G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m2	m1	Fc	d2	Fg	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	6.562194189337033023e+00	3.450139696948365753e+00	7.928024029910660353e+00	2.894157274660035029e+00	2.043635623947497315e+00	2.771159364673382974e+00	-5.694494083635873727e-01	1.425080296043499395e-01	2.109082257945697592e+00	-2.899757127834233505e-02	-1.273614773671864764e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.939521023431156621e+00	8.168523917538824008e+00	6.470801582244717132e+00	5.588519713543750100e+00	8.796472644712439504e+00	8.410696205141162451e+00	7.125053398012062278e-01	2.859967461344964934e-01	8.690066764129110055e+00	2.099535879459294221e-02	2.246553299375532997e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.263796987260418447e+00	3.774834446113786601e+00	9.020310463099134424e+00	4.751624051026675843e+00	4.701359185413540587e+00	6.026262430869241626e+00	-1.533030676142855375e+00	8.866941760653733740e-01	2.387075420691910033e+00	-4.414152644157740002e-01	-6.841829874589491212e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.660919475166040549e+00	5.085174415253693958e+00	4.931976182303880130e+00	1.167859848620373731e+00	4.562113665225637327e+00	1.529250870167054188e+00	8.735914290561773710e-01	8.958315383561554768e-02	9.790120302963375210e+00	2.281273698837147854e-02	2.581406814378623515e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.952890647758685816e+00	1.105045183007496101e+00	6.450674956125956427e+00	8.160379386278901137e+00	6.990725391289726254e+00	9.801847159570964862e+00	-5.709693528275879615e+00	3.641513381811294914e-01	8.592944074709919278e+00	-1.737360217266586127e-01	-1.354275862145453369e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.674819309980659199e+00	1.609061353033984121e+00	6.659081877157305485e+00	1.628949845245087236e+00	4.950570669605740548e+00	5.556167263848961646e+00	-2.573592503916740659e-01	2.459681859692313122e-01	5.505748318779460249e+00	-8.071624924625235217e-03	-2.270646934909705261e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.348865148508008538e+00	4.455239144727453748e+00	6.380993634023218064e+00	5.276452293021388407e+00	6.810496574884142618e+00	3.565726599601585001e+00	4.238200609655546458e+00	1.657747480613873947e-01	9.833496943985345240e+00	1.334526090330293568e-01	2.173907225351385808e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.355957994878956185e+00	5.382797105888037059e+00	7.303329055386113211e+00	6.004473080432358501e+00	1.583913970254483994e+00	5.206926829276384616e+00	-5.554982447091549425e+00	2.417881764987954984e-01	1.879751354985842005e+00	-2.077095902565275765e-01	-4.699643643432305784e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.201983316812775371e+00	6.378744473429057926e+00	3.121649845246678101e+00	6.632399479240122631e+00	8.374453691852215442e+00	8.758272572178290361e+00	-6.579212082052653399e-01	6.823614522393605109e-01	3.734658758607585227e+00	-1.168704583539853376e-01	-1.743313095862163431e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.615420170583850012e+00	3.634256078048667682e+00	5.689214690330782531e+00	7.319943621832734060e+00	9.435495870774150973e+00	3.675001813647411630e+00	1.029201003750445231e+01	3.340649501181148229e-01	6.747296773703629569e+00	1.320405287365306268e+00	5.295072180537059303e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.244877756954517523e+00	7.270707659260016165e+00	1.966087980357382747e+00	3.345952953157020016e+00	6.826122684894350812e+00	2.700768520060766065e+00	3.364904746368874378e+00	1.052901651631282520e-01	4.090014041482763041e+00	2.252351537222683220e-01	1.027810170460041750e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.356918010926877471e+00	8.759016070818749000e+00	4.552410782254861843e+00	1.010024449016432513e+00	9.560263104960981195e+00	2.129122229679183409e+00	2.025029132702087065e+00	9.209174306030426527e-02	9.347073029809054745e+00	8.456111078107370060e-02	4.192292205824049489e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.781728260900477423e+00	7.953357576641320037e+00	5.458523697792983853e+00	7.382860044021227530e+00	2.290372919519946038e+00	3.732400631144992431e+00	-2.474877323927701323e+00	1.386142547322332941e-01	1.605047409835112182e+00	-1.380577267942801611e-01	-1.195158988351049251e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.175949155116594369e+00	1.263339831584081585e+00	6.821032313321893525e+00	5.825033971822143108e+00	5.284776382524910332e+00	8.049414118326357226e+00	-3.963201704839749873e+00	2.904378469711722532e-01	5.949998782362911243e+00	-1.272389028128714239e-01	-8.772345700269238433e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.619388965635718769e+00	5.291812647983557660e+00	9.609441106547530254e+00	8.573426372139582696e+00	6.400141591053873924e+00	5.294216909618890021e+00	2.500128558787806821e+00	3.069540964822589091e-01	6.369678321601743853e+00	1.516273530455600205e-01	6.618716293974600262e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.508387665976272274e+00	1.966385658855098084e+00	6.490081532639937478e+00	8.364348866323267018e+00	6.166963201758475677e+00	3.120776718676697925e+00	6.688690970349320253e+00	1.845477933423211869e-01	6.908284453509400791e+00	3.653215273543919395e-01	1.988690319004861706e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.200599568058121847e+00	3.137908155116182041e+00	7.776981849849311068e+00	8.645241732569594717e+00	4.648347702085051658e+00	2.478896484382602683e+00	4.545163126113760832e+00	9.667879608832001537e-02	3.253647650080726095e+00	2.589477861999995856e-01	4.288550757727740970e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.951957947624222811e+00	9.860218512316231809e+00	5.610953757044238266e+00	5.369081265564901173e+00	4.069085905569709283e+00	3.929422046232795118e+00	6.817923131776733314e-02	1.901439472261695629e-01	4.272033702645519071e+00	1.833677053851417603e-03	1.497628245539487160e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.367120113222315858e+00	2.400804758317517162e+00	6.760359528299686893e+00	3.993828440747595909e+00	2.179311689656703965e+00	9.394529565435487228e+00	-7.321736579699509306e+00	4.289352646262905022e-01	8.576188742383321184e+00	-8.482534754317344605e-02	-4.296515237949303234e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.163595914656008645e+00	5.387329575105765933e+00	1.621678061836102636e+00	8.164955173168737090e+00	4.483845667878624042e+00	3.986398512986482068e+00	8.942174497763527574e-01	1.690777398184588609e-01	2.754248371913568860e+00	6.025376358856690540e-02	7.427985567230040165e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.933819854701326335e+00	6.521397892868702861e+00	3.243286909285864272e+00	5.032854586509495576e+00	2.355903006194334015e+00	9.867947904097086109e+00	-9.399277961582482632e+00	3.686798575136069345e-01	8.441648438421166745e+00	-1.000942571603175568e-01	-3.480372995622598609e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.014896894867344912e+00	7.427695768228653961e+00	4.237229627004633237e+00	2.635459280419540029e+00	7.634746373166813704e+00	5.345994954202628158e+00	1.483442815305476392e+00	4.454222309302889871e-01	6.097164240728347728e+00	1.533117975382733977e-01	1.682435972341066011e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.418730582059430034e+00	6.034357056416048692e+00	5.160516352548209618e+00	8.731044849907338090e+00	2.843304546416189904e+00	2.655681860664383720e+00	5.816381455189569838e-01	1.911042705854289481e-01	7.869333872040654931e+00	1.592128537741064817e-02	2.379519234745042511e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.782457100651835047e+00	1.048662575696321708e+00	1.484983188145622135e+00	8.941339310056884315e+00	1.478573520792504370e+00	9.021188774468001270e+00	-1.675484894664298352e+01	1.628905043637682182e+00	7.489405235589581267e+00	-6.238258054346438319e-01	-1.506555164241136602e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.320397197605707618e+00	4.003172205169659215e+00	2.244574429957821859e+00	5.300117035794600362e+00	5.902824213909728890e+00	5.116298056977956143e+00	1.075875399143267019e+00	2.753600457180592764e-01	2.880713499405778588e+00	1.203671420229632943e-01	1.900797432639704798e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.324260728914119722e+00	5.662477345200898959e+00	3.562631553023083875e+00	1.718856924425880672e+00	6.342070915329567349e+00	7.380678190618077394e+00	-4.330707071958264653e-01	1.853077142480475281e+00	6.074132336701632440e+00	-1.123421977067264321e-01	-2.382020457604990593e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.193025985972224312e+00	1.771421551505671932e+00	9.675795104691070847e+00	4.524474863282716086e+00	8.933133746131872499e+00	9.796404290347918931e+00	-1.132701229355256967e+00	6.328764217477692577e-01	8.784089344366762475e+00	-7.188269545779576997e-02	-8.532042872612651818e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.847720812357330544e+00	4.166344163018909974e+00	4.041901835568594947e+00	8.229159067653258219e+00	6.165302937895246416e+00	1.507833804331837335e+00	9.755733284674869665e+00	8.102113654726476877e-02	4.921890924415752266e+00	7.008583636337406553e-01	1.969647883147811918e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.605756252216625324e+00	1.262216361952797294e+00	5.311043934541322287e+00	9.163320014740811814e+00	4.049966675937720417e+00	1.827134294411925541e+00	5.107127151505437723e+00	1.766749228670490279e-01	9.611509734788818093e+00	2.006030322590827975e-01	3.034779779144816558e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.254824714237961381e+00	1.650601857465123334e+00	2.693961006851282924e+00	2.813790710092240133e+00	8.262617402717078008e+00	7.421571983955601581e+00	5.263666915760244480e-01	3.952819134202105733e-01	4.996722972383725647e+00	4.423197765329561770e-02	2.979296760502930241e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.391672926005560917e+00	4.565989915992474835e+00	6.586864428903015600e+00	1.618048677802910396e+00	5.871923034849318768e+00	3.581295510174150376e+00	9.316988252139570825e-01	9.222521480212005907e-01	2.285652634485990653e+00	6.263725729431725009e-01	2.086265353750242024e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.407432822958774032e+00	2.138198454518894565e+00	3.587290831787167456e+00	8.846551697327665664e+00	1.598085318592125548e+00	2.690212254278173454e+00	-2.098611872637833109e+00	6.677755019888615973e-01	4.556640186972738427e+00	-1.984830646988134661e-01	-1.593625679967212605e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.456678214892432877e+00	6.108462515589693886e+00	2.874627649420159692e+00	4.560913314935117313e+00	6.128732698975127846e+00	1.259692430558496890e+00	5.335428793727642116e+00	4.294441758766366635e-02	9.636421506184090546e+00	1.346119261842350923e-01	2.694958203646754313e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.166461456060225998e+00	7.224900909324316167e+00	5.651027591755494406e+00	5.891580203279676020e+00	9.288103440484769990e+00	1.243527342125638313e+00	1.171559823465415029e+01	9.372415863535672742e-02	3.865677565964101170e+00	2.177337175440714478e+00	3.645560960226411851e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.154662210882932527e+00	8.252737371781696751e+00	1.073820401700516625e+00	9.819913185084580221e+00	4.425163792831282805e+00	7.929685319966675472e+00	-8.262412216835363310e+00	1.230885057599665267e+00	8.870590182012001890e+00	-6.645329144342071448e-01	-6.998646863655511474e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.765628831694702860e+00	2.864100423647650384e+00	1.079723001860086518e+00	1.728586642911234428e+00	3.599623956635923161e+00	2.189376800723436656e+00	5.816986976810166743e-01	1.248050537287665740e-01	8.935187354979328589e+00	1.354411906001488919e-02	1.140108617088110732e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.962042676789828910e+00	2.484771486493919213e+00	2.927872562615213781e+00	6.876183417635452599e+00	2.136067323475171253e+00	5.219745800497282318e+00	-4.987929293517390228e+00	2.215251818659887684e-01	4.068373120917156527e+00	-1.147634211273214355e-01	-7.647435286406780719e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.888152008941310633e+00	1.968893772460273084e+00	1.307740169520500872e+00	1.670652918984754320e+00	2.358907907433508200e+00	6.485254639347075134e+00	-1.708865696454778593e+00	7.248661082757642538e-01	1.748879574220021160e+00	-2.610034093670344779e-01	-1.216758538818503821e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.570829197303530655e+00	6.755272096400340764e+00	2.080495796269391739e+00	4.328006336149685218e+00	4.948889182347792293e+00	4.879606001179505270e+00	4.172620110012239397e-02	2.380813823167215182e-01	7.487353942382072525e+00	1.473517897043247118e-04	2.213488590949135720e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.743666999819198260e+00	7.376518605726920974e+00	4.197293023796390798e+00	8.283308413551591087e+00	6.366864990878793762e+00	1.241226746492917643e+00	1.053225363025602590e+01	2.460692307583561833e-01	3.853560425689876112e+00	3.323211376416681961e+00	5.503065998054114338e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.432475569895738321e+00	1.257602226227718445e+00	8.309556229505718150e+00	4.912633582914755159e+00	1.801359930489729422e+00	8.028216820907939422e+00	-7.750987736297736852e+00	1.825208537016615562e+00	8.044915852436936632e+00	-3.780369143193256232e-01	-1.737198182251329825e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.864933914208266152e+00	9.368717206413295528e+00	6.174843649532631318e+00	1.000376703578703541e+01	9.501356941623411601e+00	1.117234190905973090e+00	2.084954860649035524e+01	7.110879215843293744e-02	4.914377974118427694e+00	2.279743402192728752e+00	3.604987038736066296e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.761744923382026151e+00	1.495668696938994291e+00	5.595360205351433081e+00	6.125173445421892460e+00	7.888917637945344730e+00	7.850514079668523770e+00	-8.749050792936881316e-02	4.456580421509296897e-01	5.285819500355835032e+00	-9.271395809958504763e-03	-2.845301762026290759e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.772369480496768901e+00	5.776711597287012445e+00	3.597326366337644465e+00	3.845830242253207132e+00	6.342811336105065756e+00	9.138785442534572923e+00	-2.686596418431779210e+00	4.447313313464482665e-01	8.000043396566240972e+00	-1.058280351515574619e-01	-1.641141537857411015e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.464878548390938562e+00	7.366644355215763440e+00	9.345349387044091571e+00	2.930965875245982399e+00	8.433999940973649245e+00	4.927730746184225019e+00	2.656106505860654554e+00	2.193240846666750787e-01	4.309615484838026589e+00	2.230346085585687976e-01	1.048967956869259366e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.730642819425071366e+00	8.696659639409306308e+00	4.542585857831574536e+00	4.141886186342354392e+00	1.725315365308703219e+00	5.769222012946955580e+00	-4.256256273723401762e+00	2.047890723110173394e-01	4.959959060510763074e+00	-4.770428967940151116e-02	-1.045878049022581635e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.537930150512515581e+00	7.352436241788979920e+00	1.902614682313323868e+00	4.397254161270639727e+00	5.244233520967408246e+00	5.266648535064768488e+00	1.542912398683942213e-04	3.068858475076204351e-01	4.398281760422073638e+00	-8.167761766607098926e-04	-1.330684109607623705e-03
1.000000000000000000e+00	1.000000000000000000e+00	3.876891737717739872e+00	8.166756422899023704e+00	6.653335264144281780e+00	1.648460146850279751e+00	6.658274418646447756e+00	4.505521479784428962e+00	8.786208065019932567e-01	3.817353328393773282e-01	4.248565272335593335e+00	1.177202503079958912e-01	1.195481533186160128e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.238441214838751137e+00	4.116064205779656149e+00	2.065752432173091790e+00	4.277680808179513683e+00	8.461244098962447779e+00	9.058109960666852700e+00	-5.763915898408120686e-01	3.713660754658718588e-01	5.787589900125453823e+00	-3.464743238297184752e-02	-1.863219101985413295e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.451823366255926562e+00	8.371706541101566756e+00	4.053966577799380744e+00	5.219101728840748855e+00	8.046601182321102996e+00	9.122817366470439282e+00	-1.287019186625528278e+00	8.785292621922610179e-01	8.343983130773827028e+00	-1.228100673627563755e-01	-1.198311134971620673e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.885883760379859275e+00	1.690217370804139918e+00	5.616018886285469414e+00	7.439613610401343280e+00	3.566735100305414630e+00	4.000614614603291486e+00	-9.924810390103842028e-01	2.761693830307428432e-01	4.200608519452265099e+00	-5.540597744910566447e-02	-2.268429631571435012e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.761158604919478954e+00	9.093925877670777425e+00	8.854827119182520079e+00	6.865215258034849555e+00	9.449937447642545507e+00	6.484406932577222449e+00	5.063747593973255690e+00	1.279406776238744436e+00	5.702079533951750712e+00	1.637215318896996230e+00	4.915098987385703388e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.294798681227265824e+00	5.977711237894284046e+00	5.323037541282842788e+00	7.372640761959270428e+00	2.068342308641564209e+00	9.283932384433766671e+00	-1.332364036219225234e+01	2.544323555682141080e+00	7.090655044665351348e+00	-1.090157637801557833e+00	-2.069122444841834962e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.669467047036569340e+00	8.346741894255085725e+00	7.336181586752004158e+00	1.045313828909043341e+00	8.828835309969127465e+00	9.672375187008974251e+00	-2.069633137869854311e-01	3.340164514431189224e-01	3.424883893018936920e+00	-1.988420392342967608e-02	-1.409204461760562022e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.633947991405538147e+00	4.993849447717301437e+00	9.888864045657589585e+00	3.007178034919174348e+00	9.774145220508410503e+00	5.707021123291155185e+00	3.070561715815538939e+00	2.193125867371441828e-01	3.421848679431050311e+00	3.325603076159090454e-01	8.520318589389198616e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.308233438892859368e+00	6.780632774374939054e+00	2.138784185429191353e+00	6.970661342435272800e+00	2.517953491902864993e+00	5.104998925099376805e+00	-4.315049201863327077e+00	2.344710123230041299e-01	9.392921789816421452e+00	-5.278242016609496767e-02	-1.605429134952806480e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.717523762953845790e+00	5.732178043036308068e+00	3.458757073179439701e+00	5.451480764989350192e+00	7.487636074123616758e+00	3.420803923325997253e+00	5.340553746109049094e+00	2.491533504807658117e-01	7.465413739517996028e+00	3.800960087028360523e-01	3.201805391473468987e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.516167542089273734e+00	7.515742342733906511e+00	4.523669021915368127e+00	1.034440208165620323e+00	1.434877916783614316e+00	9.590016965165428786e+00	-2.165517590718230245e+00	1.258171982618664364e+00	6.254963612581760479e+00	-6.287413918413375935e-02	-1.000424331714976489e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.441890124577165810e+00	1.755089224753117350e+00	4.794562067822108808e+00	8.233836518780764280e+00	4.664743114904813304e+00	2.251099681329159274e+00	4.868395398748322833e+00	3.175107896828185949e-01	6.862441860174981478e+00	4.590788746438130286e-01	3.350778459799141462e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.263919493785471193e+00	1.558735129251925589e+00	4.694643673921217619e+00	8.020808714766610947e+00	5.642485973321788251e+00	6.173369638832331141e+00	-1.138618231603355957e+00	6.411857781629214381e-01	1.246627303843848456e+00	-5.219451003925704713e-01	-1.124254626621127018e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.971174731791792922e+00	3.248687528533408475e+00	9.064923378431485546e+00	5.930850585583037571e+00	6.223851009022018488e+00	3.521671854993446704e+00	3.982545138568243548e+00	2.032985033341549730e-01	6.570659228521273043e+00	2.085566743568693926e-01	1.483217492807557658e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.394311411059972805e+00	2.451419046308302985e+00	7.510238252909111623e+00	1.679046043000667510e+00	9.367355383032519356e+00	3.531340278473598548e+00	2.365422556568831602e+00	1.595672634948360757e-01	5.514420929921321601e+00	1.823826900088133252e-01	2.221956921987002787e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.948709497421338810e+00	8.886654404748210112e+00	6.416848294082668325e+00	7.927912511458867328e+00	7.003568508863157405e+00	4.682132007261006201e+00	4.755296500133522564e+00	2.254657093260900580e-01	5.870743287930717536e+00	2.722526835359565522e-01	1.024900089652168056e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.475194001670356414e+00	2.962949592512349906e+00	3.731766339948318301e+00	6.126057125321449526e+00	5.320870115959924540e+00	1.004903253468173752e+01	-7.282978415202697953e+00	9.412002175642116830e-01	4.319309403660401614e+00	-8.689774106852273805e-01	-2.802203488238931506e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.477578106542793535e+00	9.794012919796228900e+00	8.395971894329294472e+00	8.101386097469221781e+00	8.301851430625241335e+00	1.523455458832596587e+00	1.364513044656047036e+01	4.926329364412562750e-02	1.736176159129139362e+00	2.264965123146394532e+00	6.136169990066679958e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.695103577812119511e+00	4.009935218520968903e+00	9.589562727237314732e+00	7.815132259043445551e+00	9.606440627186193737e+00	6.099668152477131677e+00	6.500840849673346078e+00	2.748589801502342445e-01	2.790647717438767383e+00	9.869139086496235835e-01	6.002161883286937227e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.907872536230689420e+00	2.606544638298055716e+00	8.471344321451143244e+00	8.278517855555719507e+00	1.203637068596125070e+00	1.685143782922749134e+00	-1.116880828076266763e+00	1.039218494484245303e-01	9.569323420544595393e+00	-5.791989723224704074e-03	-4.355067263322137672e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.511287982658678253e+00	8.181735471235853652e+00	1.028962574175985356e+00	5.558624165985320609e+00	9.916376354600059173e+00	2.382014145932104476e+00	1.055002999641621031e+01	1.130838410349519485e-01	4.749790094972088816e+00	1.138978474356511672e+00	2.678070022795267402e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.794423664155495146e+00	6.814671944036473583e+00	6.758890580098466216e+00	2.227030524333915906e+00	1.862623549630218589e+00	4.964146518584136913e+00	-1.796392928281684620e+00	3.431173414923038845e-01	5.091416044594582857e+00	-4.194857889138138562e-02	-1.731177217801352031e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.247253509432653562e+00	5.532536973719385465e+00	1.475377361615767935e+00	7.008548457185662883e+00	8.372798800754420512e+00	5.641400145244188202e+00	4.814044738338933982e+00	5.775005974521131291e-01	1.464149488348498895e+00	2.805933461203130808e+00	6.245526954207221149e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.188432995879368015e+00	5.963750304628449683e+00	3.331245482022932247e+00	6.538731012552930544e+00	3.589736869119587226e+00	3.331500841812641944e+00	3.179551120417276056e-01	2.597158964159968497e-01	1.427568565690106484e+00	6.847622095052061097e-02	3.173245373892510240e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.835293793031151921e+00	7.431090208019727861e+00	1.552824483861489746e+00	7.774575486349264430e+00	2.135653270620924360e+00	3.850896071424180889e+00	-3.184205700563345509e+00	1.600261823904510217e-01	7.506646747043340007e+00	-3.931600927274842006e-02	-7.897561890345021762e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.155031593010448443e+00	3.070644632836256438e+00	6.327440235549759429e+00	2.528292012758626139e+00	4.896104492724446366e+00	1.795749172334505817e+00	2.007325023349329829e+00	5.283882663263086421e-01	5.914949309141031897e+00	5.036959799370265278e-01	8.213589953642564723e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.084432326722197359e+00	9.884135937250526638e+00	7.165509592145659745e+00	2.752797618914776479e+00	6.823822959958505407e+00	3.714987097344539357e+00	2.113261190420694380e+00	6.155938223485089011e-01	5.577985881017398562e+00	4.199858251189905189e-01	4.184345251902485963e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.507842981273139982e+00	9.727741825580503487e+00	2.094564748452327763e+00	9.043567932241584728e+00	4.355511610276201928e+00	9.703792625516774351e+00	-1.187467924219776805e+01	2.276533747897610205e+00	3.158903365033967070e+00	-3.890875796850095103e+00	-5.940792091083642035e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.379234531091984906e+00	6.805692218959457307e+00	4.672231730772199221e+00	7.780618626611477850e+00	1.475272266931152210e+00	9.564131624371444929e+00	-1.551941137261674619e+01	2.317005680242205212e+00	7.646881097741385247e+00	-7.343590972722228161e-01	-2.257756560934279833e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.702611781390427126e+00	2.783565330077191202e+00	5.039630837340530967e+00	8.993526137389787678e+00	6.437156681316312579e+00	4.009301106715241758e+00	5.462413857313516807e+00	1.560517144214818019e-01	2.454458739953528479e+00	5.316929274883829271e-01	3.461988418004399159e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.283845756784820935e+00	7.077318747991557579e+00	4.344838201123442545e+00	7.793448129894714249e+00	9.198615166884264838e+00	6.136027905304060504e+00	5.840383446244081789e+00	2.827858506578665443e-01	2.753315005447139363e+00	8.945150667906113240e-01	5.531698326111718078e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.291159222036035281e+00	1.738858406167945736e+00	2.057693797867350405e+00	6.297918200253554311e+00	4.435091295967256819e+00	9.184515964105518293e+00	-7.548004591772373928e+00	5.828639379065160275e-01	5.174327089786941336e+00	-4.146828051224225042e-01	-2.313585734896619339e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.916628285621745809e+00	1.375843347602571098e+00	4.883594312782567393e+00	6.908864701691195265e+00	2.911592872835354395e+00	1.126852612642675222e+00	3.252688548259250911e+00	1.956659957668228367e-01	3.572897311115287078e+00	4.754212410673683276e-01	1.799088386201276979e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.414134837488453478e+00	3.206659351145989767e+00	7.685851263408462586e+00	8.986512489023624539e+00	5.000651487573197329e+00	8.235362325532792127e+00	-7.455523168405189693e+00	5.099313793121771354e-01	3.254811281335266759e+00	-7.076799537025617592e-01	-9.844621377465009315e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.290722051469719744e+00	5.193888129829516309e+00	1.673575960959722941e+00	6.210093776635970286e+00	1.376789047914000808e+00	9.632752144322747512e+00	-1.257374659990339971e+01	6.104873010273874634e-01	6.814887861662471735e+00	-1.669968833164499900e-01	-5.240581464323391891e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.542984949788809068e+00	8.862221334453881383e+00	1.643918836723818000e+00	6.579003842608148744e+00	8.374949862300242742e+00	1.757393179237474623e+00	1.097862016429953869e+01	2.342051449097341531e-01	6.911088231780597724e+00	1.749052243962511799e+00	8.794592162527088419e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.940981035563611456e+00	7.574728742489302391e+00	4.175351488683084256e+00	2.391516975799636846e+00	8.436631541538167411e+00	2.417137466233001852e+00	3.602654981651157939e+00	1.669952680501052000e-01	8.472477689302111870e+00	2.440972305040377544e-01	5.137524839272456845e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.635935466993189813e+00	7.647746811390774724e+00	9.473636737445950473e+00	5.325657167063988062e+00	6.290479896498012202e+00	9.687574405004008682e+00	-4.415044231921109841e+00	6.952061805538409800e-01	4.701395898616093305e+00	-4.225058059865151594e-01	-1.741363032192727811e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.591287396727117276e+00	4.815860593706898563e+00	7.076218467164328452e+00	7.523872802014964556e+00	4.182746738111302598e+00	5.894386322632101383e+00	-3.091740664179688292e+00	3.017955604327587915e-01	1.672651558475272804e+00	-3.982581973217150240e-01	-2.097428004371418298e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.722220959046071975e+00	4.071787245543355915e+00	7.048552211409122137e+00	3.477399055727883326e+00	8.152594690573272018e+00	1.050771221978324288e+00	6.079959734709807329e+00	5.539137382292148859e-02	3.372214787748283094e+00	7.154725521740636918e-01	1.823027239762601726e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.351449800341722352e+00	4.315968927400241739e+00	4.293909620299478647e+00	2.747993869929771460e+00	5.952584290432814562e+00	3.258740394519365591e+00	1.885927902072944917e+00	7.875571539723343895e-01	9.827285204912527661e+00	2.716853107332283801e-01	9.324050874604132844e+00
