G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m2	m1	Fc	d2	Fg	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	9.943253111377240216e+00	6.039627188129034430e+00	2.164510441264213547e+00	6.897366986751969797e+00	3.157327441113871203e+00	7.992199141753602909e+00	-4.760868734647325518e+00	3.036793065097057598e-01	3.320320135382047511e+00	-1.917742950123355883e-01	-5.320828798457210018e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.641913647493868034e+00	8.405197866364312986e+00	3.860787664336994496e+00	8.428745198728684329e+00	8.901530614478361247e-01	3.711439991334612998e+00	-4.417713420988097717e+00	3.488294677310664893e-01	1.014175236117005330e+00	-3.965707562883371007e-01	-5.351226842078682377e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.322205793162784637e+00	2.175253128130203883e+00	2.482506279260744186e+00	1.018000924454426048e+01	5.685721280304480096e+00	2.980113285456565286e+00	7.555225443031888588e+00	1.832825862127516470e-01	7.044907588373003904e+00	2.705206948780563558e-01	1.757655392144438444e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.342704605351690006e+00	8.630324404466572119e+00	4.494225385523484384e+00	1.086044544199039397e+00	8.385290973093997735e+00	7.983757266611854142e+00	3.300576034476347398e-01	3.473380816517839809e-01	7.168052007151212379e+00	1.180843359625376177e-02	3.884088747825511501e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.362756142073411780e+00	9.475193998657807981e+00	5.445269245542546876e+00	9.198407900585204189e+00	9.599836457613740492e+00	5.172408321282145671e+00	9.175769830425897666e+00	6.079317124460273947e-01	1.646225831493347780e+00	4.198690964230054945e+00	1.541125134320447954e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.378836461736469232e+00	9.154501211093071245e-01	8.371548267035613833e+00	2.684901734306131438e+00	6.031664817819526903e+00	2.940712916322647530e+00	2.743804375723085442e+00	1.423439806140554542e-01	8.217374541652162634e+00	8.822036396487541177e-02	1.723478912251271478e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.252686946093548137e+00	7.651562698127436946e+00	6.842201892687070242e+00	5.751386364106999771e+00	5.779932407872067301e+00	7.274847130842987397e+00	-1.152116419039220574e+00	5.340317306922984786e-01	2.211231559436969807e+00	-2.208759577146318098e-01	-2.738402196267937794e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.229816453534253284e+00	2.573536842439380745e+00	6.091461570766604439e+00	-1.865047247333020408e-01	1.656044379122757926e+00	1.313502696177419660e+00	1.291848335831985994e-01	1.159059449053879837e-01	3.214803415511156448e+00	2.180298656344930447e-02	1.273989785186007972e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.825214876552771592e+00	3.942801651021558662e+00	4.127787084821392227e+00	3.536751552407252586e+00	5.703643034152107383e+00	3.742051628039600786e+00	1.863635500062361006e+00	2.882548108107813034e-01	3.245020745500592163e+00	1.511012722698209798e-01	4.750065360130156789e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.964556579674775705e+00	8.358073098239790610e+00	8.204464459204803717e+00	6.178225522468824948e+00	4.843705351739568954e+00	4.812650878788593545e+00	-1.110381942471066585e+00	3.508218068100212306e-01	3.709404583563860935e+00	-7.206700325939771612e-02	-2.927535504857246007e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.389579256063143031e+00	2.910244743681369428e+00	4.909141272159006419e+00	1.714107909749650549e+00	6.792599573464204177e+00	2.563435566725662973e+00	1.546177878335217803e+00	4.505205364190945083e-01	3.252154473411918101e+00	5.723290507627047941e-01	3.748336413285051183e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.999984291724587138e+00	7.389097612767358214e+00	1.072565476861938905e+01	4.619453401021099026e+00	4.480875024635759374e+00	9.580922136739978612e+00	-7.237132958165313212e+00	3.205260979941513821e-01	5.131168356424368859e+00	-2.417748125492108213e-01	-1.708166172603572841e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.970286421603643756e+00	9.221059888715517516e+00	7.051127881386963558e+00	9.436184730594346703e+00	3.813658719353188786e+00	3.063904722242670964e+00	6.737422031762019259e-01	1.299559175077907025e-01	4.600723924282712041e+00	4.635354632498114164e-02	1.663691587403013927e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.852660598103499368e+00	6.624070086703664373e+00	2.454837010405187314e+00	2.157291661747665401e+00	1.899705955499815246e+00	2.270680619954478452e+00	-1.680698813537038205e-01	2.641047369432819036e-01	1.009310348610763164e+01	1.740394777682435085e-02	-5.906333587095482507e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.996277839920419073e+00	1.632482580213487022e+00	7.677874446249599139e+00	7.990824600602426386e+00	3.746476100434060985e+00	2.597341082755680208e+00	2.001057674845664547e+00	6.558737317849513415e-01	1.275828668710294878e+00	1.238409289880795683e+00	5.494831507438406870e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.408138936022491627e+00	4.180748478616240327e+00	4.266903916024429755e+00	4.466563495197481082e+00	1.832442083034240277e+00	7.155907516050132422e+00	-7.076503238045853905e+00	3.850599219083358227e-01	1.856437901297324666e+00	-3.215846823962969503e-01	-1.099117255100803048e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.921930683353217262e+00	6.414558433985783736e+00	8.207879901527553201e+00	7.359451120883433006e+00	2.682011091262375135e+00	4.264899905685770598e+00	-3.848225893873465253e+00	2.228024517477890931e-01	1.119383936413335112e+00	-3.324055803773408591e-01	-2.420047999964780594e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.446885097864040404e+00	9.565482550411212870e+00	4.701807229334564742e-01	3.961913005622673012e+00	9.386431334127252057e+00	5.610419014356647693e+00	3.182997126197811610e+00	1.798091770778321052e+00	7.189127257784520886e+00	1.369296949022042131e+00	1.096645334023165930e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.556632145296338976e+00	6.804508032594201339e+00	2.023097052378761251e+00	2.351961487428801068e+00	3.976376640324586376e+00	6.382534601765783577e-01	2.296139462494374950e+00	4.055045319391160918e-02	2.184870739405869511e+00	4.673261085412776517e-01	5.060445738768977186e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.017447214321912874e+00	3.849989907868043293e+00	8.314748751401733529e+00	3.266809744015259476e+00	5.940161762591089634e+00	1.559649921353347013e+00	2.764894179115531259e+00	1.871216589963452526e-01	8.247863938642932879e+00	2.184160947469503955e-01	6.282115981688691342e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.484876848736337074e+00	7.203805571357065674e+00	2.284993310047553905e+00	1.549837711565166032e+00	9.316861721455024892e+00	6.180533956068509305e+00	1.591704694676954190e+00	2.470953269540809849e-01	5.523385065886851741e+00	1.121535656164567712e-01	1.577613402372025853e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.666366804737839491e+00	5.616323114827044272e+00	8.595722149360041087e+00	2.405665440395569732e+00	9.414903253008549910e+00	8.069558816359300835e+00	1.079923094871707789e+00	1.085116108724853312e+00	4.815913317493570212e+00	2.359728888626213272e-01	1.814327340783005837e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.652810273121028573e+00	7.718665956294257668e+00	3.601794061321435869e+00	7.712520800302233859e+00	6.828927185822308843e+00	8.756329888423220353e+00	-4.745027867309488556e+00	5.050326052240801111e-01	5.955378888559884842e+00	-2.292904715186411813e-01	-1.142634456952762667e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.224070889232455883e+00	1.133830179162840457e+00	7.876649027407156112e+00	9.650010064964600787e+00	7.415448474383103061e+00	1.459646578426069707e+00	1.458921558349527459e+01	1.410881826450153254e-01	1.747709167428357357e+00	3.552746360554157157e+00	1.831786843923435937e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.775929085789234918e+00	8.209142750024735591e+00	7.746396030240925157e+00	7.991442995444182351e+00	3.638100158952394025e+00	6.315804863595739782e+00	-3.972278257970110360e+00	2.039809116776447051e-01	2.513567924235630358e+00	-1.803011449012132950e-01	-2.778066100001417849e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.519739672992423518e+00	5.654557816544681259e+00	5.333654370053094063e+00	6.751949750384507176e+00	4.680953550550005282e+00	9.452974245201701819e+00	-9.784681482707958011e+00	1.398714166544962945e+00	4.455422752876479819e+00	-1.416012376088691349e+00	-4.734151424698263000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.483268056218617570e+00	9.499452120699316993e+00	4.020764168432046759e+00	2.949014556730102932e+00	4.818210239535643424e+00	4.482632686242425279e+00	5.061147789166615951e-02	4.550825564931699763e-01	5.524467450755879305e+00	5.821576325160135110e-03	1.117929021147714003e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.314931552259884784e+00	5.038093363556210846e+00	1.905004631365723178e+00	3.547112246043859329e+00	6.887807418477449595e+00	7.800557644051993478e+00	-1.270191990800295434e+00	1.393905600924023380e+00	2.400386010790342972e+00	-5.010113603662954551e-01	-1.001213592882416403e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.637174029204947701e+00	7.026490108540147439e+00	1.377252568974094427e+00	3.790040571395717262e+00	7.277143980156203895e+00	1.672329011452982295e+00	4.677049202189741628e+00	1.001121019869992412e-01	1.558984315944288879e+00	6.025547576931316041e-01	5.505865190357652761e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.248854133070327777e+00	9.567886518148947417e+00	3.784542871201395098e+00	3.113061512040796508e+00	4.488796818055883264e+00	9.514719627893393650e+00	-4.526849166267536972e+00	3.476587029975495846e-01	8.823232500550936663e+00	-6.742644536789331455e-02	-3.056941575455300431e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.060594906709835694e+00	2.384439232721362600e+00	6.380358362113826232e+00	6.350488503421312103e+00	1.411718239123062713e+00	7.885309295688014863e+00	-7.819931168105473063e+00	7.740545321720078142e-01	1.667129091583803957e+00	-1.428597636833148998e+00	-1.004322396156349440e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.714919205170153838e+00	1.022536608790194101e+01	9.333649194012382466e+00	6.980704860215849905e+00	7.409397650337357533e+00	9.463171691811735897e+00	-4.037686776064530747e+00	4.311849523892669067e-01	8.375088028771530801e+00	-1.357182025462597419e-01	-1.645202891754291130e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.155274891827630768e+00	6.291141761428304946e+00	8.458445270930512905e+00	4.249860169945225863e+00	1.888012414450381149e+00	7.454346117475254552e+00	-5.182631111799226531e+00	2.556797692538710365e-01	9.076293167419054342e+00	-5.655548706452933477e-02	-2.381410543692035198e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.850685233403871699e+00	1.295865621062342266e+00	7.379663961219963042e+00	5.492906147831980057e+00	6.592286148888423014e+00	3.599907389397108304e+00	1.987150354979980715e+00	3.196516353998083426e-01	3.133495752209064733e+00	1.831855128816126665e-01	5.834604680602898386e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.747349911447270365e+00	3.579531896134243052e+00	8.468461011463844557e+00	8.156824625737199241e+00	6.906234777208458020e+00	9.610185433451183812e+00	-4.648378803493365297e+00	5.189929123626172425e-01	1.256628259992731866e+00	-8.509975922981022345e-01	-4.232499190649545162e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.045182482831803039e+00	6.829281945729300141e+00	7.555753863036161810e+00	7.950544270447266193e+00	8.222618791576312702e+00	3.616150760040729217e+00	7.751377254146520457e+00	2.904435271113918748e-01	2.822714506381570398e+00	2.584823625774014033e+00	1.408693316303180953e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.529218638157145538e+00	1.458608518211070182e+00	3.624183486169334056e+00	4.134530074092591434e+00	7.764274674524985542e+00	3.464009963162152150e+00	3.581059974758536768e+00	7.296439562382488475e-01	7.080596737944993890e+00	6.932410400571273890e-01	7.501224947762533901e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.511139788294702413e+00	5.376613635987306239e+00	8.922849147961745331e+00	8.781828235694298712e+00	8.131935229774374108e+00	6.975416860178827783e+00	3.560490036668551017e+00	3.177744087736035783e-01	6.531426108378910911e+00	1.791407513404816576e-01	5.786418220710241034e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.695488667468936228e+00	4.625970195120808093e+00	6.670751801633434397e+00	9.932732864861751665e+00	5.755679109721058673e+00	8.268110034601280134e+00	-5.694599462231932918e+00	3.490813233804300197e-01	8.848724854215278768e+00	-1.558995549358668520e-01	-1.030814502218521111e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.053086543529245134e+00	6.300343796223114801e+00	5.819234472086263210e+00	3.660002243892301443e+00	8.281015902079532864e+00	8.739979431332084658e+00	-1.760936492750573068e+00	4.081093189342729910e-01	9.529677532818798369e+00	-5.692542923682113176e-02	-1.264984432273992709e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.070685756800518362e+00	1.523473473969037428e+00	1.877424527334528914e+00	3.353931392455313354e+00	7.219795381143734758e+00	4.194890936036531848e+00	3.891821713754614276e+00	2.879113496201595179e-01	7.719208860174513909e+00	2.702444675940880447e-01	3.312156048750345860e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.967246286836958458e+00	8.872375044228935081e+00	4.541962038721419681e+00	4.607425075533024383e+00	2.730688624530175357e+00	8.486883160334659948e+00	-7.646364258719797746e+00	7.581852603820893322e-01	2.063957396732118088e+00	-6.720696670033835529e-01	-1.596040387668881788e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.117656198331811623e+00	1.007150181445570070e+01	5.725109323638922554e+00	9.294807451355795891e+00	1.673539998081424063e+00	7.615458471307332999e+00	-1.517176384627762253e+01	3.051619014951447162e-01	2.796520846359024315e+00	-2.681490871551853727e-01	-1.343133619833351222e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.918492542096100095e+00	8.350869501845444631e+00	8.669383984058196546e+00	9.112943789344729595e+00	3.331246533585629610e+00	1.435815690469324890e+00	4.412276914411545903e+00	4.938336826443585209e-02	8.380988622544922606e+00	4.704270328558499137e-02	9.491118031983418746e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.443313216121014264e+00	7.997355210723060104e+00	6.342174531936007220e+00	1.186248547705833545e+00	5.309238491311569774e+00	4.917429831517305949e+00	2.414006236055080135e-01	1.066743947006267706e-01	3.248419336770621779e+00	-9.012180199918850415e-03	7.147769696300818043e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.378130292457399264e+00	2.017738351607814007e+00	3.650617433168068082e+00	4.631254931852718748e+00	6.751575805272614694e+00	3.319215336112511405e+00	3.407361660165133976e+00	2.372702164754692811e-01	1.680389376226937070e+00	5.564876086174234127e-01	3.139611496830091442e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.466980197680523901e+00	8.050713499471576995e+00	9.411125326946992331e+00	6.078551098182813917e+00	7.072597652412877522e+00	3.537251640252443430e+00	7.359374601638107194e+00	1.115523579411302618e-01	7.584080944308242422e+00	4.346591101572016003e-01	2.652587751788304526e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.540991296550387579e+00	5.651340609677959481e-01	2.471012427053915772e+00	5.437441306021976395e+00	2.221186842700584307e+00	1.064343805262085496e+01	-9.775945269450819097e+00	1.848387850467649418e+00	3.206636095119991481e+00	-1.127739984446624710e+00	-9.305337893789397796e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.666912850754557418e+00	1.429245288157652949e+00	5.285277498156052189e+00	2.243355344666536855e+00	2.243159981412606641e+00	6.526290948368534295e+00	-3.217353266102525033e+00	9.594384603777557086e-01	8.256611187672378449e+00	-1.146853371699520507e-01	-8.805443853249816044e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.162069047683282008e+00	4.634874341428419697e+00	7.142269484386833955e-01	8.859400206254765209e+00	9.761191300816443928e+00	7.533742102733375745e+00	4.808857594198123309e+00	2.404395663637016733e-01	5.680741614702848885e+00	2.439026464463500965e-01	8.387116962701350875e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.151891357372772262e+00	5.503358635868787374e+00	7.826481162435595884e+00	7.015415316987747119e+00	1.956562672122833302e+00	9.372492680709678226e+00	-1.386064443473641816e+01	4.573270834258287287e-01	1.607443304669820883e+00	-7.681277291167725174e-01	-1.079952145413291653e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.678976841749005633e-01	7.534654517371957461e+00	9.444524839165643115e+00	9.072629898188070641e+00	5.355101519160493595e+00	4.536930319108098963e+00	1.934030659826744714e+00	1.350416341201180037e+00	8.770412949184683171e+00	3.450620004503646698e-01	3.987654161765954441e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.257365547401920747e+00	6.774962386097509892e+00	3.129285221039057152e+00	8.029033804867850677e+00	6.927883839245010833e+00	8.535097073170913262e+00	-4.289699027980710788e+00	1.547458882369443067e+00	4.246150313500286266e+00	-1.392973096970015146e+00	-1.686881265882092196e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.656458381264073410e+00	5.333696370442869927e+00	8.922196941619640498e+00	7.796896176986762406e+00	6.065258317631127660e+00	5.834045506220219224e+00	1.845030491691143748e+00	2.223846624684470419e-01	4.023279459745632280e+00	1.414418222671468550e-01	2.905762707376687293e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.525551313665789888e-01	3.779542002882088969e+00	2.757293714643833660e+00	4.264399000212605984e+00	5.037200807370056932e-01	8.311556538940529038e+00	-8.736771250601568894e+00	2.803711708007162962e+00	4.738217461557121091e+00	-1.060545538621798567e+00	-1.559497167036213838e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.815460908552273711e+00	1.017247035800641441e+01	8.685134067728423446e+00	6.366583748585072478e+00	2.574149525294218588e+00	1.831587961492209704e+00	-1.814467389420840959e+00	3.035553725771879541e-01	8.681957827707665887e-01	-2.599839070347468306e-01	-3.388554956062614920e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.209224486214704797e+00	4.814755961375100313e+00	8.116380836002079491e+00	1.850480749720084805e+00	9.108651196719523835e-01	9.382809451792519795e+00	-4.615901966154820180e+00	5.535509744947832989e-01	4.858845990419947469e+00	-8.149808412479829511e-02	-3.493661697217993911e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.521174428044794524e+00	5.175393015317783174e+00	8.260450004873474583e+00	6.566251073694925111e+00	6.792184446598444225e+00	2.630385511810920729e+00	5.785715253129857238e+00	1.798018560669772670e-01	2.953706041943169769e+00	7.832949470021306482e-01	4.750783200283206220e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.643659584346248259e+00	2.436504456077716707e+00	1.207016467679004501e+00	2.611197234912935095e+00	5.047027668288398772e+00	3.927510035980586789e+00	1.267517875549576623e+00	1.616308511478292131e-01	5.578325951918327696e+00	8.563712757823886690e-02	6.511861001837384588e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.829336137804621565e+00	7.941395885768351093e+00	9.568618652480504139e+00	6.939351558699252465e+00	3.879007469721401424e+00	8.092102322376105050e+00	-8.501773540096866810e+00	8.879953440342617244e-01	4.382586098143401721e+00	-7.166346431246733983e-01	-3.240880801407892697e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.442923112755298831e+00	7.664536232553923689e+00	7.836497826345318884e+00	3.860360427500015845e+00	6.588542647887080328e+00	5.786428791008782824e+00	1.670585729327688007e+00	1.753781828768550821e-01	6.850334715885650461e+00	6.591440177934874967e-02	1.186939067366745926e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.301388861801522800e+00	3.159449348687127124e+00	4.065829975962599541e+00	2.696287873679816371e+00	8.589921502849879431e+00	6.226209378095626690e+00	9.574129901140288057e-01	5.964382587962511195e-01	7.997083876458409790e+00	1.211461491183408179e-01	2.515980346649312693e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.514059864373399567e+00	2.459377836258181738e+00	8.901589656923281524e+00	2.923203030699918159e+00	2.923596742368461676e-01	3.788494170744598932e+00	-2.268808393756806208e+00	4.465227949169412458e-01	2.551126546778801796e+00	-1.078586748969958264e-01	-1.086807104100250720e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.684744523072978062e+00	7.745823325780420099e+00	3.603080943252551460e+00	1.442855080556672887e+00	5.880558745337975957e+00	7.550771146918729748e+00	-5.507115012434556922e-01	4.323499794651493033e-01	4.174952064528056894e+00	-3.096711505819475449e-02	-6.028877274129890163e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.963136755908970521e+00	7.044967671804331921e+00	8.640317076508235772e+00	7.539173301982870612e+00	7.430551356113107353e+00	3.247287070478460436e+00	7.741583648766607872e+00	9.072530861874225638e-02	3.206854835044366858e+00	6.258726043623639157e-01	1.338135122547126077e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.896963643066763794e+00	3.790555259090301554e+00	1.705658458736674099e+00	8.297944515323587567e+00	3.607060107358635470e+00	9.941649736092932343e-01	3.297138013907523479e+00	6.755852320068898853e-02	3.368789701437821638e+00	1.849105595221251508e-01	2.574180945803494769e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.736878155150871628e+00	9.025273876773667325e+00	6.749619902830499285e+00	5.475223751681970619e+00	4.287189377670271639e+00	3.827566989361868011e+00	1.087833350599119731e-01	2.417650468252226237e-01	7.731591257717878918e+00	2.833844741462033731e-02	4.330097695580547440e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.805333117706062751e+00	2.316356794981427214e+00	5.643879786456618142e+00	3.599560806772805321e+00	6.619973981240212524e+00	5.344202830493271605e+00	7.760558840171931649e-01	2.822687234473867934e-01	6.635499399889217109e+00	4.510427554976952080e-02	7.685289332544044116e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.950365861011114976e+00	5.081641879228516956e+00	1.533985937188274473e+00	1.241945415685817178e+00	8.966646051979079601e+00	2.654739824551609839e+00	2.852725550516161945e+00	3.851373492598644255e-01	2.696640110040882998e+00	1.735479171194430847e+00	4.839684550164048638e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.286983738916370079e+00	8.612042561895691506e+00	4.061380428683912136e+00	5.610850270993108513e-01	7.847623045229686234e+00	4.627309109691809752e+00	1.202178933485272383e+00	3.265208760262864329e-01	4.944704958264224182e+00	1.764066501526647124e-01	2.041803621701348437e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.601141029150766393e+00	5.016440030252539373e+00	5.335538742627148334e-01	1.736581701392017507e+00	6.006809968040450975e+00	4.554481229640385820e+00	1.001514086960832772e+00	5.250105552572342793e-01	2.231314863816223237e+00	3.124017549878727040e-01	4.746027273996339946e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.866712030769141606e+00	6.213100624417990936e+00	5.791706902833229975e+00	8.356798863196651439e+00	8.229166793791877765e+00	1.816915626082604707e+00	1.367436512684571603e+01	1.336042350020809344e-01	5.938179857512609239e+00	1.605159871284053130e+00	6.313171342222799076e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.028750632710127100e+01	4.105712829729804447e+00	3.563551787426811224e+00	2.291800097144067738e+00	3.827062586485866724e+00	5.262822690897225542e+00	-1.536272361862195179e+00	2.247768274859820448e-01	1.286937035938812812e+00	-1.389069098079334097e-01	-1.971644593527066835e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.427754295729142697e+00	3.173375757998303737e+00	6.271210189611428731e+00	4.304340427011270620e+00	5.764765084744024826e+00	8.431112208947014963e+00	-2.299188869241587607e+00	6.069950361764175906e-01	8.681237003226524251e+00	-1.211520550046911449e-01	-2.377495532941649614e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.294109956358880709e+00	9.838827496439764175e+00	3.896662353634008813e+00	2.410315201846498390e+00	4.657730279548458974e+00	2.178314324684810455e+00	1.398981747351099036e+00	8.251724358095258172e-02	7.867512189764021890e+00	1.574198446664589954e-02	1.254197546449333123e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.607513398371779978e+00	3.945203090147416880e+00	2.916004994789267002e+00	3.019731602254896341e+00	3.039533520333824956e+00	5.828840140993035490e+00	-2.768996640047627800e+00	3.371216410080365988e-01	4.254795910815583504e+00	-8.133712290330168126e-02	-1.244295921192781984e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.452497672459054812e+00	9.523456936847395582e+00	7.247020433628521552e+00	4.923111163117048328e+00	7.150682420674848494e+00	6.986271525752033362e+00	4.695455846375234943e-01	2.915779506105006802e-01	6.486609670828515917e+00	1.651717444721148217e-02	1.094631688297134642e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.648597521717677594e+00	3.168291979783631085e+00	7.479719350558784452e-01	6.215519012832680268e+00	6.337446285367367871e+00	4.585428345729543942e+00	1.984822134460628940e+00	2.671609740242635866e-01	8.829173889763465510e+00	6.535837809746802840e-02	1.031378607390641244e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.912108881954282857e+00	3.988838155569696120e+00	8.916089575841505521e+00	3.663698766786564143e+00	3.137953511269110152e+00	7.060183572580100098e+00	-2.472603749422033204e+00	4.149908852615246668e-01	6.516568931885897697e+00	-1.197316373175792287e-01	-1.487327675673793426e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.390403147741016809e+00	1.447146181052895830e+00	8.168348994979492517e+00	1.334490545243387283e+00	7.577477668429671631e+00	5.181455145646462590e+00	1.712904549652523256e+00	3.206439161088885936e-01	2.926620146326664340e+00	3.716823117753272343e-01	1.056145609254487194e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.142321204734409790e+00	7.182549240556587833e+00	7.737522714675896474e+00	4.087102014377200554e+00	1.332265621995618821e+00	5.587721736882362400e+00	-4.918546671954111993e+00	7.056550585235525919e-01	4.011834652788839328e+00	-1.817603323662667081e-01	-3.475747562990942008e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.790653434238516972e+00	3.841719099214655042e+00	6.016892191136312462e+00	2.288362050037743511e+00	4.389209341267073405e+00	4.716345969904032209e-01	2.154909476510816102e+00	3.316400075287012639e-02	8.801094146139391228e+00	5.151479848676594753e-02	1.593102184037473501e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.371768907423377648e+00	8.121764778775576232e+00	7.717399959285899946e+00	2.747138252250341139e+00	5.799623960043989168e-01	6.894487485670660831e+00	-4.248382584003316254e+00	6.527603745437079441e-01	7.520848660909491556e+00	-8.623225981202498058e-02	-5.520046031021434096e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.742975255078113239e+00	5.603335354038714300e+00	2.483309486844667902e+00	9.258441696976673185e+00	8.185278851052830262e+00	7.365314419027294335e+00	2.305587137366609252e+00	1.996500226139140022e+00	6.333916601677268332e+00	7.159123052465391490e-01	2.659687919209857920e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.205260409854724379e+00	9.105526614583311584e+00	2.156571206990994138e+00	6.499947338576316014e+00	7.967297457625277524e+00	1.455172055631040351e+00	9.737331044252492518e+00	7.254706209525565996e-02	8.685347710541686084e+00	4.157437437153428395e-01	3.873620090447650099e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.647135201712093266e+00	3.026800505391917362e+00	4.055768959741250512e+00	6.269788045377271857e+00	3.979782277558038928e+00	4.970365319421002681e+00	-4.617369310010371874e-01	5.418997864042980339e-01	8.919125875136254322e+00	-2.811419111279094343e-02	-5.849217638724658608e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.175642047699742676e+00	9.766974652407508728e+00	8.024486350794008516e+00	4.589063603809734104e+00	7.571785605783396988e+00	1.027572808379394687e+01	-3.243603107515513173e+00	2.739142185555375475e-01	9.083544055500588854e+00	-8.227685864517175762e-02	-1.338166779580212795e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.576556817625078821e+00	8.515517530170818361e+00	1.026618194589471900e+00	4.960542073618102954e+00	4.667149086357698984e+00	4.573179923936640634e+00	-2.727242827350613852e-01	1.212260383392307350e-01	2.289856654978935424e+00	-1.480019718704292733e-02	-2.008402538861265435e-02
