G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m2	m1	Fc	d2	Fg	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	9.395585583554696640e+00	6.813215959581303771e+00	8.841105409566559103e+00	1.721255914600404946e+00	6.059578313649571335e+00	9.463359723635877074e+00	-1.361342734733575144e+00	3.221596811099678992e-01	8.159366631177649154e+00	-2.388266333978985093e-02	-1.426481250578583992e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.548850612618423384e+00	8.159720005974399726e+00	8.509291086721926689e+00	3.791595709238033685e+00	4.112283806884298620e+00	6.353444894761017814e+00	-2.279544216785290622e+00	2.141782415413638341e-01	5.552223572303320864e+00	-6.877879250625895668e-02	-5.647613100572346223e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.838426146369835035e+00	4.181143647283185771e+00	6.081222185521574453e+00	9.235509307690701775e+00	2.320139181674433004e+00	1.937038507515575825e+00	2.003714598413729453e-01	2.449318622830990166e-01	4.392830351947039524e+00	1.561042830874575550e-02	5.227447100320815193e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.000874498452292372e+00	7.407668968380389352e+00	6.901233589629182319e+00	6.792623120025313987e+00	2.038941398433877339e+00	6.991962846065557180e+00	-6.854526060998083814e+00	3.232452827019480779e-01	1.638564966942737344e+00	-3.941346954791611901e-01	-7.964431122110626760e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.062556054684021145e+00	5.946885819464678313e+00	3.829705650611140655e+00	5.810973587334847146e+00	8.184621211985342981e+00	8.083913190336785348e+00	8.519688609543312197e-01	7.168361833861066623e-01	9.192216221960787692e+00	7.121867734366582603e-02	6.989773955444532616e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.441619946454333334e+00	3.591358126661130967e+00	5.324773988785787893e+00	3.149453793189699979e+00	9.206561265320846843e+00	4.595762958888158778e+00	3.951125591179993179e+00	4.286443753614566643e-01	8.140904124056996594e+00	4.170088862562558729e-01	5.202825439401323138e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.360913196670936687e+00	8.898271013043087763e+00	8.509623341987174072e+00	3.832760574266508513e+00	6.988560382791622061e+00	8.727282012880827722e+00	-2.226928148091446236e+00	2.213646055267568968e+00	2.399861003287949046e+00	-1.528085355114134680e+00	-1.958768324756381851e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.276249472653515404e+00	8.507953773125889185e+00	5.086208050515682366e+00	8.582916088231332452e+00	1.857810399661465883e+00	6.863307032734615731e+00	-1.110642026729253828e+01	3.331127699181141155e-01	5.190935548883989448e+00	-1.925944754712135276e-01	-2.116596584658192004e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.581517335333877838e+00	6.569342849902390036e+00	4.264565078280264210e+00	7.143132201936647441e+00	4.879541456616617978e+00	8.759681037226766165e+00	-7.830380784856763476e+00	4.847431437708408231e-01	5.504620622163122867e+00	-4.003332261870301556e-01	-2.185433865655249441e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.246924220778035997e+00	8.347988969012737570e+00	5.249158414777626014e+00	7.969047470330264282e+00	7.585012678673258790e+00	7.100447467411691527e+00	1.922416187355150630e+00	1.486708863238997758e+00	6.581373408947735371e+00	5.000680756485057499e-01	2.151976430351917990e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.921885380293203216e+00	8.883403806703382699e+00	7.964239562039171716e+00	4.994105656891512979e+00	7.485969870959491068e+00	2.299888549735353394e+00	7.405565418272193057e+00	2.386047099427019424e-01	9.558196469966571129e+00	5.915611904905239138e-01	7.912674415951339135e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.871607564455377570e+00	7.402027265875330109e+00	4.288299454226008223e+00	6.555905978551760604e+00	2.292583879561688409e+00	3.763090028063156289e+00	-2.861678436297792949e+00	1.577808447600537733e-01	5.786785682640559259e+00	-4.142418677871932686e-02	-5.806840609080814453e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.519779497421879899e+00	8.517453029577977119e+00	2.250674104764657013e+00	3.197493905163927064e+00	9.683837112016472348e-01	3.103075690307838475e+00	-1.502222418326961684e+00	2.927923316350753424e-01	5.748085294701862580e+00	-2.609302863541500608e-02	-1.693880307700511567e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.952659729948335254e+00	7.437415915867765293e+00	7.363827664022220887e+00	7.016992768717539519e+00	6.927257274419858391e+00	8.981520468212840669e+00	-3.256675442427626077e+00	1.293786025487390079e+00	1.583543962984933051e+00	-2.401743191403540312e+00	-5.515636150068087273e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.509666297020820558e+00	6.862399526349041601e+00	8.226982270629381588e+00	4.933971750305180315e+00	4.140655093726745228e+00	7.526510468534652887e+00	-4.420590068080190171e+00	5.036508069298828438e-01	2.076544971269275397e+00	-7.288501879230073754e-01	-5.212306836618935124e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.838941931080809056e+00	6.186583220389380244e+00	2.343882921312762768e+00	4.597827478804820345e+00	2.944896245376285471e+00	7.051888644607387846e+00	-4.735214782092290520e+00	2.711111702648784094e-01	2.630286781265700036e+00	-1.976398404858819846e-01	-5.192442019974037315e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.382036224598247820e+00	7.635340795248188428e+00	3.136878491993995155e+00	6.639317970438590955e+00	1.321190573841680482e+00	3.743683253509999087e+00	-4.436629004271206433e+00	4.140180298965173145e-01	1.684798385553062605e+00	-4.035932862065426119e-01	-5.308736579572973513e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.184999774732563793e+00	2.319443245247379437e+00	2.192036289759138779e+00	9.700125081119633563e+00	5.852933462417372112e+00	2.801947532425752119e+00	7.544405450639248834e+00	1.021179828141979828e-01	7.904326152059794275e+00	2.733646929141478887e-01	1.751048644917520658e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.682389247471782312e+00	8.848910341957651582e+00	4.337945436100498320e+00	1.677884065105705647e+00	8.408776976109271217e+00	7.403103441301703391e+00	3.088273256213653339e-01	3.103836489583322589e-01	7.573559673966681949e+00	1.859094099212266551e-02	4.003334331986230232e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.006384350729985666e+00	9.199586697082571263e+00	5.648523754885923509e+00	8.608281802947407968e+00	9.839517176180732960e+00	5.142249687487912446e+00	9.164348851464351853e+00	5.995593452167985449e-01	1.949160303204486189e+00	4.214875850238950505e+00	1.542089482254948019e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.449671220365523538e+00	1.477523106685530774e+00	7.851440839990280196e+00	4.213490974520049726e+00	6.216582830746019361e+00	2.186283763975955363e+00	2.797989935376975268e+00	1.044698337360877860e-01	8.260750643090947420e+00	8.552538790778566047e-02	1.722627837111699423e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.819981351449300178e+00	8.580675582116947808e+00	6.756129322517463009e+00	4.979128612316161551e+00	5.565942038001622016e+00	6.225268757475458159e+00	-1.151638452917398192e+00	5.181350315415549357e-01	2.561038620095090756e+00	-2.055829116475349494e-01	-2.564388659196600861e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.877699670865577986e+00	2.221579726028803048e+00	6.780674571320247424e+00	1.203028582216913112e+00	1.426272251929911805e+00	1.559207360447111945e+00	1.298033568135589788e-01	2.479008491157758121e-02	3.567379287049500469e+00	1.389917201086464382e-02	1.086074331737048176e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.213687099581042261e+00	3.895296789876753873e+00	3.737185230346783626e+00	3.637871271599736112e+00	5.710409666843536236e+00	4.199150337871217609e+00	1.873350712059536294e+00	1.884625457754884603e-01	3.073420213224422604e+00	1.729471680242170295e-01	4.808939581823023501e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.049500047352855070e+00	7.454042814693497832e+00	8.585846289755128424e+00	5.403662817462086210e+00	4.186285281836080507e+00	4.903750804932556662e+00	-1.119354719622401850e+00	3.128882262886834575e-01	4.301639868528797983e+00	-5.690135989520952314e-02	-2.899224554290002476e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.795401281034614271e+00	2.113840400782398987e+00	5.792081477308759219e+00	1.232049322265713620e+00	6.667524098799922250e+00	2.242583054213180827e+00	1.551043690106368889e+00	4.280523120566796513e-01	3.247413709944642513e+00	5.578971082770313172e-01	3.756351660819730487e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.241867493510143916e+00	8.168520731192064233e+00	9.855495747752454960e+00	5.442615279172298592e+00	4.040749132730844018e+00	9.868914299322495864e+00	-7.279574451906586141e+00	3.986424086793527999e-01	5.645557300965948322e+00	-2.413038426065113873e-01	-1.707187289685049958e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.941554916289443877e+00	8.477268514689983547e+00	6.737034773027970935e+00	9.440096230168215641e+00	3.149827830748396451e+00	3.177611615779615040e+00	6.481421040372516984e-01	2.173979714914340278e-01	4.529181127833898479e+00	3.714881250578114247e-02	1.644853764898306370e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.662194451630690128e+00	5.245941750483586574e+00	2.142080059237084999e+00	2.059721663075720244e+00	1.786523178125140943e+00	2.592622684522382315e+00	-1.385909076220962211e-01	2.505431193626120323e-01	1.009705387826933176e+01	-3.948731504590011730e-03	-5.833093087246781216e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.341633867830942739e+00	1.104626090719630804e+00	6.976413949456824248e+00	7.897387827946796612e+00	4.116292354073019411e+00	2.873805703429747727e+00	1.976998258226235761e+00	7.022152486684468675e-01	1.622932099889246471e+00	1.234763808682475705e+00	5.557436717294502726e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.261451049420259984e+00	3.529258720756807577e+00	4.012761535190018769e+00	4.937724993934696549e+00	1.933188705240331151e+00	7.850060700577289552e+00	-7.083520335057212236e+00	4.348345108922586078e-01	1.824323932767854650e+00	-3.113326462331327815e-01	-1.098236493912801981e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.542651142841714673e+00	6.441830622938001127e+00	7.390984140743134034e+00	6.904531022920105343e+00	2.737835687019310793e+00	4.433532750827219537e+00	-3.858154935435860633e+00	2.321318807251297467e-01	1.555535888171841297e+00	-3.188137149141047622e-01	-2.292866056438453148e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.490493193063560096e+00	1.015376502170447459e+01	1.535160594891358476e+00	3.231344140741334137e+00	9.742945001465246335e+00	6.118387825838805583e+00	3.160975793587585514e+00	1.788911412240223875e+00	5.906969860781114079e+00	1.378172914890721579e+00	1.095831893705265259e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.595184026362040264e+00	6.001881508595526604e+00	1.886279772047858128e+00	2.184523607595036943e+00	4.661672860191800716e+00	1.758252368232595675e+00	2.325034761232573022e+00	3.047550496046712992e-02	1.247092640273740116e+00	4.632203623040718199e-01	4.969228874132152751e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.655743238011917029e+00	3.231494868752891048e+00	8.830184210636799591e+00	2.024904312406768714e+00	5.698203365784343610e+00	1.663793234154267386e+00	2.747793018637716855e+00	1.323935531463421855e-01	8.653909438080734873e+00	2.035796843962740243e-01	6.280797920945413892e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.936927541825493648e+00	6.051702535306758612e+00	3.633534953736154982e+00	2.029716292083990403e+00	9.074224911419896955e+00	5.060395157908643249e+00	1.576279759742687858e+00	2.896756360430949861e-01	5.604552874041176302e+00	1.232267163821731959e-01	1.585294921720324712e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.337695370965527708e+00	5.926226485240033703e+00	8.429490910932656789e+00	2.481608083311796609e+00	1.017115954492458485e+01	8.433116459434168988e+00	1.079912175335127511e+00	1.114419233415196553e+00	5.262221453462469611e+00	2.350070305686960404e-01	1.799865861625357111e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.370563577084129570e+00	8.230615302721336235e+00	3.107322222469781625e+00	6.727425271513605587e+00	6.127160636620306633e+00	8.778283661545581040e+00	-4.761779425362419715e+00	4.294527371827418505e-01	5.749950905149597169e+00	-2.332241687265032004e-01	-1.147978731963227750e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.719207978921803992e+00	1.587005037796835882e+00	6.972959112348173782e+00	8.822200950686749366e+00	8.077843056907729746e+00	1.682393585616264842e+00	1.459787158783513839e+01	1.286808597960022449e-01	1.827727749487540132e+00	3.546336980777080150e+00	1.845912929017083925e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.706499286735184029e+00	7.509048128695544833e+00	7.728796864913961784e+00	8.251780019151052414e+00	3.654685412816334633e+00	5.885755705226760170e+00	-3.948119722891173300e+00	2.317041177642075178e-01	2.414050322254520431e+00	-1.973511218950755597e-01	-2.832855286131161776e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.194141947765339218e+00	5.399003886599547108e+00	5.760043599189797803e+00	7.609702938104264014e+00	3.714485720638475819e+00	9.260387538290906662e+00	-9.791145769204650406e+00	1.383709960119926752e+00	4.026854758389345257e+00	-1.409112142291543801e+00	-4.729520887046520627e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.957622514347724163e+00	9.684630545873952556e+00	4.223955725073429868e+00	1.905067596736833790e+00	4.661522845923191660e+00	4.769012613692617641e+00	4.860782867375142147e-02	3.311095462528965139e-01	6.189852124915410592e+00	8.634943406073816025e-03	1.008747912911648614e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.851981345772754972e+00	3.982056577145297815e+00	3.132917447160977975e+00	4.315461714521068970e+00	7.453785231124137489e+00	8.730000506565504637e+00	-1.257212735005293291e+00	1.420322800531975682e+00	2.937283294154375834e+00	-5.051709063853658810e-01	-1.011519860587088981e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.126707719696469212e+00	6.616087056767048225e+00	1.493853431503467943e+00	3.805502724131110348e+00	7.173314010580054578e+00	2.346057053392712088e+00	4.665963752216794269e+00	5.777765478256349091e-02	2.050696661385915220e+00	5.919746108074427360e-01	5.434207192027525890e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.891391458437333029e+00	9.285898772962806191e+00	3.592506646750816213e+00	3.806385829078532623e+00	4.004312479648400647e+00	9.144475600890020317e+00	-4.530570824507432093e+00	3.713356150833623803e-01	9.739914216034646799e+00	-6.610977469822892916e-02	-3.044361145595443574e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.264823183176661647e+00	1.651773388515184404e+00	6.957260979821068503e+00	5.877009680407814685e+00	1.986330896492031872e+00	7.499084965307208250e+00	-7.828973466854569629e+00	7.398609206171479213e-01	1.476117071787129698e+00	-1.444413118842414079e+00	-9.992068706878614037e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.716516447323172656e+00	9.749895964015868444e+00	9.436606952330096831e+00	5.917705884892924928e+00	6.702923470067813305e+00	9.228452900803118197e+00	-4.035031607575590762e+00	4.937374970913644412e-01	8.169087191876830190e+00	-1.490636094312800253e-01	-1.641379597290520964e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.045473975294846980e+00	7.266725180983589993e+00	8.823244018035003577e+00	4.639047995828280868e+00	2.193082762482870596e+00	7.154160439753367129e+00	-5.213635724897508261e+00	2.761798426704596410e-01	8.340008109788154655e+00	-5.949655173123553215e-02	-2.391980740747734036e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.967376221262393976e+00	1.281010141887110043e+00	7.824495251328555057e+00	4.487854989660347016e+00	6.168159446801755763e+00	3.714797246998014835e+00	2.026033705937540841e+00	2.104794885059144138e-01	3.001116923208729137e+00	1.828716776256042731e-01	5.884589033571021588e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.649354626667136614e+00	3.513809547791507892e+00	8.158314037445235201e+00	8.628788188009902882e+00	7.234856857507048211e+00	9.441909241020974619e+00	-4.656840167658388374e+00	5.291586738856300931e-01	2.522935149761803775e+00	-8.798550697874227833e-01	-4.203832213718391997e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.867799084056122272e+00	7.130976079300210380e+00	6.626965866423891072e+00	8.730935953447914954e+00	7.339878740876854657e+00	3.866504393265908668e+00	7.763915670113630263e+00	3.570033029212624220e-01	1.959770798608082121e+00	2.568304513439099601e+00	1.391191723536283620e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.062690257720096731e+00	1.997225204766434059e+00	3.566683027268231054e+00	3.635263146933700895e+00	7.912258123020139422e+00	4.172469096171419700e+00	3.578290189673443145e+00	7.234211310728658750e-01	6.985056781614638943e+00	6.933839815129428930e-01	7.509626261464006802e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.554497495427130005e+00	6.437365319191294510e+00	8.922425097839937536e+00	8.954803927584361389e+00	9.174141043753031965e+00	7.211068012708399699e+00	3.584870811460939777e+00	3.003733989711634411e-01	6.593611129382404457e+00	1.659767908667559855e-01	5.747695195048611039e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.364253751725597041e+00	4.077763482542671625e+00	6.967495285314571518e+00	9.392300605866944707e+00	4.882614890346630432e+00	7.696308941652782565e+00	-5.711739343907084709e+00	2.905138444980050472e-01	8.339507743460028877e+00	-1.408390610674532528e-01	-1.052170590733239708e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.503019117858750420e+00	7.063116527278569201e+00	6.135227507039022754e+00	4.414968511682664243e+00	7.875566220862634026e+00	9.585646320272063647e+00	-1.766530290277505078e+00	4.133967294489108157e-01	9.195450793185946381e+00	-7.399586330760390962e-02	-1.263551377008948151e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.037675191351766557e+00	1.815575533537864938e+00	1.742901185298513456e+00	4.582499972640708741e+00	6.106620485909911800e+00	2.927175427567786592e+00	3.908198502076938308e+00	2.041123452837458330e-01	7.048951751467983584e+00	2.998076169291654103e-01	3.324361672157798875e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.559750042407339166e+00	8.779657228174098549e+00	4.480593700677036217e+00	5.408535386954777202e+00	2.763850210030223575e+00	8.114383675403425755e+00	-7.620485885048155161e+00	7.251933368859749818e-01	2.141095370733006931e+00	-6.924948576717360194e-01	-1.597215824364188741e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.215979854183323994e+00	9.647198778446281153e+00	5.037471926206128714e+00	8.832756738689026221e+00	1.872756213684081406e+00	7.485337996780060621e+00	-1.520194440320033280e+01	3.416305584042213517e-01	3.260448120788885351e+00	-2.601650929567062565e-01	-1.356452847151141894e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.285774671590003138e+00	9.619106343821803407e+00	8.385971406668458528e+00	8.831159076885130688e+00	3.549286733258074644e+00	1.595103553055830625e+00	4.422749300906701819e+00	8.088565836962290090e-02	8.781996850795591669e+00	6.524522653473334433e-02	9.428646507006553934e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.591904132444545539e+00	7.481852604985285815e+00	6.116490617738146618e+00	1.648852654394376449e+00	5.036331103697713196e+00	4.401882552206908272e+00	2.353870090785603053e-01	1.589331562505139628e-01	3.347312162665617041e+00	1.691011813859276749e-02	7.890814817726260477e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.474606508673488747e+00	2.653094655861112372e+00	4.105142701403392991e+00	4.400883647400006815e+00	6.469455075092070295e+00	3.760051501235021743e+00	3.403012770709671564e+00	1.229914659686123096e-01	2.305424758369978733e+00	5.679926621115803931e-01	3.116919495497458281e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.661835061675009939e+00	7.544427285014436713e+00	1.020122853490193826e+01	5.694945108393926425e+00	8.831361132162950156e+00	4.080877698535421594e+00	7.349658053567768690e+00	1.722686475395088790e-01	7.506362488362582575e+00	4.275808950183769275e-01	2.655817969311221383e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.360473348343727906e+00	1.462807857102742970e+00	1.994886024213117448e+00	5.092540556030467513e+00	2.864858005814477693e+00	9.471472959449503293e+00	-9.793919940888397235e+00	1.870891947914458786e+00	4.722191108468634546e+00	-1.111506905521188804e+00	-9.309469413366619150e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.922299190763192112e+00	1.391191909345041999e+00	4.819272814120621362e+00	3.254492222849200811e+00	1.945828403882367219e+00	6.448743354201599942e+00	-3.190588530676746970e+00	9.102149490772627471e-01	8.949257480782554453e+00	-9.532216688525434189e-02	-8.795099271533249663e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.058185959862759873e+00	3.827691124067118533e+00	8.314042792255940117e-01	8.544303307128783942e+00	9.640175773292341432e+00	7.828869391916128961e+00	4.823085604280187511e+00	3.201457569411093051e-01	7.371605052852078011e+00	2.551165916836967140e-01	8.425468098935789962e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.263179331945591066e+00	5.901266850991039092e+00	7.699131137847686546e+00	7.474832108837992983e+00	1.667797761549451696e+00	9.835044371681391340e+00	-1.388366130813359334e+01	4.903586961721863591e-01	1.872358071495432874e+00	-7.763686252011479105e-01	-1.099942822608887205e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.135482711779167486e+00	7.499991977103753094e+00	9.240552691946110286e+00	8.481257177787130175e+00	5.274026243751285925e+00	4.084394062691265148e+00	1.951188695915168747e+00	1.327367738573096201e+00	9.452086659168189797e+00	3.360155654810711434e-01	4.018835364326934112e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.864490090350284790e+00	7.127491634050780789e+00	3.161680121811405009e+00	8.422805125152974526e+00	6.155858637292561220e+00	8.486276304765803857e+00	-4.246435391237023182e+00	1.451139242216035186e+00	3.432419739680878656e+00	-1.390726622721579542e+00	-1.691866302716506398e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.862845695847324734e+00	4.877094029807829578e+00	8.749168357843627675e+00	7.872991595708766610e+00	5.909556362497784932e+00	5.004505974944039259e+00	1.840944507222495474e+00	2.574055817902750065e-01	3.861832026214077729e+00	1.193339498693837125e-01	2.731638706716812970e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.968431871260752031e-01	3.729836465197450934e+00	3.520104459828566679e+00	4.847048530949463974e+00	1.580946209328703222e+00	9.430173236062497466e+00	-8.738148178426973445e+00	2.814482824709545028e+00	3.984522821091982969e+00	-1.071113887431329514e+00	-1.558348670633763078e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.308026310926813096e+00	1.007246759850771767e+01	9.137080110627655571e+00	6.438864998154976149e+00	1.454842317766231963e+00	2.561372497473990872e+00	-1.824263260743399728e+00	3.430623400091691866e-01	1.616542761895451541e+00	-2.525738791760094304e-01	-3.299595136522561201e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.638091293865251430e+00	4.355171115047578922e+00	7.792802633597337270e+00	2.482510171230007501e+00	1.951740092470775956e+00	9.833303097051794950e+00	-4.622807155230031384e+00	4.887757823905534149e-01	5.833776890540907978e+00	-9.442134440542258866e-02	-3.486612804290168732e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.376341171761878535e+00	5.407254079505475985e+00	8.114000696012110936e+00	6.842968109555838119e+00	6.291646005772586037e+00	2.571517024668721341e+00	5.842692177669988496e+00	1.665423177984875491e-01	2.261343238191536820e+00	7.972565123867841885e-01	4.771566140665847722e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.135850549328068837e+00	2.607649348678951817e+00	1.230101380624910590e+00	2.174488314605169670e+00	5.973804445506058158e+00	4.318927509361947692e+00	1.290808586555357573e+00	2.121047228632064185e-01	4.606807494668032632e+00	8.197517629665811156e-02	6.551404256927071401e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.218864324285938938e+00	7.865255814884900332e+00	9.641396749400792388e+00	7.231669226364860315e+00	3.056233020040408199e+00	8.064721730415200796e+00	-8.507631626002758907e+00	8.513410604728093301e-01	4.159997860364861744e+00	-6.999210287572648070e-01	-3.239871540227682978e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.502264978604594070e+00	7.145874063939355203e+00	7.670562066957844038e+00	3.327285870393700939e+00	6.525713311204603073e+00	4.983883242514456136e+00	1.678538205583076426e+00	2.058547586137903507e-01	8.002418942455200579e+00	6.702545896788744684e-02	1.174966341388663515e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.904431961073802970e+00	2.625353408276169809e+00	3.596802015834481114e+00	1.813929101560175283e+00	8.402959962018000439e+00	6.778544588673151239e+00	9.863019845641531891e-01	6.827962710783375133e-01	8.267062986777020228e+00	1.013729954102225717e-01	2.493332221559278139e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.984181902301791034e+00	1.693909482803804600e+00	8.170546190579083046e+00	2.529233187466628507e+00	1.325499177095817327e+00	4.973991699186639970e+00	-2.255653068587296861e+00	4.638392124452551668e-01	2.364205850715029200e+00	-1.191505895119731318e-01	-1.109311712005324191e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.932957145295700840e+00	7.166250201638310280e+00	3.337984540092526764e+00	1.425422990373998999e+00	5.762229061585332879e+00	7.360078849769078779e+00	-5.575900887769968950e-01	3.065591271470098911e-01	4.305853673878035970e+00	-2.588788299124531594e-02	-6.139399128819381657e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.688051686816389285e+00	6.797516216820284285e+00	9.253076958108986005e+00	7.444360008238246174e+00	7.517195160270267351e+00	2.889832728833813036e+00	7.755827592737940535e+00	1.336944900998867092e-01	4.783124775541669926e+00	6.185588952656648765e-01	1.322219032159837493e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.675210253850236697e+00	3.334035531447580247e+00	2.277149211840948873e+00	7.614912497846575867e+00	2.897124807464903196e+00	1.043022452983471959e+00	3.322677655950079689e+00	4.147513723603285518e-02	2.491147108752691075e+00	1.718188411686900341e-01	2.415257056834193283e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.879151876708047730e+00	9.109175767417438507e+00	7.668166637501428795e+00	5.649344409920336929e+00	3.938018583669943506e+00	3.446753669115949048e+00	9.561842872834616647e-02	1.857572078775370505e-01	8.214680370690293998e+00	-3.315628740684120092e-03	3.539714828324842799e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.564639532692626567e+00	2.453327368725475299e+00	6.220421264803542627e+00	2.267575882507405716e+00	6.745451622176456219e+00	5.385595589413243900e+00	7.550691407493563823e-01	2.885768651316438782e-01	7.544357409578401175e+00	4.416225468881224137e-02	7.489039853187041684e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.073514990966315974e+00	4.355711177532062273e+00	1.740067939191034752e+00	1.483118992837127337e+00	8.714883992252650202e+00	2.499081424601004908e+00	2.875484830317252438e+00	4.591985556309081673e-01	2.892758137396349127e+00	1.742931116342679942e+00	4.833267239620153255e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.474290231843520260e+00	9.501188290023955929e+00	3.258712971360676836e+00	9.043982698101264983e-01	8.447137692794292718e+00	4.131842817749265429e+00	1.198201734789589468e+00	3.029831064562699128e-01	4.557798198774987597e+00	1.810590354300039284e-01	2.043836520981729965e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.922257464394324433e+00	4.277096646936942470e+00	1.132574157324340192e+00	2.591389283618875883e+00	6.492182958030412010e+00	4.382291876263006536e+00	1.029565105327711061e+00	4.887328767233616866e-01	1.746373658906174908e+00	3.276589109245306441e-01	4.797725180438683346e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.242679240786477735e+00	6.760781858586681459e+00	5.400998785610515718e+00	9.222832191153971237e+00	7.313361671855587609e+00	1.030341554049424069e+00	1.365970338814814866e+01	1.471620468267125226e-01	6.523161076063275665e+00	1.620075988005539092e+00	6.307073338261642625e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.715145961331169033e+00	4.576647531223249743e+00	3.631553035742647761e+00	3.391742200430015508e+00	4.219035204576162101e+00	6.299712270374603129e+00	-1.578851082373936343e+00	2.423140232728827614e-01	1.871068659755050101e+00	-1.029184985874715963e-01	-2.125528026349969568e-01
