G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m1	Fg	d1	Fc	d2	W	m2
1.000000000000000000e+00	1.000000000000000000e+00	7.642074820381122180e+00	1.586907382159478797e+00	6.676488562025134854e+00	1.622244299984997973e+00	4.893873142248689412e+00	3.020503962941165632e+00	5.601884145540753757e+00	5.474913284564590477e+00	8.537700671876743641e+00	1.651861133360749578e+00	-4.589615004198456518e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.198367966224267889e+00	4.539837027529745050e+00	6.325482839208408592e+00	5.193141054854901739e+00	6.782425941650892298e+00	1.029174560381388304e+01	3.571065587229926841e+00	9.735808349400947748e+00	1.144035122317583664e+01	2.755806583382989228e+00	-4.510282033488070738e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.235125652526607887e+00	5.346235844595113917e+00	7.337190099844326241e+00	6.017917794437050105e+00	1.461023015978578199e+00	2.887347908241577610e+00	5.308267996329017357e+00	1.880328938606285583e+00	2.232138204530533798e+01	4.426868453711588103e+00	-1.478594177114231798e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.346958661178680572e+00	6.370412908318009215e+00	3.138945024943179174e+00	6.703501316488542194e+00	8.326694400627669523e+00	1.790027392144591900e+01	8.676844862720232143e+00	3.792325475453631967e+00	1.239743059001632730e+02	5.391386447355138500e+00	-1.285104100269347509e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.613694151327487170e+00	3.719005724829420600e+00	5.587690443829843367e+00	7.174261284382937198e+00	9.513357128869632362e+00	1.153237450324962587e+01	3.723775449019774975e+00	6.830583431343390188e+00	1.906800149238073416e+01	4.297927950586704959e+00	-1.574823255467107401e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.274197752474487189e+00	7.208267451279515292e+00	1.956965174460793877e+00	3.159260640171890788e+00	6.770203841810880974e+00	1.651819076915768392e+01	2.694379211295200971e+00	4.144225266002972141e+00	3.250714102321153831e+01	3.938753342123122891e+00	-3.123203462926512657e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.230794319863706576e+00	8.756871814986379121e+00	4.486340970186240007e+00	1.088109026797564827e+00	9.605131764734586852e+00	2.797474435863242448e+01	2.121011580675783215e+00	9.357724042830939837e+00	2.017057833789723276e+01	9.749565286384253682e+00	-1.327879746457018655e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.854977921975242694e+00	8.065852108156290612e+00	5.346755549908878358e+00	7.451860695234950427e+00	2.408932302613997933e+00	6.186055434800008967e+00	3.682086470799792011e+00	1.618896100242057212e+00	4.374395579401901557e+01	6.735812672165831572e+00	-1.361867237717842727e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.176864535555736779e+00	1.352269694731021543e+00	6.893560885221013734e+00	5.828045178748628707e+00	5.296598188847523758e+00	2.597634591497236745e+00	8.014824026812615188e+00	5.930326464362932093e+00	1.051875032539453514e+01	1.251636731410470160e+00	-1.405110800562970689e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.575492917038859630e+00	5.314077271018907034e+00	9.620582112370231087e+00	8.609028744985856463e+00	6.328526930877492518e+00	1.130125451593609398e+01	5.219430464105387912e+00	6.345887755193484026e+00	2.815931372946570832e+01	4.810466819734137367e+00	-4.381588461845750317e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.529857620556755116e+00	1.864881560641894920e+00	6.444836617714542193e+00	8.434148883006496789e+00	6.256666572178257724e+00	4.015625772081151013e+00	3.031782425705185968e+00	6.869907443007083003e+00	6.182503414232702887e+00	8.862607194701460855e+00	-2.861336898697867355e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.127067156729214759e+00	3.253916161418162645e+00	7.743827761842185353e+00	8.673120459074983302e+00	4.610179419388037658e+00	4.897564935644704853e+00	2.456174730029931919e+00	3.356012213664917088e+00	1.129933125531351124e+01	3.806112863511319500e+00	-8.420104405108310175e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.840009955790536722e+00	9.870511916588567303e+00	5.565887410192648765e+00	5.335455186195244615e+00	4.034234953324765449e+00	1.330317366320496930e+01	4.016604683209273219e+00	4.320426396127068358e+00	3.750702070705306568e+01	1.818540208087781052e+00	-9.289706321433517587e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.393593815529984958e+00	2.312354365516804844e+00	6.655245314524584010e+00	3.994905428871099673e+00	2.111630260108626089e+00	1.562394466943672677e+00	9.572070941480285811e+00	8.637199377958109991e+00	5.164124679632315029e+00	7.884824203048271585e+00	-1.542310429793996036e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.185312471213707752e+00	5.527417868478072371e+00	1.593684204262893145e+00	8.067484567541129081e+00	4.530409325895597306e+00	8.423864018034509016e+00	4.039245039294312889e+00	2.743316092738389944e+00	3.711145394238667450e+01	6.508373590099777672e+00	-2.031968407674788295e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.017113432215694502e+00	6.528448386336330067e+00	3.307187328887249311e+00	5.024617180216425893e+00	2.491716855873830738e+00	5.487317470755067816e+00	9.914730213174097528e+00	8.546576820595374713e+00	1.966741536713964322e+01	6.190218106561309774e+00	-9.396378370324875505e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.053585551964991929e+00	7.311195906099451136e+00	4.308733967701106948e+00	2.600804014225643002e+00	7.739508448423944920e+00	1.860498042790233342e+01	5.369540080871257004e+00	6.090222552898358899e+00	4.925283375852153966e+01	1.414514212920889635e+00	-1.745185107196166791e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.359185376256439426e+00	6.111077481581015824e+00	5.406268547962243431e+00	8.624028359847951464e+00	2.885597089243536750e+00	5.753660009440198841e+00	2.649157494756822384e+00	7.873139851358524233e+00	5.634484337460847314e+00	2.292543835952063791e+00	-9.059983049821196346e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.953875391254977334e+00	1.025786183858931722e+00	1.465051496465864522e+00	9.016977836963212312e+00	1.609398821728342366e+00	6.620835470108122900e-01	9.058488148845640353e+00	7.381072679329552244e+00	1.914737345569679006e+00	6.594580115114378138e+00	-7.328408311418361620e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.160564816693043788e+00	4.056531166656032639e+00	2.195589496030184495e+00	5.083542145385985478e+00	5.990781973014989603e+00	7.791362023862590469e+00	5.154467671139324025e+00	2.862322966975377803e+00	4.286156061900981484e+01	2.928554839705772572e+00	-5.357856523342564287e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.334896435604974396e+00	5.617966356842011955e+00	3.448962652230804338e+00	1.755468312828053934e+00	6.351646333844190195e+00	1.215219574150073356e+01	7.384857461356958197e+00	6.125536636836010018e+00	4.379200058461579914e+01	5.448231595153921525e+00	-1.877585025667174932e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.196607699056375651e+00	1.725180096830286613e+00	9.869606006351268945e+00	4.557888657683583311e+00	8.855308856445791577e+00	5.292511494879121869e+00	9.829569528287700919e+00	8.766660471481786843e+00	1.833273900676020318e+01	5.923579955298995614e+00	-5.394453818968171618e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.938399053759632729e+00	4.163002936887532535e+00	3.970285250246677222e+00	8.258894593894769542e+00	6.126287166429501774e+00	8.703533742764177461e+00	1.409611045019864894e+00	4.873144721673165591e+00	7.773417201296766166e+00	3.563656169205217328e+00	-4.742658591336459040e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.638578452153465204e+00	1.421681833369694115e+00	5.340993112559636380e+00	9.055633797384658124e+00	4.125987729604174703e+00	1.767521891652853228e+00	1.864937912328065828e+00	9.690297774515583384e+00	1.045771067149330324e+00	9.429527587055074989e+00	-7.687021453156609141e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.315766393369483644e+00	1.600896458741018158e+00	2.711848534372015784e+00	2.745605601259298645e+00	8.118600183723124530e+00	4.689068665643131517e+00	7.413635809276389210e+00	5.072977860679066531e+00	2.091256499545363212e+01	8.534883687676551034e+00	-2.292679398574359311e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.290234018708376285e+00	4.564464565953414876e+00	6.583440196217914320e+00	1.573075359861865863e+00	5.815521052908155575e+00	9.059758299645558566e+00	3.503845019050331189e+00	2.189183355568130374e+00	4.193654169814347199e+01	7.403606999063735650e+00	-1.553090705727356635e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.353915015988242709e+00	2.220937154675934444e+00	3.553775596222034316e+00	8.929994197190723071e+00	1.719505656058163190e+00	1.476643278541533988e+00	2.719436556631614099e+00	4.497553700784901132e+00	2.114788105876590940e+00	1.663147725976397373e+00	-1.185059697369298704e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.280429723139048903e+00	6.109739629601954825e+00	2.820162422784514789e+00	4.504810296196474440e+00	6.157690632392420760e+00	1.256314618220192614e+01	1.359661478167069726e+00	9.544794859487018002e+00	5.846991597190066337e+00	1.984505697437290550e+00	-1.175951274219180732e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.155714743055099802e+00	7.226431617331786406e+00	5.594278090682792914e+00	5.819360134721513589e+00	9.250092275593683411e+00	2.211830190468540991e+01	1.245593590412892970e+00	3.876351588298788453e+00	2.054955808645348014e+01	5.445467240961440858e+00	-3.973126938899173979e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.110796693532819734e+00	8.165334991327576120e+00	1.066514921394188908e+00	9.774748945697416147e+00	4.553929061040370208e+00	1.255062236671820308e+01	8.050997744898303665e+00	8.869200202968940516e+00	3.287283755799658280e+01	2.455468366741091035e+00	-8.250174579392009036e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.669793884407342333e+00	2.767988739665232512e+00	1.071417200933842295e+00	1.690264543232942840e+00	3.675414061270942501e+00	3.372540181971787732e+00	2.200188694682718715e+00	9.042901930336750382e+00	2.915076080100009293e+00	9.748852734537464926e+00	-4.577878273420365929e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.865033109781433218e+00	2.499086256975500131e+00	3.017565506581915802e+00	6.822595406530897577e+00	2.344842820895900015e+00	1.945002615640615717e+00	5.220859809285120612e+00	4.188580944201670597e+00	6.670990781996647634e+00	2.486529130519896214e+00	-1.996420675618851192e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.982958974822370379e+00	1.878253125909158161e+00	1.360693953092284580e+00	1.672867617075141089e+00	2.290592877747455791e+00	1.436050400984169917e+00	6.436511529708848656e+00	1.682169075080435228e+00	1.728356275821660404e+01	5.386205297827665994e+00	-3.914042514095984870e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.606128935490961140e+00	6.725386275890389065e+00	1.957628106762496767e+00	4.297540716086182044e+00	4.916989745753673091e+00	1.101575422785466252e+01	4.810585192018145051e+00	7.502231803257950027e+00	2.164043728154475943e+01	4.278889743708724325e+00	-4.697245235872470403e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.756507247732383536e+00	7.336655033855982389e+00	4.019719010856961816e+00	8.211898601325426483e+00	6.316023526821020972e+00	1.564707583526434753e+01	1.191678312113221505e+00	3.836029780219976981e+00	1.544746398597760439e+01	6.804707686569322789e+00	-1.270783487317445406e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.397148485276098029e+00	1.258125954271051450e+00	8.214439671913376984e+00	4.928882122353440920e+00	1.716179429331963657e+00	5.391703100020113215e-01	8.097770270506090995e+00	8.072602467608609444e+00	2.447242289813226002e+00	2.108376577069531965e+00	-4.476635334064415019e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.779780774312386349e+00	9.443740490910286667e+00	6.118031112577735797e+00	9.993850906761672093e+00	9.431114542682413671e+00	2.971477930459133887e+01	1.106064688976543753e+00	5.037601973483323725e+00	2.004063903256087542e+01	4.885055353300625569e+00	-4.393474885021684599e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.723551795076897264e+00	1.366455426780431193e+00	5.606820586364410275e+00	6.004051593385430152e+00	7.819916290372268541e+00	3.856484218307856704e+00	7.958317025854874771e+00	5.362105000517480846e+00	1.654099185729355526e+01	3.494963852641367552e+00	-4.709866772329040032e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.728049410956908893e+00	5.858922380749046255e+00	3.642307220787476929e+00	3.875613539294067600e+00	6.309590014432175487e+00	1.228208571160150697e+01	9.093068967036399997e+00	7.981411048030191857e+00	4.199305950179800817e+01	8.960623094391793941e+00	-9.107802826509592705e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.538241695380725638e+00	7.510462679177842382e+00	9.336202855042619930e+00	2.956792733868067291e+00	8.504484631333559363e+00	2.084241804171116286e+01	4.855443626266570334e+00	4.536597982655125705e+00	6.929403465525260231e+01	1.400116861361558662e+00	-3.305770626678325061e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.795761906420205278e+00	8.778300136572209311e+00	4.607959314286337538e+00	4.139610469606655130e+00	1.740647018785697941e+00	4.935964081665508374e+00	5.865984948006635058e+00	4.991337661485999000e+00	1.849861384906296280e+01	9.249032199571299628e+00	-2.079196026091890417e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.562049109800123681e+00	7.498296784741072862e+00	1.763381172417994192e+00	4.375710748810259787e+00	5.300899791423930196e+00	1.302078468334683592e+01	5.276113535560554624e+00	4.330409375167834085e+00	4.696052132138336077e+01	8.491543062290073607e+00	-2.900341018780281047e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.918776036428315734e+00	8.218593355131352141e+00	6.507112729849712451e+00	1.511912930846654124e+00	6.771825850521150159e+00	1.837351382344866479e+01	4.569636688889735510e+00	4.386308659061630699e+00	5.748214849779688507e+01	3.671077827514180214e+00	-4.670849733639014630e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.100310271861426159e+00	4.021508248006423258e+00	2.005131003039170690e+00	4.322142971633145869e+00	8.374845115590026978e+00	1.143243326773363044e+01	8.960139666135342296e+00	5.652134893358738310e+00	5.335163299337666842e+01	8.131580327216255455e+00	-1.122606543553292249e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.393516882307701099e+00	8.259956667627589511e+00	4.120384941223638187e+00	5.197092169656187366e+00	8.143585025721234771e+00	2.239934863473563809e+01	8.987663613216975378e+00	8.089072244602533601e+00	7.287937986092094889e+01	1.323036924029724393e+00	-5.888598582261811680e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.989599454864543482e+00	1.728804345278547761e+00	5.571292530034611445e+00	7.473757292196220980e+00	3.477836801612139705e+00	1.948605100897450537e+00	3.978690720909323630e+00	4.297767753550833625e+00	5.834379414335652214e+00	9.705149645654790547e+00	-2.889160622826299232e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.815117487915200556e+00	9.134204644611157775e+00	8.891310611371050499e+00	6.884617262770660773e+00	9.499017697292719831e+00	2.857411904258599833e+01	6.494774130058449835e+00	5.767832605215049924e+00	9.800087909687347576e+01	5.799187557972736329e+00	-4.479545099828509592e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.230936384714653054e+00	5.906678967810084835e+00	5.491522762604666319e+00	7.354509358003306296e+00	2.101374056856632144e+00	3.953367743731523110e+00	9.296070332356737964e+00	7.059067321364627112e+00	1.716302137447974374e+01	3.764703311394114849e+00	-1.397986585458924992e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.619611999117497092e+00	8.351175919847333873e+00	7.392383140805180552e+00	1.049340366435644878e+00	8.837935493440662427e+00	2.480831873083929651e+01	9.627112166999914677e+00	3.354104280250074677e+00	2.090071522480191675e+02	4.167721049099962549e+00	-6.264221110662185674e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.534032507573037662e+00	5.127073064013021764e+00	9.951115101084219816e+00	2.959325110984501350e+00	9.764856917241854006e+00	1.664476725148678327e+01	5.627631021500707931e+00	3.494502849651370813e+00	7.873361199634879881e+01	1.522607933132162916e+00	-3.283718506327305658e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.314591009415392975e+00	6.811162433016818341e+00	2.124353406670098643e+00	6.962142003606198060e+00	2.651145896053789919e+00	5.765485569338311578e+00	5.173957475376470327e+00	9.385586382811638373e+00	9.603208357608997048e+00	9.967292780140251551e+00	-1.366448040068594082e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.714186807022814563e+00	5.650155799609895446e+00	3.457724369241288898e+00	5.242195584103677142e+00	7.524359076884640452e+00	1.424569185938351623e+01	3.435272243479864596e+00	7.482583822242434124e+00	1.972941385774256773e+01	1.340446528979600149e+00	-7.215185031529734260e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.708114624325697051e+00	7.589806949831372052e+00	4.495729718512629702e+00	1.083164145615855389e+00	1.333040905524848441e+00	3.489575081278414093e+00	9.699165464940586290e+00	6.271493554177963503e+00	1.575924213893074111e+01	6.902933291601755172e+00	-1.435617691994776578e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.369217100511147756e+00	1.818797823332818808e+00	4.890147979007505086e+00	8.224753051647807567e+00	4.845513786520499799e+00	2.838016682230815046e+00	2.259121052351575898e+00	6.772544163749443236e+00	3.170109745428032255e+00	5.045476679535827458e+00	-8.556791548009644544e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.265837627037857072e+00	1.541113664262219185e+00	4.808927031336267532e+00	8.059924713609635916e+00	5.711835373432477603e+00	2.904312945189389872e+00	6.237551643250990097e+00	1.280890375407690129e+00	4.264633121629293555e+01	9.539903515366777498e+00	-3.516338173970166281e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.026872205484446354e+00	3.071415783265161625e+00	9.204406938218703260e+00	5.871264060784613825e+00	6.276645699067856299e+00	6.565435439599107248e+00	3.452202974639805522e+00	6.627880213676101917e+00	1.133517771910262972e+01	3.215988248082847445e+00	-1.886028398239957141e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.511798829841064951e+00	2.457499124613356845e+00	7.473694905861749227e+00	1.551218939483221870e+00	9.404209452234859157e+00	7.630294880952886771e+00	3.539824116424492129e+00	5.606329438102749307e+00	1.468578632401392525e+01	5.742379676580681824e+00	-1.494710896096498573e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.836232147267283565e+00	8.835011659179265564e+00	6.485003138681279644e+00	7.887651225208332839e+00	7.016203735203828451e+00	2.068418085208583790e+01	4.534702234274367250e+00	5.979261223461363350e+00	4.834625705011902141e+01	5.360968528179522075e+00	-6.942716633926170289e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.519223345229064215e+00	2.871170519003579891e+00	3.804566792074925541e+00	6.275791734963355850e+00	5.316258871326290603e+00	5.215330337322180654e+00	1.000635946441406254e+01	4.265479278210588809e+00	3.761168717735004208e+01	7.357125585707384730e+00	-3.084539954396819212e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.674134380718806270e+00	9.689370338642984137e+00	8.325907604633027148e+00	7.932037430805749523e+00	8.345978981093880478e+00	2.699262851705358912e+01	1.508810290836704260e+00	1.756620755588316207e+00	7.013282895307693821e+01	1.581225481953302259e+00	-4.320722801361822349e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.797522780146800336e+00	4.086308859076110522e+00	9.591462312418945757e+00	7.720840631489541472e+00	9.500837687833532996e+00	1.274728289713085339e+01	6.217355383400245294e+00	2.760008108189729636e+00	8.744826390505112101e+01	2.694853914262378414e+00	-1.661533053975226358e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.027278077816553115e+00	2.598317647202272873e+00	8.342130338407434564e+00	8.259029030284489536e+00	1.140410833801658530e+00	9.752358963096807720e-01	1.702830923339037517e+00	9.590072381391374634e+00	5.170110181603805311e-01	3.071362301860221855e+00	-6.675794962541439759e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.485576821921435808e+00	8.056801122946078308e+00	1.029621477573753996e+00	5.610747091238917683e+00	9.872080323054689188e+00	2.660675733285192379e+01	2.420835494719783654e+00	4.657323583008334822e+00	4.038062217772264262e+01	7.638394236863015330e+00	-1.548376834589526879e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.721779367154995022e+00	6.926387351349570842e+00	6.724320882057105209e+00	2.337085331241762987e+00	1.792575714048235680e+00	4.121602817571907273e+00	4.977521917127929463e+00	5.129329332393851359e+00	1.229074481065130975e+01	2.665729967952819468e+00	-2.074309854668399566e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.349664155981020741e+00	5.447923433880032640e+00	1.567715154767212127e+00	7.015846836779603635e+00	8.287522432900479075e+00	1.508073712244138065e+01	5.582622791529105122e+00	1.526285968428008788e+00	1.732648715220915108e+02	6.199167033054855835e+00	-2.942446089448765633e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.243195856324698312e+00	6.003837820985482132e+00	3.369077966844416405e+00	6.535577622095542161e+00	3.463575479566850301e+00	7.084328603193660534e+00	3.365990599887255019e+00	1.401292290126924689e+00	5.220227633621126984e+01	2.934481300134709869e+00	-1.305706029779031269e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.774714987560448876e+00	7.461538369033148044e+00	1.551432060250108380e+00	7.713313492713492536e+00	2.267938420129163912e+00	5.415339175558447238e+00	3.842869164047021613e+00	7.468340111834743666e+00	8.639760452607086805e+00	8.696630127291973267e+00	-8.406947096690350918e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.118545949741637457e+00	2.989335046928634387e+00	6.419419600667583659e+00	2.615955414624994368e+00	4.978146605057864882e+00	5.124703910229669646e+00	1.811712848865636216e+00	5.813021555166915100e+00	4.309812122832931358e+00	9.505470602189850737e+00	-2.761663731545036882e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.061442012704821192e+00	9.938566510293505019e+00	7.271853284604212320e+00	2.777317892761823614e+00	6.721338131862513166e+00	2.265670755240478584e+01	3.722072083009542620e+00	5.493617482794117990e+00	4.487586220016513749e+01	5.620868716320623903e+00	-1.320587962612102274e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.443456276361789081e+00	9.797769516837094628e+00	2.028734748822356604e+00	9.081917425408661870e+00	4.358103500988270262e+00	1.437159041644946988e+01	9.710914612168359383e+00	3.192788487077057979e+00	1.315124745711520973e+02	4.254983871836007125e+00	-5.592244581753822786e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.317869078612613487e+00	6.855263145864342711e+00	4.472863830393762896e+00	7.840562755578893928e+00	1.471397301197117535e+00	3.468599698085392813e+00	9.533896777362688368e+00	7.629376654961568249e+00	1.232447862501930480e+01	3.132933131628036438e+00	-1.773027043363023949e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.665903376845985662e+00	2.791323472082018586e+00	5.108461455931357698e+00	9.124152728722492611e+00	6.435067771439371143e+00	5.874867238802697678e+00	3.992074408366566463e+00	2.433131572277778432e+00	2.816076307148903624e+01	1.433239897429902543e+00	-6.848546973014298601e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.243458804248486871e+00	7.229833882744375551e+00	4.299161229661830674e+00	7.879236535914198925e+00	9.154039299469756585e+00	2.178960763627243225e+01	6.069994929004443485e+00	2.708284940577880828e+00	1.475066563477392663e+02	3.422341281155916626e+00	-2.096788296910340068e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.323839607770101345e+00	1.690454436102337477e+00	2.091240746388713045e+00	6.291926571767741727e+00	4.510580230341133756e+00	2.365285067298897648e+00	9.201504712298159916e+00	5.104862162838734285e+00	1.305345829041365846e+01	6.936369669609098842e+00	-1.902779186126198510e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.862018003045925241e+00	1.323295155209190055e+00	4.662197137273722092e+00	6.910196199256704475e+00	2.865816422413510089e+00	1.289222718044122695e+00	1.120906556724033498e+00	3.595302838632429054e+00	1.638984046880032963e+00	5.812485194561716639e+00	6.296162155100806501e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.449781648494058217e+00	3.309912918984431851e+00	7.675143475738881449e+00	8.998290614837754831e+00	4.995388922575133783e+00	5.494229002028252928e+00	8.312564092052667775e+00	3.218501500382262126e+00	4.215855450484856703e+01	9.609720487032266334e+00	-2.647635200480180629e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.338222964977353158e+00	5.175853629807604328e+00	1.658374360170859818e+00	6.276546350897246995e+00	1.512932992946607325e+00	2.366909891633751428e+00	9.552779841321346055e+00	6.774139216902340443e+00	9.651386483656077431e+00	4.627165855552162199e+00	-3.150333002887794009e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.570716881459868208e+00	8.790469786159670562e+00	1.808210652283562592e+00	6.754980295380434541e+00	8.456985275910781752e+00	2.472626686729874734e+01	1.819617752710789071e+00	6.766002088034479556e+00	1.969439347345041114e+01	7.270814825710042228e+00	-4.003091920090776057e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.898550528785549751e+00	7.587777934462419438e+00	4.212169185942101102e+00	2.439134951901433368e+00	8.456616939706611547e+00	2.115539017825170731e+01	2.493578552680626448e+00	8.374258396117106429e+00	1.932728655040858357e+01	5.353857170358951478e+00	-1.354433815326986632e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.597038239507383217e+00	7.678216971391016443e+00	9.435755142066080126e+00	5.281446002586539734e+00	6.419899514921756811e+00	1.594368771438575827e+01	9.636515967638292324e+00	4.714981074085793367e+00	9.822437085797037071e+01	5.605340153474886122e+00	-1.480665433538478283e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.546071113095920602e+00	4.841811230518501041e+00	6.937484463541024660e+00	7.475093915038923065e+00	4.211113442872575163e+00	6.432432338188813326e+00	5.812959584022041604e+00	1.591111783709034277e+00	7.241265149243484700e+01	3.435547149056790150e+00	-5.326317353435502810e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.783289160084768454e+00	4.122349986885326167e+00	7.151348471520389438e+00	3.441828169173926977e+00	8.254848145852301755e+00	1.115162384793538308e+01	1.188408366139832584e+00	3.445098175705545440e+00	1.112231599365190071e+01	5.050605200601864020e+00	-2.077161949001979053e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.424559624503031419e+00	4.338338218093138465e+00	4.225961380237643006e+00	2.816974864786725874e+00	5.994604274979718816e+00	8.807391656836919935e+00	3.289581700753383853e+00	9.757641190757304628e+00	8.886978087290218653e+00	5.306151239597272529e+00	-3.845602395858897466e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.342048864730553959e+00	1.005230204830007246e+01	6.378464338362042518e+00	3.902533442333669722e+00	8.390851462662610061e+00	2.792681094834551914e+01	5.098291050751322828e+00	6.357419935512562681e+00	6.523567788489548036e+01	7.307749687506604808e+00	-5.094107523197671981e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.689452068602051327e+00	1.323897651356975569e+00	1.112707655484687974e+00	3.258110743494710526e+00	6.635456940790356306e+00	2.958756094547027260e+00	7.296853814579659314e+00	7.400711600045396743e+00	9.089992012482360551e+00	9.431723627201545668e+00	-1.475661450940949635e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.594823945315694047e+00	8.765692585180415719e+00	6.751274500950747104e+00	2.926545185797409410e+00	8.069541746133973348e+00	2.361235771842783748e+01	7.629539999445577259e+00	1.021278645744225111e+00	5.057078099205764374e+02	3.933857213691323018e+00	-2.281396404911541322e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.635973981303575187e+00	6.246692363056319586e+00	9.221437899189867338e+00	4.836521740653058288e+00	6.375546535872837595e+00	1.316983248122354944e+01	9.890258305742513301e+00	5.686992881641809383e+00	6.954722105996380321e+01	1.419534380409585461e+00	-9.932188099948749004e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.011201679838070966e+00	4.914428591626741394e+00	6.534344726071540599e+00	9.174966923875070179e+00	4.630935669937943366e+00	7.660438090064268124e+00	3.589090557308116658e+00	1.263703052870313037e+00	6.266510576612833461e+01	5.423661777595962796e+00	-1.596018277235281175e+03
