G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m1	Fg	d1	Fc	d2	W	m2
1.000000000000000000e+00	1.000000000000000000e+00	8.855377238016261643e+00	7.807004595412370129e+00	5.836813636192055732e+00	1.774071983973128930e+00	5.247735325176805077e+00	1.261126980813640230e+01	4.096370913094268040e+00	3.136732243351231464e+00	6.282670934158353049e+01	9.682980774410445690e+00	-2.570345848817697515e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.945298568055423338e+00	2.142956415742612641e+00	4.797925557789205264e+00	4.260111817633323028e+00	6.683333963307132919e+00	5.100259852575502961e+00	3.197585819469954682e+00	1.677254694072502827e+00	3.281810969589959370e+01	9.066387807579253888e+00	-6.343876206104031326e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.874536577387095448e+00	7.456542566342243994e+00	9.848419600247460437e+00	6.079710881099014586e+00	8.286601364453133556e+00	2.153377170483582148e+01	3.848758027174026708e+00	7.590717548600825815e+00	3.298299882926448845e+01	4.381114741497081688e+00	-6.580498641705340560e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.727901810973315300e+00	1.080923796679007731e+00	1.862438973009016729e+00	5.396179506263196757e+00	2.499755507561422618e+00	1.817378062073618850e+00	9.496886607974735384e+00	5.037454206192840900e+00	9.733423697480898085e+00	2.299284684198239059e+00	-3.898777022947099340e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.674021146672365123e+00	1.645267328659480111e+00	5.062059099183845667e+00	2.752975335140588342e+00	2.309004709706515612e+00	1.840300733195836536e-01	6.747866239889254381e+00	9.429201496480310141e+00	-1.637034534232490346e+00	5.736656876650579662e+00	-4.114164748541178369e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.203451080588063604e+00	4.010195624247291590e+00	1.290371925515134688e+00	8.815227358307271999e+00	9.125621381464910087e+00	1.207001366660012742e+01	7.835237533054289827e+00	6.826875589383261556e+00	4.216065412921932420e+01	2.025817169656199290e+00	-3.794302888911500486e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.356027749471569344e+00	5.405673984661338416e+00	7.521648641554171455e+00	7.428612635632082295e+00	2.064646143983873472e+00	3.756875273848466534e+00	9.775484458668683985e+00	1.792874464389460742e+00	5.818459869794478578e+01	9.722647484626072867e+00	-2.570600329224135294e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.803389908996261504e-01	8.298644048560111841e+00	9.371362088748217190e+00	8.754075479740009769e+00	4.943877096740584953e+00	1.430782066779613970e+01	4.181454976233860421e+00	8.726429067103174120e+00	2.184224371052793856e+01	2.595780917560715384e+00	-8.794480084306331946e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.318905000976704489e+00	7.343337028292707735e+00	3.965649267556905500e+00	8.544550458494397205e+00	6.033667366483058458e+00	1.600029892938265164e+01	8.250962524437021273e+00	3.133143171657594817e+00	1.115166463532769257e+02	3.274148839033303116e+00	-6.497722701624077672e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.785851453193821214e+00	4.971992292409019853e+00	8.960725900215877004e+00	7.425280917572279371e+00	5.488069202663426793e+00	9.963710048659375929e+00	4.891941086690883900e+00	4.288562128401386175e+00	3.531256449107339535e+01	4.744032459403936031e+00	-4.364431465054836735e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.142315143456696047e+00	3.522793244746762031e+00	3.786483831733708172e+00	5.415030156096808156e+00	1.841315851269366366e+00	2.027326870950503679e+00	8.949971123355155100e+00	4.884140717960705480e+00	1.138596513508676367e+01	4.400923765094917783e+00	-7.131329337166351934e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.928613145027588738e+00	9.760477228667566507e+00	9.956420409638543134e+00	6.066544250892815349e+00	1.817280363459083059e+00	5.128411590696405398e+00	3.070063826009303831e+00	1.261224363641220370e+00	3.281784654203089246e+01	7.781811140150460382e+00	-6.197054059164018014e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.935541657705949881e+00	4.679573895208958945e+00	7.583451479925042094e+00	2.320810270117700469e+00	2.044132516078851936e+00	3.951285399845122726e+00	9.638012866886263907e+00	5.513401282029765760e+00	1.660013413432242402e+01	5.164038400826334474e+00	-3.108488099894623701e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.254189215555943093e+00	5.005099649757540625e+00	8.035796544858591517e+00	7.237456382829776658e+00	6.394978788290074156e+00	1.181450738725239979e+01	3.526830267963085852e+00	2.058388039350679044e+00	4.592972711421964505e+01	2.597126248268703641e+00	-2.838183260115152279e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.907865356584221850e+00	2.627679307206746362e+00	1.202248197255817219e+00	3.056840793484759899e+00	5.944847157860975173e+00	4.768051428937007508e+00	4.060877979006931149e+00	4.796297185986354350e+00	8.186612860700638095e+00	3.307365598293281916e+00	-1.879596058874248911e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.834002812383859204e+00	7.806322215527274011e+00	1.008356559796635032e+01	7.194210857994860930e+00	3.289596929375181222e+00	8.711167567002080503e+00	7.595244214981018871e+00	4.757106961557050262e+00	4.577507254010594551e+01	5.546683551570243509e+00	-3.587293722155337946e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.238822607906264750e+00	7.264346871615199319e+00	7.280055839176188037e+00	3.073784344668283985e+00	6.867176830355598227e+00	1.623499631169660162e+01	5.171498422110824222e+00	8.148256394244540957e+00	2.897864393588490017e+01	1.477847560859083753e+00	-1.367294594760923792e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.357326208252840338e+00	2.878483324195697524e+00	4.227166783828395502e+00	1.821119102772224885e+00	7.641157599273465273e+00	8.296127647080663081e+00	6.439663681967276787e+00	8.046253719271700078e+00	1.628319909331867166e+01	6.827626190028600384e+00	-1.807950293228481542e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.070192064983918279e+00	1.490828932056350364e+00	8.067235334866696306e+00	2.521831437523045505e+00	1.621040919214028042e+00	1.753676340620311080e+00	4.711795055525647591e+00	2.359386692724979362e+00	6.187954465083975286e+00	6.332360985886142934e+00	1.665246359170851633e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.534772454293068300e+00	7.017544401348817296e+00	3.500224598208406146e+00	7.066184553931204038e-01	5.701361139963769809e+00	1.255063007910615447e+01	8.318749162771807093e+00	4.680269722333007643e+00	6.826842931251439950e+01	7.075030587212238764e+00	-9.337407177284494537e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.064722677284146712e+00	6.244884534864397096e+00	8.902675407955282338e+00	7.265577853441499201e+00	7.105118754338767495e+00	1.535857493742670954e+01	2.853880695309976012e+00	3.977033853464461366e+00	3.259507321257462564e+01	9.258946679272220592e+00	-2.093060016710506261e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.598542905873028275e+00	3.248606550730921860e+00	1.769544216222045829e+00	7.798370757844915069e+00	2.733137280203538300e+00	3.933108831614287038e+00	1.314248501738307651e+00	2.195405094353435338e+00	5.768598330742841895e+00	9.597142982658329657e+00	-4.992676629232902314e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.155370366305227492e+00	9.251941221690538342e+00	7.161661815764489347e+00	5.517044445631486660e+00	3.835975319274398831e+00	1.262175649367350339e+01	3.548091245306917774e+00	8.379183914051564486e+00	1.951074240738723375e+01	9.206258310615883289e+00	-1.281229668370671561e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.645444210801641383e+00	2.281660202953820438e+00	6.086222085451781005e+00	2.700535848886759016e+00	6.611706349105975988e+00	5.242055469103181764e+00	5.313936490126177858e+00	7.717098794330194522e+00	1.171447670938782082e+01	3.330220790507623096e+00	-2.694897929376877983e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.883881419497045684e+00	4.256871917281718432e+00	2.266798653919819273e+00	1.710439454614234522e+00	8.961453110915531539e+00	1.506127726934832545e+01	2.767524147812443047e+00	2.879068637175375756e+00	3.919928399802879682e+01	2.052686436941956405e+00	-9.638873430854404205e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.233365399911537708e+00	9.545641583150706211e+00	2.593237372301961496e+00	8.016584336902392582e-01	8.340166963602070993e+00	2.661169399563973670e+01	3.466588177916658964e+00	4.135482850250333797e+00	7.836122726735993638e+01	3.830025590866427798e+00	-6.062789436921440938e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.671388658826375551e+00	5.030509021868976305e+00	1.161396455721533716e+00	2.807973583833610398e+00	6.540084872281028971e+00	1.000673610019675053e+01	4.853994600277157900e+00	2.098176908093508874e+00	7.208736399689939844e+01	9.069156750830545732e+00	-1.274058578080065672e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.573862713591006823e+00	6.714106630639458118e+00	5.187629075921144306e+00	8.661682114444335667e+00	8.224954254806426945e+00	1.731177037298576238e+01	1.364412746605947913e+00	6.766542436082208845e+00	1.083776664622736163e+01	9.672839457947320696e+00	-8.815469643350012063e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.518071854398318266e+00	4.717092423841104498e+00	3.741037612594111827e+00	3.010946494275961616e+00	4.323411062657411819e+00	6.811502052866933887e+00	6.136504559879003118e+00	2.187766973758174860e+00	6.060367187367650388e+01	8.837685844845177385e+00	-3.510324270399104535e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.415302333838732274e+00	3.325316822938283234e+00	6.297763655184180465e+00	4.134389634823222970e+00	6.859630271323339024e+00	6.828009801665649192e+00	9.429583434991400281e+00	9.847004549844006860e+00	2.342677012662987579e+01	1.858482966707261763e+00	-1.680623882711882470e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.211198971971670701e+00	9.423368858084129940e+00	3.318859302183880811e+00	2.220355757087835169e+00	4.971277565685178423e+00	1.712697273328203806e+01	2.424198572319718803e+00	8.040552537705922376e+00	1.689192107433569845e+01	9.050342655540317693e+00	-1.258140367010116279e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.644517728219776487e+00	4.684476514186470375e+00	4.125073323810754644e+00	2.858748739831932006e+00	2.572872412326591807e+00	3.430157749228413877e+00	6.503080638044427708e+00	4.265316990693219346e+00	1.652175761166589396e+01	4.562458452868638936e+00	-2.336166068915742017e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.895044743814325194e+00	9.236145373884964371e+00	8.008809492808522279e+00	5.422187744111353958e+00	7.278593603988224636e+00	2.204186379498696979e+01	6.969332362486373000e+00	6.881663601578563494e+00	7.196240052475870641e+01	8.039443933253136443e-01	-9.720262754272592429e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.670054213620727701e+00	2.701202579423456207e+00	1.404575916775310240e+00	6.513804670434489630e+00	6.328930179166282421e+00	5.895576990270058104e+00	4.983486168915450598e+00	9.244778467365099672e+00	5.991229465516894059e+00	4.553136735075881347e+00	-2.204788668489850352e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.373850450912184051e+00	2.788535750215780151e+00	8.991240190039777147e+00	3.150256990552318559e+00	4.450635251596635200e+00	4.638018786279169525e+00	7.753713184829659433e+00	6.136082814564368881e+00	1.367685648178438562e+01	1.513277015487163979e+00	-1.187097187790379212e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.342169288530072890e+00	1.211469398713080459e+00	8.502118930768524763e+00	1.393081390749991710e+00	9.727507067575121624e+00	4.051189923461138598e+00	4.017651157438741016e+00	2.511216931020066490e+00	2.074729807770535572e+01	5.848761046604763258e+00	-1.155991513699455936e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.773788813675462706e+00	7.658142671369772003e+00	6.296388345113856921e+00	4.577891645487113692e+00	7.825478428663996677e-01	2.960212041756131729e+00	5.839256088255854849e+00	4.638245292304766565e+00	9.650792440901732050e+00	4.141512150023469729e+00	-5.648682515683540259e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.346039460068144678e+00	4.378869527275091933e+00	6.436677687901756428e+00	2.782054431004111095e+00	3.481442588867510235e+00	5.430839574375684542e+00	1.490542523862680158e+00	8.235144341646918775e+00	1.959142711854666485e+00	5.399989786644454171e+00	-3.016541725157873088e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.230563092229608468e+00	8.249174119721129017e+00	9.246156227508839365e+00	2.509936846067393645e+00	1.812081996656833782e+00	4.959835877824841255e+00	7.362927198555518693e+00	6.323131674974299621e+00	1.776999939717105903e+01	6.720560944839147233e+00	-1.760902691886340108e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.084330338297293306e+00	4.660056916706169616e+00	2.706043991554724748e+00	1.021765267069259941e+01	8.293339199433267694e+00	1.303355979661656150e+01	6.766277487553934655e+00	6.848231545847532686e+00	4.140010961826826019e+01	8.927885138278881527e+00	-8.266680914085013683e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.829257896138182460e+00	9.916934788268569889e+00	1.686886474668378710e+00	6.574904291896989328e+00	7.327989447643473042e+00	2.324259042050547208e+01	1.029529173891977623e+00	9.360073764364130966e+00	1.076629332912596482e+01	6.695493278420170391e+00	-1.525906069955684870e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.194814178022926221e+00	3.360960635871339530e+00	3.192416392718798512e+00	6.059051315338555455e+00	2.765974389971574077e+00	4.198189632950192873e+00	4.962126546078986067e+00	9.374407468488069384e+00	1.230163959158079745e+00	5.061211834757838091e+00	-5.552719479257946205e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.349382810229085905e+00	8.739453269069102248e+00	7.915643682683255022e+00	4.530315825010390540e+00	6.878467889534724655e+00	2.059075665241048370e+01	9.563041381687490627e+00	9.058244632073826352e+00	7.073241103302532906e+01	8.434087357030138676e+00	-2.759267470966224209e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.609125380225730595e+00	7.894570056396506885e+00	1.174113905599166507e+00	5.103478043140557752e+00	4.654805862254091764e+00	1.106128671287763154e+01	5.202931832267270629e+00	1.994012827028746049e+00	9.136706522479245507e+01	9.735143466693246594e+00	-3.776665184121398852e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.557072937975961580e+00	8.058119791687227362e+00	6.199339868967201461e+00	5.723747230025900024e+00	7.561331335936525733e+00	2.139524043149436494e+01	5.624629428767202732e+00	5.724151892113763296e+00	5.648592014721325683e+01	2.079954425516450378e+00	-3.345641458615212468e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.246835979552937346e+00	8.380996687426426561e+00	1.015127791392175993e+01	6.513745088146201567e+00	5.138071586617135367e+00	1.513767433006760399e+01	9.750561263752762997e+00	7.780566328880896165e+00	5.394671452201200168e+01	5.889656612046355377e+00	-1.113026048489200366e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.019491261200211163e-01	7.141539500172701338e+00	9.081943612671249610e+00	7.165836652328106737e+00	5.227584181058563040e+00	1.268633347536083633e+01	7.368055246181270945e+00	7.949531184744933476e+00	3.580451708526003074e+01	3.535282870188571458e+00	-2.723923937553131509e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.298129821527297167e+00	6.924506057390386715e+00	5.629747473055551232e+00	2.469075437915702942e+00	9.800972798562467503e+00	2.086857917876438151e+01	5.797657232060559274e+00	6.712437928928926212e+00	6.378887929150617708e+01	1.436609237299746766e+00	-6.352378379611609853e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.700334923386308539e+00	2.010642515937432595e+00	1.284321096638850968e+00	5.454978449763420834e+00	3.478211595988040639e+00	3.213639380227375053e+00	8.180837612967174266e+00	2.075242751629589488e+00	2.476326103714681182e+01	7.011949251498529101e+00	-1.320014469703010718e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.849321417602810769e+00	1.584834081985748711e+00	8.492203087846800003e+00	4.653756617731845679e+00	2.066473466788777191e+00	1.538361997975112860e+00	8.371550404970752979e+00	7.832559006755507980e+00	2.720869757943493727e+00	8.648863481891025273e+00	-3.444418067085206303e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.581137388388345499e+00	9.075956228224770328e+00	6.946144219471261927e+00	8.660184452904184482e+00	6.126166462964198978e+00	2.017042038507765866e+01	5.846334501148269247e+00	7.460447641213214354e+00	4.194081864499201373e+01	2.513489159930971439e+00	-2.361348856923968924e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.943563896667754420e+00	6.583726642636609228e+00	1.769963301361504815e+00	6.482063695732788844e+00	9.930267906891474539e+00	2.158387035713791136e+01	5.448652321022144029e+00	1.494414172406333563e+00	1.917411779847895161e+02	8.477774477923082586e+00	-7.710856956543017077e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.649050651916278198e+00	8.406613783046893218e+00	2.089280756057686261e+00	5.711883080327831763e+00	4.407469087459316093e+00	1.204493769931882952e+01	4.687906621096905369e+00	4.872456248683080915e+00	2.969064025015510211e+01	8.568525302819736567e+00	-5.949765520220071267e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.504405266074428482e+00	5.631427612209756184e+00	9.555476802768804845e+00	1.593172788998411971e+00	1.574591218542284565e+00	2.567479298871138571e+00	9.913978973244407911e+00	2.639738810647842993e+00	3.345817931676218393e+01	9.452217845888053915e+00	-1.425311415719664410e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.684366640608788046e+00	2.120581312218083880e+00	6.923408539831449993e+00	5.920880816072114250e+00	3.631277878507309431e+00	2.132289064978611925e+00	7.084238384334895500e+00	3.788141833313665163e+00	1.454606169974029761e+01	3.578334358169404705e+00	-3.913951026105344681e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.435168698341111160e+00	2.177641511438608735e+00	8.270123342991972493e+00	2.081375708994840146e+00	5.358784401641314865e+00	4.192161978497964014e+00	1.712790444970167414e+00	1.776787619554289765e+00	1.754661144828001085e+01	8.900488786669932040e+00	-1.456198091109388599e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.129099650506056207e+00	7.342463689869319410e+00	9.069545622515661876e+00	4.065914327464880351e+00	2.662074299794131349e+00	6.170840015253490130e+00	8.796910623885473512e+00	4.457953548185648707e+00	3.385866682444461873e+01	3.628595280053470873e+00	-3.433401607765356403e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.986328551534597864e+00	5.001865420630056569e+00	6.243468166786739992e+00	2.523603954654765946e+00	6.623047274030026799e+00	1.106660624013932548e+01	5.858265609645518346e+00	5.875392141681770042e+00	2.939153830065214024e+01	6.090729004585603512e+00	-3.714439317646788822e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.516366126033098283e+00	2.445570619579732874e+00	5.848832213476921282e+00	7.159489271405332644e+00	1.005210913617870538e+01	9.642352391061351113e+00	1.301384442528685570e+00	6.657171087431676959e+00	5.971797203661343367e+00	1.297655950986164708e+00	-1.954637474859509439e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.454271103019757483e+00	5.070511307033575221e+00	5.446361733274408756e+00	2.533191408605781625e+00	5.177999559553527753e+00	8.990299637038589253e+00	5.747598167117764056e+00	6.561265867504915583e+00	2.552251931292672893e+01	1.115655226785073229e+00	-1.984150700326838705e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.194804828243738903e+00	9.912292165692264678e-01	3.898637932893241231e+00	4.001732539397147015e+00	4.320802080031069359e+00	2.646427449761802109e+00	4.654923233875900124e+00	8.664929442406215543e+00	4.583298334873586732e-01	7.941885178983009830e+00	1.249954581240031075e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.553654158206349667e+00	6.450952789479314831e+00	4.582211141636012286e+00	8.820124721731531281e+00	4.758923999923854176e+00	9.128938005993958882e+00	8.714957285024501843e+00	3.032041606986891402e+00	8.476041957326599174e+01	4.742245810976355891e+00	-4.142624857104598050e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.857317684088313214e+00	3.310865321766518932e+00	7.983315043513218079e+00	2.953210350056219013e+00	2.207275165443939535e+00	1.785243316761595089e+00	2.435754743817367451e+00	1.989329149976704514e+00	1.090371832068988489e+01	2.899729652789011958e+00	-1.835991870479368231e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.883362933923583782e+00	8.406176160942701259e+00	6.484000502175448766e+00	5.960400783857787488e+00	8.779573986266223429e+00	2.427393368560477782e+01	7.696256643256999652e+00	8.738339758349967568e+00	7.112872680964464678e+01	2.504422991868153314e+00	-7.641068016552699555e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.116254344760619244e+00	3.905552869831202312e+00	9.382552792502842465e+00	4.788084182230639030e+00	4.333719002598797942e+00	6.406690996855727960e+00	5.518078304689070457e+00	2.526003452818429196e+00	4.694851987255609060e+01	7.091446956711137339e+00	-1.661989129609154361e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.323295455989700109e+00	4.818148552300180576e+00	4.936096908697860997e+00	8.346354852845796479e-01	4.247564605861309239e+00	7.031245381190549537e+00	1.792966553901617077e+00	1.016319678460506104e+01	4.245420317063246962e+00	1.023257216303816719e+00	-9.837605012213655300e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.120442998111174759e+00	1.071144053901319282e+00	6.350869708408247050e+00	7.896655991507253169e+00	7.136004596645836529e+00	3.088281804942072828e+00	9.744353191325831887e+00	9.262887620592346494e+00	5.883827555285721544e+00	8.757032530063174391e+00	-2.973450483886284019e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.240542150592998993e+00	1.525509694483181633e+00	6.303205208315569408e+00	1.391694970173406709e+00	4.651253348198387094e+00	1.905743241673322430e+00	5.842733061399388639e+00	5.219172881573835632e+00	8.514772995249952459e+00	1.508034231253040369e+00	-4.422628460344729319e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.440102969506084740e+00	4.362981754744365226e+00	6.476405594178429759e+00	5.158406753973682868e+00	6.550693611962461027e+00	1.019952220818848154e+01	3.458102956293100494e+00	9.479928624282635496e+00	1.252646598740604311e+01	2.786476060702144597e+00	-4.212985652259294511e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.940751638744334429e+00	5.574043807224455804e+00	8.248085627273116671e+00	6.349496037657167413e+00	1.268102016436094104e+00	2.034819349301969726e+00	5.197687221390344448e+00	1.904337321736016442e+00	2.349713239002565857e+01	4.777509451353590286e+00	-1.197128444920867878e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.271706829854416299e+00	7.098567778304465392e+00	3.075447727575097101e+00	6.980345458007082726e+00	7.820763755727077715e+00	1.642953108286555164e+01	9.163223703405810383e+00	3.162148937773471502e+00	1.236407301173495199e+02	5.187727420737087591e+00	-1.298847999755681121e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.895074480503804004e+00	3.935443945189818216e+00	5.736050888418896321e+00	7.151060368578595394e+00	9.152151928652019208e+00	1.162263247289520685e+01	4.170053936493915536e+00	6.920653524989817562e+00	1.846856491461649696e+01	4.382897396801376466e+00	-1.586578430798688487e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.192800424067582910e+00	7.247338856501585269e+00	1.786776124229048079e+00	3.329002811801810235e+00	7.111343973465303669e+00	1.644787772559347516e+01	2.992479022682565937e+00	4.180818541142725664e+00	3.150332102396124156e+01	3.397097447474384690e+00	-2.940112853847918814e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.748338964782309546e+00	9.091443461626173672e+00	4.106861507737912476e+00	8.739349749401970069e-01	9.395884373893380825e+00	2.723479050227784626e+01	2.217166244888820970e+00	9.455250876646278613e+00	1.657131132655883476e+01	1.014494901801282545e+01	-9.122239367781166948e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.322660539123774015e+00	8.495116111111011392e+00	5.508888597011504906e+00	7.048174141998710951e+00	1.886572078774361838e+00	6.052907822024691242e+00	3.822818276129106074e+00	1.508066569716359551e+00	4.075337575107324994e+01	7.039883880188083864e+00	-1.320422217874194075e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.283348189120944838e+00	9.692706540586770725e-01	6.877800633925470919e+00	6.304956735148258495e+00	5.157400838866694315e+00	2.619915928599684030e+00	8.122102208524623279e+00	6.014067967476369958e+00	1.051840203625964421e+01	1.029110921676867241e+00	-1.414442774646406542e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.748588835142152575e+00	5.665265420213255076e+00	8.896169535208134249e+00	7.896434613203961561e+00	6.555306814352532818e+00	1.120062832850390144e+01	5.198847764799046089e+00	6.446240369940320569e+00	2.651936197408021556e+01	5.093199940196328157e+00	-4.340090561778155461e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.800690856112282745e+00	2.158464657276294663e+00	6.850360476481415439e+00	7.895590626557662084e+00	5.737023636362301282e+00	3.940380201899888135e+00	2.936412143801642838e+00	6.928957271618028102e+00	6.590617935337109046e+00	9.225785825793510142e+00	-6.596351430833735776e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.331986797235423126e+00	3.508889707876456487e+00	7.807185766854941811e+00	9.076166475921588983e+00	4.872787589639655970e+00	4.684775521520209374e+00	2.803540651302556697e+00	2.935144012710302786e+00	9.828043419770216005e+00	3.368945113498517330e+00	-5.602737595523377649e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.968000149650885433e+00	1.010618557922361838e+01	5.576795813882887920e+00	5.370349211170033499e+00	3.650312308467905886e+00	1.301785574961173353e+01	3.639162966606924066e+00	4.327881539094426522e+00	3.449450508370212276e+01	1.690799642368487454e+00	-9.897739902723586056e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.175880623262683500e+00	2.219115293154926949e+00	6.590435820032932490e+00	3.697905555291135293e+00	2.033707261095357932e+00	1.326350424467833466e+00	9.867315151616551816e+00	9.097382729601465101e+00	4.518457198990067702e+00	8.184957100162066013e+00	-1.511449273030175846e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.705509371038109734e+00	6.055452180300775922e+00	1.750284592366126768e+00	8.308810373121778170e+00	4.414492120759820004e+00	7.964169274223268147e+00	4.011683963578736467e+00	2.820004904715602834e+00	4.129276534316321801e+01	6.472144257180459270e+00	-2.072714320963159025e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.633866785596213234e+00	6.657863607541349538e+00	3.414146787677088124e+00	5.270888408647226520e+00	2.311040589389306454e+00	5.007458893862520632e+00	9.532659950726015907e+00	8.479088236001228296e+00	1.875011440707946875e+01	6.249298062516097652e+00	-9.795104245763641302e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.686661822464663452e+00	7.201373286948878238e+00	4.367475678962919439e+00	2.290263383639504990e+00	7.591642516216905001e+00	1.805465636307288335e+01	5.217437197008268690e+00	6.488211857701887020e+00	5.067865260730416566e+01	1.500936387663602822e+00	-1.798228592842701255e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.467508945649182550e+00	6.177579875097967133e+00	5.547294471676532446e+00	8.550541576554456569e+00	3.091517304376897535e+00	5.601133913675305998e+00	2.372617289296737209e+00	7.656888386706075522e+00	6.134560275864110679e+00	2.502578143039706937e+00	-1.189621461794416064e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.779351714372384485e+00	1.358417122427061363e+00	1.768440529825566543e+00	9.180211281456365668e+00	1.515975545613845732e+00	2.282245569899149507e-01	8.862348162559555931e+00	7.664448811786172655e+00	-9.499602852549928755e-01	6.739931570540281136e+00	-2.606108196660031240e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.546397143455078727e+00	3.964510301186167318e+00	2.813926180913687958e+00	4.975676935203101614e+00	5.806341596359302137e+00	7.293388572509417855e+00	4.980271552285267411e+00	2.723406503537250778e+00	4.523839155973212200e+01	2.898781672436348877e+00	-4.907228958979071649e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.120665554170364064e+00	5.768758736556905298e+00	3.260291223937300309e+00	1.757670462490901198e+00	6.481625312972423281e+00	1.238212130875391104e+01	7.213213898201606966e+00	6.414853322713496731e+00	4.290694469765637820e+01	4.975338436345105642e+00	-1.912397791240893184e+03
