G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	d2	Fc	p	W	Fg	m1	m2
1.000000000000000000e+00	1.000000000000000000e+00	7.220533953201020871e+00	4.972742284654715128e+00	8.259680818827087379e+00	7.105349576646466936e+00	6.275113954562878682e+00	-3.800322812597661937e+01	-4.432763908039331909e+03	3.066293181811497792e+00	2.197953530770431207e+00	-9.385295828904990856e+01	2.542269667767312225e+00	-7.353601227032579118e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.859141744282868380e+00	2.510614225255163312e+00	1.113278294973510496e+00	2.555112668179646107e+00	5.928871830110965746e+00	-2.132947180429794116e+02	-1.293555342611307196e+03	4.018317665320518373e+00	4.665399678386734195e+00	-3.261928174638904920e+02	3.412826395341849395e+00	-1.787242918539268794e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.069127075399981752e+00	8.175233902611743986e+00	9.668509260634387203e+00	7.300783411667785217e+00	3.043647212526921386e+00	5.265905210922246482e+01	7.373788894875967344e+03	7.761240850351449616e+00	4.236431797096361862e+00	1.023151477902586350e+02	5.742997282273418769e+00	5.507165458000789840e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.434696062002640993e+00	7.274323147121921629e+00	7.612280815527187272e+00	3.139659555354220366e+00	6.759497187182793354e+00	1.668916410536533590e+01	7.775735681288683736e+02	4.596942796320567126e+00	7.958525670391396467e+00	4.441361674353942135e+01	2.293375109883524221e+00	2.535968224261721844e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.139175968335321976e+00	2.933831536215886437e+00	3.734524096478706312e+00	2.057978208860444802e+00	8.382495510146625861e+00	4.554945937909149478e+01	6.944948450007435667e+02	6.452830469316837458e+00	8.160242652022006382e+00	5.883707473194952087e+01	6.548735510171393770e+00	5.404319964359439837e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.926654190846081693e+00	1.674945773271440785e+00	8.407413644808565678e+00	2.490848284499285636e+00	1.357668902520404730e+00	-7.787640382936531935e+00	-3.221406035911680874e+02	4.993617532211136023e+00	2.405760545785442073e+00	-4.069037374741992785e+00	6.119673361024151603e+00	-1.404123817740734523e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.737109756796761495e+00	7.127470802426656427e+00	3.445971394879312477e+00	9.763790462894266220e-01	5.547040616742537011e+00	7.386147728335800799e+00	4.530539235340624771e+01	7.621311208576208251e+00	4.206646553176493164e+00	2.015187743459983860e+00	7.396072464169917815e+00	1.364787819262118319e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.821347611871759753e+00	6.894167055525662668e+00	8.812148316715164853e+00	7.439280288227317683e+00	7.154566988160381946e+00	-1.789082072785152491e+02	-2.367436347677091544e+04	2.962096238890852717e+00	4.341890683392904293e+00	-9.531149497851192791e+02	9.482375046317104150e+00	-4.319797310701337847e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.687474909182700600e+00	3.451142890127897545e+00	1.990577214806412920e+00	7.569504642458698029e+00	3.285781114884137377e+00	-8.766428779389650927e+00	-2.745528278475054549e+02	1.524390357506832938e+00	2.373088354522602028e+00	-5.113604586055269152e+01	9.201514117365441336e+00	-9.015547313160810745e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.860287240446410806e+00	9.541667654875107374e+00	7.378451294875198130e+00	5.712511913100376759e+00	3.849172956116887701e+00	1.453723061716827658e+01	1.207396325743286070e+03	3.646917687465618396e+00	8.315397311004122827e+00	9.040461650393405080e+01	9.561430237204923799e+00	1.677247158471984221e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.092508132373443352e+00	2.454694150986021839e+00	5.804396899199066873e+00	2.448374574539650794e+00	6.484251811081019667e+00	-3.384334245942237089e+02	-9.741693660463151900e+03	5.319679512206739957e+00	7.382383302260280722e+00	-5.792215911252608294e+02	3.307181963896268062e+00	-3.011872956976137357e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.876147860080663810e+00	4.914713644924960434e+00	1.954602994848171127e+00	1.680414854024599558e+00	9.065246415191113627e+00	1.923688284097791268e+01	1.200784878678478407e+02	2.496760010487942605e+00	2.721026610712608651e+00	1.752552476787876401e+01	2.192142434767458958e+00	3.225614768908375936e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.248127111760856778e+00	9.602175188179309373e+00	3.103211564425068403e+00	1.185983989215048551e+00	8.417067297741571252e+00	1.065119889427242938e+01	8.000211676787510839e+01	4.210105426116460769e+00	4.297068355085271740e+00	6.859182330649971071e+00	3.705474458175486596e+00	3.430156270976553969e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.301685227391272459e+00	4.848140350732994541e+00	1.240372867617509867e+00	2.536463776585909713e+00	6.274011804176058860e+00	1.993014793850791833e+01	1.120108902505485133e+02	4.674872089912226691e+00	1.879238433373612072e+00	1.147563978392600603e+01	9.111933694364838132e+00	2.273317845312910777e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.199320748691581340e+00	6.841489144398686939e+00	5.314188811875397711e+00	9.016324197176745159e+00	7.544423147160419063e+00	-5.261096384804019976e+01	-4.947305963481384424e+03	1.435040616815862258e+00	6.658528106496621746e+00	-1.040132846026499919e+03	9.823081202182782690e+00	-1.543745533426572001e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.665277432966309590e+00	4.518575542869785799e+00	3.719182058376205635e+00	3.253365619358822514e+00	4.327120782538936616e+00	2.362272074120119214e+01	5.562806246569274435e+02	6.210011412835338085e+00	2.097943910780550869e+00	1.343454076379304851e+01	8.686746810974172561e+00	1.926126027660152431e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.467584258612530945e+00	3.500935846072099622e+00	6.294237464645629387e+00	4.230531403159036863e+00	6.737745990203909408e+00	-7.197871560520124490e+01	-3.839411297030615515e+03	8.969014451962499024e+00	9.820717353111135139e+00	-1.657026319273616082e+02	1.965965531911167075e+00	-9.728478736875000322e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.069368211417469183e+00	9.831779043387790296e+00	3.672079946430799158e+00	1.891316083108333768e+00	5.110394164883528489e+00	7.696607810762996493e+00	1.116775951005976140e+02	2.382831895199051253e+00	7.961582324714624015e+00	2.627404040656789874e+01	9.562928603390119520e+00	1.215814321642242248e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.669164019113052788e+00	4.591469266580983977e+00	3.677911990305406942e+00	2.971400611621381582e+00	2.784177179139658787e+00	1.234647760131101535e+01	2.782145625878658279e+02	6.440811983658313977e+00	4.485950566463294820e+00	1.249940057429884455e+01	4.803169977278944458e+00	6.420083632706447361e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.222876255614799845e+00	9.130117816294502475e+00	7.618377089988355166e+00	5.685267617934593787e+00	7.255561396542354657e+00	3.193368304480943465e+01	2.784993586200861955e+03	7.030226425026218529e+00	6.210607600891856706e+00	8.064059234508880536e+01	1.032818544842947439e+00	6.932633945818060965e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.458525565234078059e+00	3.053252877379254215e+00	1.449354057549848029e+00	6.379577071173196501e+00	6.141725249417573806e+00	-1.682224021857210872e+01	-3.173153462460606420e+02	4.779330073578398341e+00	9.177186411195163984e+00	-1.061691586081479528e+02	5.010423995106049411e+00	-2.793024351967151233e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.187049967678036388e+00	2.859245393024720361e+00	9.080576256477568720e+00	3.226379082983013458e+00	4.200940560435522997e+00	-8.927740480849467986e+01	-5.222917708057908385e+03	7.326523617578970970e+00	5.929728212157420408e+00	-1.159411639525931861e+02	1.450489048957589233e+00	-6.195214497785653293e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.454285990655636240e+00	1.257143916618892243e+00	8.630900260322725615e+00	1.424228359705736802e+00	9.318250525840120702e+00	-1.076619489649400379e+02	-2.838847842557371678e+03	4.714747310649353373e+00	2.586222152818392406e+00	-4.627829919229857580e+01	5.877040624717281503e+00	-9.331975678896202226e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.693835005325328602e+00	6.820706241959128668e+00	6.998995725547708879e+00	4.574698115224803630e+00	1.113856259932773485e+00	5.689226528752723056e+00	3.650637657440485100e+02	5.461104518274238373e+00	4.437643367321590482e+00	1.009912895235690833e+01	4.050263093417417970e+00	2.328070205537229072e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.557911182208626677e+00	4.278145591651387747e+00	6.307249667835035822e+00	3.156944470734372121e+00	3.897816461393657228e+00	2.360504226978703812e+01	9.309981133108932454e+02	1.057598359206832983e+00	8.594902117985098400e+00	2.946450964357259750e+02	5.230117697646896602e+00	1.672709120150540684e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.554590779052150928e+00	8.766896108264681686e+00	9.145471046747944754e+00	3.003311020166441025e+00	1.539152409747627237e+00	3.030359936321179504e+00	1.563085019385114265e+02	7.239112718991540518e+00	6.767292121440951824e+00	4.797576432240318489e+00	6.460032943918339932e+00	1.114909984100448099e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.131744110494523170e+00	5.355177104872644200e+00	2.638391324743867727e+00	9.602177386688209637e+00	7.944377450466259205e+00	-2.679342750673477269e+01	-1.388693505650549014e+03	6.977241037350760067e+00	6.888877500248645092e+00	-1.262464401904353792e+02	8.792659971416805220e+00	-8.588529503706195101e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.807207957374618701e+00	9.676672585478080180e+00	1.735066373133098416e+00	6.555918087888607637e+00	7.371694782522931533e+00	3.759566488583256216e+01	8.456002701955494558e+02	1.294895654102123705e+00	8.791028561471694758e+00	8.050483998087127020e+02	6.961063164909276679e+00	8.995610901987327452e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.614885281095132186e+00	2.762037451306000868e+00	3.163626774924874763e+00	5.984114939228295071e+00	3.955058051409683806e+00	-1.035163580881511436e+01	-3.953183551595175800e+02	4.244642427573861454e+00	8.981073987614195175e+00	-6.295608719753220583e+01	4.827650354892142559e+00	-9.967029646854326757e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.432191569672022879e+00	8.864830622993686404e+00	8.170682148227651709e+00	4.686174029042965650e+00	7.009674077793033753e+00	2.353005134300543943e+01	1.818551203398987127e+03	9.798419688871492284e+00	9.334502558547352891e+00	5.177938405496300334e+01	8.352202726529839083e+00	4.533529275103592227e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.505262328828461449e+00	8.011416884261265636e+00	1.335725166424404309e+00	4.842161569030296597e+00	4.560661577754976825e+00	1.867558232294035747e+01	2.397454808256933063e+02	4.894562314034685890e+00	1.872872796951935204e+00	1.665428438475880313e+01	9.154930541996540327e+00	2.301569955666365331e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.248850560066639304e+00	7.979915682564713286e+00	6.293927230053909305e+00	5.905944764987852480e+00	7.818432461938834344e+00	5.200211237760441918e+01	3.814323653580130667e+03	5.472563253507646053e+00	5.890644890341491191e+00	1.625896630110291596e+02	2.141650494584196984e+00	1.187182629727077619e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.451107600765991101e+00	8.603808735847492173e+00	9.973649873824289358e+00	7.270240086749559794e+00	5.061951829302032912e+00	6.044808663861548581e+01	8.756249739167347798e+03	9.253775241447318223e+00	7.579123913387061151e+00	1.833903558762907551e+02	5.770700193399480149e+00	1.048166892728606945e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.118164774850425758e+00	7.920760890255561293e+00	8.713682802110445991e+00	7.397847244592068883e+00	4.725635770157620819e+00	1.348087805620883444e+02	1.717491680965272462e+04	7.542298555729449738e+00	7.771822852833683015e+00	5.163189047650324710e+02	3.494059814747809689e+00	2.135613224550855011e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.439799241371275684e+00	6.667524885097294352e+00	5.696240099948682634e+00	2.586699745571104270e+00	9.430523770958437524e+00	2.108149699639906416e+01	6.130720452483634517e+02	6.241125555651962031e+00	6.570251344895562617e+00	2.727241736227601621e+01	1.412352135189548052e+00	4.241569578108389578e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.812941134544869826e+00	2.088595938594521417e+00	1.565125228531583312e+00	5.536672176678909096e+00	3.208343233552232387e+00	-7.522368105324214405e+00	-1.334556351458862480e+02	8.142944445841356682e+00	2.419035536921425589e+00	-5.870875365552337577e+00	6.986657892296353367e+00	-5.682582704189335345e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.711559365759468321e+00	1.309216576372965068e+00	8.432015328271367238e+00	4.620525625487334587e+00	2.105539939945925365e+00	-3.639222699592606691e+00	-2.916219874661195490e+02	8.807430606402270712e+00	8.163112143278256738e+00	-8.964689956805109716e+00	8.794430709508407773e+00	-1.206651249293356614e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.714336973220714100e+00	9.331244276955175110e+00	6.387445630303859367e+00	8.819305998192337626e+00	6.246333120278507067e+00	2.505100947716104827e+02	2.829517804548489949e+04	5.122690169192193999e+00	7.480113370539584139e+00	1.618690877488209708e+03	2.448075232648509569e+00	6.213271145069124759e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.676629726401090537e+00	6.533775242100017699e+00	2.047718913729755119e+00	6.625151815451026494e+00	9.685768715034202003e+00	-9.679790991152354991e+02	-2.632488884121739102e+04	5.228843285800585328e+00	1.792655170864026815e+00	-1.088681608072907920e+03	8.166942461201230685e+00	-2.883960444508211222e+05
1.000000000000000000e+00	1.000000000000000000e+00	3.633925656739178223e+00	8.175859430838141151e+00	1.866921685411147225e+00	5.782629967078448452e+00	4.443440833581100868e+00	2.577743535935289998e+01	5.564557580121889941e+02	4.438315308447619678e+00	5.092845621552418933e+00	8.636291627915029778e+01	8.877743652173576194e+00	3.372573239250878487e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.505179825043716946e+00	5.299606915251570349e+00	9.196596066935150304e+00	2.001022140646250058e+00	1.516008563487309502e+00	3.489023293159267514e+00	1.303643348396525425e+02	9.725239468958674749e+00	2.575271404382896812e+00	1.703568064509066282e+00	9.236668081116182094e+00	1.446162611187981213e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.762601435054872212e+00	1.979134239149854979e+00	7.009939405924106026e+00	6.430299826249113337e+00	4.028872964287501190e+00	-7.855708915784584079e+00	-7.077471242380014473e+02	7.325706514743172804e+00	3.945572989802525132e+00	-1.472584602058067560e+01	3.392329817855391116e+00	-8.373484410843553860e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.868566743114708828e+00	2.040422250012847272e+00	8.460429436649018697e+00	2.112279872625475452e+00	5.557309462273415157e+00	3.232287456587604311e+02	1.124410791376499583e+04	1.731298747233825486e+00	1.168029741734635252e+00	2.202440642425483190e+02	9.053245711061453704e+00	2.222233180356356388e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.497503948723856837e+00	7.084578103950227579e+00	8.880239670387439332e+00	4.060586242887371355e+00	2.532165098003423154e+00	8.751397812356412231e+00	6.313602833912890446e+02	8.762843817911473820e+00	4.567479811394453471e+00	9.742342144054283892e+00	3.807737231016425916e+00	5.510067086338914351e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.000941419426895962e+00	4.909973051037204606e+00	6.163246307307339578e+00	2.340096565049368582e+00	6.933420808279133318e+00	1.915438667965517539e+01	5.396305934130667765e+02	5.361722188219804508e+00	5.901790910658424316e+00	2.506013659845593722e+01	5.966130817628020999e+00	2.424244824162681653e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.561767333172996430e+00	2.666184290037171056e+00	5.644807239809105148e+00	7.142011833866129145e+00	1.000852009024810485e+01	-2.264374541602451174e+01	-1.845919871393919266e+03	1.609322218363342438e+00	6.621655553106059244e+00	-3.312534695033412504e+02	1.472523278910681910e+00	-6.845593242732215003e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.271569759972120295e+00	5.387273603644062270e+00	4.883816635815554363e+00	2.859407407982145433e+00	5.049442846126774853e+00	1.631662532739869675e+01	4.557791670401919646e+02	5.931033682251255712e+00	6.958596649746793261e+00	2.769780852650477954e+01	1.432432072178016824e+00	1.609305859808720243e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.098379024013989458e+00	1.535285945263835439e+00	3.907780146607059191e+00	4.579065729942445984e+00	4.188281721050874040e+00	-8.736501247923982305e+00	-3.006738681538529931e+02	4.713039149975060127e+00	8.552390643507941093e+00	-3.513147829168939040e+01	7.496041252019917778e+00	-7.235855206171638656e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.812613826330032651e+00	6.222045645559499683e+00	4.872195322877211687e+00	9.142614452957937843e+00	4.603675182553706335e+00	-2.503170514458561868e+01	-2.223165336801848298e+03	8.857353767618318940e+00	2.966736436696614021e+00	-3.691159633094011383e+01	4.936974647397380345e+00	-4.408759919306535267e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.436241631118885920e+00	3.317664461550442034e+00	7.997864339659199295e+00	2.755043613479406517e+00	2.052291847872420139e+00	2.188568019462949721e+01	9.970201509088979037e+02	2.982371152850815221e+00	2.153419070230758958e+00	2.264293914650354012e+01	3.172859414455192262e+00	7.320331206842719212e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.930162954302955924e+00	8.200500833751870999e+00	6.419144630407410013e+00	5.551218451199967596e+00	8.933341210485963302e+00	4.716394729994790680e+01	3.375851636197997323e+03	8.427417512975106106e+00	8.598107992418082546e+00	1.347130548906406489e+02	2.708368248014967339e+00	1.205046651245321482e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.296187387363967769e+00	3.722429678738955694e+00	9.144312877416167495e+00	4.829431522659942466e+00	4.806419995663622657e+00	-4.137821663540584893e+01	-3.567139754372724383e+03	6.094087782119273378e+00	2.459507756102936593e+00	-4.086644296735973825e+01	7.001060041044677718e+00	-4.311801869547774004e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.643496447028743646e+00	5.159978823911312240e+00	4.978476779593227874e+00	1.152707623057258157e+00	4.465143529396793376e+00	7.133100344506791757e+00	8.233791785490642212e+01	1.583879642464566251e+00	9.773736205971554014e+00	2.787504650279888452e+01	9.361757075467825873e-01	7.404137939352497142e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.895547404720579365e+00	1.069995066421323138e+00	6.502190775876198536e+00	8.085538693317120718e+00	6.844219924784899156e+00	-9.140168983604240793e+00	-9.546092502760957359e+02	9.736536054411125463e+00	8.562274916390409274e+00	-3.249552565896564005e+01	8.297249888370313187e+00	-2.070783020735147602e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.603568555801646589e+00	1.646702888593686076e+00	6.682615744104555944e+00	1.537505885307800302e+00	5.127699492128305003e+00	5.323907053084476502e+02	1.153335057590363249e+04	5.633749923947795502e+00	5.445372755238939710e+00	4.240845315943190030e+02	1.629089618842542553e+00	2.800249525685706249e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.280336169238728949e+00	4.532651955517813747e+00	6.248617122806511937e+00	5.216938414219554510e+00	6.816269617953200743e+00	-9.106014852111195523e+01	-6.073994114635179358e+03	3.623513844398209116e+00	9.865790025659425311e+00	-6.537728599980758872e+02	2.756360906007561340e+00	-1.519475403697963338e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.348416774472949164e+00	5.333037020167451736e+00	7.294953322564793119e+00	5.954678062038968989e+00	1.624544284182246168e+00	-2.422346887549809580e+01	-2.150860495163276028e+03	5.136214347823504056e+00	1.826223579051392765e+00	-2.640797710107040430e+01	4.400807358914646805e+00	-1.009036005956839062e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.206455616310762480e+00	6.402244097468696715e+00	3.185517766307942367e+00	6.659002794006455339e+00	8.400028315309207017e+00	-4.251108808628346196e+02	-1.774496653435330882e+04	8.635576010747936238e+00	3.755759386844903513e+00	-6.053122928551505311e+02	5.370890786643161441e+00	-1.076523430620806321e+05
1.000000000000000000e+00	1.000000000000000000e+00	3.733819121637291794e+00	3.601202384964401038e+00	5.587382119674050074e+00	7.246205295372543986e+00	9.516020911161017892e+00	-2.868673879923920822e+01	-2.309079737845700947e+03	3.746808035018287519e+00	6.848889484213368739e+00	-1.847158048183436279e+02	4.244842742570454242e+00	-8.267899636263080538e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.238943619105997485e+00	7.273921304048486469e+00	1.815428413111167982e+00	3.211190152224126848e+00	6.828102040514552051e+00	1.809033640378615715e+01	2.298979318167609165e+02	2.710776046716733223e+00	4.203370410670167701e+00	4.556938257758060473e+01	3.868359327649278701e+00	2.825128646571761237e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.306363179695292587e+00	8.767034060877135104e+00	4.458867984833958076e+00	1.103760868486238333e+00	9.606708932784680854e+00	1.229067429261477074e+01	1.199987079008228648e+02	2.265416729824951236e+00	9.431043929919509239e+00	2.923898977927550646e+01	9.765508399032853504e+00	4.505318242198112785e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.849564419060280684e+00	7.976093266798456760e+00	5.328688616037045023e+00	7.556750654224001273e+00	2.293468922879342564e+00	7.228261789378866808e+01	5.853669139392427496e+03	3.667755771799410258e+00	1.551522515140040248e+00	1.169822698290383016e+02	6.876657874283027994e+00	5.933495986945702498e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.214981823442879971e+00	1.380288935822326257e+00	6.877296855855302482e+00	5.820762778099830115e+00	5.405148022434784316e+00	-8.520271227822732385e+00	-6.822182391051771901e+02	8.127464264306377473e+00	5.986197486291047198e+00	-1.807003978454203974e+01	1.223564912612230771e+00	-1.099590816146676843e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.591880642205905971e+00	5.390859786484909044e+00	9.640428406629810709e+00	8.437866400788308852e+00	6.369863181043424305e+00	-2.778555080594596305e+01	-4.521039842732917350e+03	5.218501598585396195e+00	6.255553638822743956e+00	-1.432690940899359759e+02	4.900500389308558802e+00	-6.426670815468871297e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.436311999028175634e+00	1.983641603534588516e+00	6.448346351412964417e+00	8.413402351407496482e+00	6.221799976834009094e+00	-1.000871061490603253e+01	-1.075182201271326676e+03	3.152241194734455743e+00	6.861852154804897630e+00	-9.470376425966848899e+01	8.931734319850106019e+00	-2.104493265411907487e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.258120125660832755e+00	3.230274626834359175e+00	7.777194030154980453e+00	8.586977265718934049e+00	4.618547752380201210e+00	-1.006384446555451362e+01	-1.321453019667588933e+03	2.523448361505642445e+00	3.395717371284494135e+00	-5.742899816070858776e+01	3.742185319424126799e+00	-1.606083031381037927e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.840480234989870567e+00	9.889527564585375075e+00	5.525389802848813758e+00	5.357379755806005228e+00	4.036907492526800922e+00	1.367158527899463927e+01	8.172697653246151503e+02	4.025468499595402427e+00	4.248032573937451595e+00	4.097356883426550667e+01	1.874361727459288973e+00	1.686423427127623427e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.346785777148733487e+00	2.230380382663581074e+00	6.699031133941239169e+00	3.973053206896515643e+00	2.105636654524030149e+00	-7.733595515517077246e+00	-4.166190547662467907e+02	9.431243066097955818e+00	8.653580096472872185e+00	-1.311346507534565475e+01	7.797470634637621245e+00	-2.926143254970622252e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.198543731374215326e+00	5.444951597714020153e+00	1.580719822707076672e+00	8.128721949210152786e+00	4.601630981758137118e+00	-2.342958217224461492e+01	-6.235631407085452338e+02	4.118891127290712717e+00	2.809733863317204428e+00	-6.322887502482105049e+01	6.363997134614493234e+00	-3.636625584662594974e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.976042624295821781e+00	6.581197475865958602e+00	3.251753734617013780e+00	5.089245377393046610e+00	2.515708557505653253e+00	1.909071730283142898e+01	6.434011409724188297e+02	9.985981992638389926e+00	8.500274174782221692e+00	4.006325549350798099e+01	6.058562909393220508e+00	1.239320956348934260e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.031265551612036369e+00	7.374632144351445540e+00	4.205498489430573805e+00	2.780394528719260627e+00	7.626832833443042858e+00	1.624804784375909250e+01	3.687242128550078064e+02	5.359128602403252728e+00	5.994976695560894520e+00	2.498315787850042824e+01	1.609439274870723358e+00	2.782439789369014761e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.452472878104737575e+00	6.191822768734953186e+00	5.180287511112571686e+00	8.700847136589960229e+00	2.857714973194573016e+00	-1.593009385631903108e+01	-1.456646744219318407e+03	2.593855338428206370e+00	7.888257374763948171e+00	-2.085961889777077829e+02	2.281714704975226216e+00	-1.680555532647449354e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.785371270413673273e+00	1.142557913922139790e+00	1.486256553318233919e+00	9.024842634267081110e+00	1.585058302284737985e+00	-1.919395945500714795e+00	-5.246605438485401862e+01	9.006722991952026192e+00	7.413947683230227348e+00	-6.250318585013897810e+00	6.589821790846764671e+00	-8.206140263582265959e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.319690771045427979e+00	3.873038605898038167e+00	2.144706122258501768e+00	5.216154435785412602e+00	5.945995875546318921e+00	-4.332946916384462099e+01	-1.018512446676800892e+03	5.232080605374598292e+00	2.926815289496032424e+00	-6.254255647331475387e+01	2.937893118113130697e+00	-6.112426578591703219e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.283165643353512131e+00	5.616720221799667456e+00	3.566983065868499114e+00	1.675909707965336226e+00	6.442606015417890575e+00	1.172878438905349618e+01	1.382051649691594264e+02	7.433968200292151884e+00	6.029286256645812081e+00	8.163843229132037749e+00	5.496599654798543177e+00	1.589528547326211083e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.126543030774522336e+00	1.917555956996920052e+00	9.812597251754613836e+00	4.498476245366831883e+00	8.853275695323743477e+00	-2.060392647227988761e+01	-1.804699360752086250e+03	9.932826585930023100e+00	8.829515230389530345e+00	-4.114418667772786620e+01	5.935080939232651787e+00	-3.522630232118493041e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.890962683007970213e+00	4.143715589810938127e+00	4.009719869937304004e+00	8.165701763545035519e+00	6.259820069096273976e+00	-1.885360312545609318e+01	-1.235091225008506399e+03	1.468784057680785127e+00	4.901360441998219741e+00	-2.622614346502513172e+02	3.555687795536972118e+00	-4.028814396940204006e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.698393901418774110e+00	1.301471293134136786e+00	5.276830312323819605e+00	9.132523624746685442e+00	4.103127946129630388e+00	-5.479134833206729560e+00	-5.335719076986459868e+02	1.872408170845985653e+00	9.591058966636948568e+00	-1.299960804738097977e+02	9.560398012495923581e+00	-8.264906995243929941e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.214071969064731249e+00	1.653776980902183835e+00	2.677517213672924612e+00	2.723416719233537453e+00	8.231003305159207528e+00	-3.327439015988441895e+01	-5.198236705037431875e+02	7.507369004789611111e+00	5.021770984506884083e+00	-3.157307106501279037e+01	8.564208180028666462e+00	-3.740519623151562428e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.266870043605083707e+00	4.659378630045401870e+00	6.466739699715623679e+00	1.556063141340135347e+00	5.929258086811390882e+00	1.216472774371002252e+01	2.463478882135784431e+02	3.595135857792013390e+00	2.185514484113491029e+00	7.174036283443451900e+00	7.449834009932620127e+00	1.359807356068870149e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.361910634297194056e+00	2.222276105574554794e+00	3.560665913272967664e+00	8.902100299015136997e+00	1.833024520052014994e+00	-2.786928283687409635e+00	-1.784854520498379600e+02	2.645155217403821091e+00	4.465399992800452189e+00	-2.178823954266243490e+01	1.657992494768711911e+00	-1.721522494578053966e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.405226289727558253e+00	6.064775350602884529e+00	2.863102373383769272e+00	4.569279193013505491e+00	6.177647407646906785e+00	4.033457969416043198e+01	1.038622598855518163e+03	1.429345008984845622e+00	9.595197858675778235e+00	6.415624806907084121e+02	1.913300284366187487e+00	5.780193053306819820e+03
