G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	d2	Fc	p	W	Fg	m1	m2
1.000000000000000000e+00	1.000000000000000000e+00	8.921161823656952095e+00	7.543034550592805587e+00	4.906152267163830238e+00	7.371161721722225835e+00	2.503958454363221175e+00	7.221466240247599444e+01	5.820144593927932874e+03	3.953605616827248426e+00	1.602560275309464100e+00	1.201288421559002302e+02	6.728230202965844065e+00	5.815496580369165713e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.226793154978782496e+00	1.854009669384948600e+00	6.728762386157390196e+00	5.940497681388236195e+00	5.397688085180938344e+00	-8.459593166928543795e+00	-6.727408476579599892e+02	7.833717488487595304e+00	5.886556452763602287e+00	-7.589468979629547363e+00	1.122048097586522797e+00	-9.957164073422411548e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.956513784469974482e+00	4.678544670919419168e+00	9.695732660915950873e+00	8.425412711909931573e+00	6.370798532566641192e+00	-2.766128560997829311e+01	-4.541898229252168676e+03	5.472263791525265653e+00	6.302772039552325900e+00	-1.374805676818922962e+02	5.153889219384783615e+00	-6.396022967480275838e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.949345293806465484e+00	1.433718329359156662e+00	5.900415137629027917e+00	8.338718496529944346e+00	6.125500765719381846e+00	-9.952161425885339696e+00	-1.062499507765899125e+03	3.407552344404296107e+00	6.549908941491580094e+00	-9.629235814936308202e+01	9.229821687660274776e+00	-1.996072399691308874e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.297222996468809342e+00	3.678089417806186923e+00	7.955537616761587216e+00	8.482085759616747822e+00	4.918829996308792474e+00	-1.032842700960836524e+01	-1.338515269346298737e+03	2.142171583498985399e+00	3.510325332666031972e+00	-4.836897422820877068e+01	3.826957305994304281e+00	-1.610242738065357344e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.869672657470093036e+00	9.884585044198615833e+00	5.158564843449791049e+00	5.208240937447223828e+00	3.689898891966432171e+00	1.369177601761009200e+01	7.860755842594340947e+02	3.830013371333685246e+00	3.884723714373603531e+00	3.936397067287953178e+01	1.787959967961395114e+00	1.740400497930559823e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.203508441457736389e+00	1.969277890729846048e+00	6.597750137886484012e+00	3.841516351220407799e+00	2.546494352471639466e+00	-7.415752158510730219e+00	-4.288162155534886324e+02	9.828562182266519898e+00	8.699462696692169317e+00	-1.306599864116906673e+01	7.894491655589175316e+00	-2.853542550739010153e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.271812867686522353e+00	5.679892711421521412e+00	1.525675066435696170e+00	7.954937751308882810e+00	4.450665929067913140e+00	-2.333797773402283582e+01	-5.778670351058767665e+02	4.105748832187717134e+00	2.777488176249880425e+00	-6.504352476065371036e+01	6.669120074262915310e+00	-3.718535984375280350e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.132202798338042271e+00	6.778432407092865652e+00	3.134520398636700733e+00	4.857794762973465907e+00	2.106068290900630302e+00	1.910355129125491302e+01	6.331126143338544807e+02	1.001276099352753945e+01	8.019963177532522636e+00	4.008118606470780776e+01	6.400332909150804106e+00	1.321363508397736268e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.150560173742745995e+00	6.951487839747912290e+00	4.238787220105509235e+00	2.375629890995039073e+00	7.460724262961655917e+00	1.658970792457582988e+01	3.804740306188457453e+02	5.386329832994938727e+00	5.657561937090658688e+00	1.583166724411358750e+01	1.581016259107998145e+00	2.688410850681663305e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.669261987262916413e+00	5.888623059095666079e+00	5.467387148680500353e+00	8.591989913441986815e+00	2.641335709647266938e+00	-1.612379251491987731e+01	-1.454092888566583042e+03	2.857018691164132651e+00	7.627492929015650347e+00	-2.057612173390450323e+02	2.672478738473874404e+00	-1.691861089371248909e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.196357866515413537e+00	1.331672240599752532e+00	1.399574104298376254e+00	8.769830404365261955e+00	1.370304339746686306e+00	-1.754117960138186882e+00	-7.927911955008558209e+01	9.160962605713173446e+00	7.328917873162059671e+00	-8.297994497451103513e+00	6.438294682202360342e+00	-1.447993559487412085e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.747265737414355868e+00	3.710923075137732230e+00	2.093000935252454120e+00	4.906712458265979571e+00	5.809533546342106725e+00	-4.345530014047204048e+01	-9.870907324526467619e+02	5.172334713587494193e+00	3.270277506283166158e+00	-6.349719704274001941e+01	3.174859024897962456e+00	-6.044747409189953032e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.097018037057846618e+00	5.737890831195749719e+00	3.617594773361553884e+00	1.888633795712249208e+00	6.184482469692297535e+00	1.196988795602414157e+01	1.324125216740474116e+02	6.810528839159652570e+00	6.089195885317725043e+00	9.202182105706716797e+00	5.724741839051756820e+00	1.505227174031820141e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.035205439587919329e+00	2.187121095111201008e+00	9.801016124264707585e+00	4.824070874218626237e+00	8.763346244672391094e+00	-2.040899499302100750e+01	-1.829371840682252014e+03	1.002896493893029728e+01	8.958146802945329057e+00	-4.288810727472050388e+01	5.741024334848282784e+00	-3.557697787454740137e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.981543184303321326e+00	3.490154093053485784e+00	3.797284792032773471e+00	8.231811122124355506e+00	6.175193661737624851e+00	-1.891071802723609707e+01	-1.244801420572162215e+03	1.651615527747126277e+00	5.233548831681629210e+00	-2.598990104957217682e+02	3.613707378956953598e+00	-4.014349448050008050e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.368037247453995242e+00	1.203907102567648435e+00	5.350048205609198249e+00	9.133958421980809206e+00	4.317362861905967186e+00	-5.533453363580878914e+00	-5.372757225879674934e+02	1.530234346399115930e+00	9.991206604393234159e+00	-1.248681374464117368e+02	9.616328226249118316e+00	-6.906551329467995402e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.150254923703696086e+00	1.779982560445707129e+00	2.557170753116655870e+00	2.643799242176716913e+00	8.160394718741828868e+00	-3.300240776387253305e+01	-5.040249368264269378e+02	7.162730521494756530e+00	5.068015735913643738e+00	-3.032506533909576163e+01	8.544244813792193582e+00	-3.761235339531453064e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.403106716575597934e+00	4.073836998031545420e+00	6.258005261072769443e+00	1.891574576488728843e+00	5.951300957451520546e+00	1.178217724957726453e+01	2.393242922499422036e+02	3.678406993599567798e+00	2.093175631581233542e+00	5.732378380034058196e+00	7.460517578800249794e+00	1.301883306215935136e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.579915558367486206e+00	2.047126257546050709e+00	3.748616615549978714e+00	9.366625427052653663e+00	1.715573693218522378e+00	-2.933037942877450899e+00	-1.218339228408013923e+02	2.712017689026898548e+00	4.640595061699031021e+00	-2.183888038660987263e+01	1.294713997504808090e+00	-2.793282262352265661e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.748690865827798646e+00	6.398403061716883222e+00	2.986330749018270225e+00	4.460310575519243592e+00	6.239880804714911022e+00	4.046690336601271554e+01	1.020183143651969317e+03	8.125532275810943839e-01	9.378853681954408827e+00	6.423516078802771290e+02	1.771089796289961438e+00	5.755734107495807621e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.189591333937885409e+00	7.009273976646977822e+00	5.861842054771060795e+00	5.734709388759924309e+00	9.184878817173270704e+00	9.018878388260918655e+01	6.004977449246439392e+03	9.711324418090007127e-01	4.371094502116701364e+00	8.560930744968640056e+02	5.371370832707481391e+00	2.368938634251230906e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.268880957181655944e+00	7.792403332928239834e+00	1.224900103164639376e+00	9.805019000731755696e+00	4.390653404362567791e+00	-5.425738380702967589e+01	-1.149032290609275606e+03	8.056460422934851096e+00	9.048915066687987618e+00	-2.907160670131916049e+02	2.293506145027167875e+00	-1.038949510978456055e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.765883333696145030e+00	3.115901877765814287e+00	8.240305108190185690e-01	1.633980157297374225e+00	3.416862936370651305e+00	1.297174331167239814e+01	4.323743141775064203e+01	2.395519418927363198e+00	8.988019234391956047e+00	4.595657019733974380e+01	9.575869724254582493e+00	6.939717089289042633e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.934720357455503859e+00	2.630984847533973436e+00	3.248055775305052073e+00	6.699485601901727705e+00	2.348480593537209504e+00	-5.134496181860257913e+00	-1.930652562294874883e+02	5.049201507365581598e+00	4.291119789533239803e+00	-1.314039302952356003e+01	2.710064358768470516e+00	-1.693885531562715130e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.721564563372381507e+00	1.921957646311772905e+00	1.248328122134543250e+00	1.794486797260193667e+00	2.709811014771482895e+00	3.124765635680776654e+01	1.139842368659840730e+02	6.412622695127982553e+00	1.797810880015800805e+00	5.423016205316611327e+00	5.359455581963553428e+00	7.093306361878836697e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.350766787597453167e+00	6.700503797080916257e+00	2.228772641008709865e+00	4.633150327060442386e+00	4.832541864667923015e+00	2.298341989161338006e+01	4.319436809433677809e+02	4.613951995536337058e+00	7.420839580512934575e+00	7.743264777776963115e+01	4.855754239913419035e+00	2.941927652364468031e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.948539674912090680e+00	7.644306316906091858e+00	4.015203323925025103e+00	8.021634408695650365e+00	6.170240029520723368e+00	-1.135070668420868998e+02	-7.541796443213392195e+03	1.607124075788144868e+00	3.939227094639741633e+00	-1.422852777253277509e+03	6.813966246867926735e+00	-2.609877701684637941e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.239761699580066434e+00	1.366200647188663853e+00	8.309729992244395902e+00	5.589299304386896594e+00	1.655771233874562709e+00	-2.717061028833968273e+00	-2.446658520530119745e+02	8.099404659334606293e+00	7.980248610347554283e+00	-1.138574233079873110e+01	2.439118575859020144e+00	-1.253571948928455129e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.301329994389989864e+00	9.605492266075234653e+00	6.243197041035915440e+00	9.559721619566202477e+00	9.303222967301111979e+00	-3.342103286935674191e+02	-4.099807685349214444e+04	9.114661013878031515e-01	5.510651536810784457e+00	-7.594812138866403075e+03	4.817265366033810281e+00	-1.378702216281194706e+05
1.000000000000000000e+00	1.000000000000000000e+00	5.857120985237118660e+00	1.275098814045847684e+00	5.838519987782593290e+00	5.801007477408049340e+00	7.614552153000406776e+00	-1.305058779814735814e+01	-8.802721250509288211e+02	7.539825137163475688e+00	5.178992990330015367e+00	-3.246687638798291431e+01	3.295633952226639352e+00	-2.536616393098910976e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.130679617763329148e+00	5.338339793236686504e+00	3.190129705096788282e+00	3.953787209330928309e+00	5.886456036067812647e+00	3.097244410329705033e+01	9.034694317981927725e+02	8.692221807247779708e+00	8.139571951540258254e+00	5.340269023285401317e+01	9.059962010297471835e+00	4.305707717584293277e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.778492293735109975e+00	7.554534818756154735e+00	8.950567527493952014e+00	3.589160316654997018e+00	8.389384079882155731e+00	1.967975094894018895e+01	1.135983236843844224e+03	5.392485089952701038e+00	4.228377001361670828e+00	3.018331955862242566e+01	1.711260712776657034e+00	3.978446599981316467e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.704642093671422387e+00	9.144953784693326426e+00	4.758583036467708638e+00	4.002409078628564210e+00	1.785894103686424206e+00	4.742317985181907503e+00	1.894737840614302229e+02	5.772286396037627831e+00	4.772414208192969021e+00	1.353653206540571219e+01	9.199759161660683304e+00	1.931403740683057890e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.829426703949032174e+00	7.364318729955209974e+00	1.882220367591993071e+00	4.064335214844959410e+00	4.996896120979203992e+00	2.031612184020446676e+01	3.279837351943345425e+02	5.183258291231336301e+00	3.899917463808002083e+00	4.242216080916942644e+01	8.616266859992530058e+00	2.668512843087450619e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.413141953982972154e+00	8.462489157029873255e+00	6.339456952969090509e+00	1.767085616220131605e+00	6.431624596953017914e+00	9.765755905622720334e+00	1.793283551434893752e+02	4.444382868186705693e+00	4.417981333085331030e+00	5.084868302549457653e+00	3.746922284550637361e+00	1.827403600986625179e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.098944567096618030e+00	3.961809681167378638e+00	2.125124882333959242e+00	4.258881047062547331e+00	8.199673945355206328e+00	-2.613013171715091403e+02	-4.548700879818289650e+03	8.813948591087525486e+00	5.588694331208810873e+00	-3.598841818751232040e+02	8.077443099457756404e+00	-4.653190428438960953e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.129135526153668856e+00	8.308197341975555261e+00	3.718295007234451166e+00	5.358210621683036301e+00	7.673567907755442619e+00	3.467471658882309526e+01	1.464299438631061321e+03	9.016047656499827312e+00	8.573865007645036229e+00	8.018157686725236033e+01	1.268416780894256357e+00	7.638716528383101831e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.678184832459082010e+00	2.208485334219805640e+00	6.467920909415449060e+00	7.485481685512747951e+00	3.233370229742681179e+00	-5.514767952176884869e+00	-4.436873157366822511e+02	4.031928456167636732e+00	4.368326601315025925e+00	-1.589691537437365909e+01	9.435130548061334110e+00	-6.705964808015197605e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.597206846038552230e+00	8.972261326900591527e+00	9.230104728065716913e+00	6.678557145075496138e+00	9.414035846994480039e+00	7.062795912235492324e+01	8.661443033567105886e+03	6.539743394200435489e+00	5.758607953203393137e+00	2.181719119322306994e+02	5.736393101085302426e+00	2.211567197292315905e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.242155194229727533e-01	5.830817783464004478e+00	5.613726146696567554e+00	8.014658273304970493e+00	1.753606622375583068e+00	-1.976045569366358023e+01	-1.539666951252246690e+03	8.995826095024874292e+00	6.652905810454299740e+00	-5.338767982198774575e+01	3.904002343845823120e+00	-1.315014493005795202e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.337392123592382021e+00	7.835530563484400801e+00	7.341209117617122359e+00	2.756118660319216707e-01	8.838743237262692176e+00	1.179818653666519879e+01	1.585906407362399477e+02	9.903328357672014803e+00	3.584042815906836488e+00	-1.491661217102451253e-01	4.342223792587936337e+00	3.730740286178124734e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.507792052961640650e+00	5.262813783271648838e+00	9.764531517083282708e+00	3.451688386383856333e+00	9.546874901495010945e+00	3.700822431090912801e+01	2.157477726167039236e+03	5.428949599722741048e+00	3.317608785068987043e+00	2.130187402800542884e+01	1.646836680073591408e+00	6.651232133705072556e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.866466086843393768e+00	6.594751356434538359e+00	1.821682487020309216e+00	7.207763453101614814e+00	2.341375866134099315e+00	-2.190697764120303930e+02	-6.599179078660537016e+03	4.894745952630067620e+00	9.011001807862756507e+00	-1.415161327089194856e+03	1.009777210090566335e+01	-1.798259478557864713e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.885633548074870269e+00	5.778575733301968498e+00	3.441159285710378324e+00	5.154096572422873557e+00	7.601326418568911336e+00	2.179561272667916683e+02	8.073749010632883255e+03	3.315183015061901273e+00	7.628906081171703768e+00	1.242572536485286264e+03	1.405688148414043104e+00	4.209471320160250616e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.833114658477254633e+00	7.496675124519300404e+00	4.313819748309931867e+00	1.554626929496958132e+00	1.188233128820421092e+00	1.963628870224003231e+00	-6.325450310468475834e+00	9.341144381141068820e+00	5.852438366529538527e+00	-4.860549257011649082e+00	6.897880594951047328e+00	2.648428270985680228e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.623684912740361419e+00	1.610669124653826723e+00	4.575189479309329954e+00	7.869251430136586123e+00	4.520798377889510000e+00	-7.015016054170192916e+00	-5.625323426103760767e+02	2.358788055158466346e+00	6.260717620558825303e+00	-8.066239676049541174e+01	5.180960271149892549e+00	-1.096809370284336865e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.063428120523991716e+00	1.510421385597360722e+00	4.308047856264789033e+00	8.228150315616716171e+00	6.000058463597659042e+00	-8.603329606496529891e+00	-6.244166808246179698e+02	6.463967807867942561e+00	1.616501264266987814e+00	-1.165659668338243549e+01	9.576727179939132029e+00	-1.435667135795639979e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.027155983244697701e+00	3.212565713621166719e+00	9.237426638696160097e+00	5.372065475792513922e+00	5.975232274752231731e+00	-2.086180764260678799e+01	-2.300408610698395933e+03	3.344629945870919663e+00	6.410413765794382712e+00	-1.196195925696187459e+02	3.150810917119622356e+00	-3.384534620856328729e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.728416325285242472e+00	2.763037668945636849e+00	7.322212461494776115e+00	1.288016487226371076e+00	9.849897084177078099e+00	4.536488340296099153e+01	1.090324970556592007e+03	3.005488581832825190e+00	5.111098336415077270e+00	5.420606393720787253e+01	5.913840848243253845e+00	5.499142288058023951e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.165937305763979026e+00	9.268910866320556607e+00	6.618870869123071543e+00	7.587809765420707286e+00	6.955536181944317775e+00	1.247169707245781041e+02	1.275739202312021735e+04	4.362970491167273757e+00	5.649932757497240665e+00	6.361765035731858688e+02	5.331800213901277452e+00	3.174400905024851090e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.572053578211619396e+00	3.153927363073136814e+00	3.910551472781073290e+00	6.050242973907572264e+00	5.022078252191370495e+00	-1.517133351334745051e+01	-7.100962359609667374e+02	9.866167540510428324e+00	4.038696353262630545e+00	-2.011230963096344126e+01	7.250615108044656587e+00	-2.071189024054066522e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.734520145525076273e+00	1.013648047934916541e+01	8.477464646345149291e+00	8.040774436272076997e+00	8.136208942261049515e+00	8.485316340643923638e+01	1.144026540345795729e+04	1.156902946365964580e+00	2.044482290913177902e+00	3.981226404780458097e+02	1.653600202903306560e+00	2.619339169731991933e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.307563993904809152e+00	4.269649900510870566e+00	1.032976971915362441e+01	7.542156922243351325e+00	9.573526056670665696e+00	-3.015141318263125214e+01	-4.500020627105947824e+03	6.042638857068164171e+00	2.287744199031132908e+00	-5.108869753187213547e+01	2.788726583841898421e+00	-9.423168248253983620e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.216352773117411523e+00	2.776642004173468070e+00	8.618195280667533709e+00	7.675825799446013953e+00	1.540256198440138613e+00	-2.068861915866543111e+00	-3.324292073076201177e+02	1.591860637255313904e+00	9.192534669226374078e+00	-6.006416374982472917e+01	2.636341880933142701e+00	9.167830290137131044e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.420199729046667692e+00	8.512045899120646908e+00	6.660656376175686511e-01	5.787514250212394629e+00	1.006024930579780019e+01	5.508754584671529386e+01	6.001485743080170323e+02	2.386438417211290464e+00	4.944954868287008587e+00	3.128520818408832724e+02	7.732351577210452298e+00	1.559921302091843063e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.756365002307386014e+00	6.564407571892878934e+00	6.854261470590842897e+00	2.276170146172302289e+00	1.792594114085348744e+00	3.188557771968972609e+00	1.129243468918052429e+02	4.556959346026384416e+00	5.077826036704355062e+00	5.668098018303527219e+00	3.195390507014290282e+00	2.757697213940865595e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.944309256501644878e+00	5.293372958593940858e+00	1.445304796248517709e+00	7.151101120991422810e+00	8.672626739569153642e+00	-6.706827060003487873e+01	-1.361521842805775123e+03	5.753271510910699327e+00	1.536388742169581656e+00	-6.263589726896998400e+01	5.899804275378066620e+00	-1.726654143136195489e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.838898296863240134e+00	5.769931807679226310e+00	2.948091763218672057e+00	6.630796879298924473e+00	3.010717229822298613e+00	-7.532352864870044584e+01	-3.309006599529136565e+03	3.784742179855910660e+00	1.204569791360818432e+00	-9.344415906957766538e+01	2.802973100821277264e+00	-7.940824895109970385e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.254646915881995284e+00	7.388982603981528285e+00	1.143234231277338697e+00	7.938560371491632850e+00	2.257551670955403988e+00	-1.594974740178735431e+02	-3.821143216451704120e+03	4.240133920288314151e+00	8.004205831271596239e+00	-1.191057500529794197e+03	9.497077196005502486e+00	-1.192827395994325161e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.152060133173098633e+00	3.246881195929123720e+00	6.559280509192706887e+00	2.508498334200369939e+00	5.043112037201690434e+00	5.233913097170961493e+01	1.697410248000257297e+03	1.622494602241077555e+00	5.492069113030746408e+00	2.171748435301952327e+02	9.260104761897807180e+00	3.922157849109731615e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.634817375619581625e+00	9.656830531102938764e+00	7.371889940834187804e+00	3.028834516336937899e+00	6.883343881914101736e+00	1.199858473790184021e+01	4.935207750114340683e+02	3.912396192063219758e+00	5.655086211928685991e+00	2.339446530269992053e+01	6.009988823070975705e+00	2.219453319381434085e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.585161002110581752e+00	9.912995972053010973e+00	1.741535356468292495e+00	8.803728791206038906e+00	3.990046134136383760e+00	1.095850284026492290e+02	3.979065946317567523e+03	9.849965532320608119e+00	3.596908395655796564e+00	1.663596955676541143e+02	4.109700143906575676e+00	1.968647763230609416e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.249965523248577348e+00	6.689635613912574996e+00	4.722396169922960851e+00	7.555278561314866081e+00	1.214135226301544135e+00	-2.411956283717622895e+01	-1.661336024374603085e+03	9.490427095205818731e+00	7.600764518423909877e+00	-7.318127627650130762e+01	3.122581373970982455e+00	-1.331362427906523180e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.944445321246329073e+00	2.699343490905994347e+00	5.184788480825650581e+00	9.546507292680463053e+00	6.349811384765326139e+00	-1.180686033012043978e+01	-1.133953679926911036e+03	4.062458853988496266e+00	2.309110975272446797e+00	-3.342923604481923405e+01	1.412998446401882546e+00	-2.810301213172686857e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.440799812109574418e+00	7.177801357485733114e+00	4.651633077477577594e+00	8.195375060275978285e+00	9.425240042517737393e+00	-1.933032262260269079e+02	-1.306284966819299370e+04	6.325050504623304093e+00	2.918056259122197904e+00	-3.375580659080760029e+02	3.530191183342278549e+00	-6.136883703650248935e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.494301448247609798e+00	2.117437942303098453e+00	2.390050207251769976e+00	6.529691830941110275e+00	4.970555586442517715e+00	-7.541756362142334247e+00	-2.159319457357558463e+02	9.428676471305555751e+00	5.419504101265008700e+00	-1.489107192857334283e+01	6.466222429225366497e+00	-8.789702334368708989e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.510010041682364301e+00	1.077727640138574472e+00	4.726788438143378457e+00	6.646540883500196450e+00	2.766037789981765194e+00	-4.729569226059629372e+00	-3.060130421382239092e+02	8.330053767583556201e-01	3.358953774481950205e+00	-5.399416615939030351e+01	5.852296360213382620e+00	-1.991791437744267625e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.205259350522245754e+00	3.296867398886635492e+00	8.212163018016555682e+00	8.739702099937277424e+00	4.626462748153883808e+00	-1.062544557562835834e+01	-1.478895465795036898e+03	8.501250622546908886e+00	3.624868186734013342e+00	-1.453041074885698691e+01	9.388646950549714987e+00	-2.011430180201223266e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.664049142011232441e+00	4.863689867011541601e+00	1.328720113274530323e+00	6.568726231158443341e+00	1.657434902278690947e+00	-1.568498224907115812e+01	-3.002885341321378974e+02	9.992451681903158800e+00	6.821070372488623690e+00	-4.055086381371062032e+01	4.068930217829016982e+00	-7.538389624104485165e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.017005992491568200e+00	8.613637170658298814e+00	2.381538796115763468e+00	7.035992572471716500e+00	9.096405122550450528e+00	6.097440602171411683e+01	1.424795892170176558e+03	2.063921991799829048e+00	6.997123174813772550e+00	7.773604586388588586e+02	7.544122301043732826e+00	1.676018030643814927e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.287616205988413753e+00	7.242069142396248438e+00	3.950324214921330679e+00	2.391081493367017696e+00	8.738539698071358330e+00	1.642231109434586500e+01	3.496218629695793538e+02	2.874494806761549892e+00	8.825449709505541307e+00	7.244699326301225994e+01	4.841060756625911843e+00	3.273116175511361234e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.186942737977743079e+00	7.752447568438570080e+00	9.462278682147434949e+00	5.899166096164417006e+00	6.088115997692060688e+00	3.360061363423678671e+01	3.371652561914303533e+03	8.938034056733076937e+00	4.968476847667789187e+00	4.027619297056172343e+01	6.186964552310058707e+00	5.854414554957309520e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.698895661257201262e+00	4.947742956250278823e+00	6.860563013017107359e+00	7.571783928712399359e+00	4.957149833684756146e+00	-1.931335572177674820e+01	-2.027501858432095332e+03	6.001269659252967514e+00	1.657698047032749589e+00	-2.229085257112224383e+01	3.574736529293710330e+00	-2.634808742131690906e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.853067451910758834e+00	4.304523056066756226e+00	7.004004183170359887e+00	3.138799985631517409e+00	8.385098367628495808e+00	9.153258633676053080e+01	4.469672202360272422e+03	1.200256216917024332e+00	3.280331809534687171e+00	4.815644588820965168e+02	4.731080229912794977e+00	1.404206955693887357e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.160608194399072257e+00	4.129715333997297400e+00	5.064422148410831603e+00	2.745682888867214011e+00	5.776752831744721206e+00	2.873201207351681319e+01	7.076788315158938758e+02	3.600426586887454761e+00	1.055673285295199015e+01	1.194714227136543059e+02	5.594425329146560877e+00	2.904301453257467529e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.214412753479082063e+00	1.003013439281437158e+01	6.215198000304480885e+00	3.825921984628079198e+00	8.960192936445716683e+00	1.925845518171329473e+01	9.527903880304129416e+02	4.740723661680283030e+00	6.151723476363436305e+00	5.131566268565954658e+01	7.159381273337607432e+00	4.279323981745404126e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.094685117787999928e+00	1.392442387511583446e+00	1.326156852515276929e+00	3.196891062867682098e+00	6.446189126358911281e+00	-1.643590261252344575e+01	-1.076532938362259557e+02	7.097341133067812002e+00	7.474161367039890536e+00	-2.260323515184796506e+01	9.277524946590025579e+00	-1.656742382030096678e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.441227248417178863e+00	8.787219163152164114e+00	6.659873777677829843e+00	3.272550565340093698e+00	7.890497419781431709e+00	1.589178760777602939e+01	6.299405239403509995e+02	7.845468748816343485e+00	1.204931962094456077e+00	1.681683579908974657e+00	3.482912161418428632e+00	3.251138359507478981e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.151339608200411035e+00	5.862767253167572079e+00	9.478147785855968621e+00	4.564820044815326661e+00	6.584960228230352541e+00	5.128919226236106255e+01	4.500654750119972050e+03	9.668116976339581115e+00	5.815433622617247167e+00	7.455515633795425856e+01	1.149068432073202084e+00	8.102216257408298588e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.220768825677765790e+00	4.990167424269911223e+00	6.362928258005641879e+00	8.810147821769477972e+00	4.720486711547341230e+00	-1.607099674321956684e+01	-1.883017177589953462e+03	3.654069776525380675e+00	1.916555069781147314e+00	-2.259141928879014571e+01	5.267379240295973375e+00	-2.935617000881141394e+03
