G	c	dx1dt	d2x1dt2	dx2dt	m1	m2	d2	d1	Fc	Fg	p	W
1.000000000000000000e+00	1.000000000000000000e+00	5.581517335333877838e+00	6.569342849902390036e+00	4.264565078280264210e+00	7.143132201936647441e+00	4.879541456616617978e+00	8.759681037226766165e+00	4.577128235414003044e+00	4.669108507056162871e+00	8.323617893359370967e+00	-1.011827228116416455e+00	1.009205583353702025e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.246924220778035997e+00	8.347988969012737570e+00	5.249158414777626014e+00	7.969047470330264282e+00	7.585012678673258790e+00	7.100447467411691527e+00	2.412078580618854495e+00	6.408663046245496098e+00	7.026123097069514323e+00	3.051007276661600098e+00	9.369848231145999762e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.921885380293203216e+00	8.883403806703382699e+00	7.964239562039171716e+00	4.994105656891512979e+00	7.485969870959491068e+00	2.299888549735353394e+00	1.869804310987266960e-01	9.866673687282009553e+00	6.097470099567331658e+00	5.343825825206939051e+00	5.309464730756133122e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.871607564455377570e+00	7.402027265875330109e+00	4.288299454226008223e+00	6.555905978551760604e+00	2.292583879561688409e+00	3.763090028063156289e+00	4.252966356694147798e+00	6.444252735642959529e+00	1.951205393457928494e+01	-4.351397708865971659e+00	1.054257632553463822e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.519779497421879899e+00	8.517453029577977119e+00	2.250674104764657013e+00	3.197493905163927064e+00	9.683837112016472348e-01	3.103075690307838475e+00	2.587734814637940861e+00	5.809901670100969362e+00	1.880533150856547309e+01	-4.066438595348363383e-01	5.598522133323361771e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.952659729948335254e+00	7.437415915867765293e+00	7.363827664022220887e+00	7.016992768717539519e+00	6.927257274419858391e+00	8.981520468212840669e+00	2.977276465154621299e+00	1.069060398980682614e+00	1.619526543442099786e+00	1.017975412703001181e+00	7.266853636684793116e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.509666297020820558e+00	6.862399526349041601e+00	8.226982270629381588e+00	4.933971750305180315e+00	4.140655093726745228e+00	7.526510468534652887e+00	2.803127916979075263e+00	1.789706799137512627e+00	2.500922913375661416e+00	6.667139296133959281e-01	5.906626933720443873e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.838941931080809056e+00	6.186583220389380244e+00	2.343882921312762768e+00	4.597827478804820345e+00	2.944896245376285471e+00	7.051888644607387846e+00	3.512445356936475083e+00	3.042385450394775148e+00	3.991637952801662781e+00	-3.258677593060479438e+00	3.636757692467141112e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.382036224598247820e+00	7.635340795248188428e+00	3.136878491993995155e+00	6.639317970438590955e+00	1.321190573841680482e+00	3.743683253509999087e+00	7.571027622698789372e+00	1.573526501225638530e+00	8.460224388482480151e+00	-4.118396534936605291e-03	4.807858995212423991e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.184999774732563793e+00	2.319443245247379437e+00	2.192036289759138779e+00	9.700125081119633563e+00	5.852933462417372112e+00	2.801947532425752119e+00	1.267477763841297067e+00	7.426693386653063556e+00	1.265735130218657645e+01	-1.511561704637587766e+01	5.594125371222683185e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.682389247471782312e+00	8.848910341957651582e+00	4.337945436100498320e+00	1.677884065105705647e+00	8.408776976109271217e+00	7.403103441301703391e+00	1.114216889342368177e-01	7.274735271780552459e+00	1.453540487878927756e+00	-3.130804329156362531e+00	1.176958419263555555e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.006384350729985666e+00	9.199586697082571263e+00	5.648523754885923509e+00	8.608281802947407968e+00	9.839517176180732960e+00	5.142249687487912446e+00	1.564522557493279953e+00	2.674895720411076372e+00	1.571888441903108280e+00	4.849291870196755228e-01	5.294491107141790565e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.449671220365523538e+00	1.477523106685530774e+00	7.851440839990280196e+00	4.213490974520049726e+00	6.216582830746019361e+00	2.186283763975955363e+00	8.749102073006140845e-01	8.195801715693072254e+00	4.721364555195529888e+00	1.250778882392224345e+00	4.064947813284724276e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.819981351449300178e+00	8.580675582116947808e+00	6.756129322517463009e+00	4.979128612316161551e+00	5.565942038001622016e+00	6.225268757475458159e+00	1.891151332468020252e+00	2.523143074396383856e+00	2.352599548614187963e+00	7.253397604010037858e-01	4.727343103300950844e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.877699670865577986e+00	2.221579726028803048e+00	6.780674571320247424e+00	1.203028582216913112e+00	1.426272251929911805e+00	1.559207360447111945e+00	4.333399108395854515e-01	3.227055642784334655e+00	2.320646513125317334e+00	-1.706961856003814948e-01	9.033555508966012226e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.213687099581042261e+00	3.895296789876753873e+00	3.737185230346783626e+00	3.637871271599736112e+00	5.710409666843536236e+00	4.199150337871217609e+00	1.015649897043173322e+00	3.159109620248326866e+00	1.795292946409689838e+00	-2.040260763992969739e+00	2.060648244723849487e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.049500047352855070e+00	7.454042814693497832e+00	8.585846289755128424e+00	5.403662817462086210e+00	4.186285281836080507e+00	4.903750804932556662e+00	1.925264860000834410e+00	4.509918349280975569e+00	5.370303066874113185e+00	1.559512386686754848e+00	8.176857321479381824e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.795401281034614271e+00	2.113840400782398987e+00	5.792081477308759219e+00	1.232049322265713620e+00	6.667524098799922250e+00	2.242583054213180827e+00	1.213193391054386561e-01	3.283823479951908819e+00	7.058828280130067245e-01	4.611544551362520394e+00	1.244800886915899163e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.241867493510143916e+00	8.168520731192064233e+00	9.855495747752454960e+00	5.442615279172298592e+00	4.040749132730844018e+00	9.868914299322495864e+00	3.793910959527824200e+00	5.543056988583306754e+00	6.841199589160014582e+00	8.338124889719723543e-01	1.120978335525599618e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.941554916289443877e+00	8.477268514689983547e+00	6.737034773027970935e+00	9.440096230168215641e+00	3.149827830748396451e+00	3.177611615779615040e+00	2.732848169206637756e+00	4.333156665054881174e+00	1.359965612958227155e+01	1.549886040078375604e+00	9.929987007792652776e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.662194451630690128e+00	5.245941750483586574e+00	2.142080059237084999e+00	2.059721663075720244e+00	1.786523178125140943e+00	2.592622684522382315e+00	9.832591023079465531e-01	9.656093923986563965e+00	1.067664185440880154e+01	-9.624469038505583107e-01	2.975971753226350458e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.341633867830942739e+00	1.104626090719630804e+00	6.976413949456824248e+00	7.897387827946796612e+00	4.116292354073019411e+00	2.873805703429747727e+00	1.969130919100645860e+00	1.634386438192210633e+00	3.252895973946680286e+00	8.132873696660617213e+00	6.801934450404687027e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.261451049420259984e+00	3.529258720756807577e+00	4.012761535190018769e+00	4.937724993934696549e+00	1.933188705240331151e+00	7.850060700577289552e+00	6.721974423345810301e+00	2.469178283309610755e+00	5.092575063495049292e+00	-1.523905134541210016e+00	5.875464810044394426e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.542651142841714673e+00	6.441830622938001127e+00	7.390984140743134034e+00	6.904531022920105343e+00	2.737835687019310793e+00	4.433532750827219537e+00	4.277495491579798248e+00	1.535219723184063190e+00	4.034982220773851047e+00	1.750220955184006791e-02	7.093307813502859460e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.490493193063560096e+00	1.015376502170447459e+01	1.535160594891358476e+00	3.231344140741334137e+00	9.742945001465246335e+00	6.118387825838805583e+00	5.280856943199501163e-01	6.890160016951417887e+00	1.251344148280386204e+00	3.252566457946929335e-01	2.002941200087477469e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.595184026362040264e+00	6.001881508595526604e+00	1.886279772047858128e+00	2.184523607595036943e+00	4.661672860191800716e+00	1.758252368232595675e+00	2.817134659391092866e-01	1.039841206995590239e+00	3.939696829244417886e-01	-6.759484164497453484e-01	2.453061202727333523e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.655743238011917029e+00	3.231494868752891048e+00	8.830184210636799591e+00	2.024904312406768714e+00	5.698203365784343610e+00	1.663793234154267386e+00	3.479493845467293012e-01	8.401156936091677352e+00	3.773917929866057897e+00	1.446729730103661993e+01	2.455614282297522877e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.936927541825493648e+00	6.051702535306758612e+00	3.633534953736154982e+00	2.029716292083990403e+00	9.074224911419896955e+00	5.060395157908643249e+00	3.495650386859222025e-01	6.103197576101867305e+00	1.030167804624921191e+00	-3.144957865813687192e+00	9.676686554884243563e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.337695370965527708e+00	5.926226485240033703e+00	8.429490910932656789e+00	2.481608083311796609e+00	1.017115954492458485e+01	8.433116459434168988e+00	8.102044588140262515e-01	6.092157994673805810e+00	8.833524325535909716e-01	5.841932880602901612e+00	3.582204281443886629e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.370563577084129570e+00	8.230615302721336235e+00	3.107322222469781625e+00	6.727425271513605587e+00	6.127160636620306633e+00	8.778283661545581040e+00	3.178966432871531467e+00	6.226693166715314476e+00	6.349868536536991570e+00	-2.800689495959605591e+00	8.050069071000285703e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.719207978921803992e+00	1.587005037796835882e+00	6.972959112348173782e+00	8.822200950686749366e+00	8.077843056907729746e+00	1.682393585616264842e+00	7.302149131693712603e-01	2.495065255752810351e+00	1.758434105408497761e+00	2.975465224728781610e+00	6.278325703887973930e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.706499286735184029e+00	7.509048128695544833e+00	7.728796864913961784e+00	8.251780019151052414e+00	3.654685412816334633e+00	5.885755705226760170e+00	4.291115247077738282e+00	3.060671174835468467e+00	5.371468820187791593e+00	-7.724207021055502498e-01	9.245264481291043523e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.194141947765339218e+00	5.399003886599547108e+00	5.760043599189797803e+00	7.609702938104264014e+00	3.714485720638475819e+00	9.260387538290906662e+00	5.922679556290404435e+00	3.986077673210012495e+00	7.606039924673172692e+00	2.227637031298806303e+00	1.064679723516420893e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.957622514347724163e+00	9.684630545873952556e+00	4.223955725073429868e+00	1.905067596736833790e+00	4.661522845923191660e+00	4.769012613692617641e+00	4.109905828123557314e-01	5.928740686549976324e+00	2.527217428300811086e+00	-2.088850392740481121e-01	1.791343875450505152e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.851981345772754972e+00	3.982056577145297815e+00	3.132917447160977975e+00	4.315461714521068970e+00	7.453785231124137489e+00	8.730000506565504637e+00	1.655131761832103754e+00	3.161896389980459521e+00	1.539974408676194173e+00	6.362439179193409844e-01	2.253020524717635809e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.126707719696469212e+00	6.616087056767048225e+00	1.493853431503467943e+00	3.805502724131110348e+00	7.173314010580054578e+00	2.346057053392712088e+00	2.663216942786836849e-01	1.811431277117628635e+00	1.091176670638582369e+00	-2.449490409969109717e+00	8.411106011881718914e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.891391458437333029e+00	9.285898772962806191e+00	3.592506646750816213e+00	3.806385829078532623e+00	4.004312479648400647e+00	9.144475600890020317e+00	2.709424736543040613e+00	9.937678810473014934e+00	8.253142850029556499e+00	-5.348547861993261598e+00	9.605088951870416736e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.264823183176661647e+00	1.651773388515184404e+00	6.957260979821068503e+00	5.877009680407814685e+00	1.986330896492031872e+00	7.499084965307208250e+00	6.755618888575461334e+00	7.583095432412432224e-01	3.449700574904003503e+00	2.215937057211421202e+00	6.567885858303020541e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.716516447323172656e+00	9.749895964015868444e+00	9.436606952330096831e+00	5.917705884892924928e+00	6.702923470067813305e+00	9.228452900803118197e+00	2.887043141051124806e+00	8.659192283418098768e+00	7.077689491447812564e+00	2.187711112004794067e+00	1.273930592340335863e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.045473975294846980e+00	7.266725180983589993e+00	8.823244018035003577e+00	4.639047995828280868e+00	2.193082762482870596e+00	7.154160439753367129e+00	4.384007136165364749e+00	8.017547564963464879e+00	1.615527992742349639e+01	5.447093246526639732e-01	1.476677939472372998e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.967376221262393976e+00	1.281010141887110043e+00	7.824495251328555057e+00	4.487854989660347016e+00	6.168159446801755763e+00	3.714797246998014835e+00	9.749947792950831582e-01	3.373199765103092052e+00	1.557297685221783468e+00	4.326948149347086492e+00	4.005117267767786871e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.649354626667136614e+00	3.513809547791507892e+00	8.158314037445235201e+00	8.628788188009902882e+00	7.234856857507048211e+00	9.441909241020974619e+00	3.683271415001082794e+00	2.033373705534225362e+00	3.006453501612272206e+00	1.393655810430405317e+00	9.580406158911186765e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.867799084056122272e+00	7.130976079300210380e+00	6.626965866423891072e+00	8.730935953447914954e+00	7.339878740876854657e+00	3.866504393265908668e+00	1.474644231902953351e+00	2.219038578391403949e+00	2.083917033517596717e+00	1.192059464214741960e+00	6.546513653404173283e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.062690257720096731e+00	1.997225204766434059e+00	3.566683027268231054e+00	3.635263146933700895e+00	7.912258123020139422e+00	4.172469096171419700e+00	7.042277512231805980e-01	7.275315260727481359e+00	3.127259438423375393e+00	6.817172483706220198e+00	2.925886176919562587e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.554497495427130005e+00	6.437365319191294510e+00	8.922425097839937536e+00	8.954803927584361389e+00	9.174141043753031965e+00	7.211068012708399699e+00	2.726138521000695203e+00	7.143780404052810340e+00	6.805776861244904552e+00	9.520922632411513153e-02	1.330511800630587516e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.364253751725597041e+00	4.077763482542671625e+00	6.967495285314571518e+00	9.392300605866944707e+00	4.882614890346630432e+00	7.696308941652782565e+00	4.648299053034188333e+00	8.063789088547034467e+00	1.440912403530970920e+01	-4.042210345101458380e+00	1.801596904625079958e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.503019117858750420e+00	7.063116527278569201e+00	6.135227507039022754e+00	4.414968511682664243e+00	7.875566220862634026e+00	9.585646320272063647e+00	1.614804614238736002e+00	8.846865109573222696e+00	4.580977831236793030e+00	-9.383943948353586917e-01	6.918821351308557155e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.037675191351766557e+00	1.815575533537864938e+00	1.742901185298513456e+00	4.582499972640708741e+00	6.106620485909911800e+00	2.927175427567786592e+00	6.294685973724570838e-01	6.892870949269446434e+00	4.363615380384728404e+00	-1.050389488543798322e+01	1.983962188113527247e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.559750042407339166e+00	8.779657228174098549e+00	4.480593700677036217e+00	5.408535386954777202e+00	2.763850210030223575e+00	8.114383675403425755e+00	5.848154135509405549e+00	3.152682899088361967e+00	4.619540758211877929e+00	2.357858421113208369e-01	6.730273321794231833e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.215979854183323994e+00	9.647198778446281153e+00	5.037471926206128714e+00	8.832756738689026221e+00	1.872756213684081406e+00	7.485337996780060621e+00	1.943662869549431704e+01	3.227807810120805421e+00	2.463898723812551594e+01	-7.818132063643596918e-01	2.381331913642794689e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.285774671590003138e+00	9.619106343821803407e+00	8.385971406668458528e+00	8.831159076885130688e+00	3.549286733258074644e+00	1.595103553055830625e+00	1.427816204391000099e+00	8.838348011091783363e+00	2.168868243994336709e+01	-2.595290463543431514e-01	1.144886788713195784e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.591904132444545539e+00	7.481852604985285815e+00	6.116490617738146618e+00	1.648852654394376449e+00	5.036331103697713196e+00	4.401882552206908272e+00	4.945353204543698755e-01	2.799887928749500432e+00	1.745028387420610727e+00	-1.139878538732216118e+00	1.507205591522107646e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.474606508673488747e+00	2.653094655861112372e+00	4.105142701403392991e+00	4.400883647400006815e+00	6.469455075092070295e+00	3.760051501235021743e+00	7.075589098139696276e-01	1.379457645689644130e+00	2.034857252259672844e+00	-2.734548745455406493e+00	2.533395802583947898e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.661835061675009939e+00	7.544427285014436713e+00	1.020122853490193826e+01	5.694945108393926425e+00	8.831361132162950156e+00	4.080877698535421594e+00	9.956543756859514982e-01	7.198617030361943669e+00	5.309117550684562481e+00	2.823137922729455074e+00	7.871860287242135712e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.360473348343727906e+00	1.462807857102742970e+00	1.994886024213117448e+00	5.092540556030467513e+00	2.864858005814477693e+00	9.471472959449503293e+00	6.444034497733305500e+00	4.657640480411888717e+00	9.374221673020839418e+00	9.051330456566197835e-01	1.046220170022321554e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.922299190763192112e+00	1.391191909345041999e+00	4.819272814120621362e+00	3.254492222849200811e+00	1.945828403882367219e+00	6.448743354201599942e+00	2.963735880028350866e+00	9.155181259149413719e+00	1.150701565171997309e+01	1.817616715027356378e+01	9.782656840424209577e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.058185959862759873e+00	3.827691124067118533e+00	8.314042792255940117e-01	8.544303307128783942e+00	9.640175773292341432e+00	7.828869391916128961e+00	2.180359800326545638e+00	7.374097726517994111e+00	6.894079534990674496e+00	-1.349860850316880523e+01	6.458911864571190620e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.263179331945591066e+00	5.901266850991039092e+00	7.699131137847686546e+00	7.474832108837992983e+00	1.667797761549451696e+00	9.835044371681391340e+00	1.142622698936244596e+01	1.646156832509862555e+00	6.602064376204276108e+00	4.044328401001073825e-01	1.165202476376498879e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.135482711779167486e+00	7.499991977103753094e+00	9.240552691946110286e+00	8.481257177787130175e+00	5.274026243751285925e+00	4.084394062691265148e+00	2.420324313793869919e+00	9.243805450754429387e+00	1.523319248136332682e+01	9.827649069095215850e+00	1.517119127528082743e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.864490090350284790e+00	7.127491634050780789e+00	3.161680121811405009e+00	8.422805125152974526e+00	6.155858637292561220e+00	8.486276304765803857e+00	3.829385642164660819e+00	3.547000805750939012e+00	4.775645544477276516e+00	7.497137745283046772e-01	6.920051799061502606e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.862845695847324734e+00	4.877094029807829578e+00	8.749168357843627675e+00	7.872991595708766610e+00	5.909556362497784932e+00	5.004505974944039259e+00	1.906816514369645610e+00	4.288406818209928417e+00	5.078503304996497825e+00	1.406630108929864509e+00	8.970705590379319005e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.968431871260752031e-01	3.729836465197450934e+00	3.520104459828566679e+00	4.847048530949463974e+00	1.580946209328703222e+00	9.430173236062497466e+00	8.121148091714426087e+00	4.628497166640847205e+00	1.202930587338949309e+01	3.447469823181129822e+00	1.295032349568979271e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.308026310926813096e+00	1.007246759850771767e+01	9.137080110627655571e+00	6.438864998154976149e+00	1.454842317766231963e+00	2.561372497473990872e+00	3.520946019950513595e+00	1.297242241692529774e+00	6.483162786929928423e+00	9.897851109600626085e-01	7.785265938001906250e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.638091293865251430e+00	4.355171115047578922e+00	7.792802633597337270e+00	2.482510171230007501e+00	1.951740092470775956e+00	9.833303097051794950e+00	4.076772047350400108e+00	4.951680552226954468e+00	7.352957891495416121e+00	2.087997242133468490e+00	8.690577990949084608e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.376341171761878535e+00	5.407254079505475985e+00	8.114000696012110936e+00	6.842968109555838119e+00	6.291646005772586037e+00	2.571517024668721341e+00	1.295945880808124118e+00	2.441889218913611881e+00	2.583399776425561623e+00	4.230598033817343784e-01	6.167800159951741534e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.135850549328068837e+00	2.607649348678951817e+00	1.230101380624910590e+00	2.174488314605169670e+00	5.973804445506058158e+00	4.318927509361947692e+00	6.921158219552303592e-01	4.844971933936771613e+00	2.039020683084598495e+00	-1.063363102031316565e+01	8.363159438511095445e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.218864324285938938e+00	7.865255814884900332e+00	9.641396749400792388e+00	7.231669226364860315e+00	3.056233020040408199e+00	8.064721730415200796e+00	6.203327040574968976e+00	4.036743315620929806e+00	9.708065022590711024e+00	3.389596567930801108e+00	1.438793994412885411e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.502264978604594070e+00	7.145874063939355203e+00	7.670562066957844038e+00	3.327285870393700939e+00	6.525713311204603073e+00	4.983883242514456136e+00	6.214679912744408563e-01	7.971763807505578114e+00	3.683415047862092617e+00	1.446058088247139939e-01	3.650417455933506261e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.904431961073802970e+00	2.625353408276169809e+00	3.596802015834481114e+00	1.813929101560175283e+00	8.402959962018000439e+00	6.778544588673151239e+00	6.013211329403854721e-01	8.166880904864036950e+00	2.073233860978613841e+00	1.671328877033491977e+00	1.411500394158530725e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.984181902301791034e+00	1.693909482803804600e+00	8.170546190579083046e+00	2.529233187466628507e+00	1.325499177095817327e+00	4.973991699186639970e+00	3.016473582135670739e+00	2.823712613233384516e+00	4.286963488137574885e+00	6.197021548137529479e+00	3.473664440524417785e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.932957145295700840e+00	7.166250201638310280e+00	3.337984540092526764e+00	1.425422990373998999e+00	5.762229061585332879e+00	7.360078849769078779e+00	4.995305747053682688e-01	4.016658351870866284e+00	8.074987001773126227e-01	-2.522763892397994479e+00	8.373118765210278980e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.688051686816389285e+00	6.797516216820284285e+00	9.253076958108986005e+00	7.444360008238246174e+00	7.517195160270267351e+00	2.889832728833813036e+00	1.180767937381772548e+00	4.191528558146819350e+00	5.098078131684158798e+00	1.268513716624438237e+00	8.083749173727912307e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.675210253850236697e+00	3.334035531447580247e+00	2.277149211840948873e+00	7.614912497846575867e+00	2.897124807464903196e+00	1.043022452983471959e+00	1.334188552842014763e+00	2.167752362965215784e+00	5.659279636066796293e+00	-4.530430863105109118e+00	2.597803452663672630e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.879151876708047730e+00	9.109175767417438507e+00	7.668166637501428795e+00	5.649344409920336929e+00	3.938018583669943506e+00	3.446753669115949048e+00	1.792088932228328435e+00	8.270442001213332617e+00	1.227364852245198890e+01	3.525386369756446925e-01	8.174600109077650245e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.564639532692626567e+00	2.453327368725475299e+00	6.220421264803542627e+00	2.267575882507405716e+00	6.745451622176456219e+00	5.385595589413243900e+00	4.764980318963072392e-01	7.380321552728493550e+00	3.013799247964851435e+00	-7.723145799222661534e-01	2.420263839598461075e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.073514990966315974e+00	4.355711177532062273e+00	1.740067939191034752e+00	1.483118992837127337e+00	8.714883992252650202e+00	2.499081424601004908e+00	1.370830606482038860e-01	2.767852415245266151e+00	7.683643439995275770e-01	1.489205065301938379e-02	2.716618579878383954e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.474290231843520260e+00	9.501188290023955929e+00	3.258712971360676836e+00	9.043982698101264983e-01	8.447137692794292718e+00	4.131842817749265429e+00	1.690191465904782309e-01	4.060981748192058483e+00	9.594948227978223887e-01	-5.120298416530416619e-01	6.285802566928804680e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.922257464394324433e+00	4.277096646936942470e+00	1.132574157324340192e+00	2.591389283618875883e+00	6.492182958030412010e+00	4.382291876263006536e+00	6.486202345114410184e-01	2.356120790853943880e+00	4.973992253848553147e-01	-9.277120298389622821e-01	9.929273213476637494e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.242679240786477735e+00	6.760781858586681459e+00	5.400998785610515718e+00	9.222832191153971237e+00	7.313361671855587609e+00	1.030341554049424069e+00	7.107784355761300743e-01	6.530364105469240954e+00	7.745780460516451527e+00	1.995034030635985944e+00	6.162572859704147277e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.715145961331169033e+00	4.576647531223249743e+00	3.631553035742647761e+00	3.391742200430015508e+00	4.219035204576162101e+00	6.299712270374603129e+00	1.293646516080070086e+00	2.415358696231684643e+00	1.248161687515604967e+00	-2.760013060334356449e+00	2.016391895183848249e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.493591377541745757e+00	3.580130363737531241e+00	6.410885904860751161e+00	4.085982210815986448e+00	6.819433499186176917e+00	9.063097910868945561e+00	1.760358730387402426e+00	1.072721192692112702e+01	6.394419460673496758e+00	5.256009813451325563e+00	8.275833357715963245e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.605335161107625197e+00	1.009565031702618931e+01	3.695093165766700327e+00	2.244033839638142069e+00	5.350997086713498163e+00	2.093691391445483774e+00	1.698294491083142399e-01	7.788600889557618423e+00	3.276053826139525782e+00	-4.362621159873219412e+00	1.128682766178200936e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.385880635873182776e+00	4.975400937559037118e+00	3.846220374875332748e+00	3.084445527428744338e+00	2.440226331295557216e+00	6.233944642192707164e+00	2.519139541272491734e+00	4.605271868886837261e+00	4.525212027712542273e+00	-2.874902592755955055e+00	4.325565263217702494e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.134895146970796631e+00	8.599046943061015469e+00	7.869770890012141251e+00	5.692168850264966551e+00	7.630752220327548407e+00	7.405673956703276772e+00	1.777728282850852048e+00	6.171280650972659210e+00	4.958536799636848791e+00	-3.175166488709726398e-01	7.700701922973354385e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.825295729256298571e+00	3.053400983051668405e+00	1.459146459975221521e+00	5.565914584551114430e+00	5.455494062912948472e+00	5.092072867489262578e+00	1.646634732929889600e+00	9.754453747899429317e+00	1.041874474615956103e+01	-1.226095407759618361e+01	6.156006208518028444e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.032329888389734052e+00	3.477301206887586815e+00	9.160286655158015989e+00	2.986923574618703725e+00	4.588112892098547668e+00	6.902687243013000185e+00	1.919348174165893539e+00	5.910558745183275065e+00	4.455829330152957901e+00	6.018308291263972265e+00	6.423913804314445031e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.324429641793789969e+00	1.313335500602293315e+00	8.732741377650802050e+00	1.107875729478575488e+00	9.351916621491398018e+00	4.673367365551261088e+00	1.811034602727562837e-01	2.638127720726256342e+00	5.411007491954704651e-01	6.500233588352681835e+00	1.243500815667983872e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.239177900007558453e+00	6.633755470798280207e+00	7.464826308955336387e+00	4.689025035793790153e+00	1.019069208558358364e+00	5.940843057566290497e+00	7.022753587619136262e+00	4.470035882290390283e+00	1.703540671607792589e+01	2.734749729294270182e+00	1.218857249655794845e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.421744315883280763e+00	4.294567601022444059e+00	5.861371882003142630e+00	3.133552895204530842e+00	4.077377039618467869e+00	1.006811168292692349e+00	5.243240996245031038e-01	8.560996431202209322e+00	6.456732435819579230e+00	-2.315988734972367347e+00	2.592601492664691420e+01
