G	c	dx1dt	d2x1dt2	dx2dt	m1	m2	d2	d1	Fc	Fg	p	W
1.000000000000000000e+00	1.000000000000000000e+00	2.371768907423377648e+00	8.121764778775576232e+00	7.717399959285899946e+00	2.747138252250341139e+00	5.799623960043989168e-01	6.894487485670660831e+00	4.773951897796157695e+00	6.460101904885543256e+00	1.436781535087959405e+01	4.263147845052820628e+00	1.130306878848169561e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.742975255078113239e+00	5.603335354038714300e+00	2.483309486844667902e+00	9.258441696976673185e+00	8.185278851052830262e+00	7.365314419027294335e+00	3.155655606130533641e+00	7.924412926059348550e+00	7.653263755349279052e+00	1.888054925090300484e+00	8.160118753655228829e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.205260409854724379e+00	9.105526614583311584e+00	2.156571206990994138e+00	6.499947338576316014e+00	7.967297457625277524e+00	1.455172055631040351e+00	-1.238613455161246546e-01	8.876257879815481644e+00	7.714236565400236501e+00	-4.611261659566682880e+00	3.178906314190091820e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.647135201712093266e+00	3.026800505391917362e+00	4.055768959741250512e+00	6.269788045377271857e+00	3.979782277558038928e+00	4.970365319421002681e+00	2.672665038621822475e+00	8.905690098162862611e+00	1.348350256061620378e+01	1.902892216135002590e+00	7.339657143385925053e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.175642047699742676e+00	9.766974652407508728e+00	8.024486350794008516e+00	4.589063603809734104e+00	7.571785605783396988e+00	1.027572808379394687e+01	2.098544969338406396e+00	8.474633084367093616e+00	5.947636243139148071e+00	-1.379259608279652660e+00	9.973915073701228096e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.576556817625078821e+00	8.515517530170818361e+00	1.026618194589471900e+00	4.960542073618102954e+00	4.667149086357698984e+00	4.573179923936640634e+00	1.679065312755582351e+00	1.346393862366628280e+00	2.570015556784244204e+00	-1.915545355613512246e+00	1.696570837888706507e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.273619645562526159e+00	8.255644937116418447e+00	6.237281650404497668e+00	6.123659137912781603e+00	7.663065135594816724e+00	6.305054482020972628e+00	1.729642353415167921e+00	5.547727073512930929e+00	5.087529829950707239e+00	-2.223075943884742056e+00	6.092037107860269174e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.777294640271169790e+00	8.752974489509332656e+00	1.018811718699668667e+01	6.602126503867377316e+00	5.534855847951902774e+00	1.002207228864334709e+01	4.534181908422405094e+00	7.903616956594380127e+00	1.125120219268861810e+01	5.010673804621336380e+00	1.778812767905320982e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.050442647502954019e+00	7.635613014649694996e+00	8.077934428879590456e+00	8.340299831755990212e+00	5.752408429786237676e+00	6.475843501417054782e+00	4.001138773674564497e+00	7.618561834504131269e+00	1.240564646404531501e+01	7.526869403785148904e+00	1.608224381689722975e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.017495698949179328e+01	6.572250744117685173e+00	5.558034228628278228e+00	2.143882570642403174e+00	9.108716076012777663e+00	6.256066711236789146e+00	8.875806741892480201e-01	6.468712814194546468e+00	1.329314479347023958e+00	-3.572783675351418164e+00	3.435982551947922303e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.065814584022096945e+00	1.866647122453066743e+00	1.545416920039299091e+00	5.780646061031376348e+00	3.210124918030958341e+00	7.878590266275834253e+00	4.561117853343905182e+00	1.721429671949035400e+00	4.468647433302347594e+00	-3.751712799032985934e+00	4.097388028568828844e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.825152477341147161e+00	5.609557667739609732e-01	8.507652591820717092e+00	4.092671928092896927e+00	1.544404853937232369e+00	8.636394677277884568e+00	6.850509334981211396e+00	8.940763318332619392e+00	1.751588619998750573e+01	-7.700176555095288755e+00	2.058070184980640533e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.889585310836451981e+00	9.307339412446498983e+00	6.310994970666764736e+00	8.894367031865204609e+00	6.345432029045514177e+00	4.664237594762578709e+00	2.075380068598406069e+00	7.079823696833072333e+00	1.239768789120005010e+01	-2.644566000744716927e+00	1.163834245749238931e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.149108629375866997e+00	7.166188769924263013e+00	1.517690755294715643e+00	6.762201805766400398e+00	9.638706388252433754e+00	4.759494800502815259e+00	1.317663933208996552e+00	1.903123413782038309e+00	2.223101712547236097e+00	-1.788314342350087349e+00	1.919276446726280838e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.405948214349419523e+00	7.451856934040343994e+00	2.031757451992188823e+00	6.690669346957731634e+00	5.031555658379394558e+00	4.968858316609641612e+00	2.109972095063514796e+00	4.885675455538120104e+00	7.521605448923142312e+00	-1.149899559650546577e+00	3.605941748198343078e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.537835630725179925e+00	6.111706506656762627e+00	9.162029841793161822e+00	1.912626379403205679e+00	2.331660301025342719e+00	9.059535616283936221e+00	4.529134868257775892e+00	2.392739743502187988e+00	3.659824572673565424e+00	2.279829591224321383e+00	5.230506538877786227e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.496472910222891528e+00	2.732912245955656516e+00	6.996848095381397847e+00	7.154192652949898701e+00	4.482958981246321528e+00	7.325712289454512138e+00	4.043468565050648778e+00	3.605350063665623495e+00	6.728527941295870285e+00	-3.211005369787640618e+00	8.774059142926763855e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.540271687099454390e+00	2.347528758914361191e+00	7.865846870159113990e+00	2.212071115896359519e+00	6.123551975067851316e+00	1.008846653799827742e+00	2.691136497391690696e-01	1.323912264769131264e+00	-8.253178811352337441e-01	2.527622272000750847e+00	1.314788346938457408e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.372593105975519645e+00	7.395420625683365223e+00	9.264299507272914624e+00	5.037474242591970075e+00	2.073386444752569169e+00	9.463055538842301218e+00	4.715293366273208164e+00	4.069684265717076421e+00	6.623013320968509809e+00	4.098192560934537987e+00	1.037737669285689464e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.035095833736392912e+00	4.769141277230541043e+00	5.622534335357259216e+00	1.321943098509816839e+00	6.402773519109130618e+00	5.341516584516265986e+00	5.001748642843746318e-01	6.119839926792369766e+00	1.121610479906945290e+00	1.648201572329311970e-01	2.316952625377865260e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.068036792941933300e+01	2.828097030829184622e+00	6.549557851558560628e+00	7.489679100475100881e+00	1.021767664887446792e+01	2.027665897782339410e+00	3.072164943095092582e-01	6.511604890111167165e+00	4.806740223135268941e+00	-8.837711352227684003e+00	4.984874636070518505e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.088156314729173069e+00	5.166451100838822086e+00	4.222703409431469268e+00	1.409330709346590327e+00	5.076560209830907944e+00	6.054493851325941201e+00	7.789282037775283607e-01	7.314130003255638002e+00	3.721696093824282237e+00	-3.066420276624457042e+00	2.629492689448881748e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.763904764888056143e+00	1.595481185309183925e+00	4.273388373452442046e+00	4.495299175828638027e+00	5.281504778501398434e+00	4.615544196746107275e+00	2.166384142670604973e+00	8.923008470028612749e+00	9.808969565749945829e+00	-1.230786152123240029e+01	5.996493072364390287e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.791926790551766846e+00	6.315530091183895856e+00	3.857731339308686280e+00	9.613774555326575211e+00	3.559627761318833628e+00	8.937254149671023384e+00	6.096297191596486975e+00	2.766409481842528884e+00	5.064320420465995731e+00	1.427668200199898818e+00	7.992248093127375341e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.347774595334881198e+00	4.467505977106712933e+00	6.717958622167057747e+00	3.621414139219184758e+00	2.373798047315982096e+00	3.662901736639862627e+00	1.384329720796079632e+00	2.283449413784427673e+00	3.668436975535134259e+00	8.682246982170771510e-01	2.343522307006949745e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.076189049431524047e+01	8.492692924758099338e+00	6.110987822197327723e+00	5.970090781038932093e+00	9.277941030963587465e+00	7.945837034017928069e+00	1.963465251737982920e+00	8.419978921661952498e+00	4.783029309598306966e+00	-3.700765782840620854e+00	8.061771592036595280e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.315668241779112790e+00	3.676763441617871830e+00	7.784981696356293668e+00	4.616152717395794802e+00	4.318396457945913092e+00	4.620579399245601238e+00	2.219993863526096511e+00	3.125432617391854961e+00	2.119390311083432454e+00	4.299689912041256612e+00	6.634908708202694072e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.697968696366831232e+00	5.041958009712920408e+00	5.393347825451471067e+00	1.458215075554197382e+00	3.958435458998892376e+00	1.059804552372572095e+00	-1.303628942823387427e-01	9.577563418168500320e+00	3.199373482640408994e+00	-1.285017634538373255e+00	1.339260208785471029e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.243607210218968362e+00	7.077881765895515098e-01	6.451767099652990112e+00	9.497031743295822892e+00	6.752418304159936824e+00	9.083280515174038783e+00	3.976005402744960282e+00	8.473081780677928165e+00	1.043944361625829131e+01	-1.889673135076013111e+01	1.513175654784246262e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.098611870646234223e+00	1.346922326662773006e+00	7.455368271793264334e+00	1.662218475159198849e+00	4.084178182817544744e+00	6.144607398459639214e+00	9.409855009150795979e-01	5.252867472241429248e+00	8.642253809377163920e-01	-3.279852431349195907e+00	1.823136069095996703e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.081848602993927599e+00	5.039076207080506187e+00	6.232956091715526448e+00	5.788540292783653562e+00	7.627902806161715787e+00	3.521483428107865521e+00	7.526490452295493405e-01	9.434015478920057873e+00	8.370398570426820228e+00	-2.054973098585888280e+00	5.896907980738905763e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.718838424628246209e+00	5.044647918444687740e+00	7.457963053825910293e+00	5.813680136517229258e+00	3.024089597299003618e+00	5.678616172144694829e+00	6.379633464794555842e+00	2.982677381479279966e+00	7.371148890198443659e+00	-4.307784266612913436e-03	9.170956430710481300e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.491562622098793867e+00	6.056640064938282997e+00	2.988813536926968606e+00	7.235300867205261888e+00	8.137614294321950936e+00	8.738216347292521391e+00	2.021061344686231553e+00	3.992189038866267747e+00	1.389356200736589386e+00	-6.357704768896756953e-01	3.902440817416452745e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.663116774141896403e+00	3.295339224653925925e+00	5.128720007038726436e+00	7.688166766301129051e+00	9.116314826419054995e+00	3.748887953063583467e+00	9.239674963823247822e-01	6.781057658435824642e+00	4.502754017450145696e+00	3.650962594178170484e+00	5.444388600577488546e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.406671232768877289e+00	6.849183316567788005e+00	1.713416608110762018e+00	2.948957481720763329e+00	6.124870765667620454e+00	2.824030729005098550e+00	1.185299373221095909e-01	3.891008129753081413e+00	1.685778247299034582e+00	-3.629292800631565896e+00	1.936435252758245440e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.833025108837432526e+00	9.368172182923251157e+00	3.795821319095566970e+00	1.510593976019196427e+00	8.994033379801564365e+00	2.973609243217070208e+00	3.696060736524486856e-02	9.960861229424153862e+00	1.943526419203178701e-01	-4.104288071243873404e+00	4.719230023717643441e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.264069134652194393e+00	8.098046843652054960e+00	5.602922665384405754e+00	7.957479445748274038e+00	2.041823524338595597e+00	3.783066982337306428e+00	3.729065074900108634e+00	1.293818310291900531e+00	6.053664044688686019e+00	-6.824975881027891544e-01	7.284332990161942689e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.916406721612482045e+00	1.199513407439191326e+00	6.700035723957620704e+00	6.221468161977310452e+00	5.955155310074661479e+00	8.628943369305163813e+00	2.937835130507367332e+00	6.010407707248984543e+00	6.254593907246843720e+00	-1.029702151988277059e+01	9.728705970453448515e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.465676150646038955e+00	5.340852362303489365e+00	9.499426244135815267e+00	8.502785486976629059e+00	8.155475043791330592e+00	5.818033043244728475e+00	2.189707678748017639e+00	7.516153490826520844e+00	8.736090885538704498e+00	4.689540966488112694e+00	1.336731307630729191e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.455927303214824775e+00	2.065253704782822552e+00	7.965025060334152585e+00	9.057849052946814083e+00	5.841910293039521029e+00	2.957749722612204923e+00	1.357734543775767522e+00	6.353828616023677434e+00	9.405886506372382883e+00	3.154387673535798076e+00	7.042402425964999679e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.090502871670404161e+00	2.762674115392317997e+00	7.469795201469843882e+00	8.083825341854439017e+00	4.121812223909298467e+00	2.455103190284260606e+00	1.706345055046984083e+00	3.594512618488732603e+00	6.670904716928934164e+00	-5.067266640717676962e-01	8.893232691327233397e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.057577537992674621e+00	9.106909661162230663e+00	5.729641211512782384e+00	5.371128923747720663e+00	3.406559863442070402e+00	3.787295931864410381e+00	1.517131358479758108e+00	4.438060066445956409e+00	6.925056091236545086e+00	-5.613992261449741727e-01	4.648703799502589362e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.223926002521206868e+00	3.027089798807843568e+00	6.677044611497102267e+00	4.062961920297390783e+00	2.386958853544875137e+00	1.016329353491668286e+01	5.967131097465585121e+00	8.880431765493222329e+00	1.656390902712456992e+01	-2.300031163093898989e+00	1.838583563366199485e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.465827821398807629e+00	6.039646376494594904e+00	2.277573160404015695e+00	8.758131970576794600e+00	4.713177397394233914e+00	3.570956810731948039e+00	2.223124006451940637e+00	2.599503643569224920e+00	6.239099665904863201e+00	-3.281223306683861640e+00	3.093979286004068285e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.009241710659128444e+01	6.773579077108375479e+00	3.421192612197267557e+00	4.538457695336199471e+00	2.518921098728467811e+00	9.496470374997397101e+00	6.772921032132165564e+00	8.119636547807923321e+00	1.786355841947158396e+01	-7.365028755049439546e+00	1.897961846534864492e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.217652880970119256e+00	7.833546633086215571e+00	4.106807677011279800e+00	2.781493622288634615e+00	7.367281169996769741e+00	5.215521638788015224e+00	6.018996039461388392e-01	6.187105986534682245e+00	2.210296366579921123e+00	1.794837457302406181e-01	1.477507820701287855e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.906680921271011186e+00	7.101828685686409237e+00	6.518287965867161304e+00	8.428247819597045165e+00	3.619830138600692582e+00	1.982578178708968242e+00	2.722358324905182592e+00	7.611617719119751158e+00	2.397162202819397692e+01	1.139205954896795880e+00	9.546420908275902661e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.593251940941162292e+00	7.900842112105389559e-01	9.361508058982831448e-01	9.002289728404196723e+00	1.943376751101669964e+00	8.695865844543812173e+00	1.765657136654057524e+01	6.154106640460184963e+00	4.151765506196276334e+01	-2.969291053621942122e+00	4.057776746175836706e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.470821537155038605e+00	3.315059379694887731e+00	2.153185643151564577e+00	5.409150928821359727e+00	6.363946007195310450e+00	5.766464767999792684e+00	1.815523579842639679e+00	2.419112137708428367e+00	2.157538013339115768e+00	-2.866684511933676127e+00	2.249730496071693153e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.548418410363617381e-01	6.027416789304615996e+00	3.997378433531164177e+00	9.892373758448518295e-01	6.558734641296524615e+00	7.744414980117159786e+00	6.444286935528510396e-01	5.947054763288562640e+00	1.511753790793269880e+00	2.335870363885879541e+00	1.148462062815486462e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.302672922454923388e+00	9.747803576264815195e-01	9.292049141902081644e+00	5.174718193537080957e+00	8.744058445084727182e+00	9.622578588840440261e+00	1.503192094074409013e+00	8.223182201140589953e+00	4.796714059663590213e+00	2.240199104799568630e+01	7.587875366778953889e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.086426704983128211e+00	4.176767158760329224e+00	4.404867378263435995e+00	8.463440108032772358e+00	5.803286082329540463e+00	1.892024574323583730e+00	8.859365536364280924e-01	4.971179629719681081e+00	6.479824945102862443e+00	-2.242223456423845018e+00	2.323662418164479249e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.362239369298595015e+00	1.132805935114547413e+00	5.073622075450093583e+00	8.651176000475226502e+00	4.392517233423119727e+00	3.012423364645806956e+00	1.469387982267156056e+00	9.287201310732122295e+00	2.176459961812500055e+01	1.313409913848294153e+01	9.261995995604884513e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.012223908473777634e+00	2.082100740030954800e+00	3.318831514129914950e+00	2.646561568619206106e+00	8.457601425051379351e+00	7.655889503044973843e+00	1.089384834269226277e+00	5.046306097400091950e+00	7.617922989534532396e-01	-1.055473527691076541e+01	1.907656102712678958e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.017350914926656413e+00	4.304012508747922183e+00	7.036492357481163751e+00	2.411627157523900777e+00	6.171456097226845294e+00	4.315659853103293031e+00	2.909510300067286170e-01	3.464345681424110701e+00	-5.500170337268380782e-01	2.609553638759828598e+00	8.338588157613894936e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.328390276472532827e+00	2.861892403327216172e+00	3.476407954938920852e+00	9.121269804091785005e+00	8.613835186771310326e-01	3.125909557781076931e+00	4.259388894251211255e+00	5.172374471207747071e+00	2.250939056960891804e+01	4.498364881384273595e+00	9.506165330129657320e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.776112649855444481e+00	5.692364703426028072e+00	2.310506744783240585e+00	3.982318820364637357e+00	6.277458076942691534e+00	1.192723487368424262e+00	9.196786841762913944e-01	9.887080236399111044e+00	8.239381050071427737e+00	-8.674642035303772758e+00	2.967031599563031463e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.055622904368301640e+00	7.597832620517417368e+00	5.432994446652839926e+00	5.451707957586112485e+00	9.004037686311448851e+00	1.304861635492428729e+00	9.816581288209208500e-02	4.861668278487607964e+00	1.542097908967128062e+00	7.557350893895359301e-01	3.807828686456663547e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.633253176237072335e+00	7.834543963600753003e+00	1.041371149599279455e+00	1.005081566666662063e+01	4.088246308962791176e+00	8.259098485656288346e+00	5.347264643188442079e+00	8.773398298784965021e+00	1.815720091376253365e+01	-1.171343911898077961e+00	1.564392045072490589e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.239316591998509409e+00	3.106465977678755763e+00	1.559448699953442485e+00	2.002268284131414777e+00	4.063702581638789724e+00	1.801197009171375818e+00	5.084490927962718176e-01	8.897307662700859154e+00	3.972874289315415197e+00	-1.475544750890547796e+01	2.544445930080748042e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.901357277227249121e+00	1.942879986111963886e+00	3.148632427762716457e+00	7.031294753724862900e+00	2.387783368072199153e+00	3.778004656146197959e+00	4.933276328910913833e+00	3.577457621352439165e+00	1.120233334893621979e+01	-8.210720873943191833e+00	8.031847783176534961e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.613906493442496259e+00	1.927695653479144955e+00	1.627506060494982920e+00	1.509168811120972453e+00	3.645288444317979604e+00	5.995482439262042718e+00	1.414944121631862117e+00	2.444607156175430340e+00	5.859887686593407974e-01	-1.452084745809037125e+00	1.811098822591610258e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.029039233172831302e+00	7.463372392716286718e+00	2.165119040923482174e+00	4.817532447836084586e+00	5.158838269149431888e+00	3.671171152248893677e+00	1.480405996274892999e+00	8.585582012671615360e+00	7.231381895447590580e+00	-5.183599258148727351e+00	4.201350158855256467e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.220538922047952113e+00	7.422260724004246413e+00	4.516998492331295800e+00	8.065492630278155772e+00	6.199223892401131586e+00	8.316989637271581248e-01	4.993368972956539475e-01	4.297221537128898206e+00	4.598282362058243145e+00	1.177136061590483340e+00	3.765885380779775460e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.052176123991436008e+00	1.942439561865217268e+00	8.112611159073511047e+00	4.438573551870694800e+00	1.666556100952599540e+00	7.114778639179975883e+00	7.528327195415268847e+00	8.820603186348357383e+00	2.410550289910749555e+01	4.234866859942822259e+01	2.310395009359091887e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.722172963523344258e+00	9.411293317600629038e+00	6.239484280390614757e+00	1.083353521743514492e+01	8.817788783672160235e+00	1.577462532448054455e+00	7.999725524999503623e-01	3.494842615065631541e+00	3.995372958234216121e+00	2.009343070276752019e-01	6.334953972966858515e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.922952436632912487e+00	1.186774780525519990e+00	5.629677250501362806e+00	6.296137263740356538e+00	8.466639150503469935e+00	7.208214726727548260e+00	1.997087158620071579e+00	6.640143915833895072e+00	3.895751296205670400e+00	-9.216321487246942334e-01	6.531562739448177979e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.504360134251302661e+00	5.967343560291734406e+00	3.399575569272737852e+00	3.465622586076831713e+00	6.451186104148655787e+00	9.338247953452761152e+00	1.631966749369112346e+00	7.944424261435395707e+00	4.631823300150600176e+00	-4.215287788187374929e+00	5.283521524266276970e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.955218031431913417e+00	7.725568370977502042e+00	9.944412990950628028e+00	3.053679329956769273e+00	8.636857346563335369e+00	5.316131011559802388e+00	8.303793734249600433e-01	5.722864712170466994e+00	1.559057918847508439e+00	1.118998696499937884e+00	4.137358623727617157e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.723748257699849518e+00	7.778640592379110430e+00	5.120133347646041777e+00	4.169460316711024461e+00	1.142006556803110806e+00	6.204742628649209557e+00	4.492762973675703542e+00	5.930125772486391611e+00	1.112584656927165838e+01	-2.942591969040631028e+00	9.007338009625708253e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.319934434520552813e+00	7.717337694581932084e+00	2.449629460037442641e+00	4.163375983902654731e+00	5.715867785894730879e+00	4.267847594146043200e+00	1.422810777293653350e+00	4.805896615781295900e+00	3.176442795499190286e+00	-2.288684615489791963e+00	2.490731921152686823e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.498517878568574879e+00	7.692707805754729122e+00	6.131910422686519979e+00	1.744852416812786355e+00	6.161331739726799483e+00	5.118780538117791323e+00	1.279385602042136527e-01	4.119460996166488975e+00	1.630919891053189019e+00	1.391371248514309045e+00	1.424661438923303258e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.338177546226244630e+00	3.393905281840011057e+00	2.218250128753227912e+00	3.823520907419940329e+00	8.156164534960078427e+00	9.217426030630511136e+00	1.587448718374673273e+00	5.819597786695561936e+00	2.732539827037351099e+00	-8.665154814953616835e+00	3.496273187799192073e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.206591296259250434e+00	8.633044607898126444e+00	4.710175306756720026e+00	5.651080882821086782e+00	8.119551410780951883e+00	9.486636294789148494e+00	1.949570817500983155e+00	7.240183744212856709e+00	4.530093059301898428e+00	6.694971197016016395e-01	5.923457243978798203e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.539038859097734857e+00	2.465663645267434312e+00	6.396554484237769955e+00	7.501304495798405192e+00	3.177185280146285429e+00	5.026250412734294848e+00	2.872555247758661778e+00	4.762249170319902802e+00	1.068732854783486275e+01	1.521043346617714453e+00	8.679724614788311499e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.296760761313486388e+00	9.173740031061308642e+00	8.034988931022846614e+00	6.039307311164802350e+00	9.036343337651221219e+00	6.971412730377417155e+00	1.629274000220968910e+00	4.328426048684615779e+00	4.210213988718849443e+00	4.532422919454699439e+00	9.639298453852879334e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.054860205096837644e-01	5.174297170173074889e+00	5.440325571900215706e+00	7.255383545420061253e+00	2.091804134133364634e+00	8.693343491296634085e+00	1.105689035324160230e+01	6.874065767100410618e+00	2.495735740349049436e+01	5.003108633300438868e+00	2.693431120058604620e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.033835475423718542e+01	7.982636674382973752e+00	7.215850284722224117e+00	7.418814940738515107e-01	9.426348014172608814e+00	1.001692957105474946e+01	5.736033930186490437e-01	4.264442147541728900e+00	9.825649941473419968e-01	-9.672338565209599448e-01	1.140914316057434519e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.661153607857754011e+00	4.838176016262274004e+00	1.081375827719922889e+01	1.340187398545899189e+00	1.022600562756299958e+01	4.755720006428642677e+00	2.938152702088891455e-01	3.889763685747832600e+00	1.010204631020475308e+00	9.643878342234795120e-01	2.825931773174773554e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.185288012569301053e+00	6.901291041989868091e+00	9.634760985731334326e-01	6.870810516023153625e+00	2.979707273731784234e+00	5.040879175589313199e+00	4.359327465764103238e+00	8.568478236379068136e+00	2.461527375380603289e+01	-7.033181236213966514e+00	1.553503403398082696e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.333638370847529231e+00	5.697636070867255320e+00	2.894291983690942871e+00	5.917151081099419230e+00	7.763446884180623897e+00	3.232168442060705527e+00	1.076628339582275107e+00	6.782714516024780593e+00	5.513322875090126196e+00	-1.580227123189434701e+00	4.795972524027857276e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.766156698054837992e+00	7.859809752684994599e+00	5.342455356643152520e+00	9.894569798569278207e-01	1.103532404472077344e+00	9.635415629560746709e+00	2.264054264898371471e+00	5.869688270947174935e+00	4.243638693282470342e+00	1.624972612254622861e+00	5.344071255939506671e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.951391856860231311e+00	2.290970299910510821e+00	4.537090646438962871e+00	8.623796742883083510e+00	5.259338886449576478e+00	1.457166672019311493e+00	1.478762959497842200e+00	6.872115188513431505e+00	1.238193508933304798e+01	9.415258387645975446e+00	7.300840922175436276e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.705760316551014011e+00	1.734955538122738616e+00	3.980568885757806541e+00	7.959884831834336261e+00	4.701012621633778643e+00	5.453484663739132543e+00	3.139549975497031298e+00	1.740519315275302681e+00	1.658379352402310491e+00	1.187283557133441247e+00	5.718382021197960086e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.166142822512572508e+00	3.723545386570963345e+00	1.000339324034877997e+01	5.688721827420691213e+00	6.462089786353884868e+00	3.296429568684764888e+00	6.973256738046768044e-01	6.891564502461887010e+00	7.021911633103139927e+00	6.560409547502476180e+00	8.387999671012421743e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.334495946872999106e+00	2.285858073334067431e+00	6.635695617925823520e+00	1.202126582815320921e+00	9.881684224962572927e+00	3.388994418913404694e+00	9.238604779545898926e-02	5.009640909790487484e+00	9.929810314820852746e-02	-2.476298295908492889e-02	9.120560724570392352e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.070639485884362863e+00	1.067961508360620471e+01	7.035479625551922744e+00	7.204210489501101655e+00	7.001074842810520948e+00	4.411118428270464520e+00	1.947361191121326884e+00	6.248324198211848035e+00	7.156892790064929954e+00	-3.131579440986039797e-01	7.966862175905544063e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.179228311401851137e+00	3.280668869943584198e+00	2.922835394753579230e+00	6.754573871201182911e+00	4.938072998654684298e+00	1.078488082695787220e+01	3.867107301684856946e+00	4.629381786072750415e+00	5.423057277711489377e+00	3.831329322524569259e-01	7.660349427581344628e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.240273809797530546e+00	1.016333420749362659e+01	7.617597937749318149e+00	8.433221500812731364e+00	8.266889473390556020e+00	1.727114472092797559e+00	3.776995561687359060e-01	1.999009283208969201e+00	1.503531015641444979e+00	-1.982230805549835828e-01	7.158474398069367339e+01
