G	c	dx1dt	d2x1dt2	dx2dt	m1	d1	W	Fg	Fc	d2
1.000000000000000000e+00	1.000000000000000000e+00	7.294651933546358435e+00	2.215498364551665045e+00	6.550913354673855160e+00	4.274632001894424604e+00	2.069773491596635484e+00	3.561887340806483060e+00	9.214674372308282457e+00	2.061280473186553053e+00	1.901940422249702323e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.928535311519363304e+00	5.581777084218571439e+00	1.993758210117092755e+00	8.190231884030229281e+00	4.392836983704571097e+00	3.450158364625368623e+00	4.286446405962303530e+00	1.223714762856048799e-01	-6.867022315024153833e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.208823034244623784e+00	6.633550820618535404e+00	3.489970890821642246e+00	5.409808500456514402e+00	2.693027160974882595e+00	4.088507626722206467e+00	9.996061565749224442e+00	5.548268669672945519e-01	2.187381322924014881e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.489836403870098636e+00	7.083388606039911828e+00	3.959358130433056733e+00	2.666373230916344372e+00	7.568306533789971979e+00	3.938817464567924143e-01	5.281257456907848535e+00	5.387477295375113773e-01	2.085524509793925230e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.150853444861858144e+00	6.124483149570554730e+00	5.373225856995743399e+00	8.695239162925648913e+00	2.689136705858580445e+00	6.041782799823446126e+00	2.513641303437047281e+00	-9.820336149540587201e-03	4.972189919536944558e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.467772787638964571e+00	1.432216498587620457e+00	1.303005738691399129e+00	9.114975401972735369e+00	1.422351175708985282e+00	1.187796591570858062e+01	8.769293695686917189e+00	1.876865165805166269e+00	1.851052160121078094e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.209934450314974264e+00	3.845210007612096081e+00	2.071822385309212144e+00	5.623458570490648789e+00	6.180786122466463084e+00	1.539883319778827753e+00	5.342098967827122458e+00	4.540829342715627659e-01	7.557086815370352983e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.315725795422664879e+00	5.701843114643386556e+00	3.081141989925647806e+00	2.090561891140316764e+00	5.918437620881289440e+00	5.466866947170299085e-01	7.288261267507258445e+00	1.576975586806663943e+00	2.436337470114538384e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.507254661660098805e+00	1.848296184697618916e+00	1.001212403738041523e+01	4.650900141104497898e+00	8.750422860350091980e+00	9.339429471211394551e-01	9.642228574538457053e+00	2.471824687186470193e+00	5.282549544148447751e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.551162566058466474e+00	4.076460718521485838e+00	3.605584207306889333e+00	8.371669637100472627e+00	6.484404911384815229e+00	2.887295811453438166e+00	1.098938771762615785e+00	6.564348227184860218e-02	3.314664866474513971e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.433292288771132128e+00	1.487113330513601062e+00	5.324023391918966119e+00	9.304363204319555436e+00	4.063514280296210757e+00	4.357226524057714379e+00	1.977822517658270440e+00	3.512943026203241836e-01	2.145239698103127068e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.736297673595637470e+00	1.518040918775353409e+00	2.503619362873721776e+00	3.098031481772103746e+00	8.301407856390705220e+00	9.001917573209397005e-01	7.344601771398815870e+00	3.123019846193113125e+00	3.671691598787353961e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.646594064075615149e+00	4.942995218767038956e+00	6.711217636062179359e+00	1.954288688541651720e+00	6.158488736627544924e+00	4.634318319332275671e-01	2.984330036776798867e+00	9.542148802484080594e-01	9.419427114872242157e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.403934947087262852e+00	2.368625743433295128e+00	3.433840226250510774e+00	8.832118156627526417e+00	1.956546216722729215e+00	1.049105683203120165e+01	2.328645087357925636e+00	2.574681238541255412e-01	5.230855556476635471e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.277992943903562661e+00	5.847298148802696716e+00	2.825810413587430237e+00	4.861402480074742627e+00	5.972806179447252006e+00	1.513862433768294879e+00	1.290179173473663621e+00	1.372359350031260861e-01	1.325786209603895482e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.883888680126443838e+00	7.677499336801833607e+00	5.621342685123364546e+00	5.968686746154296507e+00	9.136654565712211351e+00	1.261943935952854368e+00	1.140239574536455081e+00	6.473201286376580044e-02	4.344624691359002533e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.810558779037535260e+00	8.252039020510371969e+00	1.133086587716878979e+00	9.888779172588982647e+00	4.813223721866624061e+00	4.143265313902785962e+00	7.903564593940206606e+00	2.369593635292424894e-01	-3.037668435997536998e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.812296363091228102e+00	2.600258718254880197e+00	1.072566678750524582e+00	1.973133075127264213e+00	3.922794287689843173e+00	9.172392250705979633e-01	2.104907396086558968e+00	9.021877222654555162e-01	-3.005468580934073652e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.630255654055347669e+00	2.814583682649709484e+00	2.959672306487468596e+00	7.037068491461960562e+00	2.267244887727360325e+00	5.904660312640213071e+00	4.804645551458748720e+00	6.114508385055876794e-01	4.700558873512562741e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.970534724283369066e+00	2.078707295301616576e+00	1.187370506879889653e+00	1.914880193772992012e+00	2.348426681076255740e+00	1.314638844744077106e+00	6.213174791283224252e+00	3.932860657584638098e+00	8.893795740909814507e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.158866720870127764e+00	6.234987859443855918e+00	1.537476446925376772e+00	4.273816923999256723e+00	4.967846316931894712e+00	1.994745192573032622e+00	5.179886915216673771e+00	3.286672431112738768e-01	1.426393883880540780e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.674064599351335003e+00	7.212065029271681027e+00	3.740933408864617782e+00	8.639877054862754591e+00	6.733390262362465961e+00	2.665343750785074128e+00	1.528206592109764284e+00	6.629906773687330168e-02	2.770775766358388292e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.204953770109163935e+00	1.361908397769425294e+00	8.421630857596900555e+00	5.089550757432023786e+00	2.016287502117456665e+00	5.770629977909868202e+00	8.210050907098050743e+00	2.619736454622630717e+00	5.250455806838259321e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.885568731423306943e+00	8.825209931369355942e+00	6.064006364544879624e+00	1.000876324297546027e+01	9.644959362615121989e+00	2.055036993636599973e+00	1.228893999666213599e+00	-9.885080137289448121e-03	4.094757209630053296e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.533997907692764784e+00	1.491404456718778748e+00	5.430687999579847158e+00	6.329560011624415949e+00	7.502429792429730071e+00	1.521354242506277377e+00	8.105191756599630537e+00	1.756460371996986458e+00	2.154386869437568919e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.202323495941265641e+00	5.915610212754449648e+00	3.253302361680475929e+00	4.590904271664834724e+00	6.204765097624870052e+00	1.204396393809671117e+00	8.732296333789999920e+00	7.880726422844008816e-01	3.116198159621470065e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.914663166818412421e+00	7.052347196683017572e+00	8.911018856464806959e+00	2.664610571122036475e+00	8.395408843442774938e+00	7.521150084499153010e-01	4.904591838019628725e+00	4.105062977904933019e-01	1.232025655367311501e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.738241343624459034e+00	8.914004092712492167e+00	4.378992202546582391e+00	3.937139488343302851e+00	2.108001513696620144e+00	4.915851494450564019e+00	5.512582875620524625e+00	3.515668965788138478e-01	1.990582792967144021e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.403881732827835016e+00	7.428858514975957839e+00	2.029010820234118384e+00	5.079627749030267481e+00	5.226495805266821115e+00	1.640968444434029339e+00	4.990311142509835207e+00	3.249757083997873996e-01	5.920332250081715708e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.791388354709925856e+00	7.884185017455497935e+00	6.399801275514685805e+00	1.733916068769564500e+00	7.012210027841543791e+00	3.746401831526138260e-01	4.603841102418124720e+00	6.816278302244940246e-01	5.602018412164451178e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.076664067632824739e+00	4.310834657025351291e+00	2.135112615759335419e+00	4.377830251430756547e+00	8.302447863662152372e+00	1.129099883449054875e+00	9.246523005268429074e+00	1.046484335171482316e+00	4.640204010791448841e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.541289451567015245e+00	8.566481577653210167e+00	3.940513978365999037e+00	5.146915363056320025e+00	7.917535072807469376e+00	1.290960385434355429e+00	8.992227033883214204e+00	4.167018646838535623e-01	2.253960318319848000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.232083359584578375e+00	1.640440993015590543e+00	5.743087413638765071e+00	7.831725657812666164e+00	3.624746021605129709e+00	4.095179623302222183e+00	4.474682972755807953e+00	5.939549186304599049e-01	1.863152190523719298e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.425611099037239260e+00	8.998112958481558010e+00	8.770890452263135018e+00	7.617348461143999216e+00	9.895002200484146471e+00	1.161886819414529093e+00	6.593722141231070921e+00	2.066987819894463563e-01	8.287549471578746108e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.501724435919578049e+00	6.130347359894374293e+00	5.101817443231920990e+00	7.198845134867486451e+00	2.061435620490383869e+00	7.005693096730267300e+00	9.129088781750501980e+00	3.968529377744827724e-01	4.660785914090567417e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.830990999449300105e+00	8.299863914114641972e+00	7.246075633989772946e+00	1.049051635265255022e+00	8.178239418433872032e+00	1.265610685195914797e-01	9.360427045786609668e+00	2.153826788253112134e+00	6.953125761352096923e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.386405398949920098e+00	4.533767407418513251e+00	1.044168711123759863e+01	2.864075718980742202e+00	9.312460974827535765e+00	6.678329788779510112e-01	5.859914009791738820e+00	7.790978188749537736e-01	1.930155476568117479e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.969686822422071160e+00	6.927644455373286547e+00	2.677557953919900147e+00	7.153522262947019428e+00	2.675530763677868684e+00	5.253500297414862352e+00	5.110660744165548053e+00	1.733318658902758269e-01	2.450352438353644025e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.712030868978152931e+00	5.511409536823163258e+00	3.606907097905528659e+00	5.686768040051819462e+00	7.096937723720304625e+00	1.447089793577125416e+00	3.693694733868139846e+00	1.741474736130347867e-01	2.512150716633096081e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.272907866731969762e+00	7.475867818579767565e+00	4.513345129074419759e+00	1.486557165681272830e+00	1.126835888887504966e+00	1.485216256259364043e+00	8.900743562479544124e+00	2.425259743442465865e+00	2.999427134657055127e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.684957232624745060e+00	2.140187891385436636e+00	4.880355602601075482e+00	8.447978475639205342e+00	4.652166728107467009e+00	3.789604277960512579e+00	2.352444485995289547e+00	2.926038365316582790e-01	1.330635972583029769e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.948046039000574048e+00	1.505901604120733595e+00	4.786667090126433877e+00	8.637190871591720054e+00	4.979470900841749703e+00	2.950331240542834799e+00	6.078081903825003351e+00	1.014203097667676579e+00	1.483292745809217372e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.091257737380733950e+00	3.224411695923824706e+00	9.157486982628341821e+00	5.780204786122450145e+00	6.122389700403847002e+00	2.094791759041528589e+00	3.160631597403710469e+00	3.816101914925992267e-01	2.663041619582725872e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.409547266239141727e+00	2.577670041614151142e+00	7.548030761222298324e+00	1.372285863910698733e+00	9.106202653411921588e+00	3.425454575471651997e-01	3.493880277926270761e+00	1.728003071815835456e+00	2.260188726159964645e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.790062635196474794e+00	8.986614671687458866e+00	6.528634738651714287e+00	8.296341064774352958e+00	6.641958498959772861e+00	2.355395069388981799e+00	4.944211590583064364e+00	1.573401632968182418e-01	5.652300716405431302e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.491577275746470033e+00	2.717243872913494229e+00	3.697119989667092099e+00	6.286669163044959596e+00	5.113028717544686685e+00	2.358625294396416994e+00	1.061078328064208165e+01	1.033268056093338050e+00	5.553854909048057564e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.886047660358682876e+00	9.766014798340068026e+00	8.084123882949400652e+00	7.665215713011440890e+00	7.995879064380329027e+00	2.144826279740322583e+00	1.561121349575121720e+00	3.722809853099543625e-02	6.313820009479631956e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.318428975946337900e+00	4.042118237173998985e+00	9.468530258950664802e+00	7.680174553751990096e+00	9.682657104447240926e+00	1.615389933794871613e+00	6.012351053778060006e+00	3.731419188909999574e-01	2.235636393570677072e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.877650538760121890e+00	2.714727639658752967e+00	8.611517764011633602e+00	8.296217463826446092e+00	1.524466293586864030e+00	1.353280089582472456e+01	1.532067927732735146e+00	1.410580294350082531e-01	2.562897437566863346e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.302053297712323143e+00	8.187735895130774821e+00	1.005399777991064170e+00	5.487153383365130921e+00	9.743440746239008021e+00	8.716822828723491678e-01	2.654883364495042031e+00	1.640518790582398134e-01	-2.421387696285343116e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.765950167065775567e+00	7.648086907026335979e+00	6.810516308793426177e+00	1.988283698340342243e+00	1.612835946891550964e+00	2.782246600403157633e+00	4.682614917180718095e+00	6.435058400207092077e-01	5.969207004206760203e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.044293682853705718e+00	5.156686898010733877e+00	1.382082773851387891e+00	6.984218536690077528e+00	8.216673356874265366e+00	1.757238520936826642e+00	5.764878624581277755e+00	3.217782619206298045e-01	1.000255249249221157e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.725284010730141038e+00	6.270892076448568275e+00	3.025928570499855308e+00	6.296128116895856941e+00	3.221200897808052410e+00	3.813790006822630030e+00	3.409691079448875950e+00	1.739250468189545984e-01	2.343234908232329161e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.535078468984361066e+00	7.801981195722687445e+00	1.469840793429308068e+00	7.852188818058804642e+00	1.838631421700219537e+00	7.223003329638049586e+00	3.898340543392106561e+00	1.560174980379823717e-01	-5.007524241977520107e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.572743209687143207e+00	3.193164369815049586e+00	6.151876820308898708e+00	2.002801780066458370e+00	4.510538291167965674e+00	7.895605375834420236e-01	1.352554106159810310e+00	4.760806623221901512e-01	1.360654082653012509e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.111422225677214826e+00	9.786114948699697891e+00	6.879403705856990570e+00	2.779252004164879608e+00	6.433517650197401849e+00	7.607229645815861696e-01	3.631061195319394752e+00	2.806209274432434619e-01	5.228845610028447055e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.471492232540985601e+00	1.023617883592741151e+01	2.363244001599592803e+00	9.154300753193519213e+00	4.873035109704325407e+00	4.037766712129558400e+00	9.299040115055580813e+00	2.593468672032430700e-01	3.834893404200289679e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.290079941185979795e+00	6.243214076492839659e+00	4.338571523301568256e+00	7.725293503867717959e+00	1.303054299458198839e+00	1.049837726841386853e+01	9.341004871749897021e+00	3.633783664318318007e-01	2.956390417963711492e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.685174622675088330e+00	2.605826107350053267e+00	4.901417566374969503e+00	9.469957698519831268e+00	5.594005408199885565e+00	2.772435408508139076e+00	4.265484017566406827e+00	3.937739855720396309e-01	8.286870585504285458e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.216606983519151974e+00	7.447966707425834443e+00	4.768167678739879456e+00	7.457469764479981222e+00	8.961746051996733797e+00	1.548850496746979388e+00	6.475375717194603808e+00	2.541286281047891449e-01	2.245551062064985004e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.410159461016480265e+00	1.546836255329239629e+00	2.314228168586277778e+00	6.184634715954835826e+00	4.015793033695748804e+00	2.696723933491774972e+00	9.245046564400302813e+00	1.706765816431167204e+00	3.363525879823047404e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.907787883358172731e+00	1.719941559758882521e+00	4.667962885737427570e+00	6.797864557748649617e+00	2.963195568459208395e+00	4.834402787577519511e+00	8.992048528929359463e-01	2.340293207813171072e-01	1.728038148404256802e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.107579607413184952e+00	2.898625737355087217e+00	7.878665368669971691e+00	9.195063603615963643e+00	4.970027117949954665e+00	3.509411216566200586e+00	8.731782101731274892e+00	5.693472364415669285e-01	1.892063092642376176e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.329907710328828152e+00	4.854266807901148617e+00	1.573971933527271938e+00	6.268403969877332393e+00	1.450484707852035093e+00	8.575414975058903266e+00	9.375241805096420578e+00	5.963753295701675894e-01	-1.341759296960551850e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.893443280468580792e+00	8.666573252940766636e+00	1.530383339282817223e+00	7.271664157411991347e+00	8.373296618538850211e+00	1.684705900567839532e+00	1.510402561255291154e+00	8.606426847006198866e-02	-3.741238863338844367e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.016661533141928864e+00	7.660624489469988418e+00	4.323995606415958370e+00	2.190189361178482841e+00	8.335560619389198678e+00	4.733723506352070509e-01	2.644080730467532003e+00	2.981970074414009297e-01	1.887495943706617663e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.205148871391593879e+00	7.622602056229061951e+00	9.385997299856239096e+00	4.887711048572708883e+00	5.895494653681589980e+00	1.435785102635766641e+00	9.772277296698126392e+00	4.287778737709308507e-01	1.220946963907248062e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.516656889727735269e+00	4.693031639002138711e+00	7.037997504863974463e+00	7.931824527104836875e+00	4.157594157960831538e+00	3.344535907398308083e+00	5.689027823526976668e+00	3.699115241131846199e-01	9.941833612570594170e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.392558174778048219e+00	4.508509258396562025e+00	7.390010203687795709e+00	3.051195544904661716e+00	8.475551737710993905e+00	8.309288710249136400e-01	1.155262394515682578e+00	1.419051783719373905e-01	1.244344428767294097e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.408500091409254251e+00	4.760325375590115371e+00	4.508849981663281881e+00	3.005171364948081791e+00	6.486132360035266942e+00	1.010705286248025025e+00	3.439976463283284769e+00	5.212796765238412178e-01	4.211019390620839076e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.528004631138676572e+00	9.773583111259155132e+00	6.191075946532034635e+00	3.559545852027442780e+00	8.368574461938608877e+00	8.787603945223597668e-01	5.105364013310443205e+00	2.458499207397576436e-01	4.043184945613210068e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.039427466438165304e+00	8.853974898762287937e-01	1.225365517140863947e+00	2.613405794145032157e+00	6.647830199015741570e+00	1.009758247854059876e+00	7.362071295036508367e+00	3.379380151871127058e+00	1.467590536517768163e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.111111136125646937e+00	8.203162541887007109e+00	6.413482961361625989e+00	2.832771460952524745e+00	8.195939298689875585e+00	5.031149596256959677e-01	7.459721251859545710e+00	5.788837497791234910e-01	5.496065639888868759e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.972386621882398217e+00	6.274639088855690439e+00	9.343934032260280631e+00	5.067124139803041771e+00	6.793747389060164288e+00	1.294857597565567175e+00	1.010314738243442179e+01	6.416640835763007811e-01	1.316026552016852769e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.963734628252765013e+00	5.129997934458790709e+00	6.554158186660699492e+00	8.839851340435494365e+00	4.594827994856137465e+00	4.194299293594261790e+00	3.592417063223098506e+00	1.431533687173240088e-01	8.446019659991071293e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.344452346090615258e+00	7.544842264642808161e+00	8.967916938895989176e+00	5.719467672331419728e+00	9.810154521922450854e+00	1.328466254791719203e+00	5.714559038149630510e+00	2.156388550232522794e-01	1.124742397096459356e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.840747639289197046e+00	5.360296827831118271e+00	7.433638185697346579e+00	2.897766772924255996e+00	5.645931736350671137e+00	1.024238630651428172e+00	5.732463521806524298e+00	7.713636986539502693e-01	1.064799186952994425e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.717928590494262053e+00	8.637019346489230642e+00	2.660401517358549572e+00	1.348538211673303122e+00	6.535639183293481480e+00	4.331845115214577602e-01	4.623951983318498549e+00	5.763184578932494251e-01	-2.108328500118113458e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.432776632864101396e+00	9.288504510216675669e+00	8.873246624297062013e+00	7.203757441790219040e+00	3.248730269229061829e+00	4.835735667388719072e+00	2.125976724641423399e+00	6.673522295026211582e-02	8.469352234204281515e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.003456716056735587e+00	5.262288671713170274e+00	1.866223099809072528e+00	4.872053784714200475e+00	6.279294576297859365e+00	1.340524454886618200e+00	9.622467695915743136e+00	9.426723837855692789e-01	9.465978715949678879e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.290773393892004961e+00	2.874808390505481981e+00	5.520873319450745775e+00	8.572573625188974589e+00	6.001447052878678967e+00	2.916386593742645417e+00	8.697658848383387209e+00	6.117433468091865167e-01	9.980713462365727651e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.434620351959660312e+00	6.309595400811867982e+00	2.418474749300010718e+00	6.864819075858139108e+00	2.923578269323385381e+00	5.263985778115687353e+00	5.114408222876043908e+00	2.942609616957818641e-01	3.919071876179114899e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.895501669624903407e+00	8.941360160194101070e+00	1.264325080585920302e+00	8.278580567718215377e+00	1.704093786126511967e+00	1.070444404965670948e+01	6.259158147771310965e+00	2.074995608512263667e-01	4.804453515135537756e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.780113796881569677e+00	2.481374977013059979e+00	4.813486220279937555e+00	3.262034972146047096e+00	6.721371112836144412e+00	1.047394220113446739e+00	3.699479107378690124e+00	5.913652684815727811e-01	8.694350376098599398e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.369992565983267241e+00	6.292387662053661401e+00	3.518615930410414538e+00	7.532672941087208862e+00	8.104300747658417237e+00	1.947501632215220546e+00	5.584317874470598575e+00	2.474199704937211086e-01	2.700650986504990581e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.856685289014581741e+00	6.789650941443968080e+00	5.412969324306151186e+00	3.677882594039748820e+00	5.617713682693533883e+00	1.224732965136161367e+00	7.149447581708023414e+00	6.417408479425562584e-01	5.067045771675040555e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.481958288433714799e+00	7.710660588831620643e+00	6.268515880872012502e+00	9.484341775502759475e+00	3.639897338366931745e+00	6.222360319686667474e+00	5.407807090260082106e+00	8.092331507046095218e-02	5.309146333232171777e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.411931668151862773e+00	2.590299582503970299e+00	1.887821927356489571e+00	6.789813481944621643e+00	7.035984869352450488e+00	1.818794105255169269e+00	9.880508043732795898e+00	1.306225314879970512e+00	8.066227406086569074e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.741733480879787521e+00	7.444867335723258428e+00	1.866191706232336323e+00	3.650263076869668666e+00	8.887371673472268530e-01	4.540479200207510502e+00	6.278535457807458364e+00	4.397563190441079461e-01	4.092867456567168549e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.019096585812601319e+00	8.692229651811159030e+00	5.874303539488084702e+00	3.059652721269737530e+00	4.899607040951437398e+00	1.226105049070830066e+00	4.272039627195927558e+00	2.697889221321623787e-01	3.949322740992064595e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.989131624612045179e+00	2.550899267084849154e+00	4.167116706287764316e+00	2.616404126618345316e+00	2.342523260274401053e+00	2.195216525053755419e+00	7.752264316869638350e+00	2.252872682787526948e+00	5.979530113537584235e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.308521073850296368e+00	2.752257784880850711e+00	7.491869399761330151e+00	7.228111716611369530e+00	2.876715499232058271e+00	5.464592321374571071e+00	2.823593677421896153e+00	2.391246479479787190e-01	1.805921980605290145e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.241712378280762863e+00	9.406876176481754115e+00	6.843005252522691428e+00	3.256060599274282374e+00	2.697766394673375867e+00	1.769337052827892443e+00	4.483036095823287326e+00	2.458746805312774786e-01	5.438479851838931900e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.583471706925422717e+00	2.790279593096965272e+00	8.905944762735249043e+00	6.607401776052293840e+00	4.779665125715393259e+00	2.805906743841981577e+00	3.847506103249731968e+00	5.116752226593879183e-01	2.745438628355382349e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.602898579024639725e+00	8.743478771040617659e+00	6.453808996614363913e+00	3.431743730823936023e+00	1.612348760312886098e+00	4.467321629878848732e+00	5.116901930582517188e+00	3.388793340912950591e-01	5.302989278158618980e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.899826732991759748e+00	5.593936655933705815e+00	4.704296304062105527e+00	7.279962224316491870e+00	4.307768937898767803e+00	3.107778325262675612e+00	7.773157253532051669e+00	4.474072834874429083e-01	4.752605071040369999e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.751838336738458901e+00	3.125640250618918259e+00	6.575661814368393365e+00	8.079085315058266659e+00	5.567136707696939801e+00	3.062633103508425325e+00	4.928515985972553359e+00	4.363584683800420527e-01	1.527764947454786970e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.549500485760212598e+00	9.056641064176208289e+00	3.148286486780716320e+00	8.293828641765344400e+00	5.138434046595621751e+00	2.932203991151895117e+00	8.145295468253543447e+00	2.253458127574496095e-01	4.734039716506044382e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.470571852859926310e+00	4.892756064538501093e+00	4.420696415885123187e+00	7.633717610933052455e+00	4.495375436203051578e+00	3.607556232434460775e+00	6.711579965372369116e+00	3.589775381974170121e-01	2.789841618540692458e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.507808247351537734e+00	5.943970215897721232e+00	8.266010239750817945e+00	3.025048245480939979e+00	8.339482467970702473e+00	7.114132335235114901e-01	3.577280153667591556e+00	5.069539186469882441e-01	1.155423170063486005e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.529824125751419572e+00	4.328964324828922017e+00	5.280486146454010488e+00	1.791852048776914508e+00	2.328212471136942074e+00	1.523854087152377801e+00	7.924706697427517987e+00	2.147981551013129931e+00	5.747360859151523726e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.072564692106564799e+00	6.278979868523109964e+00	8.163190226782267800e+00	6.749665660167702974e+00	5.477108928031899637e+00	2.840670804281387074e+00	3.351031607285458236e+00	1.512989331311871133e-01	1.089273983084357056e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.109700278784229610e+00	2.530710181874728626e+00	8.611269027774683948e+00	4.512755662586298122e+00	1.516915143105857622e+00	5.436831831571901752e+00	2.843252266262949579e+00	5.531563263908907402e-01	2.793901784110858344e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.105332289749669350e+00	4.514765736936769969e+00	8.230343358770481288e+00	5.110234796192657747e+00	2.198969380057243850e+00	6.168589660080958659e+00	5.708389331852274040e+00	5.105069963409717415e-01	1.682220558103316321e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.674352905914114231e+00	1.016868035663206449e+01	9.536373220955745467e+00	1.156759877562683503e+00	6.066615437514252918e+00	3.839543085444244719e-01	3.117912448565753891e+00	6.081967824166719661e-01	8.699778462554480285e+00
