G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	W	Fg	d2	d1	Fc	m1
1.000000000000000000e+00	1.000000000000000000e+00	7.663212879259723387e+00	1.652070881475131037e+00	6.687373675995630151e+00	1.626587999493156911e+00	4.984137063571532522e+00	5.604588868759290854e+00	3.543865504941819289e+00	7.503723516849063913e+00	5.503843886398102292e+00	3.934093317910761778e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.275616850313261885e+00	4.532763916707955865e+00	6.325870709581625562e+00	5.274702185631983120e+00	6.828056468867923279e+00	3.613825537892174644e+00	7.545421628302578121e+00	9.699271545542259787e+00	9.831062194211760641e+00	4.226212478847521381e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.333712982928550339e+00	5.317971976816045832e+00	7.338098127899682410e+00	6.039799890045070008e+00	1.554777320590322143e+00	5.229092984922469434e+00	1.186472908499223378e+00	2.218536187729454934e+00	1.876109334606429924e+00	4.726502319604682784e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.234673015740143320e+00	6.403992634607837076e+00	3.137969142564267955e+00	6.649320873432976953e+00	8.315080557954912521e+00	8.729390079080186382e+00	3.811327091785646104e+00	1.231636260081592305e+01	3.723852793401990713e+00	4.524076424352408560e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.645526011319395021e+00	3.622620015382953529e+00	5.611603597764029061e+00	7.198904058987668719e+00	9.465646451567048203e+00	3.749156575280392811e+00	1.011265855216117160e+01	9.539564968840416270e+00	6.749993900668894931e+00	4.935288740996706114e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.283671437353088862e+00	7.260269019827092940e+00	1.938609535080115798e+00	3.282858415389543705e+00	6.839939684524576791e+00	2.739888806859771542e+00	1.000162677156127877e+01	1.213349313857357714e+01	4.137164726222667177e+00	1.179861144814078611e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.301532583273710131e+00	8.734803248001965059e+00	4.457080192652046691e+00	1.088190016762176082e+00	9.600224922839458941e+00	2.161197851186282826e+00	1.775413921750238089e+01	1.856960758375441856e+01	9.352464125183290733e+00	2.554353411334469026e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.794194366481972835e+00	8.012545457722620057e+00	5.388684266380487919e+00	7.514670232474768952e+00	2.354366498732695323e+00	3.671177211360768133e+00	2.576994988193254787e+00	3.612084607490310351e+00	1.595086236331156870e+00	3.511178523906970106e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.219677088329753190e+00	1.360393692103059271e+00	6.876245592491033065e+00	5.817065153940681022e+00	5.293472708857477116e+00	8.017935357770287652e+00	2.645500870631732226e+00	-7.633808997028226351e-01	5.943106681794435353e+00	-3.756384402051736959e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.593283643429896479e+00	5.324069944743825111e+00	9.555408776314610719e+00	8.513611699629027640e+00	6.420741718318353719e+00	5.243217661754687953e+00	4.884731554901120987e+00	7.699283962912137014e+00	6.313331227014954194e+00	1.886701317194340588e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.500080310179972010e+00	1.941846541359954159e+00	6.401478391864544371e+00	8.390200534350329420e+00	6.237456285626609365e+00	3.044607510387643323e+00	8.193613733274757394e+00	-9.735501854190808935e-01	6.876950729580849853e+00	-7.336262186099862248e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.186266566541274159e+00	3.183356669789111137e+00	7.687237255085347165e+00	8.590277809348313198e+00	4.614138122221302929e+00	2.495965065898542612e+00	7.402858043909976260e+00	3.004718880099558120e+00	3.305926317400339265e+00	6.415137761380129700e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.850430385174767878e+00	9.876585050174616853e+00	5.553908682033832811e+00	5.364358714738514777e+00	4.037551658637680951e+00	3.996986998436058425e+00	4.048367145524935040e+00	6.985228046202100138e+00	4.282243660388116879e+00	6.243555369108979430e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.316160274484045267e+00	2.281346139241688498e+00	6.707344128145993345e+00	3.996383605559515217e+00	2.138198043237744539e+00	9.463999155208886904e+00	9.130721289664438522e-01	2.423248827053845922e+00	8.588766307868866079e+00	3.545002070500436475e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.161559264772863642e+00	5.497777503011059608e+00	1.644980518925744040e+00	8.114195030444673051e+00	4.532463733509027648e+00	4.085714594250530851e+00	4.425936698002322700e+00	5.703016879207847722e+00	2.756966565487746657e+00	9.745478671943925975e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.026817033849505734e+00	6.571964098585731939e+00	3.282122518835775882e+00	5.058864064297653229e+00	2.463666772105090885e+00	9.882672312457430053e+00	9.855824225609168820e-01	3.970855340816064949e+00	8.439623560436878336e+00	8.074406655145184575e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.040559086382040199e+00	7.330932226139204921e+00	4.254911870741768354e+00	2.655839117698747920e+00	7.611335654709826315e+00	5.364424945719558302e+00	5.666754322184448078e+00	1.383654442392502482e+01	6.067952462363640720e+00	8.482948608648419042e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.383007520661269751e+00	6.035268640362823511e+00	5.253237029640326128e+00	8.701566448353613481e+00	2.878850995174107918e+00	2.612715063123368875e+00	4.418675951226375354e+00	3.669029164272745280e+00	7.867756201354345613e+00	3.890171545746952120e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.842322896955559619e+00	1.094784221938061686e+00	1.400713625733467138e+00	8.949468428451446300e+00	1.520643544833510497e+00	9.026969374858587969e+00	6.686765136480429250e-01	-3.210687205905672137e+00	7.408292536839408804e+00	-3.585230254796460403e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.206119159917056649e+00	3.932872597623069844e+00	2.255614040761301897e+00	5.192370985369413994e+00	5.976381656742211668e+00	5.140083263743750130e+00	4.644029889533571875e+00	8.014241740422720639e+00	2.868207642569745364e+00	1.055963169112926064e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.322191065741177285e+00	5.654359548060999607e+00	3.487574662400950487e+00	1.675052104534350716e+00	6.359808670581705847e+00	7.389853996809617520e+00	3.442475166679964893e+00	1.176252370257850011e+01	6.109872620019528355e+00	7.921647262846666371e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.188160307129499493e+00	1.777722538016648812e+00	9.739399148963428843e+00	4.493123279622365018e+00	8.859776233736630147e+00	9.854995724550020597e+00	3.588611576468156983e+00	6.600572062753348845e+00	8.822791171620373518e+00	6.685735682888244158e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.893646150859391142e+00	4.164948806350478705e+00	3.983182607200815628e+00	8.235276974798306782e+00	6.187302691133674593e+00	1.451818996244486515e+00	1.706257838383083225e+01	6.252720790813003582e+00	4.886499635732577396e+00	8.028209098282773626e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.585242558747269381e+00	1.294021525537778050e+00	5.337482965785738109e+00	9.118132528308581897e+00	4.113808191848288054e+00	1.875356113660472834e+00	8.789237967716026390e+00	-6.209161171781122590e+00	9.703377035900139447e+00	-2.645420572278835980e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.318239465107692965e+00	1.706502549551864423e+00	2.761813313639219558e+00	2.820351799356997091e+00	8.219963018344357053e+00	7.480485175977125145e+00	4.393899562089738531e+00	9.619568710727667948e+00	5.069743784069283166e+00	3.387782166477283363e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.262031143047451787e+00	4.567245213906050871e+00	6.499383700493818417e+00	1.598069738287641428e+00	5.863367098556848234e+00	3.533269453372107627e+00	6.622890638472431313e+00	1.069598875254624737e+01	2.280702126918097594e+00	7.746217712517941556e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.334179806539156132e+00	2.198309102545993987e+00	3.535663158159576547e+00	8.895993363432122436e+00	1.718841540517670685e+00	2.658647279937565333e+00	2.579199858672406087e+00	-4.853916200476456055e-02	4.499896354686749866e+00	-2.862484795255118897e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.418034670359800131e+00	6.105777921441813305e+00	2.871984613261893138e+00	4.507281945003807522e+00	6.081368227974418339e+00	1.350744960788943017e+00	1.800168846586532112e+01	9.935793354441402769e+00	9.573947405144197731e+00	7.087534302084700366e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.240467357790322467e+00	7.197925820417896858e+00	5.638536784293375348e+00	5.880002402823885532e+00	9.171050653489150051e+00	1.199407457075478911e+00	3.066519868473542232e+01	1.460597767350279597e+01	3.882687732314141549e+00	2.823607016267399850e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.149515564372031839e+00	8.207737327631951629e+00	1.052738581509667481e+00	9.713373208473196740e+00	4.563745855920146255e+00	7.966457728356480139e+00	2.287276808126420313e+00	6.441078947854387948e+00	8.823456108978966483e+00	9.554538596139929008e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.707993577810615449e+00	2.793376136573590518e+00	1.067993307427156813e+00	1.600873206930919723e+00	3.663108695165978812e+00	2.211142395709563946e+00	6.630142545639897911e+00	6.285087420194479968e+00	8.931557793918763366e+00	8.415648089134368792e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.931127080368065130e+00	2.502684621527084374e+00	2.972475993737092814e+00	6.835321478587138344e+00	2.293323343248475421e+00	5.208935974119005330e+00	1.757650766282119026e+00	1.460812060541165192e+00	4.153244939268696534e+00	4.987905855468824923e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.937833051222349390e+00	1.929389607714792954e+00	1.328293079876483374e+00	1.670660315074650848e+00	2.369114016658643962e+00	6.454250462615974904e+00	1.473677119575486083e+00	3.716637756158258643e+00	1.747865456784288840e+00	8.872394793264606894e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.592833617197781493e+00	6.719950549245394811e+00	1.972881073438712773e+00	4.380914019230637280e+00	4.894217397781553736e+00	4.852643985768127166e+00	4.036453290703568619e+00	8.200810651189941680e+00	7.519459516101330010e+00	1.378749962539299323e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.771830082677685159e+00	7.359274725576443466e+00	4.050581858880928365e+00	8.234686772633718732e+00	6.362237693865716359e+00	1.242099570443805812e+00	2.045843200653348859e+01	9.158576152763759026e+00	3.797943054767682014e+00	2.886798420842313084e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.460725778769474292e+00	1.273346280050480228e+00	8.220074350140354369e+00	4.899797308936600260e+00	1.726161283822783332e+00	8.052040244164556881e+00	8.623248131490691692e-01	1.591393550473771679e-01	8.046769526918872373e+00	8.474051636135401466e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.783145060672569393e+00	9.417670375650711634e+00	6.143488360753645239e+00	9.975081251002984928e+00	9.456127123605167384e+00	1.095727637195573534e+00	3.455731672815917221e+01	1.391288434784338257e+01	4.979600302510491794e+00	3.282359169469290516e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.858951676152754473e+00	1.467728371350602856e+00	5.611531988795324999e+00	6.034156835063744673e+00	7.790268967403745748e+00	7.856985997534128074e+00	3.969731355522378102e+00	-4.345893028921968271e-01	5.369804567119285110e+00	-8.508967707794210966e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.735433562477901148e+00	5.868642850172179237e+00	3.642692908027171050e+00	3.891907314698360931e+00	6.285652899999067955e+00	9.049096365539684328e+00	2.782448212863123160e+00	1.048797384475668615e+01	8.002109478113089480e+00	9.040400311505966680e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.535004497943635471e+00	7.392626690058516026e+00	9.389090919069507990e+00	2.983063486376123397e+00	8.457555953791601411e+00	4.890123928532239539e+00	6.905961029903664006e+00	1.521478453747664261e+01	4.442834906899087777e+00	6.803422611730486347e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.784122431450635204e+00	8.848924362108448349e+00	4.577847265690603962e+00	4.161953467533415107e+00	1.723831708903946547e+00	5.819530026398355815e+00	1.175242040879394656e+00	3.033501004909099574e+00	4.997258447595331887e+00	5.518788624766014783e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.640669367864378003e+00	7.421954002163855257e+00	1.781106154900560679e+00	4.354234891864289914e+00	5.287156884067340634e+00	5.284217317297851935e+00	4.003140820909163899e+00	9.033822795819506979e+00	4.385509042668066293e+00	6.553824950840581032e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.913086311876145640e+00	8.218652193343396917e+00	6.555165940790742773e+00	1.614909827355235583e+00	6.668336790416106830e+00	4.504918876116446924e+00	5.932904262471480727e+00	1.268925244384175244e+01	4.310181068077680422e+00	6.131748056327490648e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.153445170996526770e+00	4.059220105562033609e+00	2.029860143914281156e+00	4.330951085264985068e+00	8.456916766201112878e+00	8.980702376308029145e+00	3.758190665394109509e+00	1.240013305513422104e+01	5.744678949236482701e+00	1.075682426988359836e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.428427513902587265e+00	8.330102152057586196e+00	4.113444298841937297e+00	5.170750935486506883e+00	8.042869742717909887e+00	9.043874739728359202e+00	3.565049997302989659e+00	1.360453127310283961e+01	8.286302708817766316e+00	6.511321317805414399e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.950152721565109992e+00	1.712713689507145531e+00	5.566382595480677153e+00	7.498785673375151895e+00	3.484428614971986971e+00	4.020306067989849907e+00	3.483800031055098056e+00	-6.286206811108597803e-01	4.262187798947335793e+00	-3.410245896726258330e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.706293479793731471e+00	9.053281481811060516e+00	8.866782812001861913e+00	6.912383427331031172e+00	9.464649287318909643e+00	6.537168809394032110e+00	5.794638798328806573e+00	1.531173767112527528e+01	5.716624163715921192e+00	6.004896822016046048e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.229025849631235845e+00	5.927369822590905279e+00	5.442974541419134837e+00	7.381686349033472538e+00	2.121958713393104823e+00	9.339135349301411537e+00	9.026665992130062932e-01	2.922728949514879826e+00	7.037795137598274131e+00	9.245722893771780859e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.671208011440304730e+00	8.353255704234571866e+00	7.313980605967498327e+00	1.068533210297728964e+00	8.872644964663479072e+00	9.655260535547737888e+00	3.676708592168526746e+00	1.717333325190001858e+01	3.417783887580791546e+00	2.174548386579076842e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.522541345837641558e+00	5.073325237626890249e+00	9.934282505746203640e+00	2.956934265254294036e+00	9.732912871165305901e+00	5.588508727594257763e+00	6.977046646897970383e+00	1.664235819079694778e+01	3.500419224357298020e+00	7.249016808665560696e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.263120431632853702e+00	6.788022834272742223e+00	2.187513426630054436e+00	6.951877640674208436e+00	2.589944159689403058e+00	5.076984434749141073e+00	2.041144703662724602e+00	3.855604155946621425e+00	9.402211142862425319e+00	1.831212975396569187e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.674605725266944845e+00	5.731215208223265023e+00	3.476128338352669100e+00	5.353269748351403123e+00	7.496114353543051223e+00	3.505170813810756236e+00	8.552143153937588949e+00	1.149616524557904107e+01	7.511938369925679204e+00	2.434986959140743590e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.564089969092185228e+00	7.584912545553343932e+00	4.549692356467509136e+00	1.052929329017774807e+00	1.360642218664470438e+00	9.628470741225390483e+00	5.568305108885150956e-01	2.640923029047939519e+00	6.200267803206514827e+00	4.402724524514637500e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.408930917602590149e+00	1.736817051738440032e+00	4.797655774039226273e+00	8.244276359317449732e+00	4.660600912533236162e+00	2.294355454094518354e+00	8.128546236027892391e+00	-1.740750085793280277e+00	6.822910461215779598e+00	-4.591576094802403141e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.249912760159750391e+00	1.536622900918787504e+00	4.694636248182711746e+00	7.955182644461413766e+00	5.652294153620915473e+00	6.217176023053552214e+00	3.632227359482255835e+00	-3.269135694938248626e+00	1.272588283510469820e+00	-2.280246499055183784e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.932731292052730865e+00	3.229092222615779662e+00	9.172383458500092956e+00	5.932816973118100634e+00	6.231388921202055009e+00	3.539170914098070053e+00	7.028820728684992858e+00	6.712930048548810369e+00	6.567832091111498904e+00	5.323565231125342301e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.439180905094002760e+00	2.426052657684364622e+00	7.425864097147702125e+00	1.590863769636271297e+00	9.429800426364796095e+00	3.507316597545299786e+00	1.073763023380590376e+01	1.575123493200042901e+01	5.585195626721708884e+00	3.905174105208346624e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.935131806703906499e+00	8.842835964790033643e+00	6.469623222243161997e+00	7.906323444253501975e+00	7.044815664760197826e+00	4.641704683061429471e+00	6.082330021589674729e+00	1.095577656565988178e+01	5.910938063829195066e+00	9.268212259326914781e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.516204890720258991e+00	2.971490548329213777e+00	3.782357147025195765e+00	6.256627624839498303e+00	5.324843403623559901e+00	9.985874898245814535e+00	2.135516027183611776e+00	5.058297375993141110e+00	4.237428859061878050e+00	1.505515162254974504e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.595727001215202279e+00	9.779247888396920274e+00	8.413766181983291403e+00	8.033814324834947840e+00	8.281046265186514432e+00	1.487676381052118746e+00	2.218068689721845033e+01	1.316368993941616949e+01	1.741538175436050162e+00	7.458203098104872197e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.634596108777953027e+00	4.028918610579460768e+00	9.593071575714377630e+00	7.769618392239803661e+00	9.562064375384672132e+00	6.200708795459494382e+00	6.151990678351721975e+00	9.899929788641417261e+00	2.740605823590604562e+00	1.056270504587011466e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.981103133615562228e+00	2.649470318758325948e+00	8.394418576504980578e+00	8.226638503177783335e+00	1.195614814832947514e+00	1.738599618814676839e+00	2.754793389549244687e+00	5.309710340761609748e-01	9.557485916355654254e+00	4.707810105594011141e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.493991259425270002e+00	8.102552959290484580e+00	1.011903331990344101e+00	5.660518368460690120e+00	9.835875378067107988e+00	2.393932935328201506e+00	1.646538432202503444e+01	1.624703620010411242e+01	4.678394620524128911e+00	1.463164831743015704e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.780302818282706312e+00	6.941950876653777414e+00	6.736408122645998198e+00	2.265276623394047562e+00	1.772841636150964240e+00	4.953974943465810910e+00	1.433147833328104248e+00	3.276050105468816476e+00	5.209842218332063624e+00	8.249668837990449533e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.226628193591938754e+00	5.486193254356597215e+00	1.468308811825616900e+00	7.036403251592616037e+00	8.328181338099357234e+00	5.593004653601116871e+00	5.955239579601403044e+00	1.131225577240662972e+01	1.472381467239022745e+00	3.518578810400866536e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.219597400208145110e+00	5.998784077066129150e+00	3.313542187520743365e+00	6.582403186903419190e+00	3.524474803118317290e+00	3.336099612033768480e+00	4.238842729848728119e+00	5.125530068336758838e+00	1.337935555168360047e+00	4.631898337843742136e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.815233233149057490e+00	7.475465399258649057e+00	1.536107182686288875e+00	7.680936194340626244e+00	2.190983837136050827e+00	3.855218822847258142e+00	2.268569810760056704e+00	3.245580982068992260e+00	7.462593787349868002e+00	1.745080736614710304e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.124554222351339172e+00	3.070167052096405058e+00	6.430566380868054210e+00	2.526225333184005883e+00	4.954189703614212625e+00	1.781155391665864673e+00	1.111322808139992269e+01	7.854370700185938858e+00	5.843651686526825983e+00	6.763692327543325833e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.041593678549740609e+00	9.961477727370526836e+00	7.177505585981322156e+00	2.758398809437764942e+00	6.799343954649456734e+00	3.725517018970954108e+00	7.288296412953464198e+00	1.264401366875422639e+01	5.584539209537967785e+00	8.062525396431048652e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.415339699877335766e+00	9.766905400615820909e+00	2.041445446700406841e+00	9.023803608687842370e+00	4.425084956121658308e+00	9.694283529353684870e+00	1.829068793864102149e+00	6.823503152305148589e+00	3.183163607378974191e+00	2.146937806747938743e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.364014334247104054e+00	6.848731741780724747e+00	4.452851647812566149e+00	7.745716891022132344e+00	1.490237440935478608e+00	9.506167132851189194e+00	6.285389585323583050e-01	2.151739575920466496e+00	7.701639833938364710e+00	8.209315223384637539e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.702459391140539680e+00	2.796060877332745331e+00	5.108117622650568457e+00	9.165042451633299336e+00	6.398891082583238799e+00	4.012781549187173447e+00	6.380024878921450870e+00	2.292531692422336675e+00	2.522204203930782374e+00	6.235593066987958899e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.327624307269218207e+00	7.112453446449906735e+00	4.324466187553978713e+00	7.817601718960360380e+00	9.118133512249613659e+00	6.135565049306994645e+00	5.947165214513888465e+00	1.322676568868164004e+01	2.705733551042989848e+00	4.261268402460815369e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.260086858735576243e+00	1.649909956667586997e+00	2.083699873289481808e+00	6.373583209459849463e+00	4.445837062457192346e+00	9.181894609353566494e+00	1.933977385701322937e+00	2.945923892458848226e-01	5.145586506577000563e+00	4.985504047194728727e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.870774956218071772e+00	1.285293986467168192e+00	4.765808570761174146e+00	6.883604671101837269e+00	2.950217785042613006e+00	1.051431871230319226e+00	1.115325079047487833e+01	-2.073069403044826675e+00	3.577915071070681297e+00	-3.798770319580830002e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.412508209563354988e+00	3.319988302895212406e+00	7.753943194721693466e+00	9.003276546929321000e+00	4.978524082072262935e+00	8.297908026977870222e+00	2.401300601128897760e+00	3.213894154819878501e+00	3.221786047477799286e+00	1.819748738071759186e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.258441990393676768e+00	5.161978355206993996e+00	1.634176958337226093e+00	6.209978590979806867e+00	1.433168457893896353e+00	9.528109248364819095e+00	6.079461674433830343e-01	2.009182940068385381e+00	6.804887764177701470e+00	9.882033950285060153e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.557187831552455215e+00	8.811013627147666227e+00	1.705883256872149589e+00	6.682843105313753362e+00	8.387415358691360012e+00	1.827389639131049570e+00	1.840545427527628064e+01	1.358633372151752639e+01	6.859358428718765666e+00	2.633813326270667554e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.901247307705898670e+00	7.549520190552446941e+00	4.195948624249265180e+00	2.398465792469380631e+00	8.448255834516674057e+00	2.450100401977053810e+00	1.375795513041693319e+01	1.551742622105733993e+01	8.420907568343015015e+00	2.472261995089062303e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.593272306361801505e+00	7.679764453661936940e+00	9.486873942576718122e+00	5.266892977732176462e+00	6.295301776797750826e+00	9.645895790215117671e+00	2.611375614401724388e+00	1.044022081870411256e+01	4.766341932744193599e+00	3.861332090170231657e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.549297358931075230e+00	4.839711798075940763e+00	7.017970034610602426e+00	7.448307137126372268e+00	4.180500444165945240e+00	5.830526387727300808e+00	2.856850572260480892e+00	5.130787096774654721e+00	1.666151007330997746e+00	4.776629915699934226e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.714030802784550112e+00	4.124170511390491178e+00	7.100209466878877329e+00	3.436179167310037474e+00	8.200941528573153505e+00	1.127701868231954618e+00	2.908059135342240964e+01	1.297349769540721987e+01	3.458340547017254352e+00	4.717894939666850140e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.398026834649803041e+00	4.340777214680985985e+00	4.253730732798711500e+00	2.811316879632445254e+00	5.986337608487033002e+00	3.316886762078437911e+00	7.231689679010486316e+00	1.002660480483482353e+01	9.820654446215513644e+00	4.070499545841366196e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.368446346854706341e+00	9.888782009771594161e+00	6.340413361964301053e+00	3.826993087879716704e+00	8.434020429413358499e+00	5.049218318800001271e+00	6.679598423697665766e+00	1.523462883932895373e+01	6.369994942162130691e+00	7.076748199084000046e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.629492821283355042e+00	1.366716441034874663e+00	1.085561911452927575e+00	3.180390919748486311e+00	6.682966993488773433e+00	7.244254260516568955e+00	3.687845780114469285e+00	5.576584825862224370e+00	7.395882355940410768e+00	8.993017198419508418e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.524669712542642941e+00	8.809374004578893746e+00	6.729614048785657943e+00	2.935718553311822188e+00	8.061400914237855986e+00	7.599418283536399699e+00	4.242409777418816752e+00	1.477848302951661807e+01	1.070128898828712316e+00	8.912313584312573853e-03
1.000000000000000000e+00	1.000000000000000000e+00	8.704632299710970855e+00	6.203594822469749026e+00	9.224056503617758196e+00	4.819069895663341541e+00	6.387701553292129297e+00	9.954433976357169200e+00	2.552710620227978566e+00	1.029388493715886632e+01	5.665434094773812213e+00	5.717580913671196224e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.924705936901424330e+00	4.944609461785257842e+00	6.506781217829071373e+00	9.170787797598450197e+00	4.729337814361718628e+00	3.583698360646759173e+00	5.272596776681289121e+00	5.076977041415805303e+00	1.341383764436997250e+00	7.040760592273073715e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.464317757341163428e+00	7.519962515269911663e+00	8.867290984862057357e+00	5.556141531599847028e+00	9.619816194415856003e+00	5.847245917049153974e+00	6.588167699427838642e+00	1.567917232742726164e+01	6.126737063928787919e+00	8.548563979173239014e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.631678985203772525e+00	5.382296161962372594e+00	7.524188027487468844e+00	2.697010568534083941e+00	5.870343659719582163e+00	5.807036795682075869e+00	4.057911514361488337e+00	1.027327319789201887e+01	9.281891088761369701e+00	1.701516770158092717e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.782901005784153448e+00	8.864517694740611020e+00	2.095531013434294376e+00	1.693188074109617913e+00	6.439117751766737285e+00	4.652353993120592612e+00	5.542710061018019552e+00	1.227673801184719871e+01	9.716820952929408506e+00	1.239781048136920361e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.240552216837174093e+00	9.098806933430424237e+00	9.137900472365314997e+00	7.255833612817725431e+00	2.982646231722892338e+00	2.526235442362217753e+00	4.734840609683778290e+00	4.779914258844081942e+00	5.872911594141408287e+00	1.594919179501419759e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.267051537417121843e+00	4.792955997596885176e+00	1.593014110902661429e+00	4.443561216804775782e+00	6.638432897878815631e+00	9.800454201148513178e+00	2.702358377127378475e+00	1.018899242062270183e+01	5.122715274889384496e+00	7.118802830231758805e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.468951568278013653e+00	3.483955196626453255e+00	5.821301611052526859e+00	8.398986545012133931e+00	6.146205382417032403e+00	8.687639923374630868e+00	2.829566915009186889e+00	4.891425542257664461e+00	9.505858011199393331e+00	3.933858864396456712e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.173963200002867246e+00	6.326152796670715617e+00	2.277278305751190501e+00	6.933794008191627611e+00	2.663431624199295467e+00	5.474301446601230303e+00	1.933723332877909762e+00	3.858657881576095239e+00	7.061169253976488314e+00	1.399636045543724838e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.484773303210127793e+00	9.214335503724999654e+00	1.102088112208875703e+00	8.164679522880343043e+00	1.546611964703631825e+00	6.432869283469075938e+00	9.547041785498481259e-01	2.375591406278636963e+00	1.571506634426195204e+00	1.737347854339807429e-02
