G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	W	Fg	d2	d1	Fc	m1
1.000000000000000000e+00	1.000000000000000000e+00	5.412018138525032107e+00	3.177408654500482044e+00	3.161141740747422713e+00	3.776962638361210267e+00	2.454729688227234252e+00	8.260327596382790460e+00	7.118598929711458245e-01	2.467226657781565358e+00	1.520465335373474502e+00	7.574785060682556748e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.257475906901980522e+00	6.503037183208666860e+00	7.562690023512081083e+00	6.720380144757499785e+00	2.457166867824061462e+00	5.853863326234857389e+00	2.634556735781852677e+00	3.939234764410627143e+00	9.155577138849197993e-01	4.203936649207916376e-02
1.000000000000000000e+00	1.000000000000000000e+00	-2.945828330095279224e-01	1.042861762493725664e+01	1.773110172591029432e+00	3.639782656384826787e+00	9.626371954309774992e+00	4.939583793553032010e+00	7.147648123553851818e+00	1.742937407358337509e+01	6.158291862253577165e+00	7.176612437444243597e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.124315030192767573e+00	6.806231992459907509e+00	1.501810435697095381e+00	3.383411740256831113e+00	5.112649528609974681e+00	6.417851063352040253e-01	1.672142604067634863e+01	7.731092388396278992e+00	9.444133344559771936e-01	7.872040448903765142e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.289093477504189345e+00	3.332214580949066640e+00	8.479003599933315982e+00	2.423144623539058351e+00	6.287913556092956213e+00	9.254805637877807634e-01	1.853811941983508405e+01	9.658423172750461916e+00	8.775613299990839167e+00	1.225684038999720338e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.800794735289199089e+00	6.838731271338318152e+00	2.969431371526527919e+00	1.312685864740089414e+00	9.349923495058936496e+00	4.257687072172398501e+00	6.983344817529263615e+00	1.724728239877855529e+01	6.765672131658888588e+00	1.090885840131599893e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.612460027937466567e+00	5.232593402177322162e+00	8.560145615154056031e+00	3.768105452947663636e+00	9.721662172560906257e+00	8.411848659503354142e+00	4.491998133079339262e+00	1.692774479754498529e+01	5.465101283699382861e+00	7.145542750249039843e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.612714711862593298e+00	7.382320888996188657e+00	2.784305002532622808e+00	7.412430682201471832e+00	5.950752887900666366e+00	9.054891871940766279e+00	3.559410620394160674e+00	1.054657894650025085e+01	5.845313615567057752e+00	5.899457273956969228e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.068593732931396367e+00	1.079277704097681534e+00	6.364626617010498144e+00	9.678814770348612484e+00	7.500585570990812023e+00	2.864064206091574860e+00	1.942860838104919452e+01	-3.483815322334056219e+00	2.219323341086818058e+00	-2.631634806706380392e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.703933182778857969e+00	7.964231417309589389e+00	6.903387334928580366e+00	7.672361364321957033e+00	4.294843133089517373e+00	6.341102947814210467e+00	2.344196040895140332e+00	5.390254657097043989e+00	3.245769980595937909e+00	2.910651255681396404e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.551095476545933938e+00	6.382572418176042817e+00	5.318111315685417395e+00	7.448315538804168412e+00	3.539383790668534591e+00	8.940629023775338524e+00	1.191321858093467911e+00	6.445581418070489121e+00	4.101284643164957444e+00	6.282260685435928083e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.767897230084654048e+00	1.009283571512437838e+01	3.461223784872578868e+00	1.407442134999417505e+00	4.460355957362049040e+00	4.762969319375925714e+00	5.124417079146266651e+00	9.028743084430542964e+00	6.332422788893160792e+00	6.005096724745995207e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.113241468158402192e+00	4.713067553866089554e+00	2.840564118386017523e+00	2.896217705846084289e+00	7.993729968732489866e+00	7.463778226730978460e+00	3.273591270301083878e+00	1.077059236739087211e+01	2.231154084273999860e+00	5.696726218363919181e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.329627320873166596e+00	7.502603509457392406e+00	1.469674739111044959e+00	4.103255403802556600e+00	7.465664520105351087e+00	2.281304673577442266e+00	1.296397988583550642e+01	1.244122194196962106e+01	1.520544160890238583e+00	8.291131337757977338e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.913689144505829276e+00	9.468722542822717969e+00	4.715183229516693331e+00	3.602481989334229251e+00	4.013036142154597918e+00	9.467260732542634116e+00	1.485741434264782557e+00	7.873961260046693056e+00	9.826407820817575356e+00	6.844171025655367002e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.875225530126207740e+00	1.886645270360177040e+00	7.359339532281721219e+00	5.374119792550273722e+00	2.651093459052413337e+00	7.267902953731278259e+00	1.886845605213576249e+00	1.319549501767298683e-01	1.319299693699783838e+00	1.702004986210257087e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.830034900925642916e+00	1.025615853736996641e+01	1.017186944560454798e+01	6.595199844776097109e+00	7.465367358896751071e+00	9.361629033861849081e+00	4.048799593681123632e+00	1.227077016008657218e+01	8.215513550294394562e+00	6.299325016120585485e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.847881661324127123e+00	6.800985828024306734e+00	8.575383803383861192e+00	4.012209517714050655e+00	1.273899416509812532e+00	6.709616539824459380e+00	1.255753565629511126e+00	3.324961878771508061e+00	8.454022049141816098e+00	1.077542032126063143e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.655992510805887719e+00	9.548974780512587968e-01	7.340251609645917164e+00	4.037951571279453589e+00	5.898337707142428776e+00	3.759024205060466528e+00	7.192120580746735214e+00	4.862274267164841568e+00	3.009871882208627447e+00	7.208587580216789803e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.368393278674321145e+00	3.520148182607959253e+00	8.538545200289769710e+00	8.437491238092219348e+00	7.114356534565383861e+00	9.813672946635481509e+00	2.750680986582032972e+00	5.782429157998531188e+00	2.385785740641523045e+00	8.354680156900816390e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.478440495727618931e+00	7.120011698976210113e+00	6.975913013890184367e+00	7.972121584200115407e+00	6.772605716331464798e+00	4.047323322956765779e+00	8.235584823669764631e+00	1.181220116762636607e+01	2.445556912448194176e+00	6.367862165168654276e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.257216780187032201e+00	1.633040331372240805e+00	3.745837760210847467e+00	4.461592431772885448e+00	7.636784190912088377e+00	4.269345454236127324e+00	8.185534757297810771e+00	6.407453852000249306e+00	6.755786742481148188e+00	1.382197372321033235e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.693581063421778055e+00	5.766654947060450453e+00	8.677579841060680366e+00	8.660182865845616362e+00	8.010839690152211645e+00	7.066923634832957823e+00	4.381638515325964711e+00	1.020623256656308442e+01	6.456207206252727815e+00	1.067633757616897744e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.690378444463915386e+00	4.318635816895055157e+00	7.394712483296322247e+00	9.166980860541622533e+00	6.001937168817740975e+00	7.524357844264827122e+00	3.165479301361499243e+00	4.936815961436956002e+00	8.421758224976297669e+00	3.211451481387149198e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.216596564063286756e+00	6.271633768211641424e+00	5.947199020436037209e+00	3.295729245874982283e+00	7.290360655464929174e+00	9.141343817111494019e+00	2.938666723218787080e+00	1.381932543954862957e+01	8.817961793264151638e+00	9.526349070235223815e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.696280847031030881e+00	2.094947217442811649e+00	1.744411757163698562e+00	5.209443044473117013e+00	6.682014523008263041e+00	2.722521380247810097e+00	8.365906239607356909e+00	4.249430095114807848e+00	8.567583419058516725e+00	3.473705002647270668e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.622391062785029980e+00	8.179275865500455822e+00	4.820990136363584533e+00	5.375032888475015369e+00	2.707706997825321427e+00	7.703537871618365784e+00	3.162060977763193614e-01	4.586067826226731370e+00	2.704985889313471059e+00	7.587451091297962510e-03
1.000000000000000000e+00	1.000000000000000000e+00	7.671828667411642044e+00	9.683809820190338868e+00	5.414024683115222558e+00	9.054060439884832334e+00	1.534830243810536121e+00	8.225061330626649791e+00	4.593475882007858058e-01	2.451486996083226622e+00	3.159793588977552581e+00	4.744681536433455193e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.476456146845588790e+00	9.533582663423564085e+00	9.208526348768442560e+00	8.731344462168589615e+00	2.220438738873228068e+00	1.463179991887904707e+00	9.286556473167351555e+00	5.189532390002223217e+00	8.442578268712576772e+00	3.616311432462318010e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.906210908134907456e+00	7.875314150010622960e+00	5.717512850358222209e+00	2.382737603706384100e+00	5.232559663126320260e+00	4.904635702949850184e+00	3.671594534937572263e+00	9.782292628496170650e+00	3.312518919632689407e+00	4.414456363821233492e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.317735290426512051e+00	2.686316296891690492e+00	4.613720829262237366e+00	4.893897859724166466e+00	6.404112473160637364e+00	2.776867280916118119e+00	7.497246640994680078e+00	6.524511294476379675e+00	1.428935772869275089e+00	2.205533428623788761e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.130182732905039344e+00	7.972466033365063431e+00	9.979389896691614581e+00	5.668974747722593577e+00	8.871250631519316698e+00	3.362777808613968133e+00	9.353399539106334259e+00	1.190337854289138164e+01	7.128076609135390207e+00	1.763362198425595939e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.955163023913842668e+00	1.149744963594698133e+00	2.404169225652593944e+00	5.311881252684124810e+00	2.123769432329326801e+00	1.031800064136080408e+01	1.028113308596129594e+00	-1.450691819032295715e+00	5.412913199677872989e+00	-1.449860640502999232e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.795796553629731562e+00	1.583667903562033352e+00	5.347876029188700642e+00	1.956866812112666887e+00	2.355274221000838608e+00	7.264239801661721785e+00	7.273772270934364403e-01	1.972230718591183818e+00	9.023842772147613545e+00	1.308038704199637525e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.012036156043277302e+01	4.381479779039400668e+00	2.378315415322298065e+00	8.804447081831451527e+00	1.037861217514882739e+01	6.799355798321398581e+00	5.323353993852074417e+00	8.672687094581766232e+00	6.926320893720827598e+00	2.446994219280776428e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.574444358295080448e+00	5.547548749598432138e+00	7.402286212122796805e+00	7.786633620111882870e+00	2.075765723089411097e+00	9.955827792814428534e+00	7.247361450477698419e-01	2.627982647615682232e+00	1.400232189296239937e+00	2.565491485166181834e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.263226360364144041e-01	8.149290130136494170e+00	1.006885556035446427e+01	8.226237550551202204e+00	4.915742288335221311e+00	4.575483794129718618e+00	5.389665466708163599e+00	7.820990901173336063e+00	9.671621419295874489e+00	1.733067649707099589e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.122988057365283066e+00	7.509391815524621094e+00	3.584980360276427191e+00	9.073067973680640108e+00	5.903204519158313346e+00	7.828022884087859623e+00	2.315028886295769528e+00	9.584558120521894153e+00	3.642856822891655355e+00	-5.260174334695985610e-03
1.000000000000000000e+00	1.000000000000000000e+00	6.627103244374206170e+00	4.098582318831613058e+00	8.120564014364054728e+00	7.420083061825524240e+00	6.186245424559670525e+00	5.106634209313695827e+00	4.848251640923328942e+00	7.469904963203807924e+00	4.950370468152813785e+00	1.175447620072301025e-01
1.000000000000000000e+00	1.000000000000000000e+00	-2.196658299517730839e-01	3.267481597199438870e+00	3.270789203913640364e+00	4.359779445877043358e+00	2.084571699181863913e+00	7.958738735785085616e+00	7.871560626541818095e-02	5.955057425054790521e-01	4.110446587385920836e+00	1.117399860239204484e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.756749868371342060e+00	1.018342529564204746e+01	9.454218391303131241e+00	6.863181796989801242e+00	1.707448790518416581e+00	2.117408278087509643e+00	2.169866910169508945e+00	3.940004428621683985e+00	6.734070207478256576e-01	2.479521185463363919e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.665192428412965775e+00	4.673405935092692864e+00	8.185292574596150672e+00	3.714159411276600764e+00	1.928911161655864959e+00	9.857774724345834017e+00	1.936650422410000072e-01	2.029734592125604031e+00	5.323510592848860412e+00	8.326981563154102484e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.528480517961879670e+00	4.902182617508184848e+00	7.683013292894793622e+00	7.356984361453976717e+00	6.380840391215388152e+00	2.985129754115404488e+00	7.924644665984104108e+00	8.858415676422502827e+00	1.774170013130555779e+00	6.018515371575725026e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.863819896112202557e+00	2.681177957218792152e+00	7.402687321896894712e-01	2.389243408654441403e+00	5.863748350535074927e+00	3.980653220557428540e+00	5.992854159992835328e+00	7.551445913928088949e+00	4.600330091551178668e+00	3.053561241196541265e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.025606872464703390e+00	8.374502032224885539e+00	9.370924769333157656e+00	7.056421399672878181e+00	2.896203212183337428e+00	7.709676590588926182e+00	1.267839239835831799e+00	5.855973204836299573e+00	4.440338232218930870e+00	5.892786816638930641e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.502856112562321655e+00	7.502972423232360022e+00	7.063317193663390725e+00	4.099897177825426731e+00	7.152561006741528615e+00	4.838350712092459815e+00	6.769895200261227153e+00	1.185254114089088162e+01	9.187683371600263271e+00	1.209489420020538053e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.211909431284131422e+00	2.546200269644232517e+00	2.704642442770710531e+00	2.224141509684817386e+00	8.549526547757263728e+00	6.794897101028217534e+00	5.850647802033708267e+00	1.415158090306962180e+01	7.982936518491617228e+00	2.312389143097935695e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.895743851430701898e+00	9.526833187368526357e-01	7.239124283021400430e+00	2.072941313261678076e+00	2.077161959928359725e+00	5.435391653492048114e+00	1.558120103158481040e+00	3.329445945014990471e-01	1.178305061553483801e+00	1.981037699494895832e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.732138999412629055e+00	7.571986615062888504e+00	3.322870205464213189e+00	9.842444570812810545e-01	6.091520244064956735e+00	7.750273820369070421e+00	3.303038583766564340e+00	1.110136115893235598e+01	4.169506638780471341e+00	5.023613708099616826e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.688317031897593523e+00	6.477583620324691260e+00	8.993973959650210404e+00	7.585120169562987513e+00	7.354935910380524078e+00	2.841891527288057606e+00	9.506492292522649379e+00	1.080408918027764820e+01	4.550857772348737562e+00	1.366604546791923003e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.898619545898343475e+00	3.007871545084777498e+00	2.375215037186969802e+00	7.845612432360561606e+00	3.595108069154095976e+00	1.220532639014993315e+00	9.317077174199546619e+00	3.398372690113045547e+00	1.835236252580337402e+00	4.803114647936769233e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.975424826584765370e+00	9.056113641951601068e+00	6.580940396928345315e+00	6.452923526525665032e+00	3.248563233546329698e+00	3.119559437598656615e+00	3.908595543258810423e+00	7.114276232514582965e+00	8.313199652936965833e+00	1.460319474484345348e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.471571395062718501e+00	2.999857024513097770e+00	5.123436909737996814e+00	3.142956965897138133e+00	6.480478545571557447e+00	5.047800217562918412e+00	6.160822566752319318e+00	9.784799560741163305e+00	7.439841884494888369e+00	4.081858571924648071e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.199905892661910833e+00	5.008967027806451533e+00	1.577306451830898570e+00	1.859303132184837892e+00	9.268064298380144450e+00	2.179507091046036571e+00	1.392241911270391164e+01	1.638419952373002175e+01	2.854789700393884466e+00	9.436743755465523686e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.821445556888533268e+00	9.683094381202336010e+00	3.178890036012278042e+00	1.149697783659565431e+00	7.427211696254842899e+00	5.071830607487789244e+00	7.263589942437950420e+00	1.548138613514626272e+01	4.730958878628752196e+00	5.776068014659645200e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.977157466873308955e+00	5.161153912745708006e+00	1.668650377229056403e+00	2.706095539049115928e+00	6.482075929100449940e+00	4.025478310448612262e+00	4.637721488439079387e+00	1.054705269591695505e+01	1.907262984221521185e+00	2.339985300657281692e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.935830239845416134e+00	6.723162144023777209e+00	5.615212806503319776e+00	8.688440185710179620e+00	7.049509524218892764e+00	2.085642161936816841e+00	1.927559613888958268e+01	1.095468685925562013e+01	6.951707784861708816e+00	5.132637096982480829e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.316772558498360723e+00	5.141723944046260542e+00	3.508285451417693324e+00	3.704347430194784074e+00	3.820638310896975920e+00	6.102879364229091053e+00	1.812143981842088358e+00	6.477250890135000994e+00	1.113752113380958697e+00	7.045019011562492217e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.952853656393541470e+00	2.802136584541888631e+00	6.584082569057387424e+00	4.078295016479791535e+00	6.480281725467149201e+00	8.845816062559553217e+00	3.144157472698432265e+00	8.119211762565949897e+00	9.349894400582332565e+00	2.214923540171507277e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.416952952120706044e+00	9.251858744753150177e+00	3.209367296544103354e+00	2.213852668527519718e+00	5.179017497828957595e+00	2.585785244048076859e+00	9.271987957946612013e+00	9.164798287497255558e+00	7.840351522982036414e+00	2.037486121112114801e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.991129246742803893e+00	4.049378239168246019e+00	3.740323135580309710e+00	3.928700218293650348e+00	1.986054993600728791e+00	5.602036828114747458e+00	1.718097720724545807e+00	4.988378510943837441e+00	3.965378855554257065e+00	7.378383836505059135e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.364835230401974187e+00	9.281473582536378331e+00	7.654270822820283371e+00	5.972276036503446406e+00	7.782253697776065238e+00	6.543772085780887870e+00	3.400624643380157242e+00	1.211892963924547750e+01	6.210663469742129017e+00	5.528318392293510991e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.266429208561164366e+00	3.351319501672183954e+00	2.208692309420464017e+00	6.594662435056126704e+00	6.104820530686731139e+00	4.093100994848715146e+00	4.766181999509457867e+00	6.121079351426611304e+00	9.015087573819608124e+00	6.512287445860527324e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.064765664616318830e+00	2.655037592677877978e+00	9.398578878620201138e+00	2.928089575170466752e+00	5.276120289404230057e+00	7.101261725100241229e+00	2.793318304748281466e+00	4.686845746964492854e+00	5.739310662939903551e+00	1.930122221011070782e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.602591276992622049e+00	1.150897676423572769e+00	8.244774226759954416e+00	1.477325011533387578e+00	9.365504970795850426e+00	4.197783033100098926e+00	7.642204496941086056e+00	1.078939807760188074e+01	3.051256706339711133e+00	3.053674641672145529e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.152548322909980438e+00	7.570448854974366704e+00	6.590290277861496016e+00	3.904308980621804537e+00	1.499321666686304955e+00	6.264344098679285544e+00	4.024137671151408191e-01	2.176326342618154275e+00	4.453927406652851140e+00	6.929407688543105792e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.787342118239496180e+00	3.930411418592678618e+00	6.155072592610258297e+00	3.396471597366567785e+00	3.376862941722424960e+00	7.461446464934917699e-01	1.355053744203836175e+01	7.026281592634914475e+00	7.998789492963044090e+00	1.135894346461677307e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.609211947774905394e+00	8.943578113035639987e+00	8.166878868514285017e+00	1.820575338455239889e+00	8.682066712946687748e-01	5.920595303360167705e+00	5.958798342264177705e-01	1.532296836391899619e+00	6.469723062767294586e+00	6.125489683779513500e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.907352287723937945e+00	4.877414741169013190e+00	2.540962382592909741e+00	1.016300005079338753e+01	8.235996964269791221e+00	6.768608247822416324e+00	4.143956987879124476e+00	8.938670440540862572e+00	7.266254762332231110e+00	1.998142688523384392e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.488187719405968501e+00	1.032344843637744880e+01	1.631398850453110283e+00	6.942792150245712612e+00	6.723457741489178296e+00	1.788592511177205413e+00	2.170734690432966119e+01	1.303092750986377979e+01	8.910030857259664927e+00	3.620718034494321280e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.044552507722681600e+00	3.019332913826870524e+00	3.413191415735409517e+00	6.065055552323245003e+00	4.331782040944140988e+00	5.208645652940487203e+00	3.963820586890458575e+00	3.477494214519722959e+00	9.696322605502411207e+00	9.394395384578415609e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.478827961022810555e+00	8.039366733006257704e+00	8.489198799029287201e+00	4.453433874114658408e+00	8.010501109551832144e+00	9.685382449233028268e+00	2.725752188915593344e+00	1.290848703086988003e+01	9.738646524534278370e+00	5.448141841573430483e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.220294436838218033e+00	7.844284005322873732e+00	1.366650594373217675e+00	4.851696893585708992e+00	5.078590316236238245e+00	4.503048357661977086e+00	3.918893984779509676e+00	7.876211363981233227e+00	1.641998907524736540e+00	2.692353847023257543e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.181546100378806585e+00	6.781712742334816468e+00	5.345236357981049125e+00	4.907795974135647832e+00	8.117003420013945814e+00	5.509580043148762485e+00	5.928499632116390750e+00	1.253745448653529770e+01	6.678018970920403419e+00	1.108936061594639338e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.046671611188141782e+00	9.103986513994136942e+00	9.284718304700609437e+00	7.713822454484033919e+00	5.234446631717062814e+00	9.417078705870874700e+00	1.513134798191921870e+00	8.619037416689977249e+00	8.490243766652255886e+00	7.437638672361207570e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.583265434777809677e-01	8.988165775511804512e+00	8.367146986978331924e+00	7.230630496435456855e+00	4.501376560529354087e+00	6.836030748282330372e+00	3.603061913700101648e+00	8.605788525221793606e+00	6.841112729773696444e+00	9.843770143313196330e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.217207810405632529e+00	5.422969535342946124e+00	6.053183807860916588e+00	3.365496691315901678e+00	9.350168384407442801e+00	6.104521301740799544e+00	5.612133687790791470e+00	1.661728092982398763e+01	6.477733885532863667e+00	1.128316754241819181e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.890691764499021765e+00	1.387286671673374716e+00	1.914295563430631120e+00	5.713213827824878521e+00	2.949925847127851330e+00	8.153066574745736261e+00	1.887692223428657501e+00	2.344242222997774849e+00	2.201985458201813017e+00	1.861720190182481194e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.610019607417568110e+00	1.385818388441146798e+00	8.344630507648350459e+00	4.832906648594889276e+00	1.367532235501748072e+00	8.804424892485533505e+00	3.015866242750493420e-01	-3.417986571410708829e-01	8.035091897106672931e+00	4.040001138177568230e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.528951408382285493e+00	9.277361706346523462e+00	7.693767473922823896e+00	9.051790979949435823e+00	6.280185108938760585e+00	5.032693761000817112e+00	4.961802552730177673e+00	9.656041887508218124e+00	7.037033953802372288e+00	7.651730676439143231e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.799401054679965029e+00	6.321293262156288506e+00	2.896640175305297937e+00	6.154689786052317757e+00	1.032735771007171621e+01	4.762588390031484487e+00	7.455899201763966921e+00	1.437426221625626965e+01	1.263109733338274143e+00	4.337345232541736650e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.937653363037306953e+00	7.202170541584805186e+00	2.529355844640044815e+00	5.548396688109821895e+00	3.698551083624922242e+00	4.660298753425188067e+00	4.880232452204070093e+00	8.077269033760494210e+00	5.664506796254185517e+00	9.799923520822363676e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.846659869741781534e+00	5.513639669085364403e+00	9.573520387480266791e+00	2.110522029063806038e+00	2.320084591216488690e+00	9.675901836441532566e+00	5.099081271871984677e-01	3.843898009764741719e+00	1.930396861107441797e+00	5.182493662561052372e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.523625596965661799e+00	2.549511478553056154e+00	7.275993147895252200e+00	6.286951603257575627e+00	4.716741320488392120e+00	7.248708745843146950e+00	2.970197928663654618e+00	2.316350704214030998e+00	4.088076236337542468e+00	6.413538415975973406e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.784156731060080325e+00	3.710494475935357528e+00	8.676482841164419924e+00	1.742747304928612184e+00	5.769628081198873382e+00	1.155113130072658922e+00	1.286632241541568611e+01	9.179618106146303802e+00	4.288289944593848269e-01	2.104337927680899056e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.437656074950559137e+00	7.897352221632627511e+00	7.914135914269378347e+00	3.881987449820788694e+00	2.677933151044769033e+00	9.117855198574872588e+00	2.177595713586079729e+00	3.714327583069803929e+00	5.293497598082057998e+00	3.584385517417808253e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.092682330779222610e+00	4.150257116639962440e+00	5.565468581760403488e+00	2.309466859971087693e+00	6.821472516472605108e+00	4.804985069168631107e+00	4.184960871289519879e+00	1.153278779189633951e+01	5.965230044880025062e+00	1.228587872056478708e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.733775517642193620e+00	2.798107162766177325e+00	5.534360977047406926e+00	8.483885061681448292e+00	1.000263072494329464e+01	2.505592153287442336e+00	2.493485195615464889e+01	7.414374762500861138e+00	6.981665858758194787e+00	2.029381067102515424e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.347674452804878520e+00	5.753732977843428742e+00	4.944453426056735879e+00	2.680122463369093655e+00	4.813142687649192730e+00	5.300494968923580963e+00	1.882399398132653223e+00	8.812068497916081711e+00	7.077546353933571233e+00	9.678287534852464402e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.427240126088823224e+00	1.194989867313701382e+00	3.783798734960792221e+00	4.160016350423326514e+00	4.209790106032830437e+00	5.172643927191254321e+00	3.494127569989609050e+00	3.814544456107322290e+00	8.388862581140189789e+00	2.046770346257171802e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.909890215400374736e+00	6.671675444869888949e+00	5.061705400691312917e+00	8.978395062768882440e+00	4.682500081520787560e+00	7.852880871456629386e+00	2.652667390378846690e+00	4.479648939759869997e+00	2.976358432884994798e+00	6.283843960402141215e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.169453621566200141e+00	3.812240659402702736e+00	6.803547629098927629e+00	3.651717142918326608e+00	3.061019416295235551e+00	1.597003621829572895e+00	3.696681697562105740e+00	3.675046146602821917e+00	2.904292551576566517e+00	1.409622849117064813e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.306506056711590702e+00	8.866394391304627476e+00	6.696521087384695647e+00	6.421819186677014457e+00	9.257550522689394157e+00	8.133826253900009462e+00	4.663655083071535756e+00	1.528647529207595035e+01	8.175654229930382044e+00	9.301473984651265070e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.118410948559901641e+00	4.239557768290411310e+00	9.067019803042921211e+00	5.828564913337547893e+00	4.619370139516138174e+00	4.779485720165236096e+00	2.979827650191059440e+00	5.938460067970728673e+00	1.022725704819092529e+00	9.302407760797362646e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.250234512320152369e+00	5.255611193566640971e+00	4.886916794749026849e+00	1.196124699099190503e+00	4.431595742989267173e+00	1.891832014806159590e+00	1.234040328339536252e+01	7.760578940695070038e+00	9.344803671465310657e+00	6.605103021694455068e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.831561966081473258e+00	7.496934935771871755e-01	6.975835601885103543e+00	8.482141002824635123e+00	6.548704397101531072e+00	9.734645938991372205e+00	4.282292883340849343e+00	-1.191540579188309756e+01	7.925127133676345359e+00	-4.603256132042111703e-01
