G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	W	Fg	d2	d1	Fc	m1
1.000000000000000000e+00	1.000000000000000000e+00	6.124623115149898211e+00	4.057257282070517945e+00	2.324752226846513725e+00	5.181452098540272999e+00	6.075265289197809615e+00	5.074234160568254381e+00	4.616065734186276082e+00	8.003264383966758544e+00	2.856898962062702552e+00	1.061522127562778972e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.347558465064727651e+00	5.660206805832703303e+00	3.494378402243735415e+00	1.751202130405822066e+00	6.394859898776805274e+00	7.371937399420056991e+00	3.435664195372403640e+00	1.176438904403990904e+01	6.035967284208138217e+00	7.728916625323031808e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.225135732754765172e+00	1.793516002193891845e+00	9.724561844158587931e+00	4.423769114467487107e+00	8.881468711636836488e+00	9.939939271056116965e+00	3.532277452085614833e+00	6.485424672188389472e+00	8.810377861674028921e+00	6.680192546709552426e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.842687009532294695e+00	4.118555869639392242e+00	3.992745001812591621e+00	8.290445491471398753e+00	6.190138017719216457e+00	1.423848277414206720e+00	1.712359426128173467e+01	6.193346933609921834e+00	4.875423441429551197e+00	8.040981497761003904e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.523463598687694542e+00	1.326462275060954488e+00	5.302031044824877526e+00	9.089176512042843825e+00	4.156975111520390342e+00	1.810462478963648536e+00	8.743999578246711479e+00	-6.043016667866029756e+00	9.727142798922619349e+00	-2.648967998147757630e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.372551961334962378e+00	1.642785025956231992e+00	2.708697099107756134e+00	2.761726942021567321e+00	8.209534652684110867e+00	7.519876912485508491e+00	4.332087658120364893e+00	9.649450718292658991e+00	5.074355561841084494e+00	3.360525153364142814e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.220873804431850340e+00	4.692745836475500809e+00	6.490748213501565722e+00	1.690844518850921130e+00	5.877891008997811362e+00	3.545905823426150683e+00	6.677651210988440056e+00	1.068482974661149143e+01	2.255188904110638770e+00	7.746906608915130055e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.303299173056820415e+00	2.267728094805945727e+00	3.470325210835361940e+00	8.956097017840399133e+00	1.663612555089842404e+00	2.542443873693220002e+00	2.610722010104801871e+00	8.466668421860182314e-02	4.555271556493662111e+00	-2.862268903029569245e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.451428952654843840e+00	6.162625574253279837e+00	2.863523657414950740e+00	4.516109568836706778e+00	6.149272871118162342e+00	1.390594433991845902e+00	1.789725237855174456e+01	9.909990079438140143e+00	9.444491454190009350e+00	7.116926777067650312e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.243596072902567684e+00	7.127832988863818997e+00	5.668722755673016422e+00	5.877685865135320320e+00	9.187995996463840243e+00	1.313391991591830843e+00	3.070900566718306024e+01	1.459776929956432134e+01	3.873991758683674735e+00	2.819852773132385804e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.046277641894846511e+00	8.216707750159480739e+00	1.096655215765881097e+00	9.736384637370658623e+00	4.674800083751973645e+00	7.827700337586036561e+00	2.249597046865515537e+00	6.502292393797862502e+00	8.716966476325133328e+00	9.795621608354138088e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.794745578965183164e+00	2.868615559430903517e+00	1.131256377276212755e+00	1.609618525616525631e+00	3.797239466645434547e+00	2.142107788275979807e+00	6.615941363021414112e+00	6.258343231534468920e+00	8.881634836944801492e+00	8.415731284730042505e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.901256160108009574e+00	2.540338617106993713e+00	2.949215924229648511e+00	6.791973198159954705e+00	2.332802722853868804e+00	5.053210205098788599e+00	1.769938764401035813e+00	1.405683915027269970e+00	4.180227428510111309e+00	4.956853611276635374e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.920590781031112915e+00	1.885361669759667125e+00	1.358068194365182002e+00	1.644642863669158794e+00	2.366736791054035560e+00	6.448940003627002149e+00	1.498194250149734508e+00	3.548672347279151484e+00	1.680005385988151412e+00	8.889905657914468073e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.619858114057881160e+00	6.691706521894103865e+00	1.999427218427589636e+00	4.485361377369054381e+00	4.843411718894708784e+00	4.909500585623317370e+00	4.058179805977587762e+00	8.129196185265678665e+00	7.443574069199033971e+00	1.361802321401435756e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.801958267615647813e+00	7.333139628768145180e+00	4.067846847153805179e+00	8.378984786553575148e+00	6.410399670436998321e+00	1.249747831459951275e+00	2.045157530959096093e+01	9.094710535835664800e+00	3.933183246182747617e+00	2.904309546128788222e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.571276513663164565e+00	1.250705113434272819e+00	8.196797042075647965e+00	4.985843202912787042e+00	1.736992740643655164e+00	8.127880915195310862e+00	8.330289311067310409e-01	1.698917837639459250e-01	7.972370202108288950e+00	8.474393434244500867e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.692343662476924138e+00	9.510958567649636208e+00	6.091671467852440180e+00	1.000052924727661541e+01	9.485423777389325295e+00	1.140184507262078428e+00	3.457842865047495451e+01	1.386485711282417199e+01	5.073678328611928023e+00	3.256769769550508786e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.910419175573546902e+00	1.360872597177110288e+00	5.641728325013271927e+00	6.013249936849022426e+00	7.890423177829309687e+00	7.950391922885867935e+00	3.962290947529001794e+00	-2.706373521167666496e-01	5.358033261860584595e+00	-8.512213593654607280e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.777083090392748588e+00	5.908156823310127592e+00	3.547152407134668284e+00	3.847250570934933833e+00	6.234709352965401408e+00	9.103391695789094129e+00	2.881642694516461045e+00	1.040249222307723365e+01	7.972635112761306431e+00	9.029036127361057817e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.527398211211461465e+00	7.309651830535842443e+00	9.370994309860309457e+00	2.941360733916365433e+00	8.405601673476548186e+00	4.873453106336189222e+00	6.942523237411739601e+00	1.530557309726816051e+01	4.472101910187068263e+00	6.319686336650201519e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.825278404881085947e+00	8.785246192637838902e+00	4.432132763826714061e+00	4.124734354503122979e+00	1.708802812307510077e+00	5.823542993765324916e+00	1.130640820937173219e+00	3.054585163520393998e+00	5.060853881234360863e+00	5.383748267644210966e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.697268926553602064e+00	7.314977792712317850e+00	1.710043415077128426e+00	4.469250045675170924e+00	5.336280298806721945e+00	5.245193347300712183e+00	3.971776169819511093e+00	9.090672294306690659e+00	4.323370650416316074e+00	6.585455655699636035e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.831812164088995942e+00	8.185007996861738633e+00	6.505166370423887123e+00	1.716203942026828466e+00	6.701061469505907198e+00	4.490223356466104043e+00	5.928593309409452949e+00	1.273847669315202147e+01	4.278308176266723883e+00	5.896350008762472894e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.251378519725420801e+00	4.139096084686344490e+00	2.085102829045059725e+00	4.366566640999341331e+00	8.409088473393788732e+00	8.990213017072877122e+00	3.838684447401194522e+00	1.224391932701510122e+01	5.779587036671880007e+00	1.093963669605388933e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.353125230597801210e+00	8.348158605062725002e+00	4.145003217291838737e+00	5.126145082331782454e+00	8.092435082360731613e+00	9.040743431055805246e+00	3.640847260678530262e+00	1.360022001549510762e+01	8.294861255722560500e+00	6.755360560709040840e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.889295964960020058e+00	1.654366900734633106e+00	5.536121107026838573e+00	7.552984240111751291e+00	3.428193813549405000e+00	4.095985729913678597e+00	3.451619085911143525e+00	-6.487318021164488746e-01	4.315856710847270072e+00	-3.412506912090651934e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.691938672232119467e+00	9.109935409297319708e+00	8.908275978488461533e+00	6.897648124407073311e+00	9.422290177435575842e+00	6.517514174459007492e+00	5.741399872662693582e+00	1.524053663678579618e+01	5.746313434774659612e+00	5.908239349897435877e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.332340418253341152e+00	5.996830763895252048e+00	5.490930666982328567e+00	7.262340416045226732e+00	2.112823670082376371e+00	9.291032117843840865e+00	8.467875526888336557e-01	2.952598127261164773e+00	7.134909329930630761e+00	9.434127775855370712e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.647151928746659166e+00	8.361468197788926915e+00	7.311457536933543722e+00	1.090814975364137407e+00	8.846057458352197145e+00	9.610818059824033810e+00	3.690404720523082549e+00	1.730520750001571173e+01	3.434669846084181355e+00	2.192193168184948526e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.522092719201141975e+00	5.184060824718016214e+00	9.858911012950096975e+00	2.913430686306449413e+00	9.786932432757696532e+00	5.616571342719330673e+00	7.111587780578895845e+00	1.644259081388632637e+01	3.509771277494224684e+00	6.938520287335847581e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.341276368878639325e+00	6.837904151809990339e+00	2.171921886739822227e+00	6.911415634209256531e+00	2.609980596774786221e+00	4.998444545633646818e+00	2.075410684979358322e+00	3.821862354584582899e+00	9.418219073414059395e+00	1.829575203529636429e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.664322354201599907e+00	5.775600972187868720e+00	3.467178452507184261e+00	5.342348785201708417e+00	7.594763777542891781e+00	3.497211403760378534e+00	8.458760338615103791e+00	1.140738742286106699e+01	7.504060080577803937e+00	2.415746633527695864e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.495868243963379030e+00	7.539612491286361795e+00	4.483132843210794860e+00	1.020845186621238021e+00	1.349105611925033088e+00	9.702675918311040704e+00	5.245685808947163631e-01	2.636197641520015900e+00	6.240814161860057219e+00	4.628608279680369864e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.385351341545042025e+00	1.769572994906109420e+00	4.816720654875912722e+00	8.238597329771563338e+00	4.642149142496331038e+00	2.301381218588633537e+00	8.101195757250978957e+00	-1.767843203446948896e+00	6.842375010028995952e+00	-4.589990854796408115e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.326377569517080079e+00	1.555229196417899917e+00	4.714639915548142213e+00	7.950829298234075360e+00	5.712478600143897189e+00	6.214373193762861014e+00	3.585232734819174816e+00	-3.305070972980201915e+00	1.306570244982015572e+00	-2.286669691434291274e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.946875412599235133e+00	3.252848007033910527e+00	9.193072727070024541e+00	5.834227881456143905e+00	6.220854621220757608e+00	3.540982300473082933e+00	7.006823652239221545e+00	6.770038843955651586e+00	6.614305399920000994e+00	5.326027871541449965e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.535856490326469093e+00	2.397817555789231836e+00	7.441694961476160053e+00	1.680468285116209159e+00	9.504812917512360571e+00	3.454590839108815370e+00	1.075673989151339782e+01	1.587369141073150303e+01	5.608886850163403714e+00	3.878241669121806345e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.981715708280052723e+00	8.853178440446381359e+00	6.511446319151370510e+00	7.845401576096638685e+00	7.079714820864965397e+00	4.597693333492000711e+00	6.110532481017916240e+00	1.114507014881603553e+01	5.939039382022113678e+00	9.100962134877196852e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.484506018032248686e+00	2.927482612510090565e+00	3.774452591196299167e+00	6.201865389824677166e+00	5.203346506713923958e+00	9.978428401311035145e+00	2.197190873959667279e+00	5.002310503824121568e+00	4.179854726791706554e+00	1.536881984592513295e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.596551937413174471e+00	9.663338997196438740e+00	8.425255330478508498e+00	8.019853968993478688e+00	8.351216976981158169e+00	1.509579287815476789e+00	2.220717406603556299e+01	1.303831276679564333e+01	1.703327058057988896e+00	7.470252789702636065e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.594893449173502731e+00	4.087599367974140918e+00	9.573582767489723366e+00	7.759858357990501609e+00	9.604511144008352375e+00	6.258893580135021395e+00	6.046095873733634107e+00	9.948729916870670209e+00	2.785931300633138985e+00	1.075602034247025440e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.953008809057445561e+00	2.555481001030807775e+00	8.358510530088665291e+00	8.305998704931429444e+00	1.250413931440140125e+00	1.748227462439812641e+00	2.690107770082275085e+00	6.452124087629803606e-01	9.634144817945387018e+00	4.708009614843903456e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.747908599136449581e+00	8.113249509974981066e+00	1.087979431278838227e+00	5.676657502955901435e+00	9.738601453280944398e+00	2.464903101722069056e+00	1.645936948321870830e+01	1.630709628322393456e+01	4.572740933343444780e+00	1.490149868429257451e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.831531665828226352e+00	6.946895407100312170e+00	6.614762544120721621e+00	2.293585563335592603e+00	1.739076532206716763e+00	5.044130538933830010e+00	1.441140877841794898e+00	3.376450985902104129e+00	5.169257896624126047e+00	7.819658930140976905e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.276184193784918541e+00	5.501928659182831360e+00	1.508630061399226951e+00	7.055278934524790380e+00	8.297414564413072569e+00	5.637770973959741028e+00	6.004993178228627215e+00	1.129571173161115283e+01	1.475673018700558670e+00	3.498896473239951344e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.170025665833487771e+00	5.982523830250065622e+00	3.284200875225776084e+00	6.596793954436622975e+00	3.477197327307058661e+00	3.396336369944623179e+00	4.235414047825853068e+00	5.068421183610855252e+00	1.290265477592851928e+00	4.967928311148565174e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.905565729366724526e+00	7.487903916772124191e+00	1.494307805451232651e+00	7.697045500819232444e+00	2.284498532824797756e+00	3.793761848943400850e+00	2.278933721948265045e+00	3.262365243491043731e+00	7.409889764572530346e+00	1.764743094882447183e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.189045169342480612e+00	3.082293301606734648e+00	6.448602477164059543e+00	2.424302894801077635e+00	4.958059772004424381e+00	1.719656053257910822e+00	1.113981425903268985e+01	7.841863641144457553e+00	5.868686574190000727e+00	6.789187203274325011e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.146492918011997375e+00	1.000789247738203969e+01	7.097058167974411802e+00	2.741247774146943872e+00	6.793617764502103640e+00	3.757395003860871885e+00	7.274968083469263824e+00	1.269997480254135880e+01	5.664377226634475626e+00	8.060086138710478854e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.513237581665953346e+00	9.869572501483641958e+00	1.985330789522091299e+00	9.076603207390824934e+00	4.458634215083738361e+00	9.625444760143198053e+00	1.831352101680703726e+00	6.884933475602044162e+00	3.077594047620601181e+00	2.071224145943188072e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.286506337639263142e+00	6.865959765396969061e+00	4.407663417674191564e+00	7.963213368303943440e+00	1.522098235261470922e+00	9.486436116798842022e+00	6.918846002743277435e-01	2.214730734372031495e+00	7.693483053304150943e+00	8.026750277839762859e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.639077317659547006e+00	2.799445197002149666e+00	5.093903739678503406e+00	9.108862636145934388e+00	6.213500391427598579e+00	4.056213589176868695e+00	6.368210720244036338e+00	2.335042854749703523e+00	2.539330639307959547e+00	6.210662660684710401e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.278592631924318823e+00	7.071611435459218775e+00	4.277075518998323389e+00	7.851340796620986495e+00	9.086422721683648618e+00	6.215225618410158859e+00	5.942947325326259467e+00	1.324783886945821543e+01	2.751854610133065204e+00	4.445308847202444902e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.216475475795803618e+00	1.674038052969530677e+00	2.177633194482452073e+00	6.343484854860122368e+00	4.371984432186620140e+00	9.172411790813479016e+00	1.935277797738526928e+00	3.603885461106291488e-01	5.163769363957801062e+00	4.986504108585481099e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.898013691356628785e+00	1.313000081453334467e+00	4.869755100067053810e+00	6.998041715055226319e+00	2.968799464347117834e+00	1.019997283442817926e+00	1.124053548412893377e+01	-2.201714461383738275e+00	3.672335175765724102e+00	-3.798936444837619941e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.393865725863721039e+00	3.308447874352991924e+00	7.648954993613984676e+00	8.928865976653227676e+00	4.967460290695187908e+00	8.313733232677318341e+00	2.339454071927395518e+00	3.223910203514316564e+00	3.228739284953340949e+00	1.830928046413465848e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.373421376939380600e+00	5.193904251822508478e+00	1.669124582982941973e+00	6.243091110820439660e+00	1.436102552621941753e+00	9.476429449987673337e+00	7.033720532254742475e-01	2.011361599796236632e+00	6.878508315554749508e+00	9.914427160408074979e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.661903990296634159e+00	8.798179418569205268e+00	1.769032532964138982e+00	6.615344300092754537e+00	8.271172372122080674e+00	1.812425230755383865e+00	1.834059305458150035e+01	1.360164205567547668e+01	6.823584733628279331e+00	2.656150801744029399e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.904315118563413733e+00	7.581849996283076543e+00	4.222923380762543033e+00	2.391045230263375565e+00	8.420189810744481917e+00	2.452590272919266123e+00	1.372047880915585694e+01	1.552120812344174894e+01	8.423807774473040411e+00	2.492586882046147756e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.692370906383405149e+00	7.735128178075363792e+00	9.439192666206791316e+00	5.263433470584012674e+00	6.352744733869153393e+00	9.645181467678222376e+00	2.651449970611508444e+00	1.045955985947565914e+01	4.693408073264845548e+00	3.646760618661767234e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.623193324063420206e+00	4.879432077807397405e+00	7.003675713645254319e+00	7.505480436674869082e+00	4.254697979065228175e+00	5.842716750236244039e+00	2.921407720289173504e+00	5.092935859962757661e+00	1.706770859641466132e+00	4.842842488556508423e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.691449228424561468e+00	4.119970793401618536e+00	7.066712491038600774e+00	3.380173195693808363e+00	8.237206395956897964e+00	1.081986719536565111e+00	2.899698516264009740e+01	1.305119474204097152e+01	3.456445633784431148e+00	4.683039075082260916e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.298991147509374056e+00	4.281493822011858796e+00	4.234074404672550251e+00	2.856199034972359829e+00	5.919441121201765910e+00	3.278803842910475108e+00	7.160027534054979270e+00	1.007130323833991881e+01	9.839513846996966961e+00	4.073815589657505121e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.359716407527383097e+00	9.854804393848556998e+00	6.276137067421877269e+00	3.825457778664175912e+00	8.501989740099809012e+00	5.008504924102365585e+00	6.696431432979185416e+00	1.524688367219499696e+01	6.349280617268365567e+00	7.185817632005581101e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.597850298513088241e+00	1.394092248864230221e+00	1.084842421268230384e+00	3.188272980147570212e+00	6.722565155647192370e+00	7.147298901858962772e+00	3.828004385404810694e+00	5.524121595765526749e+00	7.419534177728967173e+00	8.965312722224725306e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.539403052493807600e+00	8.939514712507051541e+00	6.641884946240018017e+00	2.986091877713363374e+00	8.053266034366346915e+00	7.617196828127368313e+00	4.313872797005296356e+00	1.483498614405156957e+01	1.087840002048348520e+00	7.807250870150467259e-03
1.000000000000000000e+00	1.000000000000000000e+00	8.713237880583150741e+00	6.189123852819095717e+00	9.208531797314437384e+00	4.754227981106441625e+00	6.276764266929595770e+00	1.000787614178539542e+01	2.551247127279687277e+00	1.030768889183135784e+01	5.609744744884129553e+00	5.686855153769346249e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.931653390411538496e+00	4.972897729999825600e+00	6.444218889998343691e+00	9.214427169112349603e+00	4.779211430169274522e+00	3.631287797709677800e+00	5.132695201163723908e+00	5.018862006071270976e+00	1.286799836738783620e+00	7.072372674865544384e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.494753276284135346e+00	7.496384870195191397e+00	8.874707018815444215e+00	5.532739864463406043e+00	9.589257748506046397e+00	5.829579868683882893e+00	6.590244720361888575e+00	1.568324362941958405e+01	6.121561352284633273e+00	8.477840507208179999e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.569493295774489372e+00	5.325837166409131740e+00	7.478242319384242442e+00	2.750607174354402051e+00	5.888879891931226851e+00	5.755418719488230472e+00	4.069018519291685898e+00	1.031726693500259984e+01	9.322817019275021266e+00	1.675852076208823593e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.804037589242729389e+00	8.823184635171108070e+00	2.101070584238764472e+00	1.710855880786894767e+00	6.449531047957805185e+00	4.691641784043207863e+00	5.521988749806847174e+00	1.231573940631530029e+01	9.817109581400787377e+00	1.236787620217809219e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.214808405473081665e+00	8.990465620559438875e+00	9.181800888889801726e+00	7.254062752076309906e+00	3.068184323346410114e+00	2.557509509641403778e+00	4.683987947001941876e+00	4.813402870011083579e+00	5.881456114669785684e+00	1.559537702381951496e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.282803884561463548e+00	4.870782040476893116e+00	1.685758321145118144e+00	4.413248559159266726e+00	6.624028425585016144e+00	9.809037158676611412e+00	2.716349226202699363e+00	1.019515071496592995e+01	5.178650737227361134e+00	7.048282153665502703e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.513890149028140897e+00	3.367384560681214722e+00	5.666119645805985705e+00	8.441046568939945871e+00	6.143645620621728476e+00	8.775550742091315470e+00	2.777856075365229493e+00	4.974680420551281124e+00	9.417418314622748809e+00	3.923150060226752167e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.112999301123838158e+00	6.316475784639656865e+00	2.233172819010905918e+00	7.003856968724608834e+00	2.749531937909847734e+00	5.483547498225467720e+00	2.049221479553887448e+00	3.957539060715242307e+00	7.171988850717887942e+00	1.397542744455544661e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.478304858376620068e+00	9.145729020289065758e+00	1.088624142970833875e+00	8.137327795609284209e+00	1.500430857296245479e+00	6.415115352045592800e+00	1.042325843102477778e+00	2.444811545504944394e+00	1.617041514671192948e+00	1.599137091781414194e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.783178531007377110e+00	2.846760251228433791e+00	4.823726038049601428e+00	3.386180450948949261e+00	6.483589621479301179e+00	3.023414779936266950e+00	8.495318382735128182e+00	9.003240479891779557e+00	5.188831823944386024e+00	4.158331334982282024e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.096442184270739695e+00	6.683277349446713700e+00	3.564239545188739644e+00	7.268810550030379680e+00	7.862411925047424255e+00	5.808451063158028838e+00	5.348258125817046071e+00	1.136132717656048818e+01	3.153246068085010734e+00	5.511856659793937935e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.959252652623173496e+00	6.695227649810185255e+00	5.319776719544994315e+00	3.298143441889593852e+00	5.656004401622774402e+00	7.291013503507534743e+00	3.110974130922298908e+00	9.939546479512037180e+00	5.168009661780005537e+00	6.368444975392263674e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.434193636166344987e+00	7.544310708094283058e+00	6.201996850481473089e+00	9.380944030469724026e+00	3.041016868341848145e+00	5.630716142459347040e+00	2.156857030445588297e+00	4.331548368141215022e+00	5.054513958811065244e+00	8.909109077387496189e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.444863754306471293e+00	2.151313413767095284e+00	1.398338882891274837e+00	6.669840574391199262e+00	7.036374607181374863e+00	9.940542287830204771e+00	2.917672495368441421e+00	3.239238603708517239e+00	6.343226716898998419e+00	6.317882068350322289e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.612292053017066351e+00	7.399839767496827925e+00	2.127880432534461796e+00	3.898116305627820743e+00	1.794687409742794282e+00	6.603123659991082306e+00	1.108254601096991365e+00	3.142137357953574739e+00	4.157134748783207101e+00	5.371152442177161423e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.207261193099004259e+00	9.178870176441403572e+00	6.052279797584051657e+00	3.353266097847426241e+00	5.056829153112075481e+00	4.317326062976563072e+00	4.599564265765351934e+00	9.015943856414683211e+00	2.423586506663356399e+00	3.175922914894633436e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.735467613082826155e+00	2.626766213697435237e+00	4.107202184713499626e+00	2.613384752070808226e+00	2.454245184439850735e+00	7.821100873967600897e+00	1.295718196183617721e+00	3.639008576791143312e+00	5.495275663578182979e+00	1.787603144592309068e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.649150788002498702e+00	3.243343696925500286e+00	7.573254361763352982e+00	7.190302772963641509e+00	2.606356508657351689e+00	2.560554988334959869e+00	4.229953130259032079e+00	2.241089739319972907e+00	8.406647568386800273e+00	1.261528558859967841e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.013933274610612667e+00	9.635949053816750265e+00	6.873702596049469093e+00	3.003220073834083959e+00	2.803283998193068616e+00	4.469796527148239385e+00	2.551965170092398427e+00	5.204927742352838393e+00	6.976942693928782191e+00	8.669818564751631540e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.159947025916731045e+00	2.626855906711063504e+00	8.647145171347746739e+00	6.288895935619266631e+00	4.416006145406883299e+00	4.082446808998158261e+00	4.403020371266345379e+00	3.486995760996630889e+00	4.104545121423549325e+00	4.721909090893662841e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.910174810047593930e+00	8.671910317778763755e+00	7.108787845608500966e+00	3.363295164858263409e+00	1.448510936969231944e+00	4.908058607851113031e+00	1.224964959327734304e+00	2.553593166247872581e+00	9.386497763259949778e+00	1.280106627007072673e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.237519807179632281e+00	5.483158678812802833e+00	4.954652413688556578e+00	7.063102596255743215e+00	4.561530639998219172e+00	8.079145092259361505e+00	2.328775339306069725e+00	6.262370583556618797e+00	9.135162326626730334e+00	1.529448136342195230e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.696292621045047744e+00	3.244818754530958138e+00	6.934975782999208249e+00	8.331795579727252488e+00	5.644993032420647872e+00	5.305624562616620743e+00	4.194222000500951175e+00	4.044021814437721574e+00	2.900012202029860209e+00	2.342869535196830666e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.869871330866591741e+00	8.869591879105733767e+00	3.418843014971975069e+00	8.020769678437780215e+00	5.229492419973688300e+00	8.129598440472808107e+00	2.612347133847640723e+00	8.453600646314084699e+00	1.351724268982810173e+00	1.566490013101861506e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.638630655901044619e+00	5.026944981987572447e+00	3.744300548991034372e+00	7.796449282095043287e+00	4.405097657363585384e+00	6.269417503722078955e+00	2.841888578905860996e+00	5.375866698330644233e+00	7.726324385052964594e+00	2.021961438942440348e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.139770512798167879e+00	5.581508072157197908e+00	8.138005780025336477e+00	2.806618666162052023e+00	8.512800865929522232e+00	4.039035414763745280e+00	8.349392401637761196e+00	1.503763485131270805e+01	8.423768100465730768e+00	2.096081997102808292e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.287997994104198796e+00	4.300484906073159586e+00	4.852387449747415538e+00	1.766162217121631572e+00	2.372602432982286125e+00	8.293466313055992245e+00	1.022073560361260292e+00	4.070743907808780371e+00	9.696629134694902064e+00	1.569790174763855406e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.503966080845188014e+00	6.380979731486971396e+00	8.183870132835362909e+00	7.278191297057473363e+00	5.490600167041246316e+00	3.000627098924066871e+00	7.009307619716151905e+00	7.990304107051044546e+00	9.000393427803345503e+00	3.183604766057112068e-01
