G	c	dx1dt	d2x1dt2	dx2dt	d1	m1	m2	Fc	Fg	W	d2
1.000000000000000000e+00	1.000000000000000000e+00	5.673506596182372519e+00	3.798112245398427067e+00	8.417482146661958708e+00	9.238298797724317168e+00	4.740713661134010692e+01	7.167151813459562426e+00	9.553033417075038614e+00	1.674649308912835011e+01	1.172891861659777987e+03	1.049631157496099405e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.682280467816827052e+00	7.744490796510723030e+00	6.655229489226152317e+00	8.388176774285801329e+00	2.557040036503165581e+01	7.028440409931455690e+00	3.426786879523499696e+00	9.755505891583105438e+00	3.778492793018876000e+03	6.413216659741003696e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.043058829454525771e+00	1.397010341603457162e+00	3.131078053679446249e+00	3.910105976026439834e+00	5.548705499499997806e+00	7.635272775789769817e+00	3.937794689309642049e+00	1.089718168018122313e+01	3.240442583438100428e+02	3.360892205017494661e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.737108791700103794e+00	6.873207793963498347e+00	9.485697672753113707e+00	8.908953152387326213e+00	8.302645376941313771e+01	8.826461607127464859e+00	7.425990334009258120e+00	1.611800592490493500e+01	3.246211818175991993e+03	2.273588543426347428e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.085492176539212039e+00	4.267844768839712088e+00	7.039612013327081641e+00	9.831856095322086375e+00	8.819562977880478627e+01	5.362187174615829832e+00	7.829936254130313245e+00	1.183899886008403612e+01	9.807178414975971918e+02	1.187228830073242989e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.739326646197376647e+00	6.165603414529388537e+00	5.695425063950874112e+00	3.805043041756412059e+00	2.783372489081780188e+01	8.280845473684248503e+00	9.699151541070753169e+00	2.056994528612359119e+01	1.361354877333352306e+03	4.728718014294349103e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.056633654118527055e+00	1.176579862735966486e+00	1.633775539990828474e+00	4.137241499971935355e+00	1.729596199630280395e+01	6.712071474881089017e+00	2.485978827951664361e+00	6.259501119931918822e+00	2.911313124207066494e+02	1.600504039188110283e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.459238586583865960e+00	9.239093243307092251e+00	4.799613262869525165e+00	5.095772918195619283e+00	2.190460538028973403e+01	3.224732790575264296e+00	8.515032871106814838e+00	1.041591089455457642e+01	4.339609724020993440e+02	5.520357228868191868e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.519187438412632041e+00	1.010721458754250968e+01	5.143811265155946444e+00	9.134056608297282054e+00	7.189909270367540728e+01	1.637726460431227604e+00	7.133023756525533443e+00	8.727450108901743775e+00	2.601849421453810010e+02	6.542654805509141624e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.189668376267830396e+00	9.724933542795847430e+00	8.910107845930010484e+00	9.005575742080754509e+00	8.169196629609270133e+01	3.386775450691562384e+00	1.613953875990587150e+00	5.166970160881241725e+00	2.963913416498484366e+03	6.390005535368976552e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.968649324968090752e+00	7.788567266563194202e+00	5.828986247310395719e+00	2.195467963390630661e+00	1.440742586830497984e+01	4.997532855462608836e+00	4.394200262940998414e+00	1.957776929663407373e+01	1.021226642830960145e+03	3.068890318960713515e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.184755295931486430e+00	1.846830743166168132e+00	4.529896508211521677e+00	4.719958927897074830e+00	3.653170012221600871e+01	6.435530147100862131e+00	3.128939062760633494e+00	1.098867160387279540e+01	5.744728757280175842e+02	4.441606656372540840e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.155386175484329314e+00	8.191938348698565520e+00	9.670536518142993643e+00	6.156497088313696686e+00	4.025973035469314709e+01	8.605561963031492567e+00	3.175331912358991371e+00	1.783320207345298058e+01	5.918818956393029111e+03	4.362747696870904974e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.794480623938349062e+00	9.465271427518345826e-01	2.334388382997554245e+00	5.510661992660664588e+00	1.110209964299247076e+01	2.500282283654322146e+00	9.545463746263505911e+00	1.126352968160791690e+01	3.617049654485145993e+01	1.449303017503240909e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.666239215565006315e+00	1.434083278331284683e+00	5.507454438760947646e+00	2.634684721792632356e+00	7.298636752950756090e+00	2.009697113231363463e+00	6.797528342854134209e+00	1.004230346062042578e+01	-9.359647812930485600e+01	4.546525740828733397e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.480822193150016730e+00	4.288573083635518479e+00	1.269828545261667552e+00	8.807545833599572660e+00	8.002822636466754602e+01	9.769233560894795332e+00	7.293900881695694949e+00	7.626609337117885801e+00	1.275625676986354847e+03	3.356803695206150451e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.825136564365240410e+00	5.411183552409036146e+00	7.791638177071763316e+00	7.314796631708908592e+00	4.510099955469591748e+01	2.063125954477051494e+00	9.504017066912773259e+00	1.153901401201043342e+01	2.891705985826322376e+02	4.089463473095813129e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.785081950483512925e-01	8.202815396589620889e+00	9.372683256936054974e+00	8.542491430569567612e+00	9.250561264459168598e+00	5.375433458144506460e+00	4.765758938798803968e+00	8.714967655067603403e+00	2.510554668774821948e+03	1.090739989182925228e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.193718497303960291e+00	7.663593762955464683e+00	3.558627360665141293e+00	9.056455937428697922e+00	1.807351562363261266e+01	6.253821276886601943e+00	7.878562148376369478e+00	1.058629925306752817e+01	1.587663579897325917e+03	1.676825785649217266e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.038837239173426852e+00	5.087661968260194456e+00	8.905426294253544484e+00	7.676990146576694762e+00	5.383169002281781701e+01	6.106790747413107567e+00	5.097066679771647735e+00	1.252030165276919682e+01	1.691031189673404697e+03	1.876028564478853013e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.347893947468562947e+00	3.413878434627499292e+00	3.762158257655570992e+00	4.687564514861481513e+00	5.432661481408106674e+00	1.704284411404622945e+00	8.581943151730841990e+00	9.518602482944055865e+00	1.031633641157314258e+02	1.304030803415442819e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.601153763145541475e+00	9.955524857067215905e+00	9.066881766501321493e+00	6.492116064676833886e+00	1.366005451862486808e+01	1.892227884956617201e+00	2.317922074677440492e+00	3.355248252367190709e+00	6.145373568128243278e+02	3.094660224283393291e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.013204140170396172e+00	4.628963848984604113e+00	8.149132479313674793e+00	2.471972046368990483e+00	1.440999965670974170e+01	1.446162468050601779e+00	9.363537207931230455e+00	1.674775795936735534e+01	1.518962057825028182e+02	1.146451632430829726e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.344496329374656796e+00	4.849530126201577751e+00	8.299837527249449565e+00	7.040605782464683493e+00	4.811590132435895839e+01	6.449169921489213309e+00	3.138993943472352388e+00	9.968997499822350505e+00	2.285826573893047680e+03	2.503428936785536791e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.936722674074296435e+00	2.595673276522707518e+00	1.055822308559136280e+00	2.959912767371601472e+00	1.719611092990414747e+01	6.032110590289762264e+00	3.559779132163674475e+00	6.548603778670011977e+00	1.746136221718547006e+02	1.674132657217008813e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.098074859163976402e+00	8.107682020238874188e+00	1.033981885830345071e+01	7.463516407804663189e+00	2.196254313025812976e+01	2.919950685273526858e+00	7.884581680841238338e+00	1.247495419398718042e+01	8.839756073103337712e+02	1.787180704280559667e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.366630499426032763e+00	7.334255947428328426e+00	7.507954441382178601e+00	2.679072410528636539e+00	2.383672863153919863e+01	6.643221035157552024e+00	4.280251136457219552e+00	2.146806265413075110e+01	2.038626807147119735e+03	1.029463008562307067e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.067121294543274423e+00	2.572489177303713959e+00	3.813145412666557377e+00	2.473266934754733803e+00	4.998450350584621837e+00	8.507192121558224684e+00	6.259730994871667953e+00	2.221918759634987239e+01	5.790249347235427422e+02	1.886264149679260882e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.405739655170675562e+00	1.715666762521443234e+00	8.512988002397470666e+00	1.745544421991304773e+00	1.031632581371654389e+01	1.623663218692070975e+00	5.111061111713781635e+00	1.028157350138192250e+01	4.537576169212822208e+01	4.235906867091136618e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.847649080073474614e+00	7.411029021863604349e+00	3.497829151102781697e+00	1.600144344454712986e+00	9.993435622923168893e+00	5.006707753184534759e+00	8.277535375354709402e+00	2.554399374427200087e+01	4.410139267311037088e+02	1.578382064799250273e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.691550921058732726e+00	6.579363428933803881e+00	8.978653067864883042e+00	7.390891929601964172e+00	5.020335255265524665e+01	7.374894890042322793e+00	2.805081092153352884e+00	1.064652163989867439e+01	4.320075054048057609e+03	4.455510008948864993e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.567937247234350906e+00	3.463932690788058988e+00	1.779933757745313372e+00	7.540299373605545696e+00	6.336343141493956921e+01	3.146167231723573376e+00	1.723591627514644342e+00	3.179527595264729278e+00	4.285426979032098416e+02	9.847363647654202623e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.204355885635638224e+00	9.041898037730936366e+00	7.497869035293859952e+00	5.618155628327285100e+00	3.940339897679022840e+01	4.076407888825331227e+00	3.613584754218234885e+00	8.081284333308362378e+00	1.421757509508436442e+03	1.780897571707429279e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.915553932904479950e+00	1.996396602449632240e+00	5.380835379004433427e+00	2.556528291279859033e+00	1.326072486960366348e+01	6.021819316543089329e+00	5.138551568100847788e+00	2.042098004450581783e+01	4.428959919250771691e+02	1.809755057058132621e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.442013323462212337e+00	5.115670375424260286e+00	1.510435788272998403e+00	1.751917799636447892e+00	2.037417448779577978e+00	9.747388443527199797e+00	2.806068573426961255e+00	1.135159598952376392e+01	1.124452017225809186e+03	6.872972170717017093e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.928294133427947532e+00	9.406513445318157807e+00	3.681095187416184800e+00	1.136054788114139846e+00	6.394795071214144144e+00	8.047981877500340886e+00	3.961789694294454822e+00	2.638891354024012870e+01	1.780652600346807958e+03	4.734963201092160290e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.918933801647452864e+00	5.284369606620390236e+00	7.648269113620216331e-01	2.846016900780096393e+00	1.116990627614430309e+01	6.637618174395635506e+00	4.283263491637127274e+00	7.152902330814761456e+00	4.516079971816125749e+02	1.439163576862234173e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.844427423968087787e+00	6.867020948738918662e+00	4.677801199807650967e+00	9.170789006068266858e+00	2.736374456049928483e+01	7.553153209030939230e+00	1.642756961474781230e+00	5.269583069972675560e+00	5.333807088679941444e+03	1.177243040201315580e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.437534423496721558e+00	4.725938896109056486e+00	3.371414800993824734e+00	2.914313318633274363e+00	2.989444564374481317e+01	4.060440476623091932e+00	6.687228810535873258e+00	1.055188708010560461e+01	2.893585896842959073e+02	1.752231599190313105e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.912746155448698637e+00	3.168504954907769289e+00	6.865616854570663286e+00	4.388919238471272521e+00	1.836664460585704362e+01	6.840892858784868302e+00	9.164821162712229352e+00	1.949172501650514278e+01	7.225537016985094851e+02	3.386403807694918555e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.015922191631929650e+00	9.748678770490563750e+00	3.180438463567561325e+00	2.089968758683298233e+00	1.679129814811276944e+01	5.475913954222111357e+00	1.979728660982172039e+00	1.162527678069755233e+01	1.500508338617413528e+03	4.383524979807087618e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.581942904252641391e+00	4.480217600688498614e+00	3.435388357576885543e+00	2.853663170568702334e+00	2.286200574830788668e+01	2.286550122071724367e+00	6.211480715654352558e+00	9.312925501440050269e+00	1.888554097309469171e+02	1.326044321622788935e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.762691855864537693e+00	8.750531913204509848e+00	7.286157251533740720e+00	5.887428274717033005e+00	4.548188781924127255e+01	7.506720355573460957e+00	7.251365473769475045e+00	1.543036805032752667e+01	2.685324487629365649e+03	1.653198551664190745e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.485001625685113957e+00	3.254258492974182015e+00	1.357603224905256090e+00	6.427124167605767546e+00	3.517313933870885734e+01	6.004864957613837539e+00	5.207724914594410670e+00	7.405841392912142496e+00	3.428945244707052780e+02	2.221917274882085280e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.721987146295839821e+00	3.158414160328276044e+00	9.005677186913848331e+00	3.148170743626978574e+00	2.221693168583659528e+01	4.384750692776836267e+00	7.372615869529004051e+00	1.996790979143979072e+01	3.276090460193541958e+02	4.009752676688032125e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.332689246325507781e+00	1.391174237210663023e+00	8.537646374833952834e+00	1.452216422295561360e+00	9.094463753604845380e+00	9.205041819982172413e+00	4.537711639681814013e+00	5.686897576905707297e+01	7.303559717780888150e+02	1.963623078222574136e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.315870966257269181e+00	6.634668091777078835e+00	7.522688352130681544e+00	3.862080088481081752e+00	1.389500630834815276e+01	1.032660071394569501e+00	5.993253404945194873e+00	6.781760270949344971e+00	1.431609269241543529e+02	5.381823068936618171e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.681704543496774562e+00	4.408732224764134067e+00	6.007950326590499657e+00	2.965269278607618908e+00	2.199678220449237287e+01	3.538802142001848061e+00	1.045715706747990081e+00	8.909869162892666949e+00	1.189800442905348291e+03	1.256027320767109359e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.470176636637123835e+00	8.247197857986863667e+00	9.002510214463439908e+00	3.169019035308886068e+00	9.724754564433848003e+00	1.695125724130086775e+00	7.059302273636456349e+00	1.180239235348348359e+01	2.012143651374385627e+02	4.173410355948473693e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.407766732931747589e+00	5.626894490792309966e+00	2.761453524574651208e+00	9.632699196415574150e+00	1.023537937199181336e+01	8.080475638935574523e+00	6.739513124785190712e+00	8.282073651787579038e+00	1.527184910664241443e+03	2.151177874228753240e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.668113018680207560e+00	9.352650269531078919e+00	1.440103761173886721e+00	6.198844537889541151e+00	4.574397017107088459e+01	7.499335211542369706e+00	1.017803588198322284e+00	1.546364865249286291e+00	3.201725643081294038e+03	2.435950317720363500e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.377320343109644796e+00	2.358065248658176571e+00	3.289930545842809639e+00	6.273001546788026239e+00	1.737756446948341349e+01	4.098624713777719641e+00	5.091527641068034349e+00	6.051383251988410095e+00	2.791088679398185377e+02	4.051777960457459926e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.925291064843417388e+00	8.849677952599149577e+00	8.040823798452430893e+00	4.661154191648327227e+00	4.400600432755076241e+01	7.338252396951819634e+00	1.020106812972264265e+01	2.093384836089522594e+01	2.025560652254032902e+03	8.811924975455863773e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.276240021652615297e+00	8.046160251537866515e+00	1.415372611494207566e+00	4.529856662654854205e+00	4.605965546600961602e+01	4.946374345753431712e+00	4.606601883555395460e+00	6.133492536895483127e+00	7.489890188286408375e+02	3.711318666971160951e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.137948832808154620e+00	7.918061010823765677e+00	6.215444808351834105e+00	6.465243712902051243e+00	5.371885094643394609e+01	7.295246607035544173e+00	5.992564122997415588e+00	1.394498138934136833e+01	2.853729873505204523e+03	1.315140083304959262e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.414245634114521089e+00	8.294258318290371079e+00	9.392821705541368971e+00	6.982807327678323794e+00	2.922907120934448244e+01	4.449870526180445651e+00	9.335661016620218078e+00	1.550766513025781990e+01	1.722844618939037900e+03	1.949599261686315685e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.857501100435346553e-01	8.164465490168220541e+00	9.061855938108918096e+00	7.557365756899544706e+00	7.357104184403907787e+00	5.178396038477488972e+00	7.585408981278359164e+00	1.269648023466733378e+01	1.485536432370481180e+03	4.439996220651179897e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.530930811645985656e+00	6.167022990690754547e+00	6.264628666754345154e+00	2.337015867428288374e+00	2.493551663981013178e+01	9.047338714970361906e+00	6.041700062933155202e+00	2.847519867539805816e+01	1.998601251482234829e+03	5.403281086175813641e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.770688115054221967e+00	1.768621079611298885e+00	1.523969430000275072e+00	5.537778852450083278e+00	2.542632477952473735e+01	2.962076370337698439e+00	8.039212407539812588e+00	9.631915200039836478e+00	2.415500186389734267e+02	8.047744145382651482e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.879557761387586012e+00	1.262977528871406907e+00	8.234452713723616313e+00	4.463430646979411165e+00	4.579872639728200312e+01	2.005695051351422453e+00	8.767659104643446000e+00	1.223084366163627834e+01	1.410021283649405177e+02	2.292548731078169766e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.831156161907738777e+00	8.935974102950988041e+00	6.806590442678956521e+00	8.499301759746661133e+00	8.355161299232808858e+01	5.810433168876256715e+00	4.572824831314675542e+00	1.117916913919475519e+01	2.881492358060711013e+03	2.324464186159020187e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.611322263159216561e+00	6.889935571574693718e+00	2.556298752865906021e+00	6.824114211237511718e+00	5.777744813577025695e+01	9.619972166962275750e+00	5.142436123483925314e+00	7.432852518048636448e+00	2.039917985611968106e+03	5.108944452314925400e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.112970694762110746e+00	7.841106044021378452e+00	1.798114087824825624e+00	5.902236093949864149e+00	2.032336970510559837e+01	4.142338899195182833e+00	4.475689966344393866e+00	5.330445406932400765e+00	8.600735793257329078e+02	6.517952825782502657e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.285829412820745254e+00	5.766800387461431754e+00	9.126267462264863184e+00	2.348372638858636563e+00	7.326419835481528864e+00	1.494781091954701102e+00	1.005956810807670188e+01	1.664873236496423914e+01	1.881842433131671442e+02	1.064020235195846809e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.025255228024992249e+00	2.343700991240529774e+00	7.000740308244011167e+00	6.441434885165208790e+00	5.701489651515443313e+01	4.129961460448364541e+00	7.105371736773449243e+00	1.066021664838239857e+01	2.487788070154801687e+02	4.561166325423599233e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.170253136994113596e+00	2.470212500609987316e+00	8.001267417764980294e+00	2.655815042401826531e+00	9.147662839161792903e+00	5.459823149167915446e+00	1.971784409471258437e+00	2.582417765576756707e+01	9.739042245314911952e+02	7.788000867261796145e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.004662803745057342e+00	7.695000814663212729e+00	8.830435317252057104e+00	4.107492242809825278e+00	8.779114612825997810e+00	2.349989308253991549e+00	8.201424569229267547e+00	1.431641238386480985e+01	3.117816599116375755e+02	6.757209964914686395e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.058313613237277018e+00	4.895347229635359732e+00	6.619416745289389503e+00	2.438985886684662763e+00	1.342454800553721128e+01	6.993184443217272062e+00	5.645166373897818168e+00	2.341070454936271616e+01	1.101250948968821149e+03	3.715466736007730475e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.211989493494776582e+00	2.522955767811803973e+00	5.610445169866125070e+00	6.860978445064625397e+00	6.819747047243083671e+01	1.026415465095392321e+01	1.371811865673204123e+00	9.729275260234292233e+00	3.404212889204683961e+03	2.479588815083449163e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.826281410412315509e+00	5.395698477199300847e+00	4.586711277637111728e+00	2.690055572831743014e+00	1.810826312136404326e+01	5.502218444411252740e+00	5.983190350496518484e+00	1.468935236190275617e+01	3.726717978946791732e+02	3.524870618145805423e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.039975141963955352e+00	1.420257979047111263e+00	3.989645535611753946e+00	4.667395426109289147e+00	2.571863251512380444e+01	4.133038685780665134e+00	4.865942092859229184e+00	8.118129666809398515e+00	2.184200841660729964e+02	8.319660852047231714e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.654431251409930415e+00	6.040475544848445288e+00	4.727161686507908911e+00	9.038275175021786012e+00	1.885730010172368765e+01	5.103341306973823599e+00	8.957398788429957293e+00	1.058543042842470072e+01	1.018975864031839933e+03	1.530405667415042501e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.483705814543479384e+00	3.462901698192333733e+00	7.946570626467315712e+00	2.889647413590060943e+00	1.700231497054488727e+01	2.275084432762248809e+00	2.806660779033752995e+00	7.585316629517033782e+00	1.801096756918839787e+02	2.922855939193019026e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.644823976071949190e+00	8.091328955476562612e+00	6.067003839161680290e+00	5.349246218207908576e+00	5.703446384723644513e+01	8.613928116750852126e+00	8.097622374281952418e+00	2.021623422122741687e+01	2.628154935631185708e+03	9.317127020994705333e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.403140140549472115e+00	3.584024648607075481e+00	8.746515740459296140e+00	4.806452187497036732e+00	8.834045772989515655e+00	4.389944116835003740e+00	5.775189122337134329e+00	1.406831596606059165e+01	5.227949601600008691e+02	1.267457184718037269e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.501063648927739358e+00	5.028720753474035909e+00	5.194074997845488539e+00	1.195203040842855557e+00	7.547596566561623810e+00	4.328246857633446076e+00	1.764822999972844642e+00	2.187623977968997480e+01	1.065734022993581448e+03	3.833978156717073205e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.818559992281951310e+00	1.257287494891155655e+00	6.495795009016660515e+00	7.815316123338577725e+00	7.191735538070251721e+01	7.330646591899280473e+00	9.582741684629732859e+00	1.469185949341413000e+01	3.175037663014514351e+02	3.905012931480684557e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.928813471178301597e+00	1.918056883943946911e+00	6.467512056935340148e+00	1.795331337083677203e+00	1.218277959028836399e+01	4.841754707589620565e+00	5.585202287000558208e+00	2.665910463216210502e+01	1.461449039796995351e+02	3.424629516838288978e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.441922688107586836e+00	4.086576241058867964e+00	6.358276026786604973e+00	4.808140699356850511e+00	4.101740588578692126e+01	6.318722768140982993e+00	3.208598970865804922e+00	1.213549077248128327e+01	1.661419877447122872e+03	1.241765583542779297e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.326574186103348651e+00	5.235111766712771342e+00	7.156081332189903499e+00	6.095972144937880088e+00	4.244691954014627555e+01	1.490680591917204811e+00	5.460175997510910761e+00	7.552434172597329187e+00	1.385448721471315707e+02	7.032984741946619067e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.281661376703395305e+00	6.360869216711945384e+00	2.920518692887050793e+00	7.133728915397413495e+00	2.905569134318788471e+01	7.784106473716919439e+00	8.358773950179040568e+00	1.313488005733760744e+01	1.506682113634847383e+03	9.456195593394940602e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.645643108862993920e+00	3.296036057151426224e+00	5.932643615816781235e+00	7.381888438011412035e+00	2.702163437763874043e+01	9.177212987130301869e+00	3.995384980504540717e+00	1.004104071162539036e+01	2.248859455083991179e+03	2.482196496411672229e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.167573178114563959e+00	7.221539898167462113e+00	2.154162082163308511e+00	3.461963198544530496e+00	3.204863229247794010e+01	6.679012822663929150e+00	2.442576148255677815e+00	6.321671599028708677e+00	1.183901579290173913e+03	3.364343131941443943e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.290336796540216824e+00	8.782267701283245742e+00	4.454728886859053105e+00	8.469036143852455290e-01	7.468425538386430418e+00	9.631855298026101408e+00	2.439929923714749815e+00	4.049995625580756098e+01	5.229464249778304293e+03	5.807208702561351998e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.936480196868700432e+00	8.162976769102355590e+00	5.428852643988988369e+00	7.989822812624423065e+00	6.521336469919503998e+01	2.641818771867779692e+00	3.683530598609961793e+00	5.503114086051475340e+00	5.795721061863326895e+02	1.294571612450912141e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.185023548820099748e+00	1.378031535683955200e+00	6.867699793734751701e+00	6.193543985360250304e+00	5.485107414596846809e+01	5.485791826061105603e+00	7.867160586089370966e+00	1.338366802969284031e+01	1.665828268035083681e+02	2.818950983849295255e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.715677195728752658e+00	5.079519591371136400e+00	9.689234241173251050e+00	8.296725854857839977e+00	4.746669810340441131e+01	6.095074573100542459e+00	5.683641927353707324e+00	1.110634241307714731e+01	2.096016831915277180e+03	2.614381522175912096e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.287231152866112005e+00	2.504033430497825563e+00	6.185131122018453276e+00	8.263991686587219831e+00	4.559952378086842373e+01	6.134394963651826238e+00	3.028446884388868998e+00	7.647512138109691548e+00	8.151245211588648090e+02	1.251750535312884693e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.021233658449370196e+00	3.409033208204940824e+00	7.930467779246623827e+00	8.929531720328455435e+00	7.169883202372774633e+01	4.633956702636611524e+00	2.396416624365421022e+00	5.144176944080967928e+00	1.018844441241728759e+03	1.956396793214991874e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.650956907299544696e+00	1.003370664118181743e+01	5.654007907575315350e+00	5.852012944312063425e+00	3.636649230731352134e+01	3.971348252665781509e+00	4.243944537903390213e+00	8.354533715495444213e+00	1.274669212885566367e+03	1.278279947670010870e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.164768620080672612e+00	2.561961529083653488e+00	6.634311008405297194e+00	3.660344544555861557e+00	2.799260359419722022e+01	2.068074346706958000e+00	9.053216620392239733e+00	1.220347773938345526e+01	6.717383697735809278e+01	1.983452821674320177e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.510465096893510051e+00	5.558033325989836015e+00	1.503722934179567039e+00	7.852350659022849122e+00	6.736599214024310811e+01	4.056497403008883396e+00	3.394016089452177809e+00	4.435798423898089204e+00	8.499222013707337737e+02	4.527424911476440172e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.206525393986074945e+00	6.921196218149045620e+00	3.521745827786293415e+00	5.022728435282032500e+00	4.615171933366367085e+01	2.150003196630332347e+00	1.021076103190023154e+01	9.963939062508176292e+00	1.881232567882827595e+02	2.566151768683236867e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.750524376703063378e+00	7.338004105852260039e+00	4.215131190071813805e+00	2.063332416251750789e+00	1.025995933726608911e+01	7.499551471682568859e+00	5.137668896271024188e+00	1.869276062051088871e+01	1.580844533543411899e+03	6.853137746886665127e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.498640367917558613e+00	6.037324219683303461e+00	5.059487993231212677e+00	8.699921110116800804e+00	3.756098850001513512e+01	2.037046464800571499e+00	2.849648990291491657e+00	3.370125544962445652e+00	7.621451272059854318e+02	2.109277443787943582e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.740139852092711159e+00	1.264631378105434134e+00	1.304665697793966128e+00	9.263982630250067629e+00	1.517622590539965799e+01	1.701565561775850277e+00	9.032923584969374531e+00	9.016875971286633984e+00	3.344415021780492481e+01	4.923908906189078394e-01
