G	c	dx1dt	d2x1dt2	dx2dt	d1	m1	m2	Fc	Fg	W	d2
1.000000000000000000e+00	1.000000000000000000e+00	1.841104055371590498e+00	1.609738770840553279e+00	3.344969021028016964e+00	3.763360230084341840e+00	6.897622510950932373e+00	7.771886075591568854e+00	3.998837034520528633e+00	1.089011437400374405e+01	3.850824940863861912e+02	4.310710052742776099e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.082595838559923251e+00	6.239990256540774993e+00	9.160795251457015453e+00	9.231074930122625588e+00	8.370452928318823638e+01	8.861437496805955050e+00	7.305850882801091295e+00	1.609782897060209095e+01	3.366668756818401562e+03	2.334960413710127227e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.106183944223159799e+00	4.103198763293183227e+00	7.025368860717739139e+00	9.573612838584532270e+00	8.713902862667120530e+01	5.499884961306023001e+00	7.888040753975245067e+00	1.192267053520870057e+01	9.833061343104221805e+02	1.040125072760151568e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.695200286137365175e+00	6.583451289608502677e+00	6.036668509462850274e+00	3.943934873344113079e+00	2.641305833046035545e+01	7.569405433489336588e+00	9.358669458443253930e+00	2.097944146895790141e+01	1.321150083187249493e+03	5.597847992752669199e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.048840467577980995e+00	1.415418906607397886e+00	1.999021686803545972e+00	4.184918856187305636e+00	1.693478060508298455e+01	6.568009830402099070e+00	2.838990356841076146e+00	6.011643196907966669e+00	2.470853639984640608e+02	2.049171204794907553e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.144177303118513400e+00	8.844758392268028402e+00	5.017254530862921946e+00	5.551475970577303798e+00	2.298721527574976875e+01	2.678481720246502107e+00	8.179223266933666636e+00	1.061126111508164094e+01	5.121318893689846163e+02	5.558084282481371474e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.526616192826862672e+00	9.767970750778223632e+00	5.142852957282590509e+00	9.471785611370080460e+00	7.131463448235071212e+01	1.234955714788386949e+00	7.641177608743641159e+00	8.307381644003909216e+00	3.692773851323285612e+02	6.605962365757049781e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.073216978485920237e+00	9.722144179202764747e+00	8.775138586222032799e+00	8.878838176896325152e+00	8.064312524617294287e+01	3.563855975681686328e+00	1.573004848396514443e+00	5.081456629811127002e+00	2.982224561682793137e+03	6.361965012809539530e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.989712671814903189e+00	7.741488576821614842e+00	5.915514094262919187e+00	1.926404438533096508e+00	1.726614750787589969e+01	4.983460331557507672e+00	4.482775307390810760e+00	1.983061411916035510e+01	9.849208416848020988e+02	3.413530074990200802e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.007020167104053954e+00	2.166347531217680533e+00	4.428315821523748141e+00	4.541862741501660139e+00	3.636736960450026857e+01	6.549345165979233663e+00	3.555042829233188151e+00	9.967677326562103701e+00	5.417608015565258484e+02	4.090840872224673319e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.786589911259068408e+00	7.824941305472500552e+00	9.792569461345754789e+00	5.979395275101966334e+00	4.053710299195647337e+01	8.653212063030943924e+00	3.734017075272547448e+00	1.789650896117987955e+01	5.812585137860792202e+03	4.278374767179295191e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.763334316062717733e+00	1.208408862456646693e+00	1.996431976433220568e+00	5.535555350739944203e+00	9.685758008117600681e+00	2.762276861319115540e+00	9.847085298700521960e+00	1.085770123434570245e+01	6.170044243616635526e+01	5.216762020648492815e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.452170041841091219e+00	1.208421577842387018e+00	4.807789182771097458e+00	2.743740727903334342e+00	6.755708814706842702e+00	2.130274435418298307e+00	6.786356449414634007e+00	1.050704369344170530e+01	3.413404472479034268e+01	6.526869468113501327e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.089928699057296058e+00	3.914949475894963005e+00	1.380875833177180878e+00	8.733950060025982509e+00	7.932208553958925279e+01	9.671993615090597629e+00	7.453213448381454498e+00	8.989534795710355297e+00	1.191968708409158580e+03	2.905350250598620576e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.457878576470601040e+00	5.404614894569689909e+00	7.667124508417583861e+00	7.080457097856828419e+00	4.577340431246462060e+01	1.974100816174049200e+00	9.793326799545541306e+00	1.193017703194552581e+01	2.771407830815255693e+02	4.909820901469162635e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.089430547916315772e+00	7.924873614103794317e+00	9.260149787398361809e+00	8.554269122200899744e+00	9.313368091066344334e+00	5.311094584319980605e+00	4.392630746148091347e+00	1.014181756713604798e+01	2.492240946072103270e+03	1.095886597071409142e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.918562474798029660e+00	7.156582099823686427e+00	3.517963675361332587e+00	8.736973986921224622e+00	1.671433732189018073e+01	6.263194266679325217e+00	8.202887820737768010e+00	1.073666179176691138e+01	1.532438529522288036e+03	1.764147388483409031e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.963938304652393718e+00	5.025538535990125233e+00	8.717890818022054233e+00	7.733661895288553190e+00	5.392162888093393747e+01	5.861959804720762612e+00	4.914398724010610842e+00	1.155690116247725996e+01	1.606414781445065273e+03	1.879720024325943371e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.048732695633961542e+00	3.455291747986894979e+00	3.627595387963443940e+00	4.942219751717610521e+00	5.219702739636885802e+00	1.771198554221387722e+00	8.819675310810740854e+00	1.013939108540345302e+01	1.048656319276893782e+02	1.939288364836755463e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.446159538521205157e+00	9.978411928328155156e+00	9.202258573167776845e+00	6.496480005692096604e+00	1.594843687667289700e+01	1.523055061383434605e+00	2.620169587624124663e+00	4.779310689889716635e+00	5.346046005254152078e+02	3.204201581482662391e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.939052415465244650e+00	4.835637894795165259e+00	7.792835207269505737e+00	2.435472148920880375e+00	1.450549439159457954e+01	1.960365526974194417e+00	9.532949544926092145e+00	1.575144354574568339e+01	1.129503465908110371e+02	1.384768236027230692e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.223115688681455815e+00	5.053891293962075260e+00	8.249463460505413792e+00	7.065216919210113744e+00	5.105342902396661486e+01	6.280263476458793903e+00	2.967040789478608165e+00	1.029419568608081725e+01	2.332408833873919320e+03	2.628672410185375270e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.877112797957333434e+00	2.475356380300350434e+00	1.152152097726018676e+00	2.615507259751908897e+00	1.791834062437320441e+01	5.898052830543536906e+00	3.941019623586435205e+00	6.586250614572738193e+00	1.889436222551880746e+02	6.940337427357897049e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.024052925927530389e+00	8.157923404459266337e+00	9.671273960426093552e+00	7.240450141215303503e+00	2.186584605149474569e+01	3.093960041991081766e+00	7.812369299516320531e+00	1.194649767199293855e+01	8.429322423709976420e+02	1.828330499020035234e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.405609119886143787e+00	7.239795869364164638e+00	7.529887270821720158e+00	3.072451665343351124e+00	2.271492196156233945e+01	6.727204868078352717e+00	4.540258076119880748e+00	2.112468917254986422e+01	2.088228631904146823e+03	9.624281185759234347e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.128018465027523121e+00	2.993412695189562100e+00	3.747718950901332224e+00	2.062322578303111609e+00	6.457585910656874262e+00	8.377262886123519436e+00	6.478254371159449576e+00	2.169601369788743739e+01	5.170639426299845809e+02	2.255094495712542368e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.926509900556049093e+00	1.732156945575514806e+00	8.462521202004316123e+00	2.492842908077991027e+00	9.782306263060068119e+00	1.373131743255596504e+00	4.997016915756443467e+00	9.666186684487925618e+00	3.726998110815843290e+01	1.334535399363877950e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.720774312573238873e+00	7.116178158754307148e+00	3.537569934151257645e+00	1.017977170075406557e+00	7.873098697596922158e+00	5.490253928801013039e+00	7.693580706781371958e+00	2.669976205661535573e+01	4.152302469941274694e+02	7.297692321221714629e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.847996158246218990e+00	6.891360842586221835e+00	8.847427244534566526e+00	7.460993796795751365e+00	5.114253700355313015e+01	7.208520601128162397e+00	3.051179582861875517e+00	1.161284789017945407e+01	4.222447636105792299e+03	4.448125591574524833e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.649793032040525631e+00	3.459476962255027210e+00	2.019690289556850704e+00	7.596903029731958412e+00	6.557912948755765115e+01	3.272046003618170218e+00	1.531751190809979457e+00	2.359247055062518861e+00	4.020667602161004197e+02	8.476962528712260792e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.922791319605775762e+00	9.553785650080104830e+00	7.325084719944462641e+00	5.632936528110973562e+00	3.895437879322540908e+01	3.765091211890828848e+00	3.703993764303926461e+00	8.600540296338813562e+00	1.419770168839072767e+03	1.817501043593364329e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.120025037144735336e+00	2.364024929938786990e+00	5.862595314915422406e+00	2.444741808319891962e+00	1.497915576301743812e+01	6.517507813799866767e+00	5.270512094815164694e+00	2.083223539966099480e+01	4.468694980225699283e+02	2.160762974537867720e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.844841952419859377e+00	4.893966657754898364e+00	1.863299099266523928e+00	1.759308136684009538e+00	3.220830444863883368e+00	9.082801860272216032e+00	2.508501749248718493e+00	1.218798139568052008e+01	1.135063660841844694e+03	6.132136170018443977e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.301922916006687636e+00	9.497317241303736779e+00	3.167357900349620614e+00	1.183525581088814560e+00	5.081935909657010697e+00	8.293116580367550839e+00	4.192345016046703954e+00	2.665410019447952195e+01	1.757932482450429006e+03	4.001131454360530881e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.385762129082516836e+00	4.776860822832070141e+00	1.112158278288672753e+00	2.491510298392054956e+00	8.405215383812958407e+00	6.250306526819656483e+00	4.588032187099426729e+00	7.405931006316134990e+00	3.575182370866584733e+02	1.306482162978126915e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.201644323218828525e+00	6.750085777880513227e+00	5.228884284749814704e+00	9.029387943408485384e+00	2.880932746910721320e+01	7.566360058813359046e+00	1.517757798816530279e+00	5.904073904237144177e+00	5.376727810256782504e+03	1.153050639391879258e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.756816131991275398e+00	4.575870357955782453e+00	3.726113071314469227e+00	3.174325900908251619e+00	3.099510838441410243e+01	4.286946382676270595e+00	6.251683282777547035e+00	1.124746951481991353e+01	3.377820739920629194e+02	1.979394547681753735e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.540602400519813564e+00	3.479362533247962741e+00	6.385753820400897673e+00	4.186382389356229083e+00	1.899791858883525464e+01	6.771009664849164444e+00	8.959823251896617435e+00	1.929216580904113698e+01	6.329257707082992965e+02	4.312366610841257852e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.026693835631059315e+00	9.851278511329676135e+00	3.681306194876559967e+00	1.944696451694545747e+00	1.760174550603609589e+01	5.189802455863872233e+00	2.349374125952035985e+00	1.216757495863928895e+01	1.540721004206852513e+03	5.104613400740613116e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.674673970084509023e+00	4.695718157492719591e+00	3.700553545713778814e+00	3.010113881684132853e+00	2.004504428394606919e+01	2.705153074535457947e+00	6.373328610138093708e+00	9.720349912121768909e+00	1.755052330919592976e+02	1.531567650759708776e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.152634153814544149e+00	9.047086917083333901e+00	7.691493449158167905e+00	5.668797928280716825e+00	4.626132538717020282e+01	7.319394661704937910e+00	6.978548677910511699e+00	1.688152279078707352e+01	2.724516853034057476e+03	1.543095188346479461e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.525406500251147435e+00	3.061939268690363480e+00	1.431396294375312017e+00	6.473754438816970769e+00	3.573066194294856501e+01	6.006904389673174194e+00	4.775612213523514171e+00	6.091749732071804146e+00	4.599478748040411347e+02	2.358936715302485965e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.188586175467935213e+00	2.925553178500297946e+00	9.127132106804697997e+00	3.205143866234007266e+00	1.988483803088458046e+01	4.236250242562381807e+00	7.311465655433857513e+00	1.932473929075531771e+01	3.120588347414412738e+02	2.870775458452147788e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.431383497912793956e+00	1.280907159032337983e+00	8.673342640114308111e+00	1.517097616681267747e+00	8.210451074044204489e+00	9.204782335059446652e+00	4.695650011568426763e+00	5.720168333999477994e+01	6.532306095743492733e+02	1.644412313206887433e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.752102224659094265e+00	6.869736365918863719e+00	7.007048096950125426e+00	4.524872948379986326e+00	1.244997096999036224e+01	1.185756405269904556e+00	5.545220661613774915e+00	7.386214523894882866e+00	1.480603217300275105e+02	4.606614902003056500e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.508126739318062626e+00	4.323545591086091378e+00	6.338566233480043444e+00	3.105773057873844500e+00	2.332378794290800172e+01	3.841902770626350438e+00	1.060547249192264729e+00	8.923287294291435856e+00	1.289969364426586480e+03	1.228877794501029683e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.525357574459017318e+00	8.781104349383094032e+00	9.030399849243748278e+00	2.973794000638913193e+00	1.051168541220189567e+01	1.512277826037620176e+00	7.228828889329236951e+00	1.181865721533803715e+01	1.941154686419493487e+02	3.882622555598646841e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.226706461882515198e+00	5.255594431940885158e+00	2.672534731145650433e+00	9.644897517114550567e+00	1.179159250725329855e+01	7.894778345910642869e+00	6.954688630831876495e+00	9.102082239498367144e+00	1.579217182955718499e+03	2.094835248280063524e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.817524715719516237e+00	9.719168895483889514e+00	1.704836201823193953e+00	6.555351681258898111e+00	4.456677244302721874e+01	7.313996269627533131e+00	1.347679233376215535e+00	3.261656088712472812e+00	3.380628074995838688e+03	2.476890004597562438e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.593557464197350004e+00	2.669733843005637652e+00	3.155306931884725330e+00	6.015395937940999360e+00	1.563791311074203705e+01	3.985990404211348537e+00	4.313252263354491411e+00	6.384990352392419410e+00	2.857794493893871959e+02	4.467610993590026425e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.458669223869044629e+00	8.821424043864851683e+00	8.161761937933084354e+00	4.738431415384402712e+00	4.485948637770839298e+01	7.085570279612878331e+00	9.821330360894025446e+00	2.197012487342596287e+01	1.989841810019822788e+03	8.559279226148396447e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.574067666185147374e+00	7.977390141382063149e+00	1.318459934528335209e+00	4.857734884495608974e+00	4.662828216408817639e+01	4.566723806209518344e+00	4.789334820520855018e+00	6.007571088301503437e+00	6.687577972138064979e+02	2.286957675840680437e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.225812390530881757e+00	7.940783228907550395e+00	6.252711216566258834e+00	5.868577641325203764e+00	5.420894535715315499e+01	7.814537978716421307e+00	5.512196184763854312e+00	1.381655994781242391e+01	2.735139855043663829e+03	1.427835450984587737e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.323992681440273600e+00	8.599496497597229450e+00	9.959072554107819997e+00	7.269605574911941481e+00	3.145366903104887868e+01	5.084701949408144905e+00	9.190733668634848641e+00	1.614236835606212850e+01	1.679406113226671778e+03	2.097035627520347134e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.146570253543256701e+00	7.858413539008763493e+00	8.703037276690251289e+00	7.313967180954024094e+00	8.346436165515205730e+00	4.719637215638488925e+00	7.459485139556609745e+00	1.305799219656067223e+01	1.422761236709158766e+03	4.460505651386313275e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.355493938453543379e+00	6.639449221959962344e+00	5.698545198868287365e+00	2.549159245816999597e+00	2.380893925825990820e+01	9.407661969602424179e+00	6.235404710129962780e+00	2.727301469470281603e+01	2.084885831115978817e+03	4.656694847417052330e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.855765990064360160e+00	2.182538265997156834e+00	1.581383367339595392e+00	5.501477685757599545e+00	2.671824495436569791e+01	3.252395854494100291e+00	8.186218074054242066e+00	9.116483235022148079e+00	1.313447818524913089e+02	7.627270428678230907e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.687875765434137421e+00	1.295441038234071973e+00	8.471585558780407865e+00	4.698335086743026245e+00	4.565694258861079646e+01	2.074439655657317250e+00	8.781392305829443856e+00	1.256439479695620065e+01	5.312066606966286741e+01	3.148313818934739317e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.666096025537505909e+00	9.282076148031809026e+00	6.383543161487751583e+00	8.829714072203673325e+00	8.544581296120719571e+01	6.258459796150135368e+00	5.099141391250315181e+00	9.623100790168352958e+00	2.904848019092463346e+03	2.320615843764246051e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.681886249839964265e+00	6.558883259785907249e+00	2.041627264032480404e+00	6.680041252224550696e+00	5.802680658923382140e+01	9.721152560673658627e+00	5.277619334529288331e+00	8.232345677429290021e+00	1.993198464379841880e+03	6.363900587280777188e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.651592140103657069e+00	8.179913923786566343e+00	1.843186673463699687e+00	5.792142193977348974e+00	2.114011766257639380e+01	4.403417672965850294e+00	4.472230870810165015e+00	5.842005167290092338e+00	8.190950584163705344e+02	6.065370482671283270e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.465082839548278670e+00	5.335886999054072710e+00	9.182932361872914839e+00	2.048779155411793784e+00	9.127975269716834816e+00	1.559659331253047121e+00	9.703302325371227610e+00	1.671886340822712214e+01	8.871198823900272146e+01	1.288319060553107853e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.663287141369691469e+00	2.064621362751716926e+00	7.015877330061043970e+00	6.452030310696760473e+00	5.585834336447491211e+01	4.047249346198261044e+00	7.279676422952461756e+00	1.169636315850485175e+01	2.602278521194188556e+02	4.627189434474359331e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.861151493155482228e+00	2.123505869927961864e+00	8.460516581177978779e+00	2.050283736109080657e+00	7.964336655325472414e+00	5.551245730639110754e+00	1.750078294198366802e+00	2.463230329034163901e+01	1.022339467130770231e+03	7.467058572067134037e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.524238369889654443e+00	7.165653123083465914e+00	8.903066705493575483e+00	4.036053537375113187e+00	1.017003424129328515e+01	2.455283725723151456e+00	8.775772484171303844e+00	1.419453023724192242e+01	3.441615711782575886e+02	6.608880433031710311e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.011586810805861880e+00	4.872980720751064254e+00	6.157497463900821089e+00	2.283671696838767584e+00	1.372121917584510875e+01	6.913246277223950464e+00	5.324059051792092490e+00	2.395280689777654715e+01	1.037918708163506153e+03	4.126172113667641383e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.426435364032755615e+00	2.807142184736972190e+00	5.656893285939141869e+00	7.230420858274545282e+00	6.817735052291877196e+01	9.974401334282232412e+00	1.622213023296052103e+00	9.462922869863385600e+00	3.534887609031580268e+03	2.402876936692869947e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.277215006459947233e+00	5.422159110730209619e+00	4.873526707302122674e+00	2.859411850852386916e+00	2.073575644303658905e+01	5.061456698311038060e+00	5.951871360172731329e+00	1.461431240926113162e+01	5.782761453347578708e+02	2.924560469356695691e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.119188165238033328e+00	1.580872118198517251e+00	3.855766444476126598e+00	4.533280379474751598e+00	2.779796430376883620e+01	4.200365890795559665e+00	4.753944452453185754e+00	8.315579380370635931e+00	1.569274321481788661e+02	2.106512520069318128e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.878286254058229465e+00	6.239447112407854767e+00	4.916677384681061191e+00	9.060941528081063012e+00	1.701173489404177275e+01	4.607380322075833590e+00	8.904017136346499939e+00	1.137703493335739324e+01	9.993741105970213994e+02	1.545482617567647026e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.534443694758126142e+00	3.415386903926299400e+00	7.970139764791559500e+00	2.847719758650668176e+00	1.854755245714830991e+01	2.039922408705819201e+00	2.832688946711857447e+00	8.543763624109457666e+00	1.806253794376342228e+02	3.719016527016854923e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.913552193703191406e+00	8.180918036356263912e+00	6.423239046254565210e+00	5.575161047571156381e+00	5.515106720579306909e+01	8.941299420521277241e+00	8.435863203420796097e+00	1.873587434753018144e+01	2.714293673796414168e+03	1.022098910916183456e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.257198236622861121e+00	3.798061572104622474e+00	9.029226300696139518e+00	4.769615314149981522e+00	1.079103284529153228e+01	4.739935724074117118e+00	6.011997670268403482e+00	1.498224824414953282e+01	6.414329843459860285e+02	1.228014004934064047e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.664701856123782520e+00	5.097935250519496364e+00	4.988775413299190831e+00	1.175079148364565951e+00	6.591973092756195918e+00	4.492556735153921288e+00	1.492817143963245607e+00	2.072081298508371106e+01	1.108387459360686535e+03	4.148615201209861425e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.900208023867651974e+00	1.110997220919317963e+00	6.468052534820721178e+00	8.136593164063846473e+00	7.240426055594888055e+01	6.926327579071521079e+00	9.748392099369993957e+00	1.525783331965137180e+01	2.926591623091166525e+02	4.015161670597834132e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.683765591834793796e+00	1.645249383090432893e+00	6.678855921378265670e+00	1.616892317529297518e+00	1.247746415948172682e+01	4.974458966549637928e+00	5.620006850430140588e+00	2.614013098815185998e+01	1.854856876553211009e+02	8.250125450713273523e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.277515011524001487e+00	4.535045291079945251e+00	6.325246262957428200e+00	5.277243028899275323e+00	3.829712445483013994e+01	6.836801629248371093e+00	3.622232026787633785e+00	1.182176858026737953e+01	1.601968944559691181e+03	1.215059779915068390e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.317766766948218482e+00	5.312939056163226148e+00	7.325905794551930583e+00	6.057352440128489945e+00	4.429504935979664992e+01	1.556526560335788067e+00	5.223099140198365298e+00	7.093143166611022288e+00	2.021129391088415730e+02	6.540061944145237760e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.233126841667660401e+00	6.393987121889910696e+00	3.141236738414982632e+00	6.655659331848815086e+00	2.821254508792114990e+01	8.319814364550500940e+00	8.714256343688569828e+00	1.265936558445991800e+01	1.542218233936118850e+03	7.870906535193100240e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.639872582749571706e+00	3.621453243506666642e+00	5.601458265185423890e+00	7.194958212055225566e+00	2.624755416813297515e+01	9.462871540340318077e+00	3.746502815395575503e+00	1.109740503004440804e+01	2.201486222365324920e+03	2.495081341627015661e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.274531824332042262e+00	7.249596152476228461e+00	1.941969806414829636e+00	3.278518319640591816e+00	2.718230867132616524e+01	6.835634576482181757e+00	2.740181362286659983e+00	6.771194245222704744e+00	1.207476632809931971e+03	4.452765974924009384e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.289233999891271409e+00	8.738052983911927640e+00	4.459311407197200872e+00	1.093678101172707251e+00	8.979102846164982665e+00	9.591694801349278876e+00	2.165784301003643719e+00	4.141754820618113797e+01	5.250594700419256696e+03	6.186323957202046842e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.807617167420291437e+00	8.017467548468358629e+00	5.392909954955127816e+00	7.517910477819263804e+00	6.611963697114050831e+01	2.369411799091594606e+00	3.686684229343964780e+00	5.376280188608991040e+00	6.233801396649698745e+02	1.236441259642005122e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.212268432059417478e+00	1.361226650791317550e+00	6.874308286071665108e+00	5.823997652099960121e+00	5.363029338492593467e+01	5.292545883538950058e+00	8.019270315806418026e+00	1.427423956097550040e+01	2.220645163346786148e+02	3.374929877050158211e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.607756302067571141e+00	5.322775872248293183e+00	9.563657816665346090e+00	8.525609995917390549e+00	4.775218215534220434e+01	6.421712027111709631e+00	5.242077334161299618e+00	1.244409540658758750e+01	2.070677608974010582e+03	2.722298196216421502e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.516286638044333834e+00	1.935550527237634100e+00	6.413332899410912447e+00	8.400604570111051217e+00	4.630177112018431984e+01	6.231372102944610525e+00	3.043291656242714360e+00	7.806417313318691598e+00	7.815633621375553730e+02	1.304612598451167287e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.180682712398139600e+00	3.184747514991595363e+00	7.699780549487812209e+00	8.588242008723209864e+00	7.031455226381186208e+01	4.608539028732271170e+00	2.495358341900288046e+00	6.621836980320665589e+00	1.004197408797402204e+03	1.994096533202912838e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.848909377872911541e+00	9.875306477212866696e+00	5.564365984433830015e+00	5.371432693416513970e+00	3.678775287198899235e+01	4.047218522239881544e+00	3.994134126715328748e+00	8.175413283100184003e+00	1.316343653478828855e+03	1.359974591160214459e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.326352511472298268e+00	2.282133219118517964e+00	6.708545173218769975e+00	4.001096167925140001e+00	2.930018509852538600e+01	2.146437939420989593e+00	9.460453230755353715e+00	1.303931445072700868e+01	8.242982276867998337e+01	1.817311261755881091e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.166104207418237948e+00	5.492477532134595108e+00	1.638567664835240523e+00	8.126357109090614372e+00	6.627159054917224523e+01	4.530319645569736764e+00	4.086531060825101314e+00	5.010515800049930135e+00	7.394050888745746306e+02	4.613010083889871282e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.010095619854283200e+00	6.564512073846191953e+00	3.294343621787088505e+00	5.061032263202007719e+00	4.553232738896252130e+01	2.456780260066388610e+00	9.892383574167926241e+00	1.148573828284855125e+01	2.836042985699845644e+02	1.972364447903758133e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.040669994449235247e+00	7.328271821237463790e+00	4.260720135909210171e+00	2.650677421166721892e+00	1.071947497375809633e+01	7.606753079297038589e+00	5.362813016307744540e+00	1.759667773227052834e+01	1.454495967827729828e+03	7.162791203200784196e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.380661201959948237e+00	6.039502919089742683e+00	5.250733643939502926e+00	8.692723245098799012e+00	3.807899462781963251e+01	2.883961195985495607e+00	2.617641151778890229e+00	4.352200660724938608e+00	7.544248847574940555e+02	2.068099505059194598e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.843067637499752998e+00	1.083146030662218484e+00	1.413074003796642053e+00	8.950319089769182668e+00	1.647896748081316787e+01	1.527314026241350708e+00	9.020680621893529150e+00	9.254174915270022339e+00	4.397053812213258794e+01	4.071533115241370737e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.193129715349714459e+00	3.950271450677284246e+00	2.260023089540306618e+00	5.192820206193376364e+00	3.219409294652297859e+01	5.965446891002819996e+00	5.142241329106366443e+00	7.748569221284143715e+00	5.493640846340008466e+02	3.060601996319620355e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.334533357843781465e+00	5.660485897323301430e+00	3.486613650045231605e+00	1.677290394911640670e+00	2.203783734696401986e+00	6.359564023937476662e+00	7.382941558278471206e+00	2.057816113744835462e+01	5.072200826608124657e+02	3.719325344008571221e+01
