G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fg	m1	Fc	d1	d2	W
1.000000000000000000e+00	1.000000000000000000e+00	8.166104207418237948e+00	5.492477532134595108e+00	1.638567664835240523e+00	8.126357109090614372e+00	4.518610146245367609e+00	2.057094022878875328e-01	3.496670815782742636e+01	4.091561014752143954e+00	6.546835038291058950e+00	1.420947450236229148e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.010095619854283200e+00	6.564512073846191953e+00	3.294343621787088505e+00	5.061032263202007719e+00	2.450216417683487524e+00	1.606036232613848036e-01	4.978902664054500349e+01	9.889569708126154879e+00	2.337972314008081298e+01	2.600281684126145798e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.040669994449235247e+00	7.328271821237463790e+00	4.260720135909210171e+00	2.650677421166721892e+00	7.610101643572395602e+00	2.129907328332979688e+00	2.637758253385547960e+02	5.371719639063754492e+00	2.587137323072058237e+01	6.596713856703854129e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.380661201959948237e+00	6.039502919089742683e+00	5.250733643939502926e+00	8.692723245098799012e+00	2.878313173682688575e+00	2.277430008763096092e-01	2.988490611579702971e+01	2.612579492392762326e+00	1.055366386650489474e+01	2.176651138143424813e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.843067637499752998e+00	1.083146030662218484e+00	1.413074003796642053e+00	8.950319089769182668e+00	1.521766377453421581e+00	2.775745770713092808e-01	8.773320820839952683e-01	9.017401132093848304e+00	1.120218775305894532e+00	1.103653426685613823e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.193129715349714459e+00	3.950271450677284246e+00	2.260023089540306618e+00	5.192820206193376364e+00	5.962032011968539713e+00	5.543738853698336744e-01	4.850792180753325766e+01	5.146591053547861172e+00	1.071858672498597187e+01	1.213892470320456107e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.334533357843781465e+00	5.660485897323301430e+00	3.486613650045231605e+00	1.677290394911640670e+00	6.353065481994049968e+00	8.571208417819477177e+00	1.776388031223957569e+02	7.383051146534366893e+00	1.033683473495316818e+01	3.200514859854106220e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.191222826887972985e+00	1.789978813371584376e+00	9.750919694533452642e+00	4.501916544456300961e+00	8.846158165014342600e+00	1.137978139323951421e+00	8.689306275831077642e+01	9.856905442777515347e+00	4.501399496162350289e+01	7.014002626643183191e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.885956606018353909e+00	4.161004847256440264e+00	3.982427850982245943e+00	8.237132395980676591e+00	6.196461511815565260e+00	3.855956046278635196e-01	4.346808768745667351e+01	1.452745203877209956e+00	1.134501296789015612e+01	4.258109524712722638e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.578557855365334106e+00	1.300215714463313299e+00	5.349681773095849024e+00	9.103054744106001905e+00	4.110355143674207845e+00	3.796059715691229575e-01	8.420697156124543170e+00	1.866979495177099491e+00	8.356083725089789027e+00	1.462695979433363602e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.313520670738148155e+00	1.709427438615703343e+00	2.755904008111152770e+00	2.828194722229627533e+00	8.235865988520046699e+00	1.380567875326478733e+00	5.855504374818046642e+01	7.487010855964036260e+00	2.464422974575463599e+01	6.163394818544752907e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.273495969262174121e+00	4.586173897733075933e+00	6.493946301634284879e+00	1.592953531440818971e+00	5.856869158658471797e+00	8.611368597297420990e+00	2.387346132919937247e+02	3.539423719841352067e+00	1.914084322521622283e+01	9.539933410790500945e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.327477281366138628e+00	2.192911246645425916e+00	3.526329160282714259e+00	8.891007634358841116e+00	1.718321641884608564e+00	4.325456471942370484e-01	3.668991199797494218e+00	2.665062931377054856e+00	2.173654055977833011e+00	2.217141331339367127e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.415729345701468134e+00	6.106099876656443826e+00	2.869213432083579818e+00	4.487654491819458968e+00	6.092912673789705025e+00	4.837095513303529271e-01	1.167393696780797967e+02	1.359557376805539564e+00	2.128823061052715460e+01	1.456468290128978271e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.235034209625119672e+00	7.205833264419017503e+00	5.651359390674405958e+00	5.875107103985960144e+00	9.175950736528973195e+00	1.105690266396794019e+00	1.749962984105358714e+02	1.199315627904829817e+00	1.618855820371825871e+01	2.147690485453992160e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.137959289614959513e+00	8.211241300034460622e+00	1.051266512359691596e+00	9.706410550213787403e+00	4.564435956280859408e+00	6.583378235697350256e-01	1.639747481493489190e+01	7.964184262621295751e+00	9.432952380854556784e-01	3.354967553080582121e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.697806521154606507e+00	2.792971116552693811e+00	1.062751932149516021e+00	1.599406839645263201e+00	3.672769607165367489e+00	1.206593029787799809e+00	5.016206730157254157e+01	2.223334239948655089e+00	1.489949148180845206e+01	3.856522621471288326e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.936913443812435354e+00	2.496408546447324461e+00	2.965231052758106056e+00	6.826064678506573280e+00	2.292833183878415060e+00	1.249057142240116713e-01	1.170962287325690276e+01	5.201785048250004095e+00	1.376894946120706287e+01	2.545117829494906836e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.942467777186998923e+00	1.937844346308409182e+00	1.332273018352527982e+00	1.667397632988808054e+00	2.359308798564123677e+00	1.445227819869202790e+00	1.545128670801540238e+01	6.458279169023685817e+00	9.270045027339282484e+00	4.974874636050639509e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.599323931130744114e+00	6.718782482101019582e+00	1.964699672045357337e+00	4.376974262414561778e+00	4.894877865740924427e+00	5.085377770344822190e-01	7.926087754457516610e+01	4.857532310824173472e+00	1.189250361747327922e+01	1.125554093934920674e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.774916046773785006e+00	7.355918137047732230e+00	4.046808996403693293e+00	8.242461545278603197e+00	6.359813571716485647e+00	1.311791217275061872e+00	5.616780278565019557e+01	1.237518313126196645e+00	3.332423092660836250e+00	1.662986409668405718e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.469091891256678162e+00	1.287070784072121166e+00	8.226037010939045047e+00	4.908890294558180045e+00	1.728203178991253308e+00	7.214437354748899356e-01	7.875614032993363267e+00	8.050831582625097127e+00	9.819712890318838205e+00	1.568986860669062544e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.785105856354046061e+00	9.420954845341068307e+00	6.143013737674134944e+00	9.978892560591308580e+00	9.449691117508857374e+00	4.912551921999274707e-01	1.616854233451015546e+02	1.094186967458834259e+00	1.425046478042039944e+01	1.930450630065354001e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.869589864860725648e+00	1.459803891530162767e+00	5.622873746213763901e+00	6.029765476984704442e+00	7.796042682807708069e+00	6.588619047079641300e-01	3.231218761812916540e+01	7.864171712309492079e+00	2.188967029499243822e+01	1.089475791324221232e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.749828136415700897e+00	5.872052753429641392e+00	3.648157559993879140e+00	3.901206979450687395e+00	6.281768478010902435e+00	7.182226092701529119e-01	1.327396113502507262e+02	9.035827087717899886e+00	2.522871430695741779e+01	1.064270916200455552e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.546648408722381518e+00	7.386343143743017592e+00	9.377106636354076485e+00	2.972594766985189541e+00	8.456127916233869612e+00	1.129059503166432554e+00	5.508033024268481768e+02	4.894122212439187436e+00	9.487559643198909498e+01	1.608431311336742386e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.778952004382414742e+00	8.829292708775403398e+00	4.567987140893913001e+00	4.147086820200310164e+00	1.729017528786737090e+00	1.267288690393483797e-01	6.938936026083308661e+01	5.807066160713752367e+00	4.304682869553280966e+01	1.363886321624280029e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.655492097328949086e+00	7.431345470580076551e+00	1.771213634569312134e+00	4.352345910625620817e+00	5.295765961726185189e+00	6.465579893895274655e-01	8.321376099748326283e+01	5.302367751638846549e+00	9.250360582521384600e+00	1.509057962566987543e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.908682084634251819e+00	8.220099551703953011e+00	6.549277453201723276e+00	1.630625054516869232e+00	6.670797392489879130e+00	3.167492870535783656e+00	5.760387680591478556e+02	4.497004788103505568e+00	6.288490857182347327e+01	2.976525443604612353e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.159377010767522975e+00	4.060359454018684033e+00	2.028777270108057085e+00	4.325072453533039152e+00	8.459056454225240884e+00	7.192002247674066373e-01	9.669756878280337276e+01	8.988614311976796500e+00	1.522192070625883176e+01	8.281799622435804809e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.428331167381440281e+00	8.340204615209323435e+00	4.104722906356666812e+00	5.177154704702767063e+00	8.052836514855666650e+00	1.356717814980151759e+00	1.508194074193345386e+02	9.044845258351907447e+00	1.086147376212613658e+01	2.612529437810019672e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.949820609591938592e+00	1.733283766418777239e+00	5.569251811807526487e+00	7.496834167906119895e+00	3.495820001933241716e+00	2.818049458574292676e-01	1.285641980456829359e+01	4.021809629016594556e+00	1.473440170775383073e+01	1.957506950355624609e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.701708177582930581e+00	9.051368904473452659e+00	8.859596920374706031e+00	6.915686031975308623e+00	9.457977266008718686e+00	2.409245945784963983e+00	2.412974180137319138e+02	6.540070838950233778e+00	8.673538059706290326e+00	2.586016396220915059e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.232638400159749015e+00	5.928940953765359900e+00	5.446325361289337863e+00	7.384050800915541224e+00	2.117470171975526672e+00	7.005740410679464070e-01	2.062049528789865249e+01	9.351336907357369554e+00	3.570803701326632051e+00	3.936338221313584995e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.669632748610547779e+00	8.353363218137026536e+00	7.317263770279527790e+00	1.079544700307593752e+00	8.868116907730209775e+00	2.562730893606603555e+00	1.676511565405497322e+03	9.659906229643421938e+00	2.629620685386151422e+02	8.703732831590808849e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.512593318893673100e+00	5.070875557495263308e+00	9.935418746744858254e+00	2.955600392269629229e+00	9.745424979726349690e+00	1.158833917115204226e+00	4.740666518754412664e+02	5.584225236182517982e+00	1.144479266214626847e+02	1.250524230541311399e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.263648590507678193e+00	6.800726873217019630e+00	2.182889259366822543e+00	6.951332930943952881e+00	2.594050265834614954e+00	1.542941978748544329e-01	2.938852342116082283e+01	5.077227608303382489e+00	9.130321831647144393e+00	2.898889440501711601e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.686648361096624527e+00	5.730141424944635631e+00	3.465562682157813601e+00	5.348904153781813164e+00	7.497541461919556838e+00	8.978786141680107358e-01	9.336494576993951000e+01	3.513831200957028056e+00	1.208970587115943296e+01	8.262557181914810256e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.558638515775908839e+00	7.579515546568296180e+00	4.544817750129688250e+00	1.048275313340276016e+00	1.367454478347233104e+00	1.524583349078917127e+00	1.153071076208570389e+02	9.627307217230805847e+00	4.430627319511179252e+01	4.462231614034989136e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.411879297712779202e+00	1.742331312040844349e+00	4.801797433815318428e+00	8.234603129509411090e+00	4.651105811169901294e+00	7.008669665680997696e-01	1.193723772263825111e+01	2.291228526584812908e+00	5.577788834838773191e+00	2.524296269827313921e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.254086696013875901e+00	1.548843381954981391e+00	4.701392775658914225e+00	7.948912362419736866e+00	5.640402076598523884e+00	6.554619134546533221e-01	1.363274718906330918e+01	6.224558582600037582e+00	7.720594864402579915e+00	3.830197797152663064e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.944889150741478723e+00	3.221908952092284117e+00	9.174297024902097419e+00	5.933478873083203098e+00	6.225420812184262687e+00	5.287036683618944188e-01	8.215368521889622855e+01	3.548891403322157689e+00	3.670120634977712371e+01	4.186423678650574853e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.429894859507814253e+00	2.440655291402330285e+00	7.428086449644406564e+00	1.595521943979878898e+00	9.421609592957993939e+00	2.379109423413447555e+00	3.200651748916442330e+02	3.507452919707380712e+00	1.377704824216510531e+02	6.156687623528177972e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.935191878788978137e+00	8.847950336874946586e+00	6.471936474458181543e+00	7.895723170250266598e+00	7.040753810240500954e+00	3.845072241964175852e-01	1.571134042840136544e+02	4.643793759370022478e+00	2.271018393992244100e+01	6.783211890130990129e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.513335002311840594e+00	2.981272151312346796e+00	3.774824030818046516e+00	6.255947329719939276e+00	5.327741661318802002e+00	7.272348726896933346e-01	2.800471904278601087e+01	9.990450179100923478e+00	8.507036289230434534e+00	5.407501147096839489e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.597626764983916203e+00	9.783201808475064709e+00	8.412620589313821284e+00	8.038067705429947196e+00	8.286075595427856655e+00	3.221565786473404303e-01	2.663902113720262150e+02	1.487176073238557938e+00	4.013405757655571904e+01	1.080080505747546410e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.641177564091077734e+00	4.037767881188054631e+00	9.595393393325208464e+00	7.764163033224456001e+00	9.554169258264749942e+00	4.811766945103824189e-01	1.330231673926524536e+02	6.215626379989360295e+00	3.772202615207397258e+01	4.404496815476183769e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.988436798934682948e+00	2.653759163742099414e+00	8.401568917359321986e+00	8.228009367689473663e+00	1.190521702654877112e+00	7.351354086468575577e-02	8.678529414385065976e+00	1.743082068722488165e+00	2.442373438711526745e+01	1.586409876620116455e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.503192496117440768e+00	8.110613878751362193e+00	1.017879085142092244e+00	5.656705091877612723e+00	9.848964512432663909e+00	8.000239102744595154e-01	1.203767999334422711e+02	2.392245149612737265e+00	4.614441433101942991e+00	4.425265730354251414e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.774748783671032726e+00	6.928644400269004855e+00	6.736093924581809667e+00	2.263490572715964877e+00	1.774633099957470206e+00	4.928721250103985652e-01	9.893247680686197043e+01	4.952900929550537512e+00	5.677303974651512419e+01	1.309537701555111067e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.235245120106492234e+00	5.487780535097352086e+00	1.463517824990962168e+00	7.041232527834445420e+00	8.329685559652171278e+00	1.099260825060158320e+00	3.981686504187009490e+01	5.586861690337111774e+00	2.719511740592591931e+00	4.282706108952588409e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.201939665445240557e+00	5.996239845694607773e+00	3.314537411445078074e+00	6.576127513061580387e+00	3.525195044131853361e+00	3.828430866970198299e-01	3.455357811374044985e+01	3.325817863079705727e+00	8.471908792476623873e+00	2.454622718561733308e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.813356733409544397e+00	7.486100636263374852e+00	1.536369019107887146e+00	7.685668744105603523e+00	2.185324309701308643e+00	1.113645619668296588e-01	2.333989652413406546e+01	3.849316773718369777e+00	6.287515376507187170e+00	2.849685590711950933e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.133566273182689432e+00	3.057094433228131347e+00	6.435463424658992793e+00	2.524157518437047276e+00	4.961186507210927132e+00	5.206219870783073134e+00	8.405017373602714770e+01	1.786397731955095658e+00	1.034215349574783005e+01	1.034862167376806585e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.043544904192389211e+00	9.965486869431185113e+00	7.174123530206591326e+00	2.755265680848102416e+00	6.793609783526586732e+00	3.619398368489940676e+00	4.032645572105246856e+02	3.729865667579365773e+00	2.101484163158665908e+01	8.132286246665862972e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.414193704124955264e+00	9.768489391909461972e+00	2.028266286852008715e+00	9.019989047906488366e+00	4.423682955269413242e+00	1.042067795056790924e+00	2.624849437307938160e+01	9.700928140503027208e+00	1.337391021160344806e+00	4.590247374049629769e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.375259930503650807e+00	6.859035186814077534e+00	4.453413776363514209e+00	7.754811225816228948e+00	1.494212208621475746e+00	4.228695634114819635e-01	1.360935609604684338e+01	9.500517452508052685e+00	3.152893568695841697e+00	6.330403526015773252e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.699033979910819170e+00	2.800706358638938909e+00	5.114994253213077435e+00	9.174242259522102927e+00	6.403275329797324389e+00	2.406420049795398586e-01	3.705520666521142203e+01	4.016627119158968640e+00	1.932953359581711439e+01	6.266862452442037990e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.334485881390865991e+00	7.119287320170635702e+00	4.309988075884080061e+00	7.826475546804438466e+00	9.125577587836019688e+00	4.763000817449092872e-01	1.326313593381329667e+02	6.145820518611942340e+00	1.616462329632968320e+01	8.062715452947180061e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.261183761801407677e+00	1.652992568613178115e+00	2.095883109133653832e+00	6.379526987685411044e+00	4.453965700713059306e+00	3.969969615056714862e-01	1.078331799710886507e+01	9.190225122027090521e+00	6.907887077732641323e+00	4.761086359159503623e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.879318531050426788e+00	1.267480188196565161e+00	4.765357453152924805e+00	6.890847007215539222e+00	2.944159152209290475e+00	6.813725922315206907e-01	6.018985863915952805e+00	1.060095692842441428e+00	5.130690466939454630e+00	2.066845493006773005e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.427841823287977263e+00	3.320175020117646092e+00	7.753026286849498128e+00	8.998803877993788447e+00	4.974493958566238661e+00	3.072494092521663167e-01	3.833519336111547915e+01	8.297765157007926717e+00	1.872343845650289396e+01	2.371066817467826660e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.252827776773199453e+00	5.166125364101806561e+00	1.645584209273514453e+00	6.204957732261945580e+00	1.443381101451347348e+00	1.323186112955801463e-01	1.020208044292217942e+01	9.527079400115049168e+00	5.567490751508404223e+00	1.652816782538976526e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.559903865701043113e+00	8.823950691641169186e+00	1.725661416097436840e+00	6.680303483377401541e+00	8.395579095568750816e+00	1.470053677522305202e+00	6.620143092303403876e+01	1.816200380952367466e+00	2.513091799424520989e+00	1.711799915465796795e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.905210352427570974e+00	7.540233444948112762e+00	4.199868645118663757e+00	2.409124272187190829e+00	8.445470888121288766e+00	2.142515156053575343e+00	3.513091693782440643e+02	2.455524700703232810e+00	3.377427720712616122e+01	1.916514053501169879e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.586766070466634204e+00	7.677247015227063542e+00	9.479952597137726755e+00	5.264843306059010075e+00	6.290175161483780641e+00	7.808944154149625172e-01	2.160667426514685019e+02	9.646656706387513935e+00	3.301336043095426476e+01	1.344519684683149530e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.548264304420811754e+00	4.824458604793630201e+00	7.028527566315664110e+00	7.453724640471143026e+00	4.171636766909802674e+00	2.560139244386032131e-01	5.560579136760598828e+01	5.840274347424003309e+00	2.471039500000935973e+01	1.393260579088273721e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.717652944577146457e+00	4.105979391266922462e+00	7.111114688331894307e+00	3.440427980021023568e+00	8.192245561863732206e+00	1.065439095894378463e+00	2.051264204284779566e+02	1.136966871301485993e+00	5.528927030041784008e+01	5.868879659405219773e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.415735871808442070e+00	4.346784903060878946e+00	4.256415906455940146e+00	2.827510303537576597e+00	5.983012016421437096e+00	4.526678527282180120e+00	9.168942246196478152e+01	3.322671154470575594e+00	8.033034297565968984e+00	2.015110292680837745e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.366135916542395634e+00	9.897461391593321167e+00	6.344840639957721073e+00	3.820666175622914107e+00	8.432805894259612245e+00	1.515371719643328952e+00	3.720760104732133868e+02	5.056399546831086944e+00	2.895506647185449722e+01	5.503500550586699624e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.633474905755748274e+00	1.362764134695730878e+00	1.098046663221231789e+00	3.179666885037181423e+00	6.691875174186847630e+00	9.510397882099966838e-01	2.549650142087064708e+01	7.236699639183408195e+00	9.069305731972265860e+00	1.064002436880749913e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.528683490346483431e+00	8.810077723995222598e+00	6.720560981038952164e+00	2.931350507068888778e+00	8.058877631024374821e+00	1.490903000039147663e+00	4.589726783641742713e+02	7.594014869169488868e+00	5.059731350540005224e+01	4.757698391829281448e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.702621434301629932e+00	6.208823911334712342e+00	9.215983028407629618e+00	4.827867009415284905e+00	6.388713677088114551e+00	4.579097410517355415e-01	2.231008892783577835e+02	9.958476155811343489e+00	6.654547853218785747e+01	5.705590599777751182e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.933418444027272365e+00	4.947009649090537309e+00	6.511455250461147592e+00	9.162649813159728041e+00	4.734762415000241198e+00	2.238827584404420312e-01	5.106864022378078971e+01	3.583185776370593434e+00	1.967175913261260689e+01	9.041624617040847633e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.478991690208647292e+00	7.525466199855769922e+00	8.851666567158703813e+00	5.564809695652289001e+00	9.619311653888557245e+00	2.103725836338654620e+00	2.628608555877297022e+02	5.852530007253362143e+00	1.563904321367427919e+01	1.219574781365431626e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.635026687870358097e+00	5.378293716572665417e+00	7.516519920855786907e+00	2.680539569061777705e+00	5.881111853799893652e+00	4.000684996106600444e+00	1.956040626956121855e+02	5.804248158034503113e+00	1.804665635847737093e+01	1.760986244859659378e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.784506830171112668e+00	8.852198478877625121e+00	2.074611204546658705e+00	1.691298904497200439e+00	6.456656504455716039e+00	1.682919301143244395e+00	3.695207307999367572e+02	4.653662965458326362e+00	3.318471354685056696e+01	2.917300844855534314e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.239059230105624465e+00	9.107786870406695101e+00	9.122372745036699371e+00	7.267789111490913001e+00	2.983674593368700112e+00	9.957779444717222983e-01	7.248260914025564716e+01	2.529237647374827702e+00	6.141035491562039539e+00	4.578313756078030927e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.268118089283127858e+00	4.795263956175615405e+00	1.602772428510166769e+00	4.442368681645020523e+00	6.627711300951626860e+00	7.151951490994000737e-01	6.794275029940348531e+01	9.786026676086434506e+00	9.063379450726968045e+00	1.988920090187014544e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.452217652798172054e+00	3.495596737795346964e+00	5.803074104359090768e+00	8.390792106749861645e+00	6.148266669314754296e+00	2.315253186470496161e-01	5.390868534976232240e+01	8.683081310902698746e+00	2.615268474466945037e+01	1.070665346021725917e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.175447735839653340e+00	6.331673245776642034e+00	2.288494559418956520e+00	6.940177276932463002e+00	2.661652629743068488e+00	1.851697507079198834e-01	2.615200161649148924e+01	5.477806810783359737e+00	8.122646574686495313e+00	3.873653171343731216e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.485995631155100583e+00	9.210364963967643703e+00	1.097295122966886360e+00	8.165612967075533746e+00	1.529984183985564128e+00	1.228379604178013590e-01	1.160950106041657826e+01	6.429168993929270215e+00	2.444712931249183097e+00	2.041422149373991246e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.798817096979780317e+00	2.891113117488828710e+00	4.804886066371294007e+00	3.444864120288168685e+00	6.446212720197189938e+00	8.241864221936059387e-01	8.865561443145088560e+01	3.043639395914855328e+00	3.768521598613760659e+01	2.624462947843321792e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.123653000769903265e+00	6.607100649694051420e+00	3.659094241563831229e+00	7.231457098350189128e+00	7.879856345545372065e+00	6.372979454074915173e-01	8.936827976164592258e+01	5.897714036432988749e+00	1.038503175480056484e+01	1.528883374041471122e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.908678877709069965e+00	6.688148908692872929e+00	5.364529102380388714e+00	3.390831139949757489e+00	5.711459403604028928e+00	8.602200448366242869e-01	1.883975434163831153e+02	7.255983076632826823e+00	3.761300117373188812e+01	7.820757906787947356e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.477995655230429861e+00	7.591656627121588841e+00	6.209767041502312068e+00	9.457860663985314886e+00	3.034074871477768998e+00	1.026455066426605334e-01	5.327047750839811613e+01	5.643882815477109460e+00	2.488271451795219846e+01	1.524878754461451935e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.468852476432778609e+00	2.184595800115454622e+00	1.393299670746449337e+00	6.733661977730804438e+00	6.992000624564112421e+00	6.977839506415385307e-01	1.652610921691616497e+01	9.909264423591293891e+00	3.676360292436932742e+00	5.280626311738224388e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.646564564880730330e+00	7.443721134234976056e+00	2.102184499002143880e+00	3.922963975741812437e+00	1.721535612347706579e+00	1.360017066747325476e-01	4.536931149981391798e+01	6.505965239467629502e+00	2.074387825494402193e+01	1.992412748748825235e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.148524208154137582e+00	9.177297983772675138e+00	6.020012124831070288e+00	3.426508007284007729e+00	4.973780568516777301e+00	4.757479663159851491e-01	2.827885766042408591e+02	4.339653395833402705e+00	6.435845746103636600e+01	2.779194860106263265e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.767688225650544620e+00	2.613877643819252583e+00	4.087291317119849943e+00	2.705368377012357328e+00	2.468442914568505397e+00	9.885964253939237834e-01	2.606660671200359758e+01	7.940396752567721705e+00	1.658002145815219208e+01	5.203883187295728519e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.626966984475058720e+00	3.139172844068512269e+00	7.561857893647500717e+00	7.248093054475078567e+00	2.665698040064509833e+00	6.777532225270118671e-01	1.914690830315620573e+01	2.529122904387717696e+00	6.692950561049023861e+00	4.569422954723942887e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.908346022398778707e+00	9.736250452348915729e+00	6.871191612840219065e+00	2.965838990279336063e+00	2.824639129545638561e+00	1.492462943705873180e+00	1.447343053135755611e+02	4.459820062069705493e+00	1.754604433716082923e+01	2.834983916758269107e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.164419227319908989e+00	2.630739250127315465e+00	8.608794943396874899e+00	6.347579895366789238e+00	4.487870181383723178e+00	1.815515153365695911e+00	3.409036921593996539e+01	4.128732787040589436e+00	6.191677153597792582e+00	4.919236638297474151e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.852152850114953564e+00	8.684484844171050710e+00	7.235931889505584635e+00	3.375449713799081319e+00	1.454955976910653037e+00	6.993182757333070709e-01	6.131124203302940145e+01	4.888807928350617615e+00	1.579504228628829132e+01	6.745552297649012097e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.148152367829258225e+00	5.436413530630054503e+00	4.867239343139470265e+00	6.946997488517677510e+00	4.578271623404577717e+00	2.757021523362639392e-01	6.011269066350017454e+01	8.029613309859971793e+00	1.993583903664215029e+01	1.828414420298098086e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.635123311808156288e+00	3.238085369856013696e+00	7.046015402411907935e+00	8.334250098689457431e+00	5.609501153754585800e+00	1.230389462094294339e+00	3.424104872587956550e+01	5.356787489859516249e+00	5.471019680538038443e+00	5.553528757413851658e+00
