G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fg	m1	Fc	d1	d2	W
1.000000000000000000e+00	1.000000000000000000e+00	6.038395959344614816e+00	1.590760368595052654e+00	7.941457702444457922e+00	3.863717547549806675e+00	6.316010223126878209e+00	7.207672447997057752e-01	5.964130960900381240e+01	4.220903497751892886e+00	4.692655541695749832e+01	5.023774649108115886e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.673506596182372519e+00	3.798112245398427067e+00	8.417482146661958708e+00	9.238298797724317168e+00	6.985638774159120601e+00	4.302148474852264259e-01	7.239365214903007484e+01	9.595317632970944643e+00	2.188226249050275030e+01	1.523959275130498892e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.682280467816827052e+00	7.744490796510723030e+00	6.655229489226152317e+00	8.388176774285801329e+00	7.273274147172400284e+00	7.942367140099564349e-01	1.126780171227641887e+02	3.471307119704670097e+00	1.320157741940521667e+01	1.230162144384592038e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.043058829454525771e+00	1.397010341603457162e+00	3.131078053679446249e+00	3.910105976026439834e+00	7.522829775515112338e+00	3.338755409912061989e+00	2.699189284915517106e+01	3.993176087639490834e+00	4.877763494947473077e+00	2.002067014236429188e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.737108791700103794e+00	6.873207793963498347e+00	9.485697672753113707e+00	8.908953152387326213e+00	8.728135755325340028e+00	3.113423678136568729e-01	1.670564584190805988e+02	7.312166651427397746e+00	3.321801283074577071e+01	4.150151968872932695e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.085492176539212039e+00	4.267844768839712088e+00	7.039612013327081641e+00	9.831856095322086375e+00	5.691316149558861781e+00	1.609259004359658296e-01	5.333891651295964209e+01	7.850922355201869429e+00	2.671228046583627602e+01	1.518042452061135528e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.739326646197376647e+00	6.165603414529388537e+00	5.695425063950874112e+00	3.805043041756412059e+00	7.841668919314483510e+00	1.006792406433414167e+00	2.459772313049633681e+02	9.197666910060878109e+00	4.198887096997113133e+01	4.947703324360367416e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.056633654118527055e+00	1.176579862735966486e+00	1.633775539990828474e+00	4.137241499971935355e+00	6.632801222883802694e+00	1.190402966506108440e+00	9.116091992395071841e+00	2.957912074803368263e+00	8.686119970797287593e+00	8.902878947141085186e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.459238586583865960e+00	9.239093243307092251e+00	4.799613262869525165e+00	5.095772918195619283e+00	2.475478521189257819e+00	4.619783376005332509e-01	6.870403071420899721e+01	8.103791201749420026e+00	1.320876223140221306e+01	5.173460481540303135e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.519187438412632041e+00	1.010721458754250968e+01	5.143811265155946444e+00	9.134056608297282054e+00	1.335136859264080433e+00	1.356034643603964140e-01	1.008793648559130673e+01	7.815252303093462416e+00	1.381696027850557229e+01	7.876088368464900569e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.189668376267830396e+00	9.724933542795847430e+00	8.910107845930010484e+00	9.005575742080754509e+00	3.757888477054194265e+00	9.657204899951930821e-02	1.047088865592479863e+02	1.604535569753528401e+00	3.536447087356192043e+01	3.570837249183248518e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.968649324968090752e+00	7.788567266563194202e+00	5.828986247310395719e+00	2.195467963390630661e+00	4.450203863228396450e+00	8.681207527431501481e-01	4.161365394323080409e+02	4.378967294466723281e+00	1.113272299852043119e+02	8.754292191380143306e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.184755295931486430e+00	1.846830743166168132e+00	4.529896508211521677e+00	4.719958927897074830e+00	6.585676190970573884e+00	5.163011951252525211e-01	4.277746630521197346e+01	3.974136205077146933e+00	3.198754648431292225e+01	4.012919990915462809e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.155386175484329314e+00	8.191938348698565520e+00	9.670536518142993643e+00	6.156497088313696686e+00	8.597836273820792741e+00	6.310490535424660985e-01	2.845418975947520721e+02	3.712348554911488741e+00	4.682789387336615050e+01	4.525603685461033754e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.794480623938349062e+00	9.465271427518345826e-01	2.334388382997554245e+00	5.510661992660664588e+00	3.025952226141278789e+00	7.994158423035299110e-01	-3.824896647156735607e+00	1.001736789083979673e+01	1.937018538823855440e+00	3.526646897138549264e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.666239215565006315e+00	1.434083278331284683e+00	5.507454438760947646e+00	2.634684721792632356e+00	2.234989549389729380e+00	9.236067193753393356e-01	1.152798302990825619e+01	6.592985094948506486e+00	1.423633901664252832e+01	5.271229504690782441e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.480822193150016730e+00	4.288573083635518479e+00	1.269828545261667552e+00	8.807545833599572660e+00	9.803231454235247000e+00	3.859590482501462638e-01	4.731079811538561586e+01	6.903461710839592591e+00	7.610210164470607275e+00	1.228816585165474207e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.825136564365240410e+00	5.411183552409036146e+00	7.791638177071763316e+00	7.314796631708908592e+00	1.841153833609275425e+00	1.478995002698569317e-01	2.572780530587040460e+01	9.634025753899132738e+00	2.819963365789440246e+01	4.313092490876078600e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.785081950483512925e-01	8.202815396589620889e+00	9.372683256936054974e+00	8.542491430569567612e+00	5.306869470858551985e+00	1.735575574010583599e+00	1.056908699683332742e+02	3.808494579766130705e+00	5.093741712552278145e+00	5.875966454274601958e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.193718497303960291e+00	7.663593762955464683e+00	3.558627360665141293e+00	9.056455937428697922e+00	6.527083703373485868e+00	1.122977088361786224e+00	3.774517922757494404e+01	8.151587899097274104e+00	4.273973105873198897e+00	1.182160164747924824e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.038837239173426852e+00	5.087661968260194456e+00	8.905426294253544484e+00	7.676990146576694762e+00	5.854699963727160394e+00	3.750315685124397946e-01	9.748603131933995769e+01	5.313641793477260400e+00	3.342817655922965514e+01	6.761882020615493927e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.347893947468562947e+00	3.413878434627499292e+00	3.762158257655570992e+00	4.687564514861481513e+00	1.821860208516462576e+00	1.013438009513754512e+00	4.357793024500981716e+00	8.577475202654429864e+00	3.005512968328776680e+00	5.092369730796784211e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.601153763145541475e+00	9.955524857067215905e+00	9.066881766501321493e+00	6.492116064676833886e+00	1.094928260699224332e+00	3.637634664087143199e-01	4.092376668628301672e+01	2.048211043069374071e+00	1.569031856842867967e+01	3.721913711108811640e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.013204140170396172e+00	4.628963848984604113e+00	8.149132479313674793e+00	2.471972046368990483e+00	1.930684149642419634e+00	2.992775379034556815e-01	7.894867944205157073e+01	9.940709615150078449e+00	7.654335803609293976e+01	1.618131979950470534e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.344496329374656796e+00	4.849530126201577751e+00	8.299837527249449565e+00	7.040605782464683493e+00	5.722326199633352317e+00	4.054158143695105188e-01	1.107321707821503622e+02	2.838551280657683584e+00	3.269761218202621933e+01	6.063437250413555857e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.936722674074296435e+00	2.595673276522707518e+00	1.055822308559136280e+00	2.959912767371601472e+00	5.758533279307403774e+00	1.013510732503853928e+00	4.213375278432958737e+01	3.931667379808852392e+00	1.175375751698586058e+01	7.202908726714862819e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.098074859163976402e+00	8.107682020238874188e+00	1.033981885830345071e+01	7.463516407804663189e+00	3.120965426698769640e+00	3.878550672423505263e-01	7.997613349269303740e+01	8.021962415921635170e+00	1.706575773446921218e+01	4.768598436010591080e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.366630499426032763e+00	7.334255947428328426e+00	7.507954441382178601e+00	2.679072410528636539e+00	6.948866118881926290e+00	8.699817284146840191e-01	3.516239104081175810e+02	4.687307278523660692e+00	7.170331211731573262e+01	3.889309182240677787e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.067121294543274423e+00	2.572489177303713959e+00	3.813145412666557377e+00	2.473266934754733803e+00	8.108488912057136844e+00	3.922727292385062459e+00	1.239660126281980581e+02	6.679774716420253000e+00	2.390593986528192971e+01	7.766390782486007893e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.405739655170675562e+00	1.715666762521443234e+00	8.512988002397470666e+00	1.745544421991304773e+00	1.475982543084996435e+00	4.732966385857958480e-01	2.274462087546398692e+01	5.248157303820201847e+00	5.368638999011746904e+01	1.787783453374707232e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.847649080073474614e+00	7.411029021863604349e+00	3.497829151102781697e+00	1.600144344454712986e+00	5.883109843481057588e+00	1.995408416000671314e+00	5.819647327107862793e+02	7.202354436097112789e+00	1.075073236321327528e+02	4.225259436868818996e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.691550921058732726e+00	6.579363428933803881e+00	8.978653067864883042e+00	7.390891929601964172e+00	7.029288787210485445e+00	4.579127161718749561e-01	1.571149482113147258e+02	2.667012927276989576e+00	3.471061074164472160e+01	3.540044336553464510e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.567937247234350906e+00	3.463932690788058988e+00	1.779933757745313372e+00	7.540299373605545696e+00	2.849471506601128912e+00	1.238439197329744279e-01	2.369676738507323677e+01	1.847384292563456931e+00	9.714580451809698758e+00	8.994564545325758331e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.204355885635638224e+00	9.041898037730936366e+00	7.497869035293859952e+00	5.618155628327285100e+00	3.848875307316480310e+00	3.533308283346990875e-01	1.359449886719579581e+02	3.484926481660080899e+00	3.611590083461576484e+01	5.880002826093216894e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.915553932904479950e+00	1.996396602449632240e+00	5.380835379004433427e+00	2.556528291279859033e+00	6.198103850236686974e+00	1.201679615495808040e+00	1.088363669027600764e+02	5.084265157372521493e+00	5.828030884567250780e+01	2.519179133134976656e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.442013323462212337e+00	5.115670375424260286e+00	1.510435788272998403e+00	1.751917799636447892e+00	8.858365511878416143e+00	8.574586348514252165e+00	1.486487547658296933e+02	2.165771375164713852e+00	5.735663121771186646e+00	1.017054223004325797e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.928294133427947532e+00	9.406513445318157807e+00	3.681095187416184800e+00	1.136054788114139846e+00	8.540788190923517931e+00	4.873255693877058370e+00	7.101985103540133650e+02	4.082094751268773081e+00	4.620979702390690136e+01	4.023321589197859094e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.918933801647452864e+00	5.284369606620390236e+00	7.648269113620216331e-01	2.846016900780096393e+00	6.759340598618083895e+00	2.301473067474708145e+00	5.949145805316273083e+01	4.504026612854520550e+00	7.988549429963166304e+00	1.763601473624188065e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.844427423968087787e+00	6.867020948738918662e+00	4.677801199807650967e+00	9.170789006068266858e+00	7.299460113456542665e+00	7.843240042319926664e-01	8.031366660948629033e+01	1.259372667349282215e+00	6.381145340017281065e+00	1.306773226544703181e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.437534423496721558e+00	4.725938896109056486e+00	3.371414800993824734e+00	2.914313318633274363e+00	4.082567884670556424e+00	3.689809253895213192e-01	1.168174457283064385e+02	5.960895134135744122e+00	4.453940646550648808e+01	4.501051671840254342e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.912746155448698637e+00	3.168504954907769289e+00	6.865616854570663286e+00	4.388919238471272521e+00	6.648892583878205365e+00	1.083256368793473090e+00	1.020165107614542421e+02	9.046503010566793179e+00	2.965894889342116869e+01	1.057104706173704223e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.015922191631929650e+00	9.748678770490563750e+00	3.180438463567561325e+00	2.089968758683298233e+00	5.046440223577144835e+00	9.440047221670230249e-01	4.211146232692216245e+02	2.144135254809508062e+00	6.704869635520380200e+01	-6.056027638051812712e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.581942904252641391e+00	4.480217600688498614e+00	3.435388357576885543e+00	2.853663170568702334e+00	3.235952410210336083e+00	3.182142289226687071e-01	5.541833655205100939e+01	6.213955198894574927e+00	3.325345399084268649e+01	1.306445396396699987e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.762691855864537693e+00	8.750531913204509848e+00	7.286157251533740720e+00	5.887428274717033005e+00	7.171145693631224560e+00	5.138919117030184003e-01	2.810703940168962731e+02	6.382936968961685942e+00	4.326094949298710901e+01	7.633359157563908148e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.485001625685113957e+00	3.254258492974182015e+00	1.357603224905256090e+00	6.427124167605767546e+00	5.902578516112250817e+00	5.036781301537329725e-01	3.448994562199146685e+01	5.305677929347321076e+00	2.244063278153804131e+00	1.965277412651153632e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.721987146295839821e+00	3.158414160328276044e+00	9.005677186913848331e+00	3.148170743626978574e+00	4.667755964928161916e+00	6.708433254270158574e-01	9.552097897832625506e+01	7.568229116661506772e+00	7.074101069670221875e+01	9.229331758767953531e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.332689246325507781e+00	1.391174237210663023e+00	8.537646374833952834e+00	1.452216422295561360e+00	9.359109001295610852e+00	3.344623896133966046e+00	1.726767097918660170e+02	4.560854126356751692e+00	1.252699474361760394e+02	1.858663576031592823e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.315870966257269181e+00	6.634668091777078835e+00	7.522688352130681544e+00	3.862080088481081752e+00	1.456914147979532226e+00	2.540031274424708330e-01	4.129440624023707329e+01	5.295109579520818954e+00	1.699881166726757442e+01	8.382346729111667116e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.681704543496774562e+00	4.408732224764134067e+00	6.007950326590499657e+00	2.965269278607618908e+00	3.595180879315485356e+00	4.318351009217416547e-01	1.071907002266091382e+02	1.069164295299429135e+00	5.873411488962335625e+01	1.676266501037628753e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.470176636637123835e+00	8.247197857986863667e+00	9.002510214463439908e+00	3.169019035308886068e+00	1.367539524322720190e+00	4.699165681313712817e-01	9.223838180942560427e+01	7.220945717238211436e+00	4.296157534829266922e+01	3.425908289777445326e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.407766732931747589e+00	5.626894490792309966e+00	2.761453524574651208e+00	9.632699196415574150e+00	7.615581263590780914e+00	2.054494763001613933e+00	2.306625190489643629e+01	6.602074970595886327e+00	1.336057858562427203e-01	1.924020783270789892e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.668113018680207560e+00	9.352650269531078919e+00	1.440103761173886721e+00	6.198844537889541151e+00	7.537188584901123534e+00	5.297435196537818580e-01	1.031102940374644135e+02	6.459728062344164412e-01	2.952471862884388898e+00	2.157337884951453510e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.377320343109644796e+00	2.358065248658176571e+00	3.289930545842809639e+00	6.273001546788026239e+00	4.315861766071789951e+00	7.900692646538283181e-01	3.469542972202853548e+01	4.169943603294313128e+00	5.289845516311457274e+00	4.981842941730664442e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.925291064843417388e+00	8.849677952599149577e+00	8.040823798452430893e+00	4.661154191648327227e+00	6.917619132872381726e+00	5.263975825432775091e-01	3.487674815972331999e+02	9.382438834330411481e+00	6.587518675613004859e+01	5.437454193547420767e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.276240021652615297e+00	8.046160251537866515e+00	1.415372611494207566e+00	4.529856662654854205e+00	4.464234864499027289e+00	3.728175335271580737e-01	8.719528594420788181e+01	4.833640125255923792e+00	1.218450787808678548e+01	1.110436855234099074e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.137948832808154620e+00	7.918061010823765677e+00	6.215444808351834105e+00	6.465243712902051243e+00	7.718999485613504241e+00	3.268157384451316205e-01	2.409927412694638917e+02	5.566358030054171735e+00	4.205119063777787858e+01	1.131688530671111081e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.414245634114521089e+00	8.294258318290371079e+00	9.392821705541368971e+00	6.982807327678323794e+00	4.666270535708598288e+00	3.533206024505315401e-01	1.496028401966595993e+02	8.922410398338298521e+00	2.475468682802827658e+01	1.908550269910062935e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.857501100435346553e-01	8.164465490168220541e+00	9.061855938108918096e+00	7.557365756899544706e+00	4.527003862323891070e+00	1.791423179862533077e+00	9.683426491806213221e+01	7.308715593361717389e+00	6.850056873412129654e+00	9.828208921925654096e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.530930811645985656e+00	6.167022990690754547e+00	6.264628666754345154e+00	2.337015867428288374e+00	9.623166279352620478e+00	1.110621734088460100e+00	5.041916817939326734e+02	6.722249418977489732e+00	8.160738281654710136e+01	3.297902025302318352e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.770688115054221967e+00	1.768621079611298885e+00	1.523969430000275072e+00	5.537778852450083278e+00	3.019493950643455271e+00	3.050505603674480981e-01	6.895410232589182620e+00	8.392866876517361518e+00	8.086586967505285273e+00	6.412275079319839755e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.879557761387586012e+00	1.262977528871406907e+00	8.234452713723616313e+00	4.463430646979411165e+00	2.109349427968235879e+00	1.207632883566858717e-01	1.497603623857255251e+01	8.655239385615084657e+00	7.189510196778874729e+01	1.183588599062033841e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.831156161907738777e+00	8.935974102950988041e+00	6.806590442678956521e+00	8.499301759746661133e+00	5.904652459490718819e+00	1.269050222625394686e-01	1.346464617051943549e+02	5.740697767153061015e+00	2.740677784595505173e+01	6.111303084868060509e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.611322263159216561e+00	6.889935571574693718e+00	2.556298752865906021e+00	6.824114211237511718e+00	9.684678036954034397e+00	4.816422477635599053e-01	1.182192089528694083e+02	4.947644551363324261e+00	1.162103569607897668e+01	2.988116666612570804e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.112970694762110746e+00	7.841106044021378452e+00	1.798114087824825624e+00	5.902236093949864149e+00	4.247133870912511711e+00	5.711506496416345335e-01	4.557740007005883598e+01	4.251528926369532613e+00	5.536995361347021749e+00	4.063142850616171309e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.285829412820745254e+00	5.766800387461431754e+00	9.126267462264863184e+00	2.348372638858636563e+00	1.225611823655736510e+00	5.004088045456448475e-01	1.018773676044777261e+02	9.670040226122463167e+00	8.278133101279961181e+01	2.187455283725983524e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.025255228024992249e+00	2.343700991240529774e+00	7.000740308244011167e+00	6.441434885165208790e+00	4.269007004454969056e+00	2.334068672786861198e-01	2.521046986424617486e+01	6.854527242082220084e+00	3.747126362859899729e+01	1.045857646476956893e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.170253136994113596e+00	2.470212500609987316e+00	8.001267417764980294e+00	2.655815042401826531e+00	5.783961646490472397e+00	2.085366992173921297e+00	1.248612360101792973e+02	2.240105552681509238e+00	6.171217699339989338e+01	2.173334904417678071e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.004662803745057342e+00	7.695000814663212729e+00	8.830435317252057104e+00	4.107492242809825278e+00	2.193255717220114587e+00	7.013319400020144867e-01	7.507172113259929347e+01	8.816876866273430480e+00	2.152018915658608478e+01	5.076970774887220372e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.058313613237277018e+00	4.895347229635359732e+00	6.619416745289389503e+00	2.438985886684662763e+00	6.864042956651146277e+00	1.526144380699506309e+00	2.779461193859683021e+02	5.108349373109819069e+00	6.593943619593176209e+01	1.966298028599592074e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.211989493494776582e+00	2.522955767811803973e+00	5.610445169866125070e+00	6.860978445064625397e+00	9.991814577891505067e+00	4.980737520977323030e-01	7.428554210493254573e+01	1.741617159867511866e+00	2.645550717861709700e+01	2.817239574225406384e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.826281410412315509e+00	5.395698477199300847e+00	4.586711277637111728e+00	2.690055572831743014e+00	4.571409634447990200e+00	8.224565058712377530e-01	1.645296632068425140e+02	5.987519736631068845e+00	4.483776965771940581e+01	6.224178835173951319e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.039975141963955352e+00	1.420257979047111263e+00	3.989645535611753946e+00	4.667395426109289147e+00	3.812062445175889547e+00	4.409532629932351733e-01	2.293643492616558177e+01	4.670909969631440006e+00	2.225149943370326611e+01	7.911292598879668958e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.654431251409930415e+00	6.040475544848445288e+00	4.727161686507908911e+00	9.038275175021786012e+00	4.956653715673553506e+00	9.160542538592180151e-01	3.849825291086206391e+01	8.568238028775143178e+00	4.485293109521136579e+00	1.433212294812886434e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.483705814543479384e+00	3.462901698192333733e+00	7.946570626467315712e+00	2.889647413590060943e+00	1.746231074227463154e+00	3.785250974841046778e-01	5.441154345970327455e+01	2.441985544006935793e+00	7.332944410848799066e+01	3.031458327450047285e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.644823976071949190e+00	8.091328955476562612e+00	6.067003839161680290e+00	5.349246218207908576e+00	9.292125302161000633e+00	4.171570832704495357e-01	2.905523835110550976e+02	9.038040728831237658e+00	4.361205944637477927e+01	2.062231534642716690e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.403140140549472115e+00	3.584024648607075481e+00	8.746515740459296140e+00	4.806452187497036732e+00	4.367010990375109536e+00	1.245033069420608651e+00	7.050787568302754948e+01	5.648130839167778916e+00	1.438404956258911405e+01	2.467660915719227521e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.501063648927739358e+00	5.028720753474035909e+00	5.194074997845488539e+00	1.195203040842855557e+00	4.664899728960277159e+00	2.009826682892287497e+00	3.141988553776718049e+02	1.957259987830349379e+00	9.505095819445230632e+01	8.064891886592692738e-03
1.000000000000000000e+00	1.000000000000000000e+00	8.818559992281951310e+00	1.257287494891155655e+00	6.495795009016660515e+00	7.815316123338577725e+00	6.852429869565747289e+00	3.687044600424457808e-01	1.656290227457767017e+01	9.514882655970344771e+00	2.883936439028713394e+01	1.035602455288378243e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.928813471178301597e+00	1.918056883943946911e+00	6.467512056935340148e+00	1.795331337083677203e+00	4.931793041415384771e+00	1.173242598116098323e+00	1.059816383344246873e+02	5.830250259473958252e+00	1.253292323260753278e+02	9.152809459268575198e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.441922688107586836e+00	4.086576241058867964e+00	6.358276026786604973e+00	4.808140699356850511e+00	7.339560531626518447e+00	4.287899478280989829e-01	1.071648428428354691e+02	3.745564184876834624e+00	3.631323065816404494e+01	4.086652365834538281e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.326574186103348651e+00	5.235111766712771342e+00	7.156081332189903499e+00	6.095972144937880088e+00	1.211442147104463407e+00	9.238280582523705764e-02	3.575989275179680504e+01	5.407191931655486172e+00	3.397870136053963108e+01	2.389936347008180029e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.281661376703395305e+00	6.360869216711945384e+00	2.920518692887050793e+00	7.133728915397413495e+00	8.485501829394891615e+00	7.745510067382991304e-01	7.529054907388969298e+01	8.921518167740480010e+00	7.154726204911911580e+00	3.184858564841606121e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.645643108862993920e+00	3.296036057151426224e+00	5.932643615816781235e+00	7.381888438011412035e+00	9.615277048115466130e+00	1.023799996048514904e+00	7.698003911324478565e+01	3.302061133258986647e+00	1.242099378695002798e+01	9.161995987121234197e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.167573178114563959e+00	7.221539898167462113e+00	2.154162082163308511e+00	3.461963198544530496e+00	7.752497804397419756e+00	7.222141336015387436e-01	1.768676837286429588e+02	2.548559763534541389e+00	1.890717849679631613e+01	-9.221012970027114841e-03
1.000000000000000000e+00	1.000000000000000000e+00	8.290336796540216824e+00	8.782267701283245742e+00	4.454728886859053105e+00	8.469036143852455290e-01	9.297739586868139838e+00	3.192830596039386126e+00	1.330884208377981849e+03	1.786373324814090502e+00	1.338757770584323055e+02	-5.372533541293891823e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.936480196868700432e+00	8.162976769102355590e+00	5.428852643988988369e+00	7.989822812624423065e+00	2.192405502082385382e+00	1.647222208445876523e-01	4.946480934905095239e+01	3.732661578510958034e+00	2.425260311418563219e+01	1.364048154387468959e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.185023548820099748e+00	1.378031535683955200e+00	6.867699793734751701e+00	6.193543985360250304e+00	5.518960019195817246e+00	3.350910840903854604e-01	2.460480106166800596e+01	7.657427492958429838e+00	4.221637027294849531e+01	6.196710561799292361e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.715677195728752658e+00	5.079519591371136400e+00	9.689234241173251050e+00	8.296725854857839977e+00	6.361719269602584603e+00	3.368135546859702401e-01	1.097323950514672219e+02	4.701218180022770810e+00	2.566151542836920285e+01	6.568998959749724476e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.287231152866112005e+00	2.504033430497825563e+00	6.185131122018453276e+00	8.263991686587219831e+00	6.109519108109845220e+00	3.833936490910849204e-01	2.601367360650497318e+01	2.982192254509293594e+00	1.757684855616975028e+01	6.042710582157311272e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.021233658449370196e+00	3.409033208204940824e+00	7.930467779246623827e+00	8.929531720328455435e+00	4.873931769676279835e+00	2.011365662842322932e-01	3.781200792328843363e+01	1.889694689719146004e+00	2.966478151436174926e+01	3.439526754451351365e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.650956907299544696e+00	1.003370664118181743e+01	5.654007907575315350e+00	5.852012944312063425e+00	3.970160460742006681e+00	3.152559236029187084e-01	1.397880860520397448e+02	4.065539510664499367e+00	2.738970083147360413e+01	5.936516088997936258e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.164768620080672612e+00	2.561961529083653488e+00	6.634311008405297194e+00	3.660344544555861557e+00	1.898520705335815295e+00	2.042063334099805394e-01	1.541601674165363889e+01	9.114340237753806306e+00	4.872494757928684805e+01	2.134399328746926283e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.510465096893510051e+00	5.558033325989836015e+00	1.503722934179567039e+00	7.852350659022849122e+00	4.723463503984898004e+00	1.079990676176951769e-01	1.808523425063819801e+01	3.856661802961729446e+00	9.081504170061108994e+00	1.401210794100285373e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.206525393986074945e+00	6.921196218149045620e+00	3.521745827786293415e+00	5.022728435282032500e+00	2.566156051419484108e+00	9.734089128099207566e-02	5.755013068525579456e+01	9.267578008910890119e+00	2.118990073333148416e+01	2.737214003564564013e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.750524376703063378e+00	7.338004105852260039e+00	4.215131190071813805e+00	2.063332416251750789e+00	7.524088134603446498e+00	2.107800504262036689e+00	2.582874752741195721e+02	5.819712021386640899e+00	2.876913089131896939e+01	5.882627103562110271e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.498640367917558613e+00	6.037324219683303461e+00	5.059487993231212677e+00	8.699921110116800804e+00	2.781351239895137439e+00	5.309454753662276594e-02	3.554057340678577503e+01	2.211184510817258975e+00	1.073072477392456570e+01	2.271610906776051486e+00
