G	c	dx1dt	d2x1dt2	dx2dt	Fc	m2	m1	Fg	p	W	d1	d2
1.000000000000000000e+00	1.000000000000000000e+00	8.273619645562526159e+00	8.255644937116418447e+00	6.237281650404497668e+00	6.123659137912781603e+00	7.663065135594816724e+00	6.305054482020972628e+00	5.188927070275625830e+00	3.252141667932883706e+01	-4.905059768509849528e+04	5.615961415166487392e+00	-2.047485826872800274e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.777294640271169790e+00	8.752974489509332656e+00	1.018811718699668667e+01	6.602126503867377316e+00	5.534855847951902774e+00	1.002207228864334709e+01	1.360254578528096303e+01	9.284139915297237167e+01	6.318737686515863743e+02	7.386454778676302624e+00	-7.215501359769595169e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.050442647502954019e+00	7.635613014649694996e+00	8.077934428879590456e+00	8.340299831755990212e+00	5.752408429786237676e+00	6.475843501417054782e+00	1.200341632103581624e+01	6.379685516278595259e+01	4.301238622745402722e+02	7.834887820872962649e+00	-5.101537973669641346e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.017495698949179328e+01	6.572250744117685173e+00	5.558034228628278228e+00	2.143882570642403174e+00	9.108716076012777663e+00	6.256066711236789146e+00	2.662742023595970231e+00	3.556242363351363878e+01	-3.775925869267703661e+02	5.727965876682663549e+00	-4.306265414701432093e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.065814584022096945e+00	1.866647122453066743e+00	1.545416920039299091e+00	5.780646061031376348e+00	3.210124918030958341e+00	7.878590266275834253e+00	1.368335356002797987e+01	8.543755132495986615e+00	2.462966502398947100e+01	3.472257395509280364e+00	-1.829699460953382584e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.825152477341147161e+00	5.609557667739609732e-01	8.507652591820717092e+00	4.092671928092896927e+00	1.544404853937232369e+00	8.636394677277884568e+00	2.055152802496445830e+01	7.870412839208506739e+01	7.691104664871159002e+01	8.264244756749445031e+00	-5.018310198510722131e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.889585310836451981e+00	9.307339412446498983e+00	6.310994970666764736e+00	8.894367031865204609e+00	6.345432029045514177e+00	4.664237594762578709e+00	6.226140215766654329e+00	3.044590428906952440e+01	4.609890810673074952e+02	7.371694247829585045e+00	-5.522558205442238233e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.149108629375866997e+00	7.166188769924263013e+00	1.517690755294715643e+00	6.762201805766400398e+00	9.638706388252433754e+00	4.759494800502815259e+00	3.952991809636451137e+00	1.144242451070691047e+01	1.108667336823793335e+02	2.909702638252249951e+00	-1.764949525963657839e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.405948214349419523e+00	7.451856934040343994e+00	2.031757451992188823e+00	6.690669346957731634e+00	5.031555658379394558e+00	4.968858316609641612e+00	6.329916275203276044e+00	6.654234683679934648e+00	7.645713929222847582e+01	4.575100746934315232e+00	-1.179500290808077345e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.537835630725179925e+00	6.111706506656762627e+00	9.162029841793161822e+00	1.912626379403205679e+00	2.331660301025342719e+00	9.059535616283936221e+00	1.358740460479929624e+01	8.815437883118622153e+01	5.535240333722522337e+02	3.401428729804323758e+00	-2.047155201195502094e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.496472910222891528e+00	2.732912245955656516e+00	6.996848095381397847e+00	7.154192652949898701e+00	4.482958981246321528e+00	7.325712289454512138e+00	1.213040564516798447e+01	4.869295800817939579e+01	2.318442536305486783e+02	4.479707308301256852e+00	-1.609943426364870334e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.540271687099454390e+00	2.347528758914361191e+00	7.865846870159113990e+00	2.212071115896359519e+00	6.123551975067851316e+00	1.008846653799827742e+00	8.073409502221409184e-01	1.569635048024507817e+01	-2.398410429483852795e+02	1.770369247141900582e+00	-1.319348920164545014e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.372593105975519645e+00	7.395420625683365223e+00	9.264299507272914624e+00	5.037474242591970075e+00	2.073386444752569169e+00	9.463055538842301218e+00	1.414588004881242611e+01	7.516167753383015793e+01	2.380391548210956785e+02	4.507473558153440862e+00	-5.453529569185922909e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.035095833736392912e+00	4.769141277230541043e+00	5.622534335357259216e+00	1.321943098509816839e+00	6.402773519109130618e+00	5.341516584516265986e+00	1.500524596845674852e+00	3.367504663004825005e+01	-4.017333567387024118e+02	5.979281793334086714e+00	-1.606794042041672554e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.068036792941933300e+01	2.828097030829184622e+00	6.549557851558560628e+00	7.489679100475100881e+00	1.021767664887446792e+01	2.027665897782339410e+00	9.216494859212700508e-01	8.799185074803512308e+00	-6.397369803624213347e+01	6.389499342748688804e+00	-9.106803987461399075e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.088156314729173069e+00	5.166451100838822086e+00	4.222703409431469268e+00	1.409330709346590327e+00	5.076560209830907944e+00	6.054493851325941201e+00	2.336784601303175002e+00	3.088676804487486649e+01	4.239208939963395096e+03	7.513401307204794044e+00	-6.537520574950974606e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.763904764888056143e+00	1.595481185309183925e+00	4.273388373452442046e+00	4.495299175828638027e+00	5.281504778501398434e+00	4.615544196746107275e+00	6.499152418051320268e+00	2.051401053742552349e+01	1.366460077141315992e+02	8.739717399488807104e+00	-1.783625941837659568e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.791926790551766846e+00	6.315530091183895856e+00	3.857731339308686280e+00	9.613774555326575211e+00	3.559627761318833628e+00	8.937254149671023384e+00	1.828889154481208834e+01	4.275224005451406128e+01	-3.097131800945337687e+01	2.635362554222755005e+00	-4.216578048759848230e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.347774595334881198e+00	4.467505977106712933e+00	6.717958622167057747e+00	3.621414139219184758e+00	2.373798047315982096e+00	3.662901736639862627e+00	4.152989172394005557e+00	2.369186077998336160e+01	-4.461793348721592452e+02	1.805515962050016299e+00	-2.021156200227963851e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.076189049431524047e+01	8.492692924758099338e+00	6.110987822197327723e+00	5.970090781038932093e+00	9.277941030963587465e+00	7.945837034017928069e+00	5.890395745232416047e+00	5.279866875989245756e+01	1.243205605302764070e+03	8.655776619039796671e+00	-8.678362328554182170e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.315668241779112790e+00	3.676763441617871830e+00	7.784981696356293668e+00	4.616152717395794802e+00	4.318396457945913092e+00	4.620579399245601238e+00	6.659981590595354106e+00	5.833821429712455853e+01	4.220896987645205809e+04	2.228760462093865247e+00	1.563981712342317110e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.697968696366831232e+00	5.041958009712920408e+00	5.393347825451471067e+00	1.458215075554197382e+00	3.958435458998892376e+00	1.059804552372572095e+00	-3.910886828695171458e-01	6.360694508784277446e+00	3.257212892735186927e+01	1.055713338042244231e+01	1.715536051097222662e+05
1.000000000000000000e+00	1.000000000000000000e+00	9.243607210218968362e+00	7.077881765895515098e-01	6.451767099652990112e+00	9.497031743295822892e+00	6.752418304159936824e+00	9.083280515174038783e+00	1.192801619824930981e+01	6.239173809602525722e+01	2.517632513326911692e+02	9.022495212392897201e+00	-1.191176950602080531e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.098611870646234223e+00	1.346922326662773006e+00	7.455368271793264334e+00	1.662218475159198849e+00	4.084178182817544744e+00	6.144607398459639214e+00	2.822956504774011055e+00	3.609468962894312227e+01	-4.585715171999887616e+02	5.946396569300641310e+00	-1.468572868361179751e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.081848602993927599e+00	5.039076207080506187e+00	6.232956091715526448e+00	5.788540292783653562e+00	7.627902806161715787e+00	3.521483428107865521e+00	2.257947138673286780e+00	2.067361524354083002e+01	-2.830225495377363245e+02	9.960038619345869648e+00	-3.440416818162782420e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.718838424628246209e+00	5.044647918444687740e+00	7.457963053825910293e+00	5.813680136517229258e+00	3.024089597299003618e+00	5.678616172144694829e+00	1.913890035434891246e+01	4.439635505240883617e+01	7.753261456072027613e+01	1.426789618545529104e+00	1.810476464839074850e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.491562622098793867e+00	6.056640064938282997e+00	2.988813536926968606e+00	7.235300867205261888e+00	8.137614294321950936e+00	8.738216347292521391e+00	6.063184024032363340e+00	2.882277904411232328e+01	-1.405394357298769989e+02	4.106259013747071585e+00	-5.157449748253970512e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.663116774141896403e+00	3.295339224653925925e+00	5.128720007038726436e+00	7.688166766301129051e+00	9.116314826419054995e+00	3.748887953063583467e+00	2.771902495144791256e+00	2.121464111385193618e+01	-5.215337750137688317e+02	5.602654667307012559e+00	-2.591976409388755798e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.406671232768877289e+00	6.849183316567788005e+00	1.713416608110762018e+00	2.948957481720763329e+00	6.124870765667620454e+00	2.824030729005098550e+00	3.555898159386892132e-01	3.862712744865533399e+00	-1.252558813162159481e+02	4.244744011946262496e+00	1.715966701358475532e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.833025108837432526e+00	9.368172182923251157e+00	3.795821319095566970e+00	1.510593976019196427e+00	8.994033379801564365e+00	2.973609243217070208e+00	1.108818215918369599e-01	1.299873532102301255e+01	-1.416424837869092528e+02	8.913578173462759935e+00	4.222601878182091539e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.264069134652194393e+00	8.098046843652054960e+00	5.602922665384405754e+00	7.957479445748274038e+00	2.041823524338595597e+00	3.783066982337306428e+00	1.118719522468548888e+01	1.819014904305583613e+01	1.536052125985382304e+02	1.106974818195185284e+00	2.878867621848334224e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.916406721612482045e+00	1.199513407439191326e+00	6.700035723957620704e+00	6.221468161977310452e+00	5.955155310074661479e+00	8.628943369305163813e+00	8.813505401522082394e+00	5.546472189409472264e+01	3.074744298120178314e+02	5.692662923302286515e+00	1.952154108607084382e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.465676150646038955e+00	5.340852362303489365e+00	9.499426244135815267e+00	8.502785486976629059e+00	8.155475043791330592e+00	5.818033043244728475e+00	6.569123036232504376e+00	5.675420617222341946e+01	3.411014043921826669e+03	6.272136610875323370e+00	6.426907961193126795e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.455927303214824775e+00	2.065253704782822552e+00	7.965025060334152585e+00	9.057849052946814083e+00	5.841910293039521029e+00	2.957749722612204923e+00	4.073203641326488267e+00	1.663426412310894875e+01	-2.694397527605166033e+03	6.861815527749008048e+00	-3.758032141754964073e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.090502871670404161e+00	2.762674115392317997e+00	7.469795201469843882e+00	8.083825341854439017e+00	4.121812223909298467e+00	2.455103190284260606e+00	5.119035155154604944e+00	2.082456757897968913e+01	-1.153757444674582302e+03	3.730868144587064617e+00	1.176866856493334623e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.057577537992674621e+00	9.106909661162230663e+00	5.729641211512782384e+00	5.371128923747720663e+00	3.406559863442070402e+00	3.787295931864410381e+00	4.551394065417564860e+00	2.306546944166851532e+01	3.998048577215434989e+02	4.186508362874230116e+00	-3.113142795910684768e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.223926002521206868e+00	3.027089798807843568e+00	6.677044611497102267e+00	4.062961920297390783e+00	2.386958853544875137e+00	1.016329353491668286e+01	1.790139328240313432e+01	6.503568122781021543e+01	1.756125703168344216e+02	8.537783969458919486e+00	-3.851001583894932523e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.465827821398807629e+00	6.039646376494594904e+00	2.277573160404015695e+00	8.758131970576794600e+00	4.713177397394233914e+00	3.570956810731948039e+00	6.669372029336510188e+00	5.837385804218695462e+00	1.398936026859163917e+02	1.995302324647127312e+00	-6.549796272274638120e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.009241710659128444e+01	6.773579077108375479e+00	3.421192612197267557e+00	4.538457695336199471e+00	2.518921098728467811e+00	9.496470374997397101e+00	2.031876306639636809e+01	3.075773928654500722e+01	6.955379703326899232e+01	7.753467377111254777e+00	7.844608361695145859e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.217652880970119256e+00	7.833546633086215571e+00	4.106807677011279800e+00	2.781493622288634615e+00	7.367281169996769741e+00	5.215521638788015224e+00	1.805698815836561888e+00	2.352887981016642627e+01	-2.733492496651515467e+02	6.220058041442113606e+00	1.065921502807189825e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.906680921271011186e+00	7.101828685686409237e+00	6.518287965867161304e+00	8.428247819597045165e+00	3.619830138600692582e+00	1.982578178708968242e+00	8.167074974723604441e+00	1.234674419143288304e+01	8.044525501578523574e+01	8.202757296615496685e+00	-9.731138620122121097e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.593251940941162292e+00	7.900842112105389559e-01	9.361508058982831448e-01	9.002289728404196723e+00	1.943376751101669964e+00	8.695865844543812173e+00	5.296971409962591082e+01	5.695234294285938859e+00	-2.146458303636878497e+02	7.280775341904990761e+00	-3.593334197315829037e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.470821537155038605e+00	3.315059379694887731e+00	2.153185643151564577e+00	5.409150928821359727e+00	6.363946007195310450e+00	5.766464767999792684e+00	5.446570749555992741e+00	9.138621503858088246e+00	-3.164582843031504211e+01	3.375112026850631164e+00	1.520058073805337528e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.548418410363617381e-01	6.027416789304615996e+00	3.997378433531164177e+00	9.892373758448518295e-01	6.558734641296524615e+00	7.744414980117159786e+00	1.933286081657962674e+00	2.483570438511201317e+01	-5.603975749660896781e+02	5.353452461514111249e+00	-2.021166626811483624e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.302672922454923388e+00	9.747803576264815195e-01	9.292049141902081644e+00	5.174718193537080957e+00	8.744058445084727182e+00	9.622578588840440261e+00	4.509576292209007242e+00	9.275936106683342075e+01	-2.617103874451998763e+03	9.026304659553757048e+00	-4.246768682239041226e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.086426704983128211e+00	4.176767158760329224e+00	4.404867378263435995e+00	8.463440108032772358e+00	5.803286082329540463e+00	1.892024574323583730e+00	2.657809658930351926e+00	6.235653514648025642e+00	-8.633504840551931636e+01	4.425697889537894447e+00	-5.679496999617516906e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.362239369298595015e+00	1.132805935114547413e+00	5.073622075450093583e+00	8.651176000475226502e+00	4.392517233423119727e+00	3.012423364645806956e+00	4.408163936808969119e+00	7.699610398647881659e+00	3.285047175835254052e+02	9.193009356386928843e+00	-7.107878909070215911e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.012223908473777634e+00	2.082100740030954800e+00	3.318831514129914950e+00	2.646561568619206106e+00	8.457601425051379351e+00	7.655889503044973843e+00	3.268154506827714023e+00	2.056167640211387493e+01	7.475918504735417969e+00	4.653838499603984324e+00	-1.058915192312453968e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.017350914926656413e+00	4.304012508747922183e+00	7.036492357481163751e+00	2.411627157523900777e+00	6.171456097226845294e+00	4.315659853103293031e+00	8.728530910174672197e-01	2.951330189370069945e+01	-2.926108237549811975e+02	2.241136040978735977e+00	-1.337371093291620383e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.328390276472532827e+00	2.861892403327216172e+00	3.476407954938920852e+00	9.121269804091785005e+00	8.613835186771310326e-01	3.125909557781076931e+00	1.277816667272397666e+01	1.307496094244268825e+01	-8.972069880197642533e+01	4.743662374330427589e+00	-3.031808975899065839e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.776112649855444481e+00	5.692364703426028072e+00	2.310506744783240585e+00	3.982318820364637357e+00	6.277458076942691534e+00	1.192723487368424262e+00	2.759036051579721427e+00	5.660751595394905245e+00	1.083310177344429661e+02	9.762774347953641296e+00	1.865040924987427928e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.055622904368301640e+00	7.597832620517417368e+00	5.432994446652839926e+00	5.451707957586112485e+00	9.004037686311448851e+00	1.304861635492428729e+00	2.944974376326203180e-01	1.221550163036133441e+01	-1.471500654348871535e+02	3.719471735516935329e+00	-4.550688885002337258e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.633253176237072335e+00	7.834543963600753003e+00	1.041371149599279455e+00	1.005081566666662063e+01	4.088246308962791176e+00	8.259098485656288346e+00	1.604179391953901757e+01	8.146441754755832321e+00	-6.685280103314740074e+01	9.156822936163981907e+00	-7.666337158574002331e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.239316591998509409e+00	3.106465977678755763e+00	1.559448699953442485e+00	2.002268284131414777e+00	4.063702581638789724e+00	1.801197009171375818e+00	1.525347278405062568e+00	2.174145006918232426e+00	-3.815830445929037040e+01	9.848806274353687940e+00	3.291533797114296078e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.901357277227249121e+00	1.942879986111963886e+00	3.148632427762716457e+00	7.031294753724862900e+00	2.387783368072199153e+00	3.778004656146197959e+00	1.479982894671132243e+01	1.229752756470008457e+01	-1.237449305698891493e+02	4.086721658789134182e+00	-1.689152701810777657e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.613906493442496259e+00	1.927695653479144955e+00	1.627506060494982920e+00	1.509168811120972453e+00	3.645288444317979604e+00	5.995482439262042718e+00	4.244832364886693910e+00	1.243995314605039226e+01	-7.942975181453307698e+01	1.800885731186069316e+00	2.025447754351743868e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.029039233172831302e+00	7.463372392716286718e+00	2.165119040923482174e+00	4.817532447836084586e+00	5.158838269149431888e+00	3.671171152248893677e+00	4.441217988827501628e+00	1.547669377545892822e+01	5.466568755947666602e+01	7.188253557172508579e+00	1.575400361706660535e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.220538922047952113e+00	7.422260724004246413e+00	4.516998492331295800e+00	8.065492630278155772e+00	6.199223892401131586e+00	8.316989637271581248e-01	1.498010688883714137e+00	7.773954603251260309e+00	-8.623085134863920587e+01	3.590393884412613534e+00	-3.037315017408172935e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.052176123991436008e+00	1.942439561865217268e+00	8.112611159073511047e+00	4.438573551870694800e+00	1.666556100952599540e+00	7.114778639179975883e+00	2.258498160623756945e+01	7.050190442570657012e+01	2.635320320554377531e+02	8.725385922967538121e+00	2.126929394123971306e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.722172963523344258e+00	9.411293317600629038e+00	6.239484280390614757e+00	1.083353521743514492e+01	8.817788783672160235e+00	1.577462532448054455e+00	2.399917660535873409e+00	-1.524060368738632931e+00	-1.889464478997919912e+02	5.668575954138532325e+00	-2.627061865557228515e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.922952436632912487e+00	1.186774780525519990e+00	5.629677250501362806e+00	6.296137263740356538e+00	8.466639150503469935e+00	7.208214726727548260e+00	5.991261485857689806e+00	5.116452198662153705e+01	3.358137757052951429e+02	5.258024403848255091e+00	-1.056784017929449959e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.504360134251302661e+00	5.967343560291734406e+00	3.399575569272737852e+00	3.465622586076831713e+00	6.451186104148655787e+00	9.338247953452761152e+00	4.895900248086956452e+00	3.260266555108793796e+01	5.515746204509293449e+01	8.267870758923869801e+00	-4.648988997207490925e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.955218031431913417e+00	7.725568370977502042e+00	9.944412990950628028e+00	3.053679329956769273e+00	8.636857346563335369e+00	5.316131011559802388e+00	2.491138120297017977e+00	5.305292429118394182e+01	-4.001583850862079430e+02	4.941978453161839369e+00	4.470964184301669420e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.723748257699849518e+00	7.778640592379110430e+00	5.120133347646041777e+00	4.169460316711024461e+00	1.142006556803110806e+00	6.204742628649209557e+00	1.347828889101073635e+01	3.183678578663739955e+01	-6.672004671218175531e+01	4.745250684232602545e+00	1.061315772964838118e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.319934434520552813e+00	7.717337694581932084e+00	2.449629460037442641e+00	4.163375983902654731e+00	5.715867785894730879e+00	4.267847594146043200e+00	4.268432321878488978e+00	1.177076881808267039e+01	-5.072807786254277573e+01	3.675328919644437864e+00	-4.707458507624486366e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.498517878568574879e+00	7.692707805754729122e+00	6.131910422686519979e+00	1.744852416812786355e+00	6.161331739726799483e+00	5.118780538117791323e+00	3.838156795921421338e-01	2.847565221741858110e+01	-1.544390135763011358e+02	4.681033513091756859e+00	-1.259907375251237482e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.338177546226244630e+00	3.393905281840011057e+00	2.218250128753227912e+00	3.823520907419940329e+00	8.156164534960078427e+00	9.217426030630511136e+00	4.762346155128811098e+00	1.867138753290721098e+01	-2.121319079996114709e+01	6.221134292620702055e+00	-2.688450778163240518e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.206591296259250434e+00	8.633044607898126444e+00	4.710175306756720026e+00	5.651080882821086782e+00	8.119551410780951883e+00	9.486636294789148494e+00	5.848712452503851189e+00	3.138998762828587985e+01	4.841491054396382765e+01	8.686786149686243519e+00	-1.511233184435075039e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.539038859097734857e+00	2.465663645267434312e+00	6.396554484237769955e+00	7.501304495798405192e+00	3.177185280146285429e+00	5.026250412734294848e+00	8.617665743275328083e+00	2.519799414099501078e+01	2.558607121980750208e+02	4.052386097665495512e+00	1.261470129813489649e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.296760761313486388e+00	9.173740031061308642e+00	8.034988931022846614e+00	6.039307311164802350e+00	9.036343337651221219e+00	6.971412730377417155e+00	4.887822010666305950e+00	5.025351763876583533e+01	-1.855481803808049335e+03	6.546831217595856955e+00	4.647464471372302341e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.054860205096837644e-01	5.174297170173074889e+00	5.440325571900215706e+00	7.255383545420061253e+00	2.091804134133364634e+00	8.693343491296634085e+00	3.317067115974333547e+01	4.993864752268804352e+01	8.225606535668960362e+01	7.191179692080721608e+00	-2.944368415255186733e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.033835475423718542e+01	7.982636674382973752e+00	7.215850284722224117e+00	7.418814940738515107e-01	9.426348014172608814e+00	1.001692957105474946e+01	1.720810173071879445e+00	7.535711996071066210e+01	-4.784839594054361100e+02	2.800691593087445419e+00	-7.862260563641223499e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.661153607857754011e+00	4.838176016262274004e+00	1.081375827719922889e+01	1.340187398545899189e+00	1.022600562756299958e+01	4.755720006428642677e+00	8.814458076031146394e-01	5.761883230023015301e+01	-4.819418547892245783e+02	2.629468847264068820e+00	-2.225325960318145491e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.185288012569301053e+00	6.901291041989868091e+00	9.634760985731334326e-01	6.870810516023153625e+00	2.979707273731784234e+00	5.040879175589313199e+00	1.307798235727702085e+01	6.468333779677686302e+00	-6.344423082756441801e+01	9.239051038063943011e+00	2.820575184712227212e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.333638370847529231e+00	5.697636070867255320e+00	2.894291983690942871e+00	5.917151081099419230e+00	7.763446884180623897e+00	3.232168442060705527e+00	3.229885020767771842e+00	8.141086068201452974e+00	5.178893455683013372e+02	7.634103676483621648e+00	3.211215758225037575e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.766156698054837992e+00	7.859809752684994599e+00	5.342455356643152520e+00	9.894569798569278207e-01	1.103532404472077344e+00	9.635415629560746709e+00	6.792162784677376663e+00	4.202568416880563973e+01	7.938529398570160822e+01	6.038043714085938873e+00	5.816131391563754960e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.951391856860231311e+00	2.290970299910510821e+00	4.537090646438962871e+00	8.623796742883083510e+00	5.259338886449576478e+00	1.457166672019311493e+00	4.436288878504672795e+00	1.119781024796696833e+01	2.218538402175394424e+02	7.913934487577332533e+00	2.534095055921829598e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.705760316551014011e+00	1.734955538122738616e+00	3.980568885757806541e+00	7.959884831834336261e+00	4.701012621633778643e+00	5.453484663739132543e+00	9.418649936510117726e+00	3.186493264732984088e+01	6.136221386490548468e+01	1.483453122600481455e+00	1.837633417705903938e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.166142822512572508e+00	3.723545386570963345e+00	1.000339324034877997e+01	5.688721827420691213e+00	6.462089786353884868e+00	3.296429568684764888e+00	2.091977011376831896e+00	3.430529386848534301e+01	-3.703141294633772418e+02	6.033555230185832841e+00	4.872612580381476377e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.334495946872999106e+00	2.285858073334067431e+00	6.635695617925823520e+00	1.202126582815320921e+00	9.881684224962572927e+00	3.388994418913404694e+00	2.771581433771692637e-01	2.288166889718188557e+01	-2.662472251034301962e+02	4.350563992436145000e+00	-2.315463845498026529e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.070639485884362863e+00	1.067961508360620471e+01	7.035479625551922744e+00	7.204210489501101655e+00	7.001074842810520948e+00	4.411118428270464520e+00	5.842083583382449596e+00	3.192239590472995303e+01	8.642764595000596728e+02	6.039589581961540610e+00	-2.678123055619009207e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.179228311401851137e+00	3.280668869943584198e+00	2.922835394753579230e+00	6.754573871201182911e+00	4.938072998654684298e+00	1.078488082695787220e+01	1.160132193505124221e+01	3.998963838879578248e+01	8.913207271063286896e+01	4.772783663643879848e+00	4.443552887281549957e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.240273809797530546e+00	1.016333420749362659e+01	7.617597937749318149e+00	8.433221500812731364e+00	8.266889473390556020e+00	1.727114472092797559e+00	1.133098668497049211e+00	1.404964808935575959e+01	-1.228991551868162873e+02	2.747113355393238976e+00	2.854228097375792750e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.691944223497140243e+00	5.009887340076914164e+00	9.706055664324310328e+00	7.615073190048071261e+00	9.142137323604151433e+00	6.424234142222129407e+00	5.695729389595833858e+00	6.703115951562155317e+01	-1.724582116994394028e+03	2.629945572117978081e+00	7.561136400324732776e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.265056213617839376e+00	2.688116481384064560e+00	7.922377843065773639e+00	7.131207784856995247e+00	1.478710441101916961e+00	1.533405972513613102e+00	1.282951358921935991e+01	1.681655757780485771e+01	1.123756946008082451e+02	1.049343197211570811e+01	-7.325822967302286770e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.135363508001229427e+00	7.748180232803935752e+00	1.164459883941412421e+00	5.917629367224041204e+00	1.035782764653053789e+01	1.627103413738837379e+00	8.438296260423402417e-01	5.342768172164089613e+00	3.611743510527465162e+01	3.939069381353494936e+00	3.471604169211198077e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.369813538816677223e+00	7.655159586993799614e+00	7.722638733393469401e+00	1.773130858627768536e+00	2.018498847123483042e+00	4.953805743096199699e+00	7.702013897117554464e+00	3.899901966079352178e+01	5.078934844209546213e+02	5.013070004317104811e+00	-5.423923302078515718e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.425443957007712203e+00	6.243211743940091374e+00	1.374625161212175373e+00	7.118306190547379231e+00	8.540351727404926763e+00	6.585642087055362026e+00	3.330738935567495229e+00	1.073213949333240258e+01	-2.179740826548254518e+00	9.225782569784115594e-01	1.774644120615527143e+01
