G	c	dx1dt	d2x1dt2	dx2dt	Fc	m2	m1	Fg	p	W	d1	d2
1.000000000000000000e+00	1.000000000000000000e+00	2.588355014124496201e+00	2.656462039213093540e+00	3.156284765546196969e+00	6.018776947468504446e+00	3.987871359621459444e+00	4.314231873436773057e+00	6.522928364552524449e+00	1.360198009406026820e+01	1.834303918924902277e+01	9.049170046681982882e+00	3.102239221392481738e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.467214555638916451e+00	8.819534014606652761e+00	8.145925487830565359e+00	4.739283765579044072e+00	7.085179648525757656e+00	9.810490889003816051e+00	6.571159216303933626e+00	7.998652748836653359e+01	2.310359941638317196e+03	9.281162823702704401e+00	-3.644741192240313410e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.583563381012986326e+00	7.992108832072280400e+00	1.324829582731707367e+00	4.862090976483175453e+00	4.560734955533744639e+00	4.785961453917360942e+00	5.111760973896852356e+00	6.255343116927262415e+00	-6.667390344404330982e+00	1.849220074912268030e+00	-4.292559296363591126e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.230972325455807592e+00	7.949780178105183559e+00	6.237490935997572983e+00	5.869029221947228869e+00	7.805594187641839099e+00	5.519747538598917203e+00	4.150866353366359007e+00	3.447597901842519263e+01	-4.912178971265437576e+04	5.892925589789755669e+00	-2.012042001634169708e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.336046090383963936e+00	8.603928556417164586e+00	9.951769972587641178e+00	7.275781082981258585e+00	5.084651058551940217e+00	9.184415791037814358e+00	1.312919812166358469e+01	9.150826424531852865e+01	5.986617785566216980e+02	7.665802021740462102e+00	-1.820641823924370684e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.139268837455620798e+00	7.853776259718673991e+00	8.708521541189044868e+00	7.324573489789315772e+00	4.702785971326473913e+00	7.460481748473666741e+00	1.158484619450447362e+01	6.490601621441223301e+01	4.024317948116727734e+02	7.808563691748014790e+00	-2.010356002648463303e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.357663299374165078e+00	6.634895445239557432e+00	5.696949607688559958e+00	2.538233448807527104e+00	9.407898795756340249e+00	6.241009178291123227e+00	1.693390871208868331e+00	3.555766019207764117e+01	-3.315147063404000960e+02	6.462811541846320118e+00	-2.480109069669115485e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.848346090821557652e+00	2.182857421325768321e+00	1.567103159790721678e+00	5.494586098865291923e+00	3.258991579457588994e+00	8.178487472500410860e+00	1.379880341992827297e+01	1.284793170308584642e+01	-2.589924941358297872e+00	2.489331131806633568e+00	-1.300363290911271719e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.692290066639237978e+00	1.302010829480020337e+00	8.485714868322412840e+00	4.710756716185257709e+00	2.085797731541847888e+00	8.788079270051515124e+00	1.983229023771259492e+01	7.447148072819589970e+01	1.814053388294424565e+02	8.174132855090654459e+00	-1.354596990575108961e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.673160032615669479e+00	9.275814527148384059e+00	6.398911528662740267e+00	8.834394416160460395e+00	6.261697152691986012e+00	5.120531429152693548e+00	7.212987064599837517e+00	3.267528813983939528e+01	2.591076649083562984e+02	7.490775942763853834e+00	-6.856034698712502973e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.675359405006940250e+00	6.552153841660143030e+00	2.034229867941566461e+00	6.680306274248365206e+00	9.722252785774442074e+00	5.281093312215368485e+00	3.631608782997488571e+00	1.075210426491167759e+01	-6.341856418339453239e-02	1.777612646021171194e+00	2.185247447636725071e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.653430488003055920e+00	8.180716221589515058e+00	1.859065354455337937e+00	5.798034575033127247e+00	4.405635285191493722e+00	4.457898073001085315e+00	5.888349538626242996e+00	8.254536769504275284e+00	-2.091659904890196486e+00	5.175195740765963670e+00	-1.697533388339673155e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.465447070764083648e+00	5.335270160287295838e+00	9.177121701455620340e+00	2.039566568013102543e+00	1.558676979443807786e+00	9.709017637624498320e+00	1.268151512447819584e+01	8.911942068461252120e+01	5.188048099886802902e+02	2.576595794717751353e+00	-4.512153671003201971e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.661339971100099788e+00	2.064956094465376868e+00	7.026633421339005814e+00	6.451024971529303542e+00	4.057577996964300659e+00	7.278856478630808979e+00	1.157598638115342560e+01	5.108001004009923918e+01	1.977584217277386927e+02	4.024586337266589986e+00	-6.319893145437522008e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.843511802155353596e+00	2.123171724814596928e+00	8.470022352978292091e+00	2.059056655203387987e+00	5.543723229263060936e+00	1.760015119747888379e+00	6.386764915367595385e-01	1.480634278132612103e+01	-1.020791582737538050e+02	1.158294717268058882e+00	-1.840074285752491878e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.535655524206286593e+00	7.169909304798682825e+00	8.915731790422494640e+00	4.032828574183241699e+00	2.435941950174289605e+00	8.773425563992118370e+00	1.437959665236965456e+01	7.815697262083891417e+01	3.408162269996320788e+02	4.600786526382927732e+00	-9.216228168275918620e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.010322431629530726e+00	4.872939553140741786e+00	6.144822788888284926e+00	2.294068662137272785e+00	6.924465738603160503e+00	5.333698542665920250e+00	1.763738938490562624e+00	3.274691470921564473e+01	-3.109671969515380852e+02	5.953561531486998071e+00	-1.305832049787472648e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.429168526223842051e+00	2.792385735443545070e+00	5.655413453345031094e+00	7.224396822358807313e+00	9.971983875710039413e+00	1.623605619019735435e+00	1.177076300583781432e+00	9.178641326085555718e+00	-6.883900633767085253e+01	6.581006717580555332e+00	-1.207470516477271616e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.259742983545233841e+00	5.417852164804096482e+00	4.876299104865687184e+00	2.859825223666916827e+00	5.064498066643394303e+00	5.954854474195569125e+00	3.357130774125643313e+00	2.900878900335254329e+01	4.262601960782264541e+03	6.966702224411308819e+00	-4.019934682162008244e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.132217574759675216e+00	1.571778343098965136e+00	3.857023602013389230e+00	4.534496235459370084e+00	4.190911503155855478e+00	4.765418632586836623e+00	5.143651526238042671e+00	1.831208219889001754e+01	7.041859070961653799e+01	8.532050471516889445e+00	-1.478670685136563101e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.867537041586933233e+00	6.242315901625984154e+00	4.914690298374233102e+00	9.053617182438676636e+00	4.614983988382722835e+00	8.900932698361787132e+00	1.750137480512675481e+01	4.371949631684861259e+01	4.717051525556568947e+01	2.936972226575111033e+00	-5.818908136970010858e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.537511770820546353e+00	3.425792563561687931e+00	7.970659737249167875e+00	2.836988847794823076e+00	2.038494370385307342e+00	2.827325889600662556e+00	3.942416997170616444e+00	2.255539481151640757e+01	-5.301479542471123523e+02	2.090927452461780689e+00	-3.030950618412732389e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.908558008266460604e+00	8.179834575198308144e+00	6.411685035137616673e+00	5.576428777436484907e+00	8.950365835478233834e+00	8.436494704035760961e+00	5.251470025159342470e+00	5.418869384860985150e+01	1.309597188221451916e+03	8.658217201364715621e+00	-8.536647996157120133e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.260914128026578762e+00	3.797842242766325427e+00	9.031451938023497661e+00	4.779709549201061058e+00	4.737989947214654052e+00	6.021337531905428975e+00	6.067359373352897656e+00	5.428575128433518415e+01	4.224250048873179912e+04	2.408844542084694229e+00	-4.132284706866567348e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.668744521111023893e+00	5.096068151251337497e+00	4.985229689585483293e+00	1.162187999930524018e+00	4.487476887157934691e+00	1.491903576797779518e+00	3.801573125888467186e-01	7.440547438355157972e+00	-4.023349291507482661e+01	9.770174327860035035e+00	1.715450475180978538e+05
1.000000000000000000e+00	1.000000000000000000e+00	8.889686761005469506e+00	1.111271393074263036e+00	6.461674229797249147e+00	8.130845969552439101e+00	6.934719517262739608e+00	9.739768846170591132e+00	1.142859470555109880e+01	6.303458635723881542e+01	2.125316205692316487e+02	8.588588632423086011e+00	-1.344360249646811489e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.663212879259723387e+00	1.652070881475131037e+00	6.687373675995630151e+00	1.626587999493156911e+00	4.984137063571532522e+00	5.604588868759290854e+00	1.823516200920564767e+00	3.746722657213087615e+01	-3.572277606402013248e+02	5.505045635427185502e+00	-8.607517590148056286e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.275616850313261885e+00	4.532763916707955865e+00	6.325870709581625562e+00	5.274702185631983120e+00	6.828056468867923279e+00	3.613825537892174644e+00	2.774590392170938280e+00	2.289621299677145672e+01	-3.699652082552604497e+02	9.832561909359807117e+00	-3.041781290333391041e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.333712982928550339e+00	5.317971976816045832e+00	7.338098127899682410e+00	6.039799890045070008e+00	1.554777320590322143e+00	5.229092984922469434e+00	2.033686136391273180e+01	3.824334664185943922e+01	7.024124797775853324e+01	1.879147502278472937e+00	-3.139870098924220976e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.234673015740143320e+00	6.403992634607837076e+00	3.137969142564267955e+00	6.649320873432976953e+00	8.315080557954912521e+00	8.729390079080186382e+00	6.964562610562630596e+00	2.734491628352177628e+01	3.341503969372923422e+01	3.730557935947321546e+00	1.284768285341390914e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.645526011319395021e+00	3.622620015382953529e+00	5.611603597764029061e+00	7.198904058987668719e+00	9.465646451567048203e+00	3.749156575280392811e+00	2.849186603869451773e+00	2.103785301874657421e+01	-4.519901874134637865e+02	6.748844566659029098e+00	-1.423514013737255546e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.283671437353088862e+00	7.260269019827092940e+00	1.938609535080115798e+00	3.282858415389543705e+00	6.839939684524576791e+00	2.739888806859771542e+00	1.305937703721902876e+00	5.304697484500517923e+00	-9.381717609665200541e+01	4.151210292244311262e+00	-3.205265283514807662e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.301532583273710131e+00	8.734803248001965059e+00	4.457080192652046691e+00	1.088190016762176082e+00	9.600224922839458941e+00	2.161197851186282826e+00	2.543291289286467860e-01	9.580876405673903307e+00	-4.681519048410003592e+01	9.353077788102400092e+00	9.872509911598912780e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.794194366481972835e+00	8.012545457722620057e+00	5.388684266380487919e+00	7.514670232474768952e+00	2.354366498732695323e+00	3.671177211360768133e+00	1.171262680660329814e+01	1.980604853910343266e+01	4.488803503798614969e+01	1.588732505915123383e+00	-2.758493053739955236e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.219677088329753190e+00	1.360393692103059271e+00	6.876245592491033065e+00	5.817065153940681022e+00	5.293472708857477116e+00	8.017935357770287652e+00	8.819453280846087040e+00	5.512993089855840623e+01	3.377645006636979019e+02	5.944846141735355971e+00	-9.401939676688687797e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.593283643429896479e+00	5.324069944743825111e+00	9.555408776314610719e+00	8.513611699629027640e+00	6.420741718318353719e+00	5.243217661754687953e+00	6.956214832060612530e+00	5.012489026823233473e+01	3.372856635194562841e+03	6.319154138048048708e+00	-1.205426665327368951e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.500080310179972010e+00	1.941846541359954159e+00	6.401478391864544371e+00	8.390200534350329420e+00	6.237456285626609365e+00	3.044607510387643323e+00	4.113179269435581098e+00	1.957351036222205920e+01	-2.710868088397262454e+03	6.873752528679183627e+00	-1.148968313162197319e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.186266566541274159e+00	3.183356669789111137e+00	7.687237255085347165e+00	8.590277809348313198e+00	4.614138122221302929e+00	2.495965065898542612e+00	4.659400859286266794e+00	1.924825591590908047e+01	-1.210512499307798407e+03	3.301100472376725214e+00	-5.735278924792866384e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.850430385174767878e+00	9.876585050174616853e+00	5.553908682033832811e+00	5.364358714738514777e+00	4.037551658637680951e+00	3.996986998436058425e+00	5.302031944553752929e+00	2.218506052637028603e+01	2.636817177414246771e+02	4.272844323471836958e+00	-1.729730521647356767e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.316160274484045267e+00	2.281346139241688498e+00	6.707344128145993345e+00	3.996383605559515217e+00	2.138198043237744539e+00	9.463999155208886904e+00	1.769137117754625166e+01	6.351853566640812687e+01	1.199140484467755101e+02	8.596755035631275632e+00	-1.547302016560556659e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.161559264772863642e+00	5.497777503011059608e+00	1.644980518925744040e+00	8.114195030444673051e+00	4.532463733509027648e+00	4.085714594250530851e+00	7.332658429716156334e+00	6.697231768116990835e+00	-1.696465264413369312e+00	2.755470130925982808e+00	-7.044587315408804562e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.026817033849505734e+00	6.571964098585731939e+00	3.282122518835775882e+00	5.058864064297653229e+00	2.463666772105090885e+00	9.882672312457430053e+00	2.030864985350257257e+01	3.251461837242332109e+01	1.201745714687670308e+01	8.447260574190806892e+00	4.191345899644726813e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.040559086382040199e+00	7.330932226139204921e+00	4.254911870741768354e+00	2.655839117698747920e+00	7.611335654709826315e+00	5.364424945719558302e+00	1.863864378935812027e+00	2.282679841246711305e+01	-2.834574080067640693e+02	6.063899683124911455e+00	2.858283241191763935e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.383007520661269751e+00	6.035268640362823511e+00	5.253237029640326128e+00	8.701566448353613481e+00	2.878850995174107918e+00	2.612715063123368875e+00	7.902079753980959964e+00	1.365382005963527234e+01	5.546623206467332778e+01	7.850231100396555028e+00	-6.961376872342438560e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.842322896955559619e+00	1.094784221938061686e+00	1.400713625733467138e+00	8.949468428451446300e+00	1.520643544833510497e+00	9.026969374858587969e+00	5.281340689815146305e+01	1.277459168634794828e+01	-2.893338800863973326e+00	7.420516431748390040e+00	-5.788949460888247245e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.206119159917056649e+00	3.932872597623069844e+00	2.255614040761301897e+00	5.192370985369413994e+00	5.976381656742211668e+00	5.140083263743750130e+00	4.476095559985362016e+00	1.167283268410896646e+01	5.523800423454385822e+00	2.866515885292094001e+00	6.031696319094829839e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.322191065741177285e+00	5.654359548060999607e+00	3.487574662400950487e+00	1.675052104534350716e+00	6.359808670581705847e+00	7.389853996809617520e+00	1.953969474522982752e+00	2.575997065050338009e+01	-5.501146631576142454e+02	6.123355860211102453e+00	1.250215870397829576e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.188160307129499493e+00	1.777722538016648812e+00	9.739399148963428843e+00	4.493123279622365018e+00	8.859776233736630147e+00	9.854995724550020597e+00	4.997109871282140681e+00	9.600267160127758359e+01	-2.650800681844404608e+03	8.798246548302467218e+00	-1.516752522803704828e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.893646150859391142e+00	4.164948806350478705e+00	3.983182607200815628e+00	8.235276974798306782e+00	6.187302691133674593e+00	1.451818996244486515e+00	1.926039155182122320e+00	5.783245821724616320e+00	-8.463826910909872936e+01	4.889270137494320601e+00	-1.366600151247048167e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.585242558747269381e+00	1.294021525537778050e+00	5.337482965785738109e+00	9.118132528308581897e+00	4.113808191848288054e+00	1.875356113660472834e+00	4.149455190068813693e+00	9.955132334246705739e+00	3.019136094589659933e+02	9.702111209935996072e+00	-1.573860520121377249e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.318239465107692965e+00	1.706502549551864423e+00	2.761813313639219558e+00	2.820351799356997091e+00	8.219963018344357053e+00	7.480485175977125145e+00	2.571158258716052636e+00	2.063973956886089667e+01	1.152405501914256405e+02	5.066337551726777022e+00	-6.300656494222090842e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.262031143047451787e+00	4.567245213906050871e+00	6.499383700493818417e+00	1.598069738287641428e+00	5.863367098556848234e+00	3.533269453372107627e+00	9.556901811287263904e-01	2.296988320676193496e+01	-1.644412762370329517e+02	2.285476689921917881e+00	-3.770286996046699812e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.334179806539156132e+00	2.198309102545993987e+00	3.535663158159576547e+00	8.895993363432122436e+00	1.718841540517670685e+00	2.658647279937565333e+00	1.380501404223604922e+01	9.365334583957469761e+00	5.911777111256292017e+00	4.501501179618247583e+00	-6.570755162555954598e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.418034670359800131e+00	6.105777921441813305e+00	2.871984613261893138e+00	4.507281945003807522e+00	6.081368227974418339e+00	1.350744960788943017e+00	1.009686894766060439e+00	3.865434818089612090e+00	-1.837425075368577865e+01	9.561352944075103721e+00	2.392410014083147907e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.240467357790322467e+00	7.197925820417896858e+00	5.638536784293375348e+00	5.880002402823885532e+00	9.171050653489150051e+00	1.199407457075478911e+00	7.733874729081771093e-01	6.766608404321089232e+00	-4.308218718362736865e+01	3.875265926050024401e+00	-8.903576479987439285e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.149515564372031839e+00	8.207737327631951629e+00	1.052738581509667481e+00	9.713373208473196740e+00	4.563745855920146255e+00	7.966457728356480139e+00	1.694485417671411653e+01	8.408425971845145952e+00	-1.025916235750861105e+00	8.809017432230563216e+00	-7.921477562221806989e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.707993577810615449e+00	2.793376136573590518e+00	1.067993307427156813e+00	1.600873206930919723e+00	3.663108695165978812e+00	2.211142395709563946e+00	9.538961961582714810e-01	2.353192061193774887e+00	-4.667943645214414516e+01	8.934974872915649513e+00	-1.281473092011863546e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.931127080368065130e+00	2.502684621527084374e+00	2.972475993737092814e+00	6.835321478587138344e+00	2.293323343248475421e+00	5.208935974119005330e+00	1.553798192808748091e+01	1.548574729494476721e+01	6.150865259851305389e+00	4.147680743807605985e+00	-6.698011610608312516e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.937833051222349390e+00	1.929389607714792954e+00	1.328293079876483374e+00	1.670660315074650848e+00	2.369114016658643962e+00	6.454250462615974904e+00	4.564501018317012715e+00	8.607679775837112857e+00	-8.582023131090956269e+00	1.744407288605037243e+00	4.298107081319916745e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.592833617197781493e+00	6.719950549245394811e+00	1.972881073438712773e+00	4.380914019230637280e+00	4.894217397781553736e+00	4.852643985768127166e+00	4.348691321060037751e+00	9.592222930348029308e+00	-7.020761808566587936e-01	7.530638322213866864e+00	2.881074292893241739e-03
1.000000000000000000e+00	1.000000000000000000e+00	1.771830082677685159e+00	7.359274725576443466e+00	4.050581858880928365e+00	8.234686772633718732e+00	6.362237693865716359e+00	1.242099570443805812e+00	1.615793752957123353e+00	5.019193788427052105e+00	-5.139458649217164066e+01	3.808836903872521162e+00	-2.614003223223675931e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.460725778769474292e+00	1.273346280050480228e+00	8.220074350140354369e+00	4.899797308936600260e+00	1.726161283822783332e+00	8.052040244164556881e+00	2.287663025102566650e+01	6.621268478786612377e+01	1.264556037329197551e+02	8.036186307682173791e+00	-1.286914591664120344e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.783145060672569393e+00	9.417670375650711634e+00	6.143488360753645239e+00	9.975081251002984928e+00	9.456127123605167384e+00	1.095727637195573534e+00	1.157938244343005962e+00	6.746707648080358943e+00	-5.121687784973075708e+01	4.979733459093718118e+00	-1.802969334967420423e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.858951676152754473e+00	1.467728371350602856e+00	5.611531988795324999e+00	6.034156835063744673e+00	7.790268967403745748e+00	7.856985997534128074e+00	6.079521301174592551e+00	4.407529901800251793e+01	3.643282702138561149e+02	5.368719625116050942e+00	-7.763993344411848518e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.735433562477901148e+00	5.868642850172179237e+00	3.642692908027171050e+00	3.891907314698360931e+00	6.285652899999067955e+00	9.049096365539684328e+00	5.605649558768363683e+00	3.295540667611825114e+01	9.095946568265306098e+01	8.002945816195058626e+00	9.469369898565052068e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.535004497943635471e+00	7.392626690058516026e+00	9.389090919069507990e+00	2.983063486376123397e+00	8.457555953791601411e+00	4.890123928532239539e+00	1.721568534463929323e+00	4.599182810859888093e+01	-3.991962064022380900e+02	4.433162027384372372e+00	-8.609895252059608595e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.784122431450635204e+00	8.848924362108448349e+00	4.577847265690603962e+00	4.161953467533415107e+00	1.723831708903946547e+00	5.819530026398355815e+00	1.403320507299625319e+01	2.659331444347537143e+01	3.458264403324741920e+01	4.994448450879210633e+00	1.039375468836842060e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.640669367864378003e+00	7.421954002163855257e+00	1.781106154900560679e+00	4.354234891864289914e+00	5.287156884067340634e+00	5.284217317297851935e+00	4.359532921220464985e+00	9.447411500229708992e+00	-3.470291221848399665e+00	4.390203258922488416e+00	-1.070561929751911723e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.913086311876145640e+00	8.218652193343396917e+00	6.555165940790742773e+00	1.614909827355235583e+00	6.668336790416106830e+00	4.504918876116446924e+00	1.102146351076020769e+00	2.952941977244465477e+01	-2.181083288704551535e+02	4.308686078644756279e+00	-1.039738789436618660e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.153445170996526770e+00	4.059220105562033609e+00	2.029860143914281156e+00	4.330951085264985068e+00	8.456916766201112878e+00	8.980702376308029145e+00	4.587961134649054529e+00	1.817777536902837099e+01	2.404790814125088438e+00	5.740899493903386386e+00	3.586273691487596449e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.428427513902587265e+00	8.330102152057586196e+00	4.113444298841937297e+00	5.170750935486506883e+00	8.042869742717909887e+00	9.043874739728359202e+00	5.823989251840171022e+00	3.716406204429104321e+01	1.366245119652150208e+02	8.281655357853825450e+00	7.875707183179443405e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.950152721565109992e+00	1.712713689507145531e+00	5.566382595480677153e+00	7.498785673375151895e+00	3.484428614971986971e+00	4.020306067989849907e+00	8.653556196230109521e+00	2.239615346452298184e+01	8.734926387345736032e+01	4.258354991095031572e+00	-6.368192766377329228e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.706293479793731471e+00	9.053281481811060516e+00	8.866782812001861913e+00	6.912383427331031172e+00	9.464649287318909643e+00	6.537168809394032110e+00	4.770288414488102369e+00	5.791370090642196544e+01	-1.859731552937395008e+03	5.726765911853722635e+00	-1.324541981835530713e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.229025849631235845e+00	5.927369822590905279e+00	5.442974541419134837e+00	7.381686349033472538e+00	2.121958713393104823e+00	9.339135349301411537e+00	3.252364261978698323e+01	5.085316960323297764e+01	3.247720165293522854e+01	7.042536321759123474e+00	-2.979019248174094159e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.671208011440304730e+00	8.353255704234571866e+00	7.313980605967498327e+00	1.068533210297728964e+00	8.872644964663479072e+00	9.655260535547737888e+00	1.171008390778369934e+00	7.067041643920778426e+01	-5.418087531275454012e+02	3.420377404930920573e+00	-6.841896493184497885e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.522541345837641558e+00	5.073325237626890249e+00	9.934282505746203640e+00	2.956934265254294036e+00	9.732912871165305901e+00	5.588508727594257763e+00	1.691347839014480048e+00	5.547385553556453175e+01	-4.757711433875942930e+02	3.501149682186295298e+00	-6.143889872768137472e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.263120431632853702e+00	6.788022834272742223e+00	2.187513426630054436e+00	6.951877640674208436e+00	2.589944159689403058e+00	5.076984434749141073e+00	1.360163757476700575e+01	1.106144977771214322e+01	1.115664084190907790e+00	9.397104669250172293e+00	5.087654366897598202e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.674605725266944845e+00	5.731215208223265023e+00	3.476128338352669100e+00	5.353269748351403123e+00	7.496114353543051223e+00	3.505170813810756236e+00	2.509175566260777313e+00	1.217782444532173258e+01	5.016807976451330546e+02	7.514553649618047615e+00	8.045927106524652928e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.564089969092185228e+00	7.584912545553343932e+00	4.549692356467509136e+00	1.052929329017774807e+00	1.360642218664470438e+00	9.628470741225390483e+00	7.392826283385335095e+00	4.386859165535557281e+01	1.372565491664470301e+02	6.197272762410394265e+00	5.159397945724835211e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.408930917602590149e+00	1.736817051738440032e+00	4.797655774039226273e+00	8.244276359317449732e+00	4.660600912533236162e+00	2.294355454094518354e+00	4.039652593218761467e+00	1.097644135747559879e+01	1.906001516722237170e+02	6.821954732800807442e+00	-1.079236919858078814e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.249912760159750391e+00	1.536622900918787504e+00	4.694636248182711746e+00	7.955182644461413766e+00	5.652294153620915473e+00	6.217176023053552214e+00	8.761196474170423798e+00	2.918920128394023905e+01	7.607385783063624274e+01	1.263032176734910195e+00	-1.297143768485869320e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.932731292052730865e+00	3.229092222615779662e+00	9.172383458500092956e+00	5.932816973118100634e+00	6.231388921202055009e+00	3.539170914098070053e+00	3.377726177148613118e+00	3.245295156773425305e+01	-4.534405952122673398e+02	6.564369629733286970e+00	-1.172864914467367292e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.439180905094002760e+00	2.426052657684364622e+00	7.425864097147702125e+00	1.590863769636271297e+00	9.429800426364796095e+00	3.507316597545299786e+00	5.981528240210660652e-01	2.605620002413063574e+01	-1.733126618293337060e+02	5.583206537539650682e+00	-8.999031934104809949e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.935131806703906499e+00	8.842835964790033643e+00	6.469623222243161997e+00	7.906323444253501975e+00	7.044815664760197826e+00	4.641704683061429471e+00	5.218320056609460522e+00	3.006854822911482472e+01	8.056214607406847108e+02	5.913459072709891018e+00	-2.163144718872197103e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.516204890720258991e+00	2.971490548329213777e+00	3.782357147025195765e+00	6.256627624839498303e+00	5.324843403623559901e+00	9.985874898245814535e+00	1.171727190560353193e+01	3.781323729194132000e+01	3.952211565900760348e+01	4.239198346249517080e+00	-7.229736652163126998e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.595727001215202279e+00	9.779247888396920274e+00	8.413766181983291403e+00	8.033814324834947840e+00	8.281046265186514432e+00	1.487676381052118746e+00	1.454393122361534507e+00	1.255112491233331085e+01	-1.021882126053496336e+02	1.733098660474719610e+00	-2.993791902916335790e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.634596108777953027e+00	4.028918610579460768e+00	9.593071575714377630e+00	7.769618392239803661e+00	9.562064375384672132e+00	6.200708795459494382e+00	5.037037890334177703e+00	5.952316257646397446e+01	-1.783984575476510599e+03	2.741274871641117716e+00	-4.752703612694895163e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.981103133615562228e+00	2.649470318758325948e+00	8.394418576504980578e+00	8.226638503177783335e+00	1.195614814832947514e+00	1.738599618814676839e+00	1.197079000222808709e+01	1.463488215977051787e+01	7.836800588435589532e+01	9.564227942016307438e+00	-1.784201704993693838e+01
