G	c	dx1dt	d2x1dt2	W	d2	m1	Fg	Fc	m2	d1
1.000000000000000000e+00	1.000000000000000000e+00	3.159319698347898164e+00	8.181939576782339074e+00	6.835282679172062892e+00	8.050124868002120238e+00	1.208020971391210729e-01	8.245623785513611637e+00	2.791993234111962874e+00	7.658840287591048290e-02	1.281039811829892017e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.845074107445110245e+00	1.103889142849319160e+00	2.622883680066776080e+00	3.049019779391276330e+00	5.144501257374591852e-01	7.000425265697627353e+00	3.918897457635605708e+00	4.367344360224161837e-01	6.803980957324525791e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.084591891142256515e+00	5.231052095416900194e+00	8.718461388207197515e+00	9.056322373463594033e+00	2.066185012137720101e-01	9.412916982552470557e+00	7.177950320528188044e+00	1.280229806268937121e-02	5.204157918596661325e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.030908193057458178e+00	4.096844001422575765e+00	8.174587391239494849e+00	9.541199677553025893e+00	8.716951888747302701e-02	5.991949265225468224e+00	6.961971004841595700e+00	6.144512866237891030e-02	3.018727936980526438e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.368480592707745025e+00	6.914839220045939427e+00	5.379141513061556523e+00	2.662833149295200208e+00	2.236206444425234419e-01	7.859066152731981170e+00	8.948634811664980759e+00	1.292639733131384638e-01	1.688151438799113113e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.277560297124639810e+00	1.784930968666107454e+00	1.636964985629001612e+00	4.941375471108678141e+00	3.041484789257659083e-01	5.963986903757890090e+00	2.828748745550229593e+00	3.166318788964734843e-01	5.491429353116892287e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.988609620415622281e+00	8.212141525156788191e+00	4.971751702351247637e+00	4.880249208801865635e+00	1.090180280157812681e-01	2.969074544691483464e+00	8.876762029654569730e+00	8.911378986898736698e-02	5.045920789821423114e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.865743418390793273e+00	8.857592040005721756e+00	5.109868532490240867e+00	9.369420612942059634e+00	9.294657959880264775e-02	1.300314810334023852e+00	7.543319021466166063e+00	1.746936818443335371e-01	2.846667823071385994e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.133943203273144462e+00	9.546150008982916546e+00	8.992952516152891818e+00	9.175858877653990220e+00	5.002798762785781728e-02	2.563941447253867967e+00	1.511803198913521440e+00	1.914808069249923361e-01	7.078220682057676960e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.774551552543284672e+00	8.034172325334418829e+00	5.660801872195108331e+00	2.631478749318064914e+00	4.837210263688567213e-01	5.836086539390817229e+00	4.037793128490100969e+00	3.707891540355175986e-01	4.578478918782221685e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.865814475322313370e+00	2.429900601350454714e+00	4.669526250046914129e+00	4.105754527858780811e+00	4.567980307473250012e-01	6.365700762278007296e+00	4.146114562728749675e+00	3.618333301955898307e-01	5.263155889972626067e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.722910087448526362e+00	8.698967126292183494e+00	1.042198839246466235e+01	4.622024525920719995e+00	2.232551586661206122e-01	9.456445532340945093e+00	4.235443810995129787e+00	1.093137979486085987e-01	1.670442605101153166e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.094350739461370736e+00	1.013523305018558585e+00	2.695875582640076651e+00	6.112113415736934563e+00	2.428787059066221943e-01	2.729356610624562141e+00	1.027956521626456166e+01	2.707986403899932948e-01	-4.929128033065409420e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.075806053210845104e+00	1.727673378048286690e-01	4.655225155538833093e+00	2.068369118204715917e+00	1.457580752406767211e+00	2.665015999065536434e+00	6.846353538979711217e+00	1.743785331768202829e+00	6.802383308312205390e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.990703228893756283e+00	4.578216147274873471e+00	1.715784618260199013e+00	8.923931062325612729e+00	7.600944372131637761e-02	9.203140679493587939e+00	6.582079125252161766e+00	-7.375260476930534798e-03	2.012242993449739892e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.150984071317434854e+00	5.506378903337926012e+00	7.026282042601192046e+00	7.320689382420900060e+00	2.077660279071867344e-01	2.089202632483302402e+00	1.038572545031605898e+01	2.527676363300938034e-01	1.472286768337086049e-02
1.000000000000000000e+00	1.000000000000000000e+00	-7.407982277659908021e-02	8.090652289588751600e+00	8.864182519080234357e+00	6.780729747189650602e+00	1.418372424789003938e-01	5.384824083763627200e+00	4.426268173962397690e+00	1.094991815245482669e-01	1.027126118033911961e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.785046387890458774e+00	7.576402722290966452e+00	2.872241287746307492e+00	7.854706739763843260e+00	5.450496518524834688e-02	6.093809766239945525e+00	8.047262644240385399e+00	4.443188639001031948e-02	3.285679413899571522e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.766393062512241485e+00	5.716108970124939681e+00	8.699816466909309653e+00	7.485748273573950229e+00	1.744375070018037988e-01	5.398908651641212586e+00	5.156811401673718542e+00	1.910745914125888401e-01	9.901441918728257630e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.555860245627466387e-01	3.449833624289114997e+00	3.155533126380270836e+00	3.554009951592156824e+00	1.608832291146895521e-01	1.038190289897940044e-01	8.948797565961267964e+00	2.411204872627445150e-01	4.684236690825335780e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.307416451743762087e+00	1.062865449799677009e+01	8.357257457679130752e+00	5.770583409717516155e+00	1.848778878558701988e-01	1.052561486337031171e+00	2.039336562118938989e+00	2.599799314242008386e-01	2.671070520059186215e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.750589538464486061e+00	5.142793723069485345e+00	7.572518497022448614e+00	2.509807437824995713e+00	6.913480781570848777e-01	2.330914514730078491e+00	9.353180095910964553e+00	7.316333614318608625e-01	1.595472240895343119e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.969780094581240704e+00	4.697772525251036058e+00	7.289697264111757669e+00	7.014909237182219925e+00	2.683772948294832483e-01	5.510314883431561839e+00	1.924325723746015848e+00	2.147895293342000633e-01	1.881410862661272221e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.859133241285899629e+00	2.342860195325786155e+00	1.894888783796258913e+00	2.777117505859704849e+00	1.496463979064604488e-01	5.251933786192106268e+00	3.983180323684101243e+00	1.803446317322815184e-01	3.544565530983613266e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.445065265561918721e+00	8.496390245787042161e+00	9.357448403309932772e+00	7.488726490884190845e+00	1.578285543803886193e-01	2.322104833472733443e+00	8.535462198996150107e+00	2.040065996852980512e-01	1.476502841318552972e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.692770255400034785e+00	6.848809773955633062e+00	8.084096131044443467e+00	2.155945964485002087e+00	3.846857599635725711e-01	6.853747548712238569e+00	3.558689412215467307e+00	2.574022440198813211e-01	8.302427213203922296e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.541442300820680344e+00	3.480077524806103995e+00	3.471057338833464456e+00	1.362425097970518362e+00	5.637921670315109157e-01	7.893973607470161191e+00	6.544470069582784433e+00	3.855793394437960209e-01	2.568972485620923951e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.415937270589698649e+00	1.829429355173488148e+00	7.804748951913419219e+00	2.899716512345350328e+00	1.995460726977843713e+00	2.038925102073529949e+00	5.367900893168235044e+00	3.639814171940059406e+00	1.482120519130288194e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.773371459406638095e+00	7.336793889980591565e+00	4.182774164084319679e+00	1.843106407368221067e+00	4.657333363927383396e-01	5.883313017327661321e+00	8.129197598565930605e+00	3.086774595822774914e-01	3.388181293932184257e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.081207392531061018e+00	7.691976476852865119e+00	8.903763587582506744e+00	6.944962263761147447e+00	1.406765322405137131e-01	7.312800245049954739e+00	2.645608105754132744e+00	1.371872539478750097e-01	1.854142139432785275e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.276883898205596779e+00	3.657699447398889525e+00	3.055109065492565001e+00	7.731764758174554331e+00	7.548822941396231279e-02	3.436367139900632584e+00	9.214182271735290586e-01	5.672262848158821091e-02	1.726691772164895999e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.495414651588990118e+00	9.597499586547504791e+00	7.075576096826100780e+00	6.071304420454997519e+00	9.518344318962254635e-02	3.354364309549889178e+00	3.377297281361932857e+00	1.923305777018596840e-01	1.185363654534381084e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.750720715299785013e+00	2.313575781686791899e+00	5.620611282843989365e+00	2.580862984132483273e+00	9.442392414648117516e-01	6.107306430012047649e+00	5.922111310662335093e+00	6.936934137917234455e-01	7.638006534704335770e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.159583517706524125e+00	4.816101446039358080e+00	2.423620719627299192e+00	1.617322499444954875e+00	2.208795308902523069e-01	9.468710095696044604e+00	1.574287402141818948e+00	2.743987842604226346e-01	3.509476264218834851e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.090271920208497392e+00	9.666280280258821023e+00	3.735699007564813545e+00	8.253528060890658047e-01	3.051361224188828825e-01	8.786839656786717967e+00	3.526074180150186699e+00	1.690020783157100692e-01	5.081091315260800600e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.197760663169023410e+00	5.535983659338185703e+00	1.196355242921120166e+00	3.566434343479504054e+00	1.379757071861571482e-01	6.630690625412754002e+00	4.348157944466999325e+00	1.627660806783354230e-01	3.176097670471227929e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.688524100171964193e+00	6.406392868176804534e+00	7.060530561982410802e+00	9.069781376153539298e+00	1.080539007839683568e-01	7.315671538635463378e+00	9.812557584880293726e-01	1.263337854458635168e-01	4.575426203538746073e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.187134070331021363e+00	4.195906466855080730e+00	3.556471457042912565e+00	3.384380503544310415e+00	3.275337135749789019e-01	4.070251133041024261e+00	6.226902815564752558e+00	1.746953625041990366e-01	3.238643398174552712e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.710349831535164178e+00	4.182824527741412446e+00	5.684263996898934579e+00	4.364008575653526734e+00	4.895390371910595118e-01	6.261166685113857433e+00	9.735125298790583415e+00	2.198742087474432338e-01	3.368920596976822113e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.591283437401434853e+00	9.540842469817947702e+00	3.121564312127555585e+00	1.508316775675142773e+00	2.184956939768075423e-01	5.614098182790804969e+00	1.705249702879612972e+00	2.419811575661658110e-01	1.365967714799571020e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.352092702692099024e+00	4.804222999753270607e+00	3.547570427686000727e+00	3.028763067893152527e+00	2.803417842620003486e-01	1.641030603930113907e+00	6.299972995089007100e+00	2.740763689488701083e-01	2.996632765168995016e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.970020337114999798e+00	8.717666683286324769e+00	8.527353424036222762e+00	5.498579075097897118e+00	1.949488785777685196e-01	6.115008428130003004e+00	6.978126209337240482e+00	6.428728013811037256e-02	3.194569787165530972e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.572747697753378304e+00	2.135268088438720735e+00	1.330392932754368207e+00	6.285639488743009373e+00	-9.036016905814570066e-03	4.916145284519844338e+00	4.590452068011696696e+00	-1.425587754973271087e-02	1.239767400192918895e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.701879225223035697e+00	3.028218102315730409e+00	9.990774357280203688e+00	3.379752712627001277e+00	9.572591602711457703e-01	3.060482550461185447e+00	6.443925872920147846e+00	6.973667005214656545e-01	3.506181400737364839e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.164854915425981297e+00	1.900592017792987143e+00	8.910249280516149284e+00	1.023917512613637948e+00	4.388688573705426421e+00	9.941280288764014372e+00	4.346661301993590243e+00	2.907417851982594836e+00	6.155623523589752288e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.270576507826484125e+00	6.830479349465296224e+00	7.608440923819924429e+00	3.867098616460501681e+00	2.502872573693762370e-01	1.616975842525480322e+00	5.193452914925038577e+00	4.283898269611862708e-01	6.960298219048955959e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.507962393504537424e+00	3.492467354951463321e+00	6.552775154150999093e+00	3.379974288998866871e+00	4.452503378701896386e-01	3.189089035378771975e+00	1.413729098640746473e+00	1.067097974599172439e+00	1.124121369478961796e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.518002770455030515e+00	8.839901914086775392e+00	9.240130013790212260e+00	2.688204537959469675e+00	4.564556834696276710e-01	1.454231477604846834e+00	7.455669802038279670e+00	5.128036210201299960e-01	4.327293262768963644e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.282511677738159772e-01	4.838341628820541196e+00	3.083592184599307728e+00	9.451995257692811236e+00	3.362858988156360029e-02	8.697154230323217661e+00	6.100686105199934595e+00	2.510128809393698604e-02	1.506930574453643756e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.428821646459222272e+00	8.256469374323398114e+00	1.397805784000505813e+00	5.502574383248362011e+00	3.080412388172721824e-02	7.591422672931743776e+00	1.133217909950279711e+00	1.849087108145461983e-02	2.072510033748606872e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.309267574162797043e+00	2.624732765869780327e+00	2.848745875374019132e+00	6.533258856998509501e+00	1.818468496415350244e-01	5.133859707920912285e+00	4.039801938054868202e+00	1.792563557242426997e-01	5.603985763924139718e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.617980658743434219e+00	9.105604289808489682e+00	8.344212175270335763e+00	5.025645578644844846e+00	1.770070782466009740e-01	7.018725952050663963e+00	1.088366766586428369e+01	6.446625645782094738e-02	5.877700158996199131e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.678113312463002771e+00	8.644547579831876050e+00	2.383846515829512569e+00	5.243803216507911813e+00	-1.195413172516940348e-02	4.206573375085219446e+00	4.946997344120121376e+00	6.728651147932755705e-02	4.514587392612211258e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.330162756239579025e+00	8.915662254233344797e+00	5.394511278867919479e+00	6.077818929682805127e+00	8.709196846992289798e-02	7.217409589148062743e+00	4.926406496047402328e+00	1.015935280707832844e-01	3.496573797258376026e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.804695517339191202e+00	8.965174705423509138e+00	8.838492060965961628e+00	6.447223847412223208e+00	7.930047117553337688e-02	5.100532080832654636e+00	8.763206066021913543e+00	1.815418839252399552e-01	1.781072669933385644e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.497760267644434151e-01	8.368574009390131963e+00	8.555634684184676431e+00	7.443280606886437667e+00	1.714715142862940633e-01	5.220386947493056873e+00	7.247680044942850230e+00	9.043329834158451985e-02	2.663160781169343072e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.030907969814663261e+01	5.921359123468138641e+00	6.262209036433793230e+00	2.215498336488300968e+00	3.214774997967113634e-01	9.466562129211187226e+00	6.437432569066162458e+00	1.688519329968010962e-01	3.546146502047846649e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.273180838332848452e+00	3.083450852764535455e+00	1.601136264235723639e+00	4.979784070403375118e+00	2.020314214821494758e-01	3.062804949778999752e+00	8.446278509166006643e+00	1.574766379491438217e-01	-4.917134942026103045e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.455120196789849274e+00	1.997787827695703511e+00	7.836698435643577376e+00	4.978317746400196420e+00	1.348162032583828163e+00	2.768446195036595281e+00	8.889284794540127876e+00	1.669996751090131681e+00	3.141269622706852060e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.091305899467869978e+01	9.083398568019037000e+00	6.434479242837922719e+00	9.732555842020243375e+00	1.320590471999890381e-01	6.548972789400312244e+00	4.996911652023745987e+00	1.958267536450652990e-02	3.931906012635210113e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.029265589678365345e+00	6.929070974313452425e+00	1.077509549900448338e+00	7.491170981906446258e+00	1.041722330069664443e-01	9.662108041260005109e+00	5.201363048667561273e+00	4.831744873264667145e-02	2.078423656019228738e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.210184534294174608e+00	8.492092900384301757e+00	2.191981645455099770e+00	6.129327055703383209e+00	8.584648861903088068e-02	3.982994647056585347e+00	4.403703575750451904e+00	5.020868014058703366e-02	1.775598104976028602e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.406065876146907812e+00	6.151603833975626046e+00	9.015962694647717157e+00	2.022188142429278912e+00	8.535179075886903943e-01	1.419737207020443703e+00	8.722218726185511528e+00	1.190419518766055784e+00	2.163363212816171444e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.831601711174280389e+00	1.971710092897246192e+00	6.977506882296673041e+00	6.334059849583608681e+00	5.171621423785288663e-01	4.311250359369680041e+00	7.240870600649302880e+00	3.821285254248944496e-01	1.959387138254009009e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.821268686854836893e+00	1.711531291337571759e+00	8.699458120896899516e+00	1.565193400890084963e+00	1.983589140666687234e+00	5.128332922555066453e+00	1.432315611176222969e+00	2.919438148625981722e+00	6.949874572954477081e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.624562262379689148e+00	6.897493865405755820e+00	9.024384352635816953e+00	3.888842481069626711e+00	2.789668474966132128e-01	1.785342731201492228e+00	7.859864133385619844e+00	3.759034198832993945e-01	4.394723050917817564e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.583666630812370357e+00	5.371654622826190995e+00	5.847086494388499034e+00	2.777395808030083568e+00	5.617806800566974568e-01	6.661384071967782816e+00	6.651533471548426668e+00	3.932089069887174659e-01	4.554767055341201742e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.667749103817900647e+00	1.736668729533896283e+00	6.227742161156566425e+00	8.215596478257477742e+00	2.774174207829219196e-01	9.952940237092448683e+00	1.789571934243458395e+00	3.792200881808844293e-01	4.701380996134735035e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.343318107931251504e+00	3.757032287387990444e+00	5.313885081881477568e+00	2.414277035391639625e+00	2.818649288355723481e-01	5.808232330648021247e+00	5.954643983877699220e+00	2.030787794438819183e-01	3.912443723155579201e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.965663950164331375e+00	2.075365080188900091e+00	2.872821386651414066e+00	3.446758661977899152e+00	5.495716382175198644e-01	3.560690698069810978e+00	4.550870999112593296e+00	5.144937862084989488e-01	6.665833264725105067e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.220502691024258457e+00	6.390621179707690835e+00	4.784231669964543521e+00	8.773690975307813389e+00	1.141168729986433150e-01	4.729846007112256778e+00	9.300357854219871712e+00	-3.492324648290009992e-02	2.469891926881318811e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.757742769839062191e+00	3.431212081545402803e+00	7.368420176736833582e+00	3.328191748436461150e+00	7.859938575590359466e-01	1.885123874550602263e+00	2.198292539596670814e+00	1.353238527589541995e+00	2.182386953940937069e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.109404891757599998e+01	7.451735987422148710e+00	5.717133385013377200e+00	6.692047076917281956e+00	1.577578608891019862e-01	8.825304251408496725e+00	8.266626274172503841e+00	1.184130594981075840e-01	1.091059638026160572e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.528614223386810966e+00	2.842019323026148570e+00	9.328191749368233587e+00	5.482619438025938763e+00	4.170599696456788186e-01	5.571915705561359289e+00	5.496820096351858531e+00	3.878101025154140902e-01	4.065281813440728143e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.583958272797997502e+00	4.743982928283472233e+00	4.758918660605710116e+00	1.858889508909006283e+00	8.032855877315522308e-01	4.529705528111149349e+00	1.887355128707755458e+00	1.475297017771199037e+00	5.211465884105386692e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.439147897948860333e+00	1.305801477052848103e+00	6.384972680544342971e+00	7.674924105520850581e+00	7.025691183512076110e-01	6.439603858925389446e+00	9.293042602757529025e+00	3.093311367090431085e-01	2.218625636554714120e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.094507595972773473e+00	1.326156964049149067e+00	6.311991295745691843e+00	1.176764254685705779e+00	2.507603135341988310e+00	5.462396499131871863e+00	6.217745505705616793e+00	1.922789099290854287e+00	2.014296300368810133e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.525048439299611758e+00	5.033181770137519884e+00	6.529672445727451979e+00	4.551667333577151808e+00	2.967965779340996924e-01	7.278158573046828117e+00	3.563427421406459406e+00	2.269154790627083418e-01	1.084950050682465861e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.682501920702098808e+00	4.788691438896642616e+00	7.698263472057072399e+00	5.685855484736891619e+00	2.307525112035011539e-01	1.007683921126426130e+00	5.649560819124361366e+00	3.721124525413379569e-01	5.884408799260780754e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.631609101907518955e+00	6.111265177185138064e+00	4.335240329545102966e+00	7.150673558123491702e+00	9.442989445750255006e-02	7.673723668168824119e+00	8.940089847525300115e+00	4.879031992448525090e-02	2.577475954375454958e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.770097491049233085e+00	4.016164908829111369e+00	5.511346317464190570e+00	8.077080562392465524e+00	2.091701131371454525e-01	9.688143535367846226e+00	4.325248944985328414e+00	1.665792794527818088e-01	9.381037282862858540e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.918191051139910286e+00	7.045153286011305305e+00	1.138257572711394161e+00	3.466492920696528479e+00	9.630959253653069430e-02	6.820930481719250871e+00	2.221032818587008073e+00	8.674792960168510592e-02	5.017316786653446270e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.550590724536474063e+00	8.558991688712461965e+00	4.182369413076207465e+00	9.517024363432359246e-01	4.811624010932306073e-01	9.334769412334587457e+00	2.658482436942162241e+00	4.805696762634631414e-01	2.058939447756918284e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.906106453153382674e+00	7.660676251129651781e+00	5.856720591511706431e+00	6.933534768155281469e+00	7.079801857077734628e-02	2.938251124314547269e+00	2.658884853249261049e+00	8.535850223054752828e-02	8.860254683407275955e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.502930128771781781e+00	8.954167854319536879e-01	6.443390589992207040e+00	5.760000711894740277e+00	8.569708761926621010e-01	4.974133500467549318e+00	8.044092899713698230e+00	5.738848864812593487e-01	2.958490609395687532e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.529877647388143913e+00	5.521596908159724038e+00	8.736400256543317866e+00	8.635019237126728697e+00	2.325155350946056521e-01	6.645883726781979028e+00	4.945134669363329571e+00	1.671256046048047450e-01	4.769376804208570464e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.385116577889772493e+00	2.213464955265595613e+00	5.990732071848237084e+00	7.600479428909133972e+00	4.590556418143582063e-01	6.875452497690950793e+00	2.276777688444361125e+00	3.980683600931236299e-01	1.555087737112451407e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.989034770686902931e+00	3.304771353566509973e+00	7.397839176155348362e+00	9.088763401048742807e+00	3.260315285023730469e-01	4.428433197243594854e+00	2.005462642854522137e+00	3.256563451336357828e-01	2.648997545440614054e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.989712485473652315e+00	9.537170803388477225e+00	4.958582142860485042e+00	5.136371378799622356e+00	6.337609036408239915e-02	3.046459128228549584e+00	3.643090000965363284e+00	1.333966868404241612e-01	4.746720437391929170e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.637033943721013962e+00	2.170366807912976537e+00	6.827019232799312221e+00	4.468972294913526433e+00	6.928263884728582678e-01	1.921867278242623156e+00	9.351487561353781786e+00	8.267820221146722215e-01	7.668449595150358955e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.707186288112649386e+00	6.377836756138086649e+00	1.594756599967729560e+00	8.118112434573786729e+00	1.707946574680783633e-02	4.628783927926715336e+00	3.799298422569777678e+00	8.365594435909246007e-02	4.457595948909172101e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.775816495052557897e+00	5.772830794447554759e+00	3.725571945514885908e+00	5.222541574262930197e+00	1.026474961018923604e-01	3.010279451673874007e+00	9.937020372773464061e+00	7.201782179163915276e-02	9.751679131942919687e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.935042712958186861e+00	8.371335421393425236e+00	4.010489575809718765e+00	2.270988309311515518e+00	2.210632221344870640e-01	7.325417577113621626e+00	4.911634271793765549e+00	1.193994165784024453e-01	3.087317631350240399e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.588471832034989095e+00	6.092313853496594156e+00	5.560584118598452363e+00	8.508212987900213520e+00	1.455798517409836179e-01	3.818038443507538293e+00	2.350862522592328752e+00	1.403578074862674996e-01	1.491219909468668448e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.648828744955446179e+00	9.877305138511316418e-01	1.139023931455340310e+00	9.290600395556202429e+00	1.925310711740748082e-01	8.196259667643904789e-01	8.861673971890745349e+00	2.542541872347868215e-01	-8.128002204593087754e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.234776982635277243e+00	4.468530988406457460e+00	1.636484296848641273e+00	5.125602878699337950e+00	1.106469541818940749e-01	6.060703438941482446e+00	5.243099632634395491e+00	7.860299380988459983e-02	1.533738545040501944e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.711912216470680814e-01	4.509352478843549505e+00	3.191492525834578320e+00	1.083133631275805531e+00	3.585680525533476160e-01	6.226796731503621452e+00	7.852735022244297980e+00	2.162119848570272229e-01	2.805817551578722036e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.138522235665678117e+00	2.558691767328836519e+00	8.850243469157264897e+00	4.550834034823320273e+00	1.230656141570413808e+00	9.580970941568738297e+00	1.032173917598122870e+01	5.049824923787806785e-01	2.998676152057890287e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.044805310559392630e+00	5.189124192067993135e+00	4.969513423338725921e+00	8.440619306007540956e+00	1.554214248602515669e-01	5.390146567871584082e+00	1.581866152176337970e+00	2.081663201329211066e-01	3.868736486594007484e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.187219816051979571e+00	1.904084230960853219e+00	5.417052915109684008e+00	9.859162361285088494e+00	4.711447845186003125e-01	4.341168715331919614e+00	2.106295606787407682e+00	6.989041546242658054e-01	3.392347238646849394e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.299003606918562426e+00	5.376723769224542870e-01	2.325683442307312720e+00	3.455175034620059371e+00	5.561843769549644767e-01	8.094075232477797144e+00	7.655206486194010118e+00	2.621232464244838689e-01	1.426180081532552324e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.711103683719568558e-01	4.997427937560107836e+00	6.288498693165902154e+00	1.567772862147045254e+00	8.640959788370589090e-01	6.695425148945173710e+00	3.363806656093655256e+00	8.086767620211118279e-01	1.290437177113939571e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.286112826586973901e+00	3.110136423672297035e+00	2.173088118552926495e+00	8.599861006769177862e+00	1.398698024297881648e-01	1.262210962871107123e+00	3.152788651990388935e+00	3.524236229443342139e-01	1.141922747799072102e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.806009784790369110e+00	6.966122808385179610e+00	3.654933078692131243e+00	4.381056331408591298e+00	1.111545700575568563e-01	6.318876733901736209e+00	8.525560951839907808e-01	2.770996476868918812e-01	3.024320800340003057e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.062515307599267267e+00	6.421842741274986999e+00	6.387148915991003761e+00	5.592332069935022965e+00	1.562998097928656460e-01	8.715608344640751071e+00	7.297085700560002053e-02	2.289005139476907313e-01	7.928091704032763865e+00
