G	c	dx1dt	d2x1dt2	W	d2	m1	Fg	Fc	m2	d1
1.000000000000000000e+00	1.000000000000000000e+00	3.651592140103657069e+00	8.179913923786566343e+00	1.843186673463699687e+00	5.792142193977348974e+00	3.894903726989349529e-02	4.403417672965850294e+00	4.472230870810165015e+00	3.418534381569758585e-02	1.842764943880791095e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.465082839548278670e+00	5.335886999054072710e+00	9.182932361872914839e+00	2.048779155411793784e+00	8.452052534912952719e-01	1.559659331253047121e+00	9.703302325371227610e+00	1.258453800814483658e+00	2.469226523367899773e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.663287141369691469e+00	2.064621362751716926e+00	7.015877330061043970e+00	6.452030310696760473e+00	5.294899420491173681e-01	4.047249346198261044e+00	7.279676422952461756e+00	4.071168325066918392e-01	3.002659666150753748e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.861151493155482228e+00	2.123505869927961864e+00	8.460516581177978779e+00	2.050283736109080657e+00	1.937375293735541515e+00	5.551245730639110754e+00	1.750078294198366802e+00	2.912481420105879515e+00	7.144411894492358250e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.524238369889654443e+00	7.165653123083465914e+00	8.903066705493575483e+00	4.036053537375113187e+00	3.077607504351675405e-01	2.455283725723151456e+00	8.775772484171303844e+00	3.209867864754383793e-01	2.382104994520769514e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.011586810805861880e+00	4.872980720751064254e+00	6.157497463900821089e+00	2.283671696838767584e+00	5.516216774222593155e-01	6.913246277223950464e+00	5.324059051792092490e+00	3.670288916041648530e-01	4.891218446517936469e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.426435364032755615e+00	2.807142184736972190e+00	5.656893285939141869e+00	7.230420858274545282e+00	2.795821790912345062e-01	9.974401334282232412e+00	1.622213023296052103e+00	4.016161468409147339e-01	4.368142725070618404e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.277215006459947233e+00	5.422159110730209619e+00	4.873526707302122674e+00	2.859411850852386916e+00	3.144122854806776224e-01	5.061456698311038060e+00	5.951871360172731329e+00	2.306348065578469608e-01	2.969549977953282460e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.119188165238033328e+00	1.580872118198517251e+00	3.855766444476126598e+00	4.533280379474751598e+00	5.399561928041807235e-01	4.200365890795559665e+00	4.753944452453185754e+00	4.839883625833106273e-01	4.417738403331681885e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.878286254058229465e+00	6.239447112407854767e+00	4.916677384681061191e+00	9.060941528081063012e+00	8.722230658498042466e-02	4.607380322075833590e+00	8.904017136346499939e+00	5.670471864548711632e-02	1.243303629647268815e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.534443694758126142e+00	3.415386903926299400e+00	7.970139764791559500e+00	2.847719758650668176e+00	8.200939421368357296e-01	2.039922408705819201e+00	2.832688946711857447e+00	1.383765277856855214e+00	2.164527342910701702e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.913552193703191406e+00	8.180918036356263912e+00	6.423239046254565210e+00	5.575161047571156381e+00	1.402083151624851920e-01	8.941299420521277241e+00	8.435863203420796097e+00	6.451186627641553040e-02	1.796302110596521007e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.257198236622861121e+00	3.798061572104622474e+00	9.029226300696139518e+00	4.769615314149981522e+00	4.988472911290924849e-01	4.739935724074117118e+00	6.011997670268403482e+00	3.767050977342972784e-01	5.279380373950328664e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.664701856123782520e+00	5.097935250519496364e+00	4.988775413299190831e+00	1.175079148364565951e+00	8.418217402489146517e-01	4.492556735153921288e+00	1.492817143963245607e+00	1.503670779393292412e+00	5.073378241426160784e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.900208023867651974e+00	1.110997220919317963e+00	6.468052534820721178e+00	8.136593164063846473e+00	7.197797767045823747e-01	6.926327579071521079e+00	9.748392099369993957e+00	3.549721648219216208e-01	1.892379214320693281e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.683765591834793796e+00	1.645249383090432893e+00	6.678855921378265670e+00	1.616892317529297518e+00	2.495073492266334902e+00	4.974458966549637928e+00	5.620006850430140588e+00	1.891204872309743878e+00	1.937983204156318306e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.277515011524001487e+00	4.535045291079945251e+00	6.325246262957428200e+00	5.277243028899275323e+00	2.646456302754190415e-01	6.836801629248371093e+00	3.622232026787633785e+00	2.239210703437410632e-01	9.868614363335336259e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.317766766948218482e+00	5.312939056163226148e+00	7.325905794551930583e+00	6.057352440128489945e+00	2.280073114427014769e-01	1.556526560335788067e+00	5.223099140198365298e+00	3.800620272164091373e-01	5.432397698257633856e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.233126841667660401e+00	6.393987121889910696e+00	3.141236738414982632e+00	6.655659331848815086e+00	7.391947288007810757e-02	8.319814364550500940e+00	8.714256343688569828e+00	3.502864485956412588e-02	8.370228275439881016e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.639872582749571706e+00	3.621453243506666642e+00	5.601458265185423890e+00	7.194958212055225566e+00	2.154565718554841414e-01	9.462871540340318077e+00	3.746502815395575503e+00	1.596121389898218501e-01	8.144577202799844207e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.274531824332042262e+00	7.249596152476228461e+00	1.941969806414829636e+00	3.278518319640591816e+00	8.164031405773052030e-02	6.835634576482181757e+00	2.740181362286659983e+00	8.328374144534489432e-02	5.240787545940106540e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.289233999891271409e+00	8.738052983911927640e+00	4.459311407197200872e+00	1.093678101172707251e+00	4.675362615462320126e-01	9.591694801349278876e+00	2.165784301003643719e+00	5.308614158216894419e-01	2.046694459170918190e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.807617167420291437e+00	8.017467548468358629e+00	5.392909954955127816e+00	7.517910477819263804e+00	8.941954848427595415e-02	2.369411799091594606e+00	3.686684229343964780e+00	1.243597569037892120e-01	7.977951490740720075e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.212268432059417478e+00	1.361226650791317550e+00	6.874308286071665108e+00	5.823997652099960121e+00	8.695874879594507334e-01	5.292545883538950058e+00	8.019270315806418026e+00	5.455253237714973169e-01	3.019976526364547276e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.607756302067571141e+00	5.322775872248293183e+00	9.563657816665346090e+00	8.525609995917390549e+00	2.104194626107354082e-01	6.421712027111709631e+00	5.242077334161299618e+00	1.461146369331141059e-01	6.990490029280842510e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.516286638044333834e+00	1.935550527237634100e+00	6.413332899410912447e+00	8.400604570111051217e+00	3.929205135261654713e-01	6.231372102944610525e+00	3.043291656242714360e+00	3.835376812588389139e-01	1.426942528414859135e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.180682712398139600e+00	3.184747514991595363e+00	7.699780549487812209e+00	8.588242008723209864e+00	2.818591764017944201e-01	4.608539028732271170e+00	2.495358341900288046e+00	3.477988849282104278e-01	2.495771959276066099e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.848909377872911541e+00	9.875306477212866696e+00	5.564365984433830015e+00	5.371432693416513970e+00	1.052304090818057675e-01	4.047218522239881544e+00	3.994134126715328748e+00	1.041712895694947016e-01	6.989922126428532723e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.326352511472298268e+00	2.282133219118517964e+00	6.708545173218769975e+00	4.001096167925140001e+00	7.342551289400695014e-01	2.146437939420989593e+00	9.460453230755353715e+00	8.406347712874082667e-01	2.060557391325632537e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.166104207418237948e+00	5.492477532134595108e+00	1.638567664835240523e+00	8.126357109090614372e+00	3.625808920909275729e-02	4.530319645569736764e+00	4.086531060825101314e+00	3.450821323067134599e-02	1.961355006998215245e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.010095619854283200e+00	6.564512073846191953e+00	3.294343621787088505e+00	5.061032263202007719e+00	9.809254049141043208e-02	2.456780260066388610e+00	9.892383574167926241e+00	1.001449625212553485e-01	6.750163283836542460e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.040669994449235247e+00	7.328271821237463790e+00	4.260720135909210171e+00	2.650677421166721892e+00	2.193470595226485742e-01	7.606753079297038589e+00	5.362813016307744540e+00	1.396774682272863000e-01	3.106601870704525092e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.380661201959948237e+00	6.039502919089742683e+00	5.250733643939502926e+00	8.692723245098799012e+00	9.998914347105518352e-02	2.883961195985495607e+00	2.617641151778890229e+00	1.461187599955328376e-01	1.542744249519711008e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.843067637499752998e+00	1.083146030662218484e+00	1.413074003796642053e+00	8.950319089769182668e+00	1.446482687922503174e-01	1.527314026241350708e+00	9.020680621893529150e+00	2.218661215995412772e-01	4.361363516984648886e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.193129715349714459e+00	3.950271450677284246e+00	2.260023089540306618e+00	5.192820206193376364e+00	1.098150081444957127e-01	5.965446891002819996e+00	5.142241329106366443e+00	8.017059564922922321e-02	1.750974748176441498e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.334533357843781465e+00	5.660485897323301430e+00	3.486613650045231605e+00	1.677290394911640670e+00	3.666537862492868505e-01	6.359564023937476662e+00	7.382941558278471206e+00	2.145040149045263633e-01	1.623061569891695033e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.191222826887972985e+00	1.789978813371584376e+00	9.750919694533452642e+00	4.501916544456300961e+00	1.211622711156782328e+00	8.843324032099507903e+00	9.846097134395767725e+00	5.201020003192187158e-01	3.013729412007261632e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.885956606018353909e+00	4.161004847256440264e+00	3.982427850982245943e+00	8.237132395980676591e+00	1.166514915276554293e-01	6.202609193360029138e+00	1.458753877520506004e+00	1.980619783874651429e-01	3.793522291063995411e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.578557855365334106e+00	1.300215714463313299e+00	5.349681773095849024e+00	9.103054744106001905e+00	4.509422793624171533e-01	4.117742350964356035e+00	1.873293888011092756e+00	7.013647455864576719e-01	3.175438964850625378e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.313520670738148155e+00	1.709427438615703343e+00	2.755904008111152770e+00	2.828194722229627533e+00	5.726100748708174981e-01	8.230397417209761812e+00	7.475201563756611378e+00	2.921207371605299419e-01	2.151058356329434706e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.273495969262174121e+00	4.586173897733075933e+00	6.493946301634284879e+00	1.592953531440818971e+00	8.861826790647883145e-01	5.869923372616664636e+00	3.540611766334571531e+00	8.040484514617357581e-01	1.253043685266407969e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.327477281366138628e+00	2.192911246645425916e+00	3.526329160282714259e+00	8.891007634358841116e+00	1.809468214340480829e-01	1.713875475108694202e+00	2.663773468117927923e+00	3.471339605750606849e-01	1.021526138631240199e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.415729345701468134e+00	6.106099876656443826e+00	2.869213432083579818e+00	4.487654491819458968e+00	1.040719073206898132e-01	6.096824338154948286e+00	1.354939269844722460e+00	1.881947526672458071e-01	3.138984270140429356e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.235034209625119672e+00	7.205833264419017503e+00	5.651359390674405958e+00	5.875107103985960144e+00	1.336892655238894889e-01	9.180215975463879019e+00	1.205387934677502715e+00	2.523008213144853351e-01	7.907541684388490921e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.137959289614959513e+00	8.211241300034460622e+00	1.051266512359691596e+00	9.706410550213787403e+00	1.300950763810153864e-02	4.568150848530016184e+00	7.971559393053479603e+00	8.643835575474984392e-03	3.415562342077164970e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.697806521154606507e+00	2.792971116552693811e+00	1.062751932149516021e+00	1.599406839645263201e+00	2.390256911758161240e-01	3.665542228771219602e+00	2.202127900526980042e+00	3.470506166668331782e-01	5.929842206267519344e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.936913443812435354e+00	2.496408546447324461e+00	2.965231052758106056e+00	6.826064678506573280e+00	1.735085440178027738e-01	2.281940122999312148e+00	5.211488923017199681e+00	2.173979591616878038e-01	2.300657001103040278e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.942467777186998923e+00	1.937844346308409182e+00	1.332273018352527982e+00	1.667397632988808054e+00	4.109380969890856772e-01	2.362556876016393304e+00	6.454414890777313119e+00	4.758200152801448368e-01	2.310128976937890488e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.599323931130744114e+00	6.718782482101019582e+00	1.964699672045357337e+00	4.376974262414561778e+00	6.693523497066795891e-02	4.899428503188524076e+00	4.851856414651265048e+00	5.508898596503314371e-02	1.707765572450595515e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.774916046773785006e+00	7.355918137047732230e+00	4.046808996403693293e+00	8.242461545278603197e+00	6.675003414003315150e-02	6.366269236015400956e+00	1.247106517250632374e+00	1.280284132222398175e-01	5.238755310367025686e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.469091891256678162e+00	1.287070784072121166e+00	8.226037010939045047e+00	4.908890294558180045e+00	1.306589854480807666e+00	1.728285900237116923e+00	8.042364407498476808e+00	1.838671616475764603e+00	4.295202238877542378e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.785105856354046061e+00	9.420954845341068307e+00	6.143013737674134944e+00	9.978892560591308580e+00	6.496202835201787817e-02	9.453168872029740655e+00	1.100053448316212101e+00	1.332857287663583024e-01	1.026819934786107957e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.869589864860725648e+00	1.459803891530162767e+00	5.622873746213763901e+00	6.029765476984704442e+00	6.341447933638051371e-01	7.785434915900198760e+00	7.852191515918556242e+00	3.246033666535044770e-01	2.427813964279220416e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.749828136415700897e+00	5.872052753429641392e+00	3.648157559993879140e+00	3.901206979450687395e+00	1.595515543883237464e-01	6.276917849160335017e+00	9.034336847870735099e+00	8.576645062128292196e-02	9.485608113588891999e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.546648408722381518e+00	7.386343143743017592e+00	9.377106636354076485e+00	2.972594766985189541e+00	4.265533519353185143e-01	8.454290289342791809e+00	4.894934826764832714e+00	2.750423597254580965e-01	8.094457405657168314e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.778952004382414742e+00	8.829292708775403398e+00	4.567987140893913001e+00	4.147086820200310164e+00	1.250278474251784455e-01	1.719976302218342079e+00	5.822257627592702711e+00	1.865735361331360975e-01	2.727660617972226809e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.655492097328949086e+00	7.431345470580076551e+00	1.771213634569312134e+00	4.352345910625620817e+00	5.546448612442207715e-02	5.294919144251595711e+00	5.293749846985205565e+00	4.236606618083583325e-02	1.301548584587782498e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.908682084634251819e+00	8.220099551703953011e+00	6.549277453201723276e+00	1.630625054516869232e+00	4.928883639142184192e-01	6.681654015963232496e+00	4.498803207838905749e+00	3.662909053564752937e-01	6.983185759113471613e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.159377010767522975e+00	4.060359454018684033e+00	2.028777270108057085e+00	4.325072453533039152e+00	1.154853552791832855e-01	8.458549017126941294e+00	8.984044322848681929e+00	5.309710533888781225e-02	5.351300911561380352e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.428331167381440281e+00	8.340204615209323435e+00	4.104722906356666812e+00	5.177154704702767063e+00	9.528453806728136299e-02	8.050045513235517092e+00	9.039185525278467637e+00	4.464816746216269255e-02	1.012639582437395297e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.949820609591938592e+00	1.733283766418777239e+00	5.569251811807526487e+00	7.496834167906119895e+00	4.311499001896378358e-01	3.492211282289217067e+00	4.021114645526813192e+00	4.610027881731791344e-01	7.408385707142823851e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.701708177582930581e+00	9.051368904473452659e+00	8.859596920374706031e+00	6.915686031975308623e+00	1.410735009882728430e-01	9.468599047345286124e+00	6.541525550319462035e+00	7.362511497665859272e-02	4.161082409812361105e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.232638400159749015e+00	5.928940953765359900e+00	5.446325361289337863e+00	7.384050800915541224e+00	1.242916886267912135e-01	2.114600897038910965e+00	9.342144672755040347e+00	1.446772080882708922e-01	1.248921940794974483e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.669632748610547779e+00	8.353363218137026536e+00	7.317263770279527790e+00	1.079544700307593752e+00	8.142158516120414635e-01	8.876857285287519161e+00	9.663241391642202416e+00	3.523919086774883191e-01	2.196446649019195285e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.512593318893673100e+00	5.070875557495263308e+00	9.935418746744858254e+00	2.955600392269629229e+00	6.626174064611405345e-01	9.740917801310077451e+00	5.588615954296995092e+00	3.735373975581707251e-01	6.877364202906125490e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.263648590507678193e+00	6.800726873217019630e+00	2.182889259366822543e+00	6.951332930943952881e+00	4.619621560830002027e-02	2.595523859064298389e+00	5.072197274324476091e+00	5.396735402182219199e-02	1.712080128735187223e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.686648361096624527e+00	5.730141424944635631e+00	3.465562682157813601e+00	5.348904153781813164e+00	1.129314973468092259e-01	7.501086787078012463e+00	3.507225265475432341e+00	9.494720306559169265e-02	5.705379672128939594e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.558638515775908839e+00	7.579515546568296180e+00	4.544817750129688250e+00	1.048275313340276016e+00	5.730214736702025080e-01	1.364932270631220135e+00	9.641758415724691389e+00	9.593716561178832203e-01	1.470822008990776975e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.411879297712779202e+00	1.742331312040844349e+00	4.801797433815318428e+00	8.234603129509411090e+00	3.357012295031773785e-01	4.639154001082110845e+00	2.293252668521472248e+00	4.384191176928873834e-01	1.899196838052906511e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.254086696013875901e+00	1.548843381954981391e+00	4.701392775658914225e+00	7.948912362419736866e+00	3.823698204458591543e-01	5.650018688573824832e+00	6.209291067065218606e+00	2.591154641714601414e-01	2.758965564379231572e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.944889150741478723e+00	3.221908952092284117e+00	9.174297024902097419e+00	5.933478873083203098e+00	4.790842892069148706e-01	6.222152047093463700e+00	3.545076375504484290e+00	4.247805627227116965e-01	1.503788582529499873e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.429894859507814253e+00	2.440655291402330285e+00	7.428086449644406564e+00	1.595521943979878898e+00	1.907485900146842051e+00	9.417466251168930214e+00	3.511077682218999740e+00	1.491238011340766612e+00	2.174180312874195220e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.935191878788978137e+00	8.847950336874946586e+00	6.471936474458181543e+00	7.895723170250266598e+00	9.197449362674697815e-02	7.044240298432178804e+00	4.649251360860485960e+00	6.608831636922399277e-02	6.005303619465868215e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.513335002311840594e+00	2.981272151312346796e+00	3.774824030818046516e+00	6.255947329719939276e+00	2.033055424517751786e-01	5.333863038566074799e+00	9.985049332085447205e+00	1.172078115867442871e-01	8.253112035861599749e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.597626764983916203e+00	9.783201808475064709e+00	8.412620589313821284e+00	8.038067705429947196e+00	1.069408876968479805e-01	8.285862975966868049e+00	1.490090517003426429e+00	1.684884084886675293e-01	7.537385068954725043e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.641177564091077734e+00	4.037767881188054631e+00	9.595393393325208464e+00	7.764163033224456001e+00	3.064084506417102949e-01	9.545633793658975463e+00	6.203167314090964446e+00	1.634973886854782787e-01	5.063112408294134781e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.988436798934682948e+00	2.653759163742099414e+00	8.401568917359321986e+00	8.228009367689473663e+00	3.859214947093856929e-01	1.201199187075068897e+00	1.740011716818141485e+00	1.088269705987140457e+00	5.584082453710460747e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.503192496117440768e+00	8.110613878751362193e+00	1.017879085142092244e+00	5.656705091877612723e+00	2.251403372762499078e-02	9.834849979510645213e+00	2.395160485465738454e+00	2.307800315363337310e-02	3.565826543099931412e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.774748783671032726e+00	6.928644400269004855e+00	6.736093924581809667e+00	2.263490572715964877e+00	4.290645531813002123e-01	1.775950849655590691e+00	4.949586197272306975e+00	6.563868105975013689e-01	5.820161003835795377e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.235245120106492234e+00	5.487780535097352086e+00	1.463517824990962168e+00	7.041232527834445420e+00	3.783546513871607897e-02	8.330780101223089318e+00	5.590725407823638804e+00	2.209919616174021301e-02	9.703856827586211653e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.201939665445240557e+00	5.996239845694607773e+00	3.314537411445078074e+00	6.576127513061580387e+00	8.417111144644214005e-02	3.527836462228180814e+00	3.319316835283169009e+00	9.794874288332218459e-02	6.032422570233511028e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.813356733409544397e+00	7.486100636263374852e+00	1.536369019107887146e+00	7.685668744105603523e+00	2.646867743721871211e-02	2.199321664211648653e+00	3.853639410065944571e+00	3.843095858816457377e-02	2.095572756661995550e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.133566273182689432e+00	3.057094433228131347e+00	6.435463424658992793e+00	2.524157518437047276e+00	8.326758682768375941e-01	4.951267439148212546e+00	1.789676280422652033e+00	1.270016994261088161e+00	4.418984510328415993e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.043544904192389211e+00	9.965486869431185113e+00	7.174123530206591326e+00	2.755265680848102416e+00	2.613411345946733966e-01	6.795323397639749352e+00	3.727183666153373931e+00	2.172557556856717920e-01	1.050035100248811970e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.414193704124955264e+00	9.768489391909461972e+00	2.028266286852008715e+00	9.019989047906488366e+00	2.271950074685657670e-02	4.427061426044103243e+00	9.697391346033784387e+00	1.529348400997865461e-02	4.627281929040422126e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.375259930503650807e+00	6.859035186814077534e+00	4.453413776363514209e+00	7.754811225816228948e+00	8.408628162628449532e-02	1.493451281942419495e+00	9.504852897118347244e+00	1.300284753486874167e-01	1.003179070615885654e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.699033979910819170e+00	2.800706358638938909e+00	5.114994253213077435e+00	9.174242259522102927e+00	1.996199732015457862e-01	6.396324996559603626e+00	4.021993884292909271e+00	1.616373932082624809e-01	6.442820716374421108e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.334485881390865991e+00	7.119287320170635702e+00	4.309988075884080061e+00	7.826475546804438466e+00	7.777492475729996801e-02	9.119709178982375875e+00	6.139927142275589667e+00	4.281462236378391628e-02	2.301186728484544697e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.261183761801407677e+00	1.652992568613178115e+00	2.095883109133653832e+00	6.379526987685411044e+00	1.990023905327000242e-01	4.446536718748269834e+00	9.182531679065181862e+00	1.328280175673627050e-01	6.288174996977397013e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.879318531050426788e+00	1.267480188196565161e+00	4.765357453152924805e+00	6.890847007215539222e+00	5.427054040826944092e-01	2.940913750355429901e+00	1.046773247330232914e+00	1.397297845367839519e+00	8.916478269791580757e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.427841823287977263e+00	3.320175020117646092e+00	7.753026286849498128e+00	8.998803877993788447e+00	2.591441438562732680e-01	4.988576940574851903e+00	8.290034346151317735e+00	1.669688576088897147e-01	2.326961063886644476e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.252827776773199453e+00	5.166125364101806561e+00	1.645584209273514453e+00	6.204957732261945580e+00	5.166837734126966675e-02	1.437765661254063021e+00	9.535727675113395918e+00	8.138794527002772561e-02	3.762853832717699687e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.559903865701043113e+00	8.823950691641169186e+00	1.725661416097436840e+00	6.680303483377401541e+00	2.994276277580652096e-02	8.389387295560521096e+00	1.818336364984911802e+00	3.860744585862365547e-02	1.038936022889962008e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.905210352427570974e+00	7.540233444948112762e+00	4.199868645118663757e+00	2.409124272187190829e+00	2.313355474753937269e-01	8.435376588415291366e+00	2.454098798007752436e+00	2.430270821628819911e-01	1.424055956124461009e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.586766070466634204e+00	7.677247015227063542e+00	9.479952597137726755e+00	5.264843306059010075e+00	2.340695990167452611e-01	6.288426421421107193e+00	9.643683279097981398e+00	1.229911401135681676e-01	2.077519433455198294e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.548264304420811754e+00	4.824458604793630201e+00	7.028527566315664110e+00	7.453724640471143026e+00	1.946727677845340732e-01	4.172052474008932421e+00	5.832056107785519750e+00	1.603993649655729992e-01	4.196656102501454821e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.717652944577146457e+00	4.105979391266922462e+00	7.111114688331894307e+00	3.440427980021023568e+00	5.021593946773651451e-01	8.200005285380145281e+00	1.121312302130246463e+00	1.014468174802370726e+00	1.136833440251030503e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.415735871808442070e+00	4.346784903060878946e+00	4.256415906455940146e+00	2.827510303537576597e+00	3.472499576648210851e-01	5.986519520475988010e+00	3.327259348691284035e+00	3.260247954073549059e-01	8.258944482943184617e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.366135916542395634e+00	9.897461391593321167e+00	6.344840639957721073e+00	3.820666175622914107e+00	1.676777483095039378e-01	8.443460351427063415e+00	5.054370217167749146e+00	1.066821170491712573e-01	5.040826720355271462e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.633474905755748274e+00	1.362764134695730878e+00	1.098046663221231789e+00	3.179666885037181423e+00	2.532307511188167659e-01	6.676006468984896358e+00	7.245674133673717598e+00	1.454690586767355132e-01	1.022667750611881143e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.528683490346483431e+00	8.810077723995222598e+00	6.720560981038952164e+00	2.931350507068888778e+00	2.602917337567698941e-01	8.061139872412509177e+00	7.601405668050104758e+00	1.328230973895287159e-01	2.403460481933032966e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.702621434301629932e+00	6.208823911334712342e+00	9.215983028407629618e+00	4.827867009415284905e+00	3.079881696880488740e-01	6.395601515961936379e+00	9.956434609560757210e+00	1.582146939024000054e-01	1.912430339843444183e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.933418444027272365e+00	4.947009649090537309e+00	6.511455250461147592e+00	9.162649813159728041e+00	1.440561656700146964e-01	4.730532820707995967e+00	3.594860877034962598e+00	1.404539844430394979e-01	1.017220880306654918e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.478991690208647292e+00	7.525466199855769922e+00	8.851666567158703813e+00	5.564809695652289001e+00	2.114945388246453062e-01	9.622469625559888939e+00	5.843799502978974658e+00	1.170167302817847754e-01	5.237299049025448960e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.635026687870358097e+00	5.378293716572665417e+00	7.516519920855786907e+00	2.680539569061777705e+00	5.198210802863597602e-01	5.864749140029984709e+00	5.801123507792249612e+00	3.561499517283356342e-01	4.861016178719059777e-01
