G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	d2	m1	Fc	W	m2	Fg
1.000000000000000000e+00	1.000000000000000000e+00	8.909576457742751643e+00	9.384762510735821905e+00	3.739698476556489126e+00	3.256623962143809337e+00	3.837545284879277041e+00	1.027175320366514155e+00	9.417804985944821183e+00	9.735399704537785581e+00	7.937369620614196819e+00	4.427522684360767613e+01	3.711909343300603581e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.320240612557314286e+00	1.929423870378835559e+00	6.880768165038333883e+00	5.634173636998717427e+00	2.197569113506709026e+00	3.163121127502055985e-01	7.764418173424456171e+00	1.200913822749139159e+00	3.052930562807169235e+00	6.631894871585117812e+00	6.087274425020638979e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.932241413247309580e+00	9.437621438904940874e+00	9.439306565890683842e+00	5.826454274033834757e+00	6.696807420893352791e+00	7.069409412342466670e-01	9.479434819432478676e+00	8.224471629622497559e+00	9.308166786506221868e+00	5.617300949671925281e+01	1.398713572538232519e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.357176999126570749e+00	7.192365783889653308e+00	8.843993982915788976e+00	4.209374198981189252e+00	2.149563523520545694e+00	2.428619098856024394e-01	7.089497185493835119e+00	8.093764938035150180e+00	6.327910857847607318e+00	1.953256894324021431e+01	8.384645686096503070e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.003956937374168135e+00	1.615031736443409915e+00	7.890588148980778094e+00	4.185557820241410099e+00	6.202217827498343716e+00	7.878688214888894814e-01	4.275771297501957946e+00	3.671679542154831832e+00	4.408893707801199824e+00	2.204556714249295979e+01	1.021397624230414003e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.767439815796935321e+00	3.707201447327400867e+00	8.103020152053023395e+00	8.458133663960571980e+00	7.235308046376889735e+00	8.932152410463745085e-01	9.447474142738714775e+00	2.216147440080521669e+00	5.519850941354459195e+00	2.747464126574006116e+01	4.414148156998137118e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.171763557937429923e+00	7.369241783578990734e+00	6.979502263856416810e+00	8.103391789278298063e+00	7.305966313300650050e+00	1.046159757806057078e+00	3.480778300425211746e+00	2.314789018009202781e+00	6.445051590337538272e+00	9.125109478983405964e+00	2.581766739103122710e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.843109869212181229e+00	1.602802917136820993e+00	3.341956898225390660e+00	3.767820341620670810e+00	7.775323303438883116e+00	2.328235809652883681e+00	3.983575432891127477e+00	7.275666378898405284e+00	6.035222307756275661e+00	3.740003781351646950e+01	1.614358667357323895e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.078533133909585828e+00	6.239544059335367265e+00	9.161689255501238804e+00	9.226220501767700810e+00	8.852007758489623512e+00	9.681147105349093840e-01	7.299405390594918330e+00	6.784823686143544030e+00	5.381128299358863387e+00	8.156956365296078104e+01	3.416840889264035042e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.098209043432834875e+00	4.107054950297836626e+00	7.031138052318686604e+00	9.570321480545393555e+00	5.495786716220218970e+00	7.833592176070270918e-01	7.888431007846040011e+00	8.046233237796236892e+00	5.548877823106916019e+00	6.289772808730344877e+01	3.308042364045071082e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.699977513294952836e+00	6.585456630050841476e+00	6.048058989704941268e+00	3.934135752506172423e+00	7.570823189990660396e+00	1.252778767713002894e+00	9.361654017045827558e+00	9.438773660113728425e+00	2.575912036089073709e+00	2.586460566196005288e+02	1.009885488500323731e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.056665629387204319e+00	1.408807062737924110e+00	2.001861836614552637e+00	4.196552428567941639e+00	6.564452968878020656e+00	3.287405625919700203e+00	2.848264912186082132e+00	7.219571049087961434e+00	8.311110395581401633e+00	1.632606545361407768e+01	3.629588372730280810e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.149282924090619495e+00	8.855650497198672255e+00	5.030175623020568310e+00	5.554643813324471324e+00	2.680234461048518035e+00	5.325071717635277979e-01	8.186074223412765249e+00	2.409660757800505149e+00	5.888221511853394041e+00	8.981127901430806304e+00	1.996091553832748389e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.533241467614226750e+00	9.745969555477261181e+00	5.133396589876690008e+00	9.470444006015043215e+00	1.238000798004529557e+00	2.390437688720012666e-01	7.645901670780209436e+00	3.191642754192154818e+00	2.182834921421832330e+00	1.382970915724574823e+01	6.509120341973849477e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.072054303397919739e+00	9.718901447514683767e+00	8.786948469792061900e+00	8.895888940860931626e+00	3.561610484446330549e+00	4.049038143218950947e-01	1.567799588044801906e+00	8.578641190924455984e+00	7.899025206404555632e+00	6.084584857330802343e+00	1.300410823320023290e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.990420205128071274e+00	7.756466793340145216e+00	5.933668195794077782e+00	1.921662144719963106e+00	4.995698855977694919e+00	8.432554131177216750e-01	4.487810257363181954e+00	2.886098387289616429e+00	9.398260631916967256e+00	6.864316141697598184e+00	5.459418431574265540e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.012330147442572326e+00	2.171453999730813766e+00	4.421111135286685645e+00	4.541736979112124040e+00	6.561219718621315700e+00	1.482180139725560730e+00	3.539304455697745322e+00	1.653987587388359159e+00	9.525853260322984184e+00	4.077158413229880374e+00	3.760906127342836580e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.780658546634658279e+00	7.828560138746753161e+00	9.801667310243066922e+00	5.981291158437462840e+00	8.653870252284781017e+00	8.842445195101464872e-01	3.736252750089914976e+00	7.333693141934515936e+00	4.325414947433294799e+00	5.494781215674326091e+01	3.189518065422226201e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.749844672581986060e+00	1.221837599338496227e+00	1.995032255158183609e+00	5.522644889467775542e+00	2.766618259893943055e+00	1.387319084872480124e+00	9.841148668570976810e+00	4.625663712579867415e+00	2.223487270328050158e+00	5.678123730544509584e+01	1.412705310477354104e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.460424575565343996e+00	1.195399480465474173e+00	4.795357881665973210e+00	2.754771745367581293e+00	2.130070668442572757e+00	4.460989054078620120e-01	6.784236878407688742e+00	9.284265395239028607e+00	5.668475841514182711e+00	2.362693017623283254e+01	5.885090990888590667e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.085591077938628857e+00	3.900019842485834332e+00	1.376534484155244931e+00	8.734714029755240361e+00	9.675479907568469429e+00	7.017419283940620645e+00	7.465505306250485695e+00	6.859644749025239463e+00	2.011763086011036705e+00	2.455016410370040205e+02	6.719551857326151776e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.464727504438070760e+00	5.398931691985981551e+00	7.664924907047086400e+00	7.091811917724232472e+00	1.970267620594852387e+00	2.590754068249364050e-01	9.789531084876568201e+00	1.818577522754436293e+00	9.406805794440215251e+00	3.735181971915545684e+00	6.259324513063460049e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.085433137674070236e+00	7.929351939660606696e+00	9.258060851539749336e+00	8.545111821029681920e+00	5.296165637540233284e+00	5.723844651598503086e-01	4.392384462295524372e+00	9.529836100340043359e+00	2.649074013455237075e+00	8.379178234054441532e+01	7.370337691604576413e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.906623444164415870e+00	7.145205999486088366e+00	3.517021109121988953e+00	8.726693111749433740e+00	6.272753480450817598e+00	1.782774502759319146e+00	8.208191721268827123e+00	3.320907035250605155e+00	3.274961185500639971e+00	5.235485430809112728e+01	8.658718126011056171e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.979226445467364925e+00	5.010348416179484232e+00	8.728352407917393307e+00	7.739691175014108637e+00	5.866208918097902014e+00	6.745443709660838838e-01	4.913807725076555499e+00	4.043984863095277049e+00	4.653487438048094837e+00	2.500587816035670485e+01	1.087039523780296513e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.053950068685545194e+00	3.472346935761051245e+00	3.629980966898286976e+00	4.939951604043755218e+00	1.769048676854612756e+00	4.902140006783244908e-01	8.821521609544831222e+00	4.619050557254285039e+00	4.444257231961907806e+00	1.630705510288917282e+01	1.445170013351910310e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.452047667106757256e+00	9.987498985792516493e+00	9.200159534222981605e+00	6.489400232516808309e+00	1.513243449833066023e+00	1.646705862176999491e-01	2.626562592859188694e+00	1.458445069966206376e+00	8.150458106651838008e+00	7.836725896147015424e-01	8.144921997459311780e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.934482151159066632e+00	4.836840081585839890e+00	7.786970341848791222e+00	2.448589760639203305e+00	1.948832709747676528e+00	2.494332439532144230e-01	9.527232282771111116e+00	5.459191388966761593e+00	5.101810732622230837e+00	1.987770253936476905e+01	4.660839218065426337e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.225400537926850220e+00	5.059897647547524357e+00	8.246809313881916736e+00	7.061457280843470130e+00	6.262597647737146112e+00	7.586038380149338067e-01	2.973543771436097494e+00	2.111707639077676113e+00	2.534216873294046657e+00	1.542456963655094881e+01	9.389859577382107858e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.868438437034690480e+00	2.466065296090859782e+00	1.159671983493800962e+00	2.614402804359813537e+00	5.900005413928237630e+00	5.076367274864054480e+00	3.935121932787472687e+00	4.609542850303973260e+00	3.404013476351372525e+00	3.144328599419693759e+01	1.316343505151911302e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.014615091886435394e+00	8.155892501892157753e+00	9.666572747511764874e+00	7.238255653587375882e+00	3.108929642399838489e+00	3.232797341186926521e-01	7.805406829388616963e+00	4.148146198748633218e+00	5.584169088165453765e+00	1.811893547829727069e+01	1.971000543934822602e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.418772492551279463e+00	7.253058611534416222e+00	7.534918299419599563e+00	3.076386647792238360e+00	6.733821262249849227e+00	8.934526504971490590e-01	4.546461166481003069e+00	7.958026460866514995e+00	2.332155561780675956e+00	1.046769877693932784e+02	7.237044455870058357e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.136022929458962771e+00	2.985550526904586999e+00	3.749874141489415891e+00	2.064406483921856772e+00	8.387538670410709329e+00	2.240260655802636336e+00	6.485461443937445836e+00	8.225824545776063701e+00	6.502423852045621011e+00	6.866062550581936819e+01	2.859457169974389501e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.913965925088791487e+00	1.728194684505054424e+00	8.461049736036287072e+00	2.486474025569704871e+00	1.365712470795565014e+00	1.635408169525172650e-01	5.006035690138110006e+00	2.395350660569042667e+00	6.098857001766708308e+00	2.715418826006018804e+00	5.371450678022102743e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.720259348512768405e+00	7.128221310682181233e+00	3.539923892462385702e+00	1.015738449391877962e+00	5.494702444308385836e+00	1.551282785785550455e+00	7.680843320915796468e+00	4.295863490628724968e+00	7.437334286729986310e+00	2.436979143328373354e+01	1.897076282055185104e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.844811754594780417e+00	6.896082862067323127e+00	8.853494663765307138e+00	7.474230194952617090e+00	7.201553595860546331e+00	8.154072561385291573e-01	3.054998814753441039e+00	4.357811094209703917e+00	9.442034074309447078e+00	1.016587890187333088e+01	7.058027912436081408e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.642605164327486378e+00	3.450513433712673272e+00	2.014338878147812650e+00	7.602341296825427364e+00	3.271600508195523727e+00	1.620553855730197057e+00	1.523242416314633196e+00	2.357935410181439373e+00	9.211111741557864718e+00	1.241330346399984963e+00	7.879355588542229505e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.916520948096385624e+00	9.558753869000504721e+00	7.330440778227814036e+00	5.639563212334815390e+00	3.759632341699735480e+00	5.123667508308455965e-01	3.694152732188767718e+00	8.193032916571024060e+00	9.516385091500172422e+00	1.190217585407815193e+01	9.848521529728431645e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.119145414567812580e+00	2.362031270604624034e+00	5.860676317267958346e+00	2.464021993198254545e+00	6.522402678083037308e+00	1.110609809065982612e+00	5.265745489464459084e+00	7.363027141855241986e+00	3.208780808520967032e+00	7.899066748515586767e+01	4.918206747773871967e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.849133006218571129e+00	4.890606502692719459e+00	1.859176271127606972e+00	1.746996005977529798e+00	9.082662170518819522e+00	4.858307154439440723e+00	2.507944321487372452e+00	2.709492706808325657e+00	2.190623309545488784e+00	2.832697942272139713e+01	2.559330614341423171e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.310974201171887010e+00	9.488144098217349054e+00	3.171217317739806418e+00	1.167725051464202357e+00	8.288850459507747459e+00	2.609604209102442951e+00	4.196760106822878811e+00	4.304342859408189170e+00	3.727620698429192192e+00	4.022381657159718316e+01	3.543760371471276471e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.384984853014865180e+00	4.783197667003320497e+00	1.109847818183446799e+00	2.485297405363943835e+00	6.245104896708068232e+00	5.621107534647130421e+00	4.593970391763361860e+00	1.944736404325366985e+00	9.055987290476629425e+00	6.191542054690637897e+00	8.076290010161212507e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.195683060275206433e+00	6.744489465648205062e+00	5.220081612993010545e+00	9.020091226246703897e+00	7.566839572380646750e+00	1.451432768669031370e+00	1.523840823654422527e+00	6.657259833568143215e+00	9.751445535852278468e+00	7.815837796380297853e+00	9.705252640347628912e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.757201069180807096e+00	4.570087258064398306e+00	3.716966312486102542e+00	3.174782187941912248e+00	4.289560149599698669e+00	1.154966134644892284e+00	6.253891092131678597e+00	2.102037741754922529e+00	8.741100892730493399e+00	6.375441460992851361e+00	5.530039137896122448e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.533536520689481542e+00	3.456535274237802824e+00	6.382756042637883986e+00	4.187619371521652312e+00	6.768857554859377679e+00	1.058714433369057684e+00	8.959203326185877003e+00	9.876489741703892378e+00	1.986828013364213330e+00	3.008762734546222646e+02	7.936319134070620862e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.031552340723393968e+00	9.862813132252616910e+00	3.670270389992191795e+00	1.952490180773909012e+00	5.204026717926479861e+00	1.412003642057507058e+00	2.365687967959976046e+00	8.029608696217984232e+00	9.525151208736767572e+00	1.041268082431239428e+01	3.443841944088772067e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.682737521200573738e+00	4.687436657744346036e+00	3.691305831687329952e+00	3.007922797393019376e+00	2.706557508041525395e+00	7.329809251050406482e-01	6.377214774200440139e+00	4.516879885778220860e+00	4.810307907198395405e+00	1.626075786436688020e+01	1.276179038048974945e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.161639073955083035e+00	9.047382240544250109e+00	7.691389534012688323e+00	5.664762156599260301e+00	7.313276155956652147e+00	9.505851379903150766e-01	6.984134571804592184e+00	6.216375824776792847e+00	1.088597678727668105e+00	2.925849859493155805e+02	1.344067855789721762e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.530528180888795831e+00	3.067142133623978140e+00	1.440923038118744337e+00	6.466542516291828413e+00	6.012624239360391698e+00	4.189676515038187610e+00	4.779981591547904252e+00	9.208657906425578688e+00	4.986431911550901042e+00	5.292186875246706279e+01	1.406116006524952979e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.188423875486220638e+00	2.914999439432152339e+00	9.133047194467851071e+00	3.212610575181407135e+00	4.218753979933914877e+00	4.646162857928038403e-01	7.306020646796789642e+00	5.989285226365500314e+00	1.413389407313646817e+00	1.307720332534633485e+02	3.636124805392558557e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.437098948258568321e+00	1.274222259482533648e+00	8.674294871248539707e+00	1.517057384901190797e+00	9.195443038294914828e+00	1.063291532903240633e+00	4.688171424372226781e+00	2.575403349959737298e+00	5.886843300677235824e+00	1.892800114903095121e+01	5.651123455760421521e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.752040036465192241e+00	6.862601175051620039e+00	7.013767963687941531e+00	4.514974830838253794e+00	1.194385003463406925e+00	1.717235961843034953e-01	5.545593572208566968e+00	4.403510909306749710e+00	4.048301201055631182e+00	7.221454402402872397e+00	1.383436038253602618e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.505835639559337302e+00	4.304942714626187161e+00	6.348367816949050280e+00	3.113344065485266210e+00	3.835574896941634115e+00	6.063473947503913442e-01	1.067956930251176217e+00	8.592526656002435814e+00	5.256009365361624219e+00	6.621742338996656763e+00	2.411289585825110038e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.524155184332896429e+00	8.775129413256438582e+00	9.032556118111170207e+00	2.969004762005714948e+00	1.502024303886547729e+00	1.683050120880910938e-01	7.219335417288483825e+00	6.792447137188085016e+00	6.510575000770065124e+00	1.139030310959949865e+01	1.830395064471635136e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.213305537390392264e+00	5.257159366169117831e+00	2.671539322917414694e+00	9.637132655278351834e+00	7.908923620248978992e+00	2.962515595002100266e+00	6.948060592633433785e+00	6.854522938951462585e+00	8.812459097891112592e+00	4.270746838677003154e+01	8.640667512212210966e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.810766351923065898e+00	9.717133707689185940e+00	1.708951203296807941e+00	6.548483443494471423e+00	7.311375037885594175e+00	4.277384289063494549e+00	1.340894698967890486e+00	8.784624911307355788e+00	6.958857500482867664e+00	1.242688746810700096e+01	1.201187702116138212e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.579520526314892592e+00	2.669507522865848248e+00	3.148070801130610441e+00	6.008799687376857435e+00	3.983172858770645863e+00	1.263509516398408916e+00	4.310276055264551154e+00	9.047941208853183426e+00	4.913709577252574512e+00	3.157611330276029449e+01	1.981997352067980245e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.454650439175026122e+00	8.822030791088957713e+00	8.147428534668861744e+00	4.746215445586041248e+00	7.081342423445645906e+00	8.690907571444139723e-01	9.809510788018110716e+00	9.274630628198922366e+00	8.375058428662608634e+00	7.697073887673504089e+01	2.997951500235317468e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.584396549083585626e+00	7.996877128712776006e+00	1.311981826980816335e+00	4.857419455359836213e+00	4.548125693984375495e+00	3.479432478380277693e+00	4.785166733402880901e+00	1.859687125022605247e+00	9.151368295007065612e+00	4.391608320415492095e+00	1.295067501707360336e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.234225710313877400e+00	7.944183365038200328e+00	6.245597155645375764e+00	5.875770416155884135e+00	7.804828058101190180e+00	1.250215941905307604e+00	5.513938278603407461e+00	5.899256581785086162e+00	2.084157938799152454e+00	1.222075975037973308e+02	9.780494909532986014e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.329429432703819636e+00	8.605666569561213564e+00	9.969573929247271593e+00	7.267187548082737258e+00	5.090095443608976922e+00	5.126937423807751415e-01	9.185211996511476684e+00	7.670700523864137033e+00	5.779147348075411195e+00	6.190178625342192476e+01	9.350624924736445465e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.130561152737239006e+00	7.849281913931853261e+00	8.701713624197187968e+00	7.322948707264860246e+00	4.712447454742715536e+00	5.416757798912610333e-01	7.454101727815960921e+00	7.806447083672079401e+00	3.563386076817454562e+00	7.704814963239817871e+01	4.288810380174528980e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.350440376638189832e+00	6.630526613554925675e+00	5.699520362712204857e+00	2.549283677737186338e+00	9.417490670094059269e+00	1.651259274588872339e+00	6.239551166012232919e+00	6.466094411133550324e+00	1.423488875072901116e+00	2.664933597666275205e+02	2.143682209755419876e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.855774675754835457e+00	2.185320324001497116e+00	1.570365835081215300e+00	5.497617660367872361e+00	3.255801254994802552e+00	2.073501367297716946e+00	8.178506870140775931e+00	2.512541414284612529e+00	7.019943762833087852e+00	9.461718896676780233e+00	8.013250472679596115e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.703042152701526035e+00	1.302080316302023588e+00	8.480640664366948300e+00	4.696506566371896341e+00	2.087907034576810261e+00	2.443511554243720518e-01	8.785653056316627740e+00	8.180941842695583333e+00	8.762354550208016235e+00	1.705921043620327282e+01	7.178156667518240219e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.672491985474954035e+00	9.289533819180384455e+00	6.383468252939924703e+00	8.836695606338487607e+00	6.257133280478068826e+00	9.814407365057532528e-01	5.114780110861672391e+00	7.485301324377589438e+00	2.461755012465915549e+00	9.701468706872017833e+01	9.076768677335473967e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.683346241861380932e+00	6.560518841249038502e+00	2.030298093388241298e+00	6.683161613962193215e+00	9.716213567463766410e+00	4.779616338653738694e+00	5.267247612636496434e+00	1.776144513972369277e+00	8.312473425206764688e+00	1.097052056516139729e+01	1.663045759105852284e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.652190865478661674e+00	8.160348626985648224e+00	1.847625367608529690e+00	5.795545494960968824e+00	4.393484261145276903e+00	2.387152197578734647e+00	4.477331685002926775e+00	5.171434337495136369e+00	8.689370484258311933e+00	1.161567777310795258e+01	1.492344821547690437e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.461834099051990243e+00	5.327280369333598387e+00	9.186683114681677864e+00	2.037325501746807710e+00	1.550366830521958228e+00	1.712327483736607592e-01	9.703677383530191491e+00	2.569937318705278972e+00	9.233662389754170974e+00	4.190261963387467148e+00	4.777433716184661949e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.658711876217434877e+00	2.060531319182219434e+00	7.028008948477947548e+00	6.448410933270968037e+00	4.059246572170813749e+00	5.778339652373067903e-01	7.272111255537539343e+00	4.029100650978164389e+00	3.384854042553777642e+00	3.518387553077895546e+01	1.594715249512650779e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.844705304899718179e+00	2.128142417601349923e+00	8.464582011142100626e+00	2.065707768449245751e+00	5.545135087000727658e+00	6.568689308945988570e-01	1.740804676298477904e+00	1.160457334213098379e+00	9.128415008381084661e+00	1.191279680511341699e+00	4.849455771627063649e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.524849438371224775e+00	7.177396364865204603e+00	8.908863973311694551e+00	4.026888774699318496e+00	2.458799735288445643e+00	2.763638496004283129e-01	8.766680865697395575e+00	4.593334661418611908e+00	3.876980304205576822e+00	2.554750333492901149e+01	2.348325617610146576e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.017230392167985720e+00	4.872666978852984165e+00	6.157813316675522231e+00	2.289550829486332706e+00	6.921471484768710880e+00	1.123575465732903123e+00	5.324997178947307397e+00	5.945064554426012116e+00	5.978071848800862398e+00	3.677708910565986855e+01	2.013833179839461351e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.429101971679331839e+00	2.799893857540367126e+00	5.656498667215674736e+00	7.225552284418941262e+00	9.979185378568086406e+00	1.764302569505287632e+00	1.612631606398448048e+00	6.579735923763288419e+00	1.449465825012962394e+00	7.289834568154155647e+01	2.306050902397115863e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.271856277664603851e+00	5.423162667527219760e+00	4.880268376089555993e+00	2.854451324280841806e+00	5.073082777897253592e+00	1.037778426179838398e+00	5.939493649575834588e+00	6.974162338554423357e+00	1.393191123632359307e+00	1.505624831647384667e+02	1.172497680844676609e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.128911221475100923e+00	1.569353870359633252e+00	3.850303952568834731e+00	4.525017763317395136e+00	4.190168918971480139e+00	1.088505500116211833e+00	4.753998175449266839e+00	8.526898779279965979e+00	7.490415941968175062e+00	2.259038979346701126e+01	2.465769237408343884e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.881873948005717834e+00	6.231464094311547797e+00	4.915281811054559746e+00	9.056723708640669557e+00	4.609668861843222665e+00	9.362796024628617930e-01	8.898465936476670279e+00	2.940093113843389450e+00	4.991699410767725276e+00	2.409180226238363431e+01	2.444449314393389638e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.534018817799339018e+00	3.426350497415137752e+00	7.970041079088840519e+00	2.841939701104651217e+00	2.036520215618038865e+00	2.539870969778095233e-01	2.833662236930072353e+00	2.074077712211130020e+00	3.314602065487340266e+00	3.639901403617964881e+00	2.123350555062891942e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.918449323157110697e+00	8.182887362320252933e+00	6.418462100009358906e+00	5.577773655874048941e+00	8.948634370940730776e+00	1.396848072557946185e+00	8.437723883661664814e+00	8.661807893323757668e+00	2.712366681224516629e+00	2.409910865427353883e+02	1.433772727041697408e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.260637844529546747e+00	3.795277079373012175e+00	9.019708975755808211e+00	4.775989310405504895e+00	4.745958711999294977e+00	5.255426192461888357e-01	6.013148189869463422e+00	2.405808927462589786e+00	7.023446451096266863e+00	9.847598632283888875e+00	8.405771767149317064e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.668794624715322250e+00	5.087406717699148651e+00	4.990520913728503594e+00	1.163676015558187560e+00	4.477618786600511491e+00	8.988101983664684713e-01	1.489107225675034396e+00	9.769255590571022552e+00	1.002292715697359338e+00	6.515745114043413366e+01	1.646362097000573783e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.904341413895746626e+00	1.102591005089329945e+00	6.470600381611445684e+00	8.129483047239128624e+00	6.944234293947867620e+00	1.073500501477228974e+00	9.749533627331187446e+00	8.586105635560278060e+00	8.249160888116948698e+00	7.028041441801556743e+01	3.218674939907975130e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.665870669908865231e+00	1.645207124829975776e+00	6.684680545351359804e+00	1.624210929195560427e+00	4.981876202365483230e+00	7.447072815573307913e-01	5.611617201003669564e+00	5.503208479839665657e+00	1.715601026466843093e+00	8.990491731634125472e+01	5.391495676418925598e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.274323658678401472e+00	4.538987247731721908e+00	6.327736226909763673e+00	5.279968320114655889e+00	6.831489272336001228e+00	1.081248274771822837e+00	3.608718947391514664e+00	9.829503489475101219e+00	2.719944637184173786e+00	8.919298790230838847e+01	9.432655054696026298e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.329332487090134407e+00	5.316202172858329966e+00	7.314194257356983364e+00	6.044043807077256858e+00	1.561891423082076846e+00	2.110986374933583876e-01	5.222068304889478263e+00	1.865037363390513292e+00	4.465916837483439927e+00	3.349245715790574174e+00	1.315193218552688448e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.234700505781503921e+00	6.394144746383548572e+00	3.132923118153122743e+00	6.653802769729495026e+00	8.313443530498608069e+00	2.654821453961776712e+00	8.714848967609800212e+00	3.725991884737188009e+00	5.362550561492059664e+00	5.034773717097511536e+01	2.034390892517663474e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.635177522837885089e+00	3.625128970707218290e+00	5.613545373495473001e+00	7.194647273884369199e+00	9.461693544200111106e+00	1.686342511739013617e+00	3.745593677914479613e+00	6.738102143550450229e+00	4.187710277675338766e+00	5.704576008697181067e+01	3.048716870907230359e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.295849016325561820e+00	7.251275701054832545e+00	1.940289223450200495e+00	3.276802067007949404e+00	6.832305940391510291e+00	3.528202973924255303e+00	2.735836769514051081e+00	4.150492666472061387e+00	3.887500821061682377e+00	1.998068828325759583e+01	8.430541144666948128e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.288478039571222311e+00	8.749355868460339636e+00	4.467308916691010268e+00	1.074947652848462054e+00	9.593337957164887797e+00	2.150209825614762593e+00	2.152540883159473228e+00	9.350179151894190355e+00	9.668903248543445628e+00	2.007499475851000881e+01	5.678640117087908123e+01
