G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	W	d1	Fc	d2	m1	Fg	m2
1.000000000000000000e+00	1.000000000000000000e+00	7.549890448475736981e+00	9.830405182320513191e+00	5.111543657844063837e+00	9.434989345550835793e+00	1.192844241715762532e+00	7.701764191360987333e+00	2.209345252959586670e-01	-9.537889463787209365e+00	3.259152223677585170e+00	-5.417354837971811825e-03	-1.567205931124775589e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.030903243033526095e+00	9.662489050003065572e+00	8.890817200510397811e+00	8.796591519922953850e+00	3.591217550051562846e+00	1.562517876490030710e+00	4.981883532671287362e+00	-1.798577349299942840e+00	8.606284958129025497e+00	-1.082599561635599061e-01	-2.518830630425323847e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.936195332458206408e+00	7.728707369073451794e+00	5.926352260189511334e+00	1.969676655815700839e+00	4.978684646897232113e+00	4.455386082489082078e+00	1.641565951202856866e+00	-1.181922097028447638e+00	2.816627793742194186e+00	-3.374170349973651950e-01	2.013532798660848666e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.011570878886484337e+00	2.194661608899556970e+00	4.356408507195586921e+00	4.528361212586344386e+00	6.588752354718474535e+00	3.546384890074716356e+00	2.060690423497880452e+00	-2.271770527958176800e+00	1.556643509322360952e+00	-1.650291747267192077e+00	2.171385739418286498e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.821672038384583026e+00	7.888954366328842838e+00	9.777224981961600392e+00	5.963935918522559554e+00	8.510761890122900297e+00	3.725814871470478629e+00	5.679060911096197373e+00	-2.798965407500467961e+00	7.295519575761453268e+00	-2.820963519720143253e-01	-1.908285683149600587e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.792100553153318954e+00	1.213202954243491671e+00	1.930028569999869603e+00	5.498659375694366247e+00	2.720506206960632944e+00	9.764599370336046746e+00	1.432574516633274564e-01	-1.577132843302660525e+01	4.522027367541378240e+00	-1.289945253108525265e-02	-2.189533662075136888e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.408036111504073595e+00	1.194525362885861641e+00	4.890782087945233947e+00	2.846090549590371221e+00	2.160232979741924186e+00	6.729952475378558674e+00	3.627446372622402659e-01	-2.621063259263175294e+00	9.271883417275343930e+00	-3.171709424070438127e-02	1.771099859727301506e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.122285041010270490e+00	3.950718655419716452e+00	1.341760888691644560e+00	8.748546243018763491e+00	9.654495834481547689e+00	7.497921241502936596e+00	4.554090792626998563e-01	-1.370009724406693508e+01	6.985658655704834352e+00	-1.990478950293497057e-03	-9.797573564310083327e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.412617896427816433e+00	5.335154762381846716e+00	7.686330311894923994e+00	7.122227147558055194e+00	2.018452824772470233e+00	9.768673362019827167e+00	3.953576053857375538e-01	-9.031873091058068681e+00	1.726899909916219444e+00	-5.466934445856450400e-03	-4.507002811674347242e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.956260954312416978e-01	8.023089178582523573e+00	9.236700039065352641e+00	8.549978364212163839e+00	5.208123849667561700e+00	4.396226256200334248e+00	2.809244744108636560e+00	-4.825401985012025108e+00	9.520589724008701182e+00	-4.411754363338718510e-02	-4.807450798139282711e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.893372945535011675e+00	7.100750679916988162e+00	3.486356427164426286e+00	8.743497309422755492e+00	6.309896786551876247e+00	8.229449822357638666e+00	6.885944397317501631e-01	-9.798078699164747718e+00	3.398381283601408231e+00	-2.724150257956644075e-02	-1.184544097098152520e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.032294492140085396e+00	4.906390242232094856e+00	8.619597510677275309e+00	7.810915481024418128e+00	5.837556209778903771e+00	4.927953160428716117e+00	2.581628666478955392e+00	-4.964957682550420692e+00	4.075661138153334306e+00	-1.596591835891345845e-01	-1.962940783520039290e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.081056861868280317e+00	3.463200043363121594e+00	3.662993187147889351e+00	4.939315705404366597e+00	1.734189138349460979e+00	8.888706445762542430e+00	1.724193833735371550e-01	-6.001592265944264426e+00	4.612252553008671541e+00	-1.011630316788475308e-02	-1.741560598529483528e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.447187388928393936e+00	1.006860840290262615e+01	9.268667711577970536e+00	6.416051300881938424e+00	1.567224046341448407e+00	2.565641435509194324e+00	1.287684821415845393e+00	-2.154700016749063973e+00	1.453057624963415284e+00	-6.334418043131304077e-02	-2.626331636288323068e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.916050711691782205e+00	4.868257021020507835e+00	7.735080591983631848e+00	2.490279717369983103e+00	2.012638999234377390e+00	9.560460683164514251e+00	4.128459103535402908e-01	-2.990003829324985762e+00	5.405759855999107799e+00	-8.492989239585108097e-03	2.421162281475076838e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.205961648906642480e+00	5.104267556704298769e+00	8.158838822852716888e+00	7.089697083036996972e+00	6.326648703399511575e+00	3.010367566842484521e+00	4.348660460491434065e+00	-2.732491730034450672e+00	2.095306536149555310e+00	-9.347478054210622833e-01	-1.029523604701443951e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.873539115228701313e+00	2.474916744414008551e+00	1.206415312604573797e+00	2.619124652659960084e+00	6.010147753588338304e+00	3.990070167098560106e+00	4.438757235108554688e-01	-1.680674516277954389e+00	4.621975578198056489e+00	-1.357400725067872682e-01	-3.945399547681620600e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.960596652008734786e+00	8.144808942504230487e+00	9.574393499277599417e+00	7.271029950313358192e+00	3.172669262586625738e+00	7.728214901555590544e+00	9.317743982774322475e-01	-7.228626424579752019e+00	4.216503830569651612e+00	-2.001714341968292149e-02	-6.533940026344266983e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.390772344895909285e+00	7.157194315627727121e+00	7.607377289077373206e+00	3.046313673470857797e+00	6.696640263681823413e+00	4.557776112019087833e+00	2.823620942188274530e+00	-1.785280818432907424e+00	7.921824563236439687e+00	-1.829556815981923379e-01	-1.169373270706235646e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.123574504684859754e+00	2.861233343558449604e+00	3.692822312811092189e+00	2.059081867196042026e+00	8.388322475050488336e+00	6.568049412265563269e+00	1.187808445866465501e+00	-1.776127080763517219e+00	8.218207987518299618e+00	-2.270142198964460178e-01	7.903283207283836376e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.855472955759823961e+00	1.752348345874704005e+00	8.403631999330499980e+00	2.480430980816444642e+00	1.354590847576733870e+00	4.995723579503044576e+00	5.966849472454166525e-01	-1.614632172685949385e+00	2.329080819155016968e+00	-1.199283692310672139e-01	2.445757413625792864e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.673043240024687961e+00	7.197512875930184073e+00	3.547410019090244671e+00	9.859097400210384832e-01	5.593692957578713099e+00	7.707854821586919591e+00	6.329314345034060540e-01	-9.848553144530495240e-01	4.311217883045464383e+00	-1.157039738926464584e-01	6.550313334787481345e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.868913985938799094e+00	6.909745623975682705e+00	8.797462126233936530e+00	7.533030947259545584e+00	7.263975400829553841e+00	3.097795180173120055e+00	5.216281081333876912e+00	-2.894311073064452344e+00	4.402814324282206648e+00	-4.247933575319609578e-01	-2.156596592937429335e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.643525500167282161e+00	3.494027552924154012e+00	1.974179300125759706e+00	7.515158578456863303e+00	3.260519137353895314e+00	1.469862764361742347e+00	1.073385474188185418e+00	-2.009354705207627489e+00	2.396945463893389139e+00	-2.084809706292921616e-01	-1.127214716025848595e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.901804887848678405e+00	9.645876733648099943e+00	7.352719448818880288e+00	5.762203565417577167e+00	3.817757439319904744e+00	3.799971512900979231e+00	1.855732949049738734e+00	-2.747889986304938414e+00	8.122425952732738708e+00	-4.054646264248034510e-02	-3.173217870886154302e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.065448160952677803e+00	2.377810841988431623e+00	5.732159171348449433e+00	2.499760120264323593e+00	6.455623921477005034e+00	5.296181494834288905e+00	1.841057821666813199e+00	-1.706250499204320370e+00	7.373043994839579618e+00	-3.924176711553105656e-01	1.474035214775164526e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.928416894710218044e+00	4.884189715738897597e+00	1.959498897503608283e+00	1.655740549254967497e+00	9.095049266470965676e+00	2.540681331583391156e+00	1.689163686820680299e+00	-6.509222519356027137e-01	2.676591771575155487e+00	-1.996827010639879330e+00	-1.407001877927328781e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.264088205714048563e+00	9.447007470238196092e+00	3.179454106044161676e+00	1.160025734997251812e+00	8.238231630456358090e+00	4.101993789701240622e+00	1.545209145507091764e+00	-6.017386399632345118e-01	4.355496072026838306e+00	-5.136824401361801407e-01	-1.795854252714218058e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.400438290100260108e+00	4.890044684402820252e+00	1.040243252329350998e+00	2.482609566800393797e+00	6.156195232535845996e+00	4.643437321009694863e+00	3.699531351572564186e-01	-1.698275928948375757e+00	1.943470163489419367e+00	-1.467352288208228495e-01	-1.037009950536131697e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.169501807535928251e+00	6.776026203033898021e+00	5.162742945452260201e+00	9.038914104484176093e+00	7.614728740139269370e+00	1.544309174905633908e+00	6.517008936682798570e+00	-1.870788372827316248e+00	6.571201194114112631e+00	-6.104708911510888791e-01	-1.931295568990953981e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.759058537413316969e+00	4.525855546917044059e+00	3.766142607466810954e+00	3.120272819783105334e+00	4.332892713607162882e+00	6.338871296322704296e+00	6.535557013117904157e-01	-2.617192818557336764e+00	2.080390537362376779e+00	-1.054219356032569527e-01	-6.028369439335970803e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.562646773156027180e+00	3.402782938587916473e+00	6.418405408615561747e+00	4.190175592069232735e+00	6.793593884100903146e+00	8.942014278812632000e+00	1.194147496332713887e+00	-4.854031032269742418e+00	9.898347417077550503e+00	-4.520611371247258703e-02	6.805420004593654149e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.954256479574356220e+00	9.925508716731576087e+00	3.751713465449794782e+00	1.941552712261197966e+00	5.185668200620480839e+00	2.311501502276627651e+00	2.007315618060486084e+00	-6.321283153252833520e-01	8.039412061932068809e+00	-2.339686907634521418e-01	-4.837547453225197636e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.679889538423547712e+00	4.626291562649984535e+00	3.661573319229900925e+00	2.961321688794092299e+00	2.640447333803991548e+00	6.342843257969590809e+00	3.931904688459774699e-01	-2.501382231578052728e+00	4.484306375093884967e+00	-1.667866647206168312e-02	-6.047777947285061018e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.217747643595217255e+00	9.150024511463110244e+00	7.705115115996540531e+00	5.625559250120524268e+00	7.252386500977633155e+00	6.954948823033483052e+00	2.031008900611192658e+00	-5.028596729360615747e+00	6.175237807805888934e+00	-4.978575595500343148e-02	-5.363114264672479692e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.619071765162928500e+00	2.916245131504340282e+00	1.456839113648735751e+00	6.519512494993272789e+00	5.955385564468352655e+00	4.712630181586768607e+00	4.240650918495827981e-01	-6.038729644821886566e+00	9.148358287656211729e+00	-1.704717068749111997e-02	-3.121468702593294609e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.185098202050361316e+00	2.997083526494859651e+00	9.164445208599893533e+00	3.116328447629530540e+00	4.214866177536261027e+00	7.380658796386416753e+00	1.329418019164972931e+00	-2.987507145236812267e+00	5.965420010865599032e+00	-9.919656504914371731e-02	2.910034202111451762e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.434915155721139257e+00	1.307293466666421100e+00	8.732619405455526618e+00	1.545458810911243264e+00	9.260671604963809145e+00	4.769423789962294435e+00	4.237866516593411959e+00	-8.745805656054714827e-01	2.523939330535585945e+00	-1.286090805178879748e+01	2.614269543989494693e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.876871066082937300e+00	6.871599022461281514e+00	6.970637336533087591e+00	4.562468047003380711e+00	1.246166724939838932e+00	5.530994104062078698e+00	3.694574523546904632e-01	-3.167026428078804745e+00	4.461100739127151549e+00	-2.582306595290147829e-03	-1.592898014918914740e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.563494648808286591e+00	4.306976063988307679e+00	6.332690045657712652e+00	3.095998956612412201e+00	3.752161741701535380e+00	1.044629882125232001e+00	5.749944228904041665e+00	-4.806115713802344702e-01	8.539283902470307552e+00	-1.389231601350569223e+00	1.720661092929235192e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.493541911826539614e+00	8.884408496222283347e+00	8.997032137207497726e+00	2.978820448437608626e+00	1.474172521302036909e+00	7.125880417058183980e+00	4.685602790690294728e-01	-2.697168480164272797e+00	6.804569145180649592e+00	-9.007242749007875193e-03	-1.503609909332312089e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.185342403103471831e+00	5.298223945512071431e+00	2.665066575687236039e+00	9.701749572441617175e+00	7.859519054445415875e+00	6.990265799998364393e+00	7.726428064949470986e-01	-1.007493859516533341e+01	6.859473472629882274e+00	-1.265475550583532172e-02	-9.195097553881413432e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.861022072417688911e+00	9.663494226529408593e+00	1.749287484431583772e+00	6.508548111501254674e+00	7.181073075866614808e+00	1.436318607219627674e+00	2.340343190655450822e+00	-1.264436656661648284e+00	8.852835594473864589e+00	-1.645885612875209181e-01	-2.131611844384015697e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.539275656620209265e+00	2.574104002004534042e+00	3.064261453410741076e+00	5.979336285241179993e+00	4.013006283048954792e+00	4.279293318295112059e+00	7.049926633409615562e-01	-3.972155875301852213e+00	9.105016753444743927e+00	-4.144231201195720110e-02	-1.093734869565437862e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.522998392639705045e+00	8.827471830101535133e+00	8.212460142293679155e+00	4.715153538148255663e+00	7.067557922610983034e+00	9.804879560233551672e+00	1.434461996483806345e+00	-5.949225838724570004e+00	9.315992380672915019e+00	-3.499472190057144327e-02	-4.776761294932656909e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.603450536957964800e+00	7.989312091173060182e+00	1.249130732749373029e+00	4.923582449666571215e+00	4.557272224973453412e+00	4.810455073040999174e+00	3.288415698342785909e-01	-3.254788748711928470e+00	1.872841263856696914e+00	-2.339330065883353515e-02	-4.676633254368914550e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.261800157402348077e+00	7.853743973939983469e+00	6.228289602024364768e+00	5.938101742175861730e+00	7.879593015392756250e+00	5.612113352159133761e+00	2.187694873511895732e+00	-4.173718429765100879e+00	5.840089981356524795e+00	-9.744894065666045990e-02	-4.093374775982083236e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.317533073299758328e+00	8.599967421903956577e+00	1.002762378839415192e+01	7.192303481019313161e+00	5.092463105947349078e+00	9.200331503931431953e+00	1.345737370669549904e+00	-8.543688049591162681e+00	7.606441513514057284e+00	-1.038042200578421712e-02	-8.245858375407875940e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.105021485562007966e+00	7.817287042479151182e+00	8.719376393627914723e+00	7.373786459380509584e+00	4.687055885970477398e+00	7.466078517753922839e+00	1.394588638758528454e+00	-7.066370631529154345e+00	7.766337893700852923e+00	-1.465311102069506016e-02	-6.440781789177640348e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.433994629270872068e+00	6.636499710968855048e+00	5.711758860600016696e+00	2.589575751049132180e+00	9.443730009981489815e+00	6.248468916468918444e+00	2.127314068533392444e+00	-2.021887321566344209e+00	6.501348664796006815e+00	-2.362816681716286005e-01	-1.267746894321478024e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.840303146007793877e+00	2.221588161116400340e+00	1.507578123847588714e+00	5.585116689748937269e+00	3.315588097843669591e+00	8.102062275875143271e+00	1.414190386846423952e-01	-9.414300455219336783e+00	2.505075006443552077e+00	4.670325173083659728e-03	-2.940918461236852011e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.677652293948952433e+00	1.375771836064728415e+00	8.424710842898072372e+00	4.728470203589662191e+00	2.100174493872319470e+00	8.699922854682503370e+00	5.421711480051294441e-01	-5.776417660696282930e+00	8.224038028971270009e+00	-1.580520609596446427e-02	3.747925491441839796e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.668242524278896965e+00	9.338193542655814028e+00	6.442779468274766330e+00	8.832346733523598559e+00	6.298427818394741529e+00	5.067664577377823498e+00	1.924172082823134788e+00	-5.914931461002463919e+00	7.535552258103182410e+00	-2.442091943430789100e-02	-8.538082133845563249e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.687532054222325328e+00	6.509717957468444283e+00	2.001866516377525773e+00	6.744765168729870197e+00	9.715967315954724626e+00	5.331544284172924364e+00	9.126952968181748505e-01	-5.031073445979174608e+00	1.735731756959494554e+00	-1.534379789910033098e-01	-5.743054366885238693e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.594248589099291458e+00	8.189358943189057882e+00	1.817388250951140538e+00	5.830370886127726138e+00	4.396094171201129441e+00	4.456060126116872411e+00	4.445308241895076784e-01	-3.603971294511191026e+00	5.176033192712369058e+00	-1.490582148140834340e-02	-5.142506763817213056e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.435306969394031462e+00	5.337211907455715831e+00	9.239867399050321950e+00	2.160076559177517730e+00	1.564487049209702052e+00	9.671300226463074523e+00	3.642312953869457637e-01	-2.553939523027478398e+00	2.565089772523726719e+00	-1.696240247329746167e-02	3.611673775735421543e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.626780234565195826e+00	1.981665291510060323e+00	6.964829802606140596e+00	6.502639454923591522e+00	4.012725304182525932e+00	7.244477304099296688e+00	9.608149826313713282e-01	-6.662977352670940157e+00	4.019462482281030091e+00	-6.145926402491711654e-02	9.029843894002302918e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.898047231831731629e+00	2.148826440045935815e+00	8.478447415847718105e+00	2.063147278428825615e+00	5.522442869807722587e+00	1.741455495310359813e+00	6.695551722832600916e+00	-5.153166080367607149e-01	1.133635557756369483e+00	-3.261942817000361572e+01	8.736623759129066968e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.477483688373411930e+00	7.273377163859987782e+00	8.913179293033957507e+00	3.971300501951454009e+00	2.532359446257411051e+00	8.860017321912295074e+00	6.540933619325892678e-01	-4.501717233428232490e+00	4.667416907633165302e+00	4.246853419947814456e-03	-9.286190020711789117e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.916183778568012031e+00	4.874556992494214036e+00	6.145802873576647229e+00	2.254130452261762674e+00	7.032292282458941557e+00	5.316744508656595869e+00	2.002706814239443744e+00	-1.545504695691672481e+00	5.951719437363454546e+00	-3.059376850013683091e-01	8.659337623860434263e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.318927734328312340e+00	2.716035674643626940e+00	5.628390960974551938e+00	7.150929186035149598e+00	1.006647069089206425e+01	1.575647465839936423e+00	8.730315582800360019e+00	-1.638600504258464374e+00	6.576958387520421390e+00	-2.864380084586958919e+00	-2.707529404628726155e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.184686653931986910e+00	5.426034813316159777e+00	4.841829107472069182e+00	2.844626904580860316e+00	4.993578141152746674e+00	5.948840320755197197e+00	1.035110576540699601e+00	-2.168570202262975588e+00	6.927743774182676617e+00	-6.699571374496561538e-02	-2.325218773563476837e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.204241184417789157e+00	1.510359730057212246e+00	3.792975778597146519e+00	4.576865875556240582e+00	4.115218109792774470e+00	4.850765562829061572e+00	8.549858874537088482e-01	-3.339776605966692014e+00	8.563351887732123302e+00	-8.894333791662077660e-02	3.379454300640067910e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.875465591239214858e+00	6.285786339383175658e+00	4.938014730819221931e+00	9.060874270198187475e+00	4.541480177564530152e+00	8.872158768810175289e+00	6.538336392620347493e-01	-1.083746286079554189e+01	2.884490537679020417e+00	-8.933314938325463694e-03	-1.037254916100203701e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.562194189337033023e+00	3.450139696948365753e+00	7.928024029910660353e+00	2.894157274660035029e+00	2.043635623947497315e+00	2.771159364673382974e+00	1.410202428341592595e+00	-1.053134704104667918e+00	2.109082257945697592e+00	-3.995534556137974591e-01	8.976210150469048799e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.939521023431156621e+00	8.168523917538824008e+00	6.470801582244717132e+00	5.588519713543750100e+00	8.796472644712439504e+00	8.410696205141162451e+00	1.706738774644179335e+00	-6.015269086771439788e+00	8.690066764129110055e+00	-5.845547210947048267e-02	-5.949701903896596633e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.263796987260418447e+00	3.774834446113786601e+00	9.020310463099134424e+00	4.751624051026675843e+00	4.701359185413540587e+00	6.026262430869241626e+00	1.789479353759642510e+00	-3.728517503114050502e+00	2.387075420691910033e+00	-2.287230323103798812e-01	1.028487434674673651e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.660919475166040549e+00	5.085174415253693958e+00	4.931976182303880130e+00	1.167859848620373731e+00	4.562113665225637327e+00	1.529250870167054188e+00	3.782356550924314220e+00	-2.024801432685945368e-01	9.790120302963375210e+00	-1.544513379461789349e+00	2.934538339070842383e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.952890647758685816e+00	1.105045183007496101e+00	6.450674956125956427e+00	8.160379386278901137e+00	6.990725391289726254e+00	9.801847159570964862e+00	1.188430161522086692e+00	-1.386787536705515400e+01	8.592944074709919278e+00	-6.504183246838311783e-02	1.487443716696808416e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.674819309980659199e+00	1.609061353033984121e+00	6.659081877157305485e+00	1.628949845245087236e+00	4.950570669605740548e+00	5.556167263848961646e+00	1.482784622916171635e+00	-1.163421258659616209e+00	5.505748318779460249e+00	-6.737269243655742423e-01	2.326523596059426069e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.348865148508008538e+00	4.455239144727453748e+00	6.380993634023218064e+00	5.276452293021388407e+00	6.810496574884142618e+00	3.565726599601585001e+00	3.009437183613255851e+00	-2.497572317691957533e+00	9.833496943985345240e+00	-1.924590303557997262e-01	-6.212047244257238532e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.355957994878956185e+00	5.382797105888037059e+00	7.303329055386113211e+00	6.004473080432358501e+00	1.583913970254483994e+00	5.206926829276384616e+00	4.917828690174326223e-01	-4.071429353588361444e+00	1.879751354985842005e+00	-1.211430785930818141e-02	-1.632952462832087193e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.201983316812775371e+00	6.378744473429057926e+00	3.121649845246678101e+00	6.632399479240122631e+00	8.374453691852215442e+00	8.758272572178290361e+00	7.789998484382435473e-01	-7.947916856119910278e+00	3.734658758607585227e+00	-3.740227132257468307e-02	-8.000056653260291739e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.615420170583850012e+00	3.634256078048667682e+00	5.689214690330782531e+00	7.319943621832734060e+00	9.435495870774150973e+00	3.675001813647411630e+00	3.531832898418498345e+00	-3.775069288023055414e+00	6.747296773703629569e+00	-3.813886013579992351e-01	-1.174583617182822692e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.244877756954517523e+00	7.270707659260016165e+00	1.966087980357382747e+00	3.345952953157020016e+00	6.826122684894350812e+00	2.700768520060766065e+00	1.207178484774092064e+00	-1.233918709404667968e+00	4.090014041482763041e+00	-2.185367536605737349e-01	-1.291871176054111103e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.356918010926877471e+00	8.759016070818749000e+00	4.552410782254861843e+00	1.010024449016432513e+00	9.560263104960981195e+00	2.129122229679183409e+00	4.956532026802601187e+00	-2.485225977767215877e-01	9.347073029809054745e+00	-1.950005558180630594e+00	2.147819521749438021e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.781728260900477423e+00	7.953357576641320037e+00	5.458523697792983853e+00	7.382860044021227530e+00	2.290372919519946038e+00	3.732400631144992431e+00	8.618692057986228061e-01	-3.619676821724711946e+00	1.605047409835112182e+00	-3.747071332055675053e-02	-4.360907230450406047e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.175949155116594369e+00	1.263339831584081585e+00	6.821032313321893525e+00	5.825033971822143108e+00	5.284776382524910332e+00	8.049414118326357226e+00	1.138110430659173833e+00	-6.911487767574886476e+00	5.949998782362911243e+00	-1.049753977772866914e-01	2.088235634178689182e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.619388965635718769e+00	5.291812647983557660e+00	9.609441106547530254e+00	8.573426372139582696e+00	6.400141591053873924e+00	5.294216909618890021e+00	2.953506187558626817e+00	-5.880556811694526154e+00	6.369678321601743853e+00	-9.107476371538077153e-02	-2.664421450292667970e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.508387665976272274e+00	1.966385658855098084e+00	6.490081532639937478e+00	8.364348866323267018e+00	6.166963201758475677e+00	3.120776718676697925e+00	3.269461047583002600e+00	-3.841499164831700508e+00	6.908284453509400791e+00	-4.068630700635317843e-01	-6.410951330081747779e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.200599568058121847e+00	3.137908155116182041e+00	7.776981849849311068e+00	8.645241732569594717e+00	4.648347702085051658e+00	2.478896484382602683e+00	3.533410420706040167e+00	-2.983682743527437786e+00	3.253647650080726095e+00	-5.312029687468694528e-01	-4.560848352229907476e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.951957947624222811e+00	9.860218512316231809e+00	5.610953757044238266e+00	5.369081265564901173e+00	4.069085905569709283e+00	3.929422046232795118e+00	1.441483265322210938e+00	-2.785736385296420980e+00	4.272033702645519071e+00	-5.587152023090770359e-02	-3.816221371595228362e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.367120113222315858e+00	2.400804758317517162e+00	6.760359528299686893e+00	3.993828440747595909e+00	2.179311689656703965e+00	9.394529565435487228e+00	3.899299905608128447e-01	-5.081889057209687088e+00	8.576188742383321184e+00	-1.856988125261567479e-02	2.237587816097134663e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.163595914656008645e+00	5.387329575105765933e+00	1.621678061836102636e+00	8.164955173168737090e+00	4.483845667878624042e+00	3.986398512986482068e+00	4.912973785923405168e-01	-5.341150442288426170e+00	2.754248371913568860e+00	-2.224488547510030528e-02	-5.296026066757865181e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.933819854701326335e+00	6.521397892868702861e+00	3.243286909285864272e+00	5.032854586509495576e+00	2.355903006194334015e+00	9.867947904097086109e+00	2.217853924106876484e-01	-6.624345324846703242e+00	8.441648438421166745e+00	7.290131275527307608e-03	-6.230319736568190336e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.014896894867344912e+00	7.427695768228653961e+00	4.237229627004633237e+00	2.635459280419540029e+00	7.634746373166813704e+00	5.345994954202628158e+00	1.482748630598721640e+00	-1.791125565382598372e+00	6.097164240728347728e+00	-1.451586941380605678e-01	-9.458815794548739220e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.418730582059430034e+00	6.034357056416048692e+00	5.160516352548209618e+00	8.731044849907338090e+00	2.843304546416189904e+00	2.655681860664383720e+00	1.459992473667872437e+00	-3.119675531881918040e+00	7.869333872040654931e+00	-3.039905963518272497e-02	-2.720374120643524662e+01
