G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	W	d1	Fc	d2	m1	Fg	m2
1.000000000000000000e+00	1.000000000000000000e+00	7.421744315883280763e+00	4.294567601022444059e+00	5.861371882003142630e+00	3.133552895204530842e+00	4.077377039618467869e+00	1.006811168292692349e+00	5.888809122302702370e+00	-4.488435359902860911e-01	8.229126504507624063e+00	-1.414210006516604778e+00	7.739250533770276608e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.492098825176382260e+00	8.672504580970851862e+00	8.763010820509890664e+00	2.685832071738313953e+00	1.226567239828535882e+00	7.151707487516989481e+00	6.478766121772202569e-01	-2.543628098154516515e+00	6.839256243982466899e+00	6.634497564475380985e-03	-3.642901650820886239e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.187656681560621985e+00	4.931648162133437374e+00	2.853962818890021680e+00	9.721146659789365430e+00	7.930048385023622970e+00	7.251831897652714076e+00	7.178020339501434144e-01	-1.009208566211049707e+01	7.202521041929690782e+00	-4.205199846682677878e-02	-9.196519491271878621e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.445136180679314819e+00	9.955488947945248412e+00	1.785205231998176156e+00	6.161409440007128424e+00	7.383923271113662423e+00	1.616369897199074757e+00	2.308307938990004526e+00	-1.113228698860475818e+00	8.640047110381411599e+00	-1.220598813676599254e-01	-2.192225141149507195e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.748733515903051483e+00	2.832271854626701391e+00	3.228132102845294948e+00	5.729391914460619795e+00	4.046480671487266534e+00	4.570813114197066263e+00	6.673705094226644041e-01	-3.898129050334996126e+00	9.272179134980781612e+00	-6.932950239229650202e-03	-9.986302056351782142e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.287448896030532808e+00	8.446404419338152891e+00	8.335488387253141340e+00	4.549741194885597473e+00	6.852271230653295575e+00	9.739421790164646708e+00	1.281548077068610514e+00	-6.048937526319795310e+00	9.285520807757738027e+00	-7.382905582475909889e-02	-4.694575121632875891e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.577219616468203967e+00	7.963426628151969666e+00	1.371112109339581941e+00	5.006697034673307733e+00	4.428329714312307708e+00	4.968465222201322362e+00	4.144922764788400715e-01	-3.349915216369237392e+00	1.670184911950032047e+00	-3.904402762343777561e-02	-4.665891928667188893e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.354033699287604975e+00	7.780730324744305371e+00	6.090853372219171113e+00	6.246930190088320956e+00	7.840802754145506981e+00	5.927530827279011483e+00	2.446815051942443198e+00	-4.045843072175228095e+00	5.870884757927235853e+00	-1.660501177506818471e-01	-4.339411783279651047e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.857114394157399317e+00	8.157553619965854708e+00	1.013254089768441091e+01	7.109254073201348945e+00	4.889726194657494140e+00	9.175690614642752152e+00	1.334872525098211193e+00	-8.405423610114745259e+00	7.521484693802304555e+00	2.119596336892771993e-02	-8.417256119648311596e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.825006177216393688e-01	7.455672870246244699e+00	8.707031421781762148e+00	7.677263125876398142e+00	4.784447011428915708e+00	7.344697982065827802e+00	1.294201054157560149e+00	-6.729128697087314315e+00	7.570729981927903474e+00	6.147902601584021715e-02	-6.503347739870356747e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.588944602385238269e+00	6.283846306571251539e+00	5.569442939158124162e+00	2.558075830808481221e+00	9.245313632256142000e+00	6.576051200319245282e+00	2.120540393302884130e+00	-1.601223480485956863e+00	6.391266845363880122e+00	-3.150464655803625891e-01	-2.404158825730078330e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.088747264022785544e+00	2.164951209068493920e+00	1.763364720119518836e+00	5.564929995920601336e+00	3.530259302257569232e+00	8.741324718070679012e+00	1.649485731627033103e-01	-9.505847393017910818e+00	2.519697222751868804e+00	-6.331566936496756115e-02	-2.889864025317719864e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.527182592708456355e+00	1.165352426765275951e+00	8.662100735145337183e+00	4.690352958744163026e+00	2.509619235736695320e+00	9.359461317184278428e+00	3.918485438445907243e-01	-5.757053424623083338e+00	8.131620028252328325e+00	-1.089308563072145276e-02	3.730491585627370199e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.834814793015416612e+00	9.020825028836064519e+00	6.450099856400488996e+00	8.781336028772024349e+00	6.179874426880014759e+00	5.009260767468755482e+00	1.911743653044887470e+00	-5.907027374983909063e+00	7.408823310967211029e+00	-3.076123731057960747e-02	-8.255217472694849334e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.121824311978112831e+00	6.440847513591006823e+00	2.508463650619880525e+00	6.801675091261612849e+00	9.974526386419237056e+00	5.200803567683915496e+00	1.037062159324096067e+00	-5.287796960611057528e+00	1.836690329166233315e+00	-1.709279998719488436e-01	-5.518909786931365602e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.443027002749961873e+00	8.376768293715471714e+00	2.211029303834842086e+00	5.992918425975244823e+00	4.342732331121930578e+00	4.192149908841065198e+00	4.660733561652296020e-01	-3.457437035655559932e+00	5.318824987864684495e+00	-7.813915285249825593e-02	-5.004997173286772494e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.531225017570703173e+00	5.432918957164122986e+00	9.463236685668896087e+00	1.799115125194735487e+00	1.303296272825147595e+00	9.732738077434468948e+00	4.937336011921169554e-01	-2.323091299246815122e+00	2.254615307258794221e+00	-4.726914277265117578e-03	3.685299147217473603e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.769775542856757866e+00	2.334451310716541883e+00	7.731331190220962490e+00	6.399503274458289148e+00	3.937804292288316521e+00	6.979855778407195288e+00	1.014201433292540200e+00	-6.845269761094047389e+00	3.968644515518154225e+00	-3.918380512775846564e-02	9.893031881018087503e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.996855100677423778e+00	2.063165128732204145e+00	8.423145196577046079e+00	2.506655789851783389e+00	5.576689585999086596e+00	1.604547296636738007e+00	6.611355388506352959e+00	-5.465611364886554524e-01	6.259484554939440670e-01	-3.252112374317690779e+01	8.955516332832477389e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.733616955235087076e+00	7.615851352219370263e+00	8.782486827408629182e+00	4.082818615387157735e+00	1.970633794840131348e+00	8.958962837918921451e+00	5.678513546509035281e-01	-4.598488655537435577e+00	4.558856733980633180e+00	3.852677625977198039e-02	-1.162588381048711561e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.056216015767664551e+00	4.969574180261393970e+00	6.383482431395426815e+00	2.363176753373360306e+00	7.093315949241106644e+00	5.432013791248758494e+00	2.021940547446611447e+00	-1.889773127807860442e+00	5.989834531351187152e+00	-3.561502806655174047e-01	7.194827548139832274e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.564336734099359916e+00	2.668726351339452130e+00	5.587269242034563987e+00	7.544605961446493758e+00	1.000317205413688448e+01	1.122087973048401910e+00	8.608554746437151906e+00	-1.658893754562122513e+00	6.731217223007671890e+00	-2.858267435909339849e+00	-2.886306807834493782e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.017609318923746287e+00	5.450206189711188642e+00	4.877139724470779925e+00	2.720597787160244696e+00	5.338150820555298992e+00	6.378200641659687697e+00	9.147983811105756535e-01	-2.439639143761605844e+00	7.013327918773502923e+00	-4.156568417706889285e-02	-2.212773949061179302e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.174932409068181194e+00	1.230718384615947070e+00	3.580323965387369967e+00	4.517542280190799175e+00	4.358181688665867526e+00	4.456305678446632612e+00	7.321967904641641933e-01	-3.269985420254900355e+00	8.675719553011827401e+00	-1.057939412038085003e-01	3.211995418437682659e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.745683134512544754e+00	6.152574839989975786e+00	5.078851756294591624e+00	9.282167404663889343e+00	4.639005111732871001e+00	8.636151796929633306e+00	6.861713706188147244e-01	-1.082456008345973153e+01	2.956906646082999579e+00	1.449358863975468321e-02	-1.033568136490285809e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.202254338643467868e+00	3.540541320485958376e+00	7.558797429235528220e+00	3.174179594941903826e+00	1.939404892252247992e+00	2.496103908530284521e+00	1.393800949888110097e+00	-9.449840958723695339e-01	1.900602846918488353e+00	-3.688750208156130195e-01	6.366126125744891340e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.772702269150267185e+00	8.348172546945956896e+00	6.390685967405230983e+00	4.930075150338433687e+00	9.364209833087828727e+00	8.256785505369219180e+00	1.817680366332823372e+00	-5.936359425741842166e+00	8.360312484399781141e+00	1.065179739110632545e-02	-5.918638855451804659e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.333675202559519768e+00	3.679167813653585917e+00	9.028470158418768321e+00	4.574051713370010930e+00	5.324390074078859669e+00	5.773196141020497940e+00	1.687755658827790217e+00	-3.377252391358253725e+00	2.337981492519229931e+00	-2.171521741295723007e-01	1.009821867577307586e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.782900345616153182e+00	5.857434252104593675e+00	4.870037402822082306e+00	8.928900590277115690e-01	4.393103242963423583e+00	1.252176367617519492e+00	3.510633399169966751e+00	-4.009986887216522300e-01	9.564422048819810840e+00	-1.529586043103979831e+00	2.994279576060329351e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.553093015458413717e+00	1.056683935203951208e+00	5.978669831527361644e+00	8.101307431384695334e+00	7.221078372550467250e+00	9.070635658152106373e+00	1.137325809405438592e+00	-1.402862197018280099e+01	8.550281780403544474e+00	-8.458086130988272389e-02	1.576615839104659322e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.413167754290403977e+00	1.185163616980515311e+00	6.194584080619343069e+00	1.371674453068026711e+00	4.785819361353761181e+00	5.649177455602522713e+00	1.643241824027814602e+00	-1.033938056985985288e+00	5.374104326680350319e+00	-7.345707984716089989e-01	2.169757200003582653e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.469244854496952080e+00	4.869921727561279390e+00	6.119269259267047012e+00	5.448047809695088617e+00	6.674046481343308912e+00	3.681549258790138168e+00	2.990464379321068566e+00	-2.526886962387713709e+00	9.946778236169670606e+00	-1.752360279595328030e-01	-6.464408936112123527e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.459869484239702864e+00	5.488326697462508896e+00	7.472526363762026058e+00	6.092770745204654226e+00	1.447823803567421352e+00	5.840322593047748256e+00	4.094652267576997517e-01	-3.855212885253799904e+00	1.889705787054104302e+00	-3.571140120620906744e-02	-1.610638541696406634e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.475484045195220695e+00	6.464630979784502962e+00	3.216668340233739709e+00	6.896514120764078548e+00	8.509981636477656153e+00	8.854127772519417405e+00	5.889624538517965746e-01	-7.784966753985711030e+00	3.849305377033290565e+00	-4.449493976464254097e-02	-8.116286977977321726e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.012482645200775799e+00	3.495641843653441327e+00	5.606736483784104053e+00	7.455634153046786672e+00	9.171785744268740714e+00	3.607909272593053274e+00	3.663755568455310474e+00	-3.264696992020558852e+00	6.864343508621821854e+00	-3.295494716430557025e-01	-1.398462935845045507e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.429810961671019953e+00	7.364249376549323323e+00	1.693803761417798093e+00	3.463258828343708906e+00	7.261017199808811107e+00	2.404720620797740516e+00	1.132605062576557353e+00	-1.210705090671574391e+00	4.101192732524082452e+00	-1.801109768645993703e-01	-1.423345976571989624e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.178767197726189764e+00	9.191443546627500183e+00	4.554782612657876761e+00	9.989209740515886393e-01	9.846520426284152805e+00	2.135231718650734578e+00	5.099308044081290348e+00	-6.294500092711698969e-01	9.323166788523231219e+00	-2.003094780392427054e+00	1.885415939571886801e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.834730907665784727e+00	8.074744671702072552e+00	4.892322981272123172e+00	7.539217633309725386e+00	2.543052773054311100e+00	3.803823326099848412e+00	9.291312829939533113e-01	-3.536211513223254777e+00	1.727065681974966127e+00	-5.221735480465655721e-02	-4.379206785718750439e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.668358769254622231e+00	9.476681402014445199e-01	6.208372783600261791e+00	5.696165216233216810e+00	5.216726051055684543e+00	7.882359713450049377e+00	1.058660957799432589e+00	-6.931723639285656269e+00	6.609974919205868993e+00	-1.239208203701899214e-01	2.062180484360518307e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.350184196762234556e+00	4.363985199375916224e+00	9.487671649806184604e+00	8.155668099152634909e+00	6.642169394411297390e+00	5.261374536399994639e+00	3.036957197667369268e+00	-5.713161567242980965e+00	6.048763640559974064e+00	-8.378096864614242856e-02	-2.776800235182906817e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.638967680943784089e+00	2.051339846481270435e+00	6.255104327945464782e+00	8.650655854837616232e+00	5.441093654000713542e+00	3.567795772383764774e+00	3.186260028226694185e+00	-3.695604834419447204e+00	6.885909054534600671e+00	-4.823793478019406944e-01	-2.522882593551427188e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.329585833736087963e+00	2.904165610870812486e+00	7.972064192542638317e+00	8.567181840610876620e+00	4.733234347867690595e+00	2.390300127429300758e+00	3.412599477602930254e+00	-3.057806451414127658e+00	2.975776519042863111e+00	-5.866540920744912624e-01	-4.877067977098584528e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.046063275575159324e+00	9.852227471161169703e+00	5.600011108452065400e+00	4.959141805637453437e+00	4.086368508034861513e+00	3.477005736356804988e+00	1.320722827505078856e+00	-2.973041338164639669e+00	4.275409921422992809e+00	-5.331956095855502897e-02	-3.834340348536813536e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.324140611654299526e+00	2.057408648609636348e+00	7.162675537915317747e+00	4.147991040760779846e+00	1.627710304111147366e+00	9.698924664747156754e+00	4.550902575926204507e-01	-5.096590122888358110e+00	8.409787633925370542e+00	2.120642563433481481e-02	2.311149143539422113e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.477090866348195419e+00	5.244961686122481481e+00	1.487037321221927666e+00	8.063407841589526726e+00	4.636324001621258795e+00	4.173461617807843638e+00	5.653111113432985890e-01	-5.896026119609350857e+00	2.721871697841424353e+00	-2.250285410711702627e-02	-5.395161016330120418e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.282840709501204657e+00	6.350534650389182190e+00	3.423913578533453794e+00	4.504122409211215761e+00	2.624875162361286041e+00	9.424324755979281321e+00	1.659201257869805657e-01	-6.631017248923313012e+00	8.484053318952607725e+00	2.373588236194255213e-02	-6.475620653991718711e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.137856151358784373e+00	7.134462893166457320e+00	4.187028520056092162e+00	2.279154155455952235e+00	7.104431805629956465e+00	5.484380618079091718e+00	1.325237232464808734e+00	-1.908660895515800426e+00	5.930789821649310234e+00	-1.349152841403985503e-01	-1.277166408000195119e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.294185470346624456e+00	6.252754234997255800e+00	5.633908941783041691e+00	8.505132618389863453e+00	2.556264315757455829e+00	2.338752287611083780e+00	1.294402050044048513e+00	-2.854774931450675624e+00	7.374524901247558439e+00	1.890307462413181802e-02	-2.727606788189198639e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.434313524343341140e+00	1.247501118210732063e+00	1.354503936771198402e+00	9.000017930243785713e+00	2.089318758093878348e+00	9.141319545754660325e+00	-4.515641844495558305e-02	2.163739372795363636e+01	7.810196291465892671e+00	5.606442918160473021e-02	5.969791136642862739e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.402723691038383791e+00	3.602140271935324822e+00	2.496103705454459476e+00	5.410080211266749650e+00	5.920542337141002420e+00	5.666377944342396056e+00	5.289308985793508278e-01	-3.910583403138658820e+00	3.095877547720517153e+00	-1.171027340725136201e-01	-2.163162776043100521e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.381083208547444263e+00	5.361293429915996001e+00	3.193816949520580373e+00	1.885319260462630542e+00	6.622776805950210566e+00	7.338497805302986343e+00	7.772049476075262309e-01	-1.232157916747424142e+00	6.083803958802692868e+00	-5.388644805148955219e-02	1.011818909271905875e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.990730814314281005e+00	1.896254200073071994e+00	9.629161243585341978e+00	4.653610985390528754e+00	9.154099118936498414e+00	1.015055531114437493e+01	2.377569753919543505e+00	-5.759338416950598116e+00	8.566150866525964247e+00	-1.885095379358887324e-01	4.417651134021373593e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.578027830158799993e+00	4.448404109122294336e+00	3.958920138276287304e+00	8.222538119068493856e+00	6.300122175147468084e+00	1.114592997595939883e+00	4.325374455210645230e+00	-1.485491462859111822e+00	4.912171881388188943e+00	-6.652998607295429467e-01	-1.214695292025777817e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.757865217516552114e+00	1.587316925815398960e+00	5.687177089942812458e+00	9.582120763737753677e+00	4.386370712240861280e+00	1.453460662799070713e+00	2.821555578485771321e+00	-3.098275903868555670e+00	9.797501911474570946e+00	-3.311362912722642382e-01	-5.185157042509458414e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.884180063876922162e+00	1.428239565961394453e+00	2.158274377727247284e+00	3.020687969817776430e+00	7.651667289399457950e+00	8.037493587525077032e+00	6.916373133274544838e-01	-3.489146480343020329e+00	5.279370626564971580e+00	-2.361547221858781576e-01	5.372835556384796263e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.355589784477799986e+00	4.847494168871210540e+00	6.405183304084004270e+00	1.662879497435142850e+00	5.799725955222043261e+00	3.620861464750403602e+00	2.643567290276800374e+00	-6.807865158129459138e-01	2.519585655022802406e+00	-2.142276773659514966e+00	9.484777487917215311e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.564411472727999630e+00	1.700358558827946176e+00	3.424970162368651483e+00	9.049511786521433621e+00	8.745295211348321773e-01	2.833356877707146282e+00	6.063750871101549755e-01	-4.057308037677557877e+00	4.790684494147539496e+00	-6.011025245646690884e-02	-1.295622448483357836e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.552214560357340289e+00	6.051433749482069580e+00	2.289517008097912587e+00	4.396638135912568579e+00	5.617110978757589024e+00	1.670267029063149611e+00	3.374341577472334652e+00	-1.057244565414617643e+00	9.091827012781253714e+00	-3.975797361463047075e-01	-8.100150014071784810e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.135975550521394872e+00	7.340654917644058308e+00	5.521041471469336770e+00	5.860354624831947135e+00	9.023461284029009377e+00	1.051836046713428230e+00	1.077936512577419670e+01	-9.402290023652748463e-01	3.794628043663219596e+00	-3.890074388401989047e+00	-8.178850506551919253e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.805444572919675306e+00	7.627044487295334463e+00	6.242008385082179478e-01	9.149072367806567740e+00	4.385597911262387072e+00	8.196707290140967217e+00	3.014864742013216858e-01	-1.412797451521869796e+01	9.082995916924870627e+00	1.953876417232550122e-02	-2.125726756887889906e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.859045815146465941e+00	3.383496651188278470e+00	4.255207114486503350e-01	1.494402035318817878e+00	3.678210204380590653e+00	2.394660089178223483e+00	6.500981081271690609e-01	-5.848290320374477380e-01	8.680038497452665425e+00	-1.080580422032650645e-01	-7.451959116271634764e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.254822075559040684e+00	2.876373836549521279e+00	2.899199278394692936e+00	7.311208797195485332e+00	2.285600996956297593e+00	4.854308898349647627e+00	2.923735735038637262e-01	-5.873217737161446905e+00	4.483306061828088218e+00	-2.126273443981181385e-02	-1.521962869416100617e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.787398756051227000e+00	2.121079753341336360e+00	1.248731751956826841e+00	1.707109354023454095e+00	2.399434102427155491e+00	6.868096858246966363e+00	8.490380411198955590e-02	-1.288353000811968130e+00	2.241721676744448555e+00	-6.193351384759703676e-02	9.476057899294716425e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.743191470222006600e+00	6.459442139078977796e+00	1.904604373632687420e+00	4.408111484408063774e+00	4.942525077713098014e+00	5.213649837586892488e+00	4.616759388936010899e-01	-3.032237196696907944e+00	7.845029224498838438e+00	-5.289606094858197161e-02	-2.940422863454801927e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.196109603949570666e+00	7.339337986478914111e+00	4.119555596079848669e+00	8.504621853643433482e+00	6.451789056833691305e+00	8.918246520336463590e-01	5.183337361615797612e+00	-1.435244233208763376e+00	3.983555988466598308e+00	-8.817194314046491455e-01	-1.620339580522762901e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.556832749144537287e+00	1.504136825477147443e+00	7.980484979062277162e+00	4.998102255656017512e+00	1.464345330269105627e+00	8.106453897503010708e+00	4.054052902393963098e-01	-5.598044179527176034e+00	7.924595768717053623e+00	-1.530768073722849065e-02	3.262258967814480570e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.674789781396300192e+00	9.113633162610199179e+00	6.642861932778591161e+00	9.761764584901547082e+00	9.258721999792555835e+00	1.031231763795165790e+00	1.336551982141432227e+01	-1.558770638959566135e+00	5.060495192348660076e+00	-1.866784164277754510e+00	-2.089546069311536058e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.147387138083267644e+00	1.417541237169923418e+00	5.604817634444752450e+00	6.037936909761170590e+00	7.786158916612684777e+00	8.246063582320571683e+00	1.240507945904724130e+00	-7.088876350630634704e+00	5.001277772642708896e+00	-1.635058892732026981e-01	9.979167899138102982e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.537273715816356301e+00	6.124897377278472277e+00	3.996560447050423903e+00	3.583191004146204506e+00	6.273802562979296837e+00	8.652796842815874356e+00	5.798778282970129538e-01	-5.053143983322975430e+00	7.788731168887819578e+00	4.410159566630850181e-03	-2.952897977168890264e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.183511184963403906e+00	6.965811441362045997e+00	8.921992558731105305e+00	3.030700010653230692e+00	8.161287940314100098e+00	5.883734225398184137e+00	4.085276200804010216e+00	-1.588739421545349861e+00	4.247939267464942326e+00	-5.086859017160058061e-01	3.546365095691620617e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.000249538387093473e+01	8.931188632069105182e+00	4.342736273829194360e+00	3.927932059563249645e+00	2.016240690124899260e+00	5.772019678471142612e+00	4.236779748915403543e-01	-3.104855664130030668e+00	5.005001967036792898e+00	-4.062346961517965260e-02	-3.401334654205857788e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.536789346702163606e+00	6.938679552562094344e+00	1.973314459837598678e+00	4.604059822224137122e+00	5.488947476537908265e+00	5.495412699956005120e+00	6.614790029356854006e-01	-2.845172923059042347e+00	4.279046326509369891e+00	-3.178113949401289301e-02	-3.813555147311170401e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.820952783678723819e+00	7.953014424895777701e+00	6.491048200971564874e+00	1.480316897738564785e+00	6.436696540169631220e+00	4.883480877885779670e+00	2.300612107506601500e+00	-1.534944567708084628e+00	4.377216944760522921e+00	-5.317595675124647814e-01	7.433728956010899225e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.987015928416509425e+00	3.914695367305338181e+00	1.728259409420158210e+00	4.102946196067841278e+00	8.401128219143203069e+00	8.933056432228580590e+00	4.123000330075810571e-01	-6.144430923054967408e+00	5.972278410672739568e+00	1.679443233709999525e-02	-3.001851648661146399e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.309538568209012599e+00	8.476275512901418452e+00	3.599394609894588815e+00	5.147606584338450197e+00	8.598518929356286478e+00	9.013872003990291759e+00	6.912865559222529654e-01	-6.150544509899160239e+00	8.086156931187719721e+00	-3.631245394686086203e-02	-7.228862798307652326e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.330425310946579565e+00	1.526103673866453070e+00	5.769132209113949195e+00	7.603539924797980021e+00	3.537355987975952853e+00	3.884416230224765787e+00	1.099729743171961704e+00	-4.578511877318285350e+00	4.296332669349113509e+00	-7.968981454690882149e-02	-7.949911503831651460e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.156005279957843079e+00	9.088272162734142512e+00	9.047898749561738896e+00	6.583778291629357682e+00	9.575685569198354230e+00	6.292736581735848489e+00	3.037935572692289199e+00	-5.894421779959908569e+00	5.605153499715540555e+00	-4.748586665548364810e-02	-6.244872318973866498e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.713905639558501282e+00	5.737173531800812576e+00	5.509095823463368902e+00	7.237800310481306454e+00	1.953270558831857961e+00	9.416741476444807191e+00	2.573978387745054497e-01	-9.008304128717462333e+00	7.088268032241660244e+00	1.374192654151274590e-02	-7.184224755519919370e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.958839211359752142e+00	8.208084742751712071e+00	7.183417831022042677e+00	1.103737292089562505e+00	8.790927302850660041e+00	9.621421619504767264e+00	1.659417728800224090e+00	-1.083496334454204790e+00	3.611586403495202102e+00	-3.891031632133777896e-01	2.856797036997872397e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.650001286317465343e+00	5.418745797696467470e+00	9.628046787018348596e+00	3.321261171109927801e+00	1.015006794545892710e+01	5.440905422777064793e+00	4.380524782781360926e+00	-1.945299099249715002e+00	3.748271220947411830e+00	-1.134591098355285377e+00	1.846741715699307917e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.876169241448518932e+00	6.472254335022999072e+00	2.168774799945188736e+00	6.270714210619828144e+00	2.625237152158756526e+00	4.951719771300242989e+00	2.496903365920875584e-01	-4.975424802645222577e+00	9.583033472136849085e+00	-1.412371244733709105e-02	-5.598102843142918061e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.629829418326780299e+00	5.948788539630990968e+00	3.109447180659681287e+00	5.522409778609562281e+00	7.479277464346951731e+00	3.666314874104417587e+00	1.901749969354614489e+00	-2.496468794409037795e+00	7.624410687983917967e+00	-1.445677114381802852e-01	-1.860141445969332352e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.143299964313037709e+00	7.584009771970313452e+00	4.343685410394200197e+00	9.440020598946043950e-01	1.364650699850955773e+00	9.411067989771231268e+00	1.721966485935611246e-01	-1.409039504790320141e+00	5.808397733793083439e+00	-9.185182455100089627e-03	1.426624690375355620e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.290047450873503809e+00	1.574575099407475198e+00	5.144662920438962672e+00	8.106576205037281824e+00	5.342033802098518969e+00	2.217584076375324731e+00	2.337733854433659886e+00	-3.141124859218704657e+00	6.535388075229627169e+00	-2.377257381969908046e-01	-3.451037837038125833e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.661936966885311673e+00	1.204505302920960919e+00	4.188206173375475849e+00	7.770926362468270732e+00	5.657391159789970203e+00	6.464978751665801049e+00	9.011178295350017464e-01	-8.750605083110770011e+00	1.039527582256360549e+00	-4.014648776387655937e-01	-4.551539857282044466e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.957933522877813637e+00	2.905094555067456952e+00	9.355552648269803484e+00	5.837277299425442045e+00	5.999737803189900909e+00	3.610768586446258865e+00	4.085138039903205787e+00	-2.943990247045774833e+00	6.660467433422637917e+00	-4.205626283515142005e-01	4.873760421558169575e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.706616595777131984e+00	2.230442254295817772e+00	7.838815268444008666e+00	1.766205759093503858e+00	9.244952119032282312e+00	3.223171036075234142e+00	5.144616557833895598e+00	-6.017135015161864109e-01	5.234440753707430893e+00	-4.785009441018005738e+00	1.677785652332726940e+01
