G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	W	d1	Fc	d2	m1	Fg	m2
1.000000000000000000e+00	1.000000000000000000e+00	6.309950295835037970e+00	3.584140435294166149e+00	3.930918168260466583e+00	4.688810577032332283e+00	1.875206480933678366e+00	7.916885861788552248e+00	2.326655367455900403e-01	-5.055639855032906915e+00	2.287636483528924902e+00	-1.002860625046561593e-02	-1.290382400187077039e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.104872496821529992e+00	6.549472208392613126e+00	7.174184648627328187e+00	6.890494310681721579e+00	2.581816047263560510e+00	4.820563218770382186e+00	9.651742572793090558e-01	-4.332922448257685133e+00	1.480369825653965687e+00	-6.009049449368975004e-02	-3.193441269485211365e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.146596902532385664e+00	9.825527498744154542e+00	1.629768765018483334e+00	3.349600590221505136e+00	9.877726472099997324e+00	6.087319265552222802e+00	6.548284134117595690e-01	-2.684523724495918362e+00	6.638501438562530943e+00	-3.775653179570794687e-02	-4.412890181793272149e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.601973971782665096e+00	6.676555965574005214e+00	2.572641427851096729e+00	2.446458546022561631e+00	4.996833233720349376e+00	1.195728519829635239e+00	2.703539087793913609e+00	-3.700005737076896284e-01	1.486943761124909891e+00	-3.611935366192986496e+00	-2.573563127436262921e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.037551309575459602e+00	3.334365005853959563e+00	8.700552571622266029e+00	2.444959712084002312e+00	5.788443405005582854e+00	1.307108805423834896e+00	9.613172323597259705e+00	-4.092138399637090806e-01	8.532331149301612072e+00	-4.779285285393951810e+00	5.293528621032768555e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.806925158040457724e+00	6.708683511847262970e+00	3.046878149707156869e+00	1.637191229673797599e+00	8.865207084374318924e+00	5.009628245786332812e+00	1.344686795448134076e+00	-1.046788887107159560e+00	5.618155621075863415e+00	-3.033261514904588285e-01	-2.151335673450625041e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.559845442458017040e+00	5.855958014194210470e+00	8.530073739436122793e+00	2.671912427077132168e+00	9.958476219329233103e+00	8.354679627452453516e+00	2.548205996250890948e+00	-2.824779798365610439e+00	5.739322516307498567e+00	-2.664484435575488197e-01	1.713850539741555679e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.220234619646953789e+00	8.017285602413194212e+00	3.521728642883378946e+00	6.980845547536497442e+00	6.258212831760701533e+00	8.973012165646835570e+00	6.145840620281137756e-01	-8.339435505372321700e+00	6.064140749560934296e+00	-1.023666473531204338e-02	-1.097288519692770592e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.474950579687586583e+00	1.965420579896901110e+00	6.785053007168892591e+00	8.934568293564451480e+00	8.311023071104894910e+00	1.779873193146509935e+00	7.919742241300775198e+00	-2.389030407521250510e+00	2.534335016606185764e+00	-5.532479240933198206e+00	-7.177460448299771700e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.439830516588886056e+00	7.852147796764150200e+00	7.250769531569858373e+00	8.326944060793275426e+00	3.941212139852737106e+00	5.849024389213678177e+00	1.221045974482786844e+00	-6.318474564394684023e+00	2.774578194241032580e+00	-3.455145164353377873e-02	-6.895917015833336450e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.240524336184636311e+00	5.865393600609968949e+00	5.621930098620608440e+00	7.171111779404951037e+00	3.747354475135497687e+00	9.213158813103310862e+00	5.691516328879203668e-01	-8.727897649466964225e+00	3.870967175115490377e+00	-1.228550518893413955e-02	-6.497722155610649963e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.067432777692460810e+00	9.672474826488425492e+00	3.753492522647950747e+00	2.006584514205766556e+00	4.625008403974430138e+00	4.499314605786108423e+00	9.633671966631647265e-01	-1.128730020091559316e+00	6.345362134843773205e+00	-6.389530153563770243e-02	-9.229651959630560398e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.017228611785164549e+00	4.083121114127881590e+00	2.906019829673966104e+00	3.595107908779593853e+00	7.055915021793390807e+00	8.477880670360805837e+00	6.044040253595671652e-01	-4.125968840919079561e+00	2.896019699682258253e+00	-8.859492109206090760e-02	-1.438973536206981940e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.321674442333751642e+00	6.687311509274166177e+00	1.301160750101587604e+00	3.787699904047617139e+00	7.146281026960370042e+00	2.206120373859160821e+00	1.052963711709846040e+00	-1.177107204622915182e+00	2.041753764448182018e+00	-4.674117927362815839e-01	-1.300409575552357211e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.899370792833483534e+00	9.383669817184502548e+00	3.740214986050260926e+00	3.243222244213288530e+00	3.829042856198672684e+00	9.407115390706406899e+00	3.776058083327989423e-01	-3.918911134673834784e+00	9.733415782336207300e+00	-5.160938935842122877e-03	-4.696917580112810242e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.321336667898922901e+00	1.929213772978511710e+00	6.883389666825305397e+00	5.643669168469725328e+00	2.197549396207568506e+00	7.759747308074278038e+00	4.882835984523191120e-01	-6.120742185810058800e+00	1.194107064259255946e+00	-7.626247641989625237e-02	1.466070439496095545e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.938681079438064891e+00	9.434239420989339209e+00	9.438596143870325861e+00	5.816802683717670064e+00	6.693999481296208032e+00	9.475371610269977651e+00	1.669309829096158104e+00	-7.002977398036293266e+00	8.216177241154721145e+00	-2.026350191482020890e-02	-6.938192499076166087e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.355315718049153517e+00	7.178622529555745757e+00	8.837212420374987332e+00	4.204161192282522386e+00	2.158130431807064653e+00	7.087242768240904489e+00	6.685494303726707832e-01	-3.800021616411028536e+00	8.087264229180201269e+00	-6.514076161238877005e-03	-1.046146506200553716e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.993539028883861697e+00	1.602746883793718657e+00	7.900074594009010021e+00	4.187557175819242694e+00	6.206468240197896336e+00	4.277614900776581131e+00	2.871306130265622425e+00	-2.437284439953798731e+00	3.670842287542580351e+00	-1.235241053385703891e+00	1.606239462283983599e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.764997673480185547e+00	3.707284817936726373e+00	8.091819914679934556e+00	8.466442990930634238e+00	7.243753705103439522e+00	9.446857286857811786e+00	1.552893566051600116e+00	-1.073701396870285230e+01	2.223476902688474421e+00	-1.281849322489768128e-01	-2.556089861712856148e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.165381666852665088e+00	7.367078612596679399e+00	6.983209312808692282e+00	8.107227934396993518e+00	7.301097085819735710e+00	3.476225137952760225e+00	3.667167338031643631e+00	-3.665308617603071362e+00	2.316925608325589359e+00	-4.271004007943672298e-01	-3.671550631463159675e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.843195017223225873e+00	1.603855469174656490e+00	3.351283157082474595e+00	3.771271137796971651e+00	7.789734829727810173e+00	3.989729710572547550e+00	1.628357786107296867e+00	-2.283325094067737648e+00	7.268870640696768248e+00	-4.754102808134684777e-01	2.866529631169581371e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.076559005909615507e+00	6.239714365182317479e+00	9.164491349195740710e+00	9.226310823418717888e+00	8.861141583564091206e+00	7.302372029701709621e+00	2.777929212378731361e+00	-8.785409656559613367e+00	6.787173910655093678e+00	-6.513941776942047679e-02	-6.249293210757901562e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.099576327989765900e+00	4.121082260103237971e+00	7.032577816466245579e+00	9.582994213681349294e+00	5.492305178410411770e+00	7.886845006418236714e+00	1.228740559300933066e+00	-1.027766947841497114e+01	8.038310091268437318e+00	-1.915379332647148061e-02	-4.506264600777568319e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.708189660390076803e+00	6.586623819626852949e+00	6.039119782774353240e+00	3.935950511150877684e+00	7.566386679706433860e+00	9.361588751432908140e+00	1.221594235606268786e+00	-4.726384596958405737e+00	9.440752635945340643e+00	-3.146801478057344864e-02	-2.150208553208506146e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.051739080078228028e+00	1.417645017075622516e+00	2.000742380196921300e+00	4.189219069634835257e+00	6.566852091768534905e+00	2.849666635166197004e+00	1.159128780003939818e+00	-2.369321124201914763e+00	7.223958752918135495e+00	-3.152073620857194780e-01	-1.910561900426210435e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.137278240840911891e+00	8.851779675305762041e+00	5.016138711252636107e+00	5.548256798272706014e+00	2.683452327111346403e+00	8.193591143877913652e+00	4.114102151681977015e-01	-5.856106995091014511e+00	2.396944831903787154e+00	-9.273519036241141197e-03	-7.350785763169766085e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.538238037639658273e+00	9.769380008079272315e+00	5.141858736995295942e+00	9.463765216640085853e+00	1.224208954786645265e+00	7.639062722613729761e+00	2.092648448103323344e-01	-9.500674765978013525e+00	3.195333548680223235e+00	3.272227685018414337e-04	-1.566966086182025890e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.076146699936654016e+00	9.721484834152526844e+00	8.782912472895029410e+00	8.885097281438889993e+00	3.559069397696907000e+00	1.563599898500577234e+00	4.966471380435104166e+00	-1.791499375840866159e+00	8.576550850411431171e+00	-1.170662097447411482e-01	-2.517828685793571708e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.985913408798733570e+00	7.735944406695217879e+00	5.927007432600795767e+00	1.929108170164162139e+00	4.989780111158597542e+00	4.483663209863973265e+00	1.646855566326872689e+00	-1.088852950207386261e+00	2.882035905757798222e+00	-3.376564364817737363e-01	2.336013973900173735e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.016575589117692857e+00	2.173339800498087726e+00	4.427290907882647453e+00	4.537643920148632048e+00	6.553593097601565276e+00	3.536558807550040484e+00	2.041357598372388171e+00	-2.277874947646730597e+00	1.640624598752584262e+00	-1.641575787000993714e+00	1.724332232026724476e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.780723042051219451e+00	7.830201171860488252e+00	9.787260141245218037e+00	5.983828604630505588e+00	8.651044116810853168e+00	3.740667345194433668e+00	5.661220378272496134e+00	-2.852282780712816379e+00	7.334669520742180815e+00	-2.995316842372915955e-01	-1.894501797318861236e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.755842963255267897e+00	1.220831261066547269e+00	2.002992160833675594e+00	5.528985177477202306e+00	2.760406078156290022e+00	9.850630718630384308e+00	1.387757328753994324e-01	-1.571382361377649239e+01	4.627202761388725882e+00	-4.589106429962980932e-03	-2.199965601468301202e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.457667356911052536e+00	1.208817351782007998e+00	4.801282032333176630e+00	2.747600558107299751e+00	2.133188250781831830e+00	6.793193851995533272e+00	3.752720150309488134e-01	-2.634074487513611285e+00	9.280390159469726896e+00	-2.748593089557902283e-02	1.763321240924675948e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.076677552025309126e+00	3.917275358018485587e+00	1.371398958511521382e+00	8.725017043911325487e+00	9.667979396768116018e+00	7.460190306881219868e+00	4.501709107608530824e-01	-1.367687707570216560e+01	6.843985936428943262e+00	-1.139177906803217309e-02	-9.762984599381408657e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.455513282760168003e+00	5.400950103303673977e+00	7.658187137564531177e+00	7.090791556788213157e+00	1.970632843545230051e+00	9.788499055590765607e+00	3.853709322631018730e-01	-9.074035705845428623e+00	1.820349501728902197e+00	-7.916004590845309233e-03	-4.462282947271828704e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.092094295500682266e+00	7.939710465096399439e+00	9.270630039177065740e+00	8.542214761018840363e+00	5.307714542336819719e+00	4.383962263441838481e+00	2.794034261929545959e+00	-4.833485560837742945e+00	9.527084784053649003e+00	-3.986323835147818906e-02	-4.806128033786354337e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.909092283922932509e+00	7.151512978403741450e+00	3.521248367976081095e+00	8.730380807531876286e+00	6.270635021702624101e+00	8.216705176452304471e+00	6.708882434944425377e-01	-9.820579627419514068e+00	3.324549227171647470e+00	-1.770076805801196196e-02	-1.183692251569724192e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.968247760560057458e+00	4.999256466945428024e+00	8.725144231371398718e+00	7.736935977066783821e+00	5.872500407914293064e+00	4.911169764771783797e+00	2.605833429344356578e+00	-4.968102241610059089e+00	4.047489419984506398e+00	-1.537773404947162803e-01	-1.961847509579004267e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.043129744825250116e+00	3.459863212273840638e+00	3.639004182191060810e+00	4.952146549183245483e+00	1.770200784806015504e+00	8.829308482352260512e+00	1.852536897747137090e-01	-6.058178255661317735e+00	4.616516092858258702e+00	-3.593172535296576108e-03	-1.767198016711934727e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.440697553841868039e+00	9.980780532190273391e+00	9.189028007311659252e+00	6.492877665433655743e+00	1.511610599962790680e+00	2.622030976461894536e+00	1.323616237920187899e+00	-2.165836125180056193e+00	1.465056128577989503e+00	-6.167389343896571147e-02	-2.633899636145869749e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.926652202124635060e+00	4.831138963595533298e+00	7.778558499678521088e+00	2.460382861476844152e+00	1.949362743905531214e+00	9.526788812950472973e+00	3.992111100255636980e-01	-2.954652202322920029e+00	5.471696457994440266e+00	-9.641822496020214031e-03	2.405985207914032387e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.225808775164622944e+00	5.061240007648312833e+00	8.235238848853292382e+00	7.067717539943429550e+00	6.262799132372602884e+00	2.960836792991907274e+00	4.355495326801587019e+00	-2.738299603226413748e+00	2.111988870717161682e+00	-9.333612165317017872e-01	-1.046266107250970379e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.868386653180963641e+00	2.466801802856189330e+00	1.164116633430885006e+00	2.615515822395242829e+00	5.896584597029020713e+00	3.923414114306185585e+00	4.344299192185606118e-01	-1.663879606893627239e+00	4.610266960785455836e+00	-1.351780509433146427e-01	-3.887160479991826456e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.018139616346056986e+00	8.163210179236754627e+00	9.666212527030898727e+00	7.244283864845767695e+00	3.105778802104175895e+00	7.799648694984098185e+00	9.618089853236658771e-01	-7.234089888389887868e+00	4.158435560803124709e+00	-1.184983823927470391e-02	-6.510717532621524128e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.408828862458172182e+00	7.252494434427131154e+00	7.548557382630459500e+00	3.063940833088718119e+00	6.733009149369328483e+00	4.535181179292100850e+00	2.794075344812217754e+00	-1.774319434533520923e+00	7.957040046866357130e+00	-1.869295411971991228e-01	-1.303482774123833732e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.135474740491806855e+00	2.982009419676871609e+00	3.744104244533401626e+00	2.057253627279703512e+00	8.386907360001925937e+00	6.475749654396460997e+00	1.216075689521757486e+00	-1.743157737287545972e+00	8.228252175573480542e+00	-2.367683096057282555e-01	7.848694081119914401e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.934133214081508623e+00	1.742248851717308034e+00	8.462320364999987632e+00	2.489145602467035090e+00	1.381126157298478985e+00	4.998318933092379623e+00	5.833082946236962663e-01	-1.630131520549484625e+00	2.388936987038041693e+00	-1.187394400956791884e-01	2.424933722553685200e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.717391896397703732e+00	7.120708025627743076e+00	3.533700700662582683e+00	1.007749716428277154e+00	5.476387219681217999e+00	7.678376564005016114e+00	6.302359531788379599e-01	-9.781953519997081958e-01	4.291820105920717943e+00	-1.133827089224893475e-01	6.587907226275864225e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.843588977712815158e+00	6.894021962802388437e+00	8.855434499347824229e+00	7.460160864924474389e+00	7.211188593413464076e+00	3.049580602437980126e+00	5.218484432290907193e+00	-2.943926978868211641e+00	4.365734956908949194e+00	-4.253783449318460641e-01	-2.145492564982421513e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.641489152013656749e+00	3.462171186340039508e+00	2.003992626799007581e+00	7.588161756523987833e+00	3.270025258566439330e+00	1.508387452873931167e+00	1.078468775859909856e+00	-1.991543218520638980e+00	2.367167360822354016e+00	-2.180734351879692612e-01	-1.117835758449985661e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.921651633670319548e+00	9.562287704515162190e+00	7.348139306884246658e+00	5.635521473537618675e+00	3.772217777000421712e+00	3.707639444870855172e+00	1.867599688204589325e+00	-2.662357337400624857e+00	8.189880687260369996e+00	-3.353463889001326304e-02	-3.149722212230430074e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.122419755754628490e+00	2.361367544019725262e+00	5.869156836605093908e+00	2.450969934624176005e+00	6.520035897593032814e+00	5.263290315460613655e+00	1.819450453806158885e+00	-1.692733633495417056e+00	7.371131081852123401e+00	-4.038673331681341128e-01	1.439462400762216276e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.839673201999814101e+00	4.907343331905293482e+00	1.869969822696351480e+00	1.759990665127765919e+00	9.086445417086139287e+00	2.509917859095138315e+00	1.686508369485128389e+00	-5.676378041546580322e-01	2.712932359702955321e+00	-2.000886512815714280e+00	-1.683722806668032757e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.309977690223954383e+00	9.486824779999746937e+00	3.180441171158056246e+00	1.164135929655929269e+00	8.291531752964433011e+00	4.185193809114849728e+00	1.570407584927027811e+00	-6.161882106512381885e-01	4.290330373036351119e+00	-5.145206344990136405e-01	-1.564441352231411786e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.388652605021412967e+00	4.768029497118836169e+00	1.115553450229887833e+00	2.487666274895489860e+00	6.243737319626164961e+00	4.605179345202905949e+00	3.774599382039784956e-01	-1.630035298858767190e+00	1.951851963867819117e+00	-1.554014823177160831e-01	-1.060050678188030204e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.190534651140910505e+00	6.744546707991086798e+00	5.218135602631027936e+00	9.025928637281859679e+00	7.565648665409590024e+00	1.517313467023544193e+00	6.514257089615461460e+00	-1.819627708321376103e+00	6.648467491961448594e+00	-6.006908762286843340e-01	-1.885989190544464478e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.757205494017451741e+00	4.569626617070051466e+00	3.707901856411133679e+00	3.174541378130580238e+00	4.275448038712630350e+00	6.245231640966561137e+00	6.357051055707986231e-01	-2.595554125272908852e+00	2.088366167234195547e+00	-1.089643865655609833e-01	-6.253961134043537484e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.529946840220272719e+00	3.459634019946226324e+00	6.388527317802273231e+00	4.193231925097055779e+00	6.769713459065047623e+00	8.956939007592914948e+00	1.205797121019473561e+00	-4.924656937310633253e+00	9.866649030861458058e+00	-4.795113202617815040e-02	6.982564046451102513e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.018844353155140325e+00	9.850228360627474089e+00	3.677270030854678851e+00	1.959213529803331744e+00	5.198752541955983908e+00	2.374893017800848938e+00	2.019595262296213001e+00	-5.825504857285479510e-01	8.023542019199082276e+00	-2.266201757590549370e-01	-4.947242493035494348e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.682232574876788789e+00	4.678875779491416864e+00	3.694800069091197958e+00	2.997495916210981104e+00	2.712971006139023977e+00	6.379871796532821548e+00	3.939264877909625095e-01	-2.502006666825422609e+00	4.508901448628352959e+00	-2.004728862361057976e-02	-5.553640176688112717e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.151224081290331824e+00	9.041582140820453972e+00	7.696574210161697849e+00	5.672483514203960908e+00	7.315001823124121394e+00	6.981655817027431432e+00	2.014673574187747729e+00	-5.045790502362402563e+00	6.194141934252215265e+00	-5.138302537062581360e-02	-5.330217781744242700e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.524828644066630545e+00	3.072474382732099940e+00	1.434905307721652479e+00	6.468299400908059660e+00	6.001879640581913478e+00	4.768847531339344137e+00	4.449938074686781708e-01	-6.108978972907257443e+00	9.205885402835885856e+00	-1.751929126584284013e-02	-3.130624971033581971e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.192038106855242141e+00	2.915126331416022953e+00	9.130084768201921719e+00	3.197589884254095072e+00	4.223879014109140684e+00	7.299484276021087403e+00	1.320079361539244323e+00	-3.021793901975276864e+00	5.998971581445297296e+00	-1.055651564747901311e-01	2.929569355241329021e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.427374661248622445e+00	1.279208082461223084e+00	8.678060572106028658e+00	1.517909135569031065e+00	9.208329493002645805e+00	4.695705888965346020e+00	4.243730466801670431e+00	-9.256481956174517078e-01	2.573784176689734249e+00	-1.285741413526860732e+01	2.633418134642736064e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.756941959735098369e+00	6.869976186198146983e+00	7.010363012442983432e+00	4.524065340397371848e+00	1.185767313456264516e+00	5.543521260044583343e+00	3.771005551224667074e-01	-3.212293726627173829e+00	4.407226338410335842e+00	-3.734062365850367160e-03	-1.624361349572748736e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.495395114733717001e+00	4.312473918442613297e+00	6.340744228535878158e+00	3.110756754143301883e+00	3.842739548362709368e+00	1.072209918739230883e+00	5.713520263071667493e+00	-4.164452626802788160e-01	8.588005981676174017e+00	-1.388357054333678509e+00	1.184239098533042656e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.534479632184031495e+00	8.777752539963415757e+00	9.035195168144872113e+00	2.979336639618223259e+00	1.506073567854012696e+00	7.213145372377046449e+00	4.706003012283347386e-01	-2.718636011234000449e+00	6.795627069682882215e+00	-4.387749726938386038e-03	-1.719962815875604178e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.211504769526009273e+00	5.260923939768461288e+00	2.663969189683987882e+00	9.636732448910503734e+00	7.900579200313685213e+00	6.945911628579615638e+00	7.573027225657389394e-01	-1.011207606154388294e+01	6.857009266366882017e+00	-1.754044679778770169e-02	-9.167538096992431917e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.808191009619800838e+00	9.702939605932819234e+00	1.711020914447121788e+00	6.543152669342988226e+00	7.316474106036476854e+00	1.342421849609987339e+00	2.325042836695235149e+00	-1.229285691378337653e+00	8.801192054126547148e+00	-1.622749039291143947e-01	-2.174978927564609421e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.588355014124496201e+00	2.656462039213093540e+00	3.156284765546196969e+00	6.018776947468504446e+00	3.987871359621459444e+00	4.314231873436773057e+00	7.306010000952799510e-01	-3.947902789048129524e+00	9.041182401944841018e+00	-2.995893075633606142e-02	-1.057700441262904079e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.467214555638916451e+00	8.819534014606652761e+00	8.145925487830565359e+00	4.739283765579044072e+00	7.085179648525757656e+00	9.810490889003816051e+00	1.470901110540084211e+00	-5.911246419578493949e+00	9.287287691848970184e+00	-2.111092427907518623e-02	-4.769525312107688109e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.583563381012986326e+00	7.992108832072280400e+00	1.324829582731707367e+00	4.862090976483175453e+00	4.560734955533744639e+00	4.785961453917360942e+00	3.161087984120055094e-01	-3.293204267680346131e+00	1.845552948795729620e+00	-2.990135385975042220e-02	-4.675561125293771170e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.230972325455807592e+00	7.949780178105183559e+00	6.237490935997572983e+00	5.869029221947228869e+00	7.805594187641839099e+00	5.519747538598917203e+00	2.209793752553359525e+00	-4.167969721143044204e+00	5.901041585241280529e+00	-8.890047379597927624e-02	-4.141443704931152325e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.336046090383963936e+00	8.603928556417164586e+00	9.951769972587641178e+00	7.275781082981258585e+00	5.084651058551940217e+00	9.184415791037814358e+00	1.378906228939136502e+00	-8.530482606982278782e+00	7.664035197216058748e+00	-1.230230479700587798e-02	-8.265966400870489394e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.139268837455620798e+00	7.853776259718673991e+00	8.708521541189044868e+00	7.324573489789315772e+00	4.702785971326473913e+00	7.460481748473666741e+00	1.374563860975146268e+00	-7.003579426724384049e+00	7.822681716042179545e+00	-1.558331615062900390e-02	-6.427655304685556814e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.357663299374165078e+00	6.634895445239557432e+00	5.696949607688559958e+00	2.538233448807527104e+00	9.407898795756340249e+00	6.241009178291123227e+00	2.148947450496630829e+00	-2.012741849104185743e+00	6.462300048277492159e+00	-2.332008098778382277e-01	-1.044261468376862956e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.848346090821557652e+00	2.182857421325768321e+00	1.567103159790721678e+00	5.494586098865291923e+00	3.258991579457588994e+00	8.178487472500410860e+00	1.531813502910437663e-01	-9.391437312378009494e+00	2.499128213217649552e+00	-1.157633120163015401e-02	-2.962003117999664425e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.692290066639237978e+00	1.302010829480020337e+00	8.485714868322412840e+00	4.710756716185257709e+00	2.085797731541847888e+00	8.788079270051515124e+00	5.035526056374582948e-01	-5.787005054812179417e+00	8.175437517446708213e+00	-1.751326377719055957e-02	3.760083349515135609e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.673160032615669479e+00	9.275814527148384059e+00	6.398911528662740267e+00	8.834394416160460395e+00	6.261697152691986012e+00	5.120531429152693548e+00	1.956639675044268500e+00	-5.862759065152646443e+00	7.481219083620895383e+00	-2.872760546532417483e-02	-8.539688808580788759e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.675359405006940250e+00	6.552153841660143030e+00	2.034229867941566461e+00	6.680306274248365206e+00	9.722252785774442074e+00	5.281093312215368485e+00	9.387998779991650888e-01	-5.036283500552860559e+00	1.769005410543462720e+00	-1.552390495954367455e-01	-5.708540093077373001e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.653430488003055920e+00	8.180716221589515058e+00	1.859065354455337937e+00	5.798034575033127247e+00	4.405635285191493722e+00	4.457898073001085315e+00	4.531927736332069800e-01	-3.584186658353884614e+00	5.170116818837084516e+00	-1.304978312270960172e-02	-5.156448479281313269e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.465447070764083648e+00	5.335270160287295838e+00	9.177121701455620340e+00	2.039566568013102543e+00	1.558676979443807786e+00	9.709017637624498320e+00	3.669105222295690472e-01	-2.496959870282174254e+00	2.556086898292300624e+00	-1.533522866648157415e-02	3.597570115560817783e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.661339971100099788e+00	2.064956094465376868e+00	7.026633421339005814e+00	6.451024971529303542e+00	4.057577996964300659e+00	7.278856478630808979e+00	9.783868852662446214e-01	-6.604442142523896386e+00	4.032272619139899206e+00	-7.411210661739550676e-02	9.330928783254609726e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.843511802155353596e+00	2.123171724814596928e+00	8.470022352978292091e+00	2.059056655203387987e+00	5.543723229263060936e+00	1.760015119747888379e+00	6.716186069614368037e+00	-4.619208156669704080e-01	1.163240660558874762e+00	-3.262817404309186031e+01	8.479694367993497295e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.535655524206286593e+00	7.169909304798682825e+00	8.915731790422494640e+00	4.032828574183241699e+00	2.435941950174289605e+00	8.773425563992118370e+00	6.206476576465148609e-01	-4.486613636030881480e+00	4.604601706095559521e+00	-1.064896078813239687e-02	-9.452406741911401511e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.010322431629530726e+00	4.872939553140741786e+00	6.144822788888284926e+00	2.294068662137272785e+00	6.924465738603160503e+00	5.333698542665920250e+00	1.998968918796887539e+00	-1.548037907320006124e+00	5.938125172795582607e+00	-3.069531719656169999e-01	8.473286925570771899e+00
