G	c	dx1dt	d2x1dt2	d2	d1	m1	Fg	W	Fc
1.000000000000000000e+00	1.000000000000000000e+00	9.225165848860468643e+00	7.980412804469213306e+00	6.187198728103865619e+00	-1.114468767296966973e+02	5.875007598574550904e+00	-8.316066618987749735e+02	1.462815328265500980e+01	-1.702015064703949143e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.292654827310399490e+00	8.641431502161355027e+00	9.904949459106527243e+00	-7.806224515040617007e+01	7.308648904558744164e+00	-4.836054618696242642e+02	1.444076443196296999e+01	-1.697965847747662682e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.104525704538402486e+00	7.838077555012678665e+00	8.698416702719194760e+00	-1.091456666661903263e+01	7.247001547778747721e+00	-7.259233644847749645e+01	5.508294975984574293e+00	-2.076950397360641798e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.296399668916372150e+00	6.674002312684374161e+00	5.650390103250181539e+00	-1.032161229471697510e+02	2.645265942627191169e+00	-3.024846927626093702e+02	7.889849970392104339e+00	-1.826953468157014981e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.874227754215929131e+00	2.054743789986857028e+00	1.523899982941648634e+00	-1.853121621984459111e+01	5.517724522526547659e+00	-1.353791707099807695e+02	4.107234673391357838e+00	-9.888225049746255380e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.730803208851810382e+00	1.298511802055237307e+00	8.488163558977117162e+00	-1.706759798169487397e+02	4.732873873031980594e+00	-1.225454753901162377e+02	1.407474312777818604e+01	-1.724777797856047012e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.630871565484492081e+00	9.335511900477898806e+00	6.307702078009816304e+00	-1.191089454270643557e+02	8.829481465114239924e+00	-1.536071901323743532e+03	1.901340199422665478e+01	-1.573058585446338142e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.759386840468993185e+00	6.503519348848001869e+00	1.978740807783872402e+00	-3.665248946209592873e+01	6.683812850206636291e+00	-7.723670853510280949e+02	8.178353487799581600e+00	-1.281252158328450852e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.633012827609135798e+00	8.122308804646962699e+00	1.958135560284459675e+00	-1.300365551711196233e+01	5.784509477044768033e+00	-3.202397078795801235e+02	3.544279087215809643e+00	-1.275306169463800599e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.548697933926186820e+00	5.229867742334655567e+00	9.212011981646412551e+00	-7.389011540835943492e+01	2.093648896914203750e+00	-8.603557958492388025e+01	6.282923198628740380e+00	-1.947158226473084897e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.625476133308206173e+00	2.144222068145584359e+00	6.981579743199790578e+00	-1.228637627474766134e+02	6.450311795794862135e+00	-2.281603012532136745e+02	1.561161795816966524e+01	-1.575533166400802099e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.742613399012045594e+00	2.086608842643892903e+00	8.486673569288601726e+00	-6.069031957314164316e+01	2.096358458062802299e+00	-3.146309657699227103e+01	5.859408500835919575e+00	-1.854547650334132491e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.547202908994774084e+00	7.183497202963865291e+00	8.942136111990942382e+00	-3.729171370349101977e+01	4.011373384767645156e+00	-1.129945664318632339e+02	7.660620061729948915e+00	-1.794855982703379205e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.024663389043506179e+00	4.906349895597194255e+00	6.200859269090974735e+00	-7.050517268136245264e+01	2.296168436290565662e+00	-1.326588491324607446e+02	6.578051467394558927e+00	-1.841415721251396631e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.427254468471968352e+00	2.888841235003194008e+00	5.649996057147682826e+00	-1.079573774275568070e+02	7.185143593609056190e+00	-3.847073878493454231e+02	1.589764428068795787e+01	-1.542632169087095662e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.229508563897213413e+00	5.415789347142829335e+00	4.927765490394203418e+00	-6.909799990807738368e+01	2.922124260438511811e+00	-2.205822789052044754e+02	7.656894353117886354e+00	-1.741953462301321753e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.128679374335472829e+00	1.547871110429244634e+00	3.739963376169097131e+00	-5.214990611476477511e+01	4.481600491723525259e+00	-1.007281448128074572e+02	8.478838448013226170e+00	-1.325851785768511704e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.846917498451037254e+00	6.247370642836733268e+00	4.853037995899467383e+00	-1.345156409841535172e+01	9.043480642612164999e+00	-1.629250099428948317e+02	5.268026389027083312e+00	-1.484639843221856381e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.518700947270677837e+00	3.492376025693749941e+00	7.973965307769375066e+00	-9.940334342302932669e+01	2.821797460418294268e+00	-1.263758624494481069e+02	8.392689430366871761e+00	-1.781308030916717522e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.956036388156677575e+00	8.168564947040463764e+00	6.435512095024090051e+00	-1.239315544965685518e+02	5.551084862545913268e+00	-8.750667322741885528e+02	1.461277527275699128e+01	-1.716547640535888819e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.270726545656416739e+00	3.740136775816589765e+00	8.982364169317268221e+00	-3.292286183189829529e+01	4.812556358465018391e+00	-6.604581554744950722e+01	7.974654795752099012e+00	-1.764125177646556075e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.697979323709715160e+00	5.011266583447518741e+00	5.004744397929627553e+00	-5.428934649822786440e+01	1.145974496366907625e+00	-6.042774545318243185e+01	3.703196963330281921e+00	-1.897011823105766881e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.883808209994286997e+00	1.036642184366846520e+00	6.429359925332537529e+00	-1.248024393176250726e+02	8.210281388047521389e+00	-1.779387517573620414e+02	1.759512564732785478e+01	-1.399971238669353912e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.648406524480123814e+00	1.700109435259976820e+00	6.666475263922339245e+00	-1.052543053616863489e+02	1.577106030787658320e+00	-3.931150826925765074e+01	5.466885335262484880e+00	-1.800621387722130873e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.210711631398905475e+00	4.514605171021747410e+00	6.381858898294492377e+00	-8.913790210734192954e+01	5.277464228341647967e+00	-3.352742218781113479e+02	1.255631838520261567e+01	-1.646602191266664406e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.302329235188979695e+00	5.285652175588738899e+00	7.373892321248957771e+00	-1.015379051256081766e+02	6.004108441866022439e+00	-4.477547023629434193e+02	1.429083356693037743e+01	-1.666034175042345300e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.055671378674419181e+00	6.360354558280600479e+00	3.081847023129469676e+00	-2.501053287536536729e+01	6.678626947176082851e+00	-3.375533722349121604e+02	6.625296161356314606e+00	-1.340542846929402065e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.610381963516180015e+00	3.629694443658861402e+00	5.552896258418768660e+00	-3.773653629633790985e+01	7.196821241398705382e+00	-1.774315738602206523e+02	9.377794626342025097e+00	-1.459171164339435167e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.279819116555664493e+00	7.241515720190965233e+00	1.915319667893000899e+00	-3.289183378252412382e+01	3.271057359371207340e+00	-4.021987787360783955e+02	6.015562780956080324e+00	-1.436043857806865276e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.321528309807508350e+00	8.725906803451225713e+00	4.459125112450735173e+00	-7.080562574895104433e+01	1.154145601827095247e+00	-1.564754273578266179e+02	3.777238397894568500e+00	-1.919005572588391217e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.789109193107657703e+00	8.093723891628497924e+00	5.352676758007002711e+00	-9.263702741575910693e+01	7.475570977924820504e+00	-1.023291561382732652e+03	1.545398519801551096e+01	-1.565651459807164914e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.237982136347731910e+00	1.442131671166029694e+00	6.927478989416500532e+00	-1.338294815985982495e+02	5.852659657435073548e+00	-1.487648842597453438e+02	1.514967484395667086e+01	-1.546835104243972303e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.484104692536297954e+00	5.234994516784150065e+00	9.573961126527064991e+00	-9.877569143088003045e+01	8.483432643021558306e+00	-4.749301156071899186e+02	1.760158824234372688e+01	-1.596676729747074530e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.510570463944099551e+00	1.962596103847597417e+00	6.428282204702706615e+00	-6.976534980902162886e+01	8.398595342938603991e+00	-1.761318176727432387e+02	1.382827080114194551e+01	-1.440326758470964474e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.093756729521139448e+00	3.135187091518396585e+00	7.622411389310442154e+00	-1.232665164817101413e+02	8.525214528936125191e+00	-4.425994789711490398e+02	1.881020697493962146e+01	-1.587976105746978561e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.784278260317281095e+00	9.866152743893559673e+00	5.620848265814101019e+00	-7.073033729755572097e+01	5.329987399583022700e+00	-6.859216696547645142e+02	1.160434383692116356e+01	-1.644080486051309409e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.307571922245648111e+00	2.299665528254765334e+00	6.551216384937719184e+00	-9.772307790234513902e+01	3.998208848553595374e+00	-1.312422872713380286e+02	1.101569772604691622e+01	-1.673532256738568202e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.231209370423165694e+00	5.478159439717370738e+00	1.684443585659625153e+00	-2.848542104130105557e+01	8.222257592162570461e+00	-7.688898122844971112e+02	6.861344960656439618e+00	-1.165982087323425453e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.030138936993360232e+00	6.576222452092443937e+00	3.341113668404596559e+00	-5.889481069652994449e+01	5.067103911955847195e+00	-5.937923812985243330e+02	9.959619931654708935e+00	-1.503968290435324873e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.042943127895180844e+00	7.359623110688895409e+00	4.232802153205394546e+00	-3.190703657861215348e+01	2.740553178057302919e+00	-1.403301881388820789e+02	5.388926287321065267e+00	-1.655509647775751825e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.379189524977058490e+00	6.053225916207026991e+00	5.322725866549559370e+00	-4.149474020097383686e+01	8.706693106938720561e+00	-4.308976088386306742e+02	1.065459559177586435e+01	-1.463430263799011755e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.807213659329790945e+00	1.051953118974444878e+00	1.407354682998761541e+00	-6.862348143745552242e+00	8.922084566616618417e+00	-4.546711140664844208e+01	1.552658040762827651e+00	-7.500897447532601792e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.175079206868755222e+00	3.903148415908063829e+00	2.263664141105094174e+00	-2.829511866947319021e+01	5.280118957772875099e+00	-2.609341531034926334e+02	6.439399935841977118e+00	-1.277142199732137273e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.346611372087042957e+00	5.579311742058960633e+00	3.510076366501403644e+00	-5.524388015205124347e+00	1.704954954577611925e+00	-1.473335216195298614e+01	1.945558435819087384e+00	-1.945953855989597470e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.115402168255962501e+00	1.743293573898202498e+00	9.919745782531302680e+00	-9.743774534925694297e+01	4.455641877154155495e+00	-8.149304400356227518e+01	1.177168806925279121e+01	-1.733646443990525032e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.915899627619247703e+00	4.264795298824627601e+00	4.056358015522456562e+00	-4.624970846486364451e+01	8.257312739763250420e+00	-3.979880885704615139e+02	1.069909540091929578e+01	-1.336174287378371295e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.557844067118702380e+00	1.254767587655472694e+00	5.377083541706388026e+00	-3.841279118202151466e+01	9.100127007699354564e+00	-8.348235195391241348e+01	9.406702707888973336e+00	-1.238834030105189665e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.362181049697531066e+00	1.640816948018376298e+00	2.714477527054218520e+00	-4.006926224905409839e+01	2.723580791532352663e+00	-6.943145064318828474e+01	5.729745123095335124e+00	-1.321452454164102175e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.326519597491195634e+00	4.590107575230776504e+00	6.504949169802663356e+00	-1.052710364078920513e+01	1.653430251034050169e+00	-1.188129498513627880e+01	2.952207480585510080e+00	-2.268113189219461034e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.245581223749546051e+00	2.188302026551376844e+00	3.481251060990838919e+00	-6.467242514201189785e+00	8.955426971141619674e+00	-3.603081725597208163e+01	2.901692501603345686e+00	-1.443635813560511405e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.371928102126366511e+00	6.096986473604515844e+00	2.908327306218228436e+00	-4.810162449509050475e+01	4.604139152267222812e+00	-4.589970812197567511e+02	8.482335808024011214e+00	-1.484103921572069940e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.195411968119887369e+00	7.283572141650857645e+00	5.656909756921803201e+00	-4.336671626917878797e+01	5.898700902912128896e+00	-3.197162417413206299e+02	9.576443486352356871e+00	-1.537352270872552884e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.045434171564825210e+00	8.235829062206724061e+00	9.874600214164164225e-01	-4.026098015217618453e+00	9.699127977272334888e+00	-3.011610251577306485e+02	1.549795661491725207e+00	-1.186874855503963433e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.644305448771055111e+00	2.771867867764053361e+00	1.073455706805573895e+00	-1.472847621125008288e+01	1.644283662503891685e+00	-6.577694138711930805e+01	2.414629166633352586e+00	-1.091332833722468809e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.062070289336118023e+00	2.483728983598111562e+00	2.924717407245021494e+00	-5.086503066383276916e+01	6.880866036854374812e+00	-2.917190348683356547e+02	9.950382575217096459e+00	-1.279346738349326884e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.975377808846207284e+00	1.913150889470672578e+00	1.338841892806623468e+00	-1.078641746585796390e+01	1.755635111040418250e+00	-2.189569105745835742e+01	1.952996022177833524e+00	-1.044702214535238260e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.709783828895774960e+00	6.776535377524592008e+00	1.924796534174252782e+00	-2.577955317042050609e+01	4.376804499217977096e+00	-3.860017370788713720e+02	5.684678872138798411e+00	-1.298856159375323172e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.813000549321489130e+00	7.341138807444466785e+00	4.051263611329396497e+00	-1.018706998778141326e+01	8.225367498581961812e+00	-1.653916812042703270e+02	4.000428586869067438e+00	-1.511688749768535400e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.424984645979815889e+00	1.184519377885193903e+00	8.264709450651100298e+00	-1.789962435567928623e+01	4.862514984190842604e+00	-1.387034765569372752e+01	5.717171485322744218e+00	-1.711936475889229037e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.761529043239662862e+00	9.423222121015815134e+00	6.145508443873530346e+00	-6.654731447721465543e+01	1.000373603054775629e+01	-1.007056700446384184e+03	1.491112643006003680e+01	-1.458135577993593390e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.897564074224244557e+00	1.382234399693513582e+00	5.592426041995619101e+00	-6.888804006441704075e+01	5.947720343261586606e+00	-1.083478956931758432e+02	1.143236680276467432e+01	-1.409975279189550346e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.760548297538277573e+00	5.993179170237683984e+00	3.652623614580268629e+00	-4.743388680239929300e+01	3.932471893157020837e+00	-2.964650619236987268e+02	7.924538146124623594e+00	-1.560263752528096237e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.503574466238966956e+00	7.327823069958991020e+00	9.424279464882621582e+00	-1.340152853323737077e+02	3.012823652055346635e+00	-3.128581448664240838e+02	9.451864135928646604e+00	-1.904759586576588060e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.700943224032563705e+00	8.829717321004492803e+00	4.512000567983531774e+00	-8.718730425492620384e+01	4.186356856587488906e+00	-6.965827786987961190e+02	1.059781457723233267e+01	-1.690324832330792226e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.824646923983364921e+00	7.441146610273068340e+00	1.798227424567299559e+00	-1.884055574218437812e+01	4.360282110990698179e+00	-3.628149920428828068e+02	4.905576914446669434e+00	-1.272455259881449585e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.898968803608662714e+00	8.199494246946519738e+00	6.626348662857261651e+00	-4.614335377409548755e+01	1.701408967797406024e+00	-9.500576936098869396e+01	4.592319113705313427e+00	-1.941340976089665160e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.139045754633185581e+00	4.038916887054322835e+00	2.056220878518288497e+00	-3.401084477422887886e+01	4.373372070007664369e+00	-3.034363386432098650e+02	6.705703076566883247e+00	-1.308352478103872452e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.443624271367291101e+00	8.356892928910236051e+00	4.110197272725964801e+00	-2.493541288041735626e+01	5.145283312481601534e+00	-2.669131052736783545e+02	6.393679855876125195e+00	-1.491771630601385734e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.937605568763885344e+00	1.805939390815317402e+00	5.602031525858482297e+00	-5.635449317166542471e+01	7.472745296085608224e+00	-1.291503653714692632e+02	1.127245700733566203e+01	-1.363908286950883397e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.712749897692701806e+00	9.096047625589799068e+00	8.892987997514124388e+00	-2.187087028129797872e+01	6.862945313921435364e+00	-1.527957013333069369e+02	7.464553226120679064e+00	-1.759239419910750835e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.297810253533315805e+00	6.010583419798220639e+00	5.483530447211548697e+00	-7.790977027437719471e+00	7.408733936485552007e+00	-6.152749804919960752e+01	3.826713369408594634e+00	-1.828900850805719625e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.657094781449577781e+00	8.297454878944444445e+00	7.208574439135214895e+00	-1.366863852879527030e+02	1.021131865372829184e+00	-1.662633999003781184e+02	3.957775152514804606e+00	-2.001991780225705675e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.460891598481795839e+00	5.088519937569094154e+00	9.849575115550340598e+00	-1.636439064899664970e+02	3.017654684110099517e+00	-2.439376792829680483e+02	9.655447461305255885e+00	-1.931921849080721731e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.255019188395950280e+00	6.800835839666247828e+00	2.238885244156367804e+00	-3.176895049278358840e+01	7.026776112017980580e+00	-6.817344193491493343e+02	7.597837983705439946e+00	-1.290272499516110338e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.655441640681843296e+00	5.757155705368269594e+00	3.389467459263747706e+00	-3.115634604577187972e+01	5.308319859271899865e+00	-2.743553978611809043e+02	7.260916303966331142e+00	-1.403592539160712027e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.636714690045597109e+00	7.660867627959169646e+00	4.573356244242727797e+00	-1.914152401831114503e+01	1.037776841217829427e+00	-3.442424261520433504e+01	2.943983512736808361e+00	-1.957829718402091856e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.471317962306346594e+00	1.722386995725761150e+00	4.777014654763801715e+00	-2.063675666965048094e+01	8.241351536121280574e+00	-5.533279791770765854e+01	6.072259307402978479e+00	-1.292553406732380061e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.258005665253975280e+00	1.520609976161416910e+00	4.644183581229242463e+00	-3.068485295230765431e+01	8.003139487213230652e+00	-7.882911908903072629e+01	7.700224476343534796e+00	-1.253794028708731023e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.873830844500160353e+00	3.253635293416642593e+00	9.187805461182588118e+00	-1.038993180064921376e+02	6.022892268877827249e+00	-2.125705311485286302e+02	1.439364254699783530e+01	-1.691723478096462063e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.365014222941695721e+00	2.336977932777534406e+00	7.437394169543789957e+00	-1.086176731358800822e+02	1.506927898931787357e+00	-5.419104600860035958e+01	5.393539999179948197e+00	-1.862262217156500199e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.942594907644798141e+00	8.832875651618627089e+00	6.587672697442816805e+00	-8.543178579257551064e+01	7.881411133214762721e+00	-9.217050712603680722e+02	1.544731809971865033e+01	-1.567898582012794195e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.537607908270109291e+00	2.965460263536886298e+00	3.749854562534016722e+00	-2.583925281308505006e+01	6.239021807563130295e+00	-1.229401133396126511e+02	6.478695625506337485e+00	-1.304448558666216229e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.573511785508786787e+00	9.731586316748790821e+00	8.493631322550200480e+00	-1.556674816531921408e+02	7.961816272221695634e+00	-1.447974579322325781e+03	2.013971514916994110e+01	-1.695253506934982113e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.615083988475107368e+00	4.090867969133862303e+00	9.615004165261723301e+00	-1.406338675690780065e+02	7.739462103407059423e+00	-4.585501549085159354e+02	1.894825470879138152e+01	-1.656712654116835992e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.957102343869775218e+00	2.579967156744396029e+00	8.354285215131243447e+00	-9.647930799976045080e+01	8.250175388930175657e+00	-2.524304923855708580e+02	1.670588787849842660e+01	-1.550666722725291269e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.504220566588958086e+00	8.099727730702046102e+00	1.058217554289774043e+00	-1.417604469717466920e+01	5.646986664745396567e+00	-6.274457685674342429e+02	3.624915636536310437e+00	-1.101206378766116378e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.647438099248596188e+00	6.944678773026747187e+00	6.758850438815154682e+00	-5.891581812524520245e+01	2.179304517173726197e+00	-1.387763825509597098e+02	6.332916597588054586e+00	-1.889250506646495520e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.169971709972846607e+00	5.559056068317946853e+00	1.462197571840716970e+00	-8.276445162772617437e+00	7.196002146608788230e+00	-2.422115829838353989e+02	2.909262711704794668e+00	-1.119752742810221635e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.169816180783189274e+00	5.997684689086304033e+00	3.333168881636483949e+00	-2.654003473215409414e+01	6.598673277154768257e+00	-3.055774293198472833e+02	6.784905458618457175e+00	-1.355995211721103599e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.885968793853203707e+00	7.524895682467528601e+00	1.502758756436642917e+00	-2.569366395508414058e+01	7.686325102595824355e+00	-9.129220917731538520e+02	6.357367374131256632e+00	-1.186371495195953640e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.085495291178066424e+00	3.095067883103126860e+00	6.388561992522716615e+00	-8.580200566047215816e+00	2.469494174023443733e+00	-6.307902343924623345e+00	3.119761401129357736e+00	-2.200032057756784454e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.054421253446225393e+00	9.973873376130475421e+00	7.221242970448160214e+00	-2.265248950028104602e+01	2.768889803316362475e+00	-8.373661748882770439e+01	5.089778186291792572e+00	-1.911060317328030944e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.426284973651996024e+00	9.712527132219074488e+00	2.018023585339980386e+00	-4.406903575951583107e+00	9.004796141362204409e+00	-1.766913664944140123e+02	1.850285115690236903e+00	-1.506961742593620146e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.436806471587741330e+00	6.773123212398840742e+00	4.450128045897920437e+00	-7.746324699059131014e+00	7.647567327588344455e+00	-9.806104593037886730e+01	3.503554151405534167e+00	-1.693635960665892837e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.767479850375561767e+00	2.801807121359352060e+00	5.121579353447662797e+00	-8.947486251625177545e+01	9.116119454973198089e+00	-4.512203414310323524e+02	1.634135097041723839e+01	-1.451829967377586739e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.329808491656192082e+00	7.091863107673574085e+00	4.336125497961878850e+00	-6.237820302920221138e+01	7.871470219726564466e+00	-7.904526273243963033e+02	1.265741306030904667e+01	-1.447127636936689665e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.241829756654454719e+00	1.700925606246930455e+00	2.010302572975585012e+00	-2.667984442894655928e+01	6.479634723817849107e+00	-1.306369623085939224e+02	5.647721124890215272e+00	-1.009901289374318889e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.844578751364083669e+00	1.317365679747022122e+00	4.841552468075446924e+00	-1.479449117420461590e+01	6.907070671823656305e+00	-2.746730373110065671e+01	4.984439019281934335e+00	-1.308621575830848593e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.411495793563199541e+00	3.308875802854359893e+00	7.767293686150544829e+00	-7.936997215544684536e+01	9.061865359158357336e+00	-3.052146207135349982e+02	1.579073125481810713e+01	-1.500933780646497295e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.237754713788095984e+00	5.099201236944136184e+00	1.627879173002693802e+00	-1.725934358384409961e+01	6.200829170394407619e+00	-3.420096604476503330e+02	4.705778516813075463e+00	-1.162477948395137295e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.588780855991994034e+00	8.842865564077243334e+00	1.745409945057855294e+00	-6.999109857104938826e+00	6.686836851402202520e+00	-2.655499927366718680e+02	2.752874831046706383e+00	-1.263212964981472952e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.927413305995236747e+00	7.487891516891172827e+00	4.206002665664610340e+00	-3.822744007902808505e+01	2.467349230626405099e+00	-1.628149326663301792e+02	5.685201809415601382e+00	-1.721850674884686905e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.618572719011615924e+00	7.642164160686570007e+00	9.517885928768466286e+00	-7.818263453749383984e+01	5.355303357226231853e+00	-3.379307221271118351e+02	1.232773986957701773e+01	-1.769937759656874832e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.610807205396729280e+00	4.774953587077652273e+00	7.046859403691263957e+00	-8.710342649483173716e+01	7.518007258723179653e+00	-4.514718598205649300e+02	1.517472929033425721e+01	-1.551721931526874876e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.816667092741698575e+00	4.105709902439028447e+00	7.147666577322168813e+00	-9.132198317424042955e+01	3.380758043283698555e+00	-1.806876688121658674e+02	9.558597860937355861e+00	-1.751637301260483337e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.414483258036070223e+00	4.404448492077597699e+00	4.331877095733089433e+00	-8.561875543249085396e+00	2.816662883883547686e+00	-2.033011417871977145e+01	3.061317631504068881e+00	-1.826834312609067368e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.431019906430213595e+00	9.888565638538487690e+00	6.391737788471715476e+00	-4.989938364439252183e+01	3.839464723081319253e+00	-2.966011020398784694e+02	8.393243227994791056e+00	-1.713649667111707187e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.613706304291538274e+00	1.336325773842779396e+00	1.082319170151796461e+00	-2.346717592052716839e+01	3.159448306926644801e+00	-9.149173725712694250e+01	3.462294348826456591e+00	-7.997169817619139698e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.592362569385142201e+00	8.718411135350184082e+00	6.662861731079175343e+00	-6.887690178248959683e+01	2.955209914958234929e+00	-2.636321669427517804e+02	7.988838871480512083e+00	-1.816215439485639793e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.765860725436500189e+00	6.238794230563072141e+00	9.311672520168109202e+00	-1.548296786700065297e+02	4.868078493506261317e+00	-5.003034938496624591e+02	1.427760908597429790e+01	-1.813665726691845226e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.982821268096172318e+00	4.904123646319565211e+00	6.500034963706572633e+00	-8.698900585739829694e+01	9.224832476720880692e+00	-6.063053156799790031e+02	1.656729000527964857e+01	-1.506806835522365828e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.471501190462205066e+00	7.533856628183308146e+00	8.837163997248074665e+00	-3.567441732610532057e+01	5.654799300600209300e+00	-1.716327367786986144e+02	8.962737817590806344e+00	-1.705427064547375471e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.598945121072292697e+00	5.360314736713566397e+00	7.419861497008501061e+00	-1.820987340523006992e+01	2.673449546180867387e+00	-3.428547563656068320e+01	4.745360917685925273e+00	-1.985693191600524932e+00
