G	c	dx1dt	d2x1dt2	dx2dt	m2	Fc	Fg	d1	W	m1	d2
1.000000000000000000e+00	1.000000000000000000e+00	3.879759787436328988e+00	8.443173779561474745e+00	6.730341803606378015e+00	9.306246587601561870e+00	3.165300587043752500e+00	7.046579178958443102e+00	8.071577240111239560e-01	2.967583815725259644e+00	2.604923571300730156e-01	2.369980669046670929e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.631439078089029771e+00	5.509134649998673083e+00	2.218157909814890694e+00	1.932253616491537151e+00	1.839344063917470740e+00	5.735738148119132518e+00	2.359778582073233655e-01	2.164534036872407974e+00	3.378325418345056619e+00	3.153802509804336296e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.337295341407702676e+00	1.088616050203266017e+00	7.106450001212248679e+00	7.846612138578799467e+00	3.819296023546344454e+00	9.621000095577134914e+01	1.921863512376251970e+00	2.845077627732881087e+00	9.995906213222158776e-01	4.872190463082352352e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.332444882431173205e+00	3.591277450201954213e+00	3.913840488111833604e+00	4.665782526786613538e+00	1.889984561509781003e+00	4.718718662051034407e+00	2.454909633938969771e-01	7.936545008773752130e+00	-4.207156541926267437e+02	-1.987487219222261103e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.070928591756028503e+00	6.612800364480731830e+00	7.176580125075426864e+00	6.840706785023784597e+00	2.622191087449415647e+00	5.548564077146239448e+00	3.284172116039746903e-01	4.916648482916252227e+00	2.208975381082548317e+00	2.574666707950376665e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.136072787450256971e+00	9.868018820687117554e+00	1.625453760210715082e+00	3.293990821927033519e+00	9.850988023064278565e+00	4.969334636476794742e+01	9.635209652470826391e-01	6.057165803630750744e+00	3.658145644553056353e-01	5.285104575899109314e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.529563068741324194e+00	6.609528502918282200e+00	2.545253951091234423e+00	2.458944813570195898e+00	4.955204006657769611e+00	2.596012135022096246e+01	1.467896201977769433e-01	1.176874447241357480e+00	-1.429589028358407177e+00	4.900913141116484129e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.099781068246359794e+00	3.293322110347693066e+00	8.791742545645201190e+00	2.451288364278704446e+00	5.753666574580886817e+00	-2.791743454521242640e+01	2.650172232941221395e-01	1.304055490878008650e+00	1.319044933566699029e+01	7.545708694584626341e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.834161490025769226e+00	6.782006694717913398e+00	3.060976407597407967e+00	1.661038933218557112e+00	8.786241183856301262e+00	-2.892451945391844248e+01	8.110597236144724553e-02	5.074782302526574362e+00	-1.412648790077677186e+00	-3.612728024884273026e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.612212348642212856e+00	5.848558622024352616e+00	8.538601258505044811e+00	2.682405742388494385e+00	9.873490192383155062e+00	-7.297807235981018437e+01	3.468334457400626958e-01	8.423637253161391669e+00	3.991049283878479681e+00	-1.737626619894699020e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.288281445723399976e+00	8.084676142468676829e+00	3.534923951357077598e+00	7.016102952777755419e+00	6.260616579694499251e+00	1.613359902779925292e+01	3.210278626030548810e-01	8.993186434510102245e+00	3.241660506815603693e+00	2.146027826623250867e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.435955049433383479e+00	1.954498765744678179e+00	6.950474372663587808e+00	8.982756530797978201e+00	8.363389214419724382e+00	3.189250186864564967e+02	6.670105546883909886e-01	1.847998742461971045e+00	1.254276854055360824e+00	2.570631119204930215e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.411172483211537099e+00	7.795418885803580444e+00	7.184865293968446309e+00	8.232845510441856973e+00	3.989914603330111831e+00	8.871367421311969537e+00	2.945394114316928214e-01	5.855014722771398894e+00	2.453153185557529703e+00	2.127221580304847315e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.135134209368737768e+00	5.854528340620444915e+00	5.567232698046646000e+00	7.119961801289289127e+00	3.621949796295619528e+00	8.827130275043456820e+00	1.066868058244440753e+00	9.209597854454942834e+00	1.022326741745941403e+00	4.273398407312524405e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.239566551170928399e+00	9.613073912170184698e+00	3.671565769223648967e+00	1.981361520766561579e+00	4.610984922380041873e+00	1.800874172935872863e+01	1.616151561272954895e-01	4.556421719839339524e+00	1.376440624209308261e+01	5.312635654725233358e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.013165670546436026e+00	4.045386908999089925e+00	2.900956070580575030e+00	3.601459400407160949e+00	6.992534985334507347e+00	3.554531225757527295e+02	5.945019434481063625e-01	8.492844065338436721e+00	2.664408419553176088e+00	3.091264963978888858e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.378461723404027950e+00	6.704774849990919883e+00	1.312260862894644164e+00	3.751987361518925645e+00	7.147554503355367572e+00	3.277611467127217537e+01	1.365154203166948355e-01	2.162908350751644448e+00	-1.977274688755418453e+00	3.599397789728857600e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.829041073199251244e+00	9.416714337984096517e+00	3.709824122023412496e+00	3.298983785320061646e+00	3.814396280603512324e+00	1.024779149978710180e+01	1.170430241434225749e-01	9.473270722039107028e+00	-9.163829238524282772e+00	-2.426863284054072700e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.375402270235960067e+00	1.834122730020511183e+00	6.848663276965154090e+00	5.742232978493551521e+00	2.231130453165448113e+00	7.616778264959976674e+00	5.638496188090289518e-01	7.751371578136037499e+00	7.468837818226080394e+00	5.584732964221296392e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.040394967827084294e+00	9.434090180692210836e+00	9.452606470504058223e+00	5.830061975563263665e+00	6.690523051144003475e+00	1.756453451839657731e+01	2.745095414563436531e-01	9.453859964729014465e+00	3.424783420132184286e+00	2.100778129107784498e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.351737219607194618e+00	7.158337152997510167e+00	8.813115695583036313e+00	4.216539476714333823e+00	2.051658524541843942e+00	5.035047254221566959e+00	1.678519396210646775e-01	7.138546930642802657e+00	-4.145324304525512105e+01	-2.286154837755062630e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.942095269983731498e+00	1.574461204294445471e+00	7.911709818322777643e+00	4.230086686201481427e+00	6.153755906330271586e+00	-1.502320066055353642e+01	2.297478165670322758e-01	4.265761898497729909e+00	-4.909683339415811254e+00	-8.537119831564752293e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.759343119927819110e+00	3.716053552013983463e+00	8.157550227910187246e+00	8.355995469130697018e+00	7.241114262190742501e+00	2.658193633079822149e+01	4.925054522006195312e-01	9.464969516978598563e+00	4.590770978051667228e+00	2.987183759017617124e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.056151406023336570e+00	7.342926305012938748e+00	7.022247393328038712e+00	8.105176760626841670e+00	7.310411738135485393e+00	1.943912478661900778e+01	8.535376156964962213e-01	3.516416189738542641e+00	3.602533944734799265e-01	2.586755813487482403e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.835874364678399262e+00	1.683045899284457914e+00	3.391228207007126016e+00	3.823161374825679637e+00	7.704682516598262865e+00	-1.020869175759836089e+01	6.793690620539623026e-01	3.946599030221210391e+00	3.423970153759012813e+00	-3.840377832615772813e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.119375098203228447e+00	6.305627872540280343e+00	9.224715910637590000e+00	9.189279649539159323e+00	8.772044630395564369e+00	2.554698493124333680e+01	3.388009334311846699e-01	7.328389356259005005e+00	3.345177858389133174e+00	1.770803900576728873e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.101827195802563608e+00	4.178694458647844279e+00	7.052207595444549781e+00	9.508936820934872358e+00	5.502694584235539921e+00	1.542953729683201658e+01	3.536463415652226772e-01	7.961881229039625474e+00	6.485844164908747267e+00	2.679270041986201889e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.682534609366064693e+00	6.560707035019715860e+00	6.035206075350383337e+00	3.930624524755501614e+00	7.495785683106440445e+00	3.647030573272245135e+01	1.952785469914853356e-01	9.312157837002562388e+00	3.924926257905467253e+01	7.639395153685752504e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.079821736523525644e+00	1.358132990755478886e+00	1.956264096457647872e+00	4.186539409669524758e+00	6.481665244442538665e+00	-1.086334284155374164e+01	3.412591875183851320e-01	2.867904493288749190e+00	-1.197061328312436679e+01	-1.459863944246761802e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.175577861032398808e+00	8.848394712730581091e+00	5.001900394923101345e+00	5.501518620627654066e+00	2.655512888181334130e+00	5.752771569246275085e+00	4.413935477540509855e-01	8.136476223699316890e+00	1.594032987887580965e+00	3.322273926732487226e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.443761892182340745e+00	9.753036606221220595e+00	5.114308349746478299e+00	9.583560389488610554e+00	1.204601395870006586e+00	2.614350226902356855e+00	4.230913114397391595e-01	7.702950199563769473e+00	1.411781988424831935e+00	5.625191871633647978e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.078799713163645535e+00	9.686030919253804328e+00	8.821472886253886259e+00	8.860961267726743529e+00	3.513026453618658618e+00	7.984415165119387758e+00	3.307665010353781354e-01	1.629665975828798574e+00	4.400960176249565925e-01	1.086267643827074636e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.115620861628174865e+00	7.681458551567019732e+00	5.938982104248792915e+00	1.860659748125245816e+00	4.948971174592259992e+00	3.007251640246838065e+01	7.036283452524078053e-02	4.465569507207113986e+00	-1.184319646490930911e+00	3.051620822085487350e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.946624705853402304e+00	2.168466450706845627e+00	4.462077481221657926e+00	4.529508616516292108e+00	6.554707124635942961e+00	-3.965974024348823690e+01	1.921511637665433148e-01	3.666113324087392655e+00	-3.067826022868204827e+00	-1.327180308589309021e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.773661688840032724e+00	7.801889747158549326e+00	9.727133202174206517e+00	6.029486614699138158e+00	8.610407071819036418e+00	2.735909293075815896e+01	2.799458087994050604e-01	3.801125280840433440e+00	1.650181545066918165e+00	1.366228737412798822e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.862352979731052738e+00	1.259576067746636552e+00	2.075541557373665746e+00	5.529134948676570183e+00	2.770062279939134342e+00	3.073490248397369839e+01	1.054972732072711583e+00	9.885305319443052241e+00	6.119251869172676273e+00	1.445666665700465714e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.514419801151658973e+00	1.236112845525336956e+00	4.779359481762633699e+00	2.771054631956701542e+00	2.109224187049963284e+00	-1.427098787701624261e+01	3.719802651031204332e-01	6.820690407479549577e+00	-3.034932199242866702e+01	-8.896348731187181613e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.059201085343746129e+00	3.973731177632504608e+00	1.317482994197848978e+00	8.682172799617481118e+00	9.680451346623394571e+00	4.439794006383493041e+01	3.208907567304555286e-01	7.513065425269075170e+00	8.892574174515290863e+00	2.622454530375263992e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.469018223662105882e+00	5.327732137140545277e+00	7.634885015546811537e+00	7.173001210830920016e+00	2.020236429631546926e+00	4.149341529923517236e+00	3.645603378353519664e-01	9.734936001373498016e+00	4.715746488480461629e+00	5.580043051091405637e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.082659169354554196e+00	7.955978258291153793e+00	9.399833873055019495e+00	8.571582896772319771e+00	5.352133022916398808e+00	1.297197306823488105e+01	2.636071905844143526e+00	4.405492563928797622e+00	1.305794302577775734e-01	6.780117788298875681e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.872755932558448855e+00	7.109188339760063258e+00	3.498927595689992120e+00	8.785594529308191625e+00	6.340241713241377752e+00	1.566412962909279827e+01	1.515720786482099847e+00	8.237584035827334006e+00	5.000890878314319110e-01	4.688790818815748551e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.967497166518372254e+00	4.945230816700526333e+00	8.707124395692860119e+00	7.754970195958041934e+00	5.918023214825520739e+00	1.688935713850400333e+01	3.768827463090616003e-01	4.888826483711239845e+00	2.519590515571740408e+00	1.872044935229090656e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.030401617853377472e+00	3.438796190025688926e+00	3.619356718953243401e+00	4.997549479823494956e+00	1.787283514462027156e+00	4.359564916752358243e+00	1.580924097020429242e+00	8.851302556984585124e+00	1.124527109395987656e+00	7.373882702532975841e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.453374780900292595e+00	1.003357422251517050e+01	9.188725150316962242e+00	6.447659187244407342e+00	1.489633434502144693e+00	3.256114510994536193e+00	8.876183454013620855e-01	2.693490841330720809e+00	1.973407947761751102e-01	3.055742306562519772e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.898099289907248632e+00	4.814919070118181210e+00	7.742506744817183595e+00	2.416686769243006960e+00	1.928229714545581786e+00	5.978131645974746888e+00	1.355709130802950080e-01	9.506036576962635820e+00	-6.592232617357392854e+00	-1.846499026051907411e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.157962258508865361e+00	5.149571900873898045e+00	8.252068717407142984e+00	7.135698809728067360e+00	6.222477077413119062e+00	1.936472618292720327e+01	3.195160862490913356e-01	2.965959564698760875e+00	2.055010676117812185e+00	1.537924728851774336e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.865417096994704593e+00	2.503149356677308646e+00	1.221449602758699848e+00	2.697713987343957953e+00	5.899350698123958736e+00	-1.399661514167227239e+01	1.312795871649372892e-01	3.890965770311997751e+00	-1.796610098585956106e+00	-3.845848275738832922e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.111251287338733906e+00	8.131362072872301283e+00	9.682647170812407111e+00	7.183451342660086780e+00	3.141653462648251072e+00	6.881931775180641253e+00	8.016325504645316347e-01	7.707692669146608111e+00	8.779118445440083907e-01	3.525211928345644896e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.414062066359878855e+00	7.307675330834541683e+00	7.478684254217123240e+00	3.079902600937312940e+00	6.700440543721215114e+00	3.424984741091924434e+01	1.444426186600187567e-01	4.586529894637494387e+00	-4.956480771317625766e+00	-2.375303486429125588e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.117294910126031660e+00	3.011704636122467527e+00	3.723746279054587216e+00	2.034633094187898283e+00	8.378580282627931197e+00	-9.668456128700736230e+00	2.178743043709889804e-01	6.472490587590676192e+00	-1.191887227620630085e+01	-1.183838625515783782e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.969410733742400499e+00	1.689549678792381604e+00	8.434098558846452320e+00	2.449827479698801103e+00	1.337315072286180406e+00	7.595942591855644466e+00	2.090641494064471861e-01	5.003771802659522372e+00	-4.924312124762931120e+00	-1.396777109161065622e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.709853903390525787e+00	7.227901805636833821e+00	3.536613922960397005e+00	1.033348662082945513e+00	5.494572911298224227e+00	-2.137522868195922854e+01	5.058372458574532382e-02	7.627193249141440923e+00	-1.033306262876016124e+00	-2.324266279957414028e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.947799803745423830e+00	6.905036141057407484e+00	8.928247465144988126e+00	7.530421167044822006e+00	7.173869083287903514e+00	1.979620530363506248e+01	3.727354866009438550e-01	3.044804211743829203e+00	1.069627975989948077e+00	1.367781620370650097e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.642798932908082321e+00	3.460381401434558857e+00	2.005002720808191974e+00	7.616059625354799856e+00	3.230526584443622173e+00	8.763457563767017788e+00	2.928287392855491444e-01	1.586283003558567328e+00	3.970219336665147036e+00	2.021772782290115700e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.956429095453385614e+00	9.510177445111217764e+00	7.328306195329858497e+00	5.617103741540643291e+00	3.732900718368553861e+00	8.705309876201862807e+00	2.678732939302153060e-01	3.699409640017434331e+00	1.416490346127310840e+00	1.589930136783452852e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.073935909248858955e+00	2.425140580916232302e+00	5.964441642424834988e+00	2.480136578612651910e+00	6.550157186092730122e+00	-1.049455981978509378e+01	1.375468409282261939e-01	5.270379053615187104e+00	-2.689824111826943032e+00	-3.580883985928380309e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.870301654835352823e+00	4.919790047662327304e+00	1.917191271588724932e+00	1.732502178265913351e+00	9.076147750295087135e+00	-1.621725512130117153e+01	3.156481862270606453e-01	2.523565845710058930e+00	1.957804124707630988e+00	-2.124204332157385022e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.324331138955801457e+00	9.527548779986076966e+00	3.208743217925468461e+00	1.194469994298813509e+00	8.265983871561294549e+00	-3.399520628845694148e+01	9.352522079618698359e-02	4.125345455969744890e+00	-1.723584666562998136e+00	-5.499063260099757988e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.383763023940864922e+00	4.749311090897509580e+00	1.219757534393239196e+00	2.567329521115311763e+00	6.262410537070129735e+00	-2.514857840555270059e+02	2.440011401644823497e-01	4.634131424033608226e+00	1.153419963443373852e+01	-7.691586631351084336e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.168750109634765888e+00	6.793135843897553983e+00	5.245957360668837666e+00	8.905255359363822620e+00	7.549416977584595401e+00	1.972879055064529652e+01	9.480088726625572892e-01	1.447664157005306595e+00	1.384719056794566361e-01	2.633147403893349559e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.722562826049799156e+00	4.629075190327829326e+00	3.601698243572203584e+00	3.216989840043399163e+00	4.344763072788272673e+00	2.116205637188255295e+01	1.050908276885816200e-01	6.198216224119812878e+00	-2.698423987526904266e+00	2.233783703086121009e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.553161318587613415e+00	3.430731644978107120e+00	6.431194261601254070e+00	4.105127119023190829e+00	6.715643767962307109e+00	1.991400155886399261e+02	3.099577886534858329e-01	8.901529034961230380e+00	1.725283151560059025e+01	1.178845818829068293e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.062459127912330104e+00	9.776969461617422752e+00	3.587235110590496490e+00	2.014603350481144250e+00	5.185450079103185672e+00	2.262976751928039931e+01	6.959343857333726013e-02	2.356073062220200409e+00	-6.355238311460712497e-01	2.253418134317367871e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.673365186557055573e+00	4.716348748759041420e+00	3.724230161372525050e+00	2.966767152153035436e+00	2.632908400214790667e+00	8.707112633615681219e+00	1.484144138763101584e-01	6.360935928849966281e+00	-5.441014553443371149e+00	-9.201654873960545267e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.168849557924236393e+00	8.959365088761098050e+00	7.594111841633472082e+00	5.607104016827848092e+00	7.296750392584516298e+00	1.998840131622631588e+01	2.299654864826881917e-01	6.982585632188407665e+00	4.072740524158978026e+00	1.812211440686397834e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.521681780470713008e+00	3.078048324480323394e+00	1.407507391065515812e+00	6.507411683510808231e+00	5.916692869477778061e+00	3.030542598602023219e+01	3.939467257624621466e-01	4.724348133968743646e+00	5.047737767462638026e+00	2.984173912208901047e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.197467492893512286e+00	2.893061398252219529e+00	9.105968045936776889e+00	3.227884722721166000e+00	4.268245712176097939e+00	8.747549341173541393e+01	1.770829835450303535e-01	7.365041577212010360e+00	-6.224803113865420734e+00	2.822132280187497511e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.421810538202761265e+00	1.348002993704234598e+00	8.627851576494363073e+00	1.465499691696394713e+00	9.243803770864170488e+00	-2.018979445364378122e+00	9.589893927928867801e-02	4.742340147027995556e+00	-1.358371271833763938e+00	-3.505356722652895607e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.758159621527073835e+00	6.843146912516128388e+00	6.990979758342283468e+00	4.451466239008865067e+00	1.231120400834499362e+00	2.680594157351694040e+00	5.458503534007695945e-01	5.532199867118611891e+00	1.102828743651700583e+00	4.662955405292444233e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.648095325926204779e+00	4.378336409971138821e+00	6.396008590081904366e+00	3.097681263220554815e+00	3.843531028953439233e+00	1.801113426825297026e+01	1.387565105318525616e-01	1.039933338941847918e+00	-7.527660221361942572e-01	5.424311809530383277e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.543817871138865261e+00	8.750617977747026544e+00	8.991300488066707786e+00	2.910803562884920481e+00	1.464006497440558219e+00	3.636021106296234429e+00	2.855444747236164371e-01	7.193696432738927449e+00	2.890336598539489543e+00	5.313991511848413118e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.253769165228314053e+00	5.314520217062156604e+00	2.698072399741297200e+00	9.581303702888829932e+00	7.855151712725580992e+00	2.289540954440386500e+01	2.640474655768755952e+00	6.935068996063987079e+00	3.551382598736101959e-01	8.247155058890580648e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.832957850925342136e+00	9.828360858992867932e+00	1.657402651852094566e+00	6.552963357460518168e+00	7.402314764675809400e+00	1.919487104878108852e+01	3.076453358816965133e-01	1.268787920671491376e+00	3.784759264089634367e-01	9.956125106034229288e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.579771651471952865e+00	2.610312514246969862e+00	3.145128023731363687e+00	5.959619732266957293e+00	4.060370553900853885e+00	1.574520124396978638e+01	7.712423216003361226e-01	4.261605181695228950e+00	1.660996600119515998e+00	3.900209346844438763e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.534161954390180327e+00	8.833854912035217666e+00	8.169085785820037415e+00	4.765066103125123576e+00	7.087641635551683805e+00	2.126899750857822013e+01	1.659458245425712852e-01	9.858474326384103037e+00	4.602023003517705746e+01	1.008163754322863781e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.569598507106940488e+00	8.142290726928656852e+00	1.257007573387269428e+00	4.941166067289635144e+00	4.535348722792940102e+00	1.176416549332871675e+01	1.722182079318861914e-01	4.803187037463784392e+00	8.948852555481927595e+01	2.691560853025425715e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.290882322095471935e+00	7.942001040150357127e+00	6.172832888581540445e+00	5.860103167670001056e+00	7.880832324824148749e+00	2.330638369540344712e+01	2.115175849488457049e-01	5.607167896574826393e+00	5.867686232938813085e+00	1.887517794975601237e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.313339984632128754e+00	8.606486427705924314e+00	9.986097447451669495e+00	7.274913825611268869e+00	5.049823734613917203e+00	1.226243743930096564e+01	5.627439697045469869e-01	9.172957034305792234e+00	1.409673737542632477e+00	2.658572890922023646e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.087152871141602750e+00	7.893081344500413543e+00	8.763277426109251422e+00	7.428562022686729271e+00	4.722982847141663498e+00	1.114571137727750205e+01	2.136677124781448889e+00	7.435523612181548003e+00	2.693342557445818075e-01	6.186241131286244865e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.374643431790655512e+00	6.638268282451586622e+00	5.688645505137842839e+00	2.480955862906795595e+00	9.486209650097343626e+00	-1.644975703749295803e+02	9.193311443057448906e-02	6.216253109139147526e+00	-2.254958584522193998e+00	-1.717694018400278688e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.793869265364350873e+00	2.086228258977818495e+00	1.547516954875450157e+00	5.565500803368117033e+00	3.212356977629615695e+00	1.437744886054656845e+01	3.820866965341798704e-01	8.162732190669530041e+00	2.317157686465594679e+01	7.518057451752648390e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.728883873998636744e+00	1.355726530159906629e+00	8.490957482433881154e+00	4.765592402094504187e+00	2.129193436709953868e+00	1.328178009195359621e+01	1.547413362471796450e-01	8.743090132264381253e+00	-5.082385835892985426e+00	5.203504096120654676e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.607948233821877793e+00	9.176203490215229408e+00	6.393869977786113878e+00	8.880990104932124041e+00	6.289242695353630452e+00	1.493651613415394230e+01	3.164528979264543684e-01	5.126859552327606373e+00	1.609789869470121149e+00	1.457851670820870416e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.659819399720051436e+00	6.526666061308890043e+00	2.047809201867688333e+00	6.752697450767692011e+00	9.721743864531537938e+00	3.508237342220036936e+01	2.624028473566998865e-01	5.277571981628264020e+00	4.298232825960282000e+00	1.663969052467368481e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.572550395066810047e+00	8.236006594948566573e+00	1.705114675610471142e+00	5.807725176269626033e+00	4.346441109403228253e+00	1.068716677581643992e+01	5.289994317373964972e-01	4.446483590529981100e+00	7.320775856989468755e-01	2.041695051995201737e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.618732204657842288e+00	5.313866149392355354e+00	9.127609156496298226e+00	2.006995617911647489e+00	1.518871013677759452e+00	4.381627468876476250e+00	1.482051275264776591e-01	9.768995546473760783e+00	-9.932921919343868922e+00	-4.765159045705223306e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.570712638230640223e+00	2.017182283716405511e+00	6.976131708909032447e+00	6.509994361609072300e+00	4.069513659143168205e+00	2.088231906413076544e+01	2.474544767566898562e-01	7.378546250613070789e+00	-1.259598632769631621e+01	-3.217862680439509404e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.852829199952740424e+00	2.175586950466910086e+00	8.471911574725496052e+00	2.116160151948288437e+00	5.475856476297015440e+00	-7.357150592142335910e+00	1.782015051904090042e-01	1.813008130033716636e+00	-1.364369368522379666e+00	-3.298214279690047657e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.587313879907372272e+00	7.122738748827166511e+00	8.921073629014218298e+00	4.094693971166596391e+00	2.464428609887239663e+00	5.737041558179353906e+00	5.346654318231914838e-01	8.797256300228154302e+00	1.741099813839121824e+00	3.958357993015548359e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.067303767597080899e+00	4.804758729645685733e+00	6.181078839718665563e+00	2.287986744790058591e+00	6.952390725231102131e+00	-5.703956697210004734e+01	1.338995155462562592e-01	5.366831531435451552e+00	-3.131525137733304653e+00	-1.325415748258712112e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.471470236128219256e+00	2.819994180670096551e+00	5.671239936609105747e+00	7.189892522169836653e+00	1.003340892954384245e+01	1.285383003425619791e+03	2.533734549987252116e-01	1.720631464330370619e+00	-7.121872539343822694e+00	3.241504921852163079e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.247098789457433909e+00	5.414174612012727650e+00	4.802024632019934458e+00	2.866628177246161702e+00	4.989487498654698427e+00	2.920523352062327049e+01	1.337495182439286945e-01	5.989167789298603495e+00	-4.053922461458244086e+00	1.947998433163372900e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.203675638369303691e+00	1.508692957680701108e+00	3.932417842678117115e+00	4.577740808264064931e+00	4.264252314552467560e+00	-4.799936874560827249e+01	2.399635400398532348e-01	4.722374158435735048e+00	-6.144209484986521197e+00	-3.384604473020278004e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.924023988029275767e+00	6.273177281831010532e+00	4.981594546524612532e+00	9.116525008107918993e+00	4.698683066296326594e+00	1.092896359513779458e+01	1.609237750853562687e+00	8.921265418482002829e+00	6.338943381166818325e-01	5.160432844233664440e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.546555351270973766e+00	3.446780808921310779e+00	7.895443630022151993e+00	2.815587468108840863e+00	2.058656352217148378e+00	7.161543575284729179e+00	1.465981276401356892e-01	2.870308320197359819e+00	-1.837422487607653920e+00	6.584332427417445566e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.923505623954396171e+00	8.158018178120489239e+00	6.435681706993771733e+00	5.587317898871492439e+00	8.892920444560827420e+00	2.963338500370337769e+01	1.906500204290237643e-01	8.383609505850266430e+00	1.627675476901845286e+01	3.403797593805845789e+00
