G	c	dx1dt	d2x1dt2	dx2dt	m2	Fc	Fg	d1	W	m1	d2
1.000000000000000000e+00	1.000000000000000000e+00	6.058313613237277018e+00	4.895347229635359732e+00	6.619416745289389503e+00	2.438985886684662763e+00	6.864042956651146277e+00	-5.671253638523223373e+01	1.545797881153137265e-01	5.108349373109819069e+00	-2.956833973626429302e+00	-1.344300602917925413e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.211989493494776582e+00	2.522955767811803973e+00	5.610445169866125070e+00	6.860978445064625397e+00	9.991814577891505067e+00	1.285911522104751839e+03	2.341667532231410942e-01	1.741617159867511866e+00	-7.449594002245088831e+00	3.245344122354902794e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.826281410412315509e+00	5.395698477199300847e+00	4.586711277637111728e+00	2.690055572831743014e+00	4.571409634447990200e+00	3.060375737988064770e+01	1.341724998897829424e-01	5.987519736631068845e+00	-4.590987936208554387e+00	2.265401866218954563e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.039975141963955352e+00	1.420257979047111263e+00	3.989645535611753946e+00	4.667395426109289147e+00	3.812062445175889547e+00	-4.838528663708616051e+01	2.558233572783654153e-01	4.670909969631440006e+00	-5.992367051191910043e+00	-3.476955909315411652e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.654431251409930415e+00	6.040475544848445288e+00	4.727161686507908911e+00	9.038275175021786012e+00	4.956653715673553506e+00	1.252090464599577935e+01	1.616225015326395509e+00	8.568238028775143178e+00	6.502638380289009756e-01	5.146001655071852809e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.483705814543479384e+00	3.462901698192333733e+00	7.946570626467315712e+00	2.889647413590060943e+00	1.746231074227463154e+00	7.741475542954193045e+00	1.422534920444429585e-01	2.441985544006935793e+00	-1.815631797083925525e+00	9.725290790587648448e-03
1.000000000000000000e+00	1.000000000000000000e+00	9.644823976071949190e+00	8.091328955476562612e+00	6.067003839161680290e+00	5.349246218207908576e+00	9.292125302161000633e+00	2.846138321788153647e+01	1.577349665900266706e-01	9.038040728831237658e+00	1.601063219971419116e+01	3.345728561101207088e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.403140140549472115e+00	3.584024648607075481e+00	8.746515740459296140e+00	4.806452187497036732e+00	4.367010990375109536e+00	1.879319911414401290e+01	6.825920197612280749e-01	5.648130839167778916e+00	1.382959777977468274e+00	3.934464794877309490e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.501063648927739358e+00	5.028720753474035909e+00	5.194074997845488539e+00	1.195203040842855557e+00	4.664899728960277159e+00	-1.795875208270735612e+01	9.220950670538401173e-02	1.957259987830349379e+00	-4.624733074645523412e-01	-3.114424260282915302e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.818559992281951310e+00	1.257287494891155655e+00	6.495795009016660515e+00	7.815316123338577725e+00	6.852429869565747289e+00	-2.430240714833933779e+01	2.905490308543228206e-01	9.514882655970344771e+00	-1.649096062527518924e+01	-1.930228531095432132e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.928813471178301597e+00	1.918056883943946911e+00	6.467512056935340148e+00	1.795331337083677203e+00	4.931793041415384771e+00	-4.080453001130999624e+00	6.802975079807278835e-02	5.830250259473958252e+00	-1.342908817489821161e+00	-1.095654260462694818e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.441922688107586836e+00	4.086576241058867964e+00	6.358276026786604973e+00	4.808140699356850511e+00	7.339560531626518447e+00	3.039570578113836419e+01	2.058553303303513604e-01	3.745564184876834624e+00	1.403173601693902839e+01	3.365108302973509158e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.326574186103348651e+00	5.235111766712771342e+00	7.156081332189903499e+00	6.095972144937880088e+00	1.211442147104463407e+00	3.248150955228051195e+00	2.957165961457295378e-01	5.407191931655486172e+00	5.124394328568368628e+00	5.638748733597664042e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.281661376703395305e+00	6.360869216711945384e+00	2.920518692887050793e+00	7.133728915397413495e+00	8.485501829394891615e+00	2.568215317242167828e+01	4.923465888231653431e-01	8.921518167740480010e+00	1.887650526774754756e+00	2.612806138060783656e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.645643108862993920e+00	3.296036057151426224e+00	5.932643615816781235e+00	7.381888438011412035e+00	9.615277048115466130e+00	6.808110786876623877e+01	6.805583402529039594e-01	3.302061133258986647e+00	1.349652979900000549e+00	5.098523350717835356e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.167573178114563959e+00	7.221539898167462113e+00	2.154162082163308511e+00	3.461963198544530496e+00	7.752497804397419756e+00	3.168779116856621059e+01	1.066037632889851594e-01	2.548559763534541389e+00	-2.578936216016516791e+00	2.073592364074913763e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.290336796540216824e+00	8.782267701283245742e+00	4.454728886859053105e+00	8.469036143852455290e-01	9.297739586868139838e+00	-1.879990074635070130e+01	6.801641223438252559e-02	1.786373324814090502e+00	-3.689344003064377042e-01	-1.204230901853398372e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.936480196868700432e+00	8.162976769102355590e+00	5.428852643988988369e+00	7.989822812624423065e+00	2.192405502082385382e+00	5.977941582424858069e+00	2.846324809405525458e-01	3.732661578510958034e+00	1.515881164300189266e+00	2.233504425097570412e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.185023548820099748e+00	1.378031535683955200e+00	6.867699793734751701e+00	6.193543985360250304e+00	5.518960019195817246e+00	-3.044015583990234219e+01	1.971346571812522264e-01	7.657427492958429838e+00	-7.096829183491033533e+00	-1.639817457648848009e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.715677195728752658e+00	5.079519591371136400e+00	9.689234241173251050e+00	8.296725854857839977e+00	6.361719269602584603e+00	1.691158902178331047e+01	5.454338154410233175e-01	4.701218180022770810e+00	1.611796148751906799e+00	2.000958277935951823e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.287231152866112005e+00	2.504033430497825563e+00	6.185131122018453276e+00	8.263991686587219831e+00	6.109519108109845220e+00	5.259371411865194545e+01	5.057345987357326766e-01	2.982192254509293594e+00	3.794527881610508135e+00	4.858062838385836635e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.021233658449370196e+00	3.409033208204940824e+00	7.930467779246623827e+00	8.929531720328455435e+00	4.873931769676279835e+00	1.399896145406957437e+01	3.412077621817780626e-01	1.889694689719146004e+00	3.532808779552822909e+00	1.875065229638370745e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.650956907299544696e+00	1.003370664118181743e+01	5.654007907575315350e+00	5.852012944312063425e+00	3.970160460742006681e+00	9.323048422791007539e+00	2.828118402952016774e-01	4.065539510664499367e+00	1.424396246681034484e+00	1.552576017313957335e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.164768620080672612e+00	2.561961529083653488e+00	6.634311008405297194e+00	3.660344544555861557e+00	1.898520705335815295e+00	7.838988829697321137e+00	1.470105082407615338e-01	9.114340237753806306e+00	-7.894625922873476753e+00	-8.310178971230707257e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.510465096893510051e+00	5.558033325989836015e+00	1.503722934179567039e+00	7.852350659022849122e+00	4.723463503984898004e+00	9.926545694296500244e+00	2.714901892566739527e-01	3.856661802961729446e+00	2.666272382704311994e+00	1.781345942929469350e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.206525393986074945e+00	6.921196218149045620e+00	3.521745827786293415e+00	5.022728435282032500e+00	2.566156051419484108e+00	4.829721757221127731e+00	2.148835161590793297e-01	9.267578008910890119e+00	1.554686925345118027e+02	7.815751838200688439e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.750524376703063378e+00	7.338004105852260039e+00	4.215131190071813805e+00	2.063332416251750789e+00	7.524088134603446498e+00	7.012856619695642735e+01	1.986714421139238462e-01	5.819712021386640899e+00	6.478258299614334526e+00	3.293467323308427286e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.498640367917558613e+00	6.037324219683303461e+00	5.059487993231212677e+00	8.699921110116800804e+00	2.781351239895137439e+00	3.902137958058633949e+00	6.822908834993417493e-01	2.211184510817258975e+00	4.948164604341194206e-01	2.170822952158594443e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.740139852092711159e+00	1.264631378105434134e+00	1.304665697793966128e+00	9.263982630250067629e+00	1.277915319333875699e+00	4.983128489595356925e+00	1.616093355778186247e+00	8.920412008024509731e+00	3.679500957125567240e+00	8.959104410853937495e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.019857459014662737e+00	4.376627897106985188e+00	2.472580881512629336e+00	4.807393696188956511e+00	6.168773479726108455e+00	2.753752921092943140e+01	2.514260625292752960e-01	4.651708302370162862e+00	1.147453297229191804e+01	3.371950981056234919e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.214164073924266951e-01	6.079992887154435977e+00	3.046683092208642307e+00	1.715701436058201246e+00	6.258993163995637765e+00	-3.724727936495886382e+01	4.379405777936838939e-01	7.157810872327631913e+00	2.242169714266799119e+00	-1.550558406709571901e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.453398373715772074e+00	1.955703666152051712e+00	9.645672013547800461e+00	4.332967647987429061e+00	8.637552023490577824e+00	-1.424351255042863507e+01	2.785969630846783507e-01	1.033394476619777080e+01	-2.558700464723252210e+01	-2.058900660025276608e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.514719271383729193e+00	4.299341991486802961e+00	4.277692282066908547e+00	8.675721095266604621e+00	5.842716908886605331e+00	1.896407959710920466e+01	4.406555375183016654e-01	1.533178701762555107e+00	1.011666985748642666e+00	1.746296423455420577e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.564809231251598654e+00	1.492437596953912538e+00	5.291927800105332480e+00	8.961741396668884363e+00	4.216129897875348753e+00	2.770074065514036832e+01	8.239749409194829788e-01	1.671752530465263842e+00	1.687179523496091127e+00	5.955868241938517826e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.061412907348200818e+00	1.981364602393475005e+00	2.840199356427508093e+00	3.242398672969545981e+00	8.088595680472620231e+00	-6.227356145279807187e+00	1.080491776918659635e-01	7.474736576281225453e+00	-4.443650143907452943e+00	-2.840146319534936348e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.484457608087156544e+00	4.933561892593545828e+00	6.797058616060271063e+00	1.441050079960365604e+00	5.314363160941298680e+00	-1.979939705481549694e+01	4.288008791247022722e-01	3.382658624434458083e+00	1.844156597956848387e+00	-8.577360836245374598e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.245652930399417713e+00	2.128634084677532012e+00	3.772505610019432964e+00	9.104887287836071152e+00	1.385815439468532695e+00	3.806802878747114427e+00	2.197062781355667127e+00	2.633360771307509562e+00	6.812658591046905077e-01	6.334468320878577252e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.367017378103167147e+00	6.474496641937927066e+00	2.741440650018135194e+00	4.572838261005653493e+00	6.029035523056969659e+00	2.278239092535163834e+01	1.778549877953422009e-01	1.558306819424405631e+00	-5.638095086185424876e+00	-3.587207845330683265e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.214455522207908089e+00	7.300591481992846354e+00	5.613154272116108956e+00	5.838422587223305094e+00	9.116189262353465494e+00	3.256281835871116925e+01	4.574158567159896105e-01	1.105797244821090874e+00	1.540149121528205933e-02	1.788846941236786448e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.225424817041517400e+00	8.386341989813480780e+00	1.299341739338825130e+00	9.498620913382854525e+00	4.500485532501245167e+00	1.118273125347526964e+01	1.487901848497813484e+00	8.030716075649680263e+00	6.251347992786064900e-01	4.593869596673753719e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.703708630044429739e+00	3.185752165471108288e+00	1.328347446826400491e+00	1.686534390763612112e+00	3.562689590034726628e+00	-1.349223273945203339e+01	5.718098166081596323e-02	2.274773698225404317e+00	-3.589173572041708948e-01	-3.295339224054708582e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.918231586539798528e+00	2.715144422478138253e+00	2.947310174519978787e+00	6.715622931703201459e+00	1.889280192982190965e+00	6.336729226022793426e+00	3.477447962643566148e-01	5.120020847069602254e+00	-6.538024309495230568e+01	-1.982764635762907801e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.802101666706015237e+00	2.195901859044737225e+00	1.315709238341400855e+00	1.480250623312782121e+00	2.124828687510919245e+00	-1.157002256824863906e+01	1.876852290432947656e-01	6.251200202884303003e+00	-5.583237658132714998e+00	-1.695204987048489764e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.179868183585839780e+00	6.619552452439398493e+00	2.046134594140597951e+00	4.777840415160178544e+00	5.217341938713972560e+00	1.464024915547326522e+01	2.644690691003312999e-01	4.711103678060458044e+00	6.885083679113884969e+00	2.632525815282588777e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.465430009858674110e+00	7.775048563730668327e+00	4.427123304659960290e+00	8.382530244031697109e+00	6.643332451135295358e+00	1.669577992054634663e+01	1.580154122239435299e+00	1.435752691238983303e+00	2.718036979325150204e-01	4.054979320789550812e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.659567207077591533e+00	1.477785976223297881e+00	8.518007525441182892e+00	5.075463054398730023e+00	1.882942312446880928e+00	9.082607849451543203e+00	1.107423055893532959e+00	8.266137479676332944e+00	4.327901934191928035e+00	8.596169319522568131e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.699432208620238249e+00	9.460976381131862567e+00	6.339869777868328171e+00	9.868647700048152061e+00	9.589432059132310116e+00	2.289592893933771478e+01	5.793377832334229982e-01	7.825117718785705723e-01	-7.905782490026938558e-02	1.506217257700089851e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.686024785863897257e+00	1.774013965136764792e+00	5.316207736804302364e+00	5.981195029270383934e+00	8.042610474813185917e+00	-2.091721689009972351e+01	3.463803316930981757e-01	7.785417321419253689e+00	-3.587449809715150195e+01	-3.212315449937638512e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.356457357031996658e+00	6.591492225225332291e+00	3.565522694943451754e+00	3.823177428825877300e+00	5.974369732740034245e+00	2.781742150982933026e+01	2.364902182981321321e-01	8.833207179850960600e+00	-2.496504175638551999e+02	-4.401140067791799737e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.069458917069762371e+00	7.056399227024986232e+00	9.324413992350727654e+00	3.072281972146780671e+00	8.464915994912981745e+00	7.226668746294755863e+01	1.516727653753225658e-01	5.114993457147246403e+00	-4.511529796216644961e+00	5.417458164929215281e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.592370074397031487e+00	8.615157622007947325e+00	4.964754372881055922e+00	4.328400961851140316e+00	1.416578969643026431e+00	4.611589407223556591e+00	1.223082859296482777e-01	5.690627015874991201e+00	-1.188957229748466027e+01	-8.462128944259454499e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.887023951829636559e+00	8.173720972993837819e+00	1.717888603389544411e+00	4.344611358761741648e+00	4.991174017080117764e+00	1.567583232727322340e+01	2.653403019624306358e-01	5.896583785782081755e+00	3.069406414015446227e+00	2.033361317903586318e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.755856459430607863e+00	8.334241243197734406e+00	6.899652374402807986e+00	1.403878853193860632e+00	6.771079667043450101e+00	-3.904167738380462652e+03	1.572800818929650513e-01	4.562648789511872138e+00	-6.152819757703071879e+00	-8.187545191390530874e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.265053320229613476e+00	4.108143617475303877e+00	1.866985580492549701e+00	4.532030461238386820e+00	8.715721175960981171e+00	4.737386283597500665e+02	1.487567577869380875e-01	9.311053109156880225e+00	-1.113287501883170627e+01	8.991217715019788059e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.274292953496020786e+00	8.301330577410571010e+00	3.971483782084270331e+00	5.187188063971114538e+00	7.998431733186873061e+00	2.562876037501986914e+01	5.139129093969939666e-01	8.767084698284756783e+00	1.577581993268150296e+00	2.481472039004125385e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.123629987794437568e+00	2.057169504152274619e+00	5.699628540119277886e+00	7.114650357433474070e+00	3.942724222322551597e+00	1.454399119425193909e+01	5.373844169234468504e-01	4.025562771229578729e+00	6.335544766799456440e+00	3.767153769825946963e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.610918228833844168e+00	9.779688673573113888e+00	9.300940703194706671e+00	6.332607753217274649e+00	9.525600439805613107e+00	2.710228390475231919e+01	1.329706783823028315e+00	6.704649628845326781e+00	2.161828428112476108e-01	4.400330159826436827e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.947897817792538344e-01	5.743304017356664737e+00	5.383451244455218720e+00	7.459522362513568261e+00	1.907557053651884882e+00	3.982500066402266725e+00	1.985541036534484993e+00	9.058724483164221297e+00	3.084472004445477644e-01	7.382352615853183586e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.591052874771541781e+00	8.328732913921873759e+00	6.612793335087834734e+00	8.507604858708959217e-01	8.580234879656096325e+00	-1.810191672338528335e+01	6.477288051248650258e-02	9.664106679343577255e+00	-1.468993022862332687e+00	-9.569419718571289812e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.020129926651803132e+00	4.973307077963237788e+00	9.503507765774262595e+00	3.075681657001541058e+00	1.001574770764350930e+01	-6.451998667853283109e+01	1.072647058691168220e-01	5.869165780439397295e+00	-2.557904078920255841e+00	-8.876450434390839028e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.748138197703692498e+00	6.996051360358938709e+00	2.265664074198025180e+00	6.745222945191157393e+00	2.629367215555717507e+00	4.854083126140412929e+00	2.957450087968008789e-01	4.985600759184456443e+00	2.229304400266736153e+00	2.522461400827872513e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.812239928183144499e+00	6.077642203855650571e+00	3.065418242746902333e+00	5.391953539421769470e+00	7.682714322446163813e+00	2.802154546315846062e+01	4.024747325479544058e-01	3.274605445076132160e+00	1.563648996243881317e+00	1.933954252136216523e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.522558647127961073e+00	8.035180776968378069e+00	4.312217864550331292e+00	9.453998032948589536e-01	6.386802995965400465e-01	4.188176487580285823e+00	1.502149157247482381e-01	1.012441490156749069e+01	-1.090561283401632409e+01	-7.767249886971141493e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.490173902624654101e+00	1.947938500994131017e+00	4.799861007534318880e+00	8.714642033472324911e+00	4.715441221221785995e+00	2.596054764819929161e+01	1.142988212466184539e+00	1.963908434461715036e+00	6.354291128879012707e-01	6.816538997451778492e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.337931217911741744e+00	2.243940794743861655e+00	4.022962059389715961e+00	8.212506931633759777e+00	5.507169322855229865e+00	1.410261650634213595e+02	8.422057932841827688e-01	6.261228385519037154e+00	4.328400299768086157e+00	2.131010770572147450e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.932246008599184606e+00	3.064057091933444887e+00	9.063663345624981105e+00	6.300443666812188148e+00	5.846220250919904160e+00	3.591044958727805891e+01	3.614481718858881254e-01	3.348665821648503460e+00	5.881568900064472416e+00	2.875263000066909491e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.550689563933460136e+00	2.203768166503587977e+00	7.104710451926649739e+00	1.604678910124641034e+00	9.406363857175753296e+00	-6.685141645943422972e+00	6.971003102177605881e-02	3.254092527913345467e+00	-8.447273627140136076e-01	-3.506341549303135935e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.998125795794715387e+00	9.254761657445248701e+00	6.057249530472121890e+00	8.121222875115288176e+00	7.347608761886312401e+00	1.823790270173403272e+01	4.263787349797628634e-01	4.848160517629917621e+00	1.174975038004659078e+00	1.478380128432803753e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.433898061064299068e+00	3.007092656230729855e+00	3.562885312992726039e+00	6.278229103911676212e+00	5.948702930634123476e+00	2.403409635714494641e+01	6.300527796491528498e-01	9.932756065470014661e+00	4.625427549757773704e+00	4.324323865129218625e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.270332574569273731e+00	9.400058784149624813e+00	8.118923504883802877e+00	8.435412280022209330e+00	8.353024907364920537e+00	2.098226819493325834e+01	2.319290346344109743e-01	1.606035078613915257e+00	7.141840200164721875e-01	9.251503568122109167e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.516573111601830171e+00	3.944146753154436968e+00	9.725159908315998081e+00	7.746082644939980888e+00	9.361661163440574640e+00	4.848936801328694202e+01	3.141971310189239919e-01	5.588269546984403036e+00	6.071375534676770158e+00	2.553798670386802083e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.205548622322816676e+00	2.710174685533802030e+00	8.721124738416611066e+00	7.848761927067884336e+00	9.890233231666977209e-01	2.236739477085879280e+00	4.040807303045573784e-01	1.881159714398786598e+00	1.750076813437078105e+00	2.661381866130044127e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.496972555991773923e+00	7.927527580081979330e+00	9.134740457706922445e-01	5.121108167077052187e+00	1.010499803999842072e+01	3.587100795659758035e+01	2.823715722390057747e-01	2.193021511518896904e+00	9.348638120655544670e-01	1.312599222676371191e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.857662831994566055e+00	6.646134208393627674e+00	6.563032388854244559e+00	2.714480381203141057e+00	1.503693180350776260e+00	4.854633162116793521e+00	1.290295101587345394e-01	4.440680442305618314e+00	-1.054504334139699040e+01	-6.137581679717501792e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.152990535897430391e+00	5.426007788800073506e+00	1.345863645978004897e+00	7.169933478173034835e+00	8.498997485487850057e+00	3.005350932966985766e+01	7.072340224653997920e-01	6.111142240476749699e+00	1.308875065218463751e+00	3.041670232972855104e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.917010655426508503e+00	5.702163699260269780e+00	3.012513827720327164e+00	6.731577402978264679e+00	3.602996077091669136e+00	8.701289780290453635e+00	5.481100063191578498e-01	3.493995111538518827e+00	1.061225932922583493e+00	1.978668232093573787e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.756038102566174430e+00	7.649482644463216907e+00	1.179923116692928486e+00	8.083479831432494933e+00	2.239484107128648649e+00	5.255425934284349232e+00	2.854895652822706520e-01	3.910458424370163222e+00	1.826664308373703971e+00	2.318705620439791115e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.528490373401045321e-01	2.515408214799591313e+00	5.979850166464416361e+00	2.081855981947158263e+00	4.531627746751050623e+00	-3.467262220368948533e+01	7.493945610541148383e-01	2.125430040405968501e+00	4.524772817458374563e-01	-4.901944534243552809e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.750687127545781152e+00	9.992157637881749821e+00	6.812251647985719138e+00	2.657714649616771840e+00	6.698392583444270798e+00	2.712456115288422254e+01	4.520527715470345487e-01	3.796888536992348850e+00	4.606726895869872052e-01	2.209589715646420149e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.740287672235210081e+00	9.917644180968885337e+00	2.480953022474849945e+00	8.949788919231181694e+00	4.031441133798057130e+00	1.076585508639454325e+01	2.122865793567593418e+00	9.479958923414219640e+00	3.382286707779272872e-01	6.205668701187586400e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.252877457157791197e+00	6.827746429090065128e+00	4.263936731515143741e+00	7.950710915482936514e+00	1.330881022544386783e+00	3.289453060656181371e+00	1.893463568916519790e+00	9.454371246213828073e+00	5.700510762626507244e-01	8.315601377245791070e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.498488038095956654e+00	3.099970522100620407e+00	4.293996211677237440e+00	8.986580321184270304e+00	6.644930585461513495e+00	2.740805281952336614e+01	2.982787866253771014e-01	3.827822638768971775e+00	7.603857921214415505e+00	2.593594959056032323e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.770765616446165147e+00	6.740821899702412523e+00	4.159401007725785249e+00	7.503263534737103058e+00	9.456904893264479028e+00	2.791267568306073699e+01	3.365457922045652084e-01	6.000434118249293292e+00	2.069011669536780396e+00	1.574471069883218055e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.488112001280939900e+00	1.454772175581483973e+00	1.650139256592005221e+00	6.046794167554587318e+00	4.507206647385880061e+00	5.686898065495167032e+01	4.401831683528224515e-01	8.841359059802357478e+00	5.369145669640393237e+01	1.333640755310215198e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.779971314134664029e+00	1.184070813058758498e+00	4.786952865512176913e+00	7.198306208638118875e+00	2.791664247086950823e+00	1.775469369361080396e+01	1.192252339496015390e+00	7.895690063448210783e-01	4.945525654505183999e-01	7.622984831997224653e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.540267876246353751e+00	3.517395889197986847e+00	7.747252828266934621e+00	8.801171070375071182e+00	5.415710826416548329e+00	1.528399170813822039e+01	5.929319986490806382e-01	8.541545010890159162e+00	3.627317555143634742e+00	3.155415793514490197e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.197437978385868185e+00	5.224386196647988534e+00	1.654498030857283419e+00	6.059846895675130796e+00	1.276325011059357140e+00	3.189719519228049194e+00	3.598356617329482865e-01	9.626417268227855928e+00	4.127942907609388534e+00	7.025922585822199196e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.371367007581345998e+00	9.410646489184090413e+00	1.710376369239146710e+00	6.863260754973053324e+00	8.075087002242529621e+00	2.399990811271405633e+01	8.352664977460989570e-01	1.683950592446727290e+00	2.099910355454695510e-01	2.593555351188922664e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.033123618848470038e+00	7.320386007841260145e+00	4.090042808719674738e+00	2.219107745011338118e+00	8.626752622082308974e+00	2.373641860986549261e+02	1.409683174814206352e-01	2.171030756595158540e+00	-1.274371375958680375e+01	2.630884878988009934e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.498781509693824177e+00	7.296331664629959413e+00	9.073583847286364801e+00	4.803814684951244196e+00	6.416666844167856709e+00	1.713661345406513448e+01	4.095971330747285033e-01	9.535512671978926491e+00	2.541684830310622534e+00	2.496646305158960910e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.563081807603677653e+00	5.327089042817511277e+00	6.996543131445323915e+00	7.019456896436473414e+00	4.030156863985225435e+00	1.194744506670652129e+01	3.664091516114821312e-01	5.375966100499484313e+00	3.062259211104921164e+00	2.383669600296475011e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.992239530400381931e+00	3.715410472320532342e+00	7.389336936081498663e+00	3.423108291719226148e+00	8.225346360202134832e+00	-1.033809902458717858e+02	1.789051653114511753e-01	1.162505625646758523e+00	-8.004595975977002453e-01	-2.250110870824815645e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.654324433214624523e+00	4.529348082405949327e+00	4.758003458354485460e+00	2.954898895276242499e+00	6.112604341205765124e+00	5.772870750865633909e+02	6.695635455056497820e-01	3.578039345787657588e+00	7.714128247707763286e-01	6.478570893637602524e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.222649786834679730e+00	9.616621376591371728e+00	6.277241861113442845e+00	3.769699798306401117e+00	8.488862181808753959e+00	2.994742600354889106e+01	2.903191732042198492e-01	5.698775021058840373e+00	1.672283676578481870e+00	1.567057962082200495e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.764266900279165107e+00	7.853857062602935812e-01	1.055397612333783375e+00	3.290013047838771687e+00	6.808119958919990999e+00	-5.710100649790798677e+00	1.898816353409600866e-01	6.933546380861906222e+00	-3.748155608661141613e+00	-2.832957114829643963e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.223011005546323027e+00	8.699034439188205070e+00	6.863023645078095036e+00	2.497668978215284774e+00	7.921919134762717363e+00	4.265299544026430567e+01	1.953280898467951443e-01	7.846364563341164278e+00	1.662426594383410006e+01	4.148283172759879456e+00
