G	c	dx1dt	d2x1dt2	dx2dt	m2	Fc	Fg	d1	W	m1	d2
1.000000000000000000e+00	1.000000000000000000e+00	2.257198236622861121e+00	3.798061572104622474e+00	9.029226300696139518e+00	4.769615314149981522e+00	4.733325674203054945e+00	1.985948125445744950e+01	7.031862489086322388e-01	6.021674394071870218e+00	1.709325770238900422e+00	3.911163218580417489e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.664701856123782520e+00	5.097935250519496364e+00	4.988775413299190831e+00	1.175079148364565951e+00	4.486023273606987161e+00	-1.745816668507673342e+01	6.855431783220468367e-02	1.485012489152268689e+00	-3.451362970176558576e-01	-2.928548295458792694e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.900208023867651974e+00	1.110997220919317963e+00	6.468052534820721178e+00	8.136593164063846473e+00	6.943570234184894829e+00	-2.553420280700740719e+01	3.049549407309950499e-01	9.746208192997450226e+00	-1.655930662049835078e+01	-1.923721349720598939e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.683765591834793796e+00	1.645249383090432893e+00	6.678855921378265670e+00	1.616892317529297518e+00	4.986952979015821796e+00	-3.676157074183461049e+00	7.105655519726288005e-02	5.618134696283124896e+00	-1.234684713213535234e+00	-8.105817528977278530e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.277515011524001487e+00	4.535045291079945251e+00	6.325246262957428200e+00	5.277243028899275323e+00	6.830370130520905469e+00	3.197408144914494699e+01	2.418272325737939321e-01	3.617339254275924620e+00	1.386819011472257479e+01	3.349331498866712220e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.317766766948218482e+00	5.312939056163226148e+00	7.325905794551930583e+00	6.057352440128489945e+00	1.557380605329365508e+00	3.448756851724336769e+00	2.750990332760899215e-01	5.219469931650903227e+00	5.299266216333256452e+00	5.609628672171700359e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.233126841667660401e+00	6.393987121889910696e+00	3.141236738414982632e+00	6.655659331848815086e+00	8.327679195668732604e+00	2.731423732702992169e+01	5.232613760373827638e-01	8.727165291859462215e+00	1.985408233402307987e+00	2.519153105661686709e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.639872582749571706e+00	3.621453243506666642e+00	5.601458265185423890e+00	7.194958212055225566e+00	9.470382403068565935e+00	6.895139334766207639e+01	6.589141201276923487e-01	3.733819691563976306e+00	1.219332096617069539e+00	5.106135242190666723e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.274531824332042262e+00	7.249596152476228461e+00	1.941969806414829636e+00	3.278518319640591816e+00	6.841604817971208341e+00	3.216495397883575436e+01	1.324852191180001248e-01	2.732289227188365643e+00	-2.514082676964565000e+00	2.716592448194493636e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.289233999891271409e+00	8.738052983911927640e+00	4.459311407197200872e+00	1.093678101172707251e+00	9.580512676275420247e+00	-1.892225345272104420e+01	4.417513697978755344e-02	2.161412665596152305e+00	-3.108058151611355902e-01	-9.802635878663222557e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.807617167420291437e+00	8.017467548468358629e+00	5.392909954955127816e+00	7.517910477819263804e+00	2.362044252107046827e+00	5.148028281762047520e+00	2.849067387515552552e-01	3.680821867769944244e+00	1.636394401210336635e+00	2.199163155997040597e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.212268432059417478e+00	1.361226650791317550e+00	6.874308286071665108e+00	5.823997652099960121e+00	5.290450631048197572e+00	-3.102889766381309400e+01	2.103629914483572394e-01	8.021423013925607748e+00	-6.944202428448360109e+00	-1.606972274602410211e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.607756302067571141e+00	5.322775872248293183e+00	9.563657816665346090e+00	8.525609995917390549e+00	6.415157026910046412e+00	1.790672055169914145e+01	5.070328265619220565e-01	5.247986272976423727e+00	1.542089486869240300e+00	2.064711469936043375e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.516286638044333834e+00	1.935550527237634100e+00	6.413332899410912447e+00	8.400604570111051217e+00	6.240967862019048518e+00	5.288916403661508525e+01	5.070255852135001629e-01	3.047140178401801958e+00	3.702203173401760417e+00	4.889291796197404949e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.180682712398139600e+00	3.184747514991595363e+00	7.699780549487812209e+00	8.588242008723209864e+00	4.614818150705601418e+00	1.392152413508268438e+01	3.498123012533245202e-01	2.493645765865477593e+00	3.492515683724759512e+00	1.897336845986565823e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.848909377872911541e+00	9.875306477212866696e+00	5.564365984433830015e+00	5.371432693416513970e+00	4.049013271137303249e+00	9.554194289589919009e+00	2.610868945685492215e-01	3.992329181325007248e+00	1.539040099269460615e+00	1.600838200504062891e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.326352511472298268e+00	2.282133219118517964e+00	6.708545173218769975e+00	4.001096167925140001e+00	2.143277715801810146e+00	8.077730838458352380e+00	1.824261389023045243e-01	9.455964473990958297e+00	-7.852657633407482685e+00	-8.408329278982954458e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.166104207418237948e+00	5.492477532134595108e+00	1.638567664835240523e+00	8.126357109090614372e+00	4.518610146245367609e+00	1.137008943784897852e+01	3.317152619284652326e-01	4.091561014752143954e+00	2.362246524812975146e+00	1.786401999352396297e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.010095619854283200e+00	6.564512073846191953e+00	3.294343621787088505e+00	5.061032263202007719e+00	2.450216417683487524e+00	5.764346751174732830e+00	1.871955869133405670e-01	9.889569708126154879e+00	1.557313550759444638e+02	7.812243961646352375e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.040669994449235247e+00	7.328271821237463790e+00	4.260720135909210171e+00	2.650677421166721892e+00	7.610101643572395602e+00	7.045516591320077282e+01	2.182512657298037728e-01	5.371719639063754492e+00	6.130681076345990022e+00	3.311760507776358331e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.380661201959948237e+00	6.039502919089742683e+00	5.250733643939502926e+00	8.692723245098799012e+00	2.878313173682688575e+00	6.482342835982687568e+00	6.621141515694232149e-01	2.612579492392762326e+00	4.735785427893449695e-01	2.146496544239865578e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.843067637499752998e+00	1.083146030662218484e+00	1.413074003796642053e+00	8.950319089769182668e+00	1.521766377453421581e+00	4.452254901716176327e+00	1.615028637510075527e+00	9.017401132093848304e+00	3.708458410327408750e+00	8.980248663442404577e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.193129715349714459e+00	3.950271450677284246e+00	2.260023089540306618e+00	5.192820206193376364e+00	5.962032011968539713e+00	2.865866715821605482e+01	2.791103671060398139e-01	5.146591053547861172e+00	1.128860183368720271e+01	3.421391666985980962e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.334533357843781465e+00	5.660485897323301430e+00	3.486613650045231605e+00	1.677290394911640670e+00	6.353065481994049968e+00	-3.780956518070243533e+01	4.230969552497554353e-01	7.383051146534366893e+00	2.635166483277080918e+00	-1.526785580277949306e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.191222826887972985e+00	1.789978813371584376e+00	9.750919694533452642e+00	4.501916544456300961e+00	8.846158165014342600e+00	-1.475231416615694435e+01	2.877463033293173877e-01	9.856905442777515347e+00	-2.584799281269187787e+01	-1.989570134168441973e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.885956606018353909e+00	4.161004847256440264e+00	3.982427850982245943e+00	8.237132395980676591e+00	6.196461511815565260e+00	1.944497848636036252e+01	4.669800564095650808e-01	1.452745203877209956e+00	6.611855813068746590e-01	1.669173847709773950e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.578557855365334106e+00	1.300215714463313299e+00	5.349681773095849024e+00	9.103054744106001905e+00	4.110355143674207845e+00	2.689618998149545703e+01	8.493187495102093587e-01	1.866979495177099491e+00	1.481880941514300609e+00	5.949456827363067468e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.313520670738148155e+00	1.709427438615703343e+00	2.755904008111152770e+00	2.828194722229627533e+00	8.235865988520046699e+00	-6.833985833199275994e+00	1.486121000377989276e-01	7.487010855964036260e+00	-4.044298483994727356e+00	-2.505489873285871028e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.273495969262174121e+00	4.586173897733075933e+00	6.493946301634284879e+00	1.592953531440818971e+00	5.856869158658471797e+00	-1.952045648936199029e+01	4.195506275976770838e-01	3.539423719841352067e+00	1.699704677754431792e+00	-8.422379930669734449e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.327477281366138628e+00	2.192911246645425916e+00	3.526329160282714259e+00	8.891007634358841116e+00	1.718321641884608564e+00	4.157825428860715711e+00	2.219817344718650443e+00	2.665062931377054856e+00	3.803956991314376146e-01	6.440880446241934898e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.415729345701468134e+00	6.106099876656443826e+00	2.869213432083579818e+00	4.487654491819458968e+00	6.092912673789705025e+00	2.188468415647549747e+01	1.787426420549731720e-01	1.359557376805539564e+00	-5.927856275307513023e+00	-4.220643626075276100e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.235034209625119672e+00	7.205833264419017503e+00	5.651359390674405958e+00	5.875107103985960144e+00	9.175950736528973195e+00	3.239483133017017735e+01	4.625134092174273959e-01	1.199315627904829817e+00	2.843255876905075308e-01	1.732682809334498808e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.137959289614959513e+00	8.211241300034460622e+00	1.051266512359691596e+00	9.706410550213787403e+00	4.564435956280859408e+00	1.031998676122295500e+01	1.510466539044439171e+00	7.964184262621295751e+00	4.369397523722117205e-01	4.588942995798588775e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.697806521154606507e+00	2.792971116552693811e+00	1.062751932149516021e+00	1.599406839645263201e+00	3.672769607165367489e+00	-1.151425973818167492e+01	9.283451304507681079e-02	2.223334239948655089e+00	-6.968868175365041662e-01	-3.439565995160813183e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.936913443812435354e+00	2.496408546447324461e+00	2.965231052758106056e+00	6.826064678506573280e+00	2.292833183878415060e+00	6.226725429363495934e+00	2.874761206742277309e-01	5.201785048250004095e+00	-6.538799574396537651e+01	-1.977241795982741124e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.942467777186998923e+00	1.937844346308409182e+00	1.332273018352527982e+00	1.667397632988808054e+00	2.359308798564123677e+00	-1.026257567058523179e+01	1.889598388792832206e-01	6.458279169023685817e+00	-5.308666205490327528e+00	-1.642465592076769454e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.599323931130744114e+00	6.718782482101019582e+00	1.964699672045357337e+00	4.376974262414561778e+00	4.894877865740924427e+00	1.467531110788794102e+01	2.206835452186792779e-01	4.857532310824173472e+00	6.731094137318528681e+00	2.706580804908493398e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.774916046773785006e+00	7.355918137047732230e+00	4.046808996403693293e+00	8.242461545278603197e+00	6.359813571716485647e+00	1.611919304236622352e+01	1.552637640487246617e+00	1.237518313126196645e+00	7.136820757327307085e-02	4.062347795330282452e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.469091891256678162e+00	1.287070784072121166e+00	8.226037010939045047e+00	4.908890294558180045e+00	1.728203178991253308e+00	7.647957734594738710e+00	1.114288950717437165e+00	8.050831582625097127e+00	4.354719545258873836e+00	8.551412964213525925e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.785105856354046061e+00	9.420954845341068307e+00	6.143013737674134944e+00	9.978892560591308580e+00	9.449691117508857374e+00	2.366537303863994879e+01	5.754933930464508629e-01	1.094186967458834259e+00	1.496257486684310356e-01	1.521241634292236133e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.869589864860725648e+00	1.459803891530162767e+00	5.622873746213763901e+00	6.029765476984704442e+00	7.796042682807708069e+00	-2.051382753405233927e+01	3.423373466133694532e-01	7.864171712309492079e+00	-3.605144588488834501e+01	-3.227738072413833148e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.749828136415700897e+00	5.872052753429641392e+00	3.648157559993879140e+00	3.901206979450687395e+00	6.281768478010902435e+00	2.788847028578739540e+01	1.920259886451755327e-01	9.035827087717899886e+00	-2.495025530487920662e+02	-4.405433797290735498e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.546648408722381518e+00	7.386343143743017592e+00	9.377106636354076485e+00	2.972594766985189541e+00	8.456127916233869612e+00	7.307023640769585882e+01	1.318223730965055740e-01	4.894122212439187436e+00	-4.579280163698395967e+00	6.127408773276595833e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.778952004382414742e+00	8.829292708775403398e+00	4.567987140893913001e+00	4.147086820200310164e+00	1.729017528786737090e+00	3.794454347746485823e+00	1.417727445858087687e-01	5.807066160713752367e+00	-1.218510590528948434e+01	-8.541936692098831330e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.655492097328949086e+00	7.431345470580076551e+00	1.771213634569312134e+00	4.352345910625620817e+00	5.295765961726185189e+00	1.574425671748900157e+01	2.570304737615616841e-01	5.302367751638846549e+00	3.384146489606306041e+00	1.984250582091439341e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.908682084634251819e+00	8.220099551703953011e+00	6.549277453201723276e+00	1.630625054516869232e+00	6.670797392489879130e+00	-3.904235978423068445e+03	1.377384431047825597e-01	4.497004788103505568e+00	-6.318576614609359154e+00	-8.189712067692200037e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.159377010767522975e+00	4.060359454018684033e+00	2.028777270108057085e+00	4.325072453533039152e+00	8.459056454225240884e+00	4.732261009221198265e+02	1.765531038877664050e-01	8.988614311976796500e+00	-1.109737995979600278e+01	8.950679801943167035e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.428331167381440281e+00	8.340204615209323435e+00	4.104722906356666812e+00	5.177154704702767063e+00	8.052836514855666650e+00	2.568466511488454529e+01	5.015841515003170992e-01	9.044845258351907447e+00	1.609744227452309717e+00	2.439148054402258126e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.949820609591938592e+00	1.733283766418777239e+00	5.569251811807526487e+00	7.496834167906119895e+00	3.495820001933241716e+00	1.521802770841206787e+01	5.051799280384985380e-01	4.021809629016594556e+00	6.245317003145598456e+00	3.755665859809168339e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.701708177582930581e+00	9.051368904473452659e+00	8.859596920374706031e+00	6.915686031975308623e+00	9.457977266008718686e+00	2.715663791991056186e+01	1.350675113054119025e+00	6.540070838950233778e+00	3.576476672795046996e-01	4.338154861999604428e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.232638400159749015e+00	5.928940953765359900e+00	5.446325361289337863e+00	7.384050800915541224e+00	2.117470171975526672e+00	4.679155726680569671e+00	2.002698696111079979e+00	9.351336907357369554e+00	5.244776543311502337e-01	7.401953536024377556e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.669632748610547779e+00	8.353363218137026536e+00	7.317263770279527790e+00	1.079544700307593752e+00	8.868116907730209775e+00	-1.818951724868941966e+01	3.749928068123733332e-02	9.659906229643421938e+00	-1.127551287849566819e+00	-1.162556314665975782e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.512593318893673100e+00	5.070875557495263308e+00	9.935418746744858254e+00	2.955600392269629229e+00	9.745424979726349690e+00	-6.533969653344752260e+01	1.164095711023508950e-01	5.584225236182517982e+00	-2.785153946777429113e+00	-9.448306958629187902e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.263648590507678193e+00	6.800726873217019630e+00	2.182889259366822543e+00	6.951332930943952881e+00	2.594050265834614954e+00	5.832479633865211177e+00	3.188907466580692129e-01	5.077227608303382489e+00	2.300859687971616996e+00	2.638315521622757398e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.686648361096624527e+00	5.730141424944635631e+00	3.465562682157813601e+00	5.348904153781813164e+00	7.497541461919556838e+00	2.930059514177517954e+01	3.813386650903441422e-01	3.513831200957028056e+00	1.456244052599495742e+00	1.914419522424372966e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.558638515775908839e+00	7.579515546568296180e+00	4.544817750129688250e+00	1.048275313340276016e+00	1.367454478347233104e+00	4.154510133622511425e+00	1.374896751846217402e-01	9.627307217230805847e+00	-1.081600534690417881e+01	-7.799281504129947251e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.411879297712779202e+00	1.742331312040844349e+00	4.801797433815318428e+00	8.234603129509411090e+00	4.651105811169901294e+00	2.656821141981649603e+01	1.141425510258664344e+00	2.291228526584812908e+00	8.550725552321107870e-01	6.890357911611994624e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.254086696013875901e+00	1.548843381954981391e+00	4.701392775658914225e+00	7.948912362419736866e+00	5.640402076598523884e+00	1.410103936283543078e+02	8.145804085706789266e-01	6.224558582600037582e+00	4.211613968610128822e+00	2.129724384423260730e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.944889150741478723e+00	3.221908952092284117e+00	9.174297024902097419e+00	5.933478873083203098e+00	6.225420812184262687e+00	3.563346535299469053e+01	3.331104252187212511e-01	3.548891403322157689e+00	5.820761233011391589e+00	2.908744966541868759e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.429894859507814253e+00	2.440655291402330285e+00	7.428086449644406564e+00	1.595521943979878898e+00	9.421609592957993939e+00	-4.924642081846489106e+00	7.168607887777979359e-02	3.507452919707380712e+00	-7.920011841115456308e-01	-5.296027706062145235e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.935191878788978137e+00	8.847950336874946586e+00	6.471936474458181543e+00	7.895723170250266598e+00	7.040753810240500954e+00	1.764718472411671968e+01	3.796745297996068080e-01	4.643793759370022478e+00	1.114795096920346618e+00	1.482404079327240831e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.513335002311840594e+00	2.981272151312346796e+00	3.774824030818046516e+00	6.255947329719939276e+00	5.327741661318802002e+00	2.501180196514618004e+01	5.919248074002946280e-01	9.990450179100923478e+00	4.806066382255423264e+00	4.365889351714516309e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.597626764983916203e+00	9.783201808475064709e+00	8.412620589313821284e+00	8.038067705429947196e+00	8.286075595427856655e+00	2.099711745013615172e+01	2.788648516976164338e-01	1.487176073238557938e+00	5.132308869372766980e-01	8.786613225758941326e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.641177564091077734e+00	4.037767881188054631e+00	9.595393393325208464e+00	7.764163033224456001e+00	9.554169258264749942e+00	4.900856684053977119e+01	3.384485221007217937e-01	6.215626379989360295e+00	5.824131213869045531e+00	2.571189930985635641e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.988436798934682948e+00	2.653759163742099414e+00	8.401568917359321986e+00	8.228009367689473663e+00	1.190521702654877112e+00	2.702648623459655397e+00	4.576089383402576760e-01	1.743082068722488165e+00	1.606639413177354037e+00	2.651608160525074531e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.503192496117440768e+00	8.110613878751362193e+00	1.017879085142092244e+00	5.656705091877612723e+00	9.848964512432663909e+00	3.444158742732073364e+01	2.905068050723984552e-01	2.392245149612737265e+00	1.006422440357565895e+00	1.255145717402757821e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.774748783671032726e+00	6.928644400269004855e+00	6.736093924581809667e+00	2.263490572715964877e+00	1.774633099957470206e+00	4.592047034526909322e+00	1.573601454571782465e-01	4.952900929550537512e+00	-1.055423664671046069e+01	-6.097171890902033375e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.235245120106492234e+00	5.487780535097352086e+00	1.463517824990962168e+00	7.041232527834445420e+00	8.329685559652171278e+00	2.930681840281917161e+01	7.263629278660960198e-01	5.586861690337111774e+00	1.021869518549414435e+00	3.040702016994485390e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.201939665445240557e+00	5.996239845694607773e+00	3.314537411445078074e+00	6.576127513061580387e+00	3.525195044131853361e+00	8.590744769176739126e+00	5.212404188268005001e-01	3.325817863079705727e+00	8.219253180470207365e-01	1.999248900863885181e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.813356733409544397e+00	7.486100636263374852e+00	1.536369019107887146e+00	7.685668744105603523e+00	2.185324309701308643e+00	4.770547370208578108e+00	3.278323696872491033e-01	3.849316773718369777e+00	1.455850480211897224e+00	2.329785326124622635e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.133566273182689432e+00	3.057094433228131347e+00	6.435463424658992793e+00	2.524157518437047276e+00	4.961186507210927132e+00	-3.504158060666433272e+01	7.469060727953069634e-01	1.786397731955095658e+00	5.995787615122857295e-01	-4.994839402175363929e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.043544904192389211e+00	9.965486869431185113e+00	7.174123530206591326e+00	2.755265680848102416e+00	6.793609783526586732e+00	2.691256001546764764e+01	4.489463600920104436e-01	3.729865667579365773e+00	6.307155095914886989e-01	2.190418628659375866e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.414193704124955264e+00	9.768489391909461972e+00	2.028266286852008715e+00	9.019989047906488366e+00	4.423682955269413242e+00	9.842626946409701816e+00	2.124689075466561050e+00	9.700928140503027208e+00	3.219724708419909320e-01	6.192741084206920377e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.375259930503650807e+00	6.859035186814077534e+00	4.453413776363514209e+00	7.754811225816228948e+00	1.494212208621475746e+00	3.166793428083138906e+00	1.890560016567927049e+00	9.500517452508052685e+00	4.954930531449372455e-01	8.292219034215030149e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.699033979910819170e+00	2.800706358638938909e+00	5.114994253213077435e+00	9.174242259522102927e+00	6.403275329797324389e+00	2.551557134471515909e+01	3.522344396750126116e-01	4.016627119158968640e+00	7.626893961232013019e+00	2.574213875859951983e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.334485881390865991e+00	7.119287320170635702e+00	4.309988075884080061e+00	7.826475546804438466e+00	9.125577587836019688e+00	2.710984172348591770e+01	3.560530601530761396e-01	6.145820518611942340e+00	2.140264742743121840e+00	1.652308457065974290e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.261183761801407677e+00	1.652992568613178115e+00	2.095883109133653832e+00	6.379526987685411044e+00	4.453965700713059306e+00	5.780717718874006295e+01	4.030413299698633045e-01	9.190225122027090521e+00	5.345406020540362135e+01	1.323740389263655537e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.879318531050426788e+00	1.267480188196565161e+00	4.765357453152924805e+00	6.890847007215539222e+00	2.944159152209290475e+00	1.788265550462778819e+01	1.220031924040842153e+00	1.060095692842441428e+00	5.133413734432930031e-01	7.685865467098638604e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.427841823287977263e+00	3.320175020117646092e+00	7.753026286849498128e+00	8.998803877993788447e+00	4.974493958566238661e+00	1.497091700321786334e+01	5.526421514382029443e-01	8.297765157007926717e+00	3.858584840636555047e+00	3.079984952504643658e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.252827776773199453e+00	5.166125364101806561e+00	1.645584209273514453e+00	6.204957732261945580e+00	1.443381101451347348e+00	3.160419406168687662e+00	3.934310267103112713e-01	9.527079400115049168e+00	4.336578502035544957e+00	6.999540564375567264e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.559903865701043113e+00	8.823950691641169186e+00	1.725661416097436840e+00	6.680303483377401541e+00	8.395579095568750816e+00	2.344521742902562167e+01	8.713821298789741210e-01	1.816200380952367466e+00	1.635327529083981934e-01	2.587718986152350631e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.905210352427570974e+00	7.540233444948112762e+00	4.199868645118663757e+00	2.409124272187190829e+00	8.445470888121288766e+00	2.366977250891498272e+02	1.637664839846163234e-01	2.455524700703232810e+00	-1.331104968454311077e+01	2.643605588468695533e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.586766070466634204e+00	7.677247015227063542e+00	9.479952597137726755e+00	5.264843306059010075e+00	6.290175161483780641e+00	1.825380605459188388e+01	3.823985055859343563e-01	9.646656706387513935e+00	2.726815794240909252e+00	2.384084244768279515e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.548264304420811754e+00	4.824458604793630201e+00	7.028527566315664110e+00	7.453724640471143026e+00	4.171636766909802674e+00	1.086660005415123109e+01	3.789322770687169051e-01	5.840274347424003309e+00	3.128482249396795201e+00	2.358119875537215915e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.717652944577146457e+00	4.105979391266922462e+00	7.111114688331894307e+00	3.440427980021023568e+00	8.192245561863732206e+00	-1.029628088934021690e+02	1.701037407859851691e-01	1.136966871301485993e+00	-1.249079967059025797e+00	-2.251353887515341601e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.415735871808442070e+00	4.346784903060878946e+00	4.256415906455940146e+00	2.827510303537576597e+00	5.983012016421437096e+00	5.777642610100926959e+02	6.685523154984839289e-01	3.322671154470575594e+00	8.645411605878228212e-01	6.480933566599168216e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.366135916542395634e+00	9.897461391593321167e+00	6.344840639957721073e+00	3.820666175622914107e+00	8.432805894259612245e+00	3.047521479041567716e+01	2.920425396824267161e-01	5.056399546831086944e+00	1.590464011475703154e+00	1.594652413255144063e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.633474905755748274e+00	1.362764134695730878e+00	1.098046663221231789e+00	3.179666885037181423e+00	6.691875174186847630e+00	-6.402702052438814739e+00	1.603125769088419583e-01	7.236699639183408195e+00	-4.102500056331714440e+00	-2.838972493044292777e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.528683490346483431e+00	8.810077723995222598e+00	6.720560981038952164e+00	2.931350507068888778e+00	8.058877631024374821e+00	4.287913129002156865e+01	1.771807708147703497e-01	7.594014869169488868e+00	1.680137182237527682e+01	4.188655627923878910e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.702621434301629932e+00	6.208823911334712342e+00	9.215983028407629618e+00	4.827867009415284905e+00	6.388713677088114551e+00	2.230299658327643897e+01	1.844308629260452137e-01	9.958476155811343489e+00	-1.158008068798611987e+02	-2.013787851360922687e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.933418444027272365e+00	4.947009649090537309e+00	6.511455250461147592e+00	9.162649813159728041e+00	4.734762415000241198e+00	1.195322087638894004e+01	4.418469967966450751e-01	3.583185776370593434e+00	1.423796532384061342e+00	1.771898881381746671e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.478991690208647292e+00	7.525466199855769922e+00	8.851666567158703813e+00	5.564809695652289001e+00	9.619311653888557245e+00	3.560494244128501862e+01	7.518918099356378670e-01	5.852530007253362143e+00	7.246921678371962550e-01	3.209039254347082704e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.635026687870358097e+00	5.378293716572665417e+00	7.516519920855786907e+00	2.680539569061777705e+00	5.881111853799893652e+00	6.204276406656412490e+01	5.487471627517918060e-01	5.804248158034503113e+00	1.522850140509758310e+00	6.564980162371988115e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.784506830171112668e+00	8.852198478877625121e+00	2.074611204546658705e+00	1.691298904497200439e+00	6.456656504455716039e+00	9.172765114350428917e+01	8.318027377314859971e-02	4.653662965458326362e+00	-1.605217869464014457e+00	9.998099096335999469e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.239059230105624465e+00	9.107786870406695101e+00	9.122372745036699371e+00	7.267789111490913001e+00	2.983674593368700112e+00	6.573430951134091593e+00	1.953864683398384150e+00	2.529237647374827702e+00	9.203197537542845419e-02	4.864840444935589758e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.268118089283127858e+00	4.795263956175615405e+00	1.602772428510166769e+00	4.442368681645020523e+00	6.627711300951626860e+00	3.512036026497827379e+01	2.370115366477146823e-01	9.786026676086434506e+00	3.397639792573791340e+01	7.053688452774818707e+00
