G	c	dx1dt	d2x1dt2	d2	d1	Fg	Fc	m1	W
1.000000000000000000e+00	1.000000000000000000e+00	3.919490211239659239e+00	1.746961675631624411e+00	8.466935299450334185e+00	2.654488741823981979e+00	2.490107311091426467e+00	-6.334568062136703981e-01	-2.934287612070822782e+00	2.063229837571159919e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.712880290861850341e+00	7.128087553032101731e+00	3.537775020183919761e+00	9.997923957969746533e-01	1.028606261142342770e+00	-1.321776875842793353e-01	-8.674706223280321815e-01	3.596447189508790832e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.845181669971278637e+00	6.877407019597968407e+00	8.868986221892807720e+00	2.537642368329951825e+00	7.471169726245751264e+00	-1.092793966857670274e+00	-1.751040663199860958e+00	6.575660333709251404e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.637790313431136013e+00	3.470696091524378080e+00	2.000802927836428324e+00	5.616509373783976633e-01	7.594906919252317756e+00	-8.796810829201845428e-01	-3.857368249464820931e+00	1.524917046352936190e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.921254471908499184e+00	9.559414748298481257e+00	7.336535025800086096e+00	2.099856072800614371e+00	5.637499011355296297e+00	-8.132354326049173743e-01	-1.073001026900116006e+00	4.106613018027584161e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.110835795819088645e+00	2.355201244344437228e+00	5.863210009118771993e+00	1.706537967357376839e+00	2.454414572687261042e+00	-4.007089365566606221e-01	-2.766635182931949100e+00	1.426958179156333273e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.854790862397819984e+00	4.891887337085464971e+00	1.865572249893002743e+00	7.242779056152534034e-01	1.757032497653908454e+00	-9.504347363945226945e-01	-6.094298393235157985e-01	2.969597116203382736e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.315885846848197538e+00	9.493523451423525827e+00	3.173622284276689243e+00	9.760628865189151515e-01	1.174301006171355688e+00	-2.715597548557520668e-01	-4.285826890549939150e-01	3.689401850855424936e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.387971826334888803e+00	4.773836066728264882e+00	1.106618420552240023e+00	3.590677873137408382e-01	2.490040951092311161e+00	-7.355819334366305862e-01	-9.970385790103643009e-01	2.665349997843423857e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.201465156975219717e+00	6.747834571245246771e+00	5.228213049138699553e+00	1.712757231592069607e+00	9.013390823192093393e+00	-2.819861484629368586e+00	-1.654703815701099145e+00	4.555306367027480263e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.763080464797646130e+00	4.574970117052304275e+00	3.716038222328615692e+00	1.023706851031162213e+00	3.172483792131813640e+00	-3.251078122187389674e-01	-2.115641866956545769e+00	1.173563285822717717e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.534827261946178467e+00	3.465687291256712044e+00	6.385345440110606674e+00	1.950286041460254749e+00	4.190142440897889564e+00	-9.250825868838871147e-01	-2.079271384264383737e+00	2.634400771181305601e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.024001380077798729e+00	9.851980952282241688e+00	3.682600108203502032e+00	1.020508453001155891e+00	1.946398284264449829e+00	-2.134419965220496485e-01	-8.101854861195572077e-01	7.100030607516194081e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.680670564401429701e+00	4.676035886481682446e+00	3.690920342117055775e+00	1.060781465203484597e+00	3.002953373303927531e+00	-4.487424491933715842e-01	-1.587531156726554649e+00	1.101916055505565772e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.157965170934044608e+00	9.047704140997325339e+00	7.681391099968981173e+00	2.159407546009442402e+00	5.675398424543806719e+00	-6.966377490202834144e-01	-1.225532710437168937e+00	4.348601746022615089e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.524486477844383181e+00	3.072847561923661264e+00	1.421259541128390369e+00	4.245057700106283916e-01	6.474284463061927397e+00	-1.173062290370642469e+00	-3.305514079808018035e+00	9.199856049959452164e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.183599767778135359e+00	2.920806717636275529e+00	9.122193036630941165e+00	2.646584934457626659e+00	3.215115080765899247e+00	-5.175374674489878757e-01	-2.514463961245933188e+00	2.898498949635083832e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.428314106052704702e+00	1.284768121880873526e+00	8.671267712918183435e+00	2.566580224026325130e+00	1.520011713442542600e+00	-2.798814517020383752e-01	-4.012570842462274356e+00	1.307805166392130936e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.756786526006097748e+00	6.866805785103156090e+00	7.010810099224725533e+00	2.385424418695095028e+00	4.512216334474443258e+00	-1.636843537875807497e+00	-9.265620326963677211e-01	3.029277558208890397e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.501659514370236259e+00	4.313773455083303787e+00	6.339818743992440275e+00	1.794832382311432717e+00	3.105962161961524526e+00	-4.147582021614827918e-01	-1.878622381055486068e+00	1.959107128333064551e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.537627267736710657e+00	8.783895430852513897e+00	9.022931115882800057e+00	2.896230553158104737e+00	2.976223837219776680e+00	-8.449826425035825705e-01	-6.064165506738953271e-01	2.620253816162742311e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.211342305013293208e+00	5.251337078497294364e+00	2.672406360617380905e+00	1.215636623135938343e+00	9.628827514520351016e+00	-7.906840280792835962e+00	-1.985756002968048772e+00	1.781321128301857826e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.811987065193739532e+00	9.708730274822695350e+00	1.712045599653907679e+00	4.906928707595830108e-01	6.554221732393481936e+00	-9.601183220885119995e-01	-1.139831596309889283e+00	1.111689320766029887e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.602055650248321861e+00	2.664365644831915070e+00	3.159639200298480333e+00	1.090783210018581695e+00	6.012676735093343439e+00	-2.317381964387462467e+00	-2.900721891561720778e+00	1.803739786787945931e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.476421047854588053e+00	8.823617030071909895e+00	8.140753336816757724e+00	2.254652453543880775e+00	4.744040336064835550e+00	-5.000792654663607228e-01	-1.254553638810404159e+00	3.852576217106648926e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.583168466195044033e+00	7.994616559340143702e+00	1.313752343978613180e+00	3.597304280247914932e-01	4.867891107401104200e+00	-5.071293606731324122e-01	-1.406746763975325276e+00	6.304510409702574592e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.236439278039954459e+00	7.941007554929751855e+00	6.238703094239813396e+00	1.730977726442289644e+00	5.864733830285985938e+00	-6.351737260722312151e-01	-1.513043527753605844e+00	3.652719662874847728e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.334512019097668478e+00	8.609012362789464134e+00	9.956743769452666371e+00	3.063123370414468027e+00	7.270975764484374437e+00	-1.676270544632511905e+00	-1.181353387794606524e+00	7.119083709383460246e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.140167557531096110e+00	7.844324332936252198e+00	8.704215416762794533e+00	4.084343030035907596e+00	7.318720134255373821e+00	-6.424575523663142107e+00	-1.032876084256859395e+00	4.067907265836292652e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.354332079229710217e+00	6.637922178944246632e+00	5.693514187150809924e+00	1.576271489993277930e+00	2.544248638677130359e+00	-2.723193944318021975e-01	-1.323839385156855730e+00	1.444470040822974966e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.856016963515615181e+00	2.180507535159428745e+00	1.568066272963554608e+00	4.751097334679909578e-01	5.496834602700712225e+00	-1.131439504115646422e+00	-4.004059409889251242e+00	8.529036531884427674e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.686188071773598196e+00	1.297446957042809990e+00	8.482396268182474941e+00	2.341539089412468133e+00	4.716639395512916444e+00	-4.887121653449271741e-01	-8.639717545740527527e+00	3.984459903619759302e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.676271360825996481e+00	9.286989619648545968e+00	6.382349965675708781e+00	1.762736811940608161e+00	8.832709977309132654e+00	-9.104429897257755311e-01	-1.648280809183899409e+00	5.629811684483333067e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.677768013801056668e+00	6.547711332758278324e+00	2.040748345732199098e+00	5.677470807678933751e-01	6.686556752568231232e+00	-7.726048349194143405e-01	-1.904454346962499045e+00	1.352361808625589212e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.648835927118360356e+00	8.171844778333346326e+00	1.843582053178641766e+00	5.867654427669937167e-01	5.782386481077796958e+00	-1.587876496217131672e+00	-1.007877472518400985e+00	1.046315849070623649e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.476957810642551827e+00	5.338575425537340102e+00	9.192817613016648792e+00	2.811245646803225640e+00	2.044939500914174868e+00	-4.565311944593883342e-01	-9.372919121472331749e-01	1.844566679401468079e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.656577088549246568e+00	2.052055591588662242e+00	7.019895045501730380e+00	1.959197489132761705e+00	6.456437014018713505e+00	-7.450791370486175014e-01	-5.946370603446450076e+00	4.513391745949378020e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.850116478204792969e+00	2.126332356527946832e+00	8.460690185839935040e+00	2.664979415622456660e+00	2.055362597418716852e+00	-5.319645235779923986e-01	-2.175913788927669401e+00	1.702732317220072034e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.536213621821511666e+00	7.164199319906658481e+00	8.906590526856550838e+00	3.106667338868413175e+00	4.033630655229810458e+00	-1.599203072349826726e+00	-7.962668967360049255e-01	3.395586425680370724e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.006707987127916759e+00	4.858855947495501759e+00	6.150789097134842898e+00	1.792668830225605525e+00	2.287743030202344041e+00	-3.798459078622318241e-01	-1.292404871244966280e+00	1.391860937733913417e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.422415576114172353e+00	2.805837728150434973e+00	5.653099938361173749e+00	1.564936526822457319e+00	7.241052903127771501e+00	-7.677625128101147611e-01	-4.820486378166759067e+00	4.076548643406319172e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.263472422980489007e+00	5.427738355331704234e+00	4.877405921358835883e+00	1.385010535702705381e+00	2.846723957777075764e+00	-3.927718821236083624e-01	-1.421407092233778702e+00	1.384042065870109539e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.135100844787357843e+00	1.579338348474929932e+00	3.850407521131352429e+00	1.117996017063267677e+00	4.530967767845394789e+00	-7.384822454212133236e-01	-5.455101951088274781e+00	1.734078718299020139e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.875713131376598231e+00	6.226896904526776133e+00	4.900453069212089119e+00	1.885403830561581007e+00	9.056138073295057822e+00	-4.833500208494608152e+00	-1.652089189567858662e+00	3.965354838704991636e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.528068952225935639e+00	3.418988809976924337e+00	7.961767824452186559e+00	2.296784441218922446e+00	2.838739624242867965e+00	-4.351894484230902083e-01	-2.103138743258703425e+00	2.248301138731078197e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.907604389306955639e+00	8.165690895911001945e+00	6.410800255318255481e+00	1.765810570656046741e+00	5.568903711853820937e+00	-5.627858893816559682e-01	-1.489590425723508194e+00	3.564609863279518720e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.257468950147131004e+00	3.800877490587992735e+00	9.032896809026260243e+00	3.255056285956633211e+00	4.771126302467064484e+00	-2.111026168487087240e+00	-1.655061962749177384e+00	4.010542809219733584e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.664548925843500449e+00	5.090939449210510226e+00	4.983847113299061604e+00	1.466405267266218670e+00	1.163059718327515313e+00	-2.039666505214970949e-01	-9.685120944453055047e-01	5.762606158190681782e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.898662447457644120e+00	1.111568865804105855e+00	6.468919121836214536e+00	1.799862309232914681e+00	8.128683325788863101e+00	-9.152556136292030464e-01	-1.273328033695391603e+01	5.239754021968546738e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.669181018768046698e+00	1.657284010143672992e+00	6.681265090835881715e+00	1.888558377167459446e+00	1.626984500085858487e+00	-2.127252442796439269e-01	-4.075161738915618947e+00	1.078143990876519531e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.263529345635120649e+00	4.527431885605072814e+00	6.324293836802934443e+00	1.797778537050217951e+00	5.258582817598781212e+00	-7.234712516047369091e-01	-2.230151742975618134e+00	3.311698310778535159e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.328115137361080222e+00	5.313147650888840445e+00	7.327325567829396036e+00	2.081859757812781098e+00	6.049026597951671747e+00	-8.257512597684443234e-01	-2.054234029698509545e+00	4.405971377835883374e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.236787340633235921e+00	6.402134094082681415e+00	3.142223578202117729e+00	9.679655884421054513e-01	6.654070448838911744e+00	-1.570281773841895934e+00	-1.483362336850441388e+00	2.051788596273335230e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.649820115234179596e+00	3.620266103880662278e+00	5.611163021696439657e+00	1.790576162211947375e+00	7.191346003949615984e+00	-1.977419303922667959e+00	-2.656851579386611650e+00	3.940377960221404408e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.286654538595660924e+00	7.255407118025948066e+00	1.933764930682216665e+00	5.453472623756937532e-01	3.280547027165817031e+00	-3.984127677401306244e-01	-1.217833448041056199e+00	6.361342121184918597e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.296981250133946162e+00	8.738415524913648369e+00	4.450806707946187046e+00	1.248838809420916629e+00	1.081380629241682767e+00	-1.322073972600752156e-01	-7.523720987159733253e-01	4.805646044650814019e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.806175957378702179e+00	8.008750038331191590e+00	5.385215492305994722e+00	1.499189103129193512e+00	7.511207945826724242e+00	-8.542648758010531473e-01	-1.666642991355227643e+00	4.031929466061146172e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.226451159749295527e+00	1.344160989022090247e+00	6.866610309050887651e+00	1.899241561260853084e+00	5.813206823107495147e+00	-6.315050311308620934e-01	-8.823433067715605205e+00	3.988875332385033090e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.604908171807087669e+00	5.325823609779646972e+00	9.555370603949645769e+00	2.812508438454328186e+00	8.527556368967740497e+00	-1.522677895096149037e+00	-2.303141147126509747e+00	8.069938405936920844e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.513116702432405702e+00	1.941247576796526042e+00	6.403953819193970887e+00	1.889586594909448358e+00	8.387491376721685654e+00	-1.521070860863756424e+00	-6.208225381272242771e+00	5.323748291337805227e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.196955728843756006e+00	3.175328215206720373e+00	7.696143776151091132e+00	2.158284152177897486e+00	8.587494110069187059e+00	-1.049929347859745121e+00	-4.415780383879639004e+00	6.580720011513663792e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.854487123600397247e+00	9.883834538915214907e+00	5.553009859979271212e+00	1.591328141823878939e+00	5.367443198394322046e+00	-7.831577954690251975e-01	-1.008550915267551362e+00	2.963786062558306966e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.320807182081981779e+00	2.288987932144398663e+00	6.706621318553489530e+00	1.903524758113801729e+00	3.998473499513198082e+00	-5.467569670671675874e-01	-3.890769274498380614e+00	2.665973175256576155e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.155226266145257696e+00	5.488477171267185817e+00	1.644927516083125152e+00	4.592904063749903565e-01	8.123710039108377856e+00	-9.950518081003530968e-01	-2.471189086015556313e+00	1.324426497379728396e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.003075361113102915e+00	6.561506806346414145e+00	3.291411669717329236e+00	9.145350144295163464e-01	5.053452087159542749e+00	-5.618125616982835302e-01	-1.684478797639074044e+00	1.663966372774187619e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.043540676632558117e+00	7.324967103588724271e+00	4.256346333615779187e+00	1.328369631372936510e+00	2.654394936491824453e+00	-6.551346633663056584e-01	-7.302960262564864857e-01	1.105011754699412307e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.381034175685449839e+00	6.029289306087836309e+00	5.249116472548215562e+00	1.609581177439470157e+00	8.704320321030841967e+00	-1.986133534357563901e+00	-1.928037623954544033e+00	4.492872570972068758e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.842513638926634112e+00	1.089179065198861984e+00	1.407342226886331149e+00	5.435700929069068321e-01	8.958154164880665959e+00	-4.842973352379251750e+00	-9.351844210570749993e+00	1.117434363202831804e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.205284311931123398e+00	3.941221997615538708e+00	2.255520090026163604e+00	6.537161051633529896e-01	5.197281337405152968e+00	-8.379193498433099574e-01	-2.372155360558108494e+00	1.165480575316679079e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.332078599788393047e+00	5.663189016592880876e+00	3.488341518609114900e+00	1.533900405316432014e+00	1.685564394929529142e+00	-1.272237938465211826e+00	-4.528013078608194020e-01	4.382462251290011324e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.194145893057667607e+00	1.780024033073582146e+00	9.747966743438434278e+00	2.906634062550666364e+00	4.480795614732451249e+00	-8.648761201286135902e-01	-4.436459308622205278e+00	4.328353265536376426e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.877626219396500318e+00	4.151406842055656909e+00	3.980897870286224993e+00	1.163165151840872547e+00	8.239973805079674918e+00	-1.400286359405598091e+00	-2.928773753949709846e+00	3.250888440224542109e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.578267749773513806e+00	1.293942064738141662e+00	5.330916543459576218e+00	1.706166835828069939e+00	9.120168276315453681e+00	-2.546210067310362035e+00	-8.857417725846870482e+00	4.747124724068999058e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.313142622687147210e+00	1.707762156684418997e+00	2.774642624691127768e+00	7.998299490970127712e-01	2.828634966579398835e+00	-4.449979882090664418e-01	-4.126673046786002885e+00	7.741232608771337453e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.272403898260907829e+00	4.574983946971521220e+00	6.498787376288826856e+00	2.894754423759015705e+00	1.609459834146616197e+00	-1.258685423534724013e+00	-5.372403050249278111e-01	7.543305505312499548e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.333895084218676974e+00	2.202768223103984457e+00	3.518380288812926526e+00	1.541889653504432189e+00	8.894776505459192961e+00	-6.657655925802845154e+00	-4.458167177989149188e+00	2.368218551888485379e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.400819884524052483e+00	6.105114059943586469e+00	2.860493474192671304e+00	8.004298851282285465e-01	4.502164987727997669e+00	-5.385626082584953345e-01	-1.655134642190085659e+00	1.285843469608287393e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.234922589555252692e+00	7.202416646696745417e+00	5.649765935965952224e+00	1.746930404036705742e+00	5.878421846406277851e+00	-1.384603122230208871e+00	-1.207018937575866868e+00	3.260093425053950966e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.142853703420890543e+00	8.211676094498379541e+00	1.058964353548470294e+00	3.828833429829655577e-01	9.706835972877355445e+00	-4.532357157948119664e+00	-1.359293889350758899e+00	9.406658463209803145e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.697155158252879659e+00	2.803002103699855585e+00	1.062857679143924372e+00	3.130490634476831846e-01	1.604612988398169904e+00	-2.814258239806554096e-01	-1.926831231275976331e+00	1.727843837751875444e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.914086898548885252e+00	2.514395382788986666e+00	2.977008636736234948e+00	8.339642935828536219e-01	6.829145600697900775e+00	-8.634819874155070796e-01	-4.832613758070004373e+00	2.019140517582981431e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.953500568923735248e+00	1.942716798849110971e+00	1.338219736377675551e+00	4.439190382136701252e-01	1.661264459200732846e+00	-5.654810386344668593e-01	-1.870990149590078699e+00	2.118018219495822585e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.611907037776581397e+00	6.721435030033268809e+00	1.968760579991413184e+00	5.656369263757647925e-01	4.374295867650608294e+00	-6.614723679467231499e-01	-1.303708539719305559e+00	8.564660238050482377e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.766090524207338142e+00	7.350865139332335652e+00	4.048213506500442094e+00	1.586775099581716253e+00	8.238442368842090247e+00	-4.657058498061426910e+00	-1.279130095297584369e+00	2.924735551531437494e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.465237344511904682e+00	1.275643995715929124e+00	8.217548981453523638e+00	3.457760369691156299e+00	4.897911253412186916e+00	-3.346491099110065370e+00	-4.574510277515801526e+00	3.239434795880158902e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.775850324654650869e+00	9.429593317468997427e+00	6.147314348478045254e+00	1.803160827041775160e+00	9.967343982741311947e+00	-1.722787219401419545e+00	-1.467633954867915369e+00	6.083853611255261029e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.874893866159031752e+00	1.474353899246592325e+00	5.613807492912004093e+00	1.642111302944553319e+00	6.028254786769971396e+00	-1.029343003863121497e+00	-6.772805992447588963e+00	3.353689044783133966e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.747137822640221216e+00	5.881955309624157913e+00	3.645041767424461288e+00	1.043268237542087196e+00	3.890285912617842623e+00	-5.805823277757929946e-01	-1.427576143367139005e+00	1.404880131350112116e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.535670074872485635e+00	7.386235006274393555e+00	9.391803083236169414e+00	2.657566307258470761e+00	2.974608882573555046e+00	-3.949739344646171491e-01	-1.084575686625750990e+00	2.781985134350837185e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.788208384096748205e+00	8.845191162114831585e+00	4.569004644216469124e+00	1.261195647733683867e+00	4.148450327781285196e+00	-4.262798041545366456e-01	-1.207326097989421809e+00	1.892104857765379222e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.647651836207685072e+00	7.423555668805950525e+00	1.772972016539311912e+00	5.228319027562022825e-01	4.364228699700231751e+00	-7.694417674517375350e-01	-1.091742392527866867e+00	7.685354506092605398e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.899373488903484564e+00	8.209119428703772314e+00	6.553481343731898612e+00	2.059200808546085781e+00	1.613764536387180648e+00	-4.148238514816031119e-01	-5.168673971213726404e-01	1.036801045198222049e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.154446834682016032e+00	4.059780853723093941e+00	2.026166351952925826e+00	5.667081529200802548e-01	4.324419040378071344e+00	-5.295195786624419254e-01	-2.404563873808994501e+00	8.698150883918779996e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.438204294919262605e+00	8.335749643077010163e+00	4.108385487558057214e+00	1.324603177021929756e+00	5.176158688242926686e+00	-1.504368201751023815e+00	-9.006280036480187601e-01	2.071897923208058145e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.948282637300041920e+00	1.721631349788540488e+00	5.564903674161454816e+00	1.673705854607310251e+00	7.502358807409598818e+00	-1.517591654887368247e+00	-6.279851488919114821e+00	4.129893811369362311e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.704924010903049458e+00	9.055504907878502152e+00	8.868691557622600641e+00	3.515294758473225478e+00	6.913928943175590369e+00	-4.051296682292008455e+00	-8.891654430811094523e-01	5.296161506804605068e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.227662007354132667e+00	5.930129321173913226e+00	5.450286978152215411e+00	2.468286487234598425e+00	7.384023553752109059e+00	-6.008210490209363819e+00	-1.381849305325294264e+00	2.809585422371256769e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.663397990579721153e+00	8.362822003141310745e+00	7.322436693060006441e+00	2.018908407003356942e+00	1.073616893797680882e+00	-1.090669950331537574e-01	-8.961153612806226354e-01	7.850753057803042445e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.524103919097395732e+00	5.078068766497771058e+00	9.933289939662968138e+00	2.775462800937597674e+00	2.952313078823768588e+00	-3.480879163521898856e-01	-1.708415928932203620e+00	2.927153385526352736e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.258027527674992818e+00	6.795226842580468052e+00	2.180640161955438305e+00	6.168508111516292081e-01	6.962057623416300522e+00	-9.583648174482544135e-01	-1.738107418419162720e+00	1.507679473772373058e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.676695787057327358e+00	5.742329283110879423e+00	3.471645864468508869e+00	1.050437442128179022e+00	5.355388192879456888e+00	-1.143598663473733179e+00	-1.482190204482637164e+00	1.835162040472388512e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.552696313043288256e+00	7.587165510042567007e+00	4.560222187722605902e+00	1.583381650587234457e+00	1.057188161598350495e+00	-4.101875382804127668e-01	-3.630792907734470276e-01	4.482215027740490854e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.413225619880271733e+00	1.732104280955133691e+00	4.795441487355882160e+00	1.698904404481502262e+00	8.228295580476414628e+00	-3.421990885263205495e+00	-5.675236065957424358e+00	3.708457262634733098e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.240789668148136293e+00	1.547377647118819199e+00	4.699080382527193400e+00	1.534444700140795703e+00	7.956343950997016634e+00	-2.448355750681732168e+00	-6.556499539278059174e+00	3.626103589609535760e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.949283567374282988e+00	3.216171316744251385e+00	9.165835852530697991e+00	2.677381915672610635e+00	5.946158606387436762e+00	-9.956077030857305443e-01	-3.069828042714190186e+00	5.402643992270874662e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.438866651292112664e+00	2.441765082845311241e+00	7.432362003142536366e+00	2.106916246854115382e+00	1.596257578608957894e+00	-2.169864504582356968e-01	-2.687540205867315013e+00	1.181876702879706720e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.940140895295516366e+00	8.839406782843349575e+00	6.481968468385971960e+00	1.852044994327241012e+00	7.897414769442518079e+00	-1.138301194012654616e+00	-1.414716100903503415e+00	5.084149181913186766e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.505316087763589383e+00	2.974515858197292140e+00	3.786842588236074558e+00	1.211377447095613791e+00	6.255022005730499934e+00	-1.776887221052246169e+00	-2.893666908937976956e+00	2.304476648352513024e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.591832005600924305e+00	9.778085576899529840e+00	8.414570503131240997e+00	2.321244500552416934e+00	8.034614818443722939e+00	-8.350586247877365143e-01	-1.478625751859575788e+00	6.738852430332796928e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.640724865487487527e+00	4.035140719101223183e+00	9.595747701987257017e+00	2.712253139037135607e+00	7.764033567470667307e+00	-1.018209530337501612e+00	-3.188748081599841910e+00	7.417301936416281194e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.983716800179187167e+00	2.638872508684428908e+00	8.377619228759838776e+00	2.449168107331144206e+00	8.225189930069257471e+00	-1.370806096517787287e+00	-4.633781218178978811e+00	6.848597186984454765e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.502698198860572099e+00	8.098414684227126514e+00	1.018200413413569816e+00	2.968436196381046277e-01	5.658676136012052993e+00	-8.692696487716863318e-01	-1.230375048400920601e+00	5.704745613525874504e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.784682449215838851e+00	6.930710397569838754e+00	6.728353150196826782e+00	2.033633673601993319e+00	2.269572921855715020e+00	-4.731741233189364904e-01	-7.865862411077462202e-01	1.501536747982139630e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.233177701251518155e+00	5.480546386709359119e+00	1.462583585541527231e+00	4.756386981974682349e-01	7.042913248491295519e+00	-2.181389284862625288e+00	-1.673751172050292002e+00	9.985346258550489296e+00
