G	c	dx1dt	d2x1dt2	d2	d1	Fg	Fc	m1	W
1.000000000000000000e+00	1.000000000000000000e+00	7.533341671622765467e+00	9.527176966854742801e+00	8.839027338461617589e+00	2.727276754957713489e+00	5.893004921583099076e+00	-9.963513721859558192e-01	-9.615101706973043783e-01	6.186122841933061522e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.026014692792728056e+00	6.851575471101734927e+00	8.431302759254846180e+00	2.525844370854287035e+00	4.094708352516996719e+00	-6.321685237149620162e-01	-1.627426563025279993e+00	3.622292660488515281e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.987268657874087019e+00	7.921083358283317333e-01	8.510637308062891648e+00	2.240007737423809875e+00	4.138910625612425065e+00	-9.054206051428708157e-01	-5.495563597562657776e+00	3.024413983579489695e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.597634644789163616e+00	2.575691873369806206e+00	8.486246505748697544e+00	2.645094237816744798e+00	8.697309207559602129e+00	-1.289681875656525589e+00	-3.500949398606841179e+00	7.364486227807176988e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.738273456982711185e+00	7.402334430493033857e+00	6.299510305473306815e+00	2.750254052010646433e+00	8.064560037733716769e+00	-2.654135022043722980e+00	-1.288416649454950047e+00	5.729879424453540082e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.865806229669018546e-01	2.523400721994967455e+00	2.378285509472006787e+00	1.308424351798719520e+00	3.726561175933825965e+00	-1.993487939263342446e+00	-2.661791711127245996e+00	1.323438034695335119e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.438923489969887726e+00	6.162452491256595444e+00	8.550585758894898802e+00	2.622639151669941437e+00	9.801142900999362695e+00	-1.034407243484407601e+00	-2.683894751991942940e+00	8.186968984794506810e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.944853243678833721e+00	3.911931006712396464e+00	6.607704142345758314e+00	1.962177177510401993e+00	8.807499636393078646e+00	-6.370665585160546485e-01	-3.826369495214083649e+00	7.055884727915346843e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.598790614297978863e+00	6.574683449699017856e+00	5.876512922368566372e+00	1.960236971358155333e+00	3.263170178491495044e+00	-5.250936648105640758e-01	-1.447544315324660102e+00	2.599871000217540029e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.376485349835860461e+00	2.624004044105207267e+00	2.646519587214311464e+00	7.674909222201162784e-01	4.610423976290513259e+00	-1.300734378264190916e+00	-4.885137083191655627e+00	8.636563971694211972e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.312268777263753350e+00	9.262127291930045914e+00	4.721069726532222788e+00	1.373274772222336404e+00	6.858497567970353259e+00	-1.171572988021939210e+00	-1.382347387429030405e+00	2.247252098363852468e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.997334571311036200e+00	9.242038267374079297e+00	6.071137958464666973e+00	1.349762902506924656e+00	9.944567203426348811e+00	-1.312460594563215288e+00	-1.141417814075943449e+00	4.840680245566234419e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.065355036427716229e+00	9.735535339449123526e+00	7.853324658549048820e+00	2.261400255042704810e+00	9.896041109284491100e+00	-1.008138089269509097e+00	-1.531154586735391732e+00	8.271947274391196459e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.420268215361394581e+00	7.931806321263034754e+00	5.727331250658886042e+00	2.114074713424581642e+00	1.687969997886960893e+00	-3.103235561412277521e-01	-8.111991072568403016e-01	1.197543257497301461e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.880644531462823288e+00	1.583118396417229068e+00	4.857357541473850127e+00	1.354470918332737028e+00	4.189700730234068971e+00	-5.374889527055283223e-01	-4.604802019700087179e+00	1.889506633147212966e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.089033216160367523e+00	8.246688286294082459e+00	1.025900017821722265e+01	2.705169062151592474e+00	6.227479256297988819e+00	-8.561557112400880465e-01	-1.298178995182447615e+00	5.753590537764661406e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.575899538904737440e+00	7.663224790652670704e-01	1.811115791739382086e+00	6.654887668839251091e-01	6.044438234786779773e+00	-3.238305537664128320e+00	-5.227125658036984035e+00	9.179583399270393684e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.467498389745921727e+00	3.585492971817560992e-01	5.356069188532599057e+00	1.830153138614659225e+00	2.034775867594801113e+00	-1.190919394617390603e+00	-3.623528295504625962e+00	1.012686758537152976e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.055265387654008791e+00	3.954846251754294606e+00	1.826688653347342539e+00	5.400903952763119742e-01	8.613927829932185531e+00	-9.461456008889712610e-01	-3.741092776532680020e+00	1.187262292516136775e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.939175355300972292e+00	5.352084125817005322e+00	7.282497144437471093e+00	2.350301669379471381e+00	7.077841642849046266e+00	-1.433590658238283799e+00	-2.293471574709804006e+00	5.807118941497508757e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.341054931017951368e+00	7.933098259888875070e+00	9.436581496119503143e+00	4.380198271541453359e+00	8.173677435432466609e+00	-8.094564269695487368e+00	-1.290014548924653504e+00	5.046474855263764425e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.290284190334788139e+00	6.724274680124190162e+00	3.908846707005523058e+00	1.393351022521575722e+00	8.424526727802938098e+00	-4.323314089309246100e+00	-1.631352265029633930e+00	2.537621060440935850e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.219272229037004607e+00	4.665364474769980951e+00	8.387959066347285386e+00	2.513470768244042919e+00	8.191587744004838356e+00	-1.062621893829152064e+00	-2.639198485732432875e+00	7.074132719894956267e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.123937394983731464e+00	4.090412452321730008e+00	4.565511542323440253e+00	1.612366931384632052e+00	5.207153252973769852e+00	-4.812232091480053597e+00	-1.344981980590137294e+00	1.211108106111840321e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.281037443913632057e+00	1.021950329737766694e+01	8.735673692519480227e+00	3.077366108468711392e+00	6.927152530905470229e+00	-2.896707933614073749e+00	-4.003351817215659025e-01	5.803193815516382870e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.729922577444440002e+00	4.303378976617645790e+00	7.865220199022283865e+00	2.345925832895621177e+00	2.625651577181577601e+00	-4.194854376463653667e-01	-1.609791395164276828e+00	2.009998010851357719e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.321445087423927411e+00	3.977280156218559348e+00	7.554077506240902906e+00	2.380441656639784576e+00	6.590082136153908365e+00	-8.362597676379707190e-01	-2.256293722313959638e+00	5.524952586590012515e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.505538678108562678e+00	1.963910303792303580e+00	1.219130899960096270e+00	4.291984928203477767e-01	2.842320866513764255e+00	-2.762836518030442612e-03	-2.981340774335467625e+00	1.858711486078280295e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.479823821124472083e+00	8.240793863720236700e+00	9.076092563854649242e+00	3.354627183151421388e+00	6.730142677529693529e+00	-2.129624825401185806e+00	-8.153767704397176797e-01	6.985357724246316025e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.714487161892737532e+00	6.891586572965982427e+00	7.377631067529692110e+00	2.400570149914419638e+00	2.897619663428532721e+00	-5.407885640317721121e-01	-1.074437751518667827e+00	1.955046691610914067e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.690565578925063761e+00	2.592137058308695341e+00	2.866695974013584447e+00	1.098986977384109220e+00	1.497001399275045497e+00	-7.273617193862866870e-01	-1.390472560727204598e+00	4.468284306572037679e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.739983885229274385e+00	1.413670281857009492e+00	8.906181068960609792e+00	2.764561201815400437e+00	2.156863913598381366e+00	-8.438129969124950058e-01	-3.103086336563291248e+00	2.150368044002471279e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.539033585029897289e+00	7.084045370455179125e+00	3.730416218353850066e+00	1.128373217085891778e+00	1.066908816919370340e+00	-2.523516030609207483e-01	-1.216105792639046612e+00	1.322557889729758518e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.511035959224694913e+00	7.327101658281499397e+00	9.455214775264153104e+00	2.482653069174390215e+00	7.220999720221950469e+00	-1.121305821604692943e+00	-1.571951159456558500e+00	6.808482330187376874e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.753011471908806129e+00	3.459102530316057855e+00	1.821177617879247812e+00	5.827644987563453949e-01	7.113520470897104708e+00	-9.309018162012343556e-01	-3.779287852458130814e+00	1.307007335970511086e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.311873163515973495e+00	9.592228589717514353e+00	7.959244805377149845e+00	2.048364800419482989e+00	6.250332637685340309e+00	-5.203181187896956938e-01	-9.855990882849483548e-01	4.176977643567460063e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.847803533418706401e+00	2.234427707451195122e+00	5.887975141428785975e+00	2.073682715100855223e+00	2.387525723552835100e+00	-5.893100296763067458e-01	-2.904322486250673574e+00	1.521179937103244839e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.024277172221383037e+00	4.613213226965930502e+00	1.931297357606447163e+00	7.389567047335404704e-01	1.466201768469018063e+00	-9.570349287991968268e-01	-6.428254636240124942e-01	1.524021903965517177e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.014861421900282501e+00	9.990023404201179957e+00	4.344351028895910183e+00	1.057210658305375750e+00	5.862174248791136577e-01	-5.673472422863983233e-01	-2.448742246552530200e-01	2.977042812179164333e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.191395408099345410e+00	5.190555682991865538e+00	8.440151514228846352e-01	3.139847786130031126e-01	1.478352478388632374e+00	-6.883531532410490650e-01	-7.691165617674213806e-01	7.474121219100340330e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.258232127889212126e+00	7.884554602710357685e+00	5.896671794350123896e+00	1.629435687844732028e+00	8.897497425158750417e+00	-3.013682621620749735e+00	-1.922430181052931175e+00	4.549701006378580104e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.019231520698408389e+00	4.918016008517359872e+00	3.976252658828151709e+00	7.961608673804199121e-01	2.427750053335013369e+00	-1.674623663205176416e-01	-2.259107474024190765e+00	8.995550778922568824e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.123535827532955444e+00	3.190661170151386283e+00	6.069431407387016364e+00	2.139650728627837672e+00	4.573894007429045061e+00	-9.646507873533117783e-01	-2.398583300088523274e+00	2.570882189297412879e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.847408173236976481e+00	9.352527217117202696e+00	2.948661607511316340e+00	1.154396052962729069e+00	1.964074050823777950e+00	-4.164453390238030961e-01	-7.622453539395439570e-01	9.275276439444461118e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.106088618190847583e+00	5.214144350319918075e+00	3.128838434538755209e+00	1.010814226489742396e+00	3.844850935269061853e+00	-7.502383517438531157e-01	-1.388899525019660963e+00	7.780729727924288852e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.868794730606936128e+00	8.593502933125254373e+00	8.313058013313655792e+00	2.001115210738949379e+00	5.793779618978246226e+00	-8.358695659271822009e-01	-1.291749950939677705e+00	4.204158820101532967e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.070178547911085687e+00	3.520060580075283774e+00	2.390960500962787005e+00	4.545269493295257535e-01	6.076407003437662269e+00	-1.137004976180005844e+00	-3.459250428249498910e+00	1.066511944018570013e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.617974668550457906e+00	2.495190349805334051e+00	9.176544888191916272e+00	2.563279268378238385e+00	2.190452133733222340e+00	-4.577716754974423541e-01	-2.591019399978022886e+00	2.311579697002574463e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.533780784616607384e+00	1.474448996919438759e+00	8.749821365543255069e+00	2.527911862689566469e+00	1.956201903510817131e+00	-3.510566193861052731e-01	-3.487581918579189200e+00	1.834876501570565921e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.773884917797120764e+00	6.275445323918763307e+00	7.438972679102900720e+00	2.168109432791643698e+00	3.816126360171936405e+00	-1.506584633829405551e+00	-6.529492422659010087e-01	3.325023131886628391e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.306426724127556227e+00	4.750599459054031470e+00	6.379468956289516157e+00	1.833798860937413178e+00	2.886886386902706381e+00	-5.768252818355806832e-01	-1.711053212039943761e+00	1.520292152940250929e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.303444531292904607e+00	8.092913494039656541e+00	9.637938520267638864e+00	2.939083854333665258e+00	3.882232128136800409e+00	-1.262742672032369118e+00	-5.334670464756949837e-01	2.016569516771631143e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.112651547502003346e+00	5.410739573618631226e+00	2.828995264800869602e+00	1.404903982525416151e+00	9.969513444981227934e+00	-7.867679733349082660e+00	-1.990283654224322962e+00	1.792246616330276865e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.224515440267786914e+00	9.603679413302375067e+00	1.785563650258221502e+00	4.642334745039458088e-01	6.757753177254233634e+00	-7.767875353756084067e-01	-1.349032762029483301e+00	7.927326851818872200e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.532414780625090067e+00	2.726366146628290466e+00	2.769510560735636950e+00	1.034923099531215973e+00	6.523103181148009355e+00	-2.131645948439453875e+00	-3.142904372709583782e+00	2.074366127786646530e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.817501530878784521e+00	8.597416672550883376e+00	7.629260967966028595e+00	1.981965677692910432e+00	5.232996050334935312e+00	-6.870928358437403682e-01	-1.383460961923295818e+00	3.966006590877748295e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.594686676548880300e+00	7.756130841451835956e+00	-4.323059179129007390e-01	5.539912636537152046e-01	5.716324657071297111e+00	-5.850389397084433396e-01	-1.626758016167568766e+00	6.710736296593239558e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.841199231903676292e+00	8.024403794453251137e+00	6.926697812274364097e+00	1.885913113150615938e+00	5.542162739978470753e+00	-5.319059978342600692e-01	-1.653954029448848839e+00	3.489852458416925174e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.816703278372895802e+00	8.045543862317130035e+00	9.877986342849274237e+00	3.069546811597707148e+00	7.063954985898898364e+00	-1.767697552974312636e+00	-1.203800004096882370e+00	7.576783985965775514e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.023369569686852998e+00	7.288437547507048642e+00	8.480179378683775582e+00	3.853456813410170767e+00	6.819993441212925944e+00	-6.410386518086068186e+00	-1.035036766828816068e+00	4.279908559948863456e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.179108628661939662e+00	6.436516219069263300e+00	4.615346441108171049e+00	1.363848960142830080e+00	2.527544711858352056e+00	-3.746232351138168992e-01	-1.465515838541869176e+00	1.616886742715086811e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.680311383547856252e+00	1.960085070817196851e+00	1.219320216431279968e+00	3.789075256078873188e-01	5.429432229288277512e+00	-1.289302564476601187e+00	-3.892017949442672542e+00	1.197230090147873227e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.646585154123320294e+00	7.334179084906077284e-01	8.056263258309897424e+00	2.507331710392151081e+00	3.757601327777711830e+00	-6.136278494073019729e-01	-8.687162504565439036e+00	3.690158285761894064e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.446086276742557075e+00	9.801785657986023637e+00	5.951960566293139188e+00	1.813450582889990947e+00	8.480761670795791574e+00	-7.765844526567362571e-01	-1.596340742060688100e+00	5.996799688908838277e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.216360296848337796e+00	6.363780058021075270e+00	2.218177490073553138e+00	3.071029596030139253e-01	7.461818098698113744e+00	-7.681902787715617631e-01	-2.074089147950746614e+00	1.278849245762490128e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.185417453034462554e+00	8.042739906289462226e+00	1.912216951140379706e+00	6.579328122454273231e-01	5.924735880732971083e+00	-1.404930798168318118e+00	-8.482233825538620930e-01	1.138719675981751145e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.128100035445628535e+00	4.595176476478082250e+00	8.434981191856673277e+00	2.664767572506923532e+00	2.425823910172787201e+00	-3.819832987904363542e-01	-1.062950873589929568e+00	1.799276920191821105e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.452653585031120187e+00	3.208256990917869977e+00	6.306179739853654098e+00	1.867473985245756252e+00	6.385485645685286649e+00	-5.149314293925277841e-01	-5.577713362987328338e+00	3.976462412563132887e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.084705347099605532e+00	3.476887522865129476e+00	7.745943982654444504e+00	2.834406282083813622e+00	1.033280578220287405e+00	-4.163125468370583171e-01	-2.225388328055248888e+00	1.975949487425186746e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.697947330884779227e+00	6.735939706401282479e+00	9.910519515053664463e+00	3.243143246095690380e+00	3.965223726136672067e+00	-1.489002296239512635e+00	-8.192425642960702303e-01	2.876989831480694448e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.527655075216214797e+00	5.554843999706947422e+00	6.970180589401452131e+00	1.982485710969972281e+00	2.849487134988506032e+00	-3.974649347173979108e-01	-1.155465395530350436e+00	1.117021199418815236e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.834012525578806674e+00	2.753645324665737082e+00	5.186407362335978100e+00	1.560272183996152418e+00	6.586807669686139732e+00	-3.362184027718211343e-01	-4.631657019745801129e+00	3.947066387826440348e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.555271970854403385e+00	6.316552922627208133e+00	3.782440183896282004e+00	1.539998927288823927e+00	3.260669237120540132e+00	-3.770635016795124694e-01	-1.208649702100282219e+00	8.260191939394321281e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.226876009327145134e+00	1.764932132676165333e+00	3.923220859097543478e+00	1.018140947935788576e+00	3.605468985564233897e+00	-1.020851367202000759e+00	-5.052224679647390637e+00	1.415749602427931464e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.641146433640697788e+00	6.293241868245866399e+00	4.937282346487587681e+00	1.837970784765375454e+00	9.072003275294596492e+00	-4.795268809128423904e+00	-1.501307957154716766e+00	4.034732403287799940e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.314929823128191622e+00	2.030558069869345506e+00	8.139907416766572368e+00	2.239095265304485327e+00	3.133615729914554393e+00	-5.750006735974211303e-01	-2.118734655012088464e+00	2.146741979818330393e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.801265822730256261e+00	7.689249723004847326e+00	6.826671709139155553e+00	1.770366347248197192e+00	5.401287352975912448e+00	-4.164865686802977085e-01	-1.610378609671870631e+00	3.489056180599101253e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.594050632328190664e+00	3.804673598086725228e+00	9.282124792762523668e+00	3.032957976525983312e+00	6.111886618819244887e+00	-2.007549084275491502e+00	-1.686396215353141770e+00	3.745903219711880183e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.643713572303115988e+00	5.207502470535979811e+00	4.373961124717927973e+00	1.428645728434882578e+00	8.961338705607848620e-01	-2.327293242832577103e-01	-6.291130798055033502e-01	5.883282052547896157e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.379190838451625822e+00	4.287539443303746145e-01	6.626165452028638825e+00	2.050440616750399236e+00	7.821704595070340993e+00	-1.041485991005239864e+00	-1.305175327401661178e+01	5.146720451753237313e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.141236726048186156e+00	1.246595038238083264e+00	7.153219605535422687e+00	1.698023950399029980e+00	1.732112379498591759e+00	-1.905234114339876272e-01	-4.263088875845447490e+00	6.089957153208526819e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.067012923830201743e+00	4.840333205438557052e+00	5.925505937485025854e+00	1.567198677761688419e+00	4.859599887623184955e+00	-8.161309767918117908e-01	-2.282320147501533558e+00	3.256980409248453157e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.898271505235507917e+00	4.549947838030490743e+00	7.489329469613296375e+00	1.863477635090806439e+00	5.265854498346342005e+00	-7.129440569185819809e-01	-2.245000145311697892e+00	4.049433490302081395e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.266954793535013835e+00	6.474580858100645209e+00	2.831674970288653448e+00	1.433022128066635759e+00	6.061628251030318992e+00	-1.491886342046994995e+00	-1.574785778785578350e+00	2.308573889013385028e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.471185311737862822e+00	4.313656040256616642e+00	6.713489360371573511e+00	1.868929127217976660e+00	7.608011350031851805e+00	-1.555889363911391321e+00	-2.241575511652916575e+00	3.829873313904302279e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.658519525536956252e+00	7.469279738228308929e+00	1.205395519202179688e+00	4.959166247611390133e-01	3.114376218438265731e+00	-4.595763448132480500e-01	-1.281602562851193117e+00	1.353927065315543032e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.066317881907619558e+00	8.927738070310830665e+00	5.098876671974164942e+00	1.261551410371058779e+00	2.011176829460515236e+00	-1.748746865913424209e-01	-6.626928840119477027e-01	7.605968471999899450e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.122702986500364375e+00	6.894817185676702209e+00	4.466439035121199552e+00	1.539933943504726566e+00	7.272135215214741599e+00	-8.753214658208767762e-01	-2.048571941210160841e+00	3.995890794101045884e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.268482486532136022e+00	8.993265514773668423e-01	7.860079551162629130e+00	1.792249320321246842e+00	6.205535319699024832e+00	-6.472779416409295550e-01	-9.074138798955624807e+00	4.151621961993679122e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.057206550534936618e+00	6.467347003495119928e+00	8.924455853960102658e+00	2.725001118856214877e+00	8.801597272017525952e+00	-1.374757561395781646e+00	-2.088784242152624593e+00	7.471519058373056055e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.617325803852253330e+00	1.611048503533836218e+00	6.510589617201074653e+00	1.864454687069125649e+00	8.145563712808717938e+00	-1.561685656724042914e+00	-5.824561231012269857e+00	5.599049487047448537e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.508247570046689745e+00	3.881852949141637588e+00	6.792761543989662698e+00	2.031812102872768033e+00	8.114203243528532283e+00	-7.672041726220122371e-01	-4.368581841107805452e+00	6.345464167609910078e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.372413309538117687e+00	9.540143039619874088e+00	4.810982009300305506e+00	1.522758992495370611e+00	4.428361580684165411e+00	-7.000304423227146078e-01	-1.075416715238819654e+00	2.988929627996501281e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.301991912128225515e+00	2.127904018054045387e+00	7.202640916354025258e+00	1.967368915065524471e+00	4.302080603848181362e+00	-6.165074087091870769e-01	-3.777343244799206801e+00	2.462267168280536822e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.619166842536419182e+00	5.776822372153276319e+00	2.206105350533399179e+00	2.860977314409538508e-01	8.772686799481352438e+00	-1.101427505936773743e+00	-3.066105347306818718e+00	1.147777219762426704e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.729251925091007891e+00	6.619418703055647057e+00	3.421689891631899183e+00	1.368251264781571663e+00	4.200957856629711884e+00	-4.127949575862918663e-01	-1.633873503988078291e+00	1.607554955294516219e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.179634985419810711e+00	7.534426048413651600e+00	4.665877311579972542e+00	1.458633754803769333e+00	2.450444019076180702e+00	-6.517833286275321880e-01	-9.697589730180733447e-01	1.128864993854744903e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.034987078550019923e+00	5.581554905156052016e+00	5.829385831324327860e+00	1.391668845569199009e+00	8.333738249759131023e+00	-1.983697898128565340e+00	-1.742053900506194353e+00	4.486086847954797463e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.209107304407551098e+00	4.558128265914331845e-01	1.033060086980471359e+00	1.121965888251834076e-01	9.241515711114274723e+00	-4.930638597209530793e+00	-9.853602722211489251e+00	1.118415524540339945e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.589561032627576864e+00	3.445327593776883024e+00	1.487759124882674033e+00	5.363774609604129440e-01	5.018875771406972497e+00	-8.463756862016822424e-01	-2.513911149723576433e+00	7.009127563489625068e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.326176495604394656e+00	5.363267917237340754e+00	3.483762237653891702e+00	1.651530534264366690e+00	2.397476601412166453e+00	-1.361816148033729634e+00	-4.623726797363280627e-01	1.106695146137578156e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.202292042448086740e+00	1.663245686184873007e+00	9.425083838589840113e+00	2.990697440721691081e+00	4.282348344460303657e+00	-6.702395898152309073e-01	-4.614299064589411969e+00	4.393289587450648526e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.811896299511179365e+00	4.732694829447827267e+00	4.196706299267802365e+00	1.145421919813075062e+00	7.562538155822593033e+00	-1.296433132775393515e+00	-3.010824985271447485e+00	3.375433916036186588e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.463766148795408562e+00	1.347417392299080197e+00	5.640971822714825556e+00	1.602742921173705426e+00	8.862184337110219801e+00	-2.572177552787064059e+00	-8.648345945453913330e+00	4.647702435896214013e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.783843583360734897e+00	1.976795385554334539e+00	2.388495596593279924e+00	6.431533502935931068e-01	2.637123133470077541e+00	-4.752797793403186755e-01	-4.131019541067977308e+00	5.271890504411967271e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.627674730908533540e+00	4.651084338684113639e+00	6.885804841706319124e+00	2.828557082872702910e+00	1.887560161860727170e+00	-1.244366422946185713e+00	-7.495951222616208387e-01	7.984879225614282205e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.222499525282329635e+00	1.573908342267191340e+00	3.887341356766086609e+00	1.364969891984963324e+00	8.693954192308876117e+00	-6.658924650519490562e+00	-4.244383856632327756e+00	2.451574245887368875e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.645780086357477856e+00	6.117474936283714193e+00	3.262323971975057191e+00	7.314292891592378831e-01	4.742885215242186092e+00	-6.730189633463127263e-01	-1.597228316625086908e+00	1.656755006482447712e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.148816056289303056e+00	7.277940844784751562e+00	5.423984919552631290e+00	1.977063282513474851e+00	5.447929866375882391e+00	-1.657316144865441876e+00	-1.140952370989928744e+00	3.856395665066273182e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.698924584371071411e+00	8.628037413568087288e+00	1.480198031859062624e+00	2.504633299884169162e-01	9.553072760183804135e+00	-4.645266628794917807e+00	-1.562366145201114831e+00	1.360359331380403702e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.089497251080773665e+00	2.206880013975367483e+00	1.356103429128328042e+00	4.205296773628856011e-01	1.174114023482296876e+00	-2.989265626017265642e-01	-2.511105670237729903e+00	-3.356953122123432554e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.799184270836802213e+00	1.372230897039007358e+00	3.325106932639068980e+00	9.695601611568098743e-01	6.376543192052418263e+00	-9.675138976997585960e-01	-5.042022970921427039e+00	1.890324754733702406e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.786834613521040893e+00	2.039168865626047822e+00	2.256908639474965117e+00	2.576252194133368811e-01	2.357064065620053661e+00	-4.492547503077490290e-01	-2.100250847092013373e+00	3.092224530123115045e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.549002033208751072e+00	6.924724516972481148e+00	2.153217275892847393e+00	4.207986399260275068e-01	3.992093874867462588e+00	-6.957135074925985263e-01	-1.446027128436975007e+00	7.435369051161524467e+00
