G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	d2	Fc	m1	W	m2	p	Fg
1.000000000000000000e+00	1.000000000000000000e+00	9.667493568218517908e+00	8.415067425893923314e+00	8.379964265326551143e+00	4.338089640665201863e+00	4.087884314768060356e+00	4.247660559982345263e-01	6.189029120619281343e+00	1.514590470424878044e+00	1.268133150375395068e+01	1.762928394213939143e+01	5.189732178269854224e+00	3.503981830204311905e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.265800562095972470e+00	4.138828749378387073e+00	5.855350647486823767e+00	9.295820060142615304e+00	2.201153562735315372e+00	6.757742630495184866e-01	2.141031759651873756e+00	-4.138319331512881338e-01	-2.426204275270470223e+00	2.913354671654188977e+01	4.251819438366640114e+00	1.720628821861713789e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.482697241246449416e+00	7.101526085906619379e+00	7.396380470363180137e+00	6.260410043339533992e+00	1.856877446977967416e+00	3.387908665871354197e-01	6.238359978677634032e+00	7.404799602589436702e+00	5.473698627986112797e+01	1.207058965263660610e+01	1.975877901405869386e+00	5.612598778374947415e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.704270358452033562e+00	6.093251540519906584e+00	3.824515441370613722e+00	5.845671267062953369e+00	8.484401297944332399e+00	2.286333680466300144e+00	7.894663836626068409e+00	3.202419770481557748e+01	1.226252675754250987e+02	3.117771960351078064e+01	8.879394318763402794e+00	2.130102664523524538e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.563267972588432642e+00	3.407889416417140716e+00	5.248088294021757250e+00	3.432164584591116618e+00	9.265294885069586428e+00	2.602065762213220612e+00	4.652911014632189257e+00	-2.835389778881883558e+02	-1.485884703380967949e+03	4.881551858568054314e+01	8.053119290712288603e+00	2.948226109926753793e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.326990145918934383e+00	8.904163705012788199e+00	8.395516400114571454e+00	4.308465115501385334e+00	6.849624909791402594e+00	5.141623507409551763e+00	8.915296214455985080e+00	1.942329903201571506e+00	1.630700885106584863e+01	2.790292315685834623e+01	2.509480066672761467e+00	1.659514779427907115e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.486118859106785095e+00	8.181642138367712036e+00	5.129671221240614365e+00	9.062426176578398440e+00	1.929027924689369566e+00	2.990382482582798485e-01	6.846639232364165828e+00	-7.759615652379800110e+00	-3.982754360833499874e+01	1.096882635854619892e+01	5.611521723753413404e+00	1.375903078373617348e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.516108857135647803e+00	6.911004021842116707e+00	4.223844367538730715e+00	7.007175212442787071e+00	4.619481564375041316e+00	8.335993597753703632e-01	9.089792510034579109e+00	-1.261183406318673548e+02	-5.322479722272975096e+02	1.965762690807398627e+01	5.387007361476580769e+00	2.813911463401134938e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.460669537256856554e+00	8.651230146090858497e+00	5.452843904808383435e+00	8.084724662082487967e+00	7.557228881901531636e+00	5.167638000952571531e+00	6.612104224678788889e+00	1.162453571292541810e+01	6.333129336501202999e+01	3.851512512142388545e+01	6.629883555594934919e+00	4.184717039695011636e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.500044730309404883e+00	8.800507104683241266e+00	8.457787585668775421e+00	5.093762314180336759e+00	8.025328854607703732e+00	2.285851097241143215e+00	2.177456773889447028e+00	5.867940180642459147e-01	4.961248536824566457e+00	3.921001356400186921e+01	9.520582155410425074e+00	1.523557465827549038e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.178148696946376361e+00	7.368293340824039639e+00	4.011186806177867048e+00	6.666908939782126176e+00	2.063348891462693402e+00	2.261708494076813403e-01	3.791849010367774664e+00	5.386956802562322011e+00	2.164315921733726000e+01	7.504410031333957676e+00	6.221718364406584989e+00	3.667945088575656598e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.159935422918496162e+00	8.531924132757309209e+00	2.561181766106395141e+00	3.231734939722926470e+00	9.981925557401192250e-01	3.182277051000878543e-01	2.813198980438381458e+00	5.314811033965536335e-01	1.366967046773944539e+00	1.059283534872530019e+00	5.850499190526234905e+00	2.370928155785990477e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.294689133486178534e+00	7.279389147152190986e+00	7.408103691212656550e+00	7.351231437737965280e+00	7.404195387267535011e+00	3.215830650654259770e+00	9.178903062312418371e+00	-1.276616947037380356e+02	-9.457350357176641182e+02	5.541340280408250862e+01	1.459402302679375873e+00	5.188884568395164933e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.412294241798560002e+00	7.125175957008465844e+00	8.433576088575611251e+00	4.852734941207345720e+00	4.210829587721110379e+00	7.779336897938338158e-01	7.834365271931563512e+00	3.450475850574022729e+00	2.910901156257147804e+01	2.413441178132747567e+01	1.574475500049820287e+00	2.041656339170490128e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.884370872315310308e+00	6.568842434916010831e+00	1.909877143255298337e+00	4.988977680174726537e+00	3.291351142626683490e+00	3.344367162382120284e-01	7.078734090800306689e+00	4.472775896701183029e+00	8.528689882663035959e+00	4.774257270360584116e+00	2.683498470175917028e+00	4.656432002091208489e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.178746440780066962e+00	7.770746403575389927e+00	3.147741427516696611e+00	6.852397908826591610e+00	1.118192958634987022e+00	3.510488352858410765e-01	3.708738976522826025e+00	3.985535804882184951e+00	1.258984131768736603e+01	3.076623615124179700e+00	1.293524257036949399e+00	5.568885587269726045e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.045750021532231067e+00	2.429498845916628902e+00	2.279593947493960826e+00	9.426160476457086546e+00	5.857099272485387864e+00	8.304501646450492824e-01	2.649132898784749113e+00	-3.796345608072132505e-01	-8.579919366939612324e-01	5.187648973883123915e+01	7.685330132040840923e+00	8.178763923118026469e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.869862689819948187e+00	8.928528250677514322e+00	4.129871524009159245e+00	1.582518588548279093e+00	8.651635069426633962e+00	1.101290845131156049e+00	7.819608675066555215e+00	1.062009211357609617e+00	4.387805635158280815e+00	6.283112258788267290e+00	7.499373990436658310e+00	5.407387117944297472e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.131599234952405997e+00	8.851799176249672385e+00	5.048528901784462342e+00	8.420836115370939012e+00	9.622092383233391999e+00	3.062425854735860042e+00	5.256111622302761077e+00	1.242551519970847274e+01	6.279007870538747227e+01	4.625977459361379829e+01	2.220487661802666324e+00	1.107297658278761446e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.554055962411189817e+00	1.267547769883556885e+00	7.735337276743826429e+00	3.636331348941669095e+00	6.099791326876418118e+00	8.057076855483662481e-01	3.027716063957800241e+00	-1.280216814399495640e+00	-9.906757275029475451e+00	1.356091012771923090e+02	8.521771872697094352e+00	7.459472990472855827e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.311020361239159548e+00	8.432520305037234820e+00	6.859143657775403469e+00	4.996398304760270470e+00	5.624561455288674239e+00	1.307838843541975660e+00	6.549689423970709967e+00	1.905778174381796530e+00	1.307192514754043167e+01	2.286485540327639399e+01	2.391144000247058532e+00	8.585727467204537788e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.698032834545491809e+00	2.154837251782736551e+00	6.568473172905367363e+00	1.199632581831842071e+00	1.774165073866612818e+00	2.641233442602037851e-01	1.361001484832309982e+00	1.416105157656442959e+00	9.328999396497952290e+00	6.415770401487740138e+00	3.705363998739651166e+00	3.083295323912087227e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.703714418485505533e+00	4.012437226588424721e+00	4.167502243364973324e+00	3.711707307119595622e+00	5.941401658746054082e+00	8.855653110866134048e-01	3.929474748833997388e+00	1.283407565818173879e+01	5.353806545711323395e+01	2.293215087849133837e+01	3.236802418773546908e+00	2.316239656749662004e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.819273399288131365e+00	7.688515746164581444e+00	8.568192035729135014e+00	5.514994309327739153e+00	4.419773238726866893e+00	7.602946143446628335e-01	5.211757585059827669e+00	2.406553840138484723e+00	2.063095590119084832e+01	2.716948962136565271e+01	4.350704018036646303e+00	5.594677343322645129e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.807459826290589655e+00	2.445085184282805191e+00	5.244526353225567483e+00	1.499499406349040775e+00	6.462052102960965883e+00	3.565079520100976840e+00	2.326190103014238453e+00	2.477298375669675590e+00	1.297971901824880092e+01	2.082101802698643311e+01	3.287784025005746624e+00	1.550999037473218607e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.515872414692749359e+00	8.363194426276590931e+00	9.807496602357048232e+00	5.420416655310853926e+00	4.490995732477275126e+00	5.282728445753650526e-01	9.860317293056869659e+00	3.352334048068949190e+00	3.289339490157907875e+01	2.863313735016556194e+01	5.403514992551018636e+00	1.025104787525706797e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.881570778002229716e+00	8.493186226518169235e+00	6.706091456555093089e+00	9.334861784886902214e+00	3.168072215768657607e+00	8.134014837316776436e-01	2.892584915118233901e+00	-3.371233196149058031e+00	-2.261509474385827190e+01	2.338647285932259479e+01	4.670379013673877644e+00	1.926424686064868297e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.678925435407738309e+00	5.566925218749199544e+00	2.144898584108489992e+00	1.953038617763113383e+00	1.850462792555928715e+00	6.934898543687447736e-01	2.173605748069011412e+00	6.000457403015200253e-01	1.285269724595381247e+00	1.435525876785221699e+00	9.892074204590915798e+00	2.405259925976939162e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.363922665949304669e+00	1.057562554706469093e+00	7.091088522595698329e+00	7.884684609653677789e+00	3.830018433662759847e+00	2.802702744583068561e+00	2.838303465483139387e+00	-4.153536264804271738e-01	-2.939191269062117584e+00	2.024183737884514755e+02	1.509460600678516506e+00	5.406141362776666028e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.309950295835037970e+00	3.584140435294166149e+00	3.930918168260466583e+00	4.688810577032332283e+00	1.875206480933678366e+00	2.947490020299152191e-01	7.924331563693079339e+00	-7.176788405213323507e+00	-2.817372261563129143e+01	9.625511377161947379e+00	2.280954817046080940e+00	2.611209150809881976e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.104872496821529992e+00	6.549472208392613126e+00	7.174184648627328187e+00	6.890494310681721579e+00	2.581816047263560510e+00	3.628711441991815390e-01	4.835661780059036019e+00	-1.403115218855815272e+01	-1.006928192862093283e+02	1.956186167376983676e+01	1.472058948961239677e+00	9.195886051583800054e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.146596902532385664e+00	9.825527498744154542e+00	1.629768765018483334e+00	3.349600590221505136e+00	9.877726472099997324e+00	8.601485338113253221e+00	6.073382350715047728e+00	9.383388460750049509e-01	1.529398944289094286e+00	5.443320129601466384e+00	6.634168670837522264e+00	1.672321468236702202e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.601973971782665096e+00	6.676555965574005214e+00	2.572641427851096729e+00	2.446458546022561631e+00	4.996833233720349376e+00	8.926102288459561995e-01	1.187412098370953073e+00	2.800972452275452551e-01	7.182363139579918121e-01	4.732792168086913165e+00	1.492360110024999020e+00	1.951289679760129658e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.037551309575459602e+00	3.334365005853959563e+00	8.700552571622266029e+00	2.444959712084002312e+00	5.788443405005582854e+00	1.903819114675761259e+00	1.317052960742072898e+00	1.465049980054991430e+00	1.275070062748730315e+01	3.684665892876107307e+01	8.525165329953898308e+00	9.895005864030707698e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.806925158040457724e+00	6.708683511847262970e+00	3.046878149707156869e+00	1.637191229673797599e+00	8.865207084374318924e+00	1.301343916123112843e+00	5.009293304133750624e+00	9.881999596420084631e-01	3.014253010287387458e+00	6.587541122841109598e+00	5.611711006027468862e+00	3.545956249592921949e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.559845442458017040e+00	5.855958014194210470e+00	8.530073739436122793e+00	2.671912427077132168e+00	9.958476219329233103e+00	3.877820480068673969e+00	8.359566435737269430e+00	2.618345009311206173e+00	2.234114724134005669e+01	3.874463415803881361e+01	5.735463275005986183e+00	9.614165878175557509e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.220234619646953789e+00	8.017285602413194212e+00	3.521728642883378946e+00	6.980845547536497442e+00	6.258212831760701533e+00	8.665720487630165225e-01	8.975290799081255599e+00	8.616893709131840495e+00	3.028044775478616657e+01	1.904970421482877541e+01	6.053021088771772362e+00	1.987550206178662791e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.474950579687586583e+00	1.965420579896901110e+00	6.785053007168892591e+00	8.934568293564451480e+00	8.311023071104894910e+00	1.855035403330148824e+00	1.777785374258909812e+00	-2.553343903143129312e-01	-1.734193051885947634e+00	2.568133920618153070e+02	2.540347107481617961e+00	2.445017336368895940e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.439830516588886056e+00	7.852147796764150200e+00	7.250769531569858373e+00	8.326944060793275426e+00	3.941212139852737106e+00	4.190168285081974919e-01	5.842507474162490055e+00	-1.223188025133200796e+01	-8.864944801654546325e+01	3.033438860243510149e+01	2.777648335634026022e+00	9.242615621464616424e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.240524336184636311e+00	5.865393600609968949e+00	5.621930098620608440e+00	7.171111779404951037e+00	3.747354475135497687e+00	1.675076800613327421e+00	9.213506355491682953e+00	-7.119666086269128336e+00	-3.997023777697892655e+01	2.562703796921233135e+01	3.868231211623635257e+00	6.884753859403549541e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.067432777692460810e+00	9.672474826488425492e+00	3.753492522647950747e+00	2.006584514205766556e+00	4.625008403974430138e+00	1.138253906397662885e+00	4.488300722463539394e+00	5.858457459508493725e-01	2.195819740830058375e+00	3.585749708589275109e+00	6.340718215289528281e+00	1.896194555928542513e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.017228611785164549e+00	4.083121114127881590e+00	2.906019829673966104e+00	3.595107908779593853e+00	7.055915021793390807e+00	3.492217178043190096e+00	8.459330274031660934e+00	1.785479199193400390e+01	5.202780109692358224e+01	1.812885329406136847e+01	2.886514493456052932e+00	3.098900324914957309e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.321674442333751642e+00	6.687311509274166177e+00	1.301160750101587604e+00	3.787699904047617139e+00	7.146281026960370042e+00	7.666150442620432992e-01	2.205613425494520552e+00	7.579102303158853360e-01	9.823450962510551498e-01	5.291516098085450537e+00	2.053371302285377009e+00	1.548325305622244663e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.899370792833483534e+00	9.383669817184502548e+00	3.740214986050260926e+00	3.243222244213288530e+00	3.829042856198672684e+00	4.283954088967110718e-01	9.410562276262885106e+00	1.534139450079441636e+00	5.732567436782690429e+00	4.903753186498410521e+00	9.725514079487611596e+00	3.660758035084338502e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.321336667898922901e+00	1.929213772978511710e+00	6.883389666825305397e+00	5.643669168469725328e+00	2.197549396207568506e+00	6.612354613329495256e-01	7.766122048241843601e+00	-2.091071536590277447e+00	-1.438476262507264103e+01	4.431668330890678931e+01	1.199567046603990050e+00	3.953501787649238395e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.938681079438064891e+00	9.434239420989339209e+00	9.438596143870325861e+00	5.816802683717670064e+00	6.693999481296208032e+00	9.650860581277971306e-01	9.475455293038244520e+00	2.620304394257588321e+00	2.474267577348449265e+01	3.899924206235091617e+01	8.226526803379412556e+00	8.467896812954486450e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.355315718049153517e+00	7.178622529555745757e+00	8.837212420374987332e+00	4.204161192282522386e+00	2.158130431807064653e+00	2.573274722853491348e-01	7.080441432947517377e+00	2.379526043477111497e+00	2.103739596862623884e+01	1.116117060030118324e+01	8.087156055977830604e+00	1.735483725567835620e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.993539028883861697e+00	1.602746883793718657e+00	7.900074594009010021e+00	4.187557175819242694e+00	6.206468240197896336e+00	1.036748678281024683e+00	4.279137974465669458e+00	-1.659665389004108649e+00	-1.310241333358054128e+01	1.273232251593384774e+02	3.675324691028252211e+00	2.336101861602171084e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.764997673480185547e+00	3.707284817936726373e+00	8.091819914679934556e+00	8.466442990930634238e+00	7.243753705103439522e+00	1.256417573825109546e+00	9.446448303245629674e+00	-1.988670726332030902e+00	-1.610027080947561018e+01	1.336162927436628252e+02	2.215691341505524825e+00	9.204227738049670734e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.165381666852665088e+00	7.367078612596679399e+00	6.983209312808692282e+00	8.107227934396993518e+00	7.301097085819735710e+00	2.298740475731718025e+00	3.484213968593141253e+00	-4.766396801657490023e+00	-3.329168653937598776e+01	5.614636434788933173e+01	2.318224784413817297e+00	1.180119612416863220e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.843195017223225873e+00	1.603855469174656490e+00	3.351283157082474595e+00	3.771271137796971651e+00	7.789734829727810173e+00	4.233759771131516025e+00	3.985390525839138665e+00	-1.843792194047389366e+00	-6.166238200717567786e+00	6.107351112275330252e+01	7.270689831863596631e+00	2.245654263779091764e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.076559005909615507e+00	6.239714365182317479e+00	9.164491349195740710e+00	9.226310823418717888e+00	8.861141583564091206e+00	9.745853896281175821e-01	7.310690244122772796e+00	-2.448780823024955033e+00	-2.243767665531214561e+01	1.200365423257812267e+02	6.781702263956723264e+00	2.367780420066493207e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.099576327989765900e+00	4.121082260103237971e+00	7.032577816466245579e+00	9.582994213681349294e+00	5.492305178410411770e+00	6.038480098319615186e-01	7.894026297669515913e+00	-1.442987460041381675e+00	-1.016413389836592529e+01	9.012904956343226104e+01	8.038051555830699968e+00	1.243524920430815882e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.708189660390076803e+00	6.586623819626852949e+00	6.039119782774353240e+00	3.935950511150877684e+00	7.566386679706433860e+00	1.129756187898379727e+00	9.364090366533845966e+00	3.537332684466093280e+00	2.137966874160422748e+01	2.737418910888097301e+01	9.429944968225813184e+00	3.290163436249960682e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.051739080078228028e+00	1.417645017075622516e+00	2.000742380196921300e+00	4.189219069634835257e+00	6.566852091768534905e+00	1.624000249854934852e+00	2.854204587763513157e+00	-1.023508736899286786e+00	-2.047364033084538626e+00	3.894174203161413317e+01	7.236002130404510346e+00	6.051112740380573030e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.137278240840911891e+00	8.851779675305762041e+00	5.016138711252636107e+00	5.548256798272706014e+00	2.683452327111346403e+00	6.498154198497932965e-01	8.182224066536507578e+00	2.484841244933458704e+00	1.247845253297551871e+01	8.426605019888350867e+00	2.405616404573290623e+00	2.889678051185794061e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.538238037639658273e+00	9.769380008079272315e+00	5.141858736995295942e+00	9.463765216640085853e+00	1.224208954786645265e+00	1.614121770556379842e-01	7.653173036702041188e+00	2.624974592547725649e+01	1.350106392706611018e+02	6.206823457454653692e+00	3.191746715308612092e+00	1.516670354036742765e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.076146699936654016e+00	9.721484834152526844e+00	8.782912472895029410e+00	8.885097281438889993e+00	3.559069397696907000e+00	3.897164024695256579e-01	1.575758509176180544e+00	1.889953620425074643e+00	1.659186234918419700e+01	2.864377484191180656e+01	8.576171946059506723e+00	9.151192902771644810e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.985913408798733570e+00	7.735944406695217879e+00	5.927007432600795767e+00	1.929108170164162139e+00	4.989780111158597542e+00	5.547999989577681035e-01	4.488220546758877383e+00	7.701736815262506530e-01	4.558170794601387854e+00	7.304427673059675996e+00	2.888691888172219890e+00	1.342894453935841739e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.016575589117692857e+00	2.173339800498087726e+00	4.427290907882647453e+00	4.537643920148632048e+00	6.553593097601565276e+00	8.151758836619953374e-01	3.535719879667019061e+00	-1.499627670842142990e+00	-6.639721883710629768e+00	6.044970391587632719e+01	1.648217261626817809e+00	1.149151605523283934e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.780723042051219451e+00	7.830201171860488252e+00	9.787260141245218037e+00	5.983828604630505588e+00	8.651044116810853168e+00	1.276145152168391528e+00	3.742449487746919878e+00	2.028357094678963524e+00	1.986289594379639212e+01	6.472222710847465521e+01	7.333837712806127840e+00	6.474847410680698658e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.755842963255267897e+00	1.220831261066547269e+00	2.002992160833675594e+00	5.528985177477202306e+00	2.760406078156290022e+00	1.575217271289347076e+00	9.842489714003061607e+00	-2.286673993072248834e+00	-4.562237476671632486e+00	2.498728677640103157e+01	4.617990930997349253e+00	2.131066152753351446e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.457667356911052536e+00	1.208817351782007998e+00	4.801282032333176630e+00	2.747600558107299751e+00	2.133188250781831830e+00	8.698219465417188490e-01	6.780353226202023187e+00	-4.389106064887124070e+00	-2.108353295847572184e+01	2.340651534977035908e+01	9.276854490181282387e+00	1.637986094815143758e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.076677552025309126e+00	3.917275358018485587e+00	1.371398958511521382e+00	8.725017043911325487e+00	9.667979396768116018e+00	1.064588005015245198e+00	7.468653884710781732e+00	-1.548835860954683952e+00	-2.138242199566434021e+00	2.976057487892396480e+01	6.856420529019761290e+00	8.973020386139909021e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.455513282760168003e+00	5.400950103303673977e+00	7.658187137564531177e+00	7.090791556788213157e+00	1.970632843545230051e+00	3.051541872095269725e-01	9.788385957854416120e+00	-5.777078495381791967e+00	-4.424095445238501156e+01	1.988478157067330798e+01	1.818469830324466852e+00	1.640509834580129791e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.092094295500682266e+00	7.939710465096399439e+00	9.270630039177065740e+00	8.542214761018840363e+00	5.307714542336819719e+00	4.897978684846877151e+00	4.389311745156979860e+00	-7.234230033818284333e+00	-6.700954813381332542e+01	5.295495030796073621e+01	9.533959231049562888e+00	4.508033531166061607e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.909092283922932509e+00	7.151512978403741450e+00	3.521248367976081095e+00	8.730380807531876286e+00	6.270635021702624101e+00	3.277232034885866341e+00	8.214591259099904619e+00	-5.203228464754564797e+00	-1.831723007244679025e+01	2.696599452021005661e+01	3.321305374207299099e+00	4.682960805637173394e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.968247760560057458e+00	4.999256466945428024e+00	8.725144231371398718e+00	7.736935977066783821e+00	5.872500407914293064e+00	8.424380147791449280e-01	4.903644165439493108e+00	-1.804071272000694837e+00	-1.573443886434413130e+01	7.898613557346467928e+01	4.032482314329854489e+00	1.679894434161376694e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.043129744825250116e+00	3.459863212273840638e+00	3.639004182191060810e+00	4.952146549183245483e+00	1.770200784806015504e+00	1.697884840411432616e+00	8.833669598869052564e+00	-5.922124408549891861e+00	-2.149973963863328663e+01	9.198908133192563952e+00	4.621197214564337408e+00	1.282575411279900663e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.440697553841868039e+00	9.980780532190273391e+00	9.189028007311659252e+00	6.492877665433655743e+00	1.511610599962790680e+00	6.173400119764229643e-01	2.622101239934866435e+00	7.550633551272020183e-01	6.943312887891801566e+00	9.154497499367488800e+00	1.456398768788250253e+00	2.996037439540868945e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.926652202124635060e+00	4.831138963595533298e+00	7.778558499678521088e+00	2.460382861476844152e+00	1.949362743905531214e+00	3.276376927090981495e-01	9.532079424924715383e+00	3.983456192159106291e+00	3.101328920436430892e+01	7.683369640421381597e+00	5.476096535191119941e+00	2.077525746174174230e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.225808775164622944e+00	5.061240007648312833e+00	8.235238848853292382e+00	7.067717539943429550e+00	6.262799132372602884e+00	8.655305972203792830e-01	2.976385226079375723e+00	-1.484328038825397433e+00	-1.223521484832764905e+01	7.213337640728239819e+01	2.096800358125777919e+00	1.672995103657654226e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.868386653180963641e+00	2.466801802856189330e+00	1.164116633430885006e+00	2.615515822395242829e+00	5.896584597029020713e+00	8.557412065020011394e-01	3.933240632161997041e+00	-2.798126647071556050e+01	-3.251515978991999845e+01	7.259432991365905252e+00	4.604496768706815679e+00	1.446319921702762734e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.018139616346056986e+00	8.163210179236754627e+00	9.666212527030898727e+00	7.244283864845767695e+00	3.105778802104175895e+00	1.026679137147646248e+00	7.808648881041694523e+00	8.599214279009169459e+00	8.311366613255940194e+01	2.667464104823415383e+01	4.153616160556555137e+00	9.669553194579701767e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.408828862458172182e+00	7.252494434427131154e+00	7.548557382630459500e+00	3.063940833088718119e+00	6.733009149369328483e+00	9.074121482882226974e-01	4.538145032072560703e+00	1.087319193897919645e+00	8.203347425643087831e+00	2.141938916331384846e+01	7.940090323401154393e+00	1.850383958155202606e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.135474740491806855e+00	2.982009419676871609e+00	3.744104244533401626e+00	2.057253627279703512e+00	8.386907360001925937e+00	2.673508307761369718e+00	6.487320323079420525e+00	6.969123495161974269e+00	2.608294187463414460e+01	2.160170829872060239e+01	8.220939421325381247e+00	1.271118984333012776e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.934133214081508623e+00	1.742248851717308034e+00	8.462320364999987632e+00	2.489145602467035090e+00	1.381126157298478985e+00	3.490667189031529949e-01	5.006298660343945883e+00	-6.703255028798646542e+00	-5.673216701604926016e+01	1.661443282081136275e+01	2.384117377105325453e+00	5.898841064297332650e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.717391896397703732e+00	7.120708025627743076e+00	3.533700700662582683e+00	1.007749716428277154e+00	5.476387219681217999e+00	7.096418886645344815e-01	7.680272756330250417e+00	1.258527816788449494e+00	4.441512064624999923e+00	2.819504695130646166e+00	4.299125426306925846e+00	3.432122498556707058e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.843588977712815158e+00	6.894021962802388437e+00	8.855434499347824229e+00	7.460160864924474389e+00	7.211188593413464076e+00	1.050769161617049807e+00	3.050741364731105243e+00	-5.285054352043411008e+00	-4.679419752448541914e+01	6.914115124375226173e+01	4.368735963167535985e+00	8.582126465139496077e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.641489152013656749e+00	3.462171186340039508e+00	2.003992626799007581e+00	7.588161756523987833e+00	3.270025258566439330e+00	3.738791099891697334e-01	1.525496484345843839e+00	-3.693763537712735912e-01	-7.413582491484070891e-01	1.438497135195545873e+01	2.371099691225805106e+00	3.759026565655019425e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.921651633670319548e+00	9.562287704515162190e+00	7.348139306884246658e+00	5.635521473537618675e+00	3.772217777000421712e+00	5.470308134592252181e-01	3.697499367965221939e+00	9.426602532051443495e-01	6.916316906571212009e+00	1.631452091887416600e+01	8.188437226836034810e+00	1.077817882594384002e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.122419755754628490e+00	2.361367544019725262e+00	5.869156836605093908e+00	2.450969934624176005e+00	6.520035897593032814e+00	1.065308288426060290e+00	5.279492186139575161e+00	-5.680999411070037297e+01	-3.332595819240333981e+02	3.973622000426048828e+01	7.366758907022278535e+00	3.330899832743407387e+02
