G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	d2	Fc	m1	W	m2	p	Fg
1.000000000000000000e+00	1.000000000000000000e+00	3.228226867724972582e+00	8.571729378354977058e+00	2.509682120066795807e+00	3.292895525809426349e+00	9.880581229260102516e-01	3.244106722674998666e-01	2.774422157459994764e+00	5.269455410874670509e-01	1.361307513672941782e+00	1.353825983620714490e+00	5.734054000782243143e+00	1.967168290024845057e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.310807252272896850e+00	7.348568846653618536e+00	7.366715476046815425e+00	7.274603114725303854e+00	7.405171063720241698e+00	3.223560332485774005e+00	9.216125912755842364e+00	-1.276603114095628229e+02	-9.457661933323507810e+02	5.547112857854743595e+01	1.382270870633201643e+00	5.193197649930880289e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.419031107468621933e+00	7.090820472675726016e+00	8.387020616119572836e+00	4.783551186887917694e+00	4.175990268702395092e+00	7.613132974611268589e-01	7.770567479874628702e+00	3.447800457279384556e+00	2.914263861610222861e+01	2.516100991168525880e+01	1.587191743735546279e+00	2.034724346817846026e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.806246716118367956e+00	6.608292339004674609e+00	1.823899898248709572e+00	5.085838720314545647e+00	3.317752580936422557e+00	3.328048076123434340e-01	7.058019626328019491e+00	4.470209593154793382e+00	8.546516967015552524e+00	4.474689295431142355e+00	2.679706293712744714e+00	3.743479456015482043e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.232392320340816472e+00	7.809861584969904236e+00	3.107126667756660243e+00	6.843260130833826338e+00	1.099686398928295894e+00	3.280706820382975897e-01	3.635699472534126286e+00	3.987204008312323023e+00	1.262724032220048542e+01	2.760835984914456365e+00	1.333151322143330431e+00	5.247068821345747125e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.069777690195712339e+00	2.495239020677442632e+00	2.283447152191713680e+00	9.397374569427464408e+00	5.852529935032127817e+00	7.915744932914658971e-01	2.680246477904174807e+00	-3.816797602960198543e-01	-8.343483495880780199e-01	5.246874956672683510e+01	7.717469861070479276e+00	7.864945302289682161e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.885280873301284466e+00	8.908355157571239857e+00	4.092147441179191603e+00	1.649827397101841564e+00	8.613990925317024150e+00	1.087540959613745750e+00	7.843656736616695824e+00	1.060427952248012895e+00	4.403452254077515171e+00	6.738528868018708984e+00	7.475360491632900839e+00	5.210594679734886370e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.230114551780314702e+00	8.746538366351842342e+00	4.840223202438396655e+00	8.490130137956667156e+00	9.668888864837335007e+00	3.055818932052403625e+00	5.285999097036634176e+00	1.242344203728382901e+01	6.276062675373560040e+01	4.642928290274701197e+01	2.197901046105113387e+00	1.117064680738073321e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.521150551004817331e+00	1.267130098282264861e+00	7.798754658016878949e+00	3.681291891405225503e+00	6.079659572043961013e+00	8.155042582112735916e-01	2.972529544404963087e+00	-1.274668213018770313e+00	-9.860594014969564114e+00	1.350892404713235067e+02	8.503749074048378986e+00	7.520506310880865612e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.303221019568579386e+00	8.375951835241890464e+00	6.767338472742987499e+00	4.964424376055090349e+00	5.663262875058284962e+00	1.307234930193017508e+00	6.508683855620680525e+00	1.903614258228808254e+00	1.304847942145856443e+01	2.357736498172123163e+01	2.495578582966663461e+00	8.632835663281164216e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.708432919621413859e+00	2.119579093949212734e+00	6.620892242636978509e+00	1.181688034440153912e+00	1.700493159331151194e+00	2.651908379037025143e-01	1.375859558123827764e+00	1.416112130709243910e+00	9.321722228995470871e+00	6.418875736077657379e+00	3.748159491025171430e+00	3.289572100162322954e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.651138745549006970e+00	3.999312399878137914e+00	4.173098080869626969e+00	3.726284338175969602e+00	6.034298921248291592e+00	8.720185491968340807e-01	3.842939751620409350e+00	1.283310578068086905e+01	5.355293710240107430e+01	2.271357898430129652e+01	3.343695687157183016e+00	2.285561130517710637e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.811818732149808930e+00	7.672719238000225594e+00	8.689941928619123956e+00	5.561271623373116313e+00	4.489389608405668142e+00	7.516927105676547427e-01	5.203783851937098248e+00	2.407192199409192046e+00	2.065078494860495084e+01	2.766751824794343051e+01	4.396500434386442890e+00	5.529712748045747048e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.839287896858402327e+00	2.454714222490974151e+00	5.296633028081592087e+00	1.478058575139054032e+00	6.360191845878869543e+00	3.553149810279938592e+00	2.414845174221158519e+00	2.475196758522495877e+00	1.299920960875856224e+01	2.083977263346461228e+01	3.288515093483655338e+00	1.456988242867403471e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.500109655306918199e+00	8.400820901023566378e+00	9.784081932607824328e+00	5.429104200796045276e+00	4.454856013517763280e+00	5.108786072524025279e-01	9.852017613927420925e+00	3.351647598078129509e+00	3.288191135854987834e+01	2.814498009275796164e+01	5.345107322255006288e+00	1.019961721025744055e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.957867131368970615e+00	8.468749896767167940e+00	6.668513736532672986e+00	9.358470554979028577e+00	3.188708606445645355e+00	8.052893556559858057e-01	2.800212035729029658e+00	-3.370201752993623234e+00	-2.262921338327861775e+01	2.336510878789857415e+01	4.677633155867369830e+00	1.930989799129743858e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.596890684260962257e+00	5.589222868577501835e+00	2.219358056053423400e+00	2.018196637830873552e+00	1.782802547637150070e+00	6.934419388094493764e-01	2.139854602890229440e+00	5.978087557193652035e-01	1.349595725532578339e+00	1.075033695984283000e+00	9.875814271215414664e+00	-7.477862061864980703e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.427744118659108441e+00	1.058297087707846362e+00	7.004105600912573060e+00	7.920808617810489061e+00	3.827098138900987934e+00	2.796856580929317104e+00	2.797212941227785521e+00	-4.116151507562300083e-01	-2.942053688534191025e+00	2.012473406286119655e+02	1.498242944119791975e+00	5.405455389545556500e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.353821890827393126e+00	3.635386210242216531e+00	3.936475864911624267e+00	4.605470649981308284e+00	1.893041921120263815e+00	2.913887770703795788e-01	8.038971400835162484e+00	-7.173531683000738290e+00	-2.818183985092341715e+01	9.249889710579200397e+00	2.268257861168340384e+00	2.605015999695078222e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.067292499275321660e+00	6.541850611597804566e+00	7.169704754928302393e+00	6.884998819369653411e+00	2.582010635810932708e+00	3.749707855156917402e-01	4.920933089285861151e+00	-1.402844815744119522e+01	-1.007139540544375649e+02	1.936987319242961902e+01	1.363783603290671831e+00	9.169622542376865795e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.099258612050537876e+00	9.826284786101149749e+00	1.607818582508916849e+00	3.291850849252413447e+00	9.915375693463458262e+00	8.594795478201390893e+00	6.128843896541559033e+00	9.386049373703360121e-01	1.532963298940409613e+00	5.006338538916347503e+00	6.701157656541861130e+00	2.516127941775470944e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.496246197099272202e+00	6.665493259962339323e+00	2.593452740348665131e+00	2.466183064847688122e+00	4.959166691299653706e+00	8.721077317369748672e-01	1.170260645521524756e+00	2.702399909681714729e-01	7.251979188504623641e-01	4.914325977043606741e+00	1.487838941409544313e+00	5.304389041125610049e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.995424651397046389e+00	3.329206091025735503e+00	8.712102164947483018e+00	2.494137286656446406e+00	5.664606500546891965e+00	1.912470352413952579e+00	1.375750489168832580e+00	1.466425305100425902e+00	1.274816162549372933e+01	3.655835490241432950e+01	8.451025388159962404e+00	9.563654659408244640e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.863231546134352712e+00	6.662464665165016342e+00	3.069872085135370021e+00	1.639925116772607661e+00	8.916062069402096668e+00	1.305809292630119911e+00	4.950246309410692547e+00	9.870872170635142107e-01	3.019111123931143226e+00	6.767351269332508856e+00	5.633654509344431460e+00	1.791056711782069399e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.566262327200165672e+00	5.810768158357718427e+00	8.541043881241964897e+00	2.656305617203098546e+00	1.001327221581264304e+01	3.881223033667671185e+00	8.408960053964483095e+00	2.617522839309468274e+00	2.238929710324629596e+01	3.824628081134529367e+01	5.696513019088940588e+00	9.630490051667892430e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.281383758624199842e+00	8.061765596610481310e+00	3.536547711711460984e+00	6.981718880581116338e+00	6.380801823588617694e+00	8.738845312333247684e-01	9.018060212351530325e+00	8.610987704791558173e+00	3.026008245797361340e+01	1.945524728895695432e+01	6.084929780670114141e+00	2.045032512975325858e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.447068782380661389e+00	1.902565553316055924e+00	6.791092490608644283e+00	8.946525094618749563e+00	8.192040090243649431e+00	1.861594280979382177e+00	1.772056009965454759e+00	-2.537786360684267106e-01	-1.731617422700968190e+00	2.562654721901710673e+02	2.585283527870803955e+00	2.434982182934147204e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.468840670201014831e+00	7.831498083654945930e+00	7.210943905159949097e+00	8.292480172727145771e+00	3.983366653835942905e+00	4.184568523939145024e-01	5.907765736272494017e+00	-1.223625803591250261e+01	-8.866423275071043975e+01	2.937766456313519825e+01	2.834678707339148396e+00	9.147760642195079299e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.198855258728584339e+00	5.927884310560803449e+00	5.614113715647271796e+00	7.100235382709609411e+00	3.644462529560765773e+00	1.710289807758466063e+00	9.194531822038934266e+00	-7.119642117029865602e+00	-3.996327233986564664e+01	2.620001754681359074e+01	3.860602394805317861e+00	6.747608090895182613e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.017337257231041292e+00	9.647306735454911575e+00	3.708350153560412199e+00	1.882905046791726544e+00	4.720008763974481880e+00	1.118207125131737145e+00	4.422349911840639969e+00	5.882636687295140776e-01	2.179000932260951373e+00	3.233142786936249014e+00	6.318959143754435459e+00	1.946269478125672947e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.015463634005133287e+00	4.122953612172530313e+00	2.870709713226254234e+00	3.671284346171508783e+00	7.079139212267974379e+00	3.480927028157988268e+00	8.519745404887780538e+00	1.785334570867227555e+01	5.201159828567341492e+01	1.886078475385807351e+01	2.857032072179210846e+00	3.073108380725157076e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.286252517794366668e+00	6.660716246023119957e+00	1.280143158215099941e+00	3.815132048275203136e+00	7.087874131592399429e+00	7.795103961376588231e-01	2.198584309126923486e+00	7.622070012009000139e-01	9.465205564052368015e-01	5.473033592923778556e+00	2.007680081637573277e+00	1.255251642462288686e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.812551878283464646e+00	9.329775081428527628e+00	3.728923479212107761e+00	3.269236602018751103e+00	3.879653221719896017e+00	4.333412744362907798e-01	9.451565179524999749e+00	1.531936333795333782e+00	5.733995343986443061e+00	5.276777991340513729e+00	9.730114702490004319e+00	3.307896742879238161e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.311607215081379785e+00	1.833864903806895708e+00	6.880410128668654757e+00	5.703540905739687084e+00	2.168765246548908010e+00	6.727011466357614156e-01	7.862706983340249423e+00	-2.089108756812814160e+00	-1.437166818548936931e+01	4.474809454775360962e+01	1.186448528895406085e+00	3.944895241561137937e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.945617023601325712e+00	9.508085274495035932e+00	9.495342615587338386e+00	5.752021133233180983e+00	6.707929818435112601e+00	9.666144557834854822e-01	9.432385378622997862e+00	2.616005596714055415e+00	2.479547575598908082e+01	3.902975947423146863e+01	8.179381941772899012e+00	8.567305877287490148e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.423647287027590025e+00	7.127725585528943419e+00	8.813316890335059384e+00	4.118017564612880044e+00	2.166151332912781058e+00	2.772818044015107897e-01	7.081689041704081866e+00	2.383116247228167950e+00	2.105217347098550107e+01	1.120850539273250668e+01	8.030096980826924025e+00	1.749308175204295424e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.047510117787873618e+00	1.652100683725397534e+00	7.905452467419834761e+00	4.204902346162640470e+00	6.301436499718587214e+00	1.020760317941170614e+00	4.356748370583060748e+00	-1.656643008122547167e+00	-1.311225650592475667e+01	1.278040871502940803e+02	3.669010928330164845e+00	2.326637477347128424e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.832882305322002026e+00	3.653043489517287856e+00	8.102543169078680663e+00	8.472876260581156060e+00	7.339657218802456917e+00	1.274504125308733915e+00	9.480318379164350162e+00	-1.987347186088523898e+00	-1.613736955500308667e+01	1.337213206007627377e+02	2.197020146757437953e+00	9.199574839139613687e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.215658593573078594e+00	7.446836919133940746e+00	6.951257796822807755e+00	8.009913492549161518e+00	7.272970736274475989e+00	2.316235245357979089e+00	3.441709646226461139e+00	-4.767941998682626803e+00	-3.332680583973826316e+01	5.578987381373600130e+01	2.248569972757353597e+00	1.173297986850855295e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.855926940221009014e+00	1.728922169956532251e+00	3.346653429253480194e+00	3.789624714843192077e+00	7.838883461772123695e+00	4.216661331451748929e+00	3.937158705906770084e+00	-1.848041834487475610e+00	-6.196412169728514385e+00	6.128629735678250512e+01	7.322065792165146192e+00	2.344555347129245888e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.008427524468752168e+00	6.145709846068393212e+00	9.220122062412711372e+00	9.202430419030021014e+00	8.875062748413228064e+00	9.847308791936202343e-01	7.278304303412566512e+00	-2.449596973143985945e+00	-2.238925237228852083e+01	1.191388537078520784e+02	6.881657259127916149e+00	2.373818233601914017e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.111874056427254231e+00	4.052600820097890910e+00	7.046889033387374823e+00	9.531644443276590550e+00	5.422682873773556622e+00	6.034988391795118590e-01	7.847335937174966247e+00	-1.440507483999253324e+00	-1.015347913159470039e+01	9.062072180781332520e+01	8.097073746848426623e+00	1.242226740041578978e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.730213443202079482e+00	6.631250189708960185e+00	6.056476854995154646e+00	3.922633402898411781e+00	7.534319512834461108e+00	1.121990866880385962e+00	9.377652696017445777e+00	3.537496446474389877e+00	2.136269715341648023e+01	2.790954251644971507e+01	9.398153909794304539e+00	3.413338640027395172e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.130149165010537970e+00	1.440219676873083055e+00	1.959959447387855214e+00	4.057655432228155057e+00	6.699803280985728193e+00	1.595734357925721270e+00	2.847524738562773994e+00	-1.028349893784659352e+00	-2.070949827388668840e+00	3.947110437463877020e+01	7.224613885887904097e+00	7.236531864222490640e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.180030226372312363e+00	8.887052632808673636e+00	5.132213414979143629e+00	5.518694073092198060e+00	2.699251602797156924e+00	6.325915892575497690e-01	8.197301806951797332e+00	2.480998255903783978e+00	1.245871923763220757e+01	8.911889614490515754e+00	2.486459769149626631e+00	2.873218889456607030e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.600734494016589515e+00	9.729481805126987126e+00	5.107424460525947119e+00	9.431961200821492142e+00	1.285664272842251599e+00	1.734060249388955088e-01	7.600785972858023598e+00	2.625376008207086542e+01	1.349925274991344679e+02	6.109803967567722260e+00	3.127136876813039201e+00	1.483166788517817736e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.018137425453053524e+00	9.830470320892025882e+00	8.688983298950537559e+00	8.917032946981757746e+00	3.549322526773862396e+00	4.038932417981440648e-01	1.570264934046932348e+00	1.891226116927070766e+00	1.662799171016142807e+01	2.854591955913048906e+01	8.622315029687875665e+00	8.936217327448903802e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.966111089507945664e+00	7.753433765689830004e+00	5.967330349677675727e+00	1.914546068667438261e+00	4.957893005198183545e+00	5.521765354705907569e-01	4.372228871864304978e+00	7.662091869883088657e-01	4.558214228957083058e+00	6.838475491047250721e+00	2.804982145726151010e+00	1.277141289801635367e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.042117697230839468e+00	2.103074636473940107e+00	4.417265143167833585e+00	4.569161060636947269e+00	6.555438583526889573e+00	8.288266559939546640e-01	3.552844418165654883e+00	-1.505257394801226445e+00	-6.671923374115326766e+00	6.125970585504580157e+01	1.744308784529750689e+00	1.162437696195823264e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.841119166733681922e+00	7.810285714672757784e+00	9.774470046642043997e+00	5.842324573536646248e+00	8.635139420742675043e+00	1.289398758346977258e+00	3.804900614308116324e+00	2.026410643050893245e+00	1.992112041340611839e+01	6.453717218377144604e+01	7.306112328466983996e+00	6.392234948265969479e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.749399456959843890e+00	1.154325949049835209e+00	1.966361761309765477e+00	5.482768712986695547e+00	2.684874740785045955e+00	1.576340897646796302e+00	9.768357789134178404e+00	-2.292086965674914989e+00	-4.594354473248263737e+00	2.513439545948509135e+01	4.743992264764552935e+00	2.192189059486876204e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.450196199949389086e+00	1.287618505611370479e+00	4.906285409283980492e+00	2.774865817780681088e+00	2.075297495033838757e+00	8.575390162983408393e-01	6.811518464850562005e+00	-4.390215047933653025e+00	-2.109907262191267208e+01	2.351785677298966348e+01	9.374363331189435655e+00	1.697037447950789897e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.124177856486449301e+00	3.875756713407797260e+00	1.397801319561465361e+00	8.712630937976932444e+00	9.709877630714217389e+00	1.070518694245707891e+00	7.425564070376455383e+00	-1.540761288957848363e+00	-2.099801653487278319e+00	2.920460184615757981e+01	6.846506054901138505e+00	8.691646277941026710e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.396925932120124614e+00	5.425186333281986961e+00	7.689492436768537331e+00	7.138235002761451398e+00	1.951665006492601329e+00	3.122879595140952702e-01	9.833585401024805606e+00	-5.781712274305567334e+00	-4.423322345352463003e+01	1.915362030763442647e+01	1.774636733606975270e+00	1.654907181758615252e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.169771160793736220e+00	7.907482479887833371e+00	9.271668038075647544e+00	8.443485439496043909e+00	5.307819761532615921e+00	4.910262109204587055e+00	4.403519725377679883e+00	-7.234752546765930603e+00	-6.702014552090746236e+01	5.291766259054077182e+01	9.541304466295096987e+00	4.401737490603303513e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.865662328287014837e+00	7.115423435513899442e+00	3.535247168626004299e+00	8.768456284561011671e+00	6.282869696172980412e+00	3.289388675598573730e+00	8.238764317717414798e+00	-5.198762407810978203e+00	-1.834839530882593905e+01	2.676714162430139510e+01	3.317215119368617238e+00	4.679693266496567503e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.867675932340904232e+00	4.906853944741879303e+00	8.802302267277562819e+00	7.700603674621634198e+00	5.889421463069815843e+00	8.231446666343917862e-01	4.914335026029741371e+00	-1.801678951114330296e+00	-1.576591582187123208e+01	7.902230473004081546e+01	4.013068052421379761e+00	1.675322465238783707e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.046099107606276890e+00	3.495917384800193872e+00	3.616112749747752098e+00	4.913042297918461365e+00	1.836742974137815843e+00	1.689799644856176064e+00	8.898677729243757994e+00	-5.922814318257145771e+00	-2.152171061026071897e+01	9.637667873341904112e+00	4.530146014204073701e+00	1.350622084104957139e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.539198292868905416e+00	1.004639597651270044e+01	9.116484435654053087e+00	6.548569897337021217e+00	1.453396841339567258e+00	5.915866895073700338e-01	2.644977435543991895e+00	7.542834887087235263e-01	6.941547363867447196e+00	9.152316809241794360e+00	1.433028089364710711e+00	3.022931019927212901e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.970344755436068240e+00	4.784675016861482888e+00	7.833588083139632730e+00	2.506186730288679776e+00	1.980412218767487298e+00	3.387758592224711096e-01	9.490474772446892970e+00	3.979531523963724560e+00	3.101683271277012466e+01	7.971118421044744551e+00	5.408231183789150798e+00	1.949367623250752501e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.267708120906315017e+00	4.976519717692823974e+00	8.271587122196651265e+00	7.118820939121135893e+00	6.311415120567016146e+00	8.646216338333452267e-01	2.974361065854881137e+00	-1.485080036999536723e+00	-1.224014628320290932e+01	7.229640307629065887e+01	2.139874839141306051e+00	1.682715208261130783e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.869891265329756358e+00	2.517304112593885090e+00	1.168021268995635520e+00	2.723638641073999000e+00	5.952802822804095229e+00	8.650398110105609328e-01	3.915747080511779554e+00	-2.798051006708648814e+01	-3.251693121757046612e+01	7.118857730600947065e+00	4.662645034840572578e+00	1.807145784910156294e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.010176649031814478e+00	8.061702969786431083e+00	9.691286563587890868e+00	7.314123145284431082e+00	3.026706244445999339e+00	1.007448690428490723e+00	7.814639661845366625e+00	8.602590053100614753e+00	8.308506734890268319e+01	2.625830520481437702e+01	4.196679667001259162e+00	9.598948033189029729e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.325997721457886414e+00	7.310984546606300150e+00	7.519567726069277036e+00	3.023323481415879144e+00	6.753847150070472871e+00	9.293645638774874485e-01	4.520766946303955258e+00	1.085909678403991885e+00	8.210335558922288612e+00	2.162011837159169403e+01	7.974185200121731931e+00	1.826444500594047611e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.012956824672373024e+00	2.936613610746555469e+00	3.743902432318799267e+00	2.065629103627851126e+00	8.474081282778129776e+00	2.656205636306723683e+00	6.436771332063562667e+00	6.968340410566597143e+00	2.611672636354352051e+01	2.164474289116129668e+01	8.182138335751568903e+00	1.173927646462807388e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.939220145398533823e+00	1.680051516377165433e+00	8.457279950911171795e+00	2.468061544923098705e+00	1.368811596960246568e+00	3.607103701130571771e-01	5.012093943083692160e+00	-6.705803477187397554e+00	-5.674041586117125746e+01	1.698112976129187146e+01	2.391889289230668236e+00	5.896124466573186282e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.789461867911144033e+00	7.138316071458984169e+00	3.501030869574217164e+00	1.127771471928872282e+00	5.509505194530292194e+00	7.120621833882125884e-01	7.684390149671861181e+00	1.258595344979116737e+00	4.440171399963348087e+00	2.708152471672687245e+00	4.342085366191004603e+00	3.610004523861429959e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.865321669409341077e+00	6.832847624709523338e+00	8.920446537231882189e+00	7.528467318659896712e+00	7.246301451475220645e+00	1.049486950493174975e+00	3.113351807063541532e+00	-5.282440098081869984e+00	-4.679470058943653754e+01	6.902059744509625716e+01	4.328288527088636428e+00	8.553562140193779442e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.676761823201374568e+00	3.419998049247110927e+00	1.935243509821297447e+00	7.581384649087211436e+00	3.214950531813523860e+00	3.746272389976425532e-01	1.503356661879454492e+00	-3.673206303579667487e-01	-7.141361497732017227e-01	1.435909424612209762e+01	2.369166599022451081e+00	3.415815000859412720e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.004231716939217200e+00	9.577464626228852751e+00	7.463533486678979756e+00	5.681924703288157907e+00	3.869825627622976771e+00	5.359152926003071249e-01	3.590691364413970188e+00	9.391928449696762549e-01	6.890971180857722089e+00	1.593074904377445122e+01	8.178168760208743393e+00	9.575486710176201655e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.132571307823544871e+00	2.224385727426701820e+00	5.914731173891983218e+00	2.385561680977125398e+00	6.549948678186515494e+00	1.084966989407049942e+00	5.248815371563813059e+00	-5.680932848671909596e+01	-3.332243932258195400e+02	4.034567222997416280e+01	7.455484042197171313e+00	3.363469904780007482e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.836434436991720931e+00	4.982383550660990146e+00	1.770636616596538815e+00	1.765536647416115823e+00	9.109714687644306252e+00	4.927501854887387012e+00	2.422951544441972693e+00	7.981579224667390005e-01	1.506688805773681805e+00	6.534028109575611865e+00	2.759758421350074986e+00	6.405073206124454188e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.265141138440928792e+00	9.494971048537033553e+00	3.164666766426755817e+00	1.121387434234012881e+00	8.198790014584339758e+00	1.905641643468583446e+00	4.215980124382111782e+00	5.071710761732949324e-01	1.601870559848406650e+00	2.767923095428348024e+00	4.333634120007886281e+00	2.038394902886774673e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.496269702138808722e+00	4.705616136981069175e+00	1.102329811847365226e+00	2.400323754700197210e+00	6.291450411225548933e+00	1.839438429189701241e+00	4.508014099894899651e+00	2.011835236485437939e+00	2.268878048785023971e+00	3.943342046451274729e+00	1.858860865264047479e+00	5.297426087581202481e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.224405182734703779e+00	6.690142585782819395e+00	5.240550304062363551e+00	9.060169701921022778e+00	7.599579367470883362e+00	2.371087487415933115e+00	1.462302770468571600e+00	-6.726086423577137818e-01	-3.516193410024746946e+00	5.208305141247071646e+01	6.663261339562267516e+00	1.260387259288990265e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.706024349594619238e+00	4.633516412476877733e+00	3.656757329526941547e+00	3.223017027105051113e+00	4.371871085467851081e+00	4.516539260717599147e-01	6.229886907958149145e+00	4.449060840923680260e+00	1.652849323972736428e+01	1.141363955911541517e+01	2.083914931188228348e+00	2.442944351782503816e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.474492307145673919e+00	3.501374330896901199e+00	6.386985687863674599e+00	4.213192576511051612e+00	6.751735295936338588e+00	1.483078405675677169e+00	9.043794765504694411e+00	-1.243300403995234760e+01	-7.938541119747019081e+01	5.192105964914937744e+01	9.864504933961420363e+00	6.079396027581258295e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.096238680616693273e+00	9.932947597826697006e+00	3.668452478894402180e+00	1.938204667181176122e+00	5.141837085326046441e+00	5.678982691386887938e-01	2.306825532729893879e+00	2.999366870584926903e-01	1.074884248352739435e+00	3.917894053184675318e+00	7.941092423573604897e+00	1.473285701395644409e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.624098079903857794e+00	4.646024012195660191e+00	3.658543284360669556e+00	2.932698991724258963e+00	2.672264027379940732e+00	4.059177027669312321e-01	6.380952679754337886e+00	3.789941571355052830e+00	1.403813384310720558e+01	5.652166565744074056e+00	4.452974734895194686e+00	7.515110708801421424e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.253636962579317782e+00	9.063392250779557457e+00	7.640327586952997407e+00	5.610153073844796445e+00	7.288138558617108131e+00	9.095681482699667919e-01	7.014471401304873233e+00	2.067769739538908524e+00	1.592025868261480603e+01	3.479306431548550904e+01	6.203375388600116835e+00	5.979152602577717062e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.374545556504905619e+00	3.093322087296990652e+00	1.484018710878108438e+00	6.417303385729977272e+00	5.947238753041624193e+00	1.068417223019376916e+00	4.855430359233956494e+00	-1.407177886377815046e+00	-2.017095154168401905e+00	1.833735298089154853e+01	9.262694847774916695e+00	2.655005879390537160e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.269130207637897634e+00	2.956621153893620679e+00	9.032375584135534652e+00	3.195521217439547534e+00	4.297868584361285826e+00	6.898565748086646909e-01	7.352549513241624979e+00	-2.518788434682958410e+01	-2.298319178271087253e+02	4.213898962729773956e+01	5.954770285191657742e+00	9.606091883614059270e+02
