G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	d2	Fc	m1	W	m2	p	Fg
1.000000000000000000e+00	1.000000000000000000e+00	5.251998542512615664e+00	5.854185177021639319e+00	3.780597853266643771e+00	6.727785166044611742e+00	4.508752042776928981e+00	8.884944926611374472e-01	8.345907123230674074e+00	-1.261471733848096335e+02	-5.327536937335408993e+02	2.131677910873834847e+01	5.733376199009660112e+00	1.788526262472498161e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.905612246794926801e-01	8.485560587122842335e+00	5.474812422378923848e+00	8.311227311387485273e+00	7.197632736425437550e+00	5.264647988322689542e+00	5.944711112839173417e+00	1.166152515354624697e+01	6.330331207527493120e+01	4.066117537846754004e+01	6.367743935069379191e+00	2.875692625328023269e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.346927715606312859e+00	8.069666471599568069e+00	8.650610448543911701e+00	5.315016470949143645e+00	7.992092377017060656e+00	2.334164244281243583e+00	1.889321310038072355e+00	5.437617826776324215e-01	5.039183888899281705e+00	3.957138110213490734e+01	8.950522446049088643e+00	1.276561615049621849e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.129562185403413466e+00	6.865534270256646643e+00	4.452227048039991253e+00	7.153782576329661858e+00	1.288560108035427643e+00	3.798120178451218631e-01	3.706481536586822667e+00	5.395088892240416989e+00	2.156915854360836349e+01	7.666238135446124424e+00	6.292324192795812010e+00	2.180565737560602813e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.653595744369595000e+00	7.445044787331811520e+00	3.100239654864848315e+00	2.885428143462773765e+00	1.280306949032658848e+00	2.278373810726445625e-01	1.970112188691534483e+00	5.412458064309734196e-01	1.035508570498985481e+00	3.342468011342553780e+00	6.143586169094833238e+00	2.206174148148357617e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.730039562833354250e+00	6.780729102881492665e+00	7.608257671734092398e+00	5.967746569772045540e+00	7.551150133298657252e+00	3.332999431815160118e+00	8.795907869495550813e+00	-1.276652584650180700e+02	-9.459671611230768349e+02	5.504991461572539890e+01	2.330763819954408511e+00	5.061492083093798101e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.408547995395672103e+00	7.079509224219941999e+00	8.560576515928355334e+00	5.063249726726676947e+00	3.522054221125338280e+00	8.578991699819895622e-01	7.409396505073289063e+00	3.449450837279554705e+00	2.861908384464400612e+01	2.050808931976412453e+01	2.189659168018459390e+00	1.987391648133895160e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.178493429334424469e+01	6.431660277407182491e+00	2.816199950830292842e+00	4.133548998241391104e+00	4.012792669815127944e+00	4.976070363996938362e-01	7.262244835580713875e+00	4.420398895720865085e+00	8.774977388119827637e+00	4.477111736735045255e+00	2.001335674000205067e+00	4.158153103361923542e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.763029500011287887e+00	7.543705615039514534e+00	3.161627857037425660e+00	7.350147094067736475e+00	6.656964892413337331e-01	2.791106251118549708e-01	3.942204470791518034e+00	3.957954371652833814e+00	1.295057400893268706e+01	1.539108569074046695e+00	1.215540513333343009e+00	-2.939272819905966116e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.802555146175039091e+00	2.246696933901788817e+00	2.603551208376001735e+00	9.403646546255284733e+00	6.510310171002733348e+00	6.645438190233619036e-01	2.572595471868424077e+00	-3.498138652758355782e-01	-5.072192155600203645e-01	5.157612937159171196e+01	7.938317948455682505e+00	1.468247459580844918e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.364660498035188851e+00	8.646902798417301028e+00	4.308306156107438056e+00	1.415804265718116017e+00	8.839792371123829540e+00	1.014023741587376737e+00	7.600811320601494003e+00	9.973199614408265745e-01	4.380117900568919254e+00	9.844937444234204804e+00	7.047486803214152218e+00	1.963279138337576342e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.914303841838442377e+00	8.827341267457143204e+00	4.957531309475995407e+00	8.796512814136672631e+00	1.016368620720123417e+01	2.914722222741346958e+00	4.878067191007779080e+00	1.242329047917526097e+01	6.286209374098668690e+01	4.147896054755488393e+01	2.033730911250669848e+00	1.066463264493839006e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.607587356543104917e+00	1.201904890674954540e+00	7.647453070653321916e+00	2.688522452411362007e+00	6.187673963972853741e+00	7.268212650993890467e-01	3.060402636277477662e+00	-1.290243686220743147e+00	-9.627889842677566534e+00	1.362418448446489094e+02	8.891329091967602238e+00	8.137989882931241254e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.066010508089440201e+00	8.585326707216999864e+00	7.590266721187433951e+00	4.886895583960088274e+00	5.938905562291854068e+00	1.259184618245368981e+00	6.014099551634036978e+00	1.842377611040556085e+00	1.301165957284858443e+01	1.788271103110111682e+01	2.529053242477993013e+00	8.320734232642719235e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.307300392866409311e+00	2.048030380150431817e+00	6.538535079063692912e+00	1.439671093958011072e+00	2.304539606458681611e+00	1.354576877673921986e-01	2.211847351956195862e+00	1.469626558070135980e+00	9.079333331819350761e+00	2.783730883029674530e+00	3.711520503927121073e+00	-3.951312987012548206e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.529138267526091610e+00	3.774818048378075552e+00	3.976642900604027808e+00	3.846288526354929349e+00	6.978691537232054820e+00	8.874070515692918937e-01	3.113756355016191080e+00	1.280106867905985268e+01	5.338439518894312386e+01	2.916569276874028915e+01	2.885275723952955840e+00	1.777055389415238267e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.476387555418424924e+00	8.124511505450159987e+00	8.166051488646964174e+00	5.259058903028289045e+00	5.005154535150280637e+00	5.930370158758716537e-01	4.856952857578487048e+00	2.423900499151913301e+00	2.067703394287699936e+01	2.903627055440250970e+01	3.564387550323323772e+00	6.179027074568879243e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.021090060099132391e+00	2.782226966150596947e+00	5.474893847723422802e+00	1.246428194264174394e+00	6.708365375371349693e+00	3.555938537378417585e+00	2.807935990237415247e+00	2.462274293421519822e+00	1.279665091785264686e+01	2.149089059428721882e+01	3.122016097008091684e+00	1.060181203739752505e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.717471983647804734e+00	8.343664302665077415e+00	9.529159665149816050e+00	6.255276440739805821e+00	3.764009249652822575e+00	4.583616616940018873e-01	9.643190678119575310e+00	3.325487705925820769e+00	3.301679746635463175e+01	2.199214814251386585e+01	5.350933039529063073e+00	9.913283255089932027e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.979191489091816525e+00	9.154062248511616318e+00	6.890484594865369239e+00	9.838059095242348562e+00	1.846799749434001159e+00	7.965731264817028645e-01	3.250532911999431729e+00	-3.378935981917539078e+00	-2.296934433124332031e+01	2.240832617816762706e+01	3.867878689286537774e+00	1.064597015144324104e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.887378166886587660e+00	5.613188521614271842e+00	2.234515526184854384e+00	1.588997074689829869e+00	1.783653515162392900e+00	7.478162134757301294e-01	3.115261690695318109e+00	5.892433400085315132e-01	1.219234311908893975e+00	-6.884460783344214185e+00	9.905220538157283983e+00	4.950114958213480065e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.477812481259068944e+00	9.678099978964530559e-01	6.849609289058112616e+00	8.609939084389303332e+00	3.445091646484152559e+00	2.745996285472255938e+00	3.288869159694768562e+00	-4.209929238690479636e-01	-2.834454747733591073e+00	2.025968446195108754e+02	1.716600520568047239e+00	5.439000458781671114e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.097603939577827425e+00	3.545184686127999640e+00	3.155343160765971433e+00	5.095793182345464523e+00	1.500650846883166301e+00	1.863319730662433282e-01	7.262097509167238840e+00	-7.202251867658782558e+00	-2.814276903028297028e+01	4.625832304643832771e+00	1.903204131112736563e+00	3.726057340346640103e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.560875760724824701e+00	6.644199593756607847e+00	6.608642970511587222e+00	7.160947078663578047e+00	2.547172335621124439e+00	2.729563307384442750e-01	4.196320499407624638e+00	-1.406253284865098152e+01	-1.008883711641634164e+02	2.180648631633460610e+01	1.694898164089365888e+00	9.653197176031198978e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.768951986529877729e+00	9.320422920004643785e+00	1.145353257342501596e+00	3.627192392408570498e+00	1.024704582110162043e+01	8.746009221263637556e+00	5.985932214301833199e+00	9.702421465356080299e-01	1.719681897605863652e+00	6.111156959300481972e+00	6.782548676671316557e+00	4.772360541757399943e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.525385091028141460e+00	5.643993344283391167e+00	2.019542572211934672e+00	1.814991980846174524e+00	4.658733304211311932e+00	1.070736166446279114e+00	1.432146424473392576e+00	2.799454095479259053e-01	7.889685377167315883e-01	-1.679289212013541643e-01	1.324924941958083746e+00	6.358537642017643066e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.860946130430049195e+00	3.494819007984720560e+00	8.953018357877040145e+00	3.259019451289617564e+00	6.274452409989796919e+00	1.831982000934621935e+00	1.971589507217236026e+00	1.463166568038019921e+00	1.219966440920947193e+01	3.839130146554470713e+01	8.301678649243433128e+00	7.909522615910105969e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.721981975990009239e+00	7.170038441748928015e+00	4.220272442120331924e+00	2.149514364838188030e+00	8.880810433485203603e+00	1.280289746202079249e+00	4.581772056157757511e+00	9.600529699066659983e-01	3.128723916428564511e+00	1.492991619636895706e+01	5.426740180700535987e+00	4.416826270239110386e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.304195196646017685e+00	5.303019650860691492e+00	8.251219216700665271e+00	2.803514855416017859e+00	9.980607353584284525e+00	3.636442378271545817e+00	8.083870062949278790e+00	2.668239944634936300e+00	2.223201636681541515e+01	3.792946837347712119e+01	5.277314553080093340e+00	1.032033760466896410e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.952841272636429260e+00	8.615575653024723835e+00	3.301301712621775852e+00	7.109847828149626459e+00	7.265730835952844302e+00	8.394310225335057662e-01	8.829638739436463268e+00	8.614232694755941111e+00	3.013777409669446428e+01	2.260520103077779908e+01	6.241828766182735855e+00	1.363473010315182705e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.195271858455276615e+00	1.046876726209761355e+00	6.463151077934931266e+00	8.885696657661995346e+00	8.409279774680575414e+00	1.650635971038578287e+00	1.631839580021592573e+00	-3.154713178664462769e-01	-1.950828276923768589e+00	2.483830637742011618e+02	2.077514022058199128e+00	2.574633578608859807e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.094947856945372777e+00	7.538388500945412574e+00	7.720934380184719892e+00	8.019267722127217723e+00	3.912978263629714348e+00	3.492452988758780741e-01	6.665805861338867544e+00	-1.222291506540977402e+01	-8.891077383787552435e+01	3.217832947574388669e+01	2.354321964021966362e+00	9.725809219935416650e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.823511070563977210e+00	6.820482382493798568e+00	5.849312181264036070e+00	7.455579824541378464e+00	4.037062313598759999e+00	1.828396046997218249e+00	9.161985114377417361e+00	-7.144256042588237321e+00	-3.991673242651105369e+01	2.343466790262506549e+01	4.139857394936362844e+00	8.413421032805561026e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.024536783907720405e+00	9.864941040675265782e+00	3.738615006893233339e+00	1.563303214901947458e+00	5.603228900995757655e+00	9.246946211306023011e-01	4.575722514744395397e+00	6.142836917795627683e-01	2.337417309056648573e+00	2.501200143310555291e+00	6.209786517867632583e+00	-7.039110071385235301e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.965697864428427977e+00	3.908576522190923885e+00	2.243961510309915308e+00	3.684265886232743537e+00	7.027104291521260926e+00	3.362096297109258725e+00	8.966148663126212170e+00	1.788777074771591913e+01	5.206565424820757215e+01	2.053444869131718065e+01	2.924621672586933840e+00	2.205225088982124930e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.324020900988580607e+00	6.833947579439232811e+00	7.643395488475550614e-01	3.840969243985676407e+00	7.379259107675859575e+00	6.394795870105520752e-01	3.076160406681605508e+00	7.876231354022343867e-01	1.234359278269870019e+00	4.276146841531867082e+00	1.115904788581631113e+00	4.295523657329724188e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.759530072967995906e+00	1.005379730436621699e+01	3.832308614055266460e+00	3.458125765375273719e+00	3.778171960119679262e+00	1.961907160196893762e-01	9.399241314745026443e+00	1.519670929731808728e+00	5.884200720286384190e+00	-1.492809740034546806e+00	9.446386417920995981e+00	4.527104244168338454e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.036771270237538900e+00	1.118622577334260848e+00	7.001756570991084061e+00	6.144584879462376747e+00	2.142763651962539484e+00	7.835772448777811316e-01	8.453624956836677029e+00	-2.094594032627856706e+00	-1.491032866777076116e+01	5.042514294682579390e+01	2.112138229360445596e+00	3.917547325904975423e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.100348275052930092e+00	1.016820229428044087e+01	9.435848380328996754e+00	6.038325856574868311e+00	6.424615495459019776e+00	1.003285437252729784e+00	1.047475755821463927e+01	2.628029197061994893e+00	2.450575515377033398e+01	3.319790256493728720e+01	7.255556235539351029e+00	7.516152459596175959e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.392878726221354668e+00	6.918356545605762520e+00	9.207989929288668662e+00	4.587427322813306674e+00	1.849857983948517415e+00	5.127889745625775486e-01	7.029020745975112838e+00	2.408158739030009432e+00	2.135211616173076621e+01	7.808912935942316835e+00	9.044075770407792092e+00	1.525031237333334388e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.305353179870491154e+00	2.004619097343786294e+00	7.219518369028439686e+00	3.133938679910695413e+00	7.130266392440896439e+00	8.947157470002793378e-01	3.961413160207289952e+00	-1.692336359414364555e+00	-1.343399488468646652e+01	1.278040255448208455e+02	3.817021557291071066e+00	2.352152537802141978e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.466738591193121444e+00	3.366969967692712284e+00	8.263657841122469705e+00	8.706239429827824949e+00	6.939129187507113272e+00	1.005892659490393637e+00	1.064349511769285961e+01	-1.985869462800609941e+00	-1.682032204669954112e+01	1.342253000400752114e+02	1.930706343422730509e+00	9.105416093836431173e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.023609419869593307e+00	8.310230307177601361e+00	7.121793535605937642e+00	8.144266592757853473e+00	6.466324360385796055e+00	2.432367759903188542e+00	4.095146881750933332e+00	-4.707448767370688181e+00	-3.281346585851375863e+01	5.778823162947693959e+01	2.199457336716904798e+00	1.148727185458858003e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.202220712668199631e+00	1.588818945985930320e+00	2.813641064281282134e+00	3.971391159496935774e+00	7.849557421337773455e+00	4.182872245814743373e+00	3.996405349076957769e+00	-1.860576382827649367e+00	-6.084426484146312930e+00	6.158435229237234410e+01	7.946256751251076444e+00	2.528428315868152652e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.632761193668223143e+00	5.500292686917144458e+00	8.830750732370484357e+00	8.937685262232328398e+00	9.410134563431091337e+00	9.100974494706082218e-01	7.663856435536824385e+00	-2.449184859450004748e+00	-2.261808767038615287e+01	1.245649494852234227e+02	5.546352371297169626e+00	2.428299478300543342e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.461089816520923179e+00	4.374458346476899351e+00	7.419312753338066280e+00	1.019837424680270921e+01	6.176422989515272022e+00	8.123592532961443347e-01	7.314553918885652095e+00	-1.361135826928895787e+00	-1.038397490718885408e+01	9.205065587356648393e+01	8.814673149923800466e+00	1.221425965101644806e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.417287778755891736e+00	7.312134165069495317e+00	5.415275047827672772e+00	4.076250290752015282e+00	6.921623711474840235e+00	1.154457133782134326e+00	9.973278528819371047e+00	3.529432819431337798e+00	2.154340414342032872e+01	2.264322272099807520e+01	9.581835018981859520e+00	2.674498632680138144e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.215539645723159978e+00	2.072727611239147727e+00	3.359313751006657522e+00	3.786628286294515533e+00	7.178667180082609178e+00	1.749746237025542550e+00	1.855692533470924666e+00	-1.072230739622891393e+00	-1.920124652339155080e+00	2.862554523823356334e+01	7.777984174607010637e+00	7.008536813757761763e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.199789694762555037e+00	8.895846972167394284e+00	5.330372079664688734e+00	5.243057321435443008e+00	3.801252722602916023e+00	5.591029207921023314e-01	8.769355912581934476e+00	2.482745640317729485e+00	1.256719374029029090e+01	9.051995330533676665e+00	1.451614750196062120e+00	2.733556127533152562e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.358355781973967780e+00	1.021317087028106307e+01	5.111565051147430871e+00	9.958792523617420400e+00	8.585514427806695270e-01	6.125581138721561403e-02	7.250970877911703028e+00	2.630284653136352091e+01	1.349589404694330028e+02	1.199390376082777365e+01	3.067247014344767653e+00	4.005036923577246455e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.300016693146679003e+00	9.485375811856167516e+00	8.641842757586839952e+00	8.840704692929820752e+00	3.466059811473678476e+00	3.409451185250632066e-01	6.668033736174997506e-01	1.923194917850022945e+00	1.625690703290887029e+01	2.359100933688116086e+01	7.313171654289144286e+00	5.786496860758936833e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.247059871782143503e+00	8.075669942429561488e+00	6.355051381484986273e+00	1.920558489912453703e+00	4.316481514057198154e+00	6.496001293716393565e-01	3.387017965254819352e+00	7.390497830156028680e-01	4.549550612539761119e+00	3.139424837299778837e+00	3.535213557015285168e+00	9.011673544538133740e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.115539105971004474e+00	2.372614635925256454e+00	4.196472062744774689e+00	4.427547461095865167e+00	7.563653984108573702e+00	8.244871565833437055e-01	3.283663214951372478e+00	-1.486481341100689413e+00	-6.354001317549287542e+00	6.197818480589148749e+01	1.118128934029984478e+00	1.150986469753573601e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.876475860464021927e+00	6.213687180400629728e+00	9.586727226552516967e+00	6.527703611763564062e+00	7.836738841841129677e+00	1.342015760420499859e+00	4.130543693500582592e+00	2.022815762185846022e+00	1.971800076544566238e+01	6.665805522012315976e+01	6.786954574534181717e+00	5.910907534334032789e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.666526614209576262e+00	6.646298218880822839e-01	2.798553967715346147e+00	5.789295570773822952e+00	2.548448888874844442e+00	1.207366451567099652e+00	9.084002170789014841e+00	-2.260459245959974162e+00	-4.406452311170241387e+00	2.947714285091026909e+01	3.570450231549259001e+00	1.709190795416652122e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.953344944273133210e+00	1.314739148697374072e+00	4.542557405216764543e+00	2.102127656459898297e+00	2.557363898096440380e+00	6.025472861423986082e-01	6.107139307377476456e+00	-4.409239643759014449e+00	-2.118987186197888661e+01	2.996518441003772892e+01	9.522087652681886283e+00	1.506026251555191777e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.217011346188710874e+00	4.004281109010761064e+00	1.453361458685696217e+00	8.201129451034706364e+00	9.298741217536303338e+00	7.608507484534814402e-01	7.187947147971394557e+00	-1.532852368242408669e+00	-1.923686047322226145e+00	3.068155902653265699e+01	6.891402446855079411e+00	1.377711299791260444e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.380824986392800824e+00	5.381612448870588317e+00	7.239374472393678595e+00	7.094939638108023416e+00	1.433634647804702400e+00	2.519838234848540415e-01	1.023259689221555391e+01	-5.716058699561279433e+00	-4.450163183429248193e+01	1.615190113473261491e+01	1.406945849239680246e+00	1.648201798768127674e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.614123290172389869e+00	7.983387252328848938e+00	9.405722095014194650e+00	8.193072775522535878e+00	5.277964306184902199e+00	4.703835896761374258e+00	4.906418539012589619e+00	-7.317020232102477095e+00	-6.700420071703565839e+01	4.933956141910424265e+01	9.673831468772142728e+00	6.546396998965299190e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.213537056215304943e+00	7.821502714594968708e+00	3.840931028315747398e+00	7.559301811274325544e+00	7.571979158975675972e+00	3.515267564988536098e+00	8.293296871060524822e+00	-5.184118443328353365e+00	-1.819609163373709038e+01	2.477891249146025743e+01	2.902749417580686941e+00	3.724054759195888664e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.033197263196790061e+00	5.210128065562626531e+00	9.654311347153996081e+00	7.331892012193581110e+00	5.732927603782489001e+00	8.393244283745205925e-01	5.450272991179926585e+00	-1.762217369391128718e+00	-1.591800167477381578e+01	8.317293817793134281e+01	3.077898466263213173e+00	1.748356181760592335e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.571934759144106408e-01	2.164963724935538902e+00	3.112392676287095039e+00	4.802120692540636782e+00	1.661498353484840207e+00	1.727515961838295588e+00	9.203038704125024339e+00	-5.971705657250105936e+00	-2.140260713395230141e+01	7.216984475869001159e+00	4.422445621752853384e+00	1.218224206566434020e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.318960691340056890e+00	1.105766170899855894e+01	8.397465767739538123e+00	6.278384899140747599e+00	9.056028518675430794e-01	4.647865184197322863e-01	2.397151116981819374e+00	7.318921442830765844e-01	6.933597310484728382e+00	1.289964219948492286e+01	2.355709228698536606e+00	1.936020948606067407e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.345912974522159189e+00	3.774990428570908385e+00	7.638344655310871367e+00	2.833464322541670910e+00	2.159110361123569355e+00	1.703034143611099893e-01	1.002815034170673059e+01	3.970710487603998473e+00	3.100020946231177632e+01	1.583724843586652220e+00	5.997203882242616579e+00	1.792999554559534374e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.730596916935991381e+00	5.595512885414933635e+00	7.903412148607054100e+00	5.853168576382435262e+00	6.751648683592802236e+00	1.086182690108030258e+00	2.264422444084115860e+00	-1.507413737429063705e+00	-1.241433280256321581e+01	7.326458777311991355e+01	2.357578449457618852e+00	1.558221991265055976e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.865569685085530338e+00	1.602359456433547713e+00	1.153529683585689636e+00	2.195168869640395481e+00	5.568853298165416632e+00	1.110111608121820304e+00	4.202879774400638979e+00	-2.800684058918016106e+01	-3.225383006613611059e+01	4.247923469513748884e+00	4.741476991709085098e+00	2.066412835623199484e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.712289359914281661e+00	8.945167768707847245e+00	9.953516974075295565e+00	7.676268403488579750e+00	3.395477346605216162e+00	1.086830348493863507e+00	7.166033580782215751e+00	8.587199004115573686e+00	8.286432638899475478e+01	2.874149496047412811e+01	3.958744094861795126e+00	9.445793576000615985e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.203433551833894555e+00	7.088484830926934599e+00	8.790705744338616512e+00	2.704953140170327064e+00	6.413952173916157129e+00	6.233513850361498410e-01	4.622139222068092579e+00	1.114890345169316621e+00	8.276146358506641931e+00	2.049184581808162875e+01	8.355915860458763333e+00	1.332107971008319112e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.773442211653637912e+00	3.200706109454669157e+00	3.493465378409500666e+00	1.402190321595342404e+00	7.349107323687084303e+00	2.613083994068065241e+00	7.142430613792453364e+00	7.016127122067695510e+00	2.585993273611137866e+01	2.479374083033732390e+01	8.536058278857879600e+00	4.667446718771556391e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.364154077895681993e+00	6.364977080512679297e-01	7.244044088569786766e+00	2.119071897372375446e+00	1.623334772423721262e+00	3.939361716041830941e-01	5.118125877652689226e+00	-6.661475888189131389e+00	-5.675352590182982482e+01	1.488046059432408441e+01	2.335503981389391193e+00	6.682113040135755000e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.143264798983899766e+00	7.530361071541338269e+00	3.402288376795640001e+00	1.259477970443063644e+00	6.613075110519344157e+00	6.782798082657907068e-01	7.674429104447242800e+00	1.289401541129788109e+00	4.613885752002621743e+00	2.664724271289225843e+00	4.407256063408028446e+00	2.281654639014237063e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.917198939989169126e+00	7.122196334338250168e+00	9.048333721797234830e+00	7.331479697578015653e+00	6.552395194563437109e+00	7.534247114947465462e-01	3.178986008844811639e+00	-5.226815952469605620e+00	-4.687278277687128281e+01	7.236382530412188885e+01	3.486625772986684968e+00	8.738288149444645114e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.349206615355210914e+00	3.802762287907604399e+00	1.477827203578162107e+00	7.199161884397718758e+00	3.368514601813855869e+00	6.390306159834522326e-01	1.890025443635186653e+00	-3.048890957721225314e-01	-1.551848170507497793e+00	1.404408444871363315e+01	2.101422885453807954e+00	5.103027860803861415e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.759370989873806579e+00	1.008605857765506286e+01	7.462205107483388389e+00	5.895205770844710536e+00	4.483354956571679040e+00	4.271844709915751381e-01	4.870116585393750697e+00	9.481713638720628001e-01	6.561137276928004525e+00	1.653004149170079984e+01	7.537057870757867484e+00	1.162330980818618684e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.261847006358997270e+00	2.458828294314718832e+00	5.942198803066860435e+00	2.655195102399552365e+00	6.467189982218505051e+00	8.777497033399555004e-01	5.626718701997526217e+00	-5.676440766960641326e+01	-3.338295720114878122e+02	4.280290298776193225e+01	6.705656256093530665e+00	3.089555460271250240e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.333129765694066160e+00	4.773793028939425476e+00	2.012291308111886057e+00	1.068010023902723482e+00	8.304228542089640897e+00	4.922973682728759570e+00	2.236492317911261019e+00	8.137518421860343576e-01	1.513465063160265522e+00	5.772994552525831047e+00	2.969254468081220288e+00	1.364209218106446428e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.698486940701275039e+00	9.041423171648766299e+00	3.613984858268449951e+00	1.223471891139873424e+00	8.313808275404513282e+00	2.090386341383757784e+00	4.078704835817369201e+00	4.971057186677554918e-01	1.599799837802526215e+00	-3.072075420984929917e+00	3.612577572241709056e+00	1.901752760519216565e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.631818188407973658e+00	4.531034513364282645e+00	1.065977084291296118e+00	1.788273493388947699e+00	7.059963287626835005e+00	1.917132469807039330e+00	4.105472841457306288e+00	2.010768341216793598e+00	2.144864739016475230e+00	1.343848896746931754e+00	2.370068731090382741e+00	1.290602843596387288e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.535136042515730992e+00	7.417925277567886333e+00	5.521242904150658326e+00	9.651114176754740370e+00	7.296088760638120618e+00	2.183905368389404522e+00	8.366581860934494408e-01	-6.356746114263343017e-01	-3.649745815186403952e+00	4.514392883946636914e+01	7.215244864064532138e+00	1.272852850424344098e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.875237269791904637e+00	4.112274163947603256e+00	2.718063692002633758e+00	3.840324836913327378e+00	4.409903703231667471e+00	2.303881462128304636e-01	4.915264924790681889e+00	4.496242877431273044e+00	1.657288210581938515e+01	1.002309831764319448e+01	2.058781520451478109e+00	2.407302163211757318e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.653755174687963958e+00	2.442593936262680732e+00	5.853825050624005932e+00	4.032713473388908731e+00	6.194838716586240857e+00	1.182803967630060571e+00	8.705847615149904684e+00	-1.241604764277159667e+01	-7.977702903618219921e+01	5.407966213283150836e+01	9.544020090371841292e+00	6.879553771115962491e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.490533786014040629e+00	9.306418882382205382e+00	3.486556913739375485e+00	2.524613064354162439e+00	5.141451909400996279e+00	5.343884413896980989e-01	1.595186408608880946e+00	2.866014321805366860e-01	1.350687052753831718e+00	4.271477384332849070e+00	8.586992529057308587e+00	-4.942585169775101406e+01
