G	c	dx1dt	d2x1dt2	d1	d2	Fc	W	m2	m1
1.000000000000000000e+00	1.000000000000000000e+00	7.453570726163191829e+00	9.834939018376832820e+00	5.051570239028714049e+00	9.461948388480218242e+00	1.202681921858965497e+00	6.333283676026791653e+01	7.620117446259566663e+00	-2.046072643163225280e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.953315350950592943e+00	9.717282760084705373e+00	8.785976984460081241e+00	8.853917016513895177e+00	3.600726280452513972e+00	2.771088930330438984e+02	1.525960375155603010e+00	-1.473789255530489228e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.944837751534434389e+00	7.757060522871626063e+00	6.054340590003888245e+00	1.859464740343377498e+00	5.006192425085820297e+00	5.492613512696271982e+01	4.446399990994089890e+00	1.502785484361487622e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.985047164935651587e+00	2.071159456386106434e+00	4.349889994979942998e+00	4.532329166452652380e+00	6.591905537792871250e+00	1.313166271050989167e+02	3.545648162735989484e+00	-3.805512130623030842e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.829331510130673522e+00	7.782467687716432714e+00	9.786486429705711032e+00	5.958466913660340758e+00	8.586431025947639739e+00	5.079342570506916559e+02	3.700904383911306716e+00	-8.828610816319311105e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.756779557735088870e+00	1.204844192121762303e+00	2.103701794553682447e+00	5.565455059375391755e+00	2.844198098509657768e+00	3.055850367183339600e+01	9.850400486147819379e+00	-4.462387621828456474e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.516017154386905652e+00	1.210674332967488720e+00	4.863904554480162012e+00	2.780772297575774932e+00	2.106690711607520861e+00	2.885844874584329389e+01	6.764123529733357287e+00	-8.433664829698201970e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.015283641557257255e+00	3.890317674082197197e+00	1.349874104295392341e+00	8.788941366199029659e+00	9.611402196580652202e+00	1.149565622443513320e+02	7.468283009969801434e+00	-8.715699735386084512e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.510104630955792615e+00	5.340080637989560230e+00	7.670519167353067935e+00	7.024296654004827722e+00	1.948477067168951748e+00	1.095331239747427645e+02	9.837738681625792125e+00	-8.495346233091925825e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.121795620695390960e+00	7.890020076266126559e+00	9.262572370389703380e+00	8.562886161888219050e+00	5.441709069651404107e+00	4.207150602635573478e+02	4.440858690823313637e+00	-3.469056557518128692e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.804010823951200715e+00	7.216879296318108317e+00	3.479030051733920104e+00	8.689498060197870188e+00	6.248954824270634312e+00	1.943522356566238898e+02	8.287235070408256021e+00	-3.254859621931767322e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.043100084192580823e+00	5.026742109631946676e+00	8.720975147366853975e+00	7.669137076969067657e+00	5.854661954564129189e+00	3.969137018651924791e+02	4.956760920802823378e+00	-3.770452712560973030e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.050612512342367966e+00	3.496695236583554856e+00	3.614505315730464297e+00	4.929693561813059510e+00	1.763825568126665688e+00	3.322373782619855120e+01	8.838890746544443289e+00	-1.533017780992555501e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.468491119888158281e+00	9.924114749936663316e+00	9.203157053469988469e+00	6.552773812812618281e+00	1.505146955141086318e+00	8.898960951528690089e+01	2.602139028436988077e+00	-1.032474039312419434e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.891793250040057828e+00	4.671305919031355280e+00	7.744334018615840698e+00	2.423133669726844186e+00	1.906784255820532126e+00	3.629293524088421918e+01	9.507902326243398150e+00	3.647216140324779143e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.296077088596537585e+00	5.033382112691523247e+00	8.173670581550355863e+00	7.147552697928294840e+00	6.278089892032675756e+00	3.672610442192287792e+02	2.920788933435585211e+00	-2.087182994509486633e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.803469347896013986e+00	2.424405720404260833e+00	1.159779619542328444e+00	2.642992154699122409e+00	5.957691084298067707e+00	2.041797257933654208e+01	3.936233045078048942e+00	-1.358741343185608486e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.063459181031650491e+00	8.172702036078067778e+00	9.759996061420789459e+00	7.224212712839329420e+00	3.120786305279166228e+00	2.155095873730705591e+02	7.843990045187489102e+00	-3.931000374602918068e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.454026802108500327e+00	7.425929957590819086e+00	7.544577889139787885e+00	3.129181226625244339e+00	6.679442685051481199e+00	1.562332988771471491e+02	4.503984836182396201e+00	8.209683322466791999e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.082516838805578807e+00	3.025599688256636721e+00	3.724450407015728270e+00	2.082072699427157669e+00	8.361851177951768577e+00	6.385952283147392450e+01	6.471860551131709549e+00	-6.216237776394817338e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.035943587426910284e+00	1.893635134827872379e+00	8.506189970428973623e+00	2.437077469196693436e+00	1.344169229845087132e+00	2.781663552180627619e+01	4.964000196153048883e+00	2.109587252584963490e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.730953686725885454e+00	7.156135263990456963e+00	3.524948932680953106e+00	1.118553185164663510e+00	5.486053075254933020e+00	2.018043735266554961e+01	7.692814986234810526e+00	3.279385829522756257e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.882086778464731935e+00	6.855559377578249958e+00	8.957930828674937729e+00	7.482703122854731603e+00	7.276262719426055625e+00	4.782424217586917052e+02	3.024841106454432271e+00	-2.230863553381051467e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.560358194059817905e+00	3.478690853292875307e+00	2.013007474870451841e+00	7.592626948438697454e+00	3.262697771664049284e+00	5.071473152921291216e+01	1.485551005962288507e+00	-9.951301541210760604e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.033134121123293170e+00	9.656831758570707080e+00	7.371852806840362149e+00	5.588086954652648153e+00	3.765136400218575208e+00	1.552535635996217138e+02	3.662060380438228346e+00	-2.023956488222708572e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.048500624759964417e+00	2.461302446712510417e+00	5.824619665536554969e+00	2.516118044764827477e+00	6.619568517183428646e+00	9.466057431166672131e+01	5.296391504551513307e+00	8.039373843766401961e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.898542930434572229e+00	4.859006296148121962e+00	1.896589065479183267e+00	1.779991100889635414e+00	9.129144123890283069e+00	2.915596181489737404e+01	2.506872623085105278e+00	-2.194755959331105011e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.255602110980678532e+00	9.506628283316420180e+00	3.192234153192294421e+00	1.206223725047589568e+00	8.320589688357848956e+00	3.153099886711451916e+01	4.169671621008129492e+00	9.999897462144058391e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.353319723438775934e+00	4.698033507451182089e+00	1.108516258700397161e+00	2.464259012950585248e+00	6.354830378959813508e+00	1.954839761698799805e+01	4.614188282590338197e+00	-1.613825562502394106e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.238596595946694023e+00	6.792611129983856522e+00	5.191206374878490237e+00	9.062852805420352098e+00	7.598675223872199069e+00	3.530234227195825270e+02	1.493785482511566620e+00	-3.993729445965521929e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.812709317795652808e+00	4.664765121203590326e+00	3.676157547564620209e+00	3.223191473040758925e+00	4.175197131495344216e+00	5.173529046245575103e+01	6.311568033915505360e+00	-4.259317194893863956e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.469073688424888502e+00	3.470150925618718851e+00	6.400807890204689876e+00	4.152238463141371128e+00	6.814044620038779421e+00	1.785521406821404753e+02	8.905662795928234843e+00	-2.737246827512836767e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.087438723129398710e+00	9.818671215628839377e+00	3.709868096004644844e+00	1.871402363934545177e+00	5.108918448727641781e+00	3.917021919091553883e+01	2.355428625505317619e+00	-1.543385435213342205e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.736805203176506218e+00	4.704040705710814230e+00	3.692250513506501797e+00	3.032723646350253155e+00	2.734045726945946164e+00	2.905870921579304778e+01	6.303204165705943218e+00	-4.041214406399497250e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.102536793425622719e+00	9.070116726092438242e+00	7.704600724017804048e+00	5.587849962803119297e+00	7.222297740324284732e+00	3.171419635217794166e+02	6.963622685090383513e+00	-3.617762802982056769e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.610257587265206958e+00	3.074105607744447966e+00	1.431192003592899331e+00	6.478003334767026722e+00	5.982752369012666271e+00	5.683010226541301080e+01	4.681864286489202165e+00	-3.840032007828321525e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.113285323761681767e+00	2.927884540709306815e+00	9.131495223766542324e+00	3.183959773386058068e+00	4.207779086192577012e+00	1.243598218249524194e+02	7.350822560802228622e+00	2.244210251713596005e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.398844617398248502e+00	1.270537159157895113e+00	8.659306996537212697e+00	1.585560353093464547e+00	9.160104723437191510e+00	1.196369450246209425e+02	4.738635669450880883e+00	3.147390231348719869e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.783111992037782922e+00	6.920407953821879232e+00	7.011234533204565800e+00	4.498029705339384066e+00	1.169405273454036553e+00	3.563906177915069406e+01	5.584756580394142134e+00	-1.537273919154188428e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.455871395323471873e+00	4.357694569422792874e+00	6.487970522298240894e+00	3.167771183008266878e+00	3.898201458975495637e+00	7.538762971444216987e+01	1.067761396349084846e+00	3.706331935192686694e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.541229964064966040e+00	8.724532690775923527e+00	9.047929840043623884e+00	2.948149222280678217e+00	1.473043936821932576e+00	3.870086374775615923e+01	7.177209752288253419e+00	2.597650105089919226e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.231891482261509907e+00	5.202668430787096732e+00	2.703602669410386738e+00	9.692898487369006943e+00	7.928439389705494555e+00	2.014199157866309804e+02	6.908175979090959373e+00	-4.331431404305645572e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.799125622489852638e+00	9.699589605001637693e+00	1.734908597127173602e+00	6.658238392905879266e+00	7.266368657204020920e+00	8.215505336542632620e+01	1.429555899420029030e+00	-8.841503188837490868e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.639048199099039316e+00	2.710721036811781559e+00	3.141079700842232203e+00	5.954088588632038714e+00	3.971848026797306641e+00	7.399582676570929607e+01	4.393014805913709964e+00	-1.216404799364758205e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.451767668312374582e+00	8.825845174528941683e+00	8.222654085258193746e+00	4.757784920006682405e+00	7.098605476126669700e+00	2.743839495446160868e+02	9.818010167003045296e+00	-1.694961690582032610e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.597888908059612589e+00	7.953592221000815421e+00	1.295955351200948291e+00	5.009300911924012389e+00	4.509154656307099884e+00	3.149357432702082349e+01	4.758340446672995050e+00	-3.078167330752424391e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.295830110377535149e+00	7.952845286841840888e+00	6.303517955696562147e+00	5.871749733194614684e+00	7.734835391384905279e+00	2.858470260952786361e+02	5.592593800001889548e+00	-4.960842732274196365e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.374222680748217407e+00	8.584645545573268421e+00	9.940483904161252937e+00	7.271213091039165910e+00	5.114445306608812913e+00	3.684544926397235258e+02	9.151269723664460898e+00	-4.155226570900295791e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.181651234414461182e+00	7.898198753108848891e+00	8.648258502661297698e+00	7.361999278280841885e+00	4.771691154262123646e+00	3.032395357619135439e+02	7.467911960406131477e+00	-5.163738002616121925e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.292669909193811861e+00	6.654511449469535656e+00	5.713187105340832517e+00	2.547469031403291950e+00	9.408262609578939006e+00	1.344828456461925725e+02	6.312801996740694754e+00	5.538316356463961476e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.882060725689811420e+00	2.163664483397389482e+00	1.511772242758849583e+00	5.408596217477223078e+00	3.233002304225657930e+00	3.009901529606004544e+01	8.134359091131749153e+00	-4.896969834155893153e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.652346301047868948e+00	1.305615369871259368e+00	8.511937816706598881e+00	4.768917826545277627e+00	2.092505617265350892e+00	8.493774460826236350e+01	8.824789101849209061e+00	-9.317493137317179874e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.603225651979434119e+00	9.360788801692264016e+00	6.324869290235836772e+00	8.726315582690450157e+00	6.263909982271838039e+00	3.548681545182947161e+02	5.140551554365361930e+00	-8.922613534571791405e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.673204130980845861e+00	6.518163421662988455e+00	2.016782458188686178e+00	6.660207793163444023e+00	9.737127084847873704e+00	1.342738194136429399e+02	5.273807331204294790e+00	-2.933320755341078012e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.601096780407871734e+00	8.191236055013066064e+00	1.765660435235077097e+00	5.857899088839011448e+00	4.262840726522981072e+00	4.747284370226059735e+01	4.419956860571217838e+00	-2.370336438313922045e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.508670233793615090e+00	5.329781341520384075e+00	9.342582031025084888e+00	2.019250799770718530e+00	1.500097316230276645e+00	2.824784861593651542e+01	9.660611187852355286e+00	5.403102433244766800e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.704315215829723229e+00	2.079527467345263503e+00	6.931476486588497465e+00	6.413188604518922808e+00	4.007708166495452140e+00	1.854009821207584991e+02	7.290376098033934937e+00	-6.076476049222256925e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.749322039351306923e+00	2.090257662837239572e+00	8.464123070547236338e+00	2.102433006206178234e+00	5.561602571127682637e+00	9.839879705541135024e+01	1.670920775695795557e+00	8.050373363183663811e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.480604427269574419e+00	7.176225721990197925e+00	8.973939378013035650e+00	3.988785141249346466e+00	2.467431731484308610e+00	9.012390941358894736e+01	8.773809453971102457e+00	7.136714931510093063e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.932203194868106877e+00	4.934382984596503263e+00	6.203176788429812127e+00	2.219414013197812618e+00	6.957572379788369510e+00	9.731802856976655391e+01	5.354722503055827865e+00	1.294314989477538758e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.400354044119223929e+00	2.752595382277982505e+00	5.704025315356903825e+00	7.243523292750572828e+00	9.993774843687413423e+00	4.069487752220641710e+02	1.672836116043410426e+00	-2.308421341483691158e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.288903683654721632e+00	5.350394043600505078e+00	4.856330443832375998e+00	2.846366695108188516e+00	4.994804918358520140e+00	7.082624550730699298e+01	5.870738908222172370e+00	-1.065963724478325103e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.117437149505013494e+00	1.506034745551136922e+00	3.927121713544362347e+00	4.459409665208353246e+00	4.271374597675453799e+00	7.462783832796708339e+01	4.826690211267009367e+00	-6.291580983796886350e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.842668847657464415e+00	6.172616840179396824e+00	4.961797923185649495e+00	9.095553632300143576e+00	4.675618227357537293e+00	2.066365331017482561e+02	8.992755339771042244e+00	-2.398717612389275899e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.605434610915519755e+00	3.454059401700474652e+00	7.976639345097306766e+00	2.863991907915202084e+00	1.967782259093891373e+00	4.535380017312256484e+01	2.858453084928982868e+00	9.059565054066360812e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.785738658273242407e+00	8.099821746098470499e+00	6.430594911101876754e+00	5.550770690323274081e+00	8.967584694055451777e+00	3.204136906791185879e+02	8.381232272156101004e+00	-6.117567960759403789e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.327699468562993257e+00	3.776685248010433593e+00	9.015928060462792715e+00	4.757674054761026561e+00	4.700998443933400495e+00	2.019911906742614178e+02	6.001197552522771872e+00	-2.444910984109778251e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.635508305832892084e+00	5.131377736906939546e+00	4.940192314952613906e+00	1.188580495119909486e+00	4.493033549147934735e+00	2.761665717529261954e+01	1.488881459266116813e+00	8.362074379684645287e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.892130149031538977e+00	1.127764252470096817e+00	6.532117375827541039e+00	8.199261752623748123e+00	6.994585722190194588e+00	3.635145969060733933e+02	9.761445826012240090e+00	-1.464406178346567167e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.638375026715769067e+00	1.630572743450185769e+00	6.754223532820828879e+00	1.606104501846544519e+00	5.094326459668425677e+00	5.519492003826496074e+01	5.614743147633326714e+00	2.928132111552569583e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.356647541486211139e+00	4.543063394554509138e+00	6.276457034043422922e+00	5.303735936022819786e+00	6.875022925206798696e+00	2.258907384150548410e+02	3.633316916968511112e+00	-2.232214275840108897e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.255732400276524885e+00	5.325410171568369933e+00	7.315212479068133433e+00	6.076701059681342443e+00	1.569081551369624572e+00	7.042299636725817891e+01	5.219683049182838985e+00	-3.568710457391115920e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.236055568592377085e+00	6.387710056395481395e+00	3.128981889766877966e+00	6.703438314936739140e+00	8.305000207998507022e+00	1.743007288120199405e+02	8.735264303465113400e+00	-2.825042667558119902e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.670873209518187519e+00	3.613234146233613941e+00	5.609470854789861072e+00	7.199812614506465813e+00	9.474456371537375077e+00	3.810011557067158492e+02	3.718862974318726700e+00	-5.832004897071807470e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.197057952526991542e+00	7.379197289794849013e+00	1.941573369150444650e+00	3.230063844780914017e+00	6.912954546630725616e+00	4.457535275053162138e+01	2.715534036608609814e+00	-6.615448301322879310e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.241232818714824049e+00	8.786124796058862430e+00	4.512884340431120300e+00	1.064772174477223610e+00	9.588658097311178352e+00	4.567662671704712807e+01	2.130039439983093086e+00	1.165097684462981231e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.795630989925161458e+00	8.156661374067438075e+00	5.347744884016305988e+00	7.529552905277149932e+00	2.314624735518226561e+00	9.684535386156198911e+01	3.785918906849517818e+00	-6.732933740043667292e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.171175918705966268e+00	1.328922596913095777e+00	6.823286008351884036e+00	5.919349693860611161e+00	5.208522046833357066e+00	2.113755612515294331e+02	8.100745018045042656e+00	-5.638261101467469949e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.557939243326817547e+00	5.319835705882637100e+00	9.623061302973903608e+00	8.498857530642046854e+00	6.444206060055853058e+00	5.198743177743573369e+02	5.275101731029470109e+00	-4.320176441139776280e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.494711001668926897e+00	1.870263378938804566e+00	6.380313969508407013e+00	8.436061435730751512e+00	6.249099485373520224e+00	3.336576549254446036e+02	3.120043272482394769e+00	-4.776872791727202028e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.219813958744568438e+00	3.133367677928040607e+00	7.622604839011871469e+00	8.572176582702894621e+00	4.577973728300473333e+00	3.041314627180625507e+02	2.539470029501581294e+00	-3.101941154634128228e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.831126434986241946e+00	9.985769730622685358e+00	5.529607355105395250e+00	5.371832028488844557e+00	4.098646134905825633e+00	1.227302201136383530e+02	4.004510152828880010e+00	-3.497339750571456296e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.376069657765269127e+00	2.253418309406124642e+00	6.688711918078156238e+00	4.084689675289987498e+00	2.118442233929434870e+00	5.893400425760120953e+01	9.376721000141364115e+00	-1.748470552970784464e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.108132285931276328e+00	5.596765987939909870e+00	1.724249573323836771e+00	8.165397846815086069e+00	4.518348066463688362e+00	6.284485844302660951e+01	4.072857624391327924e+00	-3.640008995035101691e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.942290179074777967e+00	6.494231430945546890e+00	3.340589910751597724e+00	4.994450830158037036e+00	2.463039653340755919e+00	4.368011370191181442e+01	9.874735896826704717e+00	-2.061269820464229596e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.146216175378121704e+00	7.263578606893670297e+00	4.320039929742486073e+00	2.619989547718726719e+00	7.590174876971202522e+00	8.500766159760374308e+01	5.304911551906752010e+00	-1.425761224106325553e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.344635843172246048e+00	6.017854925718886250e+00	5.297716287209072838e+00	8.762770157605022092e+00	2.892325867253015215e+00	1.311995940128547602e+02	2.530941716539251818e+00	-5.982902359181077045e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.774886851722384140e+00	1.084391122568734822e+00	1.463086988218398110e+00	8.950719281100059987e+00	1.589810180095391656e+00	1.860737175564420554e+01	9.047292302231326744e+00	-1.053425512305305887e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.110235928074432721e+00	3.989504553754873672e+00	2.222223382695755145e+00	5.134596781235996055e+00	5.909064846207026989e+00	6.906014855494017013e+01	5.161001252539595185e+00	-1.864571488279939260e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.381668380773931393e+00	5.684481850367084199e+00	3.480362651040421085e+00	1.636964579561309252e+00	6.383677027438880103e+00	3.435982124585845554e+01	7.322996585658636093e+00	1.160930491434535583e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.171909705104181576e+00	1.767638223837634470e+00	9.689134545923433706e+00	4.528517555509314008e+00	8.856594943044150625e+00	3.870763582854101514e+02	9.812484009552468578e+00	6.727297510797825009e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.870070155226070341e+00	4.148225814048735138e+00	3.970500644430902781e+00	8.285670101835734158e+00	6.201209945689126535e+00	2.009387652101898993e+02	1.515284898780758338e+00	-4.362204417071132490e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.570254781467609995e+00	1.281078012843142488e+00	5.376143413732823007e+00	9.116932834503369776e+00	4.156816599517134669e+00	1.999230990427252266e+02	1.822099025880887790e+00	-4.289108516564343887e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.372322948708443846e+00	1.656322858162924128e+00	2.772310630011661559e+00	2.965252709112550900e+00	8.229792135069152081e+00	6.779862215481607279e+01	7.493481005995523248e+00	-7.822325870676344550e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.264785540674085773e+00	4.522910728865923602e+00	6.569436040771089225e+00	1.647376971548165203e+00	5.888667877711493581e+00	6.022978908515892726e+01	3.526013450120657033e+00	1.806955932364497253e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.463001133165912293e+00	2.251624571773317207e+00	3.463123937387981854e+00	8.882973535600060089e+00	1.752515333429531585e+00	5.406441767626363770e+01	2.686492583515483812e+00	-1.079132075644557531e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.410644585561129816e+00	6.006163967757072619e+00	2.890554628569887985e+00	4.460487219212063259e+00	6.065182530293852459e+00	8.002923467044816164e+01	1.307289309734547267e+00	-3.003700293001704047e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.299182842289507533e+00	7.295160903317946754e+00	5.580226729179384115e+00	5.823074532582816154e+00	9.188463277245249472e+00	3.049069004549683086e+02	1.201562552090812863e+00	-1.150971398120563371e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.187126679139255625e+00	8.186198987028348029e+00	1.054752286455716392e+00	9.730749925349496010e+00	4.553153359687780899e+00	4.702300532506477992e+01	7.979626854973162153e+00	-1.393527586998508241e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.698216698412733372e+00	2.758376343071519354e+00	1.109854921790559779e+00	1.572623213543715259e+00	3.659705112581738362e+00	5.686465035209020691e+00	2.222528984281963105e+00	-4.493735024348082696e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.898173296614089622e+00	2.548497201490470765e+00	2.959775195726379149e+00	6.925468103137457199e+00	2.273682593517796668e+00	4.616396944305897421e+01	5.213823674499148630e+00	-1.876316580279480917e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.960356163515903027e+00	2.023735471748505876e+00	1.360923550594250520e+00	1.746325762864732400e+00	2.388669204192917395e+00	3.699842654681462228e+00	6.471977229012070509e+00	-9.763143389204186562e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.633622399435589401e+00	6.790047883399503270e+00	1.919238714801997814e+00	4.413490628937067228e+00	4.899390504765870347e+00	4.363488375454731738e+01	4.975410684427630237e+00	-1.674933256723250352e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.737137053899479033e+00	7.386200351122742092e+00	3.957882676781610876e+00	8.170507420853809322e+00	6.382609028004058160e+00	2.093284766601188096e+02	1.384477286682214370e+00	-3.692530215100468194e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.474138263378944380e+00	1.344739208684744725e+00	8.254028354700391645e+00	4.864860358718163802e+00	1.724584488369069968e+00	7.110541147372343573e+01	8.016444969353711869e+00	-1.681418085929773820e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.849098913048562665e+00	9.330418786399103936e+00	6.244735957860051201e+00	1.004261572865712004e+01	9.368741664147901105e+00	5.776759330362899618e+02	9.674360279265556972e-01	-2.408931430496676906e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.977748057361319312e+00	1.438711304244366440e+00	5.559011399272018039e+00	6.001052672686276068e+00	7.797911181282982440e+00	2.655330491546880012e+02	7.889678996486791718e+00	-8.950657140216151220e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.783110217446952639e+00	5.820977210445613892e+00	3.708884713706303238e+00	3.951205114912541116e+00	6.283076139316093212e+00	8.839358884103160108e+01	9.049958585954518853e+00	-1.029096471798359858e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.635640309780289847e+00	7.449673239949094139e+00	9.388181159319451297e+00	3.006694022158857837e+00	8.469162114311810541e+00	2.346119283092615433e+02	4.953769960542230066e+00	1.877834153450278043e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.748605043049572316e+00	8.817388630553788076e+00	4.499383138589836406e+00	4.157484493269335779e+00	1.689340690134382594e+00	3.364170282217624219e+01	5.835511614400037850e+00	-4.739608857367824335e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.684691166156669695e+00	7.473813673444654526e+00	1.721357120159508147e+00	4.314752481191348465e+00	5.226433287335772171e+00	4.257800574534761751e+01	5.296065647845429325e+00	-2.041229468481841636e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.979053071560925137e+00	8.245363306288915339e+00	6.554470230180561074e+00	1.613321326930447164e+00	6.704860138546754555e+00	7.005102003003786137e+01	4.564811422427013099e+00	2.122054121601276044e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.108163420529539422e+00	4.007080252128600861e+00	2.002212541870423745e+00	4.336434145792487094e+00	8.442972953406091108e+00	7.523521720089290454e+01	9.056428411993934446e+00	-2.945624710843528504e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.411208622760184550e+00	8.300772620612326236e+00	4.034513810465876205e+00	5.234041887024689643e+00	8.060553614064577488e+00	1.675549713188838439e+02	8.969332413784462332e+00	-1.377101705085775407e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.044803565487265828e+00	1.793010713215404950e+00	5.473168504025053061e+00	7.456691576621503614e+00	3.478292266080432960e+00	1.438302807026506969e+02	3.977546791394483972e+00	-7.098261628622769770e+00
