G	c	dx1dt	d2x1dt2	m2	Fc	m1	Fg	p	d2	W	d1
1.000000000000000000e+00	1.000000000000000000e+00	1.253769165228314053e+00	5.314520217062156604e+00	2.698072399741297200e+00	6.851258480051844124e+00	9.595439776869939763e+00	2.591473629956201119e+00	7.598957456002590760e-01	7.881852413697664872e+00	6.979436542681327182e+00	-9.709773194865558565e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.832957850925342136e+00	9.828360858992867932e+00	1.657402651852094566e+00	8.326623721631557729e+00	6.629538328072349884e+00	3.248136940176609144e+00	-2.367928292540208979e-01	7.242696461874140290e+00	1.356883481898265131e+00	4.198188134863922016e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.579771651471952865e+00	2.610312514246969862e+00	3.145128023731363687e+00	4.063035978761121214e+00	6.089624581589654362e+00	4.544160067288966154e+00	1.427798213217815970e+00	3.929900659629387061e+00	4.373240647863494424e+00	-4.876871922951031557e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.534161954390180327e+00	8.833854912035217666e+00	8.169085785820037415e+00	3.600297644898382998e+01	4.748610300754435798e+00	-8.617360893175759884e+01	-3.495837601084811581e+02	7.127816429655446484e+00	9.812953198991946735e+00	-2.143616501105950789e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.569598507106940488e+00	8.142290726928656852e+00	1.257007573387269428e+00	5.471422964978302161e+00	4.832585793890944892e+00	1.651598617241183842e+00	1.637712598132898378e+00	4.579874608881633335e+00	4.847601157193644816e+00	-8.949486829634874852e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.290882322095471935e+00	7.942001040150357127e+00	6.172832888581540445e+00	2.476541344732298455e+01	5.942233754092081099e+00	-4.108123999840059923e+02	-1.008576567212233954e+03	7.895302199844960178e+00	5.594710785283997012e+00	-1.463829292973061413e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.313339984632128754e+00	8.606486427705924314e+00	9.986097447451669495e+00	4.285872620428546753e+01	7.230272196501785764e+00	-1.583467887590833527e+02	-2.348214765225425538e+02	5.071355956041645463e+00	9.221318155407633554e+00	-1.222621807913709091e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.087152871141602750e+00	7.893081344500413543e+00	8.763277426109251422e+00	3.446090142548634105e+01	7.331703336802561921e+00	-2.152264270246309081e+02	-7.341158910645447122e+01	4.690826112856636421e+00	7.414323892211851508e+00	-9.587807287304224602e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.374643431790655512e+00	6.638268282451586622e+00	5.688645505137842839e+00	1.870584742054230887e+01	2.618431694593042813e+00	-3.445714629713589972e+01	-1.785599377369584033e+02	9.390351198082761641e+00	6.231456039542079495e+00	-2.989715225001141974e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.793869265364350873e+00	2.086228258977818495e+00	1.547516954875450157e+00	1.899340688441669256e+00	5.455740627148444766e+00	8.899288406603750312e-01	7.549756270834291350e-01	3.240527176873876147e+00	8.248208006957309379e+00	-8.531432746679506351e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.728883873998636744e+00	1.355726530159906629e+00	8.490957482433881154e+00	5.648200677159444183e+00	4.752511845843732097e+00	-1.222708020192936829e+01	-5.467929911206390159e+01	2.048078708719420771e+00	8.697133833507368905e+00	-6.117057764050107593e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.607948233821877793e+00	9.176203490215229408e+00	6.393869977786113878e+00	2.980973951828138624e+01	8.862922610219850839e+00	7.788022748494148573e+01	1.371930770695564661e+02	6.275648606877579638e+00	5.090489364668996153e+00	-3.360328700278198966e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.659819399720051436e+00	6.526666061308890043e+00	2.047809201867688333e+00	6.862108832597296093e+00	6.680631111212094631e+00	3.061818976853523999e+00	2.609177271539906418e+00	9.725481593375260303e+00	5.257159610354946722e+00	-1.430431965076922296e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.572550395066810047e+00	8.236006594948566573e+00	1.705114675610471142e+00	7.577945186836161362e+00	5.738758309632255639e+00	3.306329376673208920e+00	1.023904381076989445e+00	4.372778142734466300e+00	4.426991405601916618e+00	-6.276721895837747311e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.618732204657842288e+00	5.313866149392355354e+00	9.127609156496298226e+00	2.440932222060258283e+01	1.999335136022215353e+00	-3.146467865430915722e+01	-1.588934157182587228e+02	1.626480299482466751e+00	9.748242973889126972e+00	-5.591262510313397271e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.570712638230640223e+00	2.017182283716405511e+00	6.976131708909032447e+00	7.387786074972671813e+00	6.466410073259249991e+00	-8.858271324625768273e+01	-2.089790618766347450e+02	4.157053293727109633e+00	7.295169044581595763e+00	-9.115594896807445835e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.852829199952740424e+00	2.175586950466910086e+00	8.471911574725496052e+00	9.174684532676659288e+00	1.977784585661307437e+00	-1.214684146594405156e+01	-4.709768228812686175e+01	5.616927742637139787e+00	1.709997655788920934e+00	-9.226605749977638382e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.587313879907372272e+00	7.122738748827166511e+00	8.921073629014218298e+00	3.211644397697090625e+01	4.041936835940183492e+00	-5.869518692195517673e+01	-8.114894275774514654e+01	2.487707784227399355e+00	8.799856141165372847e+00	-7.528197232866622457e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.067303767597080899e+00	4.804758729645685733e+00	6.181078839718665563e+00	1.498072792237197248e+01	2.314866801034372035e+00	-2.403307214267479708e+01	-9.547456122710424609e+01	6.964413160131250891e+00	5.316348469579048164e+00	-2.178279443452004926e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.471470236128219256e+00	2.819994180670096551e+00	5.671239936609105747e+00	7.822511209595718995e+00	7.281996486765168086e+00	2.913463624623155468e+01	5.238288423903373570e+01	1.008086248612125146e+01	1.569947479778600163e+00	4.925678367027861526e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.247098789457433909e+00	5.414174612012727650e+00	4.802024632019934458e+00	1.324829781615626700e+01	2.780570701709041970e+00	-3.204987432996666286e+01	-9.863157352417765367e+01	5.107069477026698223e+00	5.908343309890514483e+00	-1.537727314263050360e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.203675638369303691e+00	1.508692957680701108e+00	3.932417842678117115e+00	3.185006300178907512e+00	4.597987767781119395e+00	1.771838367640591727e+01	2.191159289444432545e+01	4.160682241472546394e+00	4.778401058609815344e+00	-8.664476937226003983e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.924023988029275767e+00	6.273177281831010532e+00	4.981594546524612532e+00	1.547620003735299576e+01	9.152849390841261368e+00	1.799600674513475340e+01	4.367829494518722377e+00	4.627704380164868958e+00	8.951260415934225279e+00	-9.011034939627963425e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.546555351270973766e+00	3.446780808921310779e+00	7.895443630022151993e+00	1.355735792858563293e+01	2.861050494191916371e+00	-2.091564019049217649e+01	-9.681747802526886915e+01	2.070426808918682582e+00	2.809246446597406521e+00	-3.994864079539124369e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.923505623954396171e+00	8.158018178120489239e+00	6.435681706993771733e+00	2.628921986678862766e+01	5.514052113142835942e+00	-1.985392804890821878e+02	-5.670455074323693907e+02	8.895280678300027333e+00	8.468050523751566416e+00	-2.395579131898879410e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.244306907251102157e+00	3.777050376759953476e+00	8.999832350292583882e+00	1.692945721195541253e+01	4.755683162400719866e+00	-3.606036327050470192e+01	-3.928886334741477526e+01	4.717910866748601606e+00	6.105976106610801146e+00	-1.140558350837128998e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.615733691719814402e+00	5.123150020858060039e+00	4.998087715591227109e+00	1.287023935795710727e+01	1.160539752427450333e+00	-1.647264291054680996e+01	-1.010193994696310114e+02	4.545407469386383070e+00	1.422428820241935954e+00	-1.086909210472821741e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.963316083341002383e+00	1.170806519726698802e+00	6.521966333223947920e+00	3.448869783717309012e+00	8.149464225128438599e+00	1.420118554505614306e+01	2.524217219593316841e+01	6.837887760704853157e+00	9.766120400861730388e+00	-1.612463914184538893e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.737938311072923625e+00	1.636289763281176146e+00	6.799384914917985689e+00	5.640556076754178250e+00	1.622603103969916916e+00	-7.179944869249897721e+00	-5.689641177732971755e+01	4.910190598586021693e+00	5.659108469749178916e+00	-1.702346263312982089e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.225290951567743924e+00	4.568863350520260269e+00	6.366757396937969382e+00	1.415687252617238734e+01	5.283515714762872406e+00	-8.529388179470704756e+01	-1.871493331757527585e+02	6.824492419691453371e+00	3.612671599408616707e+00	-7.419479660020611433e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.314033431697008147e+00	5.350892478355802950e+00	7.339989228328397175e+00	1.963841712601472622e+01	6.041192187334782027e+00	-1.121226823345237165e+02	-2.488832688720003432e+02	1.572281353311125951e+00	5.292596030843020216e+00	-2.582132855035323526e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.227657852376303538e+00	6.449102164183469377e+00	3.118137479243917820e+00	1.008810575828566591e+01	6.670189352317221321e+00	9.047699215427996933e+00	5.907096262490927785e+00	8.249560558007914324e+00	8.841352216678860287e+00	-2.063303493917885589e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.640559161589389081e+00	3.627150041948788761e+00	5.621330852900922714e+00	1.004959093310549179e+01	7.172754798269965093e+00	3.605400923523561829e+01	2.552547765588725781e+01	9.457629435515013228e+00	3.762965213834551292e+00	-1.516189111246744048e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.287730237487423324e+00	7.204082890737705469e+00	2.013105095620189466e+00	7.136853716708849049e+00	3.261144133355719177e+00	9.889993563082093431e+00	1.225138563756390653e+01	6.901733651246627410e+00	2.721272415885208407e+00	-1.085532745297443391e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.342267617916078848e+00	8.715372021781380596e+00	4.458133288246114212e+00	1.940406125412057392e+01	1.058626584951434246e+00	-2.563330439725976362e+01	-2.191677635654913274e+02	9.594832769101563130e+00	2.215240259331014538e+00	-2.857034992228991399e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.763209160513255824e+00	8.037732372283603155e+00	5.340075567185211369e+00	2.172211653391185493e+01	7.614781416568066952e+00	5.444714396259214340e+01	8.686421707940975523e+01	2.414042515523453503e+00	3.726932006794702268e+00	1.306126371947595455e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.173358055777077524e+00	1.457733435563445479e+00	6.780584709678785238e+00	4.617471109579270205e+00	5.900155835476726729e+00	-3.070079747979401219e+01	-8.278340907704398433e+01	5.264493562283924177e+00	7.882245169775901061e+00	-1.354284597029591630e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.669011271351467762e+00	5.297635764518113355e+00	9.583108185446040039e+00	2.517156411939372873e+01	8.555119489245802455e+00	-2.366039004410387463e+02	-3.699547947397401231e+02	6.372144860752187334e+00	5.244487212457826786e+00	-4.730542271729278880e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.488606887090030639e+00	1.989143188911463467e+00	6.419513988584547803e+00	6.075877049318987311e+00	8.464239221628213627e+00	2.052472475663437024e+01	2.059607653724578213e+01	6.281867545298760902e+00	3.025685991386875884e+00	9.439133094714680539e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.116297234138784233e+00	3.160154848712510400e+00	7.656680451436501222e+00	1.215818459862957823e+01	8.633159219941399343e+00	1.046996739816375452e+02	1.917882523696397357e+02	4.633269711296863491e+00	2.517428989903954140e+00	1.334849845870629359e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.823418648579448131e+00	9.886108888941132378e+00	5.613047464721229396e+00	2.765990778030464270e+01	5.375664828410610774e+00	-7.998058724113994913e+02	-1.418165813555538762e+03	3.978180883115173039e+00	3.983940847378451888e+00	-5.250625048622999280e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.299838426171917583e+00	2.366763771338477262e+00	6.683647231293349478e+00	7.793406501044608525e+00	3.921153330945775117e+00	-1.875463548728621177e+01	-5.806270001052828178e+01	2.097794812509824247e+00	9.454646445918102771e+00	-6.769312783632379649e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.246293407347110360e+00	5.532512166663134501e+00	1.630955372436996509e+00	4.748303555049402824e+00	8.109831902761909461e+00	1.263681032859585329e+00	3.685036435901110075e-01	4.610903985102229541e+00	4.039883000757444442e+00	-8.994043487889541444e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.060102532141121046e+00	6.494346198177621154e+00	3.288604094627963104e+00	1.105076369755893850e+01	5.043510161072656928e+00	1.987189987629884769e+01	2.879406904441167825e+01	2.413587298860021768e+00	9.933414278032795863e+00	-7.317854298695746884e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.104063771380420000e+00	7.290337052815719865e+00	4.237299452526677612e+00	1.550145787408006370e+01	2.589642156977645548e+00	-4.161102348787964189e+01	-6.674192612807331670e+01	7.660183490077946189e+00	5.457872702009469279e+00	-2.297690516252194115e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.424626077077712161e+00	6.106723699911672298e+00	5.265463847023442057e+00	1.582493960661793864e+01	8.614314636578150441e+00	2.433965077882758266e+01	1.659445313614101636e+01	2.853431839722077701e+00	2.565970447643572960e+00	7.669699104594117856e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.897051091210760321e+00	1.095830526481466283e+00	1.474421363730936685e+00	7.038988765650369128e-01	8.969711638045374968e+00	1.233915305124275164e-01	5.124881410075763366e-01	1.526914762736417019e+00	8.943615871106151971e+00	-2.998555624756978677e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.167280139273868755e+00	3.874240004867837595e+00	2.197133010735675462e+00	4.346772798784936498e+00	5.214354447256152270e+00	3.044231073773973062e+00	2.162369027444555947e+00	5.987341546589191488e+00	5.144295772726069416e+00	-1.184022863982418627e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.312731497711488782e+00	5.613845189996587770e+00	3.518303149724736567e+00	9.594862833397167279e+00	1.618101968711742167e+00	-1.948800458285483117e+01	-1.288565916198049166e+01	6.242628238009956476e+00	7.385469988740038794e+00	-2.252444246536036943e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.136804884619623479e+00	1.829934930334750742e+00	9.753300221822925664e+00	8.722307096246813884e+00	4.450057606195752413e+00	-1.645505250192453062e+01	-4.460371668437004189e+01	8.767544098769516125e+00	9.917643735040105213e+00	-2.731143215342669350e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.872409447421587991e+00	4.210962972703046425e+00	3.990613362854299240e+00	8.075486565962052055e+00	8.294700261221336746e+00	8.271521309552335666e+00	6.131577950718923198e+00	6.197537024556519114e+00	1.384142297412491729e+00	4.544846679469145556e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.615897145856441952e+00	1.299821298230455113e+00	5.386509739075092007e+00	3.461531410748781123e+00	9.068453252588293267e+00	5.529240730412654514e+00	2.116819276788205695e+00	4.069875024342406888e+00	1.840737848612894023e+00	2.366672731510254479e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.324783413209364547e+00	1.844912031959941690e+00	2.767601442036208503e+00	2.687051315818808739e+00	2.840500665900073773e+00	9.836936478997596112e+01	1.501683870043659681e+02	8.281390193965746604e+00	7.366283795780692145e+00	-2.672869126344625457e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.345483644134516377e+00	4.618158369567250787e+00	6.523537226411439072e+00	1.477448761290071566e+01	1.592489098159924010e+00	-1.967489082421181124e+01	-2.529636439025723149e+01	5.775025472358142231e+00	3.611859112789222781e+00	-1.804804155521862086e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.274356750579061170e+00	2.180896558883150593e+00	3.565676490307094326e+00	3.899061909980404916e+00	8.923565435728411543e+00	2.444767103024705346e+00	7.947507995304000650e-01	1.744311708434067576e+00	2.672457900298918609e+00	4.654302792484640960e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.430479495175845273e+00	6.062488632110857978e+00	2.835083921171279275e+00	8.883309148067297656e+00	4.458300128677688434e+00	1.498100763072361552e+01	1.973259329708949394e+01	6.017692987093032464e+00	1.328832154293848378e+00	1.609930834844091407e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.174153765357833556e+00	7.150950387785039553e+00	5.665673528156431438e+00	2.039491005186956230e+01	5.880725236839546177e+00	5.075455471156197405e+02	5.170470147138797756e+02	9.152987934404704262e+00	1.124078211271964944e+00	5.350096968360698924e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.148641731498056817e+00	8.223940300465187647e+00	1.035704572236914478e+00	4.351131329559573047e+00	9.721725896546718815e+00	1.055034046785356949e+00	-1.211568420178679995e-01	4.508837527689671276e+00	7.902864293637225757e+00	-7.126026955654566564e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.740258472310372895e+00	2.774160771738473752e+00	1.061650064473457444e+00	1.441289003654271816e+00	1.611543101208735340e+00	2.764999669786826431e+00	2.936182960450267831e+00	3.770556584482464224e+00	2.232628279470938004e+00	-9.408710066089833290e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.918332438313613331e+00	2.600456211830911357e+00	2.953836171957776369e+00	3.689603617375426747e+00	6.839142634798413667e+00	2.842034994050607111e+00	2.157307427945473588e+00	2.218263669716781017e+00	5.148730204174437830e+00	-3.079740929314040088e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.972217924683726586e+00	2.022683769325192671e+00	1.356503678363805587e+00	1.142969842121456026e+00	1.685603796290152223e+00	4.978348799420513338e+00	3.738868876946317865e+00	2.356361171982554570e+00	6.458777265142449764e+00	-8.198540419872506035e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.554070600658641332e+00	6.763090728016071473e+00	1.976739926328736185e+00	6.765197579361626801e+00	4.497869116634857001e+00	5.316496387224228570e+00	4.128183018052857811e+00	4.800883494645271199e+00	4.967245850608127178e+00	-1.086663742064417804e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.678083137912047995e+00	7.292692146653487306e+00	4.071531186727018969e+00	1.463047951073925113e+01	8.372983574534046625e+00	1.475707482288282613e+01	2.630181324423861433e+00	6.448246171222898226e+00	1.224890585948033905e+00	5.873501796660001162e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.495283654278721786e+00	1.246878717162745120e+00	8.222303872262779478e+00	5.430530256910533815e+00	4.866646920490760309e+00	-1.344466626146358124e+01	-7.506232191675906940e+00	1.747396294153513496e+00	7.998766943332502599e+00	-4.782919979759626017e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.876582902509604800e+00	9.495765516430399344e+00	6.059863817491995874e+00	2.876040360528510220e+01	9.849145994096447865e+00	4.669727798675489794e+01	4.076542877634225448e+01	9.463578152831720658e+00	1.115576624442184084e+00	1.343693122209022874e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.811807060259146063e+00	1.436417300349668524e+00	5.615741584629068583e+00	4.268705253187439652e+00	6.063769956295432806e+00	5.560407573329166553e+01	7.634933664827210009e+01	7.876507617732030120e+00	7.789759903740176128e+00	-1.920948094151229313e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.803018035361979798e+00	5.934093512354082556e+00	3.644907754476211181e+00	1.063586844383217311e+01	3.900541914901860530e+00	1.562613893195951675e+02	2.469626294325263984e+02	6.287645283581782429e+00	9.134101894231198671e+00	-1.970287195803022939e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.537172209054758376e+00	7.407947635417280630e+00	9.399178772287632100e+00	3.445043443627046997e+01	3.038440109305891923e+00	-5.050955240389425427e+01	-3.002776571020664846e+02	8.467907977379157458e+00	4.972564397182261509e+00	-2.360399205467857442e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.710376967827375694e+00	8.841599256480938251e+00	4.540351712863227363e+00	2.029985301911222706e+01	4.170106753298409963e+00	-2.208313804251656336e+02	-5.946797022257733261e+02	1.728855817816130402e+00	5.810875508814285162e+00	-4.410704261388212366e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.585462566966645781e+00	7.387682705979105258e+00	1.717825228039517649e+00	6.767595408545574287e+00	4.355971911263233132e+00	4.946104175560968486e+00	2.376212597417662220e+00	5.322250768070931670e+00	5.243623407326569286e+00	-1.246224681872647722e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.907462580706058564e+00	8.210309818203258558e+00	6.588087252395391502e+00	2.685302322182960566e+01	1.679535052287625119e+00	-3.618232920060645341e+01	-1.413329215492614708e+02	6.644015114364455243e+00	4.479519066679495509e+00	-2.196679079053400585e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.134785001270293137e+00	4.065602141099685873e+00	2.009437939371325310e+00	4.216171412003694385e+00	4.394851646632409015e+00	3.511380065404438700e+00	3.397132279927265852e+00	8.446204042004941570e+00	8.970600071132453834e+00	-2.562767795872653309e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.366431353060379106e+00	8.390867767055375737e+00	4.116463789587560207e+00	1.675962026202790511e+01	5.103086978457281653e+00	6.559395659709235815e+01	4.434841961446335290e+01	8.095364545052936123e+00	9.066444784810643753e+00	-2.293151492637715094e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.859056149858864693e+00	1.671758769034812797e+00	5.551166205178492241e+00	4.586179057664744541e+00	7.460433811306423912e+00	1.299926511536443741e+01	1.231492219245126485e+01	3.508731610168676518e+00	4.079383385109523807e+00	-9.572736216979594870e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.660280363779915502e+00	9.038728989722317309e+00	8.867668007104123618e+00	4.034227639650951858e+01	6.904849216686172575e+00	-1.821716070288063065e+02	-9.975123240020310789e+01	9.461698723516382969e+00	6.478762837180537915e+00	-1.786264551595996508e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.238646232361799049e+00	5.930824970639839044e+00	5.417111248689262304e+00	1.609618761390441932e+01	7.384219698147300726e+00	4.508771020523676754e+01	9.590550216492214730e+00	2.042826844989166446e+00	9.397628382462146490e+00	-5.080918532267462595e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.663489301492077743e+00	8.392545759136231354e+00	7.266874687639598207e+00	3.029540249134910468e+01	1.063039820794051016e+00	-3.557903962545843513e+01	-5.892387243259239540e+02	8.957800588561099175e+00	9.692413837039918434e+00	-3.354171084656608315e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.496692533015455240e+00	5.020325274002471083e+00	9.961509361518519512e+00	2.508241810511511360e+01	2.982511864681193892e+00	-3.607610701055144631e+01	-2.567160211544694448e+02	9.702433189228001353e+00	5.552773112468753602e+00	-2.875420068552245922e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.274694608745946312e+00	6.718956431910706684e+00	2.150099890390689605e+00	7.272361741390219514e+00	7.009081491920849061e+00	3.160003033718483678e+00	1.757173225383376280e+00	2.648156008056798516e+00	5.015804274946319197e+00	-3.234883032255038149e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.736865959552695848e+00	5.775117681066562980e+00	3.481636559461450897e+00	9.936544411351780681e+00	5.449161054208484956e+00	1.860162228603371659e+01	1.329878582563415712e+01	7.508167789845263229e+00	3.514625576557548925e+00	-7.152490766564707947e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.580980224516472799e+00	7.499859826583351818e+00	4.573848863143139098e+00	1.720149728679922418e+01	1.079160015389355465e+00	-2.288129678053795146e+01	-6.298316394663994089e+01	1.292116093874400073e+00	9.571715924258612063e+00	-5.179511009975008129e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.401367779884959752e+00	1.806155262842765286e+00	4.764051856681445152e+00	4.187781278611128144e+00	8.194311758069941831e+00	5.204183801226585970e+00	3.141339993262272312e+00	4.717016222864514496e+00	2.341489718132235609e+00	1.502646894810866840e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.302416204556620105e+00	1.534494348347633208e+00	4.632715310390239871e+00	3.615087038899436500e+00	7.947308131635641537e+00	5.129839833287737072e+00	2.153075439794158719e+00	5.660414386401622089e+00	6.156807943606747990e+00	-8.147783398093496388e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.891089915899358154e+00	3.137837545668039407e+00	9.302459013537246690e+00	1.498941027256000602e+01	5.931693370285783473e+00	-4.232842993703441437e+01	-9.584458572633300832e+01	6.298542595908065422e+00	3.573000559833307221e+00	-4.041995605473100106e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.419189959563051495e+00	2.409175594957051025e+00	7.397152076110666385e+00	9.110466145859783538e+00	1.626029338303467187e+00	-1.192641472086340038e+01	-9.940204355615080090e+01	9.413499523100176347e+00	3.506651850792202207e+00	-2.908135790992529479e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.930892889603965656e+00	8.867143338179316103e+00	6.505569853107229683e+00	2.869277349756690043e+01	7.919648442948600042e+00	1.299138474379255399e+02	1.828869781163233483e+02	7.088605493707510696e+00	4.613960397461140950e+00	-4.188828111457006287e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.452457337715884922e+00	2.943290898836177227e+00	3.891444878855216061e+00	5.805349572148760906e+00	6.364417958526557229e+00	8.871300339410566949e+00	5.619683271537360802e+00	5.235497626466847798e+00	9.983494898052581945e+00	-1.471145307508562539e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.571062643010320059e+00	9.783901586122725647e+00	8.457729413229083448e+00	4.109666627598559785e+01	8.012656351330395665e+00	-9.196206242166630318e+02	-2.309142987980406815e+03	8.259828832506956431e+00	1.553946585004174041e+00	5.597418971799653775e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.528769020861183492e+00	4.073233842130115079e+00	9.578955195034636105e+00	1.914992330767650586e+01	7.786550920861302849e+00	-1.011286746027575845e+02	-2.398878504393331639e+02	9.485456106383299613e+00	6.141466967678878675e+00	-1.430786086683630742e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.092679454185720545e+00	2.627813076738076958e+00	8.387078606957445004e+00	1.125840522279219513e+01	8.354488018250297188e+00	-5.669314828768012831e+02	-8.663178086976347458e+02	1.178181058939138826e+00	1.720537767840911503e+00	6.537440227931251790e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.454750989349453683e+00	8.055156582023936807e+00	9.681122806709354656e-01	4.131733752430780449e+00	5.630393153628999059e+00	2.909180711045843415e-01	-3.983985815053185386e-01	9.868390789651657613e+00	2.349445461876099372e+00	7.270941588772861230e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.862245957566695864e+00	6.911737034569182647e+00	6.776296534292976403e+00	2.332722706470966756e+01	2.270778103855291441e+00	-3.498992072466894143e+01	-1.236222855804834353e+02	1.742258087592901905e+00	4.953947874387192307e+00	-5.308734678035037291e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.231640161123014110e+00	5.562471210354797968e+00	1.491485925243664745e+00	3.905878921633990419e+00	6.989267331110331050e+00	8.969287493271324019e-01	-3.455613476744406887e-01	8.376534038805639071e+00	5.556578351054418441e+00	-1.242973325686061870e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.234326302149024279e+00	6.092014713959120087e+00	3.290060178909616884e+00	9.857207631515759516e+00	6.588707742055589733e+00	9.900255180339083694e+00	5.056334779573551153e+00	3.476353525574377379e+00	3.232131553377608491e+00	-9.187018532969760953e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.794159634620021926e+00	7.360444360979878198e+00	1.478177038766673945e+00	5.868925594341469321e+00	7.638042596602928391e+00	1.593667277470582011e+00	1.418916067837613371e-01	2.237835297164769699e+00	3.790227430679405707e+00	6.002592965017278237e-02
