G	c	dx1dt	d2x1dt2	m2	Fc	m1	Fg	p	d2	W	d1
1.000000000000000000e+00	1.000000000000000000e+00	3.645342431597197841e+00	8.184834045835710725e+00	6.875510405395496960e+00	2.874741520647749127e+01	9.100125289957979646e+00	7.138517502832708317e+01	5.443707596940726035e+01	2.900576705081350237e+00	2.790402821089152052e+00	7.872980686414766893e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.544343058846380234e+00	6.225899922195124780e+00	2.310888774915272226e+00	5.577891523080121594e+00	2.051639086053175465e+00	-6.795525732431660515e+01	-5.217698487630185866e+01	2.276367773934313554e+00	2.247142713615399856e+00	-4.068145060617154307e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.511928076501634965e+00	9.174098721064742890e-01	7.270129824034653687e+00	4.351909390720567927e+00	7.925774414720886618e+00	3.334092723900213429e+01	1.010264963812268668e+01	3.465109365052658763e+00	2.501127950553394541e+00	5.683960733093053719e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.758014255697785799e+00	3.704108529520369952e+00	3.724810884422876001e+00	7.039812846629256882e+00	5.036609390852701651e+00	3.577407758100885360e+01	4.715567010245700885e+01	1.707673138381001099e+00	7.911362789558098463e+00	-5.348846699922287229e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.481428727394893841e+00	6.372418776668870244e+00	6.920230017406596268e+00	2.401882715519742106e+01	6.881926244964770234e+00	-5.999845821037698670e+02	-1.112928727350394865e+03	2.360588188719168645e+00	4.387569526174262435e+00	-3.445513594634360466e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.231393123836110437e+00	9.197626530812840429e+00	1.680663096855758099e+00	7.212434659602703135e+00	3.433747457561437066e+00	7.473816404887793752e+00	3.040251509655486295e+00	1.008932121889177402e+01	6.219337181272823756e+00	-2.827089957277597421e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.650250276489515500e+00	6.429161284685896760e+00	2.786476194381963811e+00	8.715856295446954505e+00	2.284476361088914942e+00	-1.622205156150429843e+02	-2.370039383386919098e+02	5.355619514112341939e+00	1.801812513479813971e+00	-1.001619810189661175e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.597220005523405373e+00	2.935569155562056665e+00	8.702514611457859317e+00	1.398376857093494152e+01	2.145598375972951555e+00	-2.109812968623506535e+01	-5.653660338448733569e+01	5.739540961623828430e+00	1.134452523864276863e+00	-2.136675286971619236e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.458378803847598881e+00	7.009679341424842391e+00	3.453627998293108625e+00	9.265779182021994131e+00	1.860371632687323640e+00	-2.428731226005159272e+01	-6.942291733126398867e+01	8.925145862144482578e+00	4.966142130219481921e+00	-2.952684682179096143e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.461434962722750974e+00	5.691063355459672124e+00	8.542518805948368765e+00	2.433689593940812657e+01	3.007330657997917100e+00	-3.671756037452204424e+01	-7.668443847007966951e+01	1.007689498856247390e+01	8.317123248594386453e+00	-3.387729624341938717e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.436942631470516041e+00	7.875610050611527413e+00	3.513289155784591777e+00	1.366595065612700033e+01	7.168973421210910857e+00	1.524312954494186911e+01	1.143724859698277285e+01	6.735745857100521761e+00	9.237747143408169492e+00	-1.542472905801153438e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.918653745466596838e+00	1.666773874001700628e+00	6.971067120233259473e+00	7.621493567326473872e+00	8.970734864873000092e+00	2.009550918437617995e+01	1.359075790203016254e+01	7.829236282896267163e+00	1.891611269147010610e+00	5.020652004498608534e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.643913594535005629e+00	7.875407798436675932e+00	7.583963358036447389e+00	2.800203002971613131e+01	8.063474464286759513e+00	1.903341228592395566e+02	3.904365924644141614e+02	4.145156115644898165e+00	6.097727132281573148e+00	-4.313983230700182858e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.140258461573790072e+00	5.672110694379868256e+00	5.241386911181018959e+00	1.549827357082086721e+01	7.475211885204981144e+00	5.921075303267269163e+01	2.753844492260655841e+01	3.854241154312904705e+00	9.080202261244695094e+00	-9.247237394624441720e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.009135316607771671e+00	9.942959226283612395e+00	3.439132536809981211e+00	1.821642080639521666e+01	2.150741844533088365e+00	-3.850789706738412121e+01	-7.391704106466788460e+01	4.523336311278598032e+00	4.610686678871507738e+00	-1.380417284552462931e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.089887857777874558e+00	4.160864079795168813e+00	2.827313365071529194e+00	5.962106612874919165e+00	4.150758425612692371e+00	2.585723400484079448e+01	1.547675481701002909e+01	7.141412361703504352e+00	7.542272989405116590e+00	-2.220806580385382389e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.395123965242168751e+00	6.534539244708366112e+00	2.170832977689322707e+00	3.966326695177002204e+00	3.475795367604736619e+00	3.416419895610419921e+00	9.310519569002417839e+00	7.341488041822994859e+00	2.386351894096761406e+00	-3.613639635077204204e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.703259997256720837e+00	9.624751894408291264e+00	3.663330695514842361e+00	1.741042612952274382e+01	3.483082335224937598e+00	-1.315942317733804714e+02	-3.459690533163115447e+02	3.995977755696507483e+00	9.084498885327086271e+00	-1.260879878230519680e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.490584974173125854e+00	1.924796268314335146e+00	6.844842961289565153e+00	7.366487331426569973e+00	5.783676923094100530e+00	-3.640250946943721999e+01	-3.946725666859755677e+01	2.786751337462872513e+00	7.672947903364680577e+00	-4.899227086148381538e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.312191440971438361e+00	9.441035921721018909e+00	9.615459564119086977e+00	4.507405001320069005e+01	5.727408247891155213e+00	-1.150482758657798570e+02	-3.236269579702179158e+02	6.726285588365897183e+00	9.676438641364105919e+00	-1.819353761157792704e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.233109490775214923e+00	6.784128211515806584e+00	9.110553388789316642e+00	3.223850886460370191e+01	4.581121291545922958e+00	-6.297104324177196588e+01	-2.652111461963103807e+02	2.162260316585301378e+00	6.668191803180073762e+00	-6.044839278982222730e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.038395959344614816e+00	1.590760368595052654e+00	7.941457702444457922e+00	5.442700421926299548e+00	4.293004697040845308e+00	-1.406567394872642041e+01	-3.500085933718207087e+01	6.157056317977980697e+00	4.569476633379402131e+00	-1.245666726351059772e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.673506596182372519e+00	3.798112245398427067e+00	8.417482146661958708e+00	1.724298455314116296e+01	8.203412694964523411e+00	3.363250603035774589e+02	4.658638189821019751e+02	7.391401495872799821e+00	9.409532619017758392e+00	-1.608072478211931156e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.682280467816827052e+00	7.744490796510723030e+00	6.655229489226152317e+00	2.656384653924494899e+01	8.071604953845136876e+00	1.593279397532355404e+02	1.094975788771830878e+02	7.296772485991088075e+00	3.878703675181360389e+00	4.711159622837797656e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.043058829454525771e+00	1.397010341603457162e+00	3.131078053679446249e+00	3.083824266971238792e+00	3.513336042359664013e+00	2.022181950971081932e+01	8.007028042818111757e+00	7.784846476250620206e+00	3.741894403403445146e+00	-1.684883221270426290e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.737108791700103794e+00	6.873207793963498347e+00	9.485697672753113707e+00	2.769232033103039470e+01	9.097283416890736163e+00	4.415664489714813499e+03	9.955113624076653650e+03	8.860590705928691690e+00	6.810011735627976570e+00	-1.333243556931544482e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.085492176539212039e+00	4.267844768839712088e+00	7.039612013327081641e+00	1.520280833546761023e+01	9.765838910324299960e+00	3.938947420768055707e+01	6.647486075923735882e+01	5.462970636733765595e+00	7.879906354879596897e+00	-7.965365474616761254e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.739326646197376647e+00	6.165603414529388537e+00	5.695425063950874112e+00	1.952236063946026690e+01	4.208448470494939642e+00	-5.350844491829247573e+01	-1.434317357669755211e+02	7.406472257831793193e+00	9.525671610913830634e+00	-2.431380474260237179e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.056633654118527055e+00	1.176579862735966486e+00	1.633775539990828474e+00	1.260806257918640094e+00	4.249699810626198726e+00	2.016408781564691388e+00	-3.115781210491815667e+00	6.686424846575412140e+00	3.027265734255060181e+00	-7.135858202031027275e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.459238586583865960e+00	9.239093243307092251e+00	4.799613262869525165e+00	2.091487341662467969e+01	5.347685534624623038e+00	2.145095983164862332e+02	2.018851565944840729e+02	2.602127498172305931e+00	7.870507682062855892e+00	-7.114063608460874377e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.519187438412632041e+00	1.010721458754250968e+01	5.143811265155946444e+00	2.414333121608832755e+01	9.573376792340368979e+00	3.196329641184813752e+01	2.514460753386857306e+01	1.398340814053470105e+00	7.201262974462177446e+00	-1.895280411881805849e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.189668376267830396e+00	9.724933542795847430e+00	8.910107845930010484e+00	4.301441016602011302e+01	9.082676591305560265e+00	3.540950077642826272e+03	7.939462081850948380e+03	3.591039745206090927e+00	1.488477726755485619e+00	2.608909539505009434e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.968649324968090752e+00	7.788567266563194202e+00	5.828986247310395719e+00	2.370752807354813996e+01	1.389322596666091147e+00	-3.390993724044218283e+01	-2.357593565479873803e+02	4.882020699399224561e+00	4.626673514980160995e+00	-1.582719207428305452e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.184755295931486430e+00	1.846830743166168132e+00	4.529896508211521677e+00	5.330505289335991215e+00	4.566103856942802075e+00	1.907737486394254347e+02	3.699469055074107473e+02	6.980130984671426120e+00	3.672658625789789522e+00	-9.301233680682246430e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.155386175484329314e+00	8.191938348698565520e+00	9.670536518142993643e+00	3.880783311343485309e+01	5.928862270916466670e+00	-9.864689090349455114e+01	-2.789598194062306789e+02	8.621769403834656842e+00	4.171662254880598830e+00	-6.562348236564038650e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.794480623938349062e+00	9.465271427518345826e-01	2.334388382997554245e+00	1.169095588934244700e+00	5.786332103862186216e+00	-7.006426822275543254e-01	-3.040586396661591362e+00	2.935835675658803989e+00	9.744079789636177935e+00	-7.540358524835425236e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.666239215565006315e+00	1.434083278331284683e+00	5.507454438760947646e+00	2.565395171189809975e+00	2.849161622431801266e+00	-7.348361446335842651e+00	-7.084853433015783963e+00	1.939309588899674086e+00	6.278924985786490609e+00	-6.884878712772884768e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.480822193150016730e+00	4.288573083635518479e+00	1.269828545261667552e+00	2.919350257021903428e+00	8.860449820008909683e+00	1.017212083398788547e+00	-1.546999833878740072e+00	9.119669169381410256e+00	7.787341818110000702e+00	-1.584669604974567214e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.825136564365240410e+00	5.411183552409036146e+00	7.791638177071763316e+00	2.130584602198367605e+01	6.962028800759937575e+00	-2.789187147935211328e+02	-4.900970528114533522e+02	1.817980283627819826e+00	9.843102575347980832e+00	-5.410205877989276324e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.785081950483512925e-01	8.202815396589620889e+00	9.372683256936054974e+00	3.674730052053278229e+01	8.541622438247092219e+00	-4.713477043846913830e+02	-1.345936470418048145e+02	4.724291042533522500e+00	4.472222729222460558e+00	-8.383791997104372840e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.193718497303960291e+00	7.663593762955464683e+00	3.558627360665141293e+00	1.351967594782611393e+01	8.984304561454642624e+00	8.420706806299286029e+00	-1.895687025253560254e+00	6.205564575212713763e+00	8.426981333811045971e+00	-1.214594691508985314e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.038837239173426852e+00	5.087661968260194456e+00	8.905426294253544484e+00	2.170377438935900827e+01	7.717641762382044135e+00	-1.915440319551682080e+02	-3.770187004632974208e+02	6.272351978812612749e+00	5.257407505069478404e+00	-5.004887425448462324e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.347893947468562947e+00	3.413878434627499292e+00	3.762158257655570992e+00	5.527237181162949042e+00	5.000173004067355542e+00	1.687839853565849779e+01	7.520288312322360724e-01	1.527737392364134861e+00	8.819488460704315358e+00	-5.389565293809361890e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.601153763145541475e+00	9.955524857067215905e+00	9.066881766501321493e+00	4.585764512838358797e+01	6.079185124962674713e+00	-1.541338862194422461e+02	-1.384717711694097773e+02	9.396666713009821370e-01	2.948656595672338288e+00	9.304040213157303008e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.013204140170396172e+00	4.628963848984604113e+00	8.149132479313674793e+00	1.890616258514462800e+01	2.424737012569123884e+00	-3.006322955425261512e+01	-1.315181433540642502e+02	2.357941933566090054e+00	9.680631547595799802e+00	-6.925275702443823178e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.344496329374656796e+00	4.849530126201577751e+00	8.299837527249449565e+00	2.080458446810990125e+01	6.518223200385746097e+00	-1.446938663433921874e+02	-3.053475345312923537e+02	6.140827518433880527e+00	2.789113216624837133e+00	4.180585638865152553e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.936722674074296435e+00	2.595673276522707518e+00	1.055822308559136280e+00	2.426133885056104944e+00	2.473575002297611292e+00	1.845533131455988851e+00	-3.057890884585256153e+00	5.894817682612396581e+00	3.872005143242487790e+00	-1.532465898205766486e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.098074859163976402e+00	8.107682020238874188e+00	1.033981885830345071e+01	4.002414949025596513e+01	7.262737987980727894e+00	-1.583449623107928801e+02	-1.576011569812193329e+02	3.318353126246106566e+00	7.974908558730402497e+00	-6.836965389538203652e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.366630499426032763e+00	7.334255947428328426e+00	7.507954441382178601e+00	2.620119199298321533e+01	3.273994732841589261e+00	-4.652932400215568265e+01	-2.123926260775495507e+02	6.882452019761095663e+00	4.349359243475315218e+00	-1.753746465946710842e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.067121294543274423e+00	2.572489177303713959e+00	3.813145412666557377e+00	6.775171212782025165e+00	1.787520305579339386e+00	-1.175582924750632152e+01	-1.994178481957823834e+01	8.585007622513144199e+00	6.717066117693699212e+00	-2.835681420472745273e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.405739655170675562e+00	1.715666762521443234e+00	8.512988002397470666e+00	5.252110797706521339e+00	2.588705038040027162e+00	-9.133900270138756383e+00	-3.373275195246033320e+01	1.619440129825195029e+00	5.044552671118367471e+00	-4.524491352374713671e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.847649080073474614e+00	7.411029021863604349e+00	3.497829151102781697e+00	1.424982331434678429e+01	1.415404525706473349e+00	-2.017132482616097278e+01	-1.122000031160025770e+02	5.007619718171358869e+00	7.786010755231779434e+00	-2.009112813469572600e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.691550921058732726e+00	6.579363428933803881e+00	8.978653067864883042e+00	3.028541264766844066e+01	7.295227205024115591e+00	-1.939913817821849022e+02	-3.981054248038853984e+02	6.818599787128798440e+00	3.450124873797251634e+00	6.437032505565207785e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.567937247234350906e+00	3.463932690788058988e+00	1.779933757745313372e+00	3.335742445953394864e+00	7.172870526240351374e+00	6.053129527505126672e-01	2.786212550886712158e+00	3.589772346902111000e+00	1.623931400799275337e+00	2.008094489482719069e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.204355885635638224e+00	9.041898037730936366e+00	7.497869035293859952e+00	3.499803149644083078e+01	5.712850775106661061e+00	-1.496760687791958446e+02	-3.414408223866193453e+02	3.557033530687886635e+00	3.718953495673283705e+00	-3.750073772016885965e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.915553932904479950e+00	1.996396602449632240e+00	5.380835379004433427e+00	7.218433916565376585e+00	2.129628844615700345e+00	-1.450994499899022649e+01	-4.485066203539077634e+01	6.339547786262004436e+00	5.246123219610644206e+00	-2.016612785725107315e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.442013323462212337e+00	5.115670375424260286e+00	1.510435788272998403e+00	4.569984402994472283e+00	1.530311702262174389e+00	-6.962957841253795266e+01	-3.285812864875052242e+01	8.737485768596945590e+00	2.475242851308657954e+00	-2.332705398168838684e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.928294133427947532e+00	9.406513445318157807e+00	3.681095187416184800e+00	1.497605097117615713e+01	1.422079175686100649e+00	-2.515646483938532896e+01	-7.219713775412647294e+01	8.179033277162496063e+00	4.278842142582381491e+00	-2.818868920285556356e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.918933801647452864e+00	5.284369606620390236e+00	7.648269113620216331e-01	3.666755372085131803e+00	2.999751611085123670e+00	4.174261446324897484e+00	-2.504421702601433708e+00	6.153036649969561012e+00	4.973818951895726315e+00	-1.817274808142256504e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.844427423968087787e+00	6.867020948738918662e+00	4.677801199807650967e+00	1.804229929236497654e+01	8.746844245563162090e+00	2.408832334060736358e+01	1.250471832021279006e+01	7.316680483648263511e+00	1.348710843488020616e+00	6.086419290490814404e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.437534423496721558e+00	4.725938896109056486e+00	3.371414800993824734e+00	7.755214417495038148e+00	2.974235084894234493e+00	-5.982336376567636194e+01	-1.627402144007011486e+02	3.996597887549887318e+00	6.061189535908763304e+00	-1.287578340008800382e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.912746155448698637e+00	3.168504954907769289e+00	6.865616854570663286e+00	1.164403155379785915e+01	4.069383148326243926e+00	-3.180419046367319069e+01	-5.350488955172843930e+01	6.855476813086250232e+00	9.311588884481658113e+00	-2.116525366716199841e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.015922191631929650e+00	9.748678770490563750e+00	3.180438463567561325e+00	1.851566201697235314e+01	1.799834827137479332e+00	-3.707498548826956863e+01	-1.681432392597794205e+02	4.975667699015783541e+00	2.210387007676953175e+00	-1.255663100298408885e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.581942904252641391e+00	4.480217600688498614e+00	3.435388357576885543e+00	8.242411793522842700e+00	3.524533649653017076e+00	-4.812479160303686854e+01	-9.628052468761471516e+01	2.544297666161118521e+00	6.439548891044657886e+00	-8.379447805488945633e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.762691855864537693e+00	8.750531913204509848e+00	7.286157251533740720e+00	3.539162724271555049e+01	5.529412997343904124e+00	-1.316644270290722147e+02	-3.636802390862911238e+02	6.720217247171206054e+00	6.820317457310054010e+00	-1.687378910525800890e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.485001625685113957e+00	3.254258492974182015e+00	1.357603224905256090e+00	2.078055294431061295e+00	6.364821815650572034e+00	6.086854372630695620e-01	4.729392399664755331e+00	6.536045527343082640e+00	4.313314383902156379e+00	-7.809620191894459218e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.721987146295839821e+00	3.158414160328276044e+00	9.005677186913848331e+00	1.314337968464238848e+01	3.645619601181315339e+00	-1.971137053861823674e+01	-8.976107153113326831e+01	4.484097561122291964e+00	7.364253248537295349e+00	-1.268226254613682968e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.332689246325507781e+00	1.391174237210663023e+00	8.537646374833952834e+00	5.357618637076840606e+00	1.675677698794322046e+00	-6.713712559863850515e+00	-5.381008365861338660e+01	9.067293570269233882e+00	5.002484502292395163e+00	-3.071002804626280280e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.315870966257269181e+00	6.634668091777078835e+00	7.522688352130681544e+00	2.218662609177143707e+01	4.786147954199742038e+00	-6.853325558602722367e+01	-6.768286780078473441e+01	9.435447091396502728e-01	5.524713384410332218e+00	-2.457480412289770211e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.681704543496774562e+00	4.408732224764134067e+00	6.007950326590499657e+00	1.327494227315613173e+01	2.862573881823677446e+00	-2.842591758393618306e+01	-1.028954078506173744e+02	3.844923895562818217e+00	6.597450913437379327e-01	7.158117410434790884e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.470176636637123835e+00	8.247197857986863667e+00	9.002510214463439908e+00	4.019238742920450846e+01	2.832482226483480137e+00	-5.816821711242430126e+01	-1.599389042151534852e+02	1.507429699940509016e+00	7.255400074761730878e+00	-4.677009196795999024e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.407766732931747589e+00	5.626894490792309966e+00	2.761453524574651208e+00	6.997967917511696889e+00	9.357345929426756470e+00	3.634772951844094990e+00	-1.997640376243226656e+00	7.551239678487187135e+00	6.744719825313636008e+00	-9.443811052969783404e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.668113018680207560e+00	9.352650269531078919e+00	1.440103761173886721e+00	7.315784652907158403e+00	6.763580848311297800e+00	3.881869336545803684e+00	-2.122314802298310710e+00	6.624335191803263356e+00	6.270540273853718594e-01	4.175399237251701123e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.377320343109644796e+00	2.358065248658176571e+00	3.289930545842809639e+00	4.957590473010887955e+00	6.343541063832724980e+00	5.262267348841708881e+00	9.716594553234475740e+00	3.838894566933769514e+00	4.292063835549426720e+00	-5.013936871855953825e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.925291064843417388e+00	8.849677952599149577e+00	8.040823798452430893e+00	3.570635787346211032e+01	4.579635738319750793e+00	-8.457811735318811941e+01	-3.453768027527004847e+02	6.655185138857065752e+00	9.953292013962991902e+00	-2.136368113299746341e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.276240021652615297e+00	8.046160251537866515e+00	1.415372611494207566e+00	4.297332257112730147e+00	4.761910248601967766e+00	3.939252235395845680e+00	-6.300453283786271452e-01	4.610109922072044952e+00	5.109684295709866042e+00	-8.344843903540668961e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.137948832808154620e+00	7.918061010823765677e+00	6.215444808351834105e+00	2.649279892186746110e+01	5.781398377819794376e+00	-4.131801987273329928e+02	-1.003567800658277861e+03	7.854784170805245047e+00	5.999429752232395607e+00	-1.512932469609344821e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.414245634114521089e+00	8.294258318290371079e+00	9.392821705541368971e+00	4.202490251568114132e+01	6.849083042512582153e+00	-1.618676470557439018e+02	-2.337036882969923397e+02	4.822601016674325614e+00	9.367928947832528053e+00	-1.297323587980658388e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.857501100435346553e-01	8.164465490168220541e+00	9.061855938108918096e+00	3.482857419390245468e+01	7.136932276006923814e+00	-2.125697160605108706e+02	-7.143170845239089317e+01	4.564924917212926481e+00	7.711442841081304067e+00	-9.680064063492139326e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.530930811645985656e+00	6.167022990690754547e+00	6.264628666754345154e+00	1.829496789948786528e+01	2.754544186388265814e+00	-3.607187271572014708e+01	-1.807696748880544533e+02	9.892729052360776265e+00	5.886263290094305489e+00	-2.962946895602316388e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.770688115054221967e+00	1.768621079611298885e+00	1.523969430000275072e+00	1.820207839520625592e+00	5.264066318858294125e+00	-8.593764121140091694e-01	-1.237327074231551860e+00	3.469016135040618121e+00	8.625123576446137363e+00	-8.632943648469785458e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.879557761387586012e+00	1.262977528871406907e+00	8.234452713723616313e+00	4.785674061051566675e+00	4.732790146414294519e+00	-1.272982564788782156e+01	-5.395474590276298699e+01	1.960856195945572145e+00	9.126944729560571901e+00	-6.487362132727169772e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.831156161907738777e+00	8.935974102950988041e+00	6.806590442678956521e+00	2.872020270163417877e+01	8.480702811090290894e+00	7.525199312685731456e+01	1.301089791022974111e+02	6.885097172493367168e+00	5.011289561043732910e+00	-3.376810515067795837e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.611322263159216561e+00	6.889935571574693718e+00	2.556298752865906021e+00	7.065969366561819065e+00	6.643793740290660388e+00	2.372757235399896025e+00	5.283935184295875942e-01	9.397913523685357262e+00	5.462960801030424030e+00	-1.483462454119822738e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.112970694762110746e+00	7.841106044021378452e+00	1.798114087824825624e+00	7.847728442433600904e+00	5.640063155131342043e+00	2.171217720257701878e+00	1.036013068113941227e+00	4.179217628639595006e+00	4.633850664031379019e+00	-6.000751642938044306e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.285829412820745254e+00	5.766800387461431754e+00	9.126267462264863184e+00	2.538378957694369120e+01	1.707883460314385093e+00	-3.181847287835971017e+01	-1.546595059310567990e+02	1.528232623479925723e+00	1.010364808746317067e+01	-5.680452451857878060e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.025255228024992249e+00	2.343700991240529774e+00	7.000740308244011167e+00	7.192081713920330799e+00	6.664673833652638102e+00	-8.822001819987302440e+01	-2.106480876780201754e+02	3.636781623780093842e+00	7.233046065084568710e+00	-9.052674297013595606e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.170253136994113596e+00	2.470212500609987316e+00	8.001267417764980294e+00	1.071513992999079612e+01	2.283990737769910240e+00	-1.237416254521430226e+01	-4.481490302702055573e+01	6.040970927509413002e+00	1.544309256362365268e+00	-9.023559758254101837e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.004662803745057342e+00	7.695000814663212729e+00	8.830435317252057104e+00	3.215297689268772530e+01	3.772435327842728725e+00	-5.894160361434945372e+01	-8.731562307106764820e+01	2.507188040659892092e+00	8.632225637352165748e+00	-7.499327046390020790e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.058313613237277018e+00	4.895347229635359732e+00	6.619416745289389503e+00	1.541175791438382525e+01	2.227063567329258476e+00	-2.347206579251280800e+01	-9.298651442880107254e+01	6.707779446517275979e+00	5.571038697454407718e+00	-2.192764671105209473e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.211989493494776582e+00	2.522955767811803973e+00	5.610445169866125070e+00	6.883619569229972868e+00	7.240658503501474108e+00	3.004128641009551615e+01	5.007212297130234191e+01	1.010169810979970961e+01	1.092147389014395564e+00	4.955126141073267831e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.826281410412315509e+00	5.395698477199300847e+00	4.586711277637111728e+00	1.274426787720878806e+01	2.365069676522941755e+00	-2.965076917772115550e+01	-9.858068453680118637e+01	5.105433209831157448e+00	5.125331021618969807e+00	-1.513381556412720563e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.039975141963955352e+00	1.420257979047111263e+00	3.989645535611753946e+00	3.440927153296242214e+00	4.148584988083025671e+00	1.705635878804972805e+01	2.381968996474093103e+01	4.109586080807026143e+00	4.999779078854952985e+00	-9.372839062842258429e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.654431251409930415e+00	6.040475544848445288e+00	4.727161686507908911e+00	1.525283436449648100e+01	9.409230028183891648e+00	2.072691044184576015e+01	5.208468366297440255e+00	4.277201542310256066e+00	8.975126257599221447e+00	-9.121726318559659319e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.483705814543479384e+00	3.462901698192333733e+00	7.946570626467315712e+00	1.376876348565462571e+01	2.550550861437899552e+00	-1.992079282884152747e+01	-9.734018180722149793e+01	1.645167033190882755e+00	2.841016089689683000e+00	-4.425305565655268225e+00
