G	c	dx1dt	d2x1dt2	m2	Fc	m1	Fg	p	d2	W	d1
1.000000000000000000e+00	1.000000000000000000e+00	9.756816131991275398e+00	4.575870357955782453e+00	3.726113071314469227e+00	8.497425398662009854e+00	3.178990578202083750e+00	-5.863957711308454179e+01	-1.672972666805575273e+02	4.278864151526509119e+00	6.255402569560434500e+00	-1.277284852135532134e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.540602400519813564e+00	3.479362533247962741e+00	6.385753820400897673e+00	1.106588617256716844e+01	4.186818590647582106e+00	-3.216942064094790510e+01	-5.564975418082051561e+01	6.774495998847984701e+00	8.952116355266339198e+00	-2.074566997410901692e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.026693835631059315e+00	9.851278511329676135e+00	3.681306194876559967e+00	1.810097938675839302e+01	1.950601762766395852e+00	-3.857028854155954178e+01	-1.642756901712851061e+02	5.195731451361418785e+00	2.371668747043494285e+00	-1.222988251843916885e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.674673970084509023e+00	4.695718157492719591e+00	3.700553545713778814e+00	8.689003396072489949e+00	3.000496346533377157e+00	-4.593704914414595919e+01	-9.458713267795934598e+01	2.709629854722261921e+00	6.386005071513530140e+00	-8.286318538141708601e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.152634153814544149e+00	9.047086917083333901e+00	7.691493449158167905e+00	3.476754265987884907e+01	5.674411204176009527e+00	-1.326434463401051005e+02	-3.665346832771222125e+02	7.309093570952611252e+00	6.977507058389814887e+00	-1.737270305343631449e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.525406500251147435e+00	3.061939268690363480e+00	1.431396294375312017e+00	2.211162311964343541e+00	6.468537342344936825e+00	6.193441105523386225e-01	2.082573079903477509e-01	6.002789186877005356e+00	4.782782589098671266e+00	-7.747532252037378164e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.188586175467935213e+00	2.925553178500297946e+00	9.127132106804697997e+00	1.330601057296451195e+01	3.211781905840195517e+00	-2.048747767829906508e+01	-9.040087771624146740e+01	4.223099977992200493e+00	7.301885706230484274e+00	-1.319836995985450123e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.431383497912793956e+00	1.280907159032337983e+00	8.673342640114308111e+00	5.542823270340983655e+00	1.511225459606351906e+00	-6.715068704581766745e+00	-5.215759644014272567e+01	9.202305782134382994e+00	4.693156274900265323e+00	-3.085467276761926314e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.752102224659094265e+00	6.869736365918863719e+00	7.007048096950125426e+00	2.407858122160351755e+01	4.517329075700405205e+00	-6.773312900319184848e+01	-7.237057208042008938e+01	1.188831299497259630e+00	5.544363484809101905e+00	-2.808752304056475246e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.508126739318062626e+00	4.323545591086091378e+00	6.338566233480043444e+00	1.367601304809489093e+01	3.109435799241193621e+00	-2.684182432645778249e+01	-1.027402274848417676e+02	3.850368952295789793e+00	1.061494581376518864e+00	7.035094126382199775e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.525357574459017318e+00	8.781104349383094032e+00	9.030399849243748278e+00	3.963511376474192360e+01	2.978874402742605731e+00	-5.912383414240811419e+01	-1.581651708134692740e+02	1.514029955439580633e+00	7.226928389097693639e+00	-4.808774553623459624e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.226706461882515198e+00	5.255594431940885158e+00	2.672534731145650433e+00	7.032788261571053745e+00	9.646847133046005496e+00	2.664264143770298521e+00	2.537110162187466988e-01	7.883997880722319884e+00	6.953406696859073755e+00	-9.699117713145827935e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.817524715719516237e+00	9.719168895483889514e+00	1.704836201823193953e+00	8.333441238438746623e+00	6.544587606675908553e+00	2.913233377036814176e+00	1.329128193027605986e+00	7.320397687225106864e+00	1.344581576806513690e+00	4.193950333423166654e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.593557464197350004e+00	2.669733843005637652e+00	3.155306931884725330e+00	4.222250244382009576e+00	6.019914980218628031e+00	4.673607235682182726e+00	1.573607521271391807e+00	3.974271806449298339e+00	4.318817669521953562e+00	-4.825509475914855351e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.458669223869044629e+00	8.821424043864851683e+00	8.161761937933084354e+00	3.592694721398238755e+01	4.738408386609048506e+00	-8.589870860428004562e+01	-3.493499462127987272e+02	7.075704526697721874e+00	9.810033741494592618e+00	-2.147816309292972647e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.574067666185147374e+00	7.977390141382063149e+00	1.318459934528335209e+00	5.233267028447555980e+00	4.867691461839267042e+00	1.955086571936930362e+00	1.281863976003789540e+00	4.559011195199009769e+00	4.787899336074130652e+00	-8.990267934471942723e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.225812390530881757e+00	7.940783228907550395e+00	6.252711216566258834e+00	2.478960399745509235e+01	5.872570286458412170e+00	-4.104662289006142259e+02	-1.008593823584890970e+03	7.802670950709692299e+00	5.523798401546440751e+00	-1.461866553786040157e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.323992681440273600e+00	8.599496497597229450e+00	9.959072554107819997e+00	4.284357369925915293e+01	7.262923365768797268e+00	-1.585498308514883661e+02	-2.352200429819995122e+02	5.080162592902563112e+00	9.193709267190074641e+00	-1.230515402320551921e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.146570253543256701e+00	7.858413539008763493e+00	8.703037276690251289e+00	3.413378821744490921e+01	7.320976988662951435e+00	-2.149673249383475593e+02	-7.274923209443086591e+01	4.711625905872024234e+00	7.459669112656992951e+00	-9.587129199791121437e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.355493938453543379e+00	6.639449221959962344e+00	5.698545198868287365e+00	1.890053530566609297e+01	2.544967811186800155e+00	-3.418871714205605628e+01	-1.787429701055023372e+02	9.404884673451521238e+00	6.232326573387215518e+00	-2.996777132646020902e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.855765990064360160e+00	2.182538265997156834e+00	1.581383367339595392e+00	1.716585452047697524e+00	5.504401294268718381e+00	6.579188157243457402e-01	3.007727684859314299e-01	3.259854649875416843e+00	8.183121236743161830e+00	-8.651996672445164904e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.687875765434137421e+00	1.295441038234071973e+00	8.471585558780407865e+00	5.456213360311505056e+00	4.706414207068982059e+00	-1.237054607574316378e+01	-5.381105732881188430e+01	2.096210724917518142e+00	8.774476797149247886e+00	-6.099587294765432155e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.666096025537505909e+00	9.282076148031809026e+00	6.383543161487751583e+00	2.966337108399736877e+01	8.833079460831076091e+00	7.759351238617422553e+01	1.356157560670966120e+02	6.253647070461458846e+00	5.104962576250305695e+00	-3.394248599066905570e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.681886249839964265e+00	6.558883259785907249e+00	2.041627264032480404e+00	6.654710298508137001e+00	6.690181712975523887e+00	2.901555806998285192e+00	1.942796653879532709e+00	9.722346597194366780e+00	5.275581886048267499e+00	-1.426596332938791889e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.651592140103657069e+00	8.179913923786566343e+00	1.843186673463699687e+00	7.533463260325286903e+00	5.792002186735537350e+00	3.535692373700928481e+00	9.998210326414888049e-01	4.386807779210674774e+00	4.469497293468799981e+00	-6.205831339755158993e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.465082839548278670e+00	5.335886999054072710e+00	9.182932361872914839e+00	2.452859414234294277e+01	2.043025514304492418e+00	-3.147940006978133809e+01	-1.583870652649082160e+02	1.556691691136984579e+00	9.704692731435072162e+00	-5.578815399947087528e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.663287141369691469e+00	2.064621362751716926e+00	7.015877330061043970e+00	7.222326562499765679e+00	6.449521087807772446e+00	-8.865229609744773143e+01	-2.088243619893879952e+02	4.057248256846818890e+00	7.278964978476227365e+00	-9.022757091021921028e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.861151493155482228e+00	2.123505869927961864e+00	8.460516581177978779e+00	8.986639020386514076e+00	2.063857423937403013e+00	-1.189636117757278910e+01	-4.713458327551809646e+01	5.557310174350140741e+00	1.738569449228160257e+00	-9.168989091934792057e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.524238369889654443e+00	7.165653123083465914e+00	8.903066705493575483e+00	3.194905371639342562e+01	4.031187099984311573e+00	-5.839130394153139036e+01	-8.130630071919253510e+01	2.457728456208447820e+00	8.762092392839925026e+00	-7.566539954473157081e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.011586810805861880e+00	4.872980720751064254e+00	6.157497463900821089e+00	1.496841053393757903e+01	2.282253090497520454e+00	-2.388984621857087021e+01	-9.634621567934959785e+01	6.927763731546803250e+00	5.317030816968503437e+00	-2.174154282164128915e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.426435364032755615e+00	2.807142184736972190e+00	5.656893285939141869e+00	7.938200134501395944e+00	7.236915603850698098e+00	2.852695014047247568e+01	5.269203545690829316e+01	9.993612726415758374e+00	1.616247092329073265e+00	4.920365508003794730e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.277215006459947233e+00	5.422159110730209619e+00	4.873526707302122674e+00	1.322769867189069970e+01	2.853860358139909348e+00	-3.195432002590080245e+01	-9.890837077661261389e+01	5.074982114426723534e+00	5.949952475839787702e+00	-1.540583550742325691e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.119188165238033328e+00	1.580872118198517251e+00	3.855766444476126598e+00	3.058093140107590813e+00	4.535401576310418292e+00	1.740823061356509882e+01	2.264787423016613133e+01	4.189710865719220578e+00	4.753149273783983553e+00	-8.795300852569807759e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.878286254058229465e+00	6.239447112407854767e+00	4.916677384681061191e+00	1.531753591084630806e+01	9.065900867880957392e+00	1.813487209565494140e+01	4.649943565040829618e+00	4.598433412183720925e+00	8.896509114411582431e+00	-9.053407781319178227e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.534443694758126142e+00	3.415386903926299400e+00	7.970139764791559500e+00	1.364908017787651850e+01	2.838010273078263701e+00	-2.114981890646230056e+01	-9.706785270888713058e+01	2.034103324393147894e+00	2.843084432981362042e+00	-4.064539454352238401e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.913552193703191406e+00	8.180918036356263912e+00	6.423239046254565210e+00	2.625451789793551427e+01	5.560429541671402021e+00	-1.988388581899558574e+02	-5.674665559100434393e+02	8.944304244210540489e+00	8.425536627748840601e+00	-2.399162838694459055e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.257198236622861121e+00	3.798061572104622474e+00	9.029226300696139518e+00	1.712076552986454914e+01	4.773340372766307738e+00	-3.629754447137547402e+01	-3.893183765036597777e+01	4.735889366579415061e+00	6.025983922342783572e+00	-1.142812297671415855e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.664701856123782520e+00	5.097935250519496364e+00	4.988775413299190831e+00	1.275218708387740207e+01	1.163666531634736323e+00	-1.654600816460159507e+01	-1.007525228409063374e+02	4.479035800327237915e+00	1.488506666232709552e+00	-1.094195291468169806e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.900208023867651974e+00	1.110997220919317963e+00	6.468052534820721178e+00	3.574964150712774735e+00	8.141141607798802582e+00	1.375219810275050847e+01	2.442246581779961545e+01	6.936815800003501842e+00	9.746179189879448757e+00	-1.616606913825852843e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.683765591834793796e+00	1.645249383090432893e+00	6.678855921378265670e+00	5.506308987101056651e+00	1.630012020915536208e+00	-7.307730742152101833e+00	-5.749566954736931734e+01	4.982865408897132475e+00	5.610643989591533654e+00	-1.703988710625019820e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.277515011524001487e+00	4.535045291079945251e+00	6.325246262957428200e+00	1.436001158044250126e+01	5.264587097234633362e+00	-8.576756526502502709e+01	-1.872235776598590462e+02	6.833552734826706221e+00	3.626356252488059706e+00	-7.431804466512523355e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.317766766948218482e+00	5.312939056163226148e+00	7.325905794551930583e+00	1.951114373602950280e+01	6.050441747676050142e+00	-1.116431899646008077e+02	-2.476157565903353373e+02	1.547862087907499795e+00	5.217908209894768667e+00	-2.616981899153780766e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.233126841667660401e+00	6.393987121889910696e+00	3.141236738414982632e+00	1.003786357428483100e+01	6.659981519225348201e+00	8.929236379078883346e+00	4.398048629856662117e+00	8.329909240967509731e+00	8.720784437841567538e+00	-2.059016359602268764e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.639872582749571706e+00	3.621453243506666642e+00	5.601458265185423890e+00	1.016254820123024594e+01	7.203495445949360310e+00	3.596465773807957333e+01	2.556176470764360076e+01	9.454300868682988579e+00	3.747021743595424059e+00	-1.470426430818507102e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.274531824332042262e+00	7.249596152476228461e+00	1.941969806414829636e+00	7.027357641211625428e+00	3.282151045717488280e+00	1.013959014076951526e+01	1.249456120115100966e+01	6.837102997407738414e+00	2.725249318186245606e+00	-1.093472576553926601e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.289233999891271409e+00	8.738052983911927640e+00	4.459311407197200872e+00	1.950633185321304452e+01	1.079293520727129696e+00	-2.579515339016760578e+01	-2.188245745196919643e+02	9.590866440022999484e+00	2.156594492684883235e+00	-2.868817157464619072e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.807617167420291437e+00	8.017467548468358629e+00	5.392909954955127816e+00	2.162603708936881475e+01	7.510151600022500595e+00	5.490541160724637848e+01	8.671042834896083207e+01	2.362977483633511344e+00	3.679921655833431782e+00	2.083649556977250628e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.212268432059417478e+00	1.361226650791317550e+00	6.874308286071665108e+00	4.668643924323895966e+00	5.814653111009806530e+00	-3.053651803144676435e+01	-8.301747460117816502e+01	5.297728862614174083e+00	8.015568375663017164e+00	-1.350193347202727701e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.607756302067571141e+00	5.322775872248293183e+00	9.563657816665346090e+00	2.543908228658820292e+01	8.523962548886931501e+00	-2.360063222867687216e+02	-3.705272504618934022e+02	6.419585643896486005e+00	5.240162806408191543e+00	-4.806581712175930221e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.516286638044333834e+00	1.935550527237634100e+00	6.413332899410912447e+00	6.250833915136723817e+00	8.397800400853075331e+00	2.005877286297463868e+01	2.108534782045955680e+01	6.235436967524137231e+00	3.045415020314218069e+00	9.395086949152647193e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.180682712398139600e+00	3.184747514991595363e+00	7.699780549487812209e+00	1.221986066761587963e+01	8.591587406037335839e+00	1.047414602945312225e+02	1.919644194789537153e+02	4.611151215711855045e+00	2.499228720371591272e+00	1.329846358411418095e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.848909377872911541e+00	9.875306477212866696e+00	5.564365984433830015e+00	2.746441756934089895e+01	5.372066986887436890e+00	-8.003994237757196970e+02	-1.419335881201480106e+03	4.040539562073775848e+00	3.992685078448858338e+00	-5.297292390553467456e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.326352511472298268e+00	2.282133219118517964e+00	6.708545173218769975e+00	7.649705194945246589e+00	4.004505602277458998e+00	-1.895696900907523741e+01	-5.817975406798914406e+01	2.138085305284368687e+00	9.465235800653800879e+00	-6.756858068828395680e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.166104207418237948e+00	5.492477532134595108e+00	1.638567664835240523e+00	4.504035399161792519e+00	8.116995494258206989e+00	1.160356709626464866e+00	4.601127832416159746e-01	4.529971767459050724e+00	4.081766530806202553e+00	-9.905984687665449206e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.010095619854283200e+00	6.564512073846191953e+00	3.294343621787088505e+00	1.079347946474462816e+01	5.048000728752106703e+00	2.000132612698092061e+01	2.932689801564172427e+01	2.460425733054414366e+00	9.886248408628974360e+00	-7.342728775278587250e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.040669994449235247e+00	7.328271821237463790e+00	4.260720135909210171e+00	1.558322763936563149e+01	2.651785327694228922e+00	-4.132641969229180745e+01	-6.707692132602677759e+01	7.613903408116626359e+00	5.377642378413563407e+00	-2.292715039958509848e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.380661201959948237e+00	6.039502919089742683e+00	5.250733643939502926e+00	1.584823410252800713e+01	8.693608115723250762e+00	2.421420290909205164e+01	1.605668690719360825e+01	2.879581907011276254e+00	2.608865583014250422e+00	7.646629084839540624e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.843067637499752998e+00	1.083146030662218484e+00	1.413074003796642053e+00	7.882337310599242253e-01	8.937750315938094658e+00	1.449322643571384073e-01	1.485706419597781699e-02	1.524248502222808943e+00	9.013068930237228216e+00	-3.080743269116989591e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.193129715349714459e+00	3.950271450677284246e+00	2.260023089540306618e+00	4.439212947644797680e+00	5.187581676231335592e+00	3.394920723695871612e+00	2.300910398866860440e+00	5.974663671887065597e+00	5.133641137804327848e+00	-1.181205673724340244e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.334533357843781465e+00	5.660485897323301430e+00	3.486613650045231605e+00	9.867982877740621106e+00	1.677320109140908455e+00	-1.904314800014394393e+01	-1.313592539308715068e+01	6.353105186370120450e+00	7.392940301499086431e+00	-2.253154368946830743e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.191222826887972985e+00	1.789978813371584376e+00	9.750919694533452642e+00	8.757360834670491201e+00	4.489381954574509948e+00	-1.620248357259111316e+01	-4.563972163426984707e+01	8.850693705222441920e+00	9.851531791860344001e+00	-2.732783819048509599e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.885956606018353909e+00	4.161004847256440264e+00	3.982427850982245943e+00	8.289249963213732642e+00	8.235443586650159631e+00	7.804225467403786531e+00	5.591957919023689882e+00	6.193993218099762110e+00	1.450186252623522298e+00	4.546639177995020020e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.578557855365334106e+00	1.300215714463313299e+00	5.349681773095849024e+00	3.429955676363359185e+00	9.116987390862274054e+00	4.943156581610590017e+00	2.598774545530932123e+00	4.106079530485177820e+00	1.869377630689828207e+00	2.361990158459580513e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.313520670738148155e+00	1.709427438615703343e+00	2.755904008111152770e+00	2.351375310936283825e+00	2.839959751725455561e+00	9.832820685639164537e+01	1.515366082604826943e+02	8.229986376298898065e+00	7.489667857402858786e+00	-2.668980674841150602e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.273495969262174121e+00	4.586173897733075933e+00	6.493946301634284879e+00	1.482519467962323922e+01	1.597156396447909410e+00	-1.967854663784918756e+01	-2.542290996003619341e+01	5.865487285760201175e+00	3.535440096943153865e+00	-1.814194582182131654e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.327477281366138628e+00	2.192911246645425916e+00	3.526329160282714259e+00	3.854273660664194967e+00	8.900923582558549541e+00	2.542353058418626244e+00	3.893150441218221625e-01	1.719827508989675069e+00	2.671572471904142265e+00	4.619724447256174038e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.415729345701468134e+00	6.106099876656443826e+00	2.869213432083579818e+00	8.694710363408088227e+00	4.504900495853917164e+00	1.526882088151749883e+01	2.036495993152190920e+01	6.097917592443339529e+00	1.354990754640020834e+00	1.614911645112131211e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.235034209625119672e+00	7.205833264419017503e+00	5.651359390674405958e+00	2.034948095682197433e+01	5.879609184768406216e+00	5.071961367894626278e+02	5.171437933912850440e+02	9.174842853997047243e+00	1.202445552780297744e+00	5.339947930626070161e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.137959289614959513e+00	8.211241300034460622e+00	1.051266512359691596e+00	4.288289006269151216e+00	9.710229291164417020e+00	5.286650863302745362e-01	4.264938966373413298e-02	4.560671700832748421e+00	7.974788121127851959e+00	-7.139398102042558314e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.697806521154606507e+00	2.792971116552693811e+00	1.062751932149516021e+00	1.498215241109588147e+00	1.604883958204714745e+00	3.012067955985418433e+00	2.794994130750715122e+00	3.680269545760816996e+00	2.209700893425871726e+00	-9.366053609484730202e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.936913443812435354e+00	2.496408546447324461e+00	2.965231052758106056e+00	3.700322434608220412e+00	6.836460232453121399e+00	2.817090810162052872e+00	2.490930437871974323e+00	2.283579685622331379e+00	5.206265311279582697e+00	-3.147823721296943322e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.942467777186998923e+00	1.937844346308409182e+00	1.332273018352527982e+00	1.292597492509850454e+00	1.663270709212684162e+00	5.104047248341937681e+00	3.012158204917647186e+00	2.368180287056656841e+00	6.454892553999282079e+00	-8.221408010056222793e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.599323931130744114e+00	6.718782482101019582e+00	1.964699672045357337e+00	6.628050220688231242e+00	4.379155269417312368e+00	5.459568020793069465e+00	4.008617261603212967e+00	4.897292540482034440e+00	4.857964703662555728e+00	-1.074219361969924513e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.774916046773785006e+00	7.355918137047732230e+00	4.046808996403693293e+00	1.492279405678810633e+01	8.233034104199143499e+00	1.444639778326669166e+01	3.167669992537499812e+00	6.354722927666261789e+00	1.240818559643948937e+00	5.877305986952329420e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.469091891256678162e+00	1.287070784072121166e+00	8.226037010939045047e+00	5.302281112743037816e+00	4.903898196064176318e+00	-1.305682756020630286e+01	-8.128591841615312674e+00	1.724861589261621253e+00	8.052426085026574754e+00	-4.794177787665299562e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.785105856354046061e+00	9.420954845341068307e+00	6.143013737674134944e+00	2.898944692016988256e+01	9.968254615532179841e+00	4.654907704605360408e+01	4.154794656763468197e+01	9.455688337131405774e+00	1.101401063525361490e+00	1.345006393556539592e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.869589864860725648e+00	1.459803891530162767e+00	5.622873746213763901e+00	4.114910512590461700e+00	6.031374668216940904e+00	5.534049071698564148e+01	7.556161701094404748e+01	7.803314001036221192e+00	7.868365156720552811e+00	-1.921854825281200974e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.749828136415700897e+00	5.872052753429641392e+00	3.648157559993879140e+00	1.072122166054116121e+01	3.892599316568749135e+00	1.562877585355930137e+02	2.463372129671005837e+02	6.275729892687452960e+00	9.044427664221908358e+00	-1.971932793431614428e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.546648408722381518e+00	7.386343143743017592e+00	9.377106636354076485e+00	3.461679158940211209e+01	2.981180697559772774e+00	-5.077244909373913373e+01	-3.010819376719771867e+02	8.454521239196527205e+00	4.905778725686228192e+00	-2.351771710738947263e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.778952004382414742e+00	8.829292708775403398e+00	4.567987140893913001e+00	2.018864779010741728e+01	4.161976308637880706e+00	-2.208823212602582942e+02	-5.945640138592514177e+02	1.708956360563410382e+00	5.816429399536558797e+00	-4.431117148862267818e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.655492097328949086e+00	7.431345470580076551e+00	1.771213634569312134e+00	6.622782144475660715e+00	4.356989535867331398e+00	4.617228133914595745e+00	2.670397118536295800e+00	5.300999062558397590e+00	5.296701182656201823e+00	-1.245715491706185674e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.908682084634251819e+00	8.220099551703953011e+00	6.549277453201723276e+00	2.695554841686331926e+01	1.618382603638727657e+00	-3.569247064304570216e+01	-1.414237804846160600e+02	6.665007355248335763e+00	4.510220929496516540e+00	-2.188455068501303558e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.159377010767522975e+00	4.060359454018684033e+00	2.028777270108057085e+00	4.101691790717828745e+00	4.327340809436319269e+00	3.614183709744125839e+00	3.416549856469954349e+00	8.459656826446471101e+00	8.981903373634425591e+00	-2.569412323138673671e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.428331167381440281e+00	8.340204615209323435e+00	4.104722906356666812e+00	1.710989328719029956e+01	5.179747228631857325e+00	6.560823011903855217e+01	4.465805977474035871e+01	8.050673676834536607e+00	9.042737565043587722e+00	-2.299074340369472225e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.949820609591938592e+00	1.733283766418777239e+00	5.569251811807526487e+00	4.767964086769353571e+00	7.506822982168080749e+00	1.375259254041048429e+01	1.261981141694583108e+01	3.493089443839477060e+00	4.031881739046017543e+00	-9.295855035887899964e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.701708177582930581e+00	9.051368904473452659e+00	8.859596920374706031e+00	4.015718285790455866e+01	6.900682387862886458e+00	-1.818589240945806864e+02	-9.947922275405703374e+01	9.472332806040300923e+00	6.530278221766755209e+00	-1.785464974680746053e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.232638400159749015e+00	5.928940953765359900e+00	5.446325361289337863e+00	1.614547933767863697e+01	7.377258624959016409e+00	4.529574106679293521e+01	1.026190100250876291e+01	2.128215849553697137e+00	9.334810378697465438e+00	-5.128072571005771962e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.669632748610547779e+00	8.353363218137026536e+00	7.317263770279527790e+00	3.059535585210831599e+01	1.067237314021072914e+00	-3.584554706485800324e+01	-5.895785516398814252e+02	8.877572442918136630e+00	9.666909272564881306e+00	-3.353362417806491180e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.512593318893673100e+00	5.070875557495263308e+00	9.935418746744858254e+00	2.518068791368049730e+01	2.965926414673473843e+00	-3.586205396480938390e+01	-2.566024603003936591e+02	9.742030425834505181e+00	5.587197018951475691e+00	-2.862871375252922590e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.263648590507678193e+00	6.800726873217019630e+00	2.182889259366822543e+00	7.404130543155215349e+00	6.954829198703495585e+00	3.398857697784229970e+00	1.900433055186109499e+00	2.596173165066325783e+00	5.077793939614123175e+00	-3.267356328209036320e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.686648361096624527e+00	5.730141424944635631e+00	3.465562682157813601e+00	9.942207707711661513e+00	5.354857682853412015e+00	1.838193070904216242e+01	1.392543228211150463e+01	7.504137020655926804e+00	3.507998062553672636e+00	-7.103936496581874316e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.558638515775908839e+00	7.579515546568296180e+00	4.544817750129688250e+00	1.726008394701441873e+01	1.052675980642819642e+00	-2.240837275246454752e+01	-6.219246764915020265e+01	1.360048188597441809e+00	9.627441035451278495e+00	-5.160101900722027679e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.411879297712779202e+00	1.742331312040844349e+00	4.801797433815318428e+00	4.143436613242497124e+00	8.242737982681950015e+00	5.743371006653650745e+00	2.113010172034586187e+00	4.654663026325403408e+00	2.286875562386034844e+00	1.493204929860583263e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.254086696013875901e+00	1.548843381954981391e+00	4.701392775658914225e+00	3.607627210645121263e+00	7.949176437650534055e+00	5.250905609416134823e+00	2.417130459467728532e+00	5.652598524914591138e+00	6.227133285969634890e+00	-8.144512982366665099e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.944889150741478723e+00	3.221908952092284117e+00	9.174297024902097419e+00	1.477274828292157771e+01	5.935388632652646379e+00	-4.193540811837824833e+01	-9.617281324433456291e+01	6.231703552689484837e+00	3.544261226805971887e+00	-4.047465641697328032e+00
