G c dx1dt d2x1dt2 dx2dt d1 d2 Fg Fc W m1
1.00000000e+00 1.00000000e+00 9.74603874e+00 6.33167006e+00 8.72359348e+00 1.61612847e+00 1.68403058e+01 6.00920586e+00 5.39262655e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.66202565e+00 8.42212869e+00 8.37157162e+00 4.34001645e+00 -7.41877939e+00 4.08457833e+00 3.66183278e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.26604066e+00 4.13028287e+00 5.86714379e+00 9.28689948e+00 -5.09786062e+00 2.21118640e+00 1.53416287e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.47523655e+00 7.10214537e+00 7.39218519e+00 6.26004019e+00 -5.87791656e+00 1.84977008e+00 1.51192713e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.70790479e+00 6.09158768e+00 3.82915102e+00 5.84498749e+00 -6.08063096e+00 8.48366500e+00 6.19567070e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.56356445e+00 3.40325443e+00 5.24051109e+00 3.41968163e+00 -9.63506622e+00 9.26557788e+00 6.66549080e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.33198253e+00 8.90766988e+00 8.39473208e+00 4.31604028e+00 -7.45417136e+00 6.84809242e+00 1.70681445e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.48607901e+00 8.17683419e+00 5.13338677e+00 9.05811480e+00 -5.13344713e+00 1.93090703e+00 1.63320683e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.52411121e+00 6.92606651e+00 4.22018439e+00 6.99816743e+00 -5.60058664e+00 4.61824495e+00 3.78222903e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.46330876e+00 8.65523556e+00 5.44791203e+00 8.08648324e+00 -5.31438791e+00 7.56045280e+00 2.39376960e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.50781818e+00 8.80564781e+00 8.45424327e+00 5.08910881e+00 -6.58974368e+00 8.01838796e+00 5.73252605e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.17439297e+00 7.37526679e+00 4.01687243e+00 6.67222498e+00 -5.71224632e+00 2.06396760e+00 1.83899712e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.15605702e+00 8.53311996e+00 2.56385434e+00 3.23545248e+00 -1.04753604e+01 1.00027647e+00 6.83337813e-01 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.30405385e+00 7.27724316e+00 7.40812618e+00 7.34914747e+00 -5.49556542e+00 7.40923341e+00 4.19349546e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.40507484e+00 7.12126695e+00 8.43380391e+00 4.84841200e+00 -6.80858246e+00 4.20936558e+00 3.43058533e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.87085409e+00 6.56750240e+00 1.90573731e+00 4.98290963e+00 -6.68194514e+00 3.29033198e+00 2.95699386e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.17849744e+00 7.77444976e+00 3.15886701e+00 6.84390092e+00 -5.65156144e+00 1.11607723e+00 7.64943635e-01 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.04921993e+00 2.42744595e+00 2.27774791e+00 9.42652559e+00 -5.07721974e+00 5.86269466e+00 5.03101474e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.85457654e+00 8.92783683e+00 4.13147270e+00 1.57605712e+00 1.48704667e+01 8.66035662e+00 7.55776928e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.13873790e+00 8.84659175e+00 5.05315881e+00 8.42268914e+00 -5.24558418e+00 9.61868482e+00 6.55417764e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.55394714e+00 1.26322555e+00 7.73943703e+00 3.63144799e+00 -8.90361938e+00 6.09170456e+00 5.28527787e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.31004819e+00 8.43235076e+00 6.86032826e+00 4.99527509e+00 -6.67087321e+00 5.63015195e+00 4.32386680e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.69075248e+00 2.15982881e+00 6.58835711e+00 1.19721996e+00 5.96536983e+00 1.76550747e+00 1.50163469e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.70176740e+00 4.01606969e+00 4.17137452e+00 3.70941470e+00 -8.67996443e+00 5.93985521e+00 5.05354346e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.82197216e+00 7.69157431e+00 8.57302798e+00 5.52368118e+00 -6.27035296e+00 4.41981171e+00 3.66065114e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.81260793e+00 2.44683906e+00 5.24158451e+00 1.50558470e+00 1.21807289e+01 6.46421753e+00 2.89796505e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.51772246e+00 8.36170322e+00 9.81194444e+00 5.41986156e+00 -6.33927598e+00 4.49853713e+00 3.97039863e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.88702058e+00 8.48920760e+00 6.70727924e+00 9.34399566e+00 -5.08932526e+00 3.16269211e+00 2.34903753e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.67866659e+00 5.56720960e+00 2.13638267e+00 1.94853896e+00 1.51457419e+02 1.85468748e+00 1.16229542e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.36697627e+00 1.05747285e+00 7.08559806e+00 7.87996655e+00 -5.36055196e+00 3.83426600e+00 1.02934095e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.31803649e+00 3.58334320e+00 3.92593614e+00 4.68703948e+00 -6.97725436e+00 1.86980351e+00 1.57385658e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.09807926e+00 6.55234227e+00 7.17694477e+00 6.89656343e+00 -5.63379891e+00 2.59207256e+00 2.22689312e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.14929046e+00 9.83067560e+00 1.62677033e+00 3.34212938e+00 -9.96067720e+00 9.88602543e+00 1.28417431e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.60883752e+00 6.68632174e+00 2.57393293e+00 2.43543036e+00 -2.23726278e+01 4.99693201e+00 4.10602869e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.03846198e+00 3.33823223e+00 8.70163533e+00 2.44416353e+00 -2.20113843e+01 5.78684590e+00 3.88231461e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.80655511e+00 6.70605133e+00 3.04461601e+00 1.63442751e+00 1.78834848e+01 8.86256676e+00 7.56050329e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.56929786e+00 5.85986842e+00 8.53337013e+00 2.67082034e+00 -1.59256968e+01 9.96012010e+00 6.08352788e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.21843964e+00 8.01860856e+00 3.51348480e+00 6.97797446e+00 -5.60707936e+00 6.24443004e+00 5.37936358e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.48061812e+00 1.96282575e+00 6.78593719e+00 8.93521551e+00 -5.15353301e+00 8.31226439e+00 6.45710419e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.43056990e+00 7.84925112e+00 7.24735516e+00 8.32713117e+00 -5.26439610e+00 3.94246922e+00 3.52441715e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.23768850e+00 5.87139921e+00 5.61389278e+00 7.16620879e+00 -5.54852433e+00 3.75169562e+00 2.07510139e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.06959716e+00 9.66692803e+00 3.74779609e+00 1.99388677e+00 1.30463732e+03 4.62433349e+00 3.48802114e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.02126169e+00 4.07684949e+00 2.91379939e+00 3.60268702e+00 -8.99161715e+00 7.05256536e+00 3.56337572e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.32224256e+00 6.69359704e+00 1.29870419e+00 3.78826188e+00 -8.47361771e+00 7.13972520e+00 6.37384455e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.89605418e+00 9.38825295e+00 3.73551761e+00 3.24961252e+00 -1.04019845e+01 3.83715491e+00 3.40582268e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.32147465e+00 1.92258755e+00 6.87846511e+00 5.63505094e+00 -6.20079447e+00 2.19888932e+00 1.53686731e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.93985641e+00 9.43505639e+00 9.44474337e+00 5.81998433e+00 -6.09424943e+00 6.69156631e+00 5.72734372e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.35499980e+00 7.19097150e+00 8.84084034e+00 4.21197378e+00 -7.61667940e+00 2.15493276e+00 1.89701142e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.99680730e+00 1.61053353e+00 7.89458299e+00 4.18410243e+00 -7.66283188e+00 6.20643257e+00 5.17147643e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.76685521e+00 3.70867210e+00 8.09602609e+00 8.45700038e+00 -5.23896539e+00 7.24079915e+00 5.98521029e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.17667062e+00 7.37354880e+00 6.98486413e+00 8.10363563e+00 -5.31069423e+00 7.30550347e+00 5.00576757e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.83792491e+00 1.60615541e+00 3.34258172e+00 3.77016249e+00 -8.51935914e+00 7.78124900e+00 3.54753468e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.07494182e+00 6.23953414e+00 9.16475528e+00 9.22409599e+00 -5.10740500e+00 8.85573479e+00 7.87988999e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.10376251e+00 4.11294751e+00 7.03659081e+00 9.57533515e+00 -5.05605889e+00 5.49963093e+00 4.89552566e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.69791312e+00 6.58823966e+00 6.04396568e+00 3.94068288e+00 -8.12226031e+00 7.57224271e+00 6.44170509e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.05126812e+00 1.41167830e+00 1.99890522e+00 4.18982454e+00 -7.65326073e+00 6.57255462e+00 4.95020961e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.14288617e+00 8.84383126e+00 5.02349989e+00 5.55070738e+00 -6.25307217e+00 2.67975946e+00 2.03292550e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.53360111e+00 9.76140072e+00 5.14322444e+00 9.47008731e+00 -5.07093795e+00 1.23120680e+00 1.06777808e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.07399234e+00 9.71990070e+00 8.78107249e+00 8.88687490e+00 -5.16162993e+00 3.56087247e+00 3.16844626e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.98377782e+00 7.74686649e+00 5.91983398e+00 1.92311166e+00 1.00046990e+02 4.98730336e+00 4.43215791e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.01887991e+00 2.17077616e+00 4.42360494e+00 4.53457669e+00 -7.15634561e+00 6.55395350e+00 5.73663817e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.77828482e+00 7.82436876e+00 9.79120296e+00 5.98034071e+00 -6.00987820e+00 8.64963397e+00 7.37355393e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.75725968e+00 1.22128225e+00 1.99648534e+00 5.52819225e+00 -6.26745013e+00 2.76621145e+00 1.19204943e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.45465843e+00 1.19911196e+00 4.80293585e+00 2.74476761e+00 -1.47416057e+01 2.12994811e+00 1.26223141e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.08698770e+00 3.91249197e+00 1.37822208e+00 8.72935094e+00 -5.18882193e+00 9.67131953e+00 8.60701529e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.45786154e+00 5.39778871e+00 7.65913709e+00 7.09246705e+00 -5.57094782e+00 1.97240103e+00 1.66697469e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.08277346e+00 7.93366676e+00 9.26268897e+00 8.54117537e+00 -5.22302179e+00 5.30641963e+00 4.05653400e-01 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.91324389e+00 7.14965839e+00 3.52033597e+00 8.72887851e+00 -5.18890540e+00 6.27007356e+00 2.99287842e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.97151592e+00 5.01312436e+00 8.72507509e+00 7.73520268e+00 -5.39489403e+00 5.87236979e+00 5.03003222e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.04555425e+00 3.46264000e+00 3.62996407e+00 4.95289541e+00 -6.70920533e+00 1.77428941e+00 7.73048661e-02 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.44727246e+00 9.97412050e+00 9.19693145e+00 6.49492080e+00 -5.77978664e+00 1.51324223e+00 8.94903954e-01 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.93860410e+00 4.83563172e+00 7.78565713e+00 2.44328866e+00 -2.20469315e+01 1.94935085e+00 1.62110017e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.22705678e+00 5.06248322e+00 8.24416099e+00 7.06280876e+00 -5.58015054e+00 6.27028915e+00 5.40267605e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.86765134e+00 2.47261439e+00 1.16205900e+00 2.61327930e+00 -1.70446274e+01 5.89910399e+00 5.04013435e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.01842379e+00 8.15328594e+00 9.66529321e+00 7.24554631e+00 -5.52510330e+00 3.10366713e+00 2.07542612e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.40961299e+00 7.24314003e+00 7.54003893e+00 3.06638345e+00 -1.15019919e+01 6.73996728e+00 5.83034254e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.13524179e+00 2.98692652e+00 3.74275986e+00 2.05796170e+00 -1.42022173e+02 8.38060752e+00 5.70757364e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.92859728e+00 1.74142941e+00 8.46455198e+00 2.48756041e+00 -2.04082231e+01 1.37421064e+00 1.02441387e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.71842265e+00 7.12449372e+00 3.53369079e+00 1.01792922e+00 4.14605234e+00 5.48316949e+00 4.77276923e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.84669609e+00 6.89060093e+00 8.85478456e+00 7.46865656e+00 -5.46288214e+00 7.20379371e+00 6.15163751e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.64301069e+00 3.45933574e+00 2.01322351e+00 7.59160944e+00 -5.43071509e+00 3.27080734e+00 2.89237355e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.91851603e+00 9.55777206e+00 7.33317380e+00 5.63440015e+00 -6.20118855e+00 3.76993815e+00 3.22503254e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.11477743e+00 2.35952103e+00 5.86628629e+00 2.45226521e+00 -2.16887362e+01 6.52274113e+00 5.45602346e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.84307291e+00 4.89101321e+00 1.86881023e+00 1.75198904e+00 2.82566387e+01 9.08141764e+00 4.15409350e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.30944223e+00 9.49254328e+00 3.17704445e+00 1.17216070e+00 5.66371128e+00 8.28931978e+00 6.36579480e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.38682131e+00 4.77754585e+00 1.11163633e+00 2.49173359e+00 -2.02689719e+01 6.24817197e+00 4.40332354e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.19590679e+00 6.74673353e+00 5.21891169e+00 9.01769981e+00 -5.13997467e+00 7.57199546e+00 5.20271627e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.75709499e+00 4.57834958e+00 3.71138735e+00 3.17383158e+00 -1.08152878e+01 4.28340223e+00 3.84439839e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.53787952e+00 3.46793682e+00 6.38521736e+00 4.18844194e+00 -7.65556876e+00 6.76868975e+00 5.27709225e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.02841900e+00 9.85579883e+00 3.67514027e+00 1.94810936e+00 1.50170387e+02 5.19563432e+00 4.62015878e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.68024763e+00 4.68400606e+00 3.69927200e+00 3.00125174e+00 -1.19899986e+01 2.70942523e+00 2.30383768e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.15330173e+00 9.04689283e+00 7.68873879e+00 5.67302114e+00 -6.17804355e+00 7.31564446e+00 6.41838288e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.52373384e+00 3.06959145e+00 1.43328552e+00 6.46977415e+00 -5.78979960e+00 6.00818174e+00 4.92047876e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.19213496e+00 2.91794234e+00 9.12605496e+00 3.20817083e+00 -1.06215802e+01 4.22759424e+00 3.54485811e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.43265924e+00 1.28020675e+00 8.67037487e+00 1.51958943e+00 1.26524231e+01 9.20205271e+00 7.50821323e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.75718689e+00 6.86500143e+00 7.01024215e+00 4.51929582e+00 -7.17549052e+00 1.18840706e+00 7.57385477e-01 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.50206904e+00 4.31673709e+00 6.33899413e+00 3.10783034e+00 -1.12213224e+01 3.84195836e+00 3.32983853e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.52695126e+00 8.77922425e+00 9.03072248e+00 2.97598531e+00 -1.21968447e+01 1.51193258e+00 1.08325283e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.21884370e+00 5.25888916e+00 2.66797162e+00 9.63876522e+00 -5.04728968e+00 7.89874585e+00 1.41822184e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.80925066e+00 9.71374085e+00 1.71072246e+00 6.54670437e+00 -5.75951620e+00 7.31896709e+00 6.24411062e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.59399611e+00 2.66972964e+00 3.15559153e+00 6.01190599e+00 -5.99406467e+00 3.98216997e+00 2.44702119e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.46412726e+00 8.81760851e+00 8.15120451e+00 4.74197593e+00 -6.91760402e+00 7.08096612e+00 6.33277604e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.58535719e+00 7.98937168e+00 1.31203240e+00 4.86049900e+00 -6.79671484e+00 4.56343504e+00 4.08735105e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.23377951e+00 7.93829660e+00 6.24526152e+00 5.86814503e+00 -6.06817478e+00 7.80628412e+00 6.96087904e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.33142830e+00 8.60304905e+00 9.95893765e+00 7.26786826e+00 -5.51864086e+00 5.08765296e+00 3.91306283e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.13910955e+00 7.84921592e+00 8.70126484e+00 7.31931487e+00 -5.50395308e+00 4.71051755e+00 5.75254568e-01 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.35486706e+00 6.63598289e+00 5.69301120e+00 2.54524517e+00 -1.86722987e+01 9.41256924e+00 8.40640109e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.85365733e+00 2.18120390e+00 1.57276818e+00 5.50101477e+00 -6.28505177e+00 3.25791190e+00 2.58668365e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.69989337e+00 1.29273562e+00 8.48236163e+00 4.70762286e+00 -6.95462124e+00 2.08402606e+00 1.86917565e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.67257979e+00 9.28763063e+00 6.39080657e+00 8.83474270e+00 -5.17049030e+00 6.26088802e+00 5.61360589e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.67708510e+00 6.54985283e+00 2.03439697e+00 6.68277029e+00 -5.70839044e+00 9.72389631e+00 8.60325543e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.65004003e+00 8.16883562e+00 1.84471556e+00 5.79253660e+00 -6.10940614e+00 4.40055292e+00 3.19493521e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.46587956e+00 5.33370116e+00 9.18664137e+00 2.03855178e+00 -2.11513118e+02 1.55833087e+00 1.20938934e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.66023004e+00 2.05577370e+00 7.02280237e+00 6.45074100e+00 -5.79745350e+00 4.05374741e+00 3.58565968e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.85229805e+00 2.12667213e+00 8.46358119e+00 2.05483515e+00 -1.49891820e+02 5.55338489e+00 4.11180773e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.52543472e+00 7.17008759e+00 8.91081010e+00 4.03485918e+00 -7.93147599e+00 2.45730706e+00 1.48428367e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.01121136e+00 4.87275305e+00 6.14595117e+00 2.28557768e+00 -3.20133934e+01 6.92291996e+00 5.77125193e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.42539297e+00 2.80472254e+00 5.65701717e+00 7.22866282e+00 -5.53002790e+00 9.97974450e+00 8.92092981e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.26426817e+00 5.42435092e+00 4.87384669e+00 2.85626902e+00 -1.33428581e+01 5.06565528e+00 4.36831659e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.13055053e+00 1.57788043e+00 3.85251929e+00 4.52673436e+00 -7.16614209e+00 4.19255701e+00 3.50867764e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 1.87458844e+00 6.23774262e+00 4.91136365e+00 9.06107300e+00 -5.13297228e+00 4.60633750e+00 2.14908481e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.53506504e+00 3.42094064e+00 7.96491690e+00 2.83884745e+00 -1.35368949e+01 2.03631561e+00 1.72471724e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.91048465e+00 8.17803191e+00 6.41731088e+00 5.57024558e+00 -6.24074222e+00 8.94946241e+00 8.04643267e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 2.26075614e+00 3.79325763e+00 9.03270961e+00 4.77344495e+00 -6.88449929e+00 4.73343090e+00 2.63969296e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.66496687e+00 5.09698134e+00 4.99042013e+00 1.16311637e+00 5.55927408e+00 4.48546970e+00 3.69367872e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.89635765e+00 1.10458486e+00 6.46380621e+00 8.13482302e+00 -5.30403110e+00 6.93721246e+00 6.15743125e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.66691756e+00 1.65202199e+00 6.68176798e+00 1.62141316e+00 1.71312151e+01 4.97830079e+00 4.32897846e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.27314167e+00 4.53244201e+00 6.32527446e+00 5.26829519e+00 -6.44775932e+00 6.83410122e+00 5.89446584e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 7.32235676e+00 5.31944951e+00 7.32370396e+00 6.04610465e+00 -5.97721035e+00 1.55301661e+00 1.34092416e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 4.23542036e+00 6.40018493e+00 3.13690122e+00 6.65583811e+00 -5.71827280e+00 8.32351009e+00 6.35829546e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 3.64232660e+00 3.62496321e+00 5.61127400e+00 7.19768466e+00 -5.53914685e+00 9.46453558e+00 6.86604933e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.28425040e+00 7.25483698e+00 1.93802323e+00 3.27945145e+00 -1.02526796e+01 6.83888848e+00 6.01335953e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.29102055e+00 8.74110157e+00 4.46060195e+00 1.08980899e+00 4.78936389e+00 9.59109336e+00 8.43428844e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.80365087e+00 8.01865890e+00 5.38900362e+00 7.51099296e+00 -5.45164402e+00 2.36289083e+00 2.09449186e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 9.21916497e+00 1.35656943e+00 6.87001834e+00 5.82090939e+00 -6.09374240e+00 5.29674571e+00 4.72220932e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.60208159e+00 5.32456253e+00 9.55477947e+00 8.52505933e+00 -5.22604249e+00 6.41626061e+00 5.27092552e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 5.51364665e+00 1.94437161e+00 6.40585960e+00 8.39249527e+00 -5.25146749e+00 6.23562983e+00 5.10468506e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 8.18465661e+00 3.17840514e+00 7.69234525e+00 8.58993551e+00 -5.21397243e+00 4.61315601e+00 4.04952137e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 1.00000000e+00 6.84967538e+00 9.87996334e+00 5.55639454e+00 5.36585194e+00 -6.37681281e+00 4.04275968e+00 3.45254782e+00 0.00000000e+00 0.00000000e+00
