G	c	dx1dt	d2x1dt2	m1	m2	W	p	Fc	Fg	d1	d2
1.000000000000000000e+00	1.000000000000000000e+00	4.181092506259362018e+00	7.895727994966943442e+00	4.288149483892126135e+00	7.868408756453451058e-01	2.904547700305668556e+00	8.099236824026156967e-01	7.259204882012264548e+00	4.848919806285943435e-01	1.034170835696250235e+00	3.820927938731383255e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.429633703018224011e+00	5.745917418740233984e+00	5.065736179593677946e+00	8.891061455894232468e-01	8.703155766894290934e+00	2.031479868261076849e+00	1.917324589027677550e+00	2.010096522080788706e-01	1.656812316880180269e+00	1.113933092925611268e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.997505039303729912e+00	1.120572074280477448e+00	1.477112285198210806e+00	3.874388544307609261e-01	9.042618196106134931e+00	4.900612866601086637e+00	1.453904342919411397e+00	1.403511167496252487e-01	3.389012884326988218e+00	1.075824320876500456e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.912426392857808466e+00	4.306103972777983735e+00	2.502764412501627955e+00	5.880378665222933954e-01	5.293814479729871181e+00	9.295457456306928101e-01	6.047297187325998635e+00	5.041176015343351580e-01	3.046838454721889633e+00	7.587866752929657566e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.935400707657981112e-01	5.588858835071763842e+00	3.515306132927648708e+00	8.093691938254473639e-01	1.598012330383212554e+00	1.152976263757190312e+00	6.719375803363537791e+00	4.505473599516007788e-01	7.280146032098808728e-01	7.679333837060583479e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.213250736567642818e+00	1.633086386446353622e+00	9.770652821026221346e+00	1.157920937921344429e+00	4.175008223426672771e+00	7.999172041078552731e-01	8.857192282103916625e+00	3.670808799264315692e-01	5.670274923383609611e+00	2.346214249935670848e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.551119731466000573e+00	3.636595032820319151e+00	3.741162762294332644e+00	7.990041663821891849e-01	7.962216802505552415e+00	1.457968045806370849e+00	6.465974472765386949e+00	4.233390967641640912e-01	2.701019869968210418e+00	1.166469545817073461e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.344701680210310890e+00	1.613875736726694043e+00	5.654264528933942380e+00	9.636531925846414381e-01	9.421249651508105671e+00	2.489140711372763715e+00	3.985697882061359554e+00	2.776158637225598635e-01	5.677982282263521085e+00	2.549424552245577735e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.569788275580591197e+00	1.701848940708455160e+00	3.053260520828120494e+00	6.441879606732281438e-01	2.634834598006567496e+00	4.284789215241460725e-01	8.135249881207379019e+00	6.150176087568766103e-01	7.490836173949016796e+00	-6.621636806894526384e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.325675511459406097e+00	4.369437372308426326e+00	6.383672401279453013e+00	1.085133702939721445e+00	1.491690245046080721e+00	1.251995957013961380e+00	6.149573912537610099e+00	3.279873578027933112e-01	5.398153779686589715e-01	2.168215717956672339e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.182384911369516178e+00	2.273398905654441027e+00	3.491835061845771193e+00	7.697713424617099731e-01	8.589109987396087220e+00	6.566712283858493038e+00	1.042274884194099638e+00	1.230952882258481429e-01	1.330780362377100623e+00	1.233244003994805382e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.214506940958232306e+00	6.150427266051984532e+00	3.253374897408049637e+00	6.017547254764041842e-01	4.175493219266596334e+00	5.102274951232195210e-01	6.096191151980853817e+00	4.341057563202683767e-01	2.792510184532256190e+00	6.483203317305809288e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.409746735908856685e+00	7.251987299607991488e+00	5.336194506797738768e+00	9.242740761933256888e-01	5.667659735177664970e+00	1.450700563981508928e+00	9.063238478285581934e+00	5.003572473474520166e-01	1.016230980661624539e+00	4.924627995778431688e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.200907219925022584e+00	8.144892773350992599e+00	1.216385686185840420e+00	3.118069937396104052e-01	1.016959140834193498e+01	4.583293839482379006e+00	4.937372547460906702e+00	4.243372042085425400e-01	1.967041480785118868e-01	1.602337838260066150e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.371511548906770628e+00	3.252623755687845453e+00	9.147527601064766589e-01	3.469582749712732950e-01	1.777192722271500713e+00	3.601859944862343399e-01	3.523065717561702392e+00	3.516209517159246678e-01	3.992509676011982922e+00	6.849907315661431240e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.402830785901821642e+00	2.470164744341475593e+00	3.462515601873983773e+00	6.688944847677168459e-01	6.692276773334793205e+00	9.341789209724332688e-01	2.431915680838898641e+00	1.849107230501783328e-01	6.472789765649753946e+00	1.214012965312832176e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.451633897861409839e+00	2.391537605714186387e+00	1.348008796336220838e+00	2.920845123857521153e-01	1.960049731661290595e+00	5.955759463188708969e-01	2.613982446189894837e+00	1.886955711604764163e-01	2.973436518989875488e+00	-8.249827227830422438e-03
1.000000000000000000e+00	1.000000000000000000e+00	6.275192515552406647e+00	6.884785766039212440e+00	2.320200338967189246e+00	4.477119007931475436e-01	4.337997811064854048e+00	6.862933742736342380e-01	4.488438728979049053e+00	4.202213743953466252e-01	2.026291538704521500e+00	3.775340909119147270e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.910930006174182072e+00	7.455962249884680482e+00	3.839556623887367515e+00	8.370190127863615936e-01	8.600908466705085686e+00	4.675221954617678755e+00	6.323161279579584182e+00	4.200005309284501331e-01	5.056487706820065320e-01	1.082714942786227930e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.873952336179778744e+00	1.252767045268532886e+00	7.878574104238881937e+00	1.140642930739927952e+00	5.499896426818843054e+00	3.300378276690182577e+00	1.607983591522486266e+00	8.093394134526336881e-02	2.051546584877252943e+00	2.467085522006822629e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.822133862360503009e+00	9.696823858825645459e+00	6.083762835428094817e+00	1.017520070055191406e+00	1.025293246486482879e+01	1.651352856568347294e+00	9.713837800827281654e+00	5.287404084298210627e-01	1.171652208157480501e+00	5.952209177476210922e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.703228649204161727e+00	1.499171090055266387e+00	5.686531855939299440e+00	1.014648587179360240e+00	6.057125550893726285e+00	9.789168820860718601e-01	7.980059340861981099e+00	4.766465380182144385e-01	8.041609219694811017e+00	9.593909837377127825e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.350958208291198837e+00	5.612387463708855329e+00	3.500395291201557679e+00	7.013360613684026523e-01	4.079740714358647047e+00	5.541549853634706313e-01	6.216103294568407378e+00	4.392773839467724040e-01	2.187749474390365378e+00	2.417579088890026151e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.145132902154784027e+00	7.112985508473868457e+00	9.595138938213894519e+00	1.201441754364348746e+00	2.985081238408040516e+00	3.486949015862630397e-01	8.170689185804288712e+00	3.437628374900840167e-01	1.992269502139037751e+00	7.639156891499599977e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.884608165609041208e+00	8.956239497615444023e+00	4.515170848001250903e+00	8.415484347762161033e-01	3.657737388356963493e+00	4.543149787746626478e-01	2.004417358450360176e+00	1.054357690086004801e-01	2.266822642662692733e+00	1.100621753748008302e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.039359739117674764e+00	7.174387887038022882e+00	1.209186365038350530e+00	4.743164497147810410e-01	4.175612803346147928e+00	7.853057170341621873e-01	5.273124842518284616e+00	4.674241949444771782e-01	1.530501152459224690e+00	1.501050469305987012e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.799590918985751298e+00	8.198242696889726844e+00	6.706220405673318119e+00	1.078835008099693127e+00	1.360856971840052720e+00	4.364155044645413040e-01	6.230077497959762844e+00	3.690237424219072748e-01	1.093277812585591313e+00	1.036148218130811705e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.006289207619184722e+00	4.349115842035987001e+00	1.780892434634168353e+00	4.380599862560262125e-01	4.142981590149155124e+00	5.555327207779080512e-01	8.040536349953194772e+00	7.137747070760599444e-01	4.075101830583057527e+00	8.065212047657469019e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.626239418556089333e+00	8.417977692095417908e+00	4.007177553121054281e+00	8.124562172989668873e-01	5.663637523137298402e+00	1.591943640221674450e+00	8.170414364713341371e+00	5.225569685833417743e-01	6.951110349665761134e-01	5.267730399215410086e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.765114865896993734e+00	1.520166182320213055e+00	5.995499914702421052e+00	1.001610270399857505e+00	7.808370662331339140e+00	1.515247848476857229e+00	3.146160756677055303e+00	1.785421207273320543e-01	5.688332994022292866e+00	3.008021631283695485e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.780386745289592731e+00	9.445548906384914289e+00	9.357445148886187170e+00	1.109537275278675850e+00	7.029899107576806472e+00	4.122652066404061344e+00	9.974391680790398951e+00	4.343667804408139488e-01	3.796585909344687426e-01	3.030799388504558323e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.239468808183574966e+00	6.080727153651785066e+00	5.283035509537443275e+00	9.483308839514291710e-01	7.598766768430886387e+00	6.045072363131092530e+00	1.863903918977112717e+00	1.032141941422562437e-01	5.961937117361211236e-01	5.914484949732152330e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.553027347478380449e+00	8.638786975274065583e+00	7.479845711795960916e+00	1.044479876297144338e+00	5.631371072416859747e-01	1.921116054437254361e-01	8.876104327388580018e+00	4.558045671124915654e-01	2.248776784372649828e+00	3.864849466854184956e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.519616214196945592e+00	4.440125548625958984e+00	9.782878185611375343e+00	1.218123124023190229e+00	3.156103191044246525e+00	4.626988884957952686e-01	9.781795979521829665e+00	4.189812305561289030e-01	3.126465586877913871e+00	3.221400245875135626e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.740904051154251064e+00	6.884228564547177243e+00	2.104201448786012119e+00	4.210324822708592096e-01	7.209485559332800442e+00	9.987826536133065369e-01	2.395737582634437590e+00	2.035508647216648648e-01	2.198718582644086705e+00	1.943703277935205920e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.844172454100753811e+00	5.971876710344576900e+00	3.305339692523613149e+00	7.957803585511639133e-01	4.749674690250420994e+00	1.151709365842013888e+00	6.888583522623211941e+00	5.258640126791148672e-01	1.528870293875714159e+00	2.193034778753411296e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.855296475672223000e+00	8.057254226552887033e+00	4.075123433515284610e+00	8.466947888488349783e-01	1.254946972047909171e+00	4.163253096051914293e-01	1.414559452583734389e+00	8.940712380970183837e-02	5.003435730866563347e-01	4.283584231219808025e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.159320493029524002e+00	1.327497301589527723e+00	4.822696701101855332e+00	8.522459822709634869e-01	7.854999516621603561e+00	3.388561080100849221e+00	4.443662480768695744e+00	2.768009160237636102e-01	2.778798905599680236e+00	3.430367749210433970e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.548763332655770153e+00	1.878658925388943413e+00	4.778747122557970073e+00	8.931731649927795447e-01	7.422067230333167842e+00	2.410081802995014399e+00	5.678288627196855565e+00	3.287867241491469472e-01	4.347135228072464663e+00	2.239056645036515969e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.115968792886676830e+00	3.681326291789043026e+00	8.983247129151425980e+00	1.162041843777621208e+00	6.294765392368157464e+00	1.063338465993880044e+00	6.192490486576156528e+00	2.729745135900080721e-01	3.608853621056290262e+00	5.283892015425986077e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.025549429016938241e+00	1.874777481687992964e+00	7.726614138659761544e+00	1.055119775505158897e+00	1.325593201448061143e+00	1.460909677173245214e-01	9.495141915579596414e+00	4.689943862269469466e-01	6.169001329688165391e+00	1.396140617246288962e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.087852101675100158e+00	8.979175944154064837e+00	6.350752779995088027e+00	1.105658259770093910e+00	7.704851025595337077e+00	1.253404214269804973e+00	7.475627448931883912e+00	3.995892694203038165e-01	1.662119120299516251e+00	5.623563878035168218e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.380505159013273975e+00	3.144721929121947923e+00	3.608431377457990585e+00	8.548396321284692512e-01	6.521277335853506329e+00	1.765982434544144608e+00	5.182750039205584969e+00	3.502215518409850792e-01	2.475223733207450927e+00	2.520712306694397054e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.175469174071476886e+00	9.691827572118917544e+00	8.559471797513667823e+00	1.140873276621694021e+00	7.955021321836339254e+00	1.042625081714922963e+00	8.159386709657240999e+00	4.011104185330520155e-01	1.861862228341903736e+00	7.225120537707492296e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.676191568072622928e+00	3.895738539408455381e+00	9.169636981104108742e+00	1.278519999711981603e+00	7.716957789626901487e+00	9.667094255188516394e-01	9.101119833737920217e+00	3.893052596631634832e-01	3.637827421363504676e+00	3.429502775352367694e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.135059722808374971e+00	2.824830006775481461e+00	8.641102823356799689e+00	1.182134681433000933e+00	8.172320035299321717e+00	1.391550564255501277e+00	1.145437499341948717e+00	3.309473945216254154e-02	4.405071758040651986e+00	1.783015708227986051e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.546514205567665279e+00	7.936224596226972849e+00	9.030540527375900961e-01	2.256146191603160545e-01	5.756156732312743607e+00	8.451728127917705891e-01	9.954318473931449418e+00	9.304975296419303321e-01	1.712324117058620310e+00	4.674580594233665454e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.746865972859177774e+00	6.867940387509706035e+00	7.000736979112788916e+00	1.015454624396393779e+00	2.201659001568610829e+00	4.170129065053934658e-01	1.643510679522503404e+00	7.728691233312026676e-02	1.469477865967048880e+00	2.937098801411710536e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.140117410201603843e+00	5.709746544357569675e+00	1.815848824759957569e+00	4.611796797123757230e-01	7.071307624342267673e+00	2.256112370672465950e+00	8.442894772048736840e+00	7.216813800061282480e-01	1.047815776814829736e+00	8.901348352903762362e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.871250931636115666e+00	6.486172693749083784e+00	3.495200191880702079e+00	6.481092618003401196e-01	6.447966610818468780e+00	1.487161324735504664e+00	3.474668785465124810e+00	2.844815686024879664e-01	1.691431042318220168e+00	5.508419004101975380e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.500593443954395312e+00	7.622460514865130321e+00	1.311550621092197666e+00	5.101004560001376475e-01	7.775505256180345270e+00	9.336713357545716185e-01	1.834948102290193450e+00	1.861753703717998476e-01	1.946831324411111286e+00	1.568829729770032655e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.365767574194072909e+00	3.093222421886494544e+00	6.088826239394436790e+00	1.009237691866599507e+00	2.613876557887718111e+00	2.280859773467294183e+00	5.043669081464122073e+00	3.044227325168627485e-01	8.750098238550090279e-01	1.886328108437116846e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.048827454191974873e+00	9.823365258287338975e+00	6.783386743861107071e+00	1.160529037101026839e+00	3.268475228122787790e+00	1.400621434866405002e+00	6.739551374584269006e+00	3.271567689486230557e-01	6.167711386280683161e-01	2.817472926596495508e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.182791942754503722e+00	9.492032188823463557e+00	2.334883168449745305e+00	4.919432568653573368e-01	8.910492923820706679e+00	6.274881383678390989e+00	4.461999382895802668e+00	3.391478417150380342e-01	3.042829028365204858e-01	8.807406559196234719e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.353461689183167005e+00	7.161569008518203994e+00	4.417333987677718454e+00	8.881247781174755884e-01	7.699952335544077542e+00	5.712659903030732345e+00	1.336681346123928193e+00	1.166258094311733995e-01	2.942374309163772739e-01	6.446790392945691117e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.322196168857773912e+00	2.753198788945425246e+00	4.940693882921763702e+00	9.822129873450218263e-01	9.238698686904379898e+00	1.063817759941748875e+00	6.216653090085087818e+00	3.717587120551956170e-01	6.121208079660345192e+00	1.664630775637133131e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.171771826189152321e+00	7.442131256747202883e+00	4.285011619260591154e+00	8.998449434198606545e-01	8.089480501032172199e+00	1.001896111975393300e+00	9.164499903406372994e+00	5.914848460434420918e-01	2.023603218385241487e+00	2.341613870960491672e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.254863306340673113e+00	1.558118258808478318e+00	2.387565687857686303e+00	4.902817951299719978e-01	6.078939737607891303e+00	1.153664944558010941e+00	4.386135004632237155e+00	3.440401535853540582e-01	6.532620894886277618e+00	1.590343644938915224e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.460751210741841666e+00	1.095267822621583953e+00	4.985526596559028079e+00	8.473147917026506715e-01	6.915229559904530809e+00	3.516885938487217089e+00	3.416597689684535144e+00	1.817751926840369681e-01	2.784763540009921101e+00	5.430867941404662336e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.561577818016679942e+00	3.436194487824449251e+00	7.881666339388398335e+00	1.124295217679473158e+00	8.323361127699053341e+00	1.782433980539264828e+00	5.200728284418310921e+00	2.185412043618218947e-01	3.018792800094546980e+00	4.927437975459815211e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.000437313188873745e+00	5.142317542482376602e+00	1.815178206406542483e+00	3.706799915167146020e-01	6.135765579679202553e+00	1.252858320133548808e+00	1.583694890414677259e+00	1.240235251756528073e-01	2.087012996944330734e+00	2.534173964387892997e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.165958711130259395e+00	8.479125380786291188e+00	1.771362578164534352e+00	4.566753360763142200e-01	6.981875627385937477e+00	2.522824840753158604e+00	8.336051826020979050e+00	7.159821435771963616e-01	6.596231909817580341e-01	1.437842381814378734e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.612287109315563072e+00	8.050036783363923476e+00	4.276349781327914990e+00	7.858253560854917552e-01	2.211746358823848180e+00	5.481953805639767641e-01	7.885285091283460446e+00	5.556656083591909878e-01	1.567592994086119518e+00	4.230436385614887995e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.175389422499825365e+00	7.509958270799943492e+00	9.536552615342724692e+00	1.273242998191470798e+00	5.313155400083291902e+00	1.106906185357574790e+00	6.072057795122530521e+00	2.814898164373424994e-01	1.005910130770793609e+00	1.610699402488215082e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.007356164105276619e+00	5.087456815069858251e+00	7.017136911149330025e+00	1.052516710293046387e+00	7.304415787944997795e+00	1.203781137712952143e+00	4.001637314287450842e+00	2.179920919842231186e-01	2.691169313531742269e+00	7.751962287540257179e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.833864505484959828e+00	4.347583907276545645e+00	7.316023013103541750e+00	1.006227590808265404e+00	3.205870942919750721e+00	4.764937138945901096e-01	8.123158998685507726e+00	4.244725908770609069e-01	3.423203221961742315e+00	2.480015666251143558e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.204331703036436663e+00	3.989019494095085161e+00	4.357023614813111401e+00	8.930610449566324105e-01	3.083238541675335398e+00	1.977416735253257674e+00	5.983097847237455191e+00	3.876399498912352914e-01	6.652459666370998947e-01	9.669144180629021257e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.276763437658626543e+00	9.610024140733063547e+00	6.099797044830415516e+00	1.036026048092284491e+00	3.541522384525526146e+00	8.542191920391498661e-01	8.612071087876708830e+00	4.482416947517696704e-01	8.575745875302351884e-01	8.025616273454878602e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.796172279427399765e+00	1.277115549211642831e+00	1.237193663131638255e+00	3.090665374893341033e-01	3.252802206180448685e+00	4.314161970694626036e-01	6.757519612055720160e+00	6.361470697758641046e-01	9.854314731387679771e+00	-7.858284653578248569e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.678368845627518091e+00	8.562497142555862695e+00	6.793125027179629960e+00	1.106150212114484166e+00	3.017674884381114531e+00	6.309103588716807876e-01	8.375355229652770461e+00	4.203927763212441104e-01	1.174503638284510876e+00	6.813153216186311756e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.524201602898562768e+00	6.688305964312333707e+00	9.388383135957125702e+00	1.250713705076431648e+00	4.593102061163547134e+00	6.182124392351968645e-01	6.302121249968172911e+00	2.785510848951139873e-01	2.921195075948634479e+00	7.029001539001188403e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.560794526787383951e+00	4.891858357792053802e+00	6.484391506774102254e+00	1.006769445675449681e+00	9.212685757240526740e+00	1.331515477196633102e+00	4.797307267975262413e+00	2.584912465672471460e-01	2.630352872422720978e+00	4.599141734427512063e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.634770798936806990e+00	7.774809565022363422e+00	9.087394697475877692e+00	1.172426883777852868e+00	5.310475637421103734e+00	2.329047472107635741e+00	9.715157819774811188e+00	4.143194525107086190e-01	4.488673605664597055e-01	1.675627131399401781e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.784600532101373815e+00	5.522892709610916384e+00	7.498803669042449549e+00	1.062127457824798782e+00	2.832516195757473376e+00	1.529481634189036710e+00	5.936947333466301657e+00	3.133892725398618739e-01	5.706743612492971574e-01	2.405136406493171730e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.704656348429114843e+00	8.934249040216558413e+00	2.284876319132936651e+00	4.499572438883939762e-01	1.336830278835650532e+00	1.616856762598015695e-01	6.794925139901736522e+00	5.273416679851353761e-01	1.182444014175355385e+00	1.535090028904046444e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.358198767855564704e+00	9.117532438761529079e+00	8.996055937663859581e+00	1.232462264915048511e+00	7.173484705658292881e+00	5.899774232372010374e+00	3.203294593093073850e+00	1.336403672405593046e-01	2.835400253023164785e-01	1.367256966942767349e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.151331884830151253e+00	5.139605880308459440e+00	1.491080502887864645e+00	4.382619759867670273e-01	4.376771485411770080e+00	7.613774503284236328e-01	6.271521070009007381e+00	5.810649575134780864e-01	2.380369560474150159e+00	3.893077773338707304e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.238263028001552968e+00	3.261944144200964235e+00	5.971923461946088807e+00	1.017736710358966290e+00	8.697720774121728837e+00	9.073788407781168130e-01	6.113331072985923598e+00	3.578666966800886362e-01	5.458513022235115919e+00	1.482288287898984869e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.180339827423083854e+00	6.811346570135031087e+00	2.187637256558190302e+00	6.081902520355497721e-01	6.973502206176574347e+00	9.876601049612208083e-01	2.659739884043984759e+00	2.201344016749509080e-01	1.977219249887480101e+00	1.838002909893841352e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.633987618274105991e+00	8.853218958319461152e+00	1.714337670114425283e+00	3.459415260169391715e-01	8.424665378129304827e+00	1.741290773337725195e+00	2.122250484267428572e+00	1.433103429846433741e-01	9.664245249659416670e-01	2.100915877236065599e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.873281870547065964e+00	3.113343272366503989e+00	4.954693931536507279e+00	9.275216114821965840e-01	3.597651894653751903e+00	5.375784403543183432e-01	6.349416110842540206e+00	4.217146759175470772e-01	4.748308996532830228e+00	8.318888945234267918e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.262063297280955787e+00	6.215841979892201330e+00	3.662247310279019619e+00	6.637772178437054693e-01	7.379638799659202775e+00	1.584825141567115514e+00	7.605653488144182184e+00	4.901770965227977284e-01	1.578981965922592101e+00	1.321328251220705852e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.704726706707991646e+00	6.596226022146804979e+00	5.600364759126089886e+00	9.311656522181550599e-01	3.286713911182177483e+00	6.584380087762451428e-01	5.829989128948379395e+00	3.554481076696011654e-01	1.728744084258994507e+00	6.060829763997197528e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.901264750834751993e+00	7.623972085906331131e+00	6.062091493820917165e+00	1.059325269194658636e+00	9.727943661305188172e+00	1.110605445183631357e+00	3.176306396169017887e+00	1.815946902891095727e-01	2.742384157899091068e+00	8.325650537026051401e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.382270191104903567e+00	2.048731068668943500e+00	1.648479959671363959e+00	3.244827683286934938e-01	6.630964322871533589e+00	1.527661144373404944e+00	6.978605942730056633e+00	6.004286844181505600e-01	4.151152329191807766e+00	1.546179347292915840e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.618534657583010627e+00	7.391891874491353320e+00	2.354188505412917021e+00	5.239231419133362211e-01	3.452396462447433922e+00	4.300455330434556078e-01	1.660964029586540214e+00	1.570220460301138821e-01	2.698317138247667835e+00	2.012527267892583460e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.791307119055778330e+00	8.795496059120486265e+00	6.373860482714408526e+00	1.025656268427193041e+00	3.367470580978283667e+00	3.004958341030126712e-01	5.234934860686257352e+00	2.934916953203552947e-01	2.138587857259334424e+00	5.866686585465653581e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.709660009838420702e+00	2.342480942528303967e+00	3.966806348729766007e+00	8.304308994343952977e-01	2.841081171346752754e+00	1.052268044782960432e+00	2.237825596177795084e+00	1.726135468510917870e-01	2.201572149008500290e+00	5.947527911060269679e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.768283464130688154e+00	3.276486128454998425e+00	7.224986042520961327e+00	1.131786333091247654e+00	6.816905220464534843e+00	4.459445424927897861e+00	2.567273705200194378e+00	1.047490888502265738e-01	1.315541220704632863e+00	3.028808513173139705e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.113349161818040667e+00	9.750809299181577572e+00	6.702171774993603393e+00	1.094561492698533200e+00	2.728870951918268783e+00	1.606177020852544324e+00	2.678439385172615594e+00	1.574908428391103565e-01	4.140352120702807115e-01	6.688975083824634460e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.586681723898944352e+00	2.436716822252624759e+00	8.532685991459093344e+00	1.186792701787722448e+00	6.024647528681862596e+00	5.464179693513692371e+00	4.778282854236641342e+00	2.212391899445121934e-01	8.846290704227937063e-01	2.587657512732966847e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.990770249917194423e+00	9.057824012393863811e+00	7.692723514748977642e+00	1.027388519758140051e+00	3.594654992245285285e+00	1.847942896376739919e+00	1.538105452597030354e+00	6.402852256742112835e-02	3.375383413551863443e-01	1.276045553357590201e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.221997948814253832e+00	5.091167430171155139e+00	5.475384276996639876e+00	9.187654529306720219e-01	7.410512174839221977e+00	9.672295366522878357e-01	4.290092601738569655e+00	2.882793205352572330e-01	2.597370681343694088e+00	4.324863038205054022e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.519923488012832724e+00	3.124500466097978713e+00	7.151854857174359203e+00	1.093729073245328864e+00	8.277698547545673691e+00	5.095900393483262292e+00	5.342686216184058701e+00	2.803140388981564257e-01	9.181057415532010157e-01	1.395691556729336424e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.691703492307228274e+00	8.696096878515639617e+00	3.481023153259014791e+00	6.688110235815820648e-01	8.146095860383709919e+00	2.138913864640568541e+00	5.859868288960688787e+00	3.910385365956187687e-01	9.680815174533268230e-01	4.917106608689383318e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.866442037434623558e+00	5.178824805658706509e+00	3.660218034538027521e+00	8.321012276873143154e-01	7.984490285734756831e+00	8.214879995165237370e-01	4.740068432083158534e+00	2.984929441573009323e-01	3.312264587128702864e+00	1.618600836951887834e-01
