G	c	dx1dt	d2x1dt2	m1	m2	W	p	Fc	Fg	d1	d2
1.000000000000000000e+00	1.000000000000000000e+00	9.020068872287653861e+00	9.857522822922712535e+00	3.670259136355725538e+00	7.592731589087551303e-01	1.945167621197347430e+00	2.142026772261069745e-01	5.205274944272553661e+00	3.583042241111978332e-01	1.838963364397733224e+00	2.922952907188446914e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.679378244749337945e+00	4.676920905236703341e+00	3.700003603055763257e+00	7.625719714026113483e-01	3.008093466687624673e+00	4.493363217816551125e-01	2.714381748553849061e+00	1.863403331037134791e-01	2.853372870365906699e+00	3.663319850970346292e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.150681230975813207e+00	9.044586195975442777e+00	7.686632338387058283e+00	1.123215622973271044e+00	5.674442166699612322e+00	6.966978227994532480e-01	7.319130651646942987e+00	3.558896459633904552e-01	1.796920857960233153e+00	6.544120197231232394e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.518504216366785009e+00	3.064055142266249199e+00	1.425994215351291672e+00	3.861824386123457464e-01	6.465529176636147568e+00	1.169620475768564205e+00	6.010123100774524829e+00	5.387454958830596441e-01	3.597527548649247731e+00	2.609714389527485745e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.191185757608255180e+00	2.921000313176548957e+00	9.127918418415941204e+00	1.207902493566807678e+00	3.205622455912902069e+00	5.196857656655747837e-01	4.223993060593083548e+00	1.865478396141810602e-01	4.238927844935417966e+00	6.144269753748941021e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.435319420428275095e+00	1.290228386208598366e+00	8.668920976043979820e+00	1.182348295469690003e+00	1.525658842343271759e+00	2.791733686757120192e-01	9.200960209228103537e+00	4.183396426073395236e-01	8.486262984034487644e+00	1.324128169409518885e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.757136617434815751e+00	6.857760493333931784e+00	7.009375113614987995e+00	1.078716785695009728e+00	4.527957750369397516e+00	1.640896718261887433e+00	1.187982618918291378e+00	6.098339630607155920e-02	7.978583700010287716e-01	7.913676693114656935e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.503730516416365681e+00	4.306428459578553358e+00	6.332312042969223675e+00	1.026606181738914048e+00	3.116103772534501992e+00	4.134995489835502358e-01	3.844951862668490428e+00	2.078895864833931739e-01	3.473436818575859952e+00	4.898258816085371281e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.536765982770931238e+00	8.778529484806107064e+00	9.039509638283425019e+00	1.201262482058860659e+00	2.980083408780602294e+00	8.423146360574117475e-01	1.520151582607090157e+00	6.693896746009617149e-02	7.993441418122311237e-01	8.932216787206391118e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.216987933658567389e+00	5.258976489283789135e+00	2.672812530232997474e+00	6.149420149005456748e-01	9.637397666742243629e+00	7.907466715188346207e+00	7.904837379569173095e+00	6.075639751541613842e-01	4.645805270024174205e-01	4.488190263184639872e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.810757168814835616e+00	9.714957285778906382e+00	1.716046192817798133e+00	4.440082400629192239e-01	6.529156838702314225e+00	9.613065167213189488e-01	7.311235777359489596e+00	6.316693573419447372e-01	1.401984645732993195e+00	7.423581146404434339e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.591240089944909286e+00	2.667246689460906595e+00	3.153904970789911388e+00	6.890028819284683692e-01	6.013514628771628345e+00	2.317067317399323922e+00	3.983390058926163046e+00	2.898126672539478310e-01	1.944088328523845277e+00	2.799149333793961025e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.459546499687812471e+00	8.816492322331770382e+00	8.141656564643911409e+00	1.152671619267456649e+00	4.741966030241806074e+00	5.007381858766870586e-01	7.084979231558050650e+00	3.338409021355822626e-01	2.146358528684384925e+00	6.174708311392720361e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.582191489054983080e+00	7.991416197652285724e+00	1.322815729262712514e+00	3.580325697016304431e-01	4.861256775640850236e+00	5.075534320417154355e-01	4.566805939977599316e+00	4.159360119217505036e-01	2.395738126960292202e+00	4.316940185703055377e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.231188320684140081e+00	7.944084679099222335e+00	6.244924160851135220e+00	1.020067779148835285e+00	5.868436796574165726e+00	6.352634499843340388e-01	7.802856716471950449e+00	4.248406272733931677e-01	2.327783638649161269e+00	3.503269361230627599e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.333373894087127809e+00	8.592172809198773464e+00	9.954803038456912390e+00	1.248687644339895098e+00	7.260688704998911724e+00	1.677843401405755497e+00	5.103525961082262974e+00	2.121834983178880751e-01	1.012175598876209337e+00	2.428763356516517646e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.151823473974873169e+00	7.847163452439652076e+00	8.703566273053526814e+00	1.181887266197555686e+00	7.322332331786069126e+00	6.423024094492800096e+00	4.703561336921115554e+00	2.139453069383446260e-01	2.913600306001631335e-01	7.532712192239679361e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.350991611679830839e+00	6.637172341620659388e+00	5.699455634290585770e+00	9.756530246965414710e-01	2.548667594260755287e+00	2.726377557741209157e-01	9.406669168961759198e+00	5.368322847210561521e-01	2.818279298017257961e+00	2.101304029202471224e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.851402425117155026e+00	2.176097055958512438e+00	1.572640902861608403e+00	4.151201909374306886e-01	5.504708525997663138e+00	1.133247500722969869e+00	3.259184280238054399e+00	2.870848215050740282e-01	4.446558077603175896e+00	4.595794208526222946e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.699551728749298718e+00	1.302366386285080502e+00	8.489421476538639766e+00	1.169585617180167736e+00	4.712747036693643032e+00	4.876321382246613934e-01	2.095556175961532208e+00	9.535803686946640878e-02	1.500430280267018546e+01	3.176975424286812011e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.674721975663114648e+00	9.284095745873441885e+00	6.396786518272894462e+00	1.031682145487304414e+00	8.838012658333003202e+00	9.120353550218271987e-01	6.256333310211365628e+00	3.368030958577385992e-01	2.084126167907392357e+00	5.046100090934697580e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.678511518426207161e+00	6.549623112350988485e+00	2.028453568164357623e+00	5.064518822506633988e-01	6.680550646858042896e+00	7.675747802500278993e-01	9.722448356741152153e+00	8.067620599878821963e-01	2.652467398179836788e+00	3.918040656997964777e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.656989953196662757e+00	8.171928857523212741e+00	1.840995125828831069e+00	4.702342147934480687e-01	5.792153133547960131e+00	1.587863579429664718e+00	4.406420882513266690e+00	3.738781302757535618e-01	8.943589241084634045e-01	2.200710984956187888e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.452747176407836349e+00	5.330411750629377110e+00	9.191928556547424023e+00	1.210722819602623401e+00	2.039045073117441653e+00	4.569686222100186046e-01	1.558233575772889346e+00	6.820242856637828699e-02	1.676763056028134358e+00	4.257181859771747234e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.647311238029100622e+00	2.045500926537830111e+00	7.007824268673229717e+00	1.079211194087058567e+00	6.451324017551606005e+00	7.434260754584287589e-01	4.051924840236193148e+00	2.074050083413741252e-01	8.427198775373696549e+00	2.207159062952716577e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.849614204116682981e+00	2.124287458105333926e+00	8.462755947742422791e+00	1.170597711264677931e+00	2.060238876932519947e+00	5.312154547839464946e-01	5.556465862948861911e+00	2.562544319040443996e-01	3.624218041341852548e+00	4.907695368054362794e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.531373647658710535e+00	7.175814528144354831e+00	8.902909548699252440e+00	1.195619380326031989e+00	4.038343600612599893e+00	1.599889480700040112e+00	2.458791451295441188e+00	1.092286923208983795e-01	7.026468056322269229e-01	6.154063075142397032e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.002737589099147009e+00	4.870878849939467514e+00	6.143319805970813619e+00	1.011922645568296808e+00	2.296823119935210933e+00	3.822432083721573060e-01	6.928532706382707573e+00	3.805780532368080449e-01	2.467747831996585539e+00	3.647917212351361460e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.409114734479578246e+00	2.800013694151829213e+00	5.655367189596728572e+00	9.721730672447032040e-01	7.240607264962522827e+00	7.633745317220248516e-01	9.986779063757227348e+00	5.709046095471146387e-01	6.718782129646615253e+00	8.268428390291422680e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.267359569429426180e+00	5.429500578671643041e+00	4.871868589380828674e+00	8.951050885865382556e-01	2.856700193093523410e+00	3.925384580376262145e-01	5.067327509673944519e+00	3.105570669668845096e-01	2.678439033665964253e+00	3.226378749914379784e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.131869278179868488e+00	1.576040277736401318e+00	3.849469895809562558e+00	7.821629293688742157e-01	4.505965103121019055e+00	7.407715415389136693e-01	4.194146062956767729e+00	2.839902111300013909e-01	7.771513940877388116e+00	9.265353914703251814e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.868687895249895092e+00	6.234904515937917502e+00	4.905305605082933340e+00	9.002875685358704416e-01	9.067768438483023274e+00	4.832951827801077904e+00	4.607503751365996436e+00	2.809553644700544250e-01	6.056092058377964271e-01	1.598484998801945167e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.529730995168951502e+00	3.421772087504055371e+00	7.977572035364468128e+00	1.141434831427900143e+00	2.835922190003633325e+00	4.337000974258668484e-01	2.038979878659887834e+00	9.698923690378764839e-02	3.817065396815673139e+00	1.167174229113427941e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.905236097358001146e+00	8.182319713457733457e+00	6.427622354441793640e+00	1.032848677068478604e+00	5.565906846630108262e+00	5.616510983421746372e-01	8.949762921590266984e+00	4.804427231930560316e-01	2.424993030422186724e+00	3.059108547491798391e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.261354391291362287e+00	3.806507473320503099e+00	9.026293087479833943e+00	1.200173389147301650e+00	4.771288016138217181e+00	2.109832977527911435e+00	4.733427585628490419e+00	2.103725720927051845e-01	1.196011901767021213e+00	1.924681020751669802e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.661577058206453295e+00	5.101583383306001807e+00	4.999156027388353074e+00	9.082809741321877794e-01	1.160698523504442692e+00	2.028773228448408905e-01	4.491987665586594680e+00	2.720680924199594952e-01	2.224933529976945490e+00	4.531455717682809636e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.899031676585325457e+00	1.111037230373998819e+00	6.461600500761359278e+00	1.037465028984908999e+00	8.138137466346488935e+00	9.159058206094727872e-01	6.945470665849455827e+00	3.712092276998804619e-01	1.611032005248161880e+01	6.325406368030953019e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.651467438478043448e+00	1.649207221232581011e+00	6.682481308210422632e+00	1.055098642684913157e+00	1.612971348668786664e+00	2.088439027512501711e-01	4.970089227649401309e+00	2.615071120219267797e-01	9.283456037293616347e+00	1.524061563094496197e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.268504122955907754e+00	4.526734945951154998e+00	6.324925083242210810e+00	1.025248962683214859e+00	5.262461082994448702e+00	7.247032418284069522e-01	6.834155804691460112e+00	3.698148508117860556e-01	3.212898240201936595e+00	2.961488416214622110e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.316262208035486658e+00	5.319796269005818701e+00	7.320061057902318424e+00	1.100387466844885864e+00	6.047962296085849232e+00	8.269737230396537742e-01	1.549265327299861994e+00	7.826656163680129064e-02	2.750095317735470335e+00	1.884434729279218068e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.234032965044526087e+00	6.400781132929925121e+00	3.142333709803266650e+00	6.887724331292341962e-01	6.659210339908436360e+00	1.569393307547717109e+00	8.321816244622695535e+00	6.076503933896295617e-01	1.319764325615267797e+00	1.964829179889883704e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.639414519285097960e+00	3.618963275645236788e+00	5.611969101554791450e+00	9.661821143723532401e-01	7.201157565777948300e+00	1.974799877726429731e+00	9.466728064824584621e+00	5.433835092171275249e-01	2.009562686796551034e+00	2.851868452467205550e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.288568577054503450e+00	7.253861789228640333e+00	1.935391879102484447e+00	4.871282398318158013e-01	3.275190927145190223e+00	3.976022636925623521e-01	6.842534875934133787e+00	5.745823494594120007e-01	2.277913761683060034e+00	6.072598398115274659e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.280957244894048941e+00	8.743323036010670180e+00	4.453398461695120325e+00	8.524726669174408356e-01	1.084513270770356863e+00	1.322072364336468742e-01	9.590482613103088028e+00	6.114445334790868936e-01	1.900363924310184194e+00	2.075015560246975255e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.803897083925855682e+00	8.020663824586485191e+00	5.384069499720848029e+00	9.463646666117737638e-01	7.508250355438846668e+00	8.522844339962314386e-01	2.352468964875845892e+00	1.384831899303309855e-01	2.199108667604006584e+00	9.823534829680684588e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.222186859237163858e+00	1.359374861869429685e+00	6.860955210965199669e+00	1.068107170668794570e+00	5.822207911263517666e+00	6.331130730005093410e-01	5.291489156998474996e+00	2.747423141371556077e-01	1.359070315777526261e+01	1.024214741291480518e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.612130339593449868e+00	5.326181212110483898e+00	9.554846964174869228e+00	1.228001354423140956e+00	8.533100776692476686e+00	1.523493309707781185e+00	6.421143796998736164e+00	2.753648258848735986e-01	2.103233500558378655e+00	8.698876466222935644e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.511039183708430933e+00	1.941551041863671667e+00	6.399252029595505320e+00	1.034113067614402137e+00	8.381411723844305328e+00	1.522516602952651121e+00	6.220702870046869393e+00	3.350481425457821905e-01	5.671195253717647766e+00	1.883475815506516771e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.186412680217948434e+00	3.175546230775744050e+00	7.690878917388421776e+00	1.122596092983869420e+00	8.588740622370410804e+00	1.048228484458788357e+00	4.619623863833949962e+00	2.248241388901579818e-01	5.150307087569044207e+00	3.636628990061042677e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.839912317209271286e+00	9.873293386640511926e+00	5.563959765003066771e+00	9.600505377936786600e-01	5.358637651271410007e+00	7.827813928336710969e-01	4.045598792604579330e+00	2.330913834145915964e-01	1.386924708673801687e+00	9.517125651137656739e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.304755893955821477e+00	2.292388871515398829e+00	6.713558394327723278e+00	1.056628676171787351e+00	3.993711350086198930e+00	5.473925076844206039e-01	2.148585342547413735e+00	1.120409549793903725e-01	6.413635741326166873e+00	5.167376411328528096e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.166706199940049871e+00	5.490068206473223356e+00	1.638211728238133880e+00	4.269437127935503673e-01	8.129258319345678885e+00	9.950609117303350626e-01	4.524600463983897036e+00	3.949044984330563612e-01	2.972989483069099492e+00	5.374023135795930745e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.010017985972758936e+00	6.562150717430543345e+00	3.289043378488218483e+00	7.080388403592503543e-01	5.064595277290108832e+00	5.631219817457889798e-01	2.452718972048158808e+00	1.768007808016482385e-01	2.748105364119066252e+00	3.453290139499857192e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.048334884813945322e+00	7.317017714994792144e+00	4.267057852191380007e+00	8.328329066353453713e-01	2.653412722352598063e+00	6.536758908216517838e-01	7.611635252887730907e+00	4.940366306549233144e-01	1.105242045527118799e+00	4.203992468356617662e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.372813289210980336e+00	6.053169672129005363e+00	5.255315633831328270e+00	9.335538244401418995e-01	8.699752038651093144e+00	1.982855907107205828e+00	2.886421389161172968e+00	1.708858038797662904e-01	1.449522999900420439e+00	1.174570409087782874e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.848651331018451138e+00	1.081966538989691973e+00	1.409028676957646331e+00	3.797426562424818242e-01	8.940441991510992281e+00	4.845235266087704495e+00	1.532124661499501439e+00	1.364509441258388855e-01	3.396906295926909625e+00	1.072722919612959930e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.214635889580209849e+00	3.935766022198302849e+00	2.252342904874692575e+00	5.472020472779854927e-01	5.194445780699031623e+00	8.368772251698082254e-01	5.967685594013605765e+00	4.828378774235717041e-01	3.147290178742289779e+00	6.586032705338439042e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.325752036433034853e+00	5.661718155085378790e+00	3.493503600659666919e+00	7.356424278157328578e-01	1.693129730416924383e+00	1.269463167062035325e+00	6.357540173058062294e+00	4.470186718356343736e-01	4.674596628374933505e-01	8.624951149272541695e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.191879104566390346e+00	1.794137568209486000e+00	9.748373456881877175e+00	1.237939323030507799e+00	4.489100028313148805e+00	8.626146439430525392e-01	8.844315218603068018e+00	3.745459254630508772e-01	5.799351475016234936e+00	2.345562980933014463e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.883848018153078563e+00	4.160971505217700539e+00	3.978635300390096941e+00	7.984462127545846055e-01	8.235818486118530402e+00	1.399096016536712783e+00	6.188372008250794920e+00	4.135981601043400291e-01	2.829752088662302878e+00	1.818324488452722765e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.570369174183207761e+00	1.308883987657364578e+00	5.339977440139898057e+00	9.407127476109028441e-01	9.116000805677055396e+00	2.547086870078018705e+00	4.114531631774442921e+00	2.417188765379136295e-01	5.511765426107273491e+00	2.202855672676127252e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.324836129572881660e+00	1.710022303869596083e+00	2.762871884958054469e+00	6.324164723142305933e-01	2.821249362685188888e+00	4.490960044921030181e-01	8.220584033888247433e+00	6.255665086904300676e-01	7.402455200515040801e+00	2.882658009714771444e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.271196099710630412e+00	4.566434626186716805e+00	6.496004477220476581e+00	1.039991455294901446e+00	1.591694165587581811e+00	1.257658207354453106e+00	5.857641468467678081e+00	3.128060113609760773e-01	5.551488083785280914e-01	2.067366485903896045e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.338864119258741159e+00	2.193012364250651380e+00	3.512412053517103949e+00	7.409627206391055099e-01	8.893019821049483298e+00	6.657941859922209993e+00	1.707508989890777817e+00	1.198690774206095933e-01	1.217546619774738659e+00	1.252646333675907719e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.394945425386621807e+00	6.109580149432100704e+00	2.861708610371740846e+00	6.454818128402463051e-01	4.510361522567266412e+00	5.377345772783614919e-01	6.084537739377851473e+00	4.582558799165177277e-01	2.751240436474655660e+00	1.117028752161428051e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.235332169866331320e+00	7.216690583587801910e+00	5.654506179496603835e+00	9.710385332576549899e-01	5.880115998685620404e+00	1.383374237337705370e+00	9.172964421019937475e+00	5.249723204672345211e-01	1.175907166993122921e+00	5.082551842455854674e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.151311746417780668e+00	8.197504080420255690e+00	1.046065805109865687e+00	2.975331599115236259e-01	9.717540552861834158e+00	4.531857159505247701e+00	4.573140276594385156e+00	4.314391625702099775e-01	5.287341806315012382e-01	1.287018131916847219e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.698309632702726724e+00	2.808042320395613523e+00	1.069266322301682948e+00	3.026910949689040065e-01	1.593739298466779530e+00	2.781395184096375761e-01	3.665925205940236076e+00	3.458371774348382721e-01	4.067524727192410872e+00	2.263367965608425667e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.937807555909282442e+00	2.508344131658814646e+00	2.967445183620025517e+00	6.616100761555600007e-01	6.843609394435863358e+00	8.607057122332816279e-01	2.283023380175104755e+00	1.703118043257105252e-01	6.328105016113573456e+00	1.365708211253534587e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.941965841501472667e+00	1.945771541756629919e+00	1.332482493335172657e+00	3.621060504356567455e-01	1.661725470316305353e+00	5.647932765410578204e-01	2.367584834149476514e+00	2.149453116643812722e-01	3.030588042276738836e+00	6.768728154316300261e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.596045360143325986e+00	6.727304837506037138e+00	1.971036224353965638e+00	4.953939304700359925e-01	4.380372458370640487e+00	6.640333691162859653e-01	4.904125289634409413e+00	4.092607390881878859e-01	1.960822225837512756e+00	9.969412233982888338e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.772955325480723765e+00	7.353594956072699418e+00	4.044559675505175811e+00	8.055412081816385461e-01	8.234274869168171307e+00	4.656998346428316005e+00	6.357598371727589459e+00	4.223550551428876254e-01	4.808609535744844399e-01	1.066835301971321259e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.461942810511425384e+00	1.288452522217594431e+00	8.230629004856872655e+00	1.155544746068281059e+00	4.900308845733207797e+00	3.345234492412883842e+00	1.722931989840377653e+00	8.076066305740763063e-02	2.283417229382997959e+00	2.413929699799274964e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.785973199739568251e+00	9.429550921729111579e+00	6.153567028878412337e+00	1.011640533316246815e+00	9.981887491792093670e+00	1.723478250853495375e+00	9.458926076587749421e+00	5.189967412680210890e-01	1.229373300454187579e+00	5.343277527804642935e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.865852539004778876e+00	1.473149254294850996e+00	5.610669445638436059e+00	9.673933642882844852e-01	6.027716532034776087e+00	1.027839959974064188e+00	7.805036821809607339e+00	4.479499872035478392e-01	7.997091489028337108e+00	8.709520775390205971e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.728517277357826565e+00	5.871593004241239200e+00	3.644148023582791662e+00	7.548019792310137754e-01	3.883153450068678403e+00	5.763949778840219418e-01	6.276783750489976832e+00	4.341853971581416949e-01	2.302707858970804100e+00	1.900435873689454991e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.535711214033969263e+00	7.378207776664108763e+00	9.388750871810289667e+00	1.219953463790939496e+00	2.981110173073738601e+00	3.961788903265812123e-01	8.448690255459393228e+00	3.664681516495764679e-01	2.042210659338522749e+00	6.660972944311784882e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.794555358234182663e+00	8.830050335171112152e+00	4.576681933600219132e+00	8.650616149582252001e-01	4.152520397780400607e+00	4.232799304036024557e-01	1.725120114253420267e+00	1.085247802749085555e-01	2.211791488516111848e+00	1.037837918893894873e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.649371325036396385e+00	7.431340691105153162e+00	1.774479809331229951e+00	4.566200151585510514e-01	4.371082501711492263e+00	7.727601653902427259e-01	5.295902382165444067e+00	4.536213213184568382e-01	1.521863148619109651e+00	1.029713882011633885e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.906296956148903821e+00	8.217910913210127788e+00	6.559156780552413579e+00	1.042776452100404594e+00	1.622085288951097048e+00	4.118800109199925452e-01	6.670871537691090758e+00	3.541730202235973124e-01	9.503040498794287361e-01	1.076918535637652496e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.162495840750908727e+00	4.049678930796141607e+00	2.021399860846884611e+00	5.048904803079959924e-01	4.323951875787654942e+00	5.292292956829737216e-01	8.454836037211652666e+00	7.030952861373409579e-01	4.025486348794068192e+00	2.946556826911252494e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.438630462826004930e+00	8.330429850774502043e+00	4.105032488842055294e+00	8.120425481678226198e-01	5.172429551580139950e+00	1.508774835919540980e+00	8.056642369143673932e+00	5.310309989084248672e-01	8.214634068313049209e-01	5.026164578201153255e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.951876853996051153e+00	1.718436968033076884e+00	5.581272913826463622e+00	9.634895368123747028e-01	7.494461062917119776e+00	1.515238553241513353e+00	3.496499434607739154e+00	2.010741013418748391e-01	5.759656335199956345e+00	2.656261883833560544e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.700199217278016706e+00	9.045099826635292217e+00	8.869669559616028209e+00	1.193766681606631463e+00	6.905015464191014196e+00	4.048604615886565838e+00	9.463735901772526660e+00	4.247589927962289180e-01	3.792271395829028280e-01	2.964027427342283527e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.229422347769917767e+00	5.923782495476539012e+00	5.439786081910449766e+00	9.518713354318456554e-01	7.379513122963109240e+00	6.008415743505458373e+00	2.119379986443739039e+00	1.233690426051313183e-01	4.097583680947625706e-01	5.895397347566974311e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.669439869700873658e+00	8.349372255135010690e+00	7.308152022941589721e+00	1.100757073946386999e+00	1.082999805852921105e+00	1.105872942432588879e-01	8.868839889492820205e+00	4.444504440682355284e-01	2.311190934174720546e+00	3.916323203245323792e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.519296053306417704e+00	5.068569875014717674e+00	9.943025343263464322e+00	1.246882623693222669e+00	2.965078724443376945e+00	3.459491485678008460e-01	9.742198259583457087e+00	4.065047684765922820e-01	3.364098513007574009e+00	3.803609841608792674e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.271477661525192815e+00	6.788089770767265385e+00	2.175974300956309726e+00	5.342004659563142077e-01	6.956398776332749279e+00	9.559453352035751639e-01	2.592953337409125147e+00	2.113548867351551785e-01	2.142052687794855359e+00	2.103634510122869283e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.680080158662006440e+00	5.728572668224944486e+00	3.467043090038233633e+00	7.326608788815145434e-01	5.354154882098750790e+00	1.148245493739519230e+00	7.496221285795179767e+00	5.275868337341035330e-01	1.628080918750176798e+00	2.086129158855935806e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.554843997100600728e+00	7.595557684463946302e+00	4.549355068069123043e+00	8.648913089217399319e-01	1.049276462205452454e+00	4.090012804416428005e-01	1.362390604392033300e+00	8.573792503648086649e-02	6.769233506433124381e-01	4.269550512547006349e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.413332873048571248e+00	1.741637919165512915e+00	4.804274542343805798e+00	8.903069380720882720e-01	8.237644197807410862e+00	3.419453079376634452e+00	4.649024983938346622e+00	2.868729701903336982e-01	2.770952069561599895e+00	3.308545293342577409e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.250633860982524492e+00	1.538834953628559266e+00	4.703459241759280651e+00	8.784304129379711945e-01	7.964588309434275537e+00	2.448272980265584042e+00	5.651424327422274629e+00	3.516451789983756626e-01	4.214702707292944162e+00	1.733530822292954077e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.947150709245923927e+00	3.225444632658254651e+00	9.167627496271514076e+00	1.209234279846732596e+00	5.934748312521108460e+00	9.996517815770613602e-01	6.229026669330150590e+00	2.736127785439367299e-01	3.689852458321611905e+00	4.825379770761674680e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.429784212134658006e+00	2.438224543313390225e+00	7.427996081346413426e+00	1.107453218606216261e+00	1.597702550759497964e+00	2.139603692825555181e-01	9.422583276806854258e+00	4.674532716512432851e-01	6.100029900615119516e+00	1.430550647171416889e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.941452592426139212e+00	8.852678296117522549e+00	6.467831809417377897e+00	1.037646701062611809e+00	7.886640371327393595e+00	1.136505059481750735e+00	7.054415850626783779e+00	3.769891277178583633e-01	1.565368046606128827e+00	6.081349554090718090e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.522076370326049588e+00	2.968371862741846723e+00	3.785125579009354091e+00	7.729619818802828668e-01	6.252364327803689115e+00	1.777804691220471911e+00	5.333684354943693862e+00	3.637229684381345640e-01	2.368034622788823373e+00	2.330932203031914618e-01
