G	c	dx1dt	d2x1dt2	m1	m2	d1	Fg	Fc	d2	p	W
1.000000000000000000e+00	1.000000000000000000e+00	2.929466884355105272e+00	8.567477156952849171e+00	1.675504164718975897e+00	1.110927946194358862e+00	2.684061962912258181e+00	1.802928764346997115e+00	3.320484051709299500e+00	3.703464634077453965e+00	6.390387491394905695e+00	-1.345675766697175959e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.564009551626619476e+00	7.074213396529836828e+00	8.185914519137387657e+00	1.249276678545687691e+00	7.534690899007284060e+00	6.964992086742123334e+00	9.611238378752503309e+00	7.644467387305450501e+00	1.650070453153982708e+00	-6.323879239812731612e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.420675466626668992e+00	7.238750464378049365e+00	9.060584800005351269e+00	1.594491070948673483e+00	5.329801067675951742e+00	5.120894667615566220e+00	7.847121169734803559e+00	6.269196061228090144e+00	1.691060172153809660e+00	-4.324704044940415884e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.759749332923298937e+00	6.388792864426172002e+00	1.600619952417047465e+00	9.943764577458917842e-01	4.469246732137847289e+00	3.545604112946347364e+00	9.027790385824689068e+00	6.672379048574374139e+00	3.583083926582626422e+00	-1.790914819746670332e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.959655485810447573e+00	7.609966834292194449e+00	2.702977023654943523e+00	1.343121520784687384e+00	7.457667001168734267e+00	1.808501446209496821e+00	5.314855871887666616e+00	1.029429484580356835e+01	1.294956860731292014e+00	-2.621919619527372447e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.475357222849145167e+00	2.515878255440936240e+00	2.530530504586399054e+00	1.134725161891825262e+00	9.181122712978114109e+00	6.064682808477586562e+00	3.420020273941403399e+00	5.700725088038836041e+00	8.011148528061637464e+00	-1.336820647621845239e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.981108187222329065e+00	9.123766983354615334e+00	3.288810023783479863e+00	1.472432042066014635e+00	1.286554807307859205e+00	9.018201545063135427e+00	7.311456991022116547e+00	1.217853584593750815e+00	7.684184207856810112e+00	-1.117694817823917361e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.590827247351565887e+00	9.527478225823418967e+00	5.072347701339123383e+00	1.490154872928893814e+00	9.034367137729436337e+00	1.000549030765809810e+01	6.053572981922106244e+00	5.941750260172674380e+00	2.130296520929687798e+00	-3.935952586707131786e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.028694166402772225e+00	1.075753691279902169e+00	7.293514837870382017e+00	1.544526600677610162e+00	3.293035936181278878e+00	6.715263825790550811e+00	2.072829528632617269e+00	2.353287509281283718e+00	8.434090037702537401e+00	-1.389876635711338224e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.644280389999294378e+00	8.735817855720725333e+00	6.719907076161443449e+00	1.533883421964924443e+00	4.235508672751238990e+00	5.612270818276876128e+00	7.315878082595827614e+00	5.523003197241654227e+00	3.112189649188665364e+00	-3.848923353395977642e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.405796807638221679e+00	3.163211852216434306e+00	6.232846254490608473e+00	1.416401738233707297e+00	1.599789472704466142e+00	1.275334539248067056e+00	-3.932985239492503560e-02	9.331015773023729754e-01	3.661496982460715532e+00	-2.075207386907437268e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.368714083131425063e+00	4.334324659054599849e+00	3.730543181270216113e+00	1.383409048291519561e+00	3.638119302193855376e+00	5.896857478769769401e+00	3.760546980215381474e+00	2.718984789439576666e+00	3.048947842876906567e+00	-9.538330352123199418e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.724220264017829685e+00	8.339265270518442463e+00	9.514355907727274797e+00	1.402456112086370998e+00	6.172235405108318140e+00	4.056234565727075747e+00	5.880360318164667532e+00	6.406940297847129706e+00	3.949821819972533898e+00	-4.672666468290449870e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.723937622576743989e+00	2.101574405113081134e+00	5.672573422288622602e+00	1.595153875612549621e+00	1.956513823043855904e+00	6.136271989469316068e+00	2.542952667140765399e+00	1.128466887622537884e+00	3.521823846474317232e+00	-4.633362119532094425e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.005245920637745982e+00	7.960958157989404427e+00	8.994815669292908211e+00	1.528985200596121530e+00	4.473442020962774102e+00	5.399885671644498508e+00	9.050717379745986335e+00	7.426316274705680343e+00	5.121966540695479075e+00	-6.506483279210510773e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.613429606837737396e+00	8.400545290183668357e+00	6.223685596920997654e+00	1.561903537275101783e+00	1.005614383247480781e+01	3.501888747876339192e+00	2.975305209691221808e+00	9.564582344605266684e+00	4.847159817639749235e+00	-5.472076154727387802e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.112322454204583089e+00	5.537758317335572222e+00	2.609836144899423171e+00	1.077458010746837225e+00	2.976944931767639080e+00	2.168833381949351491e+00	2.384738405597289557e+00	2.147889182164663957e+00	9.975803216709225651e+00	-5.943832252685267292e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.604958274555957631e+00	1.653189206585452986e+00	7.620473179800809405e+00	1.720641694993238824e+00	8.439494934129907477e+00	4.418529349417522845e+00	2.944162850489499217e+00	6.606677375313535272e+00	1.270847489454471679e+00	-1.030253438735882554e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.412018138525032107e+00	3.177408654500482044e+00	3.161141740747422713e+00	1.092359898656021899e+00	5.268360443196079324e+00	2.206158258371688330e+00	7.698109013860300109e+00	7.546385333828499853e+00	1.520465335373474502e+00	-1.469651659017810346e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.257475906901980522e+00	6.503037183208666860e+00	7.562690023512081083e+00	1.519087682353482904e+00	6.762489234254422499e+00	3.609059944542869935e+00	5.298664039044968632e+00	9.066198562284883522e+00	9.155577138849197993e-01	-4.619276738837913854e+02
1.000000000000000000e+00	1.000000000000000000e+00	-2.945828330095279224e-01	1.042861762493725664e+01	1.773110172591029432e+00	9.731789070240868256e-01	3.084076288509173480e+00	8.745083576813541981e+00	6.716862611313170639e+00	2.045240164228326663e+00	6.158291862253577165e+00	-9.581894139865610782e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.124315030192767573e+00	6.806231992459907509e+00	1.501810435697095381e+00	1.367809818509062580e+00	2.550434649226524630e+00	4.453548511501551843e+00	1.104490957058958278e+00	-9.010402780913950860e-02	9.444133344559771936e-01	-6.077241259470454793e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.289093477504189345e+00	3.332214580949066640e+00	8.479003599933315982e+00	1.620852325781144687e+00	2.942142836293248020e+00	5.405193594582494043e+00	2.143591836891433289e+00	1.056457026993331549e+00	8.775613299990839167e+00	-6.579335231536795447e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.800794735289199089e+00	6.838731271338318152e+00	2.969431371526527919e+00	1.124829207752032323e+00	2.118780403049173255e+00	8.113221161776602131e+00	4.926702495762627976e+00	1.637784971184242266e+00	6.765672131658888588e+00	-4.040067137817673171e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.612460027937466567e+00	5.232593402177322162e+00	8.560145615154056031e+00	1.900751455806138246e+00	2.433832157182197697e+00	1.002162854524618751e+01	8.081176198317235659e+00	1.887610704001864814e+00	5.465101283699382861e+00	-1.921114651878617963e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.612714711862593298e+00	7.382320888996188657e+00	2.784305002532622808e+00	1.385565271272074517e+00	6.686107398340222829e+00	6.331544546001097729e+00	9.711575230057949426e+00	8.814798317236558489e+00	5.845313615567057752e+00	-3.382690977643949282e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.068593732931396367e+00	1.079277704097681534e+00	6.364626617010498144e+00	1.734811904864122178e+00	8.128539504658053971e+00	9.388219748288229027e+00	2.504767001183913155e+00	2.250440274042827760e+00	2.219323341086818058e+00	-1.417843894581619111e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.703933182778857969e+00	7.964231417309589389e+00	6.903387334928580366e+00	1.400066294489939134e+00	8.677333212902569315e+00	4.434758457106818597e+00	5.505065045011116709e+00	9.639870699558029443e+00	3.245769980595937909e+00	-6.623287583166975310e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.551095476545933938e+00	6.382572418176042817e+00	5.318111315685417395e+00	1.546758986906271227e+00	6.955205552806977387e+00	3.475248616823312542e+00	8.799236733324878657e+00	1.112144071373418086e+01	4.101284643164957444e+00	-4.125221366132503817e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.767897230084654048e+00	1.009283571512437838e+01	3.461223784872578868e+00	1.154169331615652272e+00	1.830919919200960644e+00	4.893608523567793966e+00	5.459728176185878468e+00	2.159873366803728434e+00	6.332422788893160792e+00	-1.189097327491706011e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.113241468158402192e+00	4.713067553866089554e+00	2.840564118386017523e+00	1.005372504671111722e+00	4.538050724412431514e+00	6.057418806400754363e+00	8.409770275913563964e+00	3.765140857382591744e+00	2.231154084273999860e+00	-1.272858186462367343e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.329627320873166596e+00	7.502603509457392406e+00	1.469674739111044959e+00	8.679238504293306233e-01	4.112192260550535217e+00	7.217210880766919523e+00	2.205063503176177164e+00	1.924898042836150847e+00	1.520544160890238583e+00	-5.424209018808116411e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.913689144505829276e+00	9.468722542822717969e+00	4.715183229516693331e+00	1.392794650396582012e+00	3.424409701405179085e+00	3.885516897714845541e+00	9.280162915260811829e+00	5.273246641531173395e+00	9.826407820817575356e+00	-2.047354734110123218e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.875225530126207740e+00	1.886645270360177040e+00	7.359339532281721219e+00	1.482770332938661006e+00	6.084467901422232039e+00	1.707521567302190180e+00	8.487869407519156084e+00	7.990734648970914122e+00	1.319299693699783838e+00	-1.869151322400760478e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.830034900925642916e+00	1.025615853736996641e+01	1.017186944560454798e+01	1.848661479561371390e+00	6.589016026324668651e+00	6.581975151429056758e+00	1.064834070495855123e+01	7.543065177731712367e+00	8.215513550294394562e+00	-6.997860711474401114e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.847881661324127123e+00	6.800985828024306734e+00	8.575383803383861192e+00	1.579959540765939474e+00	3.336370719460263423e+00	1.777711197496021134e+00	7.127951027409032747e+00	6.191841162972386847e+00	8.454022049141816098e+00	-4.358947005265521852e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.655992510805887719e+00	9.548974780512587968e-01	7.340251609645917164e+00	1.558378116049914608e+00	3.877906521697621400e+00	5.698479993435419999e+00	5.597041326675445738e+00	3.799084148500514235e+00	3.009871882208627447e+00	-1.722094558066208947e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.368393278674321145e+00	3.520148182607959253e+00	8.538545200289769710e+00	1.598817424104052920e+00	8.331337098496248927e+00	7.608195317914780986e+00	9.139417705036700923e+00	9.237095261189718798e+00	2.385785740641523045e+00	-4.415962369735702282e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.478440495727618931e+00	7.120011698976210113e+00	6.975913013890184367e+00	1.521188157490210635e+00	7.574022412163690987e+00	7.868669510915259124e+00	3.324950690991963942e+00	6.151820109688987515e+00	2.445556912448194176e+00	-3.688897975238708113e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.257216780187032201e+00	1.633040331372240805e+00	3.745837760210847467e+00	1.428047258357607374e+00	3.626588095327758943e+00	8.059040914254451238e+00	4.358820696482378132e+00	2.538619004127604217e+00	6.755786742481148188e+00	-8.871845376646153625e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.693581063421778055e+00	5.766654947060450453e+00	8.677579841060680366e+00	1.497577650098447233e+00	8.384408433645909042e+00	8.617101458956229365e+00	6.859059906913226534e+00	7.612468393803480282e+00	6.456207206252727815e+00	-6.611307529432951924e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.690378444463915386e+00	4.318635816895055157e+00	7.394712483296322247e+00	1.452968337562624557e+00	1.007454540496569884e+01	5.138741437630880426e+00	8.250051088853762593e+00	1.154100717462399395e+01	8.421758224976297669e+00	-4.429960003754615059e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.216596564063286756e+00	6.271633768211641424e+00	5.947199020436037209e+00	1.337864534285240437e+00	3.660538216366294950e+00	7.350551939774033983e+00	9.080175814788198352e+00	5.070538537030535586e+00	8.817961793264151638e+00	-2.582064532406795365e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.696280847031030881e+00	2.094947217442811649e+00	1.744411757163698562e+00	1.260369425197917614e+00	4.298609782679620572e+00	6.452717466208125252e+00	1.996086530379395985e+00	3.181287659291329284e+00	8.567583419058516725e+00	-9.282692446619167015e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.622391062785029980e+00	8.179275865500455822e+00	4.820990136363584533e+00	1.385576024351317326e+00	5.578482662099382594e+00	2.204736439681957094e+00	7.226013727032940537e+00	8.413744421077179680e+00	2.704985889313471059e+00	-4.372625541071305975e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.671828667411642044e+00	9.683809820190338868e+00	5.414024683115222558e+00	1.333680609947095919e+00	9.771839359018882121e+00	1.805219235719544901e+00	7.469277266781789493e+00	1.675843520597478786e+01	3.159793588977552581e+00	-8.413228122016506632e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.476456146845588790e+00	9.533582663423564085e+00	9.208526348768442560e+00	1.589221441573846150e+00	7.554702983809211680e+00	3.450695022294873127e+00	1.803260320157818120e+00	5.217638218416521312e+00	8.442578268712576772e+00	-5.197425081098659803e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.906210908134907456e+00	7.875314150010622960e+00	5.717512850358222209e+00	1.612432240670542694e+00	2.166856316454604858e+00	5.403929974191886920e+00	3.738235019475354193e+00	2.144907901953109430e+00	3.312518919632689407e+00	-1.116420158282295745e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.317735290426512051e+00	2.686316296891690492e+00	4.613720829262237366e+00	1.469149306645496811e+00	4.385659214101512937e+00	5.791423910293890032e+00	3.642867586217358955e+00	3.382199662241342608e+00	1.428935772869275089e+00	-1.018604405372435906e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.130182732905039344e+00	7.972466033365063431e+00	9.979389896691614581e+00	1.581170134420159634e+00	6.200591428689257611e+00	8.274698490413531005e+00	3.839945048521164583e+00	2.024746529431936004e+00	7.128076609135390207e+00	-3.397343599128774372e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.955163023913842668e+00	1.149744963594698133e+00	2.404169225652593944e+00	9.438253814660992891e-01	4.889709948452430233e+00	3.234318556256676302e+00	9.754550458419231518e+00	8.083371322028071404e+00	5.412913199677872989e+00	-1.844241888041801190e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.795796553629731562e+00	1.583667903562033352e+00	5.347876029188700642e+00	1.210608934957384974e+00	2.968704914836009401e+00	2.605764052451672086e+00	6.276840916040425711e+00	4.291840631358062375e+00	9.023842772147613545e+00	-1.975789441239887765e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.012036156043277302e+01	4.381479779039400668e+00	2.378315415322298065e+00	8.351419069700793951e-01	9.432284159685181635e+00	9.016307733869648899e+00	7.590883730526156725e+00	7.692420860412628514e+00	6.926320893720827598e+00	-2.480485397974921113e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.574444358295080448e+00	5.547548749598432138e+00	7.402286212122796805e+00	1.763332847603030773e+00	7.195194650821894022e+00	2.137481067861219053e+00	9.711470731304640225e+00	1.179028785191495743e+01	1.400232189296239937e+00	-5.538762313281735032e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.263226360364144041e-01	8.149290130136494170e+00	1.006885556035446427e+01	1.564338057171687835e+00	8.152905983179660865e+00	5.485795401902197277e+00	4.933418147907674189e+00	7.787540106218902025e+00	9.671621419295874489e+00	-6.788821448768567279e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.122988057365283066e+00	7.509391815524621094e+00	3.584980360276427191e+00	1.363390936590690883e+00	8.364270680623521415e+00	5.884313422191861598e+00	7.507304540522708791e+00	1.056329757483286791e+01	3.642856822891655355e+00	-4.349681146525850295e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.627103244374206170e+00	4.098582318831613058e+00	8.120564014364054728e+00	1.546488794299378799e+00	8.047143729995415384e+00	6.066824736954678166e+00	4.973301888373081070e+00	7.239403788833739917e+00	4.950370468152813785e+00	-4.257326201925063174e+02
1.000000000000000000e+00	1.000000000000000000e+00	-2.196658299517730839e-01	3.267481597199438870e+00	3.270789203913640364e+00	1.137898752079705700e+00	5.261265262340261373e+00	9.134256028400381533e-01	8.128046990111601033e+00	6.969888083359909281e+00	4.110446587385920836e+00	-1.780532660161407819e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.756749868371342060e+00	1.018342529564204746e+01	9.454218391303131241e+00	1.736897148169964433e+00	6.687930360901726878e+00	1.008369066505186318e+00	2.495854802044966014e+00	9.307833058422934513e+00	6.734070207478256576e-01	-7.917856205397603162e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.665192428412965775e+00	4.673405935092692864e+00	8.185292574596150672e+00	1.916108831772199705e+00	2.422974952462320974e+00	2.275600122614288345e+00	8.928394952849954436e+00	3.012291048969663265e+00	5.323510592848860412e+00	-1.877841487394745457e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.528480517961879670e+00	4.902182617508184848e+00	7.683013292894793622e+00	1.684733225407730073e+00	7.172678614381667650e+00	6.286357787226874549e+00	2.465709444738522382e+00	5.064017911239808711e+00	1.774170013130555779e+00	-3.217500003479410680e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.863819896112202557e+00	2.681177957218792152e+00	7.402687321896894712e-01	6.777315850797254182e-01	2.578141576380833300e+00	5.943453218261137927e+00	3.933874493032432085e+00	1.234714711262596021e+00	4.600330091551178668e+00	-7.734108253752802398e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.025606872464703390e+00	8.374502032224885539e+00	9.370924769333157656e+00	1.608756838647263709e+00	7.039361104032415106e+00	3.008300503723607022e+00	7.495417317966571069e+00	1.114822183661452648e+01	4.440338232218930870e+00	-8.674737707487565785e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.502856112562321655e+00	7.502972423232360022e+00	7.063317193663390725e+00	1.844909704467200484e+00	3.476434139413439262e+00	7.032415319065234094e+00	5.348451515237350407e+00	2.317280174761524147e+00	9.187683371600263271e+00	-1.999031383823748058e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.211909431284131422e+00	2.546200269644232517e+00	2.704642442770710531e+00	1.345951027674614275e+00	2.225839588822836390e+00	8.699306749669219130e+00	7.120813469765838732e+00	2.004314348557630243e+00	7.982936518491617228e+00	-1.322951684062315394e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.895743851430701898e+00	9.526833187368526357e-01	7.239124283021400430e+00	1.511768856454067445e+00	3.186179062389941752e+00	1.805335538559170061e+00	5.442663127463622352e+00	2.814702212421973826e+00	1.178305061553483801e+00	-1.322658207302744700e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.732138999412629055e+00	7.571986615062888504e+00	3.322870205464213189e+00	1.268544356299427189e+00	1.622530380758299362e+00	5.551620848685175247e+00	8.111970156649929820e+00	1.587559002398807317e+00	4.169506638780471341e+00	-5.808967944128322358e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.688317031897593523e+00	6.477583620324691260e+00	8.993973959650210404e+00	1.661270277305477716e+00	7.618867189606405077e+00	6.992227804022383530e+00	3.126446397984222969e+00	4.676265763713023382e+00	4.550857772348737562e+00	-3.670721681060279025e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.898619545898343475e+00	3.007871545084777498e+00	2.375215037186969802e+00	1.068225305578076822e+00	7.913911329117727433e+00	2.967403403616904800e+00	2.241956529240824558e+00	5.168648049779895004e+00	1.835236252580337402e+00	-9.566731654976112509e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.975424826584765370e+00	9.056113641951601068e+00	6.580940396928345315e+00	1.780658868234044956e+00	5.116238747927516428e+00	3.194279281199147835e+00	3.538047403993357598e+00	6.101370089083508752e+00	8.313199652936965833e+00	-4.279914595127564780e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.471571395062718501e+00	2.999857024513097770e+00	5.123436909737996814e+00	1.668061097266245962e+00	2.410263112638658889e+00	6.303343612710268218e+00	6.431503658378924904e+00	2.289268677323748946e+00	7.439841884494888369e+00	-9.685922648523136047e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.199905892661910833e+00	5.008967027806451533e+00	1.577306451830898570e+00	9.935229130850236068e-01	1.937485294511494649e+00	8.751123258312308195e+00	1.995277223136941558e+00	6.438387178143417655e-01	2.854789700393884466e+00	-6.212424325182068685e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.821445556888533268e+00	9.683094381202336010e+00	3.178890036012278042e+00	1.221616226203961597e+00	3.153662526378446795e-01	9.161691383717021964e+00	3.573881525447689000e+00	3.432946086790412688e-01	4.730958878628752196e+00	-4.613286601341232540e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.977157466873308955e+00	5.161153912745708006e+00	1.668650377229056403e+00	7.692996799270149788e-01	2.724195873038436133e+00	5.677910518302959453e+00	3.834539165765000757e+00	1.870380960527970204e+00	1.907262984221521185e+00	-8.427804313310043938e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.935830239845416134e+00	6.723162144023777209e+00	5.615212806503319776e+00	1.361731830664702825e+00	8.498434236410501441e+00	8.137041201059194151e+00	8.467371269577486093e-01	3.670344128855649313e+00	6.951707784861708816e+00	-1.670486903840871946e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.316772558498360723e+00	5.141723944046260542e+00	3.508285451417693324e+00	1.435259556472363585e+00	2.713919924138266992e+00	4.137566767102388354e+00	5.355871226449387734e+00	3.307385004756153268e+00	1.113752113380958697e+00	-8.424640474210141861e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.952853656393541470e+00	2.802136584541888631e+00	6.584082569057387424e+00	1.494813375475358752e+00	3.901811529435979420e+00	6.656225007566777485e+00	9.076548066180668783e+00	3.762103973777591648e+00	9.349894400582332565e+00	-2.242139324150763287e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.416952952120706044e+00	9.251858744753150177e+00	3.209367296544103354e+00	1.363103080905510245e+00	1.931594956252496997e+00	5.414159382890842309e+00	2.834108309759048261e+00	6.780202312231482509e-01	7.840351522982036414e+00	-3.916317476146362253e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.991129246742803893e+00	4.049378239168246019e+00	3.740323135580309710e+00	1.535237920721907123e+00	2.282340023917361904e+00	1.936755215498024540e+00	6.399000519583432300e+00	4.545292537158434065e+00	3.965378855554257065e+00	-1.357311861930451187e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.364835230401974187e+00	9.281473582536378331e+00	7.654270822820283371e+00	1.663647546215458073e+00	6.136754413765009630e+00	6.879902207929118774e+00	6.222657256431991968e+00	5.374998183496187742e+00	6.210663469742129017e+00	-4.825440097963968924e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.266429208561164366e+00	3.351319501672183954e+00	2.208692309420464017e+00	8.668601945342647719e-01	6.565817303777757630e+00	5.332139912507584789e+00	4.516337482639093182e+00	6.060365731574964165e+00	9.015087573819608124e+00	-1.366957469654221313e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.064765664616318830e+00	2.655037592677877978e+00	9.398578878620201138e+00	1.568886876375658934e+00	4.250234248708974150e+00	4.020469523468619855e+00	7.771532662953717363e+00	2.969380843750065502e+00	5.739310662939903551e+00	-1.865178357911721889e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.602591276992622049e+00	1.150897676423572769e+00	8.244774226759954416e+00	1.614326344805623092e+00	1.682034246490171414e+00	8.706818852896445193e+00	4.508995593704608673e+00	-6.068669902978249819e-01	3.051256706339711133e+00	-8.189842511076446385e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.152548322909980438e+00	7.570448854974366704e+00	6.590290277861496016e+00	1.398852820652273454e+00	4.828294092531406179e+00	1.905848086772143013e+00	5.103729171037467260e+00	7.587239667454327652e+00	4.453927406652851140e+00	-3.864897028342588214e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.787342118239496180e+00	3.930411418592678618e+00	6.155072592610258297e+00	1.594110671255295042e+00	2.645601555248688896e+00	3.524214208749864685e+00	2.356880073478071491e-01	1.900584152010991179e+00	7.998789492963044090e+00	-5.729313520722312347e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.609211947774905394e+00	8.943578113035639987e+00	8.166878868514285017e+00	1.342021113996619830e+00	2.336227030729620679e+00	2.163782870511758993e-01	6.993556187600656671e+00	3.984739586745440043e+00	6.469723062767294586e+00	-4.158510234260360789e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.907352287723937945e+00	4.877414741169013190e+00	2.540962382592909741e+00	1.277105941089156982e+00	9.973937674035905587e+00	7.716582051252077079e+00	6.566645581730001346e+00	9.312515066652045093e+00	7.266254762332231110e+00	-2.613693833976184351e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.488187719405968501e+00	1.032344843637744880e+01	1.631398850453110283e+00	1.023293985353992852e+00	5.954865466298045362e+00	7.758783851731888781e+00	1.298222029057924720e+00	2.685439981084724259e+00	8.910030857259664927e+00	-1.440743129057129863e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.044552507722681600e+00	3.019332913826870524e+00	3.413191415735409517e+00	1.237729864404350844e+00	6.359363213477643662e+00	4.870168702316565401e+00	4.575601304319872220e+00	6.250143325816445383e+00	9.696322605502411207e+00	-8.164879110629868819e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.478827961022810555e+00	8.039366733006257704e+00	8.489198799029287201e+00	1.532198617436041133e+00	5.665781694837573212e+00	6.955962358498499754e+00	9.656317712190215730e+00	6.002052413194018499e+00	9.738646524534278370e+00	-4.978044318150035679e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.220294436838218033e+00	7.844284005322873732e+00	1.366650594373217675e+00	7.900322798022741955e-01	5.372479096847115443e+00	4.281882265829089818e+00	4.888017621907604138e+00	5.080829871828879796e+00	1.641998907524736540e+00	-1.069412582168380652e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.181546100378806585e+00	6.781712742334816468e+00	5.345236357981049125e+00	1.269380625428977893e+00	6.176949199639246046e+00	7.798412211806418526e+00	5.776459190117088305e+00	4.716071514271818366e+00	6.678018970920403419e+00	-3.015747680568478586e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.046671611188141782e+00	9.103986513994136942e+00	9.284718304700609437e+00	1.779520576680154953e+00	7.413757163266868844e+00	5.313731876891366390e+00	8.514676043148686091e+00	9.805648768126596693e+00	8.490243766652255886e+00	-8.890755819530195367e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.583265434777809677e-01	8.988165775511804512e+00	8.367146986978331924e+00	1.603542187460984092e+00	7.111462929074173545e+00	4.095620312409415043e+00	8.490073160278285513e+00	1.001852706532625170e+01	6.841112729773696444e+00	-6.919215613396487470e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.217207810405632529e+00	5.422969535342946124e+00	6.053183807860916588e+00	1.689726930693423723e+00	2.483228924484600419e+00	9.279418401609760281e+00	5.831870618967005981e+00	1.723500654122983811e+00	6.477733885532863667e+00	-1.060939743391266603e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.890691764499021765e+00	1.387286671673374716e+00	1.914295563430631120e+00	9.346639980400586190e-01	5.194927001028507796e+00	3.230930681220337330e+00	8.463634207399227449e+00	7.820278303897667982e+00	2.201985458201813017e+00	-1.328999691639935179e+02
