G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	d2	m2	m1	Fg	Fc	W
1.000000000000000000e+00	1.000000000000000000e+00	1.085433137674070236e+00	7.929351939660606696e+00	9.258060851539749336e+00	8.545111821029681920e+00	5.296165637540233284e+00	4.539155871873819592e+01	4.392384462295524372e+00	9.529836100340043359e+00	3.703646338968390950e+01	2.650829622859724566e+00	9.753142240768928772e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.906623444164415870e+00	7.145205999486088366e+00	3.517021109121988953e+00	8.726693111749433740e+00	6.272753480450817598e+00	1.154597536081763209e+01	8.208191721268827123e+00	3.320907035250605155e+00	7.069111869215649158e+00	3.276964417288328324e+00	-2.340942055067626200e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.979226445467364925e+00	5.010348416179484232e+00	8.728352407917393307e+00	7.739691175014108637e+00	5.866208918097902014e+00	7.357652700251784417e+00	4.913807725076555499e+00	4.043984863095277049e+00	1.269378206371714057e+01	4.664111716102754990e+00	-6.522191179550933384e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.053950068685545194e+00	3.472346935761051245e+00	3.629980966898286976e+00	4.939951604043755218e+00	1.769048676854612756e+00	6.167777236380293182e+00	8.821521609544831222e+00	4.619050557254285039e+00	5.173958313144008336e+00	4.453836563386659009e+00	-7.834657558236552966e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.452047667106757256e+00	9.987498985792516493e+00	9.200159534222981605e+00	6.489400232516808309e+00	1.513243449833066023e+00	5.687540856215399288e+00	2.626562592859188694e+00	1.458445069966206376e+00	7.223139505361631407e+00	8.160970828191294046e+00	-4.188313749308479572e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.934482151159066632e+00	4.836840081585839890e+00	7.786970341848791222e+00	2.448589760639203305e+00	1.948832709747676528e+00	2.550487982289446176e+00	9.527232282771111116e+00	5.459191388966761593e+00	2.790286162000136905e+00	5.105091724512859308e+00	-4.951098855652990238e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.225400537926850220e+00	5.059897647547524357e+00	8.246809313881916736e+00	7.061457280843470130e+00	6.262597647737146112e+00	7.141977273782793567e+00	2.973543771436097494e+00	2.111707639077676113e+00	1.003078663806552662e+01	2.529628581153493094e+00	-6.432285876228661436e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.868438437034690480e+00	2.466065296090859782e+00	1.159671983493800962e+00	2.614402804359813537e+00	5.900005413928237630e+00	9.978643395538419059e-01	3.935121932787472687e+00	4.609542850303973260e+00	6.117456147076857143e+00	3.406802511175340609e+00	-5.408871664497593912e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.014615091886435394e+00	8.155892501892157753e+00	9.666572747511764874e+00	7.238255653587375882e+00	3.108929642399838489e+00	9.950084710819091072e+00	7.805406829388616963e+00	4.148146198748633218e+00	7.722188980055780583e+00	5.592082536846606722e+00	-1.714780567787603616e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.418772492551279463e+00	7.253058611534416222e+00	7.534918299419599563e+00	3.076386647792238360e+00	6.733821262249849227e+00	6.856214134732937282e+00	4.546461166481003069e+00	7.958026460866514995e+00	1.075175284219072758e+01	2.324537571878619424e+00	-2.677992168811429678e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.136022929458962771e+00	2.985550526904586999e+00	3.749874141489415891e+00	2.064406483921856772e+00	8.387538670410709329e+00	1.001058455177410345e+01	6.485461443937445836e+00	8.225824545776063701e+00	5.224568296859357197e+00	6.508569760181927677e+00	-7.955312633745897699e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.913965925088791487e+00	1.728194684505054424e+00	8.461049736036287072e+00	2.486474025569704871e+00	1.365712470795565014e+00	2.967387679976374759e+00	5.006035690138110006e+00	2.395350660569042667e+00	2.388184249203257448e+00	6.095441971741101028e+00	-1.785762372394415110e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.720259348512768405e+00	7.128221310682181233e+00	3.539923892462385702e+00	1.015738449391877962e+00	5.494702444308385836e+00	2.508145002238556742e+00	7.680843320915796468e+00	4.295863490628724968e+00	1.153361151041477628e+00	7.433343406214898863e+00	-4.239922383961933861e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.844811754594780417e+00	6.896082862067323127e+00	8.853494663765307138e+00	7.474230194952617090e+00	7.201553595860546331e+00	9.326777731148869321e+00	3.054998814753441039e+00	4.357811094209703917e+00	2.132656732243603770e+01	9.439378527258742935e+00	-7.230425336205170197e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.642605164327486378e+00	3.450513433712673272e+00	2.014338878147812650e+00	7.602341296825427364e+00	3.271600508195523727e+00	7.394189017467280856e-01	1.523242416314633196e+00	2.357935410181439373e+00	2.350846898757695769e+01	9.205358704747602872e+00	-1.401581493539707139e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.916520948096385624e+00	9.558753869000504721e+00	7.330440778227814036e+00	5.639563212334815390e+00	3.759632341699735480e+00	3.986448676204417119e+00	3.694152732188767718e+00	8.193032916571024060e+00	2.494073807892165462e+01	9.502493437239802887e+00	-2.344336112542756325e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.119145414567812580e+00	2.362031270604624034e+00	5.860676317267958346e+00	2.464021993198254545e+00	6.522402678083037308e+00	6.250603171481979636e+00	5.265745489464459084e+00	7.363027141855241986e+00	6.873546707385893129e+00	3.196501602284607557e+00	-1.634418081590666247e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.849133006218571129e+00	4.890606502692719459e+00	1.859176271127606972e+00	1.746996005977529798e+00	9.082662170518819522e+00	9.201906118638291332e+00	2.507944321487372452e+00	2.709492706808325657e+00	3.802893671327084668e+00	2.182003014569668942e+00	-3.755923786273719855e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.310974201171887010e+00	9.488144098217349054e+00	3.171217317739806418e+00	1.167725051464202357e+00	8.288850459507747459e+00	6.113720104930745691e+00	4.196760106822878811e+00	4.304342859408189170e+00	2.424184930033951080e+00	3.726352002823178022e+00	-5.663600123369324280e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.384984853014865180e+00	4.783197667003320497e+00	1.109847818183446799e+00	2.485297405363943835e+00	6.245104896708068232e+00	2.053039427724505650e+00	4.593970391763361860e+00	1.944736404325366985e+00	2.115674296380297470e+00	9.055215708413468789e+00	-4.013117118893523383e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.195683060275206433e+00	6.744489465648205062e+00	5.220081612993010545e+00	9.020091226246703897e+00	7.566839572380646750e+00	1.236810024352912407e+01	1.523840823654422527e+00	6.657259833568143215e+00	7.913974974761502779e+01	9.745708979471698896e+00	-1.457731056912702172e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.757201069180807096e+00	4.570087258064398306e+00	3.716966312486102542e+00	3.174782187941912248e+00	4.289560149599698669e+00	1.633914670192220253e+00	6.253891092131678597e+00	2.102037741754922529e+00	2.145112502898281814e+00	8.729165507776672328e+00	-1.339818674405993875e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.533536520689481542e+00	3.456535274237802824e+00	6.382756042637883986e+00	4.187619371521652312e+00	6.768857554859377679e+00	9.516840078607495812e+00	8.959203326185877003e+00	9.876489741703892378e+00	9.222503603819522056e+00	1.993667710326933129e+00	-2.597553013334663206e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.031552340723393968e+00	9.862813132252616910e+00	3.670270389992191795e+00	1.952490180773909012e+00	5.204026717926479861e+00	2.105549836059117386e+00	2.365687967959976046e+00	8.029608696217984232e+00	1.321408729545312255e+01	9.534107421434375951e+00	-7.481135769041014782e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.682737521200573738e+00	4.687436657744346036e+00	3.691305831687329952e+00	3.007922797393019376e+00	2.706557508041525395e+00	1.503437962698218611e+00	6.377214774200440139e+00	4.516879885778220860e+00	4.245226473474414952e+00	4.815902417035528238e+00	-6.618969290950728634e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.161639073955083035e+00	9.047382240544250109e+00	7.691389534012688323e+00	5.664762156599260301e+00	7.313276155956652147e+00	6.893945010190063449e+00	6.984134571804592184e+00	6.216375824776792847e+00	1.009919909110526604e+01	1.087030268945172962e+00	-6.190138014595660252e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.530528180888795831e+00	3.067142133623978140e+00	1.440923038118744337e+00	6.466542516291828413e+00	6.012624239360391698e+00	1.546865913729551956e+00	4.779981591547904252e+00	9.208657906425578688e+00	2.495505110205317223e+01	4.973661927166976859e+00	-1.414875673091933663e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.188423875486220638e+00	2.914999439432152339e+00	9.133047194467851071e+00	3.212610575181407135e+00	4.218753979933914877e+00	6.238185537780148060e+00	7.306020646796789642e+00	5.989285226365500314e+00	5.251639469763168755e+00	1.412744119861644165e+00	-1.838001992230305177e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.437098948258568321e+00	1.274222259482533648e+00	8.674294871248539707e+00	1.517057384901190797e+00	9.195443038294914828e+00	1.469699255301127394e+01	4.688171424372226781e+00	2.575403349959737298e+00	1.640926337614875052e+00	5.905302495321238965e+00	-1.629416637057288426e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.752040036465192241e+00	6.862601175051620039e+00	7.013767963687941531e+00	4.514974830838253794e+00	1.194385003463406925e+00	3.033585909899513489e+00	5.545593572208566968e+00	4.403510909306749710e+00	7.193666058268674668e+00	4.052978964057489364e+00	-2.488533880364027695e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.505835639559337302e+00	4.304942714626187161e+00	6.348367816949050280e+00	3.113344065485266210e+00	3.835574896941634115e+00	3.247768204450179663e+00	1.067956930251176217e+00	8.592526656002435814e+00	5.005491071975313844e+01	5.252702079388934742e+00	-6.614594552342001066e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.524155184332896429e+00	8.775129413256438582e+00	9.032556118111170207e+00	2.969004762005714948e+00	1.502024303886547729e+00	3.876119616860164818e+00	7.219335417288483825e+00	6.792447137188085016e+00	5.577597819871043860e+00	6.518236322361713242e+00	-2.132490934618363809e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.213305537390392264e+00	5.257159366169117831e+00	2.671539322917414694e+00	9.637132655278351834e+00	7.908923620248978992e+00	1.730042856586570466e+01	6.948060592633433785e+00	6.854522938951462585e+00	1.899373323064007479e+01	8.821149290569655577e+00	-1.278201384563243437e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.810766351923065898e+00	9.717133707689185940e+00	1.708951203296807941e+00	6.548483443494471423e+00	7.311375037885594175e+00	1.833829789384615383e+00	1.340894698967890486e+00	8.784624911307355788e+00	8.564662540019925530e+01	6.953043245900127900e+00	-1.306235584251051023e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.579520526314892592e+00	2.669507522865848248e+00	3.148070801130610441e+00	6.008799687376857435e+00	3.983172858770645863e+00	4.852876168372014298e+00	4.310276055264551154e+00	9.047941208853183426e+00	2.523076506273779884e+01	4.894105586448318057e+00	-7.010710911664212119e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.454650439175026122e+00	8.822030791088957713e+00	8.147428534668861744e+00	4.746215445586041248e+00	7.081342423445645906e+00	6.100776214611752124e+00	9.809510788018110716e+00	9.274630628198922366e+00	8.969164776871153322e+00	8.375378532385694186e+00	-5.432580971405404853e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.584396549083585626e+00	7.996877128712776006e+00	1.311981826980816335e+00	4.857419455359836213e+00	4.548125693984375495e+00	6.316908544316565122e-01	4.785166733402880901e+00	1.859687125022605247e+00	3.767643433218378135e+00	9.146031558806967610e+00	-9.622699067787213778e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.234225710313877400e+00	7.944183365038200328e+00	6.245597155645375764e+00	5.875770416155884135e+00	7.804828058101190180e+00	5.281212333573742868e+00	5.513938278603407461e+00	5.899256581785086162e+00	1.256139084867466771e+01	2.073652938246688837e+00	-6.400536279560208186e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.329429432703819636e+00	8.605666569561213564e+00	9.969573929247271593e+00	7.267187548082737258e+00	5.090095443608976922e+00	1.170767613424695597e+01	9.185211996511476684e+00	7.670700523864137033e+00	1.210085293658290695e+01	5.785502333181553603e+00	-3.869592865794851377e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.130561152737239006e+00	7.849281913931853261e+00	8.701713624197187968e+00	7.322948707264860246e+00	4.712447454742715536e+00	3.598374385384794039e+01	7.454101727815960921e+00	7.806447083672079401e+00	1.534731050923568674e+01	3.559893632083722004e+00	-6.256672995048643315e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.350440376638189832e+00	6.630526613554925675e+00	5.699520362712204857e+00	2.549283677737186338e+00	9.417490670094059269e+00	5.716671194851097759e+00	6.239551166012232919e+00	6.466094411133550324e+00	5.271310369960332309e+00	1.423502265748924911e+00	-3.184487377106691497e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.855774675754835457e+00	2.185320324001497116e+00	1.570365835081215300e+00	5.497617660367872361e+00	3.255801254994802552e+00	1.066894331863174061e+00	8.178506870140775931e+00	2.512541414284612529e+00	3.372261735923721471e+00	7.012198573319418315e+00	-7.526342887231004397e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.703042152701526035e+00	1.302080316302023588e+00	8.480640664366948300e+00	4.696506566371896341e+00	2.087907034576810261e+00	1.815124566838396403e+00	8.785653056316627740e+00	8.180941842695583333e+00	8.761896364860845665e+00	8.763760787009015729e+00	-1.524686421191415775e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.672491985474954035e+00	9.289533819180384455e+00	6.383468252939924703e+00	8.836695606338487607e+00	6.257133280478068826e+00	4.146327640742463849e+00	5.114780110861672391e+00	7.485301324377589438e+00	2.584574211884384098e+01	2.456736902060100203e+00	-7.828067760518461000e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.683346241861380932e+00	6.560518841249038502e+00	2.030298093388241298e+00	6.683161613962193215e+00	9.716213567463766410e+00	2.279131805352591300e+00	5.267247612636496434e+00	1.776144513972369277e+00	4.499230849113658337e+00	8.313384284019972981e+00	-4.139663170853740439e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.652190865478661674e+00	8.160348626985648224e+00	1.847625367608529690e+00	5.795545494960968824e+00	4.393484261145276903e+00	2.233099777730894075e+00	4.477331685002926775e+00	5.171434337495136369e+00	1.342158029711263900e+01	8.665305274569481853e+00	-9.384502173656571244e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.461834099051990243e+00	5.327280369333598387e+00	9.186683114681677864e+00	2.037325501746807710e+00	1.550366830521958228e+00	3.214360404234429591e+00	9.703677383530191491e+00	2.569937318705278972e+00	1.091225167486795877e+00	9.227517716339509235e+00	-1.218296283951688608e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.658711876217434877e+00	2.060531319182219434e+00	7.028008948477947548e+00	6.448410933270968037e+00	4.059246572170813749e+00	3.290608015877746428e+00	7.272111255537539343e+00	4.029100650978164389e+00	7.152676470316220225e+00	3.392475481687634797e+00	-3.864932182825181712e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.844705304899718179e+00	2.128142417601349923e+00	8.464582011142100626e+00	2.065707768449245751e+00	5.545135087000727658e+00	1.220483095230207127e+01	1.740804676298477904e+00	1.160457334213098379e+00	2.712132511681614400e+00	9.129919295918355715e+00	-8.521538531858124088e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.524849438371224775e+00	7.177396364865204603e+00	8.908863973311694551e+00	4.026888774699318496e+00	2.458799735288445643e+00	8.673689090069929719e+00	8.766680865697395575e+00	4.593334661418611908e+00	4.212021363844271171e+00	3.889791484122071985e+00	-5.747635173424316690e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.017230392167985720e+00	4.872666978852984165e+00	6.157813316675522231e+00	2.289550829486332706e+00	6.921471484768710880e+00	7.062550110684211013e+00	5.324997178947307397e+00	5.945064554426012116e+00	5.126268958498604533e+00	5.977215276231523156e+00	-1.627892433629861273e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.429101971679331839e+00	2.799893857540367126e+00	5.656498667215674736e+00	7.225552284418941262e+00	9.979185378568086406e+00	5.990646290094429283e+00	1.612631606398448048e+00	6.579735923763288419e+00	5.871803779003030144e+01	1.436898636359335235e+00	-7.979024809793681925e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.271856277664603851e+00	5.423162667527219760e+00	4.880268376089555993e+00	2.854451324280841806e+00	5.073082777897253592e+00	3.390106621514652474e+00	5.939493649575834588e+00	6.974162338554423357e+00	6.691207578418066682e+00	1.394121319940873516e+00	-1.532052660881508643e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.128911221475100923e+00	1.569353870359633252e+00	3.850303952568834731e+00	4.525017763317395136e+00	4.190168918971480139e+00	2.635979900178428981e+00	4.753998175449266839e+00	8.526898779279965979e+00	1.625603450317591836e+01	7.467998439132445654e+00	-1.415815793358046619e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.881873948005717834e+00	6.231464094311547797e+00	4.915281811054559746e+00	9.056723708640669557e+00	4.609668861843222665e+00	1.205963874848487194e+01	8.898465936476670279e+00	2.940093113843389450e+00	5.960877997551678575e+00	4.999688409026341596e+00	-1.921931332746861472e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.534018817799339018e+00	3.426350497415137752e+00	7.970041079088840519e+00	2.841939701104651217e+00	2.036520215618038865e+00	2.472708074072525797e+00	2.833662236930072353e+00	2.074077712211130020e+00	4.195132612100456626e+00	3.306593076155786903e+00	-7.126032507783163794e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.918449323157110697e+00	8.182887362320252933e+00	6.418462100009358906e+00	5.577773655874048941e+00	8.948634370940730776e+00	5.807411620210892522e+00	8.437723883661664814e+00	8.661807893323757668e+00	1.143463527913090694e+01	2.700461359532191352e+00	-7.323375288516983801e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.260637844529546747e+00	3.795277079373012175e+00	9.019708975755808211e+00	4.775989310405504895e+00	4.745958711999294977e+00	1.892038221808184417e+01	6.013148189869463422e+00	2.405808927462589786e+00	3.804578721062068514e+00	7.039862627587992527e+00	-1.267971870455796193e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.668794624715322250e+00	5.087406717699148651e+00	4.990520913728503594e+00	1.163676015558187560e+00	4.477618786600511491e+00	3.951337692016759995e+00	1.489107225675034396e+00	9.769255590571022552e+00	1.523870185863258975e+01	1.005141606403649135e+00	-2.145768843961569416e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.904341413895746626e+00	1.102591005089329945e+00	6.470600381611445684e+00	8.129483047239128624e+00	6.944234293947867620e+00	5.041780860318871405e+00	9.749533627331187446e+00	8.586105635560278060e+00	1.431626785440118788e+01	8.248485600952109920e+00	-7.895408444241887764e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.665870669908865231e+00	1.645207124829975776e+00	6.684680545351359804e+00	1.624210929195560427e+00	4.981876202365483230e+00	4.336707414205278610e+00	5.611617201003669564e+00	5.503208479839665657e+00	3.188354551908347378e+00	1.721073543242982673e+00	-1.045267241754607710e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.274323658678401472e+00	4.538987247731721908e+00	6.327736226909763673e+00	5.279968320114655889e+00	6.831489272336001228e+00	5.947850724218511687e+00	3.608718947391514664e+00	9.829503489475101219e+00	2.862695478140706840e+01	2.713815557255037092e+00	-3.909731687778748324e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.329332487090134407e+00	5.316202172858329966e+00	7.314194257356983364e+00	6.044043807077256858e+00	1.561891423082076846e+00	1.548083652756575335e+00	5.222068304889478263e+00	1.865037363390513292e+00	4.314366414890711710e+00	4.469562145051030555e+00	-1.248083995505144799e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.234700505781503921e+00	6.394144746383548572e+00	3.132923118153122743e+00	6.653802769729495026e+00	8.313443530498608069e+00	6.172355199743758902e+00	8.714848967609800212e+00	3.725991884737188009e+00	5.686672313047750116e+00	5.351446496445933398e+00	-3.699930289785073114e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.635177522837885089e+00	3.625128970707218290e+00	5.613545373495473001e+00	7.194647273884369199e+00	9.461693544200111106e+00	1.457886463897208529e+01	3.745593677914479613e+00	6.738102143550450229e+00	2.590912547663210219e+01	4.204576026750975082e+00	-4.427331102866575634e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.295849016325561820e+00	7.251275701054832545e+00	1.940289223450200495e+00	3.276802067007949404e+00	6.832305940391510291e+00	1.596653322185309420e+00	2.735836769514051081e+00	4.150492666472061387e+00	9.958775438668716617e+00	3.888184653491725040e+00	-1.247226389584471491e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.288478039571222311e+00	8.749355868460339636e+00	4.467308916691010268e+00	1.074947652848462054e+00	9.593337957164887797e+00	5.160213889970721723e+00	2.152540883159473228e+00	9.350179151894190355e+00	9.415491594500624117e+00	9.678766196227542196e+00	-7.621709483781403094e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.804510106800105262e+00	8.014571032532813888e+00	5.388203716259080345e+00	7.513185568606028042e+00	2.356828027828011596e+00	1.441839762112809176e+00	3.684898672084550242e+00	1.591203476769812442e+00	6.484512061139802164e+00	6.775824878593920353e+00	-2.215349329787406703e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.225421635277918142e+00	1.348785305269071255e+00	6.872259159191114186e+00	5.816332098623831826e+00	5.299104586756614665e+00	3.949612697759210977e+00	8.014331125309851700e+00	5.943919431357035599e+00	8.631577165231496096e+00	1.213961286144997098e+00	-4.638545766476854624e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.598788232980608903e+00	5.312585536803160480e+00	9.554869882858094243e+00	8.516342371197074712e+00	6.415245100555777569e+00	1.093927612045388464e+01	5.253191245326171988e+00	6.326891948649542741e+00	2.053575750657799048e+01	4.872000219269569499e+00	-6.776488866113836593e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.508191757442694403e+00	1.944200339892184992e+00	6.400410046124059171e+00	8.396572569967922561e+00	6.233018814047201595e+00	7.248290078642595446e+00	3.047066834613583186e+00	6.877257866203686731e+00	3.786937925794437376e+01	8.876525381801394943e+00	-4.737443585694737749e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.186029914649873618e+00	3.175279035257976723e+00	7.679889556334066114e+00	8.584078141507749393e+00	4.615272951301830240e+00	4.345059026637537514e+00	2.488827060414348757e+00	3.290988785515046366e+00	2.273379893674807306e+01	3.713680426060128603e+00	-5.702292116462482454e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.839970696509896086e+00	9.872014121127126174e+00	5.558774425328141255e+00	5.364018597264841759e+00	4.041296512008759834e+00	3.273897308001911366e+00	3.988300148398889355e+00	4.274217133528438239e+00	1.148426694020973393e+01	1.847756406948221963e+00	-2.415595089664952866e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.316143663354794491e+00	2.289075742021789317e+00	6.707896755870337735e+00	4.010593963209809765e+00	2.135486462724347057e+00	1.961676814860579432e+00	9.461229073568052428e+00	8.593425089398504468e+00	7.271302643225705076e+00	7.825213901483646595e+00	-9.755105281282726537e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.163460244963301804e+00	5.493705368676224943e+00	1.634976602829901315e+00	8.116395205823561554e+00	4.540940992731721693e+00	9.120039753474891153e-01	4.085093668212487650e+00	2.749426752142497321e+00	1.090039296588221163e+01	6.455585850422810523e+00	-1.879452011273295113e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.008587016924668234e+00	6.563244629544636943e+00	3.280583720607090914e+00	5.053350490372935155e+00	2.461293765733935324e+00	8.962105239280044877e-01	9.892586419215215088e+00	8.425663350106036731e+00	8.641901269124728557e+00	6.133403049943238372e+00	-1.080658590737879194e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.033602776600130113e+00	7.329774689385319064e+00	4.260155042156372751e+00	2.652437625509694197e+00	7.597211888870948115e+00	8.017104783971406690e+00	5.375922103306371547e+00	6.071240044444453865e+00	5.985854499749882152e+00	1.474295763293305583e+00	-1.406637613743265547e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.388874753667953321e+00	6.040523941141445086e+00	5.250971882014136227e+00	8.700988786653303109e+00	2.874891552307810461e+00	3.457126757489620950e+00	2.608639080918170983e+00	7.863605459881080506e+00	5.230214692103930929e+01	2.257307064881078684e+00	-1.523883068076824259e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.846397840480383579e+00	1.083359954462951080e+00	1.413913578165555629e+00	8.934516387226979717e+00	1.520184959899608002e+00	1.175569115912892926e+00	9.020589797054775261e+00	7.425300299344251620e+00	1.472254347047979017e+01	6.608728389455335694e+00	-2.308830817830468973e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.212267107458592896e+00	3.932370426372847394e+00	2.270509506429225333e+00	5.198994787604412693e+00	5.975795212130955214e+00	2.170578192418253671e+00	5.150987883001408640e+00	2.864299756514896433e+00	5.812412905967284438e+00	2.868774811786435119e+00	-1.935167202487319003e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.322073063468043763e+00	5.663955348729534656e+00	3.479504534892629231e+00	1.684442718634405978e+00	6.358819615279691639e+00	1.676260570612138423e+01	7.388526175727750278e+00	6.121641097354434180e+00	2.778440741057960572e+00	5.539753934288155435e+00	-1.246433144835691031e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.185619263249058086e+00	1.793003541111582111e+00	9.739931268120754382e+00	4.479287801231379262e+00	8.849389317859655435e+00	1.660631930840644443e+01	9.844590137558467902e+00	8.805676815110027533e+00	8.015354850731414516e+00	5.898101791091911572e+00	-4.760508842653394481e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.885258600311920496e+00	4.156586713270836064e+00	3.980966960823368872e+00	8.236161527523361059e+00	6.190819016905604322e+00	4.183804279631209155e+00	1.454350805291869442e+00	4.890160508553102581e+00	5.545360724878116088e+01	3.543696143546018806e+00	-3.395071551460207502e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.577703363398422542e+00	1.294118780883595665e+00	5.346402563177605316e+00	9.120711656731634420e+00	4.107806073757560128e+00	6.133974408330672645e+00	1.863870596513425903e+00	9.694309160190828223e+00	9.453283141099296927e+01	9.531320467416344755e+00	-6.591965639885678740e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.311124941084710116e+00	1.710588577000940580e+00	2.755843762757152593e+00	2.829566867638341421e+00	8.225086487603006091e+00	3.591659037493818651e+00	7.491828669894406545e+00	5.078184174910497006e+00	3.826109094087933649e+00	8.580988165273380375e+00	-1.588330078814157673e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.282457176542380672e+00	4.568106532046842361e+00	6.507709790003956662e+00	1.609541931027376194e+00	5.862067784955926619e+00	2.990328312531918797e+01	3.531910629871501062e+00	2.276528988755016414e+00	2.089446441775814289e+00	7.497808832467955042e+00	-4.591426870304854191e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.332765781284694029e+00	2.193874422356433929e+00	3.526899088947419880e+00	8.902306140683212021e+00	1.718072577704158110e+00	4.532107855759141657e+00	2.675003834866817698e+00	4.511615472379844505e+00	3.014814204136246190e+01	1.708856133137467870e+00	-1.704429367206652302e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.393444959720126164e+00	6.115917205642793952e+00	2.862403127798778257e+00	4.505202666045458493e+00	6.094485625263432738e+00	2.075787146524665339e+00	1.362307209390453133e+00	9.565533353525555782e+00	6.360600771828294597e+01	1.956129064194104705e+00	-1.340111859255030140e+02
