G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	d2	m2	m1	Fg	Fc	W
1.000000000000000000e+00	1.000000000000000000e+00	8.192800424067582910e+00	7.247338856501585269e+00	1.786776124229048079e+00	3.329002811801810235e+00	7.111343973465303669e+00	1.531265122295480730e+00	2.992479022682565937e+00	4.180818541142725664e+00	9.539070626315574231e+00	3.397097447474384690e+00	-1.170189787167903148e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.748338964782309546e+00	9.091443461626173672e+00	4.106861507737912476e+00	8.739349749401970069e-01	9.395884373893380825e+00	4.620812844101595651e+00	2.217166244888820970e+00	9.455250876646278613e+00	8.447299024587675120e+00	1.014494901801282545e+01	-6.052031610804028361e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.322660539123774015e+00	8.495116111111011392e+00	5.508888597011504906e+00	7.048174141998710951e+00	1.886572078774361838e+00	1.247007358656621712e+00	3.822818276129106074e+00	1.508066569716359551e+00	5.403595442023876316e+00	7.039883880188083864e+00	-2.206887653132646676e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.283348189120944838e+00	9.692706540586770725e-01	6.877800633925470919e+00	6.304956735148258495e+00	5.157400838866694315e+00	4.117605242464275506e+00	8.122102208524623279e+00	6.014067967476369958e+00	8.919009262082797207e+00	1.029110921676867241e+00	-4.663581979220559788e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.748588835142152575e+00	5.665265420213255076e+00	8.896169535208134249e+00	7.896434613203961561e+00	6.555306814352532818e+00	1.080133074821185168e+01	5.198847764799046089e+00	6.446240369940320569e+00	1.989061354536302417e+01	5.093199940196328157e+00	-6.779567991429023550e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.800690856112282745e+00	2.158464657276294663e+00	6.850360476481415439e+00	7.895590626557662084e+00	5.737023636362301282e+00	7.167989128006454713e+00	2.936412143801642838e+00	6.928957271618028102e+00	3.829385882027857946e+01	9.225785825793510142e+00	-4.880290979149927466e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.331986797235423126e+00	3.508889707876456487e+00	7.807185766854941811e+00	9.076166475921588983e+00	4.872787589639655970e+00	4.181881367707712016e+00	2.803540651302556697e+00	2.935144012710302786e+00	2.228098793884314688e+01	3.368945113498517330e+00	-5.617168648066059404e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.968000149650885433e+00	1.010618557922361838e+01	5.576795813882887920e+00	5.370349211170033499e+00	3.650312308467905886e+00	3.054700853282966033e+00	3.639162966606924066e+00	4.327881539094426522e+00	1.052460321566711166e+01	1.690799642368487454e+00	-2.588091379946742450e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.175880623262683500e+00	2.219115293154926949e+00	6.590435820032932490e+00	3.697905555291135293e+00	2.033707261095357932e+00	1.732904504168923943e+00	9.867315151616551816e+00	9.097382729601465101e+00	6.968778797991645568e+00	8.184957100162066013e+00	-9.307120610175529407e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.705509371038109734e+00	6.055452180300775922e+00	1.750284592366126768e+00	8.308810373121778170e+00	4.414492120759820004e+00	6.673305323284614010e-01	4.011683963578736467e+00	2.820004904715602834e+00	1.250800225528374909e+01	6.472144257180459270e+00	-1.870995839272995909e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.633866785596213234e+00	6.657863607541349538e+00	3.414146787677088124e+00	5.270888408647226520e+00	2.311040589389306454e+00	6.088871038232732680e-01	9.532659950726015907e+00	8.479088236001228296e+00	8.567093449733622634e+00	6.249298062516097652e+00	-1.257889358306447605e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.686661822464663452e+00	7.201373286948878238e+00	4.367475678962919439e+00	2.290263383639504990e+00	7.591642516216905001e+00	7.620878867786902156e+00	5.217437197008268690e+00	6.488211857701887020e+00	6.470810555991763025e+00	1.500936387663602822e+00	-1.580399312549202762e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.467508945649182550e+00	6.177579875097967133e+00	5.547294471676532446e+00	8.550541576554456569e+00	3.091517304376897535e+00	3.306283201960281026e+00	2.372617289296737209e+00	7.656888386706075522e+00	5.244235771836694227e+01	2.502578143039706937e+00	-1.619221878065058604e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.779351714372384485e+00	1.358417122427061363e+00	1.768440529825566543e+00	9.180211281456365668e+00	1.515975545613845732e+00	9.202163233892294292e-01	8.862348162559555931e+00	7.664448811786172655e+00	1.367247535964844829e+01	6.739931570540281136e+00	-2.645731740971376311e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.546397143455078727e+00	3.964510301186167318e+00	2.813926180913687958e+00	4.975676935203101614e+00	5.806341596359302137e+00	1.761616221679632943e+00	4.980271552285267411e+00	2.723406503537250778e+00	6.872893724786590219e+00	2.898781672436348877e+00	-1.763165542921196902e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.120665554170364064e+00	5.768758736556905298e+00	3.260291223937300309e+00	1.757670462490901198e+00	6.481625312972423281e+00	1.706553932324225542e+01	7.213213898201606966e+00	6.414853322713496731e+00	2.601160857322987852e+00	4.975338436345105642e+00	-1.340263368462156812e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.348180265599300043e+00	1.815378482030185703e+00	9.585482530915834687e+00	4.876086974094151927e+00	8.903665286600555007e+00	1.708444983653365412e+01	9.768928848395992404e+00	9.026568681667855643e+00	7.054481224634745473e+00	6.074860746933532951e+00	-4.701086982440724569e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.904691066820764611e+00	3.972037174614787780e+00	4.081839163352642963e+00	7.584268009827539458e+00	6.010496959406594897e+00	4.191235012442311891e+00	1.433810240751674847e+00	4.776910823447236609e+00	5.507008541901361554e+01	3.746320747971995768e+00	-3.253647267361053537e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.703361818761659485e+00	1.070231107019766092e+00	5.123276108198080436e+00	9.023600996632721305e+00	4.120848362116050545e+00	6.155273208905627236e+00	2.079784628044496486e+00	9.626978435147810487e+00	9.439927198600507552e+01	9.204786747131937119e+00	-5.326086463114459235e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.226461642174357713e+00	1.317002195705878398e+00	2.594256216349757338e+00	2.902071374310998930e+00	8.022208408986644557e+00	3.333320464964102836e+00	7.416917953540986375e+00	5.335889861507692622e+00	4.393495850129673030e+00	8.269281814549454879e+00	-1.592111306839251199e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.013441066888728592e+00	4.994558583783186734e+00	6.628223247409699148e+00	1.117710704249224474e+00	5.626728352435858227e+00	3.029711219684713086e+01	3.625855478008496835e+00	1.780408536252895857e+00	1.564817820273221471e+00	7.639594959207348879e+00	-1.292029514896486120e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.113452075076495351e+00	2.132296542610347956e+00	3.774855818607474323e+00	8.752804815630870650e+00	1.932980421686865791e+00	5.192983904355267910e+00	2.660778476828339123e+00	4.384712273195581211e+00	3.209657370757888373e+01	1.753842569817938513e+00	-1.094897237239090870e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.191273874644458886e+00	5.154460923810628259e+00	3.215194686949264913e+00	4.787357614837535635e+00	6.214383106710920757e+00	2.012471133152397229e+00	1.502543101455855012e+00	9.734068377101797509e+00	6.293678236819938121e+01	1.427768410996376414e+00	-1.418022347902111449e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.240911957597281123e+00	7.315483483932962550e+00	5.595976176330803575e+00	5.685212563944524788e+00	9.381977796937517766e+00	1.201431008959852420e+01	1.209423876685303822e+00	3.793685994233995107e+00	3.853507833753038625e+01	5.215497422084079737e+00	-2.895017763252413374e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.722430389437572540e+00	8.309819525805949070e+00	1.177420653602498479e+00	9.310831497101991872e+00	4.739789222877631047e+00	2.367864975614478507e+00	7.792941382613085111e+00	8.849564792908074295e+00	2.001003611911807312e+01	2.530237205199803441e+00	-7.957349115769028458e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.362615885255337389e+00	2.282151863454344731e+00	1.135997471251305235e+00	1.905163410342215036e+00	3.425300365864836216e+00	7.374355964821548426e-01	1.958030402999077157e+00	8.376085581012528536e+00	1.283327680461389697e+01	9.985107081149704911e+00	-5.036378893380410560e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.966616948625731887e+00	2.275805752513548441e+00	2.976494192964094676e+00	6.955174797315106794e+00	2.563921635469962546e+00	6.655567925529785045e-01	5.267153415168330355e+00	3.919270096314440455e+00	1.116722913262702477e+01	2.270629858677675195e+00	-1.200610277712292344e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.907838410530344309e+00	1.697363941090686001e+00	1.105206347018570234e+00	1.648311552168777006e+00	2.281957178734963065e+00	1.250373713569327583e+00	6.802370545821173842e+00	1.934122557676098308e+00	7.087057716081035519e-02	5.347829790731648991e+00	-5.011439904766746167e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.657493872056074125e+00	6.521404711527496012e+00	1.711827642074736922e+00	4.352588765031572215e+00	5.148013413698889984e+00	1.823487392177676414e+00	4.792315258076964568e+00	7.316755451286993228e+00	1.468267648123657487e+01	4.042243776464856886e+00	-1.152594741114658348e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.755937703732079136e+00	7.695624590210815796e+00	4.233803131103813122e+00	8.512654863203303890e+00	6.327043237183631597e+00	1.426630439352183366e+01	1.051706647872603151e+00	3.449356004792598629e+00	5.067884683001558699e+01	7.108053819885553182e+00	-1.036111345547286433e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.146802331235620809e+00	1.242863850647580648e+00	7.993344199635064484e+00	4.980969709900580078e+00	1.810827801242786528e+00	1.066595910017199067e+01	7.981243593079831555e+00	8.335058349567784575e+00	9.559865472549716969e+00	2.207954408743481700e+00	-2.317571128702992311e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.816489058219490360e+00	9.307071509772129048e+00	5.657861462167949718e+00	1.014938823649243282e+01	9.549594532393337332e+00	9.463406825358561036e+00	9.406234418071356407e-01	5.124154008668944549e+00	9.114596870588812294e+01	4.694530491646049519e+00	-6.493088830990147926e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.763131280448754445e+00	1.779943052842231310e+00	5.605240782025086688e+00	5.844077464739191541e+00	8.017675566671652376e+00	7.132931840400851264e+00	7.674050277355611627e+00	5.071331606203772324e+00	7.799322762371205364e+00	3.163535602191492657e+00	-5.093038346197699866e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.764236933503371851e+00	6.009451852755984369e+00	4.043165902406496315e+00	3.371491245247451918e+00	5.834450881681707557e+00	3.484549280248242731e+00	8.643749424881521648e+00	8.038856179050934969e+00	7.817926733813771456e+00	8.651420192412743404e+00	-1.973514150236252362e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.810837591784666856e+00	6.897278019982922004e+00	8.614173959337836806e+00	3.149334547211021462e+00	8.026620229214501023e+00	1.140040593488539322e+01	4.828515892483482119e+00	4.154063818836082334e+00	6.164064842088309959e+00	1.849077491917322957e+00	-4.020158474503323305e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.769238511125669433e+00	8.667203442917692513e+00	4.493532405233035654e+00	4.452671618061378567e+00	1.904619514408225189e+00	5.876984444074502267e-01	5.884558060040173011e+00	4.946678926983334890e+00	7.399630165129447157e+00	9.177208200837858598e+00	-8.262371742694358545e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.832001202212641289e+00	7.516338651759234324e+00	1.970249959878495272e+00	4.292017548085700795e+00	5.388604289072135067e+00	1.260296977209895086e+00	4.996074460762805813e+00	4.433581067751640070e+00	7.668611899814005817e+00	8.390248439730415342e+00	-1.281022389582881829e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.013784416479759365e+00	7.955783936719966754e+00	6.050163056025446906e+00	1.858711083921544382e+00	6.459593612846919797e+00	1.140276943099210527e+01	4.261941053761478138e+00	4.086162530928778125e+00	1.996436962787819791e+00	3.621186111539195895e+00	-7.881449710493579630e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.078084808277294471e+00	4.619588199199036183e+00	1.965648038789826968e+00	4.235436155081564458e+00	8.557094742402650667e+00	2.003356527522780706e+00	8.726758863268022637e+00	5.935425565682900029e+00	6.611426521743363871e+00	7.935307792995539344e+00	-2.277828015267936053e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.467494964097229904e+00	8.364824127133413612e+00	3.792423997828618276e+00	5.153597249430347915e+00	7.667771744295611924e+00	9.876125196299888387e+00	8.665023325621616479e+00	8.523264772128042566e+00	9.405129998276724024e+00	1.252343092408643610e+00	-2.552681173642704096e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.383435815841721706e+00	1.511476124361238016e+00	5.288643121039781292e+00	7.978967517284377919e+00	4.382643995318596275e+00	3.900976156321305233e+00	3.760219746405313757e+00	4.327601727667491183e+00	1.664339382476356732e+01	9.711118166209070424e+00	-2.201483692649801753e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.771888171952880953e+00	8.740994380880655612e+00	8.756902064286911980e+00	6.831659985197269691e+00	9.825124580763077375e+00	4.888151109874762312e+01	6.481353986882033347e+00	5.830891062172549155e+00	1.265051291398797240e+01	5.743361424986805908e+00	-2.574929885872684281e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.613241678244500710e-01	6.186330411569514354e+00	5.131837656422107763e+00	7.284002713193999945e+00	2.288595083190327450e+00	1.029630101237365203e+01	8.974029498264009419e+00	6.641392499517507098e+00	1.186675900363622560e+01	3.392331304084074350e+00	-4.749764143966666552e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.577371272302533711e+00	8.175472087114645348e+00	6.987290283539716818e+00	5.691280797336053521e-01	8.896800304448658991e+00	5.583403043753297545e+00	9.620797350523252689e+00	3.795454931229071072e+00	-1.687057929452151495e-02	4.501587576367721333e+00	-1.420253481001471414e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.951673111224998536e+00	5.176543428784320611e+00	9.918998695408927091e+00	3.145787854453382604e+00	9.569953278687622245e+00	1.205368654561434028e+01	5.387664073465134429e+00	3.472865849862476484e+00	3.024373833383195542e+00	1.449971085864320219e+00	-5.135424394902695440e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.300950062719400613e+00	6.471895183631628079e+00	2.798276370611039177e+00	6.763026709656504210e+00	2.237555900545570964e+00	1.140048097588075127e+00	4.820595091725261128e+00	9.146338717386905515e+00	2.743730381320878209e+01	9.728238532118831827e+00	-1.130359116096073535e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.035640840273529761e+00	5.757150012365451985e+00	3.681783457595339648e+00	5.395753522864069396e+00	7.467595283893500024e+00	5.275537373686685072e+00	3.611720620804276916e+00	7.551476893538071167e+00	2.180568215068800697e+01	1.165658963540291193e+00	-2.397494202231882241e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.196643755770633089e+00	7.407429085654519518e+00	4.830175170213246716e+00	9.625500372318377407e-01	1.128416100411196110e+00	3.145409032261183846e+00	9.454254632445261208e+00	6.397439711116124528e+00	5.315366789315169038e-01	6.613083886051367877e+00	-4.994615802545785854e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.448453371178294535e+00	1.646940427813585961e+00	5.016563878343865746e+00	8.119789613356600100e+00	4.430534830150680392e+00	8.730809491925606736e+00	2.156399696950765055e+00	6.968833924954469516e+00	4.928373225763791510e+01	5.056143209605860278e+00	-1.039803410997114241e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.518859150600256225e+00	1.321677054476595670e+00	4.506618324494017891e+00	7.923420463610474584e+00	5.260699709588143591e+00	8.547980796158272554e+00	6.574521156175173964e+00	9.686711665888989575e-01	3.266752781857241050e+00	9.779265911659623001e+00	-2.970932144353521380e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.238318951139348201e+00	3.509215046055985887e+00	9.254314382751026358e+00	5.924715017438778375e+00	6.293802111860008708e+00	8.800900579486299335e+00	3.290572850641773517e+00	6.768995845016572588e+00	2.158898501190109442e+01	3.020911258900254914e+00	-4.485842073950224744e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.777697268861031077e+00	2.299325540712374938e+00	7.729348060043548685e+00	1.916497804251873216e+00	9.320762030698595879e+00	8.974736142898709801e+00	3.940608122798917368e+00	5.569081258354825259e+00	5.543205555304623999e+00	5.296543755175624923e+00	-2.082892436323138554e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.436198040591939673e+00	8.806148364085499836e+00	6.699836472522938458e+00	8.310109325662352830e+00	7.195981539625576850e+00	6.129042913796866721e+00	4.549315046179136957e+00	6.048069133172339740e+00	2.077768760079710120e+01	5.066897693850309636e+00	-6.783774880021635454e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.656047186994253906e+00	2.946461323692110224e+00	3.838066603423377465e+00	6.429550547370782354e+00	5.455991225780603138e+00	5.443141638863856713e+00	9.677484442119428820e+00	4.016801266804232107e+00	5.288661191319617316e+00	7.206075715930073677e+00	-2.216463692998255226e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.186358331442876946e+00	1.023125278960140072e+01	8.557689236146332590e+00	8.381810266985723956e+00	8.349569424282517360e+00	7.272547502988572887e+00	1.342743733359808234e+00	2.017741503934141090e+00	1.844131452049352404e+01	1.283216629144982246e+00	-1.105986219112027129e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.370908150614304155e+00	4.279708396703902906e+00	1.027550119051192645e+01	7.996913976582147754e+00	1.027908701685272774e+01	1.167997036372361386e+01	6.225741937245217628e+00	2.789749709193844129e+00	6.839864132896587456e+00	2.584200826972732123e+00	-1.239046546970251029e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.211394838964565679e+00	2.858995250201864291e+00	8.622540186426993714e+00	8.360895241334823424e+00	1.422929390994799315e+00	8.932324385985622728e-01	2.087271144544090351e+00	9.880049257846879485e+00	8.983817849660205468e+01	2.783788888096551783e+00	-8.330326341555468161e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.548256712842401406e+00	7.668385108291654539e+00	9.270759425783146046e-01	6.055934350644777808e+00	9.499379580577940629e+00	1.713171387916224919e+00	2.609812320493726467e+00	4.260828852208565110e+00	2.089665767900954663e+01	7.639219919703144512e+00	-1.507659871947003865e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.972958322852280233e+00	6.745789325848488893e+00	6.707172002535688904e+00	1.908757439115723153e+00	1.900124926654298774e+00	2.519266858168393686e+00	4.973596705358123593e+00	4.818977846363815765e+00	4.972602113049867434e+00	2.313678268660955606e+00	-3.880220291165490210e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.978145602821949289e+00	5.814385001966271282e+00	1.169185596145476458e+00	6.855154716853447461e+00	8.314769146062957361e+00	3.923915119343003077e+00	5.939758470691104186e+00	1.409103181380491510e+00	4.280864400123777003e+00	6.316354889360029645e+00	-2.159584208017764695e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.602533877298629506e+00	5.672568435273412923e+00	3.966440712231545263e+00	6.362071662207901213e+00	3.157650413513940713e+00	2.847438849958146445e+00	2.813146250568420825e+00	1.737273898790446802e+00	5.178387087416616907e+00	3.380775958651504709e+00	-1.643059719903715461e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.006888786565578897e+00	7.496185022650736940e+00	1.978522786570164671e+00	7.598702382859911175e+00	1.802438908243715554e+00	7.982746395521120863e-01	3.916538241690820765e+00	7.988495949424681442e+00	2.807167380378109911e+01	9.136294277354041427e+00	-4.667895891538410069e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.370199209843897759e+00	2.759781887053915916e+00	6.457132749473112554e+00	2.714580857290313620e+00	5.082129393997964151e+00	2.821690453760266593e+01	1.867722442710493480e+00	5.601209819176394156e+00	1.615193334879182885e+01	9.323690301411303949e+00	3.915913482955033942e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.752343942891040784e+00	9.698608772862929328e+00	7.781395657815192379e+00	2.452953118507337216e+00	6.985584474121317555e+00	2.425194408229594600e+01	3.817344634624334265e+00	5.592782067896618692e+00	8.915795554299831949e+00	5.845012349437830323e+00	-5.468961157519786553e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.731023052574608867e+00	1.024066207816579066e+01	2.204983373947353442e+00	9.149777690909282057e+00	4.143621187101276249e+00	6.059560781554270470e+00	9.257346961394043561e+00	3.230320397140609590e+00	4.855733719593994913e+00	4.317734470986795081e+00	-9.051012357455300616e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.281001012982174281e+00	7.053001910147641773e+00	4.335600760841549217e+00	7.590901132423091724e+00	1.755311139803248599e+00	4.583093782983552522e+00	9.223418195536007502e+00	7.898087534978661672e+00	1.308189152525876686e+01	3.094895854977546712e+00	-2.880240151479277344e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.533737988466453928e+00	3.069350170392064037e+00	5.356384333087382821e+00	9.080116999093988284e+00	6.472745953814943221e+00	4.284860099180706428e+00	3.968239174380956413e+00	2.754829300916747492e+00	1.116107315175730719e+01	1.495301336264339476e+00	-7.344230219120917127e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.502180826720083573e+00	7.340057975956002068e+00	4.431535716897787580e+00	7.882684151409897311e+00	9.447318606366145843e+00	5.898851616314062518e+00	6.443482795376903383e+00	2.406308664788759710e+00	6.897585559907879471e+00	3.598918996013242833e+00	-7.393903190904579787e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.425390576293992240e+00	1.611041537362327469e+00	2.320542658293163640e+00	6.829459118377190663e+00	4.745693567195990781e+00	1.985986207547820293e+00	9.711732847112964251e+00	5.163978222010018548e+00	6.631906724080094406e+00	7.124042349776662064e+00	-1.413022543216440283e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.651345187295872874e+00	1.083499510009235056e+00	4.392547701580031827e+00	6.694384528488646957e+00	2.903845118793522584e+00	7.132863198524056259e+00	8.733938171973247844e-01	3.030224023274918466e+00	4.582233505783619876e+01	5.585781683876932746e+00	-3.408951017177821896e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.981009701144176738e+00	3.207301463136098096e+00	7.536888809504783460e+00	8.980472539578306268e+00	5.428647436010344052e+00	6.754945627516541151e+00	7.936849339972019024e+00	3.447693122180744751e+00	8.070575514872034617e+00	9.696055030409800324e+00	-5.132042091141970559e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.752237235865870879e+00	5.110248587897670447e+00	2.050009842196129028e+00	5.917418892793264718e+00	1.129114311003305726e+00	9.597251774665146451e-01	9.759096700286839621e+00	6.715037928194609762e+00	9.472340808355253827e+00	5.011552136690855086e+00	-3.660004132635590679e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.722548686289135045e+00	9.308540352697811215e+00	2.189065891461343227e+00	6.496113218533714040e+00	9.035378742077826431e+00	6.132380313899871815e+00	2.539076886061123695e+00	6.530895070544674219e+00	5.086071487953911685e+01	7.480371488683944747e+00	-4.356238593460528818e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.021138655491951042e+00	7.172803682069297082e+00	4.583629598051644827e+00	2.113981069613925623e+00	8.197732309019713171e+00	7.188212395543278177e+00	2.756672970464590033e+00	8.511102696868737993e+00	1.721005565660747649e+01	5.814242930197702108e+00	-9.235851792993534559e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.675787857692126792e+00	7.530353446525872130e+00	1.008806115403844927e+01	5.331546659040085068e+00	6.278930751067235860e+00	1.390280541355067534e+01	9.441360011042823075e+00	4.658776742722063879e+00	5.569432810721552940e+00	4.923213749643736037e+00	-3.635595534291066997e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.123197847107672231e+00	4.575492140121080631e+00	7.176555147504068088e+00	7.562691812143365055e+00	4.023453744310134361e+00	4.658048351252366714e+00	6.622697605982145852e+00	2.000869316135784448e+00	4.932114134006600814e+00	3.569062929940679307e+00	-4.052015693167680865e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.746370281932432711e+00	4.407322900656978071e+00	7.248026491436773355e+00	3.624447082633837081e+00	8.095432235932886300e+00	8.249451962670804051e+00	1.316165040917513629e+00	3.220224957463155846e+00	2.062293663125116083e+01	5.165129725218691625e+00	-2.975934394570161885e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.434673579878489980e+00	4.854994510384045725e+00	4.005159405605160927e+00	2.616298178611795588e+00	6.788405444582999770e+00	1.801519501917934463e+01	3.101705930468593664e+00	1.042466848227856424e+01	1.771545373875615326e+01	5.511365170750247344e+00	5.052350715272925186e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.215635868901657091e+00	9.974737400604988480e+00	6.182672503927342689e+00	3.961925599058916170e+00	8.307370006099031201e+00	1.223873186004400004e+01	5.580089601886334627e+00	6.598756868495824435e+00	1.060210354504679486e+01	7.059165348940121376e+00	-2.773699055240015241e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.549024574922250430e+00	1.469746819428542350e+00	5.422564613194357230e-01	3.204118309235322926e+00	6.914926278189015285e+00	1.132817502562483369e+00	6.997533598692754708e+00	7.737872446997839937e+00	6.762906921006436534e+00	9.330586519441796511e+00	-6.436947928280741849e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.883811819413311994e+00	8.828685095889683865e+00	6.636107733316762847e+00	2.918581932518243605e+00	7.995537890299123873e+00	1.028669775229132810e+01	7.428073217030917164e+00	7.863883633473497392e-01	6.092149366882986250e-01	4.204394943686101449e+00	-2.687994772023641872e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.411469563343068501e+00	6.329766867658959129e+00	8.651259343089876097e+00	4.487643198373259423e+00	6.642134009929987926e+00	6.392885190727909617e+00	1.015811226578353832e+01	6.150292827597195533e+00	4.576483318360160091e+00	1.096801952684416381e+00	-5.246286282587519736e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.177703115772563258e+00	5.162597899219139030e+00	6.811597145830548428e+00	9.212027556387667460e+00	4.579069182622588663e+00	3.930132569941910514e+00	3.580769036653735249e+00	1.007958379942791360e+00	7.009200668947038082e+00	5.531370217984403759e+00	-5.314277501864207807e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.934898466837619679e+00	7.645714163259837548e+00	8.970517500435803981e+00	5.613598801091130852e+00	9.691269648523800129e+00	3.480833298562876621e+01	5.854132310118104421e+00	6.066005441177649615e+00	1.291193024641068732e+01	5.895628257240689507e+00	-3.063762896532734317e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.379825342274530797e+00	5.518775122994894922e+00	6.956367473525387979e+00	2.718818143110292684e+00	6.041248764472441302e+00	2.678565224515920562e+01	5.810525357903052246e+00	9.641789872303322184e+00	7.755093195915867099e+00	2.463638388102123322e+00	-3.613839112949171550e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.831255170864627857e+00	9.076496683608317184e+00	2.032607692636426933e+00	1.801026267007666659e+00	6.249222200890404366e+00	2.917126214046914967e+00	4.956519236421670804e+00	9.853607771947039851e+00	7.829838101767890635e+00	7.997130241070561141e+00	-3.365928899910021954e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.535841017239127249e+00	8.611674878109056408e+00	9.665315204372630475e+00	7.453410663725735574e+00	3.735448222015633313e+00	2.234353870355534966e+01	1.884855721217874258e+00	5.527935696942736676e+00	3.343492271983046038e+01	9.566448778934541153e+00	2.737099001756882899e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.131202007193024883e+00	4.796047139564223016e+00	1.563300365267139336e+00	4.147988259892088081e+00	6.816309619379193663e+00	1.486644911133985669e+00	9.875153795251321753e+00	5.432662271960788658e+00	4.362396737376225353e+00	9.303629174719750594e+00	-1.260945238465213976e+02
