G	c	dx1dt	d2x1dt2	Fc	m2	Fg	d2	m1	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	7.118696362813232703e+00	9.651109534049997052e+00	7.624788355540824014e+00	5.132415326216865914e+00	1.471170483591467681e-01	3.753592883648499523e+00	8.188785183281496738e-02	4.008041715351833290e+00	7.968548296344027904e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.524894964023558508e+00	1.749803249516807213e+00	5.663037966110364252e+00	2.098917408198594625e+00	9.815844522899059843e-01	6.627650826233770331e+00	1.049873795152009404e+00	4.764248198345929275e+00	4.673460614893988208e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.726904673434765947e+00	5.431765381853961294e+00	1.459648208792269086e+00	1.970597620251975046e+00	1.942732148842240270e-01	9.081345957820573744e+00	1.052877124434396183e+00	3.182948033050969627e+00	-9.966442419596159397e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.555245230245566823e+00	9.579108095793367639e+00	2.788196182042673055e+00	1.088447100286439317e+00	3.190287586433758205e-01	8.252989947793894387e+00	5.737146787706872697e-01	3.950099433275509941e+00	8.595326138335308315e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.268367014494886202e+00	4.964464472904886350e+00	6.342962911593134079e-01	2.984911814088780702e+00	7.033268848190896150e-02	6.604652462024497517e+00	2.220511351934657540e-01	4.992098411974353667e+00	3.089361177914060264e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.001626018899965498e+00	6.422532453934943319e+00	4.860331537210460517e+00	9.134748655439809184e+00	4.982046129309929128e-02	7.726034079030306145e+00	1.766990766564303650e-01	1.497548624752916169e+00	-9.422749247636033942e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.644477072727440259e+00	4.770450221846863847e+00	3.385370838544662586e+00	3.317447256775900577e+00	2.328197997879662973e-01	4.022274497797069692e+00	9.256990794611824613e-02	6.025197559504380074e+00	3.897190220455055965e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.993961609645636734e+00	3.770990969751145006e+00	6.767657265171248326e+00	3.897071866019066189e+00	4.715200430136499699e-01	6.970410361228962515e+00	6.440316949405615610e-01	9.031814013039312528e+00	2.622008280768556432e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.222038517063918306e+00	9.926330807274363011e+00	3.662390993976789133e+00	1.843873360753585322e+00	1.585355488849660155e-01	5.338373497099738074e+00	9.562411405394413699e-02	2.647984612398375681e+00	-3.995643979403710091e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.646992768575076482e+00	4.681399288018091021e+00	3.598981266076174190e+00	2.802950004652751570e+00	2.456089218983679712e-01	2.560921351191220108e+00	1.580025221810983371e-01	5.954351187554228098e+00	8.230559204481394886e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.079606483393607874e+00	8.798334334399701362e+00	7.290237592248665521e+00	5.384639333256879823e+00	1.230558981009811370e-01	7.531381297022311294e+00	1.203474281745920554e-01	7.175104989783106291e+00	1.058775426482652477e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.451027961739333350e+00	3.009451812145356175e+00	1.393770815385311002e+00	6.649469286844084337e+00	6.714144986584949515e-02	5.965267252509029561e+00	6.821689051044682595e-02	4.770671447966701173e+00	1.279395118407009164e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.195945170983266692e+00	2.775517343269312320e+00	8.646408951828929546e+00	3.442168277325112324e+00	9.668749859539598202e-01	4.167222047291653908e+00	7.084458129898951739e-01	7.468166686861451353e+00	1.712114411302165351e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.609489487455186385e+00	1.439311790855844153e+00	8.568385225455934062e+00	1.627569270248766076e+00	4.448065016158293083e+00	9.134261870847105058e+00	7.564543338328624245e+00	4.699594529517248986e+00	7.925572431699235949e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.743097691422043294e+00	6.628601823169830709e+00	7.580213080831896377e+00	4.295163890094623405e+00	2.600103309063909740e-01	5.271154320589802600e-01	1.235389625800093205e-01	5.384866809197472293e+00	9.890536713602452679e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.133589154144956979e+00	4.473799085304047907e+00	6.522258732464460529e+00	3.197348632296163284e+00	4.505060381629202304e-01	3.698513168645122029e+00	2.179482618904586277e-01	7.608376516305905835e-01	-1.051039655057239628e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.682694813636084419e+00	8.545853882274757396e+00	8.972800863292121676e+00	2.458282996811226528e+00	3.437743166454624300e-01	1.706163454787510192e+00	1.341116404141118601e-01	7.409993651581862295e+00	-8.562189742923198565e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.353764360786905652e+00	5.185913754036180379e+00	2.860711383869888991e+00	9.996862513437042352e+00	5.884643155375107043e-02	7.892642206372962654e+00	3.135205149672604108e-01	7.135122836341256658e+00	2.765666731469752904e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.864869440903147435e+00	9.885098396366124973e+00	1.566733475496678185e+00	6.195335656744845210e+00	8.916678968159522101e-03	6.968949913539590035e+00	5.016552195317285773e-02	1.527275151324351654e+00	-1.460117426362010633e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.884973019062383237e+00	2.473963101643144924e+00	2.934538355600340598e+00	5.708632733713403518e+00	2.055357938046616650e-01	4.244884779637131622e+00	3.343179479851191571e-01	4.431544497397579718e+00	3.860521619105617219e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.472348199157396564e+00	8.998560300347207885e+00	8.621685009235745767e+00	4.773181946967376632e+00	1.876092461297223235e-01	6.999643144355339963e+00	1.299488228333893491e-01	1.007042599185361809e+01	5.663119894968984624e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.886112729325246207e+00	8.143191311300689961e+00	9.966702701906187123e-01	4.915758617359571758e+00	4.065476654909136456e-02	4.230742137132532221e+00	6.425265780915694405e-03	5.172326546370614508e+00	8.212659328026730066e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.614592552409495951e+00	7.862929560219656722e+00	6.147494816772656634e+00	5.848454256229108417e+00	1.320856563783390780e-01	8.407085867616672203e+00	1.048411869965261006e-01	5.002790308920659790e+00	2.692698710510901492e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.489011162972364133e+00	8.926208094638738544e+00	1.004342810716587131e+01	6.967391294012603709e+00	1.216549596794485738e-01	4.800824147242099826e+00	1.460506608235102310e-01	8.546995257825820147e+00	2.633519813452281255e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.367071570962974825e-01	7.870852240452768100e+00	8.442786888033930737e+00	7.626076779104359993e+00	1.754194318851081680e-01	4.950044772160036466e+00	6.084384422791329072e-01	7.926605336926082934e+00	9.687331412151902299e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.319474424065198548e+00	6.942589689653614116e+00	5.872631892044223534e+00	2.088911370944452006e+00	3.750477915883606017e-01	9.203048548575852195e+00	3.596471934237216450e-01	5.870770024633372941e+00	1.432492302173766916e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.188910911898110712e+00	2.680070135146142896e+00	1.488122773619632078e+00	5.099540174559432870e+00	1.278337358839841675e-01	3.294903984588397172e+00	6.476497321985280609e-02	7.882275798376319642e+00	1.112335380608340074e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.294612132594679110e+00	1.225615861724663302e+00	8.665655703964930012e+00	4.678665964544004296e+00	1.377340660210482959e+00	1.838319424667797630e+00	3.019279322853077319e-01	8.700401199933793350e+00	1.212160731467416319e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.566511072100217561e+00	9.467029881280325299e+00	6.552586592279672217e+00	8.492554041252578401e+00	1.055171825655744633e-01	5.923366754424799652e+00	1.572325260230630212e-02	4.658293326917859467e+00	2.617658260936345869e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.584273516795123626e+00	6.372508346623754427e+00	1.967305554795556244e+00	7.013696771527728302e+00	8.116191483013876495e-02	9.866116812784833101e+00	4.826604575757455912e-02	5.171302606966326820e+00	1.359849645304544310e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.415900674909175816e+00	7.881550249135371722e+00	2.316998614266942980e+00	5.473630692075945881e+00	3.588828081745876891e-02	4.510932744248506765e+00	3.206118467253604720e-02	4.214384572072273905e+00	4.093060058361262321e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.702094088951429995e+00	5.279332534190381843e+00	9.002953746984729833e+00	2.459990406472345459e+00	8.408897435706821355e-01	1.870073164499252982e+00	2.624208026015259487e-01	9.636347754676782174e+00	7.077668509496683136e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.762202019638159811e+00	1.676755821178507411e+00	7.395202005209731588e+00	6.730916244956118177e+00	5.281064621737084908e-01	4.044383580843503800e+00	2.688487008785259147e-01	7.351259284141387518e+00	4.057161374598528170e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.659874673566199998e+00	1.865869224636004686e+00	8.787959787132805900e+00	2.389126168657074167e+00	1.906039841235227073e+00	6.158091917459191045e+00	2.814448183299290029e+00	1.654771966004701778e+00	-3.937227040927552224e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.689295870782500764e+00	7.334599173178133924e+00	9.399719823009853314e+00	4.545639838085875795e+00	3.026682195074875681e-01	2.530390575875136161e+00	2.739869595674808145e-01	8.658545885257231234e+00	-5.312544209277351825e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.968341479527004445e+00	4.729877576401857020e+00	6.194005009840546805e+00	2.307563542426048997e+00	5.833120193037238943e-01	7.077279568075043770e+00	6.298110766819681183e-01	5.395810044215962442e+00	5.592900489723214008e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.184492565873634717e+00	3.002357566335993599e+00	5.439302394663475759e+00	6.954482230594274839e+00	2.759277324334107884e-01	9.609779833591995057e+00	2.966087913004842869e-01	1.905243819827012519e+00	-2.054732785271338855e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.071341434314612151e+00	5.507634682177185326e+00	5.447214042661305378e+00	2.828388004811443590e+00	2.954934739379272979e-01	4.898411016370529225e+00	1.712354490902319171e-01	6.387162879309811636e+00	3.132693460402057539e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.248552687385679150e+00	2.092793347886146016e+00	3.760114046279412481e+00	4.373355676735768860e+00	5.484816410244414131e-01	4.334090422750716876e+00	3.318100717824745693e-01	4.694531495683403222e+00	4.547266878357164899e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.128699019887866584e+00	6.383591119167042471e+00	4.686758720232445441e+00	8.869117069514089735e+00	7.465358176682103386e-02	4.583398288306884893e+00	2.476373147847698852e-01	9.400328195112667373e+00	1.274177755696771897e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.403338036081951401e+00	3.730869073024754012e+00	7.912520086157791788e+00	2.879678764416228276e+00	8.189314573664965291e-01	2.087430622941301106e+00	2.273088216323786992e-01	3.076440022785946304e+00	2.033479541704337734e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.005781888596282059e+01	8.289819258654807399e+00	6.146283177512782636e+00	5.485876983270730811e+00	1.175934390930151452e-01	8.727092462470508849e+00	1.605820865568280131e-01	8.100230458196893579e+00	1.194476810621382157e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.688803251554119811e+00	3.879874157246794297e+00	9.177970133393511531e+00	4.569845278839652636e+00	4.798348668097652259e-01	4.766642840572092865e+00	1.008787910331524706e+00	5.673237419220853894e+00	1.025781641901856922e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.324297049160019668e+00	5.420960905816809117e+00	4.823205642508713531e+00	1.096693605876595701e+00	8.553186867496459511e-01	4.517755364781396388e+00	6.839904579211363300e-01	1.333137465367361996e+00	-3.516582908503484362e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.992607412332574768e+00	1.290616083272645875e+00	6.384436839598116364e+00	8.283414346482954826e+00	7.214773364794050403e-01	6.615724057183923534e+00	5.526805151699156760e-01	1.014287561315346764e+01	7.746616102014756677e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.891705822860989095e+00	1.710452819777418254e+00	6.948954861851676768e+00	1.880285430344646347e+00	2.480251858620195815e+00	5.153297566456329193e+00	1.615199477200979672e+00	5.476007622941256869e+00	1.937470228880237499e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.247392659659220193e+00	4.589646456827763288e+00	6.497465288566298902e+00	4.834433743617438495e+00	2.670901637294790798e-01	6.371092960111718106e+00	2.981288407550251596e-01	3.098801143730527397e+00	1.297577670816921000e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.657455327089909503e+00	5.469162184451398900e+00	7.328006588952562517e+00	5.964037584447655860e+00	2.165736626610292315e-01	1.603193371339228346e+00	1.503332714808736786e-02	5.161876576936438532e+00	1.905469010423975362e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.830459632378111934e+00	6.213437157359448015e+00	3.184076424114660853e+00	6.617580918215067776e+00	5.925852923589317728e-02	8.804364661068955655e+00	1.604906284452153331e-01	8.177431294278587615e+00	4.593909290176106452e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.735243861768737350e+00	3.426414329906164458e+00	5.614657510867924195e+00	6.877613418315998040e+00	2.364198608130095858e-01	9.649881746246700587e+00	5.735168139392625708e-01	3.454736040935950214e+00	-2.472651897362797513e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.221037409718732647e+00	7.651324740186645990e+00	1.818988828285107662e+00	3.247050846297025117e+00	9.582120401996105374e-02	7.022532123213522937e+00	1.562137948266437149e-01	2.573060383080524538e+00	-2.755493151474707361e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.555407191156813695e+00	9.259702749394996601e+00	4.459904382962571745e+00	1.129866779820779321e+00	4.678587583367464497e-01	9.346681542734664561e+00	5.131056612042478315e-01	2.202696752299900584e+00	-2.865110241719557393e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.031527712736716396e+00	7.760283010685015803e+00	5.524516440741759737e+00	7.651425268980113437e+00	9.212481735102132085e-02	2.844690272044622326e+00	7.413347467885123693e-03	3.961671554267130357e+00	6.255815576697526836e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.537530400189790925e+00	1.170483418940831077e+00	6.835187174343381855e+00	5.841793658008665346e+00	8.698574929606084361e-01	5.671691296928376147e+00	5.214928127094083932e-01	8.210840530464363241e+00	5.057015521234305311e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.601341306260149366e+00	5.642364149439878851e+00	9.670669998989795957e+00	8.286613835447155907e+00	2.194292355272127459e-01	6.186511064685223715e+00	2.357746409697483170e-01	4.921137860121091556e+00	1.571739132409407773e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.406861938134812640e+00	2.092774350785338022e+00	6.174869927767526967e+00	8.937088965772916893e+00	3.778920036844785058e-01	6.106329297776137643e+00	4.316838749733461489e-01	2.945370403594476549e+00	-4.094228850466353379e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.292011298828306565e+00	3.366558885059495410e+00	7.525620734709331572e+00	8.814354234688018153e+00	2.975720493559991242e-01	4.954858315651885725e+00	1.841971530478634655e-01	2.516615512898967122e+00	1.713731609115620131e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.797268457526502772e+00	1.012935997228771079e+01	5.353661443296498845e+00	5.515455914265133153e+00	1.112961827394847308e-01	4.531935739799949125e+00	5.478978091234714548e-02	3.922639510621582559e+00	7.911368742421350930e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.294651933546358435e+00	2.215498364551665045e+00	6.550913354673855160e+00	4.274632001894424604e+00	7.293032827989905931e-01	1.796982252653622991e+00	1.911786345505458728e-01	9.385449250465978110e+00	1.273394753717672856e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.928535311519363304e+00	5.581777084218571439e+00	1.993758210117092755e+00	8.190231884030229281e+00	2.778497958425726888e-02	4.252324046375989930e+00	3.962849529778859903e-02	3.614676376676003944e+00	1.538999697383330272e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.208823034244623784e+00	6.633550820618535404e+00	3.489970890821642246e+00	5.409808500456514402e+00	1.144502594549329788e-01	2.424787391430563765e+00	3.703121131443118386e-02	9.576911304528769264e+00	1.782644606515530228e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.489836403870098636e+00	7.083388606039911828e+00	3.959358130433056733e+00	2.666373230916344372e+00	2.165313988537547474e-01	7.017999286443672879e+00	4.045375925034619957e-01	5.256544064810671379e+00	4.868011874267535433e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.150853444861858144e+00	6.124483149570554730e+00	5.373225856995743399e+00	8.695239162925648913e+00	8.724466827514119893e-02	2.884665319773355385e+00	5.622653591630563663e-02	1.763975556060194849e+00	9.713569524576212189e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.467772787638964571e+00	1.432216498587620457e+00	1.303005738691399129e+00	9.114975401972735369e+00	1.379508471345694265e-01	1.850021907368595286e+00	9.570144466204349998e-02	9.195995345674713661e+00	3.246497950894759121e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.209934450314974264e+00	3.845210007612096081e+00	2.071822385309212144e+00	5.623458570490648789e+00	1.245520754304604294e-01	5.579486196053912828e+00	1.255183632873636823e-01	4.766660101203266997e+00	8.436060742186597849e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.315725795422664879e+00	5.701843114643386556e+00	3.081141989925647806e+00	2.090561891140316764e+00	3.373736962935167116e-01	6.391684840817085878e+00	1.752890859576676563e+00	7.575447985324908373e+00	5.905932850493283759e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.507254661660098805e+00	1.848296184697618916e+00	1.001212403738041523e+01	4.650900141104497898e+00	1.205173197484705305e+00	8.688773813916746747e+00	2.044964368463486615e+00	1.001769231232748858e+01	3.625737272985464443e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.551162566058466474e+00	4.076460718521485838e+00	3.605584207306889333e+00	8.371669637100472627e+00	1.360497156083029791e-01	6.639469517338944193e+00	8.842626754982418902e-02	1.302438244091528530e+00	-1.868708678381016171e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.433292288771132128e+00	1.487113330513601062e+00	5.324023391918966119e+00	9.304363204319555436e+00	4.477866954341290229e-01	3.954146350567261603e+00	5.281015107255708774e-01	2.144710470817401848e+00	-7.313954480200920898e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.736297673595637470e+00	1.518040918775353409e+00	2.503619362873721776e+00	3.098031481772103746e+00	5.770255115209409480e-01	8.640800740707536676e+00	7.314376220627999414e-01	7.687976405450690720e+00	3.639727748934395635e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.646594064075615149e+00	4.942995218767038956e+00	6.711217636062179359e+00	1.954288688541651720e+00	9.065022424557432901e-01	5.699794707742118050e+00	4.024669830470607224e+00	3.451674111676962919e+00	2.147748001895142522e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.403934947087262852e+00	2.368625743433295128e+00	3.433840226250510774e+00	8.832118156627526417e+00	1.969955785548567484e-01	1.923550281789695005e+00	1.997278142136319490e-01	2.543020103225726913e+00	7.383426867516101666e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.277992943903562661e+00	5.847298148802696716e+00	2.825810413587430237e+00	4.861402480074742627e+00	9.598055084479462096e-02	6.161271772881923070e+00	6.924650936909737542e-02	1.655237770291746013e+00	-1.364480318583167104e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.883888680126443838e+00	7.677499336801833607e+00	5.621342685123364546e+00	5.968686746154296507e+00	1.310419538364007153e-01	9.134508709453625031e+00	2.830835265711353910e-01	1.260263898944863570e+00	-6.820702757234539604e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.810558779037535260e+00	8.252039020510371969e+00	1.133086587716878979e+00	9.888779172588982647e+00	2.976988774257970094e-02	4.351515233422145634e+00	2.159885520261404027e-02	8.256940286589218303e+00	1.277311778512413731e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.812296363091228102e+00	2.600258718254880197e+00	1.072566678750524582e+00	1.973133075127264213e+00	2.558693999941516473e-01	3.754926416382597054e+00	1.433609861504950844e-01	1.554583712544743257e+00	8.241033098075949681e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.630255654055347669e+00	2.814583682649709484e+00	2.959672306487468596e+00	7.037068491461960562e+00	1.717847069605107357e-01	2.171246478788089629e+00	1.095921362348531436e-02	5.236500890460964897e+00	4.117545442093454966e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.970534724283369066e+00	2.078707295301616576e+00	1.187370506879889653e+00	1.914880193772992012e+00	4.102049884899244270e-01	2.175153665407260739e+00	3.070270217287234260e-01	6.020373799006907056e+00	1.995238957580310890e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.158866720870127764e+00	6.234987859443855918e+00	1.537476446925376772e+00	4.273816923999256723e+00	7.185098705645183437e-02	5.296035562399944219e+00	8.099670863627100870e-02	4.848092189780651928e+00	6.645497128376918283e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.674064599351335003e+00	7.212065029271681027e+00	3.740933408864617782e+00	8.639877054862754591e+00	9.191721757711916740e-02	6.510236851226679278e+00	2.679424597697804833e-01	1.439767191901422549e+00	-4.294129746687673332e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.204953770109163935e+00	1.361908397769425294e+00	8.421630857596900555e+00	5.089550757432023786e+00	1.325997572325646745e+00	1.900832041972542852e+00	1.553930955766349875e+00	8.528575349251790172e+00	3.778652577038053018e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.885568731423306943e+00	8.825209931369355942e+00	6.064006364544879624e+00	1.000876324297546027e+01	7.811689552408218606e-02	9.349466463509198633e+00	1.199283641949413504e-01	8.372714240024206056e-01	-1.493430584579027425e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.533997907692764784e+00	1.491404456718778748e+00	5.430687999579847158e+00	6.329560011624415949e+00	6.143646259800800147e-01	7.745551841616536315e+00	8.668602443221824494e-01	7.712803479979192467e+00	7.030830670572505881e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.202323495941265641e+00	5.915610212754449648e+00	3.253302361680475929e+00	4.590904271664834724e+00	1.543639764479015908e-01	6.211916052150489698e+00	1.188618512951590683e-01	9.013534901869794780e+00	3.562414677794045303e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.914663166818412421e+00	7.052347196683017572e+00	8.911018856464806959e+00	2.664610571122036475e+00	4.224628182341369498e-01	8.547794179364714751e+00	4.795588726800338875e-01	4.628236618470316976e+00	2.879829381810148448e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.738241343624459034e+00	8.914004092712492167e+00	4.378992202546582391e+00	3.937139488343302851e+00	1.505593104601232746e-01	1.896474308311114854e+00	-7.794164994287842291e-03	6.088310020344327889e+00	1.072795477078590487e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.403881732827835016e+00	7.428858514975957839e+00	2.029010820234118384e+00	5.079627749030267481e+00	5.079788144061823246e-02	5.283311018095758982e+00	2.245886565927268652e-02	5.273622963944192499e+00	5.060720524873929804e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.791388354709925856e+00	7.884185017455497935e+00	6.399801275514685805e+00	1.733916068769564500e+00	5.158887133385268164e-01	6.454963340551855389e+00	8.514116374363797091e-01	4.536331481580437419e+00	3.949732030887908252e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.076664067632824739e+00	4.310834657025351291e+00	2.135112615759335419e+00	4.377830251430756547e+00	1.049349188488230417e-01	8.665015542803407911e+00	1.447766865546849524e-01	9.156939902717308399e+00	5.780332514681079203e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.541289451567015245e+00	8.566481577653210167e+00	3.940513978365999037e+00	5.146915363056320025e+00	8.616952555019652404e-02	8.060323496494657292e+00	2.177783902880039146e-01	9.025730484210917837e+00	3.061978683472397833e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.232083359584578375e+00	1.640440993015590543e+00	5.743087413638765071e+00	7.831725657812666164e+00	4.398354120755242347e-01	3.101215215396440072e+00	3.478819690958180888e-01	3.798088922830917813e+00	6.267987007944315536e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.425611099037239260e+00	8.998112958481558010e+00	8.770890452263135018e+00	7.617348461143999216e+00	1.705150774247065903e-01	8.886379566926581930e+00	7.922118924684133923e-01	6.518340770183894683e+00	5.836522321858833351e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.501724435919578049e+00	6.130347359894374293e+00	5.101817443231920990e+00	7.198845134867486451e+00	1.205167426214532322e-01	2.200244089760841071e+00	1.940474148861522086e-01	9.107309790217026801e+00	-6.956070454992184793e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.830990999449300105e+00	8.299863914114641972e+00	7.246075633989772946e+00	1.049051635265255022e+00	7.677400575998005738e-01	8.650297541525921119e+00	7.195333006727195890e-01	9.688146621886470911e+00	2.253094488829568576e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.386405398949920098e+00	4.533767407418513251e+00	1.044168711123759863e+01	2.864075718980742202e+00	6.334494074778477257e-01	9.855860898091306055e+00	7.835066231110769941e-01	5.854100369325271558e+00	3.437838495591799983e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.969686822422071160e+00	6.927644455373286547e+00	2.677557953919900147e+00	7.153522262947019428e+00	5.168540882380914803e-02	2.383144083945993419e+00	1.991469374351242244e-02	4.753116105970993210e+00	3.057577554998935554e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.712030868978152931e+00	5.511409536823163258e+00	3.606907097905528659e+00	5.686768040051819462e+00	8.594355078245240198e-02	7.534867378210788225e+00	1.989672350933399947e-01	3.087905652116494259e+00	-7.761468455767350179e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.272907866731969762e+00	7.475867818579767565e+00	4.513345129074419759e+00	1.486557165681272830e+00	5.568114361305623872e-01	1.259512999536663402e+00	2.343662495803892909e-01	9.643356561663665616e+00	2.825642315742631361e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.684957232624745060e+00	2.140187891385436636e+00	4.880355602601075482e+00	8.447978475639205342e+00	3.357727015512140256e-01	5.125936499196647844e+00	6.543015407974608344e-01	2.074714379473638015e+00	-2.360350591078477009e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.948046039000574048e+00	1.505901604120733595e+00	4.786667090126433877e+00	8.637190871591720054e+00	3.378440870260439599e-01	5.905365683982393143e+00	6.510287673008187115e-01	6.227174195117752831e+00	4.774035368520215883e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.091257737380733950e+00	3.224411695923824706e+00	9.157486982628341821e+00	5.780204786122450145e+00	4.721432702546325966e-01	6.592739831267235395e+00	4.649415160950505221e-01	3.630841985785129733e+00	5.157076856825809728e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.409547266239141727e+00	2.577670041614151142e+00	7.548030761222298324e+00	1.372285863910698733e+00	1.886237507236781630e+00	9.429984577278879954e+00	2.417305408335822303e+00	2.923042141073222133e+00	-9.356227652391063998e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.790062635196474794e+00	8.986614671687458866e+00	6.528634738651714287e+00	8.296341064774352958e+00	6.510837750077320962e-02	7.274224049645568790e+00	1.230185154261731750e-01	4.833949210539290497e+00	3.535512177587695533e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.491577275746470033e+00	2.717243872913494229e+00	3.697119989667092099e+00	6.286669163044959596e+00	1.888407212314363870e-01	5.356462219900470778e+00	3.684725163962390693e-01	9.668285799075666986e+00	2.265734116111907781e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.886047660358682876e+00	9.766014798340068026e+00	8.084123882949400652e+00	7.665215713011440890e+00	8.739087423896804707e-02	8.687314710863585532e+00	9.885554083273064008e-02	1.488566515578652716e+00	-2.495631997618479261e+02
