G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fc	Fg	m1	m2	d1	d2	W	p
1.000000000000000000e+00	1.000000000000000000e+00	3.190534651140910505e+00	6.744546707991086798e+00	5.218135602631027936e+00	9.025928637281859679e+00	7.565648665409590024e+00	1.012180073291254168e+01	1.515882455911180982e+00	-2.015365801632159837e+00	6.648467491961448594e+00	1.596496934436598636e+01	0.000000000000000000e+00	1.277306520701404935e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.757205494017451741e+00	4.569626617070051466e+00	3.707901856411133679e+00	3.174541378130580238e+00	4.275448038712630350e+00	2.963294129459115744e+00	6.249169339436278392e+00	-4.323277116555948929e+00	2.088366167234195547e+00	2.947075384124430286e+01	0.000000000000000000e+00	3.902916541896534852e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.529946840220272719e+00	3.459634019946226324e+00	6.388527317802273231e+00	4.193231925097055779e+00	6.769713459065047623e+00	8.172083410099093115e+00	8.958454064596200084e+00	-1.082262220178710699e+01	9.866649030861458058e+00	3.712467843250671251e+01	0.000000000000000000e+00	1.816142500126271386e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.018844353155140325e+00	9.850228360627474089e+00	3.677270030854678851e+00	1.959213529803331744e+00	5.198752541955983908e+00	1.039306955948435363e+00	2.370476017943312641e+00	-4.652337665776554720e-01	8.023542019199082276e+00	3.666244379391812913e+02	0.000000000000000000e+00	3.608401099182883343e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.682232574876788789e+00	4.678875779491416864e+00	3.694800069091197958e+00	2.997495916210981104e+00	2.712971006139023977e+00	1.735513481923466994e+00	6.383613118535853559e+00	-4.088240633984977279e+00	4.508901448628352959e+00	4.704698477789591493e+01	0.000000000000000000e+00	2.672084726336941429e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.151224081290331824e+00	9.041582140820453972e+00	7.696574210161697849e+00	5.672483514203960908e+00	7.315001823124121394e+00	4.586074490320112496e+00	6.984951064672747734e+00	-4.363353802189998021e+00	6.194141934252215265e+00	8.073648402786881206e+01	0.000000000000000000e+00	3.263898526543887613e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.524828644066630545e+00	3.072474382732099940e+00	1.434905307721652479e+00	6.468299400908059660e+00	6.001879640581913478e+00	1.265651991671602161e+01	4.757367107019610408e+00	-1.006833462339952412e+01	9.205885402835885856e+00	2.401030876402015934e+01	0.000000000000000000e+00	2.213307057006633372e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.192038106855242141e+00	2.915126331416022953e+00	9.130084768201921719e+00	3.197589884254095072e+00	4.223879014109140684e+00	4.634163562051065277e+00	7.311523018763443460e+00	-8.035815074615394238e+00	5.998971581445297296e+00	3.372281667008378037e+01	0.000000000000000000e+00	2.476572509682005929e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.427374661248622445e+00	1.279208082461223084e+00	8.678060572106028658e+00	1.517909135569031065e+00	9.208329493002645805e+00	1.092154571676503316e+01	4.687500753788412133e+00	-5.578095936001870925e+00	2.573784176689734249e+00	1.171894723694212459e+01	0.000000000000000000e+00	2.173153936628848371e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.756941959735098369e+00	6.869976186198146983e+00	7.010363012442983432e+00	4.524065340397371848e+00	1.185767313456264516e+00	7.847313893724677802e-01	5.545281419012820123e+00	-3.659254362827931484e+00	4.407226338410335842e+00	1.851427791674310797e+01	0.000000000000000000e+00	1.107662127043463585e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.495395114733717001e+00	4.312473918442613297e+00	6.340744228535878158e+00	3.110756754143301883e+00	3.842739548362709368e+00	2.774093767610570360e+00	1.074266758561694735e+00	-7.506524860938829091e-01	8.588005981676174017e+00	8.948607670243710288e+01	0.000000000000000000e+00	3.003284634352406357e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.534479632184031495e+00	8.777752539963415757e+00	9.035195168144872113e+00	2.979336639618223259e+00	1.506073567854012696e+00	4.959933526559204275e-01	7.220399515132367441e+00	-2.458429963242692917e+00	6.795627069682882215e+00	7.073087139350268160e+01	0.000000000000000000e+00	1.409444126073020875e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.211504769526009273e+00	5.260923939768461288e+00	2.663969189683987882e+00	9.636732448910503734e+00	7.900579200313685213e+00	1.446896435818373838e+01	6.950647933731297634e+00	-1.274043935660344218e+01	6.857009266366882017e+00	4.493644518835552049e+00	0.000000000000000000e+00	4.861974271240980805e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.808191009619800838e+00	9.702939605932819234e+00	1.711020914447121788e+00	6.543152669342988226e+00	7.316474106036476854e+00	4.928447505297063103e+00	1.342319726476733921e+00	-9.203454520063614197e-01	8.801192054126547148e+00	8.896763078766569777e+01	0.000000000000000000e+00	2.725771126496770691e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.588355014124496201e+00	2.656462039213093540e+00	3.156284765546196969e+00	6.018776947468504446e+00	3.987871359621459444e+00	8.967336172310096387e+00	4.321028771596942875e+00	-9.718252435155495306e+00	9.041182401944841018e+00	1.044751986160899193e+01	0.000000000000000000e+00	1.035409631864741620e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.467214555638916451e+00	8.819534014606652761e+00	8.145925487830565359e+00	4.739283765579044072e+00	7.085179648525757656e+00	3.806970305160321200e+00	9.811807910121883580e+00	-5.273099186867552746e+00	9.287287691848970184e+00	1.633042653268684319e+02	0.000000000000000000e+00	3.788005745305660099e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.583563381012986326e+00	7.992108832072280400e+00	1.324829582731707367e+00	4.862090976483175453e+00	4.560734955533744639e+00	2.775365617043763500e+00	4.796110986776953133e+00	-2.918419476764615439e+00	1.845552948795729620e+00	2.916998320568116299e+01	0.000000000000000000e+00	3.834866613878340758e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.230972325455807592e+00	7.949780178105183559e+00	6.237490935997572983e+00	5.869029221947228869e+00	7.805594187641839099e+00	5.773557548444906651e+00	5.519778580199715456e+00	-4.074115118901893595e+00	5.901041585241280529e+00	7.362869959421483657e+01	0.000000000000000000e+00	3.694632625896128530e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.336046090383963936e+00	8.603928556417164586e+00	9.951769972587641178e+00	7.275781082981258585e+00	5.084651058551940217e+00	4.291419064634708569e+00	9.190701545429618591e+00	-7.765273870147285429e+00	7.664035197216058748e+00	3.930731696438622436e+01	0.000000000000000000e+00	1.732015510931973168e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.139268837455620798e+00	7.853776259718673991e+00	8.708521541189044868e+00	7.324573489789315772e+00	4.702785971326473913e+00	4.399374402579029564e+00	7.455731074714042173e+00	-6.943078133203325564e+00	7.822681716042179545e+00	9.512964826716897804e+00	0.000000000000000000e+00	4.542802974224387391e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.357663299374165078e+00	6.634895445239557432e+00	5.696949607688559958e+00	2.538233448807527104e+00	9.407898795756340249e+00	3.613395750168230336e+00	6.243118832224451076e+00	-2.382314019758110746e+00	6.462300048277492159e+00	1.575898526618296671e+02	0.000000000000000000e+00	3.745111932770931418e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.848346090821557652e+00	2.182857421325768321e+00	1.567103159790721678e+00	5.494586098865291923e+00	3.258991579457588994e+00	8.214131324429365222e+00	8.170708870033266180e+00	-2.063517558980668198e+01	2.499128213217649552e+00	4.718731940909923317e+00	0.000000000000000000e+00	1.940928762640295702e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.692290066639237978e+00	1.302010829480020337e+00	8.485714868322412840e+00	4.710756716185257709e+00	2.085797731541847888e+00	7.600947862601540095e+00	8.779764612336260043e+00	-3.197007117424648470e+01	8.175437517446708213e+00	2.175862861384754154e+01	0.000000000000000000e+00	3.879067706957930994e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.673160032615669479e+00	9.275814527148384059e+00	6.398911528662740267e+00	8.834394416160460395e+00	6.261697152691986012e+00	5.967028300407280383e+00	5.111608362573146103e+00	-4.861301134851625072e+00	7.481219083620895383e+00	7.614865591103996678e+01	0.000000000000000000e+00	3.868858429371150010e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.675359405006940250e+00	6.552153841660143030e+00	2.034229867941566461e+00	6.680306274248365206e+00	9.722252785774442074e+00	9.928080286183044834e+00	5.279955058553251313e+00	-5.378254285319385986e+00	1.769005410543462720e+00	1.511662965414943471e+01	0.000000000000000000e+00	3.471251918168905348e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.653430488003055920e+00	8.180716221589515058e+00	1.859065354455337937e+00	5.798034575033127247e+00	4.405635285191493722e+00	3.098259585322789000e+00	4.473428655128311782e+00	-3.172735660776972111e+00	5.170116818837084516e+00	2.664150486382215277e+01	0.000000000000000000e+00	1.457784352363903579e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.465447070764083648e+00	5.335270160287295838e+00	9.177121701455620340e+00	2.039566568013102543e+00	1.558676979443807786e+00	6.071996066025274752e-01	9.694656575503760365e+00	-3.706025857001562951e+00	2.556086898292300624e+00	3.006727664998304661e+01	0.000000000000000000e+00	1.785128916375724017e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.661339971100099788e+00	2.064956094465376868e+00	7.026633421339005814e+00	6.451024971529303542e+00	4.057577996964300659e+00	1.272595338028333245e+01	7.274536617128690708e+00	-2.282827107098798436e+01	4.032272619139899206e+00	1.104024440852506217e+01	0.000000000000000000e+00	3.462754027782566624e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.843511802155353596e+00	2.123171724814596928e+00	8.470022352978292091e+00	2.059056655203387987e+00	5.543723229263060936e+00	5.380540119644461328e+00	1.743066941511349111e+00	-1.689036994737962205e+00	1.163240660558874762e+00	4.600058887413180919e+00	0.000000000000000000e+00	1.542749187273325084e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.535655524206286593e+00	7.169909304798682825e+00	8.915731790422494640e+00	4.032828574183241699e+00	2.435941950174289605e+00	1.391905707209046827e+00	8.756074274179379557e+00	-4.923260427911815285e+00	4.604601706095559521e+00	2.063956954722727843e+01	0.000000000000000000e+00	1.008255848734878057e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.010322431629530726e+00	4.872939553140741786e+00	6.144822788888284926e+00	2.294068662137272785e+00	6.924465738603160503e+00	3.258811729983734473e+00	5.329028595108237454e+00	-2.492729758625142011e+00	5.938125172795582607e+00	7.627648252234391180e+01	0.000000000000000000e+00	2.400683436742604471e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.429168526223842051e+00	2.792385735443545070e+00	5.655413453345031094e+00	7.224396822358807313e+00	9.971983875710039413e+00	2.572743496049185907e+01	1.621961996252033744e+00	-4.166704139827639430e+00	6.575496938583284212e+00	2.408803708056073489e+01	0.000000000000000000e+00	3.765898580573002619e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.259742983545233841e+00	5.417852164804096482e+00	4.876299104865687184e+00	2.859825223666916827e+00	5.064498066643394303e+00	2.677303098260588321e+00	5.950017845183182885e+00	-3.126127907787510818e+00	6.974477935930703865e+00	9.613687812643979669e+01	0.000000000000000000e+00	2.902524009357182422e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.132217574759675216e+00	1.571778343098965136e+00	3.857023602013389230e+00	4.534496235459370084e+00	4.190911503155855478e+00	1.204255545875826350e+01	4.761626610374508850e+00	-1.364117120326777233e+01	8.525735613581462147e+00	1.826443679203202919e+01	0.000000000000000000e+00	2.455167836176801544e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.867537041586933233e+00	6.242315901625984154e+00	4.914690298374233102e+00	9.053617182438676636e+00	4.614983988382722835e+00	6.692851700010489679e+00	8.896096155076289591e+00	-1.292548734693569479e+01	2.935718499483476407e+00	3.775289433768418412e+00	0.000000000000000000e+00	7.498704640495697404e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.537511770820546353e+00	3.425792563561687931e+00	7.970659737249167875e+00	2.836988847794823076e+00	2.038494370385307342e+00	1.678271582700618492e+00	2.828100079636001851e+00	-2.361785720301377456e+00	2.082094334230432331e+00	1.646733266303325749e+01	0.000000000000000000e+00	2.615111185973514552e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.908558008266460604e+00	8.179834575198308144e+00	6.411685035137616673e+00	5.576428777436484907e+00	8.950365835478233834e+00	6.093425370686367692e+00	8.437797294010875859e+00	-5.737631875116176339e+00	8.660892916558330157e+00	1.260154026696518343e+02	0.000000000000000000e+00	3.965355314937281861e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.260914128026578762e+00	3.797842242766325427e+00	9.031451938023497661e+00	4.779709549201061058e+00	4.737989947214654052e+00	5.959426726708982436e+00	6.017291770665845085e+00	-7.596085775994482425e+00	2.406051656123494364e+00	4.323361545612572243e+00	0.000000000000000000e+00	9.044240888904203857e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.668744521111023893e+00	5.096068151251337497e+00	4.985229689585483293e+00	1.162187999930524018e+00	4.487476887157934691e+00	1.024121472889494511e+00	1.486871743745436847e+00	-3.410279532102663547e-01	9.773786291658540293e+00	2.425881780228318405e+02	0.000000000000000000e+00	2.265824854206636729e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.889686761005469506e+00	1.111271393074263036e+00	6.461674229797249147e+00	8.130845969552439101e+00	6.934719517262739608e+00	5.108061841420012428e+01	9.746169643138967942e+00	-7.177102506030756501e+01	8.595397375237018522e+00	1.041424653682675761e+01	0.000000000000000000e+00	3.560804379910416628e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.663212879259723387e+00	1.652070881475131037e+00	6.687373675995630151e+00	1.626587999493156911e+00	4.984137063571532522e+00	4.874077040820744777e+00	5.610181823832744108e+00	-5.520071356980146504e+00	5.503843886398102292e+00	4.300281865772151235e+01	0.000000000000000000e+00	3.067083089999236023e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.275616850313261885e+00	4.532763916707955865e+00	6.325870709581625562e+00	5.274702185631983120e+00	6.828056468867923279e+00	7.938188318434231228e+00	3.607819033795322650e+00	-4.202175161527634373e+00	9.831062194211760641e+00	6.152448192504692059e+01	0.000000000000000000e+00	2.912285609140412390e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.333712982928550339e+00	5.317971976816045832e+00	7.338098127899682410e+00	6.039799890045070008e+00	1.554777320590322143e+00	1.771099396463692965e+00	5.222241205084870330e+00	-5.943630513851541508e+00	1.876109334606429924e+00	1.211049897791319907e+01	0.000000000000000000e+00	2.930286749395199308e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.234673015740143320e+00	6.403992634607837076e+00	3.137969142564267955e+00	6.649320873432976953e+00	8.315080557954912521e+00	8.667602354863356950e+00	8.714485690830395370e+00	-9.071916956720057712e+00	3.723852793401990713e+00	1.520538396801156011e+01	0.000000000000000000e+00	1.692830658272470146e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.645526011319395021e+00	3.622620015382953529e+00	5.611603597764029061e+00	7.198904058987668719e+00	9.465646451567048203e+00	1.879940644799439298e+01	3.745398983110778790e+00	-7.426985233677791065e+00	6.749993900668894931e+00	1.240995861710104542e+01	0.000000000000000000e+00	1.455854382823321203e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.283671437353088862e+00	7.260269019827092940e+00	1.938609535080115798e+00	3.282858415389543705e+00	6.839939684524576791e+00	3.099197631651248397e+00	2.730488444965895933e+00	-1.234376569648469868e+00	4.137164726222667177e+00	7.606538040609692075e+01	0.000000000000000000e+00	3.312125254278132758e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.301532583273710131e+00	8.734803248001965059e+00	4.457080192652046691e+00	1.088190016762176082e+00	9.600224922839458941e+00	1.195189057542805022e+00	2.167739830808379065e+00	-2.852306845099433219e-01	9.352464125183290733e+00	6.221156984373869818e+02	0.000000000000000000e+00	3.319044118437155788e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.794194366481972835e+00	8.012545457722620057e+00	5.388684266380487919e+00	7.514670232474768952e+00	2.354366498732695323e+00	2.200493810608963763e+00	3.689533688586688509e+00	-3.455252674471075647e+00	1.595086236331156870e+00	1.493456020525939998e+01	0.000000000000000000e+00	3.520583445635992348e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.219677088329753190e+00	1.360393692103059271e+00	6.876245592491033065e+00	5.817065153940681022e+00	5.293472708857477116e+00	2.272448308495234315e+01	8.024159988774529850e+00	-3.440736919944696837e+01	5.943106681794435353e+00	1.277354458613354993e+01	0.000000000000000000e+00	3.685937357404610992e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.593283643429896479e+00	5.324069944743825111e+00	9.555408776314610719e+00	8.513611699629027640e+00	6.420741718318353719e+00	1.027105566828126548e+01	5.236128080556436970e+00	-8.393622285412408957e+00	6.313331227014954194e+00	2.211649629919403282e+01	0.000000000000000000e+00	2.241524935025449849e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.500080310179972010e+00	1.941846541359954159e+00	6.401478391864544371e+00	8.390200534350329420e+00	6.237456285626609365e+00	2.691120979912498967e+01	3.055592206791167165e+00	-1.313970335057051919e+01	6.876950729580849853e+00	8.775110956541535501e+00	0.000000000000000000e+00	2.205248300639044601e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.186266566541274159e+00	3.183356669789111137e+00	7.687237255085347165e+00	8.590277809348313198e+00	4.614138122221302929e+00	1.246788510438523900e+01	2.504309686654863754e+00	-6.731760326215763257e+00	3.305926317400339265e+00	9.997728923609287222e+00	0.000000000000000000e+00	3.274500358322344340e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.850430385174767878e+00	9.876585050174616853e+00	5.553908682033832811e+00	5.364358714738514777e+00	4.037551658637680951e+00	2.198884334971268117e+00	3.994668378134893061e+00	-2.172111608998690269e+00	4.282243660388116879e+00	5.392707478200608051e+01	0.000000000000000000e+00	2.743961452705093862e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.316160274484045267e+00	2.281346139241688498e+00	6.707344128145993345e+00	3.996383605559515217e+00	2.138198043237744539e+00	3.761581147202116782e+00	9.466577171574959593e+00	-1.656906799974171207e+01	8.588766307868866079e+00	3.588679636769796844e+01	0.000000000000000000e+00	2.929057488528953002e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.161559264772863642e+00	5.497777503011059608e+00	1.644980518925744040e+00	8.114195030444673051e+00	4.532463733509027648e+00	6.695004272110996801e+00	4.084213820669029715e+00	-6.048058228293138328e+00	2.756966565487746657e+00	1.520097619694370117e+01	0.000000000000000000e+00	3.264912085786242102e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.026817033849505734e+00	6.571964098585731939e+00	3.282122518835775882e+00	5.058864064297653229e+00	2.463666772105090885e+00	1.886188999138877387e+00	9.882878118125740130e+00	-7.636939966271083513e+00	8.439623560436878336e+00	9.867179893799696799e+01	0.000000000000000000e+00	3.600970100987959910e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.040559086382040199e+00	7.330932226139204921e+00	4.254911870741768354e+00	2.655839117698747920e+00	7.611335654709826315e+00	2.751377707005198126e+00	5.362903042412409782e+00	-1.948034437205387048e+00	6.067952462363640720e+00	6.769831893109177656e+01	0.000000000000000000e+00	1.615700179394660907e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.383007520661269751e+00	6.035268640362823511e+00	5.253237029640326128e+00	8.701566448353613481e+00	2.878850995174107918e+00	4.147590159203250693e+00	2.621962516521545883e+00	-3.780152308930412541e+00	7.867756201354345613e+00	2.382701699214863922e+01	0.000000000000000000e+00	1.753637990482424058e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.842322896955559619e+00	1.094784221938061686e+00	1.400713625733467138e+00	8.949468428451446300e+00	1.520643544833510497e+00	1.256191553825513374e+01	9.012080496544326635e+00	-7.413571074621114576e+01	7.408292536839408804e+00	1.651010139945247923e+00	0.000000000000000000e+00	7.357997686259960979e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.206119159917056649e+00	3.932872597623069844e+00	2.255614040761301897e+00	5.192370985369413994e+00	5.976381656742211668e+00	7.875553010346525440e+00	5.143195733666314773e+00	-6.774640999894749882e+00	2.868207642569745364e+00	1.347418928899077883e+01	0.000000000000000000e+00	2.486443547104369856e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.322191065741177285e+00	5.654359548060999607e+00	3.487574662400950487e+00	1.675052104534350716e+00	6.359808670581705847e+00	1.892325641628306077e+00	7.387229409558512039e+00	-2.202394127746694519e+00	6.109872620019528355e+00	2.729383907926146691e+01	0.000000000000000000e+00	5.294233967565657117e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.188160307129499493e+00	1.777722538016648812e+00	9.739399148963428843e+00	4.493123279622365018e+00	8.859776233736630147e+00	2.218656710043762104e+01	9.850589980755691144e+00	-2.470921438838098538e+01	8.822791171620373518e+00	1.814446053145463722e+01	0.000000000000000000e+00	2.076258623038892281e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.893646150859391142e+00	4.164948806350478705e+00	3.983182607200815628e+00	8.235276974798306782e+00	6.187302691133674593e+00	1.226759958634619174e+01	1.449144910490830496e+00	-2.874666617668601543e+00	4.886499635732577396e+00	1.452370468536727088e+01	0.000000000000000000e+00	2.352077444094249259e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.585242558747269381e+00	1.294021525537778050e+00	5.337482965785738109e+00	9.118132528308581897e+00	4.113808191848288054e+00	2.884860356966214567e+01	1.870647411784353675e+00	-1.313398478817403436e+01	9.703377035900139447e+00	4.968297240237842693e+00	0.000000000000000000e+00	1.432623909288697739e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.318239465107692965e+00	1.706502549551864423e+00	2.761813313639219558e+00	2.820351799356997091e+00	8.219963018344357053e+00	1.363909126017636098e+01	7.481026545976581232e+00	-1.242531849840795388e+01	5.069743784069283166e+00	1.928424765609193159e+01	0.000000000000000000e+00	2.524492754569441999e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.262031143047451787e+00	4.567245213906050871e+00	6.499383700493818417e+00	1.598069738287641428e+00	5.863367098556848234e+00	2.050798681460080264e+00	3.528623360541443876e+00	-1.241272951505823174e+00	2.280702126918097594e+00	8.311464420103069628e+00	0.000000000000000000e+00	5.144877270403653391e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.334179806539156132e+00	2.198309102545993987e+00	3.535663158159576547e+00	8.895993363432122436e+00	1.718841540517670685e+00	6.946444841334448839e+00	2.659892274031316006e+00	-1.078076586344210952e+01	4.499896354686749866e+00	1.457298392534039477e+00	0.000000000000000000e+00	5.373054439184379305e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.418034670359800131e+00	6.105777921441813305e+00	2.871984613261893138e+00	4.507281945003807522e+00	6.081368227974418339e+00	4.488721067235523776e+00	1.360145602709447621e+00	-1.001787212454034792e+00	9.573947405144197731e+00	1.089573687630758201e+02	0.000000000000000000e+00	3.363492946595762589e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.240467357790322467e+00	7.197925820417896858e+00	5.638536784293375348e+00	5.880002402823885532e+00	9.171050653489150051e+00	7.483661194821788598e+00	1.201391041710502039e+00	-9.741258137077725143e-01	3.882687732314141549e+00	2.015027950355462849e+01	0.000000000000000000e+00	1.693676137442317398e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.149515564372031839e+00	8.207737327631951629e+00	1.052738581509667481e+00	9.713373208473196740e+00	4.563745855920146255e+00	5.400497798002304783e+00	7.965928075147491683e+00	-9.423479611656127020e+00	8.823456108978966483e+00	1.592798325030920736e+01	0.000000000000000000e+00	8.578625500353309619e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.707993577810615449e+00	2.793376136573590518e+00	1.067993307427156813e+00	1.600873206930919723e+00	3.663108695165978812e+00	2.094840390272614261e+00	2.203036387931431417e+00	-1.263810020687844426e+00	8.931557793918763366e+00	8.921635057618343012e+01	0.000000000000000000e+00	2.282693319667867726e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.931127080368065130e+00	2.502684621527084374e+00	2.972475993737092814e+00	6.835321478587138344e+00	2.293323343248475421e+00	6.245001378563815209e+00	5.207926434010257566e+00	-1.419941681837807756e+01	4.153244939268696534e+00	1.204532563627887853e+01	0.000000000000000000e+00	3.173260817871632256e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.937833051222349390e+00	1.929389607714792954e+00	1.328293079876483374e+00	1.670660315074650848e+00	2.369114016658643962e+00	2.030838361588069407e+00	6.461672527056451010e+00	-5.536023333197868546e+00	1.747865456784288840e+00	5.954177042567359024e+00	0.000000000000000000e+00	1.174786210357586391e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.592833617197781493e+00	6.719950549245394811e+00	1.972881073438712773e+00	4.380914019230637280e+00	4.894217397781553736e+00	3.182775545471292489e+00	4.858708077528763880e+00	-3.155979164193154052e+00	7.519459516101330010e+00	7.640779542909908173e+01	0.000000000000000000e+00	2.640998306692098296e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.771830082677685159e+00	7.359274725576443466e+00	4.050581858880928365e+00	8.234686772633718732e+00	6.362237693865716359e+00	7.115957628824495451e+00	1.247821947213972438e+00	-1.396810399706588823e+00	3.797943054767682014e+00	6.051852754142259094e+00	0.000000000000000000e+00	7.062724667927381184e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.460725778769474292e+00	1.273346280050480228e+00	8.220074350140354369e+00	4.899797308936600260e+00	1.726161283822783332e+00	6.585973017536486118e+00	8.056395435770030033e+00	-3.072668652901598207e+01	8.046769526918872373e+00	3.007512875600842239e+00	0.000000000000000000e+00	5.847477991957896748e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.783145060672569393e+00	9.417670375650711634e+00	6.143488360753645239e+00	9.975081251002984928e+00	9.456127123605167384e+00	1.000809166753948354e+01	1.096927421269371594e+00	-1.154110104548701887e+00	4.979600302510491794e+00	2.719898361626749050e+01	0.000000000000000000e+00	2.316186359368431624e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.858951676152754473e+00	1.467728371350602856e+00	5.611531988795324999e+00	6.034156835063744673e+00	7.790268967403745748e+00	3.203766492382523268e+01	7.857670730250307933e+00	-3.229629577277503216e+01	5.369804567119285110e+00	7.671999298377181198e+00	0.000000000000000000e+00	2.342127593335154501e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.735433562477901148e+00	5.868642850172179237e+00	3.642692908027171050e+00	3.891907314698360931e+00	6.285652899999067955e+00	4.173289635713899770e+00	9.043373975116915986e+00	-5.979800150424330774e+00	8.002109478113089480e+00	8.136706322144478065e+01	0.000000000000000000e+00	2.696167664819914123e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.535004497943635471e+00	7.392626690058516026e+00	9.389090919069507990e+00	2.983063486376123397e+00	8.457555953791601411e+00	3.407614597118752808e+00	4.892562924222457532e+00	-1.965982656898328740e+00	4.442834906899087777e+00	8.279856955819029452e+01	0.000000000000000000e+00	3.011131061935552111e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.784122431450635204e+00	8.848924362108448349e+00	4.577847265690603962e+00	4.161953467533415107e+00	1.723831708903946547e+00	8.088127578676546081e-01	5.812122260746797053e+00	-2.741251190054275089e+00	4.997258447595331887e+00	1.038628354292146838e+02	0.000000000000000000e+00	3.910986453976939714e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.640669367864378003e+00	7.421954002163855257e+00	1.781106154900560679e+00	4.354234891864289914e+00	5.287156884067340634e+00	3.089787326517422272e+00	5.296817021613897225e+00	-3.100615809343208795e+00	4.385509042668066293e+00	4.229010028888853867e+01	0.000000000000000000e+00	2.254330330820367934e+01
