G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fc	Fg	m1	m2	d1	d2	W	p
1.000000000000000000e+00	1.000000000000000000e+00	6.824286058336875627e+00	4.769501699938319739e+00	3.426381100603363095e+00	2.856866117409091466e+00	3.050102894966403522e+00	1.861843921211020492e+00	6.031010115248971459e+00	-4.529018209520015326e+00	4.532368176073559241e+00	5.079503432105483540e+01	0.000000000000000000e+00	2.518547779361126260e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.330748940194700580e+00	9.066570329883738566e+00	8.008168180448786089e+00	6.090428507498955923e+00	7.258895189969252648e+00	4.539057929568121708e+00	7.089863177465081101e+00	-4.215631764783671187e+00	6.190096942344792907e+00	8.191675023258657973e+01	0.000000000000000000e+00	3.174726445082065496e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.549082668474662583e+00	2.140723389646199237e+00	8.730178591307236058e-01	6.783614036644162404e+00	5.868499235811793113e+00	1.340959527774908722e+01	5.150428247686094529e+00	-9.866455412544441472e+00	9.584031094154870090e+00	2.462156646701441431e+01	0.000000000000000000e+00	2.075145008714758532e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.225688781701334662e+00	2.690573491098607217e+00	9.491518042107371045e+00	2.806383457500563061e+00	4.374199303745622380e+00	4.544971245668958382e+00	7.245324424466526025e+00	-8.219590729473766899e+00	6.121135062675244320e+00	3.258473207651991999e+01	0.000000000000000000e+00	2.435692471455359964e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.493790734312217872e+00	8.571015232112619842e-01	8.822294130408588231e+00	1.496681003044518343e+00	9.040548975017353328e+00	1.101409242986778914e+01	4.782709591118203818e+00	-5.664620986273869008e+00	2.360841343331703257e+00	1.159371731930295724e+01	0.000000000000000000e+00	2.074646799389905638e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.202769141986906209e+00	7.039426809214139880e+00	6.838581869054574547e+00	4.913106887126639677e+00	1.184268802119408992e+00	8.656924576530654614e-01	5.742114407361838424e+00	-3.158083938522883383e+00	4.201467670462561976e+00	1.597507874241948933e+01	0.000000000000000000e+00	1.245450476931796757e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.033904910940680821e+00	4.343171351331637453e+00	6.577641522411461494e+00	3.049251934533159236e+00	4.336015925977122265e+00	2.729126784018271135e+00	7.039363633239582585e-01	-1.035984179247041670e+00	8.497706564496244397e+00	9.066037528611988705e+01	0.000000000000000000e+00	2.937682907543833721e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.264540963097253723e+00	8.481042888722203799e+00	8.741443420127186670e+00	2.903190787592019539e+00	1.998424096702001718e+00	7.900811343728922909e-01	7.267172752964439653e+00	-2.335115681868820570e+00	6.372399630846581786e+00	6.605468749101106596e+01	0.000000000000000000e+00	1.153317412096734351e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.401151806471662598e+00	5.343549975807484032e+00	2.699703462058424375e+00	9.934535170996364073e+00	7.787795790786654848e+00	1.451154609372899884e+01	7.301037055501400808e+00	-1.300716148304159248e+01	6.793956452503783439e+00	6.680646831125816476e+00	0.000000000000000000e+00	4.513364070842267317e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.882258486223956417e+00	9.317785363144150068e+00	1.776569500128271972e+00	6.813873189727976509e+00	7.269301328205976631e+00	5.109750058120287264e+00	1.182885370740060171e+00	-4.833099434937541128e-01	8.762319648434358399e+00	9.052567278762637670e+01	0.000000000000000000e+00	2.811104234622253273e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.665100197487576317e+00	2.379398806095967878e+00	3.220784237897950764e+00	6.265063397468862760e+00	3.813579170298950771e+00	9.045840655828589760e+00	4.542603941775668730e+00	-9.472288882287172029e+00	9.172647688867272109e+00	1.063508444453334789e+01	0.000000000000000000e+00	1.214068781595311464e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.644761854087123609e+00	8.620054916096655973e+00	7.919373123090219124e+00	4.671064839790743051e+00	6.556461728922378995e+00	3.585925269381849301e+00	9.818737243839528617e+00	-5.817026484125539909e+00	9.444624498738997787e+00	1.621124169864614544e+02	0.000000000000000000e+00	3.760809135659545177e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.643266972854640073e+00	8.139614804137421444e+00	1.175074135989162327e+00	5.039922085003593288e+00	4.845638509024974283e+00	2.677441537512300407e+00	4.601606352542163769e+00	-3.012840816665659727e+00	1.880546913064585990e+00	2.916998437680351941e+01	0.000000000000000000e+00	3.778190422399185167e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.082429030978866891e+00	8.327562200975641815e+00	6.280253569236624145e+00	6.272725961959174867e+00	8.465730338255859522e+00	5.974624473796953161e+00	5.491035483991786315e+00	-4.882160997237857458e+00	5.453793975545623951e+00	6.977698411834380465e+01	0.000000000000000000e+00	3.691947430368993111e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.501593767783185207e+00	8.440046236655772915e+00	9.758296364805573830e+00	7.254369007305623285e+00	4.966880660772640788e+00	4.500629628424847262e+00	9.045049784680086802e+00	-7.415179462581392045e+00	7.332474492301353841e+00	4.110186800286910369e+01	0.000000000000000000e+00	1.777499561424905039e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.144761938993247963e+00	8.217068089576599732e+00	8.776208226909602672e+00	7.210124483389967587e+00	4.488065905993414262e+00	4.849933958912211907e+00	7.211684325634975856e+00	-6.160786050382800916e+00	7.647759740444992183e+00	9.184567605459317718e+00	0.000000000000000000e+00	3.334464390064784567e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.233745760774441536e+00	6.649168556749361692e+00	5.523461720243531659e+00	2.878187420071388836e+00	9.338260125740275086e+00	4.293308062237367828e+00	6.168862114692817755e+00	-3.235553233055810995e+00	6.637861904259370505e+00	1.608895676717095284e+02	0.000000000000000000e+00	3.715486012267049887e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.040479580389310321e+00	2.246887568345600439e+00	1.848850763948472586e+00	6.054651448616116483e+00	3.281073969594384909e+00	8.025037681390042366e+00	8.199012084701848835e+00	-2.118219594358737368e+01	2.669317722559149786e+00	5.671956225818693298e+00	0.000000000000000000e+00	1.936101002722838871e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.876073189870581359e+00	1.274987885401379639e+00	8.913791717800506831e+00	5.280088633539628873e+00	1.774767392364518193e+00	7.638737768965458308e+00	8.733746185034478415e+00	-3.190599718643837335e+01	8.108940529108311424e+00	2.228688818784104697e+01	0.000000000000000000e+00	3.884915377463706676e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.730698920553844999e+00	9.232746272949638566e+00	6.308681894170108606e+00	8.733374132445351989e+00	6.136022605416069808e+00	5.884533123784714270e+00	5.039198282991760536e+00	-4.869853288643348321e+00	8.122822661737561845e+00	7.694813315416442379e+01	0.000000000000000000e+00	3.853385694118134808e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.141764070837867351e+00	6.672047556190431550e+00	2.288464380004468612e+00	6.608596152328630069e+00	1.000030093346049043e+01	9.514393839691463128e+00	5.337967989210046227e+00	-5.541828205567786547e+00	2.199951111030093109e+00	1.296074604393931473e+01	0.000000000000000000e+00	3.369539212965056407e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.009099842569757044e+00	8.374761723057105200e+00	1.786101975106017203e+00	5.513974495621516425e+00	4.435244703990416149e+00	3.327861220081264282e+00	4.620227872289076387e+00	-3.844415171260243014e+00	5.511532829419281576e+00	2.564639997766306578e+01	0.000000000000000000e+00	1.496683608643929198e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.736997594398742351e+00	5.087639637139294457e+00	8.928109032255500566e+00	2.070504857621423778e+00	1.904317195602869495e+00	8.813793362946741317e-01	9.386519617742610677e+00	-3.582487997290000781e+00	2.756367895166251358e+00	3.027150708592398942e+01	0.000000000000000000e+00	1.781526988361001429e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.354728211773515767e+00	2.003118300245246619e+00	6.905269119219768825e+00	6.160010548383408668e+00	4.153090984563294619e+00	1.232442040971363539e+01	7.205261826384967705e+00	-2.248337662853318974e+01	4.162011712848022071e+00	1.047987430639861195e+01	0.000000000000000000e+00	3.459003957028262022e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.812662790706906168e+00	2.590993997477843980e+00	8.487205504519717891e+00	1.912291923305112329e+00	5.256821108309853940e+00	5.228203502538169900e+00	1.207647526790158521e+00	-5.896036045149755100e-01	1.267602261877251335e+00	3.373055839186060112e+00	0.000000000000000000e+00	1.423739683896168629e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.399652570188636425e+00	7.219373994024068431e+00	8.417462223463600068e+00	4.224633121126800894e+00	2.300431153867212863e+00	1.209364168033672415e+00	8.722148251701693056e+00	-4.428042795737138881e+00	4.112020792705804340e+00	2.003861885821658362e+01	0.000000000000000000e+00	1.079471776012107753e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.244038906417568313e+00	4.952499178187257378e+00	6.318684100860306962e+00	2.391132386513036945e+00	6.990574338434265123e+00	2.693009660942022876e+00	5.366330945129235808e+00	-2.999661260762156001e+00	5.662954532551264464e+00	7.633553853812053092e+01	0.000000000000000000e+00	2.301874166400071786e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.357026226016488479e+00	3.129407374011514253e+00	5.680766027628487258e+00	6.738557108811523477e+00	9.674010234862494784e+00	2.570761325226010996e+01	1.775080956827615353e+00	-4.176720551257045777e+00	6.515824582468573212e+00	2.912835066314431742e+01	0.000000000000000000e+00	3.945130417313885118e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.267495994125532377e+00	5.284925859170902740e+00	5.150079443928725631e+00	3.281298107261203079e+00	4.724589262839964832e+00	2.246624127840416207e+00	5.989727638467555515e+00	-2.902886447240668133e+00	7.006193019299372438e+00	9.546211891541935302e+01	0.000000000000000000e+00	2.778057468037050626e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.863745355794359959e+00	1.568434018555817877e+00	4.020415472863030359e+00	4.232518464471310971e+00	3.867864294787898949e+00	1.208631762901932305e+01	4.904848033780474736e+00	-1.390598671643035544e+01	8.492771017587244842e+00	1.673696740765281277e+01	0.000000000000000000e+00	2.534727173917564613e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.038759861536707518e+00	6.464954389024353709e+00	4.944479290479312894e+00	8.800978195336281118e+00	4.746815481430870065e+00	6.790137280964544608e+00	8.917636440809793896e+00	-1.262648694529147342e+01	3.013222453365810960e+00	3.458439042019861631e+00	0.000000000000000000e+00	5.432818285506698430e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.136987753772470633e+00	3.765550943362530489e+00	7.866677074151406934e+00	2.503509913204593929e+00	1.936571095797961606e+00	1.834223431147289807e+00	2.650650645599945676e+00	-2.081550906834878312e+00	1.512261833735389249e+00	1.970315484187964117e+01	0.000000000000000000e+00	2.369572944967947592e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.884386977480582814e+00	7.520148884775518461e+00	6.837746468160179170e+00	5.391256831141098438e+00	9.271497308151586125e+00	6.257829026295559594e+00	8.132070407428740211e+00	-5.269215430383943577e+00	8.801369666769813804e+00	1.295061338989160049e+02	0.000000000000000000e+00	3.904142441468805202e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.256600640197508501e+00	3.588347469134264500e+00	9.631773652598967672e+00	4.530707469218088868e+00	4.489293143740187730e+00	6.519038096460173293e+00	5.947054205071751198e+00	-7.264517428595844706e+00	2.426416060280434994e+00	8.597814670282591720e+00	0.000000000000000000e+00	6.596985009498279595e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.546968022878861149e+00	4.819278255445337500e+00	4.896786888348197309e+00	9.269758822626806838e-01	3.816203138168342335e+00	7.264697821493133478e-01	1.281296255493351799e+00	-2.301498738622672624e-01	9.721856407352388985e+00	2.427432028269659554e+02	0.000000000000000000e+00	2.344976493217283675e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.420828189102421035e+00	1.070141943225364267e+00	6.751565277948467170e+00	7.467821531129619217e+00	6.901615261360453779e+00	5.081110756382287974e+01	9.713767676974567777e+00	-7.202639651847970015e+01	8.835062712255311368e+00	1.177324712148220520e+01	0.000000000000000000e+00	3.556182918849093966e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.189381124245924681e+00	1.395373372039130810e+00	6.486646713036382295e+00	1.656580447590690008e+00	5.427008110903097204e+00	5.126773437507655906e+00	5.478610901148144308e+00	-6.009287657359774215e+00	5.223515893933798893e+00	4.072588199553108268e+01	0.000000000000000000e+00	3.218423232991507632e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.071215889140084698e+00	4.717168126293043606e+00	6.163024607586330639e+00	5.331107983879302736e+00	6.843516110657997586e+00	7.895143671611929648e+00	3.732849391912160808e+00	-4.120618369778307866e+00	9.768360031217598660e+00	6.075221061118613619e+01	0.000000000000000000e+00	2.891158623409138428e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.468232106749387533e+00	5.367406788977852727e+00	7.217068458534001252e+00	6.653595464479263200e+00	1.179330589322300948e+00	2.178615727069429298e+00	5.238090384789377829e+00	-6.094445171052909060e+00	1.953749232947795456e+00	9.645960954196656445e+00	0.000000000000000000e+00	2.955262785379117574e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.313607891105219139e+00	6.647520100017362488e+00	3.325930180649791623e+00	6.787475430365547346e+00	7.881142590011050331e+00	8.862357637329905558e+00	8.843471782893121969e+00	-9.187794079108027034e+00	3.495582176227329363e+00	1.621806324732262894e+01	0.000000000000000000e+00	1.665137104924402678e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.637878937990500550e+00	3.890049794724720122e+00	5.314509167917116805e+00	7.063273520095231461e+00	9.790781045908850899e+00	1.949739692490684106e+01	3.865478239962589768e+00	-7.000739166238790112e+00	6.199132259473071116e+00	1.245523962938232465e+01	0.000000000000000000e+00	1.362330997377328146e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.044867089679687666e+00	7.443730044284878389e+00	2.365941347660101002e+00	2.954455401861554087e+00	6.618985178545027992e+00	3.057872913666926706e+00	2.684801633434101831e+00	-7.068355394241407907e-01	3.836447619170615830e+00	7.655154846920018485e+01	0.000000000000000000e+00	3.269668390557957594e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.383336199223577978e+00	8.647698813299095733e+00	4.719532139476947386e+00	1.063749958902294290e+00	1.001099730135017651e+01	6.512727352899505551e-01	2.129180493178689293e+00	-7.469593256660100877e-01	9.337749683641105136e+00	6.202805896708753153e+02	0.000000000000000000e+00	3.186084958720758209e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.316805754166548326e+00	8.047664509448082981e+00	5.571636442473449691e+00	7.632448233213346533e+00	2.541031476982924531e+00	2.338455874434837600e+00	3.818329225684995443e+00	-3.529033939701912370e+00	1.522904164500618052e+00	1.681311398728206896e+01	0.000000000000000000e+00	3.563396932307323084e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.570621655786775150e+00	1.228373764261103673e+00	6.788901229923330227e+00	5.684668637575461148e+00	5.087155675238716590e+00	2.270149458754261218e+01	8.691375891374708118e+00	-3.458233666451761223e+01	5.939738325961013032e+00	7.500377023000825538e+00	0.000000000000000000e+00	3.654342683252507129e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.536302673029797283e+00	4.944950774783920977e+00	9.783786541188966623e+00	8.541574462893244402e+00	6.734127289338285749e+00	1.046933098556865183e+01	4.973309694302553652e+00	-8.275384259844702939e+00	6.138480375163048564e+00	2.155355298585325485e+01	0.000000000000000000e+00	2.229981221379194878e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.365876710600157473e+00	2.209675127121963456e+00	5.600426543939614810e+00	8.906049771728961062e+00	5.984008846917166835e+00	2.715830802639649377e+01	3.058787239759420462e+00	-1.402910390029509280e+01	6.517631811745966175e+00	8.547977405449186605e+00	0.000000000000000000e+00	2.511116674416350136e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.458836415622725369e+00	3.155021909286597648e+00	7.814070434525156372e+00	8.485968893795712731e+00	4.218977517513721409e+00	1.227108689216711568e+01	2.167671414909918326e+00	-7.309362327558742045e+00	3.338260746082801322e+00	5.569032013014180826e+00	0.000000000000000000e+00	3.230234040167233900e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.892428230956079815e+00	9.462000120853279128e+00	5.600601453034708577e+00	4.855160718498463090e+00	3.806703829859610533e+00	1.824926042145580407e+00	3.988828843884121955e+00	-2.214876457850684321e+00	4.235805430970517094e+00	5.483488367962681309e+01	0.000000000000000000e+00	2.773833340543927406e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.764416377089161436e+00	2.431816594598029457e+00	6.186185026450571556e+00	4.239081155659917499e+00	2.350779624621157193e+00	3.701692634071782617e+00	9.274418374009615107e+00	-1.628459373397781107e+01	8.766608827686841465e+00	3.547806735418075874e+01	0.000000000000000000e+00	2.921220812307065984e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.013778553038605423e+00	5.427700244600563551e+00	1.750549320284664256e+00	8.209100819593135867e+00	4.835604405227461378e+00	5.822183979091635209e+00	4.054348999876796533e+00	-6.019148524364954511e+00	2.551122900269437999e+00	1.642204010934502634e+01	0.000000000000000000e+00	3.390158765809755437e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.141776182229081726e+00	5.990451094655620423e+00	3.452659140259529913e+00	4.599076251818905448e+00	2.356090346547361492e+00	1.929815681274254180e+00	9.935719705521533385e+00	-7.369969719146239662e+00	7.892161152980524896e+00	1.030080765555663618e+02	0.000000000000000000e+00	3.629831433571521160e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.973686321351767248e+00	6.940071235189703813e+00	3.744894527202183632e+00	2.766729558765765429e+00	7.100461371071697059e+00	2.605230774786725600e+00	5.232829703489918494e+00	-1.866879346912860171e+00	5.355514403069807194e+00	6.840932589435240629e+01	0.000000000000000000e+00	1.587402088456223481e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.754161273532377052e+00	5.841957700332676140e+00	4.924793289002549201e+00	8.424675679035743769e+00	2.455497129446328142e+00	4.463853512863674489e+00	2.123174165383977741e+00	-3.269438478570796391e+00	7.750492398785907788e+00	2.603355925905080070e+01	0.000000000000000000e+00	2.000254790787071357e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.790618256633682570e+00	1.146493198381666634e+00	1.980780586455693104e+00	9.062491082480976345e+00	1.236317259554798209e+00	1.182331762249011931e+01	9.411298124762280892e+00	-7.357385570023966181e+01	7.457256182239492937e+00	4.691372405018132241e+00	0.000000000000000000e+00	6.452774044899590500e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.435736944434372830e+00	4.157345665408361590e+00	2.208767912805717604e+00	5.713024480952614503e+00	5.618878560596882288e+00	7.882056634608857415e+00	5.373419605947673539e+00	-7.080877477211148907e+00	2.804417014650849360e+00	1.456061958107398446e+01	0.000000000000000000e+00	2.460826160039138699e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.031860120068689879e+00	5.869071487916032837e+00	3.760682126449788054e+00	1.633397477681120868e+00	6.429356861516328792e+00	2.467673599063690215e+00	7.351228515848336365e+00	-1.853026669959082273e+00	5.965599936241427592e+00	2.536479442482920987e+01	0.000000000000000000e+00	6.285979080904880334e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.078019204150006516e+00	1.958489515602719777e+00	1.005488459874362484e+01	4.783642494638579379e+00	9.375058351820305447e+00	2.243258197009393129e+01	9.607970917981543124e+00	-2.451107106798948365e+01	8.376669904357543217e+00	1.464274008969086438e+01	0.000000000000000000e+00	1.987592991586469537e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.861058264346093338e+00	4.146084218722971393e+00	4.090882150684104879e+00	7.899325786880322831e+00	6.409562187061636607e+00	1.262758173139307338e+01	1.474901162047619563e+00	-1.907382818611212505e+00	4.375160435486733945e+00	1.534188999069406023e+01	0.000000000000000000e+00	2.436395264008872630e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.920771574846455110e+00	1.777880308773038820e+00	5.619212133411970456e+00	8.704706946275559076e+00	3.802056948232683364e+00	2.896658601942285216e+01	1.969273530875530254e+00	-1.343491472740253911e+01	9.799211622207980810e+00	4.069122713527125512e+00	0.000000000000000000e+00	1.379647553827212469e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.722906619430961683e+00	1.901881106642353769e+00	2.181547747694920325e+00	3.377293867412615391e+00	8.037995498961606700e+00	1.303348968781613593e+01	7.695331856670694748e+00	-1.245686881850051009e+01	5.008030874192326287e+00	2.212465755268501510e+01	0.000000000000000000e+00	2.635596232506845027e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.184483523769049640e+00	4.634089828061104477e+00	6.433375486006772448e+00	1.686078421566856722e+00	5.726529524067549559e+00	2.116209029925879115e+00	3.772940347052440746e+00	-1.638607751207338259e+00	2.186197755202818005e+00	7.267547214486186569e+00	0.000000000000000000e+00	6.155586647748378937e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.236958516038765277e+00	2.352042683813770019e+00	2.675649305472132422e+00	9.068480750821615644e+00	1.819524024538184737e+00	7.096613713556460645e+00	2.946922557785477181e+00	-1.115431164992220836e+01	4.085572853944950289e+00	1.453429650580138066e+00	0.000000000000000000e+00	5.247022812498751243e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.841343927684441439e+00	5.996872936457611658e+00	2.380867171841170027e+00	4.816460911445422433e+00	6.520582174435038070e+00	4.097278821334113807e+00	8.767234043882049521e-01	-8.497692328612009849e-01	9.302510515220204113e+00	1.064507814225360534e+02	0.000000000000000000e+00	3.253064612980087134e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.116140524255300193e+00	7.189261966597688236e+00	5.498408570730086709e+00	5.732985693855383147e+00	9.044871634161866680e+00	7.433431624286075845e+00	1.113054028472149071e+00	-8.964073991447394363e-01	3.889755525911782641e+00	1.941508404935761334e+01	0.000000000000000000e+00	1.654310566289430184e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.726616282539289005e+00	7.626168561049114558e+00	8.658511395532465516e-01	9.935925541436974484e+00	4.985895616946858233e+00	4.339867794198323026e+00	8.242786942993763688e+00	-9.225265383762494054e+00	8.890295842212529109e+00	1.389405200629471260e+01	0.000000000000000000e+00	8.558140389452900010e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.069475796432332260e+00	2.693775325952694644e+00	1.080408949330376789e+00	1.781389920959419726e+00	4.239926889165404944e+00	1.970427820510443739e+00	1.956540342686990730e+00	-1.060588893743385386e+00	8.886584634383916992e+00	8.732133009523242606e+01	0.000000000000000000e+00	2.376227705116160038e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.858956076139326896e+00	2.996869796402830577e+00	2.965918033545461796e+00	6.484398839833680483e+00	2.195928886419241888e+00	6.085410339867907581e+00	5.543941634374813354e+00	-1.429180572229016555e+01	4.526819361378669804e+00	1.196184302746108763e+01	0.000000000000000000e+00	3.206678358657853778e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.862247805165689218e+00	1.982382298823689437e+00	1.367416214689891163e+00	2.076466675529295536e+00	2.260703865949778013e+00	2.544450149981805964e+00	6.949674249676582427e+00	-5.635380167822963138e+00	1.592790923608705222e+00	4.664415048720337964e+00	0.000000000000000000e+00	1.235182136400209885e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.539726056164281154e+00	6.757562750290309062e+00	2.020466079976870333e+00	4.732946690374848053e+00	4.796729614648405082e+00	2.964526019731106299e+00	5.181938015098259243e+00	-3.535464083126378831e+00	7.871036158328183596e+00	8.208909265345103279e+01	0.000000000000000000e+00	2.680219229875475051e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.836554527746123489e+00	7.636051045518909675e+00	4.141660003666685519e+00	7.886868741963347418e+00	6.378137404825400480e+00	7.020588120440877766e+00	1.425440086300883147e+00	-1.663048403850235335e+00	3.862596058695173973e+00	7.840601190258855269e+00	0.000000000000000000e+00	7.988508494841599195e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.227157123840368902e+00	1.383807225857632162e+00	7.958495594242691595e+00	4.955461375057468310e+00	1.627989505992319952e+00	6.556158405398864630e+00	7.928758525269353541e+00	-3.074938467416059851e+01	8.075723634420084451e+00	5.464711686573820337e+00	0.000000000000000000e+00	5.643604727918600794e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.266824984165854318e+00	9.207143625242217411e+00	5.948335258862157637e+00	9.912095121492500382e+00	9.696920728464581529e+00	9.789719707686327155e+00	1.171873987051006205e+00	-1.082192964820662073e+00	5.237529530312546200e+00	2.698959897399770114e+01	0.000000000000000000e+00	2.330725378286808791e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.856706217040617446e+00	1.474322071244439147e+00	5.603828140364402799e+00	6.415425100486325860e+00	7.374382395249668321e+00	3.230215145494135243e+01	7.487763145905190321e+00	-3.201286329549328968e+01	5.197644920819704417e+00	7.893003954371839548e+00	0.000000000000000000e+00	2.349357932064640053e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.084997067363515200e+00	5.555896980152104092e+00	3.635506993182792801e+00	3.508650751248483246e+00	6.134012324953528328e+00	3.428741738854577559e+00	8.825474738981569089e+00	-5.754249982083561754e+00	7.911644947692422214e+00	8.041195637779750882e+01	0.000000000000000000e+00	2.647340625616975629e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.080215312496492608e+00	7.432617835105403081e+00	9.087082175133740947e+00	3.956063179016393594e+00	8.545597904762386676e+00	3.832479699736261125e+00	4.700579483206220210e+00	-1.375257840916499497e+00	4.108480160311242635e+00	8.861196445042027392e+01	0.000000000000000000e+00	3.123442250953134547e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.556832104039912679e+00	8.605695436908952445e+00	4.871735070817137192e+00	4.107457394230876524e+00	1.958646059090322300e+00	8.049204435932166835e-01	5.836881896039625595e+00	-3.111596027077573545e+00	5.242513607631710926e+00	1.035736428234766180e+02	0.000000000000000000e+00	4.020300699040698333e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.832430519119646384e+00	7.684994765267632921e+00	1.983939738687652943e+00	4.552673505946314592e+00	5.889430068717225630e+00	3.579583448998354900e+00	5.185272768602514404e+00	-3.192004173836306080e+00	4.476968001965438759e+00	4.093157318490045071e+01	0.000000000000000000e+00	2.389203281437662696e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.845296466810962599e+00	8.073625347645521089e+00	6.316245852230838231e+00	1.993975568973866741e+00	6.319775476964987426e+00	3.047725404477010791e-01	4.574636797766892471e+00	-1.229203629371496742e+00	4.604652331481301708e+00	8.374208873326236358e+01	0.000000000000000000e+00	1.479975751530984240e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.866256828232812026e+00	3.825653915438093744e+00	1.967019314247046013e+00	4.273116888570408278e+00	8.280294106965197187e+00	8.128274799177173549e+00	9.227616636177227605e+00	-9.094013819026296019e+00	5.789239777584587188e+00	4.457016296684518153e+01	0.000000000000000000e+00	3.300644050373458072e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.939928604440962268e+00	8.302040923791967231e+00	4.661807174871352544e+00	5.147035501032664939e+00	7.433976113418231613e+00	4.895521218393904306e+00	8.850716933154647137e+00	-5.814747285130862586e+00	8.579210324440598612e+00	4.891382971788431888e+01	0.000000000000000000e+00	1.493240659280951022e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.149159030968841755e+00	1.822670199915229494e+00	5.611039972372010354e+00	7.368539149700630730e+00	3.191353316883627222e+00	1.541996802641972941e+01	4.063109900194032065e+00	-1.709321157743158892e+01	4.052660405060617421e+00	7.212689010773802423e+00	0.000000000000000000e+00	2.142979906154330649e+01
