G	c	dx1dt	d2x1dt2	d2	d1	m1	Fg	W	Fc
1.000000000000000000e+00	1.000000000000000000e+00	6.106088618190847583e+00	5.214144350319918075e+00	3.128838434538755209e+00	-5.029842179567850025e+01	3.844850935269061853e+00	-2.495081439028644468e+02	7.702669126877026429e+00	-1.785008924039085398e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.868794730606936128e+00	8.593502933125254373e+00	8.313058013313655792e+00	-1.246379078177204462e+02	5.793779618978246226e+00	-8.278242937091862359e+02	1.446780903997636081e+01	-1.805992446820702479e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.070178547911085687e+00	3.520060580075283774e+00	2.390960500962787005e+00	-1.697144265796988094e+01	6.076407003437662269e+00	-2.420167801956488915e+02	3.815704235627797924e+00	-9.470837460784851114e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.617974668550457906e+00	2.495190349805334051e+00	9.176544888191916272e+00	-1.109827436794757602e+02	2.190452133733222340e+00	-9.791334506626732548e+01	9.284672712017611573e+00	-2.151928128002263296e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.533780784616607384e+00	1.474448996919438759e+00	8.749821365543255069e+00	-9.529247856197191879e+01	1.956201903510817131e+00	-3.648196201896671198e+01	7.069732400394255656e+00	-1.549186132171941566e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.773884917797120764e+00	6.275445323918763307e+00	7.438972679102900720e+00	-3.967327274512340551e+01	3.816126360171936405e+00	-1.150357352426739652e+02	8.544909360670207121e+00	-1.522437626649266296e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.306426724127556227e+00	4.750599459054031470e+00	6.379468956289516157e+00	-9.100707280263885934e+01	2.886886386902706381e+00	-2.302893895430969451e+02	9.556505368681003532e+00	-2.013928232331326118e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.303444531292904607e+00	8.092913494039656541e+00	9.637938520267638864e+00	-5.411975784038546067e+01	3.882232128136800409e+00	-2.508465000007306571e+02	7.902137301332080810e+00	-2.215486316640492781e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.112651547502003346e+00	5.410739573618631226e+00	2.828995264800869602e+00	1.958754984241259933e+00	9.969513444981227934e+00	-7.296014523224653203e+01	2.041562565370722115e+00	-1.588616491792926855e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.224515440267786914e+00	9.603679413302375067e+00	1.785563650258221502e+00	-2.385045336567121055e+01	6.757753177254233634e+00	-8.147416664233251140e+02	5.212359673917008607e+00	-1.421645366330648086e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.532414780625090067e+00	2.726366146628290466e+00	2.769510560735636950e+00	-1.706567298641630614e+01	6.523103181148009355e+00	-3.699403126535765551e+01	3.537594555030277199e+00	-1.128304420868734503e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.817501530878784521e+00	8.597416672550883376e+00	7.629260967966028595e+00	-1.571827601588897210e+02	5.232996050334935312e+00	-8.007661910543007480e+02	1.337032313041198428e+01	-1.738587703962792386e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.594686676548880300e+00	7.756130841451835956e+00	-4.323059179129007390e-01	-1.994643249335437574e+01	5.716324657071297111e+00	-7.934438508520133837e+02	5.040346092442271164e+00	-1.227944670256525317e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.841199231903676292e+00	8.024403794453251137e+00	6.926697812274364097e+00	-1.063120245069297027e+02	5.542162739978470753e+00	-8.087021271228466048e+02	1.405319642571535965e+01	-1.767723391413245970e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.816703278372895802e+00	8.045543862317130035e+00	9.877986342849274237e+00	-7.715657924432163384e+01	7.063954985898898364e+00	-5.048059931461513656e+02	1.436949476243860779e+01	-1.418665345640753195e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.023369569686852998e+00	7.288437547507048642e+00	8.480179378683775582e+00	-1.901094128561868146e+01	6.819993441212925944e+00	-7.209817985415517683e+01	5.369360558082128421e+00	-1.938202542731590317e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.179108628661939662e+00	6.436516219069263300e+00	4.615346441108171049e+00	-1.105840150180629564e+02	2.527544711858352056e+00	-3.296009000432207472e+02	7.380343547908255530e+00	-1.731438515211773721e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.680311383547856252e+00	1.960085070817196851e+00	1.219320216431279968e+00	-2.127256611097486427e+01	5.429432229288277512e+00	-1.720578522569549591e+02	4.557717241323809176e+00	-8.104678651538497203e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.646585154123320294e+00	7.334179084906077284e-01	8.056263258309897424e+00	-1.655626879407324736e+02	3.757601327777711830e+00	-1.504117763283952911e+02	1.385609271175349910e+01	-1.838362921862741306e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.446086276742557075e+00	9.801785657986023637e+00	5.951960566293139188e+00	-1.176635423075819489e+02	8.480761670795791574e+00	-1.502532216939512637e+03	1.920880840898619013e+01	-1.391566263713383211e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.216360296848337796e+00	6.363780058021075270e+00	2.218177490073553138e+00	-4.445722553330718085e+01	7.461818098698113744e+00	-7.724221250761860347e+02	7.532771441761361153e+00	-1.324987995507745264e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.185417453034462554e+00	8.042739906289462226e+00	1.912216951140379706e+00	-1.020482188522813871e+01	5.924735880732971083e+00	-2.817712192754091802e+02	4.354324549134861222e+00	-1.197902653017989039e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.128100035445628535e+00	4.595176476478082250e+00	8.434981191856673277e+00	-7.933781051656845307e+01	2.425823910172787201e+00	-7.215984890249316663e+01	5.822985123969789178e+00	-1.973388074654653934e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.452653585031120187e+00	3.208256990917869977e+00	6.306179739853654098e+00	-1.260258754675960944e+02	6.385485645685286649e+00	-1.827510676896384894e+02	1.714721754668938303e+01	-1.888468595022684937e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.084705347099605532e+00	3.476887522865129476e+00	7.745943982654444504e+00	-5.481277915369737741e+01	1.033280578220287405e+00	-5.917224260412815795e+00	5.771198921356291756e+00	-1.713222608545859948e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.697947330884779227e+00	6.735939706401282479e+00	9.910519515053664463e+00	-3.242494837523440765e+01	3.965223726136672067e+00	-9.604053921561526863e+01	7.693923327383565436e+00	-2.099487773881373087e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.527655075216214797e+00	5.554843999706947422e+00	6.970180589401452131e+00	-6.396182419906071459e+01	2.849487134988506032e+00	-1.309475002210807304e+02	7.176292363507558392e+00	-1.972109430159227683e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.834012525578806674e+00	2.753645324665737082e+00	5.186407362335978100e+00	-1.078355331284082013e+02	6.586807669686139732e+00	-2.931135063651460086e+02	1.664066791920617305e+01	-1.607424078608154616e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.555271970854403385e+00	6.316552922627208133e+00	3.782440183896282004e+00	-6.356657992294904602e+01	3.260669237120540132e+00	-2.146386298904279499e+02	8.486936883538191978e+00	-2.035050590388666869e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.226876009327145134e+00	1.764932132676165333e+00	3.923220859097543478e+00	-5.450488113945240798e+01	3.605468985564233897e+00	-1.557566350185059605e+02	9.944045015081147909e+00	-1.526228890882441735e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.641146433640697788e+00	6.293241868245866399e+00	4.937282346487587681e+00	-1.557563424644479966e+01	9.072003275294596492e+00	-1.540285020969166112e+02	5.816374306069063138e+00	-1.456153891564125891e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.314929823128191622e+00	2.030558069869345506e+00	8.139907416766572368e+00	-1.018234680876052636e+02	3.133615729914554393e+00	-1.521992918196026210e+02	8.498236936917685114e+00	-1.880734658377790414e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.801265822730256261e+00	7.689249723004847326e+00	6.826671709139155553e+00	-1.230672712451653581e+02	5.401287352975912448e+00	-8.431749754421075522e+02	1.415158683980678056e+01	-1.750782964619673976e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.594050632328190664e+00	3.804673598086725228e+00	9.282124792762523668e+00	-4.035503108006054163e+01	6.111886618819244887e+00	-4.374860099821261628e+01	7.832645285617896747e+00	-1.896809946649299805e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.643713572303115988e+00	5.207502470535979811e+00	4.373961124717927973e+00	-5.505982469403091528e+01	8.961338705607848620e-01	-6.979211442159557066e+01	5.003561951157584176e+00	-1.887489830716036820e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.379190838451625822e+00	4.287539443303746145e-01	6.626165452028638825e+00	-1.163544920335612289e+02	7.821704595070340993e+00	-2.006926486602766317e+02	1.641134503265301703e+01	-1.472898613983564919e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.141236726048186156e+00	1.246595038238083264e+00	7.153219605535422687e+00	-1.113026735487035950e+02	1.732112379498591759e+00	-3.759582527559634002e+01	4.748462211029724322e+00	-2.053278246336492696e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.067012923830201743e+00	4.840333205438557052e+00	5.925505937485025854e+00	-9.649241617189279907e+01	4.859599887623184955e+00	-3.553706075454439883e+02	1.230304173464744721e+01	-1.680202942865966609e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.898271505235507917e+00	4.549947838030490743e+00	7.489329469613296375e+00	-1.098210396112332177e+02	5.265854498346342005e+00	-4.266125931885360956e+02	1.371232637900257245e+01	-1.863135693614774269e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.266954793535013835e+00	6.474580858100645209e+00	2.831674970288653448e+00	-9.542258309323058185e+00	6.061628251030318992e+00	-3.190575259386395715e+02	6.295813997726651401e+00	-1.199793673452932197e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.471185311737862822e+00	4.313656040256616642e+00	6.713489360371573511e+00	-3.461715728551964588e+01	7.608011350031851805e+00	-8.269166308842289936e+01	1.079691488670608912e+01	-1.510552341023098100e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.658519525536956252e+00	7.469279738228308929e+00	1.205395519202179688e+00	-3.400087925209090400e+01	3.114376218438265731e+00	-4.121804101859357843e+02	5.638571843159240871e+00	-1.036786947345168963e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.066317881907619558e+00	8.927738070310830665e+00	5.098876671974164942e+00	-7.101174777646454572e+01	2.011176829460515236e+00	-1.618540253023056721e+02	4.057183049086220628e+00	-1.763899491698478261e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.122702986500364375e+00	6.894817185676702209e+00	4.466439035121199552e+00	-9.039129626713430810e+01	7.272135215214741599e+00	-1.029544101625355097e+03	1.398644788899101776e+01	-1.586047386061962161e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.268482486532136022e+00	8.993265514773668423e-01	7.860079551162629130e+00	-1.370546694345384822e+02	6.205535319699024832e+00	-1.567497588620007036e+02	1.406274562750856916e+01	-1.470436288588702567e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.057206550534936618e+00	6.467347003495119928e+00	8.924455853960102658e+00	-1.025594477395789283e+02	8.801597272017525952e+00	-4.414823077160821185e+02	1.823673619548220870e+01	-1.953509308871409944e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.617325803852253330e+00	1.611048503533836218e+00	6.510589617201074653e+00	-7.080622302380869826e+01	8.145563712808717938e+00	-1.866040833028493182e+02	1.526928180548503278e+01	-1.275533943397350267e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.508247570046689745e+00	3.881852949141637588e+00	6.792761543989662698e+00	-1.275193029460371008e+02	8.114203243528532283e+00	-3.770133551669576946e+02	1.908312115471006365e+01	-1.710983934591458588e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.372413309538117687e+00	9.540143039619874088e+00	4.810982009300305506e+00	-7.421826517068338092e+01	4.428361580684165411e+00	-6.685045948806327942e+02	1.136517751989273428e+01	-1.616956687865400699e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.301991912128225515e+00	2.127904018054045387e+00	7.202640916354025258e+00	-9.584544950326119306e+01	4.302080603848181362e+00	-1.482997285429693761e+02	1.117557119468489724e+01	-1.791066250961308226e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.619166842536419182e+00	5.776822372153276319e+00	2.206105350533399179e+00	-3.378082725173786827e+01	8.772686799481352438e+00	-7.873005361245449194e+02	4.769186288365039772e+00	-1.255350538030237217e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.729251925091007891e+00	6.619418703055647057e+00	3.421689891631899183e+00	-4.381374367907016421e+01	4.200957856629711884e+00	-5.610333489613417441e+02	1.019637581147279271e+01	-1.536269711857868758e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.179634985419810711e+00	7.534426048413651600e+00	4.665877311579972542e+00	-2.695253319968905714e+01	2.450444019076180702e+00	-1.416597228234206796e+02	4.613235721101458076e+00	-1.660790007505927868e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.034987078550019923e+00	5.581554905156052016e+00	5.829385831324327860e+00	-4.947315813289753805e+01	8.333738249759131023e+00	-4.215619679022588571e+02	1.132464955151828434e+01	-1.427891717936713878e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.209107304407551098e+00	4.558128265914331845e-01	1.033060086980471359e+00	-2.135577193351512193e+01	9.241515711114274723e+00	-6.806330450262025522e+01	-2.236243244762528004e-01	-7.581469376668574789e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.589561032627576864e+00	3.445327593776883024e+00	1.487759124882674033e+00	-3.286801522335710501e+01	5.018875771406972497e+00	-2.639225997091868976e+02	5.910036936554831755e+00	-1.525910916512548177e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.326176495604394656e+00	5.363267917237340754e+00	3.483762237653891702e+00	-2.305633702449962463e+00	2.397476601412166453e+00	-3.666903350894641278e+01	2.077606394297817349e+00	-1.585948740401929236e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.202292042448086740e+00	1.663245686184873007e+00	9.425083838589840113e+00	-9.439718217661122424e+01	4.282348344460303657e+00	-3.818569740563803805e+01	1.106568320864547950e+01	-1.682995923490295365e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.811896299511179365e+00	4.732694829447827267e+00	4.196706299267802365e+00	-4.634330626586334745e+01	7.562538155822593033e+00	-3.705361408562967540e+02	1.027241748897585261e+01	-1.286104249794531418e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.463766148795408562e+00	1.347417392299080197e+00	5.640971822714825556e+00	-4.182138465931043925e+01	8.862184337110219801e+00	-9.052567104465649095e+01	1.021495846360157067e+01	-1.306759055246122125e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.783843583360734897e+00	1.976795385554334539e+00	2.388495596593279924e+00	-4.473882832588285652e+01	2.637123133470077541e+00	-7.502501878223215215e+01	5.720329749968218636e+00	-1.468066648524378959e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.627674730908533540e+00	4.651084338684113639e+00	6.885804841706319124e+00	-1.292277400514727681e+01	1.887560161860727170e+00	-9.135193228769427520e+00	2.168459809142108341e+00	-2.256819654291470911e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.222499525282329635e+00	1.573908342267191340e+00	3.887341356766086609e+00	-1.290169365210197050e+01	8.693954192308876117e+00	-3.955906311265353992e+01	3.692357387372347421e+00	-1.386337710680255464e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.645780086357477856e+00	6.117474936283714193e+00	3.262323971975057191e+00	-5.028569821380263249e+01	4.742885215242186092e+00	-4.908881668352857446e+02	8.700765527041259162e+00	-1.269334436406095223e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.148816056289303056e+00	7.277940844784751562e+00	5.423984919552631290e+00	-3.584405908572056632e+01	5.447929866375882391e+00	-3.843198959816174920e+02	9.761335176306491945e+00	-1.222014309472299720e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.698924584371071411e+00	8.628037413568087288e+00	1.480198031859062624e+00	-8.381255553127223479e+00	9.553072760183804135e+00	-3.262593987253849264e+02	6.789712374771371683e-01	-9.421799920199909195e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.089497251080773665e+00	2.206880013975367483e+00	1.356103429128328042e+00	-1.169524416568400582e+01	1.174114023482296876e+00	-6.761038708545954989e+01	3.004381644712630361e-01	-1.392295576561239923e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.799184270836802213e+00	1.372230897039007358e+00	3.325106932639068980e+00	-4.611916747620637125e+01	6.376543192052418263e+00	-3.139128933327214668e+02	9.200104055209759935e+00	-1.346758350148132610e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.786834613521040893e+00	2.039168865626047822e+00	2.256908639474965117e+00	-1.570237352428615907e+01	2.357064065620053661e+00	2.112596331816792627e+00	1.011690907072683832e+00	-9.997209833652717093e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.549002033208751072e+00	6.924724516972481148e+00	2.153217275892847393e+00	-3.086987478460976675e+01	3.992093874867462588e+00	-3.962109950633187623e+02	5.280794718720532188e+00	-1.394953372933331881e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.241827956910232178e+00	7.258486978390791045e+00	3.714602450418951207e+00	-4.641135004469407299e+00	8.046159391300902186e+00	-1.030296917753261710e+02	3.447677065303350830e+00	-1.507468936705856022e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.604954595277920948e+00	1.299863763489951252e+00	7.610116823438130673e+00	-2.344693970190266796e+01	5.466733701744375118e+00	-3.122892857336858441e+01	5.794382860463062279e+00	-2.050839791490530306e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.989419315037481262e+00	9.914784980775204204e+00	6.771244832918933199e+00	-6.650994389625681436e+01	1.038064510309594901e+01	-1.007681388291515646e+03	1.562372331273073200e+01	-1.330764937479755661e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.024920002332093460e+00	1.212500862042850791e+00	5.811302377784126172e+00	-5.657760875591000627e+01	6.919980642203370280e+00	-1.165230141156050365e+02	1.241684466547456189e+01	-1.720306715410172771e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.829112432511286634e+00	5.716654779774426487e+00	4.563527357525871686e+00	-4.211534047652867230e+01	4.151818145081199951e+00	-2.857638265180712551e+02	8.691857912580795542e+00	-1.802740115246645347e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.779146518822061651e+00	7.425513885103399936e+00	8.265135472813589956e+00	-1.336089407721303246e+02	2.655983199575254528e+00	-2.814826539934871334e+02	8.747528807413740282e+00	-2.056414439623438284e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.960319950225827057e+00	8.160120205795061921e+00	5.075974002313177635e+00	-8.230934504885456704e+01	5.268294439838755672e+00	-6.807568922988020859e+02	1.072262689473616426e+01	-1.702013206449483285e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.307167077375285480e+00	7.342279597960273740e+00	1.639643963103410318e+00	-2.020204928681372891e+01	4.667901620078756864e+00	-4.230021195756372094e+02	6.187890541568696001e+00	-1.550806526625575943e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.678035054478082877e+00	8.180091349787316446e+00	6.358396675596671876e+00	-3.978137559104993670e+01	1.534680705381255228e+00	-7.708990433550063415e+01	3.334979196040517735e+00	-2.103938297012069469e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.599557827259454612e+00	4.965763810180980009e+00	1.602245301547879475e+00	-4.672305626249126220e+01	4.357276049481392022e+00	-3.347027404820186689e+02	7.884258328810251015e+00	-1.128644445697698506e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.771345107550327924e+00	8.167579636615153404e+00	4.603720056964241358e+00	-2.574969847502354270e+01	5.275198529723037488e+00	-2.717454042525195064e+02	5.617364998155457201e+00	-1.502745248117264287e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.796760377957107302e+00	1.832302987885565226e+00	5.905480747506167916e+00	-6.723178153523907952e+01	7.376444611550928343e+00	-1.070394883937417774e+02	1.164904932868368803e+01	-1.306743545399810635e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.361482107166149369e+00	9.564391181023246702e+00	8.237219173790741422e+00	-2.084603930971120889e+01	6.165763068950508519e+00	-1.881411060139872689e+02	7.743822717218554530e+00	-1.956374701184892650e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.275764203359564863e+00	5.462425593780844579e+00	5.532983091087007921e+00	-9.689589177844341705e+00	8.259496077551645499e+00	-3.135446948051021110e+01	4.034082401555432185e+00	-1.821576777216020737e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.492763603393106209e+00	9.121025733890101961e+00	7.710220617787319597e+00	-1.286990672701576557e+02	1.063453534850114846e+00	-1.784148419258072806e+02	5.852016641795738217e+00	-2.008131090943704677e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.136566815015486398e+00	6.052133041749682363e+00	1.003364275937213890e+01	-1.587316745681159773e+02	3.058340151333498902e+00	-1.788550562996121300e+02	9.526836598684127466e+00	-2.025688219703528414e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.788205527813331308e+00	6.776123805131562428e+00	2.795112889315645166e+00	-3.468229410197102425e+01	8.080135999089794296e+00	-6.832089781567922273e+02	6.255963462223454563e+00	-1.285224406784564621e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.743534821353145858e+00	5.437532830639656645e+00	3.312434552893093631e+00	-3.298848376746411759e+01	4.986016344449200055e+00	-2.187371017636389183e+02	7.501669637731236406e+00	-1.714071519598918680e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.825044939427502122e+00	8.489497577599033562e+00	3.306406929390874438e+00	-1.724641275259593343e+01	1.402660095146079922e+00	3.055344878053055879e+00	2.576415686049635667e+00	-1.909603568198253942e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.946007844454614943e+00	2.177291686190906184e+00	4.899552540602366335e+00	-2.435192359986771038e+01	7.811550757322806682e+00	-8.168318694560497306e+01	6.717286407625081779e+00	-1.366262649930520379e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.727431688422223388e+00	1.588769505195919418e+00	4.798924935689250049e+00	-3.026609384633182387e+01	8.129066967379820596e+00	-1.187655251700018368e+02	8.473655747234284163e+00	-1.303035925714166376e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.158365670273375336e+00	4.017704549441029727e+00	9.340325359719265919e+00	-9.596891865039705749e+01	6.044855095573875126e+00	-2.125092801186989391e+02	1.432941806287084852e+01	-1.555593100031708698e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.271815194900222323e+00	3.170790648477012752e+00	8.037529083548413666e+00	-1.137899448321743563e+02	2.026151985410346690e+00	-7.515096672945367118e+01	5.820390667641919258e+00	-1.806428214669475452e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.387882739918671504e+00	8.658987119429681911e+00	5.393064758046096863e+00	-8.749996370663583889e+01	8.552662535150655998e+00	-8.683796022092436715e+02	1.549814179092434685e+01	-1.622539656343705117e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.394507540193979711e+00	3.111298181269980478e+00	3.652672289656446303e+00	-2.697807727419531076e+01	5.939705766379665519e+00	-1.315185606759010568e+02	8.089123359078884690e+00	-1.508707640745356349e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.108993835974093045e+01	1.010366594437260268e+01	7.904653969818694392e+00	-1.369405042178026690e+02	8.804539067491818471e+00	-1.457700441274274681e+03	1.980885601110261973e+01	-1.484462855501227807e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.668391826965343938e+00	4.048045093086685142e+00	8.928512315314309333e+00	-1.373580821818388813e+02	8.570952206523752892e+00	-5.026573219019022645e+02	1.840400772846722433e+01	-1.888907772767797200e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.818584981002806522e+00	1.865298267961473133e+00	8.350863551808604512e+00	-9.018455190158866230e+01	8.091692176066855424e+00	-2.371622876577918930e+02	1.735637146490623905e+01	-1.465318463426094953e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.260777510330877149e+00	7.585318185032101646e+00	1.401607619078207190e+00	-9.394005896673609968e+00	5.658509201556705115e+00	-6.602439968464295816e+02	2.886343111035150510e+00	-1.364349154235088957e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.471712255405888570e+00	6.172747237985059421e+00	6.893784558266760065e+00	-5.414318292782059672e+01	1.995310380690253016e+00	-1.236498728722546900e+02	6.699265437948342061e+00	-1.713024565611756866e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.645671435400594795e+00	5.757982916894270886e+00	1.080592506049311563e+00	-6.442242179807283087e+00	6.875070463770307505e+00	-2.240034146404707940e+02	2.682808778546748485e+00	-9.752343214957557294e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.173973665749445949e+00	5.339398320114798757e+00	3.238140631908343003e+00	-2.389514452997119065e+01	5.932777515739850571e+00	-3.323762450104190407e+02	6.786176940766326382e+00	-1.655189055953572019e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.832765038971118976e+00	7.579861169639265484e+00	2.049178713086156289e+00	-3.287115200511490087e+01	8.101187984578738011e+00	-8.890040268510665555e+02	8.440894001005158742e+00	-1.108618247228876141e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.128276057466404358e+00	4.075209299812302177e+00	6.811359244457539930e+00	-6.794606833105222066e+00	1.419027991815287049e+00	-1.910379203295819650e+01	4.333942817453188212e+00	-2.118961096228864971e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.103609254148048002e+00	1.076129603088325482e+01	6.874088880797627255e+00	-2.320872636267804623e+01	2.377413186257844036e+00	-1.318062492013840199e+02	6.058809329718652492e+00	-1.800254688100734857e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.682800348133900226e+00	8.750954962194960274e+00	1.689428758947040699e+00	-8.829035817967785249e-01	8.988696398694667522e+00	-1.258911742541292398e+02	2.272366866301309241e+00	-1.449971334749615925e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.413757686691171189e-01	6.141569636486063466e+00	3.506767209985968581e+00	-8.524154948902513240e+00	8.453429283237522185e+00	-1.253045898091378803e+02	2.995671260438912853e+00	-1.824663462772840861e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.476346943180772087e+00	2.363893879259548303e+00	4.869022605078712651e+00	-8.559196612786324465e+01	8.878895044526009528e+00	-4.362160684746083916e+02	1.661219496942272400e+01	-1.462838741853976110e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.544907462638148488e+00	6.471708094555971513e+00	3.363035038784287778e+00	-5.574269796327809701e+01	8.060050062398406823e+00	-7.753569713324711756e+02	1.311520695801519487e+01	-1.192639080041738797e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.299749257273355774e+00	7.297429843207892119e-01	3.230588851226616764e+00	-4.295419472566187835e+01	6.330558008462372044e+00	-1.204053150907945167e+02	5.867956433379371006e+00	-1.198089811137684979e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.810744821916179248e-01	1.269841870176384058e+00	4.298363661654766688e+00	-1.859965817031561031e+01	7.398822973414158177e+00	-1.821265476977523079e+01	4.995125810129277255e+00	-1.260773858629788524e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.258523851997876974e+00	3.711404417332591077e+00	8.372943014200366463e+00	-9.032125817882470642e+01	9.205469986522265557e+00	-3.368178333418764510e+02	1.543152311059136750e+01	-1.337755546169715037e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.806962725881934517e+00	5.694350604484921696e+00	2.642963873356347637e+00	-1.627990896718138814e+01	6.658684300287824875e+00	-2.929654035981375841e+02	4.902855872145382321e+00	-1.317143317951821047e+00
