G	c	dx1dt	d2x1dt2	d2	d1	m1	Fg	W	Fc
1.000000000000000000e+00	1.000000000000000000e+00	8.286654538595660924e+00	7.255407118025948066e+00	1.933764930682216665e+00	-3.237856984306395702e+01	3.280547027165817031e+00	-3.989898749113709187e+02	5.877151639731439836e+00	-1.432139291381509416e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.296981250133946162e+00	8.738415524913648369e+00	4.450806707946187046e+00	-7.142897428071152888e+01	1.081380629241682767e+00	-1.526523989108121668e+02	3.721665630277078307e+00	-1.918138145758477187e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.806175957378702179e+00	8.008750038331191590e+00	5.385215492305994722e+00	-9.172853853428776461e+01	7.511207945826724242e+00	-1.025003038026564809e+03	1.541536110870124077e+01	-1.566197685174133714e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.226451159749295527e+00	1.344160989022090247e+00	6.866610309050887651e+00	-1.335431929991608229e+02	5.813206823107495147e+00	-1.533481734345021721e+02	1.500071258121042561e+01	-1.560075327502522091e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.604908171807087669e+00	5.325823609779646972e+00	9.555370603949645769e+00	-9.968746479957034978e+01	8.527556368967740497e+00	-4.733828026326501686e+02	1.743476133767241620e+01	-1.623906568021713737e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.513116702432405702e+00	1.941247576796526042e+00	6.403953819193970887e+00	-6.998139590193179060e+01	8.387491376721685654e+00	-1.778450975943463277e+02	1.383387666941562522e+01	-1.427166789217752196e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.196955728843756006e+00	3.175328215206720373e+00	7.696143776151091132e+00	-1.233685008227357969e+02	8.587494110069187059e+00	-4.379858583369846770e+02	1.890653694515132699e+01	-1.581407624488433195e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.854487123600397247e+00	9.883834538915214907e+00	5.553009859979271212e+00	-7.196783140140790636e+01	5.367443198394322046e+00	-6.864318374721971168e+02	1.161534296443872982e+01	-1.630805484895276214e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.320807182081981779e+00	2.288987932144398663e+00	6.706621318553489530e+00	-9.794080941631388271e+01	3.998473499513198082e+00	-1.332573503021468468e+02	1.075120966524871591e+01	-1.678867241186337234e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.155226266145257696e+00	5.488477171267185817e+00	1.644927516083125152e+00	-2.809665808703947221e+01	8.123710039108377856e+00	-7.643595561849581372e+02	6.994950296834550940e+00	-1.158054074757769891e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.003075361113102915e+00	6.561506806346414145e+00	3.291411669717329236e+00	-5.870467322188129344e+01	5.053452087159542749e+00	-5.931704811833596978e+02	1.000704590308881059e+01	-1.505198928648387335e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.043540676632558117e+00	7.324967103588724271e+00	4.256346333615779187e+00	-3.122779087992303459e+01	2.654394936491824453e+00	-1.423824715769119962e+02	5.509139973419495462e+00	-1.673928107127450993e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.381034175685449839e+00	6.029289306087836309e+00	5.249116472548215562e+00	-4.232129355261848502e+01	8.704320321030841967e+00	-4.220872371414370718e+02	1.062882745898715164e+01	-1.424154216944734541e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.842513638926634112e+00	1.089179065198861984e+00	1.407342226886331149e+00	-7.198129462185910654e+00	8.958154164880665959e+00	-4.915742032084961011e+01	1.653608000169214387e+00	-7.586873504515960764e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.205284311931123398e+00	3.941221997615538708e+00	2.255520090026163604e+00	-2.901697069471352108e+01	5.197281337405152968e+00	-2.620989064530624546e+02	6.440388776042069274e+00	-1.270032113352723702e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.332078599788393047e+00	5.663189016592880876e+00	3.488341518609114900e+00	-6.166244736144113503e+00	1.685564394929529142e+00	-1.735059940668023870e+01	2.113415829033968407e+00	-1.954122993756823634e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.194145893057667607e+00	1.780024033073582146e+00	9.747966743438434278e+00	-9.715613524585684502e+01	4.480795614732451249e+00	-8.016100594176987215e+01	1.173103622361882081e+01	-1.718762129530881255e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.877626219396500318e+00	4.151406842055656909e+00	3.980897870286224993e+00	-4.576097486869018383e+01	8.239973805079674918e+00	-3.929331247280131265e+02	1.057939628483216232e+01	-1.354702516804216161e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.578267749773513806e+00	1.293942064738141662e+00	5.330916543459576218e+00	-3.842702039537928727e+01	9.120168276315453681e+00	-8.492552387270944791e+01	9.432756876145784730e+00	-1.251998361400405324e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.313142622687147210e+00	1.707762156684418997e+00	2.774642624691127768e+00	-3.959671540403203238e+01	2.828634966579398835e+00	-6.849444857676022025e+01	5.736591316789131589e+00	-1.332058023635200872e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.272403898260907829e+00	4.574983946971521220e+00	6.498787376288826856e+00	-1.075018279137729671e+01	1.609459834146616197e+00	-1.222322848435691434e+01	2.962944243312161774e+00	-2.281141045150768321e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.333895084218676974e+00	2.202768223103984457e+00	3.518380288812926526e+00	-7.095201816129267591e+00	8.894776505459192961e+00	-3.928544997670790195e+01	2.892528481612914426e+00	-1.432249102615203773e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.400819884524052483e+00	6.105114059943586469e+00	2.860493474192671304e+00	-4.802110440172524619e+01	4.502164987727997669e+00	-4.618913131595255095e+02	8.484120221321179045e+00	-1.473628397930207168e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.234922589555252692e+00	7.202416646696745417e+00	5.649765935965952224e+00	-4.339700098767544034e+01	5.878421846406277851e+00	-3.255066133542302396e+02	9.514159908730231763e+00	-1.550450970958915597e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.142853703420890543e+00	8.211676094498379541e+00	1.058964353548470294e+00	-4.035241756993800166e+00	9.706835972877355445e+00	-3.019093454860732777e+02	1.438726765438989696e+00	-1.173342509668342526e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.697155158252879659e+00	2.803002103699855585e+00	1.062857679143924372e+00	-1.522274896144013745e+01	1.604612988398169904e+00	-6.383617829717665160e+01	2.486387855083436627e+00	-1.112230598471566578e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.914086898548885252e+00	2.514395382788986666e+00	2.977008636736234948e+00	-5.056941255509300959e+01	6.829145600697900775e+00	-2.914773745493063757e+02	9.983568080877789797e+00	-1.275808056390734579e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.953500568923735248e+00	1.942716798849110971e+00	1.338219736377675551e+00	-9.588225909197500840e+00	1.661264459200732846e+00	-2.295276166993319222e+01	1.869425419067465732e+00	-1.053379186670865497e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.611907037776581397e+00	6.721435030033268809e+00	1.968760579991413184e+00	-2.611629428809677478e+01	4.374295867650608294e+00	-3.888265518924879416e+02	5.813252163767372416e+00	-1.332753266614696619e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.766090524207338142e+00	7.350865139332335652e+00	4.048213506500442094e+00	-1.069483210683124597e+01	8.238442368842090247e+00	-1.608560164426889969e+02	4.169820954359693133e+00	-1.496421464385250921e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.465237344511904682e+00	1.275643995715929124e+00	8.217548981453523638e+00	-1.819471114922729527e+01	4.897911253412186916e+00	-1.416353317733387662e+01	5.706732553571823630e+00	-1.713696365475068539e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.775850324654650869e+00	9.429593317468997427e+00	6.147314348478045254e+00	-6.617422717730525505e+01	9.967343982741311947e+00	-1.011534385400467045e+03	1.486684959406362339e+01	-1.472095111154329894e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.874893866159031752e+00	1.474353899246592325e+00	5.613807492912004093e+00	-6.826097500031580978e+01	6.028254786769971396e+00	-1.078380548950659943e+02	1.149755548386385584e+01	-1.426950907962419413e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.747137822640221216e+00	5.881955309624157913e+00	3.645041767424461288e+00	-4.778913628308536232e+01	3.890285912617842623e+00	-3.000062899855506089e+02	7.973795876256196458e+00	-1.556659772575112788e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.535670074872485635e+00	7.386235006274393555e+00	9.391803083236169414e+00	-1.341057829203587346e+02	2.974608882573555046e+00	-3.142388062990870026e+02	9.516208104217882990e+00	-1.897703288854511117e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.788208384096748205e+00	8.845191162114831585e+00	4.569004644216469124e+00	-8.708114686310280206e+01	4.148450327781285196e+00	-6.998743552832620480e+02	1.067435292460196550e+01	-1.687985168817940362e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.647651836207685072e+00	7.423555668805950525e+00	1.772972016539311912e+00	-1.995141155705084657e+01	4.364228699700231751e+00	-3.600102558465706579e+02	4.850727692225379251e+00	-1.295678312403792054e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.899373488903484564e+00	8.209119428703772314e+00	6.553481343731898612e+00	-4.555586093910947909e+01	1.613764536387180648e+00	-9.263730203497119930e+01	4.682807224838173354e+00	-1.938061758404747259e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.154446834682016032e+00	4.059780853723093941e+00	2.026166351952925826e+00	-3.507412193111922249e+01	4.324419040378071344e+00	-3.033125595581052494e+02	6.740755534993533971e+00	-1.310872975891828940e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.438204294919262605e+00	8.335749643077010163e+00	4.108385487558057214e+00	-2.498119205266540988e+01	5.176158688242926686e+00	-2.617508213186517310e+02	6.455349046120638867e+00	-1.483226124614779540e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.948282637300041920e+00	1.721631349788540488e+00	5.564903674161454816e+00	-5.527484981518347240e+01	7.502358807409598818e+00	-1.286908800325048503e+02	1.139134343312578324e+01	-1.373092154782579177e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.704924010903049458e+00	9.055504907878502152e+00	8.868691557622600641e+00	-2.180635423305255216e+01	6.913928943175590369e+00	-1.537509756974247921e+02	7.389147602551592975e+00	-1.760193688465816031e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.227662007354132667e+00	5.930129321173913226e+00	5.450286978152215411e+00	-8.337326507212122095e+00	7.384023553752109059e+00	-6.705967647664007814e+01	3.874811250829851783e+00	-1.812273365731490227e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.663397990579721153e+00	8.362822003141310745e+00	7.322436693060006441e+00	-1.364956903510921506e+02	1.073616893797680882e+00	-1.670319000506498242e+02	3.955132813825676052e+00	-1.986588486323861202e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.524103919097395732e+00	5.078068766497771058e+00	9.933289939662968138e+00	-1.627934516573976964e+02	2.952313078823768588e+00	-2.460708668378023845e+02	9.768799283983392812e+00	-1.901230134093545132e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.258027527674992818e+00	6.795226842580468052e+00	2.180640161955438305e+00	-3.181100082820843511e+01	6.962057623416300522e+00	-6.855124396360262153e+02	7.657089696780611909e+00	-1.278681731925970011e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.676695787057327358e+00	5.742329283110879423e+00	3.471645864468508869e+00	-3.077093615088950074e+01	5.355388192879456888e+00	-2.712300963780051006e+02	7.177866762571087911e+00	-1.415524106944719751e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.552696313043288256e+00	7.587165510042567007e+00	4.560222187722605902e+00	-1.938745864849597922e+01	1.057188161598350495e+00	-3.409284399137974475e+01	2.722456404684531872e+00	-1.980524827137273070e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.413225619880271733e+00	1.732104280955133691e+00	4.795441487355882160e+00	-2.101958126059898291e+01	8.228295580476414628e+00	-6.277248935013433595e+01	6.244002803176938343e+00	-1.304914967000162518e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.240789668148136293e+00	1.547377647118819199e+00	4.699080382527193400e+00	-3.013308241667899523e+01	7.956343950997016634e+00	-7.906381348482739213e+01	7.731102143788397996e+00	-1.260712858632603961e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.949283567374282988e+00	3.216171316744251385e+00	9.165835852530697991e+00	-1.035097939194194936e+02	5.946158606387436762e+00	-2.153332137574358569e+02	1.435933326175704927e+01	-1.686737739029974703e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.438866651292112664e+00	2.441765082845311241e+00	7.432362003142536366e+00	-1.090333613272079560e+02	1.596257578608957894e+00	-5.758192731830899191e+01	5.455306300841304079e+00	-1.873846360775423658e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.940140895295516366e+00	8.839406782843349575e+00	6.481968468385971960e+00	-8.490119820595704425e+01	7.897414769442518079e+00	-9.172417427519395687e+02	1.537949644147895079e+01	-1.570664478654845153e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.505316087763589383e+00	2.974515858197292140e+00	3.786842588236074558e+00	-2.533654789253165873e+01	6.255022005730499934e+00	-1.239085282589918648e+02	6.549266501699913867e+00	-1.333252556956725066e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.591832005600924305e+00	9.778085576899529840e+00	8.414570503131240997e+00	-1.550443316311164779e+02	8.034614818443722939e+00	-1.447837150670107803e+03	2.011444774726176377e+01	-1.695809766657247142e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.640724865487487527e+00	4.035140719101223183e+00	9.595747701987257017e+00	-1.408541229529481598e+02	7.764033567470667307e+00	-4.599776269197115539e+02	1.899536770340853664e+01	-1.676898559619037332e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.983716800179187167e+00	2.638872508684428908e+00	8.377619228759838776e+00	-9.661584337920857024e+01	8.225189930069257471e+00	-2.494903644227905204e+02	1.658855880475210398e+01	-1.563535921534488837e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.502698198860572099e+00	8.098414684227126514e+00	1.018200413413569816e+00	-1.364218552550803487e+01	5.658676136012052993e+00	-6.237643313593549692e+02	3.694001500253704329e+00	-1.112675424896072407e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.784682449215838851e+00	6.930710397569838754e+00	6.728353150196826782e+00	-5.893175918350183196e+01	2.269572921855715020e+00	-1.371782838502716686e+02	6.361692265400296087e+00	-1.857954827826834965e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.233177701251518155e+00	5.480546386709359119e+00	1.462583585541527231e+00	-9.229862899564478695e+00	7.042913248491295519e+00	-2.422136461159883538e+02	2.838437789176244674e+00	-1.132870501108277139e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.198750083341240114e+00	6.003173916443376612e+00	3.314536533683957398e+00	-2.596021598162520050e+01	6.585620814713704085e+00	-3.090589438954882553e+02	6.868919081076825250e+00	-1.355539542534535791e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.811968289668086207e+00	7.472823375012900726e+00	1.533599463084062586e+00	-2.450243226637186922e+01	7.684655778422020411e+00	-9.187551001367894514e+02	6.353778428539261114e+00	-1.180599015475724212e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.127771481235311235e+00	3.058292458527136048e+00	6.431889543528441777e+00	-8.834170595658775937e+00	2.527497992627788292e+00	-1.022793260332479726e+01	3.277795898254709073e+00	-2.178266426737770267e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.043498465956297139e+00	9.961678134765266535e+00	7.184950266118177886e+00	-2.264120720774718265e+01	2.750585744072001404e+00	-8.669158841125626225e+01	5.182656961729949607e+00	-1.910838512841153358e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.416709363317595338e+00	9.769859913010154884e+00	2.028297360166831709e+00	-3.946252734535895090e+00	9.010423418395944850e+00	-1.736260948088294356e+02	1.813817223625104003e+00	-1.509203356157643450e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.363661920549468887e+00	6.850379701836020629e+00	4.466049674564419369e+00	-8.081155709576091084e+00	7.749809842270906302e+00	-9.697026551645059556e+01	3.591847755159572220e+00	-1.674193578575333241e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.701913653744956179e+00	2.800648029325976118e+00	5.108507652137319610e+00	-9.001326297404658305e+01	9.168322489362841665e+00	-4.521731709786644728e+02	1.638009570980801399e+01	-1.429739888288698468e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.343394381588546516e+00	7.131385689985022758e+00	4.314433324882287479e+00	-6.109403314413466290e+01	7.825729789304277872e+00	-7.882715811056818893e+02	1.260477431243079138e+01	-1.455201431329945061e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.271978203506908933e+00	1.645306384142396272e+00	2.088515212162549428e+00	-2.624977695580257731e+01	6.371603816851935775e+00	-1.322533973820446249e+02	5.708027172365267354e+00	-1.025971427687842885e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.880247180139942742e+00	1.281863193944027923e+00	4.766931787061436943e+00	-1.605174006844015366e+01	6.898695650493976039e+00	-2.931810535356965630e+01	4.920133269764975559e+00	-1.311480857795617405e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.423551613060840992e+00	3.307075746605593114e+00	7.748485814667184890e+00	-7.970727506620276870e+01	8.987135618357099176e+00	-3.074194555524454131e+02	1.577280806688598069e+01	-1.517093080709579267e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.259315514792982427e+00	5.156963148370940608e+00	1.647900701171635118e+00	-1.766630896828049302e+01	6.208288441013419146e+00	-3.448455613666602062e+02	4.682703562854859669e+00	-1.160904165416729361e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.565206823412525594e+00	8.809118716121872694e+00	1.725502638097558883e+00	-7.599439427492449717e+00	6.700863748377536844e+00	-2.619843140408442537e+02	2.644195505100241039e+00	-1.259929725948570889e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.901269625803252872e+00	7.536997413512187549e+00	4.195885815005341080e+00	-3.830637651690948076e+01	2.408950029828402783e+00	-1.658338047500573396e+02	5.669123535596556351e+00	-1.705308322383041419e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.586787369274017756e+00	7.675548941149309634e+00	9.476444701374784785e+00	-7.861298884533921694e+01	5.269369511639067305e+00	-3.351984057767731429e+02	1.219732473834332964e+01	-1.744141956946657190e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.542927978864104155e+00	4.831737587271344836e+00	7.009522800570460177e+00	-8.759222558924152224e+01	7.448114407321417829e+00	-4.486486077255549958e+02	1.508782495201432994e+01	-1.580811913208049369e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.713127048907264971e+00	4.112224038057251896e+00	7.105359244679030795e+00	-9.156922469658155705e+01	3.434871753870577304e+00	-1.827538429806579927e+02	9.619314335055308973e+00	-1.769417795928566628e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.400307882390556147e+00	4.341459561317928539e+00	4.261927940107202772e+00	-8.392548102788641273e+00	2.808151287364250681e+00	-2.417762024321746850e+01	2.958953375193873025e+00	-1.803701892502454607e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.373261567806214778e+00	9.892687277091576803e+00	6.337142649308949771e+00	-4.992522263832023555e+01	3.825553478768133342e+00	-2.977839439846325718e+02	8.369585396877479155e+00	-1.716719290883625071e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.632409067655316903e+00	1.362460388701927760e+00	1.077201112068708388e+00	-2.310274641191588429e+01	3.169307000263385188e+00	-9.181468384811346084e+01	3.502362727803101983e+00	-8.011060641678959815e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.530933785984850637e+00	8.806942708993217295e+00	6.723610419763533130e+00	-6.895415267827745254e+01	2.929881213976593735e+00	-2.647748637747308180e+02	7.961512974481006921e+00	-1.811125731956484852e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.705520560269770058e+00	6.207691861062225591e+00	9.218799794184208807e+00	-1.540802699299557332e+02	4.820956384648654058e+00	-5.005414030132605490e+02	1.418936101941830152e+01	-1.809005660003329075e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.934850142078444080e+00	4.940935340910825424e+00	6.513909753946332870e+00	-8.644836721854133543e+01	9.179992209867178232e+00	-6.028287814019547568e+02	1.650778257724537212e+01	-1.514326339677309674e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.461664469390588472e+00	7.533203725038730703e+00	8.867309966086223127e+00	-3.546259715284742953e+01	5.576555108464114952e+00	-1.676165503557741374e+02	8.797767711717874306e+00	-1.718311507322117571e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.644384821003174846e+00	5.376743147453203697e+00	7.519278137111818694e+00	-1.771393899098257307e+01	2.692459258112193332e+00	-3.396874228328335477e+01	4.660611128695051342e+00	-1.992179934602017033e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.772314751224220331e+00	8.855604272074163674e+00	2.086454586692331414e+00	-2.774354693619043388e+01	1.690229060529458094e+00	-1.993054040666412163e+02	3.938438225951002902e+00	-1.615830765534972846e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.240954899924601618e+00	9.105326995146819868e+00	9.128681077724145609e+00	-1.373888693007325834e+01	7.259032541436352126e+00	-9.983983380103585148e+01	5.983743551194598886e+00	-1.981859650501297532e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.274553407752367917e+00	4.790410230688875615e+00	1.589607378178183872e+00	-2.110319791648455734e+01	4.447725263798430362e+00	-2.809032652011510436e+02	4.845122393621935863e+00	-1.210100513509171805e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.457766369337145207e+00	3.489127949771684722e+00	5.808493374950431942e+00	-1.093857307400235328e+02	8.406130057369207265e+00	-5.531174018662279650e+02	1.753515215030290619e+01	-1.528762445374006740e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.181564551120908746e+00	6.333066985550841466e+00	2.282693636515643387e+00	-2.783253015437445654e+01	6.934257973626058558e+00	-5.359656697997554602e+02	7.025299415405905634e+00	-1.265586597234422461e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.500454490386318618e+00	9.213207989348422444e+00	1.098515069000361777e+00	-9.958767479473230821e+00	8.153294651285181160e+00	-6.673835141704795433e+02	3.004809552245951476e+00	-1.108945848913395871e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.777595861488908469e+00	2.890964931506610824e+00	4.790010012196693090e+00	-6.502843437119099690e+01	3.451141580430212130e+00	-1.349968789110186833e+02	8.431181216769243036e+00	-1.611020814648360666e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.126997020236190750e+00	6.603986069051895669e+00	3.651247537512339658e+00	-3.537798487275651382e+01	7.236564638586584053e+00	-4.621918518891212670e+02	8.730799386384422434e+00	-1.379639471334221046e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.897056747949755540e+00	6.690018661829109980e+00	5.370351638678482864e+00	-5.992549048845303616e+01	3.367973082174737343e+00	-2.515870468654571255e+02	8.263454081032662657e+00	-1.707245199376230760e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.467956803712299418e+00	7.600778751167520220e+00	6.198959099737131773e+00	-1.136887991844549077e+02	9.452571695143603847e+00	-1.317852075853356155e+03	1.923490447004562043e+01	-1.560657283152926844e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.483741291746537350e+00	2.195653079997951007e+00	1.390258380981727271e+00	-1.513089386371374445e+01	6.729811185829078113e+00	-1.603254448715780143e+02	3.619863233276820136e+00	-9.319142441478592831e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.647566285876315817e+00	7.448989916831321167e+00	2.102301201889554605e+00	-4.109108197071832080e+01	3.920210442727559030e+00	-5.704673283265998407e+02	7.263102788256329490e+00	-1.445982381595168897e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.141802378927280870e+00	9.187658570560003568e+00	6.024404341638935456e+00	-1.062349892211281599e+02	3.421326020135951662e+00	-5.547185208787161628e+02	9.974835418720559232e+00	-1.794250149843136022e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.761048909851951283e+00	2.609427051098186734e+00	4.094682877944960886e+00	-2.062756817777847473e+01	2.723838919604349762e+00	-3.595969131293541210e+01	4.438320922497259069e+00	-1.545237371592438791e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.635443858043676091e+00	3.142139394104690009e+00	7.562633410968150116e+00	-1.804205904786302384e+01	7.249584983994258103e+00	-5.421486045126861342e+01	6.389917467394615080e+00	-1.663138499156464167e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.897088379725086815e+00	9.742260408590963650e+00	6.869635078300690978e+00	-1.972432428481267408e+01	2.960400649718027744e+00	-8.271750121391217192e+01	5.034140450935951527e+00	-1.889749923565726908e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.158306415924555521e+00	2.625727372413445782e+00	8.609831857969242108e+00	-1.236604784037831983e+01	6.346634815175089983e+00	-2.405147358901299270e+01	5.290117993462909673e+00	-1.965493114293947574e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.858091212945689685e+00	8.690400535507178503e+00	7.239569746928320448e+00	-1.992008785207000088e+01	3.388540691812353067e+00	-8.134178649758057134e+01	5.382259485562816081e+00	-1.871644061656493996e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.157115419075947393e+00	5.435759068980402731e+00	4.865243034785836862e+00	-6.734002120766028554e+01	6.961058733618727068e+00	-5.231736637708206672e+02	1.266357324402648210e+01	-1.503775805176360114e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.640138038255969599e+00	3.227865874143508673e+00	7.063963378373948387e+00	-1.702852623243679275e+01	8.334933793838509075e+00	-6.504966737253238307e+01	6.254431042651585670e+00	-1.607846173572580417e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.864074533931520783e+00	8.831862023423939334e+00	3.479592857212047363e+00	-2.425435523089274525e+01	7.999843818098467452e+00	-4.941032849698746077e+02	7.005169896986402023e+00	-1.348133745508634629e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.615221152605348820e+00	5.011877714571670417e+00	3.755935710073275313e+00	-6.436506801531299971e+01	7.844798312982101507e+00	-6.725048996719802972e+02	1.278448181876276202e+01	-1.416614924152186594e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.218077034874829323e+00	5.629809191201422536e+00	8.114675541073252063e+00	-1.187677301344041503e+01	2.683678283658293751e+00	-2.208149827848237834e+01	4.060152311542247539e+00	-2.266130986909051792e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.333891010878755168e+00	4.234305761938429669e+00	5.011946776590767705e+00	-8.257065110082838544e+01	1.793128888614652139e+00	-1.247896061962449608e+02	5.703343894294262029e+00	-1.816895198228829722e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.532295997471537774e+00	6.334870076328923183e+00	8.183470130482785265e+00	-5.078973243117545167e+01	7.279062631960444563e+00	-2.863478008201707325e+02	1.162236608323519782e+01	-1.594550305512146604e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.063218088058302868e+00	2.470497262953948781e+00	8.394996304156512323e+00	-2.797136463253247740e+01	4.311140331103477941e+00	-3.536855676313240338e+01	6.911467753987949436e+00	-1.741488868729732964e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.269766571693340396e+00	4.523996559009789031e+00	8.723320203101621928e+00	-1.213293884326543548e+02	4.889432818488754329e+00	-3.073093174360230933e+02	1.337039045642567814e+01	-1.756955485181838306e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.662276289486989356e+00	9.718924140330164718e+00	9.259044232668369290e+00	-1.153192961636099909e+02	1.283643349662640709e+00	-1.553507516893650688e+02	4.556385606130628041e+00	-2.020395132528731708e+00
