G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	m1	m2	Fg	W	p	Fc
1.000000000000000000e+00	1.000000000000000000e+00	6.503019117858750420e+00	7.063116527278569201e+00	6.135227507039022754e+00	4.414968511682664243e+00	7.643036243690852416e+01	7.791677169045901685e+00	-7.173075915628980503e+00	8.769129290429720669e+00	9.195450793185946381e+00	2.639293113686118006e-02	1.180802712047656772e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.037675191351766557e+00	1.815575533537864938e+00	1.742901185298513456e+00	4.582499972640708741e+00	1.747802852291948028e+01	6.655908001717699918e+00	-5.428294966634753749e+00	2.505893313708977388e+00	7.048951751467983584e+00	2.299071590749179606e-01	1.390268609681727385e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.559750042407339166e+00	8.779657228174098549e+00	4.480593700677036217e+00	5.408535386954777202e+00	8.503207576179919158e+01	2.612644223457309511e+00	-2.122860203250577449e+00	8.938398986886179287e+00	2.141095370733006931e+00	2.388508379816418892e-03	3.251810426021362055e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.215979854183323994e+00	9.647198778446281153e+00	5.037471926206128714e+00	8.832756738689026221e+00	1.566498030306584042e+02	1.070785774463757667e+00	-1.474100135908240627e+00	7.684052847875081582e+00	3.260448120788885351e+00	5.184216035174710538e-03	1.799690826664966312e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.285774671590003138e+00	9.619106343821803407e+00	8.385971406668458528e+00	8.831159076885130688e+00	2.339187267475716112e+02	3.581675178275518512e+00	-3.200290729950094892e+00	1.834961314524933274e+00	8.781996850795591669e+00	4.636711765660797568e-02	4.033977040534556663e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.591904132444545539e+00	7.481852604985285815e+00	6.116490617738146618e+00	1.648852654394376449e+00	3.495817461672305626e+01	4.904772086691791877e+00	-4.862635242396679658e+00	4.400426142614113800e+00	3.347312162665617041e+00	3.927472494518175622e-02	5.333116766413888848e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.474606508673488747e+00	2.653094655861112372e+00	4.105142701403392991e+00	4.400883647400006815e+00	5.879069456201980159e+01	6.767577232680008770e+00	-6.269707544420985101e+00	3.269315164786897210e+00	2.305424758369978733e+00	1.922861746161622434e-02	1.731826169356576878e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.661835061675009939e+00	7.544427285014436713e+00	1.020122853490193826e+01	5.694945108393926425e+00	1.786467915099030677e+02	8.987663140237311055e+00	-8.100526896287632894e+00	3.608393765171737044e+00	7.506362488362582575e+00	2.359967082122194776e-02	6.241694379670767456e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.360473348343727906e+00	1.462807857102742970e+00	1.994886024213117448e+00	5.092540556030467513e+00	3.472990396163542925e+01	2.393844520860230585e+00	-2.524084485354757046e+00	9.881722922375374196e+00	4.722191108468634546e+00	2.826456966794907780e-02	1.632692083325116839e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.922299190763192112e+00	1.391191909345041999e+00	4.819272814120621362e+00	3.254492222849200811e+00	3.652695809054472420e+01	1.796099342491142004e+00	-1.888305945706675093e+00	6.658749741306332126e+00	8.949257480782554453e+00	7.434176666077489670e-02	4.653559406861437209e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.058185959862759873e+00	3.827691124067118533e+00	8.314042792255940117e-01	8.544303307128783942e+00	3.558180465716524310e+01	1.003845912122938522e+01	-7.453891386900569849e+00	7.985338433190647400e+00	7.371605052852078011e+00	5.552077040615492620e-02	4.019891987926826893e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.263179331945591066e+00	5.901266850991039092e+00	7.699131137847686546e+00	7.474832108837992983e+00	1.579672217032230890e+02	2.017561387101967529e+00	-2.472986791390703321e+00	9.620515039862395312e+00	1.872358071495432874e+00	3.325865383439708268e-03	1.027113145808116780e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.135482711779167486e+00	7.499991977103753094e+00	9.240552691946110286e+00	8.481257177787130175e+00	2.368110955747712865e+02	4.998217526844496383e+00	-4.996599312059163189e+00	4.105465117352438575e+00	9.452086659168189797e+00	1.995375993744512647e-02	3.527102034028158362e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.864490090350284790e+00	7.127491634050780789e+00	3.161680121811405009e+00	8.422805125152974526e+00	9.031119904890421424e+01	6.537859573856485973e+00	-5.644943413495421503e+00	8.438423412493596842e+00	3.432419739680878656e+00	1.134446715082582276e-02	6.714275828379523414e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.862845695847324734e+00	4.877094029807829578e+00	8.749168357843627675e+00	7.872991595708766610e+00	2.030809987385769091e+02	5.965426836918170217e+00	-6.123266263442499913e+00	5.166435363589811480e+00	3.861832026214077729e+00	1.740344290251240149e-03	1.804768583956910949e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.968431871260752031e-01	3.729836465197450934e+00	3.520104459828566679e+00	4.847048530949463974e+00	5.076324610901658474e+01	2.374337654147639309e+00	-1.785174717499872665e+00	8.834026044835583846e+00	3.984522821091982969e+00	1.823449785612551305e-02	2.933086213220505445e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.308026310926813096e+00	1.007246759850771767e+01	9.137080110627655571e+00	6.438864998154976149e+00	1.782415336855451642e+02	1.449158431121009505e+00	-1.907991891148805630e+00	2.460744442922421005e+00	1.616542761895451541e+00	7.695742786875771346e-03	3.357314032983745034e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.638091293865251430e+00	4.355171115047578922e+00	7.792802633597337270e+00	2.482510171230007501e+00	5.710703671384837321e+01	2.251303495600155191e+00	-1.683840894625113771e+00	9.007807733079900459e+00	5.833776890540907978e+00	1.917980564390476747e-02	1.301886779131337935e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.376341171761878535e+00	5.407254079505475985e+00	8.114000696012110936e+00	6.842968109555838119e+00	1.750313170371413776e+02	5.875702864490612853e+00	-5.671419753028955846e+00	3.303800304675077015e+00	2.261343238191536820e+00	7.046385049774223433e-03	7.379433080653124283e-03
1.000000000000000000e+00	1.000000000000000000e+00	7.135850549328068837e+00	2.607649348678951817e+00	1.230101380624910590e+00	2.174488314605169670e+00	1.033637767074285918e+01	6.279308456852363385e+00	-3.995601967383007658e+00	4.174238652125148441e+00	4.606807494668032632e+00	2.964253776246049132e-01	8.078878395841555815e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.218864324285938938e+00	7.865255814884900332e+00	9.641396749400792388e+00	7.231669226364860315e+00	2.093124752448925676e+02	3.360806662463672989e+00	-2.750524615684516672e+00	7.685064776042333179e+00	4.159997860364861744e+00	6.632146017417886799e-03	5.999282131364120502e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.502264978604594070e+00	7.145874063939355203e+00	7.670562066957844038e+00	3.327285870393700939e+00	6.584550199881093135e+01	7.176907124518145054e+00	-6.570844630715468426e+00	4.560137538184863004e+00	8.002418942455200579e+00	5.361300493960422658e-02	1.112791170836716498e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.904431961073802970e+00	2.625353408276169809e+00	3.596802015834481114e+00	1.813929101560175283e+00	2.347422942631159870e+01	8.683071176584471473e+00	-7.498143068492378660e+00	6.411722794176327511e+00	8.267062986777020228e+00	1.133258474480515199e-01	4.132639871729671399e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.984181902301791034e+00	1.693909482803804600e+00	8.170546190579083046e+00	2.529233187466628507e+00	6.236877485130499110e+01	1.347235124581881438e+00	-1.322350695138792886e+00	5.447936906545797875e+00	2.364205850715029200e+00	9.658981886729523653e-03	6.722986880930678644e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.932957145295700840e+00	7.166250201638310280e+00	3.337984540092526764e+00	1.425422990373998999e+00	1.537121490438812899e+01	5.164216220887150932e+00	-4.919833794452217468e+00	7.396619077340076842e+00	4.305853673878035970e+00	1.125362816779078706e-01	1.799839104753554464e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.688051686816389285e+00	6.797516216820284285e+00	9.253076958108986005e+00	7.444360008238246174e+00	2.035437447202785108e+02	7.039826170840040476e+00	-6.694393600827282853e+00	2.884892809154121718e+00	4.783124775541669926e+00	1.159737137943909688e-02	3.000951121388619955e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.675210253850236697e+00	3.334035531447580247e+00	2.277149211840948873e+00	7.614912497846575867e+00	3.971774410560263391e+01	2.791162619569492076e+00	-2.436781775300404185e+00	1.329517417659824785e+00	2.491147108752691075e+00	6.672680284489203306e-02	1.613076763054558521e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.879151876708047730e+00	9.109175767417438507e+00	7.668166637501428795e+00	5.649344409920336929e+00	1.267127321684272090e+02	3.519133697655893123e+00	-3.695548416280508786e+00	3.784444618566705554e+00	8.214680370690293998e+00	3.283756050546556005e-02	6.142156154116752698e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.564639532692626567e+00	2.453327368725475299e+00	6.220421264803542627e+00	2.267575882507405716e+00	4.681231194529934925e+01	6.638723359154322878e+00	-6.502341240472983230e+00	5.284174795444215533e+00	7.544357409578401175e+00	7.143630119604331419e-02	1.552510429728554131e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.073514990966315974e+00	4.355711177532062273e+00	1.740067939191034752e+00	1.483118992837127337e+00	3.806660612005625666e+00	9.068412267840784580e+00	-7.508223920604463864e+00	2.567060971878993847e+00	2.892758137396349127e+00	2.479269598564897148e-01	2.767832525324072646e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.474290231843520260e+00	9.501188290023955929e+00	3.258712971360676836e+00	9.043982698101264983e-01	1.376221113616670877e+01	8.228425587752536075e+00	-7.474167146750358093e+00	3.951617132271985966e+00	4.557798198774987597e+00	2.034940863093189778e-01	2.838058874571585677e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.922257464394324433e+00	4.277096646936942470e+00	1.132574157324340192e+00	2.591389283618875883e+00	1.231454240358258545e+01	6.032172456751466960e+00	-4.303795538111817365e+00	5.007167754546245853e+00	1.746373658906174908e+00	1.103355831249585167e-01	8.346321637258158344e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.242679240786477735e+00	6.760781858586681459e+00	5.400998785610515718e+00	9.222832191153971237e+00	1.369429021801310569e+02	7.089287206216561721e+00	-6.881113290840661811e+00	1.391977921542640662e+00	6.523161076063275665e+00	6.398042722246496949e-02	8.147861693654710746e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.715145961331169033e+00	4.576647531223249743e+00	3.631553035742647761e+00	3.391742200430015508e+00	3.428152926100128894e+01	4.332992091591968631e+00	-4.375059014158471982e+00	6.575531865336978754e+00	1.871068659755050101e+00	2.307702137940517359e-02	2.020606275443782504e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.493591377541745757e+00	3.580130363737531241e+00	6.410885904860751161e+00	4.085982210815986448e+00	8.106516990836847469e+01	6.871953040765492737e+00	-6.582266867078233830e+00	9.820178134675321857e+00	1.008194770411988728e+01	2.318840322403623033e-02	1.754248028242904600e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.605335161107625197e+00	1.009565031702618931e+01	3.695093165766700327e+00	2.244033839638142069e+00	2.402862157733849813e+01	4.925584567290163029e+00	-4.964216840243723006e+00	2.126122262832667253e+00	8.221391662430445280e+00	3.709455285596385266e-01	1.467996402497504238e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.385880635873182776e+00	4.975400937559037118e+00	3.846220374875332748e+00	3.084445527428744338e+00	2.888910458558283167e+01	2.564144161949864831e+00	-2.154051426062068231e+00	6.474191386391517256e+00	4.165838922772569397e+00	3.893916980275630157e-02	7.548637253421083826e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.134895146970796631e+00	8.599046943061015469e+00	7.869770890012141251e+00	5.692168850264966551e+00	1.360268485853682989e+02	7.735640489203409409e+00	-7.050330575502371744e+00	6.946552774944278141e+00	6.313378967145146348e+00	1.532326021446765024e-02	4.433890919063901426e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.825295729256298571e+00	3.053400983051668405e+00	1.459146459975221521e+00	5.565914584551114430e+00	1.874809779153669353e+01	6.323967987343912078e+00	-4.738493514275568863e+00	5.331101249334018632e+00	9.575308836850336291e+00	1.508671898950216528e-01	9.467277599508452934e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.032329888389734052e+00	3.477301206887586815e+00	9.160286655158015989e+00	2.986923574618703725e+00	9.375085301115771586e+01	3.823315077308275800e+00	-3.939245212635430704e+00	7.232892386155505449e+00	5.922885636180119207e+00	1.698232759314877161e-02	1.035651286624495043e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.324429641793789969e+00	1.313335500602293315e+00	8.732741377650802050e+00	1.107875729478575488e+00	4.198587605076509277e+01	9.179002210402330775e+00	-8.995824188730651372e+00	4.764802205513041677e+00	2.655883649792017742e+00	2.717617876206836550e-02	9.893677555217691988e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.239177900007558453e+00	6.633755470798280207e+00	7.464826308955336387e+00	4.689025035793790153e+00	9.226481162460936503e+01	1.584660450160775724e+00	-1.135679524441600252e+00	5.603967616424031739e+00	4.607014259516323484e+00	2.182404387322728345e-02	1.131389502231872624e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.421744315883280763e+00	4.294567601022444059e+00	5.861371882003142630e+00	3.133552895204530842e+00	6.296537095357257385e+01	3.783016665126341493e+00	-3.188573690484041823e+00	1.038637111793199619e+00	8.229126504507624063e+00	3.128973984840602851e-01	1.206884168058818957e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.492098825176382260e+00	8.672504580970851862e+00	8.763010820509890664e+00	2.685832071738313953e+00	7.594232507920357023e+01	1.438686603192494307e+00	-1.011680797436919743e+00	7.432714298998607028e+00	6.839256243982466899e+00	2.476535244953910475e-02	2.060354250292617817e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.187656681560621985e+00	4.931648162133437374e+00	2.853962818890021680e+00	9.721146659789365430e+00	7.766160989671679715e+01	8.196350096231880045e+00	-7.013246351544514035e+00	6.977703585092632999e+00	7.202521041929690782e+00	2.322569047226600777e-02	1.930935461591602731e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.445136180679314819e+00	9.955488947945248412e+00	1.785205231998176156e+00	6.161409440007128424e+00	3.466487787446208557e+01	7.587792827516462779e+00	-5.938243584287682175e+00	1.477784178111806401e+00	8.640047110381411599e+00	4.877409667925973191e-01	6.490792267108690117e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.748733515903051483e+00	2.832271854626701391e+00	3.228132102845294948e+00	5.729391914460619795e+00	5.796886012069719385e+01	4.236897399794631092e+00	-3.715542759045626919e+00	4.372844118666751712e+00	9.272179134980781612e+00	7.894917670349857475e-02	1.962865579758703571e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.287448896030532808e+00	8.446404419338152891e+00	8.335488387253141340e+00	4.549741194885597473e+00	1.122049852563127388e+02	7.009615255991958449e+00	-7.270571111062604786e+00	9.645456418827789591e+00	9.285520807757738027e+00	1.099067436130212252e-02	7.276691870504549409e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.577219616468203967e+00	7.963426628151969666e+00	1.371112109339581941e+00	5.006697034673307733e+00	1.691397628223391436e+01	4.743970864512305319e+00	-3.146241314708647874e+00	4.712850340944227945e+00	1.670184911950032047e+00	4.030329367026725534e-02	1.388501976886181814e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.354033699287604975e+00	7.780730324744305371e+00	6.090853372219171113e+00	6.246930190088320956e+00	1.105108391201985398e+02	8.213374167146072935e+00	-6.787181812048496354e+00	5.669866148494564051e+00	5.870884757927235853e+00	1.152842435570055647e-02	2.601456760621568762e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.857114394157399317e+00	8.157553619965854708e+00	1.013254089768441091e+01	7.109254073201348945e+00	2.138922620161141879e+02	5.074069988135311959e+00	-5.027699420045327550e+00	9.340614524154515763e+00	7.521484693802304555e+00	1.122238515048678414e-02	7.346939988099937535e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.825006177216393688e-01	7.455672870246244699e+00	8.707031421781762148e+00	7.677263125876398142e+00	1.922752605072833774e+02	4.600649990454554583e+00	-4.733289671137972832e+00	7.796874092234387099e+00	7.570729981927903474e+00	1.901103871874286477e-02	3.085274516985482829e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.588944602385238269e+00	6.283846306571251539e+00	5.569442939158124162e+00	2.558075830808481221e+00	4.072524011187068993e+01	9.747576319108112841e+00	-8.929337548659050938e+00	6.748638620378850206e+00	6.391266845363880122e+00	4.030638251784633697e-02	9.454989345707573434e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.088747264022785544e+00	2.164951209068493920e+00	1.763364720119518836e+00	5.564929995920601336e+00	3.042537292359542889e+01	3.814982102266410546e+00	-2.546268093436946600e+00	8.037308236862998001e+00	2.519697222751868804e+00	1.827660711990095749e-02	3.511897813968071352e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.527182592708456355e+00	1.165352426765275951e+00	8.662100735145337183e+00	4.690352958744163026e+00	1.267803387858591151e+02	2.660042130780313041e+00	-2.284659503552651127e+00	8.816293598198749137e+00	8.131620028252328325e+00	1.632352502989750653e-02	5.811821381167350808e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.834814793015416612e+00	9.020825028836064519e+00	6.450099856400488996e+00	8.781336028772024349e+00	1.680537569684586856e+02	6.158890788580513309e+00	-6.048404493563738882e+00	5.058939691894105195e+00	7.408823310967211029e+00	1.735802978998257640e-02	4.403897492603940644e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.121824311978112831e+00	6.440847513591006823e+00	2.508463650619880525e+00	6.801675091261612849e+00	4.489969666066784981e+01	9.649262161881758004e+00	-7.878132994724379223e+00	4.972230807000987518e+00	1.836690329166233315e+00	1.503488609518038518e-02	2.003698943106700658e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.443027002749961873e+00	8.376768293715471714e+00	2.211029303834842086e+00	5.992918425975244823e+00	3.110776504752921312e+01	4.120263239378103570e+00	-3.573695735011069630e+00	4.629320986935644200e+00	5.318824987864684495e+00	6.807325439483062623e-02	8.938314704465383231e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.531225017570703173e+00	5.432918957164122986e+00	9.463236685668896087e+00	1.799115125194735487e+00	5.199656941007468447e+01	1.590482113046422397e+00	-1.185704265024201787e+00	9.913723010280310888e+00	2.254615307258794221e+00	1.072147310791560226e-02	9.835631711684923728e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.769775542856757866e+00	2.334451310716541883e+00	7.731331190220962490e+00	6.399503274458289148e+00	1.340039180964647585e+02	3.761213916930335799e+00	-3.770581121997154117e+00	6.979067882054554417e+00	3.968644515518154225e+00	1.166074645234776476e-02	2.697679154614173597e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.996855100677423778e+00	2.063165128732204145e+00	8.423145196577046079e+00	2.506655789851783389e+00	5.255628142339142528e+01	5.409957643949188544e+00	-5.605600197611718016e+00	1.646279053230924161e+00	6.259484554939440670e-01	3.691180538962045288e-02	5.138991919787555540e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.733616955235087076e+00	7.615851352219370263e+00	8.782486827408629182e+00	4.082818615387157735e+00	9.987405241102554498e+01	2.648257934195428653e+00	-2.508702096206400611e+00	8.637138195688059739e+00	4.558856733980633180e+00	1.487985389618397096e-02	1.392095787278935237e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.056216015767664551e+00	4.969574180261393970e+00	6.383482431395426815e+00	2.363176753373360306e+00	4.493777579382141596e+01	7.029129291820952474e+00	-6.485639648302560012e+00	4.911264967716155283e+00	5.989834531351187152e+00	4.940038641000720626e-02	1.377107656041990091e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.564336734099359916e+00	2.668726351339452130e+00	5.587269242034563987e+00	7.544605961446493758e+00	1.230625144362699217e+02	9.486599269185193251e+00	-9.671009459891095617e+00	1.608806530207405050e+00	6.731217223007671890e+00	6.845150322251077057e-02	3.077490049081597553e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.017609318923746287e+00	5.450206189711188642e+00	4.877139724470779925e+00	2.720597787160244696e+00	4.623539324785848237e+01	5.493320297067771918e+00	-5.030791921432329339e+00	5.633305177922379059e+00	7.013327918773502923e+00	6.006343806464668061e-02	1.128027037876211391e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.174932409068181194e+00	1.230718384615947070e+00	3.580323965387369967e+00	4.517542280190799175e+00	5.503631431562735088e+01	3.896516457120003718e+00	-4.126432439482063508e+00	4.798091913655339269e+00	8.675719553011827401e+00	6.830744085426918022e-02	1.016331845796582256e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.745683134512544754e+00	6.152574839989975786e+00	5.078851756294591624e+00	9.282167404663889343e+00	1.340428321592279133e+02	4.344629648915000253e+00	-4.165369560390050019e+00	8.973567101808015423e+00	2.956906646082999579e+00	8.000533442307947857e-03	5.939331312221715620e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.202254338643467868e+00	3.540541320485958376e+00	7.558797429235528220e+00	3.174179594941903826e+00	6.624300203279666732e+01	1.698898389166505263e+00	-2.042219145028301597e+00	2.943761124577674249e+00	1.900602846918488353e+00	2.464928192918836025e-02	2.420699386718743601e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.772702269150267185e+00	8.348172546945956896e+00	6.390685967405230983e+00	4.930075150338433687e+00	1.140450475445945813e+02	8.769363615282360414e+00	-8.190400036425231178e+00	8.559240144135383588e+00	8.360312484399781141e+00	2.415784722617634120e-02	5.549807888221092167e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.333675202559519768e+00	3.679167813653585917e+00	9.028470158418768321e+00	4.574051713370010930e+00	1.390505612029003544e+02	4.489188018811525183e+00	-4.781790785145261680e+00	6.439149067849285757e+00	2.337981492519229931e+00	9.336203146402929226e-03	7.481692209037406338e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.782900345616153182e+00	5.857434252104593675e+00	4.870037402822082306e+00	8.928900590277115690e-01	1.589735074827391159e+01	4.247864724845653583e+00	-4.797287203920419962e+00	1.269673799479756449e+00	9.564422048819810840e+00	1.207709932377097228e+00	4.932203780163783025e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.553093015458413717e+00	1.056683935203951208e+00	5.978669831527361644e+00	8.101307431384695334e+00	1.624047168199089981e+02	6.266074385756441600e+00	-6.611986526004172582e+00	9.538549306260749816e+00	8.550281780403544474e+00	8.740453731575770907e-03	4.537081400128814557e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.413167754290403977e+00	1.185163616980515311e+00	6.194584080619343069e+00	1.371674453068026711e+00	2.934261226827412017e+01	5.013686176785203230e+00	-4.320022101707078122e+00	5.793254566659921778e+00	5.374104326680350319e+00	5.721542559883815993e-02	1.411063420965751602e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.469244854496952080e+00	4.869921727561279390e+00	6.119269259267047012e+00	5.448047809695088617e+00	9.734333579215002885e+01	6.897303563960891282e+00	-6.465352234259638564e+00	3.581687967115185778e+00	9.946778236169670606e+00	5.674600648577837747e-02	8.404727814236824524e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.459869484239702864e+00	5.488326697462508896e+00	7.472526363762026058e+00	6.092770745204654226e+00	1.311131619033800746e+02	2.164274938734396247e+00	-1.823721026835987358e+00	5.533348818910061695e+00	1.889705787054104302e+00	3.847434053296394478e-03	1.591864451617479650e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.475484045195220695e+00	6.464630979784502962e+00	3.216668340233739709e+00	6.896514120764078548e+00	6.569658986003699397e+01	8.455963793871541512e+00	-7.843171768617857254e+00	8.874796352252776188e+00	3.849305377033290565e+00	1.254454164940705697e-02	3.870566410721910239e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.012482645200775799e+00	3.495641843653441327e+00	5.606736483784104053e+00	7.455634153046786672e+00	1.163597765239242250e+02	9.329290854016939250e+00	-8.604253701741445326e+00	4.270283358967144949e+00	6.864343508621821854e+00	3.455389590732850513e-02	7.313449352523071489e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.429810961671019953e+00	7.364249376549323323e+00	1.693803761417798093e+00	3.463258828343708906e+00	2.599515949883577548e+01	6.511876883288571172e+00	-5.863520548021516454e+00	2.709035352432723975e+00	4.101192732524082452e+00	1.783256885902583799e-01	4.365887085749831087e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.178767197726189764e+00	9.191443546627500183e+00	4.554782612657876761e+00	9.989209740515886393e-01	1.877581670097541178e+01	9.564872716958877419e+00	-8.490754698246707477e+00	1.755104397212252199e+00	9.323166788523231219e+00	8.391800085410558996e-01	3.447207705820862778e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.834730907665784727e+00	8.074744671702072552e+00	4.892322981272123172e+00	7.539217633309725386e+00	1.243872183042476820e+02	2.485099340072713048e+00	-2.053991532689280142e+00	3.774181090311085285e+00	1.727065681974966127e+00	6.322737228448348061e-03	6.450494084995319136e-03
1.000000000000000000e+00	1.000000000000000000e+00	9.668358769254622231e+00	9.476681402014445199e-01	6.208372783600261791e+00	5.696165216233216810e+00	1.186559379429845933e+02	5.159660024673340395e+00	-5.231223051542520430e+00	8.000771911973838968e+00	6.609974919205868993e+00	1.074436856809702842e-02	3.681051934696899508e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.350184196762234556e+00	4.363985199375916224e+00	9.487671649806184604e+00	8.155668099152634909e+00	2.480729207127124027e+02	6.432878165838773477e+00	-5.902025442320939064e+00	5.391252028698359844e+00	6.048763640559974064e+00	1.113570552694772252e-02	3.994475312188050520e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.638967680943784089e+00	2.051339846481270435e+00	6.255104327945464782e+00	8.650655854837616232e+00	1.482430901355890285e+02	6.752369275204542554e+00	-6.141028277866697138e+00	3.229093558108965034e+00	6.885909054534600671e+00	1.953632348640416821e-02	4.125887806038498751e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.329585833736087963e+00	2.904165610870812486e+00	7.972064192542638317e+00	8.567181840610876620e+00	2.002010383286091155e+02	4.508544617448035474e+00	-4.773363794956921424e+00	2.349033520611288672e+00	2.975776519042863111e+00	7.739521615493583258e-03	1.651334630505529866e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.046063275575159324e+00	9.852227471161169703e+00	5.600011108452065400e+00	4.959141805637453437e+00	9.016010240056803582e+01	3.528901272409191936e+00	-4.015884626083562559e+00	3.717785936502826072e+00	4.275409921422992809e+00	2.379674734185868029e-02	3.777773298456690854e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.324140611654299526e+00	2.057408648609636348e+00	7.162675537915317747e+00	4.147991040760779846e+00	7.210545404685517212e+01	2.379308051248803402e+00	-1.843719803022137116e+00	9.419285782663394002e+00	8.409787633925370542e+00	2.588146489925933352e-02	1.018088815765854915e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.477090866348195419e+00	5.244961686122481481e+00	1.487037321221927666e+00	8.063407841589526726e+00	4.174687099165072368e+01	4.611286687009240381e+00	-3.321787809516975276e+00	3.434058093076286955e+00	2.721871697841424353e+00	3.462739114269387103e-02	9.138904002870613247e-03
1.000000000000000000e+00	1.000000000000000000e+00	9.282840709501204657e+00	6.350534650389182190e+00	3.423913578533453794e+00	4.504122409211215761e+00	5.259246422038781787e+01	1.998507817392348285e+00	-2.312806254831178521e+00	9.915244436714342413e+00	8.484053318952607725e+00	3.737705463769348813e-02	4.897733768095486467e-02
