G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	m1	m2	Fg	W	p	Fc
1.000000000000000000e+00	1.000000000000000000e+00	7.259742983545233841e+00	5.417852164804096482e+00	4.876299104865687184e+00	2.859825223666916827e+00	4.174405920101044387e+01	5.073001541590300256e+00	-4.716879403094520029e+00	5.951422194241995811e+00	6.974477935930703865e+00	5.768767945815961307e-02	1.120713589004863342e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.132217574759675216e+00	1.571778343098965136e+00	3.857023602013389230e+00	4.534496235459370084e+00	5.229098736947297255e+01	4.203418898128135517e+00	-3.823318828410231518e+00	4.753634687297036976e+00	8.525735613581462147e+00	7.106846308846460902e-02	1.025813115753168442e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.867537041586933233e+00	6.242315901625984154e+00	4.914690298374233102e+00	9.053617182438676636e+00	1.336485847504085314e+02	4.607517062378118311e+00	-4.297015555959799116e+00	8.901493782678313593e+00	2.935718499483476407e+00	4.928182958747561945e-03	5.752444329261779954e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.537511770820546353e+00	3.425792563561687931e+00	7.970659737249167875e+00	2.836988847794823076e+00	6.786931107029563748e+01	2.027751752134728136e+00	-1.958216876341236423e+00	2.829997971432464787e+00	2.082094334230432331e+00	2.200161167931707559e-02	3.766586646457146387e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.908558008266460604e+00	8.179834575198308144e+00	6.411685035137616673e+00	5.576428777436484907e+00	1.072528204978094521e+02	8.947787686495374260e+00	-8.484950420518648784e+00	8.445142397698793602e+00	8.660892916558330157e+00	1.925344173487737731e-02	5.229802039704226080e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.260914128026578762e+00	3.797842242766325427e+00	9.031451938023497661e+00	4.779709549201061058e+00	1.294262514994099433e+02	4.735554913364889096e+00	-4.560482712770544289e+00	6.003930397014784148e+00	2.406051656123494364e+00	6.199017349365454344e-03	7.430289579239268694e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.668744521111023893e+00	5.096068151251337497e+00	4.985229689585483293e+00	1.162187999930524018e+00	1.744626101954559161e+01	4.485877608770661773e+00	-4.190055762019510688e+00	1.491014618197848751e+00	9.773786291658540293e+00	1.206560071315527560e+00	4.944960627107769513e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.889686761005469506e+00	1.111271393074263036e+00	6.461674229797249147e+00	8.130845969552439101e+00	1.577048435024117623e+02	6.930422501912330446e+00	-6.579863283468585955e+00	9.752866871151280037e+00	8.595397375237018522e+00	1.130979211819082945e-02	3.947585508217818506e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.663212879259723387e+00	1.652070881475131037e+00	6.687373675995630151e+00	1.626587999493156911e+00	3.259750751537288238e+01	4.969416449619113330e+00	-4.732991775059734785e+00	5.606054774470746516e+00	5.503843886398102292e+00	6.221577558710308237e-02	1.476791570458668990e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.275616850313261885e+00	4.532763916707955865e+00	6.325870709581625562e+00	5.274702185631983120e+00	9.987102934039994295e+01	6.830064145556216104e+00	-6.483089696056464568e+00	3.620084954749394512e+00	9.831062194211760641e+00	5.588885475884482895e-02	8.548795546026358161e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.333712982928550339e+00	5.317971976816045832e+00	7.338098127899682410e+00	6.039799890045070008e+00	1.328685397154730481e+02	1.557416325280726932e+00	-1.484527503011763283e+00	5.220926772462010312e+00	1.876109334606429924e+00	5.461311655075806910e-03	1.402497894591644804e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.234673015740143320e+00	6.403992634607837076e+00	3.137969142564267955e+00	6.649320873432976953e+00	6.249777005200245839e+01	8.332118118400885010e+00	-7.444692233221201327e+00	8.718696728754094849e+00	3.723852793401990713e+00	1.378467488090317009e-02	4.416774555767965377e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.645526011319395021e+00	3.622620015382953529e+00	5.611603597764029061e+00	7.198904058987668719e+00	1.211827742129758860e+02	9.469528076041925146e+00	-8.901149538346173173e+00	3.749317722760304950e+00	6.749993900668894931e+00	3.024971320802729777e-02	8.571231717390889737e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.283671437353088862e+00	7.260269019827092940e+00	1.938609535080115798e+00	3.282858415389543705e+00	1.908421212584832816e+01	6.844648231344237388e+00	-5.665887704644071654e+00	2.735174146025395991e+00	4.137164726222667177e+00	1.730053525448183582e-01	5.073797029684468107e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.301532583273710131e+00	8.734803248001965059e+00	4.457080192652046691e+00	1.088190016762176082e+00	1.473348434950621311e+01	9.590653161783217584e+00	-8.868835295756365866e+00	2.150480376705637298e+00	9.352464125183290733e+00	8.439635168429060474e-01	3.451976720206346716e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.794194366481972835e+00	8.012545457722620057e+00	5.388684266380487919e+00	7.514670232474768952e+00	1.212903991569190936e+02	2.353401797609953938e+00	-2.208754629618894239e+00	3.675377743339297343e+00	1.595086236331156870e+00	7.115841967049139037e-03	7.866607900298982353e-03
1.000000000000000000e+00	1.000000000000000000e+00	9.219677088329753190e+00	1.360393692103059271e+00	6.876245592491033065e+00	5.817065153940681022e+00	1.199155447703946180e+02	5.294266147211508233e+00	-5.036366848483816661e+00	8.025783647794732190e+00	5.943106681794435353e+00	1.243523558816610024e-02	3.678030189909244074e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.593283643429896479e+00	5.324069944743825111e+00	9.555408776314610719e+00	8.513611699629027640e+00	2.444387323249323458e+02	6.414851133729352561e+00	-6.200137559793991393e+00	5.247100270742453887e+00	6.313331227014954194e+00	9.927484197923138257e-03	4.424601387672506825e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.500080310179972010e+00	1.941846541359954159e+00	6.401478391864544371e+00	8.390200534350329420e+00	1.613134157578567454e+02	6.232922410999094609e+00	-5.903664399278962804e+00	3.056925017119123122e+00	6.876950729580849853e+00	2.836001032486550402e-02	4.937077754580562056e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.186266566541274159e+00	3.183356669789111137e+00	7.687237255085347165e+00	8.590277809348313198e+00	1.982463679463446056e+02	4.613453930082263454e+00	-4.405412497171838915e+00	2.504896308254807913e+00	3.305926317400339265e+00	1.343614630400957397e-02	1.535898022210620967e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.850430385174767878e+00	9.876585050174616853e+00	5.553908682033832811e+00	5.364358714738514777e+00	8.935889439288983738e+01	4.045164070435539827e+00	-3.800137225102158567e+00	3.992687671474093314e+00	4.282243660388116879e+00	2.413650406748995766e-02	3.890466603819722757e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.316160274484045267e+00	2.281346139241688498e+00	6.707344128145993345e+00	3.996383605559515217e+00	8.048384940543381560e+01	2.146062529290924115e+00	-2.028405146137545412e+00	9.473052574189294361e+00	8.588766307868866079e+00	2.286880175292602124e-02	9.775454601915868624e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.161559264772863642e+00	5.497777503011059608e+00	1.644980518925744040e+00	8.114195030444673051e+00	4.004226122025629309e+01	4.524167155587976552e+00	-3.607669262770909491e+00	4.087374709885003732e+00	2.756966565487746657e+00	3.434798905038238814e-02	1.381922577798992691e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.026817033849505734e+00	6.571964098585731939e+00	3.282122518835775882e+00	5.058864064297653229e+00	4.994662667099373721e+01	2.453577661697397883e+00	-2.223557948871016876e+00	9.887835306752297271e+00	8.439623560436878336e+00	3.483727762881845547e-02	6.166184792523093233e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.040559086382040199e+00	7.330932226139204921e+00	4.254911870741768354e+00	2.655839117698747920e+00	3.388665697973921453e+01	7.606660880219449083e+00	-7.017203519437337000e+00	5.363597837385316147e+00	6.067952462363640720e+00	6.905382961487349647e-02	1.886686797830814388e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.383007520661269751e+00	6.035268640362823511e+00	5.253237029640326128e+00	8.701566448353613481e+00	1.369959203711909197e+02	2.879716508255239393e+00	-2.688134023940645712e+00	2.600094458953237986e+00	7.867756201354345613e+00	4.476853143890675152e-02	6.869556850559926930e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.842322896955559619e+00	1.094784221938061686e+00	1.400713625733467138e+00	8.949468428451446300e+00	3.774579058905653994e+01	1.533748321047370800e+00	-1.173708586641236451e+00	9.029077226189711425e+00	7.408292536839408804e+00	4.441683400279669569e-02	1.500675135188816178e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.206119159917056649e+00	3.932872597623069844e+00	2.255614040761301897e+00	5.192370985369413994e+00	3.532108346762844064e+01	5.968202420264645980e+00	-5.090660122185527214e+00	5.151947511971152416e+00	2.868207642569745364e+00	3.213849242566661074e-02	2.945931422309283274e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.322191065741177285e+00	5.654359548060999607e+00	3.487574662400950487e+00	1.675052104534350716e+00	1.765487556741676300e+01	6.359859388441962302e+00	-5.749958993965706533e+00	7.381470832990457254e+00	6.109872620019528355e+00	9.878388418435425644e-02	9.167395223064437326e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.188160307129499493e+00	1.777722538016648812e+00	9.739399148963428843e+00	4.493123279622365018e+00	1.314677377742160616e+02	8.848797643676636682e+00	-8.547108580297345881e+00	9.852154035683012623e+00	8.822791171620373518e+00	1.355452724038548259e-02	1.260727791551350396e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.893646150859391142e+00	4.164948806350478705e+00	3.983182607200815628e+00	8.235276974798306782e+00	9.824979585662521231e+01	6.193073633916841736e+00	-5.676655221692670672e+00	1.452102670234854065e+00	4.886499635732577396e+00	7.093090669540726145e-02	3.355146540582926162e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.585242558747269381e+00	1.294021525537778050e+00	5.337482965785738109e+00	9.118132528308581897e+00	1.460667255353494625e+02	4.114396246512469268e+00	-3.852377475567419385e+00	1.864982369905732185e+00	9.703377035900139447e+00	7.370259901172093731e-02	9.897050224340642188e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.318239465107692965e+00	1.706502549551864423e+00	2.761813313639219558e+00	2.820351799356997091e+00	2.336698373527713812e+01	8.223507362429058887e+00	-7.238045918946800050e+00	7.474481863631424083e+00	5.069743784069283166e+00	5.935407723224411791e-02	9.461182983836646798e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.262031143047451787e+00	4.567245213906050871e+00	6.499383700493818417e+00	1.598069738287641428e+00	3.125360979931889815e+01	5.859377029374217116e+00	-5.568807043851815131e+00	3.535270970236615184e+00	2.280702126918097594e+00	4.224714809752184302e-02	3.727548116688365054e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.334179806539156132e+00	2.198309102545993987e+00	3.535663158159576547e+00	8.895993363432122436e+00	9.419479072758170446e+01	1.713457736836601519e+00	-1.550470093132558791e+00	2.656951070326412978e+00	4.499896354686749866e+00	3.662115142986015204e-02	1.262554538897159573e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.418034670359800131e+00	6.105777921441813305e+00	2.871984613261893138e+00	4.507281945003807522e+00	3.850424335846128088e+01	6.089168195336396749e+00	-5.377941658605186248e+00	1.352126025861526193e+00	9.573947405144197731e+00	4.466057416939835378e-01	8.434090483836007013e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.240467357790322467e+00	7.197925820417896858e+00	5.638536784293375348e+00	5.880002402823885532e+00	9.956239550647215708e+01	9.174934026483514415e+00	-8.626627903804248376e+00	1.197842270497992301e+00	3.882687732314141549e+00	6.723728212191133757e-02	5.186252270170516043e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.149515564372031839e+00	8.207737327631951629e+00	1.052738581509667481e+00	9.713373208473196740e+00	3.053126776572773338e+01	4.562928908673218764e+00	-3.120442336476825673e+00	7.978213032735779642e+00	8.823456108978966483e+00	7.496894075398805035e-02	1.408743618965930533e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.707993577810615449e+00	2.793376136573590518e+00	1.067993307427156813e+00	1.600873206930919723e+00	5.065390303764651492e+00	3.668164887229842464e+00	-2.529718090752068438e+00	2.208238028661047458e+00	8.931557793918763366e+00	7.438323402192422940e+00	3.268312420485593450e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.931127080368065130e+00	2.502684621527084374e+00	2.972475993737092814e+00	6.835321478587138344e+00	6.096626101624254090e+01	2.290679474147108152e+00	-2.035627319016115155e+00	5.210420621039350664e+00	4.153244939268696534e+00	2.644797939403101955e-02	2.546630808848985433e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.937833051222349390e+00	1.929389607714792954e+00	1.328293079876483374e+00	1.670660315074650848e+00	6.753774730594789943e+00	2.364180390533164644e+00	-1.763194202978368041e+00	6.457059082822619089e+00	1.747865456784288840e+00	8.487530098249521093e-02	1.188338134913322075e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.592833617197781493e+00	6.719950549245394811e+00	1.972881073438712773e+00	4.380914019230637280e+00	2.589859792327456844e+01	4.892439172572188966e+00	-4.064420390112465142e+00	4.858206338063690843e+00	7.519459516101330010e+00	1.273122786204666512e-01	8.669232325563622221e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.771830082677685159e+00	7.359274725576443466e+00	4.050581858880928365e+00	8.234686772633718732e+00	1.000592121159552477e+02	6.359271423725158634e+00	-5.834033667629104691e+00	1.240589031701259559e+00	3.797943054767682014e+00	6.313045266295977398e-02	8.716163570849981557e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.460725778769474292e+00	1.273346280050480228e+00	8.220074350140354369e+00	4.899797308936600260e+00	1.209231439963265871e+02	1.726061607480995796e+00	-1.651165214887966970e+00	8.052042262284089702e+00	8.046769526918872373e+00	1.652276201625352270e-02	3.737472883729183737e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.783145060672569393e+00	9.417670375650711634e+00	6.143488360753645239e+00	9.975081251002984928e+00	1.839855432302149723e+02	9.457217989307608264e+00	-8.941366581385715051e+00	1.097622922231071163e+00	4.979600302510491794e+00	5.069026608769355846e-02	2.859527827262817873e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.858951676152754473e+00	1.467728371350602856e+00	5.611531988795324999e+00	6.034156835063744673e+00	1.014858757332094399e+02	7.796179672385771475e+00	-7.332700750598615258e+00	7.850818711004867723e+00	5.369804567119285110e+00	1.355972770553963078e-02	5.067412959159376534e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.735433562477901148e+00	5.868642850172179237e+00	3.642692908027171050e+00	3.891907314698360931e+00	4.259924234791586883e+01	6.288904279911851525e+00	-5.701484164089166029e+00	9.046672442958989535e+00	8.002109478113089480e+00	4.256333890643029805e-02	1.018528498883212036e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.535004497943635471e+00	7.392626690058516026e+00	9.389090919069507990e+00	2.983063486376123397e+00	8.396350593342248203e+01	8.450551547617928705e+00	-8.158355358847099836e+00	4.903413244996407627e+00	4.442834906899087777e+00	2.173624234075931597e-02	6.589262886690745724e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.784122431450635204e+00	8.848924362108448349e+00	4.577847265690603962e+00	4.161953467533415107e+00	5.703510989289556221e+01	1.721331095273710643e+00	-1.603227057375056885e+00	5.815916957127172715e+00	4.997258447595331887e+00	3.062277365248609537e-02	4.100848087515412271e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.640669367864378003e+00	7.421954002163855257e+00	1.781106154900560679e+00	4.354234891864289914e+00	2.322192629399505037e+01	5.282978424697706288e+00	-4.299155489757938930e+00	5.293913038659238346e+00	4.385509042668066293e+00	7.383204171850847597e-02	5.959552846416742850e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.913086311876145640e+00	8.218652193343396917e+00	6.555165940790742773e+00	1.614909827355235583e+00	3.177843282478877285e+01	6.672864848430013041e+00	-6.325382496919474740e+00	4.506401224384783966e+00	4.310181068077680422e+00	6.200729290342805317e-02	2.268476648861818268e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.153445170996526770e+00	4.059220105562033609e+00	2.029860143914281156e+00	4.330951085264985068e+00	2.625982512044597783e+01	8.451801470217231937e+00	-7.070885159322489955e+00	8.983827482308152312e+00	5.744678949236482701e+00	4.987584545843778971e-02	5.438094378175254567e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.428427513902587265e+00	8.330102152057586196e+00	4.113444298841937297e+00	5.170750935486506883e+00	6.366292591975084747e+01	8.049710098535339142e+00	-7.393681763763487069e+00	9.048043820441849405e+00	8.286302708817766316e+00	2.914543276342568615e-02	1.548463038438352146e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.950152721565109992e+00	1.712713689507145531e+00	5.566382595480677153e+00	7.498785673375151895e+00	1.251774947763038313e+02	3.491596635003314741e+00	-3.276061993419093543e+00	4.023242929817582691e+00	4.262187798947335793e+00	1.706345636129578611e-02	3.804015564140349193e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.706293479793731471e+00	9.053281481811060516e+00	8.866782812001861913e+00	6.912383427331031172e+00	1.837950312186656845e+02	9.469451529333042572e+00	-9.112049427496044629e+00	6.527574526061173721e+00	5.716624163715921192e+00	9.685025789774594565e-03	1.616354395442049507e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.229025849631235845e+00	5.927369822590905279e+00	5.442974541419134837e+00	7.381686349033472538e+00	1.205126974139659808e+02	2.116101546670818845e+00	-1.993381303120145942e+00	9.344687101813367036e+00	7.037795137598274131e+00	1.266935905207217453e-02	2.590597653327080807e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.671208011440304730e+00	8.353255704234571866e+00	7.313980605967498327e+00	1.068533210297728964e+00	2.355566969550825362e+01	8.872959970878236291e+00	-8.471409907387061011e+00	9.652490910235751898e+00	3.417783887580791546e+00	3.042558328162598899e-02	1.098276797912676878e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.522541345837641558e+00	5.073325237626890249e+00	9.934282505746203640e+00	2.956934265254294036e+00	8.810523295311666914e+01	9.746283285356218684e+00	-9.414474144108519127e+00	5.585783996278882668e+00	3.500419224357298020e+00	1.436388866586047613e-02	4.622148682206363851e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.263120431632853702e+00	6.788022834272742223e+00	2.187513426630054436e+00	6.951877640674208436e+00	4.548489177217888368e+01	2.595931730482670119e+00	-2.201374327783114371e+00	5.071740864953572014e+00	9.402211142862425319e+00	8.470655327530667023e-02	6.220591190969550210e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.674605725266944845e+00	5.731215208223265023e+00	3.476128338352669100e+00	5.353269748351403123e+00	5.575577170874449706e+01	7.495538565238039297e+00	-6.776648839692325232e+00	3.507363999014618372e+00	7.511938369925679204e+00	7.985195257890072285e-02	9.984510597082987826e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.564089969092185228e+00	7.584912545553343932e+00	4.549692356467509136e+00	1.052929329017774807e+00	1.427485014703568034e+01	1.361203392057298567e+00	-1.270754140674042576e+00	9.637375429681894090e+00	6.200267803206514827e+00	9.419942848466408836e-02	7.697439765621886254e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.408930917602590149e+00	1.736817051738440032e+00	4.797655774039226273e+00	8.244276359317449732e+00	1.187684277115311460e+02	4.657767592707143578e+00	-4.332918264944924047e+00	2.288051979261411795e+00	6.822910461215779598e+00	5.160065209714411599e-02	1.146758543598165037e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.249912760159750391e+00	1.536622900918787504e+00	4.694636248182711746e+00	7.955182644461413766e+00	1.122444771817994820e+02	5.645268759159524308e+00	-5.245920125177449655e+00	6.212543991337279969e+00	1.272588283510469820e+00	3.621084553444278362e-03	1.645394897581860943e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.932731292052730865e+00	3.229092222615779662e+00	9.172383458500092956e+00	5.932816973118100634e+00	1.633579849570895988e+02	6.222052576142857561e+00	-5.999570311223580532e+00	3.537384394598977355e+00	6.567832091111498904e+00	2.297271087352235897e-02	6.202301760294964134e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.439180905094002760e+00	2.426052657684364622e+00	7.425864097147702125e+00	1.590863769636271297e+00	3.570990737661141878e+01	9.419704091656431189e+00	-8.998749511841241500e+00	3.507786726785810938e+00	5.585195626721708884e+00	9.350502785216523172e-02	1.570104543582686030e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.935131806703906499e+00	8.842835964790033643e+00	6.469623222243161997e+00	7.906323444253501975e+00	1.532503982160138776e+02	7.047265126665831048e+00	-6.677761077784238886e+00	4.646882378636124855e+00	5.910938063829195066e+00	1.676439965179283773e-02	3.603241633184602749e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.516204890720258991e+00	2.971490548329213777e+00	3.782357147025195765e+00	6.256627624839498303e+00	7.088622240839397648e+01	5.328263361877424664e+00	-4.861372409726179455e+00	9.991102117422949291e+00	4.237428859061878050e+00	1.207736490685557863e-02	6.405838125830726204e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.595727001215202279e+00	9.779247888396920274e+00	8.413766181983291403e+00	8.033814324834947840e+00	2.027898867925751745e+02	8.280105154835714742e+00	-7.955798119896527076e+00	1.490071348658746464e+00	1.741538175436050162e+00	1.149431093763044961e-02	7.498903408112801705e-03
1.000000000000000000e+00	1.000000000000000000e+00	7.634596108777953027e+00	4.028918610579460768e+00	9.593071575714377630e+00	7.769618392239803661e+00	2.236683244410590419e+02	9.548671930639258676e+00	-9.227732043915917615e+00	6.200472838194258429e+00	2.740605823590604562e+00	3.974835896482863985e-03	1.528478516098807916e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.981103133615562228e+00	2.649470318758325948e+00	8.394418576504980578e+00	8.226638503177783335e+00	2.070445050411309182e+02	1.194078075125865945e+00	-1.147158396765993293e+00	1.744694237358687783e+00	9.557485916355654254e+00	5.449413273187880824e-02	6.456701071816517423e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.493991259425270002e+00	8.102552959290484580e+00	1.011903331990344101e+00	5.660518368460690120e+00	1.711361581457835612e+01	9.845913706518503616e+00	-6.609986323770077554e+00	2.389689752871041240e+00	4.678394620524128911e+00	2.563646474647534590e-01	4.290017930760512549e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.780302818282706312e+00	6.941950876653777414e+00	6.736408122645998198e+00	2.265276623394047562e+00	4.563362861715687302e+01	1.773112670357501530e+00	-1.686878457342520399e+00	4.967901355525957463e+00	5.209842218332063624e+00	4.704303190871211154e-02	1.604987475715432821e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.226628193591938754e+00	5.486193254356597215e+00	1.468308811825616900e+00	7.036403251592616037e+00	3.082031029587553306e+01	8.328352611071984768e+00	-6.428599139953025343e+00	5.594341994263301032e+00	1.472381467239022745e+00	1.716374548837101485e-02	2.172298993712488621e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.219597400208145110e+00	5.998784077066129150e+00	3.313542187520743365e+00	6.582403186903419190e+00	6.557294486248849807e+01	3.529930873305926919e+00	-3.163992748049403669e+00	3.339084998308745611e+00	1.337935555168360047e+00	1.239165676204295220e-02	1.603619691206469716e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.815233233149057490e+00	7.475465399258649057e+00	1.536107182686288875e+00	7.680936194340626244e+00	3.540676036857131237e+01	2.196670756479869535e+00	-1.720872384339623862e+00	3.841693244440520516e+00	7.462593787349868002e+00	1.158633910198136607e-01	4.156780812783261031e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.124554222351339172e+00	3.070167052096405058e+00	6.430566380868054210e+00	2.526225333184005883e+00	4.874055765151096153e+01	4.957164040132560956e+00	-4.713168028078748684e+00	1.774072250001812678e+00	5.843651686526825983e+00	1.440497860511993633e-01	6.819507464499319216e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.041593678549740609e+00	9.961477727370526836e+00	7.177505585981322156e+00	2.758398809437764942e+00	5.939347984466302677e+01	6.792172939323334546e+00	-6.481153048738048206e+00	3.722833060896661106e+00	5.584539209537967785e+00	5.173409895243231277e-02	3.303620992199531869e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.415339699877335766e+00	9.766905400615820909e+00	2.041445446700406841e+00	9.023803608687842370e+00	5.484671485109797118e+01	4.423858103115550833e+00	-3.699187705843482998e+00	9.705549730503193473e+00	3.183163607378974191e+00	1.190435184525151339e-02	8.360940060202795565e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.364014334247104054e+00	6.848731741780724747e+00	4.452851647812566149e+00	7.745716891022132344e+00	1.035516451773991093e+02	1.494862183526137533e+00	-1.378753000734359802e+00	9.512000730126404235e+00	7.701639833938364710e+00	1.564505800042535755e-02	2.422546799185163469e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.702459391140539680e+00	2.796060877332745331e+00	5.108117622650568457e+00	9.165042451633299336e+00	1.405931313630591717e+02	6.394035230363614986e+00	-5.971536594424168953e+00	4.009613432408385414e+00	2.522204203930782374e+00	9.011341697786409352e-03	1.036118408847110442e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.327624307269218207e+00	7.112453446449906735e+00	4.324466187553978713e+00	7.817601718960360380e+00	1.014338693242429201e+02	9.119524262467592735e+00	-8.415864196445719259e+00	6.135158681673416048e+00	2.705733551042989848e+00	8.692595920966175727e-03	1.560624208699678064e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.260086858735576243e+00	1.649909956667586997e+00	2.083699873289481808e+00	6.373583209459849463e+00	3.990175450976173011e+01	4.444506301448619467e+00	-3.741921358729980440e+00	9.179945279839344607e+00	5.145586506577000563e+00	2.847723648352722473e-02	5.097091573486389054e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.870774956218071772e+00	1.285293986467168192e+00	4.765808570761174146e+00	6.883604671101837269e+00	9.861960215635662053e+01	2.942802667167340847e+00	-2.752650030758314159e+00	1.045715416974115630e+00	3.577915071070681297e+00	7.120050909827019270e-02	9.209031758053257133e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.412508209563354988e+00	3.319988302895212406e+00	7.753943194721693466e+00	9.003276546929321000e+00	2.095096722012415285e+02	4.984939450295026830e+00	-4.770338817525680675e+00	8.300093466177361989e+00	3.221786047477799286e+00	3.705925755760047097e-03	2.195741675010629695e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.258441990393676768e+00	5.161978355206993996e+00	1.634176958337226093e+00	6.209978590979806867e+00	3.049782058720048283e+01	1.428099276295954789e+00	-1.138262984731502003e+00	9.536549509615499076e+00	6.804887764177701470e+00	4.787486164394027383e-02	6.971781094531055711e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.557187831552455215e+00	8.811013627147666227e+00	1.705883256872149589e+00	6.682843105313753362e+00	3.461045874823631152e+01	8.389807257945497199e+00	-6.762986808901391811e+00	1.821989148965008631e+00	6.859358428718765666e+00	2.444134999819773391e-01	1.337638559474939592e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.901247307705898670e+00	7.549520190552446941e+00	4.195948624249265180e+00	2.398465792469380631e+00	3.047709595897052282e+01	8.434159476036786174e+00	-7.766190643373862557e+00	2.445348207263240425e+00	8.420907568343015015e+00	2.555957118026880859e-01	2.376319673029583246e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.593272306361801505e+00	7.679764453661936940e+00	9.486873942576718122e+00	5.266892977732176462e+00	1.497284120706612214e+02	6.291189110807228424e+00	-6.068565237070683516e+00	9.655713818209010313e+00	4.766341932744193599e+00	6.568778562937080574e-03	6.593952685019996429e-02
