G	c	dx1dt	d2x1dt2	d2	m2	Fc	Fg	d1	m1	W
1.000000000000000000e+00	1.000000000000000000e+00	9.533180800290171675e+00	7.934429753862096923e+00	1.385982665076663789e+00	4.851288434281440409e+00	4.580856135130944473e+00	3.639271907745448686e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.267055251401229654e+00	7.931947265682818049e+00	6.217987542983986593e+00	5.816462867454991859e+00	7.852656374281252738e+00	2.647598498873802697e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.295135266329298318e+00	8.627200997020917583e+00	9.987949526042671167e+00	7.184474947735931316e+00	5.078813255472436339e+00	5.505425806540893774e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.186956916797595074e+00	7.858359875760123181e+00	8.645092906026267343e+00	7.253212310848907940e+00	4.853003297241791358e+00	5.433567193113867688e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.430237053188108121e+00	6.594556131732735693e+00	5.826382199536503492e+00	2.592030245287371581e+00	9.380425006981461422e+00	6.766278704703501568e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.741994087681790759e+00	1.264505121146527911e+00	8.533423658114610788e+00	4.690269102694435865e+00	2.176787326692048108e+00	1.291720970802508006e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.665476948641360977e+00	6.486649851305777759e+00	2.023893890078205082e+00	6.649888301231522192e+00	9.720633251166956867e+00	1.766084148586292102e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.657645264459710166e+00	8.156302602969699223e+00	1.802571930254235122e+00	5.753784968892513341e+00	4.312576496074136401e+00	4.787730681305855995e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.578042396008191517e+00	2.115740163807671159e+00	7.016585989524938505e+00	6.455344095916933256e+00	4.079422259839940779e+00	1.361675152145893719e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.004001445231146761e+00	4.872515256277899276e+00	6.127411414886195118e+00	2.272617204771612887e+00	6.939657047072837592e+00	6.412025859138730688e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.379020439603960924e+00	2.852662090502058323e+00	5.763513779695194295e+00	7.213879578904218270e+00	9.923841839069970305e+00	6.535616342017340763e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.301688244077996437e+00	5.505535617070467680e+00	4.807016685680449264e+00	2.929300998841848802e+00	5.016617477440840744e+00	1.289974152657360840e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.269206625466966720e+00	1.545079783125218764e+00	3.859870187153272347e+00	4.609979287507942836e+00	4.191243745166671530e+00	4.555005425998169599e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.901525861869187928e+00	6.227335254939847076e+00	4.910363651346246527e+00	8.973930790240491007e+00	4.624934882135531389e+00	5.464286060099946241e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.427754394896433077e+00	3.542053373744155298e+00	7.958514363428024652e+00	2.856578363175454882e+00	1.904941324881575859e+00	2.089520165774341365e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.891016484962557698e+00	8.258599777658080399e+00	6.411387872363311757e+00	5.528198021826474573e+00	9.005460764339467516e+00	2.237289231344650275e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.267357674416432545e+00	3.699968135694960303e+00	9.026380117574271722e+00	4.760008391349191292e+00	4.707136617710451887e+00	1.671890254228782524e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.669674917127765390e+00	5.118577114269282191e+00	5.038029559522141376e+00	1.179856021623507001e+00	4.414655771232998127e+00	5.339578733408517408e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.856971156788860711e+00	1.104616097300173738e+00	6.497014924899628063e+00	8.123309582676062846e+00	6.987252441693406979e+00	2.509181056933457388e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.680137330167744025e+00	1.698122913304659365e+00	6.704611775683696706e+00	1.633886770508931052e+00	4.977044934868487758e+00	6.045026836807043669e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.206178243833569752e+00	4.490885860507451532e+00	6.159827069157259416e+00	5.304719613250138188e+00	6.898769242800766754e+00	1.502551611463231751e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.271431783850753838e+00	5.272614764438722013e+00	7.340052164887326924e+00	6.062048580305353873e+00	1.576304148153684581e+00	9.372688586725244875e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.270225022827595751e+00	6.362472585784983536e+00	3.046617049681419331e+00	6.620828180726193501e+00	8.323429558288742314e+00	2.181426215624357923e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.587588375485313286e+00	3.593060088458546630e+00	5.646518680147549318e+00	7.163629314625585387e+00	9.456414365151751156e+00	1.093444084269968997e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.320026963545487320e+00	8.786581702373680969e+00	4.541008211575201514e+00	1.011885131544675964e+00	9.616760979005409382e+00	3.381785449606068639e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.729844894473133721e+00	7.952769542243058432e+00	5.338494595022432065e+00	7.464774637019289116e+00	2.340901846767577066e+00	1.145601953738118510e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.314278618421276690e+00	1.321838995480110190e+00	6.855743096314272478e+00	5.927106080163885515e+00	5.251411278904395630e+00	3.989144887526645533e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.560353033172351189e+00	5.224768455875342887e+00	9.522095822909815155e+00	8.482192241472310101e+00	6.448691729016176488e+00	3.149989374225169669e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.172602308287016726e+00	3.234583840189833470e+00	7.759714953537342197e+00	8.525344039868647528e+00	4.605473058215512339e+00	2.597075867632027624e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.867493473993047992e+00	9.950863504040645680e+00	5.561576534331203803e+00	5.383167993140089536e+00	4.044544595734462789e+00	5.872375015952624722e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.131665010501087920e+00	5.471748682323714696e+00	1.732638001789266413e+00	8.118050342023835242e+00	4.583608406414329650e+00	4.268279440610915287e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.017776810798954656e+00	6.546781500963621880e+00	3.312086785486173746e+00	5.051060561966636442e+00	2.457892100487329756e+00	5.980865510435494770e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.072964725163221722e+00	7.347466198340563359e+00	4.269898964073811420e+00	2.727244196269504428e+00	7.610090499306100931e+00	1.105605692733403700e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.432017926089168114e+00	6.119087198425280150e+00	5.256159604675644026e+00	8.724487588569358465e+00	2.847592842376218236e+00	8.197070125493236503e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.247178287637190408e+00	3.960944754244841270e+00	2.304823054379072644e+00	5.168102012782056498e+00	5.994199272002641798e+00	1.271578154266708793e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.314220894963411768e+00	5.620494745171910722e+00	3.396570478758051959e+00	1.658322847192546856e+00	6.375669231211608334e+00	5.398251132492137394e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.182479577013283212e+00	1.700497885822405797e+00	9.748448137031232363e+00	4.463232381514712799e+00	8.895115088208250143e+00	2.224712193824679662e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.444102369336594194e+00	1.645002880183945138e+00	2.761059686207556929e+00	2.878599846137405383e+00	8.196312512371154213e+00	-3.813272044153036333e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.325695637238046620e+00	4.576393792205308841e+00	6.536578673300614817e+00	1.586084060377528138e+00	5.838166222082044499e+00	4.870139106617164870e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.286452872016402571e+00	2.157886535395029171e+00	3.515913327002697653e+00	8.799099884226643908e+00	1.755643429019035473e+00	5.043128280472117808e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.408793819023633986e+00	6.118743251547877016e+00	2.806289668643214164e+00	4.502029153789624871e+00	6.106066136220182905e+00	1.893395731583867914e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.223653542465085842e+00	7.174341702615355310e+00	5.649554501875575063e+00	5.792657351305582125e+00	9.123979947691168491e+00	2.047268387064662321e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.136250897423057626e+00	8.146255129548350737e+00	9.905034858630265004e-01	9.830813501965296908e+00	4.636287931822765884e+00	7.628257463784399306e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.863679482809817323e+00	2.441686466184492588e+00	2.866632224430531561e+00	6.782595422089316983e+00	2.200912224881750756e+00	3.241796845113923098e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.920189030674247732e+00	2.028261282121987641e+00	1.370143195789640389e+00	1.658187891017953941e+00	2.404713014856092013e+00	2.997408033174477460e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.703646392317452296e+00	6.777461459000994282e+00	2.003808771625237295e+00	4.393195548810441053e+00	4.827667366583861863e+00	2.565980023249889896e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.799335958268953650e+00	7.454812697456301152e+00	4.075216917431651709e+00	8.218707325293060251e+00	6.461392755217824302e+00	4.239407789208587474e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.330876664519438313e+00	1.314394655516887722e+00	8.294321503549586083e+00	4.885552232942251827e+00	1.643406581934517607e+00	1.545348276450394209e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.847765860180721198e+00	9.401924587070846329e+00	6.112172735003168711e+00	9.997472535982131703e+00	9.517386719720603239e+00	4.402036381857082858e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.924440658980572039e+00	1.541559698388640820e+00	5.535969012167652359e+00	6.114139796585271291e+00	7.791861759793879294e+00	1.827621724312251228e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.515458652923906691e+00	7.379700092116443955e+00	9.381964655076403758e+00	3.022543257378039527e+00	8.436454428357780699e+00	1.099296825113913734e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.821324971109724800e+00	8.851041029707426233e+00	4.554185726134814871e+00	4.234709177812521652e+00	1.731539034459632864e+00	9.575989686741860396e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.600386609406154292e+00	7.424393575208948270e+00	1.737903417709274700e+00	4.296151339424700843e+00	5.325150373159660333e+00	2.598073502504779952e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.881264265855401074e+00	8.051169551952353842e+00	6.549244371679058041e+00	1.635600310482514974e+00	6.622747827460125691e+00	8.138989149324082462e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.031505551358364414e+00	1.810548396766022305e+00	5.533355824932338685e+00	7.513042442001522936e+00	3.450244805861103714e+00	1.503756754294292541e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.509176442409950525e+00	5.098253573311793296e+00	9.835231791013734792e+00	2.978009369651387406e+00	9.773004138146001551e+00	6.198393647848308596e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.163000402304120051e+00	6.810597336591916573e+00	2.159344140541421542e+00	7.029646973095115214e+00	2.503595983939309821e+00	8.125606356165501154e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.404521711726741007e+00	1.731223868932337595e+00	4.734485592347921212e+00	8.228501596516421657e+00	4.617739812926497045e+00	1.203529651574992165e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.938804531708869128e+00	3.233045384492136520e+00	9.181131091001949684e+00	5.913824654004083747e+00	6.387491577481541505e+00	1.351101492591992859e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.495948258682500587e+00	2.402584911738390616e+00	7.390519370330833837e+00	1.627071569921487715e+00	9.371962408070144690e+00	-5.144147843850088719e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.942549038129748773e+00	8.880445917457372218e+00	6.531765641874870632e+00	7.802390462936876325e+00	7.111289100582873779e+00	4.414237540700884921e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.618351463706447113e+00	3.959150019518405283e+00	9.683005505236348398e+00	7.752903344218100123e+00	9.523638225084896547e+00	1.398724003316070608e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.045508798276632234e+00	2.649440445331842309e+00	8.427832090975098112e+00	8.219755217845186479e+00	1.225663149059270207e+00	8.181062009162216953e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.511996597156919364e+00	8.138612058272768124e+00	9.295064725174313480e-01	5.612258311816363587e+00	9.877485957070613054e+00	1.644136338765948580e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.189157135649571373e+00	5.472679356677299545e+00	1.542298727916860956e+00	7.097630438956393562e+00	8.389511806200378174e+00	1.679555690387345024e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.266001628528435674e+00	6.018959579699452611e+00	3.404391068095296902e+00	6.526770453543466743e+00	3.512364534960421114e+00	4.996419649091698290e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.831052210550800474e+00	7.417517725741978651e+00	1.536746971051022204e+00	7.672924569257013161e+00	2.295373256531184403e+00	1.174169332599959432e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.129699092250887826e+00	3.002217253106238548e+00	6.506299966265453705e+00	2.544796145984771663e+00	4.927363559822607542e+00	5.691016483449753416e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.376147427169518211e+00	6.866135653064415756e+00	4.424466386319310551e+00	7.823055576467181638e+00	1.503543033818011798e+00	1.601486088049373109e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.822804774631307856e+00	1.313723143556348782e+00	4.668761288907821161e+00	6.886623264360530960e+00	2.960037279718737757e+00	1.197496890762753274e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.396105470838842955e+00	3.214562888562483067e+00	7.719143129503527767e+00	9.052820509265782079e+00	4.923536924264162451e+00	2.613818129499096443e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.559009910991324244e+00	8.843571725602938471e+00	1.815921158157493664e+00	6.729441553066653370e+00	8.369187377146669604e+00	2.949016680935084622e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.894173621337009727e+00	7.514220950652560127e+00	4.111631100049730314e+00	2.414972563872686440e+00	8.445655568845236161e+00	8.541921895965417733e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.655118953397939130e+00	7.673603647122376969e+00	9.475505294880326446e+00	5.206321211109857572e+00	6.269026699326783358e+00	2.780824751311518028e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.554367766085428926e+00	4.754719481698858274e+00	7.019015730966740030e+00	7.369927510948822480e+00	4.307718935853467102e+00	3.825417193761840906e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.761917111221264598e+00	4.065910309884313456e+00	7.080056456470551929e+00	3.444248870742571800e+00	8.153457564203405283e+00	6.744337212210577803e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.408242443890277640e+00	4.393240940765735125e+00	4.233094109597697496e+00	2.790914223593476073e+00	6.054897571820757385e+00	7.719741195696792957e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.428441214706560380e+00	9.890679243429305600e+00	6.346886959374247184e+00	3.874196154808668080e+00	8.478931909163481606e+00	1.925154628120483835e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.654163628447410161e+00	1.339630706790737369e+00	1.060525215434636959e+00	3.213875035235174593e+00	6.682392029148041424e+00	-1.539057936621346023e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.928965964569092861e+00	4.941040856760918309e+00	6.435614518314854315e+00	9.160554574382329562e+00	4.681263251417879800e+00	4.286216748387956699e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.465693960283592556e+00	7.554607985817912486e+00	8.875013311867839150e+00	5.500875761359029781e+00	9.580661769248830950e+00	1.967738649595472111e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.583680148565731693e+00	5.404591982547940709e+00	7.574289577501334136e+00	2.718926923963096876e+00	5.842482187061651011e+00	1.098700300797235840e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.809093250932411578e+00	8.856624009657302565e+00	2.132444671817851134e+00	1.637648641080199585e+00	6.350851215482532730e+00	8.620738316414204405e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.236434993252125913e+00	9.167283849377016125e+00	9.077923840508622888e+00	7.224353550648436872e+00	2.931030789864777386e+00	9.990628588542688249e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.244925840527651317e+00	4.849622353177812428e+00	1.529763512399065162e+00	4.392178132916638056e+00	6.552028352367594621e+00	1.078098168881575880e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.521703897314933940e+00	3.514508756416307556e+00	5.790210114710643730e+00	8.388982170535342675e+00	6.216033991080319510e+00	2.006039119092946166e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.111888370904537737e+00	6.334199295699374233e+00	2.364727822640339205e+00	6.998933425061015789e+00	2.696431507935085126e+00	7.329082322270828342e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.766823946947496005e+00	2.932626159348374895e+00	4.833513643957103589e+00	3.447241513566937865e+00	6.481027023596527492e+00	5.362503441130092696e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.965939045431396082e+00	6.701572337281316294e+00	5.412392550543244418e+00	3.352568706987490987e+00	5.741922708039530754e+00	1.747328832118520481e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.490188095232571897e+00	7.657190384914371428e+00	6.243324038371359741e+00	9.369042614016256820e+00	3.049831914752701767e+00	1.059779993735910466e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.145576467638145246e+00	9.231471713458153872e+00	6.050726518585233471e+00	3.455490430006117553e+00	5.054173104127617222e+00	2.805287432614971266e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.775647812340229059e+00	2.560348090935330223e+00	4.095083121160364215e+00	2.676099974087762234e+00	2.437824325480017595e+00	1.219335777695668277e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.633921069761582245e+00	3.077313095751583738e+00	7.598677847544228037e+00	7.258129255568853466e+00	2.665803479256846131e+00	3.823766561775366313e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.825262893679229892e+00	9.703438988995740644e+00	6.840841691107966582e+00	2.949268484338418261e+00	2.860369415012389727e+00	4.636821711594978268e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.145173285759523374e+00	2.683243202823833773e+00	8.533306760046619033e+00	6.403095620973776825e+00	4.410109939013721281e+00	1.555996287117448418e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.937107580016315778e+00	8.601536713459372763e+00	7.271861404346926072e+00	3.373204841111254737e+00	1.625008910051608080e+00	9.046313555097209758e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.111527299412404801e+00	5.452520930966080925e+00	4.936875170715180339e+00	6.954531118867674166e+00	4.581659917033282348e+00	3.606849273214345430e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.623543303098824220e+00	3.245302924069119133e+00	6.995720956161691539e+00	8.360748560006955543e+00	5.612917123121290430e+00	2.057631279993513473e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.574687653066993320e+00	5.072601734304336141e+00	3.801641938759634520e+00	7.961699838249312045e+00	4.511889743648328732e+00	3.876322505722091449e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.204757815527405462e+00	5.643415780844203589e+00	8.192520783079631386e+00	2.737588722409163289e+00	8.600971021841342434e+00	7.206557259282404537e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.505266107738756798e+00	6.261631215554697150e+00	8.185300571693131744e+00	7.285743666231923932e+00	5.553295438824171981e+00	3.674961379326621369e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.089715930231330177e+00	2.418200441400548684e+00	8.357194635646330028e+00	4.315298010818399810e+00	1.565292212486635748e+00	2.999521348431685652e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.671119642708833730e+00	9.658777232154232451e+00	9.256425488464925522e+00	1.251933891240393670e+00	6.084811521315026006e+00	8.105611613327846854e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.938937748748152501e+00	3.293193484609076904e+00	4.848845645797067228e+00	3.284769648397128261e+00	6.064576480868076658e+00	6.638753631108945896e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.558999893996245945e+00	6.900427427645456468e+00	3.836170263985116069e+00	1.273170066875376483e+00	8.929803596038045299e+00	3.074578436871731935e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
