G	c	dx1dt	d2x1dt2	d2	m2	Fc	Fg	d1	m1	W
1.000000000000000000e+00	1.000000000000000000e+00	2.585747830677628034e+00	2.660827479129535433e+00	3.152037860696371929e+00	6.018826261158620738e+00	3.981934552418627593e+00	1.629675731473777489e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.472910064589092016e+00	8.813486085746786713e+00	8.139238256634955704e+00	4.747837652820242837e+00	7.077089974633806513e+00	2.615341686699605006e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.583348689626522088e+00	7.993010486666035419e+00	1.320754523322920981e+00	4.854673101082483733e+00	4.562429981220550879e+00	3.650379563214743683e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.232471507687423085e+00	7.946258345713928861e+00	6.249095847847430996e+00	5.864498149979113784e+00	7.807242814420271237e+00	2.615051931551765563e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.321242266092320428e+00	8.600709373482413156e+00	9.961845298939886462e+00	7.273050917211334010e+00	5.083320005312464751e+00	5.506516876190610787e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.136658476200040901e+00	7.853435737330828559e+00	8.702166807698828777e+00	7.304632890433554238e+00	4.702667717215852861e+00	5.458844984258901434e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.349263119479491735e+00	6.625305945917476791e+00	5.685474878228676587e+00	2.544436243040649970e+00	9.422170145633966598e+00	7.029978416133053187e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.696618516577396818e+00	1.296414148241989528e+00	8.479724402760359325e+00	4.699878505076060087e+00	2.080658715309898543e+00	1.242080076900611907e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.676345075329896517e+00	6.545368272591807646e+00	2.038987310183365764e+00	6.680190948862859912e+00	9.723381800820533272e+00	1.735989613840217061e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.655201958761158831e+00	8.170550044752923569e+00	1.838983120285505812e+00	5.790919240226731546e+00	4.405927927937254296e+00	4.721856539437452938e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.661348898939998264e+00	2.054391695978023957e+00	7.008996302226142561e+00	6.448802007050397300e+00	4.072512698885105031e+00	1.364415814438814323e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.012869554686954388e+00	4.880118538035031150e+00	6.144712731365347125e+00	2.282588573288989231e+00	6.916302566248829997e+00	6.337005233191853826e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.419488770217670393e+00	2.799844793128542619e+00	5.656244147597919714e+00	7.222724544530731094e+00	9.982136397311125009e+00	6.598195902721408324e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.259521427808975247e+00	5.427851811872662857e+00	4.874585934963063139e+00	2.868673959369694160e+00	5.061892963365897558e+00	1.296173024268702889e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.140244591072724134e+00	1.576321291077390718e+00	3.856491997032319485e+00	4.536841973358428426e+00	4.189692063101610131e+00	4.935305299584613614e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.870626142450896090e+00	6.236859565824929952e+00	4.914840597524470667e+00	9.054783334142262774e+00	4.602507866878841725e+00	5.462784283949220310e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.543991020225321087e+00	3.419915072533868727e+00	7.966328005445545202e+00	2.847410635957430269e+00	2.030330087095702840e+00	2.116805914183932202e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.909174694291195351e+00	8.173314605361799323e+00	6.423830268343856176e+00	5.568083478324711955e+00	8.949242848590170496e+00	2.219468383643771503e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.260768470618899073e+00	3.793178983633085810e+00	9.024426469981774446e+00	4.774144175488004294e+00	4.725590425024778440e+00	1.668193967165618474e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.670735503408399047e+00	5.096631877841135250e+00	4.993171680342054053e+00	1.162773900530276183e+00	4.490504225265225635e+00	5.216646553008835063e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.903212395828527193e+00	1.105930538060094559e+00	6.467222805284424503e+00	8.131252139219196096e+00	6.937504930910579404e+00	1.938798604635175726e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.666320346020091492e+00	1.652493373698512125e+00	6.675008485435588668e+00	1.626738247776241097e+00	4.980547032657123729e+00	6.662383068823357624e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.271049270198195913e+00	4.536893355762493307e+00	6.317079110863873304e+00	5.268976549179071434e+00	6.831622323096111948e+00	1.474704423242948970e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.322055381947402353e+00	5.324600994012850030e+00	7.319636240446170561e+00	6.043525321734913192e+00	1.551064051159463997e+00	9.297933696659444536e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.237241750643508276e+00	6.394324379105425393e+00	3.133293748366641651e+00	6.648777036917903338e+00	8.325039173413712135e+00	2.133642840288266029e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.647130198263607959e+00	3.629809366895376144e+00	5.615382494446350847e+00	7.192848088826093722e+00	9.458345893176478114e+00	1.057781324000196221e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.291043346431361982e+00	8.734483988927204123e+00	4.457250789985995887e+00	1.080925041868392000e+00	9.589189792738277873e+00	3.494202098182632277e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.806986300101266707e+00	8.021938057505387576e+00	5.384333840014302375e+00	7.511059119793866756e+00	2.358319947692949725e+00	1.144781132752255104e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.227994757289156524e+00	1.360026435582908588e+00	6.866683021585568980e+00	5.814432453334518414e+00	5.292010226955794039e+00	4.418072424111246121e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.604136622665470746e+00	5.313900887823848507e+00	9.560879517788805515e+00	8.523621987243990006e+00	6.405041821405923486e+00	3.134746771607951032e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.186336234060807016e+00	3.178923793636468709e+00	7.692416377219013057e+00	8.597351168132320254e+00	4.620277703775607314e+00	2.584913330352597427e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.841489351478562853e+00	9.877349991086822101e+00	5.555417060816282060e+00	5.372343133050786257e+00	4.039109100071659242e+00	5.872618064258821846e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.147955944778889403e+00	5.485760861723679049e+00	1.637790075690435110e+00	8.123849121738254908e+00	4.531868159847361355e+00	4.231040212735135242e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.012141194845188608e+00	6.570936888030324496e+00	3.296570003257905501e+00	5.061175675073399383e+00	2.469630503227309148e+00	6.018703392433098998e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.041445363631137155e+00	7.318538399490448043e+00	4.252592509016110078e+00	2.661154566095211838e+00	7.602452954942227059e+00	1.048117898133923553e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.377472196686185590e+00	6.032340045936323669e+00	5.259613838018760923e+00	8.697584765602755397e+00	2.873690935764805499e+00	8.165280281396366036e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.205833753369247141e+00	3.938574008912029800e+00	2.261364743729291416e+00	5.195013561878515596e+00	5.984910379228399080e+00	1.273803430349863675e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.323154919723481315e+00	5.663229123152999200e+00	3.490453982219937856e+00	1.673579245832178097e+00	6.366377909439720817e+00	5.456555923682818943e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.196460226694306961e+00	1.790008350727237074e+00	9.757431956087774694e+00	4.492566643575504060e+00	8.847049954432236518e+00	1.937225180274448899e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.317963436509839603e+00	1.713712678079347684e+00	2.759122870394526306e+00	2.835743383932685990e+00	8.228475477794374271e+00	-4.355322907769085816e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.270476776473898228e+00	4.575271360183223557e+00	6.495091945495374830e+00	1.599343704491337004e+00	5.859155596851837622e+00	4.822498709423059360e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.341470108786607884e+00	2.182291366500724195e+00	3.519428331963042833e+00	8.897730211054494021e+00	1.715821538947907454e+00	5.043347430527206399e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.402234842280732252e+00	6.104914175586642955e+00	2.868127109156941135e+00	4.502676614357688401e+00	6.088841519146706460e+00	1.889127370202822576e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.244553490450026167e+00	7.202050671716894392e+00	5.658365027224949273e+00	5.874852607077293953e+00	9.161360134963407731e+00	1.987508548718942691e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.140971649433272006e+00	8.207954244790530041e+00	1.058658496387867354e+00	9.699127006070723311e+00	4.559786430142370506e+00	7.645801719153583065e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.926439798482291188e+00	2.492701575734385777e+00	2.978293631936094421e+00	6.833661681090422491e+00	2.291337267924928867e+00	3.238351890560193880e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.942842866842751981e+00	1.955329358325088585e+00	1.329414609854554286e+00	1.672195498507619726e+00	2.356995398070849568e+00	2.515456703784504366e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.606083418780372085e+00	6.730834401506459841e+00	1.970240083387297059e+00	4.375802902032464914e+00	4.894585620889258415e+00	2.558289381970828558e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.770713163147915603e+00	7.359111999469397425e+00	4.040632733607336213e+00	8.234615208272126452e+00	6.355404050632937896e+00	4.199217298044161595e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.463687648716344603e+00	1.290866280414763034e+00	8.234373003503092647e+00	4.897158516814442919e+00	1.721378585454154342e+00	1.573471582459965745e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.772294789861850184e+00	9.438983510465215332e+00	6.150995188531457991e+00	9.976592075798004444e+00	9.460653894808146447e+00	4.406507402823798714e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.863383695434191800e+00	1.472598718997554901e+00	5.611326824934080193e+00	6.030361631061714078e+00	7.797518505408354450e+00	1.417350378758921225e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.539100210745187880e+00	7.386837316595613601e+00	9.393025537158015581e+00	2.975918297603606710e+00	8.455896650705073014e+00	1.125044835647586972e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.781066039298758952e+00	8.839451120601491851e+00	4.567830758414659797e+00	4.161897227165838764e+00	1.726354585840163436e+00	9.584838970568056027e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.645375269583919220e+00	7.425992935908063863e+00	1.786052262903795373e+00	4.357827292217270276e+00	5.294105473266915496e+00	2.591051352287346887e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.911924244373040871e+00	8.212898684211562994e+00	6.552657280850581856e+00	1.615149050153706245e+00	6.678530050896300807e+00	8.419396370581607059e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.946905676557546094e+00	1.716425430488617065e+00	5.570190239613651784e+00	7.507334042630302129e+00	3.491178008584046033e+00	1.519098435377859424e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.515506285649415474e+00	5.067032281567827035e+00	9.935004875212138487e+00	2.961915335345930878e+00	9.736177722255687783e+00	6.196585119634569594e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.262902143531821508e+00	6.784665635150293639e+00	2.175489981266879536e+00	6.958635046925649270e+00	2.587463231835953614e+00	8.121138215634449864e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.405323969553521568e+00	1.734246616482163716e+00	4.796865737801884855e+00	8.231281642407484611e+00	4.646524381203715137e+00	1.163464480651142452e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.937832485391641768e+00	3.214531755237687971e+00	9.174218612750948409e+00	5.941220714568377304e+00	6.230937067591365341e+00	1.301316184796491982e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.430418114135025398e+00	2.436967083991483651e+00	7.426134479134256061e+00	1.595086441910218644e+00	9.430347742638909736e+00	-1.620010763970847756e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.944425313939673217e+00	8.845849441851223460e+00	6.475373733695151124e+00	7.896698711050553321e+00	7.055362486994298798e+00	4.409057825571133549e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.641022190161948835e+00	4.032881759429990609e+00	9.589843191563563352e+00	7.780000430038922055e+00	9.545255009671098634e+00	1.372189996439020732e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.990840915919431353e+00	2.636148703626409517e+00	8.390641336474564227e+00	8.228652535674102708e+00	1.204354822847331086e+00	8.128518866171737045e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.515259912010900933e+00	8.124449796737950535e+00	1.010680413163332902e+00	5.659981634719427390e+00	9.832915367946124974e+00	1.624678305099317654e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.227730996288579846e+00	5.491348401755134390e+00	1.464291813794512009e+00	7.028481133421967897e+00	8.334256631276547367e+00	1.663521964881700654e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.205254244059529078e+00	5.991329695811995926e+00	3.318636707589912138e+00	6.591786149964164565e+00	3.521057123935612765e+00	4.966860981202517422e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.817870631976555629e+00	7.474114976759541840e+00	1.539485361619913562e+00	7.672997750477335899e+00	2.193352548911049915e+00	1.171919284929670653e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.124980023063352430e+00	3.052701111036032700e+00	6.440090506597784703e+00	2.523497950227807873e+00	4.951615640373424831e+00	5.990013032198919340e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.363406914641322798e+00	6.847272244065149671e+00	4.458321436154166761e+00	7.748006750070757676e+00	1.497316200540757869e+00	1.600836195427428947e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.877927225238532394e+00	1.268397376043023828e+00	4.772019460388261969e+00	6.894860940058744170e+00	2.939205188603208452e+00	1.151312372256472827e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.426480241353200284e+00	3.321556976285270579e+00	7.755159048565030133e+00	9.006336471184376080e+00	4.979641688535295430e+00	2.618965794832304539e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.571476955315657342e+00	8.810651698197819570e+00	1.721604936975720257e+00	6.690667626568932214e+00	8.379081022501781106e+00	2.938296690853181659e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.900805790544878526e+00	7.549920323854450110e+00	4.190034618617651141e+00	2.409959066710363640e+00	8.427739119991390027e+00	8.693192554311673703e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.584297246692171868e+00	7.689902171783980833e+00	9.473655174439356230e+00	5.262041400390909729e+00	6.292506807963739845e+00	2.855759971535633213e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.542310684395918230e+00	4.837103931989958028e+00	7.015111436503331355e+00	7.448329883744718494e+00	4.187529642404864028e+00	3.821136135774886355e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.717975981056727441e+00	4.108660175445582041e+00	7.102685948232736912e+00	3.438881214159587252e+00	8.212231199329993458e+00	6.679553069611782412e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.409156472571426955e+00	4.342000538107028795e+00	4.246606297784691897e+00	2.825531074226652173e+00	5.992699833176794222e+00	7.880176763856596267e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.378434044766160049e+00	9.892374004368210905e+00	6.339303648950471270e+00	3.829676108775064591e+00	8.439328586468153759e+00	1.964017613445265553e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.619662425768716218e+00	1.358337675605346240e+00	1.092235183333622794e+00	3.176179296037251465e+00	6.684363262848007636e+00	-1.507620745564850040e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.915378543624560059e+00	4.943233698199921200e+00	6.505809435008824693e+00	9.168585418644958906e+00	4.729922356067197242e+00	4.264020867620116917e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.463737350745081045e+00	7.536297112844325241e+00	8.863372857277653338e+00	5.567551923341138576e+00	9.619693409346666613e+00	1.899851975948212512e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.641032527231169436e+00	5.381289479672956233e+00	7.526119911174731669e+00	2.690785651895022834e+00	5.871061716008650677e+00	1.057057364118347387e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.773335585654044699e+00	8.864356673443166912e+00	2.090604610620373283e+00	1.686889172811938176e+00	6.448663642637281868e+00	9.003434660301058656e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.222392435436167268e+00	9.101731103852868543e+00	9.131042215874677126e+00	7.263222520168813645e+00	2.981312866131990091e+00	9.964276013199689430e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.275058548248137136e+00	4.788686969306471752e+00	1.600127471246411526e+00	4.445646381179965800e+00	6.630445034206990051e+00	1.097700933733794315e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.463385337929109298e+00	3.488273694844969519e+00	5.812073833100337872e+00	8.401405050871055380e+00	6.144158155492744910e+00	2.030389673734389078e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.173392023261095041e+00	6.330461148160576812e+00	2.275286236048544630e+00	6.934603576199478425e+00	2.667939871435264454e+00	7.345198155198603729e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.784282496049560685e+00	2.890023304544655947e+00	4.794794668616580324e+00	3.440969577994205775e+00	6.433565393507675978e+00	5.100768408364915629e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.905324756480496262e+00	6.683987064026839953e+00	5.359067551759316039e+00	3.376864973609162046e+00	5.710338271054378190e+00	1.717107188762682313e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.473778999805615442e+00	7.588598438408821423e+00	6.201267185732318943e+00	9.452230399313803488e+00	3.051120468734357161e+00	1.060414060578993087e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.144780312112382958e+00	9.175044879973945910e+00	6.036181157246196527e+00	3.426612603704562776e+00	4.982693077445832230e+00	2.810203615856852366e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.764782921507047408e+00	2.620890434059965468e+00	4.085489632445213459e+00	2.723318062394158634e+00	2.477474912938486540e+00	1.200138337029210511e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.608866965290445705e+00	3.141257963522576802e+00	7.561176558274889103e+00	7.257283538538859879e+00	2.660261373111177718e+00	3.802905252908704625e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.902384086623118087e+00	9.740369896499601055e+00	6.866513931724528064e+00	2.965224361525008678e+00	2.822352402515269976e+00	4.596999755893932615e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.157927666983482595e+00	2.623115312120696707e+00	8.612525929646160705e+00	6.354394521695635234e+00	4.485692769589229911e+00	1.599324920870944666e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.848605125772442292e+00	8.683734812829854377e+00	7.238569843660627612e+00	3.376085178256925889e+00	1.468648304487124800e+00	9.048173187871601897e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.144161201683619566e+00	5.428418557903031072e+00	4.859876137478982727e+00	6.961502830557872556e+00	4.569763577042745162e+00	3.636176250191496706e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.644997744793614602e+00	3.228674900892276600e+00	7.058932321625541739e+00	8.342299279643217602e+00	5.598372333086309993e+00	2.060486866164387365e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.593857077524166499e+00	5.012925208203416361e+00	3.755312762800033788e+00	7.845956603239222282e+00	4.452019697557902056e+00	3.882995767380769792e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.209692592077632467e+00	5.630586453743335440e+00	8.101484794385852339e+00	2.688194910266763493e+00	8.550847147105047341e+00	7.194000933140795695e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.539702072186559523e+00	6.330123288205141918e+00	8.187926014062297142e+00	7.298478401158098094e+00	5.547698902654492947e+00	3.699514998457861026e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.073489678554627069e+00	2.473208926172583588e+00	8.400775067593253098e+00	4.317861245183177488e+00	1.551703913164494741e+00	3.049131088932935540e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.657889187138449572e+00	9.720117085539058621e+00	9.249152247399079485e+00	1.282702959973228474e+00	6.161841421360329640e+00	8.692577760089323036e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
