G	c	dx1dt	d2x1dt2	d2	m2	Fc	Fg	d1	m1	W
1.000000000000000000e+00	1.000000000000000000e+00	9.055067537844188053e+00	6.679617759369810059e+00	2.080784601359469299e+00	4.787827882118588008e+00	4.759342766620788368e+00	3.071528399358314232e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.237784810754453346e+00	8.196006749284928006e+00	6.400656599111465894e+00	5.565412750649842977e+00	7.860775711024984069e+00	2.654508730849449805e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.290622726876249793e+00	8.668118714559918558e+00	9.473840008501351662e+00	6.451838003639432273e+00	4.230396104053666839e+00	5.604147736058841645e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.672846986604340280e-01	8.494284905662750518e+00	9.207124186240715602e+00	7.121032033042123288e+00	3.885276221405965735e+00	5.233653013349654515e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.916810411764499733e+00	6.217568224717319403e+00	5.757356814860690619e+00	3.049050329577868368e+00	9.438543772681768473e+00	1.075985948012336557e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.088835854096499212e+01	4.528258325916750815e-01	8.354843879631673076e+00	5.390386849046032047e+00	1.858083849425735012e+00	1.090468312940817874e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.805556383676586663e+00	6.643945807090588573e+00	1.774705886363734830e+00	8.003056736862816933e+00	1.072971938764297128e+01	1.518073480802946662e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.555404127558542626e+00	8.380904863347062417e+00	2.393483450547127411e+00	6.708140142541135553e+00	4.274758357403234399e+00	4.900141705049053087e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.637270350828657683e+00	2.108115271007888314e+00	7.897140633407430776e+00	5.802899932827488172e+00	5.091128359814922177e+00	8.376932445296773722e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.797664027539965126e+00	4.884304696739271812e+00	5.494109853607871408e+00	2.064511369386524020e+00	6.669605072708132631e+00	9.383146019663882953e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.376122816798286408e+00	2.208568944567432357e+00	5.996175827017083293e+00	7.216330125329191603e+00	1.099653203637312515e+01	5.264943717498908882e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.798252147555869485e+00	5.346860640234107009e+00	4.670779108484535591e+00	2.809959873065905889e+00	5.334939875411873089e+00	1.634504045288631957e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.914577701125095288e+00	1.383533887965817666e+00	3.052396544135102197e+00	4.564369182692455063e+00	4.492080100146456978e+00	9.267169262371286464e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.472258035657714625e+00	6.836117321923154577e+00	4.991909557518430240e+00	1.036417866746979755e+01	4.334213716758668511e+00	5.678096289942404695e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.320423996446976389e+00	3.632534610485711912e+00	7.510596019166682069e+00	2.253188484281395176e+00	2.343083766847907867e+00	1.841427256294503678e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.405767600322374022e+00	8.022960511270865069e+00	5.556941499045141342e+00	5.184047797770259258e+00	9.849540614595463595e+00	1.799001906622535074e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.750903291312700283e+00	4.754869165244252294e+00	8.606416350506597368e+00	5.663163557011822391e+00	4.656420776323943578e+00	1.180789014672367188e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.750424914686661282e+00	4.946980184528023905e+00	4.429961628672774765e+00	8.297172840730473453e-01	4.304999887301384831e+00	8.974905576345690861e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.567356849436343680e+00	1.415727532710294501e+00	6.111159447731893124e+00	8.347848025600514532e+00	6.805999710932186808e+00	1.486032868907557480e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.829961820457631561e+00	1.558910505553956494e+00	5.958746126894964412e+00	2.181420090784797594e+00	5.839773923124520039e+00	-1.410737726581243745e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.703142401775326498e+00	5.442325898214432023e+00	6.109799413168263804e+00	5.531612138319450978e+00	7.288923024831240660e+00	1.432239079237592172e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.077222255569214582e+00	5.367901331530229747e+00	6.934759922375180352e+00	6.149897544876310462e+00	2.322801489818743015e+00	9.668982658836281985e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.353854169847753752e+00	6.465122714382982139e+00	3.341728358530683174e+00	7.163859945677677921e+00	8.490274859899178850e+00	2.400761698643039921e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.077129957616772771e+00	3.546941207327932943e+00	5.934938538472908753e+00	6.714312486879093100e+00	9.485443133140886829e+00	1.202824201492076917e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.693080867115481780e+00	8.850719176976145519e+00	4.602464356626938091e+00	8.211531037144759182e-01	9.816520051889039422e+00	5.644441944028200098e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.608153476838356077e+00	8.687780973278695029e+00	5.260612691114171291e+00	7.800906095173971266e+00	2.931933618614956494e+00	1.150922501480079063e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.212938761190441639e+00	1.828395135526215354e+00	6.726913154681462004e+00	4.700828132427982808e+00	5.165343820132327401e+00	5.457773332811763467e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.460756176087561364e+00	5.340223888827476451e+00	9.098311578797487087e+00	9.291783447774083271e+00	7.144036680524372684e+00	3.207907878138632185e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.574048610892757161e+00	4.127432461919703144e+00	7.249008675235778298e+00	8.754146231158504321e+00	4.807681618738527618e+00	2.587766312035655147e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.097386554855899199e+00	1.036692918922747708e+01	5.940078891741353395e+00	5.448680173464867771e+00	2.763252786566161134e+00	6.126555355350444643e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.087247446796189010e+00	5.245568694506631324e+00	6.788012077373956066e-01	7.241510884989287078e+00	4.995468121893068769e+00	4.355787351545816222e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.569457644716100830e+00	5.793420436802186657e+00	3.245503869920774331e+00	4.365271535305392803e+00	1.787415808050088151e+00	5.723672318917562762e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.753908952702832202e+00	7.090683157852509133e+00	4.080253229666978676e+00	2.435246889718563956e+00	8.066144955959513752e+00	1.229267606566545545e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.708852490635910826e+00	6.267410944604392853e+00	5.579154736904358813e+00	9.131786516834466738e+00	3.358848811589345562e+00	8.250229083550969733e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.243205261389267235e+00	4.271280027638063359e+00	1.483139288633091413e+00	4.072822144382573839e+00	6.146711309227802289e+00	1.480895406073295817e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.147989900118406403e+00	6.417554299937374473e+00	3.498134661227862985e+00	2.107998954039031148e+00	6.646162789323258657e+00	5.095909381004494421e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.863958063435901202e+00	1.180242617084808154e+00	9.930828047757577437e+00	4.295568332775761888e+00	9.431527703434896992e+00	4.809307323281164059e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.689102637644774418e+00	1.462238351384328228e+00	1.726204672672541296e+00	2.710327021357534782e+00	7.963563403923443751e+00	-4.535819830950102549e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.156306933688434846e+00	3.915400904493358425e+00	5.911175606272967009e+00	1.740019353744365560e+00	6.284405872821406724e+00	7.285648720542644341e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.770426617533809477e+00	1.447637416437537849e+00	3.476094741226233964e+00	9.041921678207916813e+00	2.331944973369013407e+00	4.883765523702145828e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.004788858316203459e+00	5.757659935502402959e+00	3.143304214062493607e+00	4.119043419482473212e+00	7.028555915701334200e+00	1.761720304885862021e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.260371838878454831e+00	7.409687101740518145e+00	5.748672910894288002e+00	6.214080437537733204e+00	8.584182721358009971e+00	2.190716178502206191e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.444918323508136204e+00	8.635576881703396879e+00	1.355175192487057867e+00	8.457221139390330933e+00	4.784036698675762977e+00	7.528456584281698838e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.797897738753150065e+00	1.978335612578820513e+00	2.383023393040462512e+00	6.591073444335072473e+00	1.779965817602316758e+00	3.989320384715816203e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.380919884437169287e+00	1.489683048846801805e+00	4.641260052510539635e-01	1.750128850730471752e+00	1.829187311882137124e+00	4.419198882704425735e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.471740066116564272e+00	5.735057405172542921e+00	2.018313906331608898e+00	4.192517000109776681e+00	5.085851677067495302e+00	2.569439692275614462e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.646603237562938027e+00	7.477850751902343163e+00	3.379363510304602691e+00	7.245518128167278249e+00	6.402304535354613080e+00	4.478412320644282829e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.136611019208520146e+00	8.758760947137034236e-01	7.751399587196234897e+00	5.311531404561716130e+00	2.334378194193391653e+00	1.413508197918205589e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.844404787891244624e+00	1.035357666607970728e+01	6.656821317212252787e+00	9.298952940480770479e+00	9.272042505569611848e+00	4.721369347339211942e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.687567526243683780e+00	1.696339685744076009e+00	5.717127980799288522e+00	5.994991692864104493e+00	7.724922463996970912e+00	4.355063222965638303e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.892190351151514349e+00	7.285909404796083066e+00	9.075966654661398181e+00	3.063831702931153256e+00	8.568412662179497374e+00	1.546432806891912648e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.030531603798432982e+01	8.481098979739416066e+00	4.192489700605756653e+00	4.165416230709597656e+00	1.263414602554914001e+00	9.431922714276223019e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.211558066136795730e+00	6.593030586278997518e+00	2.122431510743179039e+00	4.985525074983323535e+00	4.907066977385998285e+00	2.175564524153342560e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.181787427664003687e+00	7.452531217973286992e+00	6.669189161540181487e+00	1.589594809962685540e+00	7.264308991951189398e+00	6.408751731344915825e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.083226445006580718e+00	1.373993091571047875e+00	4.904393896728589830e+00	7.735999441523142117e+00	3.201723594509871873e+00	1.422446735049789091e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.951969950162430578e+00	4.681004957098533481e+00	8.873177903368443253e+00	2.928748616115435688e+00	1.036722868152104837e+01	1.180278225092601474e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.205831631628403677e+00	6.234844657663820122e+00	3.209573124559165880e+00	7.286920268544966994e+00	2.917312222958195367e+00	8.866906121671074459e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.521418527114138275e+00	1.945019524452720638e+00	4.129819769051941591e+00	8.994679263502133537e+00	3.825926069704288501e+00	1.276844907493068604e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.971322540480232810e+00	3.510794974773716159e+00	9.456258795024758967e+00	6.010216802994080787e+00	6.507828954902000085e+00	1.302110586481682120e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.546200996194492028e+00	2.180069372863636445e+00	8.250094328566101254e+00	2.021345400290056826e+00	9.701257034870939933e+00	-1.408909229544781150e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.894552495289523186e+00	9.925512085448385591e+00	6.551633806331401466e+00	8.686330308066395389e+00	7.275142939984586832e+00	4.689579893426321888e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.873816748769787210e+00	3.057707559828669819e+00	9.268118661309351580e+00	8.500297105752839144e+00	9.479354298400551215e+00	2.116608027452354079e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.679509573471238859e+00	2.671506026163779524e+00	7.613141427251836291e+00	8.018481270705342112e+00	6.987267793142708516e-01	8.734145965192512051e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.114232859431204758e+00	7.985358902009777715e+00	2.288294524236661465e-01	6.223040239539299634e+00	1.055852246182134913e+01	2.004956456174804913e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.484848049111503698e+00	5.176571377268584406e+00	1.665635036383029011e+00	7.175064320817386765e+00	8.275467393723106468e+00	2.049880421434987454e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.284964850620095689e+00	5.609104069723222175e+00	4.109701263824434569e+00	7.188963326229498740e+00	3.053273111069164436e+00	5.255548068477676793e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.444694926288331516e+00	7.468933662041121302e+00	1.320073304815227999e+00	7.988051395058068493e+00	2.432869903987500582e+00	1.170288525837928262e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.568948846841068168e+00	2.930289512702642707e+00	6.131117475280845497e+00	2.678134030964896439e+00	4.563737236109202122e+00	3.512218918510577659e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.477936541048923802e+00	6.634335962873400661e+00	4.834895471565261005e+00	7.984687003585460019e+00	9.864246012624374726e-01	1.600129148159411159e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.473346706603607004e+00	5.514251980619446769e-01	4.396474139895878430e+00	7.025341835581064842e+00	2.747342354690297306e+00	1.291049634642058841e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.394005669085339072e+00	2.416536428674988635e+00	7.910281533904111484e+00	9.161458690764135326e+00	4.629379561171028001e+00	2.128868192036025775e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.897855052546313814e+00	8.653513281693530956e+00	1.744415005078932435e+00	6.605554115247293190e+00	7.899315386898397406e+00	2.892871059749174023e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.201930265057533198e+00	7.320225763350830306e+00	3.969653365477936902e+00	2.272044974116546268e+00	8.865866195876895617e+00	5.828714467296965296e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.849011560436021995e+00	7.574448265990896267e+00	9.467058239699793987e+00	6.219607074767161237e+00	6.231477720057528202e+00	3.202259295802461025e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.592519812356563591e+00	4.768848972130771635e+00	7.978623628257464517e+00	7.706035359286588893e+00	4.843809464372995421e+00	3.638677080831985222e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.268698749808955917e+00	3.821954469955083589e+00	7.437689296773795533e+00	3.128183750324636581e+00	7.743676053687559957e+00	7.753027358340391473e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.074834995120757863e+00	4.220864491078510028e+00	4.853034835336757169e+00	2.670135802745844167e+00	5.073575257957466000e+00	5.524041398608389386e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.768886691196767558e+00	9.412733843507824716e+00	5.841971121558493962e+00	4.396139758656422813e+00	8.512497465297409249e+00	2.504957357412004626e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.316137843032668009e+00	2.211064932113544934e+00	1.688808912802148177e+00	2.775045568423623266e+00	7.670021620517831096e+00	-2.084858715299914067e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.358010165219752707e+00	4.501430469975470139e+00	6.861627406732691448e+00	8.368401100527394831e+00	5.009614904067887231e+00	4.421396961730291508e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.173258565229864381e+00	7.320379756035906738e+00	8.045538060489418442e+00	4.801215588484001096e+00	1.133124586851999460e+01	1.468705576580098615e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.688023850949839755e+00	4.976279095960769006e+00	7.810112416176077765e+00	1.755477676839590551e+00	6.046592509767772405e+00	8.795347463748081296e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.933590890914056004e+00	8.447700491278760992e+00	1.805130679241760960e+00	9.897631985618378092e-01	6.571057474163179535e+00	9.773536733188757708e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.384627821401470449e+00	9.120062253987050838e+00	8.279132895518030111e+00	6.626263184428139219e+00	1.838302870781498344e+00	1.004812759931050579e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.207200451451916123e+00	4.738460404512748525e+00	1.668762996805217780e+00	5.194946776627693552e+00	6.858412548227873273e+00	1.178135277821718141e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.322586951157930457e+00	3.235155564613933610e+00	6.099654194432790888e+00	8.371484082323815912e+00	6.234155722948692357e+00	2.077103324790540739e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.139355518845976079e+00	6.173025356949680464e+00	2.361907964104136504e+00	6.738981010673525951e+00	2.446904692400645676e+00	7.127491709261850872e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.739917607451936021e+00	2.494435779622787397e+00	4.738793648457931162e+00	2.666268941794308844e+00	6.366503508347528317e+00	4.568320299892015157e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.493599141690717502e+00	6.908131194148945831e+00	5.193731949986646335e+00	3.299090886974505032e+00	5.674400751264480292e+00	1.725570083416802092e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.854022198607486516e+00	8.744437750150957811e+00	7.539861541923415622e+00	8.511289807652438810e+00	2.945278658820338791e+00	1.066723545403610842e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.418346489102365382e+00	8.693291736339467946e+00	5.382911082767250832e+00	3.225660205424517368e+00	6.087681910080152470e+00	2.785802297050998533e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.330649133416160979e+00	2.836907191062480127e+00	4.564521904353608939e+00	3.835744123575879794e+00	2.273099802575210049e+00	1.450545752454187465e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.941951625691088701e+00	3.162963192675845026e+00	7.570971736866943580e+00	7.611051437604865910e+00	2.750161815759832429e+00	3.836149237266097600e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.673256475657823650e+00	1.011552860300777823e+01	6.404673127089465012e+00	2.854887543637010694e+00	2.605876427364873127e+00	4.665150281269603738e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.739360376435698408e-01	3.017475223728260492e+00	8.584046637429587179e+00	6.735587866590980077e+00	4.896942785686926314e+00	1.469959735753427488e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.434339799858603826e+00	8.804048444576814347e+00	6.472851133660235234e+00	3.099430685749764436e+00	1.554343633014932946e+00	8.689447404789672191e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.753761280518766341e+00	5.408288133130127129e+00	4.544651026566507213e+00	6.524354732359850750e+00	4.431302187709507123e+00	3.695125016618332126e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.079927743386839722e+00	2.982736153222920183e+00	7.031105700933150793e+00	9.256815464448775899e+00	4.581258782313827993e+00	2.468003293893933048e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.131262069038085016e+00	4.581039745676410924e+00	2.910977158972298806e+00	7.229407336787396332e+00	4.574432863055108989e+00	4.034197532571345590e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.232161581016438578e-01	5.579334076352341576e+00	8.377003432457792442e+00	2.497834000309694158e+00	8.387706339943012068e+00	4.455653425475669671e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.050041933754542356e+00	5.619992734330197415e+00	7.659871614091329661e+00	7.456179568663428014e+00	5.518972641004563862e+00	3.977768406588549510e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.270003449152076858e+00	2.140452143202629998e+00	7.610159016978607305e+00	3.808389396404633143e+00	9.296162189970760270e-01	2.936440181555565232e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.069212158286195091e+00	1.034213218356528863e+01	8.660551259225083953e+00	1.632480909267848945e+00	6.926921678746683853e+00	1.123312709955320621e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.421488264836735738e+00	3.378152638488761017e+00	6.065443120183074299e+00	3.170244159696705033e+00	6.549727786037728983e+00	5.434997856782157299e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.603657051242990406e+00	7.408572977290974748e+00	2.791137224670328543e+00	1.662428215284192490e+00	9.663060801379124598e+00	4.416176387796365788e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
