G	c	dx1dt	d2x1dt2	m2	m1	d1	d2	Fg	Fc	p	W
1.000000000000000000e+00	1.000000000000000000e+00	7.671828667411642044e+00	9.683809820190338868e+00	5.414024683115222558e+00	9.054060439884832334e+00	1.534830243810536121e+00	7.525250806260110892e-01	7.469277266781789493e+00	3.029406613703327977e+00	3.159793588977552581e+00	8.091784297190382347e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.476456146845588790e+00	9.533582663423564085e+00	9.208526348768442560e+00	8.731344462168589615e+00	2.220438738873228068e+00	1.678970910238072101e+00	1.803260320157818120e+00	1.444295069678180887e+00	8.442578268712576772e+00	5.121268350679968506e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.906210908134907456e+00	7.875314150010622960e+00	5.717512850358222209e+00	2.382737603706384100e+00	5.232559663126320260e+00	7.979631482311056345e+00	3.738235019475354193e+00	-1.267387055613805380e+01	3.312518919632689407e+00	-3.825877462847713559e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.317735290426512051e+00	2.686316296891690492e+00	4.613720829262237366e+00	4.893897859724166466e+00	6.404112473160637364e+00	2.641250046657012795e+00	3.642867586217358955e+00	3.455409226332343930e+00	1.428935772869275089e+00	4.862089005649701789e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.130182732905039344e+00	7.972466033365063431e+00	9.979389896691614581e+00	5.668974747722593577e+00	8.871250631519316698e+00	6.807572611703303522e+00	3.839945048521164583e+00	1.624364641810763388e+01	7.128076609135390207e+00	8.102899128781033369e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.955163023913842668e+00	1.149744963594698133e+00	2.404169225652593944e+00	5.311881252684124810e+00	2.123769432329326801e+00	8.405368761092993912e-01	9.754550458419231518e+00	1.949530296446086552e+00	5.412913199677872989e+00	1.392137761336364932e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.795796553629731562e+00	1.583667903562033352e+00	5.347876029188700642e+00	1.956866812112666887e+00	2.355274221000838608e+00	2.210196246180605950e+00	6.276840916040425711e+00	4.750852469602197203e+01	9.023842772147613545e+00	7.017351724312260330e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.012036156043277302e+01	4.381479779039400668e+00	2.378315415322298065e+00	8.804447081831451527e+00	1.037861217514882739e+01	2.862711317101148123e-01	7.590883730526156725e+00	6.756277984866364550e-01	6.926320893720827598e+00	6.892817097292640938e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.574444358295080448e+00	5.547548749598432138e+00	7.402286212122796805e+00	7.786633620111882870e+00	2.075765723089411097e+00	1.185262414269299125e+00	9.711470731304640225e+00	1.148331692768821988e+01	1.400232189296239937e+00	5.722919936036886384e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.263226360364144041e-01	8.149290130136494170e+00	1.006885556035446427e+01	8.226237550551202204e+00	4.915742288335221311e+00	3.008021002277888822e+00	4.933418147907674189e+00	5.225505224365781132e+00	9.671621419295874489e+00	2.506150261817072789e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.122988057365283066e+00	7.509391815524621094e+00	3.584980360276427191e+00	9.073067973680640108e+00	5.903204519158313346e+00	9.833121625142280386e-01	7.507304540522708791e+00	2.341239419534493216e+00	3.642856822891655355e+00	5.945975613019512451e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.627103244374206170e+00	4.098582318831613058e+00	8.120564014364054728e+00	7.420083061825524240e+00	6.186245424559670525e+00	3.453595626424295961e+00	4.973301888373081070e+00	6.430050851001326784e+00	4.950370468152813785e+00	4.965132858995410174e+02
1.000000000000000000e+00	1.000000000000000000e+00	-2.196658299517730839e-01	3.267481597199438870e+00	3.270789203913640364e+00	4.359779445877043358e+00	2.084571699181863913e+00	2.301448598064670392e-02	8.128046990111601033e+00	4.591316110704574349e+00	4.110446587385920836e+00	9.396447569371758846e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.756749868371342060e+00	1.018342529564204746e+01	9.454218391303131241e+00	6.863181796989801242e+00	1.707448790518416581e+00	7.035708793150161622e-01	2.495854802044966014e+00	6.796063888498832029e+00	6.734070207478256576e-01	1.037391702050742168e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.665192428412965775e+00	4.673405935092692864e+00	8.185292574596150672e+00	3.714159411276600764e+00	1.928911161655864959e+00	3.343535061909550077e+00	8.928394952849954436e+00	-2.601094346053244521e+01	5.323510592848860412e+00	-1.304064836304163748e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.528480517961879670e+00	4.902182617508184848e+00	7.683013292894793622e+00	7.356984361453976717e+00	6.380840391215388152e+00	3.671247374422423437e+00	2.465709444738522382e+00	4.372583364401450012e+00	1.774170013130555779e+00	6.252395155904036983e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.863819896112202557e+00	2.681177957218792152e+00	7.402687321896894712e-01	2.389243408654441403e+00	5.863748350535074927e+00	1.343901004859651360e+00	3.933874493032432085e+00	7.809062772668704522e-01	4.600330091551178668e+00	2.375619095017284010e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.025606872464703390e+00	8.374502032224885539e+00	9.370924769333157656e+00	7.056421399672878181e+00	2.896203212183337428e+00	2.000610938712518827e+00	7.495417317966571069e+00	1.594700385977294843e+01	4.440338232218930870e+00	2.574688305615377431e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.502856112562321655e+00	7.502972423232360022e+00	7.063317193663390725e+00	4.099897177825426731e+00	7.152561006741528615e+00	8.499631556503752350e+00	5.348451515237350407e+00	-2.440646391333794085e+01	9.187683371600263271e+00	-4.704333515074149545e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.211909431284131422e+00	2.546200269644232517e+00	2.704642442770710531e+00	2.224141509684817386e+00	8.549526547757263728e+00	7.852977612671892871e+00	7.120813469765838732e+00	6.501662291835725682e+01	7.982936518491617228e+00	4.234124972485133185e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.895743851430701898e+00	9.526833187368526357e-01	7.239124283021400430e+00	2.072941313261678076e+00	2.077161959928359725e+00	2.652139875823317006e+00	5.442663127463622352e+00	-1.256894451075755370e+01	1.178305061553483801e+00	-7.028078386977638559e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.732138999412629055e+00	7.571986615062888504e+00	3.322870205464213189e+00	9.842444570812810545e-01	6.091520244064956735e+00	9.567144840146596607e+00	8.111970156649929820e+00	-1.796119156081898893e+01	4.169506638780471341e+00	-1.803900355793263373e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.688317031897593523e+00	6.477583620324691260e+00	8.993973959650210404e+00	7.585120169562987513e+00	7.354935910380524078e+00	4.116248858661863075e+00	3.126446397984222969e+00	4.539016665922794402e+00	4.550857772348737562e+00	3.750489158786725170e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.898619545898343475e+00	3.007871545084777498e+00	2.375215037186969802e+00	7.845612432360561606e+00	3.595108069154095976e+00	2.126525537071628780e-01	2.241956529240824558e+00	3.692032546363256396e-01	1.835236252580337402e+00	1.922454462265544350e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.975424826584765370e+00	9.056113641951601068e+00	6.580940396928345315e+00	6.452923526525665032e+00	3.248563233546329698e+00	2.033898860171055034e+00	3.538047403993357598e+00	7.102024909377993467e+00	8.313199652936965833e+00	1.250504900646719335e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.471571395062718501e+00	2.999857024513097770e+00	5.123436909737996814e+00	3.142956965897138133e+00	6.480478545571557447e+00	7.641981366316504598e+00	6.431503658378924904e+00	-3.209791843206109974e+01	7.439841884494888369e+00	-4.257697854595164131e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.199905892661910833e+00	5.008967027806451533e+00	1.577306451830898570e+00	1.859303132184837892e+00	9.268064298380144450e+00	4.602847734532343971e+00	1.995277223136941558e+00	2.824744835731431092e+00	2.854789700393884466e+00	2.760212150747867099e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.821445556888533268e+00	9.683094381202336010e+00	3.178890036012278042e+00	1.149697783659565431e+00	7.427211696254842899e+00	1.186931260708766622e+01	3.573881525447689000e+00	-1.617653624490917252e+01	4.730958878628752196e+00	-1.555095019862351364e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.977157466873308955e+00	5.161153912745708006e+00	1.668650377229056403e+00	2.706095539049115928e+00	6.482075929100449940e+00	9.782906608096212375e-01	3.834539165765000757e+00	1.223097496014048602e+00	1.907262984221521185e+00	3.214589686718542083e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.935830239845416134e+00	6.723162144023777209e+00	5.615212806503319776e+00	8.688440185710179620e+00	7.049509524218892764e+00	2.602768728522062425e+00	8.467371269577486093e-01	8.831630884572700957e-01	6.951707784861708816e+00	2.342604923229314551e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.316772558498360723e+00	5.141723944046260542e+00	3.508285451417693324e+00	3.704347430194784074e+00	3.820638310896975920e+00	2.398197079818622068e+00	5.355871226449387734e+00	8.614057503926934700e+00	1.113752113380958697e+00	5.611261607544898879e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.952853656393541470e+00	2.802136584541888631e+00	6.584082569057387424e+00	4.078295016479791535e+00	6.480281725467149201e+00	5.077448570307947939e+00	9.076548066180668783e+00	2.831676363955277154e+01	9.349894400582332565e+00	3.734734863152716002e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.416952952120706044e+00	9.251858744753150177e+00	3.209367296544103354e+00	2.213852668527519718e+00	5.179017497828957595e+00	5.060028387957022034e+00	2.834108309759048261e+00	3.910901991318861803e+01	7.840351522982036414e+00	4.506442297741971856e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.991129246742803893e+00	4.049378239168246019e+00	3.740323135580309710e+00	3.928700218293650348e+00	1.986054993600728791e+00	1.106867707161580006e+00	6.399000519583432300e+00	1.038092883889686924e+01	3.965378855554257065e+00	1.213184614329320823e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.364835230401974187e+00	9.281473582536378331e+00	7.654270822820283371e+00	5.972276036503446406e+00	7.782253697776065238e+00	4.640052029099324571e+00	6.222657256431991968e+00	1.461293365977966552e+01	6.210663469742129017e+00	7.998750063150758933e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.266429208561164366e+00	3.351319501672183954e+00	2.208692309420464017e+00	6.594662435056126704e+00	6.104820530686731139e+00	1.729913707225540498e-01	4.516337482639093182e+00	7.277669957521687438e-01	9.015087573819608124e+00	1.229002437666840208e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.064765664616318830e+00	2.655037592677877978e+00	9.398578878620201138e+00	2.928089575170466752e+00	5.276120289404230057e+00	5.862069931615440765e+00	7.771532662953717363e+00	-2.505940353691218547e+01	5.739310662939903551e+00	-3.454170155715664805e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.602591276992622049e+00	1.150897676423572769e+00	8.244774226759954416e+00	1.477325011533387578e+00	9.365504970795850426e+00	2.589144147527233031e+01	4.508995593704608673e+00	-7.888002948311897633e+00	3.051256706339711133e+00	-2.135316369663740375e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.152548322909980438e+00	7.570448854974366704e+00	6.590290277861496016e+00	3.904308980621804537e+00	1.499321666686304955e+00	1.444399420466210948e+00	5.103729171037467260e+00	1.921111350394726003e+01	4.453927406652851140e+00	6.433026802143848499e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.787342118239496180e+00	3.930411418592678618e+00	6.155072592610258297e+00	3.396471597366567785e+00	3.376862941722424960e+00	3.686703407749783779e+00	2.356880073478071491e-01	-5.457733327495568432e+01	7.998789492963044090e+00	-5.717923453615828748e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.609211947774905394e+00	8.943578113035639987e+00	8.166878868514285017e+00	1.820575338455239889e+00	8.682066712946687748e-01	1.350144004233357897e+00	6.993556187600656671e+00	-2.157078302251465018e+01	6.469723062767294586e+00	-4.913158687904675048e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.907352287723937945e+00	4.877414741169013190e+00	2.540962382592909741e+00	1.016300005079338753e+01	8.235996964269791221e+00	9.604574556784082340e-01	6.566645581730001346e+00	1.232520924800385442e+00	7.266254762332231110e+00	1.851784659641224451e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.488187719405968501e+00	1.032344843637744880e+01	1.631398850453110283e+00	6.942792150245712612e+00	6.723457741489178296e+00	1.276684393888694036e+00	1.298222029057924720e+00	4.642890664348529040e-01	8.910030857259664927e+00	2.043531507115637247e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.044552507722681600e+00	3.019332913826870524e+00	3.413191415735409517e+00	6.065055552323245003e+00	4.331782040944140988e+00	1.692041675928704914e+00	4.575601304319872220e+00	1.534180963500210826e+00	9.696322605502411207e+00	1.574844767699149450e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.478827961022810555e+00	8.039366733006257704e+00	8.489198799029287201e+00	4.453433874114658408e+00	8.010501109551832144e+00	5.994832214993194519e+00	9.656317712190215730e+00	6.020511388586006518e+01	9.738646524534278370e+00	2.054332317372933630e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.220294436838218033e+00	7.844284005322873732e+00	1.366650594373217675e+00	4.851696893585708992e+00	5.078590316236238245e+00	4.108000562924722376e-01	4.888017621907604138e+00	7.887684713027257599e-01	1.641998907524736540e+00	8.545044572158163021e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.181546100378806585e+00	6.781712742334816468e+00	5.345236357981049125e+00	4.907795974135647832e+00	8.117003420013945814e+00	4.148242599866291513e+00	5.776459190117088305e+00	6.217489653640183356e+00	6.678018970920403419e+00	4.537200557397001148e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.046671611188141782e+00	9.103986513994136942e+00	9.284718304700609437e+00	7.713822454484033919e+00	5.234446631717062814e+00	3.650434603691403268e+00	8.514676043148686091e+00	2.017647703482645127e+01	8.490243766652255886e+00	4.194794397971644457e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.583265434777809677e-01	8.988165775511804512e+00	8.367146986978331924e+00	7.230630496435456855e+00	4.501376560529354087e+00	2.351976327975471293e+00	8.490073160278285513e+00	1.134702942367582601e+01	6.841112729773696444e+00	5.637720897432254219e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.217207810405632529e+00	5.422969535342946124e+00	6.053183807860916588e+00	3.365496691315901678e+00	9.350168384407442801e+00	1.042965482415259615e+01	5.831870618967005981e+00	-5.906948550347016891e+01	6.477733885532863667e+00	-2.041522593023065838e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.890691764499021765e+00	1.387286671673374716e+00	1.914295563430631120e+00	5.713213827824878521e+00	2.949925847127851330e+00	4.460699859466871198e-01	8.463634207399227449e+00	1.345120577576291776e+00	2.201985458201813017e+00	4.700752789100472739e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.610019607417568110e+00	1.385818388441146798e+00	8.344630507648350459e+00	4.832906648594889276e+00	1.367532235501748072e+00	1.895712122061850025e+00	8.156074937734569374e+00	7.960870193397494177e+01	8.035091897106672931e+00	9.315399301672817955e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.528951408382285493e+00	9.277361706346523462e+00	7.693767473922823896e+00	9.051790979949435823e+00	6.280185108938760585e+00	2.207116855251010090e+00	5.172418874863818239e+00	2.930766981468305943e+00	7.037033953802372288e+00	2.037389388408586228e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.799401054679965029e+00	6.321293262156288506e+00	2.896640175305297937e+00	6.154689786052317757e+00	1.032735771007171621e+01	1.108747755036946003e+00	5.356475077361676718e+00	9.128163992889134493e-01	1.263109733338274143e+00	3.020049557418784616e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.937653363037306953e+00	7.202170541584805186e+00	2.529355844640044815e+00	5.548396688109821895e+00	3.698551083624922242e+00	8.351327366250439477e-01	5.384670235000585947e+00	1.102464361878165322e+00	5.664506796254185517e+00	1.676122371430951929e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.846659869741781534e+00	5.513639669085364403e+00	9.573520387480266791e+00	2.110522029063806038e+00	2.320084591216488690e+00	3.493585953922330845e+00	9.572736277371724611e+00	-1.712807465054505940e+01	1.930396861107441797e+00	-9.332579854749567971e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.523625596965661799e+00	2.549511478553056154e+00	7.275993147895252200e+00	6.286951603257575627e+00	4.716741320488392120e+00	2.187967057677063565e+00	7.987408727460453939e+00	8.863763735460898019e+00	4.088076236337542468e+00	4.893795475963003128e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.784156731060080325e+00	3.710494475935357528e+00	8.676482841164419924e+00	1.742747304928612184e+00	5.769628081198873382e+00	1.100723104076175396e+01	1.908358246534917146e+00	-3.169439584140747002e+00	4.288289944593848269e-01	-1.279866054414093810e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.437656074950559137e+00	7.897352221632627511e+00	7.914135914269378347e+00	3.881987449820788694e+00	2.677933151044769033e+00	2.967473707360939184e+00	9.782735932689226033e+00	-9.303189120800418266e+01	5.293497598082057998e+00	-5.060955248606770169e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.092682330779222610e+00	4.150257116639962440e+00	5.565468581760403488e+00	2.309466859971087693e+00	6.821472516472605108e+00	8.931745830432900490e+00	4.348444880406677093e+00	-2.099226005603470924e+01	5.965230044880025062e+00	-3.331674321210138601e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.733775517642193620e+00	2.798107162766177325e+00	5.534360977047406926e+00	8.483885061681448292e+00	1.000263072494329464e+01	4.546433250612415655e+00	1.883311871892762390e+00	1.136760295624009487e+00	6.981665858758194787e+00	1.067228983606907491e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.347674452804878520e+00	5.753732977843428742e+00	4.944453426056735879e+00	2.680122463369093655e+00	4.813142687649192730e+00	3.853972338984618773e+00	4.481056985947985183e+00	3.456656837818557904e+01	7.077546353933571233e+00	5.175630487362208214e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.427240126088823224e+00	1.194989867313701382e+00	3.783798734960792221e+00	4.160016350423326514e+00	4.209790106032830437e+00	2.086527865967007678e+00	4.722620551211153206e+00	3.961956412034879360e+00	8.388862581140189789e+00	5.278438662400662906e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.909890215400374736e+00	6.671675444869888949e+00	5.061705400691312917e+00	8.978395062768882440e+00	4.682500081520787560e+00	4.911586269106527070e-01	9.459879528223961387e+00	2.885571461107228508e+00	2.976358432884994798e+00	9.078644478504776316e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.169453621566200141e+00	3.812240659402702736e+00	6.803547629098927629e+00	3.651717142918326608e+00	3.061019416295235551e+00	1.960466800288186651e+00	3.629042928963812642e+00	-9.739376517141314693e+00	2.904292551576566517e+00	-1.783048555217851856e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.306506056711590702e+00	8.866394391304627476e+00	6.696521087384695647e+00	6.421819186677014457e+00	9.257550522689394157e+00	4.935053478727428278e+00	8.843404245087949533e+00	1.159759592570831721e+01	8.175654229930382044e+00	6.559776916815235381e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.118410948559901641e+00	4.239557768290411310e+00	9.067019803042921211e+00	5.828564913337547893e+00	4.619370139516138174e+00	3.581777587704904953e+00	5.859790550021225286e+00	1.055727208673712738e+02	1.022725704819092529e+00	2.243720289598350064e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.250234512320152369e+00	5.255611193566640971e+00	4.886916794749026849e+00	1.196124699099190503e+00	4.431595742989267173e+00	9.912164042482078941e+00	1.790560244570260640e+00	-3.006815728343465111e+00	9.344803671465310657e+00	-1.114174299355368625e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.831561966081473258e+00	7.496934935771871755e-01	6.975835601885103543e+00	8.482141002824635123e+00	6.548704397101531072e+00	2.747449290931862631e+00	1.112713690085810114e+01	6.350067728194667360e+00	7.925127133676345359e+00	3.775392106499826355e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.400698527700884100e+00	9.326622286408041695e-01	6.104460878884465203e+00	1.052995490789280231e+00	4.679574303237736821e+00	1.081364448021131075e+01	5.654891309510576392e+00	-1.126835141271166663e+01	6.034467979144448435e+00	-1.191066939576000294e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.499961262761436487e+00	4.654284098754081889e+00	6.194469377335779292e+00	5.076964430303741338e+00	7.330152418851038298e+00	4.036266808860415445e+00	4.145133615933429105e+00	5.754823474976356046e+00	9.737199956962721004e+00	1.428767157542160930e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.348852731848209530e+00	5.094790315208106435e+00	7.480749895787502268e+00	5.442467396415513470e+00	1.283955303592519970e+00	1.037081331942317775e+00	4.989111168343829839e+00	8.618899469880632935e+00	2.326505708850868714e+00	2.898670365624390115e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.477618121458844413e+00	6.229286322193894776e+00	2.665898099846027769e+00	6.912030842777527440e+00	7.987141476994779943e+00	1.855010305622326827e+00	9.307976053912156544e+00	2.613474314811689680e+00	3.744940167643302509e+00	1.660897786345533120e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.881758881035833220e+00	4.249032731478085800e+00	4.505097264832970794e+00	7.218478930670877425e+00	9.141797055748755341e+00	3.342446675656457700e+00	4.241206764235952775e+00	2.250995434243854731e+00	6.748739315492777280e+00	8.773561954866384838e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.187005797204401247e+00	8.016390729388485070e+00	1.301354660481782499e+00	3.401896404764483517e+00	6.441708449075461473e+00	1.859332803208900486e+00	2.399148758634793932e+00	8.580855566074313545e-01	4.239244260500113270e+00	4.802938543893392875e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.226973263773142975e+00	8.053847880979322582e+00	4.424865497009996318e+00	6.317233046872364755e-01	1.020506519825592662e+01	1.915046793530858338e+01	2.588085381118594874e+00	-4.468551947752905207e+00	1.016045355485321799e+01	-3.962451543849820723e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.075134717650987781e+00	7.901593076546975958e+00	5.251503595016357551e+00	7.971501946199384570e+00	2.440620451983378736e+00	1.001405573326925813e+00	4.133225912627718657e+00	1.929347071707360639e+00	1.692101678552788036e+00	2.004870871582531890e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.054298269388234743e+01	1.115570646746413930e+00	6.859932464158061904e+00	4.517894444055105652e+00	5.142970404805422113e+00	3.003528754747105456e+00	8.426378702906019313e+00	1.181324279531874488e+01	6.548070437015916845e+00	5.521192039203588138e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.066733251112197856e+00	5.499751112137022169e+00	9.190749770166892318e+00	8.388627013101308094e+00	6.432210166681710639e+00	3.555850861938687046e+00	5.222063884059713779e+00	7.388659808970884590e+00	6.886342514144137006e+00	3.228888121864965228e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.536243845337037506e+00	6.836060351475514718e-01	5.681273239468429104e+00	8.334764550102928382e+00	6.353986838631052514e+00	3.500321559218219747e+00	3.721636615779256196e+00	1.721632062854156153e+00	6.785726089416042939e+00	7.884339240477027033e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.537502307495402398e+00	2.365718216884760139e+00	7.767996435923874010e+00	7.495566177877488023e+00	4.206109122236438402e+00	1.905613703271346271e+00	1.982748110711133993e+00	1.824846771688985347e+00	3.260777262720445879e+00	2.004427389207338592e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.838356970269648727e+00	9.814599078808628363e+00	5.464446345188476606e+00	5.573795063364566538e+00	3.285854192029662002e+00	2.217668569686833901e+00	3.999913244376467780e+00	4.031553810478036404e+00	4.075581528315368018e+00	1.462549186061574744e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.952879311813844332e+00	2.719788021621855734e+00	7.059126475946472468e+00	3.908861184769211405e+00	2.870491657387204576e+00	1.772619097762962115e+00	9.520436785957691939e+00	4.896268146548366218e+01	9.291144893626793078e+00	3.574249821347048055e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.097236965471241277e+00	5.531878789872081370e+00	1.225544467066558951e+00	8.427777461708478413e+00	5.063853445655364993e+00	9.157209676194197900e-01	4.729876738090966093e+00	5.341464567637659311e-01	2.242567928399814114e+00	4.762620777528003657e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.094106831510037736e+00	6.936971453227620543e+00	2.173680180278155571e+00	6.144229318305854726e+00	2.669734444643505178e+00	8.952774658894447901e-01	9.362890935081715327e+00	4.784401171246170037e+00	8.048519058009398819e+00	6.337438667427758787e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.777082818753475735e+00	7.431950453515603350e+00	2.818585796219693407e+00	2.826710860482214649e+00	8.109971238585305997e+00	6.001409981291769391e+00	5.499343244819353771e+00	2.175839816721116193e+01	5.913628144568765066e+00	2.936548302822927212e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.414821259886081428e+00	6.746857917633432677e+00	5.030762889561332329e+00	9.221304260732910762e+00	3.922222543939001049e+00	1.779475842614116177e+00	2.342372470211877111e+00	1.429823661315352989e+00	7.235118043017373601e+00	1.673907812890373137e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.617381414665047146e+00	1.914560015589396702e+00	1.481465692134573464e+00	9.690600642679294552e+00	1.235456142177612460e+00	-2.206937542554084919e-01	9.080308538255678741e+00	9.407041940340203912e-01	7.100814972550610449e+00	3.124052070889899113e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.658763903440793719e+00	3.515094421928811830e+00	2.131942000651438907e+00	5.463140549383245670e+00	5.361218523925710855e+00	1.221613750739758197e+00	5.358417569494731580e+00	1.587976949863022069e+00	3.485598424397568174e+00	9.932320263816109218e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.252817771295429594e+00	6.150990454988055411e+00	3.179272383744573549e+00	1.212566589737483547e+00	6.717392247314069031e+00	6.964129984812532648e+00	6.685674336356534297e+00	-2.002591650752669921e+02	6.473664942594873573e+00	-4.631818970571933960e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.706125015915423759e+00	2.073473308594823816e+00	8.865088305564542637e+00	3.602550656814802910e+00	8.048245085881582384e+00	9.274127835364492256e+00	1.054689062226935548e+01	-1.258857759626893653e+02	8.580634989072128960e+00	-2.947313777382131775e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.929819645350285384e+00	5.549028278432146521e+00	2.938883088224519824e+00	8.434503860534425357e+00	6.213518016739003613e+00	1.801699211472351125e+00	1.686294142959209319e+00	3.056567303512507383e-01	5.325767359999258765e+00	3.093361073560614471e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.774249575942238533e+00	8.549799329236613676e-01	5.541165855823827258e+00	8.899291673804315295e+00	3.946773642243162517e+00	1.012955659289541233e+00	1.399209774497020220e+00	8.888123085674641821e-01	1.083182902441983586e+01	1.160079397424390812e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.734253536508023608e+00	1.642264675972311183e+00	2.639205942016954687e+00	3.526116128105779346e+00	8.594170095421675981e+00	4.415231105560610381e+00	7.296933604363031733e+00	7.234403452164781534e+00	5.240261867273884988e+00	2.096704804954173085e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.741163526307243359e+00	3.998039590488936756e+00	6.296298493931177020e+00	1.345560505418579300e+00	5.599817470163347188e+00	1.226995773775990273e+01	4.356168170873571555e+00	-6.855605986491344339e+00	3.057714964600278584e+00	-3.690832490592525517e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.904792180222847353e+00	1.653182210943288322e+00	2.674847787322501169e+00	8.888409130696045324e+00	2.367030907487673197e+00	3.038446784006247903e-01	2.886855895699711905e+00	3.127156659680873640e-01	4.968157663357622766e+00	-5.778958943642193979e-01
