G	c	dx1dt	d2x1dt2	m2	m1	d1	d2	Fg	Fc	p	W
1.000000000000000000e+00	1.000000000000000000e+00	7.509957947925339994e+00	4.379874695389869288e+00	6.329305926628264523e+00	3.101649874776814642e+00	3.830053601172803468e+00	3.852771728271048524e+00	1.044629882125232001e+00	-5.475446452519186380e+01	8.522530165825683568e+00	-5.717921556032346189e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.554638225807473795e+00	8.744883748013405622e+00	9.135121993707217669e+00	2.942955613587228125e+00	1.514785301295199949e+00	2.266494242108743506e+00	7.125880417058183980e+00	-2.119840578258774499e+01	6.817483597546084795e+00	-4.944361186282171872e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.238622000444689064e+00	5.224454146582329983e+00	2.707012946308121837e+00	9.635917141774520189e+00	7.962120816488805986e+00	1.064592419339950524e+00	6.990265799998364393e+00	1.133319923733393075e+00	6.902684744954548535e+00	1.512811930405338678e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.802675402482803335e+00	9.766955186351246709e+00	1.660850704065429451e+00	6.584513158618493733e+00	7.280574195416576799e+00	8.558004428642103090e-01	1.436318607219627674e+00	2.180616340156758537e-01	8.749361862813431756e+00	7.753214708809732514e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.547450118811421582e+00	2.613484069800915410e+00	3.060679312028007359e+00	5.922366838627229235e+00	3.949398275640613853e+00	1.067566729705458517e+00	4.279293318295112059e+00	1.509165965952661503e+00	9.014219860766743864e+00	1.083458384609860126e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.459681769982656974e+00	8.878120443272997875e+00	8.160994244291224220e+00	4.802030377967294150e+00	7.053977382022109666e+00	6.076133765704482492e+00	9.804879560233551672e+00	5.996609510765698303e+01	9.234441259754632370e+00	2.055472317891071270e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.638763777633426955e+00	8.007969307643861612e+00	1.311973255738589694e+00	4.798830794783406795e+00	4.626909718291296159e+00	6.114319622899834217e-01	4.810455073040999174e+00	7.649224280586716107e-01	1.895671727216098335e+00	8.575742252288243606e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.209885475344874450e+00	7.967098212434640558e+00	6.161339703184584238e+00	5.851505920634735958e+00	7.876674687147958487e+00	4.207385857683467734e+00	5.612113352159133761e+00	6.251522846503956288e+00	5.893365279781921373e+00	4.498307859632257646e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.379779014116009783e+00	8.588766548658567146e+00	9.955879012549925022e+00	7.335207506528217181e+00	5.011619546144166826e+00	3.489232011591983262e+00	9.200331503931431953e+00	1.995907776431380753e+01	7.647132380641811444e+00	4.175443154963577399e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.179002092094196819e+00	7.814177785209872162e+00	8.669574169523077245e+00	7.337071267480965275e+00	4.765326959285928865e+00	2.782859308484151750e+00	7.466078517753922839e+00	1.094848919392337550e+01	7.742621591930934244e+00	5.469696797724769510e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.338687644416756584e+00	6.717315828183430426e+00	5.693524165199256970e+00	2.563625200796423087e+00	9.457174748820976973e+00	1.054936198874045061e+01	6.248468916468918444e+00	-5.896911220159058331e+01	6.456779721194550348e+00	-2.044696668918649038e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.928823482721340632e+00	2.167477520798205326e+00	1.612851152245366126e+00	5.437103049745112493e+00	3.342535399950622654e+00	5.077460866539782458e-01	8.102062275875143271e+00	1.347427898592488349e+00	2.470210464717662813e+00	4.747421451166913897e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.680650085587338083e+00	1.269874661673320304e+00	8.564778350075412661e+00	4.651102568483175048e+00	2.105002693880615894e+00	1.889300729269160595e+00	8.699922854682503370e+00	7.987028606650537199e+01	8.190022125916742723e+00	9.292832494139282744e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.754281130401285083e+00	9.283172480103193180e+00	6.440992255427949509e+00	8.885696442509543047e+00	6.258477194306572677e+00	2.291825080005687187e+00	5.067664577377823498e+00	2.860052535154600672e+00	7.418827104025216279e+00	2.074291579067069904e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.700581393606196201e+00	6.560590951868257470e+00	1.994561525763029142e+00	6.650877738061964806e+00	9.786275666295281894e+00	1.474318090683931270e+00	5.331544284172924364e+00	9.195910728765551712e-01	1.784899648328961641e+00	3.006758163966865709e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.649181317470793662e+00	8.111489212726850084e+00	1.865085767873770672e+00	5.765745162251177724e+00	4.438621845415961609e+00	6.974609293999578519e-01	4.456060126116872411e+00	8.372917479512005379e-01	5.150410465736605659e+00	1.524634883560071508e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.417829006168132011e+00	5.302276479009857546e+00	9.190125925342545798e+00	2.090734080180713050e+00	1.680609317096423805e+00	3.515758797268755842e+00	9.671300226463074523e+00	-1.744594443661024741e+01	2.497837601271730268e+00	-9.643725881468866135e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.655453123638702451e+00	2.021391613165467671e+00	6.949246851128710212e+00	6.393905238099878652e+00	4.105967726858098743e+00	2.176733758530779550e+00	7.244477304099296688e+00	8.670598975543938991e+00	3.965092084291033547e+00	4.873711082915919519e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.841269955553700211e+00	2.173696389839515408e+00	8.485570216668753218e+00	2.069409858532296642e+00	5.561748568282090410e+00	1.141426887867905471e+01	1.741455495310359813e+00	-3.425411045545331490e+00	1.098702515592168139e+00	-1.286861833447049719e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.457331831747056494e+00	7.120800112486740829e+00	9.013329076646183324e+00	4.037181914652384407e+00	2.393354206072777490e+00	2.768106086118994114e+00	8.860017321912295074e+00	-9.284346537234138452e+01	4.591741166274794672e+00	-5.049129188964432160e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.999433340934560377e+00	4.775076949526459558e+00	6.147741654087833574e+00	2.285432291576004804e+00	6.891277703998018644e+00	9.387597365846488628e+00	5.316744508656595869e+00	-2.077622654203116070e+01	5.955474174899137552e+00	-3.322618329515568121e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.381888658302724338e+00	2.695290005785187404e+00	5.568991957594557007e+00	7.200597952884148611e+00	9.901528780434700749e+00	3.968164560293300003e+00	1.575647465839936423e+00	1.053471420986785256e+00	6.590921150784484261e+00	1.075950236936987778e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.295983855134030804e+00	5.342551383042835056e+00	4.875518020542886966e+00	2.824879282077719989e+00	5.053940962936397163e+00	4.269425703122343485e+00	5.948840320755197197e+00	3.455913936939415265e+01	6.988143310734693081e+00	5.208650232574940446e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.201250465490779185e+00	1.653624920772128970e+00	3.785502331735154158e+00	4.468358459312390174e+00	4.242999429350977181e+00	1.727712992777120871e+00	4.850765562829061572e+00	3.528175981261306049e+00	8.485359826740939582e+00	4.823954282670841565e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.808183972675826423e+00	6.238644218370503758e+00	4.959048936727159074e+00	9.087201469928393394e+00	4.606137537722990061e+00	1.201133089954635969e+00	8.872158768810175289e+00	3.329191384442689028e+00	2.996740954987893168e+00	8.780559747093936096e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.627740424946266806e+00	3.448825907376843247e+00	7.993898115872164034e+00	2.802678025831424335e+00	2.091968453102271752e+00	2.861964844492153048e+00	2.771159364673382974e+00	-9.897722198052383291e+00	2.060280306255983351e+00	-1.788716626062071384e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.903527070822194744e+00	8.207877557820456360e+00	6.407873822408876485e+00	5.622687363300649110e+00	8.967849875395007331e+00	5.043743242406498517e+00	8.410696205141162451e+00	1.147065548585341510e+01	8.688321704607723461e+00	6.538984632572912687e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.207984970026832361e+00	3.796383228884634420e+00	9.014423873231066864e+00	4.761288942551952452e+00	4.711474672975645817e+00	4.455130403975453568e+00	6.026262430869241626e+00	1.057558024790276079e+02	2.400585636292893454e+00	2.241566241346480638e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.705978900014980759e+00	5.092821139998058300e+00	4.978701291427091391e+00	1.105818471268131153e+00	4.490242596552127985e+00	9.678425591044785392e+00	1.529250870167054188e+00	-2.759777048436772962e+00	9.793273696960675068e+00	-8.362775615237239890e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.872194154182148296e+00	1.162693492103825665e+00	6.464263098743865399e+00	8.121949261734910053e+00	6.962927320814077170e+00	2.795087745943122925e+00	9.801847159570964862e+00	6.467647539279680835e+00	8.571185085680500748e+00	3.758627761413798112e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.662493718543259114e+00	1.660143970096694899e+00	6.639127853090442066e+00	1.599171917330011850e+00	4.985884215983252155e+00	1.023747026805394711e+01	5.556167263848961646e+00	-1.090540852541301220e+01	5.529302319531230303e+00	-1.225607520835428943e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.251260882284647380e+00	4.610275981816359447e+00	6.248647570701152176e+00	5.322921746152667666e+00	6.842308911443766739e+00	4.085417391404269516e+00	3.565726599601585001e+00	5.459037418206717618e+00	9.832390881767016921e+00	1.447185872370990012e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.278152379571262820e+00	5.353987246777199616e+00	7.386578947868965628e+00	6.026129284418810350e+00	1.511126851290940820e+00	9.631017658825468120e-01	5.206926829276384616e+00	7.965503024346660688e+00	1.920661692960099698e+00	2.940429854175271771e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.274605316399042287e+00	6.365815961110362409e+00	3.115620721065427645e+00	6.640885805089296490e+00	8.299926098399424745e+00	1.998552423157405666e+00	8.758272572178290361e+00	2.722789468143054226e+00	3.683057188412080407e+00	1.692763153362557489e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.626831083461520944e+00	3.597306869983422306e+00	5.620497538125433401e+00	7.274096982536549127e+00	9.587552762978706511e+00	3.668092513510808228e+00	3.675001813647411630e+00	2.375764956207634171e+00	6.647741552991586644e+00	8.801322484623803177e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.206494366041701127e+00	7.214366979816191794e+00	1.953775505235660903e+00	3.306965868298256783e+00	6.905802409740533498e+00	2.011452939843159538e+00	2.700768520060766065e+00	1.141383736041715613e+00	4.097113322115441214e+00	5.103783935621789425e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.320845626587697552e+00	8.808835662749181949e+00	4.478382798757832184e+00	1.179817508941636284e+00	9.510814014176045106e+00	1.960577210378181334e+01	2.129122229679183409e+00	-4.217508382919461951e+00	9.413499775395393954e+00	-3.919933770712675880e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.738401028155211137e+00	7.996125284635078323e+00	5.324189480545343578e+00	7.579149792901253235e+00	2.233963264001842752e+00	7.948340184690957377e-01	3.732400631144992431e+00	2.055744362135883740e+00	1.582227130917662095e+00	2.023344385744608758e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.156746966112455866e+00	1.312149144720841543e+00	6.777484285830211341e+00	5.772883948418388478e+00	5.300895871502429912e+00	3.116971916361156669e+00	8.049414118326357226e+00	1.155143853373522411e+01	5.949714475929596347e+00	5.521477544230583590e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.666629122727070644e+00	5.342352280470895387e+00	9.522273920174031403e+00	8.578649086320080386e+00	6.464927613087792402e+00	3.583888860606951443e+00	5.294216909618890021e+00	6.720624036930841427e+00	6.260480900901230328e+00	3.245295945209380193e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.448897038204679966e+00	1.938966052538159346e+00	6.427709411903793857e+00	8.475065663644468117e+00	6.207308868989139583e+00	2.329752857913968800e+00	3.120776718676697925e+00	1.872314484355385389e+00	6.878119088137262693e+00	7.910912472399625983e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.059283456993618699e+00	3.194792445134616798e+00	7.652150394968719738e+00	8.672912439491323511e+00	4.668805228672518126e+00	2.091194646559342729e+00	2.478896484382602683e+00	1.999517822736191830e+00	3.245357256917427602e+00	1.985727523869094568e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.883386568083033730e+00	9.985096630792059003e+00	5.536797019625494976e+00	5.419341285198670199e+00	4.046009033077762496e+00	2.112339131952750026e+00	3.929422046232795118e+00	4.328632392285946651e+00	4.233457279266561457e+00	1.488078609207688601e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.301255872319500462e+00	2.333255441009371545e+00	6.824398230299892454e+00	4.055031212084949210e+00	2.132534337043127337e+00	1.821709954420231536e+00	9.394529565435487228e+00	4.887503055239083949e+01	8.571230544915692917e+00	3.565775985961411152e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.150353852333385163e+00	5.491496019203799150e+00	1.536492073737802944e+00	8.107639641425818056e+00	4.566867259733770723e+00	4.258728014414635554e-01	3.986398512986482068e+00	5.006818955850447228e-01	2.778697229625152421e+00	4.993622544764393467e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.993026346968823859e+00	6.485048823566915921e+00	3.247833883775187225e+00	5.016316383991519245e+00	2.434976342651359982e+00	7.219355636563173917e-01	9.867947904097086109e+00	4.781194936633983872e+00	8.471829911858110407e+00	6.338917728359288617e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.054495102913286075e+00	7.294371037606342867e+00	4.361401707664905203e+00	2.631912924198987813e+00	7.593674346016432430e+00	6.127663937772022784e+00	5.345994954202628158e+00	2.182707766344121580e+01	6.095397575963434456e+00	2.940426486303187517e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.339507078876894575e+00	6.076394752113800202e+00	5.249977616743194631e+00	8.604644901236927268e+00	2.915982081631944833e+00	8.433811654096983190e-01	2.655681860664383720e+00	1.144782290443474126e+00	7.773299325017910988e+00	1.582288191880395622e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.925729357910057837e+00	1.022790793108531826e+00	1.371856669272498275e+00	9.015729441678752565e+00	1.525377629664320445e+00	8.511095785961966809e-02	9.021188774468001270e+00	7.507767857344648244e-01	7.422103765870429193e+00	2.957074723947735073e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.124623115149898211e+00	4.057257282070517945e+00	2.324752226846513725e+00	5.181452098540272999e+00	6.075265289197809615e+00	1.248651351411717902e+00	5.116298056977956143e+00	1.429430932955717104e+00	2.856898962062702552e+00	9.602887707982382892e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.347558465064727651e+00	5.660206805832703303e+00	3.494378402243735415e+00	1.751202130405822066e+00	6.394859898776805274e+00	6.589516100473773896e+00	7.380678190618077394e+00	-2.003423459730673244e+02	6.035967284208138217e+00	-4.633364642202366781e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.225135732754765172e+00	1.793516002193891845e+00	9.724561844158587931e+00	4.423769114467487107e+00	8.881468711636836488e+00	9.661381578754410171e+00	9.796404290347918931e+00	-1.258796944425820072e+02	8.810377861674028921e+00	-2.945738790355729179e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.842687009532294695e+00	4.118555869639392242e+00	3.992745001812591621e+00	8.290445491471398753e+00	6.190138017719216457e+00	1.477823147923823965e+00	1.507833804331837335e+00	4.452170867803149079e-01	4.875423441429551197e+00	2.857605625134860716e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.523463598687694542e+00	1.326462275060954488e+00	5.302031044824877526e+00	9.089176512042843825e+00	4.156975111520390342e+00	1.159977883874456994e+00	1.827134294411925541e+00	8.228976541657702093e-01	9.727142798922619349e+00	1.026546770583127710e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.372551961334962378e+00	1.642785025956231992e+00	2.708697099107756134e+00	2.761726942021567321e+00	8.209534652684110867e+00	4.042987000196682779e+00	7.421571983955601581e+00	7.146485717858434228e+00	5.074355561841084494e+00	2.069078039405608536e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.220873804431850340e+00	4.692745836475500809e+00	6.490748213501565722e+00	1.690844518850921130e+00	5.877891008997811362e+00	1.188910741951755590e+01	3.581295510174150376e+00	-6.984348168301925952e+00	2.255188904110638770e+00	-3.658008525818108581e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.303299173056820415e+00	2.267728094805945727e+00	3.470325210835361940e+00	8.956097017840399133e+00	1.663612555089842404e+00	2.554922194048794282e-01	2.690212254278173454e+00	6.970643627467836279e-01	4.555271556493662111e+00	3.229000986345526236e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.451428952654843840e+00	6.162625574253279837e+00	2.863523657414950740e+00	4.516109568836706778e+00	6.149272871118162342e+00	1.962381726642051794e+00	1.259692430558496890e+00	6.220804671845846512e-01	9.444491454190009350e+00	1.556403761122318485e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.243596072902567684e+00	7.127832988863818997e+00	5.668722755673016422e+00	5.877685865135320320e+00	9.187995996463840243e+00	4.493612727399443507e+00	1.243527342125638313e+00	1.105704425269026236e+00	3.873991758683674735e+00	6.524855297807694399e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.046277641894846511e+00	8.216707750159480739e+00	1.096655215765881097e+00	9.736384637370658623e+00	4.674800083751973645e+00	1.435499510263816281e-01	7.929685319966675472e+00	4.770539303795783281e-01	8.716966476325133328e+00	5.199058971566670628e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.794745578965183164e+00	2.868615559430903517e+00	1.131256377276212755e+00	1.609618525616525631e+00	3.797239466645434547e+00	1.176623587634487711e+00	2.189376800723436656e+00	1.100675583768329524e+00	8.881634836944801492e+00	4.171787846230890828e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.901256160108009574e+00	2.540338617106993713e+00	2.949215924229648511e+00	6.791973198159954705e+00	2.332802722853868804e+00	3.850441176844419111e-01	5.219745800497282318e+00	1.430606218107176364e+00	4.180227428510111309e+00	4.286845660711628625e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.920590781031112915e+00	1.885361669759667125e+00	1.358068194365182002e+00	1.644642863669158794e+00	2.366736791054035560e+00	9.400418883928574054e-01	6.485254639347075134e+00	4.235963766483001436e+00	1.680005385988151412e+00	2.839196074957783011e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.619858114057881160e+00	6.691706521894103865e+00	1.999427218427589636e+00	4.485361377369054381e+00	4.843411718894708784e+00	1.141548313302337192e+00	4.879606001179505270e+00	1.390406889534754331e+00	7.443574069199033971e+00	2.639912846017242742e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.801958267615647813e+00	7.333139628768145180e+00	4.067846847153805179e+00	8.378984786553575148e+00	6.410399670436998321e+00	1.568424972248839921e+00	1.241226746492917643e+00	3.848207319132918025e-01	3.933183246182747617e+00	1.012611754273822839e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.571276513663164565e+00	1.250705113434272819e+00	8.196797042075647965e+00	4.985843202912787042e+00	1.736992740643655164e+00	1.502784864383007069e+00	8.028216820907939422e+00	4.192887079810191153e+01	7.972370202108288950e+00	6.455689180722596632e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.692343662476924138e+00	9.510958567649636208e+00	6.091671467852440180e+00	1.000052924727661541e+01	9.485423777389325295e+00	2.947366814363996834e+00	1.117234190905973090e+00	4.742253759579165284e-01	5.073678328611928023e+00	5.301837888023440115e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.910419175573546902e+00	1.360872597177110288e+00	5.641728325013271927e+00	6.013249936849022426e+00	7.890423177829309687e+00	3.695807368956511851e+00	7.850514079668523770e+00	6.887166402225628481e+00	5.358033261860584595e+00	3.510744390764725722e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.777083090392748588e+00	5.908156823310127592e+00	3.547152407134668284e+00	3.847250570934933833e+00	6.234709352965401408e+00	2.984843699835308506e+00	9.138785442534572923e+00	7.928677836269478085e+00	7.972635112761306431e+00	1.635674915116026966e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.527398211211461465e+00	7.309651830535842443e+00	9.370994309860309457e+00	2.941360733916365433e+00	8.405601673476548186e+00	1.329592648731267879e+01	4.927730746184225019e+00	-1.338961153456955167e+01	4.472101910187068263e+00	-5.745843551331296339e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.825278404881085947e+00	8.785246192637838902e+00	4.432132763826714061e+00	4.124734354503122979e+00	1.708802812307510077e+00	9.501902357542413302e-01	5.769222012946955580e+00	7.128350190963957722e+00	5.060853881234360863e+00	9.979113099139803467e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.697268926553602064e+00	7.314977792712317850e+00	1.710043415077128426e+00	4.469250045675170924e+00	5.336280298806721945e+00	1.049801874603743634e+00	5.266648535064768488e+00	1.381803644083371863e+00	4.323370650416316074e+00	4.051406388445313667e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.831812164088995942e+00	8.185007996861738633e+00	6.505166370423887123e+00	1.716203942026828466e+00	6.701061469505907198e+00	1.349720245814465791e+01	4.505521479784428962e+00	-8.880848291603300027e+00	4.278308176266723883e+00	-8.743290066771646707e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.251378519725420801e+00	4.139096084686344490e+00	2.085102829045059725e+00	4.366566640999341331e+00	8.409088473393788732e+00	1.981497969754042021e+00	9.058109960666852700e+00	2.696304495285896774e+00	5.779587036671880007e+00	1.431660262381071504e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.353125230597801210e+00	8.348158605062725002e+00	4.145003217291838737e+00	5.126145082331782454e+00	8.092435082360731613e+00	3.189515457855614411e+00	9.122817366470439282e+00	5.944351929390448319e+00	8.294861255722560500e+00	1.032223823050730687e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.889295964960020058e+00	1.654366900734633106e+00	5.536121107026838573e+00	7.552984240111751291e+00	3.428193813549405000e+00	1.348995042952700674e+00	4.000614614603291486e+00	2.365532920318183852e+00	4.315856710847270072e+00	7.204638097932651419e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.691938672232119467e+00	9.109935409297319708e+00	8.908275978488461533e+00	6.897648124407073311e+00	9.422290177435575842e+00	6.061766582015010840e+00	6.484406932577222449e+00	1.167634118452320457e+01	5.746313434774659612e+00	2.283432173416119326e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.332340418253341152e+00	5.996830763895252048e+00	5.490930666982328567e+00	7.262340416045226732e+00	2.112823670082376371e+00	7.444328828885777849e-01	9.283932384433766671e+00	5.467405138536813425e+00	7.134909329930630761e+00	1.516390929450336778e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.647151928746659166e+00	8.361468197788926915e+00	7.311457536933543722e+00	1.090814975364137407e+00	8.846057458352197145e+00	3.017954557588963382e+01	9.672375187008974251e+00	-1.363852553369696885e+01	3.434669846084181355e+00	-3.683072545860854916e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.522092719201141975e+00	5.184060824718016214e+00	9.858911012950096975e+00	2.913430686306449413e+00	9.786932432757696532e+00	1.637524108130234879e+01	5.707021123291155185e+00	-1.386040992833227214e+01	3.509771277494224684e+00	-9.695830572418838074e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.341276368878639325e+00	6.837904151809990339e+00	2.171921886739822227e+00	6.911415634209256531e+00	2.609980596774786221e+00	3.515405488238606546e-01	5.104998925099376805e+00	9.332118986724344811e-01	9.418219073414059395e+00	1.313654021201856814e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.664322354201599907e+00	5.775600972187868720e+00	3.467178452507184261e+00	5.342348785201708417e+00	7.594763777542891781e+00	2.422931437778270691e+00	3.420803923325997253e+00	1.655444335713722070e+00	7.504060080577803937e+00	4.188191396179210102e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.495868243963379030e+00	7.539612491286361795e+00	4.483132843210794860e+00	1.020845186621238021e+00	1.349105611925033088e+00	3.011822357670503436e+00	9.590016965165428786e+00	-1.784670299694709783e+01	6.240814161860057219e+00	-1.022887791211547537e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.385351341545042025e+00	1.769572994906109420e+00	4.816720654875912722e+00	8.238597329771563338e+00	4.642149142496331038e+00	1.364557620748114708e+00	2.251099681329159274e+00	9.309558153437264005e-01	6.842375010028995952e+00	1.283529041114915614e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.326377569517080079e+00	1.555229196417899917e+00	4.714639915548142213e+00	7.950829298234075360e+00	5.712478600143897189e+00	1.664748640104436017e+00	6.173369638832331141e+00	2.593101122446369367e+00	1.306570244982015572e+00	3.012288102448460450e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.946875412599235133e+00	3.252848007033910527e+00	9.193072727070024541e+00	5.834227881456143905e+00	6.220854621220757608e+00	4.806820735411945655e+00	3.521671854993446704e+00	1.203257018992475835e+01	6.614305399920000994e+00	4.021941656706199524e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.535856490326469093e+00	2.397817555789231836e+00	7.441694961476160053e+00	1.680468285116209159e+00	9.504812917512360571e+00	2.185331072978560130e+01	3.531340278473598548e+00	-6.128174405270355507e+00	5.608886850163403714e+00	-1.238666963594605051e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.981715708280052723e+00	8.853178440446381359e+00	6.511446319151370510e+00	7.845401576096638685e+00	7.079714820864965397e+00	2.854032184582442788e+00	4.682132007261006201e+00	3.281437734638203096e+00	5.939039382022113678e+00	2.105375874714145823e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.484506018032248686e+00	2.927482612510090565e+00	3.774452591196299167e+00	6.201865389824677166e+00	5.203346506713923958e+00	1.605474584583282960e+00	1.004903253468173752e+01	4.317619679647602737e+00	4.179854726791706554e+00	1.205042028777131549e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.596551937413174471e+00	9.663338997196438740e+00	8.425255330478508498e+00	8.019853968993478688e+00	8.351216976981158169e+00	4.348381073067873359e+00	1.523455458832596587e+00	1.601507627466192574e+00	1.703327058057988896e+00	6.052459964696358838e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.594893449173502731e+00	4.087599367974140918e+00	9.573582767489723366e+00	7.759858357990501609e+00	9.604511144008352375e+00	5.940711790793320901e+00	6.099668152477131677e+00	1.004589479925377837e+01	2.785931300633138985e+00	2.076382807032225628e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.953008809057445561e+00	2.555481001030807775e+00	8.358510530088665291e+00	8.305998704931429444e+00	1.250413931440140125e+00	6.149002942306150965e-01	1.685143782922749134e+00	1.849414063948283449e+00	9.634144817945387018e+00	1.127281919675677990e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.747908599136449581e+00	8.113249509974981066e+00	1.087979431278838227e+00	5.676657502955901435e+00	9.738601453280944398e+00	9.351028344826455285e-01	2.382014145932104476e+00	2.530600363157521904e-01	4.572740933343444780e+00	1.857932904255862638e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.831531665828226352e+00	6.946895407100312170e+00	6.614762544120721621e+00	2.293585563335592603e+00	1.739076532206716763e+00	2.702498064046762849e+00	4.964146518584136913e+00	-1.510812221400823319e+01	5.169257896624126047e+00	-5.641800893821195473e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.276184193784918541e+00	5.501928659182831360e+00	1.508630061399226951e+00	7.055278934524790380e+00	8.297414564413072569e+00	8.953470479809320093e-01	5.641400145244188202e+00	6.422835161667487247e-01	1.475673018700558670e+00	8.309108186777392291e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.170025665833487771e+00	5.982523830250065622e+00	3.284200875225776084e+00	6.596793954436622975e+00	3.477197327307058661e+00	9.364091268207389573e-01	3.331500841812641944e+00	1.108156518792595246e+00	1.290265477592851928e+00	8.217965034047894335e+01
