G	c	dx1dt	d2x1dt2	dx2dt	d2	d1	m1	W	Fg	Fc
1.000000000000000000e+00	1.000000000000000000e+00	5.889556774978410125e+00	4.900564650420808910e+00	7.714461944085265088e+00	2.416752785922660962e+00	1.976728631110981516e+00	1.904893723364478264e+00	2.111238417664742073e+01	-4.068416001271724092e+00	1.025489772550476708e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.297771523135503813e+00	5.035190614792361963e+00	8.284734711828148690e+00	7.111967097087338097e+00	6.162774991640580069e+00	6.278575794409592348e+00	5.859941137904321806e+00	1.056471110662790664e+02	1.052107674097245678e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.775725947366971091e+00	2.504709370979541383e+00	1.101613919947658671e+00	2.678696693456858124e+00	2.272632480463815163e+00	5.838680586619559243e+00	4.502396343699239623e+01	-3.202214602800342647e+00	9.606807121453208254e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.060871704129037418e+00	8.133902350461045927e+00	9.666487357180134410e+00	7.203645395622224612e+00	4.841533025993161488e+00	3.006663434848774852e+00	3.690142654063990779e+00	2.275000401504399861e+02	2.272135452334309775e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.341135805360640809e+00	7.351073965154450995e+00	7.521181362762589195e+00	3.029786266493081470e+00	2.636510465327987607e+00	6.742713999571900096e+00	2.909910591933952517e+01	-1.278508977253333434e+01	3.646211214716203131e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.237306491220046212e+00	3.028221185764728762e+00	3.792072483874256772e+00	2.096540771345317911e+00	1.381375109739497953e+00	8.449363139097361142e+00	8.491783139408021270e+02	1.191580989304127591e+00	1.590514575527013585e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.844998770276867095e+00	1.810721675511620887e+00	8.406124569481836062e+00	2.495780487943186632e+00	1.848959934709601738e+00	1.424638736512311654e+00	1.501114362757700960e+01	1.534256344044117260e+00	1.306334902870882386e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.780786015502495268e+00	7.091982094036499262e+00	3.555273264263921984e+00	9.807901338881562792e-01	8.841150263316912561e-01	5.478707769925584614e+00	-2.574535613652976451e+01	-1.802003218387095629e+01	-1.811826250801921745e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.842277786202410894e+00	6.949466689951768750e+00	8.808413873566408370e+00	7.449591710152618340e+00	6.427799290513936725e+00	7.298951328732318444e+00	6.110034462410085965e+00	1.780571811848602977e+02	1.761122072854488749e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.623169026192000430e+00	3.441946570996987642e+00	1.985002061198084755e+00	7.587791951859385264e+00	6.791649728082848725e+00	3.239810862503873956e+00	2.668902420903189743e+00	7.531912503419597726e+01	7.578321147400160385e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.928550269886476265e+00	9.563893468630737971e+00	7.132450710836435448e+00	5.549688705045914716e+00	4.827945230785621433e+00	3.665474804043034052e+00	4.869660002751092343e+00	1.008051948712519561e+02	1.017764334888535132e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.148977828800383350e+00	2.450481278445590050e+00	5.981804682893034908e+00	2.493712345806980757e+00	2.017552731945381428e+00	6.403883209311784341e+00	6.891902756266902941e+01	-2.715590288764682114e+00	4.868843903903216308e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.794123960397904893e+00	4.833002009507299412e+00	1.899210065332338493e+00	1.726075634659163249e+00	7.796775453023677693e-01	9.017078784829495319e+00	-3.203614216649683613e+02	2.981665623888061667e+00	-4.280266287034255157e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.265289277693616654e+00	9.503850267843686694e+00	3.134674195764064919e+00	1.021467689903051923e+00	8.928716991561066463e-01	8.333800904329399017e+00	-5.204772912759337800e+01	-8.967836908680020258e+00	-9.438071114068932843e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.421979932448502293e+00	4.801912764709125092e+00	1.049536761921921357e+00	2.490441364866659235e+00	1.714999140653791443e+00	6.213594598543986436e+00	7.209914000877806473e+01	6.548970716463709429e+00	7.236551173583803731e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.103500114001591204e+00	6.775662183592416454e+00	5.191543693028528139e+00	8.977555773675932826e+00	6.149113387327368230e+00	7.597103637076850546e+00	6.200068428057012859e+00	3.095125942110436199e+02	3.112283586078405051e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.725474706325860197e+00	4.553271736568275330e+00	3.750970939838315754e+00	3.265253865612642414e+00	2.932055666906076219e+00	4.373074428241375600e+00	1.628313624165060602e+01	-2.218535156166628042e+01	4.680289088773054829e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.702450893071227433e+00	3.583998941210645217e+00	6.280743023663315050e+00	4.156749603082003475e+00	3.277496750762229460e+00	6.708768041564691309e+00	1.588352588177906277e+01	2.180577611749506062e+01	2.063817740145313806e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.976027147390743366e+00	9.783759752407821253e+00	3.667322471738741818e+00	1.888689803848217164e+00	1.699158362741340245e+00	5.221697951107443281e+00	-4.504160789033063566e+02	-4.360215955734037152e+01	-4.337230275010858094e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.742370263570185429e+00	4.765166126332117891e+00	3.797040674129834148e+00	3.028748042356107728e+00	2.584496742391289015e+00	2.738782267784558133e+00	1.274054974896793802e+01	-2.631776291429839265e+00	1.863302929892162396e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.121588263926993179e+00	9.114488822060852868e+00	7.626126224734184333e+00	5.637268644452922750e+00	4.930304511545185342e+00	7.268760510185592771e+00	8.996489382354409869e+00	7.177565837222819312e+01	7.233085308942796132e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.551284936083702881e+00	3.175340853932841156e+00	1.437724101726787662e+00	6.427579259514657473e+00	5.254862172622773997e+00	6.081944903596324004e+00	6.620638248890442057e+00	6.111337661189114101e+01	6.072759735867170150e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.227550711802756211e+00	2.829586792891242375e+00	9.247714050234543848e+00	3.235752052672765888e+00	2.658089159650993683e+00	4.211922986570648675e+00	1.661980157055009855e+01	1.064391722987645839e+00	7.856840681341249244e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.493761866757718160e+00	1.231872301154322891e+00	8.705280080164222056e+00	1.463265028398668122e+00	1.305759175151527396e+00	9.181149885053036641e+00	-9.394729030456542773e+01	-2.090978030521597031e+00	-1.705760252305773550e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.746348534148778331e+00	6.948000546029811098e+00	7.017195224566740386e+00	4.440408125840771270e+00	2.870129358656298368e+00	1.303425531922411507e+00	3.007964337144144018e+00	6.200403425486321396e+01	6.318842671271812605e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.609713621903578584e+00	4.212314478405692064e+00	6.366968829589250589e+00	3.201265091765767234e+00	2.596337336875944590e+00	3.870433192111500276e+00	1.609319432267134431e+01	-7.526064912006331653e+00	2.331495450138458025e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.495054544193004542e+00	8.689854439332091118e+00	9.008588093076234316e+00	3.007355752277796057e+00	2.180386615915464787e+00	1.562332674193769311e+00	8.764241148040413876e+00	2.292181074296242471e+01	2.159786348377394205e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.231520432478054872e+00	5.231723837303099423e+00	2.739732730814037787e+00	9.624462579482626623e+00	1.718442512174886305e+00	7.972546162122914559e+00	2.311301384917562629e+01	8.140770904523078855e+01	8.177681114111264549e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.822525805428085732e+00	9.724421763484606629e+00	1.688672847660894316e+00	6.546516135584349527e+00	5.511617386630633497e+00	7.283536110126180851e+00	7.523702898912674186e+00	1.692924849446116298e+02	1.715345343942975376e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.533271728692138236e+00	2.758307600681427996e+00	3.047412348628184109e+00	6.039290326870830228e+00	3.681672146833577575e+00	4.050247074038591855e+00	6.348905089457757889e+00	4.702752695250093495e+01	4.678785065533946153e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.448654970272665210e+00	8.807301878607301404e+00	8.129598116154847176e+00	4.794666340347290223e+00	4.261675196471951921e+00	7.053628209027301921e+00	1.165249816338878297e+01	1.092184691932208240e+00	1.020556125051414540e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.594098799623063556e+00	7.955534388882167462e+00	1.258652687991881347e+00	4.819575219323914084e+00	4.369513004951514290e+00	4.533769687714590546e+00	7.224446824986519466e+00	2.957882649229443661e+00	9.525639629115578089e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.210391783978582936e+00	7.955619707212888692e+00	6.229734966509228755e+00	5.887965916074022310e+00	5.304250287427605848e+00	7.791468423211902028e+00	9.003824547932893552e+00	5.209941653098532299e+01	7.548693008924746550e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.463538646975423241e+00	8.629173433745613409e+00	9.944631931074885856e+00	7.240438460622808492e+00	5.555972628742899211e+00	5.053769412516980530e+00	5.089877621100968419e+00	2.459812136368533686e+02	2.468287278134973803e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.093720645606037545e+00	7.873762778522778838e+00	8.767382376492234286e+00	7.309084605742453888e+00	8.957047268279298979e-01	4.755299982568902628e+00	2.898137532715325548e+01	4.792930086838375559e+01	4.846848796173070895e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.418701156400537400e+00	6.626081240044430665e+00	5.731402841514467994e+00	2.553944078204930523e+00	2.245310887313185066e+00	9.427124065177309831e+00	7.742626626192989647e+01	-3.153068214304343186e+01	4.854868133619940096e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.900011581376457315e+00	2.072439414505125477e+00	1.587304782835779360e+00	5.500653233767299533e+00	4.306228754668504521e+00	3.231155162048448659e+00	4.650641182474994473e+00	2.859636743871231701e+01	2.897102111272053193e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.699143108449415962e+00	1.241687213371503562e+00	8.482198994649941426e+00	4.747441857743115001e+00	4.257557690107745429e+00	2.120765997759797905e+00	3.576782193098743790e+00	-1.658093704985716954e+00	1.556227345212319513e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.625752002683274355e+00	9.366642522495508771e+00	6.332340120500633773e+00	8.861110524113460230e+00	7.939810118812258288e+00	6.245898975997057789e+00	4.143921803889933031e+00	2.938567674859301064e+02	2.940312551162547265e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.635504748305722345e+00	6.560259766372905865e+00	1.913960074008829393e+00	6.601127428578680068e+00	5.923903447256051891e+00	9.706026487840697214e+00	9.518991292048246677e+00	9.077025592305351154e+01	9.081818804321930827e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.622006039351455708e+00	8.150893212197258819e+00	1.850963861506053298e+00	5.719032532127375390e+00	4.222552653168508030e+00	4.403204705847796774e+00	6.358887879824226985e+00	1.361077355396627127e+02	1.375621982188284846e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.369229724239084511e+00	5.395906617854087095e+00	9.230518688214708334e+00	2.018537627827036829e+00	1.554783303521051874e+00	1.583575314124707090e+00	2.083676423098199564e+02	-3.147967165620016772e+00	3.023289962938102704e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.605919390649072298e+00	1.992903551624553682e+00	7.016820550472921525e+00	6.549731350661787133e+00	5.665824285823362061e+00	4.074982208363087111e+00	4.048200232206040639e+00	2.625803856779499412e+01	2.534906173764424864e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.772061840433768243e+00	2.114135662349782230e+00	8.434048398075940867e+00	2.008735286976408574e+00	1.522929255796611647e+00	5.533598896284215307e+00	5.471828774151748576e+02	1.962174030777090739e-01	-8.438856084606608521e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.598277633655485808e+00	7.177751304633684271e+00	8.936458290935567206e+00	4.023587302998372195e+00	2.483410195872886916e+00	2.503448766150630611e+00	8.062503870659261551e+00	4.858115660853670192e+01	4.695599144972516115e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.044684455600655149e+00	4.848198532061839039e+00	6.141349856265093443e+00	2.256543255957544236e+00	1.969392906333789384e+00	6.910806266451126945e+00	1.164919226191869797e+02	-5.685166547364988610e+00	1.038340460121006537e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.467932316732740716e+00	2.810328132772555776e+00	5.750098090051966260e+00	7.198670317441091093e+00	6.493402418799179898e+00	9.944067836132031601e+00	8.575907153946486616e+00	4.371389445017086928e+01	4.637288195156465775e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.296137574589943497e+00	5.413909214268334935e+00	4.941913653421946329e+00	2.865917806502855214e+00	2.464236439186387795e+00	4.985692905585265677e+00	2.749419138948371710e+01	-1.077708216210911374e+01	2.484377873638803891e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.139587333671273406e+00	1.500032796824271708e+00	3.905499981358885542e+00	4.602563692897057912e+00	3.799087741022337372e+00	4.246110229654604495e+00	7.896461609671904469e+00	8.424958301319286136e+00	1.042215999530345627e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.953644972783750378e+00	6.247838517214326259e+00	4.953203087348338585e+00	9.085756281327197925e+00	4.227901442848169822e+00	4.607012380995443301e+00	5.632470607824311415e+00	2.139512783738697692e+02	2.132682907909552625e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.502008677937832992e+00	3.347042360977114495e+00	7.893678351156129480e+00	2.795349302362546862e+00	2.363591591035322903e+00	2.047801717510127073e+00	1.143667081629899585e+01	-3.665505604993230637e+00	1.040393731317957204e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.916257941336281689e+00	8.187245337348841190e+00	6.453919081926208001e+00	5.719288229866301698e+00	5.009171230016069565e+00	9.006426749987358704e+00	1.116043162857326365e+01	2.635133993892470272e+01	1.043085870414765850e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.301189272023609789e+00	3.869702946065509686e+00	9.053489018016920298e+00	4.777698413437982516e+00	2.608854177882727665e+00	4.707426831278666235e+00	1.225433952420777572e+01	3.732755499741066529e+01	3.616810397866834137e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.593458944100718533e+00	5.081347581851823669e+00	5.023904790323709513e+00	1.131869232571034667e+00	9.528581393887356477e-01	4.410606888954879068e+00	-2.606031012576893602e+01	-7.380009310196697037e+00	-7.686223754420838716e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.063954608897129006e+00	1.039413428936092343e+00	6.491006389290070011e+00	8.211265098193164746e+00	7.285574203285464456e+00	6.941013378496086794e+00	5.100573235229615143e+00	2.944094608383923983e+01	2.903174475600451032e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.668463627343993672e+00	1.644957460172370434e+00	6.706767952381728293e+00	1.596020606419396026e+00	1.442698035368257692e+00	4.995075295303422536e+00	-6.051563136336088888e+01	-6.276578646106103498e+00	-6.515362046729411993e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.280826577784042186e+00	4.486158161491959007e+00	6.474406894873645513e+00	5.358314949219376011e+00	4.507186836530084229e+00	6.819783968302433053e+00	9.669776088354886667e+00	3.193489953749383403e+01	3.439073972325703465e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.390382882574983547e+00	5.352522971743174374e+00	7.319497252785664543e+00	5.998973487071702415e+00	5.217515760900460542e+00	1.633290328106363987e+00	1.856594882375026456e+00	6.499991388500370704e+01	6.467881597129360216e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.284940569650768971e+00	6.391952085488053825e+00	3.188602507361154359e+00	6.733251023713830108e+00	5.051142368814625527e+00	8.188089892271678494e+00	9.374041631856464107e+00	1.479637569353823778e+02	1.467314532712681796e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.644387500063170471e+00	3.720080002586010348e+00	5.585267583911957878e+00	7.208568124860593507e+00	5.219072532797189190e+00	9.525544481551726506e+00	1.006546969492806554e+01	1.017921554774745658e+02	1.003377261264030551e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.291293407263699677e+00	7.319535902522772197e+00	1.981679703152923855e+00	3.349340954352159727e+00	2.925043045455461677e+00	6.881982207168891641e+00	2.420971909609730943e+01	-1.821592311044812007e+01	5.203644820191713194e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.209611383988168143e+00	8.732585463118217817e+00	4.512467921137393034e+00	1.192758707608922997e+00	9.843675755518848103e-01	9.615973426297975024e+00	-4.790001296179722345e+01	-2.589420239228852694e+01	-2.543427484907395808e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.773533222735244053e+00	8.058469346987205739e+00	5.409125958082011465e+00	7.449680675217780212e+00	6.756744757856122163e+00	2.181186010501379169e+00	1.973453222498562143e+00	1.676047251804695577e+02	1.676761633569539356e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.247157984974235134e+00	1.334693076106444831e+00	6.962188339416337968e+00	5.889971708286391383e+00	5.237002142477927613e+00	5.366678463158604195e+00	6.190635676600753534e+00	7.866582279217897877e+00	1.357833682228444871e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.626106441988739881e+00	5.326451604408387830e+00	9.505952828664844034e+00	8.448790072207073010e+00	7.011416359659714104e+00	6.360351278733912928e+00	4.939877323275781329e+00	2.141909969016777211e+02	2.147150955116823354e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.579739913547178354e+00	1.924264462736029913e+00	6.378956957395632621e+00	8.335807249407340080e+00	6.897328185600042794e+00	6.207976112429188120e+00	4.599529251278339004e+00	7.528588707393845425e+01	7.553849132707293279e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.178134720404878877e+00	3.221044278774541247e+00	7.704072138279907556e+00	8.546443939702184522e+00	7.532357219040058283e+00	4.603863916422358038e+00	3.246999438257617054e+00	1.077429707084630905e+02	1.069316700568411562e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.774591147456361817e+00	9.959682709662009970e+00	5.605029625145620642e+00	5.393115681918776438e+00	4.537581028664028793e+00	4.064951528095367195e+00	5.677686789571995796e+00	8.882414309966452493e+01	8.799168872281869369e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.374895415998419246e+00	2.326889933632434015e+00	6.716843752916788368e+00	4.004442833369954435e+00	3.507669598133344113e+00	2.176245512336104415e+00	4.993618407075310017e+00	3.886673146625312825e+00	1.224897932072514095e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.239859612643083864e+00	5.541282149013215808e+00	1.709385083575629904e+00	8.114976116285449237e+00	7.168871477937807768e+00	4.574314619851611141e+00	3.381584383464085963e+00	1.580346428417673792e+02	1.588468387310394405e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.058663851678343093e+00	6.614751397705418867e+00	3.252988021082980907e+00	5.069563284664427627e+00	4.490270099527745806e+00	2.508386455659670666e+00	3.661114806956963452e+00	1.708159861749940234e+01	6.362468889500205194e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.033100050138007653e+00	7.352851955521119365e+00	4.193699070327503442e+00	2.682988495346310565e+00	2.006022517921196791e+00	7.623067903046282012e+00	6.218952467605942047e+01	9.495773128926474627e+00	9.633848559978485326e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.436771970070747528e+00	5.973457886565157082e+00	5.269453973024075921e+00	8.730940959752143016e+00	6.759186263197389799e+00	2.902133510556096585e+00	2.176522273115582440e+00	2.634817676907237569e+02	2.626541964742756363e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.031420689714656280e+00	1.182565324828237063e+00	1.406577084099266184e+00	9.002270248641194073e+00	4.131764615789241368e+00	1.467674963347925798e+00	1.941706579522474385e+00	3.592128570051868763e+01	3.483851665341727966e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.210753669055047332e+00	4.038533954595400211e+00	2.290191922948009218e+00	5.295313127369796646e+00	4.300945650522510988e+00	5.930387201094177385e+00	8.893866171899260209e+00	3.540448838132362397e+01	3.497467965451890848e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.252485217212711666e+00	5.646393703408451259e+00	3.489815710985749941e+00	1.680141124579011436e+00	4.206379250912319345e-01	6.405842841876640215e+00	-3.265178177663790962e+02	2.125234046348219774e+00	-2.641182161001451867e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.158650601615160980e+00	1.770175987627606418e+00	9.725019512011803258e+00	4.462226308156136412e+00	3.618614325014521071e+00	8.892819914582005936e+00	1.765324086113767166e+01	1.183777265294162895e+01	1.126706363295179258e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.917654403731701152e+00	4.189711794061213190e+00	3.977985268420640264e+00	8.265051954070807838e+00	6.877091093339198657e+00	6.232259487136741605e+00	4.747758718029906788e+00	1.509295518947152459e+02	1.498314057937159305e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.492014302171120743e+00	1.329470555892805494e+00	5.339962455442172740e+00	9.054023450920999139e+00	6.609860479398018462e+00	4.081307666987703087e+00	3.096510653758782983e+00	6.243161964844121314e+01	6.330318161036187519e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.326667967835726714e+00	1.695971895671396279e+00	2.748039405375522382e+00	2.794513877270621727e+00	2.435601594446930473e+00	8.276700962088888502e+00	4.699460401729748327e+01	-2.374921549102663398e+00	4.199264595133518796e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.295087244678973404e+00	4.502768615908829375e+00	6.485804396246146020e+00	1.656862752603029509e+00	3.006878616661177728e-01	5.799257659645640217e+00	-2.741449605936675198e+02	9.427590386172091108e-01	-2.217309003524544408e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.419219231776584378e+00	2.211448423360223181e+00	3.503863922313185331e+00	8.889434545056097647e+00	2.206798735543308521e+00	1.772205787572242786e+00	4.025685149856296441e+00	3.783970627375209261e+01	4.047293995995032390e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.474316843848676228e+00	6.138544903461648161e+00	2.910235272740907320e+00	4.439240456313461536e+00	4.012957828607429001e+00	6.078445543361711501e+00	1.105561488365315270e+01	6.945951389110116558e+00	4.950297622149058441e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.288509770323003956e+00	7.245563280906215375e+00	5.659866823773477940e+00	5.795200046905773839e+00	4.467036259605275283e+00	9.263902794632969062e+00	1.248672565242338806e+01	1.215251204933808822e+02	1.210552176387325289e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.026493739707077246e+00	8.224711990937226602e+00	1.174162197520205897e+00	9.715229526752562350e+00	5.120918724030232738e+00	4.483941471869206552e+00	4.391128187963181162e+00	3.672610030712219213e+02	3.680632544427816697e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.750039581159171576e+00	2.786269642044354011e+00	1.077849835322449934e+00	1.660897696566991044e+00	1.339759308815182681e+00	3.762983919702516111e+00	-4.430554203389214507e+01	-3.030121545861731658e+00	-4.100961283428175896e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.968126544348276497e+00	2.562641121580822468e+00	2.941202850034045468e+00	6.895954489835934176e+00	5.951165888257887282e+00	2.271536336302140136e+00	2.375988330241177948e+00	4.344206731276411659e+01	4.398393513448351655e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.956241750504212007e+00	1.944773814476302487e+00	1.477957647830459242e+00	1.672951177900139141e+00	1.171690117436538392e+00	2.342339662621931051e+00	-4.296514321991579521e+01	8.442812288891141659e-01	-1.117861123994869255e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.512369312494064921e+00	6.702007858609707824e+00	1.995070797234145710e+00	4.487970168902095658e+00	3.728100406121215293e+00	4.905556128965180562e+00	9.760237763554865609e+00	2.558824510140788533e+01	2.645680679399638535e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.726085775959393054e+00	7.348231510995531401e+00	4.104417080493684367e+00	8.228656590064659326e+00	3.583620539020063500e+00	6.323148894776180917e+00	9.445245765982422270e+00	1.931832326060944638e+02	1.928750656578657470e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.401983436464756538e+00	1.187144323438281468e+00	8.255964983460662765e+00	4.893748904321221893e+00	1.541292817216165512e+00	1.721598926980223654e+00	7.390128412489727516e+00	7.939428113275022625e+00	8.600752199578662882e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.673133197282412610e+00	9.415771823485739489e+00	6.182838288062313836e+00	9.835656245284015498e+00	8.312926629811256518e+00	9.415939181611040709e+00	5.777594430020903005e+00	5.501834887710825797e+02	5.504828818977923675e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.865558312998198964e+00	1.506040345816205717e+00	5.643586480148686135e+00	6.007316124027675563e+00	5.017542444661570400e+00	7.758015994699860585e+00	9.347287889669564365e+00	2.211253074841465249e+01	2.225392801674672327e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.693688511677364339e+00	5.890569678721668367e+00	3.580546140712264513e+00	3.936582142558704867e+00	3.296704989985614898e+00	6.306135684060434343e+00	1.558410396523863817e+01	8.702203058689343962e+00	2.129052504267223611e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.676911649671235516e+00	7.466141596323713436e+00	9.406077143296171172e+00	3.065665028742542653e+00	2.553751109013668419e+00	8.406840237158402118e+00	3.969058996155857955e+01	-1.603282846758043334e+01	3.806615790690617018e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.773534261166217263e+00	8.824092405959161667e+00	4.499981145479597267e+00	4.109741092330618351e+00	3.727060568937334839e+00	1.679837670224556989e+00	3.610636253090080849e+00	-2.358388189472751506e+01	1.080928150394905458e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.716725048232931705e+00	7.453892380233704706e+00	1.774207191766792535e+00	4.377822914018044465e+00	3.543012320135748627e+00	5.216774675807860362e+00	1.086137152012203444e+01	4.057203342811222058e+01	3.944296669759190621e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.821683772582691319e+00	8.259654120672731636e+00	6.513532582571589735e+00	1.675094592316459075e+00	1.245115156264465783e+00	6.643389298394717812e+00	-9.383240672796534909e+01	-3.719705386397070157e+00	-3.046055475587041261e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.127985663735037392e+00	4.185388514288115758e+00	2.044283798004011832e+00	4.326774529411252068e+00	3.723775081853649471e+00	8.529318439255195727e+00	1.658440859042829985e+01	3.810275866822336877e+00	3.053462320390200446e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.442734672445956878e+00	8.341479549738016530e+00	4.125457577064921999e+00	5.054544136716740965e+00	3.666216956774197566e+00	8.005148475328708102e+00	1.420135727412554516e+01	1.067901385455766246e+02	1.053408002041020524e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.901590692288008810e+00	1.662943860955123032e+00	5.593274649462928849e+00	7.518026506077527316e+00	6.013074190356001658e+00	3.453771567203428372e+00	3.143812564047213876e+00	5.183949315889284293e+01	5.352859884391710210e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.683256624423029146e+00	9.100521497168255536e+00	8.883866235619144902e+00	6.951784458318569726e+00	2.873702073765440623e+00	9.478484357397546134e+00	1.861428057997207475e+01	1.572830402998612840e+02	1.568644427994205444e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.216360513529564091e+00	6.032124708617022435e+00	5.408412439200603217e+00	7.327603341783918367e+00	1.342226169796385760e+00	2.098915481424350027e+00	8.658592352312732388e+00	5.429405237091798853e+01	5.359930786639399969e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.651175907099016626e+00	8.337736042891863875e+00	7.305917186823861265e+00	1.061514801071693714e+00	9.902972065077186858e-01	8.997568981185391834e+00	-4.289098829322352202e+01	-3.075645669940428562e+01	-3.050712899178729742e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.624225829116555886e+00	5.117655235947481174e+00	9.986172618765804643e+00	2.896455261162050210e+00	2.576578541174804116e+00	9.729609436436099656e+00	4.600920600016577566e+01	-1.697180226324030983e+01	3.560548882728375730e+01
