G	c	dx1dt	d2x1dt2	dx2dt	d2	d1	m1	W	Fg	Fc
1.000000000000000000e+00	1.000000000000000000e+00	3.105728435786156982e+00	2.075210335479638069e+00	3.916653421789519030e+00	5.654386217346555554e+00	3.584316948506080180e+00	3.927414802693689033e+00	6.178374478543477544e+00	4.413336412429792688e+01	4.367079872457498624e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.596530967102074428e+00	9.118905746401148704e+00	7.405728389082842256e+00	5.646487418250206503e+00	4.050144100081536358e+00	6.428951288906639583e+00	1.127025068685054343e+01	-7.217140983927879283e+00	1.208768387552770065e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.841086388045249933e+00	7.714053636362232957e+00	1.946075122054508499e+00	5.048668188124516121e+00	4.563776947331907863e+00	4.579175901482684274e+00	6.749602077354250440e+00	6.169968284528389191e+00	8.245432998698002791e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.290842091350002718e+00	7.111208389925195661e+00	6.089685491578803678e+00	5.903329736518942994e+00	4.831524851631979978e+00	7.411816492946032398e+00	8.250161424697498802e+00	5.091123834155956729e+01	9.415379360424341826e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.763070826128281254e+00	7.441620184923210424e+00	1.082187419836442643e+01	7.996988220107052570e+00	5.819115511616539393e+00	4.730420410120967034e+00	5.234326482618613774e+00	2.417649161449075450e+02	2.575218721561671487e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.015179219251223230e+00	9.077787557657904571e+00	8.445042972248533175e+00	7.526970804495618950e+00	7.020416326846505850e-01	3.984199030081011728e+00	2.867366760948948468e+01	5.158492381191506126e+01	5.536139227075205582e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.186112465702370500e+00	7.263678790068445856e+00	5.521900339290771065e+00	2.803775048733896824e+00	2.036394850710782745e+00	1.002026613757061391e+01	7.662351351334153549e+01	-2.190175123614605113e+01	5.995253085043768948e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.864785120530629392e+00	1.929953235555761815e+00	1.499113418420155330e+00	5.244948868245881357e+00	4.332769323980047105e+00	2.888746913241963199e+00	5.041816468599542134e+00	2.804506809578024829e+01	3.284977934761145235e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.034053153770753042e+01	1.341612400246166015e+00	7.633656095383308582e+00	4.362613093897359740e+00	3.788383765452030261e+00	1.744006533795784852e+00	4.050274218519853697e+00	-7.089677435472233613e-01	1.004370922695665413e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.726852863926675141e+00	9.015853191456605131e+00	5.417630577214514354e+00	8.124980458485730139e+00	7.845348557060073169e+00	7.094606075239116905e+00	3.907707071699499934e+00	2.846750973451876234e+02	2.987025579198705145e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.184906328110232110e+00	6.833827859522563664e+00	2.316086338307973058e+00	6.357377941202828175e+00	6.047791758129548612e+00	1.003325976474636860e+01	1.068584913608469833e+01	8.899518492189260144e+01	7.774583694601757600e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.881757096856826905e+00	7.693622863151302838e+00	2.390510023753360080e+00	5.640678744260733346e+00	3.286206151820520560e+00	3.292295526892530688e+00	8.006676930773728884e+00	1.380798412229918881e+02	1.316494847958304888e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.614820033927751197e+00	5.031525439942837075e+00	9.522124495118189813e+00	2.225161088070564119e+00	2.016642862782342505e+00	2.312929338241224819e+00	2.087001192883990655e+02	-1.804550980775648128e+00	1.309077370641966720e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.439929554787262589e+00	2.309120280107527901e+00	6.330400732514366524e+00	6.430842289915529975e+00	6.030797800716577228e+00	4.951344857535860733e+00	3.777284502238908104e+00	2.196549103762681909e+01	1.685235765179766432e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.282496422691915328e+00	2.935476593145875945e+00	8.728724682130716062e+00	1.857209342326878954e+00	7.829288993931631246e-01	6.400045447457223702e+00	5.473173250211546019e+02	6.247487402555243818e+00	8.746959312015036403e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.100553851732691601e+00	7.582548354438908511e+00	8.364053970865565901e+00	3.541334327128021098e+00	1.636606768300763459e+00	2.821266259610013538e+00	7.105005065252093743e+00	4.890842277602695276e+01	4.656012770847296878e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.873117028765086012e+00	5.559198557876904978e+00	6.371042790210195150e+00	2.501640005559516045e+00	2.240609647704950635e+00	6.322824393330795267e+00	1.156821494469712235e+02	1.411239111874538565e+01	1.377590616457414718e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.617421664326835540e+00	2.630919909352782859e+00	6.281681136162859502e+00	6.959203349461851928e+00	6.766162890331242963e+00	9.952931622597024131e+00	7.314955656866066747e+00	4.726647944156716363e+01	4.551485900758337522e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.868745379261881112e+00	5.077760527209034258e+00	5.076749081477156977e+00	3.047792352354471657e+00	2.711170024698852377e+00	4.276694669741517352e+00	2.698360606323664612e+01	-3.243028007245171551e+01	2.602493904188343876e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.185425810664455071e+00	4.995288127267329958e-01	4.663392537548433303e+00	3.491008337123254091e+00	3.220137152478262266e+00	3.720842576242340272e+00	7.032873435337204882e+00	-1.976511494412456216e-01	9.264643013865327958e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.052870325283548514e+00	6.277907690652885897e+00	4.828545794857735274e+00	9.243190405771624540e+00	4.955613573068356814e+00	4.001243288831849654e+00	6.047655086754050835e+00	2.184962829234290780e+02	2.038831981708755166e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.611982702073269103e+00	3.631810407067297408e+00	7.845290694246737750e+00	3.243176197601239430e+00	2.103800287957848347e+00	1.694775387691934032e+00	1.091858560573790449e+01	-8.694219358200577119e+00	1.011393497860930779e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.985523528438424279e+00	8.011134235878818899e+00	6.454499919677413544e+00	5.905620893213835210e+00	5.103550427797515887e+00	9.038767239849406110e+00	1.135350914932342548e+01	2.051940714049085912e+01	9.638621962677189003e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.274980144033569296e+00	3.361166585441738963e+00	8.291349989871546811e+00	4.666952798284904169e+00	2.762267172640676005e+00	4.491089679142432622e+00	1.278647415343096760e+01	2.683106420630529954e+01	4.905776064727346863e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.905599177973644309e+00	5.788706039154388527e+00	4.767924587479690501e+00	1.658612537924662789e+00	1.592111514893781665e+00	4.219733943501569051e+00	-2.518132465450929658e+01	-1.197952748619818664e+01	-2.027013102779677212e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.138602317723124813e+00	1.456067419533088714e+00	6.289800654958166426e+00	7.445722585974659857e+00	7.270265938564818953e+00	6.778763771428715224e+00	4.838518766878116217e+00	3.096102724395812089e+01	4.998203499043655285e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.844693890539788050e+00	2.382367234916690446e+00	6.524953107721576551e+00	1.573122567841380270e+00	1.575521353848238881e+00	5.795055746765584992e+00	-6.026199252491932867e+01	-2.052734961417557624e+00	-2.492837087957832320e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.694552533422498897e+00	4.001951107784693207e+00	6.473415493498943185e+00	5.163602782175277461e+00	4.513233988380120465e+00	8.012687569637243712e+00	9.946950934060023286e+00	2.541222118794662777e+01	3.421611438996786347e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.726528910147964169e+00	4.925447834904820077e+00	6.506317804325212784e+00	6.607146711220066138e+00	4.743908501222777296e+00	1.307524748839417716e+00	2.704875649202094667e+00	7.269887768563751251e+01	6.147115399450306228e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.153870134056978358e+00	7.069531169481704680e+00	2.504333098752211217e+00	5.562069301442186919e+00	4.161066231346785216e+00	8.506567957258015511e+00	9.932082976714859512e+00	1.381037678745283017e+02	1.534593861361536824e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.091425846585138970e+00	3.598623292117800077e+00	6.236363382598300475e+00	6.624879318333592337e+00	5.234535317040525548e+00	9.006295856591941984e+00	1.098966970735055959e+01	1.052849918321879272e+02	9.996784835103197508e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.496443084710046278e+00	6.938235499077574531e+00	8.296907062512186570e-01	4.225303909729587026e+00	2.321176125829572889e+00	7.257024146530780762e+00	2.310318879369615530e+01	-1.533939146013379862e+01	5.449994928938134109e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.151652538078920429e+00	8.463213582510565658e+00	4.800940575855900505e+00	-2.259477035545294221e-01	1.097806686025357470e+00	9.331573493424604848e+00	-4.841478164221741309e+01	-3.310435136931606337e+01	-1.818525986711029319e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.002288348225432557e+00	8.012494630736203050e+00	5.182736981511683716e+00	7.951871231784654270e+00	6.717057963670431064e+00	1.975555715710170634e+00	2.686488096117614077e+00	1.575266882928677319e+02	1.718823300057890151e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.788092125457042769e+00	1.914527145769728156e+00	6.958432394666179910e+00	5.441796004278430132e+00	5.239067214095505243e+00	6.386999866042648577e+00	6.642694449417801295e+00	1.159883290054897209e+01	2.369149531257022190e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.025272222213299500e+00	5.235266730450438999e+00	1.041510732496896097e+01	8.662939411650679489e+00	6.584013509784583995e+00	5.677616758041491352e+00	4.696888028990535702e+00	2.089477596571677509e+02	2.181816926348549828e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.193825159522859281e+00	2.384157335697669744e+00	6.333425036906379368e+00	9.157828762826303759e+00	7.283120412084127082e+00	4.899587548369149559e+00	4.420954703673809050e+00	7.375395709315360193e+01	6.690777154679649641e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.626451186052459086e+00	3.438414676503346534e+00	8.037662714055901603e+00	8.748659397177306118e+00	7.729474649875571757e+00	5.013414216840310189e+00	3.764413284604315457e+00	1.133136996068708555e+02	8.947792413803317402e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.467687193055186690e+00	9.391329652126827909e+00	5.588733178699997417e+00	6.142418713511522910e+00	4.111920443200752118e+00	3.842514399783512058e+00	4.183641967662278915e+00	9.172807142898921029e+01	8.973718090326842400e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.688918768109092916e+00	1.793386530459189832e+00	6.646542570439143205e+00	3.736128464180225706e+00	4.279378198641723863e+00	1.789545228721661774e+00	5.531273603956253559e+00	-4.646584106055964725e+00	1.371267220565523814e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.158433517314016115e+00	5.239503062165293379e+00	1.509638675876034286e+00	7.929046890619022570e+00	7.044754891032700250e+00	6.013602486446172790e+00	3.434813514927587352e+00	1.577966538731816399e+02	1.751862489365616113e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.610698085596721896e+00	5.819698001936812304e+00	3.676624220613994964e+00	5.487594269711166817e+00	3.968549925531222211e+00	2.861697949832451293e+00	3.264879530505375715e+00	8.930435504424188764e+00	6.302062307341176961e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.727290166699043006e+00	7.036161276987609625e+00	3.852712783293686716e+00	2.413099564316237622e+00	1.693134997469632586e+00	7.577418765929017752e+00	6.249230529543707036e+01	1.619216870153400833e+01	1.250110502646904642e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.366868614511116853e+00	6.878784730918892976e+00	4.627376442330295880e+00	9.018132202224483862e+00	6.108924160316894891e+00	2.493871743943998798e+00	1.948167176800860823e+00	2.758195360584151672e+02	2.703193759879388836e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.942415683345854793e+00	1.070474697285834331e+00	1.451961195136335814e+00	9.583876555982181245e+00	4.639392604970193901e+00	1.769906068842567404e+00	1.941050328848801687e+00	2.896804832836067334e+01	4.027811406112579817e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.924287106957695670e+00	3.511762214625833600e+00	2.366665488933400674e+00	5.666851170840233820e+00	4.789446547968165824e+00	5.027419440501119219e+00	8.873530804649307768e+00	3.570682263537582202e+01	4.338872292043492962e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.454219104212177038e+00	6.725163376854425223e+00	2.484092196597853075e+00	8.265734425642312644e-01	7.054010546475233401e-01	6.075949824920049203e+00	-3.258957487309390899e+02	9.741645221644594344e+00	-9.867773523827263915e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.945368055213033465e+00	1.273081581000065965e+00	9.738003427371394238e+00	4.305632578928336507e+00	3.844756747996999291e+00	8.827009934425236182e+00	1.771695877604489411e+01	1.249873235991907627e+01	3.706641180650569467e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.199929362865217897e+00	3.620531904578498938e+00	3.304684376474436025e+00	8.384405444452722733e+00	7.329866520282100062e+00	6.309122398499273920e+00	3.398083139869061853e+00	1.547163249982060051e+02	1.477348882374475920e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.746758283780431853e+00	1.982810013594552334e+00	5.684490440643088505e+00	8.983937530506135971e+00	6.472440663788640691e+00	4.031746072871216668e+00	2.191492294101862193e+00	6.292268429264382945e+01	4.336392190140973213e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.968883511433501710e+00	2.075108006350991019e+00	1.768947484681817395e+00	2.874218482686204279e+00	2.551400043143289942e+00	7.849518376955860965e+00	4.624406561377886504e+01	-9.822316921735533057e+00	4.756959375732931150e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.769116337259774907e+00	4.499955724718854633e+00	7.559980431091641861e+00	1.762495381710656783e+00	2.190396422901630391e-02	6.363989914378386459e+00	-2.737541693020892808e+02	2.479333241157332779e+00	-7.581318350822708219e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.439243047559074062e+00	2.657245667751424012e+00	3.339407559365497935e+00	8.611102987314415813e+00	2.176918495702737655e+00	8.138754681821434023e-01	4.356426357353507584e+00	4.946599563481040462e+01	4.324717784698796663e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.618881112343230733e+00	6.275096092422693062e+00	2.385331362943573730e+00	4.399928721735479442e+00	4.147817364941151830e+00	5.941271354810317540e+00	1.226130601439447609e+01	9.868099281898301101e+00	4.695145852194126235e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.445092168308816039e+00	6.545287404596342284e+00	5.492906127985089704e+00	5.236510242156087180e+00	3.263670526893134749e+00	8.890052830960909702e+00	1.164700927164460253e+01	1.345388078360838335e+02	1.125532803519152196e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.898917040766662012e+00	6.871466575952476674e+00	1.356705574044047014e+00	9.453918611138117711e+00	4.934731188878176411e+00	5.117959295205372072e+00	5.393474307453636207e+00	3.531388372992569202e+02	3.789133824789972209e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.888260898436557866e+00	2.485729255904769452e+00	1.560662843507786723e+00	7.726341062448739416e-01	1.384249713215617961e+00	3.416980989157003989e+00	-4.578096507295263962e+01	-1.575784971937895573e+00	-3.894257368510084749e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.405344571156414091e+00	3.110903823531553591e+00	2.820154133393898643e+00	6.897926105012618159e+00	5.942089123517276583e+00	2.529618169285583473e+00	2.182059109563703636e+00	3.777438248839212065e+01	5.057828839008912780e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.092162567126381489e+00	1.702745976582402010e+00	5.360975462691255355e-01	1.562350366641623856e+00	9.202735077608023007e-01	2.544418554797801768e+00	-4.281245000947720314e+01	-6.616321691454655429e+00	5.699685451130331870e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.959274344951799307e+00	6.983831487293134188e+00	1.302843557128323004e+00	3.883466030028504434e+00	3.950909230760333735e+00	3.895363959450092839e+00	9.873464774141980982e+00	3.762854868706644851e+01	3.099418205176679209e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.704056127994864722e+00	7.460913668265726884e+00	4.207879147635122052e+00	9.200759068508419958e+00	3.295424595134619938e+00	6.325360631442186410e+00	9.169183575719040746e+00	1.914275661350699238e+02	1.814916497011245440e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.466929010954610479e+00	3.421547104367266279e-01	8.768438756018877456e+00	4.768399640746135759e+00	1.069427070023797555e+00	7.762795269909331664e-01	7.579612916720223303e+00	5.506223245015815948e+00	1.958499014519280479e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.100766597997086649e+00	9.199825966121704113e+00	6.765468683821160845e+00	1.012976305668432531e+01	8.720959976277853798e+00	9.647460528405282787e+00	4.835063276849186131e+00	5.535751410218535966e+02	5.585524018133585287e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.810762240395708211e+00	1.667391710946318772e+00	5.706824392703568449e+00	5.685817451671267619e+00	5.418452112178706592e+00	7.398400225190698620e+00	9.955230694076908193e+00	5.462676024163855004e+00	2.258921984711567532e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.901209434301700085e+00	5.433765298537854171e+00	4.175508523439114050e+00	3.666157230511714715e+00	3.074387684304410229e+00	6.925987996330425389e+00	1.578499823339106456e+01	2.103920891741228871e+01	2.422133370175355793e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.800514024509429767e+00	7.179859056841531029e+00	1.044171606927346652e+01	3.156619121221680313e+00	2.558017394183696780e+00	8.357484597742056209e+00	4.001887797543171388e+01	2.915474420140924394e-01	4.749684264151621704e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.681408471219736356e+00	9.056657118656296745e+00	5.230403897519027900e+00	3.974824843042023659e+00	4.066863311807315640e+00	1.302235153943199997e+00	3.356816915032360349e+00	-1.693444833829649099e+01	1.046418404620106770e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.107904392557105488e+00	7.467187589709837425e+00	2.292952099359918616e+00	4.354587691101510671e+00	3.599477342854399797e+00	5.945106773524834409e+00	1.069327852774155296e+01	4.399660093294070862e+01	2.674671254290555567e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.385621092475032512e+00	8.797964944126075437e+00	6.108245879192933714e+00	2.055187554898489477e+00	1.415275904775690652e+00	6.195924109559959980e+00	-9.360557709850702679e+01	-5.052760258414014771e+00	-6.423619462723598517e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.517040473893858987e+00	4.268493834531879472e+00	2.556070550473815040e+00	4.045740770775285711e+00	3.985156999906092068e+00	8.945211898833038688e+00	1.773438354723366928e+01	-4.823189402714948670e+00	3.128077089061547866e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.161445639791938600e+00	7.801671778862647066e+00	4.361684791951702778e+00	4.456997818200683525e+00	3.544677411254177901e+00	8.305886473058686548e+00	1.327521798340038295e+01	1.154449214426749535e+02	1.055666498932332757e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.210433475874417297e+00	1.455366945419503732e+00	5.925971293260143824e+00	6.678415609473636216e+00	6.194221717431045882e+00	3.294574548955099935e+00	2.129255401190842445e+00	5.919762143942040211e+01	6.343820411813217675e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.025167242057833938e+00	9.064641039022541591e+00	9.564341662090686924e+00	7.689246413697128801e+00	2.475833698865958166e+00	8.740221379365596732e+00	1.882847253343899041e+01	1.604649744315372004e+02	1.483963126548765104e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.709741841048255884e-01	6.672912542407117620e+00	5.639902369382134850e+00	7.882955567051893375e+00	1.527790569587224700e+00	2.795439687852220523e+00	8.240844321555291785e+00	5.765441675928644116e+01	4.763647173222477704e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.003891470473815062e+01	8.092250246879416409e+00	7.263706379589656592e+00	1.430282120528414636e+00	9.344993690247731521e-01	9.148802734781549262e+00	-4.273613544213849735e+01	-2.784463936625745006e+01	-3.957631594871318015e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.899050702174594818e+00	4.107009551078476761e+00	9.344608932090645581e+00	2.722954845455785033e+00	2.468220493291809703e+00	9.317986184701048558e+00	4.600034194120709685e+01	-2.148133148932450709e+01	3.932568155336117144e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.010637981868548252e+00	7.037293490086150349e+00	2.019676101952707636e+00	6.233512342244096338e+00	5.501188712374404766e+00	2.727617152079128804e+00	2.881769346931208897e+00	1.554742572565159833e+02	1.219431011831143081e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.619707892570742658e+00	5.317272876270241255e+00	3.590113334770280940e+00	5.203083848168164494e+00	4.264048597509458638e+00	8.046645724449009052e+00	1.115769142545142323e+01	7.057687292377553945e+01	7.942075109524614618e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.667179480432251282e+00	6.869272557806104018e+00	4.704476405585899634e+00	9.972850540207292003e-01	6.538028820203546365e-01	1.423585723615964582e+00	-1.027424945947436541e+01	-4.551388771561265756e+00	-1.272287036357031020e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.075176682259757932e+00	1.745130248885301327e+00	4.931113603889824226e+00	7.627900380957920667e+00	4.483895451893550543e+00	4.778660032162366456e+00	4.520807668299045012e+00	6.781385424091158143e+01	5.200365694275230055e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.504378154400998646e+00	2.084390181208057857e+00	5.228997588997801316e+00	7.159706022455987195e+00	4.873269415087330358e+00	6.208676752831501666e+00	5.359718993133310683e+00	5.357332436442526102e+01	6.939602569296309298e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.921813295465306659e+00	2.904670427799749710e+00	9.646323252527137626e+00	4.999089295046402093e+00	4.282157728346760450e+00	7.063146054501975080e+00	6.693226034718930961e+00	4.702799839494941381e+01	5.803432094569268429e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.466560958168771300e+00	2.712153907402699460e+00	7.392010836625696690e+00	1.954041542922691610e+00	1.281939458788148523e+00	9.358290182472813967e+00	-1.084176079829311021e+02	4.229901978930410422e+00	-6.084408378660169703e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.678417276839585526e+00	9.225411291315090523e+00	6.003318318383547236e+00	7.246129741226638998e+00	6.882843559597985994e+00	6.321758028916999450e+00	5.629831561391809736e+00	2.702590851235519267e+02	2.532627601572018818e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.096166798850229274e+00	3.413414611377630248e+00	3.996031354005464387e+00	6.420917712791804455e+00	5.213248817213856690e+00	4.621995028012620743e+00	6.743278813189692578e+00	6.566472030191910392e+01	7.754327407120881333e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.017209067363656771e+01	9.375412809276442161e+00	9.654462776787408274e+00	7.822295794755135923e+00	7.181862611560855925e+00	7.910695144703767667e+00	6.281558114107609114e+00	2.168711463409423175e+02	2.265316991259368535e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.020242805861428792e+00	3.408386720714347451e+00	9.772923666322077096e+00	8.084916066790045264e+00	6.102173436092861003e+00	9.045564846053681052e+00	6.450825744427453046e+00	1.105822426722182001e+02	1.095445920312049566e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.261446214015015777e+00	2.091227750529541574e+00	8.227385645414106108e+00	8.408813066184787743e+00	6.770977437038256497e+00	2.821632974336583111e-01	2.298597209197120739e-01	8.655747410739824943e+01	1.026663297257549772e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.342650668877930720e+00	8.547318089253034046e+00	1.309956001376807455e+00	5.536516168071518251e+00	5.290018478435435156e+00	1.084919210261216094e+01	1.187126879411940550e+01	8.994200382113402270e+01	7.631256998227830479e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.267151531258935648e+00	7.299651186356166832e+00	7.056557132763242812e+00	2.333539996677256312e+00	1.517257166245826516e+00	2.062842166929001131e+00	3.479977452939636606e+01	-1.419227984624618077e-01	-6.434573690145626301e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.494254056546438392e+00	4.951283663547672020e+00	1.783042118515753227e+00	6.980688182188382385e+00	5.305870435466394142e+00	8.044171187826558267e+00	1.125494047063389402e+01	1.443209603776191159e+02	1.440124091993466209e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.256085752821499035e+00	7.184695047032851889e+00	4.076521583631773638e+00	6.251153555391010919e+00	5.087956534620420079e+00	3.505301015351725002e+00	3.391831082491186589e+00	1.401720801690760254e+02	1.360674386851221982e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.576169334199109429e+00	6.874017961398736887e+00	1.748909376840709795e+00	8.210834287005575050e+00	6.955814321118974242e+00	1.216574643620551344e+00	1.596600532956630847e+00	1.948958402818904005e+02	1.772251850370279556e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.380490315792215039e+00	3.612110106619322636e+00	7.166005530413482205e+00	2.299903343916842147e+00	1.030235167997237689e+00	5.589087968503730686e+00	3.264769864551071805e+02	8.534422822165582900e+00	4.614581013074115390e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.506273092759130350e+00	1.081241879208263335e+01	7.306436474752349142e+00	2.707761555219988736e+00	6.758625725798994566e-01	5.733666596589950259e+00	7.064949645886315466e+01	1.350449566977912497e+01	2.460035980585897164e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.893055874800738003e-01	9.834198325650078232e+00	2.865537578044496048e+00	8.247625305529341588e+00	2.996184077939509027e+00	4.706376085575506352e+00	8.182752893921181325e+00	2.332362244711101198e+02	2.289375025488497499e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.065445114143414251e+00	6.424721817638832100e+00	5.120867074586997525e+00	7.898150822514745428e+00	2.041058406240181533e+00	4.897096999162777742e-01	4.073190083935520178e+00	1.004697915008956528e+02	1.094755095167494403e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.305856238389942803e+00	2.379825865394208151e+00	5.615114093574473664e+00	8.843525658406976575e+00	7.741495465376181606e+00	6.169642207441958348e+00	4.513310359854695086e+00	1.192651135314714708e+02	1.071499210674224400e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.408079190659522695e+00	6.976249319575780206e+00	4.757238062925954303e+00	7.570301808473861804e+00	6.720790391475942371e+00	9.798515634703406363e+00	6.357030599553048944e+00	1.802054121066262269e+02	1.986778357392048235e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.533853731558452616e+00	2.251090928020067938e+00	3.360042861437947614e+00	5.919911936379086193e+00	5.837627811495754493e+00	3.558933098064966938e+00	5.219232849526991735e+00	2.973830580452143479e+01	4.080320313944307031e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.859879439967905945e+00	6.083629177528482312e-01	5.365000826104647125e+00	6.820070697560757900e+00	3.756363452099597655e+00	2.865994036778028331e+00	3.844393027612603042e+00	1.273363809364590793e+01	2.696566655829408887e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.682176470502008137e+00	2.296211818036902663e+00	7.291639175773044101e+00	7.915972364501159930e+00	6.545934985006911511e+00	5.325139526578614557e+00	3.303162150412211062e+00	1.463724237157052812e+02	1.412184872699245943e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.221244972768642967e+00	5.365023440132376642e+00	1.774846695746748138e+00	6.578646258811777336e+00	4.722518773460439689e+00	1.688095108658846488e+00	1.448184024126700331e+00	9.333675516661095628e+01	1.113679069756744013e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.302309896065021011e+00	9.138012781938718021e+00	1.575452755038299513e+00	6.670591225874923147e+00	4.451902391730389930e+00	8.422618208432043119e+00	1.156749710668646536e+01	1.917764710114114166e+02	1.857492223443377384e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.029292850495449940e+00	8.639333683683874554e+00	5.332873512357726220e+00	2.155331200771059663e+00	1.908611457516516952e+00	8.707107102396900444e+00	1.035990807038189985e+02	9.919208774654443062e+00	2.848000558839287777e+01
