G	c	dx1dt	d2x1dt2	Fg	d1	Fc	d2	m1	W
1.000000000000000000e+00	1.000000000000000000e+00	7.712568422878961272e+00	1.325972928878881074e+00	6.990475073306190446e+00	1.603771844567170479e+00	7.414803720539551080e+01	1.338588277051634812e+01	2.916420311233312912e+00	2.834399070063155790e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.361805909154074179e+00	4.801706983601372158e+00	6.314163716943586913e+00	4.979644951423497723e+00	1.504473367063146938e+01	3.468422101153922910e+01	2.134934746015008933e-01	7.103793785133352578e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.337883471254870393e+00	5.970011324356936377e+00	7.346889810314197078e+00	5.942041138256838551e+00	1.444877809627982757e+01	4.428657271759907843e+01	1.740122331657909249e-01	6.734382354770929169e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.399979618466003828e+00	6.632400991545131852e+00	3.157231635311885221e+00	6.302711180319807482e+00	7.825267834871671990e-01	2.557646170591947765e+01	3.172245527037088203e-04	-3.155292328393213830e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.668694364549232922e+00	3.579669653857517453e+00	5.394703253763986517e+00	7.298323859452944262e+00	-2.110831103353310034e+00	2.695710576635169176e+01	-8.600296069582315239e-02	-3.527477534969372108e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.741042953917945724e+00	7.166787327608417080e+00	2.057209675609005028e+00	3.567566504167119401e+00	1.172489316327169995e+01	2.412236769164022121e+01	9.525802241784740720e-02	1.854829917357890823e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.818015975622390812e+00	8.682948795448934831e+00	4.396714232623232022e+00	1.057046838042218218e+00	8.974327157513182840e+01	8.773094371888499055e+00	6.214849857738626859e-01	4.003522072207390536e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.325383703052681383e+00	7.807054856438412571e+00	5.645840952228909693e+00	7.072249694772719586e+00	1.386908028695697404e+01	6.692115345890343292e+01	9.203663878791114306e-02	4.303740493809661061e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.219184418336402231e+00	1.426775956686753499e+00	6.838647923129840933e+00	6.097438366421391365e+00	2.713567055250742399e+01	5.203760917254418672e+01	1.063533200308801829e+00	3.698862475671280237e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.859231661234122868e+00	5.007890294693940092e+00	9.317065992120292961e+00	8.044270672266033984e+00	2.496435379452419667e+00	4.915735484429684732e+01	4.003206074705342732e-02	1.910117012339523690e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.420093832359057728e+00	1.418737454969812628e+00	5.981834124129695063e+00	7.974053589473517611e+00	3.829283948805125570e-01	4.701037823829925344e+01	5.903109457420180339e-02	3.089797747333019373e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.168956829182040025e+00	3.239489057905776015e+00	7.177709429871445224e+00	8.541664877746494966e+00	1.200767581928434424e+01	7.085976460056207316e+01	2.353476548417951231e-01	1.215412341285317943e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.726987900525578823e+00	9.885869482594296542e+00	5.918755501686080223e+00	5.434002343127428247e+00	1.113558165028053892e+01	3.776992185501789834e+01	8.025336311071730455e-02	2.458437980966156733e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.985019931994925990e+00	2.123584502042302979e+00	6.580548615854424632e+00	4.116944771755549404e+00	2.335417327166427270e+01	2.876761145945891229e+01	7.005148551600950402e-01	1.672984177250976146e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.230665331832906162e+00	5.133201325647373636e+00	1.731864384818447400e+00	8.106121908700384182e+00	3.341445794148283355e+00	6.653041012246607977e+01	2.627295940135454880e-02	1.532316764362142925e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.865307267752381648e+00	6.643996167416608145e+00	3.781842933448666955e+00	5.538035903685606165e+00	1.544199732130783964e+01	4.562030783088430752e+01	1.002271069270566639e-01	3.650491797969561247e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.595024248915363874e+00	7.046759832208282504e+00	4.101297370009779897e+00	2.668618804821325075e+00	3.773404694280880101e+00	1.069688624365987728e+01	8.046165557199561058e-02	1.213029375779135055e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.914369331804382846e+00	5.998189696802199045e+00	5.079204599260070729e+00	8.974818524006014542e+00	-6.984120839272408565e-01	3.710742840418971866e+01	-1.992044855182063118e-02	-1.381164173431908448e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.801651806470100814e+00	1.578878295632067053e+00	1.374351152862078873e+00	9.156042915085501832e+00	-1.432153912010458718e+00	1.469953752647641920e+01	-3.052996830635443248e-01	-1.658494257089105872e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.405921167346058986e+00	4.119285275432789106e+00	2.268342735772633123e+00	4.846847265206690736e+00	3.888382769183251764e+00	3.175345852947232217e+01	6.978712213009849452e-02	2.086993930914997630e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.555126551055665329e+00	5.278569878079574451e+00	4.012448810524688270e+00	1.635356807521264999e+00	-2.303904473467213165e+00	1.654888315669754029e+00	-1.559848086009120172e-01	-1.476563962274475283e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.065133070092836753e+00	1.436188597841330239e+00	1.017609000434415201e+01	5.065151364818844648e+00	1.103273537875417531e+01	2.223514426446556413e+01	5.274666574923547735e-01	1.402150734247859631e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.065777819739730958e+00	4.197872042911065193e+00	4.153535944663642177e+00	8.095326913961788051e+00	1.679113454429701058e+00	4.967422872955039281e+01	3.855522911221082039e-02	1.545507411403798326e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.415382116275036850e+00	9.162718222182159034e-01	5.738527408120134510e+00	8.933367551447400245e+00	-3.226855750271498735e+00	3.091933317813315796e+01	-3.049010682186589771e-01	-1.672560571419184683e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.049474675339229002e+00	1.150410939310802627e+00	2.715676245784603537e+00	2.877424163085345210e+00	1.048163579356022090e+01	1.763690730099916948e+01	4.911439236092459693e-01	8.006926325732733218e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.589624385604181400e+00	4.720392910695258237e+00	6.579614764581394049e+00	1.475948796326491674e+00	-4.105583969808156652e+00	3.739724713864894134e+00	-3.798232054123493739e-01	-3.551590444847277261e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.293325209953016808e+00	2.283712569294890748e+00	3.442906276090775375e+00	8.681323036536570115e+00	-2.599618681332700909e+00	1.320921581125673505e+01	-5.599705211295438190e-01	-3.001984601601050073e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.543722633275571354e+00	6.233205064800265482e+00	2.506684981981973870e+00	4.373834727381780141e+00	1.236926001207955039e+01	3.962403448902308867e+01	1.098169843725219780e-01	3.159985047336740571e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.352917339261197505e+00	7.278350004162702724e+00	5.981522500797412434e+00	6.263448978517588195e+00	1.618847716512521240e+00	2.406410640966779368e+01	7.927246455276877601e-03	6.428228591047817353e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.316178853799260473e+00	8.187113606952681977e+00	1.196344946534101839e+00	9.675613896614578380e+00	-9.516525623804565903e-01	2.196049799359087729e+01	-3.594432610130511574e-02	-1.422480747129979184e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.278966398672169547e+00	2.617159298787298027e+00	1.073966061113609705e+00	1.239614112431764337e+00	6.110834616359208660e+00	7.568473243003275286e+00	1.841161725597029730e-01	1.934711542555646702e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.771553320074712445e+00	2.650910200127311711e+00	2.970937949802866296e+00	6.425679491724612724e+00	5.775347107578138406e+00	5.379866866779580903e+01	1.501190969199322489e-01	6.316839093913221959e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.854581259566057128e+00	2.366659565997534020e+00	9.146525773024687389e-01	2.264261979887186804e+00	1.024894386434608728e+00	4.640361263229122457e+00	8.698831087605103651e-02	9.742643115129887565e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.381003305602164666e+00	6.588451498347174251e+00	1.702367881314611031e+00	4.318770720592772783e+00	4.719157926345224574e+00	2.809135653374186248e+01	4.744176588576529130e-02	1.341599619075125371e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.884223060798313476e+00	7.074354701696335290e+00	4.142551873387424699e+00	8.351957738974231660e+00	-3.366578936500838726e+00	1.403291238825279841e+01	-1.399416338696742035e-01	-6.662454501277192520e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.786327093103857955e+00	9.685329939486337913e-01	8.077192331428317829e+00	4.692462363787822888e+00	-6.981970678506018935e+00	6.463143632055185606e+00	-1.867362524599530671e+00	-5.475286482285072509e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.146219429489068631e+00	9.184822456089513310e+00	6.088331012588813707e+00	1.006152206796966553e+01	3.510865041928953323e-01	5.624592450834898472e+01	4.959607875638583768e-03	4.049758047775946501e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.773922040161144409e+00	1.524095907283270712e+00	5.585115813963374976e+00	6.426528524004482712e+00	4.525908191948288639e+00	3.662532753859495926e+01	3.040914308623619555e-01	1.054773252057050925e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.815879582960550742e+00	5.276512951225570625e+00	3.452981673699038190e+00	3.713912095364986232e+00	1.029089729314636870e+01	2.594405459800870517e+01	1.376454750339255184e-01	3.109448590319256578e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.655420017059738846e+00	7.503703353518018204e+00	9.118558086125196027e+00	3.105127050352301410e+00	5.089142317751765177e+01	2.275440502873958692e+01	4.490566041741841929e-01	8.031868031839934474e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.950790216874390026e+00	9.017831528172793654e+00	4.127991520613210064e+00	3.774193192471780200e+00	3.136336244438846421e+01	4.088219707941868108e+01	1.909381003302785818e-01	4.384524243343541627e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.409066212921310957e+00	6.926632891964020544e+00	1.743383755989664996e+00	4.900326147156187417e+00	2.525125768336937693e+00	2.465859222305421383e+01	3.402472154053403502e-02	9.295195176020654149e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.399285406729782189e+00	7.943186086454564254e+00	6.724385691823203004e+00	1.691107390341431760e+00	1.347495238497542225e+01	6.457573745932463360e+00	2.122000931601813190e-01	2.045631040441424631e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.407406425690769680e+00	4.077215615045568065e+00	1.570766790783283851e+00	4.214437387268673341e+00	8.304568358033968423e+00	3.484277222593820511e+01	1.280371391028975181e-01	3.297417662250234027e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.695291889879074532e+00	8.293518797270628795e+00	4.100369104481230487e+00	5.097521456990133260e+00	2.863394466795530224e-01	1.986356707352988948e+01	-1.349620360424462311e-02	-5.899738900167029731e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.276417673646852435e+00	1.865574828383976591e+00	5.644326203638681427e+00	7.366588363888907587e+00	1.099734288117226289e+00	3.826040918301952587e+01	2.425896753542992890e-02	1.284075361656100922e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.850652867841211080e+00	9.014091594017136444e+00	8.594796812238142181e+00	6.786354062994211844e+00	-7.288684139200210410e+00	1.181691237964460228e+01	-2.539561699575694775e-01	-1.018321535754407137e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.501498067614434495e-01	6.280136883041914864e+00	5.834547795834686745e+00	6.716430396581460904e+00	-4.486904246971521459e+00	8.411979219604708291e+00	-3.476555755070430132e-01	-1.539741864514473413e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.626227561852015668e+00	8.266344160605992641e+00	7.213839597024184869e+00	1.048756875644811792e+00	2.055431949067657058e+02	1.021838111744915167e+01	1.264494210860098500e+00	8.159359635967934565e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.077020524178948335e+00	4.797426279548021810e+00	9.907395514290126215e+00	2.921145809362180046e+00	7.068265565998825650e+01	2.582967351769072550e+01	8.358544185459956255e-01	1.461811580493823648e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.376092883578113657e+00	6.496394623533456425e+00	2.138878380723885808e+00	7.087424017966907464e+00	3.099834608361554444e+00	5.270303938749711392e+01	3.889340498930887735e-02	1.432084665197446594e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.634784669919274513e+00	5.942200243187907738e+00	2.983703764569838768e+00	5.214305634835641357e+00	9.413131309790454537e-01	2.307096396003629124e+01	1.911829916938184021e-02	8.658802285841320501e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.548682896987471302e+00	7.592545051304730563e+00	4.829683551251423346e+00	8.391258280738019826e-01	5.290969129737543852e+00	3.642013275170896236e+00	1.300083804028246415e-01	7.406053493212211292e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.733754686409819890e+00	1.910942852737439024e+00	4.532651526282786669e+00	8.238347345336476835e+00	-3.574330240268099423e+00	2.148181861978387985e+01	-4.308290298423810283e-01	-2.160576139854241973e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.128516433067548341e+00	1.713713557743844262e+00	4.633890486652783025e+00	7.518868462279550080e+00	-2.157663689787649552e+00	2.370892610152072066e+01	-2.702194956416461014e-01	-1.236540469944517717e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.874811558186604721e+00	2.662092144229512680e+00	9.333502809255216803e+00	5.974592647973810955e+00	8.709051407295168801e+00	3.501296229982948205e+01	2.283068569971772321e-01	8.468896376564389428e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.437309613353007443e+00	2.118779266333298494e+00	7.829623782271425192e+00	1.094233598280456299e+00	7.894542460695758734e+01	1.032772964159743978e+01	2.157490018523830155e+00	2.070894350913295057e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.443846061275769976e+00	8.562157297046498527e+00	6.172996442899492564e+00	8.202006056747157103e+00	6.646574261542339990e+00	5.545697283089740637e+01	5.470475798181780036e-02	2.656951902726313541e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.447404134334448145e+00	2.745931281015183689e+00	3.661088121212957791e+00	6.438632798269297908e+00	-8.642984411534276878e-01	2.148693286311869599e+01	-6.180169900873679761e-02	-2.370849892183402030e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.921093023699702584e+00	9.665862192469827363e+00	8.795775157518196607e+00	7.786950196652755452e+00	2.442860315916147940e+01	7.692205873407526440e+01	1.241520007988379665e-01	6.046493412514842625e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.482621069630744692e+00	4.309983370443887907e+00	9.723567922664640761e+00	7.944672343858520946e+00	1.512895805253005399e+01	5.874037225401234963e+01	2.323143297016606323e-01	1.097805762798714646e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.220613839660364519e+00	2.972428439285368817e+00	8.576083258247097163e+00	8.257202068082959201e+00	4.022980334470884323e+00	5.032097178409662064e+01	1.229629043000656230e-01	5.959204190045673144e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.626523960482009201e+00	8.025816694743392432e+00	7.238867918842664118e-01	5.388965040326879397e+00	2.009744240582290065e+00	3.716777634747381853e+01	2.209183923009622533e-02	4.775074448365229651e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.615432994614529605e+00	6.858474251617166395e+00	6.622919185850099311e+00	1.715391255637287227e+00	1.693782579292621193e+01	1.114460919253405002e+01	2.366574365713418338e-01	3.095612987342717837e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.240619538142873512e+00	5.287539566212848818e+00	1.413881991358628243e+00	7.126066517690060387e+00	-4.274470086785388534e-01	2.297128455221195864e+01	-4.195543759622492874e-03	-9.097183358551220733e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.912845325624989989e+00	6.023080212520351751e+00	3.081615184813293329e+00	6.369276778215577473e+00	-7.924368069905356471e-01	2.851158955744885404e+01	6.472263734243912867e-03	-3.500227025361484223e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.819980828904514070e+00	7.529148760628073589e+00	1.073402802798339328e+00	7.976652748253498793e+00	2.894686770616815785e+00	5.968333893878810414e+01	3.082661870710349389e-02	1.033735630217898382e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.922531339760642499e+00	3.280420125909921492e+00	6.293219322469894905e+00	2.532727543509281531e+00	-5.374756059573458700e+00	5.331122398446140664e+00	-7.709696410456243765e-01	-1.177533840889401873e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.544156113069859781e+00	1.018909718933270270e+01	7.553204595802033516e+00	2.565421610980261669e+00	-4.972463168414514634e+00	3.835963781251615856e+00	-7.331063969365292365e-02	-1.479383037052933281e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.428264141341746951e+00	9.132786396757143876e+00	2.046725502847109635e+00	9.500304451230825009e+00	-1.599893212278463928e+00	1.023438995243312100e+01	-7.001297674662540493e-02	-3.507821535573317995e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.409896705092663627e+00	6.810499614897879361e+00	4.833967726622074856e+00	7.905826253985169139e+00	-4.025952989998752507e+00	7.958967869245784144e+00	-2.244203846117362733e-01	-1.010326797222543860e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.434059752559262435e+00	3.180880262026779093e+00	5.155553135292447742e+00	8.184738623250657596e+00	9.635490351898187811e+00	7.678069125437262699e+01	1.800604948041234221e-01	1.017771585561706260e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.115944210551723437e+00	7.000189101227467958e+00	4.110354719555478376e+00	7.696786827476339354e+00	5.117734620912234966e+00	5.838476273643343006e+01	4.649727999841737208e-02	2.648877148313169005e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.365577132945674066e+00	1.966674663422332880e+00	2.441953349276528407e+00	5.999768082892936505e+00	2.843902516971963390e-02	3.437977976325778684e+01	5.504138512410877704e-02	2.125293603086529259e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.738463412675620212e+00	1.190630565387583939e+00	4.829149658026764769e+00	6.670714304753409429e+00	-3.851671296578739856e+00	1.470871075690519980e+01	-8.219520120942168662e-01	-3.410035759249438314e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.669219728570311645e+00	3.367802324654610935e+00	8.026149373273804954e+00	8.962976779389267179e+00	9.258989960357897342e-01	4.729516892798490346e+01	2.067872266532772008e-02	9.851822123723702473e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.686027135340387950e+00	4.847371610573571132e+00	1.344122185703485961e+00	6.305090664868851391e+00	8.535148870212766470e-01	3.375307918580490707e+01	1.457565821990249380e-02	6.087503709597842372e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.648829153018922966e+00	8.508688003508749986e+00	2.008402643051002467e+00	6.762265464328629072e+00	-1.147527387305555591e+00	1.720505674180724753e+01	-2.480710814050645155e-02	-1.166053706121490396e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.932196499637970355e+00	7.746322760462527768e+00	4.488043335451614269e+00	2.700037021460792275e+00	9.119203548520403046e+00	1.205423743032321759e+01	1.438563618164667712e-01	1.902104438703978495e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.131697677141476177e+00	7.929643311642030845e+00	9.555531059871151811e+00	5.437598280775662651e+00	3.059336789272261825e+00	2.505974984643378534e+01	4.883679445802704966e-02	1.268145191141526684e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.744965762198305903e+00	4.836791416070108873e+00	6.794376691313957828e+00	7.603140055226637273e+00	6.215535818324326556e+00	4.762650230557964193e+01	1.080084060895376424e-01	4.550966327493338071e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.406347737230168704e+00	3.771969502781750361e+00	7.095327374015818478e+00	3.493021959568056278e+00	2.462158542172898024e+01	2.685671438372540010e+01	4.351608698098179406e-01	9.006224342840503994e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.294616361970440277e+00	4.351533448540550353e+00	4.426046755073387295e+00	3.168583884627851788e+00	-3.029936117268339668e+00	5.908079121825029922e+00	-2.778911221398803755e-01	-4.497363777695503551e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.631189590963540326e+00	1.023855576480690388e+01	6.407707815532142526e+00	3.738835086601987268e+00	4.053251913825181241e+00	1.594497557177994551e+01	3.643040902650651613e-02	1.181357357257015517e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.911407707991785720e+00	1.845774600909916741e+00	1.257129131176135894e+00	3.094929620890608302e+00	4.997186687882416045e+00	1.946203405767712979e+01	2.330851907111727850e-01	4.294419127467923758e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.401982186026134336e+00	8.715188692316422348e+00	7.004327878488444625e+00	2.418434531558270262e+00	1.645954369369168546e+01	1.609309885237455262e+01	1.671457700195559393e-01	2.997357567414096646e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.597749708916188283e+00	5.746373511522878452e+00	9.040557707052814251e+00	5.109528214234725141e+00	3.943492890496367664e+01	4.227156338716063289e+01	3.573687965056532301e-01	1.064702519953111448e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.738996189122269165e+00	5.181292449399369282e+00	6.194264966225373037e+00	9.149725220186969210e+00	4.749288440601008965e+00	6.508622088787599580e+01	7.243377355074745449e-02	3.906913173653965288e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.142252110877088445e+00	7.450557655707135574e+00	8.852923530989082579e+00	6.357572272538633662e+00	-4.643040910130112664e+00	1.202149710909558067e+01	-1.479409230243624584e-01	-5.002529276345895504e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.463333265589728427e+00	5.642334568212752366e+00	7.424721159033852658e+00	2.581518394519797699e+00	-4.974242609830875850e+00	4.815945561149218790e+00	-2.810928731869106745e-01	-4.653350212610185110e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.345235595642475523e+00	8.938991568188994208e+00	2.301984252673109133e+00	1.716720353470508664e+00	1.686923765645840234e+01	9.255127984562637522e+00	1.519058990379101026e-01	1.524598039374487346e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.423449077187225909e+00	8.860579922317295853e+00	8.825429485870344593e+00	7.413327134408848273e+00	-8.564899726505769806e+00	9.633835374464656098e+00	-3.656565930064794578e-01	-1.631961213374851383e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.378744412550401144e+00	4.811689462485085222e+00	1.879704257090947683e+00	4.146938968001322223e+00	3.235081477569161201e+00	2.772372037012055657e+01	4.625268477805263151e-02	1.476890324761178208e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.613760054100641383e+00	3.855374685250273270e+00	6.179415969122320718e+00	8.493526189237853075e+00	1.555746127623942598e+01	8.226591492517641768e+01	2.310657935127247431e-01	1.131068919342856027e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.920991119330007102e+00	6.289664616458397361e+00	2.279318305319349314e+00	6.944978687233158254e+00	2.416779854597473243e+00	4.060750739260478070e+01	2.170143009812846441e-02	9.309600996529725503e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.170124782872470348e+00	8.923430995425100321e+00	1.122127686052237339e+00	8.083974140782780538e+00	-1.772783742974512189e-01	3.868914520770699284e+01	-3.287488975364275760e-03	-8.516194039754547418e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.804075759371059462e+00	2.454065953218772744e+00	4.586402124165699590e+00	3.764901622962557148e+00	1.762107502740021303e+01	2.092818314761874277e+01	4.143565401741868270e-01	8.615694043977496719e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.141623154395800199e+00	6.391915629252385322e+00	3.505547150710310866e+00	6.986613744783393365e+00	1.298890449023322402e+00	3.512375634559225546e+01	-2.166611866934835262e-04	4.710461580923305802e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.870697609504021308e+00	6.569959384924652035e+00	5.261269797026206341e+00	3.450965277229207206e+00	1.289363004898402387e+01	1.751717970785117728e+01	1.663338189366915243e-01	3.386575087454638311e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.394844635131901711e+00	7.826106345253927010e+00	6.593169592023072845e+00	9.845348516686106777e+00	1.257365676896314710e+01	8.990115149664880789e+01	8.662724807771354785e-02	5.437397653981477674e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.937886095212247639e+00	1.872336217742354370e+00	1.373809378260386183e+00	6.536108087404022271e+00	-2.627052034780765766e-01	2.839675356815421381e+01	5.788399663435617702e-03	-1.757062069895291151e-03
1.000000000000000000e+00	1.000000000000000000e+00	9.766004019849884088e+00	7.874612866584270954e+00	1.742000743222982484e+00	3.840248435790738046e+00	1.482838776355370491e+01	3.587485878904097802e+01	9.955823077980184566e-02	2.396225699869599879e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.681451797733419795e+00	8.809353389717687222e+00	6.098280454754327451e+00	4.060407464975364533e+00	4.342155870591145117e+01	3.163300699032797425e+01	2.584390456356511212e-01	5.264410903663293340e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.105521750117401947e+00	3.265668992681122429e+00	4.316630486747970785e+00	2.846742116813757217e+00	5.612333680369405720e-01	8.165703725423252735e+00	-8.879951633813160453e-03	-3.843451871666451747e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.085183136406016491e+00	3.617856343732463120e+00	7.555545753678973853e+00	7.114756780863526586e+00	-7.309703529100942454e+00	1.183667751801453072e+01	-6.620912022359816129e-01	-2.836057058285501498e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.616235786053086265e+00	9.781822341574521573e+00	7.276249072234088899e+00	3.185685977781509415e+00	-4.331377946435661208e+00	5.424796514305095130e+00	-1.143482274773023749e-01	-1.941705533121877769e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.324517664060334221e+00	2.170473782181253863e+00	8.825095866303451331e+00	6.203964206296910255e+00	-8.713442301173339288e+00	1.006140022260233380e+01	-1.305794952100644890e+00	-4.992132201834721172e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.733144238335080800e+00	8.674049205554489106e+00	6.942789276911155660e+00	2.958141369315413716e+00	-5.605038247687783581e+00	6.468316808174156662e+00	-1.469290249478292509e-01	-3.101531215425663568e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.696922818251460185e+00	5.322897885080370095e+00	4.717138708249652979e+00	7.329176563108268816e+00	6.665897672484595304e+00	5.089951712504159076e+01	9.832687563697600774e-02	3.758596291472543260e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.045539409428707600e+00	2.870626755621547677e+00	7.119156734704050749e+00	8.035893864092031436e+00	-6.074488055725858260e+00	1.388227525360198022e+01	-5.890923357371826707e-01	-2.975086307123626383e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.791302935289401876e+00	8.917695704004984236e+00	3.018424751814161588e+00	8.665829234265572723e+00	-8.393647542016434704e-01	2.937747887905591071e+01	-1.844971216862072855e-02	-9.473190789937055989e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.318350998588968537e+00	4.778644549455152379e+00	3.849683724787774430e+00	7.715214987081159492e+00	7.480320696338798037e+00	6.832039996840640583e+01	9.555982298019723153e-02	4.333717454820188664e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.097260034009438501e+00	5.434499561440055970e+00	7.614524224327779756e+00	3.266909780630952831e+00	-7.123348209054646496e+00	2.298639238665820095e+00	-4.844525855231534006e-01	-7.835389177559756391e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.114745791514115680e+00	4.176445521682282447e+00	5.300327795543383402e+00	1.425008003303611215e+00	5.854576016174821973e+01	1.482422494033593097e+01	8.354049217725318943e-01	9.142828673059288036e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.348967583025802774e+00	6.176642292294476810e+00	8.435905516713853913e+00	7.568108549170175614e+00	-3.374167148550634820e+00	2.622875432137058027e+01	-7.925246689847083303e-02	-3.412126474707596113e+00
