G	c	dx1dt	d2x1dt2	m1	m2	p	d1	d2	Fc	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	5.759343119927819110e+00	3.716053552013983463e+00	8.157550227910187246e+00	-2.733572101186152459e+00	8.457313549984617040e+00	2.397895351674491360e-01	7.282783306516490640e+00	2.057994849664057924e+01	9.379114176466842423e+00	1.335017324384703441e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.056151406023336570e+00	7.342926305012938748e+00	7.022247393328038712e+00	-2.801248016809060992e+00	8.108513645835763839e+00	4.265865677001727807e-01	7.342146558008573187e+00	8.867907487940787092e+00	3.442382192270618813e+00	3.998193680684206663e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.835874364678399262e+00	1.683045899284457914e+00	3.391228207007126016e+00	-4.938717830815955168e+00	3.694067927068089396e+00	3.376275262461886362e-01	7.730987366465952526e+00	4.969408475780707213e-01	3.966697599108907735e+00	1.161941738104634719e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.119375098203228447e+00	6.305627872540280343e+00	9.224715910637590000e+00	-2.584970559086706032e+00	9.140921657918074317e+00	1.688615469978195505e-01	8.855609110098200176e+00	3.391171415362781261e+01	7.313502264580729495e+00	9.800160044657335590e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.101827195802563608e+00	4.178694458647844279e+00	7.052207595444549781e+00	-2.845073554420919137e+00	9.578379921284646770e+00	1.777124533621728120e-01	5.534410595424378521e+00	4.008991756115441518e+01	7.857298837886466103e+00	1.204205131237075621e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.682534609366064693e+00	6.560707035019715860e+00	6.035206075350383337e+00	-2.996836481557467291e+00	3.864697098936862307e+00	9.983873275556205684e-02	7.562693757130848127e+00	6.924766789655022237e+00	9.316949351824550973e+00	8.291260047605071293e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.079821736523525644e+00	1.358132990755478886e+00	1.956264096457647872e+00	3.651709342381250281e+03	4.099495364609891723e+00	1.707813910708535499e-01	6.532888990802525164e+00	5.653856979393455384e-02	2.884904079978255709e+00	-7.119467822852642777e-03
1.000000000000000000e+00	1.000000000000000000e+00	4.175577861032398808e+00	8.848394712730581091e+00	5.001900394923101345e+00	-3.360666800973711954e+00	5.526610252860728600e+00	2.195133036892479850e-01	2.620256808935664594e+00	1.286600982583938091e+01	8.202314871098410620e+00	1.529736389862717205e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.443761892182340745e+00	9.753036606221220595e+00	5.114308349746478299e+00	-3.185616413408231207e+00	9.443645889303216023e+00	2.107231837146704145e-01	1.277738309032341535e+00	9.120065464769646724e+01	7.617331374827458923e+00	3.260137667163469199e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.078799713163645535e+00	9.686030919253804328e+00	8.821472886253886259e+00	-2.609736568448982830e+00	8.839323784383678273e+00	1.664318036857649896e-01	3.610042784901606350e+00	7.691234688132378494e+01	1.601926360285486739e+00	4.991220066840258429e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.115620861628174865e+00	7.681458551567019732e+00	5.938982104248792915e+00	-3.068312526585120992e+00	1.885015736493595329e+00	3.409768532960128634e-02	4.975976562623563026e+00	6.743822701454893931e+00	4.460147210443631494e+00	5.900847964577998761e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.946624705853402304e+00	2.168466450706845627e+00	4.462077481221657926e+00	-3.654318009322154115e+00	4.535325669641468771e+00	9.233158179716417779e-02	6.595684615095313674e+00	7.007864716731564414e+00	3.548348971288690201e+00	2.197216752808994755e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.773661688840032724e+00	7.801889747158549326e+00	9.727133202174206517e+00	-2.475735691476338207e+00	5.941355588317014380e+00	1.457943788977869304e-01	8.488120497219613370e+00	1.839925381898509826e+01	3.793906495847215066e+00	5.651451143638929198e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.862352979731052738e+00	1.259576067746636552e+00	2.075541557373665746e+00	1.136090872454096143e+03	5.532019345200468230e+00	5.256830183157684688e-01	2.838522660209445991e+00	8.488725285610529414e-02	9.813399594464089049e+00	-4.171901031767118878e-03
1.000000000000000000e+00	1.000000000000000000e+00	2.514419801151658973e+00	1.236112845525336956e+00	4.779359481762633699e+00	-3.406929577647377361e+00	2.724171419747361877e+00	1.892952203613950113e-01	2.121399408219914573e+00	4.516937712820136674e+00	6.720676104132865980e+00	1.484189682738285443e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.059201085343746129e+00	3.973731177632504608e+00	1.317482994197848978e+00	4.397009223073377271e+00	8.738426472319872573e+00	1.571500208020786271e-01	9.679042025405570016e+00	-2.423151629202951352e+00	7.451123074948844405e+00	-8.660442894513664669e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.469018223662105882e+00	5.327732137140545277e+00	7.634885015546811537e+00	-2.645102736508949448e+00	7.140007614303273797e+00	1.794705560428102031e-01	1.954942596571680680e+00	6.557866375952664839e+01	9.714756589485316951e+00	4.669720182645885842e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.082659169354554196e+00	7.955978258291153793e+00	9.399833873055019495e+00	-2.527456844626995380e+00	8.586607006658255159e+00	1.320288594769482682e+00	5.382443089417130899e+00	6.353863248415122733e+00	4.379594714252598386e+00	9.933098532298492156e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.872755932558448855e+00	7.109188339760063258e+00	3.498927595689992120e+00	-4.587532077909627581e+00	8.798614179125960888e+00	7.599678068852644408e-01	6.212296061051329588e+00	2.074081797862458387e+00	8.201165241607471401e+00	3.290580747999384270e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.967497166518372254e+00	4.945230816700526333e+00	8.707124395692860119e+00	-2.579639708398165254e+00	7.780574718183016714e+00	1.855272650352224328e-01	5.952682875842299381e+00	3.082670813907303398e+01	4.775616514411586522e+00	9.241762124216078567e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.030401617853377472e+00	3.438796190025688926e+00	3.619356718953243401e+00	-4.419820369970886453e+00	4.965809424798636407e+00	7.878660884051844615e-01	1.795874080619054292e+00	2.438512958066729297e+00	8.854914652362813499e+00	1.339990458066996126e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.453374780900292595e+00	1.003357422251517050e+01	9.188725150316962242e+00	-2.592012217481943104e+00	6.471457518222618610e+00	4.434926058636136093e-01	1.547158425452370256e+00	3.795632941028978991e+01	2.615895179822718575e+00	2.090001269664744310e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.898099289907248632e+00	4.814919070118181210e+00	7.742506744817183595e+00	-2.711751687724282434e+00	2.422297705477551855e+00	7.086106200158150126e-02	1.931419248940813294e+00	2.147804261435267392e+01	9.594016561571352852e+00	4.715588934429576717e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.157962258508865361e+00	5.149571900873898045e+00	8.252068717407142984e+00	-2.584737868620365031e+00	7.015291378964254143e+00	1.635940413142803751e-01	6.199031131832101416e+00	2.540830136916855153e+01	2.980769853236863387e+00	4.890606265423176890e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.865417096994704593e+00	2.503149356677308646e+00	1.221449602758699848e+00	2.838313822180396961e+00	2.613524487528933182e+00	6.757291631427865541e-02	5.949788426631581473e+00	-1.380350137559193335e+00	3.976341373224718367e+00	-7.457154871496687876e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.111251287338733906e+00	8.131362072872301283e+00	9.682647170812407111e+00	-2.569420205717069638e+00	7.283298512423721505e+00	3.992939299260857555e-01	3.120629380655216334e+00	2.677673592404309133e+01	7.871017782862146817e+00	3.199535084770627424e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.414062066359878855e+00	7.307675330834541683e+00	7.478684254217123240e+00	-2.711655945380909039e+00	3.027100338282858960e+00	6.834597160474233102e-02	6.814134200410606468e+00	9.438186068218664460e+00	4.536570033218114695e+00	6.304687377897104650e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.117294910126031660e+00	3.011704636122467527e+00	3.723746279054587216e+00	-4.313088376898879694e+00	2.055946957583564050e+00	1.099514460794899368e-01	8.370052624789286355e+00	6.675583588170118654e-01	6.473857228373872452e+00	2.234630921280014448e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.969410733742400499e+00	1.689549678792381604e+00	8.434098558846452320e+00	-2.647676350199463347e+00	2.450892249539020185e+00	1.066413595666631381e-01	1.351375325197886390e+00	2.299228084938516403e+01	4.914834090051453330e+00	3.927502951742376958e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.709853903390525787e+00	7.227901805636833821e+00	3.536613922960397005e+00	-4.596270683062740225e+00	1.029262355871787271e+00	2.252428965432281410e-02	5.558777933098995483e+00	9.717040179318001680e-01	7.749332706862242404e+00	3.589818512727425692e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.947799803745423830e+00	6.905036141057407484e+00	8.928247465144988126e+00	-2.536199601840424478e+00	7.438916374877355686e+00	1.787427926295989122e-01	7.307933589102776573e+00	2.430520790617880422e+01	3.046988047809334521e+00	4.691572059221136848e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.642798932908082321e+00	3.460381401434558857e+00	2.005002720808191974e+00	-3.044727241604339838e+02	7.551576956432128895e+00	1.471375920931157488e-01	3.271316475827053427e+00	2.738867875670548679e-01	1.470945697643546213e+00	1.810385353724481422e-03
1.000000000000000000e+00	1.000000000000000000e+00	6.956429095453385614e+00	9.510177445111217764e+00	7.328306195329858497e+00	-2.763277853898770342e+00	5.597591000005114559e+00	1.348397767574471273e-01	3.728935841309438892e+00	2.757298729543528992e+01	3.739947090087520909e+00	8.749717673262740192e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.073935909248858955e+00	2.425140580916232302e+00	5.964441642424834988e+00	-3.013224805074792290e+00	2.479512286174922586e+00	6.545391124220922840e-02	6.566890318387827108e+00	4.447840085932306842e+00	5.149191251426242566e+00	5.025442563314469480e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.870301654835352823e+00	4.919790047662327304e+00	1.917191271588724932e+00	2.847524859281350373e+01	1.746751631463281829e+00	1.585075585177388169e-01	9.067581272097498868e+00	3.408164201265304755e-03	2.488629711711189518e+00	9.878175183559791822e-03
1.000000000000000000e+00	1.000000000000000000e+00	4.324331138955801457e+00	9.527548779986076966e+00	3.208743217925468461e+00	-5.381245210823434988e+00	1.148968623331868333e+00	4.303928087346368253e-02	8.321961313902285440e+00	1.993776620413573730e-01	4.243007192337888256e+00	1.017847788679668991e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.383763023940864922e+00	4.749311090897509580e+00	1.219757534393239196e+00	2.560594772277321240e+00	2.505884397113516737e+00	1.199105549043696511e-01	6.234049342750307865e+00	-5.194362858464482979e-01	4.575832949539417882e+00	-1.034955994490229791e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.168750109634765888e+00	6.793135843897553983e+00	5.245957360668837666e+00	-3.328829848358920707e+00	8.995260490930697017e+00	4.640340768856542897e-01	7.657186488769334609e+00	5.964059960703431251e+00	1.477140096620880083e+00	9.789917167999426240e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.722562826049799156e+00	4.629075190327829326e+00	3.601698243572203584e+00	-4.304209900715300741e+00	3.234814222870096234e+00	5.838219952826113890e-02	4.245301401072166136e+00	6.065310449815989990e+00	6.226934227076185380e+00	4.218289893724877504e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.553161318587613415e+00	3.430731644978107120e+00	6.431194261601254070e+00	-2.976005282436184007e+00	4.135722908915954399e+00	1.551582910274404425e-01	6.794863950376561768e+00	6.021750195916471426e+00	8.848822504585999837e+00	9.763104667244010271e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.062459127912330104e+00	9.776969461617422752e+00	3.587235110590496490e+00	-4.336900873731340589e+00	1.937987890064255536e+00	3.568399512288477488e-02	5.169014978279983907e+00	2.812785795847565495e+00	2.404938657509525513e+00	1.291987102332981530e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.673365186557055573e+00	4.716348748759041420e+00	3.724230161372525050e+00	-4.380377104500653651e+00	2.925206524642638417e+00	7.328706129277047510e-02	2.694091714255574477e+00	6.241706117185147562e+00	6.373530370047494564e+00	6.668431343396070687e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.168849557924236393e+00	8.959365088761098050e+00	7.594111841633472082e+00	-2.753660323624782968e+00	5.654243526896841843e+00	1.091048074376220200e-01	7.293200003153372357e+00	1.798363630424032067e+01	6.967712620614928909e+00	8.976459703429667814e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.521681780470713008e+00	3.078048324480323394e+00	1.407507391065515812e+00	5.087072231152333757e+00	6.378849174655439214e+00	1.934734360154070354e-01	6.048413336568277288e+00	-1.802044283062741892e+00	4.759272475018549997e+00	-7.682176573160137689e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.197467492893512286e+00	2.893061398252219529e+00	9.105968045936776889e+00	-2.546212303530778875e+00	3.248571745261425114e+00	8.805842568324781516e-02	4.277617000431826355e+00	1.687215028274524542e+01	7.310650733144093749e+00	2.049400029068569218e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.421810538202761265e+00	1.348002993704234598e+00	8.627851576494363073e+00	-2.641119094378469256e+00	1.561083156592261156e+00	4.886655911829508592e-02	9.232432453447362519e+00	3.099517411093554831e+00	4.732432642973272152e+00	5.720952654651441094e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.758159621527073835e+00	6.843146912516128388e+00	6.990979758342283468e+00	-2.850347030092032607e+00	4.561745895512926197e+00	2.747149957166397649e-01	1.182525256822413162e+00	2.624400638356204141e+01	5.538879290205811934e+00	3.886966506319605497e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.648095325926204779e+00	4.378336409971138821e+00	6.396008590081904366e+00	-2.929650577638450049e+00	3.109393315747764674e+00	6.942170089609166206e-02	3.849593893259220412e+00	1.310410693961122419e+01	9.914755625387114968e-01	2.053107811106710812e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.543817871138865261e+00	8.750617977747026544e+00	8.991300488066707786e+00	-2.618884774949202132e+00	2.928354621696550364e+00	1.437411340429327888e-01	1.560831006148966971e+00	2.432975343511666466e+01	7.257054882674126794e+00	5.593062355807777664e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.253769165228314053e+00	5.314520217062156604e+00	2.698072399741297200e+00	-8.032315067748083237e+00	9.595439776869939763e+00	1.317236668515114228e+00	7.949364968012763377e+00	4.568022029136235007e-01	6.979436542681327182e+00	9.583658321903128219e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.832957850925342136e+00	9.828360858992867932e+00	1.657402651852094566e+00	1.183234788768064405e+01	6.629538328072349884e+00	1.628292218160006244e-01	7.172429177910109033e+00	-1.061325558329467844e+00	1.356883481898265131e+00	-3.817095305730115219e-03
1.000000000000000000e+00	1.000000000000000000e+00	2.579771651471952865e+00	2.610312514246969862e+00	3.145128023731363687e+00	-5.501501214586762778e+00	6.089624581589654362e+00	3.853531199194326629e-01	3.967342170122826861e+00	2.139141438206356494e+00	4.373240647863494424e+00	2.028938968140553689e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.534161954390180327e+00	8.833854912035217666e+00	8.169085785820037415e+00	-2.632583570281755048e+00	4.748610300754435798e+00	8.140588715210082815e-02	7.068750860462147401e+00	1.960374120730967107e+01	9.812953198991946735e+00	1.425833201793114791e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.569598507106940488e+00	8.142290726928656852e+00	1.257007573387269428e+00	3.876047958747546929e+00	4.832585793890944892e+00	8.211339248504644084e-02	4.599888878508179957e+00	-3.472968374698209182e+00	4.847601157193644816e+00	-1.157388444965057883e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.290882322095471935e+00	7.942001040150357127e+00	6.172832888581540445e+00	-2.948390015922494722e+00	5.942233754092081099e+00	1.033786691347906295e-01	7.802647148344814987e+00	1.494416199575979753e+01	5.594710785283997012e+00	4.978744877739351149e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.313339984632128754e+00	8.606486427705924314e+00	9.986097447451669495e+00	-2.497180143997823620e+00	7.230272196501785764e+00	2.812285767626300226e-01	5.126826504088132452e+00	2.458473532069217882e+01	9.221318155407633554e+00	2.405437179606167764e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.087152871141602750e+00	7.893081344500413543e+00	8.763277426109251422e+00	-2.513178718465020278e+00	7.331703336802561921e+00	1.069139904399945440e+00	4.651763459750680951e+00	5.883971761682264656e+00	7.414323892211851508e+00	1.768324149609510787e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.374643431790655512e+00	6.638268282451586622e+00	5.688645505137842839e+00	-3.132396227477582951e+00	2.618431694593042813e+00	4.288184406456730519e-02	9.426734273976833833e+00	4.618457083945336272e+00	6.231456039542079495e+00	4.169837681113661154e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.793869265364350873e+00	2.086228258977818495e+00	1.547516954875450157e+00	7.412018622198758955e+00	5.455740627148444766e+00	1.905985139990369892e-01	3.306945632964299442e+00	-1.791788825872069335e+00	8.248208006957309379e+00	-1.640953336031324428e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.728883873998636744e+00	1.355726530159906629e+00	8.490957482433881154e+00	-2.572633058163233066e+00	4.752511845843732097e+00	8.167026908056074230e-02	2.003717193215861947e+00	7.093304109114060907e+01	8.697133833507368905e+00	4.549355707074309585e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.607948233821877793e+00	9.176203490215229408e+00	6.393869977786113878e+00	-2.875551818935829562e+00	8.862922610219850839e+00	1.545263398828764789e-01	6.397804870183266601e+00	2.999992767675506400e+01	5.090489364668996153e+00	6.027967792142225889e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.659819399720051436e+00	6.526666061308890043e+00	2.047809201867688333e+00	-1.182357110618969642e+02	6.680631111212094631e+00	1.295833390069791591e-01	9.788763246348706204e+00	1.063094030392622569e-01	5.257159610354946722e+00	-2.112777943982555463e-03
1.000000000000000000e+00	1.000000000000000000e+00	3.572550395066810047e+00	8.236006594948566573e+00	1.705114675610471142e+00	2.377082163876643151e+01	5.738758309632255639e+00	2.626999027822475297e-01	4.400626633680275290e+00	-4.387229519145256496e-01	4.426991405601916618e+00	-3.477674637783710609e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.618732204657842288e+00	5.313866149392355354e+00	9.127609156496298226e+00	-2.580771862718937104e+00	1.999335136022215353e+00	7.626031740719918517e-02	1.513207911973564634e+00	2.115370223630973712e+01	9.748242973889126972e+00	7.454343563269381967e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.570712638230640223e+00	2.017182283716405511e+00	6.976131708909032447e+00	-2.750958299973902399e+00	6.466410073259249991e+00	1.244434228213022881e-01	4.044210613078509375e+00	3.485404524038303720e+01	7.295169044581595763e+00	1.491082962896022934e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.852829199952740424e+00	2.175586950466910086e+00	8.471911574725496052e+00	-2.571854461117534463e+00	1.977784585661307437e+00	8.670814061992523913e-02	5.557949560869606564e+00	4.756884573036666453e+00	1.709997655788920934e+00	3.315967725360178808e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.587313879907372272e+00	7.122738748827166511e+00	8.921073629014218298e+00	-2.532947870968759396e+00	4.041936835940183492e+00	2.636463575246419389e-01	2.481309719898065147e+00	1.440050140498687981e+01	8.799856141165372847e+00	4.113988612122544630e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.067303767597080899e+00	4.804758729645685733e+00	6.181078839718665563e+00	-2.962950469843246726e+00	2.314866801034372035e+00	6.174596417083250827e-02	7.004660174672455497e+00	4.212109172447023653e+00	5.316348469579048164e+00	5.272958172761776918e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.471470236128219256e+00	2.819994180670096551e+00	5.671239936609105747e+00	-3.123499905474337979e+00	7.281996486765168086e+00	1.326808500328149065e-01	9.953811664401944981e+00	1.272258392370636493e+01	1.569947479778600163e+00	1.046865752360591206e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.247098789457433909e+00	5.414174612012727650e+00	4.802024632019934458e+00	-3.383923763415155328e+00	2.780570701709041970e+00	6.454776653567552425e-02	5.096305791698251930e+00	5.983511506756889808e+00	5.908343309890514483e+00	5.648044916444513452e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.203675638369303691e+00	1.508692957680701108e+00	3.932417842678117115e+00	-4.120132070431962390e+00	4.597987767781119395e+00	1.260059865531805157e-01	4.122159066828571028e+00	6.055720810939946297e+00	4.778401058609815344e+00	3.653005116822184983e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.924023988029275767e+00	6.273177281831010532e+00	4.981594546524612532e+00	-3.331429965640818391e+00	9.152849390841261368e+00	8.044875266138478143e-01	4.583808884563811858e+00	5.418327457916678469e+00	8.951260415934225279e+00	9.417864015675444511e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.546555351270973766e+00	3.446780808921310779e+00	7.895443630022151993e+00	-2.688413425722069761e+00	2.861050494191916371e+00	7.452075573308980516e-02	2.056835180445681921e+00	2.725264559554446464e+01	2.809246446597406521e+00	1.393672521421145172e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.923505623954396171e+00	8.158018178120489239e+00	6.435681706993771733e+00	-2.892444621189731890e+00	5.514052113142835942e+00	9.582890763588620964e-02	8.987115117758991190e+00	1.349573422485920915e+01	8.468050523751566416e+00	6.974509182732802071e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.244306907251102157e+00	3.777050376759953476e+00	8.999832350292583882e+00	-2.623067289925000711e+00	4.755683162400719866e+00	3.541786758792164203e-01	4.692402719406772782e+00	7.980121202645620748e+00	6.105976106610801146e+00	1.493058156813605653e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.615733691719814402e+00	5.123150020858060039e+00	4.998087715591227109e+00	-3.296742678869331034e+00	1.160539752427450333e+00	3.514475054288715428e-02	4.461460005956996433e+00	2.338157341021702251e+00	1.422428820241935954e+00	1.752694402292063469e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.963316083341002383e+00	1.170806519726698802e+00	6.521966333223947920e+00	-2.928592892254637814e+00	8.149464225128438599e+00	1.556856548075651603e-01	7.016768219035651732e+00	2.304874772165154084e+01	9.766120400861730388e+00	1.050734905172087785e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.737938311072923625e+00	1.636289763281176146e+00	6.799384914917985689e+00	-2.821800690246136778e+00	1.622603103969916916e+00	3.614954035273978267e-02	5.041589347192883430e+00	5.684320413451707132e+00	5.659108469749178916e+00	8.815820308972036612e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.225290951567743924e+00	4.568863350520260269e+00	6.366757396937969382e+00	-2.972477282788443365e+00	5.283515714762872406e+00	1.248125943148500477e-01	6.845455776013115390e+00	1.210263091259623280e+01	3.612671599408616707e+00	3.833096165200126637e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.314033431697008147e+00	5.350892478355802950e+00	7.339989228328397175e+00	-2.708566871038666779e+00	6.041192187334782027e+00	1.337530587062144838e-01	1.431187713726632893e+00	7.592678415734226860e+01	5.292596030843020216e+00	2.989412033240501199e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.227657852376303538e+00	6.449102164183469377e+00	3.118137479243917820e+00	-5.504983804030010752e+00	6.670189352317221321e+00	2.627426017436836347e-01	8.460290171650711954e+00	1.750367683790368334e+00	8.841352216678860287e+00	1.930257254628753028e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.640559161589389081e+00	3.627150041948788761e+00	5.621330852900922714e+00	-3.140058049798291062e+00	7.172754798269965093e+00	3.300296831776889372e-01	9.463449918220252499e+00	4.985197963957934242e+00	3.762965213834551292e+00	2.322528371377262368e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.287730237487423324e+00	7.204082890737705469e+00	2.013105095620189466e+00	6.256898777134836109e+01	3.261144133355719177e+00	6.374352056513003795e-02	6.821863115187293936e+00	2.551279860415504863e-02	2.721272415885208407e+00	7.548095553701714144e-03
1.000000000000000000e+00	1.000000000000000000e+00	8.342267617916078848e+00	8.715372021781380596e+00	4.458133288246114212e+00	-3.650110447611405906e+00	1.058626584951434246e+00	2.329004168415071616e-02	9.562640686972002868e+00	1.167891464339153362e+00	2.215240259331014538e+00	1.077026791068837197e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.763209160513255824e+00	8.037732372283603155e+00	5.340075567185211369e+00	-3.149191587262776260e+00	7.614781416568066952e+00	1.386399974742122676e-01	2.383391346440713932e+00	4.754063495460110289e+01	3.726932006794702268e+00	8.722461688859343143e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.173358055777077524e+00	1.457733435563445479e+00	6.780584709678785238e+00	-2.832724031960688116e+00	5.900155835476726729e+00	1.036714545479486688e-01	5.317802662234633715e+00	2.459400046870217338e+01	7.882245169775901061e+00	1.223564931175736836e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.669011271351467762e+00	5.297635764518113355e+00	9.583108185446040039e+00	-2.600866159593651084e+00	8.555119489245802455e+00	2.488588060207043151e-01	6.468040815001644184e+00	2.801187665166857954e+01	5.244487212457826786e+00	1.038570158584195990e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.488606887090030639e+00	1.989143188911463467e+00	6.419513988584547803e+00	-2.948638750355128568e+00	8.464239221628213627e+00	2.574067631853635407e-01	6.185187706357496040e+00	1.645680565077766389e+01	3.025685991386875884e+00	3.632260330631237322e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.116297234138784233e+00	3.160154848712510400e+00	7.656680451436501222e+00	-2.720554416797172692e+00	8.633159219941399343e+00	1.743671124467301436e-01	4.596134576787758164e+00	4.342396026403667264e+01	2.517428989903954140e+00	5.187906683219773996e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.823418648579448131e+00	9.886108888941132378e+00	5.613047464721229396e+00	-3.067973394588012326e+00	5.375664828410610774e+00	1.357314030086491374e-01	4.153362447692850346e+00	1.601358675717205315e+01	3.983940847378451888e+00	5.930117851056488920e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.299838426171917583e+00	2.366763771338477262e+00	6.683647231293349478e+00	-2.812424495767171795e+00	3.921153330945775117e+00	9.307924161120738338e-02	2.153649534788391939e+00	3.208752621302468810e+01	9.454646445918102771e+00	3.463367967469659803e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.246293407347110360e+00	5.532512166663134501e+00	1.630955372436996509e+00	9.129007446469017850e+00	8.109831902761909461e+00	1.669574360309938332e-01	4.516284747264725397e+00	-2.447586530059974841e+00	4.039883000757444442e+00	-5.172634670204545593e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.060102532141121046e+00	6.494346198177621154e+00	3.288604094627963104e+00	-5.033315896290742053e+00	5.043510161072656928e+00	9.223119628979850604e-02	2.412657910862227251e+00	1.181493711750441378e+01	9.933414278032795863e+00	8.650048286943203824e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.104063771380420000e+00	7.290337052815719865e+00	4.237299452526677612e+00	-3.794701943388655963e+00	2.589642156977645548e+00	1.068147982178824229e-01	7.636849068062018020e+00	1.709238249174203306e+00	5.457872702009469279e+00	2.582511892473941528e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.424626077077712161e+00	6.106723699911672298e+00	5.265463847023442057e+00	-3.237665466891194388e+00	8.614314636578150441e+00	3.320800220656520696e-01	2.935637445153875369e+00	2.144749162769486972e+01	2.565970447643572960e+00	4.943903391742895947e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.897051091210760321e+00	1.095830526481466283e+00	1.474421363730936685e+00	4.772249796077185025e+00	8.969711638045374968e+00	8.073254638608089451e-01	1.574726083434296431e+00	-3.184744378416424215e+00	8.943615871106151971e+00	-5.698734730380005109e-01
