G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	W	p	m1	m2	Fg	Fc
1.000000000000000000e+00	1.000000000000000000e+00	6.402723691038383791e+00	3.602140271935324822e+00	2.496103705454459476e+00	5.410080211266749650e+00	5.920542337141002420e+00	5.666377944342396056e+00	5.828464080269366576e-01	2.642807812384911914e-01	3.095877547720517153e+00	-1.550133417619856013e+00	-1.007219402157293747e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.381083208547444263e+00	5.361293429915996001e+00	3.193816949520580373e+00	1.885319260462630542e+00	6.622776805950210566e+00	7.338497805302986343e+00	1.504610939605464326e+00	4.260810313639225022e+00	6.083803958802692868e+00	2.346233221965130955e+00	-2.177439022770984445e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.990730814314281005e+00	1.896254200073071994e+00	9.629161243585341978e+00	4.653610985390528754e+00	9.154099118936498414e+00	1.015055531114437493e+01	1.171097704217607172e+00	1.965934970997216258e+00	8.566150866525964247e+00	1.270365550078782269e+00	-7.729372551609245412e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.578027830158799993e+00	4.448404109122294336e+00	3.958920138276287304e+00	8.222538119068493856e+00	6.300122175147468084e+00	1.114592997595939883e+00	4.131592342707376408e-01	4.500614711419939074e-01	4.912171881388188943e+00	5.197532712555212875e+00	-3.205699781774747764e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.757865217516552114e+00	1.587316925815398960e+00	5.687177089942812458e+00	9.582120763737753677e+00	4.386370712240861280e+00	1.453460662799070713e+00	1.038446615548862528e+00	1.808238352506822189e+00	9.797501911474570946e+00	-1.384077025009398110e+00	-3.954479200164807973e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.884180063876922162e+00	1.428239565961394453e+00	2.158274377727247284e+00	3.020687969817776430e+00	7.651667289399457950e+00	8.037493587525077032e+00	3.333236135622710261e-01	-2.080666574183051842e-01	5.279370626564971580e+00	-2.369743861833998877e-01	-1.008596393559579169e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.355589784477799986e+00	4.847494168871210540e+00	6.405183304084004270e+00	1.662879497435142850e+00	5.799725955222043261e+00	3.620861464750403602e+00	7.051231169029109624e-01	3.905815838691632624e+00	2.519585655022802406e+00	-7.154319206961816668e-01	-5.767645858946294363e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.564411472727999630e+00	1.700358558827946176e+00	3.424970162368651483e+00	9.049511786521433621e+00	8.745295211348321773e-01	2.833356877707146282e+00	1.037248211242232721e+01	2.735871206490916308e+01	4.790684494147539496e+00	1.266446143255198393e+02	-2.064874900765283766e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.552214560357340289e+00	6.051433749482069580e+00	2.289517008097912587e+00	4.396638135912568579e+00	5.617110978757589024e+00	1.670267029063149611e+00	2.874231420570969586e-01	-2.102143865207146967e-01	9.091827012781253714e+00	7.988626495749090450e-01	-2.424665865698274678e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.135975550521394872e+00	7.340654917644058308e+00	5.521041471469336770e+00	5.860354624831947135e+00	9.023461284029009377e+00	1.051836046713428230e+00	1.306673593352759011e-01	2.112505646320138597e-01	3.794628043663219596e+00	4.326546697619865767e-01	-1.268563597690198705e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.805444572919675306e+00	7.627044487295334463e+00	6.242008385082179478e-01	9.149072367806567740e+00	4.385597911262387072e+00	8.196707290140967217e+00	8.072815111060101856e+00	3.197212389967623913e+00	9.082995916924870627e+00	1.920025701388939909e+00	-4.168139995350989557e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.859045815146465941e+00	3.383496651188278470e+00	4.255207114486503350e-01	1.494402035318817878e+00	3.678210204380590653e+00	2.394660089178223483e+00	3.943798999662156413e-01	-4.601000839989964619e-02	8.680038497452665425e+00	1.076749324881220549e+00	-8.977842369760571928e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.254822075559040684e+00	2.876373836549521279e+00	2.899199278394692936e+00	7.311208797195485332e+00	2.285600996956297593e+00	4.854308898349647627e+00	1.922214654592731886e+00	6.328554195440356800e-01	4.483306061828088218e+00	-3.851120216864351020e-02	-1.758671244418824331e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.787398756051227000e+00	2.121079753341336360e+00	1.248731751956826841e+00	1.707109354023454095e+00	2.399434102427155491e+00	6.868096858246966363e+00	1.506887591406660398e+00	1.025754172766321970e+00	2.241721676744448555e+00	-1.540087088993828401e-01	-5.902071922966194428e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.743191470222006600e+00	6.459442139078977796e+00	1.904604373632687420e+00	4.408111484408063774e+00	4.942525077713098014e+00	5.213649837586892488e+00	6.189071094651541483e-01	5.598852337618920316e-02	7.845029224498838438e+00	-2.003916440849373259e+00	-1.089719993784827867e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.196109603949570666e+00	7.339337986478914111e+00	4.119555596079848669e+00	8.504621853643433482e+00	6.451789056833691305e+00	8.918246520336463590e-01	9.174182231451898373e-01	2.023982952387691103e+00	3.983555988466598308e+00	-1.134341050886599644e+00	-2.147897581007699938e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.556832749144537287e+00	1.504136825477147443e+00	7.980484979062277162e+00	4.998102255656017512e+00	1.464345330269105627e+00	8.106453897503010708e+00	1.557088675024415814e+01	8.759057214770744793e+01	7.924595768717053623e+00	8.098238685544594091e+02	-1.716678877972126205e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.674789781396300192e+00	9.113633162610199179e+00	6.642861932778591161e+00	9.761764584901547082e+00	9.258721999792555835e+00	1.031231763795165790e+00	2.943792625566057364e-01	7.502233035634586766e-02	5.060495192348660076e+00	4.136424939291533098e-01	-5.108124064029286558e-03
1.000000000000000000e+00	1.000000000000000000e+00	6.147387138083267644e+00	1.417541237169923418e+00	5.604817634444752450e+00	6.037936909761170590e+00	7.786158916612684777e+00	8.246063582320571683e+00	8.704187293210957632e-01	1.159252228765230264e+00	5.001277772642708896e+00	1.610158782277693268e+00	-8.498099567723932379e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.537273715816356301e+00	6.124897377278472277e+00	3.996560447050423903e+00	3.583191004146204506e+00	6.273802562979296837e+00	8.652796842815874356e+00	7.740604613696200342e-01	-1.411313416827625344e-02	7.788731168887819578e+00	1.288215148246436126e+00	-1.385784373775637845e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.183511184963403906e+00	6.965811441362045997e+00	8.921992558731105305e+00	3.030700010653230692e+00	8.161287940314100098e+00	5.883734225398184137e+00	2.643020146784552105e-01	5.496976514788762813e-01	4.247939267464942326e+00	3.241531149373563458e+00	-3.953119508671114335e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.000249538387093473e+01	8.931188632069105182e+00	4.342736273829194360e+00	3.927932059563249645e+00	2.016240690124899260e+00	5.772019678471142612e+00	1.528809869959920187e+00	6.683551919484711501e-01	5.005001967036792898e+00	-1.501690137873325170e+00	-2.090107020977253482e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.536789346702163606e+00	6.938679552562094344e+00	1.973314459837598678e+00	4.604059822224137122e+00	5.488947476537908265e+00	5.495412699956005120e+00	1.006147617365022784e+00	5.463577103932679702e-01	4.279046326509369891e+00	-4.673217810470916556e-01	-1.315784616326478862e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.820952783678723819e+00	7.953014424895777701e+00	6.491048200971564874e+00	1.480316897738564785e+00	6.436696540169631220e+00	4.883480877885779670e+00	1.415951329412158954e-01	-1.699209393030590154e-01	4.377216944760522921e+00	-1.803816029257549802e+00	-5.832978381407651763e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.987015928416509425e+00	3.914695367305338181e+00	1.728259409420158210e+00	4.102946196067841278e+00	8.401128219143203069e+00	8.933056432228580590e+00	4.937235227625753065e-01	-4.268178492780095867e-01	5.972278410672739568e+00	2.648956533660830726e+00	-1.031431820190622239e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.309538568209012599e+00	8.476275512901418452e+00	3.599394609894588815e+00	5.147606584338450197e+00	8.598518929356286478e+00	9.013872003990291759e+00	1.449665176060207727e+00	1.954090037695352278e+00	8.086156931187719721e+00	-8.299404349471795062e-01	-1.320089953041702069e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.330425310946579565e+00	1.526103673866453070e+00	5.769132209113949195e+00	7.603539924797980021e+00	3.537355987975952853e+00	3.884416230224765787e+00	1.626411383962876656e+00	2.080097643305141020e+00	4.296332669349113509e+00	3.674708766900931955e+00	-7.532432111876402603e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.156005279957843079e+00	9.088272162734142512e+00	9.047898749561738896e+00	6.583778291629357682e+00	9.575685569198354230e+00	6.292736581735848489e+00	2.606576491368258530e+00	1.440405107544698815e+01	5.605153499715540555e+00	9.665036486313981712e+00	-2.091161225813796889e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.713905639558501282e+00	5.737173531800812576e+00	5.509095823463368902e+00	7.237800310481306454e+00	1.953270558831857961e+00	9.416741476444807191e+00	2.643106169674956263e+01	1.174982874574487681e+02	7.088268032241660244e+00	1.135341378720617286e+03	-1.552673891703384296e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.958839211359752142e+00	8.208084742751712071e+00	7.183417831022042677e+00	1.103737292089562505e+00	8.790927302850660041e+00	9.621421619504767264e+00	9.661803577997257753e-02	3.199779269823946337e-01	3.611586403495202102e+00	6.096913662134192391e-01	-6.396642082557378595e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.650001286317465343e+00	5.418745797696467470e+00	9.628046787018348596e+00	3.321261171109927801e+00	1.015006794545892710e+01	5.440905422777064793e+00	2.492075833162822884e-01	3.867941423612236695e-01	3.748271220947411830e+00	9.350082318129079861e-02	-2.729426363654801485e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.876169241448518932e+00	6.472254335022999072e+00	2.168774799945188736e+00	6.270714210619828144e+00	2.625237152158756526e+00	4.951719771300242989e+00	1.841218930622592787e+00	5.870822036380647369e-01	9.583033472136849085e+00	-5.624039601097901020e-01	-1.887486261872805271e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.629829418326780299e+00	5.948788539630990968e+00	3.109447180659681287e+00	5.522409778609562281e+00	7.479277464346951731e+00	3.666314874104417587e+00	5.856849415336519149e-01	4.194274875265581737e-01	7.624410687983917967e+00	-8.928531909196092409e-01	-5.262757121486310447e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.143299964313037709e+00	7.584009771970313452e+00	4.343685410394200197e+00	9.440020598946043950e-01	1.364650699850955773e+00	9.411067989771231268e+00	2.905343532596591949e+00	5.001116778849492128e+00	5.808397733793083439e+00	7.719299437570884770e+00	-7.012407992369705800e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.290047450873503809e+00	1.574575099407475198e+00	5.144662920438962672e+00	8.106576205037281824e+00	5.342033802098518969e+00	2.217584076375324731e+00	1.571677892422699729e+00	3.338236706118415942e+00	6.535388075229627169e+00	4.630580532941960925e+00	-4.577088768524720241e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.661936966885311673e+00	1.204505302920960919e+00	4.188206173375475849e+00	7.770926362468270732e+00	5.657391159789970203e+00	6.464978751665801049e+00	2.513304831842528397e+00	3.654247360600981764e+00	1.039527582256360549e+00	4.747664803070783535e+00	-3.811721413515292700e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.957933522877813637e+00	2.905094555067456952e+00	9.355552648269803484e+00	5.837277299425442045e+00	5.999737803189900909e+00	3.610768586446258865e+00	6.308880097624716132e-01	6.943177574625460924e-01	6.660467433422637917e+00	5.356437189309841695e-01	-3.540640783789718998e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.706616595777131984e+00	2.230442254295817772e+00	7.838815268444008666e+00	1.766205759093503858e+00	9.244952119032282312e+00	3.223171036075234142e+00	2.564583902345227706e-01	1.997207239718156169e-01	5.234440753707430893e+00	1.474244887021164852e+00	-1.844294917713654516e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.115101678387732775e+00	8.804313298109226693e+00	6.696502016623578690e+00	7.753344115297533534e+00	7.262893053502421203e+00	4.638169240522526771e+00	1.021134740922276851e+00	5.911180356169754013e-01	6.003549472980355795e+00	-5.077038028335619790e-01	-4.685188779964960526e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.862073153149587323e+00	3.140796795021675081e+00	3.894294097570619950e+00	6.702351353330858963e+00	4.942458446128957128e+00	1.010901539267200633e+01	3.429281860479144406e+00	3.408157654825616056e+00	4.306747162873579171e+00	2.859326496868549228e+00	-1.632345069169148233e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.580528463947345585e+00	9.699273411792351141e+00	8.286129074118207427e+00	8.206501046080649786e+00	8.409790431303182601e+00	1.766063045421355504e+00	3.071997706608478040e-01	2.370247231298507340e-01	1.206778979095969317e+00	-3.104775099331010146e+00	-1.578695259676800300e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.974754901213788827e+00	3.967164899681880907e+00	9.417226161640460447e+00	7.819307801905282851e+00	9.357665571776781377e+00	5.999669178096967315e+00	7.096251883394063542e-01	9.174456722311437051e-01	2.444237120392629414e+00	2.945198351532965830e+00	-2.658724265630427533e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.537846578338137427e+00	2.615698705323861173e+00	7.770114777628277736e+00	8.182072444591428351e+00	6.923642931059517114e-01	1.589939679051533217e+00	2.030072803632945622e+00	2.748715855567636535e+00	9.840625070423625331e+00	6.438684461484257326e+00	-5.058424721937424678e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.130531624612060249e+00	8.239905987695802736e+00	1.024302849645126301e+00	5.984128975607719170e+00	9.575771334659306078e+00	2.199998814659538393e+00	2.232873190950470654e-01	-1.690797864208608281e-03	4.867983661292078601e+00	-2.037177511692205567e-01	-2.827744952217293301e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.831840006715863112e+00	7.107726905447655952e+00	6.616560750442197936e+00	2.624539467307339891e+00	1.782688011344690127e+00	4.778994466629747251e+00	1.311367526335316613e+00	1.959790497312570823e+00	4.968850606083268673e+00	-2.651535738269927833e-02	-1.955858582597486683e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.358693526290945641e+00	5.097966202220849397e+00	1.267503291791634679e+00	6.726067380967048592e+00	8.709451215423657189e+00	5.705237626711512355e+00	1.529104806908473613e+00	8.873633414186785640e-01	1.192917328542932864e+00	1.757580918761024735e+00	-1.251720033195286019e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.570865309622585748e+00	5.919810682877882257e+00	3.312920957803310973e+00	6.394282172097311090e+00	3.771755656262571144e+00	3.492205410697212020e+00	1.424332405983731675e+00	1.215161666770406157e+00	6.716287801798273005e-01	-1.160786552617371958e+00	-7.755620262404018528e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.993517821443691496e+00	7.814227985617472783e+00	1.552941426805396929e+00	7.852053258317431172e+00	2.109631151919765912e+00	4.136386487385529165e+00	1.710110842023597977e+00	6.163135229756500078e-02	7.854809773936705319e+00	-2.025861372994575138e+00	-1.781803185030308434e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.065269280467921575e-01	2.690003655820950357e+00	6.258692783671272686e+00	2.782459330514971629e+00	5.223473376068815455e+00	1.757693080030847232e+00	6.787540170011223672e-01	4.533450421723113521e+00	5.854018315698590769e+00	7.085162064212576771e-01	-3.149395630277497526e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.102307196674292111e+00	9.987675949176896495e+00	7.624652719206567397e+00	2.673483992759146055e+00	6.698441162862719622e+00	3.343485287306137810e+00	7.901742243924763098e-01	2.501210033841557934e+00	6.090706040032320523e+00	3.507813114763366436e+00	-5.469157060069785442e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.576589907330872453e+00	9.725616869926399843e+00	2.232095437837338547e+00	8.812729011919209654e+00	4.029165999929092301e+00	9.882667654819600855e+00	1.385809722866473237e+01	1.980131195593891036e+01	3.135988347004847299e+00	4.157305943841019769e+01	-7.170780255389448687e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.593625449190080978e-01	6.695305951772993147e+00	4.701996843880573707e+00	7.771078172894321234e+00	1.496831832634547776e+00	9.546020986484105464e+00	3.614379717824407834e+01	1.179213680607576151e+02	7.779617754506449323e+00	1.649900108359665637e+03	-1.326187724462540331e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.687337368995592612e+00	3.238370642326831916e+00	5.077608481307487764e+00	9.573751196774013650e+00	5.985013059183787121e+00	4.030354779108969332e+00	7.155127929945243048e-01	5.222401167874155536e-01	2.756552570045817330e+00	-3.402485330915064665e+00	-4.635067903022505736e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.242106909196937004e+00	7.132300347088959214e+00	4.462620478288818582e+00	7.839544582757499214e+00	9.337167471047978395e+00	5.785636276687999846e+00	7.810857651082204756e-01	5.922610249641191427e-01	3.155159836782038596e+00	1.391760535558148049e-01	-5.985153830259672125e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.090394399893724220e+00	2.070122449536841547e+00	1.841936565860814667e+00	6.032288454589618709e+00	4.668417633048705717e+00	9.132638976147813281e+00	2.581336367786135622e+00	7.605430046012269241e-01	5.282681908683459326e+00	7.467345098134978709e-01	-2.653035641112451160e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.015484225808950480e+00	1.277437770959600316e+00	4.954472484573331670e+00	6.916855387584782022e+00	2.707337479153790305e+00	7.282241252425789568e-01	1.289084786494833157e+00	3.364762353434197717e+00	3.577173496746073322e+00	1.825480160834400234e+00	-2.673035896779939191e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.113421297488120132e+00	3.447169759775229991e+00	7.704170431478608805e+00	9.214016778829472898e+00	5.022849211725104013e+00	8.428359473718245454e+00	2.814869942522392421e+00	3.951152266491861020e+00	3.234771005664909715e+00	9.011505317858834019e+00	-5.989140677626930004e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.374059976318100951e+00	5.003047952281339583e+00	1.356917132258193215e+00	6.181821117679545452e+00	1.472317054544939774e+00	9.417402170225866342e+00	7.788587126069053568e+00	2.514168621605365583e+00	6.522683043741186459e+00	2.939800373407873479e+00	-6.990733785035611048e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.710223773140143955e+00	8.656989185861348801e+00	1.715334648745797885e+00	7.032068385470170213e+00	8.621865215695288853e+00	1.679418638808627851e+00	3.571908001754189321e-01	4.125113349144362007e-01	6.754877779450186637e+00	-4.720488651187642049e+00	-4.725644555417673337e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.197947934811664616e+00	7.658384833260362790e+00	4.112310600778680048e+00	2.642648734743215488e+00	8.097976204236692510e+00	2.031373555644085283e+00	1.995541963114124961e-01	1.191267255688386595e-01	8.434584765257422845e+00	-8.422865199465378039e-01	-3.985409908496418546e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.282528001788624472e+00	7.803326068459245590e+00	1.011689036582571610e+01	5.248574767994284684e+00	6.455273035472015586e+00	9.928458381594140292e+00	1.792026196619478151e+00	3.605308871042806285e+00	5.135237002342199375e+00	2.966771055348510266e+00	-7.859426816459130771e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.135311246155841225e+00	4.995774769291260853e+00	7.137358586022028106e+00	7.459251748793418457e+00	3.819307324467791087e+00	5.766934679366813477e+00	1.699095474003101236e+00	1.963394839675367098e+00	1.540798811449562544e+00	3.550499381275302291e+00	-5.829617599950592116e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.791318484926651244e+00	4.218190928832091124e+00	7.544162078948509986e+00	2.939977443209984109e+00	8.409715608249397789e+00	1.151629319881633196e+00	6.772476550392536598e-02	-1.259220245714243180e-01	3.752027810642410532e+00	-3.646420310836125389e-01	-5.863556840724238294e-03
1.000000000000000000e+00	1.000000000000000000e+00	1.330266671512252863e+00	3.967612982011723410e+00	4.569608579366437162e+00	3.147858200861787470e+00	6.281606089091601675e+00	3.116936423905697140e+00	9.378781014798680538e-01	3.315274153741604390e+00	9.797790132981511135e+00	-4.394707482890578554e-01	-8.933185401340176801e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.157015534063095430e+00	9.664548343118696039e+00	6.353377685343216008e+00	3.735251214049282176e+00	8.251029308123634110e+00	4.596725442647055182e+00	5.140064908681206690e-01	1.011587574116085575e+00	6.704561401297957524e+00	-4.094816311062218439e+00	-6.139246733445261756e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.756816011012463541e+00	1.597400952562470389e+00	9.686775191020606801e-01	3.065249850729124592e+00	7.015155701161465807e+00	7.090350505830264716e+00	6.130022589537417188e-01	-1.034337450733112534e-01	7.571694819304363833e+00	1.786341789935572133e-01	-1.392751270802125019e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.543965787727202610e+00	8.258521077409698208e+00	6.244418181335111839e+00	2.785385529819404127e+00	7.630965482632940500e+00	7.496526259697220418e+00	5.513770442538452610e-01	4.319069285290106364e-01	1.231914893945376122e+00	-4.630274329707386727e-01	-6.621838122409488825e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.661638655175565304e+00	6.289469662852031462e+00	8.979130190329556171e+00	4.947271358183726875e+00	6.686535627059203790e+00	1.003910033447082739e+01	8.479448354836602864e-01	1.085079527369285479e+00	5.930081652571750794e+00	7.175347839544182760e-01	-8.631376343062077683e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.598616326791507447e+00	4.916418449197382579e+00	6.696135902366092907e+00	8.865044672089130273e+00	5.119029419508773771e+00	3.490212197254078497e+00	8.263800109139803896e-01	6.131342972167976857e-01	1.564368232509211865e+00	1.994637614317169572e+00	-3.518244911511619888e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.619004899633369909e+00	7.763636752406278596e+00	8.779874404761708107e+00	5.297151982235541290e+00	9.715694607332363120e+00	5.646931348183859001e+00	1.260216456369295690e+00	5.077247636335239456e+00	6.412417427932857628e+00	3.585523515964441632e+00	-4.354450422649417535e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.613700863179927891e+00	5.495906897269533076e+00	7.619514943924517780e+00	2.677066525250412443e+00	5.816773482850909005e+00	5.387532373044806810e+00	1.677375508834598294e+00	7.361172405705024069e+00	9.866753949915054278e+00	-3.033044081637934486e-01	-7.702357480008845125e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.760580607396212471e+00	8.676117854569856291e+00	1.524502154706560919e+00	1.523167426214997455e+00	6.530892394199164563e+00	4.664098570851360037e+00	1.766110191634029380e-03	1.507401113335926635e-01	1.015554970954548253e+01	-2.679914336871288771e+00	-8.336877514388293942e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.264159612934493859e+00	8.909005542908168707e+00	9.247287318132736189e+00	7.356142569468604009e+00	2.819956730972743575e+00	2.303953393770955760e+00	4.923803832343090825e+00	3.622998177651042795e+01	5.991836330612672512e+00	9.315802285530482152e+01	-9.073563090117838306e-03
1.000000000000000000e+00	1.000000000000000000e+00	6.331843758107096320e+00	4.650072045901882944e+00	1.900714053669334991e+00	4.285524273436179143e+00	7.345667339325603784e+00	1.015941821606055129e+01	1.051276625992437319e+00	5.424619283164341388e-01	5.003692973510713848e+00	-1.510505893293349722e+00	-1.866586813724559479e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.991402722461202757e+00	3.652799233764740361e+00	5.315451325666892046e+00	8.828205026167717406e+00	5.984728580873026615e+00	8.721041263547670397e+00	1.376693515109527866e+00	4.860003162626799766e-01	9.604815450019390966e+00	-1.613841706545748877e+00	-8.976382178310628179e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.405778956689051284e+00	5.690774296949019373e+00	2.381816430693909137e+00	7.123294211444973989e+00	3.022336356930979573e+00	5.639187129262583476e+00	2.377144319657789051e+00	1.021172613404746077e+00	6.538584483779072976e+00	3.231611475074270157e+00	-2.212169821687766935e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.264468415459051087e+00	9.255046428012560611e+00	1.476286009119799125e+00	8.350467684632151943e+00	1.334412523646696602e+00	6.360963824730394123e+00	7.708423444577068295e+00	1.597397902723474372e+00	1.809568741239171441e+00	6.769927813601062994e+00	-3.280735459072675053e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.752240324906122915e+00	2.650336753086715458e+00	5.262150991311233206e+00	3.283770095292028568e+00	6.874120455485553727e+00	3.100562479058020404e+00	2.724670054124133101e-01	5.903430422592865767e-01	4.903212855107948798e+00	4.091300422045707208e+00	-3.477882989804079172e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.472261747472003002e+00	6.659781574181288022e+00	3.516359049126807079e+00	7.882372662089814241e+00	8.421282867437980713e+00	5.649752384514941994e+00	9.658973108423587473e-01	7.369966508132805849e-01	3.467507704709951621e+00	1.105288277470148628e-01	-7.993820848310340121e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.392097379762477161e+00	6.779866722031620441e+00	5.589329619225088308e+00	3.257731288093813404e+00	5.815735931935076763e+00	6.931535148430084448e+00	6.600271460837433546e-01	1.113657195938151823e+00	5.766855679771581755e+00	-2.341128290907847465e+00	-1.072831651397263275e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.013003213975919081e+00	7.135628115883521971e+00	6.589539037716583891e+00	9.258410169165735226e+00	3.119023990396654344e+00	5.640653851001015795e+00	1.749429623246687049e+00	1.018837488296765903e+00	4.704552001461760113e+00	-7.805404228886650975e-01	-8.462043765435149634e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.483108457620982534e+00	2.121004506647516052e+00	1.504466058625744340e+00	6.918661680480735932e+00	6.738175984339530800e+00	1.006903011602939202e+01	2.192527767517049142e+00	5.601617215992450438e-01	6.225620988703015612e+00	2.167034711218644549e+00	-2.284635150110162494e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.724569594140636042e+00	7.485697786220684158e+00	2.461817192092631501e+00	3.973448358904124067e+00	1.427996268480934194e+00	5.968321189994068909e+00	1.460574543592888963e+00	6.167382663190944525e-01	3.921425846380451663e+00	-2.199014763296604613e+00	-3.153336682255762358e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.740194865087250520e+00	9.205756693896624654e+00	6.017880792339882490e+00	3.204095684407315403e+00	5.057639606695637724e+00	4.201854820493332809e+00	2.842767841556898545e-01	-1.166356441527420240e-01	2.008352789805989858e+00	1.189860863644534472e+00	-5.333933389953349896e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.979313832442334053e+00	2.583156833272440167e+00	4.197369444860817644e+00	3.312686523752200518e+00	2.867435752795623571e+00	8.454678960377437491e+00	3.169377981486024343e+00	4.525108420973819712e+00	5.504556592784498825e+00	3.701499372008760336e+00	-2.998306290286510412e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.655714186649913433e+00	2.798290548917659049e+00	7.390945913027362479e+00	7.515832947646505779e+00	2.510829940062500487e+00	2.665619040118603067e+00	4.429034867406157261e+00	1.991845878228781430e+01	8.644584393072340944e+00	2.633899493703027517e+01	-1.225685581467471363e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.959544596165883279e+00	9.445308641523489257e+00	6.825181604336136409e+00	2.969524629973658403e+00	3.421969311153967297e+00	4.882432496810727329e+00	2.532023707497919940e+00	8.631948397407175122e+00	7.181298651526936361e+00	1.049502157871514285e+01	-8.216874296893222906e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.156924350253072831e-01	2.245477975875715959e+00	8.730180747757174231e+00	7.007634919403304963e+00	4.314191852677108585e+00	3.948706300555549387e+00	4.943105743217965475e+00	3.729931171482421348e+01	4.087176914397210759e+00	8.754899557651347664e+01	-1.242178812647384140e-02
