G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	W	p	m1	m2	Fg	Fc
1.000000000000000000e+00	1.000000000000000000e+00	4.040559086382040199e+00	7.330932226139204921e+00	4.254911870741768354e+00	2.655839117698747920e+00	7.611335654709826315e+00	5.364424945719558302e+00	4.609742844661940397e-01	4.842297861972154616e-01	6.067952462363640720e+00	2.079739933216493905e-02	-8.376899146769503646e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.383007520661269751e+00	6.035268640362823511e+00	5.253237029640326128e+00	8.701566448353613481e+00	2.878850995174107918e+00	2.612715063123368875e+00	1.804637576978993074e+00	2.149036270059227149e+00	7.867756201354345613e+00	8.305942342636322140e-01	-6.492029293323117733e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.842322896955559619e+00	1.094784221938061686e+00	1.400713625733467138e+00	8.949468428451446300e+00	1.520643544833510497e+00	9.026969374858587969e+00	2.861529969259665407e+01	2.188160073322373833e+01	7.408292536839408804e+00	7.790401029132257804e+01	-2.138334686971545828e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.206119159917056649e+00	3.932872597623069844e+00	2.255614040761301897e+00	5.192370985369413994e+00	5.976381656742211668e+00	5.140083263743750130e+00	7.214243866455469778e-01	2.702239976659853715e-01	2.868207642569745364e+00	1.674339243568701702e-02	-9.977058514985386040e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.322191065741177285e+00	5.654359548060999607e+00	3.487574662400950487e+00	1.675052104534350716e+00	6.359808670581705847e+00	7.389853996809617520e+00	1.476258131965103360e+00	3.889437488761174233e+00	6.109872620019528355e+00	5.466999824878459036e-01	-2.150508254582340073e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.188160307129499493e+00	1.777722538016648812e+00	9.739399148963428843e+00	4.493123279622365018e+00	8.859776233736630147e+00	9.854995724550020597e+00	9.624388450875503986e-01	1.807768448291250607e+00	8.822791171620373518e+00	1.321254213180880765e-01	-6.976769793302109446e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.893646150859391142e+00	4.164948806350478705e+00	3.983182607200815628e+00	8.235276974798306782e+00	6.187302691133674593e+00	1.451818996244486515e+00	3.269865529972705853e-01	2.223903349502645843e-01	4.886499635732577396e+00	1.127867862201257197e-02	-2.326455889478256517e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.585242558747269381e+00	1.294021525537778050e+00	5.337482965785738109e+00	9.118132528308581897e+00	4.113808191848288054e+00	1.875356113660472834e+00	1.159427858643075071e+00	1.724744520037288398e+00	9.703377035900139447e+00	2.897713299271597043e-01	-4.136387193691127423e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.318239465107692965e+00	1.706502549551864423e+00	2.761813313639219558e+00	2.820351799356997091e+00	8.219963018344357053e+00	7.480485175977125145e+00	4.064828503106898139e-01	1.702607024635826027e-01	5.069743784069283166e+00	-2.258119095443440402e-02	-9.969643659377050438e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.262031143047451787e+00	4.567245213906050871e+00	6.499383700493818417e+00	1.598069738287641428e+00	5.863367098556848234e+00	3.533269453372107627e+00	7.555481658918205001e-01	3.866100546581135777e+00	2.280702126918097594e+00	1.425824844260438207e+00	-5.606402627765017660e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.334179806539156132e+00	2.198309102545993987e+00	3.535663158159576547e+00	8.895993363432122436e+00	1.718841540517670685e+00	2.658647279937565333e+00	1.033126027162816030e+01	2.726219886241154455e+01	4.499896354686749866e+00	1.286338971811829879e+02	-1.347273191615883103e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.418034670359800131e+00	6.105777921441813305e+00	2.871984613261893138e+00	4.507281945003807522e+00	6.081368227974418339e+00	1.350744960788943017e+00	1.214505664749013919e-01	3.878643606944254946e-02	9.573947405144197731e+00	-2.998591852936991278e-02	-1.963032813750416328e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.240467357790322467e+00	7.197925820417896858e+00	5.638536784293375348e+00	5.880002402823885532e+00	9.171050653489150051e+00	1.199407457075478911e+00	1.825855439836115424e-01	2.417246158977598702e-01	3.882687732314141549e+00	-1.001010099017992511e-02	-1.289397791374570848e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.149515564372031839e+00	8.207737327631951629e+00	1.052738581509667481e+00	9.713373208473196740e+00	4.563745855920146255e+00	7.966457728356480139e+00	7.906287297524319690e+00	3.878686254188785210e+00	8.823456108978966483e+00	7.690678678627158593e-01	-4.183178626611674944e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.707993577810615449e+00	2.793376136573590518e+00	1.067993307427156813e+00	1.600873206930919723e+00	3.663108695165978812e+00	2.211142395709563946e+00	1.663841697120123364e-01	3.029512654749437831e-02	8.931557793918763366e+00	2.849475328567628238e-02	-8.884398854898331588e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.931127080368065130e+00	2.502684621527084374e+00	2.972475993737092814e+00	6.835321478587138344e+00	2.293323343248475421e+00	5.208935974119005330e+00	1.959078804967087084e+00	7.351545752180272952e-01	4.153244939268696534e+00	4.191248309851137721e-01	-1.823874366327455088e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.937833051222349390e+00	1.929389607714792954e+00	1.328293079876483374e+00	1.670660315074650848e+00	2.369114016658643962e+00	6.454250462615974904e+00	1.550474804062457634e+00	7.029582589148586358e-01	1.747865456784288840e+00	3.109621727352531173e-01	-5.875451217463039111e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.592833617197781493e+00	6.719950549245394811e+00	1.972881073438712773e+00	4.380914019230637280e+00	4.894217397781553736e+00	4.852643985768127166e+00	6.589099876416741886e-01	1.988833682032031813e-01	7.519459516101330010e+00	8.015358503698001569e-02	-1.149852043797667117e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.771830082677685159e+00	7.359274725576443466e+00	4.050581858880928365e+00	8.234686772633718732e+00	6.362237693865716359e+00	1.242099570443805812e+00	9.122337396215829397e-01	2.083082316171182224e+00	3.797943054767682014e+00	3.577712158928851860e-01	-2.243773064989390553e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.460725778769474292e+00	1.273346280050480228e+00	8.220074350140354369e+00	4.899797308936600260e+00	1.726161283822783332e+00	8.052040244164556881e+00	1.561115146271187903e+01	8.760945006921413380e+01	8.046769526918872373e+00	8.098644073407418773e+02	-1.749007810848143135e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.783145060672569393e+00	9.417670375650711634e+00	6.143488360753645239e+00	9.975081251002984928e+00	9.456127123605167384e+00	1.095727637195573534e+00	2.005905945481390451e-01	2.148850469878278713e-01	4.979600302510491794e+00	-2.614975486950061115e-02	-9.638702265495869073e-03
1.000000000000000000e+00	1.000000000000000000e+00	5.858951676152754473e+00	1.467728371350602856e+00	5.611531988795324999e+00	6.034156835063744673e+00	7.790268967403745748e+00	7.856985997534128074e+00	1.036547238480801436e+00	9.865708582050741748e-01	5.369804567119285110e+00	1.479365880998780025e-01	-8.197548029388504465e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.735433562477901148e+00	5.868642850172179237e+00	3.642692908027171050e+00	3.891907314698360931e+00	6.285652899999067955e+00	9.049096365539684328e+00	8.327337358471940121e-01	4.552191368849655140e-01	8.002109478113089480e+00	4.048412334641730836e-02	-1.369643041902544045e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.535004497943635471e+00	7.392626690058516026e+00	9.389090919069507990e+00	2.983063486376123397e+00	8.457555953791601411e+00	4.890123928532239539e+00	2.278796382586998348e-01	2.919765348147044803e-01	4.442834906899087777e+00	-4.541297569745655904e-02	-3.380396705316872363e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.784122431450635204e+00	8.848924362108448349e+00	4.577847265690603962e+00	4.161953467533415107e+00	1.723831708903946547e+00	5.819530026398355815e+00	1.432599636475987204e+00	6.677556379825002608e-01	4.997258447595331887e+00	5.610496727519651561e-01	-2.133242710056907077e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.640669367864378003e+00	7.421954002163855257e+00	1.781106154900560679e+00	4.354234891864289914e+00	5.287156884067340634e+00	5.284217317297851935e+00	7.725948333463785733e-01	2.444801638171788249e-01	4.385509042668066293e+00	4.862218647938314903e-02	-1.330647843195117419e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.913086311876145640e+00	8.218652193343396917e+00	6.555165940790742773e+00	1.614909827355235583e+00	6.668336790416106830e+00	4.504918876116446924e+00	2.822927847966342774e-01	4.721058366435452736e-01	4.310181068077680422e+00	4.989314078968368205e-02	-6.360961533908461585e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.153445170996526770e+00	4.059220105562033609e+00	2.029860143914281156e+00	4.330951085264985068e+00	8.456916766201112878e+00	8.980702376308029145e+00	5.611580895209531405e-01	1.373396286566602731e-01	5.744678949236482701e+00	5.949528634581006253e-02	-1.039400976237917773e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.428427513902587265e+00	8.330102152057586196e+00	4.113444298841937297e+00	5.170750935486506883e+00	8.042869742717909887e+00	9.043874739728359202e+00	1.694143653401452898e+00	2.024248291732799743e+00	8.286302708817766316e+00	2.295786316608058042e-01	-1.373300399072863720e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.950152721565109992e+00	1.712713689507145531e+00	5.566382595480677153e+00	7.498785673375151895e+00	3.484428614971986971e+00	4.020306067989849907e+00	1.748871430729628251e+00	1.963175233858375224e+00	4.262187798947335793e+00	1.300864637723426531e+00	-7.192502819178835105e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.706293479793731471e+00	9.053281481811060516e+00	8.866782812001861913e+00	6.912383427331031172e+00	9.464649287318909643e+00	6.537168809394032110e+00	2.796012558915719648e+00	1.452630589680143380e+01	5.716624163715921192e+00	6.720385819256046389e+00	-2.556769110679192603e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.229025849631235845e+00	5.927369822590905279e+00	5.442974541419134837e+00	7.381686349033472538e+00	2.121958713393104823e+00	9.339135349301411537e+00	2.648513734124580665e+01	1.173646141272442662e+02	7.037795137598274131e+00	1.134530639481305116e+03	-1.347982556866550441e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.671208011440304730e+00	8.353255704234571866e+00	7.313980605967498327e+00	1.068533210297728964e+00	8.872644964663479072e+00	9.655260535547737888e+00	1.213380586701985897e-01	8.659552769103474879e-02	3.417783887580791546e+00	-3.218672222085804113e-02	-6.400722207700577926e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.522541345837641558e+00	5.073325237626890249e+00	9.934282505746203640e+00	2.956934265254294036e+00	9.732912871165305901e+00	5.588508727594257763e+00	1.977527838382978631e-01	2.362441512183514614e-01	3.500419224357298020e+00	3.968545336812696889e-02	-3.071425207997744572e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.263120431632853702e+00	6.788022834272742223e+00	2.187513426630054436e+00	6.951877640674208436e+00	2.589944159689403058e+00	5.076984434749141073e+00	1.871876120950894951e+00	5.599380930290783764e-01	9.402211142862425319e+00	6.690476370130070405e-02	-1.995350445143510842e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.674605725266944845e+00	5.731215208223265023e+00	3.476128338352669100e+00	5.353269748351403123e+00	7.496114353543051223e+00	3.505170813810756236e+00	5.362854342960614584e-01	3.964387939445988551e-01	7.511938369925679204e+00	3.399426966201403444e-02	-5.650292862787607145e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.564089969092185228e+00	7.584912545553343932e+00	4.549692356467509136e+00	1.052929329017774807e+00	1.360642218664470438e+00	9.628470741225390483e+00	2.889691911293988724e+00	5.150509566678975304e+00	6.200267803206514827e+00	8.044390446498864478e+00	-7.056409138780206369e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.408930917602590149e+00	1.736817051738440032e+00	4.797655774039226273e+00	8.244276359317449732e+00	4.660600912533236162e+00	2.294355454094518354e+00	1.679247654165896275e+00	3.353426715041671891e+00	6.822910461215779598e+00	7.944038711588353729e-01	-4.325146083950720532e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.249912760159750391e+00	1.536622900918787504e+00	4.694636248182711746e+00	7.955182644461413766e+00	5.652294153620915473e+00	6.217176023053552214e+00	2.693935558662059471e+00	3.887473631535249829e+00	1.272588283510469820e+00	6.900628873989002265e+00	-3.872513320435485434e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.932731292052730865e+00	3.229092222615779662e+00	9.172383458500092956e+00	5.932816973118100634e+00	6.231388921202055009e+00	3.539170914098070053e+00	5.683315218893604248e-01	8.721334966191878202e-01	6.567832091111498904e+00	1.228219229220897518e-01	-3.495000900803406363e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.439180905094002760e+00	2.426052657684364622e+00	7.425864097147702125e+00	1.590863769636271297e+00	9.429800426364796095e+00	3.507316597545299786e+00	8.086402959608875174e-02	7.728541841722795513e-02	5.585195626721708884e+00	-1.716864913938744366e-02	-2.486569628634415982e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.935131806703906499e+00	8.842835964790033643e+00	6.469623222243161997e+00	7.906323444253501975e+00	7.044815664760197826e+00	4.641704683061429471e+00	7.536273011234232433e-01	7.006256487901799668e-01	5.910938063829195066e+00	9.436578875641382647e-02	-4.609801644349124233e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.516204890720258991e+00	2.971490548329213777e+00	3.782357147025195765e+00	6.256627624839498303e+00	5.324843403623559901e+00	9.985874898245814535e+00	3.329324346042512150e+00	3.581390185641376345e+00	4.237428859061878050e+00	2.030873684000694013e+00	-1.695277018692119830e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.595727001215202279e+00	9.779247888396920274e+00	8.413766181983291403e+00	8.033814324834947840e+00	8.281046265186514432e+00	1.487676381052118746e+00	1.523901822119729799e-01	1.286059552981629883e-01	1.741538175436050162e+00	1.046379904905358864e-02	-9.675641483390510361e-03
1.000000000000000000e+00	1.000000000000000000e+00	7.634596108777953027e+00	4.028918610579460768e+00	9.593071575714377630e+00	7.769618392239803661e+00	9.562064375384672132e+00	6.200708795459494382e+00	6.581162590062432649e-01	8.236463758923145972e-01	2.740605823590604562e+00	2.099192181326198781e-01	-3.322949340069543400e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.981103133615562228e+00	2.649470318758325948e+00	8.394418576504980578e+00	8.226638503177783335e+00	1.195614814832947514e+00	1.738599618814676839e+00	1.999374306787916167e+00	2.800107082724136554e+00	9.557485916355654254e+00	4.153027876819529673e+00	-4.660580636106750191e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.493991259425270002e+00	8.102552959290484580e+00	1.011903331990344101e+00	5.660518368460690120e+00	9.835875378067107988e+00	2.393932935328201506e+00	2.102723373568136378e-01	3.210729178059366917e-02	4.678394620524128911e+00	1.975621424996886963e-02	-3.186308251445895551e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.780302818282706312e+00	6.941950876653777414e+00	6.736408122645998198e+00	2.265276623394047562e+00	1.772841636150964240e+00	4.953974943465810910e+00	1.322852054524138676e+00	1.873071969479784382e+00	5.209842218332063624e+00	1.804222422484792032e+00	-1.914353809160032616e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.226628193591938754e+00	5.486193254356597215e+00	1.468308811825616900e+00	7.036403251592616037e+00	8.328181338099357234e+00	5.593004653601116871e+00	1.463857549807966896e+00	6.621427248838914759e-01	1.472381467239022745e+00	7.554835432317459631e-02	-1.279921102500032604e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.219597400208145110e+00	5.998784077066129150e+00	3.313542187520743365e+00	6.582403186903419190e+00	3.524474803118317290e+00	3.336099612033768480e+00	1.482297612099497952e+00	1.176827094057709688e+00	1.337935555168360047e+00	1.245130152275606639e+00	-7.309881240779701750e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.815233233149057490e+00	7.475465399258649057e+00	1.536107182686288875e+00	7.680936194340626244e+00	2.190983837136050827e+00	3.855218822847258142e+00	1.723095203447536861e+00	3.334676611688771608e-01	7.462593787349868002e+00	6.870972751927333089e-02	-1.828955737080552590e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.124554222351339172e+00	3.070167052096405058e+00	6.430566380868054210e+00	2.526225333184005883e+00	4.954189703614212625e+00	1.781155391665864673e+00	8.000164543430370312e-01	4.577638120618443551e+00	5.843651686526825983e+00	8.727390272285524553e-01	-3.535616808248237541e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.041593678549740609e+00	9.961477727370526836e+00	7.177505585981322156e+00	2.758398809437764942e+00	6.799343954649456734e+00	3.725517018970954108e+00	7.388553907571918655e-01	2.590707008549415491e+00	5.584539209537967785e+00	3.654108818154250815e-01	-5.169696990708508300e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.415339699877335766e+00	9.766905400615820909e+00	2.041445446700406841e+00	9.023803608687842370e+00	4.425084956121658308e+00	9.694283529353684870e+00	1.396181413557189188e+01	2.005178111351813541e+01	3.183163607378974191e+00	4.017097055193475086e+01	-7.424781971527172342e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.364014334247104054e+00	6.848731741780724747e+00	4.452851647812566149e+00	7.745716891022132344e+00	1.490237440935478608e+00	9.506167132851189194e+00	3.614050944202975302e+01	1.178137128007190455e+02	7.701639833938364710e+00	1.651169810238716082e+03	-1.784542278490199377e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.702459391140539680e+00	2.796060877332745331e+00	5.108117622650568457e+00	9.165042451633299336e+00	6.398891082583238799e+00	4.012781549187173447e+00	6.645525429401966111e-01	3.848837118358751086e-01	2.522204203930782374e+00	1.121481013222027506e-01	-4.212317246576933322e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.327624307269218207e+00	7.112453446449906735e+00	4.324466187553978713e+00	7.817601718960360380e+00	9.118133512249613659e+00	6.135565049306994645e+00	7.192772407701457649e-01	4.211936796943657191e-01	2.705733551042989848e+00	2.955311826130372146e-02	-5.509482149268554729e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.260086858735576243e+00	1.649909956667586997e+00	2.083699873289481808e+00	6.373583209459849463e+00	4.445837062457192346e+00	9.181894609353566494e+00	2.497504917130349611e+00	9.856027218053292627e-01	5.145586506577000563e+00	2.440541502264325646e-01	-2.603662346766912328e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.870774956218071772e+00	1.285293986467168192e+00	4.765808570761174146e+00	6.883604671101837269e+00	2.950217785042613006e+00	1.051431871230319226e+00	1.306946219784159036e+00	3.319709222147126049e+00	3.577915071070681297e+00	1.980962968766456944e+00	-2.100935414383066011e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.412508209563354988e+00	3.319988302895212406e+00	7.753943194721693466e+00	9.003276546929321000e+00	4.978524082072262935e+00	8.297908026977870222e+00	2.762307246764170277e+00	3.955954181452060681e+00	3.221786047477799286e+00	5.262985235543010454e+00	-5.489622860252888620e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.258441990393676768e+00	5.161978355206993996e+00	1.634176958337226093e+00	6.209978590979806867e+00	1.433168457893896353e+00	9.528109248364819095e+00	7.842903420096060785e+00	2.443700563296012707e+00	6.804887764177701470e+00	3.209070795973272716e+00	-7.032174440716336683e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.557187831552455215e+00	8.811013627147666227e+00	1.705883256872149589e+00	6.682843105313753362e+00	8.387415358691360012e+00	1.827389639131049570e+00	5.674193784998566858e-01	3.823842085806190561e-01	6.859358428718765666e+00	-2.934543384859045201e-02	-4.969481927487599121e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.901247307705898670e+00	7.549520190552446941e+00	4.195948624249265180e+00	2.398465792469380631e+00	8.448255834516674057e+00	2.450100401977053810e+00	1.428220354760079691e-01	1.155316662333409350e-01	8.420907568343015015e+00	3.746707867426854466e-04	-3.189811537580700823e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.593272306361801505e+00	7.679764453661936940e+00	9.486873942576718122e+00	5.266892977732176462e+00	6.295301776797750826e+00	9.645895790215117671e+00	1.760962481161973514e+00	3.643811457086102212e+00	4.766341932744193599e+00	2.000844914531428653e+00	-7.601741765135308637e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.549297358931075230e+00	4.839711798075940763e+00	7.017970034610602426e+00	7.448307137126372268e+00	4.180500444165945240e+00	5.830526387727300808e+00	1.588400210242832067e+00	1.703588865179764378e+00	1.666151007330997746e+00	2.733691460056441258e+00	-5.272469701271569748e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.714030802784550112e+00	4.124170511390491178e+00	7.100209466878877329e+00	3.436179167310037474e+00	8.200941528573153505e+00	1.127701868231954618e+00	7.176792273353822804e-02	7.702868087574564482e-02	3.458340547017254352e+00	-1.209300812284802573e-02	-9.947610700733865857e-03
1.000000000000000000e+00	1.000000000000000000e+00	1.398026834649803041e+00	4.340777214680985985e+00	4.253730732798711500e+00	2.811316879632445254e+00	5.986337608487033002e+00	3.316886762078437911e+00	1.113073420883898157e+00	3.348788785671616086e+00	9.820654446215513644e+00	2.599802887081787972e-01	-8.741091503570116994e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.368446346854706341e+00	9.888782009771594161e+00	6.340413361964301053e+00	3.826993087879716704e+00	8.434020429413358499e+00	5.049218318800001271e+00	5.234494323333063193e-01	7.591615766712593860e-01	6.369994942162130691e+00	8.523741830116093876e-02	-5.416742354849358315e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.629492821283355042e+00	1.366716441034874663e+00	1.085561911452927575e+00	3.180390919748486311e+00	6.682966993488773433e+00	7.244254260516568955e+00	5.156366886932488569e-01	8.658301521417546831e-02	7.395882355940410768e+00	-4.400943458285888447e-03	-1.401339193417192319e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.524669712542642941e+00	8.809374004578893746e+00	6.729614048785657943e+00	2.935718553311822188e+00	8.061400914237855986e+00	7.599418283536399699e+00	5.002540308988066009e-01	6.102340174177487420e-01	1.070128898828712316e+00	2.807756686818598246e-01	-6.904428997464703843e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.704632299710970855e+00	6.203594822469749026e+00	9.224056503617758196e+00	4.819069895663341541e+00	6.387701553292129297e+00	9.954433976357169200e+00	8.588959114042917786e-01	9.150756296684763313e-01	5.665434094773812213e+00	2.649671214932485253e-01	-8.183123002478590036e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.924705936901424330e+00	4.944609461785257842e+00	6.506781217829071373e+00	9.170787797598450197e+00	4.729337814361718628e+00	3.583698360646759173e+00	1.005258444812280771e+00	9.466541628144876652e-01	1.341383764436997250e+00	1.012439349792631615e+00	-3.393371520486965914e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.464317757341163428e+00	7.519962515269911663e+00	8.867290984862057357e+00	5.556141531599847028e+00	9.619816194415856003e+00	5.847245917049153974e+00	1.371065195362179079e+00	4.918317560951717127e+00	6.126737063928787919e+00	1.037019437749250095e+00	-3.926188842222835818e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.631678985203772525e+00	5.382296161962372594e+00	7.524188027487468844e+00	2.697010568534083941e+00	5.870343659719582163e+00	5.807036795682075869e+00	1.629855204152109049e+00	7.475985434129689189e+00	9.281891088761369701e+00	1.689512617644375991e+00	-8.297364131343269722e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.782901005784153448e+00	8.864517694740611020e+00	2.095531013434294376e+00	1.693188074109617913e+00	6.439117751766737285e+00	4.652353993120592612e+00	1.796785543266553320e-01	5.589833819943913068e-02	9.716820952929408506e+00	3.618062106865681249e-02	-8.130651345608752578e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.240552216837174093e+00	9.098806933430424237e+00	9.137900472365314997e+00	7.255833612817725431e+00	2.982646231722892338e+00	2.526235442362217753e+00	4.958760804695811153e+00	3.651501689622377000e+01	5.872911594141408287e+00	9.435059138708514581e+01	-5.728394254639693380e-03
1.000000000000000000e+00	1.000000000000000000e+00	6.267051537417121843e+00	4.792955997596885176e+00	1.593014110902661429e+00	4.443561216804775782e+00	6.638432897878815631e+00	9.800454201148513178e+00	1.045317078203770400e+00	2.671357150938076797e-01	5.122715274889384496e+00	5.392749526926454706e-02	-1.863991301519268839e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.468951568278013653e+00	3.483955196626453255e+00	5.821301611052526859e+00	8.398986545012133931e+00	6.146205382417032403e+00	8.687639923374630868e+00	1.252778987519723719e+00	7.632211604767310531e-01	9.505858011199393331e+00	1.212827453640175912e-01	-8.870029764054068733e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.173963200002867246e+00	6.326152796670715617e+00	2.277278305751190501e+00	6.933794008191627611e+00	2.663431624199295467e+00	5.474301446601230303e+00	2.308069452837349544e+00	8.464098552888865701e-01	7.061169253976488314e+00	2.238463467780219818e-01	-2.245618484812464954e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.484773303210127793e+00	9.214335503724999654e+00	1.102088112208875703e+00	8.164679522880343043e+00	1.546611964703631825e+00	6.432869283469075938e+00	7.604895144902582338e+00	1.860523079708841010e+00	1.571506634426195204e+00	6.499623410570923632e+00	-3.338048781058175485e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.791654858575006060e+00	2.891879225025826283e+00	4.800114319680793606e+00	3.440886201176067249e+00	6.431821482768463660e+00	3.050746433405424618e+00	2.394864608355995461e-01	1.735141992618306206e-01	5.191642206025123052e+00	9.639377356473162808e-03	-4.053043278164004948e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.119851944613849959e+00	6.605025708354011371e+00	3.652152430141152539e+00	7.234297199059493089e+00	7.867187273388668523e+00	5.886739150238862628e+00	1.057076408617773966e+00	7.574513578560527760e-01	3.163846851573767882e+00	1.124919858578355414e-01	-7.819478871877229287e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.912290028712352097e+00	6.674988991409371408e+00	5.376207822691726257e+00	3.373047452765576271e+00	5.719941389830283995e+00	7.249872264565671465e+00	7.244106921843691538e-01	6.637891178414649929e-01	5.225451038930997605e+00	6.647131565931006791e-02	-1.086301401659904992e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.460173882845513305e+00	7.599057455659763427e+00	6.187509973770038307e+00	9.439942671580221045e+00	3.041203976824236932e+00	5.631835712357579737e+00	1.849490175356707899e+00	1.210747679601964721e+00	5.092909179533775976e+00	9.003223159075987025e-01	-9.167114800435201272e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.482460141796232200e+00	2.183862870626291031e+00	1.392333341328336083e+00	6.725358774471446921e+00	6.997376452839151106e+00	9.908568265507005535e+00	2.128544761461043322e+00	6.532037419377169085e-01	6.234512924985426530e+00	8.634343941331010241e-02	-2.356793578815674084e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.654353729649479021e+00	7.438369366159236051e+00	2.114128197117706165e+00	3.925917531763312152e+00	1.714419536516019749e+00	6.499432123355544988e+00	1.534179259616080593e+00	3.303341345040862742e-01	4.215091422169269464e+00	1.863763374308113063e-01	-3.112910700021100929e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.140034737298805112e+00	9.180241174023681339e+00	6.027466497432581782e+00	3.423512165640675065e+00	4.978941918239470077e+00	4.340094372798604994e+00	3.266438890888259672e-01	2.159072609040830759e-01	2.489164149929133707e+00	4.896168474586836544e-02	-5.601531607141322505e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.754116611293306427e+00	2.618150988500531628e+00	4.089288022593199123e+00	2.727747635215985511e+00	2.473266474544649984e+00	7.954117497306287810e+00	3.167056105093162710e+00	4.688396591861176077e+00	5.540995042621892352e+00	4.465287732920671715e+00	-3.018622518448116909e-01
