G	c	dx1dt	d2x1dt2	dx2dt	Fc	p	d2	m1	Fg	m2	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	6.968000149650885433e+00	1.010618557922361838e+01	5.576795813882887920e+00	5.370349211170033499e+00	1.595391136363530471e+00	3.884171211311554739e+00	3.639162966606924066e+00	4.327881539094426522e+00	1.500308738000735609e+00	6.112673776687659988e+00	3.025910849463006591e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.175880623262683500e+00	2.219115293154926949e+00	6.590435820032932490e+00	3.697905555291135293e+00	6.343740365234120659e+00	1.979277643984748813e+00	9.867315151616551816e+00	9.097382729601465101e+00	7.716514747762917459e+00	6.521457981515906610e+00	1.094752824583831829e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.705509371038109734e+00	6.055452180300775922e+00	1.750284592366126768e+00	8.308810373121778170e+00	5.964129344748910988e+00	4.355547359528855189e+00	4.011683963578736467e+00	2.820004904715602834e+00	7.013462465664063394e+00	2.553327815262413480e+01	1.034740577234552372e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.633866785596213234e+00	6.657863607541349538e+00	3.414146787677088124e+00	5.270888408647226520e+00	3.371126169012095719e+00	2.258830839521576372e+00	9.532659950726015907e+00	8.479088236001228296e+00	6.107278107268067302e+00	5.877455823572131699e+00	1.324604087943156872e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.686661822464663452e+00	7.201373286948878238e+00	4.367475678962919439e+00	2.290263383639504990e+00	7.197887986726734244e-01	7.332233556213147985e+00	5.217437197008268690e+00	6.488211857701887020e+00	1.654678570084841649e+00	7.357753007756912211e+00	1.074199561430203981e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.467508945649182550e+00	6.177579875097967133e+00	5.547294471676532446e+00	8.550541576554456569e+00	3.297393209098646416e+00	2.776064759361091649e+00	2.372617289296737209e+00	7.656888386706075522e+00	2.309572979618984334e+00	7.625185062944201064e+00	4.491292699135581712e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.779351714372384485e+00	1.358417122427061363e+00	1.768440529825566543e+00	9.180211281456365668e+00	7.579060790112698065e+00	1.352805066331011163e+00	8.862348162559555931e+00	7.664448811786172655e+00	6.227662858125351697e+00	3.099389904476368862e+00	9.607943606614226084e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.546397143455078727e+00	3.964510301186167318e+00	2.813926180913687958e+00	4.975676935203101614e+00	3.982506046288597279e+00	5.679420909587333810e+00	4.980271552285267411e+00	2.723406503537250778e+00	3.257384515456575258e+00	1.179171831523649239e+01	1.142649155805903538e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.120665554170364064e+00	5.768758736556905298e+00	3.260291223937300309e+00	1.757670462490901198e+00	2.805875445936079626e-01	6.565689686037403661e+00	7.213213898201606966e+00	6.414853322713496731e+00	5.470445747749168142e+00	1.435702081699101562e+01	1.947170045368039684e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.348180265599300043e+00	1.815378482030185703e+00	9.585482530915834687e+00	4.876086974094151927e+00	6.545519110225212600e+00	9.182922746126484626e+00	9.768928848395992404e+00	9.026568681667855643e+00	5.553940801901831037e+00	1.483389822490164001e+01	2.725209698921571277e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.904691066820764611e+00	3.972037174614787780e+00	4.081839163352642963e+00	7.584268009827539458e+00	5.704597329441265074e+00	6.192806519604475923e+00	1.433810240751674847e+00	4.776910823447236609e+00	3.414764157351490859e+00	3.426299623139682637e+01	2.407957995480754787e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.703361818761659485e+00	1.070231107019766092e+00	5.123276108198080436e+00	9.023600996632721305e+00	1.256711896363977665e+01	4.127431425111167229e+00	2.079784628044496486e+00	9.626978435147810487e+00	9.480745454087841750e+00	1.544783766983087681e+01	2.649286412784507272e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.226461642174357713e+00	1.317002195705878398e+00	2.594256216349757338e+00	2.902071374310998930e+00	5.100337143720629740e+00	8.038488937916852706e+00	7.416917953540986375e+00	5.335889861507692622e+00	8.782338041467108170e+00	2.575210258787777917e+01	4.013935218827539009e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.013441066888728592e+00	4.994558583783186734e+00	6.628223247409699148e+00	1.117710704249224474e+00	6.437663459345696615e-02	6.153113250571267123e+00	3.625855478008496835e+00	1.780408536252895857e+00	7.319552340820012937e+00	4.414110718240844022e+01	-2.100045160076580153e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.113452075076495351e+00	2.132296542610347956e+00	3.774855818607474323e+00	8.752804815630870650e+00	2.856303689867637718e+00	2.186911658999523222e+00	2.660778476828339123e+00	4.384712273195581211e+00	2.401752056454691697e+00	2.685586439297708239e+00	1.419195661210628678e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.191273874644458886e+00	5.154460923810628259e+00	3.215194686949264913e+00	4.787357614837535635e+00	3.180908296820299519e+00	6.048046217322315954e+00	1.502543101455855012e+00	9.734068377101797509e+00	1.704883469464083978e+00	1.418506014413100402e+01	2.203277023909941956e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.240911957597281123e+00	7.315483483932962550e+00	5.595976176330803575e+00	5.685212563944524788e+00	1.871055111961063666e+00	9.030152306279417118e+00	1.209423876685303822e+00	3.793685994233995107e+00	5.598475632673350688e+00	1.140582367058052853e+02	8.294106480835140849e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.722430389437572540e+00	8.309819525805949070e+00	1.177420653602498479e+00	9.310831497101991872e+00	1.385306108630214306e+00	4.659813529192834203e+00	7.792941382613085111e+00	8.849564792908074295e+00	1.919237600226590734e+00	5.279797275014279201e+00	1.757295763065787275e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.362615885255337389e+00	2.282151863454344731e+00	1.135997471251305235e+00	1.905163410342215036e+00	1.463957519444567312e+00	3.702046253998534375e+00	1.958030402999077157e+00	8.376085581012528536e+00	9.771353365767705412e+00	2.737079617224968331e+01	1.949476689488932046e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.966616948625731887e+00	2.275805752513548441e+00	2.976494192964094676e+00	6.955174797315106794e+00	1.099216223845316520e+01	2.155009069086446516e+00	5.267153415168330355e+00	3.919270096314440455e+00	2.524758185724553350e+00	2.608931696432206238e+00	6.834923714972962472e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.907838410530344309e+00	1.697363941090686001e+00	1.105206347018570234e+00	1.648311552168777006e+00	1.208744503918035340e+00	2.491338657734486706e+00	6.802370545821173842e+00	1.934122557676098308e+00	5.088207027775528246e+00	6.764754560639689274e+00	9.694170409141329436e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.657493872056074125e+00	6.521404711527496012e+00	1.711827642074736922e+00	4.352588765031572215e+00	2.320613070713894110e+00	5.150448140617954529e+00	4.792315258076964568e+00	7.316755451286993228e+00	4.677434756594573528e+00	1.307137458257158613e+01	4.917514712751933081e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.755937703732079136e+00	7.695624590210815796e+00	4.233803131103813122e+00	8.512654863203303890e+00	9.663377176026493043e-01	6.147102825333937481e+00	1.051706647872603151e+00	3.449356004792598629e+00	6.870512069318224668e+00	9.903029704558295521e+01	3.289493713929123736e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.146802331235620809e+00	1.242863850647580648e+00	7.993344199635064484e+00	4.980969709900580078e+00	2.853254517986841599e+00	2.417854982772313921e+00	7.981243593079831555e+00	8.335058349567784575e+00	2.076496464512800788e+00	1.230397089602836225e+00	1.458826141802252785e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.816489058219490360e+00	9.307071509772129048e+00	5.657861462167949718e+00	1.014938823649243282e+01	3.122439406725324496e+00	9.038624496590353274e+00	9.406234418071356407e-01	5.124154008668944549e+00	4.985998035241851589e+00	1.128171196715558864e+02	9.646721558912599304e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.763131280448754445e+00	1.779943052842231310e+00	5.605240782025086688e+00	5.844077464739191541e+00	1.220163370641151168e+01	7.564246809202960442e+00	7.674050277355611627e+00	5.071331606203772324e+00	3.313890798470415344e+00	8.156777758370886033e+00	1.220121985761132510e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.764236933503371851e+00	6.009451852755984369e+00	4.043165902406496315e+00	3.371491245247451918e+00	1.931659235851998391e+00	6.343335843602512014e+00	8.643749424881521648e+00	8.038856179050934969e+00	9.323965718504226174e+00	2.034014189030883912e+01	2.154250966354091801e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.810837591784666856e+00	6.897278019982922004e+00	8.614173959337836806e+00	3.149334547211021462e+00	1.231926778620408225e+00	9.067878081034768556e+00	4.828515892483482119e+00	4.154063818836082334e+00	1.636423936227005438e+00	1.035536991605672696e+01	1.080465035386298372e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.769238511125669433e+00	8.667203442917692513e+00	4.493532405233035654e+00	4.452671618061378567e+00	2.422563538634384006e+00	1.568460700582050782e+00	5.884558060040173011e+00	4.946678926983334890e+00	9.323267532134023483e+00	9.762260042626762058e+00	3.386895919005223909e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.832001202212641289e+00	7.516338651759234324e+00	1.970249959878495272e+00	4.292017548085700795e+00	1.720202261840241942e+00	5.001296667868012413e+00	4.996074460762805813e+00	4.433581067751640070e+00	8.660309874211591818e+00	3.013768875461396490e+01	1.512366880986084627e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.013784416479759365e+00	7.955783936719966754e+00	6.050163056025446906e+00	1.858711083921544382e+00	2.423349539099379224e-01	6.820422625961424679e+00	4.261941053761478138e+00	4.086162530928778125e+00	3.283626417795644237e+00	1.929339159080790012e+01	3.702335032585015590e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.078084808277294471e+00	4.619588199199036183e+00	1.965648038789826968e+00	4.235436155081564458e+00	4.417920521615585017e+00	8.390172120607758188e+00	8.726758863268022637e+00	5.935425565682900029e+00	8.495388193060625426e+00	2.567930220427643917e+01	5.435613061271113988e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.467494964097229904e+00	8.364824127133413612e+00	3.792423997828618276e+00	5.153597249430347915e+00	8.093890666542169487e-01	8.232406695633200044e+00	8.665023325621616479e+00	8.523264772128042566e+00	1.254386866812382317e+00	3.993729545263046798e+00	4.968913386642779262e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.383435815841721706e+00	1.511476124361238016e+00	5.288643121039781292e+00	7.978967517284377919e+00	1.139348742910400958e+01	3.474346351606946826e+00	3.760219746405313757e+00	4.327601727667491183e+00	9.975545588824930476e+00	2.091110308322369349e+01	4.757598247146220261e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.771888171952880953e+00	8.740994380880655612e+00	8.756902064286911980e+00	6.831659985197269691e+00	8.920352306113018548e-01	9.234474455036458806e+00	6.481353986882033347e+00	5.830891062172549155e+00	5.939612426593733119e+00	3.034289254747805131e+01	2.323634142211842071e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.613241678244500710e-01	6.186330411569514354e+00	5.131837656422107763e+00	7.284002713193999945e+00	8.786259812331926877e-01	2.758822822085662541e+00	8.974029498264009419e+00	6.641392499517507098e+00	3.999190499597795156e+00	1.639865835970038654e+00	2.790077553268043298e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.577371272302533711e+00	8.175472087114645348e+00	6.987290283539716818e+00	5.691280797336053521e-01	6.356987668835545335e-01	8.071581986068469661e+00	9.620797350523252689e+00	3.795454931229071072e+00	3.983426234838338242e+00	1.599682848248349920e+01	6.535538440816680839e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.951673111224998536e+00	5.176543428784320611e+00	9.918998695408927091e+00	3.145787854453382604e+00	2.373320031927770746e+00	1.023419953221886303e+01	5.387664073465134429e+00	3.472865849862476484e+00	1.351813386559624686e+00	9.328385923596108853e+00	1.546681788053833329e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.300950062719400613e+00	6.471895183631628079e+00	2.798276370611039177e+00	6.763026709656504210e+00	3.478389139340865022e+00	2.848553158615971803e+00	4.820595091725261128e+00	9.146338717386905515e+00	1.050458512841359848e+01	1.520077974331583448e+01	6.190137505814777841e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.035640840273529761e+00	5.757150012365451985e+00	3.681783457595339648e+00	5.395753522864069396e+00	2.163685808975034153e+00	7.295535278596728013e+00	3.611720620804276916e+00	7.551476893538071167e+00	9.478617178566319801e-01	7.668348744466066513e+00	4.510580131052020492e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.196643755770633089e+00	7.407429085654519518e+00	4.830175170213246716e+00	9.625500372318377407e-01	1.891073603503790057e-02	1.872518408188263983e+00	9.454254632445261208e+00	6.397439711116124528e+00	6.601028849464174897e+00	2.461044257008323299e+00	3.233771116361024156e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.448453371178294535e+00	1.646940427813585961e+00	5.016563878343865746e+00	8.119789613356600100e+00	5.572181839903464606e+00	4.275302983419584812e+00	2.156399696950765055e+00	6.968833924954469516e+00	4.996172384836350844e+00	1.518526879072919833e+01	1.565644950158968096e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.518859150600256225e+00	1.321677054476595670e+00	4.506618324494017891e+00	7.923420463610474584e+00	8.122569996817800231e+00	5.921106084530453728e+00	6.574521156175173964e+00	9.686711665888989575e-01	9.552258550849888508e+00	3.158498770241346776e+01	4.606231182739218277e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.238318951139348201e+00	3.509215046055985887e+00	9.254314382751026358e+00	5.924715017438778375e+00	5.516900264599303938e+00	5.658604058428288397e+00	3.290572850641773517e+00	6.768995845016572588e+00	3.069776772115465846e+00	1.356713063902553529e+01	1.902276073295174896e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.777697268861031077e+00	2.299325540712374938e+00	7.729348060043548685e+00	1.916497804251873216e+00	2.368580530008707719e+00	9.111358288979028330e+00	3.940608122798917368e+00	5.569081258354825259e+00	5.953315619275153736e+00	3.560517826491020088e+01	-2.334122368886178134e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.436198040591939673e+00	8.806148364085499836e+00	6.699836472522938458e+00	8.310109325662352830e+00	3.197426623765829312e+00	6.737502838088786028e+00	4.549315046179136957e+00	6.048069133172339740e+00	5.582122397105337086e+00	2.724223153563900013e+01	8.194601833890813314e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.656047186994253906e+00	2.946461323692110224e+00	3.838066603423377465e+00	6.429550547370782354e+00	3.785410607094123137e+00	5.127062173876089979e+00	9.677484442119428820e+00	4.016801266804232107e+00	7.320946028816404549e+00	1.320427342800254600e+01	4.731907225377092185e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.186358331442876946e+00	1.023125278960140072e+01	8.557689236146332590e+00	8.381810266985723956e+00	3.983321742113544062e+00	8.290229416606372581e+00	1.342743733359808234e+00	2.017741503934141090e+00	1.540387368265739410e+00	3.063408689842525945e+01	1.478384869471420227e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.370908150614304155e+00	4.279708396703902906e+00	1.027550119051192645e+01	7.996913976582147754e+00	7.846763467679390480e+00	9.329842878775133741e+00	6.225741937245217628e+00	2.789749709193844129e+00	2.738156678749783079e+00	1.458338943156955558e+01	3.005371262632965945e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.211394838964565679e+00	2.858995250201864291e+00	8.622540186426993714e+00	8.360895241334823424e+00	9.486638719246352380e+00	6.439841218389746880e-01	2.087271144544090351e+00	9.880049257846879485e+00	2.798254835817933106e+00	2.024422378927486665e+00	1.053711218539522321e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.548256712842401406e+00	7.668385108291654539e+00	9.270759425783146046e-01	6.055934350644777808e+00	2.040175289615788312e+00	9.968911059638443817e+00	2.609812320493726467e+00	4.260828852208565110e+00	7.189814121685381032e+00	1.013820702346296940e+02	1.792401635190465359e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.972958322852280233e+00	6.745789325848488893e+00	6.707172002535688904e+00	1.908757439115723153e+00	8.642783139465112230e-01	1.788520906349756467e+00	4.973596705358123593e+00	4.818977846363815765e+00	2.782615189792455812e+00	1.792228466104695439e+00	2.226655975098915663e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.978145602821949289e+00	5.814385001966271282e+00	1.169185596145476458e+00	6.855154716853447461e+00	2.063252789811635513e+00	8.440851306101484042e+00	5.939758470691104186e+00	1.409103181380491510e+00	6.365955156495560097e+00	3.563982436172067736e+01	3.180871290917407501e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.602533877298629506e+00	5.672568435273412923e+00	3.966440712231545263e+00	6.362071662207901213e+00	2.060828566838495579e+00	3.569834164769168261e+00	2.813146250568420825e+00	1.737273898790446802e+00	2.896085517742269300e+00	1.344468074277082614e+01	4.289078566819446436e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.006888786565578897e+00	7.496185022650736940e+00	1.978522786570164671e+00	7.598702382859911175e+00	3.757766756787930706e+00	2.449500413414134048e+00	3.916538241690820765e+00	7.988495949424681442e+00	8.149697418195540166e+00	1.736609915298869211e+01	1.126642672157885050e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.370199209843897759e+00	2.759781887053915916e+00	6.457132749473112554e+00	2.714580857290313620e+00	5.505861916604752881e-01	4.938143337736366156e+00	1.867722442710493480e+00	5.601209819176394156e+00	9.326982994950958172e+00	5.026255456352304662e+01	-4.298758075685091273e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.752343942891040784e+00	9.698608772862929328e+00	7.781395657815192379e+00	2.452953118507337216e+00	4.106735119914647902e-01	7.071366577431781764e+00	3.817344634624334265e+00	5.592782067896618692e+00	5.908325045435209866e+00	3.663668727940174819e+01	1.823122931783974221e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.731023052574608867e+00	1.024066207816579066e+01	2.204983373947353442e+00	9.149777690909282057e+00	4.599135957965452826e-01	4.217307648458778147e+00	9.257346961394043561e+00	3.230320397140609590e+00	3.786671563892021641e+00	7.963462405103232555e+00	3.937985466338895235e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.281001012982174281e+00	7.053001910147641773e+00	4.335600760841549217e+00	7.590901132423091724e+00	9.508858140423175342e-01	1.295360664211648194e+00	9.223418195536007502e+00	7.898087534978661672e+00	3.292367483597252953e+00	1.696650301019240636e+00	6.975926108265659842e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.533737988466453928e+00	3.069350170392064037e+00	5.356384333087382821e+00	9.080116999093988284e+00	1.432446954698418651e+01	6.769911004968046875e+00	3.968239174380956413e+00	2.754829300916747492e+00	1.329073159757561351e+00	7.730301048075276960e+00	2.394728132263693077e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.502180826720083573e+00	7.340057975956002068e+00	4.431535716897787580e+00	7.882684151409897311e+00	4.249743250437473030e+00	9.490842307762152430e+00	6.443482795376903383e+00	2.406308664788759710e+00	3.411486471004065102e+00	1.986172943327985863e+01	3.961831913607791189e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.425390576293992240e+00	1.611041537362327469e+00	2.320542658293163640e+00	6.829459118377190663e+00	1.037645915791422269e+01	4.605195468077294407e+00	9.711732847112964251e+00	5.163978222010018548e+00	6.704941047670159193e+00	1.091443675576895700e+01	2.958022497927215611e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.651345187295872874e+00	1.083499510009235056e+00	4.392547701580031827e+00	6.694384528488646957e+00	5.046416379779156358e+00	2.704848775920488002e+00	8.733938171973247844e-01	3.030224023274918466e+00	5.499276018080967887e+00	1.684963647782615936e+01	1.012820139368748873e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.981009701144176738e+00	3.207301463136098096e+00	7.536888809504783460e+00	8.980472539578306268e+00	7.656590312097717010e+00	4.719119241988916968e+00	7.936849339972019024e+00	3.447693122180744751e+00	9.879411083040601227e+00	2.122988023824834158e+01	3.873358508178507131e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.752237235865870879e+00	5.110248587897670447e+00	2.050009842196129028e+00	5.917418892793264718e+00	2.956878864458532874e+00	1.796959160748984097e+00	9.759096700286839621e+00	6.715037928194609762e+00	4.784378861739620348e+00	4.213902331262374901e+00	5.617559316565563066e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.722548686289135045e+00	9.308540352697811215e+00	2.189065891461343227e+00	6.496113218533714040e+00	1.410273552283262788e+00	8.730995237931674424e+00	2.539076886061123695e+00	6.530895070544674219e+00	7.416953648013789646e+00	9.440072844088098236e+01	5.297404335755421384e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.021138655491951042e+00	7.172803682069297082e+00	4.583629598051644827e+00	2.113981069613925623e+00	6.214107003230261439e-01	8.419751627552882312e+00	2.756672970464590033e+00	8.511102696868737993e+00	5.646549715203664555e+00	5.275491868218286129e+01	7.605400940744069804e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.675787857692126792e+00	7.530353446525872130e+00	1.008806115403844927e+01	5.331546659040085068e+00	1.562523792456979477e+00	6.929810429614168044e+00	9.441360011042823075e+00	4.658776742722063879e+00	5.747444381164073413e+00	1.097300250107865871e+01	1.194982067728476982e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.123197847107672231e+00	4.575492140121080631e+00	7.176555147504068088e+00	7.562691812143365055e+00	4.940604084618654745e+00	4.302906239231202967e+00	6.622697605982145852e+00	2.000869316135784448e+00	3.662114922425647734e+00	9.862308783023710390e+00	5.891779901602467451e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.746370281932432711e+00	4.407322900656978071e+00	7.248026491436773355e+00	3.624447082633837081e+00	2.737750254858498433e+00	7.896507414564824856e+00	1.316165040917513629e+00	3.220224957463155846e+00	4.917251156904691278e+00	8.510321793606064489e+01	-3.927654883714496586e-03
1.000000000000000000e+00	1.000000000000000000e+00	1.434673579878489980e+00	4.854994510384045725e+00	4.005159405605160927e+00	2.616298178611795588e+00	9.944130318759384357e-01	5.917115807981604192e+00	3.101705930468593664e+00	1.042466848227856424e+01	5.604999367984091485e+00	2.359719219599402606e+01	1.245764651655146965e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.215635868901657091e+00	9.974737400604988480e+00	6.182672503927342689e+00	3.961925599058916170e+00	7.603417636738246665e-01	8.434880677669758242e+00	5.580089601886334627e+00	6.598756868495824435e+00	7.703879831657503452e+00	4.239306458302713310e+01	-7.985467123088913627e-03
1.000000000000000000e+00	1.000000000000000000e+00	6.549024574922250430e+00	1.469746819428542350e+00	5.422564613194357230e-01	3.204118309235322926e+00	7.889344432993252276e+00	6.706659573663607432e+00	6.997533598692754708e+00	7.737872446997839937e+00	9.567374083126054529e+00	1.943456760661137039e+01	1.633238761529832717e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.883811819413311994e+00	8.828685095889683865e+00	6.636107733316762847e+00	2.918581932518243605e+00	8.780692653035467865e-01	8.400084380317906607e+00	7.428073217030917164e+00	7.863883633473497392e-01	3.886977724034500703e+00	1.752594737625040366e+01	8.434558064805802724e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.411469563343068501e+00	6.329766867658959129e+00	8.651259343089876097e+00	4.487643198373259423e+00	3.555211741831133310e+00	6.126624145619777195e+00	1.015811226578353832e+01	6.150292827597195533e+00	1.053040213870168218e+00	2.099091541922875059e+00	8.503005117900208631e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.177703115772563258e+00	5.162597899219139030e+00	6.811597145830548428e+00	9.212027556387667460e+00	6.321005986377525865e+00	4.364635703719276449e+00	3.580769036653735249e+00	1.007958379942791360e+00	5.527723025005702340e+00	2.705510600639231455e+01	3.537423668546776367e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.934898466837619679e+00	7.645714163259837548e+00	8.970517500435803981e+00	5.613598801091130852e+00	9.585191167192831374e-01	9.785554026106904502e+00	5.854132310118104421e+00	6.066005441177649615e+00	6.350136858121825156e+00	3.409002225404525177e+01	2.296185179016846378e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.379825342274530797e+00	5.518775122994894922e+00	6.956367473525387979e+00	2.718818143110292684e+00	5.244411431348999786e-01	5.731948509609853026e+00	5.810525357903052246e+00	9.641789872303322184e+00	2.205943916410038508e+00	7.637915055443789569e+00	3.916465029543153564e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.831255170864627857e+00	9.076496683608317184e+00	2.032607692636426933e+00	1.801026267007666659e+00	5.152165052987882632e-01	7.105841249869593312e+00	4.956519236421670804e+00	9.853607771947039851e+00	8.116075509608865701e+00	3.580821911596961371e+01	1.155258212852823541e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.535841017239127249e+00	8.611674878109056408e+00	9.665315204372630475e+00	7.453410663725735574e+00	1.000593941367319495e+00	3.241272363952465430e+00	1.884855721217874258e+00	5.527935696942736676e+00	9.738456318954121116e+00	3.598418553907796280e+01	4.172568388594650145e-03
1.000000000000000000e+00	1.000000000000000000e+00	6.131202007193024883e+00	4.796047139564223016e+00	1.563300365267139336e+00	4.147988259892088081e+00	3.031976201579173580e+00	6.487766744781194639e+00	9.875153795251321753e+00	5.432662271960788658e+00	9.408858558642894110e+00	2.237730401828715543e+01	5.980663824598588807e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.645075374115073430e+00	3.576346451817354666e+00	5.530074427329092934e+00	8.337825656498772275e+00	1.133601732331575818e+01	6.474786406462487598e+00	8.600249275994190867e+00	9.597617714056996263e+00	2.460028304612814409e+00	5.829054147745336145e+00	2.003267046386402850e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.170123586359136603e+00	6.446907817091946491e+00	1.786288042699022194e+00	7.075199103092058905e+00	3.256549946524511796e+00	2.862471057434314403e+00	5.278580800663685402e+00	6.949286613287949166e+00	8.677303298685513866e+00	1.303450344815425410e+01	7.235014714585891182e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.815670508583457021e+00	9.163736765538189388e+00	6.206560593758383426e-01	8.093526953558276560e+00	2.008696113655132454e+00	1.708869647429094529e+00	6.222068069131095669e+00	1.164683998883989213e+00	7.513176737614631229e+00	8.161729284760433245e+00	2.081972112523695628e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.442542987269323618e+00	2.940673981492509803e+00	4.946172637580831477e+00	3.707200345532812857e+00	3.818025867487731428e+00	6.405941063658306511e+00	2.321966510657171856e+00	5.309777552163122749e+00	5.290561625162021109e+00	2.620771283437341026e+01	1.415216826040536502e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.825360509655553187e+00	6.406451677393981470e+00	3.535581698447738841e+00	7.255638802914997854e+00	3.131676726720728166e+00	7.987739114234646998e+00	5.675070342345906127e+00	3.117754608947735484e+00	5.928488807762235524e+00	2.983492412867026644e+01	1.264926692162153810e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.986198717715427442e+00	6.190355095475557512e+00	5.277101072963423789e+00	2.847421350360304970e+00	1.572112798888043672e+00	5.137877233651908959e+00	7.608716765594334852e+00	5.270753309966570654e+00	8.512651091861942021e+00	2.362984638965687978e+01	1.868882661533381728e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.499218136920712041e+00	7.871484440734821675e+00	6.076153413807103831e+00	9.678823514316194476e+00	5.875962633184695250e+00	3.399659498426784943e+00	5.864743418287369003e+00	4.668032852640559227e+00	5.026490993736735469e+00	1.102155820176776224e+01	5.934143020748905428e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.459681623461253075e+00	1.868574874818035969e+00	1.354933843388623993e+00	6.695672343449025732e+00	7.083808871148921327e+00	6.062895148582131633e+00	9.860068796286528325e+00	6.125433124701862297e+00	4.375359954740996038e+00	7.819942807285174879e+00	3.210213537153292052e+00
