G	c	dx1dt	d2x1dt2	d1	W	Fc	Fg	m1	d2	m2
1.000000000000000000e+00	1.000000000000000000e+00	8.021420247493969313e+00	2.129213670227334987e+00	9.228703042662962375e-01	4.404195596236531784e+00	4.497139874943972160e+00	1.058136852896668145e+01	0.000000000000000000e+00	-1.500633889738952842e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.748183475066038994e+00	7.740504247393096726e+00	2.522992227593696124e-01	9.748733437851331729e+00	5.995042474095069629e+00	1.148345682205383156e+02	0.000000000000000000e+00	-4.024286710560380786e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.765311070528922777e+00	1.276460616136378290e+00	1.632871035650541591e+00	1.944912810858556496e+00	5.582829175151303502e+00	2.929711979780343256e+00	0.000000000000000000e+00	-4.794503619756805279e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.538013824044948574e+00	1.189392512853681305e+00	1.670336759419524642e+00	4.713870682353642039e+00	2.692883146687219398e+00	3.543067710276528004e+00	0.000000000000000000e+00	-1.292153284312805850e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.139405847664884064e+00	3.843156118334859261e+00	5.122932003218958474e-01	1.382058419470796329e+00	8.698220880900024099e+00	1.216418710201678266e+01	0.000000000000000000e+00	-8.550112028321795732e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.486048536973920697e+00	5.351809707538097705e+00	3.664937717639147330e-01	7.627735142622165121e+00	7.052881148141539214e+00	7.349770826830743431e+01	0.000000000000000000e+00	-5.640401684721526587e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.056097005626385199e+00	7.885435676338103050e+00	2.447494776314200204e-01	9.316043514837135220e+00	8.410096993447544023e+00	1.570736925635075920e+02	0.000000000000000000e+00	1.881542827619560876e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.953832872985221236e+00	7.152051909110507921e+00	2.732528074026583376e-01	3.440415801465587009e+00	8.736549901238305438e+00	5.525043657507022488e+01	0.000000000000000000e+00	-1.218222485175190911e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.880216927280635275e+00	5.072509259098558765e+00	4.050570660319574023e-01	8.695143125061825629e+00	7.785802460791501289e+00	8.440699283357280081e+01	0.000000000000000000e+00	-6.266538088360489311e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.031896099833066183e+00	3.443280799374558221e+00	5.744643379232686753e-01	3.730066489377267480e+00	5.007930123594483973e+00	1.540558782291547679e+01	0.000000000000000000e+00	5.095587747043561766e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.478864725591950258e+00	9.848808552331149713e+00	1.987893705825637680e-01	9.145049486676347428e+00	6.447782946926013281e+00	1.492844182718909849e+02	0.000000000000000000e+00	-1.539676464263785294e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.978677983857139111e+00	4.825107323313416074e+00	4.209979931040419565e-01	7.772596588054896394e+00	2.375529545384997832e+00	2.243600556664068435e+01	0.000000000000000000e+00	-6.076337479590115942e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.263312998419038102e+00	5.053793910071107121e+00	3.893363324842639694e-01	8.177026322059360197e+00	7.063978349404822055e+00	7.280008841384197638e+01	0.000000000000000000e+00	-6.343318937021541482e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.883608487867656223e+00	2.460101727247737013e+00	8.051503599189703264e-01	1.087603531542436386e+00	2.658170997995132012e+00	1.696597860350035347e+00	0.000000000000000000e+00	-1.263595529351656532e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.007830549381096397e+00	8.118379298060339977e+00	2.413766005705388906e-01	9.750730330648574196e+00	7.253928946121908972e+00	1.431323316911408199e+02	0.000000000000000000e+00	-2.457056923763492329e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.438729911724730748e+00	7.255236504714471124e+00	2.843808767064441856e-01	7.549483134770620829e+00	3.082044596075923071e+00	4.197304981755947040e+01	0.000000000000000000e+00	-4.366774401908559700e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.083670006334188418e+00	2.990606053248190843e+00	6.797574964024148958e-01	3.750141139623491160e+00	2.119773294892958404e+00	6.109004174680408461e+00	0.000000000000000000e+00	-7.034161838972945446e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.882880736627436935e+00	1.740048060952796849e+00	1.152317285751697673e+00	8.370887308565588825e+00	2.447548173109270753e+00	8.326489187534852121e+00	0.000000000000000000e+00	-1.409698955477311166e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.721763921437784894e+00	7.147449601611426395e+00	2.847195733861845324e-01	3.553499239363090645e+00	1.006021413374934559e+00	6.538290269061581839e+00	0.000000000000000000e+00	-4.522534939732605896e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.856070081569335173e+00	6.866688660598835980e+00	2.872887034425941621e-01	8.918693366647163501e+00	7.557143893149309122e+00	1.141971658637898344e+02	0.000000000000000000e+00	-4.599361541559515709e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.544202755751763689e+00	3.432266221354548730e+00	5.880835374329015375e-01	2.076693627773481321e+00	7.580955315018942819e+00	1.265474219236222275e+01	0.000000000000000000e+00	-9.557137460723208466e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.943149958447912162e+00	9.634550468092941244e+00	2.106199295382588377e-01	7.370076832031330127e+00	5.565794442070452597e+00	9.908641432526785309e+01	0.000000000000000000e+00	-3.296763922199136831e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.156599877388521769e+00	2.390638842618774795e+00	8.519833618830903177e-01	5.803920032267325446e+00	2.416030451547115820e+00	8.439351063160694721e+00	0.000000000000000000e+00	-1.262466839434060351e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.838889994152459240e+00	4.937017507309546360e+00	4.083746993304542272e-01	1.886099813971818584e+00	1.701201842445810630e+00	5.283654280327661823e+00	0.000000000000000000e+00	-1.458439611709735073e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.437955681875352276e+00	9.560753387696744099e+00	2.093238320433437327e-01	3.213906165217452315e+00	1.191495251659112409e+00	7.930057818762065835e+00	0.000000000000000000e+00	-2.744091184148930718e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.349858751913877164e+00	4.806804943907653005e+00	4.271120267748208521e-01	1.012553408239588615e+00	2.443232615042889133e+00	3.879007328387209519e+00	0.000000000000000000e+00	-4.671185563589998480e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.176363637030674258e+00	6.798381238152940931e+00	2.991941384749623456e-01	5.156998538225527895e+00	9.032371911650976415e+00	7.921537688545562617e+01	0.000000000000000000e+00	-3.088251809266808201e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.735712748362985280e+00	4.490488148859692608e+00	4.442454880838751508e-01	3.760428302389083655e+00	3.133985606311554317e+00	1.280839797160765947e+01	0.000000000000000000e+00	-7.332861733695069661e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.533756011072509473e+00	3.479294217861587768e+00	5.780147991213963055e-01	6.433589555074733290e+00	4.073495487918792790e+00	2.296707740792717445e+01	0.000000000000000000e+00	-7.898719099006944466e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.010627397428599750e+00	9.845633917391714007e+00	1.985967249302256210e-01	3.589632911153604500e+00	1.964707840211660228e+00	1.775649202324579434e+01	0.000000000000000000e+00	-3.345113936658162257e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.604106696563889045e+00	4.777338238910505908e+00	4.240079380472839277e-01	3.743170314609156613e+00	3.009288636459169108e+00	1.343341865393906609e+01	0.000000000000000000e+00	-6.620471249833201899e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.123720847483193452e+00	9.098499195709388587e+00	2.215958416925628005e-01	7.694001111602254639e+00	5.701049314381918087e+00	9.937044641513116972e+01	0.000000000000000000e+00	-3.687749448816478037e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.518450306316359466e+00	3.034518802140045324e+00	6.483552671551311430e-01	1.476410112930397034e+00	6.433342825231408213e+00	7.708779799807728317e+00	0.000000000000000000e+00	-9.438846343464856181e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.258629077122231266e+00	2.938681459652721983e+00	6.797627620903831103e-01	9.091018903604833667e+00	3.165971160905830306e+00	2.095544697611999041e+01	0.000000000000000000e+00	-1.025090048165792078e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.551851450444446279e+00	1.289535123737538980e+00	1.568378898534538601e+00	8.705999654436874735e+00	1.541322338276191140e+00	4.687887552404274238e+00	0.000000000000000000e+00	-2.258410081885699583e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.829466863697858603e+00	6.890276595231427770e+00	2.885521347889354882e-01	7.056835434478988311e+00	4.601526052314611981e+00	5.453623753230962024e+01	0.000000000000000000e+00	-2.589815405920153912e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.460103131148613009e+00	4.260057296617507205e+00	4.640181473052860661e-01	6.319594639143488735e+00	3.108434906282623533e+00	2.098763780778272547e+01	0.000000000000000000e+00	-7.303757201576922542e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.489291893960933866e+00	8.799252526674138153e+00	2.293218286683476603e-01	9.031702713738274824e+00	2.998969695268391078e+00	5.889773710666866435e+01	0.000000000000000000e+00	-2.668982698917601870e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.210220345091882699e+00	5.246196745101422643e+00	3.773069130440700469e-01	2.632162515489778976e+00	9.621356471305746894e+00	3.351345861650618474e+01	0.000000000000000000e+00	1.641537766097161677e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.905836500993383531e+00	9.729453970279950070e+00	2.132978105920710077e-01	1.801920207362441406e+00	6.463141854600606528e+00	2.721294973342435597e+01	0.000000000000000000e+00	-3.170793695949190028e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.585042849168811774e+00	2.629430965059929903e+00	7.434383830489821321e-01	3.148950532616068720e+00	6.064276576478013325e+00	1.235780403347057188e+01	0.000000000000000000e+00	-6.333930681580406397e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.392278452880532313e+00	8.785060534559969270e+00	2.281540302640730211e-01	8.100293539695964995e+00	4.791151803220312644e+00	8.477786031455373461e+01	0.000000000000000000e+00	-3.900995364082380235e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.558231934811384889e+00	8.054674339810508954e+00	2.515885970698559793e-01	1.272506987438750237e+00	4.898975866440873794e+00	1.293702627951436135e+01	0.000000000000000000e+00	-4.227922952849297311e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.274753719969496046e+00	7.879797371581334531e+00	2.516663398144969310e-01	6.252261350843866694e+00	5.858295640344965527e+00	7.299294012574694079e+01	0.000000000000000000e+00	-4.176052771881744174e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.368769999562531758e+00	8.548655049852065702e+00	2.258571429237955230e-01	1.000053397220997375e+01	7.300189148205905809e+00	1.555945098009307230e+02	0.000000000000000000e+00	-3.048422463008849115e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.128273205380175614e+00	7.846346374325110062e+00	2.592465910282237829e-01	8.627505136500071004e+00	7.367697551541536605e+00	1.255439015440231998e+02	0.000000000000000000e+00	1.566651063900398877e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.391855573747180941e+00	6.593041426236394109e+00	3.051815348994522670e-01	5.795032546913683191e+00	2.632950442176674954e+00	2.393047659865516863e+01	0.000000000000000000e+00	-5.074826484874408461e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.730626226752512764e+00	2.131968378786367246e+00	9.134771733247047942e-01	1.589812154112326015e+00	5.554527399267033871e+00	4.591643915870783133e+00	0.000000000000000000e+00	-1.267225522421376427e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.705512929011456791e+00	1.298581159930433326e+00	1.550717291250764740e+00	8.508117703391471665e+00	4.711077742515025868e+00	1.318060697920378033e+01	0.000000000000000000e+00	-2.627460352966385582e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.719162744349597816e+00	9.203901472293503971e+00	2.172534519403385433e-01	6.385440102061632928e+00	8.763922039710120515e+00	1.310423363553368574e+02	0.000000000000000000e+00	-3.647601192690801408e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.632007966168353974e+00	6.493778321006153931e+00	2.988149846036387558e-01	2.035460383066364898e+00	6.691196658040746925e+00	2.229732519731901874e+01	0.000000000000000000e+00	-5.133082512227968852e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.604774804286679846e+00	8.283108156459402238e+00	2.404750532745346947e-01	1.836527881838515119e+00	5.806426097705558398e+00	2.077162220167677731e+01	0.000000000000000000e+00	-2.844260950974324409e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.364861619022431860e+00	5.359262473146631400e+00	3.807831657497389166e-01	9.242840516747238055e+00	2.076934223647685318e+00	2.497861157366424223e+01	0.000000000000000000e+00	-5.075527781890142309e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.746280102049292182e+00	2.014241217967157382e+00	9.744487811457417381e-01	7.022364581029179043e+00	6.524032249259895444e+00	2.252119651897975672e+01	0.000000000000000000e+00	-1.602565465080068474e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.813321091632410731e+00	2.149938086159170147e+00	9.375566313996013257e-01	8.505935030163469079e+00	2.049684295558904079e+00	8.737462459157677941e+00	0.000000000000000000e+00	-1.150991739997666352e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.538480726973224577e+00	7.201649068031956702e+00	2.745555345488265853e-01	8.886854551567330063e+00	4.148593504318479397e+00	6.389149913489358568e+01	0.000000000000000000e+00	-2.298238404722089401e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.043897216267471784e+00	4.928073872954976231e+00	4.078153649591337304e-01	6.156753758234599694e+00	2.190340868715879186e+00	1.667738039273601558e+01	0.000000000000000000e+00	-6.142597144163577383e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.507230759393875630e+00	2.797648652040295225e+00	7.108146869279524660e-01	5.612627489972287442e+00	7.251363369891078214e+00	2.844437478305423284e+01	0.000000000000000000e+00	-1.204468307135361904e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.255938746958678465e+00	5.478675008065957641e+00	3.643904798051497695e-01	4.941019139826035911e+00	2.813042113286848611e+00	1.867534090262889990e+01	0.000000000000000000e+00	-5.834505250877122240e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.101354922830966920e+00	1.464478475012299441e+00	1.258634361569703763e+00	3.806482672684979640e+00	4.423489272875389844e+00	7.156178212573920838e+00	0.000000000000000000e+00	-1.919234809814324372e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.883955395884920447e+00	6.178978553539008267e+00	3.264466759098531012e-01	4.893419417527574922e+00	9.050150195489607086e+00	6.949105130942254505e+01	0.000000000000000000e+00	-1.315260013543341211e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.604563432116679955e+00	3.430057061302522747e+00	5.895879877109565514e-01	7.947525883551113779e+00	2.759965221172614669e+00	1.854547357932835538e+01	0.000000000000000000e+00	-8.984194300489006801e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.901274386801638627e+00	8.196369936822687663e+00	2.380597742443948672e-01	6.397766917769428296e+00	5.561506881830903914e+00	7.311769597858845771e+01	0.000000000000000000e+00	-4.220122532606928045e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.209075674950945256e+00	3.742533761268266090e+00	5.279469376321955787e-01	9.072603308743611095e+00	4.775327139933502885e+00	4.102126218155427750e+01	0.000000000000000000e+00	-3.625376507660012515e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.581576296781729063e+00	5.111413278151448303e+00	3.877846949967249102e-01	4.972935391672786309e+00	1.223667215826137689e+00	7.259326634060668582e+00	0.000000000000000000e+00	-5.754703115180371809e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.830257261981483197e+00	1.069879655356361869e+00	1.809300125935054071e+00	6.540773865237084372e+00	8.053211776730016425e+00	1.449491960142888125e+01	0.000000000000000000e+00	-3.010857365396747642e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.713701098635805664e+00	1.636614324234130002e+00	1.208878182096250864e+00	6.636574637843264846e+00	1.670590707391091723e+00	4.553788034212072233e+00	0.000000000000000000e+00	-1.946536704071699431e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.255788482677025364e+00	4.589451772580014577e+00	4.390798504722771556e-01	6.334626893669002001e+00	5.273604652996971787e+00	3.807780967557593499e+01	0.000000000000000000e+00	-6.985224311482822745e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.289475851237469328e+00	5.370015118589979153e+00	3.862004555325584954e-01	7.280867761012960848e+00	6.101800117292133230e+00	5.822970567678765264e+01	0.000000000000000000e+00	-5.975683841816793462e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.196670001686331197e+00	6.344716911102517898e+00	3.102438423740820905e-01	3.160145870108496791e+00	6.632465797972604271e+00	3.330505964917467310e+01	0.000000000000000000e+00	-3.999412072059750356e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.646929544728664929e+00	3.566146664535990940e+00	5.476049003320052622e-01	5.610393311655561988e+00	7.125565258874107855e+00	3.723012219302615478e+01	0.000000000000000000e+00	-6.484348356042376471e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.271290350457249474e+00	7.231962763617319823e+00	2.717864397080524408e-01	1.929461244228735106e+00	3.213543640615553976e+00	1.211779959861094014e+01	0.000000000000000000e+00	-4.637363412424758136e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.276237794458435104e+00	8.739613631609330469e+00	2.341308530834848023e-01	4.526225396230795006e+00	1.019878602701696835e+00	1.097775730957486928e+01	0.000000000000000000e+00	-3.854522930715326146e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.876680450113109799e+00	7.982058982426915250e+00	2.409870412961296338e-01	5.352873142032869680e+00	7.536858833954743986e+00	8.136610881481867352e+01	0.000000000000000000e+00	-4.021134331184341160e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.302407163335828955e+00	1.414461989856815372e+00	1.470415222986481973e+00	6.902403663203504181e+00	5.900860723869205238e+00	1.425190451010323045e+01	0.000000000000000000e+00	-2.468860922769645860e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.514942242418488405e+00	5.343888367941661777e+00	3.830013285531433387e-01	9.512320183178411881e+00	8.494476382865256525e+00	1.092275405828453501e+02	0.000000000000000000e+00	-5.443052675687877207e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.531376980805215560e+00	1.966962757125538142e+00	1.029855102226475250e+00	6.412081684084350641e+00	8.426552725656652143e+00	2.607910846734719357e+01	0.000000000000000000e+00	-1.499651820077322562e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.142610432874718640e+00	3.107945612356274090e+00	6.302258434783125640e-01	7.626329746537307663e+00	8.507465871936275903e+00	5.210059127860095174e+01	0.000000000000000000e+00	-1.028202096704656787e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.836239262671744754e+00	9.944901540622145930e+00	2.133109496869856625e-01	5.519812651821448313e+00	5.375613406197834010e+00	7.352959573096633505e+01	0.000000000000000000e+00	-3.189583838413428407e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.334441001811163652e+00	2.125569506105361661e+00	8.775047960942765624e-01	6.702400627263246591e+00	4.038847364406223939e+00	1.660924101277911191e+01	0.000000000000000000e+00	-1.378262151160044580e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.150620960833869333e+00	5.536393183798304030e+00	3.606850557549764469e-01	1.738588553601996711e+00	8.045631389221011176e+00	1.761425144290217304e+01	0.000000000000000000e+00	-5.931591342240009057e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.022521280814322253e+00	6.615378827124175132e+00	3.032805074694128189e-01	3.295090268460561411e+00	5.050610042384636955e+00	2.712470263198938270e+01	0.000000000000000000e+00	-5.112340187669268676e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.078379636893251892e+00	7.298129578502141612e+00	2.673480343330261744e-01	4.348042858461881544e+00	2.689735052581416763e+00	2.006771654210200495e+01	0.000000000000000000e+00	-3.536023766542090163e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.396189976628404494e+00	6.107652127898203887e+00	3.377087201714112363e-01	5.264605684417569265e+00	8.535950160613554161e+00	6.897570108495725094e+01	0.000000000000000000e+00	-4.236860382919770962e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.810828680624153142e+00	1.084427414856938388e+00	1.841272858506055154e+00	1.389465266873283644e+00	9.015331977919876394e+00	2.930371913199943723e+00	0.000000000000000000e+00	-6.898590796299949313e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.170467043170323684e+00	3.941624942891279737e+00	5.135907003565534090e-01	2.345214783058996222e+00	5.215933802435074540e+00	1.151892258852280015e+01	0.000000000000000000e+00	-7.656211034969697682e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.245559160946758226e+00	5.678293305247397171e+00	3.595843122349747789e-01	3.515459360237350062e+00	1.720096708380759232e+00	7.492284613578672037e+00	0.000000000000000000e+00	9.947582181834167814e-02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.144165355055926980e+00	1.968072615321988073e+00	1.114706385366560415e+00	9.708305373245726955e+00	4.468092765945651301e+00	1.984602900320608754e+01	0.000000000000000000e+00	-1.590942984026022522e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.989994912143203898e+00	4.230435332215011002e+00	4.764519806777937627e-01	4.008106376211154398e+00	8.138581504457748750e+00	3.456519066376959159e+01	0.000000000000000000e+00	-7.130666339541390508e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.536005589437955621e+00	1.337833000682754792e+00	1.539585890886617348e+00	5.322213457500454936e+00	9.144877092857406353e+00	1.564163448365350462e+01	0.000000000000000000e+00	-1.792591203092365637e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.252910001369640369e+00	1.656425734749609635e+00	1.167050471551797530e+00	2.655051872775830546e+00	2.826783755616436355e+00	3.284711367851500086e+00	0.000000000000000000e+00	-1.792720542270402673e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.291817734395890760e+00	4.580297615627508812e+00	4.382575395019271958e-01	6.548701816315590563e+00	1.604501040173570647e+00	1.183496028285086688e+01	0.000000000000000000e+00	1.618684300849455582e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.330160418222179564e+00	2.149206430247252442e+00	9.171709738735512873e-01	3.586607383090371304e+00	8.955030329310528003e+00	1.728485840451498490e+01	0.000000000000000000e+00	2.225881032534937909e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.392818939677892942e+00	6.153602936842966997e+00	3.265884477666552987e-01	2.964417964311111042e+00	4.545897828507746041e+00	1.967661304920181209e+01	0.000000000000000000e+00	-5.348406716418430129e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.317977691371321924e+00	7.212999116632486718e+00	2.783433685612479724e-01	5.672462963659920199e+00	5.979852474286582620e+00	6.011162107972958779e+01	0.000000000000000000e+00	-3.563357851724450187e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.173265042372381828e+00	8.142721397560258367e+00	2.432665567768622916e-01	1.035818549236291908e+00	9.720921017023684385e+00	2.142485088657070946e+01	0.000000000000000000e+00	-1.424756323522531343e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.671504484964470905e+00	2.805865286924246416e+00	7.180375163394696614e-01	1.115081496533770311e+00	1.561664625724272115e+00	8.578235471387125610e-01	0.000000000000000000e+00	-1.061605739420537819e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.906968031794582075e+00	2.460088823221957099e+00	7.942491305436577553e-01	3.018543399246204295e+00	6.824662358703669440e+00	1.260248206880075372e+01	0.000000000000000000e+00	-1.297110905664550673e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.915187714976015698e+00	1.949522953906934530e+00	1.019128818155985883e+00	1.420952438095940629e+00	1.689450218880056864e+00	1.452092172765699907e+00	0.000000000000000000e+00	-1.012138486982555374e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.653357891089706655e+00	6.680080440908005457e+00	2.996738045499012792e-01	1.969767608165926553e+00	4.434212487202101372e+00	1.393430477483493846e+01	0.000000000000000000e+00	-4.646001510632102871e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.751449278179697311e+00	7.359810719854881000e+00	2.768438388214564116e-01	4.040603146119616795e+00	8.154914854524673018e+00	6.052262057155568442e+01	0.000000000000000000e+00	-7.982484135851082574e-02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.368084481962924093e+00	1.326025107249767743e+00	1.559576495428844245e+00	8.183761250562939793e+00	4.901712263162407268e+00	1.303479003658831381e+01	0.000000000000000000e+00	8.133617072350819710e-02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.779576469688793239e+00	9.422958855062601558e+00	2.089137919973354518e-01	6.178114573561597211e+00	1.006177172259595842e+01	1.447260281573405791e+02	0.000000000000000000e+00	-3.060914068703497470e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.782527493717248390e+00	1.445995826902522152e+00	1.356845377807968767e+00	5.528519915830624853e+00	6.018530151996733579e+00	1.212376186831160396e+01	0.000000000000000000e+00	-2.030422820105721726e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.855086419000940623e+00	5.882975592772965889e+00	3.431423544814025117e-01	3.684252250336451873e+00	3.940858537000847317e+00	2.055436711366944280e+01	0.000000000000000000e+00	-5.277800685733015085e-01	0.000000000000000000e+00
